energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.48724362,5.20559360,0.02238572,0.09567754,0.01740626,1.89979386,3.62083661,0.05105730,1.19573284
-4.48124062,5.09653811,0.02148576,0.09632898,0.01793988,1.88749014,3.49663907,0.05292083,1.20172161
-4.47523762,4.99873465,0.02079628,0.09742978,0.01877181,1.88552099,3.37429049,0.05545902,1.21464017
-4.46923462,4.91316645,0.02029908,0.09901572,0.01988797,1.89423019,3.25511604,0.05864768,1.23429310
-4.46323162,4.84070800,0.01997341,0.10112327,0.02127250,1.91391256,3.14042995,0.06245604,1.26041390
-4.45722861,4.78207664,0.01979663,0.10378745,0.02290769,1.94478890,3.03148842,0.06684680,1.29266209
-4.45122561,4.73778333,0.01974488,0.10703937,0.02477391,1.98697689,2.92944203,0.07177599,1.33062000
-4.44522261,4.70808563,0.01979364,0.11090347,0.02684950,2.04045955,2.83529051,0.07719291,1.37378985
-4.43921961,4.69294587,0.01991838,0.11539471,0.02911063,2.10505322,2.74984200,0.08304010,1.42159152
-4.43321661,4.69199729,0.02009517,0.12051571,0.03153116,2.18037674,2.67367902,0.08925324,1.47336158
-4.42721361,4.70452027,0.02030116,0.12625423,0.03408257,2.26582434,2.60713278,0.09576130,1.52835399
-4.42121061,4.72943081,0.02051514,0.13258084,0.03673388,2.36054392,2.55026714,0.10248675,1.58574309
-4.41520760,4.76528226,0.02071791,0.13944730,0.03945169,2.46342294,2.50287289,0.10934594,1.64462900
-4.40920460,4.81028126,0.02089268,0.14678546,0.04220035,2.57308353,2.46447275,0.11624977,1.70404606
-4.40320160,4.86231783,0.02102530,0.15450700,0.04494220,2.68788819,2.43433672,0.12310450,1.76297426
-4.39719860,4.91900930,0.02110453,0.16250410,0.04763794,2.80595699,2.41150722,0.12981291,1.82035385
-4.39119560,4.97775680,0.02112210,0.17065089,0.05024717,2.92519685,2.39483301,0.13627569,1.87510305
-4.38519260,5.03581300,0.02107284,0.17880596,0.05272902,3.04334244,2.38301047,0.14239305,1.92613863
-4.37918959,5.09035885,0.02095460,0.18681562,0.05504293,3.15800821,2.37463072,0.14806666,1.97239893
-4.37318659,5.13858693,0.02076823,0.19451805,0.05714950,3.26674999,2.36823072,0.15320169,2.01286887
-4.36718359,5.17778877,0.02051745,0.20174795,0.05901146,3.36713422,2.36234659,0.15770905,2.04660615
-4.36118059,5.20544291,0.02020867,0.20834182,0.06059460,3.45681236,2.35556711,0.16150764,2.07276787
-4.35517759,5.21930076,0.01985082,0.21414337,0.06186879,3.53359749,2.34658560,0.16452671,2.09063660
-4.34917459,5.21746697,0.01945509,0.21900896,0.06280891,3.59554003,2.33424828,0.16670801,2.09964485
-4.34317159,5.19847136,0.01903468,0.22281292,0.06339568,3.64099920,2.31759749,0.16800781,2.09939700
-4.33716858,5.16132935,0.01860456,0.22545231,0.06361644,3.66870699,2.29590818,0.16839864,2.08968757
-4.33116558,5.10558852,0.01818116,0.22685106,0.06346567,3.67782157,2.26871652,0.16787068,2.07051489
-4.32516258,5.03135913,0.01778208,0.22696321,0.06294538,3.66796760,2.23583949,0.16643269,2.04208947
-4.31915958,4.93932698,0.01742575,0.22577517,0.06206527,3.63926113,2.19738482,0.16411247,2.00483629
-4.31315658,4.83074783,0.01713114,0.22330678,0.06084261,3.59231788,2.15375092,0.16095675,1.95939069
-4.30715358,4.70742288,0.01691737,0.21961125,0.05930196,3.52824404,2.10561669,0.15703055,1.90658770
-4.30115058,4.57165610,0.01680336,0.21477384,0.05747459,3.44860966,2.05392157,0.15241599,1.84744490
-4.29514757,4.42619416,0.01680744,0.20890945,0.05539768,3.35540563,1.99983640,0.14721051,1.78313919
-4.28914457,4.27415116,0.01694690,0.20215917,0.05311340,3.25098563,1.94472617,0.14152467,1.71497812
-4.28314157,4.11892026,0.01723761,0.19468591,0.05066780,3.13799551,1.89010564,0.13547954,1.64436670
-4.27713857,3.96407528,0.01769353,0.18666939,0.04810952,3.01929257,1.83758955,0.12920365,1.57277068
-4.27113557,3.81326539,0.01832629,0.17830053,0.04548854,2.89785818,1.78883879,0.12282985,1.50167757
-4.26513257,3.67010643,0.01914470,0.16977570,0.04285488,2.77670666,1.74550445,0.11649192,1.43255666
-4.25912956,3.53807238,0.02015439,0.16129078,0.04025725,2.65879416,1.70917139,0.11032120,1.36681936
-4.25312656,3.42039049,0.02135732,0.15303545,0.03774186,2.54693050,1.68130326,0.10444331,1.30578115
-4.24712356,3.31994334,0.02275151,0.14518784,0.03535131,2.44369711,1.66319060,0.09897495,1.25062635
-4.24112056,3.23918104,0.02433071,0.13790960,0.03312357,2.35137365,1.65590370,0.09402109,1.20237676
-4.23511756,3.18004597,0.02608422,0.13134176,0.03109117,2.27187558,1.66025165,0.08967238,1.16186522
-4.22911456,3.14391261,0.02799681,0.12560124,0.02928056,2.20670430,1.67674898,0.08600305,1.12971461
-4.22311156,3.13154403,0.03004874,0.12077826,0.02771164,2.15691109,1.70559091,0.08306920,1.10632311
-4.21710855,3.14306641,0.03221586,0.11693460,0.02639752,2.12307567,1.74663805,0.08090760,1.09185591
-4.21110555,3.17796236,0.03446999,0.11410279,0.02534442,2.10529935,1.79941123,0.07953503,1.08624361
-4.20510255,3.23508328,0.03677926,0.11228608,0.02455176,2.10321283,1.86309684,0.07894812,1.08918729
-4.19909955,3.31268062,0.03910872,0.11145942,0.02401250,2.11599780,1.93656264,0.07912376,1.10017015
-4.19309655,3.40845525,0.04142103,0.11157103,0.02371355,2.14242155,2.01838393,0.08001998,1.11847523
-4.18709355,3.51962375,0.04367722,0.11254485,0.02363634,2.18088319,2.10687951,0.08157739,1.14320893
-4.18109055,3.64299999,0.04583763,0.11428353,0.02375754,2.22947011,2.20015671,0.08372108,1.17332941
-4.17508754,3.77508983,0.04786282,0.11667203,0.02404992,2.28602282,2.29616418,0.08636293,1.20767952
-4.16908454,3.91219630,0.04971463,0.11958157,0.02448318,2.34820628,2.39275113,0.08940435,1.24502289
-4.16308154,4.05053240,0.05135711,0.12287401,0.02502501,2.41358570,2.48773136,0.09273926,1.28408256
-4.15707854,4.18633791,0.05275752,0.12640634,0.02564202,2.47970450,2.57894984,0.09625737,1.32358083
-4.15107554,4.31599678,0.05388726,0.13003534,0.02630084,2.54416220,2.66434991,0.09984754,1.36227919
-4.14507254,4.43615098,0.05472260,0.13362206,0.02696912,2.60468981,2.74203861,0.10340124,1.39901702
-4.13906953,4.54380705,0.05524544,0.13703624,0.02761658,2.65922048,2.81034772,0.10681589,1.43274794
-4.13306653,4.63643122,0.05544377,0.14016031,0.02821588,2.70595305,2.86788825,0.10999799,1.46257222
-4.12706353,4.71202961,0.05531202,0.14289296,0.02874358,2.74340641,2.91359598,0.11286597,1.48776449
-4.12106053,4.76921002,0.05485123,0.14515213,0.02918088,2.77046283,2.94676615,0.11535265,1.50779524
-4.11505753,4.80722282,0.05406899,0.14687727,0.02951426,2.78639863,2.96707571,0.11740707,1.52234549
-4.10905453,4.82597878,0.05297920,0.14803090,0.02973599,2.79090106,2.97459192,0.11899584,1.53131388
-4.10305153,4.82604286,0.05160162,0.14859925,0.02984453,2.78407080,2.96976671,0.12010372,1.53481578
-4.09704852,4.80860387,0.04996131,0.14859207,0.02984466,2.76640980,2.95341687,0.12073352,1.53317428
-4.09104552,4.77542101,0.04808786,0.14804158,0.02974754,2.73879498,2.92669068,0.12090534,1.52690348
-4.08504252,4.72874922,0.04601454,0.14700053,0.02957056,2.70243879,2.89102237,0.12065503,1.51668456
-4.07903952,4.67124650,0.04377735,0.14553963,0.02933704,2.65883822,2.84807629,0.12003212,1.50333553
-4.07303652,4.60586707,0.04141407,0.14374417,0.02907578,2.60971419,2.79968324,0.11909717,1.48777612
-4.06703352,4.53574498,0.03896322,0.14171027,0.02882049,2.55694403,2.74777182,0.11791869,1.47098893
-4.06103052,4.46407346,0.03646312,0.13954068,0.02860915,2.50248952,2.69429799,0.11656984,1.45397895
-4.05502751,4.39398520,0.03395102,0.13734047,0.02848320,2.44832381,2.64117594,0.11512497,1.43773279
-4.04902451,4.32843911,0.03146228,0.13521266,0.02848682,2.39635993,2.59021359,0.11365622,1.42317976
-4.04302151,4.27011844,0.02902970,0.13325409,0.02866605,2.34838389,2.54305562,0.11223030,1.41115624
-4.03701851,4.22134489,0.02668298,0.13155164,0.02906806,2.30599516,2.50113646,0.11090568,1.40237516
-4.03101551,4.18401226,0.02444838,0.13017893,0.02974033,2.27055656,2.46564540,0.10973021,1.39740165
-4.02501251,4.15954233,0.02234847,0.12919370,0.03072996,2.24315567,2.43750505,0.10873935,1.39663611
-4.01900950,4.14886449,0.02040207,0.12863594,0.03208309,2.22457885,2.41736380,0.10795504,1.40030517
-4.01300650,4.15241931,0.01862440,0.12852676,0.03384431,2.21529859,2.40560216,0.10738541,1.40846097
-4.00700350,4.17018520,0.01702728,0.12886820,0.03605627,2.21547432,2.40235196,0.10702499,1.42098846
-4.00100050,4.20172596,0.01561949,0.12964373,0.03875937,2.22496605,2.40752697,0.10685583,1.43762042
-3.99499750,4.24625598,0.01440721,0.13081962,0.04199145,2.24335973,2.42086258,0.10684914,1.45795912
-3.98899450,4.30271913,0.01339460,0.13234697,0.04578776,2.27000278,2.44196188,0.10696745,1.48150349
-3.98299150,4.36987648,0.01258431,0.13416423,0.05018074,2.30404760,2.47034520,0.10716725,1.50768043
-3.97698849,4.44639782,0.01197807,0.13620031,0.05520006,2.34450092,2.50549973,0.10740191,1.53587848
-3.97098549,4.53095163,0.01157728,0.13837785,0.06087252,2.39027620,2.54692626,0.10762470,1.56548219
-3.96498249,4.62228845,0.01138351,0.14061664,0.06722194,2.44024668,2.59418007,0.10779180,1.59590553
-3.95897949,4.71931298,0.01139894,0.14283709,0.07426897,2.49329634,2.64690320,0.10786521,1.62662238
-3.95297649,4.82114089,0.01162674,0.14496339,0.08203085,2.54836652,2.70484639,0.10781527,1.65719293
-3.94697349,4.92713721,0.01207131,0.14692642,0.09052086,2.60449589,2.76787898,0.10762281,1.68728432
-3.94097049,5.03693426,0.01273837,0.14866622,0.09974772,2.66085228,2.83598636,0.10728072,1.71668478
-3.93496748,5.15042816,0.01363499,0.15013384,0.10971476,2.71675478,2.90925491,0.10679497,1.74531032
-3.92896448,5.26775436,0.01476935,0.15129269,0.12041876,2.77168566,2.98784539,0.10618494,1.77320380
-3.92296148,5.38924347,0.01615049,0.15211913,0.13184876,2.82529155,3.07195636,0.10548299,1.80052643
-3.91695848,5.51536018,0.01778779,0.15260249,0.14398459,2.87737448,3.16177987,0.10473352,1.82754197
-3.91095548,5.64662879,0.01969041,0.15274448,0.15679529,2.92787345,3.25745225,0.10399121,1.85459461
-3.90495248,5.78354967,0.02186655,0.15255797,0.17023748,2.97683796,3.35900293,0.10331884,1.88208150
-3.89894947,5.92651170,0.02432267,0.15206536,0.18425383,3.02439524,3.46630478,0.10278449,1.91042143
-3.89294647,6.07570578,0.02706261,0.15129658,0.19877164,3.07071325,3.57902914,0.10245852,1.94002117
-3.88694347,6.23104466,0.03008666,0.15028682,0.21370163,3.11596172,3.69660865,0.10241017,1.97124134
-3.88094047,6.39209411,0.03339069,0.14907414,0.22893727,3.16027368,3.81821051,0.10270418,2.00436336
-3.87493747,6.55801974,0.03696530,0.14769714,0.24435447,3.20370972,3.94272240,0.10339734,2.03955953
-3.86893447,6.72755300,0.04079507,0.14619268,0.25981201,3.24622728,4.06875250,0.10453538,2.07686763
-3.86293147,6.89897916,0.04485796,0.14459396,0.27515256,3.28765666,4.19464428,0.10615007,2.11617154
-3.85692846,7.07014851,0.04912484,0.14292885,0.29020460,3.32768542,4.31850596,0.10825689,2.15718907
-3.85092546,7.23851119,0.05355938,0.14121867,0.30478497,3.36585214,4.43825375,0.11085327,2.19946767
-3.84492246,7.40117449,0.05811802,0.13947743,0.31870227,3.40154984,4.55166723,0.11391749,2.24238863
-3.83891946,7.55498059,0.06275037,0.13771156,0.33176095,3.43403932,4.65645434,0.11740838,2.28517956
-3.83291646,7.69660135,0.06739984,0.13592005,0.34376591,3.46247151,4.75032335,0.12126577,2.32693492
-3.82691346,7.82264612,0.07200454,0.13409512,0.35452759,3.48591785,4.83105839,0.12541182,2.36664373
-3.82091046,7.92977764,0.07649855,0.13222321,0.36386726,3.50340710,4.89659511,0.12975302,2.40322327
-3.81490745,8.01483087,0.08081336,0.13028631,0.37162234,3.51396673,4.94509310,0.13418292,2.43555741
-3.80890445,8.07492935,0.08487958,0.12826350,0.37765153,3.51666663,4.97500172,0.13858554,2.46253771
-3.80290145,8.10759394,0.08862876,0.12613265,0.38183950,3.51066300,4.98511651,0.14283915,2.48310567
-3.79689845,8.11083897,0.09199534,0.12387216,0.38410088,3.49524010,4.97462369,0.14682039,2.49629402
-3.79089545,8.08325178,0.09491861,0.12146260,0.38438354,3.46984778,4.94313105,0.15040864,2.50126529
-3.78489245,8.02405216,0.09734457,0.11888831,0.38267070,3.43413287,4.89068399,0.15349022,2.49734595
-3.77888944,7.93312951,0.09922769,0.11613872,0.37898208,3.38796296,4.81776649,0.15596246,2.48405457
-3.77288644,7.81105615,0.10053238,0.11320944,0.37337376,3.33144137,4.72528714,0.15773738,2.46112278
-3.76688344,7.65907695,0.10123426,0.11010301,0.36593695,3.26491278,4.61455131,0.15874482,2.42850820
-3.76088044,7.47907583,0.10132097,0.10682943,0.35679561,3.18895912,4.48722101,0.15893486,2.38639878
-3.75487744,7.27352122,0.10079265,0.10340620,0.34610301,3.10438629,4.34526447,0.15827957,2.33520860
-3.74887444,7.04539314,0.09966197,0.09985821,0.33403747,3.01220217,4.19089779,0.15677375,2.27556529
-3.74287144,6.79809536,0.09795379,0.09621716,0.32079737,2.91358725,4.02652125,0.15443502,2.20828989
-3.73686843,6.53535655,0.09570428,0.09252086,0.30659574,2.80985926,3.85465308,0.15130286,2.13437016
-3.73086543,6.26112465,0.09295985,0.08881224,0.29165449,2.70243339,3.67786307,0.14743701,2.05492857
-3.72486243,5.97945874,0.08977557,0.08513819,0.27619871,2.59277999,3.49870872,0.14291511,1.97118647
-3.71885943,5.69442260,0.08621344,0.08154830,0.26045106,2.48238159,3.31967589,0.13782974,1.88442604
-3.71285643,5.40998375,0.08234050,0.07809353,0.24462662,2.37269094,3.14312588,0.13228508,1.79595167
-3.70685343,5.12992126,0.07822675,0.07482487,0.22892819,2.26509165,2.97125031,0.12639323,1.70705223
-3.70085043,4.85774525,0.07394313,0.07179201,0.21354228,2.16086304,2.80603474,0.12027042,1.61896567
-3.69484742,4.59662994,0.06955958,0.06904210,0.19863588,2.06115001,2.64923161,0.11403331,1.53284723
-3.68884442,4.34936163,0.06514316,0.06661860,0.18435396,1.96693899,2.50234252,0.10779535,1.44974210
-3.68284142,4.11830225,0.06075649,0.06456028,0.17081788,1.87904027,2.36660968,0.10166355,1.37056341
-3.67683842,3.90536837,0.05645636,0.06290036,0.15812445,1.79807700,2.24301573,0.09573558,1.29607575
-3.67083542,3.71202488,0.05229267,0.06166582,0.14634587,1.72448057,2.13229131,0.09009744,1.22688450
-3.66483242,3.53929220,0.04830770,0.06087688,0.13553018,1.65849205,2.03492901,0.08482154,1.16343085
-3.65882941,3.38776545,0.04453563,0.06054667,0.12570243,1.60016908,1.95120266,0.07996549,1.10599205
-3.65282641,3.25764353,0.04100242,0.06068111,0.11686618,1.54939744,1.88119071,0.07557129,1.05468649
-3.64682341,3.14876625,0.03772593,0.06127890,0.10900543,1.50590639,1.82480226,0.07166523,1.00948298
-3.64082041,3.06065731,0.03471632,0.06233176,0.10208684,1.46928712,1.78180470,0.06825811,0.97021340
-3.63481741,2.99257120,0.03197663,0.06382483,0.09606205,1.43901316,1.75185174,0.06534609,0.93658809
-3.62881441,2.94354213,0.02950349,0.06573717,0.09087013,1.41446232,1.73451081,0.06291174,0.90821329
-3.62281141,2.91243317,0.02728803,0.06804249,0.08644008,1.39493913,1.72928894,0.06092558,0.88460974
-3.61680840,2.89798430,0.02531674,0.07070994,0.08269326,1.37969757,1.73565640,0.05934772,0.86523209
-3.61080540,2.89885792,0.02357246,0.07370500,0.07954573,1.36796317,1.75306742,0.05812981,0.84948839
-3.60480240,2.91368081,0.02203533,0.07699053,0.07691054,1.35895452,1.78097748,0.05721699,0.83675928
-3.59879940,2.94108166,0.02068369,0.08052772,0.07469983,1.35190354,1.81885681,0.05654998,0.82641640
-3.59279640,2.97972341,0.01949491,0.08427716,0.07282681,1.34607439,1.86619970,0.05606709,0.81783982
-3.58679340,3.02832975,0.01844617,0.08819978,0.07120754,1.34078074,1.92252958,0.05570624,0.81043409
-3.58079040,3.08570552,0.01751516,0.09225776,0.06976259,1.33540116,1.98739962,0.05540682,0.80364267
-3.57478739,3.15075051,0.01668062,0.09641526,0.06841840,1.32939231,2.06038910,0.05511143,0.79696056
-3.56878439,3.22246672,0.01592286,0.10063900,0.06710859,1.32229989,2.14109552,0.05476742,0.78994491
-3.56278139,3.29995898,0.01522412,0.10489864,0.06577488,1.31376682,2.22912304,0.05432820,0.78222343
-3.55677839,3.38242943,0.01456883,0.10916685,0.06436788,1.30353876,2.32406775,0.05375434,0.77350046
-3.55077539,3.46916633,0.01394389,0.11341930,0.06284763,1.29146657,2.42550052,0.05301440,0.76356065
-3.54477239,3.55952805,0.01333870,0.11763418,0.06118386,1.27750578,2.53294850,0.05208543,0.75227011
-3.53876938,3.65292368,0.01274527,0.12179176,0.05935600,1.26171310,2.64587654,0.05095330,0.73957523
-3.53276638,3.74879143,0.01215818,0.12587352,0.05735295,1.24424013,2.76366988,0.04961266,0.72549912
-3.52676338,3.84657697,0.01157451,0.12986136,0.05517261,1.22532457,2.88561965,0.04806670,0.71013603
-3.52076038,3.94571340,0.01099379,0.13373660,0.05282116,1.20527952,3.01091291,0.04632667,0.69364398
-3.51475738,4.04560515,0.01041778,0.13747911,0.05031221,1.18448136,3.13862866,0.04441121,0.67623605
-3.50875438,4.14561770,0.00985042,0.14106641,0.04766569,1.16335705,3.26774136,0.04234552,0.65817073
-3.50275138,4.24507515,0.00929756,0.14447312,0.04490674,1.14237161,3.39713306,0.04016036,0.63974197
-3.49674837,4.34326695,0.00876690,0.14767048,0.04206442,1.12201646,3.52561496,0.03789110,0.62126927
-3.49074537,4.43946511,0.00826775,0.15062630,0.03917046,1.10279968,3.65195874,0.03557661,0.60308855
-3.48474237,4.53295192,0.00781095,0.15330522,0.03625800,1.08523845,3.77493721,0.03325827,0.58554407
-3.47873937,4.62305816,0.00740871,0.15566937,0.03336043,1.06985442,3.89337355,0.03097899,0.56898189
-3.47273637,4.70921028,0.00707447,0.15767933,0.03051028,1.05717206,4.00619730,0.02878232,0.55374500
-3.46673337,4.79098474,0.00682286,0.15929553,0.02773829,1.04772002,4.11250503,0.02671168,0.54017034
-3.46073037,4.86816651,0.00666957,0.16047983,0.02507265,1.04203505,4.21162262,0.02480970,0.52858755
-3.45472736,4.94080832,0.00663129,0.16119732,0.02253838,1.04066803,4.30316593,0.02311771,0.51931927
-3.44872436,5.00928635,0.00672556,0.16141829,0.02015691,1.04419089,4.38709609,0.02167527,0.51268258
-3.44272136,5.07434826,0.00697072,0.16112005,0.01794588,1.05320359,4.46376558,0.02051988,0.50899116
-3.43671836,5.13714884,0.00738572,0.16028874,0.01591900,1.06833971,4.53395132,0.01968671,0.50855739
-3.43071536,5.19926925,0.00798992,0.15892085,0.01408618,1.09026929,4.59887140,0.01920833,0.51169400
-3.42471236,5.26271592,0.00880285,0.15702434,0.01245372,1.11969780,4.66018240,0.01911452,0.51871440
-3.41870935,5.32989658,0.00984386,0.15461939,0.01102456,1.15735981,4.71995536,0.01943200,0.52993120
-3.41270635,5.40357126,0.01113171,0.15173865,0.00979872,1.20400677,4.78062907,0.02018413,0.54565246
-3.40670335,5.48677805,0.01268407,0.14842687,0.00877361,1.26038812,4.84494071,0.02139048,0.56617532
-3.40070035,5.58273443,0.01451697,0.14474006,0.00794450,1.32722585,4.91583513,0.02306640,0.59177686
-3.39469735,5.69471671,0.01664407,0.14074414,0.00730491,1.40518269,4.99635508,0.02522243,0.62270237
-3.38869435,5.82592158,0.01907604,0.13651312,0.00684696,1.49482501,5.08951609,0.02786366,0.65915131
-3.38269135,5.97931504,0.02181969,0.13212688,0.00656173,1.59658177,5.19817092,0.03098910,0.70126160
-3.37668834,6.15747547,0.02487729,0.12766876,0.00643950,1.71070149,5.32486915,0.03459097,0.74909298
-3.37068534,6.36243812,0.02824577,0.12322296,0.00647004,1.83720941,5.47171840,0.03865409,0.80261044
-3.36468234,6.59554912,0.03191603,0.11887203,0.00664272,1.97586757,5.64025393,0.04315534,0.86166895
-3.35867934,6.85733716,0.03587234,0.11469440,0.00694671,2.12614029,5.83132357,0.04806333,0.92600041
-3.35267634,7.14741054,0.04009193,0.11076228,0.00737103,2.28716803,6.04499424,0.05333827,0.99520419
-3.34667334,7.46438656,0.04454468,0.10713991,0.00790464,2.45775181,6.28048613,0.05893211,1.06874225
-3.34067034,7.80585912,0.04919309,0.10388225,0.00853650,2.63635050,6.53613906,0.06478898,1.14593962
-3.33466733,8.16840844,0.05399248,0.10103429,0.00925562,2.82109249,6.80941456,0.07084609,1.22599101
-3.32866433,8.54765508,0.05889150,0.09863089,0.01005110,3.00980269,7.09693527,0.07703480,1.30797377
-3.32266133,8.93835823,0.06383287,0.09669722,0.01091223,3.20004491,7.39456175,0.08328223,1.39086714
-3.31665833,9.33455583,0.06875444,0.09524968,0.01182853,3.38917906,7.69750479,0.08951297,1.47357745
-3.31065533,9.72974191,0.07359049,0.09429743,0.01278987,3.57443137,8.00046933,0.09565125,1.55496834
