energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.61180590,3.11065200,0.07181005,0.25869203,0.43100054,0.61708203,0.14669739,0.00000000,0.48792780,1.94444901
1.61780890,2.99753598,0.07084828,0.25641145,0.42168562,0.60328175,0.14210229,0.00000000,0.48229125,1.85401436
1.62381191,2.88838713,0.06985188,0.25416165,0.41373113,0.59003863,0.13773764,0.00000000,0.47772471,1.76641255
1.62981491,2.78327518,0.06880138,0.25188094,0.40705921,0.57720181,0.13357471,0.00000000,0.47401364,1.68200282
1.63581791,2.68215736,0.06767685,0.24950856,0.40156674,0.56461456,0.12958221,0.00000000,0.47093896,1.60104413
1.64182091,2.58489589,0.06645893,0.24698700,0.39712973,0.55212142,0.12572758,0.00000000,0.46828363,1.52370002
1.64782391,2.49127887,0.06512983,0.24426416,0.39360793,0.53957505,0.12197836,0.00000000,0.46583888,1.45004699
1.65382691,2.40104322,0.06367434,0.24129541,0.39084973,0.52684260,0.11830358,0.00000000,0.46340987,1.38008587
1.65982991,2.31389864,0.06208076,0.23804527,0.38869696,0.51381124,0.11467507,0.00000000,0.46082058,1.31375523
1.66583292,2.22955082,0.06034165,0.23448877,0.38698947,0.50039267,0.11106859,0.00000000,0.45791778,1.25094595
1.67183592,2.14772297,0.05845442,0.23061239,0.38556938,0.48652638,0.10746490,0.00000000,0.45457395,1.19151621
1.67783892,2.06817456,0.05642173,0.22641450,0.38428481,0.47218157,0.10385046,0.00000000,0.45068911,1.13530587
1.68384192,1.99071636,0.05425160,0.22190538,0.38299312,0.45735780,0.10021791,0.00000000,0.44619158,1.08214977
1.68984492,1.91522147,0.05195737,0.21710682,0.38156362,0.44208419,0.09656628,0.00000000,0.44103765,1.03188925
1.69584792,1.84163192,0.04955731,0.21205122,0.37987965,0.42641756,0.09290092,0.00000000,0.43521046,0.98438159
1.70185093,1.76996100,0.04707409,0.20678046,0.37784021,0.41043943,0.08923312,0.00000000,0.42871789,0.93950700
1.70785393,1.70029156,0.04453409,0.20134441,0.37536109,0.39425225,0.08557951,0.00000000,0.42159003,0.89717339
1.71385693,1.63277071,0.04196647,0.19579932,0.37237564,0.37797499,0.08196130,0.00000000,0.41387607,0.85731861
1.71985993,1.56760157,0.03940220,0.19020596,0.36883513,0.36173838,0.07840331,0.00000000,0.40564092,0.81991068
1.72586293,1.50503264,0.03687304,0.18462789,0.36470882,0.34568002,0.07493288,0.00000000,0.39696176,0.78494608
1.73186593,1.44534563,0.03441046,0.17912953,0.35998374,0.32993954,0.07157883,0.00000000,0.38792454,0.75244641
1.73786893,1.38884221,0.03204461,0.17377450,0.35466426,0.31465400,0.06837029,0.00000000,0.37862065,0.72245390
1.74387194,1.33583038,0.02980339,0.16862389,0.34877127,0.29995373,0.06533561,0.00000000,0.36914371,0.69502592
1.74987494,1.28661108,0.02771158,0.16373479,0.34234127,0.28595861,0.06250133,0.00000000,0.35958672,0.67022896
1.75587794,1.24146522,0.02579012,0.15915891,0.33542495,0.27277495,0.05989128,0.00000000,0.35003940,0.64813219
1.76188094,1.20064168,0.02405555,0.15494136,0.32808570,0.26049295,0.05752575,0.00000000,0.34058593,0.62880103
1.76788394,1.16434654,0.02251964,0.15111971,0.32039766,0.24918482,0.05542081,0.00000000,0.33130296,0.61229084
1.77388694,1.13273362,0.02118909,0.14772311,0.31244356,0.23890344,0.05358778,0.00000000,0.32225790,0.59864093
1.77988994,1.10589667,0.02006555,0.14477172,0.30431238,0.22968161,0.05203284,0.00000000,0.31350765,0.58786907
1.78589295,1.08386326,0.01914565,0.14227634,0.29609675,0.22153194,0.05075682,0.00000000,0.30509757,0.57996667
1.79189595,1.06659062,0.01842131,0.14023828,0.28789040,0.21444713,0.04975509,0.00000000,0.29706082,0.57489474
1.79789895,1.05396337,0.01788010,0.13864951,0.27978551,0.20840082,0.04901768,0.00000000,0.28941812,0.57258079
1.80390195,1.04579353,0.01750574,0.13749310,0.27187038,0.20334892,0.04852944,0.00000000,0.28217791,0.57291676
1.80990495,1.04182270,0.01727876,0.13674398,0.26422724,0.19923130,0.04827045,0.00000000,0.27533687,0.57575813
1.81590795,1.04172653,0.01717710,0.13637002,0.25693058,0.19597401,0.04821650,0.00000000,0.26888096,0.58092428
1.82191096,1.04512160,0.01717692,0.13633338,0.25004592,0.19349174,0.04833970,0.00000000,0.26278688,0.58820022
1.82791396,1.05157447,0.01725330,0.13659222,0.24362916,0.19169073,0.04860922,0.00000000,0.25702393,0.59733961
1.83391696,1.06061299,0.01738106,0.13710257,0.23772659,0.19047191,0.04899216,0.00000000,0.25155634,0.60806920
1.83991996,1.07173935,0.01753549,0.13782050,0.23237547,0.18973424,0.04945439,0.00000000,0.24634581,0.62009449
1.84592296,1.08444485,0.01769306,0.13870432,0.22760519,0.18937823,0.04996159,0.00000000,0.24135444,0.63310666
1.85192596,1.09822569,0.01783210,0.13971679,0.22343888,0.18930944,0.05048024,0.00000000,0.23654770,0.64679040
1.85792896,1.11259945,0.01793337,0.14082733,0.21989546,0.18944192,0.05097864,0.00000000,0.23189745,0.66083263
1.86393197,1.12712153,0.01798055,0.14201391,0.21699180,0.18970144,0.05142788,0.00000000,0.22738483,0.67493155
1.86993497,1.14140103,0.01796066,0.14326468,0.21474495,0.19002840,0.05180283,0.00000000,0.22300292,0.68880608
1.87593797,1.15511538,0.01786429,0.14457919,0.21317426,0.19038031,0.05208295,0.00000000,0.21875901,0.70220490
1.88194097,1.16802305,0.01768581,0.14596910,0.21230314,0.19073367,0.05225311,0.00000000,0.21467632,0.71491514
1.88794397,1.17997384,0.01742340,0.14745822,0.21216036,0.19108530,0.05230415,0.00000000,0.21079512,0.72677006
1.89394697,1.19091615,0.01707897,0.14908204,0.21278077,0.19145286,0.05223338,0.00000000,0.20717320,0.73765548
1.89994997,1.20090089,0.01665802,0.15088660,0.21420535,0.19187467,0.05204486,0.00000000,0.20388547,0.74751463
1.90595298,1.21008169,0.01616934,0.15292666,0.21648049,0.19240877,0.05174951,0.00000000,0.20102295,0.75635117
1.91195598,1.21871133,0.01562464,0.15526346,0.21965658,0.19313118,0.05136498,0.00000000,0.19869076,0.76423012
1.91795898,1.22713427,0.01503821,0.15796189,0.22378588,0.19413352,0.05091539,0.00000000,0.19700560,0.77127651
1.92396198,1.23577551,0.01442635,0.16108734,0.22891986,0.19551991,0.05043081,0.00000000,0.19609237,0.77767184
1.92996498,1.24512603,0.01380692,0.16470240,0.23510601,0.19740339,0.04994661,0.00000000,0.19608025,0.78364821
1.93596798,1.25572522,0.01319882,0.16886334,0.24238438,0.19990184,0.04950252,0.00000000,0.19709831,0.78948026
1.94197099,1.26814075,0.01262146,0.17361682,0.25078403,0.20313369,0.04914164,0.00000000,0.19927070,0.79547528
1.94797399,1.28294665,0.01209423,0.17899670,0.26031943,0.20721326,0.04890925,0.00000000,0.20271163,0.80196151
1.95397699,1.30070019,0.01163605,0.18502128,0.27098724,0.21224628,0.04885149,0.00000000,0.20752021,0.80927524
1.95997999,1.32191831,0.01126488,0.19169105,0.28276347,0.21832529,0.04901395,0.00000000,0.21377548,0.81774700
1.96598299,1.34705456,0.01099734,0.19898697,0.29560115,0.22552536,0.04944021,0.00000000,0.22153152,0.82768744
1.97198599,1.37647713,0.01084835,0.20686950,0.30942887,0.23390015,0.05017032,0.00000000,0.23081306,0.83937330
1.97798899,1.41044893,0.01083076,0.21527824,0.32415002,0.24347838,0.05123934,0.00000000,0.24161168,0.85303417
1.98399200,1.44911044,0.01095514,0.22413243,0.33964295,0.25426086,0.05267588,0.00000000,0.25388266,0.86884047
1.98999500,1.49246605,0.01122950,0.23333207,0.35576206,0.26621830,0.05450077,0.00000000,0.26754283,0.88689328
1.99599800,1.54037439,0.01165915,0.24275982,0.37233973,0.27928968,0.05672589,0.00000000,0.28246941,0.90721630
2.00200100,1.59254325,0.01224657,0.25228341,0.38918911,0.29338168,0.05935318,0.00000000,0.29850003,0.92975062
2.00800400,1.64852952,0.01299128,0.26175867,0.40610771,0.30836876,0.06237392,0.00000000,0.31543403,0.95435239
2.01400700,1.70774404,0.01388985,0.27103301,0.42288148,0.32409442,0.06576824,0.00000000,0.33303505,0.98079356
2.02001001,1.76946180,0.01493588,0.27994912,0.43928955,0.34037320,0.06950505,0.00000000,0.35103501,1.00876601
2.02601301,1.83283697,0.01612009,0.28834898,0.45510918,0.35699379,0.07354227,0.00000000,0.36913935,1.03788862
2.03201601,1.89692255,0.01743035,0.29607787,0.47012088,0.37372294,0.07782741,0.00000000,0.38703350,1.06771749
2.03801901,1.96069413,0.01885192,0.30298834,0.48411354,0.39031031,0.08229862,0.00000000,0.40439041,1.09775854
2.04402201,2.02307684,0.02036759,0.30894407,0.49688934,0.40649399,0.08688599,0.00000000,0.42087896,1.12748237
2.05002501,2.08297480,0.02195798,0.31382328,0.50826822,0.42200668,0.09151329,0.00000000,0.43617297,1.15634060
2.05602801,2.13930187,0.02360183,0.31752194,0.51809192,0.43658226,0.09609994,0.00000000,0.44996049,1.18378315
2.06203102,2.19101263,0.02527634,0.31995628,0.52622727,0.44996257,0.10056323,0.00000000,0.46195312,1.20927562
2.06803402,2.23713254,0.02695757,0.32106488,0.53256875,0.46190426,0.10482074,0.00000000,0.47189496,1.23231625
2.07403702,2.27678592,0.02862090,0.32081008,0.53704017,0.47218536,0.10879273,0.00000000,0.47957079,1.25245160
2.08004002,2.30922094,0.03024147,0.31917863,0.53959547,0.48061132,0.11240468,0.00000000,0.48481329,1.26929041
2.08604302,2.33383046,0.03179464,0.31618178,0.54021867,0.48702043,0.11558957,0.00000000,0.48750892,1.28251506
2.09204602,2.35016821,0.03325654,0.31185461,0.53892288,0.49128824,0.11829006,0.00000000,0.48760219,1.29189026
2.09804902,2.35795956,0.03460452,0.30625469,0.53574866,0.49333093,0.12046039,0.00000000,0.48509831,1.29726868
2.10405203,2.35710677,0.03581765,0.29946018,0.53076160,0.49310741,0.12206792,0.00000000,0.48006391,1.29859341
2.11005503,2.34768874,0.03687720,0.29156739,0.52404947,0.49062020,0.12309429,0.00000000,0.47262604,1.29589735
2.11605803,2.32995540,0.03776704,0.28268791,0.51571895,0.48591489,0.12353615,0.00000000,0.46296943,1.28929970
2.12206103,2.30431743,0.03847408,0.27294541,0.50589221,0.47907846,0.12340550,0.00000000,0.45133209,1.27899992
2.12806403,2.27133189,0.03898856,0.26247231,0.49470345,0.47023635,0.12272955,0.00000000,0.43799969,1.26526964
2.13406703,2.23168470,0.03930439,0.25140633,0.48229560,0.45954859,0.12155020,0.00000000,0.42329872,1.24844302
2.14007004,2.18617101,0.03941935,0.23988712,0.46881733,0.44720511,0.11992316,0.00000000,0.40758901,1.22890622
2.14607304,2.13567432,0.03933524,0.22805314,0.45442045,0.43342047,0.11791677,0.00000000,0.39125570,1.20708643
2.15207604,2.08114536,0.03905798,0.21603873,0.43925779,0.41842825,0.11561055,0.00000000,0.37470109,1.18344109
2.15807904,2.02358164,0.03859764,0.20397166,0.42348162,0.40247536,0.11309358,0.00000000,0.35833663,1.15844774
2.16408204,1.96400823,0.03796830,0.19197108,0.40724258,0.38581642,0.11046276,0.00000000,0.34257521,1.13259480
2.17008504,1.90346037,0.03718798,0.18014593,0.39068910,0.36870850,0.10782093,0.00000000,0.32782403,1.10637350
2.17608804,1.84296816,0.03627834,0.16859389,0.37396714,0.35140628,0.10527506,0.00000000,0.31447801,1.08027122
2.18209105,1.78354331,0.03526445,0.15740079,0.35722025,0.33415778,0.10293437,0.00000000,0.30291389,1.05476585
2.18809405,1.72616789,0.03417433,0.14664040,0.34058974,0.31720069,0.10090843,0.00000000,0.29348492,1.03032143
2.19409705,1.67178475,0.03303858,0.13637463,0.32421484,0.30075942,0.09930542,0.00000000,0.28651610,1.00738450
2.20010005,1.62128913,0.03188979,0.12665404,0.30823268,0.28504263,0.09823026,0.00000000,0.28229977,0.98638098
2.20610305,1.57552096,0.03076202,0.11751854,0.29277803,0.27024143,0.09778283,0.00000000,0.28109152,0.96771320
2.21210605,1.53525736,0.02969018,0.10899822,0.27798266,0.25652793,0.09805623,0.00000000,0.28310617,0.95175682
2.21810905,1.50120488,0.02870930,0.10111423,0.26397419,0.24405432,0.09913494,0.00000000,0.28851383,0.93885722
2.22411206,1.47399103,0.02785393,0.09387966,0.25087460,0.23295202,0.10109302,0.00000000,0.29743587,0.92932520
2.23011506,1.45415506,0.02715735,0.08730036,0.23879820,0.22333118,0.10399235,0.00000000,0.30994086,0.92343188
2.23611806,1.44213781,0.02665092,0.08137563,0.22784929,0.21528023,0.10788084,0.00000000,0.32604053,0.92140279
2.24212106,1.43827090,0.02636334,0.07609882,0.21811954,0.20886546,0.11279067,0.00000000,0.34568585,0.92341130
2.24812406,1.44276565,0.02631996,0.07145779,0.20968525,0.20413070,0.11873677,0.00000000,0.36876358,0.92957151
2.25412706,1.45570224,0.02654221,0.06743526,0.20260464,0.20109705,0.12571532,0.00000000,0.39509340,0.93993116
2.26013007,1.47701984,0.02704693,0.06400916,0.19691539,0.19976264,0.13370264,0.00000000,0.42442602,0.95446485
2.26613307,1.50650857,0.02784597,0.06115282,0.19263253,0.20010259,0.14265439,0.00000000,0.45644270,0.97306820
2.27213607,1.54380405,0.02894569,0.05883532,0.18974695,0.20206918,0.15250516,0.00000000,0.49075635,0.99555333
2.27813907,1.58838547,0.03034675,0.05702177,0.18822460,0.20559229,0.16316869,0.00000000,0.52691462,1.02164641
2.28414207,1.63957782,0.03204386,0.05567375,0.18800652,0.21058024,0.17453857,0.00000000,0.56440524,1.05098751
2.29014507,1.69655895,0.03402583,0.05474985,0.18900977,0.21692107,0.18648974,0.00000000,0.60266369,1.08313338
2.29614807,1.75837178,0.03627565,0.05420637,0.19112930,0.22448438,0.19888050,0.00000000,0.64108318,1.11756312
2.30215108,1.82394180,0.03877077,0.05399815,0.19424077,0.23312363,0.21155535,0.00000000,0.67902704,1.15368720
2.30815408,1.89209975,0.04148359,0.05407950,0.19820417,0.24267907,0.22434841,0.00000000,0.71584297,1.19085940
2.31415708,1.96160890,0.04438205,0.05440531,0.20286816,0.25298109,0.23708739,0.00000000,0.75087904,1.22839177
2.32016008,2.03119634,0.04743039,0.05493219,0.20807507,0.26385413,0.24959809,0.00000000,0.78350075,1.26557190
2.32616308,2.09958716,0.05059007,0.05561961,0.21366610,0.27512087,0.26170911,0.00000000,0.81310858,1.30168216
2.33216608,2.16554035,0.05382082,0.05643103,0.21948686,0.28660662,0.27325684,0.00000000,0.83915537,1.33602008
2.33816908,2.22788496,0.05708171,0.05733496,0.22539267,0.29814383,0.28409027,0.00000000,0.86116277,1.36791911
2.34417209,2.28555513,0.06033236,0.05830579,0.23125363,0.30957644,0.29407565,0.00000000,0.87873598,1.39676891
2.35017509,2.33762240,0.06353406,0.05932450,0.23695901,0.32076396,0.30310063,0.00000000,0.89157630,1.42203428
2.35617809,2.38332390,0.06665101,0.06037904,0.24242103,0.33158503,0.31107777,0.00000000,0.89949057,1.44327193
2.36218109,2.42208522,0.06965129,0.06146447,0.24757752,0.34194032,0.31794724,0.00000000,0.90239741,1.46014432
2.36818409,2.45353668,0.07250787,0.06258272,0.25239365,0.35175469,0.32367852,0.00000000,0.90032969,1.47242999
2.37418709,2.47752256,0.07519934,0.06374212,0.25686240,0.36097831,0.32827107,0.00000000,0.89343315,1.48002985
2.38019010,2.49410245,0.07771050,0.06495652,0.26100392,0.36958681,0.33175388,0.00000000,0.88196132,1.48296919
2.38619310,2.50354502,0.08003272,0.06624425,0.26486372,0.37758047,0.33418389,0.00000000,0.86626685,1.48139540
2.39219610,2.50631419,0.08216397,0.06762674,0.26850979,0.38498225,0.33564338,0.00000000,0.84678970,1.47557133
2.39819910,2.50304861,0.08410872,0.06912703,0.27202893,0.39183500,0.33623641,0.00000000,0.82404271,1.46586492
2.40420210,2.49453510,0.08587748,0.07076817,0.27552225,0.39819780,0.33608447,0.00000000,0.79859520,1.45273521
2.41020510,2.48167761,0.08748619,0.07257161,0.27910031,0.40414165,0.33532160,0.00000000,0.77105533,1.43671576
2.41620810,2.46546287,0.08895536,0.07455560,0.28287796,0.40974476,0.33408909,0.00000000,0.74205188,1.41839593
2.42221111,2.44692439,0.09030913,0.07673378,0.28696930,0.41508767,0.33253013,0.00000000,0.71221633,1.39840099
2.42821411,2.42710638,0.09157412,0.07911397,0.29148287,0.42024838,0.33078460,0.00000000,0.68216579,1.37737189
2.43421711,2.40702909,0.09277832,0.08169720,0.29651737,0.42529783,0.32898426,0.00000000,0.65248744,1.35594547
2.44022011,2.38765691,0.09394993,0.08447714,0.30215803,0.43029590,0.32724844,0.00000000,0.62372490,1.33473584
2.44622311,2.36987047,0.09511629,0.08743976,0.30847390,0.43528816,0.32568068,0.00000000,0.59636695,1.31431769
2.45222611,2.35444352,0.09630284,0.09056349,0.31551593,0.44030348,0.32436608,0.00000000,0.57083880,1.29521192
2.45822911,2.34202531,0.09753225,0.09381963,0.32331600,0.44535261,0.32336971,0.00000000,0.54749588,1.27787404
2.46423212,2.33312862,0.09882371,0.09717313,0.33188683,0.45042783,0.32273599,0.00000000,0.52662024,1.26268547
2.47023512,2.32812335,0.10019231,0.10058367,0.34122258,0.45550348,0.32248894,0.00000000,0.50841923,1.24994795
2.47623812,2.32723540,0.10164866,0.10400690,0.35130009,0.46053739,0.32263330,0.00000000,0.49302637,1.23988068
2.48224112,2.33055019,0.10319860,0.10739588,0.36208054,0.46547313,0.32315630,0.00000000,0.48050388,1.23262029
2.48824412,2.33801998,0.10484304,0.11070256,0.37351124,0.47024263,0.32402995,0.00000000,0.47084670,1.22822302
2.49424712,2.34947418,0.10657796,0.11387923,0.38552756,0.47476933,0.32521365,0.00000000,0.46398756,1.22666887
2.50025013,2.36463165,0.10839440,0.11687992,0.39805455,0.47897133,0.32665686,0.00000000,0.45980269,1.22786731
2.50625313,2.38311420,0.11027859,0.11966161,0.41100832,0.48276445,0.32830182,0.00000000,0.45811809,1.23166400
2.51225613,2.40446045,0.11221212,0.12218527,0.42429705,0.48606512,0.33008590,0.00000000,0.45871585,1.23784827
2.51825913,2.42813950,0.11417210,0.12441661,0.43782147,0.48879279,0.33194378,0.00000000,0.46134062,1.24616092
2.52426213,2.45356411,0.11613137,0.12632662,0.45147495,0.49087185,0.33380907,0.00000000,0.46570598,1.25630222
2.53026513,2.48010308,0.11805882,0.12789185,0.46514335,0.49223311,0.33561563,0.00000000,0.47150071,1.26793978
2.53626813,2.50709300,0.11991972,0.12909441,0.47870453,0.49281472,0.33729837,0.00000000,0.47839503,1.28071644
2.54227114,2.53384955,0.12167613,0.12992188,0.49202798,0.49256268,0.33879381,0.00000000,0.48604687,1.29425792
2.54827414,2.55967861,0.12328743,0.13036697,0.50497457,0.49143105,0.34004030,0.00000000,0.49410814,1.30818052
2.55427714,2.58388772,0.12471105,0.13042716,0.51739672,0.48938197,0.34097821,0.00000000,0.50223121,1.32209879
2.56028014,2.60579813,0.12590324,0.13010430,0.52913919,0.48638569,0.34155005,0.00000000,0.51007558,1.33563331
2.56628314,2.62475777,0.12682006,0.12940421,0.54004051,0.48242069,0.34170073,0.00000000,0.51731470,1.34841868
2.57228614,2.64015531,0.12741851,0.12833642,0.54993533,0.47747392,0.34137813,0.00000000,0.52364297,1.36011155
2.57828914,2.65143520,0.12765777,0.12691393,0.55865762,0.47154155,0.34053384,0.00000000,0.52878273,1.37039887
2.58429215,2.65811351,0.12750057,0.12515317,0.56604466,0.46462978,0.33912433,0.00000000,0.53249113,1.37900589
2.59029515,2.65979398,0.12691451,0.12307405,0.57194175,0.45675617,0.33711243,0.00000000,0.53456655,1.38570398
2.59629815,2.65618366,0.12587348,0.12070013,0.57620742,0.44795104,0.33446909,0.00000000,0.53485446,1.39031769
2.60230115,2.64710728,0.12435885,0.11805888,0.57871896,0.43825911,0.33117529,0.00000000,0.53325226,1.39273079
2.60830415,2.63251938,0.12236065,0.11518199,0.57937785,0.42774099,0.32722406,0.00000000,0.52971299,1.39289090
2.61430715,2.61251330,0.11987839,0.11210568,0.57811496,0.41647453,0.32262245,0.00000000,0.52424745,1.39081222
2.62031016,2.58732609,0.11692163,0.10887089,0.57489502,0.40455577,0.31739315,0.00000000,0.51692476,1.38657608
2.62631316,2.55733857,0.11351028,0.10552346,0.56972026,0.39209937,0.31157586,0.00000000,0.50787098,1.38032905
2.63231616,2.52307014,0.10967437,0.10211404,0.56263273,0.37923828,0.30522804,0.00000000,0.49726589,1.37227829
2.63831916,2.48516786,0.10545364,0.09869788,0.55371543,0.36612272,0.29842506,0.00000000,0.48533793,1.36268435
2.64432216,2.44439008,0.10089659,0.09533431,0.54309177,0.35291824,0.29125963,0.00000000,0.47235737,1.35185134
2.65032516,2.40158479,0.09605927,0.09208604,0.53092363,0.33980297,0.28384046,0.00000000,0.45862799,1.34011484
2.65632816,2.35766352,0.09100378,0.08901816,0.51740785,0.32696402,0.27629015,0.00000000,0.44447752,1.32782809
2.66233117,2.31357169,0.08579652,0.08619691,0.50277133,0.31459327,0.26874239,0.00000000,0.43024728,1.31534675
2.66833417,2.27025660,0.08050634,0.08368827,0.48726501,0.30288249,0.26133851,0.00000000,0.41628132,1.30301333
2.67433717,2.22863445,0.07520254,0.08155631,0.47115678,0.29201817,0.25422349,0.00000000,0.40291551,1.29114156
