energy_ev,total_up,Ag_p_up,Ag_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.58329165,0.84901706,1.27993281,0.02619430,0.53410528,0.00207076,0.04090786,0.08720736,0.03551931,0.08305278
4.58929465,0.90081724,1.39360485,0.02777321,0.57332112,0.00220081,0.04477478,0.09157277,0.03850363,0.08640746
4.59529765,0.95671704,1.51794562,0.02934761,0.61531762,0.00233330,0.04885836,0.09611477,0.04194056,0.09000858
4.60130065,1.01581736,1.65154213,0.03089317,0.65957475,0.00246613,0.05311046,0.10073250,0.04580507,0.09375297
4.60730365,1.07713952,1.79271192,0.03238535,0.70550750,0.00259712,0.05747615,0.10532184,0.05006464,0.09753434
4.61330665,1.13964379,1.93952174,0.03380007,0.75247344,0.00272412,0.06189465,0.10977808,0.05467925,0.10124619
4.61930965,1.20224959,2.08981458,0.03511422,0.79978214,0.00284502,0.06630037,0.11399859,0.05960156,0.10478461
4.62531266,1.26385726,2.24124527,0.03630619,0.84670651,0.00295781,0.07062434,0.11788544,0.06477717,0.10805109
4.63131566,1.32337098,2.39132443,0.03735646,0.89249591,0.00306068,0.07479568,0.12134794,0.07014515,0.11095512
4.63731866,1.37972240,2.53747024,0.03824797,0.93639104,0.00315201,0.07874337,0.12430489,0.07563874,0.11341662
4.64332166,1.43189453,2.67706694,0.03896660,0.97764033,0.00323044,0.08239804,0.12668671,0.08118626,0.11536801
4.64932466,1.47894532,2.80752859,0.03950149,1.01551734,0.00329491,0.08569389,0.12843713,0.08671221,0.11675601
4.65532766,1.52003015,2.92636600,0.03984527,1.04933895,0.00334468,0.08857056,0.12951451,0.09213868,0.11754294
4.66133067,1.55442277,3.03125476,0.03999423,1.07848359,0.00337938,0.09097491,0.12989283,0.09738677,0.11770769
4.66733367,1.58153373,3.12010153,0.03994845,1.10240898,0.00339896,0.09286272,0.12956215,0.10237831,0.11724613
4.67333667,1.60092594,3.19110622,0.03971172,1.12066875,0.00340375,0.09420015,0.12852861,0.10703753,0.11617114
4.67933967,1.61232649,3.24281728,0.03929149,1.13292711,0.00339444,0.09496491,0.12681408,0.11129292,0.11451211
4.68534267,1.61563443,3.27417763,0.03869866,1.13897117,0.00337203,0.09514712,0.12445522,0.11507891,0.11231408
4.69134567,1.61092414,3.28455930,0.03794731,1.13872005,0.00333785,0.09474987,0.12150230,0.11833760,0.10963646
4.69734867,1.59844397,3.27378495,0.03705439,1.13223057,0.00329347,0.09378937,0.11801759,0.12102026,0.10655148
4.70335168,1.57861038,3.24213538,0.03603929,1.11969902,0.00324072,0.09229464,0.11407351,0.12308871,0.10314227
4.70935468,1.55199757,3.19034251,0.03492342,1.10145886,0.00318162,0.09030696,0.10975057,0.12451632,0.09950093
4.71535768,1.51932312,3.11956815,0.03372977,1.07797438,0.00311833,0.08787885,0.10513519,0.12528886,0.09572631
4.72136068,1.48143009,3.03136954,0.03248236,1.04983051,0.00305308,0.08507275,0.10031752,0.12540496,0.09192186
4.72736368,1.43926630,2.92765316,0.03120580,1.01771900,0.00298820,0.08195946,0.09538923,0.12487620,0.08819346
4.73336668,1.39386162,2.81061896,0.02992483,0.98242165,0.00292601,0.07861629,0.09044144,0.12372693,0.08464737
4.73936968,1.34630396,2.68269751,0.02866382,0.94479099,0.00286878,0.07512509,0.08556289,0.12199373,0.08138820
4.74537269,1.29771501,2.54648281,0.02744640,0.90572924,0.00281876,0.07157018,0.08083821,0.11972454,0.07851715
4.75137569,1.24922630,2.40466360,0.02629509,0.86616625,0.00277809,0.06803615,0.07634660,0.11697760,0.07613034
4.75737869,1.20195648,2.25995603,0.02523098,0.82703713,0.00274881,0.06460582,0.07216066,0.11382005,0.07431731
4.76338169,1.15699029,2.11504017,0.02427346,0.78926038,0.00273282,0.06135814,0.06834562,0.11032645,0.07315972
4.76938469,1.11535975,1.97250254,0.02344006,0.75371704,0.00273187,0.05836630,0.06495879,0.10657712,0.07273015
4.77538769,1.07802778,1.83478657,0.02274625,0.72123149,0.00274759,0.05569595,0.06204933,0.10265641,0.07309106
4.78139070,1.04587435,1.70415197,0.02220533,0.69255440,0.00278140,0.05340369,0.05965820,0.09865095,0.07429386
4.78739370,1.01968532,1.58264385,0.02182840,0.66834807,0.00283457,0.05153571,0.05781834,0.09464789,0.07637805
4.79339670,1.00014346,1.47207144,0.02162429,0.64917443,0.00290818,0.05012675,0.05655499,0.09073316,0.07937048
4.79939970,0.98782179,1.37399619,0.02159955,0.63548578,0.00300308,0.04919932,0.05588615,0.08698988,0.08328466
4.80540270,0.98317855,1.28972803,0.02175843,0.62761836,0.00311991,0.04876320,0.05582299,0.08349680,0.08812018
4.81140570,0.98655377,1.22032876,0.02210291,0.62578849,0.00325906,0.04881526,0.05637042,0.08032684,0.09386229
4.81740870,0.99816686,1.16662075,0.02263266,0.63009140,0.00342062,0.04933955,0.05752749,0.07754583,0.10048155
4.82341171,1.01811509,1.12919936,0.02334509,0.64050239,0.00360441,0.05030771,0.05928781,0.07521126,0.10793371
4.82941471,1.04637270,1.10844734,0.02423531,0.65688012,0.00380986,0.05167972,0.06163983,0.07337126,0.11615981
4.83541771,1.08279058,1.10454939,0.02529615,0.67897189,0.00403608,0.05340489,0.06456708,0.07206371,0.12508652
4.84142071,1.12709633,1.11750568,0.02651815,0.70642072,0.00428173,0.05542317,0.06804824,0.07131539,0.13462679
4.84742371,1.17889511,1.14714289,0.02788957,0.73877376,0.00454510,0.05766666,0.07205709,0.07114147,0.14468080
4.85342671,1.23767107,1.19312207,0.02939641,0.77549217,0.00482400,0.06006144,0.07656244,0.07154497,0.15513728
4.85942971,1.30278990,1.25494286,0.03102250,0.81596200,0.00511583,0.06252945,0.08152789,0.07251655,0.16587509
4.86543272,1.37350262,1.33194408,0.03274952,0.85950586,0.00541756,0.06499068,0.08691163,0.07403447,0.17676515
4.87143572,1.44895098,1.42330105,0.03455717,0.90539543,0.00572573,0.06736525,0.09266612,0.07606472,0.18767259
4.87743872,1.52817470,1.52802038,0.03642333,0.95286422,0.00603654,0.06957567,0.09873790,0.07856147,0.19845915
4.88344172,1.61012086,1.64493345,0.03832425,1.00112078,0.00634588,0.07154894,0.10506739,0.08146775,0.20898563
4.88944472,1.69365558,1.77268995,0.04023483,1.04936181,0.00664941,0.07321854,0.11158882,0.08471639,0.21911450
4.89544772,1.77757815,1.90975294,0.04212893,1.09678525,0.00694260,0.07452628,0.11823035,0.08823127,0.22871240
4.90145073,1.86063750,2.05439717,0.04397973,1.14260300,0.00722089,0.07542384,0.12491429,0.09192879,0.23765254
4.90745373,1.94155109,2.20471227,0.04576016,1.18605318,0.00747976,0.07587397,0.13155769,0.09571965,0.24581693
4.91345673,2.01902586,2.35861211,0.04744329,1.22641184,0.00771484,0.07585137,0.13807308,0.09951083,0.25309836
4.91945973,2.09178102,2.51385174,0.04900283,1.26300378,0.00792200,0.07534313,0.14436951,0.10320769,0.25940211
4.92546273,2.15857217,2.66805250,0.05041361,1.29521271,0.00809749,0.07434880,0.15035393,0.10671631,0.26464727
4.93146573,2.21821640,2.81873582,0.05165209,1.32249036,0.00823803,0.07288004,0.15593277,0.10994578,0.26876778
4.93746873,2.26961761,2.96336546,0.05269683,1.34436464,0.00834086,0.07095979,0.16101389,0.11281054,0.27171316
4.94347174,2.31179145,3.09939750,0.05352898,1.36044674,0.00840388,0.06862127,0.16550859,0.11523260,0.27344887
4.94947474,2.34388924,3.22433688,0.05413272,1.37043714,0.00842564,0.06590648,0.16933394,0.11714366,0.27395644
4.95547774,2.36522007,3.33579854,0.05449568,1.37413041,0.00840544,0.06286463,0.17241511,0.11848686,0.27323337
4.96148074,2.37527040,3.43157121,0.05460932,1.37141882,0.00834331,0.05955033,0.17468771,0.11921841,0.27129280
4.96748374,2.37372037,3.50968100,0.05446916,1.36229455,0.00824002,0.05602171,0.17610009,0.11930865,0.26816304
4.97348674,2.36045630,3.56845223,0.05407507,1.34685058,0.00809711,0.05233854,0.17661543,0.11874288,0.26388699
4.97948974,2.33557873,3.60656256,0.05343138,1.32528000,0.00791677,0.04856048,0.17621357,0.11752163,0.25852142
4.98549275,2.29940558,3.62308981,0.05254688,1.29787369,0.00770187,0.04474538,0.17489248,0.11566058,0.25213614
4.99149575,2.25247009,3.61754802,0.05143484,1.26501638,0.00745586,0.04094784,0.17266927,0.11318990,0.24481315
4.99749875,2.19551341,3.58991069,0.05011275,1.22718084,0.00718269,0.03721798,0.16958075,0.11015333,0.23664557
5.00350175,2.12947189,3.54061986,0.04860211,1.18492037,0.00688673,0.03360052,0.16568342,0.10660674,0.22773659
5.00950475,2.05545917,3.47058028,0.04692805,1.13885946,0.00657269,0.03013408,0.16105291,0.10261646,0.21819812
5.01550775,1.97474358,3.38113841,0.04511879,1.08968276,0.00624548,0.02685084,0.15578286,0.09825725,0.20814946
5.02151076,1.88872131,3.27404722,0.04320513,1.03812258,0.00591017,0.02377635,0.14998333,0.09361015,0.19771568
5.02751376,1.79888618,3.15141773,0.04121976,0.98494501,0.00557182,0.02092974,0.14377866,0.08876019,0.18702594
5.03351676,1.70679667,3.01565961,0.03919658,0.93093499,0.00523544,0.01832396,0.13730497,0.08379403,0.17621156
5.03951976,1.61404135,2.86941290,0.03716987,0.87688078,0.00490586,0.01596635,0.13070733,0.07879769,0.16540407
5.04552276,1.52220347,2.71547392,0.03517361,0.82355800,0.00458767,0.01385923,0.12413668,0.07385434,0.15473308
5.05152576,1.43282590,2.55671799,0.03324059,0.77171386,0.00428510,0.01200058,0.11774657,0.06904234,0.14432415
5.05752876,1.34737727,2.39602222,0.03140168,0.72205195,0.00400199,0.01038483,0.11168987,0.06443337,0.13429664
5.06353177,1.26722015,2.23619088,0.02968513,0.67521788,0.00374169,0.00900354,0.10611547,0.06009103,0.12476163
5.06953477,1.19358219,2.07988614,0.02811588,0.63178637,0.00350704,0.00784615,0.10116504,0.05606954,0.11581993
5.07553777,1.12753087,1.92956611,0.02671497,0.59224999,0.00330030,0.00690056,0.09696995,0.05241293,0.10756031
5.08154077,1.06995223,1.78743195,0.02549910,0.55700987,0.00312314,0.00615376,0.09364836,0.04915449,0.10005792
5.08754377,1.02153421,1.65538521,0.02448024,0.52636868,0.00297664,0.00559222,0.09130255,0.04631657,0.09337300
5.09354677,0.98275468,1.53499601,0.02366537,0.50052590,0.00286121,0.00520229,0.09001648,0.04391068,0.08754987
5.09954977,0.95387444,1.42748228,0.02305644,0.47957561,0.00277670,0.00497045,0.08985368,0.04193796,0.08261629
5.10555278,0.93493497,1.33369964,0.02265034,0.46350668,0.00272233,0.00488345,0.09085535,0.04038986,0.07858318
5.11155578,0.92576114,1.25414152,0.02243906,0.45220540,0.00269675,0.00492842,0.09303894,0.03924913,0.07544460
5.11755878,0.92596849,1.18894841,0.02240999,0.44546042,0.00269808,0.00509284,0.09639701,0.03849093,0.07317824
5.12356178,0.93497489,1.13792529,0.02254634,0.44296979,0.00272398,0.00536452,0.10089651,0.03808421,0.07174605
5.12956478,0.95201637,1.10056600,0.02282761,0.44434992,0.00277165,0.00573150,0.10647857,0.03799313,0.07109540
5.13556778,0.97616663,1.07608333,0.02323021,0.44914629,0.00283793,0.00618197,0.11305876,0.03817860,0.07116035
5.14157079,1.00636004,1.06344371,0.02372816,0.45684548,0.00291941,0.00670414,0.12052794,0.03859982,0.07186331
5.14757379,1.04141736,1.06140526,0.02429375,0.46688846,0.00301241,0.00728618,0.12875370,0.03921580,0.07311687
5.15357679,1.08007406,1.06855839,0.02489839,0.47868453,0.00311317,0.00791615,0.13758246,0.03998680,0.07482589
5.15957979,1.12101032,1.08336767,0.02551329,0.49162587,0.00321787,0.00858202,0.14684218,0.04087567,0.07688962
5.16558279,1.16288229,1.10421446,0.02611032,0.50510217,0.00332273,0.00927165,0.15634575,0.04184900,0.07920410
5.17158579,1.20435390,1.12943923,0.02666265,0.51851502,0.00342410,0.00997292,0.16589499,0.04287806,0.08166447
5.17758879,1.24412826,1.15738293,0.02714546,0.53129183,0.00351853,0.01067384,0.17528515,0.04393955,0.08416738
5.18359180,1.28097817,1.18642665,0.02753655,0.54289876,0.00360289,0.01136273,0.18430984,0.04501596,0.08661332
5.18959480,1.31377461,1.21502878,0.02781685,0.55285242,0.00367435,0.01202842,0.19276628,0.04609580,0.08890884
5.19559780,1.34151258,1.24175903,0.02797078,0.56073006,0.00373053,0.01266044,0.20046063,0.04717344,0.09096858
5.20160080,1.36333339,1.26532853,0.02798658,0.56617793,0.00376950,0.01324933,0.20721329,0.04824867,0.09271712
5.20760380,1.37854277,1.28461535,0.02785647,0.56891761,0.00378980,0.01378681,0.21286388,0.04932603,0.09409050
5.21360680,1.38662414,1.29868487,0.02757669,0.56875009,0.00379050,0.01426596,0.21727577,0.05041388,0.09503742
5.21960980,1.38724655,1.30680446,0.02714740,0.56555766,0.00377116,0.01468145,0.22033999,0.05152326,0.09552006
5.22561281,1.38026721,1.30845198,0.02657252,0.55930341,0.00373188,0.01502959,0.22197820,0.05266665,0.09551446
5.23161581,1.36572826,1.30331823,0.02585944,0.55002849,0.00367318,0.01530843,0.22214473,0.05385663,0.09501055
5.23761881,1.34384819,1.29130292,0.02501857,0.53784738,0.00359606,0.01551770,0.22082760,0.05510451,0.09401168
5.24362181,1.31500823,1.27250483,0.02406296,0.52294112,0.00350190,0.01565878,0.21804827,0.05641909,0.09253381
5.24962481,1.27973424,1.24720625,0.02300776,0.50554916,0.00339239,0.01573453,0.21386046,0.05780545,0.09060430
5.25562781,1.23867492,1.21585274,0.02186967,0.48595987,0.00326949,0.01574906,0.20834775,0.05926408,0.08826038
5.26163082,1.19257738,1.17902881,0.02066640,0.46450027,0.00313537,0.01570757,0.20162032,0.06079015,0.08554744
5.26763382,1.14226097,1.13743087,0.01941613,0.44152538,0.00299230,0.01561598,0.19381089,0.06237318,0.08251704
5.27363682,1.08859051,1.09183832,0.01813699,0.41740759,0.00284260,0.01548067,0.18507004,0.06399701,0.07922496
5.27963982,1.03245009,1.04308432,0.01684659,0.39252642,0.00268858,0.01530822,0.17556115,0.06564012,0.07572915
5.28564282,0.97471834,0.99202716,0.01556162,0.36725916,0.00253248,0.01510507,0.16545522,0.06727637,0.07208781
5.29164582,0.91624612,0.93952359,0.01429752,0.34197254,0.00237638,0.01487733,0.15492564,0.06887603,0.06835761
5.29764882,0.85783738,0.88640495,0.01306816,0.31701583,0.00222225,0.01463056,0.14414341,0.07040706,0.06459217
5.30365183,0.80023373,0.83345689,0.01188572,0.29271539,0.00207179,0.01436966,0.13327260,0.07183673,0.06084075
5.30965483,0.74410306,0.78140335,0.01076056,0.26937091,0.00192655,0.01409877,0.12246662,0.07313328,0.05714732
5.31565783,0.69003221,0.73089496,0.00970115,0.24725318,0.00178781,0.01382131,0.11186505,0.07426775,0.05354990
5.32166083,0.63852373,0.68250200,0.00871413,0.22660342,0.00165664,0.01354001,0.10159132,0.07521569,0.05008023
5.32766383,0.58999624,0.63671162,0.00780440,0.20763396,0.00153389,0.01325707,0.09175121,0.07595880,0.04676377
5.33366683,0.54478807,0.59392894,0.00697523,0.19053008,0.00142022,0.01297429,0.08243207,0.07648636,0.04361995
5.33966983,0.50316342,0.55448142,0.00622846,0.17545270,0.00131612,0.01269332,0.07370282,0.07679631,0.04066265
5.34567284,0.46532035,0.51862566,0.00556464,0.16254175,0.00122192,0.01241588,0.06561462,0.07689600,0.03790085
5.35167584,0.43139998,0.48655587,0.00498328,0.15191968,0.00113785,0.01214398,0.05820200,0.07680246,0.03533939
5.35767884,0.40149601,0.45841311,0.00448303,0.14369515,0.00106404,0.01188019,0.05148445,0.07654224,0.03297980
5.36368184,0.37566400,0.43429456,0.00406183,0.13796628,0.00100055,0.01162776,0.04546838,0.07615075,0.03082112
5.36968484,0.35392971,0.41426189,0.00371715,0.13482341,0.00094742,0.01139087,0.04014909,0.07567109,0.02886067
5.37568784,0.33629613,0.39834843,0.00344608,0.13435118,0.00090463,0.01117465,0.03551296,0.07515251,0.02709475
5.38169085,0.32274879,0.38656435,0.00324546,0.13662960,0.00087220,0.01098529,0.03153947,0.07464846,0.02551916
5.38769385,0.31325920,0.37889994,0.00311197,0.14173423,0.00085010,0.01083000,0.02820314,0.07421432,0.02412967
5.39369685,0.30778632,0.37532657,0.00304220,0.14973532,0.00083831,0.01071694,0.02547524,0.07390493,0.02292227
5.39969985,0.30627621,0.37579575,0.00303262,0.16069586,0.00083681,0.01065505,0.02332532,0.07377206,0.02189327
5.40570285,0.30866013,0.38023632,0.00307966,0.17466876,0.00084556,0.01065387,0.02172230,0.07386185,0.02103936
5.41170585,0.31485118,0.38855035,0.00317964,0.19169323,0.00086449,0.01072331,0.02063546,0.07421245,0.02035741
5.41770885,0.32474023,0.40060816,0.00332875,0.21179040,0.00089349,0.01087328,0.02003499,0.07485182,0.01984429
5.42371186,0.33819124,0.41624308,0.00352302,0.23495856,0.00093238,0.01111346,0.01989234,0.07579601,0.01949658
5.42971486,0.35503666,0.43524658,0.00375827,0.26116808,0.00098092,0.01145285,0.02018029,0.07704782,0.01931030
5.43571786,0.37507318,0.45736432,0.00403009,0.29035635,0.00103876,0.01189949,0.02087282,0.07859600,0.01928053
5.44172086,0.39805848,0.48229361,0.00433378,0.32242284,0.00110547,0.01246005,0.02194480,0.08041502,0.01940117
5.44772386,0.42370899,0.50968290,0.00466437,0.35722470,0.00118047,0.01313948,0.02337153,0.08246552,0.01966472
5.45372686,0.45169928,0.53913332,0.00501663,0.39457294,0.00126309,0.01394070,0.02512821,0.08469524,0.02006206
5.45972986,0.48166301,0.57020279,0.00538507,0.43422947,0.00135254,0.01486431,0.02718932,0.08704065,0.02058238
5.46573287,0.51319569,0.60241249,0.00576400,0.47590533,0.00144788,0.01590829,0.02952804,0.08942897,0.02121322
5.47173587,0.54585913,0.63525566,0.00614763,0.51925996,0.00154810,0.01706785,0.03211570,0.09178072,0.02194049
5.47773887,0.57918762,0.66820851,0.00653009,0.56390206,0.00165204,0.01833525,0.03492120,0.09401254,0.02274871
5.48374187,0.61269549,0.70074283,0.00690563,0.60939173,0.00175852,0.01969977,0.03791069,0.09604020,0.02362124
5.48974487,0.64588602,0.73233974,0.00726862,0.65524434,0.00186625,0.02114767,0.04104729,0.09778172,0.02454058
5.49574787,0.67826120,0.76250421,0.00761380,0.70093590,0.00197394,0.02266233,0.04429093,0.09916040,0.02548882
5.50175088,0.70933216,0.79077944,0.00793627,0.74591010,0.00208028,0.02422440,0.04759850,0.10010764,0.02644798
5.50775388,0.73862979,0.81676084,0.00823174,0.78958684,0.00218398,0.02581212,0.05092408,0.10056545,0.02740051
5.51375688,0.76571535,0.84010868,0.00849653,0.83137220,0.00228380,0.02740166,0.05421940,0.10048851,0.02832968
5.51975988,0.79019051,0.86055906,0.00872776,0.87066974,0.00237861,0.02896759,0.05743456,0.09984571,0.02922004
5.52576288,0.81170667,0.87793262,0.00892333,0.90689276,0.00246737,0.03048345,0.06051887,0.09862117,0.03005781
5.53176588,0.82997321,0.89214068,0.00908207,0.93947743,0.00254918,0.03192238,0.06342186,0.09681452,0.03083124
5.53776888,0.84476441,0.90318846,0.00920371,0.96789623,0.00262330,0.03325778,0.06609452,0.09444076,0.03153090
5.54377189,0.85592476,0.91117533,0.00928890,0.99167157,0.00268921,0.03446405,0.06849050,0.09152932,0.03214990
5.54977489,0.86337271,0.91629195,0.00933919,1.01038889,0.00274653,0.03551733,0.07056751,0.08812282,0.03268405
5.55577789,0.86710250,0.91881457,0.00935698,1.02370898,0.00279512,0.03639627,0.07228863,0.08427522,0.03313199
5.56178089,0.86718430,0.91909648,0.00934543,1.03137900,0.00283505,0.03708264,0.07362361,0.08004970,0.03349512
5.56778389,0.86376243,0.91755719,0.00930841,1.03324168,0.00286658,0.03756206,0.07455010,0.07551632,0.03377757
5.57378689,0.85705189,0.91466961,0.00925033,1.02924245,0.00289015,0.03782448,0.07505463,0.07074951,0.03398606
5.57978989,0.84733328,0.91094568,0.00917607,1.01943395,0.00290641,0.03786464,0.07513347,0.06582564,0.03412971
5.58579290,0.83494624,0.90692116,0.00909080,1.00397786,0.00291614,0.03768236,0.07479322,0.06082059,0.03421979
5.59179590,0.82028174,0.90313999,0.00899987,0.98314372,0.00292025,0.03728265,0.07405109,0.05580765,0.03426946
5.59779890,0.80377335,0.90013890,0.00890869,0.95730482,0.00291972,0.03667576,0.07293492,0.05085559,0.03429348
5.60380190,0.78588790,0.89843280,0.00882257,0.92693118,0.00291563,0.03587694,0.07148288,0.04602712,0.03430802
5.60980490,0.76711582,0.89850141,0.00874665,0.89257989,0.00290906,0.03490612,0.06974288,0.04137775,0.03433036
5.61580790,0.74796146,0.90077778,0.00868574,0.85488304,0.00290107,0.03378746,0.06777171,0.03695501,0.03437878
5.62181091,0.72893373,0.90563888,0.00864433,0.81453384,0.00289270,0.03254875,0.06563391,0.03279805,0.03447247
5.62781391,0.71053744,0.91339864,0.00862648,0.77227129,0.00288492,0.03122063,0.06340051,0.02893767,0.03463157
5.63381691,0.69326547,0.92430363,0.00863579,0.72886405,0.00287858,0.02983591,0.06114755,0.02539657,0.03487724
5.63981991,0.67759213,0.93853138,0.00867544,0.68509407,0.00287446,0.02842867,0.05895459,0.02219001,0.03523193
5.64582291,0.66396777,0.95619129,0.00874818,0.64174066,0.00287322,0.02703341,0.05690308,0.01932656,0.03571968
