energy_ev,total_up,N_s_up,N_p_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
4.31315658,1.35987273,0.04534778,0.12809639,0.17496454,0.99815293,0.09509846,0.12845991
4.31915958,1.28595267,0.04392612,0.12480971,0.16464469,0.94319890,0.08932260,0.11793782
4.32516258,1.21303068,0.04226924,0.12177317,0.15424664,0.88942629,0.08349982,0.10774788
4.33116558,1.14214050,0.04040519,0.11912611,0.14386654,0.83751644,0.07773040,0.09796173
4.33716858,1.07425683,0.03836559,0.11699812,0.13360116,0.78811148,0.07210643,0.08864247
4.34317159,1.01026974,0.03618451,0.11550530,0.12354493,0.74179728,0.06670973,0.07984368
4.34917459,0.95096223,0.03389740,0.11474685,0.11378722,0.69908821,0.06161023,0.07160861
4.35517759,0.89699181,0.03154005,0.11480224,0.10440982,0.66041448,0.05686492,0.06396976
4.36118059,0.84887656,0.02914754,0.11572905,0.09548498,0.62611221,0.05251719,0.05694880
4.36718359,0.80698610,0.02675333,0.11756148,0.08707375,0.59641680,0.04859672,0.05055675
4.37318659,0.77153745,0.02438851,0.12030956,0.07922496,0.57145950,0.04511983,0.04479449
4.37918959,0.74259579,0.02208112,0.12395909,0.07197465,0.55126730,0.04209019,0.03965358
4.38519260,0.72007979,0.01985569,0.12847232,0.06534599,0.53576592,0.03949989,0.03511718
4.39119560,0.70377097,0.01773291,0.13378917,0.05934973,0.52478572,0.03733079,0.03116128
4.39719860,0.69332664,0.01572951,0.13982911,0.05398502,0.51807003,0.03555604,0.02775588
4.40320160,0.68829570,0.01385822,0.14649352,0.04924062,0.51528566,0.03414176,0.02486637
4.40920460,0.68813652,0.01212794,0.15366838,0.04509640,0.51603489,0.03304878,0.02245483
4.41520760,0.69223632,0.01054401,0.16122730,0.04152505,0.51986870,0.03223436,0.02048134
4.42121061,0.69993123,0.00910853,0.16903473,0.03849401,0.52630056,0.03165388,0.01890524
4.42721361,0.71052643,0.00782085,0.17694925,0.03596737,0.53482040,0.03126240,0.01768626
4.43321661,0.72331586,0.00667799,0.18482680,0.03390797,0.54490844,0.03101611,0.01678565
4.43921961,0.73760096,0.00567524,0.19252388,0.03227933,0.55604837,0.03087359,0.01616711
4.44522261,0.75270810,0.00480661,0.19990053,0.03104764,0.56773980,0.03079691,0.01579774
4.45122561,0.76800446,0.00406539,0.20682309,0.03018361,0.57950960,0.03075248,0.01564882
4.45722861,0.78291220,0.00344465,0.21316674,0.02966423,0.59092214,0.03071176,0.01569664
4.46323162,0.79692077,0.00293770,0.21881768,0.02947441,0.60158835,0.03065174,0.01592319
4.46923462,0.80959756,0.00253854,0.22367504,0.02960852,0.61117347,0.03055524,0.01631687
4.47523762,0.82059666,0.00224219,0.22765256,0.03007169,0.61940369,0.03041102,0.01687323
4.48124062,0.82966609,0.00204510,0.23067984,0.03088109,0.62607162,0.03021374,0.01759562
4.48724362,0.83665343,0.00194538,0.23270344,0.03206689,0.63104071,0.02996384,0.01849590
4.49324662,0.84150994,0.00194306,0.23368766,0.03367312,0.63424860,0.02966715,0.01959515
4.49924962,0.84429326,0.00204026,0.23361504,0.03575829,0.63570953,0.02933462,0.02092427
4.50525263,0.84516861,0.00224132,0.23248662,0.03839568,0.63551570,0.02898172,0.02252464
4.51125563,0.84440847,0.00255286,0.23032199,0.04167338,0.63383761,0.02862800,0.02444855
4.51725863,0.84239067,0.00298380,0.22715904,0.04569393,0.63092324,0.02829643,0.02675961
4.52326163,0.83959453,0.00354528,0.22305337,0.05057355,0.62709598,0.02801280,0.02953287
4.52926463,0.83659504,0.00425053,0.21807750,0.05644089,0.62275116,0.02780503,0.03285471
4.53526763,0.83405486,0.00511467,0.21231969,0.06343525,0.61835098,0.02770246,0.03682242
4.54127064,0.83271370,0.00615439,0.20588248,0.07170417,0.61441770,0.02773515,0.04154335
4.54727364,0.83337522,0.00738759,0.19888080,0.08140056,0.61152502,0.02793317,0.04713369
4.55327664,0.83689123,0.00883289,0.19143988,0.09267904,0.61028740,0.02832577,0.05371665
4.55927964,0.84414311,0.01050906,0.18369269,0.10569187,0.61134753,0.02894071,0.06142025
4.56528264,0.85602075,0.01243438,0.17577720,0.12058419,0.61536179,0.02980346,0.07037449
4.57128564,0.87339922,0.01462586,0.16783341,0.13748894,0.62298406,0.03093650,0.08070807
4.57728864,0.89711361,0.01709849,0.16000012,0.15652134,0.63484796,0.03235857,0.09254455
4.58329165,0.92793261,0.01986438,0.15241178,0.17777329,0.65154810,0.03408405,0.10599823
4.58929465,0.96653159,0.02293188,0.14519521,0.20130768,0.67362066,0.03612237,0.12116962
4.59529765,1.01346607,0.02630471,0.13846658,0.22715303,0.70152404,0.03847747,0.13814078
4.60130065,1.06914648,0.02998118,0.13232853,0.25529846,0.73562004,0.04114740,0.15697068
4.60730365,1.13381520,0.03395345,0.12686769,0.28568950,0.77615649,0.04412409,0.17769066
4.61330665,1.20752702,0.03820691,0.12215259,0.31822463,0.82325188,0.04739315,0.20030028
4.61930965,1.29013384,0.04271974,0.11823209,0.35275319,0.87688285,0.05093397,0.22476374
4.62531266,1.38127456,0.04746269,0.11513443,0.38907443,0.93687500,0.05471985,0.25100699
4.63131566,1.48037089,0.05239902,0.11286685,0.42693818,1.00289781,0.05871841,0.27891589
4.63731866,1.58662961,0.05748478,0.11141580,0.46604702,1.07446390,0.06289212,0.30833531
4.64332166,1.69905148,0.06266931,0.11074790,0.50606012,1.15093313,0.06719894,0.33906960
4.64932466,1.81644695,0.06789599,0.11081132,0.54659860,1.23152141,0.07159317,0.37088426
4.65532766,1.93745834,0.07310328,0.11153779,0.58725244,1.31531431,0.07602639,0.40350893
4.66133067,2.06058787,0.07822601,0.11284506,0.62758864,1.40128512,0.08044841,0.43664179
4.66733367,2.18423087,0.08319679,0.11463961,0.66716045,1.48831686,0.08480833,0.46995501
4.67333667,2.30671302,0.08794768,0.11681975,0.70551739,1.57522760,0.08905558,0.50310141
4.67933967,2.42633032,0.09241183,0.11927870,0.74221573,1.66079824,0.09314092,0.53572190
4.68534267,2.54139050,0.09652523,0.12190785,0.77682904,1.74380183,0.09701735,0.56745361
4.69134567,2.65025438,0.10022839,0.12459977,0.80895850,1.82303347,0.10064093,0.59793829
4.69734867,2.75137565,0.10346787,0.12725115,0.83824260,1.89733964,0.10397154,0.62683087
4.70335168,2.84333776,0.10619769,0.12976540,0.86436589,1.96564604,0.10697335,0.65380769
4.70935468,2.92488662,0.10838048,0.13205493,0.88706654,2.02698287,0.10961531,0.67857416
4.71535768,2.99495807,0.10998835,0.13404301,0.90614245,2.08050696,0.11187134,0.70087163
4.72136068,3.05269935,0.11100343,0.13566519,0.92145573,2.12551971,0.11372053,0.72048311
4.72736368,3.09748384,0.11141815,0.13687030,0.93293551,2.16148067,0.11514707,0.73723771
4.73336668,3.12891916,0.11123516,0.13762097,0.94057891,2.18801623,0.11614019,0.75101366
4.73936968,3.14684825,0.11046688,0.13789370,0.94445038,2.20492340,0.11669400,0.76173971
4.74537269,3.15134407,0.10913489,0.13767861,0.94467925,2.21216874,0.11680724,0.76939502
4.75137569,3.14269819,0.10726899,0.13697874,0.94145571,2.20988269,0.11648302,0.77400755
4.75737869,3.12140412,0.10490613,0.13580911,0.93502544,2.19834973,0.11572862,0.77565091
4.76338169,3.08813621,0.10208915,0.13419547,0.92568285,2.17799489,0.11455520,0.77444005
4.76938469,3.04372499,0.09886551,0.13217293,0.91376326,2.14936719,0.11297758,0.77052582
4.77538769,2.98913001,0.09528596,0.12978432,0.89963418,2.11312079,0.11101406,0.76408873
4.78139070,2.92541105,0.09140324,0.12707858,0.88368585,2.06999445,0.10868619,0.75533215
4.78739370,2.85369880,0.08727089,0.12410898,0.86632125,2.02079005,0.10601861,0.74447519
4.79339670,2.77516567,0.08294216,0.12093142,0.84794580,1.96635084,0.10303887,0.73174568
4.79939970,2.69099757,0.07846899,0.11760266,0.82895696,1.90754000,0.09977712,0.71737335
4.80540270,2.60236744,0.07390127,0.11417872,0.80973405,1.84522015,0.09626594,0.70158356
4.81140570,2.51041092,0.06928610,0.11071328,0.79062839,1.78023423,0.09253994,0.68459184
4.81740870,2.41620477,0.06466734,0.10725622,0.77195418,1.71338823,0.08863538,0.66659922
4.82341171,2.32074834,0.06008518,0.10385241,0.75398032,1.64543616,0.08458971,0.64778878
4.82941471,2.22494843,0.05557597,0.10054052,0.73692350,1.57706747,0.08044098,0.62832319
4.83541771,2.12960769,0.05117200,0.09735221,0.72094284,1.50889716,0.07622729,0.60834348
4.84142071,2.03541680,0.04690149,0.09431144,0.70613637,1.44145877,0.07198611,0.58796892
4.84742371,1.94295027,0.04278865,0.09143413,0.69253950,1.37520032,0.06775365,0.56729788
4.85342671,1.85266610,0.03885368,0.08872807,0.68012576,1.31048307,0.06356415,0.54640972
4.85942971,1.76490893,0.03511300,0.08619308,0.66880982,1.24758322,0.05944934,0.52536732
4.86543272,1.67991652,0.03157931,0.08382154,0.65845283,1.18669619,0.05543781,0.50422026
4.87143572,1.59782941,0.02826184,0.08159912,0.64886997,1.12794332,0.05155464,0.48300834
4.87743872,1.51870302,0.02516655,0.07950587,0.63984004,1.07138068,0.04782102,0.46176524
4.88344172,1.44252200,0.02229634,0.07751736,0.63111663,1.01700960,0.04425406,0.44052217
4.88944472,1.36921609,0.01965129,0.07560621,0.62244067,0.96478830,0.04086676,0.41931123
4.89544772,1.29867676,0.01722895,0.07374352,0.61355368,0.91464444,0.03766804,0.39816843
4.90145073,1.23077420,0.01502461,0.07190051,0.60421117,0.86648771,0.03466302,0.37713610
4.90745373,1.16537373,0.01303156,0.07005006,0.59419573,0.82022221,0.03185331,0.35626467
4.91345673,1.10235099,0.01124144,0.06816819,0.58332900,0.77575790,0.02923746,0.33561381
4.91945973,1.04160552,0.00964452,0.06623535,0.57148219,0.73302086,0.02681148,0.31525278
4.92546273,0.98307186,0.00823007,0.06423759,0.55858443,0.69196175,0.02456933,0.29526004
4.93146573,0.92672806,0.00698660,0.06216735,0.54462875,0.65256234,0.02250350,0.27572232
4.93746873,0.87260112,0.00590229,0.06002402,0.52967524,0.61483978,0.02060558,0.25673295
4.94347174,0.82076932,0.00496522,0.05781426,0.51385137,0.57884854,0.01886667,0.23838987
4.94947474,0.77136147,0.00416371,0.05555183,0.49734940,0.54468006,0.01727788,0.22079309
4.95547774,0.72455319,0.00348660,0.05325731,0.48042107,0.51246016,0.01583064,0.20404211
4.96148074,0.68056051,0.00292355,0.05095742,0.46336976,0.48234457,0.01451700,0.18823307
4.96748374,0.63963135,0.00246522,0.04868418,0.44654063,0.45451261,0.01332975,0.17345597
4.97348674,0.60203519,0.00210356,0.04647387,0.43030911,0.42915976,0.01226256,0.15979205
4.97948974,0.56805164,0.00183197,0.04436585,0.41506833,0.40648918,0.01130997,0.14731130
4.98549275,0.53795843,0.00164549,0.04240137,0.40121605,0.38670288,0.01046732,0.13607036
4.99149575,0.51201952,0.00154090,0.04062234,0.38914173,0.36999285,0.00973062,0.12611081
4.99749875,0.49047374,0.00151691,0.03907017,0.37921417,0.35653260,0.00909643,0.11745775
5.00350175,0.47352459,0.00157415,0.03778470,0.37177030,0.34646948,0.00856166,0.11011904
5.00950475,0.46133160,0.00171527,0.03680330,0.36710554,0.33991819,0.00812338,0.10408485
5.01550775,0.45400348,0.00194496,0.03616009,0.36546597,0.33695555,0.00777865,0.09932778
5.02151076,0.45159350,0.00226988,0.03588536,0.36704261,0.33761690,0.00752436,0.09580338
5.02751376,0.45409690,0.00269858,0.03600518,0.37196783,0.34189412,0.00735709,0.09345119
5.03351676,0.46145059,0.00324141,0.03654115,0.38031396,0.34973529,0.00727300,0.09219616
5.03951976,0.47353490,0.00391030,0.03751032,0.39209389,0.36104590,0.00726779,0.09195037
5.04552276,0.49017709,0.00471854,0.03892520,0.40726353,0.37569151,0.00733664,0.09261516
5.05152576,0.51115654,0.00568044,0.04079388,0.42572578,0.39350161,0.00747425,0.09408347
5.05752876,0.53621102,0.00681102,0.04312018,0.44733572,0.41427445,0.00767486,0.09624235
5.06353177,0.56504383,0.00812551,0.04590381,0.47190659,0.43778248,0.00793229,0.09897561
5.06953477,0.59733126,0.00963893,0.04914050,0.49921623,0.46377815,0.00824007,0.10216649
5.07553777,0.63273006,0.01136555,0.05282216,0.52901352,0.49199977,0.00859149,0.10570029
5.08154077,0.67088455,0.01331833,0.05693682,0.56102460,0.52217705,0.00897970,0.10946687
5.08754377,0.71143297,0.01550835,0.06146868,0.59495846,0.55403623,0.00939781,0.11336296
5.09354677,0.75401293,0.01794428,0.06639794,0.63051189,0.58730439,0.00983899,0.11729416
5.09954977,0.79826573,0.02063184,0.07170073,0.66737339,0.62171304,0.01029649,0.12117669
5.10555278,0.84383962,0.02357331,0.07734884,0.70522631,0.65700070,0.01076375,0.12493868
5.11155578,0.89039178,0.02676718,0.08330961,0.74375105,0.69291465,0.01123445,0.12852104
5.11755878,0.93758947,0.03020781,0.08954581,0.78262659,0.72921188,0.01170248,0.13187797
5.12356178,0.98511026,0.03388531,0.09601553,0.82153152,0.76565921,0.01216202,0.13497695
5.12956478,1.03264164,0.03778543,0.10267233,0.86014471,0.80203301,0.01260753,0.13779838
5.13556778,1.07988042,0.04188971,0.10946539,0.89814607,0.83811849,0.01303380,0.14033474
5.14157079,1.12653194,0.04617567,0.11633997,0.93521739,0.87370889,0.01343589,0.14258951
5.14757379,1.17230948,0.05061716,0.12323793,0.97104378,0.90860454,0.01380921,0.14457574
5.15357679,1.21693399,0.05518482,0.13009849,1.00531548,0.94261229,0.01414955,0.14631440
5.15957979,1.26013419,0.05984666,0.13685916,1.03773048,0.97554499,0.01445307,0.14783263
5.16558279,1.30164727,0.06456857,0.14345673,1.06799771,1.00722136,0.01471642,0.14916185
5.17158579,1.34121982,0.06931502,0.14982840,1.09584070,1.03746614,0.01493674,0.15033594
5.17758879,1.37860927,0.07404960,0.15591292,1.12100171,1.06611041,0.01511181,0.15138940
5.18359180,1.41358535,0.07873562,0.16165167,1.14324590,1.09299211,0.01524004,0.15235570
5.18959480,1.44593164,0.08333659,0.16698969,1.16236540,1.11795656,0.01532063,0.15326575
5.19559780,1.47544685,0.08781662,0.17187656,1.17818284,1.14085688,0.01535363,0.15414660
5.20160080,1.50194584,0.09214074,0.17626707,1.19055433,1.16155431,0.01533996,0.15502042
5.20760380,1.52526012,0.09627514,0.18012172,1.19937140,1.17991825,0.01528152,0.15590369
5.21360680,1.54523804,0.10018726,0.18340699,1.20456196,1.19582617,0.01518120,0.15680669
5.21960980,1.56174441,0.10384589,0.18609537,1.20609007,1.20916330,0.01504287,0.15773332
5.22561281,1.57465997,0.10722122,0.18816525,1.20395471,1.21982239,0.01487133,0.15868117
5.23161581,1.58388075,0.11028482,0.18960063,1.19818755,1.22770342,0.01467232,0.15964184
5.23761881,1.58931755,0.11300978,0.19039073,1.18885004,1.23271383,0.01445234,0.16060158
5.24362181,1.59089589,0.11537076,0.19052958,1.17602999,1.23476900,0.01421856,0.16154213
5.24962481,1.58855656,0.11734422,0.19001564,1.15983803,1.23379358,0.01397869,0.16244171
5.25562781,1.58225698,0.11890878,0.18885142,1.14040417,1.22972340,0.01374072,0.16327625
5.26163082,1.57197349,0.12004554,0.18704330,1.11787486,1.22250833,0.01351281,0.16402062
5.26763382,1.55770458,0.12073865,0.18460145,1.09241063,1.21211582,0.01330297,0.16464995
5.27363682,1.53947484,0.12097587,0.18153982,1.06418449,1.19853511,0.01311893,0.16514095
5.27963982,1.51733959,0.12074919,0.17787643,1.03338122,1.18178188,0.01296784,0.16547305
5.28564282,1.49138970,0.12005542,0.17363362,1.00019736,1.16190307,0.01285607,0.16562953
5.29164582,1.46175630,0.11889677,0.16883840,0.96484188,1.13898147,0.01278900,0.16559833
5.29764882,1.42861491,0.11728128,0.16352286,0.92753723,1.11313979,0.01277081,0.16537274
5.30365183,1.39218864,0.11522313,0.15772449,0.88852060,1.08454381,0.01280436,0.16495173
5.30965483,1.35274996,0.11274275,0.15148637,0.84804496,1.05340429,0.01289099,0.16434011
5.31565783,1.31062089,0.10986669,0.14485719,0.80637972,1.01997746,0.01303051,0.16354839
5.32166083,1.26617130,0.10662729,0.13789113,0.76381077,0.98456379,0.01322106,0.16259239
5.32766383,1.21981534,0.10306207,0.13064742,0.72063957,0.94750518,0.01345919,0.16149273
5.33366683,1.17200612,0.09921292,0.12318965,0.67718131,0.90918050,0.01373991,0.16027416
5.33966983,1.12322874,0.09512515,0.11558492,0.63376209,0.86999971,0.01405673,0.15896487
5.34567284,1.07399213,0.09084631,0.10790266,0.59071512,0.83039687,0.01440195,0.15759577
5.35167584,1.02482011,0.08642500,0.10021338,0.54837611,0.79082228,0.01476678,0.15619988
5.35767884,0.97624197,0.08190961,0.09258725,0.50707810,0.75173429,0.01514167,0.15481185
5.36368184,0.92878332,0.07734714,0.08509265,0.46714588,0.71359096,0.01551660,0.15346763
5.36968484,0.88295729,0.07278207,0.07779475,0.42889037,0.67684215,0.01588147,0.15220433
5.37568784,0.83925674,0.06825542,0.07075415,0.39260318,0.64192212,0.01622640,0.15106028
5.38169085,0.79814746,0.06380397,0.06402573,0.35855158,0.60924303,0.01654218,0.15007513
5.38769385,0.76006265,0.05945966,0.05765763,0.32697413,0.57918941,0.01682059,0.14929014
5.39369685,0.72539862,0.05524933,0.05169049,0.29807707,0.55211350,0.01705474,0.14874843
5.39969985,0.69451149,0.05119456,0.04615701,0.27203164,0.52833166,0.01723938,0.14849512
5.40570285,0.66771483,0.04731179,0.04108167,0.24897223,0.50812137,0.01737111,0.14857732
5.41170585,0.64527785,0.04361259,0.03648081,0.22899545,0.49171899,0.01744857,0.14904389
5.41770885,0.62742384,0.04010411,0.03236287,0.21215991,0.47931766,0.01747250,0.14994481
5.42371186,0.61432857,0.03678965,0.02872887,0.19848676,0.47106550,0.01744573,0.15133021
5.42971486,0.60611845,0.03366922,0.02557310,0.18796068,0.46706367,0.01737311,0.15324899
5.43571786,0.60286821,0.03074021,0.02288385,0.18053135,0.46736425,0.01726128,0.15574703
5.44172086,0.60459808,0.02799805,0.02064433,0.17611519,0.47196794,0.01711848,0.15886506
5.44772386,0.61127063,0.02543672,0.01883354,0.17459731,0.48082160,0.01695419,0.16263629
5.45372686,0.62278732,0.02304935,0.01742730,0.17583361,0.49381573,0.01677877,0.16708382
5.45972986,0.63898519,0.02082861,0.01639910,0.17965307,0.51078224,0.01660311,0.17221815
5.46573287,0.65963415,0.01876709,0.01572112,0.18586024,0.53149267,0.01643824,0.17803473
5.47173587,0.68443520,0.01685752,0.01536504,0.19423791,0.55565738,0.01629499,0.18451186
5.47773887,0.71302026,0.01509297,0.01530298,0.20455020,0.58292593,0.01618370,0.19160907
5.48374187,0.74495404,0.01346692,0.01550831,0.21654606,0.61288911,0.01611400,0.19926613
5.48974487,0.77973832,0.01197333,0.01595646,0.22996331,0.64508296,0.01609471,0.20740277
5.49574787,0.81681918,0.01060660,0.01662575,0.24453325,0.67899492,0.01613378,0.21591927
5.50175088,0.85559715,0.00936153,0.01749824,0.25998600,0.71407236,0.01623843,0.22469799
5.50775388,0.89544043,0.00823331,0.01856049,0.27605640,0.74973346,0.01641533,0.23360567
5.51375688,0.93570114,0.00721740,0.01980446,0.29249053,0.78538036,0.01667091,0.24249676
5.51975988,0.97573399,0.00630956,0.02122833,0.30905265,0.82041429,0.01701177,0.25121744
5.52576288,1.01491711,0.00550576,0.02283734,0.32553239,0.85425234,0.01744511,0.25961031
5.53176588,1.05267426,0.00480220,0.02464463,0.34175197,0.88634527,0.01797924,0.26751959
5.53776888,1.08849745,0.00419536,0.02667198,0.35757300,0.91619595,0.01862404,0.27479661
5.54377189,1.12196926,0.00368195,0.02895046,0.37290277,0.94337740,0.01939142,0.28130540
5.54977489,1.15278361,0.00325902,0.03152098,0.38769937,0.96755005,0.02029566,0.28692812
5.55577789,1.18076413,0.00292397,0.03443455,0.40197550,0.98847718,0.02135365,0.29157009
5.56178089,1.20587899,0.00267462,0.03775240,0.41580047,1.00603797,0.02258496,0.29516429
5.56778389,1.22825136,0.00250923,0.04154565,0.42930020,1.02023733,0.02401172,0.29767499
5.57378689,1.24816463,0.00242651,0.04589470,0.44265488,1.03121206,0.02565825,0.29910045
5.57978989,1.26606185,0.00242564,0.05088815,0.45609420,1.03923275,0.02755055,0.29947450
5.58579290,1.28253891,0.00250620,0.05662129,0.46989014,1.04470108,0.02971545,0.29886686
5.59179590,1.29833135,0.00266810,0.06319403,0.48434731,1.04814243,0.03217964,0.29738228
5.59779890,1.31429488,0.00291151,0.07070842,0.49979105,1.05019361,0.03496844,0.29515828
5.60380190,1.33137991,0.00323665,0.07926564,0.51655371,1.05158617,0.03810441,0.29236178
5.60980490,1.35060089,0.00364367,0.08896261,0.53495946,1.05312538,0.04160596,0.28918452
5.61580790,1.37300119,0.00413240,0.09988817,0.55530826,1.05566563,0.04548578,0.28583742
5.62181091,1.39961475,0.00470214,0.11211911,0.57785954,1.06008283,0.04974946,0.28254424
5.62781391,1.43142583,0.00535142,0.12571599,0.60281642,1.06724477,0.05439408,0.27953446
5.63381691,1.46932825,0.00607778,0.14071899,0.63031112,1.07798041,0.05940711,0.27703590
5.63981991,1.51408587,0.00687751,0.15714400,0.66039233,1.09304916,0.06476551,0.27526711
5.64582291,1.56629571,0.00774547,0.17497906,0.69301521,1.11311120,0.07043522,0.27442996
5.65182591,1.62635545,0.00867497,0.19418134,0.72803463,1.13870021,0.07637105,0.27470262
5.65782891,1.69443673,0.00965763,0.21467484,0.76520217,1.17019927,0.08251694,0.27623316
5.66383192,1.77046543,0.01068334,0.23634909,0.80416716,1.20782125,0.08880679,0.27913413
5.66983492,1.85411021,0.01174037,0.25905872,0.84448195,1.25159441,0.09516568,0.28347820
5.67583792,1.94477980,0.01281543,0.28262434,0.88561140,1.30135389,0.10151152,0.28929507
5.68184092,2.04162961,0.01389394,0.30683446,0.92694628,1.35673977,0.10775711,0.29656988
5.68784392,2.14357766,0.01496029,0.33144870,0.96782024,1.41720171,0.11381253,0.30524302
5.69384692,2.24932946,0.01599826,0.35620213,1.00752972,1.48201046,0.11958771,0.31521152
5.69984992,2.35741104,0.01699145,0.38081061,1.04535592,1.55027564,0.12499510,0.32633186
5.70585293,2.46620914,0.01792379,0.40497715,1.08058820,1.62096960,0.12995242,0.33842426
5.71185593,2.57401706,0.01878010,0.42839878,1.11254768,1.69295625,0.13438519,0.35127808
5.71785893,2.67908452,0.01954667,0.45077408,1.14061020,1.76502421,0.13822910,0.36465837
5.72386193,2.77966976,0.02021178,0.47181074,1.16422775,1.83592269,0.14143203,0.37831318
5.72986493,2.87409175,0.02076629,0.49123313,1.18294734,1.90439919,0.14395560,0.39198142
5.73586793,2.96078086,0.02120408,0.50878953,1.19642664,1.96923736,0.14577630,0.40540090
5.74187094,3.03832581,0.02152246,0.52425864,1.20444580,2.02929377,0.14688610,0.41831643
5.74787394,3.10551548,0.02172251,0.53745539,1.20691502,2.08353222,0.14729244,0.43048747
5.75387694,3.16137405,0.02180926,0.54823557,1.20387758,2.13105434,0.14701781,0.44169520
5.75987994,3.20518825,0.02179179,0.55649940,1.19550850,2.17112549,0.14609881,0.45174869
5.76588294,3.23652604,0.02168315,0.56219373,1.18210878,2.20319504,0.14458480,0.46049002
5.77188594,3.25524629,0.02150020,0.56531296,1.16409586,2.22691045,0.14253625,0.46779814
5.77788894,3.26149922,0.02126330,0.56589870,1.14199048,2.24212480,0.14002280,0.47359134
5.78389195,3.25571807,0.02099583,0.56403810,1.11640089,2.24889762,0.13712127,0.47782836
5.78989495,3.23860239,0.02072368,0.55986112,1.08800485,2.24748921,0.13391349,0.48050807
5.79589795,3.21109387,0.02047454,0.55353673,1.05753020,2.23834879,0.13048429,0.48166781
5.80190095,3.17434556,0.02027722,0.54526831,1.02573481,2.22209704,0.12691948,0.48138045
5.80790395,3.12968586,0.02016075,0.53528833,0.99338635,2.19950380,0.12330404,0.47975043
5.81390695,3.07857823,0.02015363,0.52385245,0.96124273,2.17146172,0.11972044,0.47690877
5.81990995,3.02257811,0.02028287,0.51123338,0.93003345,2.13895679,0.11624721,0.47300748
5.82591296,2.96328817,0.02057314,0.49771442,0.90044247,2.10303681,0.11295762,0.46821344
5.83191596,2.90231316,0.02104595,0.48358300,0.87309281,2.06477870,0.10991858,0.46270198
5.83791896,2.84121548,0.02171882,0.46912428,0.84853313,2.02525571,0.10718965,0.45665052
5.84392196,2.78147267,0.02260456,0.45461495,0.82722649,1.98550540,0.10482221,0.45023233
5.84992496,2.72443781,0.02371067,0.44031734,0.80954132,1.94649942,0.10285868,0.44361075
5.85592796,2.67130374,0.02503886,0.42647399,0.79574472,1.90911577,0.10133185,0.43693395
5.86193097,2.62307219,0.02658468,0.41330274,0.78599812,1.87411450,0.10026427,0.43033044
5.86793397,2.58052845,0.02833742,0.40099247,0.78035542,1.84211737,0.09966771,0.42390551
5.87393697,2.54422246,0.03028006,0.38969966,0.77876342,1.81359216,0.09954273,0.41773860
5.87993997,2.51445699,0.03238959,0.37954569,0.78106487,1.78884212,0.09987842,0.41188170
5.88594297,2.49128326,0.03463741,0.37061526,0.78700389,1.76800084,0.10065230,0.40635895
5.89194597,2.47450451,0.03699000,0.36295569,0.79623395,1.75103279,0.10183042,0.40116716
5.89794897,2.46368750,0.03940979,0.35657741,0.80832815,1.73773958,0.10336780,0.39627749
5.90395198,2.45818183,0.04185623,0.35145545,0.82279195,1.72777184,0.10520917,0.39163809
5.90995498,2.45714678,0.04428697,0.34753205,0.83907782,1.72064615,0.10729010,0.38717752
5.91595798,2.45958469,0.04665918,0.34472027,0.85660182,1.71576689,0.10953842,0.38280901
5.92196098,2.46438007,0.04893098,0.34290846,0.87476150,1.71245176,0.11187612,0.37843515
5.92796398,2.47034298,0.05106282,0.34196544,0.89295466,1.70996053,0.11422148,0.37395305
5.93396698,2.47625505,0.05301884,0.34174621,0.91059847,1.70752550,0.11649153,0.36925954
5.93996998,2.48091648,0.05476817,0.34209794,0.92714803,1.70438278,0.11860466,0.36425641
5.94597299,2.48319187,0.05628597,0.34286591,0.94211392,1.69980292,0.12048338,0.35885528
5.95197599,2.48205314,0.05755437,0.34389926,0.95507769,1.69311974,0.12205696,0.35298198
5.95797899,2.47661754,0.05856303,0.34505616,0.96570485,1.68375596,0.12326400,0.34658034
5.96398199,2.46617908,0.05930944,0.34620824,0.97375452,1.67124477,0.12405466,0.33961500
5.96998499,2.45023201,0.05979894,0.34724410,0.97908529,1.65524621,0.12439256,0.33207340
5.97598799,2.42848528,0.06004431,0.34807162,0.98165694,1.63555778,0.12425610,0.32396665
5.98199100,2.40086748,0.06006512,0.34861925,0.98152787,1.61211890,0.12363929,0.31532938
5.98799400,2.36752202,0.05988676,0.34883596,0.97884824,1.58500916,0.12255192,0.30621861
5.99399700,2.32879321,0.05953917,0.34869019,0.97384910,1.55444052,0.12101906,0.29671159
6.00000000,2.28520381,0.05905550,0.34816781,0.96682815,1.52074398,0.11908004,0.28690290
