energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.11855928,0.79070194,-1.04798824,0.06293363,-0.05268353,0.12253718,-0.20450953,1.21571233,-1.37237877,0.00379734,-0.00516019,0.18443046,-0.30235813,0.09519940,-0.17278356,0.31528200,-0.41475632,0.00000000,-0.00000000
3.12456228,0.76880011,-1.04089940,0.06353699,-0.05540196,0.11691191,-0.19813600,1.18802252,-1.39105542,0.00369908,-0.00507248,0.17703672,-0.29395192,0.09067114,-0.16757439,0.30639825,-0.41158763,0.00000000,-0.00000000
3.13056528,0.74474892,-1.02985679,0.06368620,-0.05784232,0.11139140,-0.19127869,1.15522082,-1.40214839,0.00359048,-0.00497303,0.16968913,-0.28479676,0.08619263,-0.16193922,0.29661689,-0.40693019,0.00000000,-0.00000000
3.13656828,0.71884774,-1.01481638,0.06337835,-0.05995656,0.10605510,-0.18398653,1.11772829,-1.40537149,0.00347223,-0.00486165,0.16249841,-0.27495102,0.08181965,-0.15591728,0.28604170,-0.40076340,0.00000000,-0.00000000
3.14257129,0.69145320,-0.99579361,0.06262042,-0.06170189,0.10098949,-0.17631260,1.07604118,-1.40057654,0.00334537,-0.00473822,0.15558846,-0.26448035,0.07761233,-0.14955178,0.27479870,-0.39308814,0.00000000,-0.00000000
3.14857429,0.66297464,-0.97286852,0.06142909,-0.06304217,0.09628746,-0.16831434,1.03072239,-1.38775996,0.00321126,-0.00460281,0.14909544,-0.25345831,0.07363456,-0.14288999,0.26303428,-0.38392899,0.00000000,-0.00000000
3.15457729,0.63386801,-0.94618912,0.05983018,-0.06394922,0.09204748,-0.16005357,0.98239112,-1.36706492,0.00307153,-0.00445565,0.14316654,-0.24196676,0.06995335,-0.13598324,0.25091284,-0.37333590,0.00000000,-0.00000000
3.16058029,0.60462861,-0.91597246,0.05785775,-0.06440377,0.08837267,-0.15159641,0.93171093,-1.33877917,0.00292810,-0.00429720,0.13795845,-0.23009600,0.06663814,-0.12888667,0.23861390,-0.36138487,0.00000000,-0.00000000
3.16658329,0.57578251,-0.88250354,0.05555298,-0.06439617,0.08536969,-0.14301305,0.87937641,-1.30332843,0.00278307,-0.00412815,0.13363547,-0.21794469,0.06375995,-0.12165898,0.22632880,-0.34817782,0.00000000,-0.00000000
3.17258629,0.54787708,-0.84613192,0.05296279,-0.06392675,0.08314747,-0.13437733,0.82609905,-1.26126560,0.00263871,-0.00394945,0.13036731,-0.20561937,0.06139058,-0.11436193,0.21425702,-0.33384154,0.00000000,-0.00000000
3.17858929,0.52147049,-0.80726632,0.05013837,-0.06300582,0.08181562,-0.12576624,0.77259242,-1.21325630,0.00249740,-0.00376229,0.12832643,-0.19323387,0.05960153,-0.10705977,0.20260226,-0.31852573,0.00000000,-0.00000000
3.18459230,0.49712066,-0.76636729,0.04713358,-0.06165328,0.08148266,-0.11725930,0.71955745,-1.16006128,0.00236155,-0.00356811,0.12768498,-0.18090840,0.05846290,-0.09981859,0.19156832,-0.30240032,0.00000000,-0.00000000
3.19059530,0.47537367,-0.72393852,0.04400338,-0.05989799,0.08225385,-0.10893795,0.66766793,-1.10251641,0.00223354,-0.00336856,0.12861135,-0.16876862,0.05804206,-0.09270561,0.18135490,-0.28565212,0.00000000,-0.00000000
3.19659830,0.45675203,-0.68051695,0.04080229,-0.05777675,0.08422882,-0.10088485,0.61755707,-1.04151107,0.00211569,-0.00316548,0.13126617,-0.15694459,0.05840219,-0.08578849,0.17215339,-0.26848100,0.00000000,-0.00000000
3.20260130,0.44174281,-0.63666242,0.03758298,-0.05533304,0.08749882,-0.09318332,0.56980509,-0.97796574,0.00201017,-0.00296087,0.13579803,-0.14556969,0.05960070,-0.07913466,0.16414277,-0.25109571,0.00000000,-0.00000000
3.20860430,0.43078610,-0.59294707,0.03439500,-0.05261563,0.09214376,-0.08591682,0.52492867,-0.91280974,0.00191896,-0.00275679,0.14233878,-0.13477974,0.06168743,-0.07281073,0.15748564,-0.23370969,0.00000000,-0.00000000
3.21460730,0.42426392,-0.54994510,0.03128381,-0.04967698,0.09822897,-0.07916850,0.48337210,-0.84695983,0.00184379,-0.00255542,0.15099864,-0.12471207,0.06470282,-0.06688202,0.15232459,-0.21653684,0.00000000,-0.00000000
3.22061031,0.42248979,-0.50822312,0.02828987,-0.04657166,0.10580186,-0.07302093,0.44550072,-0.78130044,0.00178612,-0.00235890,0.16186109,-0.11550485,0.06867594,-0.06141214,0.14877878,-0.19978765,0.00000000,-0.00000000
3.22661331,0.42569928,-0.46833158,0.02544811,-0.04335474,0.11488854,-0.06755588,0.41159650,-0.71666614,0.00174706,-0.00216936,0.17497788,-0.10729649,0.07362260,-0.05646276,0.14694099,-0.18366556,0.00000000,-0.00000000
3.23261631,0.43404174,-0.43079735,0.02278760,-0.04008028,0.12549052,-0.06285418,0.38185592,-0.65382684,0.00172739,-0.00198886,0.19036416,-0.10022521,0.07954344,-0.05209342,0.14687506,-0.16836392,0.00000000,-0.00000000
3.23861931,0.44757347,-0.39611757,0.02033138,-0.03679994,0.13758166,-0.05899570,0.35639014,-0.59347607,0.00172750,-0.00181934,0.20799408,-0.09442852,0.08642225,-0.04836145,0.14861383,-0.15406345,0.00000000,-0.00000000
3.24462231,0.46625251,-0.36475481,0.01809657,-0.03356184,0.15110549,-0.05605918,0.33522719,-0.53622237,0.00174740,-0.00166260,0.22779698,-0.09004289,0.09422446,-0.04532188,0.15215768,-0.14093023,0.00000000,-0.00000000
3.25062531,0.48993538,-0.33713349,0.01609461,-0.03040954,0.16597313,-0.05412209,0.31831629,-0.48258398,0.00178672,-0.00152028,0.24965449,-0.08720307,0.10289604,-0.04302741,0.15747354,-0.12911435,0.00000000,-0.00000000
3.25662831,0.51837590,-0.31363720,0.01433160,-0.02738132,0.18206194,-0.05326028,0.30553386,-0.43298654,0.00184468,-0.00139383,0.27339870,-0.08604134,0.11236283,-0.04152823,0.16449466,-0.11874891,0.00000000,-0.00000000
3.26263132,0.55122642,-0.29460689,0.01280883,-0.02450972,0.19921504,-0.05354743,0.29669110,-0.38776357,0.00192016,-0.00128451,0.29881167,-0.08668634,0.12253033,-0.04087180,0.17312099,-0.10994951,0.00000000,-0.00000000
3.26863432,0.58804144,-0.28033938,0.01152326,-0.02182129,0.21724192,-0.05505414,0.29154299,-0.34715939,0.00201168,-0.00119337,0.32562639,-0.08926147,0.13328419,-0.04110239,0.18322028,-0.10281408,0.00000000,-0.00000000
3.27463732,0.62828398,-0.27108611,0.01046813,-0.01933652,0.23592007,-0.05784677,0.28979834,-0.31133399,0.00211744,-0.00112127,0.35352941,-0.09388274,0.14449134,-0.04226048,0.19462996,-0.09742274,0.00000000,-0.00000000
3.28064032,0.67133457,-0.26705166,0.00963352,-0.01707008,0.25499798,-0.06198578,0.29113084,-0.28036939,0.00223539,-0.00106884,0.38216523,-0.10065609,0.15600176,-0.04438181,0.20715978,-0.09383790,0.00000000,-0.00000000
3.28664332,0.71650308,-0.26839189,0.00900691,-0.01503113,0.27419919,-0.06752375,0.29519072,-0.25427698,0.00236325,-0.00103651,0.41114231,-0.10967401,0.16765109,-0.04749634,0.22059519,-0.09210417,0.00000000,-0.00000000
3.29264632,0.76304302,-0.27521140,0.00857364,-0.01322375,0.29322759,-0.07450295,0.30161693,-0.23300553,0.00249859,-0.00102450,0.44004088,-0.12101162,0.17926377,-0.05162673,0.23470159,-0.09224818,0.00000000,-0.00000000
3.29864932,0.81016838,-0.28756043,0.00831749,-0.01164752,0.31177382,-0.08295259,0.31004965,-0.21644923,0.00263889,-0.00103282,0.46842218,-0.13472228,0.19065698,-0.05678685,0.24922921,-0.09427823,0.00000000,-0.00000000
3.30465233,0.85707259,-0.30543093,0.00822102,-0.01029812,0.32952251,-0.09288585,0.32014284,-0.20445566,0.00278160,-0.00106129,0.49583910,-0.15083276,0.20164494,-0.06297988,0.26391871,-0.09818361,0.00000000,-0.00000000
3.31065533,0.90294916,-0.32875230,0.00826598,-0.00916792,0.34616027,-0.10429669,0.33157664,-0.19683338,0.00292426,-0.00110948,0.52184775,-0.16933827,0.21204378,-0.07019651,0.27850736,-0.10393387,0.00000000,-0.00000000
3.31665833,0.94701356,-0.35738675,0.00843366,-0.00824660,0.36138409,-0.11715671,0.34406943,-0.19335900,0.00306450,-0.00117679,0.54601972,-0.19019755,0.22167657,-0.07841299,0.29273561,-0.11147778,0.00000000,-0.00000000
3.32266133,0.98852565,-0.39112485,0.00870519,-0.00752171,0.37490994,-0.13141217,0.35738917,-0.19378370,0.00320021,-0.00126239,0.56795452,-0.21332826,0.23037845,-0.08758942,0.30635402,-0.12074235,0.00000000,-0.00000000
3.32866433,1.02681203,-0.42968169,0.00906182,-0.00697922,0.38648108,-0.14698139,0.37136384,-0.19783931,0.00332956,-0.00136523,0.58729185,-0.23860306,0.23800168,-0.09766818,0.31913024,-0.13163186,0.00000000,-0.00000000
3.33466733,1.06128736,-0.47269419,0.00948522,-0.00660392,0.39587593,-0.16375268,0.38589055,-0.20524402,0.00345108,-0.00148406,0.60372304,-0.26584663,0.24442032,-0.10857279,0.33085578,-0.14402718,0.00000000,-0.00000000
3.34067034,1.09147412,-0.51972007,0.00995768,-0.00637988,0.40291508,-0.18158309,0.40094298,-0.21570788,0.00356374,-0.00161744,0.61700134,-0.29483401,0.24953450,-0.12020730,0.34135258,-0.15778551,0.00000000,-0.00000000
3.34667334,1.11701972,-0.57023912,0.01046246,-0.00629074,0.40746715,-0.20029803,0.41657683,-0.22893840,0.00366699,-0.00176374,0.62695060,-0.32529050,0.25327389,-0.13245622,0.35047880,-0.17274061,0.00000000,-0.00000000
3.35267634,1.13771041,-0.62365714,0.01098395,-0.00632000,0.40945321,-0.21969205,0.43293280,-0.24464633,0.00376082,-0.00192116,0.63347180,-0.35689334,0.25560038,-0.14518528,0.35813386,-0.18870394,0.00000000,-0.00000000
3.35867934,1.15348115,-0.67931306,0.01150802,-0.00645125,0.40884968,-0.23953080,0.45023681,-0.26255182,0.00384576,-0.00208778,0.63654729,-0.38927553,0.25650974,-0.15824291,0.36426231,-0.20546653,0.00000000,-0.00000000
3.36468234,1.16442090,-0.73648933,0.01202220,-0.00666840,0.40568938,-0.25955429,0.46879704,-0.28239114,0.00392289,-0.00226159,0.63624240,-0.42203152,0.25603222,-0.17146260,0.36885645,-0.22280198,0.00000000,-0.00000000
3.37068534,1.17077293,-0.79442577,0.01251597,-0.00695582,0.40006086,-0.27948141,0.48899765,-0.30392388,0.00399384,-0.00244054,0.63270423,-0.45472517,0.25423201,-0.18466605,0.37195740,-0.24047034,0.00000000,-0.00000000
3.37668834,1.17292976,-0.85233664,0.01298094,-0.00729848,0.39210589,-0.29901568,0.51128886,-0.32694061,0.00406073,-0.00262258,0.62615774,-0.48689944,0.25120553,-0.19766713,0.37365469,-0.25822315,0.00000000,-0.00000000
3.38269135,1.17142282,-0.90943056,0.01341109,-0.00768218,0.38201525,-0.31785206,0.53617336,-0.35127078,0.00412614,-0.00280576,0.61689912,-0.51808794,0.24707864,-0.21027650,0.37408402,-0.27580926,0.00000000,-0.00000000
3.38869435,1.16690683,-0.96493275,0.01380282,-0.00809364,0.37002303,-0.33568470,0.56418922,-0.37679067,0.00419301,-0.00298826,0.60528668,-0.54782766,0.24200282,-0.22230678,0.37342348,-0.29298148,0.00000000,-0.00000000
3.39469735,1.16013929,-1.01810866,0.01415513,-0.00852070,0.35639958,-0.35221526,0.59588942,-0.40343076,0.00426454,-0.00316849,0.59172955,-0.57567255,0.23615050,-0.23357797,0.37188805,-0.30950379,0.00000000,-0.00000000
3.40070035,1.15195581,-1.06828819,0.01446959,-0.00895250,0.34144346,-0.36716155,0.63181854,-0.43118226,0.00434407,-0.00334514,0.57667466,-0.60120751,0.22970965,-0.24392313,0.36972274,-0.32515870,0.00000000,-0.00000000
3.40670335,1.14324177,-1.11488914,0.01475027,-0.00937962,0.32547266,-0.38026620,0.67248711,-0.46010207,0.00443498,-0.00351725,0.56059236,-0.62406191,0.22287781,-0.25319384,0.36719438,-0.33975461,0.00000000,-0.00000000
3.41270635,1.13490159,-1.15743894,0.01500368,-0.00979426,0.30881545,-0.39130480,0.71834459,-0.49031560,0.00454051,-0.00368427,0.54396139,-0.64392228,0.21585594,-0.26126526,0.36458243,-0.35313266,0.00000000,-0.00000000
3.41870935,1.12782654,-1.19559331,0.01523850,-0.01019042,0.29180127,-0.40009343,0.76975180,-0.52201703,0.00466363,-0.00384607,0.52725356,-0.66054337,0.20884210,-0.26804065,0.36216918,-0.36517279,0.00000000,-0.00000000
3.42471236,1.12286234,-1.22915071,0.01546534,-0.01056403,0.27475178,-0.40649492,0.82695406,-0.55546613,0.00480691,-0.00400300,0.51091895,-0.67375709,0.20202534,-0.27345488,0.36022962,-0.37579862,0.00000000,-0.00000000
3.43071536,1.12077794,-1.25806173,0.01569643,-0.01091303,0.25797263,-0.41042377,0.89005618,-0.59098164,0.00497236,-0.00415587,0.49537203,-0.68347870,0.19558002,-0.27747701,0.35902141,-0.38498075,0.00000000,-0.00000000
3.43671836,1.12223666,-1.28243237,0.01594515,-0.01123748,0.24174607,-0.41184935,0.95900072,-0.62893059,0.00516135,-0.00430592,0.48097931,-0.68971010,0.18966068,-0.28011152,0.35877548,-0.39273837,0.00000000,-0.00000000
3.44272136,1.12777100,-1.30252097,0.01622571,-0.01153953,0.22632464,-0.41079725,1.03355060,-0.66971371,0.00537448,-0.00445479,0.46804897,-0.69253971,0.18439781,-0.28139820,0.35968747,-0.39913881,0.00000000,-0.00000000
3.44872436,1.13776225,-1.31872837,0.01655260,-0.01182343,0.21192609,-0.40734867,1.11327750,-0.71374691,0.00561150,-0.00460444,0.45682290,-0.69213900,0.17989447,-0.28141078,0.36191060,-0.40429513,0.00000000,-0.00000000
3.45472736,1.15242590,-1.33158152,0.01694016,-0.01209537,0.19872970,-0.40163781,1.19755690,-0.76143948,0.00587131,-0.00475707,0.44747134,-0.68875572,0.17622406,-0.28025402,0.36555015,-0.40836155,0.00000000,-0.00000000
3.46073037,1.17180349,-1.34171115,0.01740217,-0.01236337,0.18687406,-0.39384745,1.28557061,-0.81316936,0.00615195,-0.00491499,0.44009041,-0.68270410,0.17342918,-0.27805974,0.37066002,-0.41152704,0.00000000,-0.00000000
3.46673337,1.19576160,-1.34982415,0.01795133,-0.01263701,0.17645613,-0.38420275,1.37631745,-0.86925671,0.00645058,-0.00508051,0.43470261,-0.67435240,0.17152172,-0.27498163,0.37724133,-0.41400717,0.00000000,-0.00000000
3.47273637,1.22399789,-1.35667203,0.01859896,-0.01292722,0.16753182,-0.37296371,1.46863195,-0.92993671,0.00676365,-0.00525580,0.43126005,-0.66410839,0.17048403,-0.27118926,0.38524342,-0.41603469,0.00000000,-0.00000000
3.47873937,1.25605433,-1.36301686,0.01935457,-0.01324586,0.16011775,-0.36041645,1.56121114,-0.99533308,0.00708692,-0.00544276,0.42965049,-0.65240346,0.17027123,-0.26686148,0.39456707,-0.41784909,0.00000000,-0.00000000
3.48474237,1.29133692,-1.36959627,0.02022562,-0.01360544,0.15419413,-0.34686376,1.65264842,-1.06543366,0.00741567,-0.00564285,0.42970568,-0.63967611,0.17081442,-0.26217958,0.40506987,-0.41968587,0.00000000,-0.00000000
3.49074537,1.32914127,-1.37708937,0.02121726,-0.01401872,0.14970862,-0.33261534,1.74147384,-1.14006954,0.00774484,-0.00585703,0.43121178,-0.62635551,0.17202480,-0.25732048,0.41657366,-0.42176590,0.00000000,-0.00000000
3.49674837,1.36868287,-1.38608530,0.02233215,-0.01449828,0.14658098,-0.31797815,1.82619894,-1.21889936,0.00806925,-0.00608561,0.43392119,-0.61284611,0.17379828,-0.25245022,0.42887345,-0.42428541,0.00000000,-0.00000000
3.50275138,1.40913068,-1.39705607,0.02357037,-0.01505618,0.14470822,-0.30324721,1.90536466,-1.30139984,0.00838379,-0.00632820,0.43756549,-0.59951386,0.17602066,-0.24771823,0.44174772,-0.42740735,0.00000000,-0.00000000
3.50875438,1.44964262,-1.41033520,0.02492932,-0.01570357,0.14397015,-0.28869728,1.97759019,-1.38686381,0.00868366,-0.00658369,0.44186868,-0.58667473,0.17857289,-0.24325249,0.45496928,-0.43125434,0.00000000,-0.00000000
3.51475738,1.48940113,-1.42610347,0.02640374,-0.01645033,0.14423495,-0.27457575,2.04162059,-1.47440641,0.00896453,-0.00685019,0.44656030,-0.57458616,0.18133630,-0.23915585,0.46831646,-0.43590380,0.00000000,-0.00000000
3.52076038,1.52764721,-1.44438235,0.02798572,-0.01730481,0.14536476,-0.26109699,2.09637111,-1.56297987,0.00922279,-0.00712511,0.45138773,-0.56344158,0.18419760,-0.23550365,0.48158376,-0.44138552,0.00000000,-0.00000000
3.52676338,1.56371125,-1.46503584,0.02966474,-0.01827354,0.14722083,-0.24843820,2.14096598,-1.65139679,0.00945567,-0.00740526,0.45612714,-0.55336837,0.18705328,-0.23234280,0.49459160,-0.44768178,0.00000000,-0.00000000
3.53276638,1.59703909,-1.48778052,0.03142784,-0.01936103,0.14966829,-0.23673720,2.17476999,-1.73836131,0.00966135,-0.00768691,0.46059276,-0.54442924,0.18981343,-0.22969222,0.50719450,-0.45473012,0.00000000,-0.00000000
3.53876938,1.62721198,-1.51220335,0.03325967,-0.02056960,0.15258020,-0.22609168,2.19741112,-1.82250733,0.00983910,-0.00796596,0.46464380,-0.53662669,0.19240463,-0.22754466,0.51928730,-0.46242855,0.00000000,-0.00000000
3.54477239,1.65395954,-1.53778633,0.03514268,-0.02189930,0.15584077,-0.21656037,2.20879325,-1.90244213,0.00998924,-0.00823815,0.46818899,-0.52991041,0.19477186,-0.22586970,0.53080889,-0.47064308,0.00000000,-0.00000000
3.55077539,1.67716491,-1.56393659,0.03705728,-0.02334782,0.15934779,-0.20816550,2.20909826,-1.97679368,0.01011317,-0.00849920,0.47118847,-0.52418698,0.19687939,-0.22461780,0.54174339,-0.47921697,0.00000000,-0.00000000
3.55677839,1.69686188,-1.59002041,0.03898209,-0.02491046,0.16301401,-0.20089665,2.19877735,-2.04425948,0.01021323,-0.00874506,0.47365293,-0.51933123,0.19871062,-0.22372506,0.55211853,-0.48798132,0.00000000,-0.00000000
3.56278139,1.71322426,-1.61539910,0.04089411,-0.02658015,0.16676762,-0.19471563,2.17853204,-2.10365473,0.01029266,-0.00897210,0.47564019,-0.51519875,0.20026685,-0.22311847,0.56200119,-0.49676637,0.00000000,-0.00000000
3.56878439,1.72654790,-1.63946489,0.04276909,-0.02834748,0.17055178,-0.18956195,2.14928567,-2.15395731,0.01035534,-0.00917729,0.47724935,-0.51163855,0.20156512,-0.22272132,0.57149046,-0.50541276,0.00000000,-0.00000000
3.57478739,1.73722642,-1.66167466,0.04458179,-0.03020075,0.17432329,-0.18535883,2.11214689,-2.19434747,0.01040564,-0.00935836,0.47861292,-0.50850528,0.20263529,-0.22245846,0.58070849,-0.51378216,0.00000000,-0.00000000
3.58079040,1.74572200,-1.68157963,0.04630637,-0.03212607,0.17805057,-0.18201906,2.06836668,-2.22424018,0.01044814,-0.00951396,0.47988723,-0.50567036,0.20351641,-0.22226106,0.58978952,-0.52176661,0.00000000,-0.00000000
3.58679340,1.75253274,-1.69884931,0.04791684,-0.03410741,0.18171097,-0.17945075,2.01929095,-2.24330837,0.01048740,-0.00964373,0.48124171,-0.50303123,0.20425275,-0.22207071,0.59886786,-0.52929587,0.00000000,-0.00000000
3.59279640,1.75815842,-1.71328835,0.04938748,-0.03612678,0.18528783,-0.17756240,1.96631092,-2.25149582,0.01052773,-0.00974834,0.48284751,-0.50051841,0.20488964,-0.22184257,0.60806534,-0.53634241,0.00000000,-0.00000000
3.59879940,1.76306652,-1.72484523,0.05069342,-0.03816431,0.18876730,-0.17626726,1.91081334,-2.24901911,0.01057286,-0.00982946,0.48486613,-0.49809990,0.20546931,-0.22154743,0.61747910,-0.54292356,0.00000000,-0.00000000
3.60480240,1.76766035,-1.73361229,0.05181109,-0.04019846,0.19213521,-0.17548657,1.85413270,-2.23635821,0.01062584,-0.00988974,0.48743852,-0.49578272,0.20602709,-0.22117254,0.62717038,-0.54910068,0.00000000,-0.00000000
3.61080540,1.77225102,-1.73981718,0.05271889,-0.04220622,0.19537420,-0.17515185,1.79750741,-2.21423643,0.01068873,-0.00993261,0.49067525,-0.49361161,0.20658806,-0.22072132,0.63715500,-0.55497530,0.00000000,-0.00000000
3.61680840,1.77703489,-1.74380598,0.05339765,-0.04416337,0.19846145,-0.17520590,1.74204155,-2.18359042,0.01076255,-0.00996221,0.49464820,-0.49166499,0.20716451,-0.22021185,0.64739626,-0.56068235,0.00000000,-0.00000000
3.62281141,1.78207755,-1.74601921,0.05383125,-0.04604476,0.20136686,-0.17560276,1.68867357,-2.14553183,0.01084716,-0.00998310,0.49938422,-0.49004841,0.20775412,-0.21967436,0.65780062,-0.56638083,0.00000000,-0.00000000
3.62881441,1.78730534,-1.74696189,0.05400708,-0.04782470,0.20405223,-0.17630659,1.63815292,-2.10130250,0.01094121,-0.01000006,0.50486106,-0.48888603,0.20833915,-0.21914783,0.66821660,-0.57224242,0.00000000,-0.00000000
3.63481741,1.79250489,-1.74716944,0.05391647,-0.04947738,0.20647114,-0.17728968,1.59102519,-2.05222523,0.01104221,-0.01001781,0.51100574,-0.48831054,0.20888670,-0.21867603,0.67843707,-0.57843856,0.00000000,-0.00000000
3.64082041,1.79733059,-1.74717135,0.05355507,-0.05097730,0.20856989,-0.17852980,1.54762595,-1.99965255,0.01114656,-0.01004079,0.51769553,-0.48845218,0.20934981,-0.21830312,0.68820486,-0.58512690,0.00000000,-0.00000000
3.64682341,1.80131969,-1.74745481,0.05292303,-0.05229986,0.21028917,-0.18000705,1.50808314,-1.94491588,0.01124976,-0.01007286,0.52476138,-0.48942750,0.20966961,-0.21806920,0.69722148,-0.59243778,0.00000000,-0.00000000
3.65282641,1.80391419,-1.74843018,0.05202517,-0.05342186,0.21156663,-0.18170067,1.47232736,-1.88927726,0.01134655,-0.01011710,0.53199387,-0.49132855,0.20977820,-0.21800609,0.70515865,-0.60046156,0.00000000,-0.00000000
3.65882941,1.80448834,-1.75040054,0.05087088,-0.05432212,0.21234006,-0.18358578,1.44010943,-1.83388585,0.01143115,-0.01017560,0.53915113,-0.49421315,0.20960220,-0.21813352,0.71167194,-0.60923769,0.00000000,-0.00000000
3.66483242,1.80238036,-1.75353685,0.04947404,-0.05498203,0.21255101,-0.18563064,1.41102391,-1.77974102,0.01149751,-0.01024931,0.54596869,-0.49809670,0.20906676,-0.21845606,0.71641591,-0.61874613,0.00000000,-0.00000000
3.67083542,1.79692662,-1.75786042,0.04785264,-0.05538614,0.21214870,-0.18779440,1.38453759,-1.72766324,0.01153961,-0.01033797,0.55217056,-0.50294624,0.20809976,-0.21896096,0.71906000,-0.62890177,0.00000000,-0.00000000
3.67683842,1.78749664,-1.76323349,0.04602837,-0.05552263,0.21109387,-0.19002569,1.36002126,-1.67827397,0.01155166,-0.01044002,0.55748119,-0.50867688,0.20663602,-0.21961703,0.71930419,-0.63955221,0.00000000,-0.00000000
3.68284142,1.77352698,-1.76935871,0.04402607,-0.05538378,0.20936249,-0.19226205,1.33678364,-1.63198499,0.01152846,-0.01055267,0.56163767,-0.51515111,0.20462128,-0.22037465,0.71689390,-0.65047925,0.00000000,-0.00000000
