energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.31165583,1.73139208,0.00467363,0.17217312,0.36057424,0.43145173,0.77302216,0.97588851,0.06314605,0.16985655
1.31765883,1.70451033,0.00462809,0.17033232,0.35666928,0.42708041,0.74013541,0.95593599,0.06735130,0.16148694
1.32366183,1.69299538,0.00463731,0.16975271,0.35503005,0.42700561,0.71425877,0.94427170,0.07222097,0.15463216
1.32966483,1.69699260,0.00469871,0.17049499,0.35579741,0.43123541,0.69542680,0.94099295,0.07773025,0.14933283
1.33566783,1.71630124,0.00480870,0.17258499,0.35904761,0.43969077,0.68352259,0.94601080,0.08383696,0.14559585
1.34167084,1.75037379,0.00496269,0.17601223,0.36478848,0.45220545,0.67828134,0.95905021,0.09048128,0.14339541
1.34767384,1.79832469,0.00515522,0.18072983,0.37295784,0.46852819,0.67929755,0.97965507,0.09758614,0.14267474
1.35367684,1.85894866,0.00538006,0.18665550,0.38342427,0.48832724,0.68603569,1.00719800,0.10505820,0.14334863
1.35967984,1.93074832,0.00563031,0.19367391,0.39599036,0.51119718,0.69784408,1.04089483,0.11278949,0.14530662
1.36568284,2.01197081,0.00589860,0.20164006,0.41039812,0.53666796,0.71397183,1.07982367,0.12065963,0.14841670
1.37168584,2.10065238,0.00617721,0.21038388,0.42633675,0.56421592,0.73358851,1.12294803,0.12853864,0.15252955
1.37768884,2.19466991,0.00645831,0.21971558,0.44345208,0.59327645,0.75580600,1.16914336,0.13629028,0.15748303
1.38369185,2.29179781,0.00673410,0.22943185,0.46135775,0.62325813,0.77970208,1.21722651,0.14377575,0.16310695
1.38969485,2.38976850,0.00699705,0.23932252,0.47964739,0.65355764,0.80434507,1.26598694,0.15085763,0.16922791
1.39569785,2.48633457,0.00724006,0.24917755,0.49790753,0.68357516,0.82881882,1.31421882,0.15740399,0.17567407
1.40170085,2.57933034,0.00745665,0.25879398,0.51573074,0.71272961,0.85224727,1.36075300,0.16329246,0.18227979
1.40770385,2.66673080,0.00764114,0.26798268,0.53272833,0.74047329,0.87381783,1.40448754,0.16841399,0.18888987
1.41370685,2.74670568,0.00778876,0.27657464,0.54854231,0.76630528,0.89280274,1.44441601,0.17267634,0.19536341
1.41970985,2.81766677,0.00789577,0.28442644,0.56285606,0.78978328,0.90857772,1.47965227,0.17600700,0.20157713
1.42571286,2.87830670,0.00795956,0.29142481,0.57540329,0.81053332,0.92063722,1.50945121,0.17835545,0.20742797
1.43171586,2.92762794,0.00797866,0.29749004,0.58597501,0.82825714,0.92860575,1.53322440,0.17969462,0.21283500
1.43771886,2.96496095,0.00795273,0.30257811,0.59442431,0.84273699,0.93224486,1.55055052,0.18002161,0.21774058
1.44372186,2.98997116,0.00788258,0.30668144,0.60066867,0.85383767,0.93145568,1.56118019,0.17935748,0.22211065
1.44972486,3.00265466,0.00777004,0.30982822,0.60468999,0.86150595,0.92627683,1.56503516,0.17774624,0.22593427
1.45572786,3.00332312,0.00761791,0.31208047,0.60653219,0.86576739,0.91687790,1.56220228,0.17525300,0.22922237
1.46173087,2.99257888,0.00742976,0.31353068,0.60629671,0.86672084,0.90354896,1.55292261,0.17196149,0.23200577
1.46773387,2.97128155,0.00720987,0.31429741,0.60413616,0.86453093,0.88668646,1.53757623,0.16797092,0.23433263
1.47373687,2.94050762,0.00696297,0.31451988,0.60024632,0.85941891,0.86677611,1.51666378,0.16339240,0.23626530
1.47973987,2.90150492,0.00669415,0.31435182,0.59485699,0.85165225,0.84437377,1.49078529,0.15834517,0.23787684
1.48574287,2.85564391,0.00640864,0.31395485,0.58822209,0.84153355,0.82008470,1.46061748,0.15295254,0.23924724
1.49174587,2.80436766,0.00611166,0.31349168,0.58060937,0.82938905,0.79454240,1.42689019,0.14733800,0.24045952
1.49774887,2.74914240,0.00580826,0.31311931,0.57229020,0.81555734,0.76838758,1.39036297,0.14162148,0.24159591
1.50375188,2.69141044,0.00550319,0.31298263,0.56352976,0.80037846,0.74224807,1.35180243,0.13591587,0.24273412
1.50975488,2.63254689,0.00520079,0.31320858,0.55457815,0.78418402,0.71672039,1.31196115,0.13032410,0.24394396
1.51575788,2.57382145,0.00490489,0.31390120,0.54566246,0.76728828,0.69235338,1.27155848,0.12493666,0.24528441
1.52176088,2.51636635,0.00461875,0.31513771,0.53698029,0.74998076,0.66963455,1.23126388,0.11982970,0.24680122
1.52776388,2.46115110,0.00434502,0.31696569,0.52869472,0.73252027,0.64897918,1.19168285,0.11506384,0.24852504
1.53376688,2.40896440,0.00408573,0.31940170,0.52093099,0.71513058,0.63072253,1.15334564,0.11068353,0.25047041
1.53976988,2.36040351,0.00384228,0.32243113,0.51377475,0.69799781,0.61511512,1.11669903,0.10671703,0.25263527
1.54577289,2.31587075,0.00361548,0.32600945,0.50727207,0.68126930,0.60232102,1.08210080,0.10317696,0.25500131
1.55177589,2.27557699,0.00340560,0.33006470,0.50143091,0.66505417,0.59241898,1.04981710,0.10006140,0.25753503
1.55777889,2.23955138,0.00321242,0.33450109,0.49622408,0.64942516,0.58540613,1.02002242,0.09735532,0.26018932
1.56378189,2.20765662,0.00303531,0.33920364,0.49159337,0.63442169,0.58120393,0.99280202,0.09503243,0.26290571
1.56978489,2.17960900,0.00287327,0.34404344,0.48745473,0.62005401,0.57966596,0.96815661,0.09305721,0.26561705
1.57578789,2.15500191,0.00272508,0.34888345,0.48370415,0.60630793,0.58058721,0.94600899,0.09138715,0.26825043
1.58179090,2.13333195,0.00258930,0.35358447,0.48022394,0.59315011,0.58371436,0.92621243,0.08997497,0.27073038
1.58779390,2.11402646,0.00246443,0.35801098,0.47688926,0.58053346,0.58875666,0.90856039,0.08877084,0.27298202
1.59379690,2.09647117,0.00234893,0.36203657,0.47357436,0.56840252,0.59539693,0.89279739,0.08772442,0.27493408
1.59979990,2.08003699,0.00224131,0.36554870,0.47015857,0.55669830,0.60330243,0.87863059,0.08678681,0.27652173
1.60580290,2.06410495,0.00214019,0.36845257,0.46653148,0.54536267,0.61213496,0.86574173,0.08591209,0.27768882
1.61180590,2.04808830,0.00204439,0.37067392,0.46259737,0.53434183,0.62156018,0.85379909,0.08505867,0.27838983
1.61780890,2.03145107,0.00195291,0.37216062,0.45827851,0.52358887,0.63125571,0.84246913,0.08419026,0.27859105
1.62381191,2.01372263,0.00186504,0.37288303,0.45351743,0.51306529,0.64091778,0.83142747,0.08327648,0.27827125
1.62981491,1.99450797,0.00178034,0.37283313,0.44827799,0.50274153,0.65026649,0.82036881,0.08229320,0.27742167
1.63581791,1.97349352,0.00169870,0.37202265,0.44254538,0.49259644,0.65904943,0.80901565,0.08122245,0.27604542
1.64182091,1.95044887,0.00162031,0.37048013,0.43632501,0.48261603,0.66704388,0.79712554,0.08005219,0.27415639
1.64782391,1.92522469,0.00154572,0.36824736,0.42964060,0.47279148,0.67405753,0.78449671,0.07877571,0.27177770
1.65382691,1.89774736,0.00147577,0.36537538,0.42253148,0.46311678,0.67992802,0.77097199,0.07739095,0.26893990
1.65982991,1.86801128,0.00141167,0.36192024,0.41504950,0.45358616,0.68452144,0.75644105,0.07589964,0.26567899
1.66583292,1.83606935,0.00135491,0.35793892,0.40725561,0.44419161,0.68773013,0.74084102,0.07430645,0.26203439
1.67183592,1.80202271,0.00130729,0.35348566,0.39921645,0.43492081,0.68947003,0.72415552,0.07261807,0.25804710
1.67783892,1.76601039,0.00127088,0.34860889,0.39100116,0.42575547,0.68967784,0.70641246,0.07084243,0.25375802
1.68384192,1.72819974,0.00124798,0.34334889,0.38267849,0.41667053,0.68830833,0.68768060,0.06898793,0.24920665
1.68984492,1.68877793,0.00124114,0.33773644,0.37431450,0.40763401,0.68533200,0.66806528,0.06706294,0.24443017
1.69584792,1.64794529,0.00125304,0.33179243,0.36597086,0.39860785,0.68073324,0.64770345,0.06507532,0.23946292
1.70185093,1.60591035,0.00128651,0.32552833,0.35770371,0.38954941,0.67450918,0.62675822,0.06303219,0.23433633
1.70785393,1.56288681,0.00134447,0.31894758,0.34956328,0.38041373,0.66666918,0.60541325,0.06093988,0.22907919
1.71385693,1.51909213,0.00142981,0.31204763,0.34159390,0.37115626,0.65723498,0.58386702,0.05880394,0.22371825
1.71985993,1.47474745,0.00154539,0.30482250,0.33383452,0.36173589,0.64624143,0.56232715,0.05662937,0.21827899
1.72586293,1.43007827,0.00169392,0.29726565,0.32631951,0.35211804,0.63373753,0.54100493,0.05442086,0.21278656
1.73186593,1.38531556,0.00187787,0.28937279,0.31907952,0.34227758,0.61978771,0.52011008,0.05218311,0.20726661
1.73786893,1.34069642,0.00209940,0.28114466,0.31214235,0.33220125,0.60447302,0.49984571,0.04992116,0.20174601
1.74387194,1.29646415,0.00236022,0.27258924,0.30553352,0.32188952,0.58789199,0.48040370,0.04764071,0.19625341
1.74987494,1.25286698,0.00266151,0.26372354,0.29927659,0.31135759,0.57016110,0.46196024,0.04534835,0.19081943
1.75587794,1.21015542,0.00300382,0.25457459,0.29339300,0.30063561,0.55141448,0.44467181,0.04305175,0.18547645
1.76188094,1.16857794,0.00338695,0.24517975,0.28790151,0.28976787,0.53180281,0.42867146,0.04075972,0.18025812
1.76788394,1.12837521,0.00380992,0.23558620,0.28281711,0.27881118,0.51149154,0.41406549,0.03848219,0.17519847
1.77388694,1.08977302,0.00427085,0.22584977,0.27814968,0.26783246,0.49065814,0.40093059,0.03623010,0.17033068
1.77988994,1.05297434,0.00476698,0.21603306,0.27390225,0.25690572,0.46948875,0.38931164,0.03401518,0.16568565
1.78589295,1.01815115,0.00529463,0.20620318,0.27006928,0.24610861,0.44817434,0.37922004,0.03184968,0.16129046
1.79189595,0.98543651,0.00584930,0.19642910,0.26663496,0.23551883,0.42690657,0.37063304,0.02974604,0.15716682
1.79789895,0.95491775,0.00642569,0.18677893,0.26357181,0.22521056,0.40587359,0.36349389,0.02771658,0.15332957
1.80390195,0.92663133,0.00701790,0.17731725,0.26083966,0.21525120,0.38525618,0.35771307,0.02577310,0.14978554
1.80990495,0.90055998,0.00761957,0.16810265,0.25838541,0.20569867,0.36522441,0.35317075,0.02392666,0.14653271
1.81590795,0.87663260,0.00822416,0.15918572,0.25614334,0.19659933,0.34593511,0.34972033,0.02218727,0.14355979
1.82191096,0.85472733,0.00882519,0.15060754,0.25403647,0.18798682,0.32753030,0.34719331,0.02056377,0.14084635
1.82791396,0.83467767,0.00941659,0.14239877,0.25197863,0.17988171,0.31013682,0.34540521,0.01906371,0.13836355
1.83391696,0.81628192,0.00999301,0.13457937,0.24987742,0.17229219,0.29386706,0.34416252,0.01769337,0.13607530
1.83991996,0.79931527,0.01055021,0.12715899,0.24763795,0.16521557,0.27882096,0.34327050,0.01645785,0.13394002
1.84592296,0.78354437,0.01108542,0.12013796,0.24516716,0.15864062,0.26508900,0.34254149,0.01536128,0.13191278
1.85192596,0.76874349,0.01159765,0.11350879,0.24237851,0.15255057,0.25275607,0.34180352,0.01440702,0.12994781
1.85792896,0.75471164,0.01208804,0.10725807,0.23919690,0.14692665,0.24190599,0.34090884,0.01359802,0.12800116
1.86393197,0.74128976,0.01256006,0.10136868,0.23556357,0.14175186,0.23262637,0.33974200,0.01293709,0.12603350
1.86993497,0.72837700,0.01301976,0.09582217,0.23144066,0.13701496,0.22501346,0.33822715,0.01242729,0.12401273
1.87593797,0.71594538,0.01347582,0.09060117,0.22681525,0.13271422,0.21917659,0.33633417,0.01207220,0.12191648
1.88194097,0.70405191,0.01393958,0.08569162,0.22170270,0.12886101,0.21524204,0.33408341,0.01187625,0.11973416
1.88794397,0.69284758,0.01442491,0.08108492,0.21614903,0.12548280,0.21335579,0.33154873,0.01184486,0.11746856
1.89394697,0.68258263,0.01494802,0.07677965,0.21023241,0.12262562,0.21368511,0.32885864,0.01198464,0.11513691
1.89994997,0.67360777,0.01552711,0.07278296,0.20406338,0.12035573,0.21641855,0.32619554,0.01230338,0.11277126
1.90595298,0.66637126,0.01618192,0.06911155,0.19778412,0.11876048,0.22176443,0.32379289,0.01280998,0.11041828
1.91195598,0.66141168,0.01693320,0.06579222,0.19156649,0.11794829,0.22994750,0.32193047,0.01351424,0.10813829
1.91795898,0.65934680,0.01780207,0.06286185,0.18560914,0.11804776,0.24120409,0.32092786,0.01442662,0.10600383
1.92396198,0.66085873,0.01880929,0.06036713,0.18013366,0.11920579,0.25577545,0.32113622,0.01555779,0.10409751
1.92996498,0.66667593,0.01997452,0.05836377,0.17537993,0.12158499,0.27389988,0.32292882,0.01691816,0.10250950
1.93596798,0.67755265,0.02131558,0.05691535,0.17160079,0.12536020,0.29580352,0.32669040,0.01851731,0.10133458
1.94197099,0.69424640,0.02284758,0.05609191,0.16905626,0.13071433,0.32169029,0.33280589,0.02036341,0.10066900
1.94797399,0.71749434,0.02458227,0.05596824,0.16800734,0.13783351,0.35173134,0.34164865,0.02246255,0.10060716
1.95397699,0.74798906,0.02652733,0.05662196,0.16870967,0.14690188,0.38605428,0.35356881,0.02481813,0.10123826
1.95997999,0.78635479,0.02868574,0.05813144,0.17140707,0.15809578,0.42473268,0.36888180,0.02743028,0.10264312
1.96598299,0.83312446,0.03105538,0.06057355,0.17632519,0.17157785,0.46777625,0.38785761,0.03029527,0.10489116
1.97198599,0.88871853,0.03362862,0.06402143,0.18366530,0.18749094,0.51512214,0.41071104,0.03340514,0.10803777
1.97798899,0.95342601,0.03639220,0.06854209,0.19359851,0.20595199,0.56662773,0.43759317,0.03674729,0.11212199
1.98399200,1.02738844,0.03932720,0.07419415,0.20626029,0.22704627,0.62206521,0.46858435,0.04030435,0.11716477
1.98999500,1.11058707,0.04240918,0.08102549,0.22174565,0.25082184,0.68111851,0.50368896,0.04405410,0.12316770
1.99599800,1.20283396,0.04560857,0.08907116,0.24010495,0.27728468,0.74338244,0.54283209,0.04796960,0.13011238
2.00200100,1.30376709,0.04889114,0.09835128,0.26134049,0.30639448,0.80836470,0.58585822,0.05201948,0.13796032
2.00800400,1.41284990,0.05221866,0.10886928,0.28540408,0.33806143,0.87549045,0.63253212,0.05616840,0.14665352
2.01400700,1.52937531,0.05554975,0.12061033,0.31219552,0.37214409,0.94410972,0.68254184,0.06037765,0.15611564
2.02001001,1.65247431,0.05884071,0.13354013,0.34156227,0.40844848,1.01350745,0.73550390,0.06460596,0.16625375
2.02601301,1.78112911,0.06204659,0.14760416,0.37330032,0.44672862,1.08291611,0.79097055,0.06881031,0.17696061
2.03201601,1.91419055,0.06512216,0.16272728,0.40715624,0.48668852,1.15153042,0.84843888,0.07294696,0.18811746
2.03801901,2.05039951,0.06802300,0.17881395,0.44283057,0.52798571,1.21852412,0.90736169,0.07697248,0.19959723
2.04402201,2.18841191,0.07070654,0.19574892,0.47998239,0.57023633,1.28306805,0.96715978,0.08084481,0.21126806
2.05002501,2.32682660,0.07313304,0.21339859,0.51823514,0.61302170,1.34434918,1.02723524,0.08452437,0.22299707
2.05602801,2.46421555,0.07526647,0.23161289,0.55718340,0.65589624,1.40159012,1.08698558,0.08797503,0.23465419
2.06203102,2.59915547,0.07707538,0.25022774,0.59640071,0.69839664,1.45406823,1.14581799,0.09116511,0.24611607
2.06803402,2.73026000,0.07853350,0.26906810,0.63544799,0.74005189,1.50113405,1.20316352,0.09406820,0.25726974
2.07403702,2.85621139,0.07962032,0.28795133,0.67388252,0.78039410,1.54222811,1.25849053,0.09666385,0.26801605
2.08004002,2.97579084,0.08032145,0.30669113,0.71126705,0.81896955,1.57689580,1.31131710,0.09893814,0.27827267
2.08604302,3.08790634,0.08062887,0.32510148,0.74717892,0.85534981,1.60479963,1.36122184,0.10088401,0.28797652
2.09204602,3.19161721,0.08054096,0.34300089,0.78121882,0.88914232,1.62572837,1.40785278,0.10250141,0.29708561
2.09804902,3.28615425,0.08006244,0.36021648,0.81301887,0.92000032,1.63960275,1.45093402,0.10379727,0.30558007
2.10405203,3.37093495,0.07920413,0.37658786,0.84224989,0.94763142,1.64647752,1.49026982,0.10478520,0.31346237
2.11005503,3.44557304,0.07798259,0.39197071,0.86862751,0.97180476,1.64653952,1.52574608,0.10548509,0.32075669
2.11605803,3.50988193,0.07641966,0.40623979,0.89191709,0.99235633,1.64010188,1.55732896,0.10592240,0.32750742
2.12206103,3.56387186,0.07454188,0.41929126,0.91193710,1.00919214,1.62759444,1.58506094,0.10612736,0.33377686
2.12806403,3.60774081,0.07237983,0.43104436,0.92856107,1.02228930,1.60955064,1.60905418,0.10613401,0.33964216
2.13406703,3.64185935,0.06996744,0.44144215,0.94171802,1.03169465,1.58659117,1.62948166,0.10597909,0.34519153
2.14007004,3.66674994,0.06734120,0.45045145,0.95139131,1.03752126,1.55940508,1.64656633,0.10570082,0.35052011
2.14607304,3.68306154,0.06453939,0.45806195,0.95761620,1.03994272,1.52872875,1.66056860,0.10533771,0.35572534
2.15207604,3.69154027,0.06160129,0.46428448,0.96047599,1.03918552,1.49532363,1.67177291,0.10492729,0.36090228
2.15807904,3.69299747,0.05856637,0.46914870,0.96009716,1.03551983,1.45995339,1.68047363,0.10450486,0.36613899
2.16408204,3.68827631,0.05547353,0.47270016,0.95664354,1.02924902,1.42336132,1.68696111,0.10410233,0.37151213
2.17008504,3.67821839,0.05236037,0.47499707,0.95030995,1.02069846,1.38624891,1.69150829,0.10374721,0.37708304
2.17608804,3.66363179,0.04926252,0.47610690,0.94131531,1.01020398,1.34925623,1.69435847,0.10346166,0.38289450
2.18209105,3.64526187,0.04621298,0.47610298,0.92989578,0.99810061,1.31294497,1.69571490,0.10326182,0.38896823
2.18809405,3.62376619,0.04324164,0.47506144,0.91629801,0.98471197,1.27778480,1.69573249,0.10315731,0.39530327
2.19409705,3.59969469,0.04037479,0.47305851,0.90077281,0.97034087,1.24414342,1.69451208,0.10315102,0.40187544
2.20010005,3.57347594,0.03763477,0.47016842,0.88356946,0.95526149,1.21228083,1.69209765,0.10323914,0.40863766
2.20610305,3.54541024,0.03503976,0.46646203,0.86493091,0.93971340,1.18234796,1.68847650,0.10341146,0.41552132
2.21210605,3.51566966,0.03260358,0.46200617,0.84508991,0.92389770,1.15438969,1.68358251,0.10365200,0.42243850
2.21810905,3.48430514,0.03033576,0.45686373,0.82426627,0.90797534,1.12835201,1.67730237,0.10393985,0.42928500
2.22411206,3.45126010,0.02824159,0.45109442,0.80266516,0.89206756,1.10409314,1.66948447,0.10425023,0.43594395
2.23011506,3.41638989,0.02632230,0.44475616,0.78047659,0.87625836,1.08139793,1.65995023,0.10455581,0.44228989
2.23611806,3.37948589,0.02457543,0.43790674,0.75787581,0.86059874,1.05999499,1.64850710,0.10482807,0.44819316
2.24212106,3.34030306,0.02299520,0.43060582,0.73502462,0.84511224,1.03957567,1.63496294,0.10503884,0.45352428
2.24812406,3.29858929,0.02157298,0.42291681,0.71207329,0.82980155,1.01981413,1.61914091,0.10516175,0.45815831
2.25412706,3.25411498,0.02029784,0.41490855,0.68916306,0.81465558,1.00038755,1.60089416,0.10517372,0.46197883
2.26013007,3.20670129,0.01915712,0.40665649,0.66642867,0.79965657,0.98099549,1.58011970,0.10505619,0.46488159
2.26613307,3.15624529,0.01813701,0.39824334,0.64400109,0.78478676,0.96137779,1.55677073,0.10479628,0.46677762
2.27213607,3.10274094,0.01722311,0.38975880,0.62200979,0.77003429,0.94132989,1.53086668,0.10438759,0.46759567
2.27813907,3.04629448,0.01640106,0.38129865,0.60058469,0.75539780,0.92071522,1.50250061,0.10383074,0.46728404
2.28414207,2.98713351,0.01565696,0.37296285,0.57985739,0.74088975,0.89947393,1.47184338,0.10313357,0.46581177
2.29014507,2.92560928,0.01497786,0.36485294,0.55996165,0.72653808,0.87762773,1.43914440,0.10231095,0.46316912
2.29614807,2.86219206,0.01435214,0.35706883,0.54103302,0.71238632,0.85528063,1.40472885,0.10138425,0.45936744
2.30215108,2.79745977,0.01376975,0.34970502,0.52320766,0.69849212,0.83261553,1.36899131,0.10038053,0.45443847
2.30815408,2.73208047,0.01322239,0.34284670,0.50662027,0.68492449,0.80988698,1.33238605,0.09933129,0.44843313
2.31415708,2.66678964,0.01270365,0.33656584,0.49140127,0.67175983,0.78741033,1.29541434,0.09827113,0.44141979
2.32016008,2.60236325,0.01220893,0.33091748,0.47767347,0.65907722,0.76554779,1.25860916,0.09723612,0.43348223
2.32616308,2.53958802,0.01173537,0.32593667,0.46554818,0.64695322,0.74469211,1.22251798,0.09626210,0.42471720
2.33216608,2.47923017,0.01128170,0.32163607,0.45512114,0.63545652,0.72524846,1.18768415,0.09538294,0.41523173
2.33816908,2.42200420,0.01084796,0.31800451,0.44646842,0.62464290,0.70761543,1.15462783,0.09462882,0.40514019
2.34417209,2.36854296,0.01043525,0.31500662,0.43964238,0.61455058,0.69216579,1.12382697,0.09402473,0.39456128
2.35017509,2.31937048,0.01004537,0.31258347,0.43466811,0.60519657,0.67922805,1.09569929,0.09358902,0.38361483
2.35617809,2.27487859,0.00968057,0.31065440,0.43154036,0.59657386,0.66906929,1.07058593,0.09333234,0.37241869
2.36218109,2.23530837,0.00934315,0.30911978,0.43022114,0.58864981,0.66188039,1.04873739,0.09325683,0.36108561
2.36818409,2.20073718,0.00903519,0.30786460,0.43063825,0.58136580,0.65776388,1.03030247,0.09335564,0.34972036
