energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.00550275,1.71317258,-1.71317104,0.01689041,-0.01689040,0.48763233,-0.48763187,0.44590785,-0.44590778,0.00000000,-0.00000000,0.36860187,-0.36860155,0.27108561,-0.27108530,0.05692268,-0.05692262,0.47859967,-0.47859933
1.01150575,1.64823936,-1.64823775,0.01657883,-0.01657882,0.46846856,-0.46846808,0.44216706,-0.44216697,0.00000000,-0.00000000,0.35633338,-0.35633304,0.25875305,-0.25875273,0.05449876,-0.05449869,0.46372506,-0.46372470
1.01750875,1.58083814,-1.58083650,0.01625209,-0.01625209,0.44878790,-0.44878742,0.43749245,-0.43749235,0.00000000,-0.00000000,0.34325060,-0.34325026,0.24606643,-0.24606611,0.05189553,-0.05189546,0.44804392,-0.44804355
1.02351176,1.51208418,-1.51208254,0.01591084,-0.01591083,0.42899469,-0.42899421,0.43194997,-0.43194986,0.00000000,-0.00000000,0.32961443,-0.32961408,0.23322885,-0.23322853,0.04915431,-0.04915423,0.43180091,-0.43180054
1.02951476,1.44311254,-1.44311092,0.01555714,-0.01555714,0.40949473,-0.40949426,0.42564507,-0.42564495,0.00000000,-0.00000000,0.31569751,-0.31569716,0.22044240,-0.22044209,0.04631683,-0.04631676,0.41525015,-0.41524978
1.03551776,1.37505848,-1.37505692,0.01519465,-0.01519464,0.39068685,-0.39068641,0.41872169,-0.41872156,0.00000000,-0.00000000,0.30177811,-0.30177777,0.20790437,-0.20790406,0.04342414,-0.04342406,0.39865140,-0.39865103
1.04152076,1.30903953,-1.30903804,0.01482858,-0.01482857,0.37295548,-0.37295507,0.41136005,-0.41135992,0.00000000,-0.00000000,0.28813411,-0.28813379,0.19580392,-0.19580363,0.04051555,-0.04051548,0.38226639,-0.38226603
1.04752376,1.24613902,-1.24613763,0.01446568,-0.01446568,0.35666404,-0.35666367,0.40377316,-0.40377304,0.00000000,-0.00000000,0.27503732,-0.27503702,0.18431922,-0.18431895,0.03762784,-0.03762776,0.36635532,-0.36635499
1.05352676,1.18739111,-1.18738985,0.01411409,-0.01411409,0.34214936,-0.34214904,0.39620209,-0.39620198,0.00000000,-0.00000000,0.26274813,-0.26274786,0.17361496,-0.17361472,0.03479452,-0.03479445,0.35117336,-0.35117305
1.05952976,1.13376701,-1.13376589,0.01378314,-0.01378313,0.32971692,-0.32971665,0.38891003,-0.38890994,0.00000000,-0.00000000,0.25151069,-0.25151046,0.16384036,-0.16384014,0.03204537,-0.03204530,0.33696717,-0.33696689
1.06553277,1.08616228,-1.08616132,0.01348306,-0.01348306,0.31963686,-0.31963665,0.38217531,-0.38217524,0.00000000,-0.00000000,0.24154855,-0.24154836,0.15512746,-0.15512728,0.02940611,-0.02940605,0.32397134,-0.32397109
1.07153577,1.04538491,-1.04538413,0.01322472,-0.01322472,0.31214065,-0.31214050,0.37628347,-0.37628342,0.00000000,-0.00000000,0.23306085,-0.23306070,0.14758988,-0.14758972,0.02689822,-0.02689816,0.31240477,-0.31240457
1.07753877,1.01214413,-1.01214353,0.01301920,-0.01301920,0.30741829,-0.30741821,0.37151870,-0.37151868,0.00000000,-0.00000000,0.22621913,-0.22621903,0.14132168,-0.14132156,0.02453894,-0.02453888,0.30246698,-0.30246682
1.08354177,0.98703978,-0.98703938,0.01287744,-0.01287744,0.30561596,-0.30561596,0.36815480,-0.36815483,0.00000000,-0.00000000,0.22116478,-0.22116472,0.13639670,-0.13639660,0.02234136,-0.02234130,0.29433430,-0.29433418
1.08954477,0.97055228,-0.97055209,0.01280986,-0.01280987,0.30683409,-0.30683416,0.36644603,-0.36644609,0.00000000,-0.00000000,0.21800704,-0.21800703,0.13286789,-0.13286784,0.02031462,-0.02031457,0.28815610,-0.28815602
1.09554777,0.96303338,-0.96303339,0.01282597,-0.01282597,0.31112565,-0.31112579,0.36661805,-0.36661816,0.00000000,-0.00000000,0.21682176,-0.21682181,0.13076708,-0.13076705,0.01846423,-0.01846419,0.28405115,-0.28405112
1.10155078,0.96469770,-0.96469792,0.01293398,-0.01293399,0.31849496,-0.31849517,0.36885944,-0.36885959,0.00000000,-0.00000000,0.21765071,-0.21765081,0.13010471,-0.13010472,0.01679237,-0.01679233,0.28210412,-0.28210414
1.10755378,0.97561562,-0.97561604,0.01314055,-0.01314056,0.32889679,-0.32889707,0.37331390,-0.37331409,0.00000000,-0.00000000,0.22050160,-0.22050174,0.13086997,-0.13087001,0.01529827,-0.01529824,0.28236254,-0.28236260
1.11355678,0.99570763,-0.99570825,0.01345044,-0.01345046,0.34223601,-0.34223635,0.38007361,-0.38007385,0.00000000,-0.00000000,0.22534867,-0.22534886,0.13303101,-0.13303108,0.01397858,-0.01397855,0.28483418,-0.28483429
1.11955978,1.02474080,-1.02474160,0.01386636,-0.01386638,0.35836781,-0.35836822,0.38917391,-0.38917419,0.00000000,-0.00000000,0.23213399,-0.23213423,0.13653547,-0.13653557,0.01282774,-0.01282771,0.28948521,-0.28948536
1.12556278,1.06232747,-1.06232845,0.01438879,-0.01438881,0.37709872,-0.37709918,0.40058955,-0.40058986,0.00000000,-0.00000000,0.24076920,-0.24076948,0.14131115,-0.14131128,0.01183835,-0.01183832,0.29623915,-0.29623934
1.13156578,1.10792701,-1.10792814,0.01501592,-0.01501594,0.39818843,-0.39818893,0.41423275,-0.41423310,0.00000000,-0.00000000,0.25113787,-0.25113819,0.14726712,-0.14726728,0.01100149,-0.01100147,0.30497678,-0.30497700
1.13756878,1.16085051,-1.16085178,0.01574360,-0.01574363,0.42135260,-0.42135314,0.42995317,-0.42995356,0.00000000,-0.00000000,0.26309829,-0.26309864,0.15429494,-0.15429512,0.01030705,-0.01030703,0.31553719,-0.31553745
1.14357179,1.22026914,-1.22027053,0.01656549,-0.01656552,0.44626679,-0.44626737,0.44753988,-0.44754029,0.00000000,-0.00000000,0.27648663,-0.27648701,0.16227031,-0.16227050,0.00974400,-0.00974398,0.32772000,-0.32772028
1.14957479,1.28522602,-1.28522752,0.01747308,-0.01747311,0.47257145,-0.47257205,0.46672527,-0.46672570,0.00000000,-0.00000000,0.29112044,-0.29112086,0.17105495,-0.17105516,0.00930064,-0.00930063,0.34128868,-0.34128899
1.15557779,1.35465184,-1.35465342,0.01845597,-0.01845600,0.49987800,-0.49987863,0.48719103,-0.48719147,0.00000000,-0.00000000,0.30680240,-0.30680283,0.18049885,-0.18049908,0.00896487,-0.00896486,0.35597522,-0.35597554
1.16158079,1.42738396,-1.42738559,0.01950204,-0.01950208,0.52777603,-0.52777666,0.50857589,-0.50857634,0.00000000,-0.00000000,0.32332411,-0.32332456,0.19044274,-0.19044297,0.00872437,-0.00872436,0.37148574,-0.37148608
1.16758379,1.50218889,-1.50219054,0.02059777,-0.02059781,0.55584134,-0.55584197,0.53048503,-0.53048548,0.00000000,-0.00000000,0.34047009,-0.34047056,0.20072080,-0.20072104,0.00856683,-0.00856683,0.38750727,-0.38750761
1.17358679,1.57778759,-1.57778925,0.02172854,-0.02172857,0.58364480,-0.58364542,0.55250089,-0.55250133,0.00000000,-0.00000000,0.35802166,-0.35802213,0.21116365,-0.21116389,0.00848016,-0.00848015,0.40371520,-0.40371554
1.17958979,1.65288313,-1.65288476,0.02287896,-0.02287900,0.61076171,-0.61076231,0.57419506,-0.57419548,0.00000000,-0.00000000,0.37576072,-0.37576119,0.22160138,-0.22160161,0.00845263,-0.00845263,0.41978150,-0.41978183
1.18559280,1.72618979,-1.72619137,0.02403324,-0.02403328,0.63678141,-0.63678198,0.59514088,-0.59514127,0.00000000,-0.00000000,0.39347350,-0.39347398,0.23186678,-0.23186701,0.00847312,-0.00847312,0.43538318,-0.43538350
1.19159580,1.79646310,-1.79646462,0.02517556,-0.02517559,0.66131687,-0.66131741,0.61492634,-0.61492671,0.00000000,-0.00000000,0.41095404,-0.41095451,0.24179852,-0.24179875,0.00853122,-0.00853122,0.45021094,-0.45021124
1.19759880,1.86252962,-1.86253105,0.02629036,-0.02629040,0.68401394,-0.68401444,0.63316689,-0.63316722,0.00000000,-0.00000000,0.42800747,-0.42800793,0.25124428,-0.25124449,0.00861746,-0.00861746,0.46397755,-0.46397782
1.20360180,1.92331559,-1.92331691,0.02736279,-0.02736283,0.70455993,-0.70456039,0.64951757,-0.64951786,0.00000000,-0.00000000,0.44445307,-0.44445351,0.26006371,-0.26006391,0.00872343,-0.00872343,0.47642575,-0.47642599
1.20960480,1.97787359,-1.97787477,0.02837894,-0.02837897,0.72269123,-0.72269163,0.66368415,-0.66368439,0.00000000,-0.00000000,0.46012708,-0.46012751,0.26813129,-0.26813148,0.00884189,-0.00884189,0.48733533,-0.48733554
1.21560780,2.02540607,-2.02540711,0.02932619,-0.02932622,0.73819966,-0.73820001,0.67543277,-0.67543297,0.00000000,-0.00000000,0.47488527,-0.47488568,0.27533875,-0.27533891,0.00896692,-0.00896692,0.49652918,-0.49652936
1.22161081,2.06528511,-2.06528600,0.03019346,-0.03019349,0.75093741,-0.75093770,0.68459769,-0.68459784,0.00000000,-0.00000000,0.48860514,-0.48860552,0.28159719,-0.28159734,0.00909399,-0.00909399,0.50387798,-0.50387813
1.22761381,2.09706741,-2.09706814,0.03097147,-0.03097149,0.76082028,-0.76082052,0.69108677,-0.69108687,0.00000000,-0.00000000,0.50118790,-0.50118825,0.28683883,-0.28683895,0.00921995,-0.00921995,0.50930343,-0.50930355
1.23361681,2.12050402,-2.12050459,0.03165287,-0.03165289,0.76782909,-0.76782927,0.69488452,-0.69488458,0.00000000,-0.00000000,0.51256008,-0.51256041,0.29101811,-0.29101821,0.00934310,-0.00934310,0.51277980,-0.51277988
1.23961981,2.13554439,-2.13554480,0.03223243,-0.03223245,0.77200926,-0.77200938,0.69605240,-0.69605242,0.00000000,-0.00000000,0.52267475,-0.52267504,0.29411244,-0.29411252,0.00946309,-0.00946309,0.51433376,-0.51433380
1.24562281,2.14233438,-2.14233464,0.03270708,-0.03270710,0.77346846,-0.77346853,0.69472640,-0.69472638,0.00000000,-0.00000000,0.53151222,-0.53151248,0.29612225,-0.29612230,0.00958086,-0.00958086,0.51404254,-0.51404256
1.25162581,2.14120822,-2.14120833,0.03307594,-0.03307595,0.77237245,-0.77237247,0.69111190,-0.69111185,0.00000000,-0.00000000,0.53908032,-0.53908055,0.29707048,-0.29707051,0.00969846,-0.00969847,0.51203036,-0.51203035
1.25762881,2.13267467,-2.13267464,0.03334027,-0.03334028,0.76893914,-0.76893912,0.68547593,-0.68547585,0.00000000,-0.00000000,0.54541401,-0.54541421,0.29700153,-0.29700154,0.00981892,-0.00981892,0.50846329,-0.50846326
1.26363182,2.11739770,-2.11739754,0.03350337,-0.03350338,0.76343113,-0.76343106,0.67813711,-0.67813701,0.00000000,-0.00000000,0.55057430,-0.55057448,0.29597957,-0.29597956,0.00994595,-0.00994595,0.50354284,-0.50354279
1.26963482,2.09617236,-2.09617209,0.03357038,-0.03357038,0.75614686,-0.75614676,0.66945364,-0.66945354,0.00000000,-0.00000000,0.55464652,-0.55464667,0.29408634,-0.29408631,0.01008372,-0.01008372,0.49749830,-0.49749823
1.27563782,2.06989661,-2.06989624,0.03354803,-0.03354803,0.74741076,-0.74741064,0.65980980,-0.65980969,0.00000000,-0.00000000,0.55773767,-0.55773779,0.29141846,-0.29141841,0.01023656,-0.01023656,0.49057832,-0.49057824
1.28164082,2.03954017,-2.03953972,0.03344436,-0.03344436,0.73756260,-0.73756245,0.64960139,-0.64960128,0.00000000,-0.00000000,0.55997315,-0.55997325,0.28808430,-0.28808424,0.01040865,-0.01040865,0.48304197,-0.48304189
1.28764382,2.00611145,-2.00611095,0.03326837,-0.03326836,0.72694640,-0.72694624,0.63922083,-0.63922073,0.00000000,-0.00000000,0.56149263,-0.56149271,0.28420056,-0.28420048,0.01060370,-0.01060370,0.47514960,-0.47514952
1.29364682,1.97062379,-1.97062324,0.03302960,-0.03302959,0.71589944,-0.71589927,0.62904243,-0.62904234,0.00000000,-0.00000000,0.56244527,-0.56244534,0.27988858,-0.27988850,0.01082467,-0.01082468,0.46715385,-0.46715378
1.29964982,1.93406227,-1.93406170,0.03273773,-0.03273772,0.70474144,-0.70474127,0.61940843,-0.61940836,0.00000000,-0.00000000,0.56298444,-0.56298449,0.27527063,-0.27527054,0.01107349,-0.01107350,0.45929126,-0.45929119
1.30565283,1.89735242,-1.89735185,0.03240220,-0.03240219,0.69376463,-0.69376446,0.61061647,-0.61061643,0.00000000,-0.00000000,0.56326203,-0.56326207,0.27046610,-0.27046601,0.01135081,-0.01135081,0.45177457,-0.45177451
1.31165583,1.86133190,-1.86133134,0.03203174,-0.03203173,0.68322482,-0.68322466,0.60290890,-0.60290889,0.00000000,-0.00000000,0.56342264,-0.56342267,0.26558800,-0.26558791,0.01165583,-0.01165584,0.44478631,-0.44478627
1.31765883,1.82672632,-1.82672579,0.03163404,-0.03163403,0.67333394,-0.67333379,0.59646446,-0.59646448,0.00000000,-0.00000000,0.56359786,-0.56359789,0.26073965,-0.26073955,0.01198618,-0.01198619,0.43847363,-0.43847360
1.32366183,1.79413013,-1.79412963,0.03121543,-0.03121542,0.66425426,-0.66425414,0.59139262,-0.59139268,0.00000000,-0.00000000,0.56390096,-0.56390098,0.25601183,-0.25601173,0.01233787,-0.01233787,0.43294470,-0.43294469
1.32966483,1.76399317,-1.76399272,0.03078062,-0.03078060,0.65609461,-0.65609450,0.58773090,-0.58773099,0.00000000,-0.00000000,0.56442213,-0.56442216,0.25148044,-0.25148034,0.01270528,-0.01270529,0.42826679,-0.42826680
1.33566783,1.73661351,-1.73661310,0.03033254,-0.03033252,0.64890857,-0.64890848,0.58544509,-0.58544520,0.00000000,-0.00000000,0.56522475,-0.56522478,0.24720482,-0.24720473,0.01308133,-0.01308134,0.42446602,-0.42446604
1.34167084,1.71213647,-1.71213612,0.02987228,-0.02987226,0.64269491,-0.64269484,0.58443249,-0.58443263,0.00000000,-0.00000000,0.56634262,-0.56634265,0.24322671,-0.24322662,0.01345758,-0.01345759,0.42152871,-0.42152875
1.34767384,1.69056004,-1.69055974,0.02939912,-0.02939910,0.63740008,-0.63740003,0.58452800,-0.58452815,0.00000000,-0.00000000,0.56777856,-0.56777859,0.23956990,-0.23956982,0.01382455,-0.01382456,0.41940442,-0.41940448
1.35367684,1.67174594,-1.67174568,0.02891066,-0.02891063,0.63292267,-0.63292264,0.58551257,-0.58551273,0.00000000,-0.00000000,0.56950431,-0.56950435,0.23624067,-0.23624059,0.01417197,-0.01417198,0.41801020,-0.41801028
1.35967984,1.65543586,-1.65543564,0.02840305,-0.02840303,0.62911963,-0.62911961,0.58712378,-0.58712395,0.00000000,-0.00000000,0.57146183,-0.57146187,0.23322880,-0.23322873,0.01448918,-0.01448919,0.41723608,-0.41723617
1.36568284,1.64127184,-1.64127166,0.02787133,-0.02787131,0.62581396,-0.62581395,0.58906803,-0.58906819,0.00000000,-0.00000000,0.57356589,-0.57356593,0.23050927,-0.23050920,0.01476548,-0.01476548,0.41695132,-0.41695142
1.37168584,1.62881968,-1.62881953,0.02730976,-0.02730974,0.62280342,-0.62280342,0.59103357,-0.59103373,0.00000000,-0.00000000,0.57570783,-0.57570786,0.22804438,-0.22804432,0.01499055,-0.01499056,0.41701124,-0.41701134
1.37768884,1.61759413,-1.61759399,0.02671228,-0.02671226,0.61986992,-0.61986992,0.59270402,-0.59270417,0.00000000,-0.00000000,0.57776025,-0.57776028,0.22578632,-0.22578626,0.01515488,-0.01515488,0.41726417,-0.41726427
1.38369185,1.60708452,-1.60708438,0.02607294,-0.02607291,0.61678912,-0.61678911,0.59377155,-0.59377167,0.00000000,-0.00000000,0.57958243,-0.57958245,0.22367992,-0.22367986,0.01525005,-0.01525006,0.41755824,-0.41755834
1.38969485,1.59677956,-1.59677941,0.02538632,-0.02538629,0.61333970,-0.61333968,0.59394916,-0.59394925,0.00000000,-0.00000000,0.58102608,-0.58102609,0.22166552,-0.22166546,0.01526918,-0.01526918,0.41774769,-0.41774778
1.39569785,1.58619011,-1.58618994,0.02464796,-0.02464794,0.60931208,-0.60931205,0.59298166,-0.59298171,0.00000000,-0.00000000,0.58194117,-0.58194117,0.21968177,-0.21968171,0.01520710,-0.01520710,0.41769836,-0.41769844
1.40170085,1.57486879,-1.57486860,0.02385474,-0.02385471,0.60451598,-0.60451593,0.59065468,-0.59065469,0.00000000,-0.00000000,0.58218158,-0.58218156,0.21766825,-0.21766819,0.01506063,-0.01506063,0.41729219,-0.41729226
1.40770385,1.56242574,-1.56242550,0.02300510,-0.02300507,0.59878668,-0.59878661,0.58680149,-0.58680146,0.00000000,-0.00000000,0.58161012,-0.58161007,0.21556777,-0.21556771,0.01482866,-0.01482865,0.41643051,-0.41643056
1.41370685,1.54853979,-1.54853951,0.02209928,-0.02209924,0.59198972,-0.59198962,0.58130744,-0.58130736,0.00000000,-0.00000000,0.58010289,-0.58010281,0.21332829,-0.21332822,0.01451221,-0.01451220,0.41503602,-0.41503606
1.41970985,1.53296498,-1.53296465,0.02113941,-0.02113937,0.58402394,-0.58402381,0.57411178,-0.57411166,0.00000000,-0.00000000,0.57755273,-0.57755263,0.21090435,-0.21090427,0.01411440,-0.01411439,0.41305356,-0.41305358
1.42571286,1.51553228,-1.51553189,0.02012952,-0.02012948,0.57482280,-0.57482264,0.56520710,-0.56520693,0.00000000,-0.00000000,0.57387169,-0.57387155,0.20825803,-0.20825794,0.01364029,-0.01364028,0.41044948,-0.41044948
1.43171586,1.49614690,-1.49614644,0.01907543,-0.01907540,0.56435419,-0.56435399,0.55463639,-0.55463617,0.00000000,-0.00000000,0.56899237,-0.56899220,0.20535948,-0.20535938,0.01309675,-0.01309673,0.40721004,-0.40721002
1.43771886,1.47478181,-1.47478130,0.01798460,-0.01798456,0.55261873,-0.55261850,0.54248813,-0.54248787,0.00000000,-0.00000000,0.56286852,-0.56286831,0.20218690,-0.20218680,0.01249212,-0.01249211,0.40333883,-0.40333878
1.44372186,1.45146820,-1.45146762,0.01686581,-0.01686578,0.53964696,-0.53964670,0.52888975,-0.52888945,0.00000000,-0.00000000,0.55547458,-0.55547434,0.19872628,-0.19872617,0.01183599,-0.01183598,0.39885349,-0.39885342
1.44972486,1.42628375,-1.42628311,0.01572892,-0.01572889,0.52549567,-0.52549537,0.51399992,-0.51399958,0.00000000,-0.00000000,0.54680471,-0.54680444,0.19497069,-0.19497057,0.01113881,-0.01113879,0.39378210,-0.39378201
1.45572786,1.39933985,-1.39933914,0.01458446,-0.01458443,0.51024356,-0.51024324,0.49800010,-0.49799973,0.00000000,-0.00000000,0.53687126,-0.53687095,0.19091951,-0.19091939,0.01041155,-0.01041153,0.38815935,-0.38815924
1.46173087,1.37076861,-1.37076784,0.01344329,-0.01344326,0.49398681,-0.49398645,0.48108597,-0.48108557,0.00000000,-0.00000000,0.52570296,-0.52570262,0.18657745,-0.18657731,0.00966537,-0.00966536,0.38202291,-0.38202278
1.46773387,1.34071078,-1.34070996,0.01231621,-0.01231618,0.47683455,-0.47683417,0.46345905,-0.46345862,0.00000000,-0.00000000,0.51334303,-0.51334265,0.18195358,-0.18195343,0.00891128,-0.00891126,0.37541021,-0.37541006
1.47373687,1.30930520,-1.30930433,0.01121360,-0.01121357,0.45890475,-0.45890434,0.44531904,-0.44531859,0.00000000,-0.00000000,0.49984734,-0.49984693,0.17706047,-0.17706032,0.00815983,-0.00815981,0.36835576,-0.36835559
1.47973987,1.27668055,-1.27667962,0.01014516,-0.01014513,0.44032054,-0.44032011,0.42685723,-0.42685677,0.00000000,-0.00000000,0.48528283,-0.48528239,0.17191344,-0.17191327,0.00742085,-0.00742084,0.36088929,-0.36088910
1.48574287,1.24294976,-1.24294879,0.00911956,-0.00911953,0.42120718,-0.42120673,0.40825117,-0.40825070,0.00000000,-0.00000000,0.46972614,-0.46972567,0.16652989,-0.16652972,0.00670328,-0.00670327,0.35303467,-0.35303446
1.49174587,1.20820740,-1.20820638,0.00814430,-0.00814428,0.40168977,-0.40168930,0.38966081,-0.38966034,0.00000000,-0.00000000,0.45326261,-0.45326212,0.16092902,-0.16092885,0.00601497,-0.00601496,0.34480978,-0.34480955
1.49774887,1.17252981,-1.17252876,0.00722556,-0.00722554,0.38189158,-0.38189110,0.37122621,-0.37122574,0.00000000,-0.00000000,0.43598557,-0.43598505,0.15513157,-0.15513138,0.00536260,-0.00536259,0.33622712,-0.33622688
1.50375188,1.13597802,-1.13597693,0.00636809,-0.00636806,0.36193314,-0.36193265,0.35306667,-0.35306621,0.00000000,-0.00000000,0.41799585,-0.41799531,0.14915981,-0.14915962,0.00475166,-0.00475165,0.32729528,-0.32729502
1.50975488,1.09860279,-1.09860167,0.00557521,-0.00557519,0.34193177,-0.34193126,0.33528137,-0.33528091,0.00000000,-0.00000000,0.39940153,-0.39940098,0.14303770,-0.14303750,0.00418644,-0.00418643,0.31802096,-0.31802069
1.51575788,1.06045147,-1.06045032,0.00484887,-0.00484885,0.32200157,-0.32200106,0.31795110,-0.31795065,0.00000000,-0.00000000,0.38031769,-0.38031711,0.13679111,-0.13679091,0.00367012,-0.00367011,0.30841142,-0.30841114
1.52176088,1.02157587,-1.02157470,0.00418973,-0.00418972,0.30225372,-0.30225320,0.30114105,-0.30114061,0.00000000,-0.00000000,0.36086610,-0.36086552,0.13044810,-0.13044790,0.00320483,-0.00320482,0.29847723,-0.29847694
1.52776388,0.98204056,-0.98203938,0.00359731,-0.00359730,0.28279681,-0.28279630,0.28490423,-0.28490380,0.00000000,-0.00000000,0.34117487,-0.34117428,0.12403915,-0.12403895,0.00279184,-0.00279183,0.28823503,-0.28823474
1.53376688,0.94193093,-0.94192975,0.00307014,-0.00307013,0.26373726,-0.26373676,0.26928530,-0.26928489,0.00000000,-0.00000000,0.32137772,-0.32137713,0.11759742,-0.11759722,0.00243164,-0.00243163,0.27771014,-0.27770983
1.53976988,0.90136035,-0.90135917,0.00260596,-0.00260595,0.24517954,-0.24517904,0.25432462,-0.25432423,0.00000000,-0.00000000,0.30161308,-0.30161250,0.11115881,-0.11115861,0.00212417,-0.00212417,0.26693881,-0.26693850
1.54577289,0.86047596,-0.86047479,0.00220195,-0.00220194,0.22722616,-0.22722568,0.24006196,-0.24006159,0.00000000,-0.00000000,0.28202277,-0.28202219,0.10476195,-0.10476175,0.00186895,-0.00186895,0.25597006,-0.25596976
1.55177589,0.81946265,-0.81946149,0.00185490,-0.00185489,0.20997750,-0.20997704,0.22654002,-0.22653967,0.00000000,-0.00000000,0.26275039,-0.26274983,0.09844798,-0.09844779,0.00166525,-0.00166525,0.24486684,-0.24486653
1.55777889,0.77854491,-0.77854377,0.00156143,-0.00156142,0.19353121,-0.19353076,0.21380723,-0.21380690,0.00000000,-0.00000000,0.24393947,-0.24393892,0.09226024,-0.09226006,0.00151222,-0.00151222,0.23370649,-0.23370619
1.56378189,0.73798643,-0.73798533,0.00131821,-0.00131820,0.17798141,-0.17798098,0.20191986,-0.20191956,0.00000000,-0.00000000,0.22573124,-0.22573071,0.08624373,-0.08624355,0.00140902,-0.00140902,0.22258056,-0.22258026
1.56978489,0.69808752,-0.69808645,0.00112211,-0.00112210,0.16341762,-0.16341722,0.19094329,-0.19094302,0.00000000,-0.00000000,0.20826241,-0.20826190,0.08044445,-0.08044428,0.00135494,-0.00135494,0.21159379,-0.21159350
