energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
1.65382691,0.68524746,0.22991321,0.07622261,0.00710170,0.17890483,0.41111574,0.00000000,0.37136123,0.00998303
1.65982991,0.67188706,0.22516576,0.07585662,0.00627126,0.17626155,0.40805086,0.00000000,0.35857881,0.00984892
1.66583292,0.65716237,0.21976429,0.07520455,0.00549816,0.17326883,0.40334214,0.00000000,0.34669854,0.00968759
1.67183592,0.64119681,0.21375680,0.07427527,0.00478575,0.16995246,0.39704295,0.00000000,0.33581155,0.00950044
1.67783892,0.62413792,0.20720327,0.07308308,0.00413574,0.16634256,0.38924015,0.00000000,0.32598747,0.00928938
1.68384192,0.60615677,0.20017540,0.07164732,0.00354834,0.16247331,0.38005189,0.00000000,0.31727736,0.00905681
1.68984492,0.58744622,0.19275577,0.06999178,0.00302252,0.15838246,0.36962415,0.00000000,0.30971693,0.00880559
1.69584792,0.56821832,0.18503653,0.06814400,0.00255613,0.15411060,0.35812653,0.00000000,0.30333010,0.00853891
1.70185093,0.54870081,0.17711774,0.06613436,0.00214619,0.14970031,0.34574723,0.00000000,0.29813272,0.00826027
1.70785393,0.52913307,0.16910535,0.06399521,0.00178906,0.14519523,0.33268760,0.00000000,0.29413619,0.00797338
1.71385693,0.50976160,0.16110907,0.06175996,0.00148065,0.14063908,0.31915655,0.00000000,0.29135099,0.00768205
1.71985993,0.49083542,0.15324000,0.05946214,0.00121663,0.13607472,0.30536496,0.00000000,0.28978991,0.00739014
1.72586293,0.47260151,0.14560840,0.05713460,0.00099254,0.13154333,0.29152045,0.00000000,0.28947088,0.00710143
1.73186593,0.45530051,0.13832152,0.05480878,0.00080394,0.12708372,0.27782264,0.00000000,0.29041924,0.00681959
1.73786893,0.43916272,0.13148165,0.05251414,0.00064655,0.12273178,0.26445907,0.00000000,0.29266935,0.00654809
1.74387194,0.42440475,0.12518436,0.05027765,0.00051632,0.11852015,0.25160188,0.00000000,0.29626539,0.00629016
1.74987494,0.41122644,0.11951711,0.04812354,0.00040947,0.11447799,0.23940529,0.00000000,0.30126132,0.00604879
1.75587794,0.39980845,0.11455816,0.04607304,0.00032255,0.11063094,0.22800388,0.00000000,0.30771985,0.00582664
1.76188094,0.39031011,0.11037582,0.04414442,0.00025246,0.10700114,0.21751155,0.00000000,0.31571048,0.00562610
1.76788394,0.38286775,0.10702797,0.04235293,0.00019649,0.10360733,0.20802118,0.00000000,0.32530650,0.00544926
1.77388694,0.37759328,0.10456196,0.04071096,0.00015223,0.10046492,0.19960484,0.00000000,0.33658128,0.00529793
1.77988994,0.37457298,0.10301481,0.03922822,0.00011765,0.09758607,0.19231432,0.00000000,0.34960377,0.00517366
1.78589295,0.37386665,0.10241362,0.03791188,0.00009102,0.09497965,0.18618212,0.00000000,0.36443361,0.00507777
1.79189595,0.37550693,0.10277638,0.03676683,0.00007092,0.09265121,0.18122259,0.00000000,0.38111612,0.00501138
1.79789895,0.37949908,0.10411297,0.03579589,0.00005620,0.09060276,0.17743327,0.00000000,0.39967751,0.00497542
1.80390195,0.38582126,0.10642653,0.03499997,0.00004592,0.08883258,0.17479634,0.00000000,0.42012073,0.00497071
1.80990495,0.39442541,0.10971507,0.03437834,0.00003940,0.08733492,0.17328022,0.00000000,0.44242234,0.00499799
1.81590795,0.40523905,0.11397342,0.03392879,0.00003613,0.08609979,0.17284131,0.00000000,0.46653080,0.00505794
1.82191096,0.41816790,0.11919545,0.03364789,0.00003577,0.08511273,0.17342581,0.00000000,0.49236646,0.00515125
1.82791396,0.43309975,0.12537661,0.03353120,0.00003814,0.08435472,0.17497183,0.00000000,0.51982350,0.00527873
1.83391696,0.44990922,0.13251655,0.03357354,0.00004320,0.08380229,0.17741158,0.00000000,0.54877385,0.00544127
1.83991996,0.46846378,0.14062205,0.03376929,0.00005102,0.08342773,0.18067383,0.00000000,0.57907316,0.00564001
1.84592296,0.48863042,0.14970970,0.03411271,0.00006179,0.08319964,0.18468652,0.00000000,0.61056837,0.00587632
1.85192596,0.51028308,0.15980866,0.03459827,0.00007579,0.08308360,0.18937942,0.00000000,0.64310672,0.00615192
1.85792896,0.53331019,0.17096285,0.03522102,0.00009341,0.08304314,0.19468684,0.00000000,0.67654548,0.00646889
1.86393197,0.55762198,0.18323268,0.03597690,0.00011508,0.08304082,0.20055022,0.00000000,0.71076179,0.00682973
1.86993497,0.58315685,0.19669588,0.03686303,0.00014133,0.08303951,0.20692039,0.00000000,0.74566175,0.00723732
1.87593797,0.60988644,0.21144733,0.03787795,0.00017271,0.08300371,0.21375941,0.00000000,0.78118809,0.00769493
1.88194097,0.63781860,0.22759761,0.03902172,0.00020985,0.08290085,0.22104180,0.00000000,0.81732539,0.00820615
1.88794397,0.66699787,0.24527007,0.04029591,0.00025335,0.08270250,0.22875492,0.00000000,0.85410237,0.00877476
1.89394697,0.69750309,0.26459640,0.04170343,0.00030386,0.08238544,0.23689849,0.00000000,0.89159044,0.00940459
1.89994997,0.72944181,0.28571067,0.04324822,0.00036199,0.08193249,0.24548305,0.00000000,0.92989838,0.01009930
1.90595298,0.76294150,0.30874175,0.04493470,0.00042829,0.08133301,0.25452748,0.00000000,0.96916284,0.01086216
1.91195598,0.79813782,0.33380456,0.04676713,0.00050327,0.08058308,0.26405544,0.00000000,1.00953496,0.01169574
1.91795898,0.83516024,0.36099019,0.04874878,0.00058732,0.07968535,0.27409105,0.00000000,1.05116354,0.01260163
1.92396198,0.87411573,0.39035546,0.05088102,0.00068071,0.07864852,0.28465378,0.00000000,1.09417566,0.01358008
1.92996498,0.91507137,0.42191231,0.05316233,0.00078359,0.07748652,0.29575308,0.00000000,1.13865557,0.01462976
1.93596798,0.95803695,0.45561774,0.05558733,0.00089589,0.07621737,0.30738281,0.00000000,1.18462338,0.01574737
1.94197099,1.00294850,0.49136470,0.05814585,0.00101737,0.07486194,0.31951599,0.00000000,1.23201483,0.01692750
1.94797399,1.04965421,0.52897484,0.06082217,0.00114759,0.07344249,0.33210017,0.00000000,1.28066347,0.01816238
1.95397699,1.09790354,0.56819347,0.06359445,0.00128589,0.07198123,0.34505380,0.00000000,1.33028699,0.01944184
1.95997999,1.14734071,0.60868741,0.06643436,0.00143138,0.07049898,0.35826390,0.00000000,1.38047854,0.02075327
1.96598299,1.19750334,0.65004622,0.06930712,0.00158299,0.06901385,0.37158531,0.00000000,1.43070446,0.02208178
1.97198599,1.24782664,0.69178683,0.07217180,0.00173944,0.06754033,0.38484167,0.00000000,1.48030873,0.02341045
1.97798899,1.29765350,0.73336200,0.07498201,0.00189932,0.06608847,0.39782830,0.00000000,1.52852476,0.02472065
1.98399200,1.34625022,0.77417223,0.07768693,0.00206107,0.06466353,0.41031677,0.00000000,1.57449417,0.02599250
1.98999500,1.39282744,0.81358095,0.08023266,0.00222309,0.06326588,0.42206125,0.00000000,1.61729203,0.02720550
1.99599800,1.43656542,0.85093255,0.08256381,0.00238375,0.06189129,0.43280622,0.00000000,1.65595761,0.02833909
2.00200100,1.47664248,0.88557237,0.08462538,0.00254147,0.06053154,0.44229526,0.00000000,1.68952926,0.02937339
2.00800400,1.51226532,0.91686800,0.08636465,0.00269476,0.05917527,0.45028053,0.00000000,1.71708168,0.03028987
2.01400700,1.54269971,0.94423084,0.08773318,0.00284233,0.05780908,0.45653244,0.00000000,1.73776387,0.03107207
2.02001001,1.56729983,0.96713706,0.08868873,0.00298310,0.05641881,0.46084905,0.00000000,1.75083569,0.03170619
2.02601301,1.58553504,0.98514680,0.08919698,0.00311627,0.05499087,0.46306476,0.00000000,1.75570124,0.03218169
2.03201601,1.59701240,0.99792092,0.08923309,0.00324138,0.05351358,0.46305773,0.00000000,1.75193730,0.03249173
2.03801901,1.60149411,1.00523431,0.08878284,0.00335835,0.05197849,0.46075589,0.00000000,1.73931535,0.03263346
2.04402201,1.59890873,1.00698529,0.08784346,0.00346746,0.05038159,0.45614103,0.00000000,1.71781619,0.03260817
2.05002501,1.58935605,1.00320062,0.08642403,0.00356942,0.04872429,0.44925093,0.00000000,1.68763628,0.03242135
2.05602801,1.57310519,0.99403596,0.08454549,0.00366532,0.04701430,0.44017949,0.00000000,1.64918575,0.03208243
2.06203102,1.55058639,0.97977178,0.08224011,0.00375664,0.04526618,0.42907479,0.00000000,1.60307826,0.03160458
2.06803402,1.52237710,0.96080517,0.07955077,0.00384519,0.04350177,0.41613536,0.00000000,1.55011336,0.03100416
2.07403702,1.48918317,0.93763773,0.07652971,0.00393311,0.04175030,0.40160477,0.00000000,1.49125234,0.03030023
2.08004002,1.45181632,0.91086057,0.07323711,0.00402278,0.04004831,0.38576501,0.00000000,1.42758904,0.02951387
2.08604302,1.41116923,0.88113680,0.06973946,0.00411678,0.03843941,0.36892884,0.00000000,1.36031692,0.02866750
2.09204602,1.36818929,0.84918272,0.06610777,0.00421782,0.03697382,0.35143162,0.00000000,1.29069424,0.02778418
2.09804902,1.32385259,0.81574817,0.06241575,0.00432871,0.03570774,0.33362283,0.00000000,1.22000876,0.02688690
2.10405203,1.27913897,0.78159720,0.05873803,0.00445222,0.03470266,0.31585784,0.00000000,1.14954356,0.02599792
2.11005503,1.23500922,0.74748943,0.05514843,0.00459111,0.03402448,0.29848989,0.00000000,1.08054521,0.02513822
2.11605803,1.19238508,0.71416300,0.05171841,0.00474799,0.03374258,0.28186282,0.00000000,1.01419543,0.02432698
2.12206103,1.15213236,0.68231925,0.04851567,0.00492530,0.03392873,0.26630450,0.00000000,0.95158683,0.02358125
2.12806403,1.11504752,0.65260959,0.04560298,0.00512527,0.03465596,0.25212107,0.00000000,0.89370333,0.02291557
2.13406703,1.08184739,0.62562459,0.04303713,0.00534981,0.03599725,0.23959208,0.00000000,0.84140527,0.02234193
2.14007004,1.05316185,0.60188525,0.04086823,0.00560051,0.03802417,0.22896644,0.00000000,0.79541914,0.02186960
2.14607304,1.02952896,0.58183639,0.03913900,0.00587857,0.04080536,0.22045904,0.00000000,0.75633152,0.02150518
2.15207604,1.01139201,0.56584175,0.03788441,0.00618473,0.04440486,0.21424814,0.00000000,0.72458672,0.02125272
2.15807904,0.99909785,0.55418074,0.03713130,0.00651922,0.04888035,0.21047314,0.00000000,0.70048745,0.02111382
2.16408204,0.99289598,0.54704637,0.03689823,0.00688171,0.05428130,0.20923293,0.00000000,0.68419799,0.02108783
2.17008504,0.99293803,0.54454430,0.03719529,0.00727128,0.06064701,0.21058450,0.00000000,0.67574897,0.02117205
2.17608804,0.99927716,0.54669264,0.03802411,0.00768628,0.06800461,0.21454203,0.00000000,0.67504348,0.02136192
2.18209105,1.01186745,0.55342253,0.03937782,0.00812441,0.07636716,0.22107618,0.00000000,0.68186392,0.02165118
2.18809405,1.03056318,0.56457936,0.04124113,0.00858257,0.08573177,0.23011391,0.00000000,0.69587932,0.02203209
2.19409705,1.05511828,0.57992492,0.04359042,0.00905691,0.09607796,0.24153873,0.00000000,0.71665300,0.02249554
2.20010005,1.08518632,0.59914027,0.04639397,0.00954282,0.10736633,0.25519158,0.00000000,0.74365056,0.02303118
2.20610305,1.12032154,0.62182991,0.04961224,0.01003494,0.11953754,0.27087243,0.00000000,0.77624827,0.02362759
2.21210605,1.15998137,0.64752720,0.05319828,0.01052725,0.13251184,0.28834275,0.00000000,0.81374212,0.02427234
2.21810905,1.20353106,0.67570135,0.05709827,0.01101313,0.14618909,0.30732892,0.00000000,0.85535765,0.02495211
2.22411206,1.25025078,0.70576614,0.06125226,0.01148552,0.16044945,0.32752672,0.00000000,0.90026081,0.02565288
2.23011506,1.29934559,0.73709038,0.06559503,0.01193705,0.17515475,0.34860683,0.00000000,0.94757009,0.02636004
2.23611806,1.34995847,0.76901023,0.07005718,0.01236029,0.19015047,0.37022139,0.00000000,0.99636988,0.02705862
2.24212106,1.40118622,0.80084312,0.07456634,0.01274788,0.20526847,0.39201145,0.00000000,1.04572514,0.02773349
2.24812406,1.45209824,0.83190296,0.07904860,0.01309283,0.22033025,0.41361516,0.00000000,1.09469720,0.02836965
2.25412706,1.50175745,0.86151646,0.08342996,0.01338878,0.23515085,0.43467651,0.00000000,1.14236043,0.02895255
2.26013007,1.54924291,0.88903973,0.08763803,0.01363015,0.24954305,0.45485424,0.00000000,1.18781940,0.02946837
2.26613307,1.59367308,0.91387483,0.09160359,0.01381247,0.26332193,0.47383063,0.00000000,1.23022601,0.02990444
2.27213607,1.63422907,0.93548545,0.09526225,0.01393249,0.27630947,0.49131990,0.00000000,1.26879619,0.03024951
2.27813907,1.67017655,0.95341117,0.09855599,0.01398839,0.28833917,0.50707565,0.00000000,1.30282533,0.03049414
2.28414207,1.70088563,0.96727955,0.10143456,0.01397988,0.29926034,0.52089728,0.00000000,1.33170223,0.03063098
2.29014507,1.72584756,0.97681555,0.10385673,0.01390823,0.30894201,0.53263484,0.00000000,1.35492068,0.03065503
2.29614807,1.74468762,0.98184788,0.10579119,0.01377632,0.31727624,0.54219229,0.00000000,1.37208854,0.03056385
2.30215108,1.75717357,0.98231196,0.10721731,0.01358851,0.32418070,0.54952879,0.00000000,1.38293382,0.03035768
2.30815408,1.76321925,0.97824923,0.10812544,0.01335057,0.32960048,0.55465821,0.00000000,1.38730753,0.03003949
2.31415708,1.76288322,0.96980315,0.10851698,0.01306951,0.33350893,0.55764662,0.00000000,1.38518345,0.02961493
2.32016008,1.75636268,0.95721181,0.10840411,0.01275336,0.33590762,0.55860806,0.00000000,1.37665465,0.02909223
2.32616308,1.74398289,0.94079784,0.10780912,0.01241094,0.33682540,0.55769876,0.00000000,1.36192715,0.02848203
2.33216608,1.72618284,0.92095594,0.10676360,0.01205160,0.33631664,0.55510992,0.00000000,1.34131097,0.02779706
2.33816908,1.70349782,0.89813881,0.10530724,0.01168503,0.33445864,0.55105976,0.00000000,1.31520905,0.02705187
2.34417209,1.67653990,0.87284220,0.10348651,0.01132096,0.33134851,0.54578477,0.00000000,1.28410451,0.02626244
2.35017509,1.64597721,0.84558970,0.10135323,0.01096902,0.32709953,0.53953091,0.00000000,1.24854679,0.02544579
2.35617809,1.61251307,0.81691812,0.09896296,0.01063858,0.32183728,0.53254502,0.00000000,1.20913716,0.02461956
2.36218109,1.57686577,0.78736403,0.09637347,0.01033859,0.31569554,0.52506683,0.00000000,1.16651427,0.02380163
2.36818409,1.53974995,0.75745193,0.09364321,0.01007762,0.30881237,0.51732182,0.00000000,1.12133999,0.02300969
2.37418709,1.50186013,0.72768454,0.09082988,0.00986379,0.30132634,0.50951542,0.00000000,1.07428609,0.02226088
2.38019010,1.46385695,0.69853538,0.08798913,0.00970483,0.29337310,0.50182846,0.00000000,1.02602205,0.02157145
2.38619310,1.42635627,0.67044364,0.08517346,0.00960821,0.28508248,0.49441422,0.00000000,0.97720416,0.02095644
2.39219610,1.38992135,0.64381133,0.08243128,0.00958120,0.27657606,0.48739687,0.00000000,0.92846607,0.02042943
2.39819910,1.35505781,0.61900236,0.07980619,0.00963106,0.26796540,0.48087150,0.00000000,0.88041086,0.02000231
2.40420210,1.32221122,0.59634324,0.07733652,0.00976507,0.25935078,0.47490535,0.00000000,0.83360443,0.01968513
2.41020510,1.29176671,0.57612477,0.07505493,0.00999073,0.25082065,0.46954017,0.00000000,0.78857024,0.01948589
2.41620810,1.26405017,0.55860434,0.07298839,0.01031569,0.24245139,0.46479543,0.00000000,0.74578518,0.01941049
2.42221111,1.23933043,0.54400825,0.07115810,0.01074783,0.23430771,0.46067202,0.00000000,0.70567620,0.01946265
2.42821411,1.21782176,0.53253341,0.06957967,0.01129511,0.22644324,0.45715624,0.00000000,0.66861776,0.01964382
2.43421711,1.19968625,0.52434819,0.06826335,0.01196540,0.21890139,0.45422365,0.00000000,0.63492956,0.01995321
2.44022011,1.18503559,0.51959188,0.06721428,0.01276624,0.21171632,0.45184261,0.00000000,0.60487468,0.02038774
2.44622311,1.17393195,0.51837271,0.06643278,0.01370446,0.20491397,0.44997720,0.00000000,0.57865768,0.02094213
2.45222611,1.16638773,0.52076436,0.06591466,0.01478577,0.19851290,0.44858938,0.00000000,0.55642289,0.02160889
2.45822911,1.16236446,0.52680108,0.06565149,0.01601425,0.19252512,0.44764028,0.00000000,0.53825269,0.02237844
2.46423212,1.16177068,0.53647173,0.06563083,0.01739186,0.18695666,0.44709058,0.00000000,0.52416587,0.02323923
2.47023512,1.16445948,0.54971320,0.06583641,0.01891789,0.18180794,0.44690002,0.00000000,0.51411637,0.02417787
2.47623812,1.17022602,0.56640374,0.06624838,0.02058848,0.17707397,0.44702617,0.00000000,0.50799243,0.02517934
2.48224112,1.17880562,0.58635699,0.06684342,0.02239617,0.17274435,0.44742263,0.00000000,0.50561652,0.02622727
2.48824412,1.18987305,0.60931719,0.06759493,0.02432957,0.16880327,0.44803688,0.00000000,0.50674636,0.02730416
2.49424712,1.20304372,0.63495649,0.06847330,0.02637316,0.16522936,0.44880815,0.00000000,0.51107722,0.02839181
2.50025013,1.21787716,0.66287485,0.06944614,0.02850727,0.16199563,0.44966539,0.00000000,0.51824588,0.02947169
2.50625313,1.23388345,0.69260310,0.07047869,0.03070825,0.15906961,0.45052584,0.00000000,0.52783644,0.03052537
2.51225613,1.25053267,0.72360957,0.07153430,0.03294883,0.15641364,0.45129427,0.00000000,0.53938807,0.03153507
2.51825913,1.26726772,0.75531039,0.07257505,0.03519874,0.15398542,0.45186324,0.00000000,0.55240480,0.03248412
2.52426213,1.28352012,0.78708349,0.07356248,0.03742552,0.15173896,0.45211434,0.00000000,0.56636732,0.03335756
2.53026513,1.29872868,0.81828607,0.07445847,0.03959550,0.14962577,0.45192065,0.00000000,0.58074645,0.03414265
2.53626813,1.31236031,0.84827486,0.07522625,0.04167502,0.14759652,0.45115023,0.00000000,0.59501806,0.03482942
2.54227114,1.32393226,0.87642874,0.07583146,0.04363174,0.14560286,0.44967070,0.00000000,0.60867902,0.03541114
2.54827414,1.33303477,0.90217253,0.07624322,0.04543599,0.14359964,0.44735452,0.00000000,0.62126351,0.03588476
2.55427714,1.33935315,0.92500110,0.07643534,0.04706223,0.14154715,0.44408483,0.00000000,0.63235910,0.03625124
2.56028014,1.34268793,0.94450264,0.07638731,0.04849036,0.13941351,0.43976156,0.00000000,0.64162202,0.03651579
2.56628314,1.34297217,0.96037982,0.07608527,0.04970707,0.13717695,0.43430734,0.00000000,0.64879072,0.03668796
2.57228614,1.34028459,0.97246787,0.07552285,0.05070683,0.13482793,0.42767289,0.00000000,0.65369722,0.03678159
2.57828914,1.33485768,0.98074843,0.07470166,0.05149285,0.13237095,0.41984162,0.00000000,0.65627557,0.03681460
2.58429215,1.32707997,0.98535835,0.07363169,0.05207755,0.12982585,0.41083301,0.00000000,0.65656690,0.03680863
2.59029515,1.31749184,0.98659275,0.07233128,0.05248291,0.12722870,0.40070459,0.00000000,0.65472060,0.03678850
2.59629815,1.30677466,0.98490190,0.07082686,0.05274029,0.12463192,0.38955226,0.00000000,0.65099162,0.03678146
2.60230115,1.29573332,0.98088185,0.06915229,0.05288996,0.12210383,0.37750897,0.00000000,0.64573353,0.03681642
2.60830415,1.28527236,0.97525878,0.06734798,0.05298029,0.11972740,0.36474162,0.00000000,0.63938768,0.03692288
2.61430715,1.27636654,0.96886760,0.06545969,0.05306645,0.11759834,0.35144641,0.00000000,0.63246859,0.03712993
2.62031016,1.27002659,0.96262535,0.06353700,0.05320893,0.11582243,0.33784268,0.00000000,0.62554610,0.03746508
2.62631316,1.26726153,0.95750045,0.06163175,0.05347164,0.11451228,0.32416566,0.00000000,0.61922485,0.03795312
2.63231616,1.26903878,0.95447858,0.05979619,0.05391987,0.11378352,0.31065823,0.00000000,0.61412177,0.03861499
2.63831916,1.27624373,0.95452680,0.05808120,0.05461801,0.11375055,0.29756234,0.00000000,0.61084239,0.03946672
2.64432216,1.28964027,0.95855681,0.05653438,0.05562720,0.11452196,0.28511022,0.00000000,0.60995691,0.04051849
2.65032516,1.30983396,0.96738901,0.05519837,0.05700296,0.11619591,0.27351589,0.00000000,0.61197674,0.04177387
2.65632816,1.33723945,0.98171857,0.05410921,0.05879287,0.11885546,0.26296733,0.00000000,0.61733260,0.04322927
2.66233117,1.37205347,1.00208470,0.05329496,0.06103438,0.12256408,0.25361972,0.00000000,0.62635491,0.04487357
2.66833417,1.41423470,1.02884452,0.05277463,0.06375287,0.12736159,0.24558983,0.00000000,0.63925728,0.04668808
2.67433717,1.46349158,1.06215229,0.05255735,0.06696004,0.13326068,0.23895201,0.00000000,0.65612372,0.04864677
2.68034017,1.51927867,1.10194511,0.05264195,0.07065256,0.14024406,0.23373584,0.00000000,0.67690029,0.05071677
2.68634317,1.58080207,1.14793550,0.05301689,0.07481130,0.14826256,0.22992550,0.00000000,0.70139146,0.05285911
2.69234617,1.64703386,1.19961145,0.05366052,0.07940093,0.15723419,0.22746085,0.00000000,0.72926150,0.05502980
2.69834917,1.71673544,1.25624406,0.05454181,0.08437014,0.16704432,0.22624031,0.00000000,0.76004105,0.05718105
2.70435218,1.78848888,1.31690263,0.05562127,0.08965229,0.17754696,0.22612512,0.00000000,0.79313868,0.05926272
2.71035518,1.86073563,1.38047699,0.05685228,0.09516671,0.18856730,0.22694511,0.00000000,0.82785724,0.06122385
2.71635818,1.93182105,1.44570635,0.05818267,0.10082046,0.19990529,0.22850550,0.00000000,0.86341453,0.06301433
