energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
4.58329165,2.43384594,0.08010569,0.40169464,2.16643583,0.01136693,0.56551934,0.14209963,0.79904467,0.00000000
4.58929465,2.37444180,0.07572481,0.39433703,2.12142059,0.01099241,0.54151788,0.13619527,0.76521308,0.00000000
4.59529765,2.32078009,0.07159719,0.38790171,2.08468571,0.01064886,0.51953046,0.13072159,0.73274820,0.00000000
4.60130065,2.27192466,0.06772194,0.38221866,2.05471110,0.01033308,0.49935667,0.12565265,0.70170865,0.00000000
4.60730365,2.22682144,0.06409155,0.37709665,2.02988289,0.01004117,0.48076767,0.12095270,0.67209413,0.00000000
4.61330665,2.18434495,0.06069306,0.37233107,2.00854754,0.00976869,0.46351820,0.11657828,0.64385218,0.00000000
4.61930965,2.14334683,0.05750940,0.36771227,1.98906596,0.00951091,0.44735848,0.11248059,0.61688697,0.00000000
4.62531266,2.10270433,0.05452072,0.36303421,1.96986595,0.00926304,0.43204555,0.10860798,0.59106970,0.00000000
4.63131566,2.06136681,0.05170578,0.35810288,1.94949115,0.00902042,0.41735377,0.10490841,0.56624993,0.00000000
4.63731866,2.01839832,0.04904327,0.35274431,1.92664489,0.00877875,0.40308381,0.10133187,0.54226728,0.00000000
4.64332166,1.97301459,0.04651297,0.34681173,1.90022754,0.00853428,0.38907004,0.09783264,0.51896284,0.00000000
4.64932466,1.92461313,0.04409676,0.34019168,1.86936601,0.00828394,0.37518601,0.09437120,0.49618973,0.00000000
4.65532766,1.87279520,0.04177949,0.33280869,1.83343476,0.00802545,0.36134791,0.09091586,0.47382246,0.00000000
4.66133067,1.81737908,0.03954950,0.32462859,1.79206753,0.00775745,0.34751594,0.08744399,0.45176450,0.00000000
4.66733367,1.75840450,0.03739901,0.31566007,1.74515972,0.00747946,0.33369370,0.08394279,0.42995400,0.00000000
4.67333667,1.69612808,0.03532429,0.30595474,1.69286176,0.00719192,0.31992572,0.08040968,0.40836735,0.00000000
4.67933967,1.63101068,0.03332555,0.29560546,1.63556383,0.00689616,0.30629341,0.07685216,0.38702065,0.00000000
4.68534267,1.56369720,0.03140668,0.28474334,1.57387304,0.00659429,0.29290962,0.07328739,0.36596915,0.00000000
4.69134567,1.49499023,0.02957484,0.27353324,1.50858420,0.00628911,0.27991225,0.06974129,0.34530472,0.00000000
4.69734867,1.42581876,0.02783992,0.26216832,1.44064555,0.00598397,0.26745714,0.06624742,0.32515180,0.00000000
4.70335168,1.35720341,0.02621389,0.25086354,1.37112113,0.00568265,0.25571075,0.06284557,0.30566196,0.00000000
4.70935468,1.29021976,0.02471013,0.23984865,1.30115121,0.00538918,0.24484275,0.05958014,0.28700744,0.00000000
4.71535768,1.22596125,0.02334272,0.22936074,1.23191249,0.00510768,0.23501903,0.05649850,0.26937408,0.00000000
4.72136068,1.16550291,0.02212571,0.21963670,1.16457953,0.00484223,0.22639527,0.05364917,0.25295385,0.00000000
4.72736368,1.10986728,0.02107252,0.21090575,1.10028870,0.00459671,0.21911129,0.05108017,0.23793741,0.00000000
4.73336668,1.05999345,0.02019527,0.20338239,1.04010569,0.00437467,0.21328640,0.04883726,0.22450694,0.00000000
4.73936968,1.01671009,0.01950429,0.19725981,0.98499761,0.00417922,0.20901573,0.04696247,0.21282937,0.00000000
4.74537269,0.98071300,0.01900763,0.19270403,0.93581018,0.00401291,0.20636770,0.04549263,0.20305037,0.00000000
4.75137569,0.95254763,0.01871071,0.18984883,0.89325032,0.00387770,0.20538250,0.04445817,0.19528911,0.00000000
4.75737869,0.93259664,0.01861605,0.18879169,0.85787439,0.00377490,0.20607165,0.04388212,0.18963394,0.00000000
4.76338169,0.92107267,0.01872308,0.18959070,0.83008183,0.00370509,0.20841843,0.04377924,0.18613906,0.00000000
4.76938469,0.91801606,0.01902803,0.19226256,0.81011407,0.00366820,0.21237915,0.04415549,0.18482223,0.00000000
4.77538769,0.92329722,0.01952397,0.19678173,0.79805811,0.00366345,0.21788514,0.04500767,0.18566345,0.00000000
4.78139070,0.93662359,0.02020086,0.20308071,0.79385445,0.00368941,0.22484526,0.04632332,0.18860474,0.00000000
4.78739370,0.95755052,0.02104570,0.21105143,0.79730858,0.00374406,0.23314891,0.04808080,0.19355096,0.00000000
4.79339670,0.98549580,0.02204284,0.22054783,0.80810557,0.00382482,0.24266933,0.05024969,0.20037149,0.00000000
4.79939970,1.01975734,0.02317427,0.23138942,0.82582709,0.00392866,0.25326713,0.05279134,0.20890303,0.00000000
4.80540270,1.05953360,0.02442000,0.24336590,0.84997017,0.00405216,0.26479397,0.05565970,0.21895318,0.00000000
4.81140570,1.10394616,0.02575859,0.25624263,0.87996721,0.00419161,0.27709622,0.05880225,0.23030494,0.00000000
4.81740870,1.15206392,0.02716760,0.26976692,0.91520662,0.00434310,0.29001872,0.06216125,0.24272189,0.00000000
4.82341171,1.20292844,0.02862426,0.28367484,0.95505358,0.00450265,0.30340831,0.06567503,0.25595404,0.00000000
4.82941471,1.25557971,0.03010600,0.29769847,0.99887028,0.00466627,0.31711728,0.06927947,0.26974421,0.00000000
4.83541771,1.30908172,0.03159115,0.31157337,1.04603530,0.00483009,0.33100656,0.07290955,0.28383466,0.00000000
4.84142071,1.36254713,0.03305953,0.32504590,1.09596150,0.00499044,0.34494870,0.07650096,0.29797401,0.00000000
4.84742371,1.41516039,0.03449313,0.33788031,1.14811202,0.00514394,0.35883037,0.07999171,0.31192389,0.00000000
4.85342671,1.46619850,0.03587661,0.34986527,1.20201392,0.00528758,0.37255459,0.08332369,0.32546550,0.00000000
4.85942971,1.51504881,0.03719788,0.36081948,1.25726915,0.00541879,0.38604230,0.08644415,0.33840549,0.00000000
4.86543272,1.56122315,0.03844850,0.37059640,1.31356240,0.00553550,0.39923356,0.08930699,0.35058115,0.00000000
4.87143572,1.60436792,0.03962394,0.37908766,1.37066576,0.00563616,0.41208799,0.09187393,0.36186455,0.00000000
4.87743872,1.64426952,0.04072384,0.38622517,1.42843994,0.00571977,0.42458469,0.09411534,0.37216559,0.00000000
4.88344172,1.68085515,0.04175198,0.39198179,1.48683225,0.00578591,0.43672145,0.09601091,0.38143373,0.00000000
4.88944472,1.71418883,0.04271618,0.39637054,1.54587129,0.00583467,0.44851338,0.09754996,0.38965824,0.00000000
4.89544772,1.74446282,0.04362804,0.39944243,1.60565898,0.00586671,0.45999088,0.09873149,0.39686717,0.00000000
4.90145073,1.77198488,0.04450249,0.40128304,1.66636011,0.00588312,0.47119717,0.09956388,0.40312485,0.00000000
4.90745373,1.79716199,0.04535725,0.40200802,1.72819034,0.00588544,0.48218545,0.10006439,0.40852819,0.00000000
4.91345673,1.82048127,0.04621221,0.40175764,1.79140312,0.00587557,0.49301569,0.10025831,0.41320183,0.00000000
4.91945973,1.84248905,0.04708859,0.40069085,1.85627657,0.00585569,0.50375142,0.10017801,0.41729256,0.00000000
4.92546273,1.86376911,0.04800821,0.39897901,1.92310084,0.00582821,0.51445652,0.09986170,0.42096300,0.00000000
4.93146573,1.88492101,0.04899269,0.39679956,1.99216698,0.00579565,0.52519222,0.09935212,0.42438519,0.00000000
4.93746873,1.90653964,0.05006257,0.39433007,2.06375781,0.00576063,0.53601447,0.09869524,0.42773409,0.00000000
4.94347174,1.92919686,0.05123668,0.39174272,2.13814123,0.00572576,0.54697178,0.09793879,0.43118146,0.00000000
4.94947474,1.95342577,0.05253144,0.38919957,2.21556631,0.00569356,0.55810365,0.09713097,0.43489038,0.00000000
4.95547774,1.97970844,0.05396035,0.38684873,2.29626219,0.00566647,0.56943954,0.09631918,0.43901057,0.00000000
4.96148074,2.00846714,0.05553363,0.38482146,2.38043932,0.00564676,0.58099849,0.09554887,0.44367476,0.00000000
4.96748374,2.04005916,0.05725801,0.38323036,2.46829285,0.00563651,0.59278931,0.09486255,0.44899607,0.00000000
4.97348674,2.07477504,0.05913665,0.38216849,2.56000703,0.00563760,0.60481117,0.09429893,0.45506662,0.00000000
4.97948974,2.11283976,0.06116926,0.38170931,2.65576008,0.00565166,0.61705453,0.09389229,0.46195713,0.00000000
4.98549275,2.15441616,0.06335237,0.38190741,2.75572809,0.00568011,0.62950236,0.09367193,0.46971746,0.00000000
4.99149575,2.19960991,0.06567968,0.38279982,2.86008727,0.00572413,0.64213123,0.09366188,0.47837795,0.00000000
4.99749875,2.24847513,0.06814255,0.38440757,2.96901318,0.00578464,0.65491240,0.09388062,0.48795125,0.00000000
5.00350175,2.30101990,0.07073054,0.38673749,3.08267639,0.00586235,0.66781267,0.09434105,0.49843450,0.00000000
5.00950475,2.35721077,0.07343200,0.38978396,3.20123388,0.00595771,0.68079487,0.09505046,0.50981154,0.00000000
5.01550775,2.41697587,0.07623459,0.39353046,3.32481589,0.00607095,0.69381801,0.09601064,0.52205492,0.00000000
5.02151076,2.48020604,0.07912590,0.39795087,3.45350845,0.00620204,0.70683710,0.09721800,0.53512752,0.00000000
5.02751376,2.54675388,0.08209385,0.40301032,3.58733211,0.00635071,0.71980268,0.09866382,0.54898374,0.00000000
5.03351676,2.61643086,0.08512710,0.40866575,3.72621779,0.00651642,0.73266025,0.10033445,0.56357000,0.00000000
5.03951976,2.68900278,0.08821533,0.41486610,3.86998122,0.00669838,0.74534963,0.10221163,0.57882467,0.00000000
5.04552276,2.76418421,0.09134939,0.42155222,4.01829748,0.00689551,0.75780458,0.10427278,0.59467744,0.00000000
5.05152576,2.84163263,0.09452130,0.42865665,4.17067756,0.00710647,0.76995276,0.10649146,0.61104828,0.00000000
5.05752876,2.92094322,0.09772420,0.43610342,4.32644896,0.00732964,0.78171627,0.10883775,0.62784609,0.00000000
5.06353177,3.00164516,0.10095213,0.44380797,4.48474217,0.00756313,0.79301292,0.11127880,0.64496738,0.00000000
5.06953477,3.08320038,0.10419973,0.45167743,4.64448477,0.00780480,0.80375822,0.11377947,0.66229509,0.00000000
5.07553777,3.16500548,0.10746185,0.45961127,4.80440470,0.00805230,0.81386830,0.11630297,0.67969789,0.00000000
5.08154077,3.24639749,0.11073315,0.46750258,4.96304361,0.00830311,0.82326352,0.11881167,0.69703004,0.00000000
5.08754377,3.32666365,0.11400761,0.47523984,5.11878075,0.00855455,0.83187282,0.12126799,0.71413215,0.00000000
5.09354677,3.40505538,0.11727807,0.48270937,5.26986741,0.00880391,0.83963841,0.12363525,0.73083285,0.00000000
5.09954977,3.48080601,0.12053578,0.48979830,5.41447108,0.00904845,0.84652077,0.12587870,0.74695144,0.00000000
5.10555278,3.55315182,0.12377003,0.49639801,5.55072802,0.00928549,0.85250341,0.12796648,0.76230155,0.00000000
5.11155578,3.62135536,0.12696777,0.50240780,5.67680227,0.00951250,0.85759725,0.12987050,0.77669560,0.00000000
5.11755878,3.68473000,0.13011342,0.50773882,5.79094888,0.00972716,0.86184411,0.13156741,0.78995010,0.00000000
5.12356178,3.74266454,0.13318876,0.51231777,5.89157832,0.00992742,0.86531907,0.13303928,0.80189128,0.00000000
5.12956478,3.79464638,0.13617286,0.51609033,5.97731945,0.01011157,0.86813146,0.13427427,0.81236105,0.00000000
5.13556778,3.84028205,0.13904232,0.51902411,6.04707770,0.01027826,0.87042416,0.13526700,0.82122279,0.00000000
5.14157079,3.87931387,0.14177150,0.52111077,6.10008580,0.01042655,0.87237123,0.13601881,0.82836683,0.00000000
5.14757379,3.91163172,0.14433297,0.52236729,6.13594434,0.01055594,0.87417380,0.13653771,0.83371508,0.00000000
5.15357679,3.93727918,0.14669814,0.52283624,6.15464988,0.01066633,0.87605426,0.13683810,0.83722483,0.00000000
5.15957979,3.95645359,0.14883796,0.52258487,6.15660912,0.01075803,0.87824916,0.13694027,0.83889129,0.00000000
5.16558279,3.96949997,0.15072376,0.52170318,6.14263799,0.01083172,0.88100090,0.13686969,0.83874876,0.00000000
5.17158579,3.97689896,0.15232820,0.52030092,6.11394539,0.01088840,0.88454869,0.13665604,0.83687041,0.00000000
5.17758879,3.97924945,0.15362629,0.51850366,6.07210197,0.01092933,0.88911932,0.13633216,0.83336659,0.00000000
5.18359180,3.97724663,0.15459639,0.51644805,6.01899510,0.01095600,0.89491801,0.13593287,0.82838171,0.00000000
5.18959480,3.97165658,0.15522119,0.51427654,5.95677162,0.01097000,0.90211997,0.13549368,0.82208995,0.00000000
5.19559780,3.96328853,0.15548869,0.51213178,5.88777073,0.01097303,0.91086302,0.13504957,0.81468980,0.00000000
5.20160080,3.95296619,0.15539294,0.51015088,5.81444958,0.01096675,0.92124169,0.13463377,0.80639785,0.00000000
5.20760380,3.94149918,0.15493473,0.50845987,5.73930457,0.01095279,0.93330302,0.13427667,0.79744196,0.00000000
5.21360680,3.92965589,0.15412195,0.50716854,5.66479126,0.01093270,0.94704434,0.13400479,0.78805423,0.00000000
5.21960980,3.91813882,0.15296978,0.50636595,5.59324610,0.01090785,0.96241297,0.13384008,0.77846387,0.00000000
5.22561281,3.90756302,0.15150055,0.50611664,5.52681271,0.01087945,0.97930800,0.13379920,0.76889044,0.00000000
5.23161581,3.89843845,0.14974333,0.50645794,5.46737529,0.01084854,0.99758370,0.13389324,0.75953758,0.00000000
5.23761881,3.89115665,0.14773321,0.50739818,5.41650159,0.01081594,1.01705465,0.13412745,0.75058750,0.00000000
5.24362181,3.88598169,0.14551034,0.50891611,5.37539698,0.01078228,1.03750201,0.13450131,0.74219630,0.00000000
5.24962481,3.88304562,0.14311863,0.51096141,5.34487113,0.01074799,1.05868066,0.13500872,0.73449040,0.00000000
5.25562781,3.88234812,0.14060437,0.51345622,5.32531805,0.01071333,1.08032680,0.13563838,0.72756401,0.00000000
5.26163082,3.88376007,0.13801461,0.51629773,5.31670988,0.01067839,1.10216568,0.13637431,0.72147771,0.00000000
5.26763382,3.88703064,0.13539556,0.51936165,5.31860421,0.01064309,1.12391901,0.13719650,0.71625817,0.00000000
5.27363682,3.89179747,0.13279090,0.52250642,5.33016447,0.01060724,1.14531176,0.13808158,0.71189896,0.00000000
5.27963982,3.89759953,0.13024024,0.52557799,5.35019233,0.01057050,1.16607823,0.13900360,0.70836222,0.00000000
5.28564282,3.90389218,0.12777775,0.52841509,5.37717097,0.01053243,1.18596706,0.13993483,0.70558141,0.00000000
5.29164582,3.91006399,0.12543097,0.53085470,5.40931747,0.01049249,1.20474537,0.14084650,0.70346462,0.00000000
5.29764882,3.91545501,0.12321991,0.53273754,5.44464274,0.01045005,1.22220170,0.14170961,0.70189867,0.00000000
5.30365183,3.91937606,0.12115658,0.53391351,5.48101686,0.01040438,1.23814820,0.14249563,0.70075368,0.00000000
5.30965483,3.92112862,0.11924475,0.53424679,5.51623782,0.01035468,1.25242199,0.14317717,0.69988795,0.00000000
5.31565783,3.92002509,0.11748016,0.53362044,5.54810158,0.01030010,1.26488584,0.14372861,0.69915312,0.00000000
5.32166083,3.91540894,0.11585105,0.53194042,5.57447122,0.01023973,1.27542854,0.14412661,0.69839941,0.00000000
5.32766383,3.90667431,0.11433908,0.52913885,5.59334314,0.01017264,1.28396493,0.14435059,0.69748079,0.00000000
5.33366683,3.89328475,0.11292048,0.52517645,5.60290828,0.01009789,1.29043591,0.14438311,0.69625999,0.00000000
5.33966983,3.87479048,0.11156744,0.52004396,5.60160650,0.01001456,1.29480836,0.14421016,0.69461320,0.00000000
5.34567284,3.85084374,0.11024967,0.51376269,5.58817265,0.00992178,1.29707520,0.14382140,0.69243427,0.00000000
5.35167584,3.82121174,0.10893606,0.50638399,5.56167271,0.00981877,1.29725547,0.14321025,0.68963851,0.00000000
5.35767884,3.78578667,0.10759628,0.49798781,5.52152921,0.00970489,1.29539438,0.14237394,0.68616566,0.00000000
5.36368184,3.74459234,0.10620237,0.48868031,5.46753506,0.00957963,1.29156331,0.14131348,0.68198229,0.00000000
5.36968484,3.69778717,0.10473016,0.47859067,5.39985557,0.00944270,1.28585950,0.14003349,0.67708319,0.00000000
5.37568784,3.64566305,0.10316047,0.46786714,5.31901871,0.00929403,1.27840540,0.13854199,0.67149206,0.00000000
5.38169085,3.58864010,0.10148002,0.45667258,5.22589409,0.00913378,1.26934738,0.13685014,0.66526109,0.00000000
5.38769385,3.52725722,0.09968211,0.44517955,5.12166148,0.00896239,1.25885382,0.13497180,0.65846970,0.00000000
5.39369685,3.46215864,0.09776691,0.43356518,5.00777010,0.00878056,1.24711229,0.13292314,0.65122223,0.00000000
5.39969985,3.39407667,0.09574148,0.42200596,4.88589016,0.00858928,1.23432595,0.13072215,0.64364478,0.00000000
5.40570285,3.32381123,0.09361938,0.41067269,4.75785839,0.00838976,1.22070900,0.12838809,0.63588110,0.00000000
5.41170585,3.25220665,0.09142009,0.39972568,4.62561942,0.00818346,1.20648135,0.12594096,0.62808774,0.00000000
5.41770885,3.18012663,0.08916811,0.38931036,4.49116511,0.00797201,1.19186258,0.12340094,0.62042851,0.00000000
5.42371186,3.10842798,0.08689183,0.37955344,4.35647375,0.00775721,1.17706550,0.12078781,0.61306843,0.00000000
5.42971486,3.03793428,0.08462229,0.37055984,4.22345126,0.00754092,1.16228933,0.11812045,0.60616736,0.00000000
5.43571786,2.96941021,0.08239181,0.36241017,4.09387620,0.00732507,1.14771310,0.11541636,0.59987349,0.00000000
5.44172086,2.90353768,0.08023260,0.35515916,3.96935034,0.00711153,1.13348932,0.11269125,0.59431691,0.00000000
5.44772386,2.84089454,0.07817539,0.34883478,3.85125631,0.00690210,1.11973841,0.10995866,0.58960360,0.00000000
5.45372686,2.78193674,0.07624812,0.34343826,3.74072363,0.00669842,1.10654416,0.10722979,0.58580992,0.00000000
5.45972986,2.72698482,0.07447485,0.33894484,3.63860403,0.00650195,1.09395049,0.10451330,0.58297802,0.00000000
5.46573287,2.67621510,0.07287476,0.33530524,3.54545672,0.00631389,1.08195981,0.10181528,0.58111223,0.00000000
5.47173587,2.62965628,0.07146148,0.33244788,3.46154410,0.00613516,1.07053304,0.09913936,0.58017680,0.00000000
5.47773887,2.58719151,0.07024261,0.33028166,3.38683765,0.00596636,1.05959155,0.09648685,0.58009507,0.00000000
5.48374187,2.54856605,0.06921958,0.32869924,3.32103395,0.00580781,1.04902086,0.09385706,0.58075010,0.00000000
5.48974487,2.51340044,0.06838775,0.32758085,3.26358000,0.00565947,1.03867611,0.09124766,0.58198703,0.00000000
5.49574787,2.48120860,0.06773685,0.32679829,3.21370691,0.00552103,1.02838912,0.08865512,0.58361698,0.00000000
5.50175088,2.45142054,0.06725166,0.32621923,3.17047081,0.00539191,1.01797678,0.08607523,0.58542251,0.00000000
5.50775388,2.42340856,0.06691294,0.32571158,3.13279921,0.00527128,1.00725033,0.08350362,0.58716440,0.00000000
5.51375688,2.39651623,0.06669859,0.32514782,3.09954145,0.00515814,0.99602528,0.08093633,0.58858966,0.00000000
5.51975988,2.37008884,0.06658499,0.32440919,3.06952096,0.00505138,0.98413142,0.07837030,0.58944038,0.00000000
5.52576288,2.34350413,0.06654833,0.32338953,3.04158758,0.00494983,0.97142249,0.07580388,0.58946312,0.00000000
5.53176588,2.31620205,0.06656613,0.32199877,3.01466772,0.00485231,0.95778501,0.07323726,0.58841848,0.00000000
5.53776888,2.28771214,0.06661867,0.32016583,2.98781051,0.00475773,0.94314584,0.07067279,0.58609042,0.00000000
5.54377189,2.25767731,0.06669027,0.31784086,2.96022792,0.00466512,0.92747807,0.06811523,0.58229495,0.00000000
5.54977489,2.22587293,0.06677049,0.31499675,2.93132725,0.00457371,0.91080490,0.06557187,0.57688779,0.00000000
5.55577789,2.19222025,0.06685503,0.31162981,2.90073467,0.00448295,0.89320128,0.06305252,0.56977070,0.00000000
5.56178089,2.15679340,0.06694642,0.30775954,2.86830868,0.00439253,0.87479314,0.06056941,0.56089604,0.00000000
5.56778389,2.11981951,0.06705432,0.30342759,2.83414301,0.00430245,0.85575427,0.05813689,0.55026957,0.00000000
5.57378689,2.08167189,0.06719544,0.29869580,2.79855891,0.00421296,0.83630082,0.05577113,0.53795115,0.00000000
5.57978989,2.04285641,0.06739315,0.29364347,2.76208705,0.00412459,0.81668373,0.05348960,0.52405337,0.00000000
5.58579290,2.00399156,0.06767666,0.28836398,2.72544003,0.00403811,0.79717943,0.05131052,0.50873818,0.00000000
5.59179590,1.96578315,0.06807981,0.28296077,2.68947678,0.00395449,0.77807912,0.04925230,0.49221169,0.00000000
5.59779890,1.92899454,0.06863965,0.27754300,2.65516043,0.00387487,0.75967729,0.04733282,0.47471729,0.00000000
5.60380190,1.89441400,0.06939460,0.27222099,2.62351181,0.00380047,0.74225979,0.04556879,0.45652750,0.00000000
5.60980490,1.86282033,0.07038251,0.26710162,2.59556048,0.00373258,0.72609228,0.04397515,0.43793481,0.00000000
5.61580790,1.83494865,0.07163859,0.26228396,2.57229579,0.00367242,0.71140942,0.04256437,0.41924202,0.00000000
5.62181091,1.81145757,0.07319328,0.25785528,2.55461991,0.00362117,0.69840531,0.04134602,0.40075246,0.00000000
5.62781391,1.79289937,0.07507022,0.25388763,2.54330508,0.00357984,0.68722579,0.04032625,0.38276042,0.00000000
5.63381691,1.77969453,0.07728436,0.25043506,2.53895659,0.00354925,0.67796272,0.03950747,0.36554233,0.00000000
5.63981991,1.77211146,0.07984041,0.24753170,2.54198312,0.00352996,0.67065063,0.03888816,0.34934887,0.00000000
5.64582291,1.77025242,0.08273151,0.24519070,2.55257531,0.00352229,0.66526580,0.03846276,0.33439835,0.00000000
