energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.68984492,1.26830372,-0.16098655,0.59028439,-0.06355039,0.16278932,-0.02604284,0.59663538,-0.05899055,0.00011680,-0.00001211,0.06293230,-0.01087259,0.20414505,-0.02672714
1.69584792,1.31838418,-0.18714935,0.62172769,-0.07464652,0.16751934,-0.02982738,0.62833131,-0.07052425,0.00012144,-0.00001417,0.06246625,-0.01272198,0.21890923,-0.02854106
1.70185093,1.36330697,-0.21755591,0.65149249,-0.08759608,0.17145286,-0.03425974,0.65822764,-0.08379535,0.00012553,-0.00001656,0.06157036,-0.01477954,0.23373366,-0.03117449
1.70785393,1.40252646,-0.25239920,0.67924014,-0.10251382,0.17454041,-0.03935859,0.68596599,-0.09893040,0.00012898,-0.00001930,0.06026395,-0.01704716,0.24851338,-0.03464718
1.71385693,1.43558522,-0.29182745,0.70465809,-0.11950046,0.17674666,-0.04513505,0.71121628,-0.11604141,0.00013175,-0.00002241,0.05857452,-0.01952219,0.26313981,-0.03897844
1.71985993,1.46212386,-0.33593137,0.72746644,-0.13863689,0.17805114,-0.05159084,0.73368411,-0.13521992,0.00013379,-0.00002588,0.05653678,-0.02219681,0.27750152,-0.04418608
1.72586293,1.48188775,-0.38473142,0.74742330,-0.15997814,0.17844849,-0.05871659,0.75311696,-0.15653081,0.00013507,-0.00002973,0.05419144,-0.02505759,0.29148473,-0.05028508
1.73186593,1.49473048,-0.43816570,0.76432887,-0.18354753,0.17794831,-0.06649015,0.76930895,-0.18000636,0.00013557,-0.00003395,0.05158392,-0.02808502,0.30497387,-0.05728621
1.73786893,1.50061396,-0.49607910,0.77802812,-0.20933104,0.17657448,-0.07487527,0.78210408,-0.20564056,0.00013528,-0.00003852,0.04876280,-0.03125343,0.31785199,-0.06519447
1.74387194,1.49960522,-0.55821443,0.78841196,-0.23727250,0.17436419,-0.08382048,0.79139777,-0.23338413,0.00013422,-0.00004344,0.04577845,-0.03453096,0.33000125,-0.07400765
1.74987494,1.49187024,-0.62420619,0.79541702,-0.26726951,0.17136650,-0.09325848,0.79713682,-0.26314050,0.00013240,-0.00004866,0.04268144,-0.03787986,0.34130341,-0.08371485
1.75587794,1.47766503,-0.69357751,0.79902412,-0.29917072,0.16764067,-0.10310601,0.79931782,-0.29476290,0.00012986,-0.00005414,0.03952124,-0.04125696,0.35164058,-0.09429528
1.76188094,1.45732472,-0.76574079,0.79925565,-0.33277446,0.16325430,-0.11326432,0.79798433,-0.32805305,0.00012666,-0.00005985,0.03634495,-0.04461449,0.36089615,-0.10571727
1.76788394,1.43125099,-0.84000250,0.79617213,-0.36782910,0.15828125,-0.12362022,0.79322284,-0.36276141,0.00012285,-0.00006572,0.03319619,-0.04790106,0.36895608,-0.11793750
1.77388694,1.39989868,-0.91557210,0.78986812,-0.40403508,0.15279965,-0.13404780,0.78515806,-0.39858927,0.00011850,-0.00007167,0.03011426,-0.05106291,0.37571050,-0.13090068
1.77988994,1.36376212,-0.99157526,0.78046792,-0.44104887,0.14688977,-0.14441075,0.77394765,-0.43519274,0.00011368,-0.00007764,0.02713351,-0.05404528,0.38105573,-0.14453943
1.78589295,1.32336181,-1.06707107,0.76812119,-0.47848867,0.14063217,-0.15456523,0.75977683,-0.47218849,0.00010847,-0.00008355,0.02428284,-0.05679402,0.38489666,-0.15877469
1.79189595,1.27923205,-1.14107266,0.75299877,-0.51594174,0.13410594,-0.16436328,0.74285304,-0.50916126,0.00010295,-0.00008931,0.02158560,-0.05925713,0.38714944,-0.17351622
1.79789895,1.23190990,-1.21257081,0.73528897,-0.55297319,0.12738716,-0.17365648,0.72340100,-0.54567282,0.00009720,-0.00009482,0.01905952,-0.06138648,0.38774433,-0.18866360
1.80390195,1.18192585,-1.28055934,0.71519438,-0.58913583,0.12054775,-0.18229998,0.70165829,-0.58127206,0.00009131,-0.00010000,0.01671693,-0.06313927,0.38662872,-0.20410729
1.80990495,1.12979634,-1.34406161,0.69292919,-0.62398082,0.11365441,-0.19015646,0.67787152,-0.61550593,0.00008534,-0.00010477,0.01456511,-0.06447955,0.38377008,-0.21972992
1.81590795,1.07601828,-1.40215682,0.66871725,-0.65706851,0.10676810,-0.19710005,0.65229329,-0.64793066,0.00007937,-0.00010903,0.01260675,-0.06537938,0.37915859,-0.23540763
1.82191096,1.02106544,-1.45400499,0.64279060,-0.68797922,0.09994360,-0.20301999,0.62517975,-0.67812289,0.00007346,-0.00011273,0.01084054,-0.06581983,0.37280948,-0.25101149
1.82791396,0.96538656,-1.49886970,0.61538846,-0.71632329,0.09322952,-0.20782380,0.59678883,-0.70569017,0.00006767,-0.00011578,0.00926172,-0.06579165,0.36476471,-0.26640879
1.83391696,0.90940502,-1.53613735,0.58675656,-0.74175019,0.08666837,-0.21143990,0.56737896,-0.73028047,0.00006206,-0.00011815,0.00786282,-0.06529557,0.35509401,-0.28146438
1.83991996,0.85351964,-1.56533229,0.55714663,-0.76395614,0.08029702,-0.21381954,0.53720820,-0.75159023,0.00005665,-0.00011978,0.00663423,-0.06434228,0.34389505,-0.29604178
1.84592296,0.79810649,-1.58612722,0.52681596,-0.78269012,0.07414721,-0.21493788,0.50653360,-0.76937069,0.00005148,-0.00012065,0.00556487,-0.06295206,0.33129277,-0.31000435
1.85192596,0.74352125,-1.59834829,0.49602689,-0.79775792,0.06824618,-0.21479434,0.47561070,-0.78343228,0.00004659,-0.00012076,0.00464277,-0.06115403,0.31743777,-0.32321631
1.85792896,0.69010198,-1.60197510,0.46504618,-0.80902428,0.06261746,-0.21341209,0.44469308,-0.79364699,0.00004199,-0.00012010,0.00385560,-0.05898518,0.30250391,-0.33554376
1.86393197,0.63817205,-1.59713554,0.43414421,-0.81641316,0.05728162,-0.21083668,0.41403193,-0.79994868,0.00003770,-0.00011869,0.00319118,-0.05648906,0.28668516,-0.34685575
1.86993497,0.58804309,-1.58409600,0.40359402,-0.81990611,0.05225716,-0.20713410,0.38387544,-0.80233149,0.00003372,-0.00011658,0.00263786,-0.05371437,0.27019182,-0.35702545
1.87593797,0.54001798,-1.56324767,0.37367028,-0.81953920,0.04756128,-0.20238813,0.35446835,-0.80084660,0.00003006,-0.00011380,0.00218492,-0.05071336,0.25324634,-0.36593150
1.88194097,0.49439370,-1.53508961,0.34464823,-0.81539860,0.04321074,-0.19669726,0.32605136,-0.79559750,0.00002671,-0.00011042,0.00182289,-0.04754020,0.23607894,-0.37345958
1.88794397,0.45146423,-1.50020969,0.31680276,-0.80761528,0.03922261,-0.19017137,0.29886078,-0.78673429,0.00002367,-0.00010649,0.00154379,-0.04424942,0.21892325,-0.37950419
1.89394697,0.41152357,-1.45926428,0.29040769,-0.79635910,0.03561513,-0.18292816,0.27312822,-0.77444725,0.00002095,-0.00010210,0.00134134,-0.04089435,0.20201215,-0.38397071
1.89994997,0.37486873,-1.41295773,0.26573542,-0.78183274,0.03240837,-0.17508967,0.24908066,-0.75896008,0.00001852,-0.00009733,0.00121123,-0.03752575,0.18557404,-0.38677767
1.90595298,0.34180305,-1.36202252,0.24305691,-0.76426561,0.02962503,-0.16677893,0.22694081,-0.74052315,0.00001639,-0.00009225,0.00115117,-0.03419063,0.16982970,-0.38785918
1.91195598,0.31263955,-1.30720086,0.22264217,-0.74390819,0.02729102,-0.15811689,0.20692779,-0.71940709,0.00001455,-0.00008694,0.00116113,-0.03093128,0.15498980,-0.38716741
1.91795898,0.28770438,-1.24922838,0.20476110,-0.72102682,0.02543616,-0.14921974,0.18925818,-0.69589681,0.00001299,-0.00008149,0.00124343,-0.02778457,0.14125319,-0.38467501
1.92396198,0.26734021,-1.18882029,0.18968465,-0.69589923,0.02409462,-0.14019671,0.17414729,-0.67028634,0.00001170,-0.00007597,0.00140283,-0.02478142,0.12880591,-0.38037729
1.92996498,0.25190930,-1.12666026,0.17768609,-0.66881065,0.02330539,-0.13114833,0.16181060,-0.64287428,0.00001069,-0.00007045,0.00164664,-0.02194664,0.11782090,-0.37429412
1.93596798,0.24179579,-1.06339213,0.16904220,-0.64005065,0.02311253,-0.12216521,0.15246508,-0.61396008,0.00000995,-0.00006499,0.00198478,-0.01929891,0.10845830,-0.36647120
1.94197099,0.23740703,-0.99961426,0.16403402,-0.60991051,0.02356521,-0.11332734,0.14633027,-0.58384102,0.00000948,-0.00005966,0.00242979,-0.01685099,0.10086606,-0.35698073
1.94797399,0.23917331,-0.93587633,0.16294696,-0.57868110,0.02471751,-0.10470384,0.14362873,-0.55280982,0.00000928,-0.00005449,0.00299680,-0.01461010,0.09518091,-0.34592139
1.95397699,0.24754556,-0.87267817,0.16606975,-0.54665113,0.02662798,-0.09635308,0.14458571,-0.52115266,0.00000936,-0.00004953,0.00370348,-0.01257848,0.09152923,-0.33341738
1.95997999,0.26299052,-0.81047040,0.17369206,-0.51410548,0.02935873,-0.08832319,0.14942758,-0.48914769,0.00000973,-0.00004481,0.00456985,-0.01075398,0.09002768,-0.31961666
1.96598299,0.28598302,-0.74965627,0.18610033,-0.48132380,0.03297422,-0.08065281,0.15837901,-0.45706369,0.00001039,-0.00004035,0.00561800,-0.00913077,0.09078348,-0.30468844
1.97198599,0.31699494,-0.69059448,0.20357179,-0.44857906,0.03753961,-0.07337203,0.17165840,-0.42515893,0.00001136,-0.00003618,0.00687177,-0.00770006,0.09389394,-0.28881982
1.97798899,0.35648086,-0.63360262,0.22636624,-0.41613606,0.04311861,-0.06650347,0.18947169,-0.39368009,0.00001263,-0.00003229,0.00835624,-0.00645082,0.09944528,-0.27221190
1.98399200,0.40486014,-0.57896095,0.25471588,-0.38425000,0.04977100,-0.06006346,0.21200439,-0.36286134,0.00001421,-0.00002871,0.01009708,-0.00537049,0.10751059,-0.25507544
1.98999500,0.46249592,-0.52691632,0.28881313,-0.35316513,0.05754966,-0.05406319,0.23941196,-0.33292340,0.00001612,-0.00002542,0.01211980,-0.00444561,0.11814686,-0.23762624
1.99599800,0.52967139,-0.47768628,0.32879673,-0.32311346,0.06649738,-0.04850991,0.27180879,-0.30407283,0.00001836,-0.00002242,0.01444884,-0.00366242,0.13139115,-0.22008054
2.00200100,0.60656409,-0.43146318,0.37473675,-0.29431384,0.07664333,-0.04340810,0.30925603,-0.27650155,0.00002092,-0.00001970,0.01710654,-0.00300740,0.14725610,-0.20265062
2.00800400,0.69321920,-0.38841842,0.42661888,-0.26697134,0.08799951,-0.03876053,0.35174895,-0.25038660,0.00002381,-0.00001726,0.02011202,-0.00246771,0.16572485,-0.18554073
2.01400700,0.78952316,-0.34870686,0.48432893,-0.24127718,0.10055726,-0.03456934,0.39920427,-0.22589040,0.00002700,-0.00001509,0.02347990,-0.00203157,0.18674576,-0.16894371
2.02001001,0.89517885,-0.31247154,0.54763843,-0.21740928,0.11428396,-0.03083709,0.45144827,-0.20316144,0.00003050,-0.00001317,0.02721910,-0.00168860,0.21022718,-0.15303822
2.02601301,1.00968401,-0.27984863,0.61619209,-0.19553347,0.12912021,-0.02756768,0.50820639,-0.18233553,0.00003428,-0.00001149,0.03133155,-0.00143005,0.23603268,-0.13798696
2.03201601,1.13231442,-0.25097281,0.68949832,-0.17580539,0.14497760,-0.02476733,0.56909518,-0.16353766,0.00003830,-0.00001004,0.03581106,-0.00124906,0.26397709,-0.12393558
2.03801901,1.26211333,-0.22598293,0.76692360,-0.15837307,0.16173737,-0.02244544,0.63361735,-0.14688428,0.00004253,-0.00000880,0.04064220,-0.00114077,0.29382381,-0.11101269
2.04402201,1.39788866,-0.20502792,0.84769162,-0.14338009,0.17925001,-0.02061543,0.70116055,-0.13248612,0.00004693,-0.00000778,0.04579952,-0.00110255,0.32528364,-0.09933053
2.05002501,1.53821891,-0.18827269,0.93088778,-0.13096911,0.19733606,-0.01929551,0.77100063,-0.12045134,0.00005144,-0.00000696,0.05124695,-0.00113401,0.35801562,-0.08898650
2.05602801,1.68146877,-0.17590391,1.01546972,-0.12128568,0.21578807,-0.01850937,0.84230952,-0.11088876,0.00005601,-0.00000633,0.05693754,-0.00123718,0.39162988,-0.08006519
2.06203102,1.82581461,-0.16813516,1.10028377,-0.11448196,0.23437397,-0.01828672,0.91416813,-0.10391110,0.00006056,-0.00000589,0.06281360,-0.00141655,0.42569280,-0.07264090
2.06803402,1.96927976,-0.16521128,1.18408750,-0.11072003,0.25284159,-0.01866367,0.98558403,-0.09963788,0.00006503,-0.00000563,0.06880727,-0.00167911,0.45973448,-0.06678032
2.07403702,2.10977897,-0.16741124,1.26557777,-0.11017464,0.27092441,-0.01968291,1.05551367,-0.09819774,0.00006934,-0.00000557,0.07484150,-0.00203442,0.49325831,-0.06254525
2.08004002,2.24517060,-0.17504934,1.34342346,-0.11303489,0.28834830,-0.02139359,1.12288841,-0.09972989,0.00007343,-0.00000569,0.08083152,-0.00249457,0.52575248,-0.05999509
2.08604302,2.37331495,-0.18847407,1.41630196,-0.11950453,0.30483908,-0.02385093,1.18664352,-0.10438452,0.00007721,-0.00000600,0.08668673,-0.00307419,0.55670299,-0.05918888
2.09204602,2.49213646,-0.20806434,1.48293783,-0.12980075,0.32013053,-0.02711543,1.24574903,-0.11232183,0.00008062,-0.00000651,0.09231294,-0.00379031,0.58560778,-0.06018681
2.09804902,2.59968712,-0.23422277,1.54214225,-0.14415101,0.33397256,-0.03125165,1.29924112,-0.12370953,0.00008360,-0.00000722,0.09761496,-0.00466221,0.61199123,-0.06305085
2.10405203,2.69420842,-0.26736567,1.59285140,-0.16278788,0.34613925,-0.03632658,1.34625269,-0.13871869,0.00008607,-0.00000813,0.10249942,-0.00571122,0.63541856,-0.06784456
2.11005503,2.77418883,-0.30790970,1.63416210,-0.18594176,0.35643626,-0.04240760,1.38604163,-0.15751797,0.00008800,-0.00000926,0.10687768,-0.00696029,0.65550936,-0.07463187
2.11605803,2.83841417,-0.35625533,1.66536298,-0.21383152,0.36470734,-0.04955986,1.41801542,-0.18026605,0.00008934,-0.00001060,0.11066874,-0.00843364,0.67194959,-0.08347492
2.12206103,2.88600825,-0.41276713,1.68595970,-0.24665313,0.37083959,-0.05784341,1.44175088,-0.20710271,0.00009007,-0.00001216,0.11380207,-0.01015611,0.68450153,-0.09443085
2.12806403,2.91646169,-0.47775156,1.69569286,-0.28456674,0.37476720,-0.06730986,1.45700798,-0.23813848,0.00009017,-0.00001394,0.11622012,-0.01215249,0.69301108,-0.10754771
2.13406703,2.92964746,-0.55143283,1.69454768,-0.32768237,0.37647349,-0.07799885,1.46373697,-0.27344346,0.00008964,-0.00001594,0.11788049,-0.01444670,0.69741210,-0.12285964
2.14007004,2.92582220,-0.63392758,1.68275498,-0.37604494,0.37599111,-0.08993430,1.46207844,-0.31303562,0.00008849,-0.00001816,0.11875763,-0.01706082,0.69772748,-0.14038146
2.14607304,2.90561317,-0.72521968,1.66078321,-0.42961920,0.37340035,-0.10312076,1.45235625,-0.35686914,0.00008676,-0.00002059,0.11884392,-0.02001404,0.69406691,-0.16010293
2.15207604,2.86999139,-0.82513606,1.62932187,-0.48827530,0.36882577,-0.11753986,1.43506367,-0.40482340,0.00008447,-0.00002322,0.11815023,-0.02332154,0.68662143,-0.18198304
2.15807904,2.82023231,-0.93332513,1.58925712,-0.55177585,0.36243110,-0.13314713,1.41084330,-0.45669325,0.00008167,-0.00002603,0.11670566,-0.02699328,0.67565514,-0.20594451
2.16408204,2.75786584,-1.04923898,1.54164062,-0.61976527,0.35441288,-0.14986936,1.38046186,-0.51218126,0.00007843,-0.00002899,0.11455681,-0.03103285,0.66149423,-0.23186897
2.17008504,2.68461830,-1.17212082,1.48765308,-0.69176230,0.34499296,-0.16760276,1.34478104,-0.57089247,0.00007481,-0.00003209,0.11176629,-0.03543628,0.64451423,-0.25959315
2.17608804,2.60234898,-1.30099881,1.42856406,-0.76715636,0.33441035,-0.18621198,1.30472577,-0.63233240,0.00007086,-0.00003529,0.10841073,-0.04019107,0.62512578,-0.28890629
2.18209105,2.51298433,-1.43468742,1.36568996,-0.84520847,0.32291277,-0.20553018,1.26125147,-0.69590860,0.00006668,-0.00003855,0.10457829,-0.04527525,0.60375987,-0.31954918
2.18809405,2.41845288,-1.57179706,1.30035193,-0.92505727,0.31074827,-0.22536044,1.21531174,-0.76093624,0.00006232,-0.00004182,0.10036580,-0.05065682,0.58085310,-0.35121508
2.19409705,2.32062366,-1.71075247,1.23383541,-1.00573031,0.29815730,-0.24547824,1.16782793,-0.82664774,0.00005786,-0.00004507,0.09587565,-0.05629332,0.55683369,-0.38355257
2.20010005,2.22125080,-1.84981992,1.16735300,-1.08616067,0.28536555,-0.26563537,1.11966189,-0.89220665,0.00005338,-0.00004825,0.09121259,-0.06213191,0.53210879,-0.41617047
2.20610305,2.12192636,-1.98714283,1.10201192,-1.16520880,0.27257791,-0.28556504,1.07159281,-0.95672527,0.00004892,-0.00005130,0.08648045,-0.06810971,0.50705372,-0.44864485
2.21210605,2.02404300,-2.12078499,1.03878727,-1.24168895,0.25997363,-0.30498803,1.02429910,-1.01928573,0.00004456,-0.00005417,0.08177908,-0.07415460,0.48200332,-0.48052789
2.21810905,1.92876752,-2.24878001,0.97850167,-1.31439945,0.24770292,-0.32361984,0.97834561,-1.07896383,0.00004033,-0.00005682,0.07720149,-0.08018648,0.45724580,-0.51135848
2.22411206,1.83702560,-2.36918535,0.92181175,-1.38215578,0.23588496,-0.34117856,0.93417653,-1.13485471,0.00003629,-0.00005919,0.07283130,-0.08611893,0.43301910,-0.54067401
2.23011506,1.74949765,-2.48013883,0.86920167,-1.44382531,0.22460738,-0.35739302,0.89211360,-1.18609942,0.00003246,-0.00006125,0.06874065,-0.09186119,0.40950979,-0.56802316
2.23611806,1.66662484,-2.57991527,0.82098321,-1.49836205,0.21392705,-0.37201104,0.85235955,-1.23191122,0.00002887,-0.00006295,0.06498859,-0.09732060,0.38685415,-0.59297894
2.24212106,1.58862429,-2.66698079,0.77730201,-1.54484016,0.20387200,-0.38480745,0.81500588,-1.27160048,0.00002554,-0.00006426,0.06161991,-0.10240521,0.36514140,-0.61515154
2.24812406,1.51551182,-2.74004230,0.73814931,-1.58248464,0.19444436,-0.39559133,0.78004436,-1.30459696,0.00002248,-0.00006516,0.05866457,-0.10702656,0.34441850,-0.63420041
2.25412706,1.44713041,-2.79808984,0.70337803,-1.61069772,0.18562407,-0.40421224,0.74738138,-1.33046850,0.00001969,-0.00006563,0.05613760,-0.11110253,0.32469618,-0.64984496
2.26013007,1.38318265,-2.84042960,0.67272235,-1.62907966,0.17737301,-0.41056524,0.71685411,-1.34893504,0.00001718,-0.00006566,0.05403950,-0.11456013,0.30595583,-0.66187334
2.26613307,1.32326522,-2.86670600,0.64581972,-1.63744310,0.16963949,-0.41459419,0.68824763,-1.35987745,0.00001492,-0.00006525,0.05235712,-0.11733807,0.28815664,-0.67014889
2.27213607,1.26690361,-2.87691164,0.62223411,-1.63581988,0.16236271,-0.41629340,0.66131224,-1.36334037,0.00001292,-0.00006441,0.05106485,-0.11938907,0.27124281,-0.67461400
2.27813907,1.21358562,-2.87138449,0.60147959,-1.62446032,0.15547709,-0.41570735,0.63578003,-1.35952926,0.00001115,-0.00006316,0.05012628,-0.12068167,0.25515027,-0.67529097
2.28414207,1.16279224,-2.85079227,0.58304339,-1.60382447,0.14891623,-0.41292863,0.61138015,-1.34880131,0.00000960,-0.00006152,0.04949603,-0.12120159,0.23981282,-0.67228003
2.29014507,1.11402498,-2.81610489,0.56640749,-1.57456613,0.14261645,-0.40809403,0.58785241,-1.33165104,0.00000825,-0.00005954,0.04912178,-0.12095249,0.22516730,-0.66575445
2.29614807,1.06682886,-2.76855595,0.55106831,-1.53750989,0.13651971,-0.40137909,0.56495866,-1.30869084,0.00000708,-0.00005724,0.04894648,-0.11995606,0.21115779,-0.65595308
2.30215108,1.02081073,-2.70959537,0.53655378,-1.49362253,0.13057599,-0.39299132,0.54249193,-1.28062768,0.00000607,-0.00005467,0.04891053,-0.11825148,0.19773878,-0.64317063
2.30815408,0.97565281,-2.64083514,0.52243774,-1.44397988,0.12474499,-0.38316241,0.52028322,-1.24823687,0.00000521,-0.00005187,0.04895396,-0.11589424,0.18487721,-0.62774614
2.31415708,0.93112153,-2.56399090,0.50835123,-1.38973065,0.11899724,-0.37213971,0.49820603,-1.21233424,0.00000447,-0.00004891,0.04901855,-0.11295436,0.17255363,-0.61005033
2.32016008,0.88707210,-2.48082209,0.49399083,-1.33205880,0.11331464,-0.36017765,0.47617872,-1.17374786,0.00000384,-0.00004582,0.04904971,-0.10951412,0.16076243,-0.59047228
2.32616308,0.84344919,-2.39307313,0.47912392,-1.27214609,0.10769051,-0.34752908,0.45416509,-1.13329073,0.00000330,-0.00004265,0.04899825,-0.10566528,0.14951136,-0.56940620
2.33216608,0.80028446,-2.30241852,0.46359125,-1.21113629,0.10212921,-0.33443730,0.43217326,-1.09173539,0.00000284,-0.00003946,0.04882178,-0.10150606,0.13882058,-0.54723880
2.33816908,0.75769138,-2.21041388,0.44730695,-1.15010246,0.09664541,-0.32112888,0.41025331,-1.04979178,0.00000246,-0.00003628,0.04848592,-0.09713793,0.12872123,-0.52433792
2.34417209,0.71585824,-2.11845496,0.43025621,-1.09001861,0.09126309,-0.30780764,0.38849396,-1.00808888,0.00000213,-0.00003316,0.04796513,-0.09266231,0.11925381,-0.50104268
2.35017509,0.67503970,-2.02774595,0.41249126,-1.03173650,0.08601443,-0.29464992,0.36701846,-0.96716092,0.00000185,-0.00003012,0.04724324,-0.08817736,0.11046650,-0.47765576
2.35617809,0.63554771,-1.93927794,0.39412568,-0.97596841,0.08093851,-0.28180140,0.34598015,-0.92743841,0.00000162,-0.00002721,0.04631369,-0.08377501,0.10241347,-0.45443783
2.36218109,0.59774201,-1.85381785,0.37532769,-0.92327610,0.07608000,-0.26937538,0.32555773,-0.88924411,0.00000142,-0.00002444,0.04517937,-0.07953823,0.09515326,-0.43160424
2.36818409,0.56202079,-1.77190756,0.35631261,-0.87406609,0.07148790,-0.25745259,0.30595064,-0.85279377,0.00000126,-0.00002183,0.04385227,-0.07553882,0.08874744,-0.40932410
2.37418709,0.52881176,-1.69387246,0.33733497,-0.82859098,0.06721428,-0.24608231,0.28737439,-0.81820118,0.00000113,-0.00001940,0.04235283,-0.07183557,0.08325934,-0.38772138
2.38019010,0.49856365,-1.61983833,0.31868038,-0.78695624,0.06331311,-0.23528484,0.27005631,-0.78548706,0.00000103,-0.00001715,0.04070909,-0.06847307,0.07875301,-0.36687791
2.38619310,0.47173842,-1.54975494,0.30065762,-0.74913199,0.05983917,-0.22505480,0.25423145,-0.75459093,0.00000095,-0.00001510,0.03895561,-0.06548096,0.07529239,-0.34683787
2.39219610,0.44880407,-1.48342483,0.28359095,-0.71496860,0.05684709,-0.21536528,0.24013880,-0.72538530,0.00000090,-0.00001323,0.03713237,-0.06287387,0.07294050,-0.32761345
2.39819910,0.43022788,-1.42053524,0.26781298,-0.68421543,0.05439041,-0.20617252,0.22801782,-0.69769120,0.00000087,-0.00001154,0.03528349,-0.06065180,0.07175879,-0.30919122
