energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.13406703,1.94261999,0.95367754,0.31283574,0.00335043,0.41102230,0.50177876,0.41516945,0.65012378,0.00000000
-2.12806403,1.95114119,0.93538277,0.31291204,0.00286678,0.41044814,0.49962651,0.42330974,0.66493634,0.00000000
-2.12206103,1.95914279,0.91575135,0.31342680,0.00248038,0.40906931,0.49769593,0.43251164,0.67857277,0.00000000
-2.11605803,1.96678998,0.89504995,0.31442310,0.00218199,0.40693346,0.49604310,0.44280213,0.69098202,0.00000000
-2.11005503,1.97430065,0.87358758,0.31595040,0.00196368,0.40411217,0.49473223,0.45418913,0.70214210,0.00000000
-2.10405203,1.98192937,0.85170332,0.31806106,0.00181886,0.40069851,0.49383055,0.46665668,0.71205705,0.00000000
-2.09804902,1.98994873,0.82975290,0.32080639,0.00174225,0.39680358,0.49340294,0.48016050,0.72075300,0.00000000
-2.09204602,1.99862925,0.80809483,0.32423241,0.00172981,0.39255209,0.49350624,0.49462430,0.72827376,0.00000000
-2.08604302,2.00821899,0.78707677,0.32837563,0.00177869,0.38807729,0.49418391,0.50993717,0.73467597,0.00000000
-2.08004002,2.01892420,0.76702283,0.33325901,0.00188708,0.38351542,0.49546113,0.52595229,0.74002447,0.00000000
-2.07403702,2.03089210,0.74822225,0.33888845,0.00205411,0.37900004,0.49734092,0.54248726,0.74438797,0.00000000
-2.06803402,2.04419701,0.73092010,0.34524988,0.00227965,0.37465648,0.49980122,0.55932607,0.74783538,0.00000000
-2.06203102,2.05883056,0.71531027,0.35230734,0.00256416,0.37059677,0.50279345,0.57622288,0.75043317,0.00000000
-2.05602801,2.07469687,0.70153115,0.36000194,0.00290849,0.36691528,0.50624242,0.59290749,0.75224361,0.00000000
-2.05002501,2.09161293,0.68966384,0.36825208,0.00331366,0.36368530,0.51004776,0.60909240,0.75332431,0.00000000
-2.04402201,2.10931436,0.67973323,0.37695470,0.00378068,0.36095687,0.51408675,0.62448115,0.75372884,0.00000000
-2.03801901,2.12746626,0.67171147,0.38598776,0.00431028,0.35875577,0.51821842,0.63877776,0.75350827,0.00000000
-2.03201601,2.14567874,0.66552375,0.39521368,0.00490276,0.35708399,0.52228873,0.65169671,0.75271367,0.00000000
-2.02601301,2.16352620,0.66105582,0.40448376,0.00555777,0.35592145,0.52613661,0.66297313,0.75139911,0.00000000
-2.02001001,2.18056935,0.65816299,0.41364327,0.00627409,0.35522895,0.52960035,0.67237274,0.74962481,0.00000000
-2.01400700,2.19637875,0.65667985,0.42253701,0.00704957,0.35495224,0.53252428,0.67970096,0.74746026,0.00000000
-2.00800400,2.21055861,0.65643030,0.43101507,0.00788092,0.35502686,0.53476515,0.68481092,0.74498685,0.00000000
-2.00200100,2.22276925,0.65723721,0.43893851,0.00876373,0.35538356,0.53619796,0.68760977,0.74229958,0.00000000
-1.99599800,2.23274716,0.65893129,0.44618467,0.00969238,0.35595388,0.53672103,0.68806315,0.73950778,0.00000000
-1.98999500,2.24032126,0.66135859,0.45265185,0.01066012,0.35667565,0.53625987,0.68619749,0.73673438,0.00000000
-1.98399200,2.24542452,0.66438633,0.45826302,0.01165916,0.35749801,0.53476992,0.68209999,0.73411379,0.00000000
-1.97798899,2.24810005,0.66790674,0.46296857,0.01268081,0.35838562,0.53223774,0.67591634,0.73178828,0.00000000
-1.97198599,2.24850138,0.67183874,0.46674771,0.01371572,0.35932185,0.52868097,0.66784618,0.72990296,0.00000000
-1.96598299,2.24688676,0.67612761,0.46960865,0.01475415,0.36031072,0.52414683,0.65813662,0.72859960,0.00000000
-1.95997999,2.24360777,0.68074245,0.47158745,0.01578625,0.36137735,0.51870942,0.64707393,0.72800952,0.00000000
-1.95397699,2.23909282,0.68567204,0.47274556,0.01680243,0.36256709,0.51246607,0.63497399,0.72824607,0.00000000
-1.94797399,2.23382643,0.69091913,0.47316639,0.01779368,0.36394313,0.50553277,0.62217175,0.72939699,0.00000000
-1.94197099,2.22832539,0.69649382,0.47295076,0.01875196,0.36558289,0.49803924,0.60901033,0.73151733,0.00000000
-1.93596798,2.22311311,0.70240633,0.47221183,0.01967049,0.36757320,0.49012371,0.59583008,0.73462319,0.00000000
-1.92996498,2.21869354,0.70865982,0.47106951,0.02054408,0.37000478,0.48192772,0.58295814,0.73868702,0.00000000
-1.92396198,2.21552596,0.71524369,0.46964474,0.02136929,0.37296609,0.47359137,0.57069890,0.74363458,0.00000000
-1.91795898,2.21400207,0.72212778,0.46805392,0.02214463,0.37653699,0.46524900,0.55932574,0.74934414,0.00000000
-1.91195598,2.21442635,0.72925790,0.46640377,0.02287063,0.38078264,0.45702562,0.54907418,0.75564786,0.00000000
-1.90595298,2.21700075,0.73655298,0.46478678,0.02354971,0.38574778,0.44903416,0.54013680,0.76233563,0.00000000
-1.89994997,2.22181423,0.74390398,0.46327747,0.02418615,0.39145194,0.44137356,0.53265988,0.76916108,0.00000000
-1.89394697,2.22883753,0.75117466,0.46192973,0.02478573,0.39788558,0.43412765,0.52674176,0.77584967,0.00000000
-1.88794397,2.23792330,0.75820409,0.46077503,0.02535545,0.40500760,0.42736486,0.52243285,0.78210847,0.00000000
-1.88194097,2.24881105,0.76481076,0.45982179,0.02590308,0.41274418,0.42113840,0.51973707,0.78763706,0.00000000
-1.87593797,2.26113682,0.77079801,0.45905575,0.02643666,0.42098906,0.41548707,0.51861457,0.79213918,0.00000000
-1.86993497,2.27444641,0.77596050,0.45844126,0.02696394,0.42960532,0.41043619,0.51898538,0.79533435,0.00000000
-1.86393197,2.28821166,0.78009115,0.45792341,0.02749189,0.43842840,0.40599877,0.52073371,0.79696898,0.00000000
-1.85792896,2.30184864,0.78298843,0.45743076,0.02802613,0.44727042,0.40217652,0.52371275,0.79682631,0.00000000
-1.85192596,2.31473689,0.78446336,0.45687861,0.02857041,0.45592547,0.39896079,0.52774961,0.79473469,0.00000000
-1.84592296,2.32623882,0.78434601,0.45617261,0.02912627,0.46417564,0.39633319,0.53265022,0.79057378,0.00000000
-1.83991996,2.33571844,0.78249119,0.45521248,0.02969267,0.47179769,0.39426590,0.53820419,0.78427836,0.00000000
-1.83391696,2.34255895,0.77878308,0.45389578,0.03026580,0.47856993,0.39272179,0.54418928,0.77583961,0.00000000
-1.82791396,2.34617856,0.77313869,0.45212157,0.03083906,0.48427916,0.39165421,0.55037571,0.76530386,0.00000000
-1.82191096,2.34604438,0.76551015,0.44979383,0.03140314,0.48872737,0.39100672,0.55653014,0.75276894,0.00000000
-1.81590795,2.34168428,0.75588578,0.44682465,0.03194623,0.49173807,0.39071283,0.56241954,0.73837844,0.00000000
-1.80990495,2.33269672,0.74429003,0.44313706,0.03245443,0.49316196,0.39069586,0.56781479,0.72231421,0.00000000
-1.80390195,2.31875872,0.73078255,0.43866750,0.03291223,0.49288190,0.39086912,0.57249439,0.70478764,0.00000000
-1.79789895,2.29963213,0.71545639,0.43336796,0.03330315,0.49081687,0.39113654,0.57624810,0.68603028,0.00000000
-1.79189595,2.27516856,0.69843565,0.42720771,0.03361040,0.48692505,0.39139380,0.57888065,0.66628426,0.00000000
-1.78589295,2.24531297,0.67987266,0.42017470,0.03381758,0.48120577,0.39153006,0.58021563,0.64579313,0.00000000
-1.77988994,2.21010624,0.65994488,0.41227657,0.03390948,0.47370041,0.39143040,0.58009937,0.62479354,0.00000000
-1.77388694,2.16968676,0.63885167,0.40354128,0.03387272,0.46449213,0.39097876,0.57840481,0.60350821,0.00000000
-1.76788394,2.12429092,0.61681091,0.39401744,0.03369642,0.45370458,0.39006146,0.57503527,0.58214048,0.00000000
-1.76188094,2.07425253,0.59405566,0.38377413,0.03337279,0.44149947,0.38857111,0.56992795,0.56087051,0.00000000
-1.75587794,2.02000089,0.57083072,0.37290039,0.03289749,0.42807321,0.38641072,0.56305690,0.53985344,0.00000000
-1.74987494,1.96205738,0.54738921,0.36150424,0.03226998,0.41365255,0.38349791,0.55443538,0.51921914,0.00000000
-1.74387194,1.90103013,0.52398898,0.34971123,0.03149367,0.39848948,0.37976887,0.54411737,0.49907363,0.00000000
-1.73786893,1.83760686,0.50088903,0.33766256,0.03057586,0.38285537,0.37518203,0.53219800,0.47950175,0.00000000
-1.73186593,1.77254532,0.47834573,0.32551263,0.02952764,0.36703460,0.36972110,0.51881288,0.46057087,0.00000000
-1.72586293,1.70666157,0.45660889,0.31342625,0.02836356,0.35131771,0.36339745,0.50413615,0.44233517,0.00000000
-1.71985993,1.64081595,0.43591780,0.30157526,0.02710122,0.33599446,0.35625148,0.48837724,0.42484012,0.00000000
-1.71385693,1.57589682,0.41649707,0.29013489,0.02576075,0.32134672,0.34835325,0.47177637,0.40812689,0.00000000
-1.70785393,1.51280257,0.39855268,0.27927975,0.02436424,0.30764164,0.33980192,0.45459892,0.39223620,0.00000000
-1.70185093,1.45242211,0.38226798,0.26917963,0.02293513,0.29512505,0.33072438,0.43712876,0.37721141,0.00000000
-1.69584792,1.39561446,0.36780015,0.25999512,0.02149753,0.28401555,0.32127287,0.41966081,0.36310064,0.00000000
-1.68984492,1.34318811,0.35527695,0.25187339,0.02007565,0.27449916,0.31162189,0.40249305,0.34995779,0.00000000
-1.68384192,1.29588078,0.34479418,0.24494402,0.01869325,0.26672497,0.30196440,0.38591832,0.33784243,0.00000000
-1.67783892,1.25434045,0.33641378,0.23931521,0.01737307,0.26080177,0.29250757,0.37021615,0.32681852,0.00000000
-1.67183592,1.21910826,0.33016286,0.23507043,0.01613650,0.25679574,0.28346823,0.35564501,0.31695233,0.00000000
-1.66583292,1.19060411,0.32603366,0.23226569,0.01500319,0.25472943,0.27506812,0.34243523,0.30830941,0.00000000
-1.65982991,1.16911555,0.32398454,0.23092749,0.01399085,0.25458183,0.26752931,0.33078285,0.30095117,0.00000000
-1.65382691,1.15479045,0.32394198,0.23105168,0.01311510,0.25628978,0.26106964,0.32084471,0.29493119,0.00000000
-1.64782391,1.14763381,0.32580349,0.23260316,0.01238944,0.25975039,0.25589855,0.31273487,0.29029157,0.00000000
-1.64182091,1.14750899,0.32944152,0.23551652,0.01182527,0.26482467,0.25221318,0.30652257,0.28705959,0.00000000
-1.63581791,1.15414323,0.33470795,0.23969770,0.01143199,0.27134194,0.25019494,0.30223171,0.28524501,0.00000000
-1.62981491,1.16713743,0.34143920,0.24502649,0.01121710,0.27910517,0.25000639,0.29984188,0.28483808,0.00000000
-1.62381191,1.18597973,0.34946165,0.25135999,0.01118640,0.28789678,0.25178847,0.29929086,0.28580856,0.00000000
-1.61780890,1.21006230,0.35859710,0.25853669,0.01134413,0.29748487,0.25565806,0.30047849,0.28810570,0.00000000
-1.61180590,1.23870081,0.36866809,0.26638121,0.01169312,0.30762961,0.26170569,0.30327154,0.29165923,0.00000000
-1.60580290,1.27115559,0.37950278,0.27470948,0.01223493,0.31808950,0.26999344,0.30750966,0.29638135,0.00000000
-1.59979990,1.30665365,0.39093924,0.28333406,0.01296995,0.32862744,0.28055290,0.31301176,0.30216950,0.00000000
-1.59379690,1.34441064,0.40282885,0.29206956,0.01389744,0.33901618,0.29338317,0.31958282,0.30890978,0.00000000
-1.58779390,1.38365184,0.41503882,0.30073775,0.01501553,0.34904319,0.30844890,0.32702064,0.31648078,0.00000000
-1.58179090,1.42363128,0.42745359,0.30917234,0.01632121,0.35851466,0.32567844,0.33512234,0.32475760,0.00000000
-1.57578789,1.46364825,0.43997521,0.31722310,0.01781022,0.36725859,0.34496212,0.34369031,0.33361574,0.00000000
-1.56978489,1.50306071,0.45252260,0.32475919,0.01947697,0.37512693,0.36615088,0.35253733,0.34293468,0.00000000
-1.56378189,1.54129507,0.46502996,0.33167163,0.02131438,0.38199665,0.38905529,0.36149076,0.35260089,0.00000000
-1.55777889,1.57785216,0.47744419,0.33787480,0.02331375,0.38776999,0.41344532,0.37039564,0.36251012,0.00000000
-1.55177589,1.61230950,0.48972187,0.34330688,0.02546466,0.39237372,0.43905093,0.37911661,0.37256882,0.00000000
-1.54577289,1.64431992,0.50182567,0.34792934,0.02775479,0.39575772,0.46556367,0.38753868,0.38269470,0.00000000
-1.53976988,1.67360715,0.51372064,0.35172551,0.03016992,0.39789306,0.49263960,0.39556694,0.39281630,0.00000000
-1.53376688,1.69995866,0.52537054,0.35469836,0.03269379,0.39876953,0.51990354,0.40312525,0.40287177,0.00000000
-1.52776388,1.72321669,0.53673444,0.35686757,0.03530820,0.39839309,0.54695469,0.41015417,0.41280688,0.00000000
-1.52176088,1.74326806,0.54776375,0.35826618,0.03799298,0.39678323,0.57337369,0.41660830,0.42257249,0.00000000
-1.51575788,1.76003353,0.55839999,0.35893692,0.04072619,0.39397049,0.59873096,0.42245313,0.43212162,0.00000000
-1.50975488,1.77345749,0.56857320,0.35892849,0.04348421,0.38999428,0.62259614,0.42766189,0.44140639,0.00000000
-1.50375188,1.78349861,0.57820126,0.35829188,0.04624198,0.38490104,0.64454827,0.43221235,0.45037501,0.00000000
-1.49774887,1.79012191,0.58718999,0.35707705,0.04897328,0.37874288,0.66418651,0.43608397,0.45896909,0.00000000
-1.49174587,1.79329286,0.59543415,0.35533003,0.05165100,0.37157671,0.68114079,0.43925545,0.46712150,0.00000000
-1.48574287,1.79297353,0.60281915,0.35309047,0.05424744,0.36346376,0.69508211,0.44170291,0.47475478,0.00000000
-1.47973987,1.78912104,0.60922344,0.35039004,0.05673470,0.35446956,0.70573192,0.44339877,0.48178048,0.00000000
-1.47373687,1.78168822,0.61452142,0.34725127,0.05908503,0.34466417,0.71287016,0.44431132,0.48809935,0.00000000
-1.46773387,1.77062634,0.61858683,0.34368731,0.06127116,0.33412258,0.71634166,0.44440511,0.49360251,0.00000000
-1.46173087,1.75588955,0.62129630,0.33970221,0.06326669,0.32292529,0.71606053,0.44364202,0.49817348,0.00000000
-1.45572786,1.73744077,0.62253314,0.33529187,0.06504652,0.31115865,0.71201230,0.44198297,0.50169119,0.00000000
-1.44972486,1.71525855,0.62219108,0.33044558,0.06658717,0.29891522,0.70425384,0.43939026,0.50403367,0.00000000
-1.44372186,1.68934446,0.62017793,0.32514789,0.06786716,0.28629377,0.69291092,0.43583017,0.50508250,0.00000000
-1.43771886,1.65973065,0.61641901,0.31938092,0.06886746,0.27339898,0.67817374,0.43127602,0.50472756,0.00000000
-1.43171586,1.62648711,0.61086032,0.31312678,0.06957180,0.26034080,0.66029044,0.42571116,0.50287222,0.00000000
-1.42571286,1.58972818,0.60347134,0.30637011,0.06996707,0.24723345,0.63955914,0.41913204,0.49943843,0.00000000
-1.41970985,1.54961820,0.59424737,0.29910055,0.07004366,0.23419408,0.61631873,0.41155103,0.49437172,0.00000000
-1.41370685,1.50637575,0.58321143,0.29131509,0.06979577,0.22134115,0.59093896,0.40299881,0.48764573,0.00000000
-1.40770385,1.46027648,0.57041555,0.28302007,0.06922173,0.20879266,0.56381017,0.39352643,0.47926622,0.00000000
-1.40170085,1.41165429,0.55594159,0.27423293,0.06832420,0.19666419,0.53533314,0.38320657,0.46927414,0.00000000
-1.39569785,1.36090079,0.53990124,0.26498343,0.06711029,0.18506699,0.50590939,0.37213427,0.45774789,0.00000000
-1.38969485,1.30846296,0.52243557,0.25531442,0.06559169,0.17410613,0.47593236,0.36042682,0.44480435,0.00000000
-1.38369185,1.25483915,0.50371372,0.24528216,0.06378461,0.16387881,0.44577963,0.34822294,0.43059886,0.00000000
-1.37768884,1.20057342,0.48393100,0.23495597,0.06170964,0.15447299,0.41580629,0.33568109,0.41532386,0.00000000
-1.37168584,1.14624846,0.46330629,0.22441756,0.05939148,0.14596633,0.38633982,0.32297719,0.39920649,0.00000000
-1.36568284,1.09247719,0.44207881,0.21375972,0.05685862,0.13842545,0.35767619,0.31030161,0.38250491,0.00000000
-1.35967984,1.03989343,0.42050436,0.20308469,0.05414280,0.13190574,0.33007738,0.29785558,0.36550363,0.00000000
-1.35367684,0.98914187,0.39885116,0.19250217,0.05127848,0.12645150,0.30377006,0.28584728,0.34850801,0.00000000
-1.34767384,0.94086761,0.37739525,0.18212706,0.04830219,0.12209657,0.27894547,0.27448756,0.33183788,0.00000000
-1.34167084,0.89570580,0.35641593,0.17207705,0.04525178,0.11886532,0.25576014,0.26398559,0.31582076,0.00000000
-1.33566783,0.85427150,0.33619098,0.16247018,0.04216575,0.11677405,0.23433743,0.25454452,0.30078467,0.00000000
-1.32966483,0.81715023,0.31699227,0.15342235,0.03908244,0.11583268,0.21476967,0.24635739,0.28705083,0.00000000
-1.32366183,0.78488942,0.29908159,0.14504509,0.03603937,0.11604668,0.19712075,0.23960329,0.27492646,0.00000000
-1.31765883,0.75799107,0.28270698,0.13744340,0.03307259,0.11741911,0.18142893,0.23444408,0.26469792,0.00000000
-1.31165583,0.73690563,0.26809977,0.13071392,0.03021604,0.11995278,0.16770988,0.23102156,0.25662422,0.00000000
-1.30565283,0.72202738,0.25547215,0.12494345,0.02750113,0.12365226,0.15595970,0.22945541,0.25093134,0.00000000
-1.29964982,0.71369107,0.24501568,0.12020772,0.02495633,0.12852573,0.14615791,0.22984162,0.24780718,0.00000000
-1.29364682,0.71217000,0.23690034,0.11657052,0.02260689,0.13458658,0.13827033,0.23225166,0.24739759,0.00000000
-1.28764382,0.71767511,0.23127437,0.11408319,0.02047468,0.14185452,0.13225171,0.23673231,0.24980333,0.00000000
-1.28164082,0.73035514,0.22826465,0.11278433,0.01857814,0.15035619,0.12804812,0.24330591,0.25507810,0.00000000
-1.27563782,0.75029733,0.22797749,0.11269976,0.01693227,0.16012516,0.12559915,0.25197122,0.26322783,0.00000000
-1.26963482,0.77752858,0.23049970,0.11384272,0.01554871,0.17120122,0.12483961,0.26270448,0.27421095,0.00000000
-1.26363182,0.81201662,0.23589972,0.11621409,0.01443586,0.18362891,0.12570103,0.27546087,0.28793995,0.00000000
-1.25762881,0.85367111,0.24422866,0.11980280,0.01359905,0.19745536,0.12811270,0.29017591,0.30428392,0.00000000
-1.25162581,0.90234427,0.25552100,0.12458611,0.01304063,0.21272736,0.13200236,0.30676699,0.32307215,0.00000000
-1.24562281,0.95783092,0.26979489,0.13053006,0.01276014,0.22948775,0.13729645,0.32513470,0.34409865,0.00000000
-1.23961981,1.01986802,0.28705179,0.13758964,0.01275436,0.24777134,0.14392004,0.34516402,0.36712739,0.00000000
-1.23361681,1.08813342,0.30727564,0.14570916,0.01301742,0.26760040,0.15179636,0.36672519,0.39189812,0.00000000
-1.22761381,1.16224416,0.33043115,0.15482231,0.01354078,0.28897989,0.16084605,0.38967436,0.41813264,0.00000000
-1.22161081,1.24175445,0.35646173,0.16485241,0.01431326,0.31189275,0.17098614,0.41385389,0.44554115,0.00000000
-1.21560780,1.32615347,0.38528676,0.17571250,0.01532100,0.33629541,0.18212891,0.43909243,0.47382862,0.00000000
-1.20960480,1.41486353,0.41679868,0.18730555,0.01654743,0.36211374,0.19418057,0.46520479,0.50270081,0.00000000
-1.20360180,1.50723883,0.45085993,0.19952475,0.01797330,0.38923974,0.20704018,0.49199181,0.53186980,0.00000000
-1.19759880,1.60256538,0.48730015,0.21225400,0.01957674,0.41752914,0.22059854,0.51924012,0.56105889,0.00000000
-1.19159580,1.70006235,0.52591391,0.22536853,0.02133334,0.44680010,0.23473748,0.54672228,0.59000656,0.00000000
-1.18559280,1.79888544,0.56645917,0.23873586,0.02321646,0.47683322,0.24932960,0.57419709,0.61846955,0.00000000
-1.17958979,1.89813257,0.60865702,0.25221706,0.02519747,0.50737284,0.26423845,0.60141052,0.64622503,0.00000000
-1.17358679,1.99685217,0.65219267,0.26566833,0.02724633,0.53812988,0.27931940,0.62809723,0.67307170,0.00000000
-1.16758379,2.09405429,0.69671818,0.27894298,0.02933208,0.56878593,0.29442118,0.65398285,0.69883021,0.00000000
-1.16158079,2.18872459,0.74185691,0.29189376,0.03142366,0.59899882,0.30938810,0.67878716,0.72334270,0.00000000
-1.15557779,2.27984110,0.78720975,0.30437546,0.03349066,0.62840927,0.32406300,0.70222811,0.74647201,0.00000000
-1.14957479,2.36639362,0.83236316,0.31624787,0.03550432,0.65664864,0.33829085,0.72402670,0.76810041,0.00000000
-1.14357179,2.44740508,0.87689875,0.32737891,0.03743840,0.68334740,0.35192277,0.74391269,0.78812848,0.00000000
-1.13756878,2.52195452,0.92040411,0.33764781,0.03927024,0.70814413,0.36482055,0.76163097,0.80647390,0.00000000
-1.13156578,2.58920077,0.96248456,0.34694837,0.04098161,0.73069469,0.37686124,0.77694830,0.82307071,0.00000000
-1.12556278,2.64840596,1.00277517,0.35519197,0.04255957,0.75068128,0.38794165,0.78966026,0.83786896,0.00000000
-1.11955978,2.69895779,1.04095254,0.36231033,0.04399713,0.76782108,0.39798262,0.79959806,0.85083476,0.00000000
-1.11355678,2.74038961,1.07674576,0.36825783,0.04529370,0.78187400,0.40693257,0.80663488,0.86195088,0.00000000
-1.10755378,2.77239699,1.10994565,0.37301314,0.04645534,0.79264951,0.41477033,0.81069131,0.87121760,0.00000000
-1.10155078,2.79484997,1.14041193,0.37658028,0.04749470,0.80001198,0.42150669,0.81173964,0.87865378,0.00000000
-1.09554777,2.80779991,1.16807754,0.37898864,0.04843063,0.80388452,0.42718488,0.80980662,0.88429775,0.00000000
-1.08954477,2.81148028,1.19294978,0.38029221,0.04928756,0.80425108,0.43187943,0.80497452,0.88820798,0.00000000
-1.08354177,2.80630089,1.21510788,0.38056783,0.05009448,0.80115666,0.43569364,0.79738013,0.89046305,0.00000000
-1.07753877,2.79283535,1.23469692,0.37991241,0.05088377,0.79470563,0.43875551,0.78721182,0.89116076,0.00000000
-1.07153577,2.77180198,1.25191825,0.37843932,0.05168970,0.78505825,0.44121229,0.77470459,0.89041626,0.00000000
