energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.70785393,3.74857776,0.00385982,0.06198346,0.14840407,2.14179597,0.01645200,0.24870462,0.67576654,1.34576997
-1.70185093,3.72682165,0.00362457,0.06136929,0.14675900,2.13522708,0.01625351,0.24339975,0.66715775,1.33708752
-1.69584792,3.70255723,0.00338571,0.06061116,0.14487022,2.12661932,0.01600782,0.23805400,0.65755427,1.32850496
-1.68984492,3.67664041,0.00314691,0.05971616,0.14278604,2.11638721,0.01571875,0.23277556,0.64717097,1.32035050
-1.68384192,3.64995550,0.00291179,0.05869470,0.14055731,2.10499032,0.01539098,0.22766681,0.63622672,1.31293080
-1.67783892,3.62338922,0.00268387,0.05755988,0.13823589,2.09292051,0.01502989,0.22282190,0.62493918,1.30652035
-1.67183592,3.59780614,0.00246648,0.05632688,0.13587317,2.08068911,0.01464146,0.21832480,0.61351996,1.30135214
-1.66583292,3.57402632,0.00226277,0.05501231,0.13351874,2.06881432,0.01423212,0.21424787,0.60217047,1.29760991
-1.65982991,3.55280607,0.00207567,0.05363368,0.13121937,2.05780920,0.01380869,0.21065096,0.59107846,1.29542264
-1.65382691,3.53482254,0.00190791,0.05220888,0.12901807,2.04817055,0.01337824,0.20758103,0.58041552,1.29486154
-1.64782391,3.52066255,0.00176198,0.05075579,0.12695363,2.04036887,0.01294800,0.20507227,0.57033544,1.29593995
-1.64182091,3.51081602,0.00164020,0.04929189,0.12506030,2.03483974,0.01252532,0.20314666,0.56097359,1.29861610
-1.63581791,3.50567401,0.00154471,0.04783405,0.12336779,2.03197663,0.01211759,0.20181493,0.55244720,1.30279876
-1.62981491,3.50553103,0.00147748,0.04639832,0.12190149,2.03212513,0.01173216,0.20107779,0.54485643,1.30835560
-1.62381191,3.51059121,0.00144039,0.04499985,0.12068296,2.03557877,0.01137628,0.20092733,0.53828617,1.31512378
-1.61780890,3.52097741,0.00143518,0.04365281,0.11973041,2.04257601,0.01105708,0.20134858,0.53280826,1.32292217
-1.61180590,3.53674240,0.00146353,0.04237040,0.11905944,2.05329840,0.01078145,0.20232096,0.52848402,1.33156460
-1.60580290,3.55788100,0.00152704,0.04116487,0.11868360,2.06786945,0.01055596,0.20381972,0.52536675,1.34087327
-1.59979990,3.58434180,0.00162721,0.04004756,0.11861502,2.08635411,0.01038682,0.20581711,0.52350400,1.35069151
-1.59379690,3.61603765,0.00176548,0.03902891,0.11886481,2.10875838,0.01027972,0.20828330,0.52293945,1.36089511
-1.58779390,3.65285352,0.00194316,0.03811849,0.11944333,2.13502878,0.01023975,0.21118701,0.52371403,1.37140134
-1.58179090,3.69465120,0.00216142,0.03732498,0.12036023,2.16505161,0.01027123,0.21449579,0.52586630,1.38217516
-1.57578789,3.74127009,0.00242121,0.03665611,0.12162422,2.19865177,0.01037762,0.21817593,0.52943194,1.39323210
-1.56978489,3.79252397,0.00272324,0.03611856,0.12324260,2.23559108,0.01056133,0.22219214,0.53444226,1.40463744
-1.56378189,3.84819380,0.00306786,0.03571784,0.12522056,2.27556640,0.01082362,0.22650688,0.54092186,1.41650181
-1.55777889,3.90801704,0.00345504,0.03545813,0.12756035,2.31820757,0.01116443,0.23107962,0.54888551,1.42897317
-1.55177589,3.97167437,0.00388425,0.03534208,0.13026019,2.36307574,0.01158227,0.23586588,0.55833442,1.44222580
-1.54577289,4.03877475,0.00435438,0.03537062,0.13331323,2.40966226,0.01207416,0.24081642,0.56925214,1.45644656
-1.53976988,4.10884016,0.00486367,0.03554276,0.13670644,2.45738880,0.01263550,0.24587639,0.58160029,1.47181949
-1.53376688,4.18129138,0.00540966,0.03585543,0.14041966,2.50560908,0.01326010,0.25098485,0.59531452,1.48850932
-1.52776388,4.25543611,0.00598908,0.03630330,0.14442476,2.55361261,0.01394017,0.25607441,0.61030084,1.50664498
-1.52176088,4.33046075,0.00659788,0.03687866,0.14868509,2.60063086,0.01466638,0.26107135,0.62643263,1.52630388
-1.51575788,4.40542693,0.00723113,0.03757143,0.15315514,2.64584600,0.01542798,0.26589611,0.64354871,1.54749790
-1.50975488,4.47927349,0.00788310,0.03836911,0.15778070,2.68840238,0.01621297,0.27046416,0.66145238,1.57016189
-1.50375188,4.55082456,0.00854725,0.03925692,0.16249920,2.72742053,0.01700826,0.27468730,0.67991185,1.59414521
-1.49774887,4.61880380,0.00921627,0.04021790,0.16724059,2.76201357,0.01780000,0.27847536,0.69866199,1.61920693
-1.49174587,4.68185470,0.00988222,0.04123316,0.17192844,2.79130549,0.01857380,0.28173818,0.71740746,1.64501488
-1.48574287,4.73856628,0.01053662,0.04228219,0.17648149,2.81445084,0.01931509,0.28438786,0.73582720,1.67114877
-1.47973987,4.78750356,0.01117061,0.04334319,0.18081534,2.83065512,0.02000943,0.28634107,0.75358010,1.69710728
-1.47373687,4.82724162,0.01177512,0.04439349,0.18484446,2.83919507,0.02064289,0.28752154,0.77031181,1.72231890
-1.46773387,4.85640217,0.01234104,0.04541001,0.18848430,2.83943830,0.02120239,0.28786234,0.78566245,1.74615619
-1.46173087,4.87369111,0.01285951,0.04636971,0.19165342,2.83086128,0.02167602,0.28730811,0.79927497,1.76795292
-1.45572786,4.87793601,0.01332204,0.04725012,0.19427566,2.81306518,0.02205336,0.28581694,0.81080383,1.78702348
-1.44972486,4.86812184,0.01372082,0.04802986,0.19628220,2.78578884,0.02232577,0.28336203,0.81992394,1.80268397
-1.44372186,4.84342401,0.01404891,0.04868909,0.19761349,2.74891849,0.02248661,0.27993281,0.82633935,1.81427406
-1.43771886,4.80323733,0.01430042,0.04921005,0.19822085,2.70249376,0.02253144,0.27553576,0.82979149,1.82117905
-1.43171586,4.74720002,0.01447074,0.04957751,0.19806800,2.64670989,0.02245812,0.27019471,0.83006674,1.82285116
-1.42571286,4.67521200,0.01455664,0.04977915,0.19713207,2.58191592,0.02226689,0.26395063,0.82700295,1.81882950
-1.41970985,4.58744665,0.01455643,0.04980599,0.19540447,2.50860916,0.02196035,0.25686106,0.82049482,1.80875781
-1.41370685,4.48435581,0.01447002,0.04965263,0.19289124,2.42742589,0.02154345,0.24899901,0.81049777,1.79239942
-1.40770385,4.36666772,0.01429893,0.04931756,0.18961321,2.33912884,0.02102329,0.24045157,0.79703036,1.76964890
-1.40170085,4.23537781,0.01404626,0.04880325,0.18560570,2.24459168,0.02040899,0.23131807,0.78017490,1.74053980
-1.39569785,4.09173274,0.01371667,0.04811628,0.18091792,2.14478112,0.01971145,0.22170805,0.76007646,1.70524828
-1.38969485,3.93720782,0.01331619,0.04726728,0.17561211,2.04073711,0.01894306,0.21173897,0.73694006,1.66409242
-1.38369185,3.77347868,0.01285212,0.04627084,0.16976234,1.93355174,0.01811744,0.20153371,0.71102626,1.61752708
-1.37768884,3.60238782,0.01233277,0.04514528,0.16345312,1.82434745,0.01724903,0.19121810,0.68264527,1.56613461
-1.37168584,3.42590704,0.01176731,0.04391236,0.15677780,1.71425507,0.01635285,0.18091829,0.65214961,1.51061158
-1.36568284,3.24609689,0.01116544,0.04259689,0.14983683,1.60439247,0.01544410,0.17075828,0.61992590,1.45175215
-1.35967984,3.06506444,0.01053722,0.04122622,0.14273593,1.49584411,0.01453782,0.16085745,0.58638571,1.39042851
-1.35367684,2.88492058,0.00989272,0.03982971,0.13558424,1.38964230,0.01364863,0.15132834,0.55195609,1.32756935
-1.34767384,2.70773824,0.00924186,0.03843813,0.12849244,1.28675044,0.01279039,0.14227462,0.51706993,1.26413705
-1.34167084,2.53551286,0.00859412,0.03708297,0.12157106,1.18804865,0.01197600,0.13378930,0.48215659,1.20110450
-1.33566783,2.37012639,0.00795838,0.03579580,0.11492875,1.09432222,0.01121714,0.12595333,0.44763321,1.13943245
-1.32966483,2.21331573,0.00734270,0.03460755,0.10867088,1.00625295,0.01052410,0.11883444,0.41389678,1.08004828
-1.32366183,2.06664666,0.00675422,0.03354786,0.10289818,0.92441354,0.00990567,0.11248644,0.38131746,1.02382685
-1.31765883,1.93149377,0.00619909,0.03264438,0.09770574,0.84926507,0.00936903,0.10694884,0.35023317,0.97157406
-1.31165583,1.80902675,0.00568235,0.03192219,0.09318208,0.78115737,0.00891970,0.10224688,0.32094566,0.92401369
-1.30565283,1.70020299,0.00520797,0.03140323,0.08940858,0.72033206,0.00856153,0.09839181,0.29371805,0.88177762
-1.29964982,1.60576631,0.00477882,0.03110577,0.08645897,0.66692803,0.00829667,0.09538165,0.26877381,0.84539959
-1.29364682,1.52625109,0.00439678,0.03104401,0.08439901,0.62098877,0.00812569,0.09320206,0.24629708,0.81531235
-1.28764382,1.46199102,0.00406278,0.03122770,0.08328631,0.58247125,0.00804753,0.09182754,0.22643410,0.79184779
-1.28164082,1.41313141,0.00377689,0.03166187,0.08317015,0.55125568,0.00805968,0.09122275,0.20929551,0.77523969
-1.27563782,1.37964387,0.00353845,0.03234666,0.08409127,0.52715572,0.00815817,0.09134391,0.19495932,0.76562839
-1.26963482,1.36134211,0.00334617,0.03327715,0.08608161,0.50992858,0.00833775,0.09214022,0.18347413,0.76306664
-1.26363182,1.35789763,0.00319829,0.03444341,0.08916393,0.49928442,0.00859192,0.09355533,0.17486234,0.76752615
-1.25762881,1.36885435,0.00309260,0.03583048,0.09335124,0.49489491,0.00891311,0.09552854,0.16912312,0.77890385
-1.25162581,1.39364106,0.00302664,0.03741858,0.09864605,0.49640030,0.00929272,0.09799607,0.16623481,0.79702758
-1.24562281,1.43158130,0.00299773,0.03918333,0.10503943,0.50341515,0.00972128,0.10089198,0.16615660,0.82166054
-1.23961981,1.48190013,0.00300304,0.04109604,0.11250988,0.51553230,0.01018859,0.10414904,0.16882939,0.85250427
-1.23361681,1.54372797,0.00303966,0.04312420,0.12102211,0.53232543,0.01068383,0.10769929,0.17417573,0.88920015
-1.22761381,1.61610168,0.00310466,0.04523194,0.13052575,0.55335023,0.01119573,0.11147456,0.18209892,0.93132930
-1.22161081,1.69796371,0.00319503,0.04738067,0.14095406,0.57814445,0.01171275,0.11540673,0.19248142,0.97841148
-1.21560780,1.78816011,0.00330779,0.04952976,0.15222292,0.60622741,0.01222321,0.11942800,0.20518273,1.02990312
-1.20960480,1.88543857,0.00343988,0.05163733,0.16422990,0.63709917,0.01271557,0.12347103,0.22003696,1.08519537
-1.20360180,1.98844775,0.00358822,0.05366112,0.17685396,0.67023996,0.01317854,0.12746913,0.23685056,1.14361273
-1.19759880,2.09573910,0.00374969,0.05555934,0.18995545,0.70511050,0.01360137,0.13135653,0.25540036,1.20441299
-1.19159580,2.20577252,0.00392107,0.05729166,0.20337693,0.74115329,0.01397404,0.13506870,0.27543243,1.26678930
-1.18559280,2.31692666,0.00409905,0.05882012,0.21694458,0.77779570,0.01428746,0.13854291,0.29666194,1.32987494
-1.17958979,2.42751484,0.00428026,0.06011005,0.23047046,0.81445467,0.01453371,0.14171886,0.31877441,1.39275133
-1.17358679,2.53580676,0.00446122,0.06113097,0.24375546,0.85054357,0.01470618,0.14453957,0.34142853,1.45445960
-1.16758379,2.64005631,0.00463840,0.06185733,0.25659308,0.88548092,0.01479978,0.14695240,0.36426066,1.51401579
-1.16158079,2.73853475,0.00480825,0.06226920,0.26877386,0.91870092,0.01481102,0.14891023,0.38689101,1.57042961
-1.15557779,2.82956868,0.00496722,0.06235280,0.28009031,0.94966553,0.01473810,0.15037273,0.40893141,1.62272627
-1.14957479,2.91158135,0.00511186,0.06210086,0.29034231,0.97787751,0.01458098,0.15130768,0.42999458,1.66997076
-1.14357179,2.98313591,0.00523884,0.06151275,0.29934256,1.00289401,0.01434134,0.15169224,0.44970441,1.71129375
-1.13756878,3.04297847,0.00534508,0.06059453,0.30692216,1.02433982,0.01402250,0.15151413,0.46770690,1.74591795
-1.13156578,3.09007925,0.00542777,0.05935870,0.31293575,1.04191989,0.01362935,0.15077260,0.48368143,1.77318391
-1.12556278,3.12366943,0.00548453,0.05782379,0.31726620,1.05543001,0.01316818,0.14947921,0.49735154,1.79257389
-1.11955978,3.14327188,0.00551339,0.05601378,0.31982858,1.06476536,0.01264647,0.14765818,0.50849497,1.80373260
-1.11355678,3.14872382,0.00551293,0.05395740,0.32057310,1.06992599,0.01207268,0.14534645,0.51695225,1.80648381
-1.10755378,3.14019000,0.00548231,0.05168727,0.31948704,1.07101891,0.01145597,0.14259330,0.52263336,1.80084159
-1.10155078,3.11816512,0.00542129,0.04923891,0.31659534,1.06825652,0.01080600,0.13945954,0.52552221,1.78701567
-1.09554777,3.08346501,0.00533027,0.04664981,0.31196007,1.06195101,0.01013257,0.13601626,0.52567836,1.76541024
-1.08954477,3.03720636,0.00521029,0.04395839,0.30567847,1.05250503,0.00944546,0.13234322,0.52323613,1.73661594
-1.08354177,2.98077547,0.00506301,0.04120299,0.29787994,1.04039857,0.00875411,0.12852680,0.51840079,1.70139538
-1.07753877,2.91578701,0.00489064,0.03842096,0.28872184,1.02617284,0.00806745,0.12465779,0.51144205,1.66066222
-1.07153577,2.84403415,0.00469591,0.03564781,0.27838451,1.01041142,0.00739370,0.12082875,0.50268504,1.61545482
-1.06553277,2.76743216,0.00448198,0.03291644,0.26706551,0.99371966,0.00674021,0.11713149,0.49249920,1.56690525
-1.05952976,2.68795747,0.00425237,0.03025655,0.25497352,0.97670302,0.00611337,0.11365425,0.48128547,1.51620493
-1.05352676,2.60758478,0.00401083,0.02769416,0.24232200,0.95994541,0.00551851,0.11047915,0.46946234,1.46456807
-1.04752376,2.52822472,0.00376126,0.02525131,0.22932303,0.94398844,0.00495992,0.10767966,0.45745136,1.41319450
-1.04152076,2.45166450,0.00350761,0.02294584,0.21618146,0.92931236,0.00444082,0.10531837,0.44566272,1.36323331
-1.03551776,2.37951412,0.00325376,0.02079139,0.20308959,0.91631972,0.00396340,0.10344509,0.43448155,1.31574851
-1.02951476,2.31316003,0.00300343,0.01879751,0.19022269,0.90532238,0.00352892,0.10209532,0.42425536,1.27168836
-1.02351176,2.25372814,0.00276011,0.01696982,0.17773539,0.89653234,0.00313781,0.10128925,0.41528328,1.23185918
-1.01750875,2.20205758,0.00252700,0.01531041,0.16575904,0.89005696,0.00278976,0.10103116,0.40780738,1.19690485
-1.01150575,2.15868594,0.00230690,0.01381816,0.15440013,0.88589867,0.00248386,0.10130944,0.40200649,1.16729250
-1.00550275,2.12384647,0.00210223,0.01248926,0.14373979,0.88395905,0.00221879,0.10209711,0.39799255,1.14330506
-0.99949975,2.09747711,0.00191499,0.01131772,0.13383416,0.88404726,0.00199289,0.10335282,0.39580973,1.12504057
-0.99349675,2.07924066,0.00174671,0.01029584,0.12471575,0.88589223,0.00180438,0.10502240,0.39543619,1.11241849
-0.98749375,2.06855503,0.00159852,0.00941484,0.11639549,0.88915819,0.00165146,0.10704078,0.39678826,1.10519226
-0.98149075,2.06463219,0.00147111,0.00866533,0.10886540,0.89346262,0.00153248,0.10933433,0.39972698,1.10296778
-0.97548774,2.06652391,0.00136481,0.00803786,0.10210171,0.89839604,0.00144603,0.11182343,0.40406644,1.10522689
-0.96948474,2.07317232,0.00127959,0.00752336,0.09606828,0.90354258,0.00139112,0.11442528,0.40958368,1.11135474
-0.96348174,2.08346311,0.00121515,0.00711361,0.09072007,0.90850049,0.00136721,0.11705680,0.41602960,1.12067002
-0.95747874,2.09627921,0.00117096,0.00680159,0.08600663,0.91290177,0.00137438,0.11963743,0.42314045,1.13245667
-0.95147574,2.11055259,0.00114630,0.00658181,0.08187538,0.91643000,0.00141334,0.12209196,0.43064942,1.14599596
-0.94547274,2.12531238,0.00114041,0.00645054,0.07827461,0.91883577,0.00148553,0.12435296,0.43829776,1.16059739
-0.93946973,2.13972719,0.00115247,0.00640602,0.07515612,0.91994898,0.00159313,0.12636307,0.44584511,1.17562741
-0.93346673,2.15314029,0.00118175,0.00644851,0.07247741,0.91968778,0.00173911,0.12807672,0.45307865,1.19053479
-0.92746373,2.16509628,0.00122767,0.00658035,0.07020335,0.91806359,0.00192719,0.12946153,0.45982053,1.20487161
-0.92146073,2.17535847,0.00128989,0.00680585,0.06830747,0.91518236,0.00216182,0.13049910,0.46593366,1.21830917
-0.91545773,2.18391649,0.00136837,0.00713118,0.06677263,0.91124190,0.00244813,0.13118534,0.47132543,1.23064832
-0.90945473,2.19098403,0.00146351,0.00756414,0.06559134,0.90652571,0.00279183,0.13153016,0.47594940,1.24182383
-0.90345173,2.19698720,0.00157618,0.00811382,0.06476559,0.90139336,0.00319911,0.13155679,0.47980496,1.25190283
-0.89744872,2.20254404,0.00170782,0.00879025,0.06430632,0.89626818,0.00367649,0.13130046,0.48293512,1.26107756
-0.89144572,2.20843639,0.00186053,0.00960394,0.06423259,0.89162256,0.00423064,0.13080684,0.48542248,1.26965271
-0.88544272,2.21557528,0.00203710,0.01056537,0.06457047,0.88796164,0.00486816,0.13012998,0.48738385,1.27802831
-0.87943972,2.22496145,0.00224106,0.01168445,0.06535165,0.88580585,0.00559542,0.12933017,0.48896354,1.28667866
-0.87343672,2.23764260,0.00247672,0.01296996,0.06661204,0.88567311,0.00641826,0.12847151,0.49032600,1.29612857
-0.86743372,2.25466901,0.00274916,0.01442892,0.06839008,0.88806120,0.00734173,0.12761957,0.49164785,1.30692765
-0.86143072,2.27704942,0.00306421,0.01606606,0.07072514,0.89343086,0.00836987,0.12683901,0.49310984,1.31962406
-0.85542771,2.30570847,0.00342837,0.01788325,0.07365573,0.90219025,0.00950544,0.12619137,0.49488905,1.33473848
-0.84942471,2.34144748,0.00384873,0.01987905,0.07721786,0.91468114,0.01074963,0.12573314,0.49715152,1.35273946
-0.84342171,2.38490968,0.00433282,0.02204826,0.08144332,0.93116716,0.01210191,0.12551400,0.50004569,1.37402103
-0.83741871,2.43655099,0.00488845,0.02438170,0.08635801,0.95182454,0.01355978,0.12557551,0.50369672,1.39888330
-0.83141571,2.49661730,0.00552345,0.02686598,0.09198045,0.97673539,0.01511866,0.12595008,0.50820187,1.42751666
-0.82541271,2.56512861,0.00624540,0.02948352,0.09832022,1.00588378,0.01677175,0.12666030,0.51362701,1.45999010
-0.81940970,2.64187061,0.00706138,0.03221265,0.10537666,1.03915457,0.01851006,0.12771867,0.52000426,1.49624383
-0.81340670,2.72639358,0.00797757,0.03502791,0.11313762,1.07633500,0.02032234,0.12912763,0.52733073,1.53608644
-0.80740370,2.81801858,0.00899892,0.03790050,0.12157844,1.11711896,0.02219526,0.13087987,0.53556829,1.57919641
-0.80140070,2.91585054,0.01012879,0.04079891,0.13066106,1.16111380,0.02411349,0.13295894,0.54464434,1.62512802
-0.79539770,3.01879778,0.01136855,0.04368957,0.14033348,1.20784943,0.02605995,0.13534003,0.55445336,1.67332113
-0.78939470,3.12559723,0.01271727,0.04653778,0.15052940,1.25678943,0.02801607,0.13799090,0.56485934,1.72311468
-0.78339170,3.23484457,0.01417138,0.04930854,0.16116823,1.30734397,0.02996212,0.14087296,0.57569884,1.77376324
-0.77738869,3.34502851,0.01572444,0.05196760,0.17215544,1.35888409,0.03187755,0.14394238,0.58678463,1.82445633
-0.77138569,3.45456807,0.01736695,0.05448234,0.18338336,1.41075698,0.03374142,0.14715131,0.59790999,1.87433968
-0.76538269,3.56185202,0.01908626,0.05682278,0.19473230,1.46230188,0.03553276,0.15044901,0.60885341,1.92253800
-0.75937969,3.66527927,0.02086660,0.05896238,0.20607224,1.51286613,0.03723103,0.15378306,0.61938383,1.96817863
-0.75337669,3.76329932,0.02268920,0.06087886,0.21726487,1.56182101,0.03881655,0.15710051,0.62926620,2.01041528
-0.74737369,3.85445147,0.02453258,0.06255476,0.22816608,1.60857674,0.04027084,0.16034900,0.63826749,2.04845139
-0.74137069,3.93740192,0.02637292,0.06397796,0.23862887,1.65259646,0.04157708,0.16347783,0.64616284,2.08156227
-0.73536768,4.01097765,0.02818455,0.06514195,0.24850658,1.69340848,0.04272040,0.16643902,0.65274195,2.10911560
-0.72936468,4.07419607,0.02994062,0.06604593,0.25765638,1.73061672,0.04368824,0.16918825,0.65781540,2.13058941
-0.72336168,4.12628959,0.03161375,0.06669474,0.26594293,1.76390874,0.04447060,0.17168581,0.66122082,2.14558720
-0.71735868,4.16672436,0.03317682,0.06709860,0.27324203,1.79306130,0.04506028,0.17389741,0.66282869,2.15384960
-0.71135568,4.19521242,0.03460381,0.06727274,0.27944425,1.81794316,0.04545302,0.17579491,0.66254749,2.15526211
-0.70535268,4.21171694,0.03587058,0.06723679,0.28445822,1.83851498,0.04564766,0.17735693,0.66032801,2.14985864
-0.69934967,4.21645014,0.03695564,0.06701418,0.28821365,1.85482646,0.04564618,0.17856932,0.65616664,2.13782072
-0.69334667,4.20986391,0.03784093,0.06663137,0.29066370,1.86701074,0.04545367,0.17942545,0.65010727,2.11947217
-0.68734367,4.19263339,0.03851232,0.06611704,0.29178678,1.87527614,0.04507829,0.17992634,0.64224177,2.09526952
-0.68134067,4.16563377,0.03896021,0.06550126,0.29158756,1.87989582,0.04453115,0.18008051,0.63270893,2.06578829
-0.67533767,4.12991122,0.03917976,0.06481466,0.29009715,1.88119548,0.04382603,0.17990368,0.62169166,2.03170561
-0.66933467,4.08664879,0.03917107,0.06408761,0.28737236,1.87953972,0.04297918,0.17941823,0.60941261,1.99377985
-0.66333167,4.03712837,0.03893915,0.06334944,0.28349417,1.87531748,0.04200897,0.17865241,0.59612826,1.95282774
-0.65732866,3.98269023,0.03849369,0.06262771,0.27856525,1.86892725,0.04093544,0.17763936,0.58212165,1.90970000
-0.65132566,3.92469133,0.03784868,0.06194760,0.27270685,1.86076243,0.03977990,0.17641601,0.56769401,1.86525631
-0.64532266,3.86446413,0.03702183,0.06133128,0.26605493,1.85119762,0.03856443,0.17502178,0.55315564,1.82034044
