energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.56378189,2.16108506,0.27188327,0.01203571,0.03795477,0.11287027,0.03777627,0.27266615,0.58865975,1.54094416
1.56978489,2.21277047,0.27845043,0.01229736,0.03913075,0.11622393,0.04064507,0.27844053,0.59590472,1.57288177
1.57578789,2.25825555,0.28433259,0.01252255,0.04025190,0.11932238,0.04363903,0.28311375,0.60097549,1.59969546
1.58179090,2.29715813,0.28947588,0.01270987,0.04130399,0.12214633,0.04672522,0.28665631,0.60388768,1.62110914
1.58779390,2.32922811,0.29384613,0.01285845,0.04227475,0.12468083,0.04986733,0.28905950,0.60469147,1.63695586
1.59379690,2.35435116,0.29742874,0.01296794,0.04315397,0.12691515,0.05302626,0.29033507,0.60347084,1.64718174
1.59979990,2.37254882,0.30022794,0.01303850,0.04393355,0.12884269,0.05616111,0.29051449,0.60034213,1.65184714
1.60580290,2.38397570,0.30226553,0.01307078,0.04460749,0.13046064,0.05923010,0.28964760,0.59545178,1.65112518
1.61180590,2.38891367,0.30357920,0.01306589,0.04517186,0.13176968,0.06219185,0.28780088,0.58897353,1.64529771
1.61780890,2.38776359,0.30422051,0.01302535,0.04562474,0.13277358,0.06500665,0.28505536,0.58110491,1.63474890
1.62381191,2.38103485,0.30425267,0.01295105,0.04596610,0.13347884,0.06763781,0.28150426,0.57206330,1.61995681
1.62981491,2.36933313,0.30374827,0.01284522,0.04619772,0.13389431,0.07005301,0.27725051,0.56208150,1.60148290
1.63581791,2.35334657,0.30278697,0.01271037,0.04632309,0.13403089,0.07222562,0.27240410,0.55140308,1.57995992
1.64182091,2.33383077,0.30145330,0.01254927,0.04634730,0.13390128,0.07413585,0.26707949,0.54027743,1.55607836
1.64782391,2.31159281,0.29983460,0.01236487,0.04627697,0.13351984,0.07577169,0.26139309,0.52895476,1.53057156
1.65382691,2.28747440,0.29801924,0.01216029,0.04612013,0.13290251,0.07712964,0.25546075,0.51768113,1.50419985
1.65982991,2.26233455,0.29609499,0.01193875,0.04588622,0.13206679,0.07821510,0.24939556,0.50669349,1.47773377
1.66583292,2.23703161,0.29414764,0.01170353,0.04558592,0.13103190,0.07904236,0.24330575,0.49621509,1.45193681
1.67183592,2.21240510,0.29225990,0.01145792,0.04523118,0.12981882,0.07963433,0.23729281,0.48645100,1.42754769
1.67783892,2.18925737,0.29051037,0.01120521,0.04483508,0.12845052,0.08002175,0.23144987,0.47758417,1.40526264
1.68384192,2.16833530,0.28897270,0.01094858,0.04441171,0.12695204,0.08024220,0.22586025,0.46977180,1.38571793
1.68984492,2.15031245,0.28771485,0.01069108,0.04397611,0.12535062,0.08033860,0.22059630,0.46314238,1.36947316
1.69584792,2.13577182,0.28679830,0.01043560,0.04354399,0.12367570,0.08035761,0.21571842,0.45779319,1.35699557
1.70185093,2.12518986,0.28627731,0.01018478,0.04313160,0.12195876,0.08034771,0.21127432,0.45378852,1.34864602
1.70785393,2.11892217,0.28619805,0.00994100,0.04275540,0.12023313,0.08035718,0.20729849,0.45115862,1.34466714
1.71385693,2.11719135,0.28659774,0.00970632,0.04243170,0.11853353,0.08043209,0.20381198,0.44989932,1.34517411
1.71985993,2.12007788,0.28750361,0.00948242,0.04217633,0.11689542,0.08061427,0.20082232,0.44997259,1.35014871
1.72586293,2.12751440,0.28893190,0.00927060,0.04200412,0.11535432,0.08093951,0.19832383,0.45130783,1.35943705
1.73186593,2.13928405,0.29088675,0.00907174,0.04192846,0.11394481,0.08143588,0.19629817,0.45380408,1.37275135
1.73786893,2.15502345,0.29335917,0.00888633,0.04196074,0.11269953,0.08212250,0.19471517,0.45733310,1.38967618
1.74387194,2.17423052,0.29632619,0.00871438,0.04210986,0.11164803,0.08300850,0.19353405,0.46174328,1.40967908
1.74987494,2.19627739,0.29975010,0.00855556,0.04238170,0.11081567,0.08409261,0.19270492,0.46686432,1.43212569
1.75587794,2.22042846,0.30357803,0.00840911,0.04277863,0.11022253,0.08536292,0.19217064,0.47251270,1.45629902
1.76188094,2.24586306,0.30774197,0.00827399,0.04329915,0.10988240,0.08679735,0.19186890,0.47849773,1.48142244
1.76788394,2.27170250,0.31215917,0.00814887,0.04393756,0.10980201,0.08836433,0.19173466,0.48462798,1.50668561
1.77388694,2.29704044,0.31673310,0.00803223,0.04468378,0.10998049,0.09002398,0.19170264,0.49071813,1.53127267
1.77988994,2.32097577,0.32135500,0.00792244,0.04552330,0.11040907,0.09172963,0.19171007,0.49659579,1.55439147
1.78589295,2.34264659,0.32590599,0.00781785,0.04643736,0.11107118,0.09342958,0.19169931,0.50210825,1.57530277
1.79189595,2.36126420,0.33025979,0.00771686,0.04740318,0.11194287,0.09506908,0.19162046,0.50712873,1.59334835
1.79789895,2.37614534,0.33428592,0.00761802,0.04839452,0.11299357,0.09659246,0.19143376,0.51156211,1.60797652
1.80390195,2.38674159,0.33785339,0.00752012,0.04938225,0.11418724,0.09794521,0.19111164,0.51534971,1.61876424
1.80990495,2.39266431,0.34083477,0.00742223,0.05033525,0.11548374,0.09907613,0.19064031,0.51847293,1.62543458
1.81590795,2.39370410,0.34311037,0.00732378,0.05122130,0.11684049,0.09993924,0.19002094,0.52095563,1.62786882
1.82191096,2.38984366,0.34457255,0.00722462,0.05200812,0.11821433,0.10049552,0.18927012,0.52286502,1.62611255
1.82791396,2.38126345,0.34512994,0.00712498,0.05266456,0.11956332,0.10071443,0.18841977,0.52431088,1.62037538
1.83391696,2.36833969,0.34471129,0.00702552,0.05316162,0.12084872,0.10057502,0.18751636,0.52544324,1.61102435
1.83991996,2.35163477,0.34326895,0.00692731,0.05347367,0.12203666,0.10006670,0.18661945,0.52644825,1.59857114
1.84592296,2.33188018,0.34078166,0.00683175,0.05357938,0.12309978,0.09918974,0.18579973,0.52754257,1.58365366
1.85192596,2.30995296,0.33725668,0.00674057,0.05346268,0.12401849,0.09795523,0.18513648,0.52896617,1.56701280
1.85792896,2.28684629,0.33273097,0.00665571,0.05311351,0.12478190,0.09638474,0.18471460,0.53097392,1.54946541
1.86393197,2.26363578,0.32727150,0.00657927,0.05252831,0.12538842,0.09450970,0.18462143,0.53382614,1.53187454
1.86993497,2.24144267,0.32097456,0.00651338,0.05171042,0.12584583,0.09237033,0.18494342,0.53777839,1.51511836
1.87593797,2.22139571,0.31396418,0.00646018,0.05067009,0.12617110,0.09001444,0.18576276,0.54307098,1.50005905
1.88194097,2.20459325,0.30638952,0.00642163,0.04942439,0.12638966,0.08749596,0.18715427,0.54991849,1.48751291
1.88794397,2.19206723,0.29842157,0.00639950,0.04799678,0.12653438,0.08487333,0.18918258,0.55849982,1.47822310
1.89394697,2.18475044,0.29024902,0.00639528,0.04641651,0.12664430,0.08220783,0.19189972,0.56894912,1.47283584
1.89994997,2.18344856,0.28207366,0.00641008,0.04471786,0.12676305,0.07956190,0.19534333,0.58134816,1.47188126
1.90595298,2.18881778,0.27410533,0.00644462,0.04293912,0.12693718,0.07699745,0.19953544,0.59572033,1.47575933
1.91195598,2.20134902,0.26655664,0.00649916,0.04112161,0.12721443,0.07457430,0.20448201,0.61202684,1.48473144
1.91795898,2.22135893,0.25963764,0.00657352,0.03930845,0.12764197,0.07234875,0.21017304,0.63016520,1.49891768
1.92396198,2.24898783,0.25355057,0.00666707,0.03754346,0.12826477,0.07037225,0.21658341,0.64997028,1.51829961
1.92996498,2.28420422,0.24848489,0.00677873,0.03586997,0.12912409,0.06869034,0.22367430,0.67121799,1.54272827
1.93596798,2.32681528,0.24461266,0.00690705,0.03432972,0.13025617,0.06734172,0.23139502,0.69363139,1.57193654
1.94197099,2.37648230,0.24208444,0.00705018,0.03296183,0.13169109,0.06635753,0.23968534,0.71688933,1.60555515
1.94797399,2.43273994,0.24102573,0.00720601,0.03180192,0.13345195,0.06576087,0.24847788,0.74063699,1.64313118
1.95397699,2.49501797,0.24153402,0.00737216,0.03088128,0.13555418,0.06556642,0.25770071,0.76449816,1.68414807
1.95997999,2.56266402,0.24367662,0.00754611,0.03022628,0.13800514,0.06578029,0.26727974,0.78808860,1.72804581
1.96598299,2.63496607,0.24748902,0.00772520,0.02985787,0.14080388,0.06640006,0.27714098,0.81102993,1.77424042
1.97198599,2.71117329,0.25297409,0.00790673,0.02979126,0.14394108,0.06741483,0.28721241,0.83296340,1.82214151
1.97798899,2.79051427,0.26010192,0.00808802,0.03003573,0.14739915,0.06880557,0.29742534,0.85356291,1.87116728
1.98399200,2.87221174,0.26881038,0.00826645,0.03059463,0.15115246,0.07054540,0.30771534,0.87254672,1.92075621
1.98999500,2.95549348,0.27900641,0.00843950,0.03146546,0.15516768,0.07260019,0.31802260,0.88968714,1.97037517
1.99599800,3.03959908,0.29056792,0.00860478,0.03264011,0.15940420,0.07492904,0.32829173,0.90481796,2.01952387
2.00200100,3.12378309,0.30334650,0.00876006,0.03410523,0.16381472,0.07748505,0.33847111,0.91783914,2.06773581
2.00800400,3.20731487,0.31717065,0.00890330,0.03584263,0.16834589,0.08021612,0.34851194,0.92871870,2.11457626
2.01400700,3.28947626,0.33184974,0.00903265,0.03782986,0.17293908,0.08306579,0.35836696,0.93749168,2.15963795
2.02001001,3.36955796,0.34717851,0.00914644,0.04004084,0.17753137,0.08597432,0.36798910,0.94425642,2.20253517
2.02601301,3.44685590,0.36294212,0.00924322,0.04244647,0.18205656,0.08887977,0.37733024,0.94916837,2.24289754
2.03201601,3.52066877,0.37892157,0.00932172,0.04501547,0.18644643,0.09171918,0.38634011,0.95243189,2.28036405
2.03801901,3.59029784,0.39489948,0.00938090,0.04771506,0.19063214,0.09442985,0.39496563,0.95429046,2.31457858
2.04402201,3.65504976,0.41066594,0.00941991,0.05051178,0.19454572,0.09695064,0.40315068,0.95501599,2.34518751
2.05002501,3.71424322,0.42602438,0.00943813,0.05337230,0.19812174,0.09922333,0.41083642,0.95489761,2.37184003
2.05602801,3.76721933,0.44079710,0.00943514,0.05626415,0.20129900,0.10119392,0.41796218,0.95423069,2.39419153
2.06203102,3.81335586,0.45483037,0.00941079,0.05915647,0.20402222,0.10281389,0.42446695,0.95330643,2.41190999
2.06803402,3.85208448,0.46799877,0.00936515,0.06202061,0.20624375,0.10404136,0.43029132,0.95240251,2.42468532
2.07403702,3.88291031,0.48020856,0.00929859,0.06483075,0.20792504,0.10484214,0.43537984,0.95177507,2.43224086
2.08004002,3.90543221,0.49139989,0.00921171,0.06756424,0.20903802,0.10519054,0.43968356,0.95165220,2.43434655
2.08604302,3.91936276,0.50154762,0.00910544,0.07020197,0.20956605,0.10507001,0.44316272,0.95222895,2.43083259
2.09204602,3.92454592,0.51066078,0.00898097,0.07272846,0.20950469,0.10447354,0.44578916,0.95366396,2.42160271
2.09804902,3.92097125,0.51878035,0.00883979,0.07513183,0.20886187,0.10340373,0.44754854,0.95607735,2.40664585
2.10405203,3.90878298,0.52597570,0.00868366,0.07740358,0.20765779,0.10187266,0.44844198,0.95954982,2.38604524
2.11005503,3.88828314,0.53233953,0.00851458,0.07953826,0.20592426,0.09990147,0.44848701,0.96412261,2.35998406
2.11605803,3.85992769,0.53798166,0.00833478,0.08153291,0.20370359,0.09751967,0.44771784,0.96979820,2.32874688
2.12206103,3.82431564,0.54302184,0.00814667,0.08338643,0.20104717,0.09476420,0.44618477,0.97654124,2.29271661
2.12806403,3.78217113,0.54758207,0.00795275,0.08509883,0.19801357,0.09167841,0.44395268,0.98427988,2.25236666
2.13406703,3.73431925,0.55177856,0.00775563,0.08667047,0.19466653,0.08831073,0.44109890,0.99290697,2.20824874
2.14007004,3.68165663,0.55571403,0.00755787,0.08810126,0.19107264,0.08471338,0.43771027,1.00228149,2.16097654
2.14607304,3.62511830,0.55947059,0.00736199,0.08938991,0.18729910,0.08094098,0.43387973,1.01222982,2.11120630
2.15207604,3.56564257,0.56310371,0.00717036,0.09053328,0.18341145,0.07704914,0.42970254,1.02254730,2.05961512
2.15807904,3.50413578,0.56663761,0.00698513,0.09152591,0.17947156,0.07309317,0.42527234,1.03300003,2.00687819
2.16408204,3.44143891,0.57006235,0.00680820,0.09235963,0.17553581,0.06912687,0.42067735,1.04332707,1.95364611
2.17008504,3.37829783,0.57333282,0.00664112,0.09302354,0.17165369,0.06520140,0.41599676,1.05324342,1.90052358
2.17608804,3.31533882,0.57636984,0.00648512,0.09350403,0.16786677,0.06136438,0.41129765,1.06244378,1.84805050
2.18209105,3.25305058,0.57906318,0.00634098,0.09378520,0.16420816,0.05765915,0.40663251,1.07060730,1.79668645
2.18809405,3.19177353,0.58127648,0.00620912,0.09384942,0.16070235,0.05412419,0.40203752,1.07740343,1.74679920
2.19409705,3.13169700,0.58285376,0.00608952,0.09367809,0.15736554,0.05079278,0.39753162,1.08249877,1.69865792
2.20010005,3.07286386,0.58362722,0.00598176,0.09325258,0.15420629,0.04769272,0.39311644,1.08556492,1.65243097
2.20610305,3.01518241,0.58342588,0.00588508,0.09255529,0.15122645,0.04484635,0.38877704,1.08628703,1.60818844
2.21210605,2.95844430,0.58208459,0.00579836,0.09157073,0.14842237,0.04227052,0.38448334,1.08437289,1.56590892
2.21810905,2.90234736,0.57945285,0.00572021,0.09028661,0.14578610,0.03997685,0.38019231,1.07956210,1.52548991
2.22411206,2.84652168,0.57540306,0.00564902,0.08869488,0.14330669,0.03797188,0.37585053,1.07163503,1.48676120
2.23011506,2.79055751,0.56983769,0.00558303,0.08679256,0.14097134,0.03625740,0.37139716,1.06042095,1.44950014
2.23611806,2.73403311,0.56269498,0.00552040,0.08458248,0.13876641,0.03483071,0.36676717,1.04580522,1.41344808
2.24212106,2.67654118,0.55395292,0.00545925,0.08207374,0.13667823,0.03368495,0.36189453,1.02773480,1.37832684
2.24812406,2.61771247,0.54363128,0.00539778,0.07928188,0.13469354,0.03280938,0.35671540,1.00622204,1.34385446
2.25412706,2.55723551,0.53179171,0.00533431,0.07622886,0.13279977,0.03218964,0.35117103,0.98134630,1.30975944
2.26013007,2.49487170,0.51853587,0.00526732,0.07294269,0.13098498,0.03180807,0.34521040,0.95325346,1.27579294
2.26613307,2.43046545,0.50400182,0.00519553,0.06945690,0.12923761,0.03164394,0.33879253,0.92215312,1.24173840
2.27213607,2.36394914,0.48835891,0.00511793,0.06580964,0.12754602,0.03167372,0.33188827,0.88831365,1.20741859
2.27813907,2.29534346,0.47180147,0.00503382,0.06204275,0.12589798,0.03187140,0.32448173,0.85205531,1.17269983
2.28414207,2.22475334,0.45454170,0.00494280,0.05820063,0.12428011,0.03220878,0.31657121,0.81374170,1.13749375
2.29014507,2.15236047,0.43680222,0.00484483,0.05432897,0.12267738,0.03265589,0.30816971,0.77376995,1.10175668
2.29614807,2.07841320,0.41880849,0.00474020,0.05047359,0.12107278,0.03318140,0.29930499,0.73256001,1.06548721
2.30215108,2.00321464,0.40078171,0.00462951,0.04667918,0.11944709,0.03375316,0.29001929,0.69054355,1.02872233
2.30815408,1.92711010,0.38293230,0.00451366,0.04298817,0.11777904,0.03433874,0.28036859,0.64815295,0.99153256
2.31415708,1.85047448,0.36545431,0.00439383,0.03943975,0.11604559,0.03490607,0.27042163,0.60581071,0.95401667
2.32016008,1.77370040,0.34852091,0.00427143,0.03606896,0.11422254,0.03542415,0.26025848,0.56391976,0.91629624
2.32616308,1.69718761,0.33228104,0.00414805,0.03290602,0.11228537,0.03586375,0.24996895,0.52285500,0.87851057
2.33216608,1.62133401,0.31685727,0.00402543,0.02997583,0.11021027,0.03619814,0.23965061,0.48295624,0.84081202
2.33816908,1.54652844,0.30234472,0.00390537,0.02729763,0.10797526,0.03640378,0.22940663,0.44452274,0.80336219
2.34417209,1.47314519,0.28881107,0.00378971,0.02488486,0.10556143,0.03646096,0.21934339,0.40780949,0.76632869
2.35017509,1.40154030,0.27629745,0.00368025,0.02274524,0.10295411,0.03635439,0.20956785,0.37302513,0.72988285
2.35617809,1.33204915,0.26481998,0.00357868,0.02088091,0.10014390,0.03607365,0.20018494,0.34033150,0.69419799
2.36218109,1.26498528,0.25437192,0.00348658,0.01928880,0.09712764,0.03561348,0.19129472,0.30984466,0.65944837
2.36818409,1.20064009,0.24492618,0.00340530,0.01796104,0.09390902,0.03497402,0.18298968,0.28163722,0.62580859
2.37418709,1.13928302,0.23643800,0.00333595,0.01688553,0.09049892,0.03416077,0.17535213,0.25574173,0.59345324
2.38019010,1.08116219,0.22884780,0.00327937,0.01604650,0.08691553,0.03318447,0.16845170,0.23215492,0.56255681
2.38619310,1.02650516,0.22208405,0.00323607,0.01542520,0.08318402,0.03206080,0.16234331,0.21084253,0.53329358
2.39219610,0.97551977,0.21606600,0.00320627,0.01500056,0.07933605,0.03080994,0.15706539,0.19174452,0.50583753
2.39819910,0.92839495,0.21070648,0.00318984,0.01474990,0.07540889,0.02945603,0.15263872,0.17478041,0.48036213
2.40420210,0.88530167,0.20591445,0.00318634,0.01464959,0.07144440,0.02802652,0.14906578,0.15985458,0.45703997
2.41020510,0.84639380,0.20159756,0.00319502,0.01467577,0.06748781,0.02655144,0.14633079,0.14686136,0.43604218
2.41620810,0.81180917,0.19766458,0.00321487,0.01480494,0.06358648,0.02506269,0.14440046,0.13568968,0.41753777
2.42221111,0.78167065,0.19402772,0.00324468,0.01501461,0.05978855,0.02359329,0.14322533,0.12622733,0.40169257
2.42821411,0.75608746,0.19060489,0.00328306,0.01528379,0.05614170,0.02217666,0.14274185,0.11836463,0.38866806
2.43421711,0.73515640,0.18732182,0.00332852,0.01559350,0.05269198,0.02084596,0.14287509,0.11199742,0.37861990
2.44022011,0.71896315,0.18411401,0.00337955,0.01592717,0.04948282,0.01963353,0.14354187,0.10702950,0.37169606
2.44622311,0.70758336,0.18092850,0.00343467,0.01627095,0.04655419,0.01857030,0.14465436,0.10337429,0.36803472
2.45222611,0.70108337,0.17772536,0.00349254,0.01661388,0.04394197,0.01768547,0.14612386,0.10095597,0.36776166
2.45822911,0.69952056,0.17447889,0.00355195,0.01694809,0.04167753,0.01700609,0.14786474,0.09970989,0.37098727
2.46423212,0.70294284,0.17117835,0.00361197,0.01726872,0.03978751,0.01655684,0.14979827,0.09958250,0.37780320
2.47023512,0.71138757,0.16782836,0.00367193,0.01757388,0.03829376,0.01635985,0.15185617,0.10053077,0.38827858
2.47623812,0.72487949,0.16444871,0.00373150,0.01786440,0.03721344,0.01643459,0.15398385,0.10252115,0.40245597
2.48224112,0.74342796,0.16107376,0.00379068,0.01814356,0.03655923,0.01679775,0.15614305,0.10552833,0.42034722
2.48824412,0.76702342,0.15775126,0.00384981,0.01841670,0.03633960,0.01746322,0.15831390,0.10953363,0.44192941
2.49424712,0.79563347,0.15454078,0.00390958,0.01869075,0.03655912,0.01844201,0.16049620,0.11452346,0.46714108
2.50025013,0.82919871,0.15151167,0.00397098,0.01897372,0.03721882,0.01974224,0.16271001,0.12048762,0.49587907
2.50625313,0.86762870,0.14874072,0.00403529,0.01927415,0.03831644,0.02136902,0.16499543,0.12741785,0.52799632
2.51225613,0.91079851,0.14630951,0.00410398,0.01960056,0.03984672,0.02332440,0.16741167,0.13530640,0.56330079
2.51825913,0.95854618,0.14430171,0.00417868,0.01996090,0.04180156,0.02560723,0.17003537,0.14414502,0.60155585
2.52426213,1.01067131,0.14280027,0.00426110,0.02036203,0.04417014,0.02821297,0.17295838,0.15392407,0.64248233
2.53026513,1.06693518,0.14188467,0.00435295,0.02080926,0.04693897,0.03113358,0.17628501,0.16463205,0.68576226
2.53626813,1.12706245,0.14162834,0.00445586,0.02130596,0.05009183,0.03435723,0.18012878,0.17625530,0.73104430
2.54227114,1.19074436,0.14209630,0.00457132,0.02185325,0.05360968,0.03786817,0.18460903,0.18877800,0.77795083
2.54827414,1.25764339,0.14334308,0.00470061,0.02244980,0.05747056,0.04164649,0.18984719,0.20218222,0.82608629
2.55427714,1.32739891,0.14541095,0.00484469,0.02309172,0.06164934,0.04566796,0.19596306,0.21644803,0.87504648
2.56028014,1.39963361,0.14832850,0.00500422,0.02377258,0.06611761,0.04990387,0.20307103,0.23155350,0.92442836
2.56628314,1.47395992,0.15210951,0.00517947,0.02448346,0.07084344,0.05432102,0.21127648,0.24747451,0.97383974
2.57228614,1.54998608,0.15675223,0.00537030,0.02521323,0.07579128,0.05888169,0.22067218,0.26418415,1.02290833
2.57828914,1.62732114,0.16223884,0.00557616,0.02594876,0.08092184,0.06354382,0.23133512,0.28165177,1.07128960
2.58429215,1.70557851,0.16853529,0.00579604,0.02667534,0.08619208,0.06826121,0.24332339,0.29984150,1.11867295
2.59029515,1.78437760,0.17559132,0.00602854,0.02737709,0.09155523,0.07298393,0.25667356,0.31871028,1.16478572
2.59629815,1.86334341,0.18334078,0.00627185,0.02803742,0.09696104,0.07765887,0.27139833,0.33820547,1.20939489
2.60230115,1.94210400,0.19170213,0.00652379,0.02863952,0.10235600,0.08223039,0.28748462,0.35826211,1.25230631
2.60830415,2.02028613,0.20057920,0.00678188,0.02916691,0.10768381,0.08664115,0.30489216,0.37879994,1.29336159
2.61430715,2.09750937,0.20986220,0.00704333,0.02960386,0.11288590,0.09083308,0.32355253,0.39972052,1.33243288
2.62031016,2.17337940,0.21942899,0.00730516,0.02993594,0.11790222,0.09474849,0.34336887,0.42090456,1.36941599
2.62631316,2.24748122,0.22914668,0.00756426,0.03015042,0.12267199,0.09833118,0.36421613,0.44220980,1.40422251
