energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
-1.93596798,7.29084822,1.56082815,1.93467349,0.08983057,0.77843623,0.55235942,2.45339198,0.20934810,1.54408032
-1.92996498,7.30402495,1.55003692,1.92160630,0.08663278,0.76604207,0.55195768,2.50276876,0.20910971,1.54205092
-1.92396198,7.29447584,1.53442966,1.90265017,0.08333811,0.75184926,0.54850314,2.54547572,0.20823006,1.53192072
-1.91795898,7.26036205,1.51384179,1.87761503,0.07995143,0.73591932,0.54198139,2.57988227,0.20667833,1.51375051
-1.91195598,7.20049207,1.48824735,1.84648221,0.07648379,0.71836965,0.53244763,2.60456191,0.20444320,1.48777793
-1.90595298,7.11436713,1.45776299,1.80940912,0.07295211,0.69937236,0.52002344,2.61833753,0.20153389,1.45440857
-1.89994997,7.00220176,1.42264637,1.76672680,0.06937861,0.67915073,0.50489179,2.62031865,0.19798037,1.41420222
-1.89394697,6.86491827,1.38328897,1.71893054,0.06578995,0.65797348,0.48729026,2.60992872,0.19383262,1.36785453
-1.88794397,6.70411530,1.34020381,1.66666390,0.06221628,0.63614695,0.46750301,2.58692160,0.18915903,1.31617491
-1.88194097,6.52201165,1.29400851,1.61069683,0.05869009,0.61400558,0.44585150,2.55138618,0.18404400,1.26006147
-1.87593797,6.32136794,1.24540457,1.55189884,0.05524501,0.59190104,0.42268463,2.50373932,0.17858487,1.20047384
-1.86993497,6.10538920,1.19515378,1.49120841,0.05191464,0.57019041,0.39836844,2.44470730,0.17288823,1.13840506
-1.86393197,5.87761313,1.14405286,1.42960006,0.04873139,0.54922392,0.37327586,2.37529687,0.16706594,1.07485348
-1.85792896,5.64178852,1.09290733,1.36805034,0.04572540,0.52933280,0.34777690,2.29675742,0.16123087,1.01079567
-1.85192596,5.40174957,1.04250591,1.30750451,0.04292367,0.51081767,0.32222957,2.21053590,0.15549266,0.94716138
-1.84592296,5.16129129,0.99359639,1.24884505,0.04034923,0.49393803,0.29697179,2.11822700,0.14995375,0.88481131
-1.83991996,4.92405161,0.94686396,1.19286353,0.03802061,0.47890334,0.27231463,2.02152063,0.14470565,0.82451844
-1.83391696,4.69340488,0.90291298,1.14023690,0.03595149,0.46586601,0.24853684,1.92214926,0.13982588,0.76695330
-1.82791396,4.47237129,0.86225262,1.09150915,0.03415052,0.45491666,0.22588102,1.82183739,0.13537552,0.71267375
-1.82191096,4.26354540,0.82528701,1.04707900,0.03262135,0.44608184,0.20455116,1.72225522,0.13139754,0.66211915
-1.81590795,4.06904622,0.79231001,1.00719392,0.03136287,0.43932435,0.18471171,1.62497816,0.12791597,0.61560899
-1.80990495,3.89049004,0.76350458,0.97195063,0.03036957,0.43454611,0.16648797,1.53145375,0.12493593,0.57334569
-1.80390195,3.72898597,0.73894653,0.94130166,0.02963211,0.43159342,0.14996759,1.44297666,0.12244446,0.53542115
-1.79789895,3.58515311,0.71861215,0.91506763,0.02913786,0.43026438,0.13520308,1.36067215,0.12041214,0.50182654
-1.79189595,3.45915707,0.70238909,0.89295413,0.02887162,0.43031812,0.12221508,1.28548801,0.11879530,0.47246461
-1.78589295,3.35076275,0.69008974,0.87457258,0.02881632,0.43148531,0.11099603,1.21819429,0.11753883,0.44716388
-1.77988994,3.25939957,0.68146623,0.85946355,0.02895370,0.43347961,0.10151420,1.15938990,0.11657929,0.42569388
-1.77388694,3.18423490,0.67622605,0.84712151,0.02926493,0.43600926,0.09371771,1.10951484,0.11584824,0.40778081
-1.76788394,3.12425131,0.67404760,0.83701973,0.02973119,0.43878851,0.08753846,1.06886669,0.11527561,0.39312283
-1.76188094,3.07832311,0.67459472,0.82863409,0.03033416,0.44154819,0.08289576,1.03761971,0.11479292,0.38140441
-1.75587794,3.04528844,0.67752955,0.82146475,0.03105632,0.44404505,0.07969952,1.01584515,0.11433618,0.37230930
-1.74987494,3.02401322,0.68252322,0.81505482,0.03188121,0.44606947,0.07785304,1.00353134,0.11384843,0.36553150
-1.74387194,3.01344444,0.68926401,0.80900532,0.03279354,0.44745118,0.07725529,1.00060237,0.11328177,0.36078435
-1.73786893,3.01265092,0.69746286,0.80298600,0.03377921,0.44806296,0.07780268,1.00693443,0.11259872,0.35780721
-1.73186593,3.02085052,0.70685633,0.79674188,0.03482519,0.44782217,0.07939050,1.02236922,0.11177317,0.35637000
-1.72586293,3.03742408,0.71720716,0.79009553,0.03591945,0.44669026,0.08191391,1.04672396,0.11079051,0.35627570
-1.71985993,3.06191666,0.72830297,0.78294555,0.03705075,0.44467046,0.08526875,1.07979816,0.10964742,0.35736092
-1.71385693,3.09402792,0.73995359,0.77526155,0.03820852,0.44180392,0.08935219,1.12137722,0.10835105,0.35949490
-1.70785393,3.13359368,0.75198758,0.76707648,0.03938279,0.43816461,0.09406335,1.17123338,0.10691788,0.36257739
-1.70185093,3.18056121,0.76424861,0.75847703,0.04056412,0.43385360,0.09930391,1.22912454,0.10537224,0.36653555
-1.69584792,3.23496085,0.77659230,0.74959286,0.04174376,0.42899291,0.10497892,1.29479178,0.10374475,0.37132053
-1.68984492,3.29687672,0.78888392,0.74058545,0.04291386,0.42371940,0.11099774,1.36795596,0.10207063,0.37690374
-1.68384192,3.36641863,0.80099752,0.73163736,0.04406781,0.41817918,0.11727515,1.44831444,0.10038810,0.38327332
-1.67783892,3.44369732,0.81281644,0.72294247,0.04520081,0.41252270,0.12373263,1.53553804,0.09873686,0.39043093
-1.67183592,3.52880421,0.82423550,0.71469757,0.04631041,0.40690073,0.13029982,1.62926894,0.09715683,0.39838898
-1.66583292,3.62179669,0.83516455,0.70709573,0.04739725,0.40146140,0.13691591,1.72911960,0.09568710,0.40716828
-1.65982991,3.72268886,0.84553311,0.70032148,0.04846582,0.39634826,0.14353114,1.83467283,0.09436512,0.41679624
-1.65382691,3.83144755,0.85529572,0.69454769,0.04952516,0.39169928,0.15010794,1.94548293,0.09322614,0.42730534
-1.64782391,3.94799255,0.86443732,0.68993413,0.05058954,0.38764661,0.15662200,2.06107760,0.09230295,0.43873188
-1.64182091,4.07220005,0.87297823,0.68662722,0.05167893,0.38431692,0.16306279,2.18096058,0.09162566,0.45111467
-1.63581791,4.20390755,0.88097794,0.68476059,0.05281939,0.38183194,0.16943365,2.30461441,0.09122172,0.46449375
-1.62981491,4.34291904,0.88853726,0.68445615,0.05404301,0.38030903,0.17575134,2.43150319,0.09111597,0.47890862
-1.62381191,4.48900883,0.89579832,0.68582515,0.05538772,0.37986154,0.18204493,2.56107504,0.09133067,0.49439625
-1.61780890,4.64192301,0.90294220,0.68896878,0.05689660,0.38059855,0.18835405,2.69276398,0.09188556,0.51098850
-1.61180590,4.80137763,0.91018386,0.69397815,0.05861687,0.38262407,0.19472661,2.82599129,0.09279773,0.52870911
-1.60580290,4.96705339,0.91776462,0.70093339,0.06059851,0.38603534,0.20121598,2.96016628,0.09408152,0.54757029
-1.59979990,5.13858666,0.92594224,0.70990167,0.06289249,0.39092049,0.20787766,3.09468673,0.09574816,0.56756901
-1.59379690,5.31555770,0.93497914,0.72093437,0.06554868,0.39735541,0.21476578,3.22893918,0.09780545,0.58868324
-1.58779390,5.49747681,0.94512926,0.73406333,0.06861358,0.40540005,0.22192945,3.36229956,0.10025723,0.61086832
-1.58179090,5.68376973,0.95662431,0.74929666,0.07212779,0.41509443,0.22940913,3.49413446,0.10310293,0.63405377
-1.57578789,5.87376398,0.96966006,0.76661416,0.07612352,0.42645455,0.23723332,3.62380349,0.10633707,0.65814073
-1.56978489,6.06667755,0.98438365,0.78596302,0.08062213,0.43946851,0.24541563,3.75066318,0.10994881,0.68300038
-1.56378189,6.26161167,1.00088247,0.80725392,0.08563187,0.45409316,0.25395249,3.87407275,0.11392170,0.70847353
-1.55777889,6.45754913,1.01917549,0.83035816,0.09114593,0.47025165,0.26282158,3.99340190,0.11823350,0.73437141
-1.55177589,6.65335915,1.03920755,0.85510595,0.09714099,0.48783195,0.27198117,4.10804085,0.12285632,0.76047801
-1.54577289,6.84780977,1.06084700,0.88128638,0.10357630,0.50668681,0.28137029,4.21741242,0.12775686,0.78655373
-1.53976988,7.03958789,1.08388696,0.90864897,0.11039342,0.52663503,0.29090994,4.32098612,0.13289707,0.81234041
-1.53376688,7.22732691,1.10805027,0.93690718,0.11751664,0.54746436,0.30050519,4.41829370,0.13823486,0.83756751
-1.52776388,7.40964115,1.13299796,0.96574365,0.12485423,0.56893569,0.31004808,4.50894575,0.14372511,0.86195930
-1.52176088,7.58516583,1.15834083,0.99481705,0.13230031,0.59078868,0.31942136,4.59264858,0.14932087,0.88524259
-1.51575788,7.75260105,1.18365366,1.02377039,0.13973753,0.61274844,0.32850266,4.66922079,0.15497454,0.90715487
-1.50975488,7.91075756,1.20849131,1.05224032,0.14704027,0.63453304,0.33716914,4.73860848,0.16063916,0.92745224
-1.50375188,8.05860211,1.23240608,1.07986699,0.15407842,0.65586149,0.34530229,4.80089841,0.16626960,0.94591692
-1.49774887,8.19530010,1.25496515,1.10630413,0.16072141,0.67646179,0.35279266,4.85632835,0.17182365,0.96236385
-1.49174587,8.32025287,1.27576760,1.13122861,0.16684248,0.69607864,0.35954426,4.90529364,0.17726283,0.97664614
-1.48574287,8.43312768,1.29445983,1.15434922,0.17232292,0.71448055,0.36547855,4.94834961,0.18255302,0.98865893
-1.47973987,8.53387845,1.31074886,1.17541400,0.17705613,0.73146571,0.37053765,4.98620932,0.18766469,0.99834165
-1.47373687,8.62275578,1.32441268,1.19421597,0.18095122,0.74686670,0.37468678,5.01973635,0.19257287,1.00567842
-1.46773387,8.70030549,1.33530729,1.21059674,0.18393616,0.76055353,0.37791563,5.04993265,0.19725676,1.01069661
-1.46173087,8.76735543,1.34337007,1.22444801,0.18596014,0.77243496,0.38023878,5.07792182,0.20169902,1.01346372
-1.45572786,8.82499109,1.34861938,1.23571084,0.18699515,0.78245827,0.38169505,5.10492809,0.20588487,1.01408268
-1.44972486,8.87452113,1.35115051,1.24437284,0.18703677,0.79060723,0.38234582,5.13225186,0.20980100,1.01268591
-1.44372186,8.91743449,1.35112829,1.25046351,0.18610393,0.79689872,0.38227242,5.16124261,0.21343438,1.00942853
-1.43771886,8.95535143,1.34877690,1.25404804,0.18423792,0.80137820,0.38157281,5.19327024,0.21677118,1.00448102
-1.43171586,8.98997094,1.34436731,1.25522008,0.18150055,0.80411429,0.38035755,5.22969586,0.21979579,0.99802196
-1.42571286,9.02301746,1.33820334,1.25409395,0.17797165,0.80519286,0.37874547,5.27184323,0.22249013,0.99023110
-1.41970985,9.05618944,1.33060693,1.25079686,0.17374595,0.80471112,0.37685911,5.32097174,0.22483328,0.98128339
-1.41370685,9.09111241,1.32190351,1.24546158,0.16892962,0.80277193,0.37482018,5.37825197,0.22680156,0.97134408
-1.40770385,9.12929875,1.31240814,1.23822013,0.16363662,0.79947883,0.37274540,5.44474437,0.22836913,0.96056551
-1.40170085,9.17211568,1.30241316,1.22919887,0.15798488,0.79493194,0.37074260,5.52138161,0.22950898,0.94908541
-1.39569785,9.22076262,1.29217783,1.21851518,0.15209272,0.78922503,0.36890766,5.60895481,0.23019447,0.93702714
-1.38969485,9.27625819,1.28192042,1.20627596,0.14607543,0.78244382,0.36732201,5.70810357,0.23040127,0.92450149
-1.38369185,9.33943646,1.27181288,1.19257798,0.14004236,0.77466556,0.36605107,5.81930941,0.23010961,0.91161017
-1.37768884,9.41095159,1.26197824,1.17750989,0.13409433,0.76595984,0.36514347,5.94289236,0.22930672,0.89845047
-1.37168584,9.49128923,1.25249065,1.16115566,0.12832175,0.75639039,0.36463117,6.07900987,0.22798934,0.88512099
-1.36568284,9.58078291,1.24337772,1.14359914,0.12280321,0.74601779,0.36453030,6.22765741,0.22616616,0.87172773
-1.35967984,9.67963322,1.23462498,1.12492923,0.11760468,0.73490268,0.36484281,6.38867013,0.22385997,0.85839032
-1.35367684,9.78792772,1.22618194,1.10524530,0.11277928,0.72310924,0.36555856,6.56172503,0.22110939,0.84524776
-1.34767384,9.90565952,1.21796928,1.08466225,0.10836755,0.71070870,0.36665796,6.74634297,0.21797009,0.83246331
-1.34167084,10.03274285,1.20988673,1.06331487,0.10439809,0.69778242,0.36811478,6.94189059,0.21451532,0.82022807
-1.33566783,10.16902427,1.20182124,1.04136103,0.10088861,0.68442449,0.36989919,7.14758180,0.21083564,0.80876291
-1.32966483,10.31428870,1.19365483,1.01898346,0.09784724,0.67074347,0.37198071,7.36247916,0.20703792,0.79831862
-1.32366183,10.46825994,1.18527202,0.99638976,0.09527401,0.65686320,0.37433094,7.58549553,0.20324348,0.78917389
-1.31765883,10.63059589,1.17656637,0.97381077,0.09316238,0.64292262,0.37692601,7.81539634,0.19958546,0.78163136
-1.31165583,10.80087903,1.16744591,0.95149708,0.09150085,0.62907446,0.37974863,8.05080332,0.19620546,0.77601162
-1.30565283,10.97860317,1.15783754,0.92971390,0.09027448,0.61548292,0.38278955,8.29020012,0.19324955,0.77264535
-1.29964982,11.16315789,1.14769006,0.90873452,0.08946627,0.60232043,0.38604846,8.53194052,0.19086388,0.77186393
-1.29364682,11.35381180,1.13697598,0.88883259,0.08905851,0.58976353,0.38953430,8.77425976,0.18918987,0.77398876
-1.28764382,11.54969635,1.12569210,0.87027362,0.08903376,0.57798814,0.39326482,9.01528922,0.18835928,0.77931971
-1.28164082,11.74979146,1.11385900,0.85330603,0.08937578,0.56716434,0.39726565,9.25307472,0.18848934,0.78812316
-1.27563782,11.95291431,1.10151944,0.83815220,0.09007014,0.55745086,0.40156866,9.48559828,0.18967810,0.80061998
-1.26963482,12.15771220,1.08873595,0.82499994,0.09110464,0.54898956,0.40620989,9.71080307,0.19200013,0.81697414
-1.26363182,12.36266064,1.07558759,0.81399470,0.09246951,0.54190014,0.41122698,9.92662109,0.19550285,0.83728207
-1.25762881,12.56606684,1.06216627,0.80523295,0.09415737,0.53627513,0.41665634,10.13100286,0.20020355,0.86156359
-1.25162581,12.76607925,1.04857260,0.79875697,0.09616299,0.53217560,0.42253011,10.32194827,0.20608730,0.88975455
-1.24562281,12.96070307,1.03491165,0.79455141,0.09848288,0.52962768,0.42887311,10.49753779,0.21310573,0.92170164
-1.23961981,13.14782171,1.02128869,0.79254164,0.10111474,0.52861996,0.43569988,10.65596301,0.22117698,0.95715969
-1.23361681,13.32522370,1.00780523,0.79259418,0.10405676,0.52910219,0.44301203,10.79555567,0.23018659,0.99579166
-1.22761381,13.49063482,0.99455550,0.79451923,0.10730680,0.53098509,0.45079600,10.91481423,0.23998952,1.03717147
-1.22161081,13.64175461,0.98162351,0.79807512,0.11086162,0.53414161,0.45902134,11.01242739,0.25041318,1.08078974
-1.21560780,13.77629659,0.96908102,0.80297481,0.11471598,0.53840944,0.46763980,11.08729386,0.26126149,1.12606233
-1.20960480,13.89203132,0.95698637,0.80889412,0.11886185,0.54359501,0.47658496,11.13853795,0.27231966,1.17234165
-1.20360180,13.98683140,0.94538436,0.81548140,0.12328768,0.54947862,0.48577289,11.16552085,0.28335981,1.21893025
-1.19759880,14.05871723,0.93430719,0.82236851,0.12797782,0.55582076,0.49510342,11.16784738,0.29414704,1.26509660
-1.19159580,14.10590259,0.92377639,0.82918253,0.13291203,0.56236940,0.50446233,11.14536842,0.30444591,1.31009231
-1.18559280,14.12683870,0.91380565,0.83555794,0.13806529,0.56886793,0.51372422,11.09817927,0.31402692,1.35317049
-1.17958979,14.12025578,0.90440443,0.84114869,0.14340777,0.57506352,0.52275589,11.02661427,0.32267303,1.39360443
-1.17358679,14.08520067,0.89558204,0.84563986,0.14890509,0.58071560,0.53142031,10.93123816,0.33018574,1.43070621
-1.16758379,14.02106962,0.88735205,0.84875824,0.15451882,0.58560401,0.53958084,10.81283482,0.33639070,1.46384431
-1.16158079,13.92763493,0.87973651,0.85028165,0.16020718,0.58953662,0.54710557,10.67239380,0.34114250,1.49245985
-1.15557779,13.80506452,0.87276997,0.85004640,0.16592602,0.59235596,0.55387167,10.51109523,0.34432860,1.51608082
-1.14957479,13.65393363,0.86650267,0.84795265,0.17162992,0.59394467,0.55976945,10.33029363,0.34587222,1.53433373
-1.14357179,13.47522781,0.86100287,0.84396747,0.17727347,0.59422938,0.56470611,10.13150087,0.34573401,1.54695248
-1.13756878,13.27033681,0.85635793,0.83812541,0.18281247,0.59318301,0.56860896,9.91636869,0.34391263,1.55378396
-1.13156578,13.04103906,0.85267405,0.83052650,0.18820527,0.59082515,0.57142798,9.68667081,0.34044406,1.55479052
-1.12556278,12.78947662,0.85007455,0.82133181,0.19341389,0.58722070,0.57313774,9.44428466,0.33539981,1.55004910
-1.11955978,12.51812102,0.84869665,0.81075669,0.19840498,0.58247668,0.57373845,9.19117279,0.32888404,1.53974716
-1.11355678,12.22973022,0.84868692,0.79906198,0.20315051,0.57673742,0.57325636,8.92936349,0.32102979,1.52417582
-1.10755378,11.92729779,0.85019545,0.78654353,0.20762823,0.57017820,0.57174325,8.66093067,0.31199439,1.50372033
-1.10155078,11.61399516,0.85336911,0.77352049,0.21182165,0.56299787,0.56927526,8.38797272,0.30195438,1.47884837
-1.09554777,11.29310834,0.85834415,0.76032277,0.21571980,0.55541049,0.56595100,8.11259000,0.29109997,1.45009673
-1.08954477,10.96797077,0.86523850,0.74727837,0.21931656,0.54763655,0.56188899,7.83686123,0.27962934,1.41805670
-1.08354177,10.64189408,0.87414426,0.73470086,0.22260971,0.53989413,0.55722468,7.56281844,0.26774305,1.38335874
-1.07753877,10.31809876,0.88512073,0.72287779,0.22559972,0.53239033,0.55210691,7.29242112,0.25563858,1.34665693
-1.07153577,9.99964682,0.89818836,0.71206034,0.22828848,0.52531336,0.54669412,7.02752966,0.24350536,1.30861367
-1.06553277,9.68937868,0.91332416,0.70245467,0.23067786,0.51882571,0.54115028,6.76987889,0.23152027,1.26988492
-1.05952976,9.38985633,0.93045866,0.69421535,0.23276843,0.51305859,0.53564077,6.52105242,0.21984389,1.23110653
-1.05352676,9.10331466,0.94947484,0.68744115,0.23455834,0.50810792,0.53032821,6.28245866,0.20861748,1.19288171
-1.04752376,8.83162291,0.97020914,0.68217326,0.23604249,0.50403198,0.52536841,6.05530945,0.19796076,1.15577014
-1.04152076,8.57625732,0.99245454,0.67839598,0.23721202,0.50085090,0.52090660,5.84060235,0.18797056,1.12027866
-1.03551776,8.33828619,1.01596570,0.67603991,0.23805433,0.49854780,0.51707391,5.63910738,0.17872028,1.08685388
-1.02951476,8.11836772,1.04046596,0.67498725,0.23855349,0.49707166,0.51398437,5.45135901,0.17026007,1.05587659
-1.02351176,7.91676052,1.06565594,0.67507912,0.23869107,0.49634161,0.51173231,5.27765389,0.16261784,1.02765804
-1.01750875,7.73334630,1.09122329,0.67612432,0.23844750,0.49625252,0.51039048,5.11805471,0.15580073,1.00243823
-1.01150575,7.56766344,1.11685317,0.67790920,0.23780361,0.49668148,0.51000878,4.97240013,0.14979721,0.98038583
-1.00550275,7.41894990,1.14223893,0.68020809,0.23674249,0.49749488,0.51061360,4.84032048,0.14457947,0.96159994
-0.99949975,7.28619344,1.16709245,0.68279382,0.23525142,0.49855572,0.51220802,4.72125867,0.14010614,0.94611334
-0.99349675,7.16818673,1.19115351,0.68544767,0.23332377,0.49973079,0.51477265,4.61449555,0.13632508,0.93389717
-0.98749375,7.06358500,1.21419785,0.68796862,0.23096069,0.50089732,0.51826709,4.51917856,0.13317623,0.92486684
-0.98149075,6.97096362,1.23604325,0.69018109,0.22817256,0.50194888,0.52263216,4.43435260,0.13059435,0.91888891
-0.97548774,6.88887335,1.25655353,0.69194124,0.22497998,0.50280007,0.52779256,4.35899181,0.12851162,0.91578878
-0.96948474,6.81589105,1.27564012,0.69314139,0.22141436,0.50339007,0.53366005,4.29203108,0.12685998,0.91535890
-0.96348174,6.75066426,1.29326105,0.69371264,0.21751788,0.50368464,0.54013697,4.23239608,0.12557315,0.91736731
-0.95747874,6.69194826,1.30941769,0.69362557,0.21334312,0.50367672,0.54711992,4.17903085,0.12458841,0.92156623
-0.95147574,6.63863492,1.32414921,0.69288932,0.20895204,0.50338559,0.55450359,4.13092212,0.12384804,0.92770048
-0.94547274,6.58977305,1.33752532,0.69154919,0.20441467,0.50285477,0.56218447,4.08711978,0.12330038,0.93551551
-0.93946973,6.54458064,1.34963757,0.68968307,0.19980753,0.50214873,0.57006439,4.04675310,0.12290073,0.94476487
-0.93346673,6.50244946,1.36059006,0.68739710,0.19521177,0.50134884,0.57805373,4.00904275,0.12261194,0.95521695
-0.92746373,6.46294321,1.37048991,0.68482089,0.19071139,0.50054871,0.58607421,3.97330861,0.12240477,0.96666082
-0.92146073,6.42579048,1.37943833,0.68210272,0.18639144,0.49984930,0.59406116,3.93897369,0.12225816,0.97891107
-0.91545773,6.39087370,1.38752279,0.67940489,0.18233648,0.49935413,0.60196516,3.90556465,0.12215932,0.99181167
-0.90945473,6.35821567,1.39481089,0.67689963,0.17862929,0.49916487,0.60975309,3.87270951,0.12210370,1.00523863
-0.90345173,6.32796456,1.40134628,0.67476569,0.17534986,0.49937755,0.61740850,3.84013296,0.12209489,1.01910166
-0.89744872,6.30037869,1.40714697,0.67318558,0.17257487,0.50007967,0.62493132,3.80764997,0.12214445,1.03334468
-0.89144572,6.27581141,1.41220623,0.67234355,0.17037732,0.50134821,0.63233697,3.77515810,0.12227158,1.04794532
-0.88544272,6.25469666,1.41649579,0.67242414,0.16882653,0.50324878,0.63965485,3.74262906,0.12250269,1.06291339
-0.87943972,6.23753505,1.41997138,0.67361107,0.16798836,0.50583563,0.64692635,3.71009960,0.12287082,1.07828842
