energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
1.06553277,2.31913147,0.00630107,0.21123695,0.65722491,1.07513676,0.64069634,0.00000000,1.68660917,0.04317438
1.07153577,2.31836414,0.00672217,0.21553607,0.67977638,1.06557365,0.63441274,0.00000000,1.69781386,0.04348633
1.07753877,2.31629811,0.00715161,0.21923655,0.70116243,1.05645787,0.62656244,0.00000000,1.70943041,0.04372206
1.08354177,2.31305550,0.00758919,0.22229130,0.72111421,1.04786353,0.61732828,0.00000000,1.72126263,0.04388268
1.08954477,2.30867143,0.00803515,0.22465814,0.73937337,1.03978442,0.60689267,0.00000000,1.73301301,0.04396957
1.09554777,2.30310412,0.00849019,0.22630138,0.75570046,1.03214153,0.59543315,0.00000000,1.74430016,0.04398445
1.10155078,2.29624838,0.00895540,0.22719346,0.76988253,1.02479375,0.58311859,0.00000000,1.75467952,0.04392951
1.10755378,2.28795122,0.00943222,0.22731628,0.78173964,1.01755059,0.57010610,0.00000000,1.76366608,0.04380757
1.11355678,2.27802859,0.00992231,0.22666249,0.79112981,1.01018637,0.55653870,0.00000000,1.77075781,0.04362212
1.11955978,2.26628168,0.01042741,0.22523630,0.79795230,1.00245488,0.54254372,0.00000000,1.77545844,0.04337736
1.12556278,2.25251207,0.01094910,0.22305400,0.80214897,0.99410369,0.52823185,0.00000000,1.77729851,0.04307823
1.13156578,2.23653460,0.01148864,0.22014396,0.80370376,0.98488741,0.51369690,0.00000000,1.77585362,0.04273029
1.13756878,2.21818755,0.01204669,0.21654627,0.80264044,0.97457934,0.49901601,0.00000000,1.77075925,0.04233961
1.14357179,2.19733958,0.01262309,0.21231182,0.79901890,0.96298098,0.48425047,0.00000000,1.76172174,0.04191258
1.14957479,2.17389354,0.01321667,0.20750100,0.79293019,0.94992920,0.46944682,0.00000000,1.74852513,0.04145566
1.15557779,2.14778734,0.01382498,0.20218202,0.78449085,0.93530094,0.45463833,0.00000000,1.73103416,0.04097515
1.16158079,2.11899217,0.01444421,0.19642891,0.77383686,0.91901561,0.43984672,0.00000000,1.70919363,0.04047684
1.16758379,2.08750896,0.01506908,0.19031931,0.76111766,0.90103524,0.42508407,0.00000000,1.68302478,0.03996582
1.17358679,2.05336350,0.01569282,0.18393215,0.74649071,0.88136283,0.41035486,0.00000000,1.65261925,0.03944614
1.17958979,2.01660123,0.01630721,0.17734538,0.73011681,0.86003937,0.39565807,0.00000000,1.61813145,0.03892065
1.18559280,1.97728229,0.01690274,0.17063378,0.71215640,0.83713972,0.38098932,0.00000000,1.57977002,0.03839082
1.19159580,1.93547759,0.01746885,0.16386696,0.69276726,0.81276815,0.36634300,0.00000000,1.53778912,0.03785668
1.19759880,1.89126633,0.01799419,0.15710777,0.67210320,0.78705363,0.35171435,0.00000000,1.49248010,0.03731681
1.20360180,1.84473530,0.01846699,0.15041096,0.65031418,0.76014546,0.33710138,0.00000000,1.44416406,0.03676845
1.20960480,1.79598019,0.01887548,0.14382236,0.62754727,0.73220938,0.32250672,0.00000000,1.39318551,0.03620761
1.21560780,1.74510877,0.01920834,0.13737850,0.60394860,0.70342442,0.30793919,0.00000000,1.33990741,0.03562941
1.22161081,1.69224570,0.01945510,0.13110661,0.57966571,0.67398050,0.29341519,0.00000000,1.28470748,0.03502831
1.22761381,1.63753866,0.01960662,0.12502515,0.55485027,0.64407689,0.27895977,0.00000000,1.22797563,0.03439854
1.23361681,1.58116512,0.01965547,0.11914460,0.52966062,0.61392128,0.26460735,0.00000000,1.17011233,0.03373447
1.23961981,1.52333931,0.01959624,0.11346866,0.50426411,0.58372947,0.25040217,0.00000000,1.11152756,0.03303104
1.24562281,1.46431870,0.01942585,0.10799566,0.47883872,0.55372538,0.23639827,0.00000000,1.05263999,0.03228413
1.25162581,1.40440940,0.01914367,0.10272006,0.45357395,0.52414118,0.22265919,0.00000000,0.99387606,0.03149098
1.25762881,1.34396987,0.01875166,0.09763412,0.42867079,0.49521732,0.20925718,0.00000000,0.93566861,0.03065049
1.26363182,1.28341264,0.01825427,0.09272945,0.40434068,0.46720229,0.19627215,0.00000000,0.87845491,0.02976347
1.26963482,1.22320354,0.01765838,0.08799851,0.38080351,0.44035180,0.18379024,0.00000000,0.82267377,0.02883283
1.27563782,1.16385838,0.01697303,0.08343589,0.35828460,0.41492742,0.17190210,0.00000000,0.76876184,0.02786369
1.28164082,1.10593693,0.01620918,0.07903941,0.33701092,0.39119444,0.16070094,0.00000000,0.71714892,0.02686335
1.28764382,1.05003445,0.01537929,0.07481090,0.31720658,0.36941898,0.15028037,0.00000000,0.66825255,0.02584121
1.29364682,0.99677070,0.01449696,0.07075669,0.29908779,0.34986431,0.14073207,0.00000000,0.62247194,0.02480858
1.29964982,0.94677714,0.01357645,0.06688777,0.28285748,0.33278653,0.13214347,0.00000000,0.58018152,0.02377839
1.30565283,0.90068240,0.01263228,0.06321969,0.26869983,0.31842958,0.12459527,0.00000000,0.54172438,0.02276488
1.31165583,0.85909676,0.01167882,0.05977213,0.25677481,0.30701979,0.11815914,0.00000000,0.50740581,0.02178318
1.31765883,0.82259603,0.01072984,0.05656819,0.24721304,0.29876012,0.11289538,0.00000000,0.47748738,0.02084886
1.32366183,0.79170547,0.00979821,0.05363357,0.24011104,0.29382426,0.10885082,0.00000000,0.45218161,0.01997748
1.32966483,0.76688428,0.00889559,0.05099548,0.23552715,0.29235071,0.10605683,0.00000000,0.43164758,0.01918407
1.33566783,0.74851122,0.00803220,0.04868150,0.23347819,0.29443721,0.10452770,0.00000000,0.41598772,0.01848273
1.34167084,0.73687181,0.00721671,0.04671835,0.23393707,0.30013547,0.10425919,0.00000000,0.40524567,0.01788612
1.34767384,0.73214769,0.00645606,0.04513074,0.23683137,0.30944659,0.10522750,0.00000000,0.39940552,0.01740513
1.35367684,0.73440833,0.00575552,0.04394018,0.24204306,0.32231733,0.10738865,0.00000000,0.39839232,0.01704851
1.35967984,0.74360567,0.00511866,0.04316398,0.24940946,0.33863724,0.11067826,0.00000000,0.40207375,0.01682261
1.36568284,0.75957161,0.00454748,0.04281439,0.25872537,0.35823703,0.11501183,0.00000000,0.41026304,0.01673122
1.37168584,0.78201883,0.00404248,0.04289787,0.26974639,0.38088817,0.12028558,0.00000000,0.42272278,0.01677544
1.37768884,0.81054466,0.00360283,0.04341469,0.28219354,0.40630387,0.12637770,0.00000000,0.43916962,0.01695369
1.38369185,0.84463821,0.00322655,0.04435867,0.29575882,0.43414148,0.13315026,0.00000000,0.45927959,0.01726180
1.38969485,0.88369044,0.00291067,0.04571722,0.31011194,0.46400642,0.14045158,0.00000000,0.48269380,0.01769312
1.39569785,0.92700700,0.00265144,0.04747160,0.32490768,0.49545760,0.14811907,0.00000000,0.50902445,0.01823881
1.40170085,0.97382347,0.00244444,0.04959747,0.33979400,0.52801424,0.15598256,0.00000000,0.53786082,0.01888811
1.40770385,1.02332246,0.00228484,0.05206560,0.35442041,0.56116401,0.16386789,0.00000000,0.56877517,0.01962871
1.41370685,1.07465231,0.00216748,0.05484277,0.36844647,0.59437244,0.17160086,0.00000000,0.60132838,0.02044710
1.41970985,1.12694646,0.00208703,0.05789285,0.38155008,0.62709319,0.17901124,0.00000000,0.63507525,0.02132904
1.42571286,1.17934323,0.00203813,0.06117794,0.39343531,0.65877917,0.18593679,0.00000000,0.66956946,0.02225992
1.43171586,1.23100505,0.00201547,0.06465956,0.40383942,0.68889405,0.19222717,0.00000000,0.70436808,0.02322518
1.43771886,1.28113675,0.00201389,0.06829979,0.41253889,0.71692390,0.19774756,0.00000000,0.73903578,0.02421067
1.44372186,1.32900222,0.00202846,0.07206245,0.41935421,0.74238872,0.20238183,0.00000000,0.77314880,0.02520296
1.44972486,1.37393885,0.00205454,0.07591395,0.42415330,0.76485330,0.20603523,0.00000000,0.80629864,0.02618963
1.45572786,1.41536939,0.00208781,0.07982415,0.42685340,0.78393732,0.20863635,0.00000000,0.83809581,0.02715942
1.46173087,1.45281082,0.00212436,0.08376684,0.42742148,0.79932412,0.21013847,0.00000000,0.86817352,0.02810237
1.46773387,1.48587998,0.00216067,0.08772006,0.42587308,0.81076812,0.21051998,0.00000000,0.89619144,0.02900988
1.47373687,1.51429594,0.00219368,0.09166607,0.42226983,0.81810032,0.20978414,0.00000000,0.92183974,0.02987463
1.47973987,1.53787912,0.00222078,0.09559111,0.41671563,0.82123195,0.20795803,0.00000000,0.94484305,0.03069052
1.48574287,1.55654721,0.00223984,0.09948479,0.40935182,0.82015605,0.20509073,0.00000000,0.96496467,0.03145250
1.49174587,1.57030848,0.00224919,0.10333935,0.40035146,0.81494681,0.20125097,0.00000000,0.98201056,0.03215639
1.49774887,1.57925250,0.00224763,0.10714865,0.38991309,0.80575683,0.19652421,0.00000000,0.99583315,0.03279864
1.50375188,1.58353918,0.00223444,0.11090711,0.37825410,0.79281227,0.19100928,0.00000000,1.00633465,0.03337611
1.50975488,1.58338635,0.00220930,0.11460849,0.36560403,0.77640614,0.18481491,0.00000000,1.01346961,0.03388590
1.51575788,1.57905667,0.00217233,0.11824476,0.35219797,0.75688974,0.17805605,0.00000000,1.01724646,0.03432508
1.52176088,1.57084438,0.00212400,0.12180507,0.33827039,0.73466284,0.17085029,0.00000000,1.01772777,0.03469064
1.52776388,1.55906247,0.00206513,0.12527478,0.32404937,0.71016254,0.16331451,0.00000000,1.01502907,0.03497931
1.53376688,1.54403083,0.00199680,0.12863489,0.30975150,0.68385148,0.15556175,0.00000000,1.00931600,0.03518764
1.53976988,1.52606561,0.00192034,0.13186157,0.29557751,0.65620559,0.14769856,0.00000000,1.00079973,0.03531197
1.54577289,1.50547047,0.00183723,0.13492616,0.28170861,0.62770182,0.13982280,0.00000000,0.98973078,0.03534853
1.55177589,1.48252954,0.00174910,0.13779538,0.26830367,0.59880617,0.13202195,0.00000000,0.97639120,0.03529367
1.55777889,1.45750252,0.00165761,0.14043198,0.25549718,0.56996252,0.12437199,0.00000000,0.96108562,0.03514399
1.56378189,1.43062171,0.00156443,0.14279561,0.24339791,0.54158236,0.11693677,0.00000000,0.94413116,0.03489664
1.56978489,1.40209104,0.00147120,0.14484400,0.23208840,0.51403595,0.10976792,0.00000000,0.92584702,0.03454954
1.57578789,1.37208680,0.00137947,0.14653437,0.22162499,0.48764495,0.10290519,0.00000000,0.90654393,0.03410163
1.58179090,1.34075982,0.00129064,0.14782495,0.21203858,0.46267680,0.09637717,0.00000000,0.88651421,0.03355312
1.58779390,1.30823897,0.00120596,0.14867658,0.20333597,0.43934099,0.09020240,0.00000000,0.86602274,0.03290568
1.59379690,1.27463550,0.00112650,0.14905435,0.19550166,0.41778718,0.08439059,0.00000000,0.84529957,0.03216257
1.59979990,1.24004797,0.00105309,0.14892909,0.18850018,0.39810529,0.07894416,0.00000000,0.82453442,0.03132873
1.60580290,1.20456759,0.00098638,0.14827876,0.18227889,0.38032736,0.07385978,0.00000000,0.80387339,0.03041083
1.61180590,1.16828351,0.00092677,0.14708967,0.17677104,0.36443123,0.06912997,0.00000000,0.78341819,0.02941717
1.61780890,1.13128812,0.00087447,0.14535732,0.17189929,0.35034570,0.06474469,0.00000000,0.76322787,0.02835762
1.62381191,1.09368192,0.00082945,0.14308713,0.16757937,0.33795705,0.06069286,0.00000000,0.74332300,0.02724346
1.62981491,1.05557808,0.00079152,0.14029473,0.16372394,0.32711666,0.05696375,0.00000000,0.72369205,0.02608716
1.63581791,1.01710646,0.00076030,0.13700606,0.16024656,0.31764940,0.05354828,0.00000000,0.70429970,0.02490215
1.64182091,0.97841715,0.00073525,0.13325709,0.15706560,0.30936261,0.05044016,0.00000000,0.68509655,0.02370261
1.64782391,0.93968343,0.00071572,0.12909335,0.15410799,0.30205517,0.04763683,0.00000000,0.66602971,0.02250316
1.65382691,0.90110422,0.00070097,0.12456920,0.15131286,0.29552657,0.04514031,0.00000000,0.64705369,0.02131872
1.65982991,0.86290587,0.00069019,0.11974687,0.14863463,0.28958550,0.04295783,0.00000000,0.62814098,0.02016422
1.66583292,0.82534351,0.00068250,0.11469544,0.14604582,0.28405782,0.04110228,0.00000000,0.60929170,0.01905446
1.67183592,0.78870159,0.00067706,0.10948956,0.14353916,0.27879358,0.03959252,0.00000000,0.59054168,0.01800398
1.67783892,0.75329388,0.00067302,0.10420824,0.14112910,0.27367294,0.03845352,0.00000000,0.57196875,0.01702695
1.68384192,0.71946259,0.00066958,0.09893350,0.13885263,0.26861079,0.03771625,0.00000000,0.55369644,0.01613706
1.68984492,0.68757667,0.00066600,0.09374902,0.13676924,0.26355995,0.03741751,0.00000000,0.53589519,0.01534753
1.69584792,0.65802913,0.00066165,0.08873880,0.13496019,0.25851294,0.03759945,0.00000000,0.51878077,0.01467107
1.70185093,0.63123330,0.00065598,0.08398584,0.13352695,0.25350224,0.03830898,0.00000000,0.50260985,0.01411981
1.70785393,0.60761793,0.00064857,0.07957088,0.13258888,0.24859915,0.03959699,0.00000000,0.48767297,0.01370532
1.71385693,0.58762118,0.00063913,0.07557110,0.13228029,0.24391129,0.04151734,0.00000000,0.47428506,0.01343854
1.71985993,0.57168340,0.00062750,0.07205899,0.13274684,0.23957890,0.04412574,0.00000000,0.46277399,0.01332970
1.72586293,0.56023879,0.00061367,0.06910117,0.13414150,0.23577011,0.04747838,0.00000000,0.45346752,0.01338822
1.73186593,0.55370606,0.00059776,0.06675731,0.13662011,0.23267537,0.05163057,0.00000000,0.44667923,0.01362254
1.73786893,0.55247841,0.00058003,0.06507915,0.14033677,0.23050127,0.05663508,0.00000000,0.44269404,0.01403996
1.74387194,0.55691278,0.00056087,0.06410957,0.14543910,0.22946394,0.06254057,0.00000000,0.44175404,0.01464636
1.74987494,0.56731905,0.00054080,0.06388177,0.15206361,0.22978233,0.06938991,0.00000000,0.44404504,0.01544600
1.75587794,0.58394924,0.00052045,0.06441855,0.16033127,0.23167145,0.07721852,0.00000000,0.44968477,0.01644121
1.76188094,0.60698734,0.00050057,0.06573176,0.17034343,0.23533599,0.08605281,0.00000000,0.45871301,0.01763212
1.76788394,0.63654003,0.00048204,0.06782190,0.18217824,0.24096417,0.09590865,0.00000000,0.47108436,0.01901642
1.77388694,0.67262878,0.00046580,0.07067791,0.19588762,0.24872228,0.10679012,0.00000000,0.48666396,0.02058911
1.77988994,0.71518373,0.00045294,0.07427713,0.21149497,0.25874984,0.11868833,0.00000000,0.50522646,0.02234233
1.78589295,0.76403961,0.00044462,0.07858555,0.22899354,0.27115548,0.13158063,0.00000000,0.52645844,0.02426525
1.79189595,0.81893403,0.00044211,0.08355827,0.24834566,0.28601367,0.14542997,0.00000000,0.54996429,0.02634405
1.79789895,0.87950840,0.00044681,0.08914016,0.26948275,0.30336222,0.16018464,0.00000000,0.57527539,0.02856197
1.80390195,0.94531140,0.00046020,0.09526689,0.29230613,0.32320066,0.17577832,0.00000000,0.60186244,0.03089952
1.80990495,1.01580517,0.00048389,0.10186601,0.31668866,0.34548947,0.19213043,0.00000000,0.62915034,0.03333467
1.81590795,1.09037395,0.00051964,0.10885840,0.34247709,0.37015003,0.20914685,0.00000000,0.65653522,0.03584330
1.82191096,1.16833516,0.00056929,0.11615983,0.36949507,0.39706552,0.22672096,0.00000000,0.68340299,0.03839957
1.82791396,1.24895232,0.00063483,0.12368258,0.39754685,0.42608246,0.24473498,0.00000000,0.70914855,0.04097650
1.83391696,1.33144964,0.00071838,0.13133730,0.42642144,0.45701307,0.26306163,0.00000000,0.73319497,0.04354653
1.83991996,1.41502779,0.00082215,0.13903473,0.45589719,0.48963837,0.28156608,0.00000000,0.75501188,0.04608213
1.84592296,1.49888025,0.00094845,0.14668750,0.48574666,0.52371192,0.30010810,0.00000000,0.77413216,0.04855638
1.85192596,1.58220971,0.00109964,0.15421180,0.51574174,0.55896429,0.31854455,0.00000000,0.79016642,0.05094364
1.85792896,1.66424420,0.00127809,0.16152887,0.54565875,0.59510808,0.33673190,0.00000000,0.80281447,0.05322005
1.86393197,1.74425210,0.00148618,0.16856636,0.57528345,0.63184346,0.35452901,0.00000000,0.81187349,0.05536408
1.86993497,1.82155587,0.00172616,0.17525939,0.60441587,0.66886415,0.37179991,0.00000000,0.81724243,0.05735688
1.87593797,1.89554384,0.00200012,0.18155139,0.63287469,0.70586360,0.38841658,0.00000000,0.81892257,0.05918268
1.88194097,1.96567987,0.00230992,0.18739462,0.66050109,0.74254139,0.40426169,0.00000000,0.81701429,0.06082894
1.88794397,2.03151043,0.00265707,0.19275040,0.68716189,0.77860935,0.41923108,0.00000000,0.81171024,0.06228649
1.89394697,2.09266909,0.00304266,0.19758909,0.71275184,0.81379742,0.43323605,0.00000000,0.80328522,0.06354954
1.89994997,2.14887805,0.00346723,0.20188976,0.73719487,0.84785890,0.44620511,0.00000000,0.79208342,0.06461550
1.90595298,2.19994697,0.00393070,0.20563963,0.76044426,0.88057479,0.45808537,0.00000000,0.77850345,0.06548485
1.91195598,2.24576888,0.00443230,0.20883334,0.78248154,0.91175705,0.46884321,0.00000000,0.76298208,0.06616079
1.91795898,2.28631359,0.00497044,0.21147202,0.80331414,0.94125050,0.47846429,0.00000000,0.74597717,0.06664890
1.92396198,2.32161862,0.00554266,0.21356228,0.82297181,0.96893329,0.48695282,0.00000000,0.72795071,0.06695673
1.92996498,2.35177821,0.00614562,0.21511513,0.84150178,0.99471577,0.49433003,0.00000000,0.70935261,0.06709332
1.93596798,2.37693063,0.00677504,0.21614489,0.85896291,1.01853784,0.50063194,0.00000000,0.69060573,0.06706879
1.94197099,2.39724452,0.00742572,0.21666817,0.87541886,1.04036472,0.50590632,0.00000000,0.67209290,0.06689382
1.94797399,2.41290466,0.00809156,0.21670286,0.89093084,1.06018158,0.51020924,0.00000000,0.65414615,0.06657927
1.95397699,2.42409786,0.00876566,0.21626729,0.90554989,1.07798714,0.51360100,0.00000000,0.63703855,0.06613575
1.95997999,2.43099970,0.00944039,0.21537953,0.91930947,1.09378660,0.51614205,0.00000000,0.62097882,0.06557329
1.96598299,2.43376266,0.01010751,0.21405685,0.93221841,1.10758452,0.51788869,0.00000000,0.60610866,0.06490103
1.97198599,2.43250628,0.01075836,0.21231535,0.94425498,1.11937796,0.51888922,0.00000000,0.59250289,0.06412705
1.97798899,2.42731003,0.01138400,0.21016982,0.95536227,1.12915044,0.51918043,0.00000000,0.58017214,0.06325820
1.98399200,2.41820925,0.01197546,0.20763372,0.96544524,1.13686720,0.51878492,0.00000000,0.56906786,0.06230005
1.98999500,2.40519442,0.01252388,0.20471941,0.97436998,1.14247216,0.51770930,0.00000000,0.55908939,0.06125695
1.99599800,2.38821419,0.01302080,0.20143853,0.98196509,1.14588686,0.51594347,0.00000000,0.55009266,0.06013207
2.00200100,2.36718191,0.01345832,0.19780248,0.98802542,1.14701168,0.51346110,0.00000000,0.54190027,0.05892766
2.00800400,2.34198556,0.01382935,0.19382307,0.99231816,1.14572932,0.51022132,0.00000000,0.53431244,0.05764520
2.01400700,2.31250072,0.01412777,0.18951322,0.99459097,1.14191043,0.50617154,0.00000000,0.52711855,0.05628573
2.02001001,2.27860603,0.01434861,0.18488770,0.99458202,1.13542134,0.50125123,0.00000000,0.52010874,0.05485019
2.02601301,2.24020021,0.01448819,0.17996393,0.99203130,1.12613329,0.49539671,0.00000000,0.51308544,0.05333971
2.03201601,2.19722008,0.01454421,0.17476264,0.98669288,1.11393287,0.48854628,0.00000000,0.50587426,0.05175600
2.03801901,2.14965831,0.01451584,0.16930859,0.97834736,1.09873297,0.48064583,0.00000000,0.49833410,0.05010164
2.04402201,2.09758017,0.01440371,0.16363100,0.96681397,1.08048366,0.47165429,0.00000000,0.49036609,0.04838043
2.05002501,2.04113811,0.01420995,0.15776397,0.95196166,1.05918233,0.46154871,0.00000000,0.48192126,0.04659759
2.05602801,1.98058336,0.01393806,0.15174661,0.93371853,1.03488249,0.45032874,0.00000000,0.47300653,0.04475997
2.06203102,1.91627381,0.01359289,0.14562298,0.91207912,1.00770060,0.43802005,0.00000000,0.46368908,0.04287619
2.06803402,1.84867744,0.01318046,0.13944178,0.88710924,0.97782051,0.42467658,0.00000000,0.45409877,0.04095662
2.07403702,1.77837102,0.01270783,0.13325579,0.85894783,0.94549514,0.41038149,0.00000000,0.44442866,0.03901340
2.08004002,1.70603382,0.01218291,0.12712105,0.82780598,0.91104518,0.39524664,0.00000000,0.43493353,0.03706022
2.08604302,1.63243644,0.01161428,0.12109581,0.79396291,0.87485478,0.37941060,0.00000000,0.42592626,0.03511219
2.09204602,1.55842512,0.01101094,0.11523929,0.75775923,0.83736429,0.36303537,0.00000000,0.41777241,0.03318546
2.09804902,1.48490201,0.01038213,0.10961020,0.71958782,0.79906039,0.34630186,0.00000000,0.41088266,0.03129692
2.10405203,1.41280211,0.00973710,0.10426523,0.67988263,0.76046389,0.32940438,0.00000000,0.40570363,0.02946376
2.11005503,1.34306797,0.00908494,0.09925743,0.63910606,0.72211580,0.31254442,0.00000000,0.40270687,0.02770305
2.11605803,1.27662290,0.00843434,0.09463456,0.59773550,0.68456214,0.29592403,0.00000000,0.40237649,0.02603124
2.12206103,1.21434401,0.00779345,0.09043761,0.55624964,0.64833823,0.27973911,0.00000000,0.40519557,0.02446377
2.12806403,1.15703611,0.00716975,0.08669939,0.51511508,0.61395303,0.26417293,0.00000000,0.41163155,0.02301456
