energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
1.07153577,1.38117827,0.00005717,0.06190991,0.65725140,1.02095080,0.04252803,0.00000000,0.08643675,0.38839355
1.07753877,1.40007473,0.00006025,0.06336193,0.67091978,1.03687676,0.04292095,0.00000000,0.08825220,0.38513222
1.08354177,1.41379851,0.00006530,0.06452377,0.68207371,1.04936718,0.04331923,0.00000000,0.08994894,0.38023570
1.08954477,1.42183821,0.00007245,0.06536894,0.69029622,1.05789957,0.04370354,0.00000000,0.09148083,0.37376109
1.09554777,1.42388784,0.00008191,0.06587925,0.69527104,1.06210992,0.04406442,0.00000000,0.09281999,0.36581253
1.10155078,1.41985325,0.00009393,0.06604513,0.69679004,1.06180155,0.04440224,0.00000000,0.09395758,0.35653716
1.10755378,1.40985115,0.00010886,0.06586576,0.69475688,1.05694763,0.04472692,0.00000000,0.09490406,0.34611985
1.11355678,1.39420067,0.00012708,0.06534886,0.68918672,1.04768727,0.04505728,0.00000000,0.09568866,0.33477689
1.11955978,1.37340761,0.00014901,0.06451030,0.68020199,1.03431530,0.04542012,0.00000000,0.09635823,0.32274884
1.12556278,1.34814191,0.00017512,0.06337337,0.66802445,1.01726624,0.04584899,0.00000000,0.09697538,0.31029285
1.13156578,1.31920933,0.00020591,0.06196783,0.65296380,0.99709306,0.04638263,0.00000000,0.09761596,0.29767454
1.13756878,1.28751831,0.00024186,0.06032877,0.63540344,0.97444169,0.04706331,0.00000000,0.09836597,0.28515980
1.14357179,1.25404338,0.00028346,0.05849525,0.61578400,0.95002249,0.04793483,0.00000000,0.09931798,0.27300682
1.14957479,1.21978668,0.00033118,0.05650891,0.59458535,0.92457981,0.04904046,0.00000000,0.10056717,0.26145835
1.15557779,1.18573910,0.00038540,0.05441244,0.57230794,0.89886118,0.05042084,0.00000000,0.10220710,0.25073467
1.16158079,1.15284269,0.00044645,0.05224809,0.54945424,0.87358721,0.05211182,0.00000000,0.10432541,0.24102732
1.16758379,1.12195583,0.00051454,0.05005631,0.52651119,0.84942380,0.05414243,0.00000000,0.10699961,0.23249381
1.17358679,1.09382276,0.00058978,0.04787444,0.50393428,0.82695763,0.05653304,0.00000000,0.11029306,0.22525341
1.17958979,1.06904832,0.00067208,0.04573559,0.48213391,0.80667596,0.05929368,0.00000000,0.11425135,0.21938423
1.18559280,1.04807933,0.00076121,0.04366783,0.46146458,0.78895161,0.06242278,0.00000000,0.11889929,0.21492156
1.19159580,1.03119285,0.00085674,0.04169353,0.44221731,0.77403352,0.06590619,0.00000000,0.12423859,0.21185756
1.19759880,1.01849197,0.00095802,0.03982905,0.42461524,0.76204315,0.06971676,0.00000000,0.13024632,0.21014234
1.20360180,1.00990893,0.00106421,0.03808467,0.40881272,0.75297682,0.07381429,0.00000000,0.13687433,0.20968627
1.20960480,1.00521538,0.00117423,0.03646479,0.39489752,0.74671341,0.07814604,0.00000000,0.14404968,0.21036357
1.21560780,1.00403907,0.00128683,0.03496840,0.38289593,0.74302712,0.08264772,0.00000000,0.15167601,0.21201699
1.22161081,1.00588614,0.00140054,0.03358972,0.37278034,0.74160435,0.08724503,0.00000000,0.15963592,0.21446345
1.22761381,1.01016770,0.00151374,0.03231902,0.36447877,0.74206381,0.09185552,0.00000000,0.16779427,0.21750039
1.23361681,1.01622967,0.00162469,0.03114357,0.35788563,0.74397875,0.09639101,0.00000000,0.17600229,0.22091277
1.23961981,1.02338417,0.00173156,0.03004865,0.35287336,0.74690027,0.10076018,0.00000000,0.18410234,0.22448026
1.24562281,1.03094124,0.00183247,0.02901855,0.34930400,0.75038042,0.10487144,0.00000000,0.19193317,0.22798461
1.25162581,1.03823938,0.00192558,0.02803758,0.34704033,0.75399416,0.10863589,0.00000000,0.19933543,0.23121673
1.25762881,1.04467359,0.00200910,0.02709094,0.34595596,0.75735910,0.11197028,0.00000000,0.20615724,0.23398343
1.26363182,1.04971982,0.00208138,0.02616555,0.34594399,0.76015216,0.11479981,0.00000000,0.21225960,0.23611345
1.26963482,1.05295483,0.00214095,0.02525064,0.34692383,0.76212261,0.11706067,0.00000000,0.21752128,0.23746266
1.27563782,1.05407077,0.00218655,0.02433829,0.34884606,0.76310101,0.11870228,0.00000000,0.22184319,0.23791817
1.28164082,1.05288423,0.00221722,0.02342371,0.35169520,0.76300368,0.11968902,0.00000000,0.22515186,0.23740140
1.28764382,1.04933935,0.00223231,0.02250540,0.35549047,0.76183306,0.12000144,0.00000000,0.22740195,0.23586981
1.29364682,1.04350552,0.00223146,0.02158513,0.36028459,0.75967383,0.11963691,0.00000000,0.22857775,0.23331748
1.29964982,1.03556980,0.00221471,0.02066784,0.36616104,0.75668553,0.11860969,0.00000000,0.22869344,0.22977437
1.30565283,1.02582488,0.00218239,0.01976130,0.37322987,0.75309207,0.11695040,0.00000000,0.22779235,0.22530456
1.31165583,1.01465351,0.00213519,0.01887583,0.38162268,0.74916901,0.11470490,0.00000000,0.22594514,0.22000333
1.31765883,1.00251008,0.00207411,0.01802382,0.39148685,0.74522929,0.11193271,0.00000000,0.22324695,0.21399352
1.32366183,0.98990079,0.00200040,0.01721933,0.40297969,0.74160833,0.10870506,0.00000000,0.21981388,0.20742114
1.32966483,0.97736310,0.00191555,0.01647758,0.41626261,0.73864922,0.10510251,0.00000000,0.21577879,0.20045053
1.33566783,0.96544566,0.00182124,0.01581450,0.43149567,0.73668882,0.10121248,0.00000000,0.21128667,0.19325926
1.34167084,0.95468947,0.00171925,0.01524630,0.44883266,0.73604522,0.09712656,0.00000000,0.20648989,0.18603300
1.34767384,0.94561097,0.00161145,0.01478909,0.46841688,0.73700720,0.09293795,0.00000000,0.20154342,0.17896047
1.35367684,0.93868770,0.00149972,0.01445845,0.49037746,0.73982586,0.08873891,0.00000000,0.19660023,0.17222875
1.35967984,0.93434659,0.00138589,0.01426918,0.51482633,0.74470855,0.08461845,0.00000000,0.19180710,0.16601895
1.36568284,0.93295521,0.00127172,0.01423497,0.54185554,0.75181512,0.08066027,0.00000000,0.18730092,0.16050240
1.37168584,0.93481578,0.00115885,0.01436814,0.57153474,0.76125621,0.07694102,0.00000000,0.18320556,0.15583745
1.37768884,0.94016162,0.00104873,0.01467943,0.60390873,0.77309337,0.07352891,0.00000000,0.17962938,0.15216678
1.38369185,0.94915587,0.00094266,0.01517775,0.63899464,0.78734050,0.07048267,0.00000000,0.17666345,0.14961540
1.38969485,0.96189187,0.00084172,0.01586997,0.67677886,0.80396629,0.06785087,0.00000000,0.17438035,0.14828914
1.39569785,0.97839490,0.00074679,0.01676067,0.71721338,0.82289722,0.06567158,0.00000000,0.17283366,0.14827369
1.40170085,0.99862483,0.00065855,0.01785199,0.76021170,0.84402076,0.06397235,0.00000000,0.17205792,0.14963415
1.40770385,1.02247928,0.00057748,0.01914333,0.80564448,0.86718846,0.06277046,0.00000000,0.17206919,0.15241493
1.41370685,1.04979732,0.00050388,0.02063122,0.85333502,0.89221894,0.06207339,0.00000000,0.17286592,0.15664013
1.41970985,1.08036338,0.00043788,0.02230910,0.90305521,0.91890047,0.06187953,0.00000000,0.17443027,0.16231426
1.42571286,1.11391156,0.00037949,0.02416724,0.95452208,0.94699352,0.06217901,0.00000000,0.17672966,0.16942322
1.43171586,1.15013047,0.00032857,0.02619260,1.00739582,0.97623327,0.06295472,0.00000000,0.17971869,0.17793574
1.43771886,1.18866880,0.00028494,0.02836895,1.06127960,1.00633255,0.06418339,0.00000000,0.18334116,0.18780501
1.44372186,1.22914193,0.00024832,0.03067688,1.11572169,1.03698527,0.06583677,0.00000000,0.18753233,0.19897073
1.44972486,1.27113982,0.00021842,0.03309415,1.17022045,1.06787091,0.06788289,0.00000000,0.19222136,0.21136137
1.45572786,1.31423634,0.00019491,0.03559596,1.22423231,1.09866017,0.07028728,0.00000000,0.19733387,0.22489674
1.46173087,1.35800008,0.00017748,0.03815553,1.27718289,1.12902202,0.07301431,0.00000000,0.20279452,0.23949078
1.46773387,1.40200672,0.00016585,0.04074463,1.32848117,1.15863212,0.07602844,0.00000000,0.20852973,0.25505450
1.47373687,1.44585240,0.00015975,0.04333441,1.37753622,1.18718251,0.07929544,0.00000000,0.21447027,0.27149893
1.47973987,1.48916789,0.00015897,0.04589613,1.42377603,1.21439229,0.08278353,0.00000000,0.22055381,0.28873804
1.48574287,1.53163285,0.00016334,0.04840207,1.46666753,1.24001884,0.08646438,0.00000000,0.22672719,0.30669141
1.49174587,1.57298935,0.00017272,0.05082637,1.50573683,1.26386893,0.09031400,0.00000000,0.23294843,0.32528661
1.49774887,1.61305392,0.00018702,0.05314591,1.54058857,1.28580907,0.09431331,0.00000000,0.23918826,0.34446092
1.50375188,1.65172714,0.00020620,0.05534106,1.57092338,1.30577440,0.09844857,0.00000000,0.24543120,0.36416253
1.50975488,1.68900002,0.00023022,0.05739631,1.59655204,1.32377531,0.10271146,0.00000000,0.25167592,0.38435086
1.51575788,1.72495645,0.00025905,0.05930077,1.61740576,1.33990122,0.10709889,0.00000000,0.25793499,0.40499611
1.52176088,1.75977126,0.00029266,0.06104842,1.63354145,1.35432095,0.11161247,0.00000000,0.26423394,0.42607786
1.52776388,1.79370358,0.00033101,0.06263825,1.64514177,1.36727942,0.11625766,0.00000000,0.27060951,0.44758288
1.53376688,1.82708561,0.00037399,0.06407406,1.65250955,1.37909050,0.12104274,0.00000000,0.27710736,0.46950223
1.53976988,1.86030716,0.00042147,0.06536415,1.65605681,1.39012624,0.12597739,0.00000000,0.28377918,0.49182765
1.54577289,1.89379665,0.00047321,0.06652077,1.65628889,1.40080281,0.13107126,0.00000000,0.29067929,0.51454775
1.55177589,1.92799949,0.00052892,0.06755940,1.65378438,1.41156387,0.13633232,0.00000000,0.29786114,0.53764396
1.55777889,1.96335499,0.00058817,0.06849802,1.64917207,1.42286202,0.14176533,0.00000000,0.30537362,0.56108675
1.56378189,2.00027308,0.00065048,0.06935622,1.64310588,1.43513948,0.14737030,0.00000000,0.31325754,0.58483226
1.56978489,2.03911228,0.00071522,0.07015437,1.63623939,1.44880885,0.15314118,0.00000000,0.32154248,0.60881969
1.57578789,2.08015997,0.00078167,0.07091283,1.62920107,1.46423505,0.15906489,0.00000000,0.33024416,0.63296970
1.58179090,2.12361635,0.00084901,0.07165130,1.62257168,1.48171936,0.16512056,0.00000000,0.33936250,0.65718393
1.58779390,2.16958269,0.00091634,0.07238834,1.61686467,1.50148629,0.17127933,0.00000000,0.34888047,0.68134586
1.59379690,2.21805469,0.00098268,0.07314100,1.61251064,1.52367395,0.17750449,0.00000000,0.35876389,0.70532289
1.59979990,2.26892106,0.00104703,0.07392475,1.60984630,1.54832822,0.18375211,0.00000000,0.36896202,0.72896975
1.60580290,2.32196723,0.00110833,0.07475351,1.60910812,1.57540081,0.18997211,0.00000000,0.37940910,0.75213289
1.61180590,2.37688371,0.00116557,0.07563996,1.61043073,1.60475111,0.19610967,0.00000000,0.39002662,0.77465584
1.61780890,2.43327850,0.00121773,0.07659590,1.61384953,1.63615142,0.20210704,0.00000000,0.40072617,0.79638501
1.62381191,2.49069234,0.00126391,0.07763276,1.61930705,1.66929501,0.20790551,0.00000000,0.41141289,0.81717584
1.62981491,2.54861593,0.00130326,0.07876208,1.62666216,1.70380645,0.21344759,0.00000000,0.42198903,0.83689878
1.63581791,2.60650778,0.00133508,0.07999608,1.63570141,1.73925328,0.21867921,0.00000000,0.43235766,0.85544473
1.64182091,2.66381178,0.00135882,0.08134796,1.64615141,1.77515849,0.22355184,0.00000000,0.44242637,0.87272989
1.64782391,2.71997338,0.00137408,0.08283226,1.65769166,1.81101309,0.22802448,0.00000000,0.45211048,0.88869934
1.65382691,2.77445364,0.00138064,0.08446484,1.66996691,1.84628819,0.23206541,0.00000000,0.46133606,0.90332961
1.65982991,2.82674080,0.00137848,0.08626272,1.68259868,1.88044631,0.23565364,0.00000000,0.47004231,0.91662970
1.66583292,2.87635895,0.00136773,0.08824373,1.69519552,1.91295161,0.23877999,0.00000000,0.47818337,0.92864087
1.67183592,2.92287398,0.00134874,0.09042580,1.70736184,1.94327901,0.24144780,0.00000000,0.48572957,0.93943505
1.67783892,2.96589708,0.00132199,0.09282613,1.71870545,1.97092229,0.24367325,0.00000000,0.49266807,0.94911196
1.68384192,3.00508619,0.00128811,0.09546019,1.72884398,1.99540140,0.24548522,0.00000000,0.49900289,0.95779529
1.68984492,3.04014602,0.00124785,0.09834054,1.73741029,2.01626912,0.24692488,0.00000000,0.50475449,0.96562795
1.69584792,3.07082727,0.00120208,0.10147569,1.74405746,2.03311743,0.24804479,0.00000000,0.50995883,0.97276678
1.70185093,3.09692554,0.00115170,0.10486893,1.74846351,2.04558375,0.24890776,0.00000000,0.51466603,0.97937679
1.70785393,3.11828047,0.00109767,0.10851725,1.75033608,2.05335713,0.24958534,0.00000000,0.51893870,0.98562534
1.71385693,3.13477527,0.00104096,0.11241053,1.74941727,2.05618449,0.25015608,0.00000000,0.52284993,0.99167621
1.71985993,3.14633697,0.00098253,0.11653085,1.74548864,2.05387668,0.25070353,0.00000000,0.52648093,0.99768399
1.72586293,3.15293702,0.00092328,0.12085214,1.73837620,2.04631424,0.25131394,0.00000000,0.52991847,1.00378863
1.73186593,3.15459223,0.00086407,0.12534016,1.72795516,2.03345238,0.25207390,0.00000000,0.53325197,1.01011054
1.73786893,3.15136552,0.00080570,0.12995278,1.71415410,2.01532475,0.25306767,0.00000000,0.53657041,1.01674607
1.74387194,3.14336609,0.00074886,0.13464059,1.69695816,1.99204575,0.25437451,0.00000000,0.53995893,1.02376357
1.74987494,3.13074851,0.00069417,0.13934784,1.67641084,1.96381066,0.25606584,0.00000000,0.54349538,1.03120007
1.75587794,3.11371051,0.00064216,0.14401360,1.65261406,1.93089354,0.25820247,0.00000000,0.54724663,1.03905872
1.76188094,3.09248894,0.00059329,0.14857321,1.62572626,1.89364249,0.26083183,0.00000000,0.55126509,1.04730690
1.76788394,3.06735411,0.00054791,0.15295986,1.59595844,1.85247238,0.26398547,0.00000000,0.55558524,1.05587535
1.77388694,3.03860253,0.00050634,0.15710623,1.56356808,1.80785505,0.26767679,0.00000000,0.56022066,1.06465828
1.77988994,3.00654828,0.00046881,0.16094627,1.52885140,1.76030750,0.27189917,0.00000000,0.56516153,1.07351466
1.78589295,2.97151387,0.00043556,0.16441689,1.49213407,1.71037837,0.27662469,0.00000000,0.57037292,1.08227079
1.79189595,2.93382085,0.00040677,0.16745959,1.45376119,1.65863352,0.28180349,0.00000000,0.57579410,1.09072425
1.79789895,2.89378127,0.00038263,0.17002204,1.41408692,1.60564137,0.28736393,0.00000000,0.58133886,1.09864925
1.80390195,2.85169056,0.00036334,0.17205943,1.37346462,1.55195881,0.29321352,0.00000000,0.58689722,1.10580339
1.80990495,2.80782263,0.00034913,0.17353569,1.33223803,1.49811833,0.29924089,0.00000000,0.59233839,1.11193572
1.81590795,2.76242755,0.00034027,0.17442446,1.29073423,1.44461723,0.30531854,0.00000000,0.59751508,1.11679587
1.82191096,2.71573244,0.00033710,0.17470992,1.24925867,1.39190921,0.31130654,0.00000000,0.60226900,1.12014396
1.82791396,2.66794532,0.00034001,0.17438731,1.20809279,1.34039887,0.31705699,0.00000000,0.60643744,1.12176097
1.83391696,2.61926196,0.00034949,0.17346326,1.16749415,1.29043915,0.32241905,0.00000000,0.60986062,1.12145906
1.83991996,2.56987515,0.00036609,0.17195586,1.12769920,1.24233176,0.32724450,0.00000000,0.61238953,1.11909131
1.84592296,2.51998573,0.00039046,0.16989448,1.08892822,1.19633026,0.33139343,0.00000000,0.61389380,1.11456046
1.85192596,2.46981451,0.00042336,0.16731938,1.05139210,1.15264538,0.33473991,0.00000000,0.61426930,1.10782599
1.85792896,2.41961399,0.00046562,0.16428102,1.01530028,1.11145203,0.33717737,0.00000000,0.61344498,1.09890924
1.86393197,2.36967899,0.00051815,0.16083918,0.98086920,1.07289732,0.33862333,0.00000000,0.61138860,1.08789609
1.86993497,2.32035503,0.00058196,0.15706183,0.94833054,1.03710888,0.33902339,0.00000000,0.60811097,1.07493700
1.87593797,2.27204379,0.00065811,0.15302378,0.91793832,1.00420281,0.33835409,0.00000000,0.60366845,1.06024427
1.88194097,2.22520475,0.00074772,0.14880519,0.88997439,0.97429060,0.33662469,0.00000000,0.59816357,1.04408660
1.88794397,2.18035287,0.00085197,0.14448987,0.86475158,0.94748446,0.33387754,0.00000000,0.59174359,1.02678113
1.89394697,2.13805187,0.00097203,0.14016351,0.84261402,0.92390074,0.33018723,0.00000000,0.58459709,1.00868330
1.89994997,2.09890352,0.00110912,0.13591183,0.82393445,0.90366110,0.32565840,0.00000000,0.57694873,0.99017508
1.90595298,2.06353310,0.00126441,0.13181877,0.80910823,0.88689131,0.32042236,0.00000000,0.56905238,0.97165207
1.91195598,2.03257193,0.00143906,0.12796469,0.79854431,0.87371785,0.31463273,0.00000000,0.56118287,0.95351009
1.91795898,2.00663754,0.00163417,0.12442475,0.79265317,0.86426234,0.30846022,0.00000000,0.55362680,0.93613210
1.92396198,1.98631261,0.00185078,0.12126742,0.79183243,0.85863434,0.30208690,0.00000000,0.54667281,0.91987583
1.92996498,1.97212370,0.00208983,0.11855328,0.79645034,0.85692265,0.29570014,0.00000000,0.54060168,0.90506288
1.93596798,1.96452063,0.00235216,0.11633405,0.80682819,0.85918588,0.28948657,0.00000000,0.53567668,0.89196974
1.94197099,1.96385761,0.00263850,0.11465200,0.82322208,0.86544269,0.28362624,0.00000000,0.53213456,0.88082099
1.94797399,1.97037693,0.00294945,0.11353962,0.84580516,0.87566220,0.27828731,0.00000000,0.53017757,0.87178501
1.95397699,1.98419580,0.00328545,0.11301963,0.87465090,0.88975532,0.27362140,0.00000000,0.52996665,0.86497213
1.95997999,2.00529697,0.00364681,0.11310530,0.90971853,0.90756728,0.26975980,0.00000000,0.53161619,0.86043523
1.96598299,2.03352344,0.00403370,0.11380100,0.95084118,0.92887203,0.26681065,0.00000000,0.53519030,0.85817256
1.97198599,2.06857731,0.00444614,0.11510298,0.99771754,0.95336881,0.26485706,0.00000000,0.54070085,0.85813239
1.97798899,2.11002289,0.00488400,0.11700027,1.04990771,0.98068122,0.26395633,0.00000000,0.54810710,0.86021905
1.98399200,2.15729378,0.00534702,0.11947563,1.10683349,1.01035910,0.26414007,0.00000000,0.55731702,0.86430006
1.98999500,2.20970365,0.00583481,0.12250656,1.16778361,1.04188329,0.26541524,0.00000000,0.56819011,0.87021366
1.99599800,2.26646037,0.00634689,0.12606617,1.23192385,1.07467327,0.26776590,0.00000000,0.58054152,0.87777640
2.00200100,2.32668282,0.00688266,0.13012392,1.29831200,1.10809764,0.27115563,0.00000000,0.59414749,0.88679033
2.00800400,2.38942013,0.00744145,0.13464629,1.36591735,1.14148723,0.27553041,0.00000000,0.60875157,0.89704945
2.01400700,2.45367242,0.00802251,0.13959708,1.43364409,1.17415042,0.28082175,0.00000000,0.62407172,0.90834516
2.02001001,2.51841270,0.00862504,0.14493766,1.50035798,1.20539031,0.28695004,0.00000000,0.63980788,0.92047048
2.02601301,2.58260923,0.00924817,0.15062690,1.56491535,1.23452317,0.29382775,0.00000000,0.65564981,0.93322312
2.03201601,2.64524771,0.00989100,0.15662098,1.62619334,1.26089745,0.30136268,0.00000000,0.67128492,0.94640723
2.03801901,2.70535276,0.01055256,0.16287313,1.68312034,1.28391283,0.30946071,0.00000000,0.68640605,0.95983415
2.04402201,2.76200818,0.01123180,0.16933313,1.73470530,1.30303838,0.31802835,0.00000000,0.70071873,0.97332224
2.05002501,2.81437546,0.01192755,0.17594705,1.78006493,1.31782934,0.32697480,0.00000000,0.71394796,0.98669604
2.05602801,2.86171010,0.01263851,0.18265685,1.81844751,1.32794156,0.33621346,0.00000000,0.72584424,0.99978513
2.06203102,2.90337543,0.01336317,0.18940027,1.84925253,1.33314325,0.34566305,0.00000000,0.73618868,1.01242287
2.06803402,2.93885366,0.01409976,0.19611087,1.87204532,1.33332335,0.35524810,0.00000000,0.74479726,1.02444539
2.07403702,2.96775389,0.01484617,0.20271835,1.88656611,1.32849627,0.36489909,0.00000000,0.75152388,1.03569111
2.08004002,2.98981720,0.01559989,0.20914920,1.89273335,1.31880267,0.37455206,0.00000000,0.75626253,1.04600096
2.08604302,3.00491858,0.01635788,0.21532761,1.89064121,1.30450634,0.38414796,0.00000000,0.75894824,1.05521940
2.09204602,3.01306615,0.01711659,0.22117679,1.88055152,1.28598723,0.39363167,0.00000000,0.75955703,1.06319651
2.09804902,3.01439749,0.01787180,0.22662048,1.86288075,1.26373095,0.40295094,0.00000000,0.75810494,1.06979097
2.10405203,3.00917372,0.01861863,0.23158483,1.83818268,1.23831523,0.41205518,0.00000000,0.75464612,1.07487394
2.11005503,2.99777136,0.01935151,0.23600036,1.80712765,1.21039372,0.42089442,0.00000000,0.74927017,1.07833369
2.11605803,2.98067250,0.02006419,0.23980407,1.77047941,1.18067802,0.42941837,0.00000000,0.74209880,1.08008078
2.12206103,2.95845342,0.02074979,0.24294160,1.72907059,1.14991839,0.43757574,0.00000000,0.73328206,1.08005336
2.12806403,2.93177212,0.02140085,0.24536923,1.68377776,1.11888404,0.44531394,0.00000000,0.72299404,1.07822243
2.13406703,2.90135497,0.02200952,0.24705576,1.63549711,1.08834349,0.45257915,0.00000000,0.71142843,1.07459658
