energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.48724362,2.90700322,0.01035187,0.03809597,0.05430675,0.58632764,0.19667003,0.04246694,1.87789395
-4.48124062,2.84807135,0.01053958,0.03704169,0.05336037,0.57944023,0.19152612,0.04182709,1.84132423
-4.47523762,2.79257615,0.01087971,0.03619669,0.05464854,0.57314315,0.18649413,0.04153366,1.80681594
-4.46923462,2.74243125,0.01138501,0.03559423,0.05824117,0.56780280,0.18172852,0.04161332,1.77560079
-4.46323162,2.69968002,0.01206816,0.03526522,0.06425435,0.56382937,0.17739738,0.04209247,1.74900222
-4.45722861,2.66642566,0.01294138,0.03523743,0.07285015,0.56166207,0.17367775,0.04299625,1.72839028
-4.45122561,2.64476169,0.01401622,0.03553466,0.08423507,0.56175381,0.17075087,0.04434754,1.71513659
-4.44522261,2.63670544,0.01530319,0.03617622,0.09865708,0.56455597,0.16879741,0.04616614,1.71057085
-4.43921961,2.64413653,0.01681156,0.03717645,0.11640124,0.57050372,0.16799284,0.04846794,1.71594050
-4.43321661,2.66874189,0.01854909,0.03854446,0.13778346,0.58000234,0.16850307,0.05126432,1.73237424
-4.42721361,2.71196823,0.02052180,0.04028391,0.16314262,0.59341487,0.17048024,0.05456161,1.76085033
-4.42121061,2.77498252,0.02273372,0.04239298,0.19283061,0.61105113,0.17405900,0.05836066,1.80216993
-4.41520760,2.85864037,0.02518671,0.04486438,0.22720059,0.63315840,0.17935290,0.06265660,1.85693538
-4.40920460,2.96346185,0.02788024,0.04768541,0.26659322,0.65991356,0.18645126,0.06743863,1.92553323
-4.40320160,3.08961400,0.03081116,0.05083812,0.31132122,0.69141662,0.19541624,0.07268987,2.00812159
-4.39719860,3.23689906,0.03397347,0.05429941,0.36165236,0.72768566,0.20628016,0.07838736,2.10462111
-4.39119560,3.40474748,0.03735813,0.05804122,0.41779143,0.76865278,0.21904322,0.08450195,2.21470896
-4.38519260,3.59221487,0.04095282,0.06203068,0.47986156,0.81416112,0.23367135,0.09099839,2.33781547
-4.37918959,3.79798216,0.04474166,0.06623027,0.54788565,0.86396284,0.25009449,0.09783522,2.47312284
-4.37318659,4.02035890,0.04870505,0.07059805,0.62176867,0.91771792,0.26820528,0.10496484,2.61956581
-4.36718359,4.25728961,0.05281944,0.07508781,0.70128166,0.97499404,0.28785813,0.11233348,2.77583458
-4.36118059,4.50636381,0.05705720,0.07964938,0.78604843,1.03526755,0.30886899,0.11988125,2.94038007
-4.35517759,4.76483069,0.06138647,0.08422894,0.87553577,1.09792585,0.33101580,0.12754221,3.11142242
-4.34917459,5.02961947,0.06577122,0.08876951,0.96904823,1.16227148,0.35403986,0.13524450,3.28696343
-4.34317159,5.29736701,0.07017134,0.09321146,1.06572823,1.22752815,0.37764815,0.14291067,3.46480382
-4.33716858,5.56445384,0.07454285,0.09749324,1.16456198,1.29284925,0.40151679,0.15045813,3.64256642
-4.33116558,5.82705006,0.07883837,0.10155224,1.26439194,1.35732878,0.42529567,0.15779974,3.81772594
-4.32516258,6.08117166,0.08300764,0.10532584,1.36393565,1.42001527,0.44861434,0.16484479,3.98764602
-4.31915958,6.32274782,0.08699835,0.10875254,1.46181109,1.47992833,0.47108898,0.17150008,4.14962369
-4.31315658,6.54769863,0.09075704,0.11177331,1.55656782,1.53607806,0.49233054,0.17767141,4.30094106
-4.30715358,6.75202216,0.09423027,0.11433301,1.64672327,1.58748670,0.51195369,0.18326525,4.43892334
-4.30115058,6.93188883,0.09736581,0.11638180,1.73080299,1.63321222,0.52958639,0.18819071,4.56100215
-4.29514757,7.08374041,0.10011410,0.11787666,1.80738336,1.67237303,0.54487989,0.19236166,4.66478189
-4.28914457,7.20439001,0.10242958,0.11878278,1.87513524,1.70417295,0.55751855,0.19569902,4.74810718
-4.28314157,7.29111917,0.10427217,0.11907480,1.93286668,1.72792544,0.56722931,0.19813304,4.80912848
-4.27713857,7.34176770,0.10560861,0.11873792,1.97956288,1.74307608,0.57379022,0.19960557,4.84636298
-4.27113557,7.35481180,0.10641366,0.11776869,2.01442148,1.74922212,0.57703786,0.20007213,4.85874794
-4.26513257,7.32942631,0.10667110,0.11617550,2.03688170,1.74612812,0.57687297,0.19950376,4.84568346
-4.25912956,7.26552741,0.10637449,0.11397873,2.04664565,1.73373683,0.57326431,0.19788840,4.80706236
-4.25312656,7.16379282,0.10552764,0.11121049,2.04369092,1.71217452,0.56625032,0.19523194,4.74328498
-4.24712356,7.02565753,0.10414463,0.10791402,2.02827356,1.68175039,0.55593853,0.19155857,4.65525768
-4.24112056,6.85328430,0.10224960,0.10414263,2.00092124,1.64294976,0.54250270,0.18691071,4.54437449
-4.23511756,6.64950923,0.09987609,0.09995836,1.96241677,1.59642132,0.52617776,0.18134820,4.41248193
-4.22911456,6.41776420,0.09706602,0.09543035,1.91377258,1.54295866,0.50725274,0.17494703,4.26182826
-4.22311156,6.16197887,0.09386850,0.09063287,1.85619725,1.48347701,0.48606198,0.16779742,4.09499893
-4.21710855,5.88646609,0.09033820,0.08564335,1.79105548,1.41898588,0.46297503,0.16000145,3.91484071
-4.21110555,5.59579541,0.08653373,0.08054015,1.71982319,1.35055898,0.43838560,0.15167038,3.72437766
-4.20510255,5.29465987,0.08251580,0.07540050,1.64403973,1.27930252,0.41270002,0.14292165,3.52672236
-4.19909955,4.98774150,0.07834540,0.07029839,1.56525912,1.20632325,0.38632570,0.13387569,3.32498607
-4.19309655,4.67958094,0.07408209,0.06530272,1.48500239,1.13269764,0.35966013,0.12465286,3.12219134
-4.18709355,4.37445636,0.06978236,0.06047566,1.40471284,1.05944323,0.33308064,0.11537039,2.92119077
-4.18109055,4.07627617,0.06549827,0.05587123,1.32571597,0.98749340,0.30693540,0.10613961,2.72459465
-4.17508754,3.78848914,0.06127633,0.05153432,1.24918549,0.91767636,0.28153599,0.09706349,2.53471030
-4.16908454,3.51401501,0.05715665,0.04749996,1.17611646,0.85069898,0.25715160,0.08823466,2.35349479
-4.16308154,3.25519705,0.05317245,0.04379300,1.10730639,0.78713584,0.23400510,0.07973381,2.18252252
-4.15707854,3.01377737,0.04934985,0.04042817,1.04334454,0.72742368,0.21227087,0.07162866,2.02296783
-4.15107554,2.79089469,0.04570798,0.03741037,0.98460944,0.67186104,0.19207449,0.06397341,1.87560278
-4.14507254,2.58710315,0.04225935,0.03473537,0.93127434,0.62061276,0.17349403,0.05680865,1.74080900
-4.13906953,2.40240998,0.03901044,0.03239070,0.88331969,0.57371885,0.15656281,0.05016180,1.61860236
-4.13306653,2.23632938,0.03596246,0.03035676,0.84055191,0.53110690,0.14127334,0.04404779,1.50866844
-4.12706353,2.08794905,0.03311220,0.02860807,0.80262713,0.49260733,0.12758228,0.03847018,1.41040679
-4.12106053,1.95600599,0.03045299,0.02711463,0.76907878,0.45797061,0.11541604,0.03342246,1.32298138
-4.11505753,1.83896778,0.02797564,0.02584332,0.73934738,0.42688549,0.10467671,0.02888952,1.24537491
-4.10905453,1.73511558,0.02566928,0.02475928,0.71281152,0.39899754,0.09524821,0.02484918,1.17644440
-4.10305153,1.64262568,0.02352221,0.02382720,0.68881840,0.37392714,0.08700229,0.02127378,1.11497585
-4.09704852,1.55964637,0.02152257,0.02301258,0.66671291,0.35128623,0.07980414,0.01813165,1.05973591
-4.09104552,1.48436767,0.01965890,0.02228275,0.64586412,0.33069342,0.07351756,0.01538853,1.00951871
-4.08504252,1.41508176,0.01792057,0.02160783,0.62568833,0.31178685,0.06800951,0.01300885,0.96318666
-4.07903952,1.35023284,0.01629804,0.02096146,0.60566804,0.29423470,0.06315385,0.01095680,0.91970398
-4.07303652,1.28845537,0.01478303,0.02032131,0.58536641,0.27774309,0.05883438,0.00919726,0.87816253
-4.06703352,1.22860055,0.01336853,0.01966949,0.56443699,0.26206146,0.05494708,0.00769654,0.83779967
-4.06103052,1.16975121,0.01204874,0.01899266,0.54262879,0.24698542,0.05140157,0.00642293,0.79800834
-4.05502751,1.11122581,0.01081897,0.01828208,0.51978684,0.23235742,0.04812187,0.00534708,0.75833973
-4.04902451,1.05257274,0.00967540,0.01753342,0.49584871,0.21806531,0.04504651,0.00444224,0.71849941
-4.04302151,0.99355626,0.00861490,0.01674653,0.47083749,0.20403938,0.04212814,0.00368439,0.67833775
-4.03701851,0.93413574,0.00763480,0.01592500,0.44485193,0.19024796,0.03933263,0.00305223,0.63783583
-4.03101551,0.87443999,0.00673269,0.01507575,0.41805434,0.17669223,0.03663788,0.00252711,0.59708800
-4.02501251,0.81473831,0.00590623,0.01420853,0.39065716,0.16340036,0.03403240,0.00209287,0.55628214
-4.01900950,0.75541016,0.00515302,0.01333539,0.36290882,0.15042153,0.03151371,0.00173572,0.51567907
-4.01300650,0.69691481,0.00447043,0.01247018,0.33507961,0.13782000,0.02908674,0.00144398,0.47559183
-4.00700350,0.63976253,0.00385558,0.01162807,0.30744820,0.12566955,0.02676225,0.00120788,0.43636611
-4.00100050,0.58448822,0.00330530,0.01082513,0.28028929,0.11404852,0.02455537,0.00101936,0.39836229
-3.99499750,0.53162856,0.00281609,0.01007791,0.25386293,0.10303550,0.02248422,0.00087184,0.36193986
-3.98899450,0.48170295,0.00238418,0.00940316,0.22840554,0.09270587,0.02056880,0.00076005,0.32744449
-3.98299150,0.43519873,0.00200556,0.00881752,0.20412314,0.08312919,0.01882999,0.00067982,0.29519808
-3.97698849,0.39256050,0.00167608,0.00833734,0.18118648,0.07436735,0.01728877,0.00062794,0.26549156
-3.97098549,0.35418334,0.00139148,0.00797852,0.15972837,0.06647354,0.01596563,0.00060199,0.23858044
-3.96498249,0.32040943,0.00114749,0.00775630,0.13984277,0.05949180,0.01488014,0.00060021,0.21468281
-3.95897949,0.29152745,0.00093989,0.00768521,0.12158555,0.05345721,0.01405056,0.00062139,0.19397923
-3.95297649,0.26777405,0.00076461,0.00777891,0.10497676,0.04839632,0.01349367,0.00066473,0.17661414
-3.94697349,0.24933660,0.00061775,0.00805001,0.09000388,0.04432795,0.01322455,0.00072975,0.16269827
-3.94097049,0.23635642,0.00049565,0.00850992,0.07662590,0.04126398,0.01325640,0.00081617,0.15231142
-3.93496748,0.22893187,0.00039493,0.00916856,0.06477800,0.03921020,0.01360034,0.00092386,0.14550527
-3.92896448,0.22712056,0.00031248,0.01003416,0.05437627,0.03816685,0.01426518,0.00105267,0.14230567
-3.92296148,0.23094040,0.00024551,0.01111285,0.04532260,0.03812906,0.01525711,0.00120240,0.14271410
-3.91695848,0.24036891,0.00019154,0.01240828,0.03750924,0.03908686,0.01657933,0.00137268,0.14670810
-3.91095548,0.25534097,0.00014838,0.01392126,0.03082302,0.04102491,0.01823159,0.00156292,0.15424059
-3.90495248,0.27574483,0.00011413,0.01564922,0.02514903,0.04392186,0.02020968,0.00177220,0.16523790
-3.89894947,0.30141676,0.00008717,0.01758587,0.02037384,0.04774939,0.02250495,0.00199924,0.17959687
-3.89294647,0.33213469,0.00006610,0.01972075,0.01638805,0.05247103,0.02510372,0.00224233,0.19718115
-3.88694347,0.36761146,0.00004977,0.02203890,0.01308824,0.05804090,0.02798682,0.00249931,0.21781697
-3.88094047,0.40748823,0.00003721,0.02452062,0.01037846,0.06440225,0.03112921,0.00276757,0.24128889
-3.87493747,0.45132891,0.00002762,0.02714138,0.00817108,0.07148631,0.03449962,0.00304403,0.26733600
-3.86893447,0.49861622,0.00002035,0.02987182,0.00638734,0.07921124,0.03806054,0.00332518,0.29564893
-3.86293147,0.54875025,0.00001489,0.03267803,0.00495738,0.08748147,0.04176828,0.00360719,0.32586824
-3.85692846,0.60104990,0.00001082,0.03552188,0.00382009,0.09618758,0.04557329,0.00388590,0.35758460
-3.85092546,0.65475800,0.00000781,0.03836173,0.00292271,0.10520673,0.04942085,0.00415701,0.39034103
-3.84492246,0.70905010,0.00000560,0.04115315,0.00222016,0.11440377,0.05325188,0.00441615,0.42363760
-3.83891946,0.76304737,0.00000400,0.04384998,0.00167444,0.12363302,0.05700409,0.00465907,0.45693845
-3.83291646,0.81583312,0.00000284,0.04640539,0.00125384,0.13274084,0.06061341,0.00488178,0.48968139
-3.82691346,0.86647300,0.00000202,0.04877322,0.00093218,0.14156876,0.06401549,0.00508071,0.52128972
-3.82091046,0.91403788,0.00000146,0.05090924,0.00068809,0.14995723,0.06714748,0.00525291,0.55118594
-3.81490745,0.95762895,0.00000108,0.05277252,0.00050428,0.15774986,0.06994983,0.00539621,0.57880704
-3.80890445,0.99640386,0.00000085,0.05432676,0.00036694,0.16479789,0.07236807,0.00550941,0.60362066
-3.80290145,1.02960293,0.00000075,0.05554146,0.00026510,0.17096480,0.07435462,0.00559240,0.62514143
-3.79689845,1.05657427,0.00000075,0.05639306,0.00019017,0.17613088,0.07587034,0.00564637,0.64294695
-3.79089545,1.07679662,0.00000087,0.05686573,0.00013546,0.18019741,0.07688597,0.00567389,0.65669252
-3.78489245,1.08989888,0.00000111,0.05695209,0.00009582,0.18309048,0.07738320,0.00567901,0.66612401
-3.77888944,1.09567546,0.00000151,0.05665356,0.00006734,0.18476403,0.07735548,0.00566740,0.67108821
-3.77288644,1.09409652,0.00000212,0.05598041,0.00004703,0.18520213,0.07680842,0.00564638,0.67154025
-3.76688344,1.08531285,0.00000299,0.05495167,0.00003269,0.18442034,0.07575981,0.00562492,0.66754756
-3.76088044,1.06965485,0.00000423,0.05359457,0.00002266,0.18246602,0.07423925,0.00561372,0.65929028
-3.75487744,1.04762587,0.00000596,0.05194389,0.00001574,0.17941768,0.07228744,0.00562515,0.64705808
-3.74887444,1.01989007,0.00000836,0.05004102,0.00001106,0.17538325,0.06995508,0.00567322,0.63124346
-3.74287144,0.98725534,0.00001166,0.04793283,0.00000800,0.17049748,0.06730153,0.00577349,0.61233180
-3.73686843,0.95065209,0.00001614,0.04567049,0.00000613,0.16491848,0.06439325,0.00594298,0.59088874
-3.73086543,0.91110869,0.00002219,0.04330811,0.00000516,0.15882363,0.06130207,0.00620001,0.56754517
-3.72486243,0.86972475,0.00003030,0.04090150,0.00000491,0.15240488,0.05810335,0.00656402,0.54298074
-3.71885943,0.82764309,0.00004108,0.03850682,0.00000530,0.14586380,0.05487425,0.00705538,0.51790629
-3.71285643,0.78602161,0.00005533,0.03617942,0.00000629,0.13940642,0.05169194,0.00769503,0.49304602
-3.70685343,0.74600595,0.00007399,0.03397272,0.00000792,0.13323815,0.04863198,0.00850427,0.46911995
-3.70085043,0.70870391,0.00009827,0.03193728,0.00001030,0.12755881,0.04576694,0.00950428,0.44682734
-3.69484742,0.67516237,0.00012963,0.03012006,0.00001357,0.12255814,0.04316516,0.01071580,0.42683145
-3.68884442,0.64634733,0.00016980,0.02856379,0.00001794,0.11841165,0.04088983,0.01215860,0.40974631
-3.68284142,0.62312748,0.00022092,0.02730660,0.00002367,0.11527715,0.03899827,0.01385105,0.39612547
-3.67683842,0.60626177,0.00028545,0.02638181,0.00003112,0.11329198,0.03754156,0.01580958,0.38645336
-3.67083542,0.59639104,0.00036633,0.02581789,0.00004071,0.11257089,0.03656441,0.01804818,0.38113914
-3.66483242,0.59403375,0.00046694,0.02563864,0.00005296,0.11320484,0.03610527,0.02057797,0.38051328
-3.65882941,0.59958593,0.00059116,0.02586343,0.00006848,0.11526056,0.03619672,0.02340671,0.38482678
-3.65282641,0.61332506,0.00074340,0.02650771,0.00008804,0.11878095,0.03686603,0.02653850,0.39425305
-3.64682341,0.63541768,0.00092857,0.02758348,0.00011250,0.12378640,0.03813598,0.02997351,0.40889235
-3.64082041,0.66593059,0.00115214,0.02910003,0.00014290,0.13027687,0.04002575,0.03370786,0.42877851
-3.63481741,0.70484518,0.00142004,0.03106462,0.00018043,0.13823483,0.04255197,0.03773366,0.45388797
-3.62881441,0.75207441,0.00173867,0.03348335,0.00022644,0.14762893,0.04572990,0.04203917,0.48415055
-3.62281141,0.80748215,0.00211480,0.03636195,0.00028249,0.15841833,0.04957453,0.04660918,0.51946195
-3.61680840,0.87090398,0.00255548,0.03970670,0.00035030,0.17055766,0.05410183,0.05142550,0.55969733
-3.61080540,0.94216902,0.00306790,0.04352528,0.00043180,0.18400234,0.05932983,0.05646762,0.60472563
-3.60480240,1.02112184,0.00365925,0.04782763,0.00052908,0.19871421,0.06527969,0.06171352,0.65442401
-3.59879940,1.10764341,0.00433654,0.05262676,0.00064440,0.21466722,0.07197656,0.06714043,0.70869186
-3.59279640,1.20167043,0.00510637,0.05793938,0.00078018,0.23185290,0.07945028,0.07272580,0.76746359
-3.58679340,1.30321155,0.00597471,0.06378655,0.00093895,0.25028541,0.08773581,0.07844809,0.83071960
-3.58079040,1.41235974,0.00694667,0.07019398,0.00112329,0.27000583,0.09687332,0.08428758,0.89849455
-3.57478739,1.52929951,0.00802622,0.07719230,0.00133582,0.29108546,0.10690794,0.09022695,0.97088233
-3.56878439,1.65430824,0.00921597,0.08481690,0.00157910,0.31362772,0.11788909,0.09625174,1.04803705
-3.56278139,1.78775062,0.01051690,0.09310763,0.00185557,0.33776859,0.12986937,0.10235049,1.13016948
-3.55677839,1.93006580,0.01192812,0.10210810,0.00216746,0.36367512,0.14290294,0.10851474,1.21753869
-3.55077539,2.08174700,0.01344673,0.11186465,0.00251671,0.39154206,0.15704349,0.11473854,1.31043865
-3.54477239,2.24331359,0.01506762,0.12242494,0.00290485,0.42158642,0.17234172,0.12101791,1.40917994
-3.53876938,2.41527635,0.01678339,0.13383627,0.00333291,0.45404001,0.18884243,0.12734981,1.51406694
-3.53276638,2.59809668,0.01858428,0.14614342,0.00380133,0.48914003,0.20658122,0.13373114,1.62537130
-3.52676338,2.79214139,0.02045825,0.15938633,0.00430985,0.52711800,0.22558106,0.14015735,1.74330243
-3.52076038,2.99763455,0.02239098,0.17359742,0.00485742,0.56818729,0.24584858,0.14662118,1.86797653
-3.51475738,3.21460887,0.02436614,0.18879877,0.00544215,0.61252970,0.26737053,0.15311129,1.99938544
-3.50875438,3.44285871,0.02636553,0.20499922,0.00606126,0.66028175,0.29011029,0.15961107,2.13736690
-3.50275138,3.68189746,0.02836948,0.22219145,0.00671102,0.71152097,0.31400482,0.16609763,2.28157815
-3.49674837,3.93092164,0.03035715,0.24034918,0.00738679,0.76625320,0.33896210,0.17254109,2.43147426
-3.49074537,4.18878426,0.03230698,0.25942467,0.00808300,0.82440126,0.36485928,0.17890423,2.58629298
-3.48474237,4.45397954,0.03419720,0.27934660,0.00879327,0.88579579,0.39154165,0.18514255,2.74504737
-3.47873937,4.72464072,0.03600624,0.30001840,0.00951046,0.95016874,0.41882268,0.19120475,2.90652729
-3.47273637,4.99855201,0.03771333,0.32131729,0.01022678,1.01715012,0.44648504,0.19703368,3.06931036
-3.46673337,5.27317541,0.03929895,0.34309409,0.01093401,1.08626823,0.47428291,0.20256763,3.23178269
-3.46073037,5.54569210,0.04074532,0.36517374,0.01162359,1.15695368,0.50194528,0.20774209,3.39216893
-3.45472736,5.81305747,0.04203688,0.38735684,0.01228688,1.22854735,0.52918054,0.21249159,3.54857101
-3.44872436,6.07206819,0.04316062,0.40942206,0.01291531,1.30031188,0.55568198,0.21675192,3.69901413
-3.44272136,6.31943902,0.04410644,0.43112941,0.01350064,1.37144676,0.58113417,0.22046224,3.84149839
-3.43671836,6.55188648,0.04486736,0.45222444,0.01403513,1.44110626,0.60522009,0.22356719,3.97405388
-3.43071536,6.76621609,0.04543966,0.47244315,0.01451177,1.50841978,0.62762860,0.22601888,4.09479714
-3.42471236,6.95940975,0.04582289,0.49151754,0.01492443,1.57251379,0.64806214,0.22777847,4.20198624
-3.41870935,7.12870952,0.04601984,0.50918168,0.01526801,1.63253465,0.66624430,0.22881755,4.29407241
-3.41270635,7.27169466,0.04603631,0.52517800,0.01553859,1.68767140,0.68192698,0.22911893,4.36974583
-3.40670335,7.38634863,0.04588088,0.53926367,0.01573352,1.73717777,0.69489690,0.22867704,4.42797376
-3.40070035,7.47111358,0.04556450,0.55121688,0.01585145,1.78039256,0.70498117,0.22749790,4.46802934
-3.39469735,7.52493059,0.04510011,0.56084270,0.01589237,1.81675784,0.71205176,0.22559851,4.48951033
-3.38869435,7.54726423,0.04450212,0.56797837,0.01585762,1.84583429,0.71602870,0.22300594,4.49234706
-3.38269135,7.53811142,0.04378587,0.57249783,0.01574980,1.86731339,0.71688193,0.21975605,4.47679990
-3.37668834,7.49799471,0.04296715,0.57431531,0.01557271,1.88102609,0.71463180,0.21589190,4.44344684
-3.37068534,7.42794142,0.04206162,0.57338788,0.01533130,1.88694804,0.70934811,0.21146213,4.39316224
-3.36468234,7.32945011,0.04108440,0.56971680,0.01503151,1.88520126,0.70114805,0.20651919,4.32708840
-3.35867934,7.20444676,0.04004955,0.56334774,0.01468015,1.87605258,0.69019290,0.20111764,4.24660156
-3.35267634,7.05523306,0.03896983,0.55436980,0.01428480,1.85990892,0.67668382,0.19531265,4.15327429
-3.34667334,6.88442929,0.03785635,0.54291336,0.01385364,1.83730996,0.66085692,0.18915861,4.04883615
-3.34067034,6.69491433,0.03671845,0.52914692,0.01339535,1.80891827,0.64297779,0.18270812,3.93513420
-3.33466733,6.48976497,0.03556366,0.51327302,0.01291894,1.77550746,0.62333565,0.17601117,3.81409488
-3.32866433,6.27219617,0.03439771,0.49552335,0.01243364,1.73794844,0.60223739,0.16911471,3.68768839
-3.32266133,6.04550382,0.03322466,0.47615326,0.01194879,1.69719403,0.58000162,0.16206244,3.55789602
-3.31665833,5.81301057,0.03204716,0.45543590,0.01147365,1.65426214,0.55695286,0.15489487,3.42668096
-3.31065533,5.57801517,0.03086670,0.43365604,0.01101735,1.61021754,0.53341596,0.14764963,3.29596219
-3.30465233,5.34374521,0.02968392,0.41110387,0.01058869,1.56615225,0.50971074,0.14036183,3.16759119
