energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
1.02951476,3.54836968,-4.61326657,0.30164126,-0.58150877,1.21084576,-2.54972988,0.07640048,-0.03499903,0.50574413,-0.16417884,0.06828988,-0.08746660,0.41279270,-0.30824317,0.69432574,-0.55232248,1.02001383,-1.31552726
1.03551776,3.50952252,-4.62163944,0.29896324,-0.58330908,1.18558667,-2.54491139,0.07699716,-0.03480773,0.49521712,-0.16880763,0.06586258,-0.08669350,0.41814290,-0.31652922,0.70134099,-0.57087545,1.02276914,-1.31521786
1.04152076,3.47419143,-4.62587615,0.29676307,-0.58454385,1.15977359,-2.53817989,0.07744112,-0.03460506,0.48440631,-0.17385991,0.06355152,-0.08581651,0.42439689,-0.32468655,0.71042638,-0.58919005,1.02957943,-1.31270703
1.04752376,3.44305409,-4.62640040,0.29503163,-0.58529733,1.13364211,-2.52976088,0.07771253,-0.03439511,0.47342665,-0.17932005,0.06138693,-0.08484828,0.43154849,-0.33266990,0.72175442,-0.60709621,1.04071607,-1.30822125
1.05352676,3.41677532,-4.62369815,0.29377153,-0.58565401,1.10744750,-2.51992000,0.07779816,-0.03418284,0.46239852,-0.18515975,0.05939925,-0.08380363,0.43958310,-0.34043139,0.73549174,-0.62442232,1.05639870,-1.30201909
1.05952976,3.39600357,-4.61829618,0.29299729,-0.58569547,1.08146456,-2.50895369,0.07769142,-0.03397390,0.45144852,-0.19133826,0.05761874,-0.08269878,0.44847927,-0.34792076,0.75179584,-0.64099776,1.07678979,-1.29438066
1.06553277,3.38136372,-4.61073919,0.29273467,-0.58549744,1.05598583,-2.49717830,0.07739214,-0.03377429,0.44070985,-0.19780297,0.05607499,-0.08155066,0.45820983,-0.35508571,0.77081054,-0.65665581,1.10198909,-1.28559672
1.07153577,3.37344579,-4.60156665,0.29301931,-0.58512705,1.03131796,-2.48491830,0.07690595,-0.03359011,0.43032199,-0.20449053,0.05479630,-0.08037615,0.46874259,-0.36187236,0.79266001,-0.67123694,1.13202795,-1.27595764
1.07753877,3.37278910,-4.59129035,0.29389447,-0.58464029,1.00777622,-2.47249398,0.07624343,-0.03342725,0.42042960,-0.21132827,0.05380895,-0.07919154,0.48004043,-0.36822582,0.81744155,-0.68459219,1.16686351,-1.26574289
1.08354177,3.37986235,-4.58037370,0.29540813,-0.58407994,0.98567728,-2.46020923,0.07541904,-0.03329120,0.41118048,-0.21823610,0.05313635,-0.07801193,0.49206082,-0.37409094,0.84521738,-0.69658662,1.20637282,-1.25521142
1.08954477,3.39504018,-4.56921362,0.29760935,-0.58347384,0.96533035,-2.44833987,0.07444993,-0.03318683,0.40272271,-0.22512859,0.05279813,-0.07685090,0.50475478,-0.37941300,0.87600563,-0.70710261,1.25034726,-1.24459345
1.09554777,3.41857715,-4.55812606,0.30054426,-0.58283377,0.94702714,-2.43712317,0.07335470,-0.03311829,0.39520094,-0.23191731,0.05280922,-0.07572021,0.51806536,-0.38413864,0.90977116,-0.71604288,1.29848755,-1.23408398
1.10155078,3.45058073,-4.54733562,0.30425159,-0.58215483,0.93103106,-2.42674884,0.07215212,-0.03308893,0.38875200,-0.23851331,0.05317891,-0.07462972,0.53192576,-0.38821679,0.94641655,-0.72333315,1.35039984,-1.22383835
1.10755378,3.49098476,-4.53696987,0.30875835,-0.58141547,0.91756610,-2.41735215,0.07086007,-0.03310131,0.38350002,-0.24482956,0.05391003,-0.07358741,0.54625720,-0.39159965,0.98577403,-0.72892423,1.40559327,-1.21397003
1.11355678,3.53952539,-4.52705861,0.31407552,-0.58057820,0.90680617,-2.40900934,0.06949450,-0.03315724,0.37955130,-0.25078335,0.05499813,-0.07259944,0.56096685,-0.39424377,1.02759876,-0.73279356,1.46347977,-1.20455074
1.11955978,3.59572133,-4.51753807,0.32019434,-0.57959098,0.89886529,-2.40173548,0.06806873,-0.03325794,0.37698925,-0.25629846,0.05643092,-0.07167045,0.57594592,-0.39611113,1.07156422,-0.73494609,1.52337643,-1.19561282
1.12556278,3.65886024,-4.50825982,0.32708330,-0.57838923,0.89378935,-2.39548517,0.06659294,-0.03340411,0.37586964,-0.26130706,0.05818787,-0.07080375,0.59106813,-0.39717026,1.11726004,-0.73541447,1.58451097,-1.18715375
1.13156578,3.72799289,-4.49900396,0.33468608,-0.57689851,0.89154994,-2.39015570,0.06507394,-0.03359610,0.37621655,-0.26575127,0.06024005,-0.07000162,0.60618888,-0.39739733,1.16419288,-0.73425858,1.64603073,-1.17914250
1.13756878,3.80193651,-4.48949591,0.34292077,-0.57503779,0.89204069,-2.38559283,0.06351521,-0.03383410,0.37801926,-0.26958424,0.06255020,-0.06926559,0.62114516,-0.39677716,1.21179056,-0.73156432,1.70701537,-1.17152737
1.14357179,3.87928818,-4.47942591,0.35168034,-0.57272310,0.89507654,-2.38159878,0.06191723,-0.03411826,0.38123035,-0.27277086,0.06507318,-0.06859664,0.63575646,-0.39530426,1.25940959,-0.72744180,1.76649326,-1.16424480
1.14957479,3.95844881,-4.46847033,0.36083459,-0.56987159,0.90039603,-2.37794216,0.06027794,-0.03444884,0.38576528,-0.27528789,0.06775663,-0.06799541,0.64982672,-0.39298356,1.30634615,-0.72202299,1.82346159,-1.15722875
1.15557779,4.03765743,-4.45631362,0.37023348,-0.56640576,0.90766684,-2.37436928,0.05859349,-0.03482625,0.39150343,-0.27712376,0.07054199,-0.06746226,0.66314743,-0.38983114,1.35185029,-0.71545879,1.87690954,-1.15041992
1.16158079,4.11503540,-4.44266991,0.37971186,-0.56225772,0.91649445,-2.37061655,0.05685897,-0.03525119,0.39829089,-0.27827786,0.07336575,-0.06699729,0.67550175,-0.38587462,1.39514312,-0.70791572,1.92584422,-1.14377449
1.16758379,4.18863909,-4.42730311,0.38909536,-0.55737327,0.92643359,-2.36642320,0.05506930,-0.03572460,0.40594480,-0.27875959,0.07616102,-0.06660029,0.68666981,-0.38115333,1.43543630,-0.69957229,1.96931836,-1.13727164
1.17358679,4.25651932,-4.41004450,0.39820722,-0.55171567,0.93700229,-2.36154390,0.05322005,-0.03624765,0.41425911,-0.27858703,0.07885919,-0.06627058,0.69643470,-0.37571817,1.47195337,-0.69061515,2.00645890,-1.13091957
1.17958979,4.31678547,-4.39080704,0.40687575,-0.54526892,0.94769788,-2.35576068,0.05130825,-0.03682172,0.42301180,-0.27778553,0.08139187,-0.06600683,0.70458929,-0.36963117,1.50395215,-0.68123514,2.03649532,-1.12475943
1.18559280,4.36767152,-4.36959558,0.41494211,-0.53804027,0.95801437,-2.34889361,0.04933304,-0.03744825,0.43197291,-0.27638619,0.08369283,-0.06580683,0.71094343,-0.36296470,1.53074723,-0.67162328,2.05878660,-1.11886716
1.19159580,4.40760125,-4.34651243,0.42226786,-0.53006204,0.96746052,-2.34080976,0.04729621,-0.03812871,0.44091336,-0.27442434,0.08569992,-0.06566730,0.71533116,-0.35580032,1.55173196,-0.66196700,2.07284552,-1.11335280
1.19759880,4.43524969,-4.32175804,0.42874203,-0.52139243,0.97557778,-2.33143003,0.04520255,-0.03886438,0.44961395,-0.27193817,0.08735700,-0.06558365,0.71761786,-0.34822733,1.56639875,-0.65244635,2.07835918,-1.10835745
1.20360180,4.44959787,-4.29562669,0.43428718,-0.51211532,0.98195732,-2.32073358,0.04306003,-0.03965633,0.45787421,-0.26896747,0.08861566,-0.06554982,0.71770669,-0.34034109,1.57435715,-0.64323072,2.07520461,-1.10404790
1.20960480,4.44997803,-4.26849719,0.43886407,-0.50233908,0.98625546,-2.30875949,0.04087980,-0.04050520,0.46552054,-0.26555265,0.08943669,-0.06555819,0.71554418,-0.33224100,1.57534864,-0.63447570,2.06345874,-1.10060906
1.21560780,4.43610707,-4.24081908,0.44247474,-0.49219432,0.98820665,-2.29560567,0.03867600,-0.04141117,0.47241338,-0.26173395,0.08979137,-0.06559956,0.71112455,-0.32402840,1.56925773,-0.62632049,2.04340174,-1.09823480
1.22161081,4.40810614,-4.21309469,0.44516355,-0.48183062,0.98763345,-2.28142490,0.03646544,-0.04237380,0.47845278,-0.25755093,0.08966226,-0.06566317,0.70449250,-0.31580435,1.55611869,-0.61888570,2.01551359,-1.09711735
1.22761381,4.36650497,-4.18585797,0.44701620,-0.47141242,0.98445298,-2.26641826,0.03426713,-0.04339197,0.48358226,-0.25304226,0.08904372,-0.06573692,0.69574424,-0.30766730,1.53611757,-0.61227155,1.98046356,-1.09743599
1.23361681,4.31223029,-4.15965069,0.44815663,-0.46111408,0.97867946,-2.25082597,0.03210177,-0.04446384,0.48779054,-0.24824558,0.08794195,-0.06580753,0.68502665,-0.29971095,1.50958934,-0.60655666,1.93909279,-1.09934544
1.23961981,4.24657828,-4.13499726,0.44874175,-0.45111440,0.97042270,-2.23491609,0.02999111,-0.04558678,0.49111115,-0.24319763,0.08637470,-0.06586092,0.67253439,-0.29202212,1.47701022,-0.60179719,1.89239047,-1.10296470
1.24562281,4.17117181,-4.11237887,0.44895442,-0.44159062,0.95988248,-2.21897159,0.02795734,-0.04675735,0.49361962,-0.23793447,0.08437045,-0.06588250,0.65850514,-0.28467889,1.43898523,-0.59802647,1.84146436,-1.10836680
1.25162581,4.08790387,-4.09220843,0.44899469,-0.43271234,0.94733907,-2.20327612,0.02602246,-0.04797126,0.49542869,-0.23249161,0.08196735,-0.06585766,0.64321293,-0.27774899,1.39623159,-0.59525498,1.78750665,-1.11557007
1.25762881,3.99886934,-4.07480694,0.44906997,-0.42463535,0.93314022,-2.18809921,0.02420768,-0.04922340,0.49668144,-0.22690429,0.07921181,-0.06577214,0.62695989,-0.27128846,1.34955831,-0.59347071,1.73175640,-1.12453134
1.26363182,3.90628789,-4.06038265,0.44938433,-0.41749577,0.91768528,-2.17368148,0.02253285,-0.05050782,0.49754271,-0.22120759,0.07615678,-0.06561249,0.61006671,-0.26534070,1.29984284,-0.59263986,1.67546002,-1.13514154
1.26963482,3.81242106,-4.04901369,0.45012761,-0.41140463,0.90140696,-2.16022047,0.02101597,-0.05181766,0.49818939,-0.21543636,0.07285993,-0.06536648,0.59286206,-0.25993587,1.24800558,-0.59270767,1.61983125,-1.14722391
1.27563782,3.71948708,-4.04063513,0.45146488,-0.40644317,0.88475183,-2.14785782,0.01967279,-0.05314522,0.49879985,-0.20962514,0.06938172,-0.06502344,0.57567159,-0.25509059,1.19498307,-0.59359959,1.56601222,-1.16053496
1.28164082,3.62957717,-4.03503085,0.45352672,-0.40265898,0.86816013,-2.13666822,0.01851639,-0.05448187,0.49954311,-0.20380783,0.06578340,-0.06457462,0.55880680,-0.25080808,1.14170109,-0.59522253,1.51503704,-1.17476821
1.28764382,3.54457678,-4.03183085,0.45640084,-0.40006327,0.85204620,-2.12665088,0.01755696,-0.05581805,0.50056839,-0.19801721,0.06212518,-0.06401336,0.54255442,-0.24707852,1.08904837,-0.59746626,1.46779953,-1.18956061
1.29364682,3.46609540,-4.03051411,0.46012560,-0.39862918,0.83678007,-2.11772372,0.01680155,-0.05714320,0.50199554,-0.19228442,0.05846446,-0.06333533,0.52716663,-0.24387975,1.03785202,-0.60020494,1.42502612,-1.20450129
1.29964982,3.39540787,-4.03041698,0.46468563,-0.39829154,0.82267140,-2.10972077,0.01625390,-0.05844575,0.50390678,-0.18663818,0.05485430,-0.06253849,0.51285262,-0.24117814,0.98885555,-0.60329869,1.38725509,-1.21914242
1.30565283,3.33340985,-4.03074682,0.47000996,-0.39894775,0.80995628,-2.10239292,0.01591438,-0.05971307,0.50634041,-0.18110418,0.05134219,-0.06162319,0.49977194,-0.23892973,0.94270016,-0.60659535,1.35482294,-1.23301162
1.31165583,3.28058938,-4.03060063,0.47597271,-0.40046017,0.79878764,-2.09541205,0.01577991,-0.06093149,0.50928663,-0.17570429,0.04796904,-0.06059197,0.48802980,-0.23708138,0.89991001,-0.60993231,1.32785831,-1.24562535
1.31765883,3.23701560,-4.02898786,0.48239635,-0.40265957,0.78922970,-2.08837847,0.01584401,-0.06208625,0.51268584,-0.17045592,0.04476861,-0.05944944,0.47767465,-0.23557215,0.86088186,-0.61313849,1.30628372,-1.25650294
1.32366183,3.20234516,-4.02485680,0.48905748,-0.40534990,0.78125657,-2.08083147,0.01609684,-0.06316161,0.51642953,-0.16537147,0.04176715,-0.05820199,0.46869809,-0.23433461,0.82587935,-0.61603651,1.28982478,-1.26518045
1.32966483,3.17584591,-4.01712355,0.49569478,-0.40831403,0.77475523,-2.07226260,0.01652532,-0.06414093,0.52036372,-0.16045795,0.03898348,-0.05685754,0.46103713,-0.23329629,0.79503208,-0.61844510,1.27802665,-1.27122397
1.33566783,3.15643646,-4.00470273,0.50201886,-0.41132022,0.76953252,-2.06213125,0.01711333,-0.06500683,0.52429484,-0.15571680,0.03642924,-0.05542515,0.45457867,-0.23238104,0.76833924,-0.62018178,1.27027685,-1.27424184
1.34167084,3.14274005,-3.98653895,0.50772348,-0.41412936,0.76532585,-2.04988194,0.01784191,-0.06574144,0.52799763,-0.15114389,0.03410956,-0.05391470,0.44916603,-0.23151048,0.74567768,-0.62106572,1.26583336,-1.27389538
1.34767384,3.13314981,-3.96163794,0.51249766,-0.41650247,0.76181708,-2.03496268,0.01868960,-0.06632667,0.53122499,-0.14672977,0.03202377,-0.05233652,0.44460715,-0.23060540,0.72681380,-0.62092102,1.26385695,-1.26990782
1.35367684,3.12590264,-3.92909657,0.51603810,-0.41820828,0.75864886,-2.01684386,0.01963277,-0.06674460,0.53371888,-0.14246024,0.03016644,-0.05070102,0.44068412,-0.22958718,0.71141881,-0.61958013,1.26344628,-1.26207115
1.35967984,3.11915824,-3.88813069,0.51806135,-0.41903075,0.75544249,-1.99503682,0.02064608,-0.06697793,0.53522211,-0.13831696,0.02852842,-0.04901843,0.43716362,-0.22837918,0.69908658,-0.61688764,1.26367433,-1.25025096
1.36568284,3.11107973,-3.83810018,0.51831519,-0.41877600,0.75181669,-1.96911150,0.02170294,-0.06701047,0.53549023,-0.13427848,0.02709793,-0.04729850,0.43380775,-0.22690826,0.68935335,-0.61270406,1.26362464,-1.23438896
1.37168584,3.09991230,-3.77853045,0.51658859,-0.41727869,0.74740604,-1.93871262,0.02277608,-0.06682764,0.53430296,-0.13032118,0.02586174,-0.04555027,0.43038473,-0.22510615,0.68171849,-0.60690985,1.26242608,-1.21450361
1.37768884,3.08405664,-3.70912967,0.51272006,-0.41440736,0.74187855,-1.90357369,0.02383814,-0.06641704,0.53147470,-0.12642057,0.02480612,-0.04378197,0.42667914,-0.22291091,0.67566543,-0.59940926,1.25928460,-1.19068869
1.38369185,3.06213389,-3.62980163,0.50660383,-0.41006877,0.73495128,-1.86352836,0.02486231,-0.06576900,0.52686352,-0.12255242,0.02391788,-0.04200092,0.42250108,-0.22026843,0.67068204,-0.59013406,1.25351107,-1.16311030
1.38969485,3.03303972,-3.54065350,0.49819374,-0.40421091,0.72640351,-1.81851888,0.02582291,-0.06487705,0.52037831,-0.11869406,0.02318505,-0.04021351,0.41769396,-0.21713372,0.66627963,-0.57904690,1.24454390,-1.13200231
1.39569785,2.99598542,-3.44199869,0.48750472,-0.39682467,0.71608674,-1.76860113,0.02669608,-0.06373839,0.51198369,-0.11482556,0.02259759,-0.03842527,0.41214066,-0.21347231,0.66200999,-0.56614415,1.23196613,-1.09766072
1.40170085,2.95052464,-3.33435449,0.47461193,-0.38794414,0.70393133,-1.71394634,0.02746036,-0.06235419,0.50170252,-0.11093077,0.02214772,-0.03664098,0.40576771,-0.20926139,0.65747981,-0.55145814,1.21551620,-1.06043707
1.40770385,2.89656518,-3.21843468,0.45964754,-0.37764545,0.68994935,-1.65483914,0.02809723,-0.06072988,0.48961595,-0.10699828,0.02183020,-0.03486481,0.39854746,-0.20449084,0.65236214,-0.53505857,1.19509243,-1.02073121
1.41370685,2.83436574,-3.09513731,0.44279560,-0.36604432,0.67423376,-1.59167240,0.02859159,-0.05887521,0.47586104,-0.10302211,0.02164229,-0.03310052,0.39049820,-0.19916403,0.64640454,-0.51705304,1.17075122,-0.97898362
1.41970985,2.76451848,-2.96552804,0.42428510,-0.35329237,0.65695403,-1.52493868,0.02893216,-0.05680422,0.46062607,-0.09900222,0.02158359,-0.03135166,0.38168222,-0.19329832,0.63943380,-0.49758665,1.14269938,-0.93566758
1.42571286,2.68791856,-2.83081927,0.40438173,-0.33957229,0.63834842,-1.45521891,0.02911172,-0.05453502,0.44414392,-0.09494477,0.02165567,-0.02962175,0.37220212,-0.18692528,0.63135711,-0.47684057,1.11128122,-0.89128114
1.43171586,2.60572260,-2.69234592,0.38337882,-0.32509223,0.61871360,-1.38316852,0.02912727,-0.05208947,0.42668366,-0.09086206,0.02186162,-0.02791452,0.36219544,-0.18009055,0.62216003,-0.45502969,1.07696103,-0.84633922
1.43771886,2.51929829,-2.55153822,0.36158766,-0.31007937,0.59839191,-1.30950163,0.02898008,-0.04949271,0.40854105,-0.08677226,0.02220541,-0.02623402,0.35182804,-0.17285332,0.61190122,-0.43239930,1.04030207,-0.80136578
1.44372186,2.43016774,-2.40989241,0.33932796,-0.29477313,0.57775712,-1.23497371,0.02867557,-0.04677250,0.39002818,-0.08269888,0.02269128,-0.02458480,0.34128652,-0.16528546,0.60070463,-0.40922102,1.00194304,-0.75688619
1.44972486,2.33994723,-2.26894002,0.31691857,-0.27941813,0.55719931,-1.16036350,0.02822312,-0.04395858,0.37146279,-0.07867002,0.02332302,-0.02297197,0.33077009,-0.15747027,0.58874934,-0.38578804,0.96257306,-0.71341984
1.45572786,2.25028623,-2.13021656,0.29466896,-0.26425717,0.53710962,-1.08645452,0.02763573,-0.04108191,0.35315781,-0.07471742,0.02410336,-0.02140121,0.32048233,-0.14950091,0.57625784,-0.36240983,0.92290631,-0.67147291
1.46173087,2.16280828,-1.99523050,0.27287177,-0.24952446,0.51786554,-1.01401697,0.02692959,-0.03817386,0.33541151,-0.07087532,0.02503335,-0.01987884,0.31062313,-0.14147854,0.56348311,-0.33940654,0.88365739,-0.63153151
1.46773387,2.07905624,-1.86543318,0.25179656,-0.23543926,0.49981747,-0.94379048,0.02612369,-0.03526540,0.31849862,-0.06717931,0.02611188,-0.01841170,0.30138130,-0.13351023,0.55069536,-0.31710319,0.84551822,-0.59405510
1.47373687,2.00044403,-1.74219061,0.23168497,-0.22220030,0.48327695,-0.87646823,0.02523921,-0.03238644,0.30266284,-0.06366501,0.02733534,-0.01700706,0.29292807,-0.12570667,0.53816883,-0.29582394,0.80913748,-0.55947018
1.47973987,1.92821661,-1.62675762,0.21274740,-0.20998077,0.46850725,-0.81268277,0.02429906,-0.02956504,0.28811093,-0.06036685,0.02869744,-0.01567254,0.28541179,-0.11817979,0.52616944,-0.27588636,0.77510311,-0.52816444
1.48574287,1.86341951,-1.52025515,0.19516106,-0.19892444,0.45571644,-0.75299410,0.02332732,-0.02682692,0.27500860,-0.05731685,0.03018917,-0.01441590,0.27895407,-0.11104037,0.51494353,-0.25759607,0.74392839,-0.50048137
1.49174587,1.80687868,-1.42365101,0.17906947,-0.18914266,0.44505332,-0.69788002,0.02234875,-0.02419489,0.26347818,-0.05454350,0.03179902,-0.01324493,0.27364735,-0.10439561,0.50470848,-0.24124164,0.71604193,-0.47671528
1.49774887,1.75919085,-1.33774455,0.16458319,-0.18071249,0.43660609,-0.64772908,0.02138836,-0.02168861,0.25359826,-0.05207076,0.03351326,-0.01216722,0.26955405,-0.09834684,0.49564516,-0.22708983,0.69178166,-0.45710705
1.50375188,1.72072421,-1.26315552,0.15178161,-0.17367584,0.43040386,-0.60283611,0.02047095,-0.01932429,0.24540496,-0.04991737,0.03531654,-0.01119005,0.26670721,-0.09298737,0.48789277,-0.21538127,0.67139269,-0.44184046
1.50975488,1.69162868,-1.20031713,0.14071562,-0.16803980,0.42642061,-0.56340032,0.01962085,-0.01711468,0.23889487,-0.04809616,0.03719246,-0.01032021,0.26511251,-0.08840049,0.48154588,-0.20632645,0.65502889,-0.43103933
1.51575788,1.67185444,-1.14947341,0.13141087,-0.16377792,0.42458139,-0.52952597,0.01886159,-0.01506908,0.23402933,-0.04661381,0.03912435,-0.00956386,0.26475139,-0.08465774,0.47665388,-0.20010210,0.64275768,-0.42476551
1.52176088,1.66117726,-1.11068075,0.12387135,-0.16083247,0.42477030,-0.50122522,0.01821567,-0.01319358,0.23073971,-0.04547070,0.04109607,-0.00892643,0.26558515,-0.08181740,0.47322244,-0.19684789,0.63456756,-0.42301782
1.52776388,1.65922883,-1.08381336,0.11808314,-0.15911761,0.42683956,-0.47842321,0.01770443,-0.01149127,0.22893352,-0.04466107,0.04309279,-0.00841257,0.26755958,-0.07992326,0.47121698,-0.19666339,0.63037767,-0.42573195
1.53376688,1.66552985,-1.06857254,0.11401806,-0.15852324,0.43061942,-0.46096492,0.01734784,-0.00996269,0.22850079,-0.04417343,0.04510175,-0.00802605,0.27060995,-0.07900367,0.47056758,-0.19960540,0.63004883,-0.43278150
1.53976988,1.67952400,-1.06449925,0.11163687,-0.15891956,0.43592798,-0.44862355,0.01716439,-0.00860618,0.22932060,-0.04399115,0.04711286,-0.00776982,0.27466578,-0.07907093,0.47117507,-0.20568555,0.63339519,-0.44398016
1.54577289,1.70061060,-1.07098975,0.11089207,-0.16016198,0.44258061,-0.44111020,0.01717091,-0.00741843,0.23126715,-0.04409326,0.04911922,-0.00764599,0.27965538,-0.08012100,0.47291771,-0.21486843,0.64019587,-0.45908494
1.55177589,1.72817402,-1.08731392,0.11173002,-0.16209640,0.45039821,-0.43808447,0.01738241,-0.00639493,0.23421531,-0.04445543,0.05111736,-0.00765591,0.28550955,-0.08213346,0.47565815,-0.22707008,0.65020591,-0.47780076
1.55777889,1.76160821,-1.11263577,0.11409229,-0.16456454,0.45921405,-0.43916572,0.01781181,-0.00553050,0.23804524,-0.04505103,0.05310728,-0.00780024,0.29216435,-0.08507195,0.47925014,-0.24215726,0.66316595,-0.49978610
1.56378189,1.80033514,-1.14603573,0.11791629,-0.16740922,0.46887866,-0.44394463,0.01846970,-0.00481976,0.24264582,-0.04585231,0.05509224,-0.00807914,0.29956284,-0.08888484,0.48354450,-0.25994746,0.67881023,-0.52465979
1.56978489,1.84381606,-1.18653439,0.12313506,-0.17047938,0.47926264,-0.45199494,0.01936401,-0.00425755,0.24791695,-0.04683155,0.05707828,-0.00849234,0.30765540,-0.09350636,0.48839426,-0.28020988,0.69687247,-0.55200897
1.57578789,1.89155543,-1.23311701,0.12967642,-0.17363471,0.49025722,-0.46288487,0.02049956,-0.00383935,0.25377041,-0.04796229,0.05907347,-0.00903939,0.31639893,-0.09885810,0.49365851,-0.30266762,0.71708970,-0.58139786
1.58179090,1.94309745,-1.28475849,0.13746146,-0.17674968,0.50177262,-0.47618827,0.02187770,-0.00356160,0.26012954,-0.04922041,0.06108701,-0.00971981,0.32575475,-0.10485075,0.49920489,-0.32700104,0.73920372,-0.61237749
1.58779390,1.99801602,-1.34044819,0.14640265,-0.17971682,0.51373445,-0.49149494,0.02349582,-0.00342193,0.26692763,-0.05058513,0.06312807,-0.01053331,0.33568556,-0.11138642,0.50491081,-0.35285261,0.76296068,-0.64449587
1.59379690,2.05589907,-1.39921403,0.15640165,-0.18244931,0.52607843,-0.50842023,0.02534693,-0.00341934,0.27410527,-0.05203993,0.06520463,-0.01147997,0.34615151,-0.11836103,0.51066327,-0.37983310,0.78810881,-0.67730864
