energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
-1.89994997,0.03462949,0.00007503,0.00234597,0.00598962,0.02346672,0.01137823,0.00000000,0.00551428,0.00000000
-1.89394697,0.04231160,0.00009307,0.00285090,0.00733175,0.02854699,0.01397962,0.00000000,0.00675021,0.00000000
-1.88794397,0.05134792,0.00011465,0.00344065,0.00891845,0.03448339,0.01706005,0.00000000,0.00821512,0.00000000
-1.88194097,0.06188694,0.00014028,0.00412333,0.01077759,0.04136005,0.02067802,0.00000000,0.00993523,0.00000000
-1.87593797,0.07407451,0.00017047,0.00490653,0.01293712,0.04925644,0.02489266,0.00000000,0.01193705,0.00000000
-1.86993497,0.08804882,0.00020576,0.00579703,0.01542412,0.05824408,0.02976214,0.00000000,0.01424653,0.00000000
-1.86393197,0.10393475,0.00024666,0.00680041,0.01826381,0.06838279,0.03534169,0.00000000,0.01688819,0.00000000
-1.85792896,0.12183775,0.00029367,0.00792067,0.02147840,0.07971685,0.04168149,0.00000000,0.01988394,0.00000000
-1.85192596,0.14183733,0.00034728,0.00915980,0.02508586,0.09227113,0.04882425,0.00000000,0.02325206,0.00000000
-1.84592296,0.16398061,0.00040787,0.01051748,0.02909866,0.10604725,0.05680275,0.00000000,0.02700596,0.00000000
-1.83991996,0.18827597,0.00047577,0.01199071,0.03352253,0.12102030,0.06563725,0.00000000,0.03115303,0.00000000
-1.83391696,0.21468733,0.00055120,0.01357355,0.03835521,0.13713592,0.07533306,0.00000000,0.03569351,0.00000000
-1.82791396,0.24312932,0.00063424,0.01525694,0.04358539,0.15430835,0.08587824,0.00000000,0.04061946,0.00000000
-1.82191096,0.27346372,0.00072481,0.01702862,0.04919179,0.17241947,0.09724162,0.00000000,0.04591396,0.00000000
-1.81590795,0.30549753,0.00082268,0.01887319,0.05514251,0.19131902,0.10937138,0.00000000,0.05155046,0.00000000
-1.80990495,0.33898299,0.00092739,0.02077229,0.06139466,0.21082623,0.12219410,0.00000000,0.05749249,0.00000000
-1.80390195,0.37361980,0.00103830,0.02270497,0.06789443,0.23073299,0.13561468,0.00000000,0.06369371,0.00000000
-1.79789895,0.40905975,0.00115454,0.02464816,0.07457748,0.25080850,0.14951702,0.00000000,0.07009834,0.00000000
-1.79189595,0.44491375,0.00127503,0.02657738,0.08136983,0.27080537,0.16376563,0.00000000,0.07664204,0.00000000
-1.78589295,0.48076128,0.00139847,0.02846745,0.08818915,0.29046715,0.17820816,0.00000000,0.08325318,0.00000000
-1.77988994,0.51616213,0.00152339,0.03029352,0.09494655,0.30953699,0.19267896,0.00000000,0.08985462,0.00000000
-1.77388694,0.55066993,0.00164812,0.03203194,0.10154864,0.32776706,0.20700346,0.00000000,0.09636576,0.00000000
-1.76788394,0.58384724,0.00177086,0.03366145,0.10790009,0.34492857,0.22100333,0.00000000,0.10270507,0.00000000
-1.76188094,0.61528147,0.00188973,0.03516411,0.11390627,0.36082171,0.23450225,0.00000000,0.10879271,0.00000000
-1.75587794,0.64460107,0.00200278,0.03652643,0.11947612,0.37528521,0.24733215,0.00000000,0.11455343,0.00000000
-1.74987494,0.67149113,0.00210807,0.03774022,0.12452510,0.38820495,0.25933956,0.00000000,0.11991942,0.00000000
-1.74387194,0.69570775,0.00220370,0.03880344,0.12897787,0.39952111,0.27039180,0.00000000,0.12483313,0.00000000
-1.73786893,0.71709036,0.00228790,0.03972075,0.13277094,0.40923349,0.28038285,0.00000000,0.12924974,0.00000000
-1.73186593,0.73557116,0.00235906,0.04050388,0.13585481,0.41740456,0.28923843,0.00000000,0.13313937,0.00000000
-1.72586293,0.75118127,0.00241579,0.04117178,0.13819576,0.42415990,0.29692005,0.00000000,0.13648871,0.00000000
-1.71985993,0.76405290,0.00245696,0.04175037,0.13977695,0.42968595,0.30342791,0.00000000,0.13930205,0.00000000
-1.71385693,0.77441724,0.00248175,0.04227212,0.14059903,0.43422490,0.30880218,0.00000000,0.14160168,0.00000000
-1.70785393,0.78259801,0.00248967,0.04277517,0.14067997,0.43806686,0.31312276,0.00000000,0.14342741,0.00000000
-1.70185093,0.78900066,0.00248059,0.04330234,0.14005428,0.44153947,0.31650725,0.00000000,0.14483538,0.00000000
-1.69584792,0.79409743,0.00245470,0.04389971,0.13877152,0.44499534,0.31910725,0.00000000,0.14589614,0.00000000
-1.68984492,0.79840893,0.00241257,0.04461509,0.13689432,0.44879771,0.32110302,0.00000000,0.14669193,0.00000000
-1.68384192,0.80248279,0.00235508,0.04549623,0.13449576,0.45330502,0.32269663,0.00000000,0.14731340,0.00000000
-1.67783892,0.80687021,0.00228342,0.04658896,0.13165655,0.45885483,0.32410395,0.00000000,0.14785582,0.00000000
-1.67183592,0.81210154,0.00219902,0.04793528,0.12846178,0.46574804,0.32554558,0.00000000,0.14841490,0.00000000
-1.66583292,0.81866175,0.00210354,0.04957141,0.12499777,0.47423383,0.32723740,0.00000000,0.14908254,0.00000000
-1.65982991,0.82696702,0.00199877,0.05152601,0.12134882,0.48449629,0.32938080,0.00000000,0.14994250,0.00000000
-1.65382691,0.83734360,0.00188663,0.05381852,0.11759426,0.49664314,0.33215329,0.00000000,0.15106637,0.00000000
-1.64782391,0.85000967,0.00176906,0.05645774,0.11380584,0.51069726,0.33569978,0.00000000,0.15250991,0.00000000
-1.64182091,0.86506146,0.00164800,0.05944073,0.11004553,0.52659139,0.34012492,0.00000000,0.15430998,0.00000000
-1.63581791,0.88246403,0.00152531,0.06275209,0.10636390,0.54416635,0.34548698,0.00000000,0.15648225,0.00000000
-1.62981491,0.90204744,0.00140275,0.06636362,0.10279913,0.56317296,0.35179347,0.00000000,0.15901971,0.00000000
-1.62381191,0.92350850,0.00128193,0.07023442,0.09937657,0.58327761,0.35899881,0.00000000,0.16189222,0.00000000
-1.61780890,0.94641808,0.00116428,0.07431147,0.09610900,0.60407137,0.36700412,0.00000000,0.16504694,0.00000000
-1.61180590,0.97023394,0.00105103,0.07853071,0.09299739,0.62508232,0.37565928,0.00000000,0.16840986,0.00000000
-1.60580290,0.99431837,0.00094319,0.08281844,0.09003223,0.64579061,0.38476708,0.00000000,0.17188814,0.00000000
-1.59979990,1.01796009,0.00084154,0.08709326,0.08719522,0.66564564,0.39408951,0.00000000,0.17537339,0.00000000
-1.59379690,1.04039945,0.00074667,0.09126828,0.08446131,0.68408476,0.40335570,0.00000000,0.17874563,0.00000000
-1.58779390,1.06085592,0.00065893,0.09525360,0.08180085,0.70055259,0.41227142,0.00000000,0.18187770,0.00000000
-1.58179090,1.07855658,0.00057852,0.09895905,0.07918189,0.71452030,0.42052961,0.00000000,0.18464012,0.00000000
-1.57578789,1.09276459,0.00050545,0.10229693,0.07657238,0.72550395,0.42782154,0.00000000,0.18690603,0.00000000
-1.56978489,1.10280620,0.00043957,0.10518478,0.07394215,0.73308123,0.43384811,0.00000000,0.18855600,0.00000000
-1.56378189,1.10809545,0.00038063,0.10754803,0.07126476,0.73690580,0.43833091,0.00000000,0.18948264,0.00000000
-1.55777889,1.10815521,0.00032829,0.10932240,0.06851889,0.73671881,0.44102238,0.00000000,0.18959461,0.00000000
-1.55177589,1.10263407,0.00028212,0.11045599,0.06568947,0.73235708,0.44171490,0.00000000,0.18882007,0.00000000
-1.54577289,1.09131816,0.00024164,0.11091093,0.06276834,0.72375771,0.44024820,0.00000000,0.18710928,0.00000000
-1.53976988,1.07413770,0.00020637,0.11066458,0.05975456,0.71095889,0.43651500,0.00000000,0.18443631,0.00000000
-1.53376688,1.05116810,0.00017580,0.10971019,0.05665436,0.69409725,0.43046457,0.00000000,0.18079985,0.00000000
-1.52776388,1.02262561,0.00014942,0.10805700,0.05348071,0.67340161,0.42210413,0.00000000,0.17622302,0.00000000
-1.52176088,0.98885816,0.00012676,0.10572980,0.05025269,0.64918383,0.41149812,0.00000000,0.17075234,0.00000000
-1.51575788,0.95033163,0.00010737,0.10276801,0.04699464,0.62182699,0.39876544,0.00000000,0.16445584,0.00000000
-1.50975488,0.90761259,0.00009082,0.09922419,0.04373515,0.59177171,0.38407478,0.00000000,0.15742043,0.00000000
-1.50375188,0.86134821,0.00007673,0.09516227,0.04050608,0.55950106,0.36763841,0.00000000,0.14974877,0.00000000
-1.49774887,0.81224448,0.00006475,0.09065540,0.03734151,0.52552491,0.34970471,0.00000000,0.14155570,0.00000000
-1.49174587,0.76104357,0.00005459,0.08578357,0.03427681,0.49036425,0.33054982,0.00000000,0.13296443,0.00000000
-1.48574287,0.70850144,0.00004598,0.08063121,0.03134789,0.45453614,0.31046877,0.00000000,0.12410271,0.00000000
-1.47973987,0.65536655,0.00003868,0.07528471,0.02859053,0.41853998,0.28976661,0.00000000,0.11509909,0.00000000
-1.47373687,0.60236047,0.00003250,0.06983005,0.02604000,0.38284532,0.26874975,0.00000000,0.10607945,0.00000000
-1.46773387,0.55016108,0.00002727,0.06435064,0.02373075,0.34788173,0.24771796,0.00000000,0.09716388,0.00000000
-1.46173087,0.49938872,0.00002285,0.05892540,0.02169643,0.31403098,0.22695734,0.00000000,0.08846410,0.00000000
-1.45572786,0.45059574,0.00001911,0.05362716,0.01996997,0.28162153,0.20673431,0.00000000,0.08008141,0.00000000
-1.44972486,0.40425944,0.00001595,0.04852140,0.01858382,0.25092540,0.18729103,0.00000000,0.07210517,0.00000000
-1.44372186,0.36077843,0.00001329,0.04366541,0.01757026,0.22215737,0.16884201,0.00000000,0.06461194,0.00000000
-1.43771886,0.32047215,0.00001106,0.03910772,0.01696174,0.19547615,0.15157222,0.00000000,0.05766513,0.00000000
-1.43171586,0.28358317,0.00000920,0.03488794,0.01679120,0.17098752,0.13563643,0.00000000,0.05131514,0.00000000
-1.42571286,0.25028199,0.00000767,0.03103694,0.01709224,0.14874882,0.12115966,0.00000000,0.04560001,0.00000000
-1.41970985,0.22067370,0.00000641,0.02757717,0.01789920,0.12877473,0.10823872,0.00000000,0.04054631,0.00000000
-1.41370685,0.19480596,0.00000541,0.02452330,0.01924698,0.11104385,0.09694452,0.00000000,0.03617037,0.00000000
-1.40770385,0.17267789,0.00000463,0.02188294,0.02117067,0.09550574,0.08732490,0.00000000,0.03247963,0.00000000
-1.40170085,0.15424923,0.00000407,0.01965748,0.02370483,0.08208818,0.07940790,0.00000000,0.02947404,0.00000000
-1.39569785,0.13944946,0.00000369,0.01784291,0.02688256,0.07070428,0.07320512,0.00000000,0.02714753,0.00000000
-1.38969485,0.12818625,0.00000351,0.01643071,0.03073422,0.06125930,0.06871504,0.00000000,0.02548926,0.00000000
-1.38369185,0.12035326,0.00000351,0.01540854,0.03528597,0.05365688,0.06592614,0.00000000,0.02448486,0.00000000
-1.37768884,0.11583672,0.00000371,0.01476098,0.04055798,0.04780463,0.06481962,0.00000000,0.02411735,0.00000000
-1.37168584,0.11452087,0.00000411,0.01447010,0.04656259,0.04361881,0.06537169,0.00000000,0.02436801,0.00000000
-1.36568284,0.11629209,0.00000473,0.01451587,0.05330236,0.04102827,0.06755537,0.00000000,0.02521686,0.00000000
-1.35967984,0.12104178,0.00000559,0.01487652,0.06076815,0.03997733,0.07134162,0.00000000,0.02664306,0.00000000
-1.35367684,0.12866790,0.00000671,0.01552880,0.06893735,0.04042774,0.07670003,0.00000000,0.02862504,0.00000000
-1.34767384,0.13907548,0.00000812,0.01644809,0.07777231,0.04235971,0.08359894,0.00000000,0.03114050,0.00000000
-1.34167084,0.15217602,0.00000987,0.01760850,0.08721924,0.04577191,0.09200502,0.00000000,0.03416622,0.00000000
-1.33566783,0.16788606,0.00001199,0.01898293,0.09720747,0.05068058,0.10188249,0.00000000,0.03767784,0.00000000
-1.32966483,0.18612500,0.00001452,0.02054311,0.10764935,0.05711768,0.11319196,0.00000000,0.04164950,0.00000000
-1.32366183,0.20681235,0.00001751,0.02225969,0.11844076,0.06512813,0.12588892,0.00000000,0.04605351,0.00000000
-1.31765883,0.22986453,0.00002101,0.02410232,0.12946233,0.07476632,0.13992216,0.00000000,0.05086001,0.00000000
-1.31165583,0.25519136,0.00002505,0.02603980,0.14058134,0.08609164,0.15523190,0.00000000,0.05603664,0.00000000
-1.30565283,0.28269241,0.00002969,0.02804039,0.15165430,0.09916350,0.17174803,0.00000000,0.06154826,0.00000000
-1.29964982,0.31225327,0.00003497,0.03007202,0.16253013,0.11403567,0.18938825,0.00000000,0.06735681,0.00000000
-1.29364682,0.34374186,0.00004094,0.03210276,0.17305392,0.13075017,0.20805641,0.00000000,0.07342117,0.00000000
-1.28764382,0.37700502,0.00004763,0.03410119,0.18307100,0.14933096,0.22764102,0.00000000,0.07969719,0.00000000
-1.28164082,0.41186542,0.00005508,0.03603694,0.19243136,0.16977754,0.24801408,0.00000000,0.08613778,0.00000000
-1.27563782,0.44811898,0.00006333,0.03788116,0.20099405,0.19205880,0.26903027,0.00000000,0.09269316,0.00000000
-1.26963482,0.48553299,0.00007239,0.03960711,0.20863155,0.21610733,0.29052663,0.00000000,0.09931123,0.00000000
-1.26363182,0.52384516,0.00008229,0.04119062,0.21523381,0.24181461,0.31232293,0.00000000,0.10593805,0.00000000
-1.25762881,0.56276376,0.00009307,0.04261061,0.22071186,0.26902723,0.33422262,0.00000000,0.11251851,0.00000000
-1.25162581,0.60196906,0.00010476,0.04384947,0.22500088,0.29754460,0.35601463,0.00000000,0.11899714,0.00000000
-1.24562281,0.64111624,0.00011740,0.04489349,0.22806248,0.32711832,0.37747602,0.00000000,0.12531906,0.00000000
-1.23961981,0.67983995,0.00013103,0.04573307,0.22988626,0.35745349,0.39837551,0.00000000,0.13143119,0.00000000
-1.23361681,0.71776054,0.00014573,0.04636295,0.23049052,0.38821211,0.41847796,0.00000000,0.13728349,0.00000000
-1.22761381,0.75449203,0.00016159,0.04678227,0.22992209,0.41901854,0.43754965,0.00000000,0.14283048,0.00000000
-1.22161081,0.78965159,0.00017874,0.04699461,0.22825545,0.44946719,0.45536428,0.00000000,0.14803276,0.00000000
-1.21560780,0.82287048,0.00019733,0.04700786,0.22559101,0.47913203,0.47170968,0.00000000,0.15285874,0.00000000
-1.20960480,0.85380591,0.00021756,0.04683408,0.22205273,0.50757788,0.48639474,0.00000000,0.15728625,0.00000000
-1.20360180,0.88215361,0.00023968,0.04648921,0.21778526,0.53437288,0.49925650,0.00000000,0.16130415,0.00000000
-1.19759880,0.90766030,0.00026398,0.04599279,0.21295054,0.55910186,0.51016700,0.00000000,0.16491385,0.00000000
-1.19159580,0.93013556,0.00029080,0.04536755,0.20772408,0.58137994,0.51903952,0.00000000,0.16813043,0.00000000
-1.18559280,0.94946236,0.00032054,0.04463896,0.20229105,0.60086567,0.52583382,0.00000000,0.17098356,0.00000000
-1.17958979,0.96560562,0.00035361,0.04383478,0.19684211,0.61727329,0.53056011,0.00000000,0.17351783,0.00000000
-1.17358679,0.97861795,0.00039049,0.04298448,0.19156932,0.63038325,0.53328132,0.00000000,0.17579256,0.00000000
-1.16758379,0.98864223,0.00043164,0.04211870,0.18666194,0.64005062,0.53411353,0.00000000,0.17788102,0.00000000
-1.16158079,0.99591042,0.00047756,0.04126863,0.18230237,0.64621081,0.53322418,0.00000000,0.17986891,0.00000000
-1.15557779,1.00073838,0.00052870,0.04046542,0.17866214,0.64888239,0.53082827,0.00000000,0.18185212,0.00000000
-1.14957479,1.00351674,0.00058549,0.03973949,0.17589811,0.64816662,0.52718231,0.00000000,0.18393384,0.00000000
-1.14357179,1.00469787,0.00064828,0.03911996,0.17414886,0.64424390,0.52257636,0.00000000,0.18622110,0.00000000
-1.13756878,1.00477960,0.00071734,0.03863398,0.17353136,0.63736719,0.51732438,0.00000000,0.18882075,0.00000000
-1.13156578,1.00428614,0.00079279,0.03830623,0.17413800,0.62785268,0.51175338,0.00000000,0.19183512,0.00000000
-1.12556278,1.00374731,0.00087464,0.03815838,0.17603405,0.61606834,0.50619171,0.00000000,0.19535764,0.00000000
-1.11955978,1.00367705,0.00096269,0.03820873,0.17925566,0.60242078,0.50095725,0.00000000,0.19946843,0.00000000
-1.11355678,1.00455233,0.00105658,0.03847193,0.18380855,0.58734128,0.49634595,0.00000000,0.20423038,0.00000000
-1.10755378,1.00679383,0.00115571,0.03895889,0.18966740,0.57127155,0.49262148,0.00000000,0.20968572,0.00000000
-1.10155078,1.01074941,0.00125929,0.03967685,0.19677619,0.55465013,0.49000650,0.00000000,0.21585357,0.00000000
-1.09554777,1.01668150,0.00136631,0.04062969,0.20504952,0.53789997,0.48867597,0.00000000,0.22272840,0.00000000
-1.08954477,1.02475928,0.00147556,0.04181838,0.21437494,0.52141790,0.48875306,0.00000000,0.23027991,0.00000000
-1.08354177,1.03505617,0.00158564,0.04324172,0.22461635,0.50556636,0.49030782,0.00000000,0.23845405,0.00000000
-1.07753877,1.04755298,0.00169501,0.04489720,0.23561852,0.49066773,0.49335871,0.00000000,0.24717556,0.00000000
-1.07153577,1.06214670,0.00180198,0.04678211,0.24721248,0.47700139,0.49787687,0.00000000,0.25635175,0.00000000
-1.06553277,1.07866428,0.00190484,0.04889463,0.25922182,0.46480352,0.50379300,0.00000000,0.26587752,0.00000000
-1.05952976,1.09688090,0.00200181,0.05123512,0.27146947,0.45426916,0.51100628,0.00000000,0.27564126,0.00000000
-1.05352676,1.11654140,0.00209119,0.05380730,0.28378495,0.44555652,0.51939487,0.00000000,0.28553153,0.00000000
-1.04752376,1.13738366,0.00217134,0.05661933,0.29601148,0.43879258,0.52882723,0.00000000,0.29544401,0.00000000
-1.04152076,1.15916230,0.00224078,0.05968475,0.30801282,0.43407975,0.53917359,0.00000000,0.30528834,0.00000000
-1.03551776,1.18167115,0.00229824,0.06302310,0.31967936,0.43150256,0.55031675,0.00000000,0.31499454,0.00000000
-1.02951476,1.20476283,0.00234270,0.06666016,0.33093303,0.43113398,0.56216143,0.00000000,0.32451843,0.00000000
-1.02351176,1.22836400,0.00237342,0.07062779,0.34173086,0.43304056,0.57464158,0.00000000,0.33384584,0.00000000
-1.01750875,1.25248500,0.00238996,0.07496325,0.35206669,0.43728590,0.58772496,0.00000000,0.34299507,0.00000000
-1.01150575,1.27722303,0.00239222,0.07970802,0.36197107,0.44393202,0.60141469,0.00000000,0.35201756,0.00000000
-1.00550275,1.30275812,0.00238043,0.08490603,0.37150893,0.45303843,0.61574760,0.00000000,0.36099642,0.00000000
-0.99949975,1.32934210,0.00235514,0.09060146,0.38077539,0.46465865,0.63078916,0.00000000,0.37004297,0.00000000
-0.99349675,1.35728060,0.00231719,0.09683604,0.38988948,0.47883459,0.64662555,0.00000000,0.37929119,0.00000000
-0.98749375,1.38690918,0.00226767,0.10364606,0.39898622,0.49558877,0.66335297,0.00000000,0.38889038,0.00000000
-0.98149075,1.41856466,0.00220790,0.11105909,0.40820740,0.51491515,0.68106505,0.00000000,0.39899633,0.00000000
-0.97548774,1.45255338,0.00213937,0.11909067,0.41769140,0.53676894,0.69983896,0.00000000,0.40976144,0.00000000
-0.96948474,1.48911808,0.00206364,0.12774111,0.42756269,0.56105639,0.71972130,0.00000000,0.42132427,0.00000000
-0.96348174,1.52840571,0.00198237,0.13699256,0.43792150,0.58762513,0.74071442,0.00000000,0.43379900,0.00000000
-0.95747874,1.57043798,0.00189719,0.14680653,0.44883430,0.61625597,0.76276443,0.00000000,0.44726557,0.00000000
-0.95147574,1.61508678,0.00180966,0.15712212,0.46032560,0.64665699,0.78575145,0.00000000,0.46176089,0.00000000
-0.94547274,1.66205613,0.00172127,0.16785500,0.47237168,0.67846043,0.80948314,0.00000000,0.47727171,0.00000000
-0.93946973,1.71087226,0.00163336,0.17889737,0.48489649,0.71122309,0.83369176,0.00000000,0.49372962,0.00000000
-0.93346673,1.76088255,0.00154709,0.19011891,0.49777026,0.74443042,0.85803548,0.00000000,0.51100859,0.00000000
-0.92746373,1.81126415,0.00146345,0.20136878,0.51081077,0.77750454,0.88210376,0.00000000,0.52892516,0.00000000
-0.92146073,1.86104195,0.00138326,0.21247870,0.52378744,0.80981609,0.90542687,0.00000000,0.54724141,0.00000000
-0.91545773,1.90911558,0.00130714,0.22326699,0.53642812,0.84069945,0.92748913,0.00000000,0.56567082,0.00000000
-0.90945473,1.95429416,0.00123556,0.23354345,0.54842817,0.86947105,0.94774526,0.00000000,0.58388653,0.00000000
-0.90345173,1.99533726,0.00116885,0.24311487,0.55946154,0.89544964,0.96563915,0.00000000,0.60153196,0.00000000
-0.89744872,2.03100034,0.00110726,0.25179108,0.56919333,0.91797806,0.98062409,0.00000000,0.61823315,0.00000000
-0.89144572,2.06008216,0.00105097,0.25939109,0.57729307,0.93644513,0.99218347,0.00000000,0.63361228,0.00000000
-0.88544272,2.08147208,0.00100015,0.26574928,0.58344832,0.95030694,0.99985093,0.00000000,0.64730190,0.00000000
-0.87943972,2.09419488,0.00095500,0.27072109,0.58737768,0.95910619,1.00322897,0.00000000,0.65895898,0.00000000
-0.87343672,2.09745072,0.00091582,0.27418822,0.58884270,0.96248897,1.00200522,0.00000000,0.66827833,0.00000000
-0.86743372,2.09064859,0.00088300,0.27606290,0.58765812,0.96021792,0.99596536,0.00000000,0.67500464,0.00000000
-0.86143072,2.07343145,0.00085714,0.27629116,0.58369991,0.95218117,0.98500240,0.00000000,0.67894259,0.00000000
-0.85542771,2.04569192,0.00083902,0.27485478,0.57691074,0.93839672,0.96912179,0.00000000,0.67996458,0.00000000
-0.84942471,2.00757807,0.00082968,0.27177208,0.56730274,0.91901203,0.94844212,0.00000000,0.67801577,0.00000000
-0.84342171,1.95948897,0.00083038,0.26709725,0.55495733,0.89429885,0.92319171,0.00000000,0.67311609,0.00000000
-0.83741871,1.90206048,0.00084270,0.26091842,0.54002229,0.86464359,0.89370111,0.00000000,0.66535924,0.00000000
