energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.17958979,4.37636882,0.04927447,1.08053473,2.47233223,0.67930372,0.08498709,0.90584603,0.86374240,1.64348251
1.18559280,4.25167525,0.04658500,1.06324039,2.38108182,0.66376082,0.08120988,0.88209298,0.84360882,1.58392894
1.19159580,4.12724273,0.04404552,1.04475332,2.28971583,0.64758810,0.07739046,0.85808756,0.82326261,1.52645394
1.19759880,4.00439959,0.04164418,1.02523318,2.19899392,0.63089869,0.07358478,0.83415373,0.80302526,1.47175718
1.20360180,3.88455938,0.03937251,1.00487042,2.10972941,0.61382968,0.06984861,0.81063893,0.78323894,1.42054170
1.20960480,3.76919906,0.03722572,0.98388691,2.02278129,0.59654119,0.06623633,0.78790711,0.76426132,1.37349970
1.21560780,3.65983534,0.03520273,0.96253552,1.93904463,0.57921464,0.06279978,0.76633166,0.74646025,1.33129872
1.22161081,3.55799930,0.03330602,0.94109868,1.85943959,0.56205021,0.05958721,0.74628834,0.73020837,1.29456824
1.22761381,3.46520985,0.03154136,0.91988574,1.78489921,0.54526354,0.05664237,0.72814851,0.71587755,1.26388696
1.23361681,3.38294609,0.02991733,0.89922910,1.71635624,0.52908178,0.05400369,0.71227242,0.70383314,1.23977092
1.23961981,3.31261894,0.02844481,0.87947908,1.65472913,0.51373916,0.05170361,0.69900282,0.69442802,1.22266243
1.24562281,3.25554238,0.02713634,0.86099758,1.60090746,0.49947200,0.04976807,0.68865873,0.68799636,1.21291993
1.25162581,3.21290457,0.02600554,0.84415070,1.55573693,0.48651354,0.04821614,0.68152949,0.68484701,1.21080890
1.25762881,3.18573935,0.02506642,0.82930034,1.52000415,0.47508847,0.04705984,0.67786896,0.68525664,1.21649379
1.26363182,3.17489877,0.02433279,0.81679521,1.49442145,0.46540758,0.04630400,0.67789011,0.68946263,1.23003125
1.26963482,3.18102706,0.02381768,0.80696132,1.47961210,0.45766244,0.04594638,0.68175976,0.69765581,1.25136460
1.27563782,3.20453719,0.02353279,0.80009250,1.47609599,0.45202045,0.04597787,0.68959387,0.70997322,1.28032002
1.28164082,3.24559054,0.02348807,0.79644112,1.48427640,0.44862029,0.04638279,0.70145328,0.72649115,1.31660447
1.28764382,3.30408074,0.02369125,0.79620952,1.50442809,0.44756804,0.04713936,0.71734005,0.74721875,1.35980569
1.29364682,3.37962255,0.02414760,0.79954251,1.53668705,0.44893394,0.04822023,0.73719481,0.77209244,1.40939449
1.29964982,3.47154659,0.02485958,0.80652123,1.58104258,0.45275001,0.04959320,0.76089495,0.80097152,1.46472965
1.30565283,3.57890058,0.02582667,0.81715876,1.63733176,0.45900863,0.05122188,0.78825406,0.83363531,1.52506546
1.31165583,3.70045777,0.02704520,0.83139768,1.70523705,0.46766200,0.05306658,0.81902276,0.86978211,1.58956207
1.31765883,3.83473258,0.02850827,0.84910981,1.78428712,0.47862261,0.05508515,0.85289089,0.90903019,1.65729863
1.32366183,3.98000375,0.03020572,0.87009820,1.87386133,0.49176473,0.05723388,0.88949128,0.95092113,1.72728910
1.32966483,4.13434451,0.03212408,0.89410133,1.97319802,0.50692671,0.05946846,0.92840496,0.99492548,1.79850041
1.33566783,4.29565923,0.03424669,0.92079949,2.08140671,0.52391428,0.06174488,0.96916795,1.04045085,1.86987261
1.34167084,4.46172573,0.03655375,0.94982313,2.19748422,0.54250443,0.06402028,1.01127923,1.08685222,1.94034051
1.34767384,4.63024187,0.03902256,0.98076290,2.32033451,0.56245013,0.06625384,1.05420989,1.13344442,2.00885610
1.35367684,4.79887520,0.04162770,1.01318106,2.44879195,0.58348536,0.06840748,1.09741309,1.17951621,2.07441107
1.35967984,4.96531395,0.04434135,1.04662373,2.58164750,0.60533067,0.07044651,1.14033459,1.22434582,2.13605867
1.36568284,5.12731778,0.04713366,1.08063379,2.71767731,0.62769886,0.07234016,1.18242340,1.26721721,2.19293410
1.37168584,5.28276640,0.04997319,1.11476365,2.85567272,0.65030079,0.07406199,1.22314233,1.30743661,2.24427261
1.37768884,5.42970459,0.05282741,1.14858769,2.99447096,0.67285112,0.07559014,1.26197789,1.34434878,2.28942471
1.38369185,5.56638191,0.05566326,1.18171364,3.13298532,0.69507380,0.07690746,1.29844948,1.37735232,2.32786786
1.38969485,5.69128593,0.05844773,1.21379275,3.27023384,0.71670735,0.07800148,1.33211732,1.40591355,2.35921418
1.39569785,5.80316786,0.06114857,1.24452816,3.40536509,0.73750961,0.07886435,1.36258903,1.42957836,2.38321391
1.40170085,5.90105976,0.06373485,1.27368125,3.53768019,0.75726197,0.07949253,1.38952480,1.44798184,2.39975461
1.40770385,5.98428316,0.06617766,1.30107576,3.66664972,0.77577299,0.07988655,1.41264084,1.46085508,2.40885612
1.41370685,6.05244889,0.06845071,1.32659953,3.79192475,0.79288137,0.08005062,1.43171130,1.46802924,2.41066167
1.41970985,6.10544864,0.07053088,1.35020382,3.91334114,0.80845806,0.07999219,1.44656874,1.46943666,2.40542559
1.42571286,6.14343886,0.07239870,1.37190025,4.03091673,0.82240771,0.07972164,1.45710319,1.46510921,2.39349834
1.43171586,6.16681812,0.07403876,1.39175564,4.14484124,0.83466926,0.07925176,1.46326009,1.45517390,2.37530948
1.43771886,6.17619917,0.07544002,1.40988490,4.25545906,0.84521578,0.07859750,1.46503737,1.43984622,2.35134966
1.44372186,6.17237730,0.07659595,1.42644238,4.36324559,0.85405353,0.07777560,1.46248187,1.41942157,2.32215228
1.44972486,6.15629639,0.07750466,1.44161219,4.46877805,0.86122041,0.07680436,1.45568547,1.39426511,2.28827580
1.45572786,6.12901459,0.07816880,1.45559775,4.57270207,0.86678375,0.07570345,1.44478105,1.36480062,2.25028749
1.46173087,6.09167100,0.07859552,1.46861140,4.67569566,0.87083764,0.07449384,1.42993869,1.33149880,2.20874929
1.46773387,6.04545475,0.07879617,1.48086429,4.77843236,0.87349995,0.07319770,1.41136216,1.29486551,2.16420623
1.47373687,5.99157798,0.07878605,1.49255722,4.88154543,0.87490901,0.07183842,1.38928579,1.25543036,2.11717797
1.47973987,5.93125332,0.07858407,1.50387289,4.98559493,0.87522031,0.07044067,1.36397196,1.21373594,2.06815336
1.48574287,5.86567661,0.07821236,1.51496970,5.09103946,0.87460314,0.06903043,1.33570901,1.17032806,2.01758827
1.49174587,5.79601509,0.07769585,1.52597766,5.19821399,0.87323744,0.06763504,1.30480961,1.12574711,1.96590618
1.49774887,5.72340079,0.07706190,1.53699632,5.30731489,0.87131078,0.06628325,1.27160940,1.08052064,1.91350133
1.50375188,5.64892853,0.07633980,1.54809477,5.41839274,0.86901571,0.06500512,1.23646579,1.03515723,1.86074379
1.50975488,5.57365785,0.07556036,1.55931365,5.53135317,0.86654730,0.06383199,1.19975662,0.99014148,1.80798578
1.51575788,5.49861737,0.07475548,1.57066886,5.64596529,0.86410101,0.06279623,1.16187854,0.94593009,1.75556855
1.52176088,5.42481055,0.07395765,1.58215653,5.76187678,0.86187075,0.06193095,1.12324488,0.90294872,1.70382904
1.52776388,5.35322115,0.07319951,1.59375891,5.87863443,0.86004702,0.06126959,1.08428271,0.86158957,1.65310556
1.53376688,5.28481712,0.07251329,1.60545062,5.99570841,0.85881507,0.06084536,1.04542907,0.82220941,1.60374202
1.53976988,5.22055155,0.07193032,1.61720469,6.11251845,0.85835300,0.06069060,1.00712624,0.78512782,1.55608996
1.54577289,5.16135961,0.07148039,1.62899787,6.22845983,0.85882956,0.06083603,0.96981585,0.75062557,1.51050817
1.55177589,5.10815068,0.07119120,1.64081488,6.34292744,0.86040170,0.06130991,0.93393214,0.71894296,1.46735970
1.55777889,5.06179539,0.07108768,1.65265102,6.45533616,0.86321171,0.06213712,0.89989431,0.69027813,1.42700622
1.56378189,5.02310757,0.07119134,1.66451310,6.56513609,0.86738397,0.06333831,0.86809813,0.66478520,1.38979987
1.56978489,4.99282162,0.07151965,1.67641845,6.67182185,0.87302137,0.06492889,0.83890721,0.64257258,1.35607320
1.57578789,4.97156622,0.07208540,1.68839204,6.77493537,0.88020139,0.06691827,0.81264420,0.62370119,1.32612738
1.58179090,4.95983577,0.07289610,1.70046202,6.87406228,0.88897210,0.06930905,0.78958221,0.60818310,1.30021971
1.58779390,4.95796101,0.07395356,1.71265383,6.96882252,0.89934817,0.07209638,0.76993690,0.59598059,1.27855083
1.59379690,4.96608088,0.07525348,1.72498337,7.05885605,0.91130723,0.07526752,0.75385971,0.58700582,1.26125267
1.59979990,4.98411723,0.07678523,1.73744979,7.14380525,0.92478660,0.07880158,0.74143235,0.58112140,1.24837774
1.60580290,5.01175444,0.07853177,1.75002833,7.22329550,0.93968101,0.08266947,0.73266315,0.57814198,1.23989053
1.61180590,5.04842557,0.08046980,1.76266382,7.29691578,0.95584112,0.08683414,0.72748536,0.57783695,1.23566162
1.61780890,5.09330650,0.08257008,1.77526538,7.36420114,0.97307347,0.09125100,0.72575757,0.57993442,1.23546502
1.62381191,5.14531900,0.08479791,1.78770267,7.42461865,0.99114170,0.09586866,0.72726641,0.58412637,1.23897894
1.62981491,5.20314346,0.08711390,1.79980422,7.47755822,1.00976939,0.10062981,0.73173151,0.59007500,1.24579034
1.63581791,5.26524142,0.08947486,1.81135783,7.52232949,1.02864442,0.10547244,0.73881253,0.59742008,1.25540290
1.64182091,5.32988733,0.09183491,1.82211338,7.55816549,1.04742483,0.11033107,0.74811817,0.60578721,1.26724856
1.64782391,5.39520895,0.09414663,1.83178791,7.58423320,1.06574614,0.11513820,0.75921676,0.61479652,1.28070188
1.65382691,5.45923488,0.09636247,1.84007277,7.59965103,1.08322992,0.11982587,0.77164814,0.62407178,1.29509688
1.65982991,5.51994769,0.09843609,1.84664273,7.60351255,1.09949324,0.12432716,0.78493643,0.63324937,1.30974574
1.66583292,5.57534063,0.10032378,1.85116647,7.59491548,1.11415890,0.12857772,0.79860314,0.64198690,1.32395842
1.67183592,5.62347593,0.10198590,1.85331819,7.57299476,1.12686594,0.13251728,0.81218029,0.64997113,1.33706265
1.67783892,5.66254227,0.10338812,1.85278973,7.53695813,1.13728004,0.13609095,0.82522296,0.65692489,1.34842340
1.68384192,5.69090945,0.10450271,1.84930278,7.48612267,1.14510359,0.13925047,0.83732101,0.66261273,1.35746108
1.68984492,5.70717823,0.10530954,1.84262055,7.41995058,1.15008492,0.14195521,0.84810932,0.66684518,1.36366787
1.69584792,5.71022328,0.10579693,1.83255861,7.33808252,1.15202636,0.14417298,0.85727650,0.66948147,1.36662151
1.70185093,5.69922794,0.10596228,1.81899418,7.24036704,1.15079090,0.14588066,0.86457168,0.67043061,1.36599614
1.70785393,5.67370949,0.10581243,1.80187384,7.12688472,1.14630712,0.14706452,0.86980919,0.66965100,1.36156988
1.71385693,5.63353401,0.10536369,1.78121896,6.99796577,1.13857224,0.14772038,0.87287102,0.66714846,1.35322888
1.71985993,5.57892044,0.10464163,1.75712900,6.85420046,1.12765314,0.14785350,0.87370720,0.66297304,1.34096789
1.72586293,5.51043379,0.10368058,1.72978222,6.69644148,1.11368533,0.14747825,0.87233392,0.65721464,1.32488727
1.73186593,5.42896776,0.10252276,1.69943389,6.52579817,1.09686983,0.14661755,0.86882975,0.64999782,1.30518691
1.73786893,5.33571743,0.10121726,1.66641199,6.34362261,1.07746807,0.14530219,0.86332995,0.64147586,1.28215711
1.74387194,5.23214299,0.09981860,1.63111040,6.15148771,1.05579499,0.14356988,0.85601937,0.63182458,1.25616700
1.74987494,5.11992582,0.09838527,1.59397990,5.95115804,1.03221044,0.14146420,0.84712394,0.62123590,1.22765096
1.75587794,5.00091831,0.09697795,1.55551696,5.74455419,1.00710937,0.13903344,0.83690140,0.60991152,1.19709357
1.76188094,4.87708918,0.09565769,1.51625099,5.53371158,0.98091080,0.13632929,0.82563127,0.59805699,1.16501366
1.76788394,4.75046602,0.09448400,1.47673000,5.32073516,0.95404622,0.13340551,0.81360480,0.58587606,1.13194800
1.77388694,4.62307689,0.09351298,1.43750541,5.10775120,0.92694759,0.13031654,0.80111483,0.57356580,1.09843529
1.77988994,4.49689296,0.09279548,1.39911636,4.89685766,0.90003540,0.12711613,0.78844627,0.56131227,1.06500092
1.78589295,4.37377390,0.09237542,1.36207395,4.69007489,0.87370720,0.12385594,0.77586723,0.54928702,1.03214287
1.79189595,4.25541770,0.09228827,1.32684613,4.48929793,0.84832693,0.12058434,0.76362122,0.53764425,1.00031938
1.79789895,4.14331669,0.09255982,1.29384354,4.29625217,0.82421535,0.11734523,0.75192057,0.52651886,0.96993848
1.80390195,4.03872076,0.09320523,1.26340703,4.11245372,0.80164207,0.11417701,0.74094120,0.51602511,0.94134969
1.80990495,3.94260910,0.09422836,1.23579719,3.93917577,0.78081915,0.11111178,0.73081902,0.50625602,0.91483813
1.81590795,3.85567115,0.09562155,1.21118638,3.77742210,0.76189677,0.10817474,0.72164775,0.49728330,0.89062083
1.82191096,3.77829704,0.09736564,1.18965365,3.62790862,0.74496084,0.10538381,0.71347838,0.48915794,0.86884542
1.82791396,3.71057778,0.09943050,1.17118263,3.49105346,0.73003281,0.10274951,0.70632004,0.48191103,0.84959087
1.83391696,3.65231472,0.10177575,1.15566275,3.36697601,0.71707148,0.10027507,0.70014227,0.47555513,0.83287013
1.83991996,3.60303777,0.10435187,1.14289359,3.25550477,0.70597682,0.09795685,0.69487841,0.47008566,0.81863446
1.84592296,3.56203132,0.10710159,1.13259234,3.15619372,0.69659554,0.09578489,0.69042999,0.46548263,0.80677896
1.85192596,3.52836668,0.10996146,1.12440397,3.06834642,0.68872826,0.09374376,0.68667187,0.46171221,0.79714909
1.85792896,3.50093962,0.11286354,1.11791400,2.99104699,0.68213780,0.09181350,0.68345778,0.45872846,0.78954781
1.86393197,3.47851139,0.11573727,1.11266292,2.92319660,0.67655846,0.08997079,0.68062619,0.45647476,0.78374301
1.86993497,3.45975166,0.11851130,1.10816217,2.86355400,0.67170571,0.08819004,0.67800611,0.45488524,0.77947490
1.87593797,3.44328160,0.12111530,1.10391065,2.81077867,0.66728609,0.08644468,0.67542265,0.45388587,0.77646323
1.88194097,3.42771586,0.12348168,1.09941125,2.76347481,0.66300678,0.08470831,0.67270224,0.45339545,0.77441406
1.88794397,3.41170171,0.12554716,1.09418681,2.72023453,0.65858471,0.08295583,0.66967723,0.45332629,0.77302598
1.89394697,3.39395454,0.12725417,1.08779474,2.67967885,0.65375464,0.08116444,0.66618989,0.45358483,0.77199582
1.89994997,3.37328855,0.12855203,1.07983984,2.64049495,0.64827621,0.07931451,0.66209562,0.45407201,0.77102368
1.90595298,3.34864212,0.12939791,1.06998489,2.60146875,0.64193969,0.07739025,0.65726553,0.45468375,0.76981748
1.91195598,3.31909753,0.12975752,1.05795864,2.56151170,0.63457023,0.07538022,0.65158825,0.45531128,0.76809706
1.91795898,3.28389491,0.12960561,1.04356103,2.51968137,0.62603075,0.07327760,0.64497109,0.45584177,0.76559781
1.92396198,3.24244057,0.12892617,1.02666559,2.47519559,0.61622325,0.07108025,0.63734074,0.45615901,0.76207415
1.92996498,3.19431014,0.12771249,1.00721909,2.42744002,0.60508892,0.06879064,0.62864333,0.45614447,0.75730272
1.93596798,3.13924702,0.12596699,0.98523860,2.37596967,0.59260684,0.06641553,0.61884424,0.45567866,0.75108544
1.94197099,3.07715685,0.12370084,0.96080637,2.32050479,0.57879178,0.06396553,0.60792761,0.45464282,0.74325247
1.94797399,3.00809854,0.12093350,0.93406280,2.26092198,0.56369102,0.06145455,0.59589558,0.45292107,0.73366501
1.95397699,2.93227283,0.11769207,0.90519798,2.19724140,0.54738051,0.05889914,0.58276753,0.45040283,0.72221790
1.95997999,2.85000886,0.11401060,0.87444236,2.12961107,0.52996068,0.05631774,0.56857910,0.44698553,0.70884194
1.96598299,2.76174955,0.10992920,0.84205687,2.05828927,0.51155187,0.05373002,0.55338131,0.44257758,0.69350581
1.97198599,2.66803631,0.10549325,0.80832309,1.98362602,0.49228986,0.05115604,0.53723952,0.43710139,0.67621751
1.97798899,2.56949352,0.10075238,0.77353375,1.90604446,0.47232138,0.04861566,0.52023255,0.43049634,0.65702509
1.98399200,2.46681331,0.09575960,0.73798406,1.82602308,0.45179994,0.04612785,0.50245159,0.42272156,0.63601669
1.98999500,2.36074091,0.09057024,0.70196392,1.74407916,0.43088207,0.04371020,0.48399928,0.41375849,0.61331977
1.99599800,2.25206075,0.08524103,0.66575152,1.66075411,0.40972390,0.04137842,0.46498863,0.40361286,0.58909943
2.00200100,2.14158371,0.07982913,0.62960811,1.57660094,0.38847837,0.03914611,0.44554201,0.39231623,0.56355594
2.00800400,2.03013545,0.07439126,0.59377420,1.49217390,0.36729286,0.03702452,0.42579011,0.37992683,0.53692145
2.01400700,1.91854610,0.06898277,0.55846710,1.40802041,0.34630746,0.03502254,0.40587090,0.36652978,0.50945602
2.02001001,1.80764136,0.06365697,0.52387969,1.32467520,0.32565371,0.03314670,0.38592865,0.35223658,0.48144314
2.02601301,1.69823500,0.05846436,0.49018028,1.24265627,0.30545383,0.03140144,0.36611300,0.33718393,0.45318485
2.03201601,1.59112297,0.05345214,0.45751339,1.16246256,0.28582040,0.02978935,0.34657820,0.32153197,0.42499680
2.03801901,1.48707890,0.04866373,0.42600136,1.08457300,0.26685652,0.02831157,0.32748238,0.30546203,0.39720328
2.04402201,1.38685113,0.04413847,0.39574640,1.00944648,0.24865618,0.02696823,0.30898709,0.28917390,0.37013253
2.05002501,1.29116119,0.03991144,0.36683307,0.93752265,0.23130502,0.02575896,0.29125691,0.27288292,0.34411257
2.05602801,1.20070346,0.03601342,0.33933090,0.86922298,0.21488118,0.02468334,0.27445930,0.25681687,0.31946746
2.06203102,1.11614595,0.03247094,0.31329710,0.80495205,0.19945640,0.02374144,0.25876456,0.24121294,0.29651433
2.06803402,1.03813198,0.02930647,0.28877907,0.74509867,0.18509705,0.02293427,0.24434585,0.22631468,0.27556109
2.07403702,0.96728225,0.02653867,0.26581675,0.69003669,0.17186527,0.02226413,0.23137929,0.21236930,0.25690477
2.08004002,0.90419726,0.02418268,0.24444466,0.64012534,0.15981993,0.02173496,0.22004397,0.19962513,0.24083056
2.08604302,0.84945936,0.02225048,0.22469357,0.59570896,0.14901746,0.02135251,0.21052184,0.18832949,0.22761123
2.09204602,0.80363430,0.02075118,0.20659177,0.55711607,0.13951252,0.02112442,0.20299730,0.17872676,0.21750696
2.09804902,0.76727172,0.01969138,0.19016597,0.52465758,0.13135837,0.02106017,0.19765650,0.17105678,0.21076528
2.10405203,0.74090416,0.01907531,0.17544177,0.49862426,0.12460694,0.02117092,0.19468617,0.16555343,0.20762087
2.11005503,0.72504447,0.01890507,0.16244373,0.47928339,0.11930857,0.02146914,0.19427189,0.16244326,0.20829522
2.11605803,0.72018107,0.01918065,0.15119506,0.46687455,0.11551147,0.02196824,0.19659578,0.16194421,0.21299567
2.12206103,0.72677117,0.01989986,0.14171703,0.46160469,0.11326072,0.02268200,0.20183362,0.16426403,0.22191392
2.12806403,0.74523167,0.02105820,0.13402804,0.46364258,0.11259709,0.02362396,0.21015124,0.16959855,0.23522377
2.13406703,0.77592794,0.02264859,0.12814242,0.47311261,0.11355543,0.02480673,0.22170038,0.17812949,0.25307801
2.14007004,0.81916071,0.02466102,0.12406908,0.49008833,0.11616291,0.02624135,0.23661406,0.19002181,0.27560454
2.14607304,0.87515132,0.02708221,0.12180996,0.51458578,0.12043706,0.02793650,0.25500138,0.20542047,0.30290161
2.15207604,0.94402578,0.02989515,0.12135845,0.54655695,0.12638367,0.02989791,0.27694224,0.22444664,0.33503254
2.15807904,1.02579843,0.03307871,0.12269774,0.58588361,0.13399472,0.03212772,0.30248179,0.24719333,0.37201979
2.16408204,1.12035562,0.03660735,0.12579924,0.63237192,0.14324638,0.03462399,0.33162507,0.27372057,0.41383885
2.17008504,1.22744042,0.04045084,0.13062116,0.68574799,0.15409718,0.03738032,0.36433197,0.30405016,0.46041213
2.17608804,1.34663890,0.04457416,0.13710726,0.74565499,0.16648649,0.04038557,0.40051267,0.33816030,0.51160311
2.18209105,1.47736915,0.04893762,0.14518593,0.81165184,0.18033336,0.04362377,0.44002394,0.37598027,0.56721113
2.18809405,1.61887341,0.05349708,0.15476966,0.88321405,0.19553590,0.04707420,0.48266641,0.41738541,0.62696718
2.19409705,1.77021445,0.05820449,0.16575491,0.95973673,0.21197109,0.05071156,0.52818305,0.46219274,0.69053090
2.20010005,1.93027648,0.06300857,0.17802259,1.04054011,0.22949538,0.05450639,0.57625910,0.51015753,0.75748922
2.20610305,2.09777130,0.06785578,0.19143903,1.12487754,0.24794580,0.05842553,0.62652348,0.56097115,0.82735685
2.21210605,2.27124987,0.07269146,0.20585762,1.21194604,0.26714186,0.06243280,0.67855185,0.61426047,0.89957872
2.21810905,2.44911950,0.07746111,0.22112100,1.30089918,0.28688802,0.06648967,0.73187134,0.66958912,0.97353478
2.22411206,2.62966646,0.08211190,0.23706392,1.39086219,0.30697689,0.07055615,0.78596693,0.72646083,1.04854682
2.23011506,2.81108373,0.08659409,0.25351655,1.48094879,0.32719289,0.07459155,0.84028943,0.78432485,1.12388774
2.23611806,2.99150322,0.09086265,0.27030832,1.57027945,0.34731650,0.07855542,0.89426475,0.84258368,1.19879271
2.24212106,3.16903183,0.09487870,0.28727202,1.65800035,0.36712873,0.08240835,0.94730451,0.90060292,1.27247235
