energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
0.04502251,2.71890895,-1.28148795,0.84519575,-0.20737195,0.17160012,-0.04431525,0.31870004,-0.05929474,0.91428220,-0.98284711,0.05703298,-0.00111182,0.21651774,-0.04610700,0.07471703,-0.02499006,0.93175010,-0.18310163
0.05102551,2.80476048,-1.31483698,0.88560370,-0.22472624,0.17342365,-0.04652336,0.32937308,-0.05952748,0.94459783,-0.99823198,0.06043287,-0.00125852,0.23152047,-0.04724835,0.07709800,-0.02858525,0.94076280,-0.18667626
0.05702851,2.89243957,-1.35080796,0.92716988,-0.24348743,0.17523307,-0.04891524,0.34038647,-0.05977229,0.97548286,-1.01467399,0.06387293,-0.00141769,0.24774376,-0.04847248,0.07966630,-0.03254229,0.94868901,-0.19038127
0.06303152,2.98109201,-1.38999683,0.96943006,-0.26366353,0.17701726,-0.05150531,0.35166794,-0.06006408,1.00659540,-1.03264711,0.06730927,-0.00158876,0.26509723,-0.04981473,0.08238459,-0.03686466,0.95541745,-0.19432058
0.06903452,3.06979394,-1.43300931,1.01186492,-0.28524306,0.17876278,-0.05430659,0.36313756,-0.06044157,1.03757635,-1.05264610,0.07069775,-0.00177095,0.28346352,-0.05131144,0.08521118,-0.04155132,0.96084217,-0.19860447
0.07503752,3.15757559,-1.48042994,1.05391161,-0.30819286,0.18045424,-0.05732977,0.37471024,-0.06094576,1.06805893,-1.07516228,0.07399524,-0.00196325,0.30269986,-0.05299857,0.08810152,-0.04659614,0.96486673,-0.20334519
0.08104052,3.24344583,-1.53279101,1.09497722,-0.33245640,0.18207473,-0.06058220,0.38629816,-0.06161816,1.09767813,-1.10065929,0.07716086,-0.00216440,0.32264047,-0.05491029,0.09100977,-0.05198745,0.96740817,-0.20865235
0.08704352,3.32641698,-1.59054281,1.13445377,-0.35795278,0.18360619,-0.06406711,0.39781323,-0.06249910,1.12607966,-1.12954987,0.08015711,-0.00237291,0.34309958,-0.05707756,0.09389038,-0.05770752,0.96840068,-0.21462828
0.09304652,3.40552889,-1.65402607,1.17173420,-0.38457640,0.18502981,-0.06778279,0.40916942,-0.06362590,1.15292822,-1.16217437,0.08295076,-0.00258708,0.36387509,-0.05952674,0.09669952,-0.06373224,0.96779876,-0.22136334
0.09904952,3.47987189,-1.72344777,1.20622886,-0.41219723,0.18632650,-0.07172193,0.42028489,-0.06503125,1.17791483,-1.19878199,0.08551362,-0.00280496,0.38475290,-0.06227832,0.09939645,-0.07003084,0.96557975,-0.22893155
0.10505253,3.54860784,-1.79886100,1.23738186,-0.44066165,0.18747725,-0.07587115,0.43108386,-0.06674158,1.20076315,-1.23951520,0.08782300,-0.00302445,0.40551165,-0.06534569,0.10194468,-0.07656578,0.96174574,-0.23738644
0.11105553,3.61098888,-1.88014964,1.26468668,-0.46979379,0.18846356,-0.08021063,0.44149812,-0.06877570,1.22123454,-1.28439802,0.08986198,-0.00324327,0.42592794,-0.06873422,0.10431290,-0.08329266,0.95632465,-0.24675745
0.11705853,3.66637321,-1.96701829,1.28770052,-0.49939724,0.18926788,-0.08471395,0.45146826,-0.07114354,1.23913201,-1.33332831,0.09161940,-0.00345900,0.44578174,-0.07244043,0.10647570,-0.09016046,0.94937058,-0.25704688
0.12306153,3.71423788,-2.05898773,1.30605672,-0.52925708,0.18987403,-0.08934813,0.46094437,-0.07384528,1.25430276,-1.38607444,0.09308959,-0.00366915,0.46486188,-0.07645147,0.10841396,-0.09711171,0.94096333,-0.26822750
0.12906453,3.75418798,-2.15539609,1.31947485,-0.55914211,0.19026760,-0.09407382,0.46988647,-0.07687062,1.26663968,-1.44227603,0.09427194,-0.00387115,0.48297149,-0.08074481,0.11011508,-0.10408306,0.93120713,-0.28024106
0.13506753,3.78596230,-2.25540556,1.32776805,-0.58880730,0.19043639,-0.09884574,0.47826438,-0.08019848,1.27608150,-1.50144898,0.09517021,-0.00406247,0.49993308,-0.08528827,0.11157279,-0.11100586,0.92022876,-0.29299751
0.14107054,3.80943524,-2.35801453,1.33084734,-0.61799621,0.19037071,-0.10361322,0.48605729,-0.08379695,1.28261198,-1.56299414,0.09579185,-0.00424059,0.51559308,-0.09004024,0.11278689,-0.11780701,0.90817487,-0.30637533
0.14707354,3.82461517,-2.46207471,1.32872277,-0.64644367,0.19006375,-0.10832107,0.49325293,-0.08762363,1.28625806,-1.62620953,0.09614706,-0.00440309,0.52982575,-0.09495033,0.11376260,-0.12440999,0.89520890,-0.32022269
0.15307654,3.83163920,-2.56631284,1.32150146,-0.67387840,0.18951183,-0.11291042,0.49984639,-0.09162628,1.28708709,-1.69030546,0.09624800,-0.00454771,0.54253616,-0.09996012,0.11450988,-0.13073602,0.88150751,-0.33435972
0.15907954,3.83076475,-2.66935632,1.30938252,-0.70002588,0.18871454,-0.11731992,0.50583866,-0.09574381,1.28520341,-1.75442203,0.09610787,-0.00467237,0.55366212,-0.10500431,0.11504247,-0.13670548,0.86725674,-0.34858167
0.16508254,3.82235827,-2.76976213,1.29264935,-0.72461137,0.18767487,-0.12148687,0.51123502,-0.09990762,1.28074425,-1.81764864,0.09574024,-0.00477521,0.56317507,-0.11001202,0.11537693,-0.14223938,0.85264793,-0.36266308
0.17108554,3.80688150,-2.86604836,1.27165949,-0.74736313,0.18639913,-0.12534864,0.51604328,-0.10404315,1.27387518,-1.87904467,0.09515832,-0.00485469,0.57107976,-0.11490834,0.11553164,-0.14726100,0.83787368,-0.37636281
0.17708854,3.78487586,-2.95672751,1.24683268,-0.76801598,0.18489684,-0.12884400,0.52027202,-0.10807176,1.26478533,-1.93766108,0.09437455,-0.00490954,0.57741278,-0.11961600,0.11552575,-0.15169756,0.82312376,-0.38942974
0.18309155,3.75694557,-3.04034072,1.21863754,-0.78631517,0.18318050,-0.13191456,0.52392890,-0.11191273,1.25368233,-1.99256216,0.09340021,-0.00493888,0.58224004,-0.12405716,0.11537828,-0.15548198,0.80858123,-0.40160923
0.18909455,3.72374010,-3.11549223,1.18757760,-0.80202061,0.18126520,-0.13450621,0.52701912,-0.11548543,1.24078734,-2.04284712,0.09224536,-0.00494217,0.58565334,-0.12815533,0.11510729,-0.15855454,0.79441882,-0.41264981
0.19509755,3.68593665,-3.18088304,1.15417714,-0.81491138,0.17916817,-0.13657048,0.52954424,-0.11871157,1.22633018,-2.08767093,0.09091886,-0.00491926,0.58776608,-0.13183722,0.11472921,-0.16086449,0.78079557,-0.42231023
0.20110055,3.64422318,-3.23534310,1.11896743,-0.82479056,0.17690833,-0.13806581,0.53150124,-0.12151744,1.21054467,-2.12626414,0.08942855,-0.00487043,0.58870852,-0.13503460,0.11425832,-0.16237147,0.76785390,-0.43036641
0.20710355,3.59928269,-3.27786101,1.08247398,-0.83149009,0.17450565,-0.13895872,0.53288209,-0.12383603,1.19366444,-2.15795111,0.08778157,-0.00479631,0.58862267,-0.13768603,0.11370651,-0.16304681,0.75571708,-0.43661810
0.21310655,3.55177915,-3.30761069,1.04520505,-0.83487579,0.17198063,-0.13922475,0.53367376,-0.12560903,1.17591906,-2.18216653,0.08598486,-0.00469796,0.58765713,-0.13973850,0.11308315,-0.16287444,0.74448710,-0.44089505
0.21910955,3.50234550,-3.32397408,1.00764183,-0.83485201,0.16935367,-0.13884922,0.53385867,-0.12678864,1.15753084,-2.19846972,0.08404553,-0.00457676,0.58596213,-0.14114878,0.11239520,-0.16185157,0.73424310,-0.44306240
0.22511256,3.45157395,-3.32655926,0.97023053,-0.83136607,0.16664457,-0.13782775,0.53341567,-0.12733900,1.13871207,-2.20655648,0.08197140,-0.00443446,0.58368491,-0.14188459,0.11164748,-0.15998897,0.72504020,-0.44302508
0.23111556,3.40000871,-3.31521360,0.93337641,-0.82441188,0.16387201,-0.13616650,0.53232144,-0.12723735,1.11966287,-2.20626822,0.07977143,-0.00427310,0.58096578,-0.14192548,0.11084307,-0.15731095,0.71690887,-0.44073102
0.23711856,3.34814126,-3.29003121,0.89743980,-0.81403296,0.16105318,-0.13388217,0.53055225,-0.12647476,1.10056960,-2.19759820,0.07745607,-0.00409495,0.57793483,-0.14126338,0.10998383,-0.15385487,0.70985479,-0.43617304
0.24312156,3.29640787,-3.25135459,0.86273395,-0.80032420,0.15820343,-0.13100168,0.52808601,-0.12505645,1.08160378,-2.18069446,0.07503756,-0.00390250,0.57470947,-0.13990278,0.10907095,-0.14967032,0.70385920,-0.42938942
0.24912456,3.24518924,-3.19977031,0.82952463,-0.78343262,0.15533609,-0.12756157,0.52490449,-0.12300167,1.06292141,-2.15585947,0.07253001,-0.00369838,0.57139286,-0.13786067,0.10810552,-0.14481798,0.69887974,-0.42046293
0.25512756,3.19481198,-3.13609857,0.79803115,-0.76355666,0.15246235,-0.12360727,0.52099561,-0.12034320,1.04466273,-2.12354622,0.06994948,-0.00348530,0.56807318,-0.13516605,0.10708907,-0.13936814,0.69485179,-0.40951856
0.26113057,3.14555149,-3.06137692,0.76842856,-0.74094417,0.14959127,-0.11919196,0.51635563,-0.11712640,1.02695218,-2.08435076,0.06731375,-0.00326599,0.56482361,-0.13185913,0.10602406,-0.13339900,0.69169033,-0.39671992
0.26713357,3.09763591,-2.97683848,0.74085082,-0.71588897,0.14672985,-0.11437541,0.51099115,-0.11340792,1.00989865,-2.03900112,0.06464214,-0.00304314,0.56170305,-0.12799031,0.10491418,-0.12699475,0.68929220,-0.38226450
0.27313657,3.05125070,-2.88388502,0.71539441,-0.68872613,0.14388324,-0.10922262,0.50492080,-0.10925411,0.99359581,-1.98834275,0.06195506,-0.00281938,0.55875734,-0.12361880,0.10376461,-0.12024362,0.68753886,-0.36637798
0.27913957,3.00654355,-2.78405575,0.69212247,-0.65982594,0.14105499,-0.10380234,0.49817647,-0.10473920,0.97812252,-1.93332060,0.05927359,-0.00259714,0.55602083,-0.11881107,0.10258211,-0.11323581,0.68629945,-0.34930784
0.28514257,2.96362918,-2.67899241,0.67106885,-0.62958687,0.13824726,-0.09818558,0.49080408,-0.09994324,0.96354320,-1.87495819,0.05661896,-0.00237872,0.55351824,-0.11363916,0.10137498,-0.10606153,0.68543432,-0.33131653
0.29114557,2.92259387,-2.57040166,0.65224215,-0.59842776,0.13546124,-0.09244413,0.48286379,-0.09495002,0.94990829,-1.81433402,0.05401199,-0.00216615,0.55126648,-0.10817888,0.10015283,-0.09880912,0.68479861,-0.31267440
0.29714857,2.88349941,-2.46001579,0.63562940,-0.56677926,0.13269739,-0.08664914,0.47442951,-0.08984494,0.93725450,-1.75255589,0.05147259,-0.00196123,0.54927642,-0.10250788,0.09892636,-0.09156334,0.68424613,-0.29365277
0.30315158,2.84638638,-2.34955279,0.62119937,-0.53507510,0.12995579,-0.08086973,0.46558793,-0.08471291,0.92560516,-1.69073376,0.04901922,-0.00176547,0.54755446,-0.09670385,0.09770692,-0.08440394,0.68363321,-0.27451731
0.30915458,2.81127655,-2.24067686,0.60890535,-0.50374319,0.12723640,-0.07517178,0.45643690,-0.07963638,0.91497040,-1.62995185,0.04666852,-0.00158013,0.54610371,-0.09084272,0.09650611,-0.07740441,0.68282238,-0.25552191
0.31515758,2.77817448,-2.13496051,0.59868742,-0.47319698,0.12453932,-0.06961693,0.44708324,-0.07469355,0.90534731,-1.57124079,0.04443491,-0.00140614,0.54492484,-0.08499701,0.09533532,-0.07063109,0.68168591,-0.23690336
0.32116058,2.74706814,-2.03384937,0.59047405,-0.44382725,0.12186495,-0.06426160,0.43764011,-0.06995679,0.89672012,-1.51555074,0.04233035,-0.00124419,0.54401646,-0.07923429,0.09420524,-0.06414257,0.68010884,-0.21887684
0.32716358,2.71792870,-1.93863059,0.58418332,-0.41599456,0.11921414,-0.05915635,0.42822397,-0.06549126,0.88906024,-1.46372636,0.04036416,-0.00109467,0.54337507,-0.07361593,0.09312547,-0.05798933,0.67799157,-0.20163237
0.33316658,2.69070934,-1.85040592,0.57972339,-0.39002258,0.11658821,-0.05434539,0.41895122,-0.06135392,0.88232632,-1.41648441,0.03854296,-0.00095776,0.54299455,-0.06819603,0.09210409,-0.05221370,0.67525175,-0.18533233
0.33916958,2.66534341,-1.77007009,0.57699269,-0.36619237,0.11398897,-0.04986616,0.40993465,-0.05759267,0.87646433,-1.37439500,0.03687067,-0.00083339,0.54286536,-0.06302064,0.09114737,-0.04685005,0.67182546,-0.17010988
0.34517259,2.64174174,-1.69829523,0.57587954,-0.34473785,0.11141863,-0.04574931,0.40127984,-0.05424591,0.87140748,-1.33786698,0.03534858,-0.00072132,0.54297329,-0.05812721,0.09025948,-0.04192519,0.66766754,-0.15606844
0.35117559,2.61978940,-1.63552168,0.57626152,-0.32584238,0.10887964,-0.04201861,0.39308157,-0.05134225,0.86707625,-1.30713833,0.03397550,-0.00062113,0.54329813,-0.05354434,0.08944231,-0.03745893,0.66275115,-0.14328203
0.35717859,2.59934204,-1.58195551,0.57800457,-0.30963654,0.10637450,-0.03869114,0.38542042,-0.04890056,0.86337828,-1.28227182,0.03274790,-0.00053230,0.54381207,-0.04929180,0.08869535,-0.03346472,0.65706649,-0.13179636
0.36318159,2.58022200,-1.53757269,0.58096191,-0.29619720,0.10390556,-0.03577757,0.37835965,-0.04693018,0.86020835,-1.26315624,0.03166013,-0.00045417,0.54447820,-0.04538077,0.08801563,-0.02995043,0.65061881,-0.12163064
0.36918459,2.56221442,-1.50212974,0.58497304,-0.28554768,0.10147468,-0.03328250,0.37194256,-0.04543137,0.85744829,-1.24951335,0.03070464,-0.00038603,0.54524905,-0.04181435,0.08739769,-0.02691903,0.64342578,-0.11277990
0.37518759,2.54506371,-1.47518044,0.58986281,-0.27765907,0.09908305,-0.03120490,0.36619031,-0.04439590,0.85496704,-1.24091022,0.02987215,-0.00032715,0.54606532,-0.03858822,0.08683361,-0.02436936,0.63551438,-0.10521765
0.38119060,2.52847082,-1.45609804,0.59544075,-0.27245261,0.09673083,-0.02953858,0.36110043,-0.04380776,0.85262086,-1.23677673,0.02915192,-0.00027674,0.54685503,-0.03569149,0.08631311,-0.02229679,0.62691758,-0.09889889
0.38719360,2.51209145,-1.44410201,0.60150091,-0.26980301,0.09441696,-0.02827270,0.35664607,-0.04364402,0.85025370,-1.23642757,0.02853192,-0.00023403,0.54753303,-0.03310765,0.08582363,-0.02069371,0.61767082,-0.09376311
0.39319660,2.49553592,-1.43828869,0.60782218,-0.26954266,0.09213897,-0.02739225,0.35277604,-0.04387572,0.84769802,-1.23908799,0.02799904,-0.00019830,0.54800111,-0.03081567,0.08535050,-0.01955004,0.60780874,-0.08973739
0.39919960,2.47837086,-1.43766447,0.61416939,-0.27146657,0.08989280,-0.02687860,0.34941573,-0.04446879,0.84477596,-1.24392245,0.02753936,-0.00016882,0.54814871,-0.02879108,0.08487713,-0.01885348,0.59736221,-0.08673935
0.40520260,2.46012316,-1.44118061,0.62029520,-0.27533789,0.08767280,-0.02670992,0.34646883,-0.04538505,0.84130111,-1.25006506,0.02713827,-0.00014494,0.54785431,-0.02700710,0.08438525,-0.01858975,0.58635587,-0.08467992
0.41120560,2.44028646,-1.44776854,0.62594291,-0.28089409,0.08547171,-0.02686166,0.34382005,-0.04658317,0.83708090,-1.25665081,0.02678082,-0.00012608,0.54698755,-0.02543575,0.08385524,-0.01874259,0.57480646,-0.08346585
0.41720860,2.41833025,-1.45637445,0.63085018,-0.28785334,0.08328085,-0.02730698,0.34133853,-0.04801965,0.83191971,-1.26284650,0.02645192,-0.00011171,0.54541205,-0.02404886,0.08326644,-0.01929375,0.56272188,-0.08300203
0.42321161,2.39371168,-1.46599228,0.63475370,-0.29592130,0.08109032,-0.02801714,0.33888197,-0.04964970,0.82562268,-1.26788029,0.02613659,-0.00010139,0.54298890,-0.02281907,0.08259765,-0.02022287,0.55010119,-0.08319333
0.42921461,2.36588981,-1.47569409,0.63739461,-0.30479795,0.07888932,-0.02896185,0.33630149,-0.05142822,0.81800022,-1.27106889,0.02582035,-0.00009474,0.53958069,-0.02172069,0.08182762,-0.02150731,0.53693548,-0.08394632
0.43521761,2.33434201,-1.48465709,0.63852465,-0.31418443,0.07666660,-0.03010967,0.33344673,-0.05331059,0.80887311,-1.27184162,0.02548945,-0.00009148,0.53505607,-0.02073042,0.08093559,-0.02312195,0.52320963,-0.08517059
0.44122061,2.29858198,-1.49218669,0.63791278,-0.32378978,0.07441090,-0.03142835,0.33017136,-0.05525353,0.79807812,-1.26976052,0.02513124,-0.00009142,0.52929452,-0.01982795,0.07990197,-0.02503912,0.50890477,-0.08677982
0.44722361,2.25817866,-1.49773521,0.63535198,-0.33333740,0.07211155,-0.03288517,0.32633858,-0.05721584,0.78547386,-1.26453615,0.02473450,-0.00009446,0.52219132,-0.01899650,0.07870900,-0.02722846,0.49400131,-0.08869269
0.45322661,2.21277522,-1.50091593,0.63066599,-0.34257114,0.06975896,-0.03444736,0.32182636,-0.05915916,0.77094664,-1.25603851,0.02428974,-0.00010059,0.51366233,-0.01822307,0.07734138,-0.02965701,0.47848245,-0.09083352
0.45922961,2.16210722,-1.50151237,0.62371560,-0.35126087,0.06734520,-0.03608246,0.31653243,-0.06104861,0.75441614,-1.24430321,0.02378948,-0.00010990,0.50364847,-0.01749869,0.07578702,-0.03228940,0.46233775,-0.09313284
0.46523262,2.10601895,-1.49948301,0.61440420,-0.35920748,0.06486454,-0.03775877,0.31037847,-0.06285340,0.73584044,-1.22953263,0.02322850,-0.00012259,0.49211963,-0.01681852,0.07403761,-0.03508814,0.44556668,-0.09552788
0.47123562,2.04447711,-1.49496137,0.60268230,-0.36624712,0.06231387,-0.03944581,0.30331370,-0.06454740,0.71522031,-1.21209239,0.02260401,-0.00013895,0.47907781,-0.01618175,0.07208914,-0.03801422,0.42818188,-0.09796289
0.47723862,1.97758088,-1.48825199,0.58855068,-0.37225475,0.05969308,-0.04111484,0.29531730,-0.06610964,0.69260225,-1.19250341,0.02191580,-0.00015940,0.46455928,-0.01559153,0.06994241,-0.04102769,0.41021185,-0.10038956
0.48324162,1.90556768,-1.47982239,0.57206197,-0.37714665,0.05700530,-0.04273933,0.28639994,-0.06752471,0.66808026,-1.17142988,0.02116624,-0.00018446,0.44863566,-0.01505469,0.06760323,-0.04408862,0.39170299,-0.10276736
0.48924462,1.82881429,-1.47029147,0.55332054,-0.38088212,0.05425703,-0.04429554,0.27660403,-0.06878312,0.64179604,-1.14966361,0.02036026,-0.00021476,0.43141373,-0.01458147,0.06508260,-0.04715794,0.37272075,-0.10506381
0.49524762,1.74783285,-1.46041456,0.53248061,-0.38346407,0.05145812,-0.04576297,0.26600291,-0.06988148,0.61393748,-1.12810523,0.01950519,-0.00025105,0.41303409,-0.01418511,0.06239664,-0.05019859,0.35334987,-0.10725484
0.50125063,1.66326180,-1.45106547,0.50974263,-0.38493861,0.04862162,-0.04712489,0.25469890,-0.07082266,0.58473559,-1.10774268,0.01861059,-0.00029419,0.39366850,-0.01388152,0.05956633,-0.05317652,0.33369361,-0.10932494
0.50725363,1.57585207,-1.44321575,0.48534797,-0.38539350,0.04576345,-0.04836875,0.24282026,-0.07161575,0.55445977,-1.08962748,0.01768795,-0.00034513,0.37351613,-0.01368871,0.05661710,-0.05606179,0.31387212,-0.11126733
0.51325663,1.48644894,-1.43791128,0.45957230,-0.38495551,0.04290204,-0.04948648,0.23051737,-0.07227588,0.52341157,-1.07484918,0.01675034,-0.00040492,0.35279877,-0.01362637,0.05357825,-0.05882947,0.29401990,-0.11308393
0.51925963,1.39597029,-1.43624645,0.43271775,-0.38378667,0.04005775,-0.05047471,0.21795810,-0.07282387,0.49191736,-1.06450830,0.01581200,-0.00047470,0.33175523,-0.01371532,0.05048216,-0.06146046,0.27428245,-0.11478516
0.52526263,1.30538214,-1.43933611,0.40510429,-0.38207941,0.03725227,-0.05133483,0.20532263,-0.07328574,0.46031994,-1.05968827,0.01488797,-0.00055566,0.31063515,-0.01397698,0.04736348,-0.06394202,0.25481253,-0.11638952
0.53126563,1.21567248,-1.44828539,0.37706068,-0.38005073,0.03450799,-0.05207287,0.19279803,-0.07369193,0.42896953,-1.06142668,0.01399356,-0.00064902,0.28969240,-0.01443277,0.04425815,-0.06626809,0.23576583,-0.11792286
0.53726863,1.12782441,-1.46415775,0.34891539,-0.37793535,0.03184730,-0.05269921,0.18057260,-0.07407645,0.39821463,-1.07068613,0.01314394,-0.00075602,0.26917841,-0.01510355,0.04120241,-0.06843922,0.21729664,-0.11941739
0.54327164,1.04278972,-1.48794169,0.32098783,-0.37597809,0.02929192,-0.05322812,0.16883043,-0.07447575,0.36839284,-1.08832526,0.01235371,-0.00087786,0.24933569,-0.01600900,0.03823181,-0.07046222,0.19955339,-0.12091041
0.54927464,0.96146389,-1.52051660,0.29358033,-0.37442561,0.02686221,-0.05367704,0.15774607,-0.07492751,0.33982223,-1.11507036,0.01163644,-0.00101569,0.23039162,-0.01716702,0.03538026,-0.07234947,0.18267454,-0.12244271
0.55527764,0.88466333,-1.56261856,0.26697100,-0.37351763,0.02457663,-0.05406577,0.14747977,-0.07546924,0.31279341,-1.15148825,0.01100432,-0.00117056,0.21255299,-0.01859313,0.03267912,-0.07411788,0.16678477,-0.12405672
0.56128064,0.81310576,-1.61480696,0.24140796,-0.37347806,0.02245119,-0.05441553,0.13817323,-0.07613680,0.28756269,-1.19796095,0.01046780,-0.00134337,0.19600116,-0.02029984,0.03015640,-0.07578762,0.15199175,-0.12579453
0.56728364,0.74739424,-1.67743304,0.21710481,-0.37450608,0.02049907,-0.05474781,0.12994601,-0.07696294,0.26434643,-1.25466314,0.01003531,-0.00153484,0.18088822,-0.02229609,0.02783613,-0.07738058,0.13838350,-0.12769566
0.57328664,0.68800519,-1.75061173,0.19423777,-0.37676773,0.01873024,-0.05508327,0.12289272,-0.07797576,0.24331687,-1.32154313,0.00971300,-0.00174548,0.16733414,-0.02458670,0.02573785,-0.07891874,0.12602657,-0.12979498
0.57928964,0.63528085,-1.83419798,0.17294417,-0.38038818,0.01715132,-0.05544059,0.11708105,-0.07919735,0.22459932,-1.39830845,0.00950461,-0.00197555,0.15542492,-0.02717190,0.02387620,-0.08042250,0.11496485,-0.13212054
0.58529265,0.58942598,-1.92776915,0.15332252,-0.38544507,0.01576545,-0.05583540,0.11255055,-0.08064254,0.20827105,-1.48441672,0.00941132,-0.00222501,0.14521188,-0.03004692,0.02226081,-0.08190904,0.10521923,-0.13469173
0.59129565,0.55050892,-2.03061476,0.13543388,-0.39196327,0.01457233,-0.05627930,0.10931228,-0.08231788,0.19436150,-1.57907305,0.00943172,-0.00249353,0.13671191,-0.03320169,0.02089622,-0.08339086,0.09678796,-0.13751767
0.59729865,0.51846665,-2.14173477,0.11930446,-0.39991136,0.01356829,-0.05677907,0.10734931,-0.08422088,0.18285406,-1.68123455,0.00956177,-0.00278046,0.12990881,-0.03662068,0.01978206,-0.08487450,0.08964772,-0.14059602
0.60330165,0.49311368,-2.25984756,0.10492918,-0.40920001,0.01274657,-0.05733609,0.10661795,-0.08633964,0.17368911,-1.78962254,0.00979494,-0.00308484,0.12475548,-0.04028289,0.01891336,-0.08635975,0.08375531,-0.14391232
0.60930465,0.47415425,-2.38340804,0.09227614,-0.41968264,0.01209757,-0.05794600,0.10704974,-0.08865280,0.16676828,-1.90274295,0.01012229,-0.00340539,0.12117701,-0.04416195,0.01828093,-0.08783902,0.07904983,-0.14743981
