energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.57578789,0.29772404,0.00000003,0.03410200,0.00000405,0.00000003,0.28529159,0.13460153,0.03217420
-1.56978489,0.33465667,0.00000005,0.03829087,0.00000581,0.00000004,0.32078050,0.15103906,0.03608280
-1.56378189,0.37458468,0.00000007,0.04283457,0.00000829,0.00000006,0.35911151,0.16887569,0.04032216
-1.55777889,0.41712837,0.00000010,0.04768584,0.00001175,0.00000008,0.39992500,0.18792391,0.04485282
-1.55177589,0.46183244,0.00000014,0.05278961,0.00001652,0.00000011,0.44278707,0.20796567,0.04962727
-1.54577289,0.50816584,0.00000020,0.05808279,0.00002306,0.00000016,0.48718970,0.22875163,0.05459010
-1.53976988,0.55552526,0.00000027,0.06349453,0.00003196,0.00000022,0.53255406,0.25000212,0.05967856
-1.53376688,0.60324226,0.00000038,0.06894685,0.00004398,0.00000030,0.57823747,0.27140983,0.06482347
-1.52776388,0.65059421,0.00000052,0.07435577,0.00006008,0.00000041,0.62354382,0.29264427,0.06995066
-1.52176088,0.69681877,0.00000070,0.07963288,0.00008148,0.00000056,0.66773736,0.31335786,0.07498263
-1.51575788,0.74113151,0.00000094,0.08468722,0.00010973,0.00000075,0.71005953,0.33319353,0.07984074
-1.50975488,0.78274622,0.00000126,0.08942753,0.00014670,0.00000100,0.74974814,0.35179355,0.08444752
-1.50375188,0.82089693,0.00000167,0.09376470,0.00019471,0.00000133,0.78605833,0.36880913,0.08872940
-1.49774887,0.85486098,0.00000221,0.09761431,0.00025659,0.00000175,0.81828432,0.38391055,0.09261933
-1.49174587,0.88398193,0.00000289,0.10089921,0.00033571,0.00000229,0.84578117,0.39679723,0.09605957
-1.48574287,0.90769143,0.00000375,0.10355196,0.00043606,0.00000297,0.86798537,0.40720737,0.09900425
-1.47973987,0.92552893,0.00000484,0.10551705,0.00056235,0.00000383,0.88443344,0.41492658,0.10142177
-1.47373687,0.93715826,0.00000619,0.10675272,0.00072001,0.00000491,0.89477761,0.41979516,0.10329673
-1.46773387,0.94238028,0.00000787,0.10723242,0.00091524,0.00000624,0.89879772,0.42171372,0.10463148
-1.46173087,0.94114096,0.00000993,0.10694572,0.00115505,0.00000788,0.89640884,0.42064661,0.10544703
-1.45572786,0.93353430,0.00001244,0.10589862,0.00144723,0.00000987,0.88766415,0.41662331,0.10578333
-1.44972486,0.91980010,0.00001548,0.10411336,0.00180030,0.00001228,0.87275302,0.40973735,0.10569884
-1.44372186,0.90031651,0.00001912,0.10162760,0.00222342,0.00001516,0.85199416,0.40014313,0.10526941
-1.43771886,0.87558756,0.00002344,0.09849308,0.00272627,0.00001859,0.82582446,0.38805055,0.10458644
-1.43171586,0.84622652,0.00002854,0.09477387,0.00331883,0.00002263,0.79478380,0.37371777,0.10375433
-1.42571286,0.81293547,0.00003449,0.09054410,0.00401118,0.00002736,0.75949674,0.35744249,0.10288734
-1.41970985,0.77648220,0.00004139,0.08588560,0.00481315,0.00003283,0.72065177,0.33955214,0.10210599
-1.41370685,0.73767543,0.00004931,0.08088523,0.00573398,0.00003911,0.67897928,0.32039332,0.10153296
-1.40770385,0.69733920,0.00005832,0.07563218,0.00678193,0.00004625,0.63522904,0.30032112,0.10128880
-1.40170085,0.65628779,0.00006848,0.07021543,0.00796379,0.00005432,0.59014828,0.27968864,0.10148749
-1.39569785,0.61530183,0.00007984,0.06472126,0.00928446,0.00006333,0.54446109,0.25883717,0.10223201
-1.38969485,0.57510674,0.00009242,0.05923112,0.01074641,0.00007330,0.49885013,0.23808737,0.10361023
-1.38369185,0.53635401,0.00010620,0.05381971,0.01234924,0.00008424,0.45394095,0.21773183,0.10569097
-1.37768884,0.49960608,0.00012117,0.04855358,0.01408921,0.00009612,0.41028963,0.19802903,0.10852078
-1.37168584,0.46532505,0.00013726,0.04349002,0.01595891,0.00010889,0.36837375,0.17919904,0.11212124
-1.36568284,0.43386556,0.00015437,0.03867642,0.01794692,0.00012247,0.32858696,0.16142085,0.11648713
-1.35967984,0.40547172,0.00017236,0.03415005,0.02003764,0.00013675,0.29123683,0.14483129,0.12158545
-1.35367684,0.38027802,0.00019108,0.02993814,0.02221126,0.00015162,0.25654583,0.12952558,0.12735541
-1.34767384,0.35831392,0.00021031,0.02605832,0.02444386,0.00016691,0.22465517,0.11555907,0.13370949
-1.34167084,0.33951170,0.00022982,0.02251938,0.02670769,0.00018242,0.19563073,0.10295032,0.14053546
-1.33566783,0.32371704,0.00024935,0.01932212,0.02897164,0.00019797,0.16947097,0.09168487,0.14769941
-1.32966483,0.31070186,0.00026860,0.01646043,0.03120181,0.00021332,0.14611591,0.08171984,0.15504974
-1.32366183,0.30017865,0.00028729,0.01392246,0.03336235,0.00022825,0.12545695,0.07298881,0.16242190
-1.31765883,0.29181586,0.00030509,0.01169173,0.03541633,0.00024250,0.10734689,0.06540696,0.16964385
-1.31165583,0.28525364,0.00032170,0.00974833,0.03732680,0.00025586,0.09160978,0.05887612,0.17654193
-1.30565283,0.28011939,0.00033682,0.00806992,0.03905784,0.00026808,0.07805025,0.05328961,0.18294707
-1.29964982,0.27604262,0.00035018,0.00663280,0.04057569,0.00027897,0.06646202,0.04853672,0.18870098
-1.29364682,0.27266861,0.00036152,0.00541270,0.04184987,0.00028835,0.05663540,0.04450670,0.19366211
-1.28764382,0.26967055,0.00037064,0.00438550,0.04285416,0.00029606,0.04836369,0.04109217,0.19771120
-1.28164082,0.26675976,0.00037738,0.00352789,0.04356748,0.00030201,0.04144838,0.03819198,0.20075606
-1.27563782,0.26369383,0.00038163,0.00281776,0.04397471,0.00030613,0.03570314,0.03571338,0.20273549
-1.26963482,0.26028251,0.00038335,0.00223455,0.04406713,0.00030842,0.03095678,0.03357362,0.20362212
-1.26363182,0.25639116,0.00038256,0.00175947,0.04384280,0.00030891,0.02705507,0.03170096,0.20342393
-1.25762881,0.25194206,0.00037932,0.00137561,0.04330658,0.00030770,0.02386176,0.03003510,0.20218460
-1.25162581,0.24691327,0.00037378,0.00106797,0.04247002,0.00030494,0.02125870,0.02852725,0.19998236
-1.24562281,0.24133562,0.00036612,0.00082345,0.04135088,0.00030082,0.01914546,0.02713962,0.19692764
-1.23961981,0.23528767,0.00035659,0.00063072,0.03997257,0.00029557,0.01743829,0.02584475,0.19315943
-1.23361681,0.22888919,0.00034548,0.00048014,0.03836331,0.00028945,0.01606885,0.02462446,0.18884051
-1.22761381,0.22229331,0.00033309,0.00036360,0.03655519,0.00028276,0.01498260,0.02346861,0.18415181
-1.22161081,0.21567780,0.00031978,0.00027440,0.03458314,0.00027581,0.01413706,0.02237384,0.17928603
-1.21560780,0.20923576,0.00030589,0.00020702,0.03248380,0.00026891,0.01350002,0.02134215,0.17444077
-1.20960480,0.20316611,0.00029177,0.00015706,0.03029442,0.00026237,0.01304781,0.02037950,0.16981153
-1.20360180,0.19766423,0.00027776,0.00012105,0.02805185,0.00025648,0.01276356,0.01949449,0.16558474
-1.19759880,0.19291322,0.00026419,0.00009632,0.02579154,0.00025150,0.01263569,0.01869715,0.16193111
-1.19159580,0.18907584,0.00025134,0.00008095,0.02354671,0.00024767,0.01265655,0.01799779,0.15899959
-1.18559280,0.18628768,0.00023947,0.00007361,0.02134767,0.00024516,0.01282119,0.01740609,0.15691220
-1.17958979,0.18465165,0.00022878,0.00007354,0.01922130,0.00024413,0.01312645,0.01693032,0.15575976
-1.17358679,0.18423394,0.00021943,0.00008047,0.01719073,0.00024464,0.01357022,0.01657679,0.15559895
-1.16758379,0.18506176,0.00021154,0.00009463,0.01527517,0.00024672,0.01415096,0.01634946,0.15645053
-1.16158079,0.18712269,0.00020516,0.00011666,0.01348994,0.00025034,0.01486739,0.01624980,0.15829908
-1.15557779,0.19036592,0.00020032,0.00014768,0.01184667,0.00025540,0.01571850,0.01627680,0.16109397
-1.14957479,0.19470508,0.00019697,0.00018921,0.01035358,0.00026175,0.01670367,0.01642720,0.16475190
-1.14357179,0.20002267,0.00019506,0.00024328,0.00901593,0.00026921,0.01782297,0.01669586,0.16916055
-1.13756878,0.20617604,0.00019447,0.00031237,0.00783654,0.00027753,0.01907769,0.01707625,0.17418360
-1.13156578,0.21300434,0.00019510,0.00039945,0.00681638,0.00028646,0.02047085,0.01756107,0.17966658
-1.12556278,0.22033664,0.00019681,0.00050801,0.00595512,0.00029569,0.02200789,0.01814298,0.18544364
-1.11955978,0.22800043,0.00019946,0.00064205,0.00525180,0.00030494,0.02369727,0.01881531,0.19134483
-1.11355678,0.23583048,0.00020292,0.00080612,0.00470536,0.00031391,0.02555111,0.01957279,0.19720358
-1.10755378,0.24367752,0.00020707,0.00100522,0.00431518,0.00032231,0.02758568,0.02041226,0.20286426
-1.10155078,0.25141636,0.00021182,0.00124486,0.00408160,0.00032989,0.02982176,0.02133331,0.20818929
-1.09554777,0.25895313,0.00021712,0.00153093,0.00400621,0.00033641,0.03228481,0.02233874,0.21306565
-1.08954477,0.26623119,0.00022294,0.00186966,0.00409221,0.00034171,0.03500483,0.02343495,0.21741043
-1.08354177,0.27323543,0.00022932,0.00226749,0.00434454,0.00034563,0.03801601,0.02463208,0.22117512
-1.07753877,0.27999469,0.00023631,0.00273092,0.00476991,0.00034812,0.04135603,0.02594399,0.22434853
-1.07153577,0.28658210,0.00024404,0.00326634,0.00537674,0.00034914,0.04506499,0.02738800,0.22695802
-1.06553277,0.29311321,0.00025266,0.00387985,0.00617490,0.00034875,0.04918416,0.02898437,0.22906904
-1.05952976,0.29974188,0.00026237,0.00457701,0.00717537,0.00034703,0.05375431,0.03075560,0.23078288
-1.05352676,0.30665406,0.00027340,0.00536263,0.00838977,0.00034414,0.05881387,0.03272552,0.23223270
-1.04752376,0.31405965,0.00028600,0.00624050,0.00982969,0.00034026,0.06439700,0.03491816,0.23357794
-1.04152076,0.32218264,0.00030043,0.00721315,0.01150600,0.00033564,0.07053142,0.03735648,0.23499730
-1.03551776,0.33125009,0.00031694,0.00828163,0.01342802,0.00033053,0.07723647,0.04006108,0.23668059
-1.02951476,0.34148017,0.00033576,0.00944528,0.01560266,0.00032519,0.08452113,0.04304879,0.23881966
-1.02351176,0.35307010,0.00035711,0.01070159,0.01803348,0.00031991,0.09238242,0.04633133,0.24159904
-1.01750875,0.36618420,0.00038112,0.01204603,0.02071981,0.00031496,0.10080406,0.04991406,0.24518634
-1.01150575,0.38094294,0.00040789,0.01347203,0.02365588,0.00031057,0.10975570,0.05379492,0.24972325
-1.00550275,0.39741336,0.00043743,0.01497099,0.02683008,0.00030697,0.11919251,0.05796356,0.25531719
-0.99949975,0.41560142,0.00046965,0.01653233,0.03022435,0.00030434,0.12905555,0.06240078,0.26203436
-0.99349675,0.43544677,0.00050438,0.01814367,0.03381373,0.00030279,0.13927254,0.06707831,0.26989426
-0.98749375,0.45682021,0.00054135,0.01979105,0.03756620,0.00030242,0.14975936,0.07195892,0.27886626
-0.98149075,0.47952414,0.00058016,0.02145924,0.04144275,0.00030324,0.16042199,0.07699692,0.28886824
-0.97548774,0.50329602,0.00062034,0.02313208,0.04539780,0.00030521,0.17115893,0.08213905,0.29976758
-0.96948474,0.52781488,0.00066132,0.02479289,0.04937981,0.00030826,0.18186392,0.08732568,0.31138448
-0.96348174,0.55271055,0.00070244,0.02642489,0.05333238,0.00031225,0.19242892,0.09249236,0.32349757
-0.95747874,0.57757544,0.00074300,0.02801159,0.05719546,0.00031702,0.20274697,0.09757155,0.33585160
-0.95147574,0.60197823,0.00078224,0.02953726,0.06090696,0.00032237,0.21271513,0.10249459,0.34816698
-0.94547274,0.62547907,0.00081938,0.03098724,0.06440452,0.00032806,0.22223698,0.10719372,0.36015072
-0.93946973,0.64764548,0.00085365,0.03234829,0.06762738,0.00033389,0.23122482,0.11160414,0.37150839
-0.93346673,0.66806835,0.00088433,0.03360882,0.07051839,0.00033963,0.23960128,0.11566593,0.38195655
-0.92746373,0.68637730,0.00091074,0.03475907,0.07302600,0.00034507,0.24730046,0.11932585,0.39123498
-0.92146073,0.70225475,0.00093227,0.03579122,0.07510605,0.00035003,0.25426836,0.12253888,0.39911838
-0.91545773,0.71544788,0.00094844,0.03669935,0.07672350,0.00035440,0.26046279,0.12526941,0.40542672
-0.90945473,0.72577826,0.00095888,0.03747938,0.07785378,0.00035807,0.26585270,0.12749216,0.41003392
-0.90345173,0.73314837,0.00096336,0.03812895,0.07848381,0.00036101,0.27041717,0.12919264,0.41287428
-0.89744872,0.73754496,0.00096180,0.03864721,0.07861264,0.00036324,0.27414395,0.13036721,0.41394648
-0.89144572,0.73903900,0.00095427,0.03903461,0.07825162,0.00036485,0.27702795,0.13102284,0.41331468
-0.88544272,0.73778226,0.00094098,0.03929266,0.07742409,0.00036598,0.27906962,0.13117642,0.41110685
-0.87943972,0.73400060,0.00092228,0.03942369,0.07616462,0.00036682,0.28027353,0.13085380,0.40751024
-0.87343672,0.72798444,0.00089867,0.03943065,0.07451782,0.00036760,0.28064707,0.13008855,0.40276411
-0.86743372,0.72007668,0.00087072,0.03931695,0.07253679,0.00036858,0.28019959,0.12892055,0.39715012
-0.86143072,0.71065860,0.00083913,0.03908629,0.07028118,0.00037006,0.27894188,0.12739438,0.39098071
-0.85542771,0.70013454,0.00080463,0.03874263,0.06781510,0.00037233,0.27688607,0.12555773,0.38458600
-0.84942471,0.68891570,0.00076799,0.03829012,0.06520483,0.00037569,0.27404591,0.12345974,0.37829975
-0.84342171,0.67740403,0.00073002,0.03773316,0.06251654,0.00038039,0.27043736,0.12114939,0.37244500
-0.83741871,0.66597664,0.00069146,0.03707639,0.05981400,0.00038666,0.26607950,0.11867409,0.36732011
-0.83141571,0.65497148,0.00065307,0.03632483,0.05715653,0.00039469,0.26099546,0.11607829,0.36318571
-0.82541271,0.64467484,0.00061549,0.03548391,0.05459712,0.00040458,0.25521346,0.11340239,0.36025311
-0.81940970,0.63531104,0.00057932,0.03455958,0.05218087,0.00041638,0.24876769,0.11068177,0.35867490
-0.81340670,0.62703484,0.00054504,0.03355835,0.04994381,0.00043004,0.24169897,0.10794616,0.35853788
-0.80740370,0.61992673,0.00051304,0.03248734,0.04791215,0.00044543,0.23405512,0.10521912,0.35985880
-0.80140070,0.61399135,0.00048358,0.03135426,0.04610186,0.00046236,0.22589097,0.10251785,0.36258307
-0.79539770,0.60915889,0.00045683,0.03016736,0.04451877,0.00048051,0.21726797,0.09985322,0.36658646
-0.78939470,0.60528962,0.00043284,0.02893540,0.04315901,0.00049954,0.20825340,0.09723000,0.37167972
-0.78339170,0.60218109,0.00041157,0.02766743,0.04200979,0.00051900,0.19891922,0.09464732,0.37761591
-0.77738869,0.59957793,0.00039287,0.02637275,0.04105056,0.00053842,0.18934069,0.09209931,0.38410012
-0.77138569,0.59718352,0.00037654,0.02506064,0.04025435,0.00055727,0.17959474,0.08957593,0.39080117
-0.76538269,0.59467329,0.00036230,0.02374026,0.03958932,0.00057503,0.16975822,0.08706384,0.39736465
-0.75937969,0.59170898,0.00034984,0.02242045,0.03902040,0.00059115,0.15990625,0.08454749,0.40342691
-0.75337669,0.58795322,0.00033883,0.02110952,0.03851095,0.00060513,0.15011053,0.08201015,0.40862922
-0.74737369,0.58308382,0.00032890,0.01981521,0.03802444,0.00061648,0.14043797,0.07943503,0.41263157
-0.74137069,0.57680724,0.00031972,0.01854447,0.03752589,0.00062479,0.13094943,0.07680632,0.41512548
-0.73536768,0.56887061,0.00031095,0.01730348,0.03698329,0.00062970,0.12169891,0.07411017,0.41584537
-0.72936468,0.55907180,0.00030231,0.01609752,0.03636870,0.00063095,0.11273294,0.07133553,0.41457784
-0.72336168,0.54726724,0.00029352,0.01493105,0.03565916,0.00062835,0.10409030,0.06847491,0.41116882
-0.71735868,0.53337708,0.00028439,0.01380767,0.03483730,0.00062184,0.09580211,0.06552486,0.40552797
-0.71135568,0.51738764,0.00027475,0.01273019,0.03389167,0.00061142,0.08789212,0.06248632,0.39763060
-0.70535268,0.49935109,0.00026450,0.01170072,0.03281686,0.00059722,0.08037719,0.05936471,0.38751681
-0.69934967,0.47938245,0.00025357,0.01072070,0.03161326,0.00057945,0.07326797,0.05616987,0.37528822
-0.69334667,0.45765419,0.00024196,0.00979104,0.03028668,0.00055838,0.06656965,0.05291571,0.36110238
-0.68734367,0.43438872,0.00022971,0.00891218,0.02884774,0.00053440,0.06028272,0.04961976,0.34516539
-0.68134067,0.40984927,0.00021689,0.00808416,0.02731113,0.00050790,0.05440380,0.04630250,0.32772293
-0.67533767,0.38432956,0.00020361,0.00730671,0.02569474,0.00047935,0.04892631,0.04298664,0.30905039
-0.66933467,0.35814284,0.00018998,0.00657927,0.02401876,0.00044923,0.04384113,0.03969626,0.28944241
-0.66333167,0.33161086,0.00017617,0.00590109,0.02230474,0.00041805,0.03913719,0.03645595,0.26920246
-0.65732866,0.30505311,0.00016231,0.00527121,0.02057470,0.00038628,0.03480188,0.03328998,0.24863278
-0.65132566,0.27877697,0.00014856,0.00468851,0.01885034,0.00035439,0.03082142,0.03022147,0.22802520
-0.64532266,0.25306900,0.00013507,0.00415173,0.01715224,0.00032283,0.02718114,0.02727169,0.20765306
-0.63931966,0.22818768,0.00012198,0.00365942,0.01549931,0.00029199,0.02386564,0.02445945,0.18776451
-0.63331666,0.20435787,0.00010940,0.00321002,0.01390828,0.00026222,0.02085901,0.02180065,0.16857741
-0.62731366,0.18176694,0.00009743,0.00280183,0.01239334,0.00023382,0.01814485,0.01930792,0.15027573
-0.62131066,0.16056269,0.00008618,0.00243299,0.01096598,0.00020703,0.01570643,0.01699048,0.13300768
-0.61530765,0.14085288,0.00007569,0.00210154,0.00963491,0.00018202,0.01352672,0.01485408,0.11688521
-0.60930465,0.12270631,0.00006601,0.00180541,0.00840608,0.00015893,0.01158853,0.01290112,0.10198490
-0.60330165,0.10615512,0.00005716,0.00154242,0.00728283,0.00013784,0.00987456,0.01113086,0.08835006
-0.59729865,0.09119817,0.00004914,0.00131033,0.00626619,0.00011879,0.00836756,0.00953973,0.07599365
-0.59129565,0.07780521,0.00004195,0.00110688,0.00535508,0.00010177,0.00705041,0.00812170,0.06490194
-0.58529265,0.06592148,0.00003556,0.00092977,0.00454675,0.00008676,0.00590631,0.00686870,0.05503864
-0.57928964,0.05547267,0.00002993,0.00077675,0.00383708,0.00007371,0.00491887,0.00577113,0.04634922
-0.57328664,0.04636982,0.00002501,0.00064563,0.00322102,0.00006256,0.00407229,0.00481823,0.03876521
-0.56728364,0.03851415,0.00002074,0.00053431,0.00269295,0.00005327,0.00335146,0.00399862,0.03220848
-0.56128064,0.03180156,0.00001709,0.00044081,0.00224707,0.00004578,0.00274214,0.00330065,0.02659511
-0.55527764,0.02612664,0.00001397,0.00036334,0.00187775,0.00004008,0.00223098,0.00271282,0.02183898
-0.54927464,0.02138634,0.00001134,0.00030027,0.00157987,0.00003617,0.00180568,0.00222408,0.01785488
-0.54327164,0.01748301,0.00000914,0.00025022,0.00134914,0.00003413,0.00145504,0.00182421,0.01456114
-0.53726863,0.01432699,0.00000732,0.00021203,0.00118240,0.00003406,0.00116895,0.00150397,0.01188191
-0.53126563,0.01183867,0.00000581,0.00018484,0.00107792,0.00003616,0.00093848,0.00125536,0.00974883
-0.52526263,0.00995015,0.00000459,0.00016805,0.00103560,0.00004071,0.00075583,0.00107179,0.00810245
-0.51925963,0.00860648,0.00000359,0.00016141,0.00105728,0.00004807,0.00061433,0.00094819,0.00689319
-0.51325663,0.00776653,0.00000279,0.00016498,0.00114694,0.00005873,0.00050843,0.00088112,0.00608207
-0.50725363,0.00740363,0.00000216,0.00017917,0.00131089,0.00007330,0.00043361,0.00086885,0.00564110
-0.50125063,0.00750592,0.00000165,0.00020478,0.00155802,0.00009255,0.00038636,0.00091139,0.00555353
-0.49524762,0.00807647,0.00000126,0.00024297,0.00189993,0.00011738,0.00036413,0.00101053,0.00581386
-0.48924462,0.00913323,0.00000095,0.00029529,0.00235106,0.00014887,0.00036526,0.00116987,0.00642771
-0.48324162,0.01070869,0.00000071,0.00036370,0.00292877,0.00018826,0.00038888,0.00139476,0.00741150
-0.47723862,0.01284942,0.00000053,0.00045054,0.00365338,0.00023698,0.00043489,0.00169225,0.00879203
-0.47123562,0.01561521,0.00000039,0.00055854,0.00454805,0.00029661,0.00050387,0.00207106,0.01060574
-0.46523262,0.01907795,0.00000029,0.00069074,0.00563863,0.00036892,0.00059700,0.00254136,0.01289792
-0.45922961,0.02332011,0.00000021,0.00085054,0.00695338,0.00045581,0.00071595,0.00311466,0.01572153
-0.45322661,0.02843280,0.00000015,0.00104156,0.00852242,0.00055930,0.00086284,0.00380352,0.01913584
-0.44722361,0.03451332,0.00000011,0.00126759,0.01037724,0.00068147,0.00104009,0.00462127,0.02320465
-0.44122061,0.04166218,0.00000008,0.00153251,0.01254980,0.00082447,0.00125033,0.00558160,0.02799427
-0.43521761,0.04997957,0.00000006,0.00184013,0.01507162,0.00099037,0.00149626,0.00669812,0.03357106
-0.42921461,0.05956134,0.00000004,0.00219408,0.01797258,0.00118116,0.00178052,0.00798379,0.03999868
-0.42321161,0.07049444,0.00000003,0.00259765,0.02127969,0.00139861,0.00210554,0.00945039,0.04733498
-0.41720860,0.08285197,0.00000002,0.00305359,0.02501556,0.00164423,0.00247339,0.01110778,0.05562863
-0.41120560,0.09668797,0.00000001,0.00356392,0.02919691,0.00191911,0.00288558,0.01296326,0.06491562
-0.40520260,0.11203212,0.00000001,0.00412978,0.03383300,0.00222388,0.00334294,0.01502085,0.07521567
-0.39919960,0.12888450,0.00000001,0.00475118,0.03892408,0.00255855,0.00384541,0.01728060,0.08652865
