energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
5.21960980,0.02768473,-0.05263245,0.00474253,-0.00663501,0.00000000,-0.00000000,0.01257155,-0.02188894,0.00017031,-0.00046069,0.00139714,-0.00322514,0.00055230,-0.00072676
5.22561281,0.02709329,-0.04940433,0.00529379,-0.00713045,0.00000000,-0.00000000,0.01287617,-0.02131641,0.00014213,-0.00039379,0.00121312,-0.00280962,0.00063252,-0.00081408
5.23161581,0.02718483,-0.04711272,0.00594521,-0.00773800,0.00000000,-0.00000000,0.01347613,-0.02112829,0.00011879,-0.00033535,0.00106756,-0.00245292,0.00072398,-0.00091347
5.23761881,0.02791042,-0.04571097,0.00669517,-0.00845436,0.00000000,-0.00000000,0.01435516,-0.02130737,0.00009973,-0.00028484,0.00095637,-0.00215156,0.00082667,-0.00102466
5.24362181,0.02921832,-0.04514038,0.00754050,-0.00927398,0.00000000,-0.00000000,0.01549477,-0.02183082,0.00008441,-0.00024167,0.00087560,-0.00190149,0.00094036,-0.00114710
5.24962481,0.03105404,-0.04533188,0.00847628,-0.01018901,0.00000000,-0.00000000,0.01687408,-0.02267065,0.00007234,-0.00020520,0.00082146,-0.00169829,0.00106458,-0.00127996
5.25562781,0.03336015,-0.04620758,0.00949560,-0.01118922,0.00000000,-0.00000000,0.01846961,-0.02379411,0.00006305,-0.00017477,0.00079036,-0.00153727,0.00119861,-0.00142212
5.26163082,0.03607619,-0.04768218,0.01058951,-0.01226207,0.00000000,-0.00000000,0.02025510,-0.02516420,0.00005612,-0.00014970,0.00077892,-0.00141364,0.00134143,-0.00157213
5.26763382,0.03913844,-0.04966447,0.01174687,-0.01339275,0.00000000,-0.00000000,0.02220146,-0.02674017,0.00005117,-0.00012934,0.00078397,-0.00132260,0.00149174,-0.00172824
5.27363682,0.04247987,-0.05205872,0.01295440,-0.01456438,0.00000000,-0.00000000,0.02427665,-0.02847809,0.00004784,-0.00011305,0.00080256,-0.00125946,0.00164795,-0.00188844
5.27963982,0.04603028,-0.05476612,0.01419673,-0.01575824,0.00000000,-0.00000000,0.02644586,-0.03033153,0.00004584,-0.00010024,0.00083192,-0.00121967,0.00180819,-0.00205045
5.28564282,0.04971655,-0.05768626,0.01545658,-0.01695410,0.00000000,-0.00000000,0.02867171,-0.03225226,0.00004489,-0.00009036,0.00086951,-0.00119891,0.00197033,-0.00221176
5.29164582,0.05346328,-0.06071868,0.01671503,-0.01813063,0.00000000,-0.00000000,0.03091469,-0.03419112,0.00004475,-0.00008289,0.00091292,-0.00119310,0.00213201,-0.00236973
5.29764882,0.05719356,-0.06376451,0.01795186,-0.01926587,0.00000000,-0.00000000,0.03313368,-0.03609888,0.00004522,-0.00007739,0.00095994,-0.00119848,0.00229072,-0.00252160
5.30365183,0.06083012,-0.06672810,0.01914603,-0.02033778,0.00000000,-0.00000000,0.03528674,-0.03792726,0.00004611,-0.00007342,0.00100852,-0.00121160,0.00244381,-0.00266459
5.30965483,0.06429660,-0.06951881,0.02027614,-0.02132483,0.00000000,-0.00000000,0.03733190,-0.03962991,0.00004727,-0.00007065,0.00105677,-0.00122935,0.00258857,-0.00279598
5.31565783,0.06751914,-0.07205262,0.02132106,-0.02220657,0.00000000,-0.00000000,0.03922817,-0.04116350,0.00004856,-0.00006875,0.00110296,-0.00124894,0.00272236,-0.00291316
5.32166083,0.07042798,-0.07425386,0.02226051,-0.02296426,0.00000000,-0.00000000,0.04093654,-0.04248870,0.00004987,-0.00006746,0.00114554,-0.00126797,0.00284259,-0.00301375
5.32766383,0.07295916,-0.07605670,0.02307567,-0.02358142,0.00000000,-0.00000000,0.04242108,-0.04357116,0.00005109,-0.00006654,0.00118313,-0.00128438,0.00294688,-0.00309563
5.33366683,0.07505617,-0.07740649,0.02374977,-0.02404438,0.00000000,-0.00000000,0.04364989,-0.04438236,0.00005215,-0.00006582,0.00121458,-0.00129645,0.00303311,-0.00315707
5.33966983,0.07667154,-0.07826085,0.02426865,-0.02434266,0.00000000,-0.00000000,0.04459612,-0.04490029,0.00005298,-0.00006514,0.00123889,-0.00130282,0.00309948,-0.00319672
5.34567284,0.07776812,-0.07859048,0.02462122,-0.02446933,0.00000000,-0.00000000,0.04523875,-0.04511001,0.00005353,-0.00006438,0.00125532,-0.00130248,0.00314458,-0.00321372
5.35167584,0.07832016,-0.07837957,0.02479983,-0.02442126,0.00000000,-0.00000000,0.04556325,-0.04500396,0.00005377,-0.00006345,0.00126332,-0.00129474,0.00316745,-0.00320766
5.35767884,0.07831404,-0.07762582,0.02480057,-0.02419912,0.00000000,-0.00000000,0.04556204,-0.04458202,0.00005366,-0.00006230,0.00126259,-0.00127922,0.00316758,-0.00317867
5.36368184,0.07774858,-0.07634011,0.02462335,-0.02380744,0.00000000,-0.00000000,0.04523469,-0.04385140,0.00005321,-0.00006088,0.00125304,-0.00125583,0.00314497,-0.00312736
5.36968484,0.07663496,-0.07454574,0.02427193,-0.02325435,0.00000000,-0.00000000,0.04458790,-0.04282623,0.00005240,-0.00005917,0.00123479,-0.00122475,0.00310010,-0.00305480
5.37568784,0.07499626,-0.07227729,0.02375379,-0.02255131,0.00000000,-0.00000000,0.04363522,-0.04152693,0.00005124,-0.00005717,0.00120818,-0.00118637,0.00303393,-0.00296252
5.38169085,0.07286649,-0.06957918,0.02307981,-0.02171270,0.00000000,-0.00000000,0.04239657,-0.03997949,0.00004977,-0.00005490,0.00117373,-0.00114130,0.00294786,-0.00285240
5.38769385,0.07028944,-0.06650395,0.02226394,-0.02075530,0.00000000,-0.00000000,0.04089749,-0.03821441,0.00004799,-0.00005238,0.00113213,-0.00109032,0.00284366,-0.00272666
5.39369685,0.06731703,-0.06311036,0.02132271,-0.01969775,0.00000000,-0.00000000,0.03916825,-0.03626572,0.00004595,-0.00004964,0.00108419,-0.00103430,0.00272344,-0.00258775
5.39969985,0.06400763,-0.05946137,0.02027463,-0.01855991,0.00000000,-0.00000000,0.03724283,-0.03416978,0.00004369,-0.00004672,0.00103085,-0.00097424,0.00258958,-0.00243828
5.40570285,0.06042405,-0.05562206,0.01913963,-0.01736226,0.00000000,-0.00000000,0.03515783,-0.03196413,0.00004124,-0.00004367,0.00097311,-0.00091116,0.00244461,-0.00228095
5.41170585,0.05663160,-0.05165771,0.01793843,-0.01612530,0.00000000,-0.00000000,0.03295125,-0.02968636,0.00003865,-0.00004054,0.00091201,-0.00084610,0.00229119,-0.00211846
5.41770885,0.05269609,-0.04763184,0.01669188,-0.01486893,0.00000000,-0.00000000,0.03066140,-0.02737309,0.00003596,-0.00003737,0.00084862,-0.00078008,0.00213197,-0.00195341
5.42371186,0.04868199,-0.04360464,0.01542042,-0.01361200,0.00000000,-0.00000000,0.02832582,-0.02505892,0.00003322,-0.00003420,0.00078397,-0.00071407,0.00196958,-0.00178828
5.42971486,0.04465073,-0.03963148,0.01414350,-0.01237185,0.00000000,-0.00000000,0.02598023,-0.02277573,0.00003047,-0.00003107,0.00071905,-0.00064897,0.00180648,-0.00162536
5.43571786,0.04065922,-0.03576180,0.01287917,-0.01116394,0.00000000,-0.00000000,0.02365776,-0.02055196,0.00002774,-0.00002804,0.00065477,-0.00058558,0.00164499,-0.00146667
5.44172086,0.03675865,-0.03203832,0.01164364,-0.01000163,0.00000000,-0.00000000,0.02138820,-0.01841216,0.00002508,-0.00002511,0.00059195,-0.00052460,0.00148719,-0.00131397
5.44772386,0.03299363,-0.02849646,0.01045104,-0.00889598,0.00000000,-0.00000000,0.01919751,-0.01637672,0.00002251,-0.00002234,0.00053132,-0.00046659,0.00133486,-0.00116872
5.45372686,0.02940158,-0.02516417,0.00931323,-0.00785574,0.00000000,-0.00000000,0.01710746,-0.01446170,0.00002006,-0.00001972,0.00047347,-0.00041202,0.00118953,-0.00103205
5.45972986,0.02601245,-0.02206199,0.00823969,-0.00688732,0.00000000,-0.00000000,0.01513548,-0.01267891,0.00001775,-0.00001729,0.00041890,-0.00036123,0.00105242,-0.00090483
5.46573287,0.02284872,-0.01920336,0.00723755,-0.00599492,0.00000000,-0.00000000,0.01329465,-0.01103608,0.00001559,-0.00001505,0.00036795,-0.00031442,0.00092442,-0.00078759
5.47173587,0.01992565,-0.01659510,0.00631164,-0.00518068,0.00000000,-0.00000000,0.01159385,-0.00953713,0.00001360,-0.00001301,0.00032088,-0.00027171,0.00080616,-0.00068062
5.47773887,0.01725175,-0.01423812,0.00546465,-0.00444488,0.00000000,-0.00000000,0.01003802,-0.00818259,0.00001177,-0.00001116,0.00027782,-0.00023312,0.00069797,-0.00058395
5.48374187,0.01482940,-0.01212818,0.00469735,-0.00378620,0.00000000,-0.00000000,0.00862857,-0.00697001,0.00001012,-0.00000950,0.00023881,-0.00019857,0.00059997,-0.00049741
5.48974487,0.01265564,-0.01025672,0.00400879,-0.00320196,0.00000000,-0.00000000,0.00736375,-0.00589450,0.00000863,-0.00000804,0.00020380,-0.00016793,0.00051202,-0.00042066
5.49574787,0.01072296,-0.00861175,0.00339660,-0.00268843,0.00000000,-0.00000000,0.00623921,-0.00494914,0.00000732,-0.00000675,0.00017268,-0.00014100,0.00043383,-0.00035320
5.50175088,0.00902018,-0.00717868,0.00285723,-0.00224105,0.00000000,-0.00000000,0.00524844,-0.00412556,0.00000615,-0.00000563,0.00014526,-0.00011754,0.00036494,-0.00029442
5.50775388,0.00753332,-0.00594111,0.00238624,-0.00185471,0.00000000,-0.00000000,0.00438331,-0.00341433,0.00000514,-0.00000466,0.00012131,-0.00009727,0.00030478,-0.00024366
5.51375688,0.00624637,-0.00488158,0.00197859,-0.00152394,0.00000000,-0.00000000,0.00363449,-0.00280543,0.00000426,-0.00000383,0.00010059,-0.00007993,0.00025272,-0.00020021
5.51975988,0.00514209,-0.00398220,0.00162879,-0.00124317,0.00000001,-0.00000000,0.00299197,-0.00228856,0.00000351,-0.00000312,0.00008281,-0.00006520,0.00020804,-0.00016332
5.52576288,0.00420266,-0.00322520,0.00133121,-0.00100685,0.00000001,-0.00000000,0.00244536,-0.00185351,0.00000287,-0.00000253,0.00006768,-0.00005281,0.00017003,-0.00013228
5.53176588,0.00341022,-0.00259335,0.00108018,-0.00080959,0.00000001,-0.00000000,0.00198429,-0.00149039,0.00000233,-0.00000203,0.00005492,-0.00004246,0.00013797,-0.00010636
5.53776888,0.00274738,-0.00207031,0.00087019,-0.00064631,0.00000002,-0.00000000,0.00159863,-0.00118981,0.00000188,-0.00000162,0.00004425,-0.00003390,0.00011115,-0.00008491
5.54377189,0.00219756,-0.00164091,0.00069599,-0.00051225,0.00000003,-0.00000000,0.00127874,-0.00094303,0.00000151,-0.00000129,0.00003541,-0.00002687,0.00008890,-0.00006730
5.54977489,0.00174526,-0.00129124,0.00055267,-0.00040308,0.00000005,-0.00000001,0.00101561,-0.00074209,0.00000120,-0.00000101,0.00002813,-0.00002114,0.00007060,-0.00005296
5.55577789,0.00137629,-0.00100881,0.00043571,-0.00031490,0.00000008,-0.00000001,0.00080099,-0.00057978,0.00000095,-0.00000079,0.00002221,-0.00001652,0.00005566,-0.00004137
5.56178089,0.00107781,-0.00078254,0.00034103,-0.00024425,0.00000012,-0.00000002,0.00062741,-0.00044976,0.00000076,-0.00000062,0.00001743,-0.00001282,0.00004358,-0.00003209
5.56778389,0.00083843,-0.00060272,0.00026501,-0.00018808,0.00000019,-0.00000003,0.00048827,-0.00034644,0.00000061,-0.00000048,0.00001361,-0.00000988,0.00003387,-0.00002471
5.57378689,0.00064816,-0.00046099,0.00020446,-0.00014380,0.00000028,-0.00000004,0.00037778,-0.00026501,0.00000049,-0.00000037,0.00001059,-0.00000757,0.00002615,-0.00001890
5.57978989,0.00049843,-0.00035020,0.00015661,-0.00010915,0.00000042,-0.00000006,0.00029098,-0.00020139,0.00000041,-0.00000029,0.00000826,-0.00000577,0.00002006,-0.00001435
5.58579290,0.00038195,-0.00026436,0.00011910,-0.00008225,0.00000062,-0.00000010,0.00022366,-0.00015213,0.00000037,-0.00000023,0.00000650,-0.00000438,0.00001530,-0.00001082
5.59179590,0.00029266,-0.00019848,0.00008992,-0.00006154,0.00000091,-0.00000015,0.00017238,-0.00011437,0.00000036,-0.00000019,0.00000522,-0.00000333,0.00001161,-0.00000811
5.59779890,0.00022564,-0.00014847,0.00006740,-0.00004571,0.00000134,-0.00000022,0.00013435,-0.00008579,0.00000039,-0.00000016,0.00000438,-0.00000255,0.00000880,-0.00000604
5.60380190,0.00017701,-0.00011106,0.00005016,-0.00003371,0.00000194,-0.00000033,0.00010744,-0.00006453,0.00000047,-0.00000016,0.00000393,-0.00000199,0.00000668,-0.00000448
5.60980490,0.00014388,-0.00008364,0.00003706,-0.00002468,0.00000280,-0.00000050,0.00009013,-0.00004912,0.00000060,-0.00000017,0.00000388,-0.00000163,0.00000512,-0.00000331
5.61580790,0.00012428,-0.00006425,0.00002719,-0.00001794,0.00000400,-0.00000073,0.00008148,-0.00003847,0.00000080,-0.00000020,0.00000424,-0.00000144,0.00000403,-0.00000246
5.62181091,0.00011713,-0.00005144,0.00001980,-0.00001295,0.00000568,-0.00000108,0.00008117,-0.00003184,0.00000110,-0.00000026,0.00000506,-0.00000141,0.00000332,-0.00000185
5.62781391,0.00012222,-0.00004424,0.00001432,-0.00000928,0.00000801,-0.00000157,0.00008948,-0.00002875,0.00000152,-0.00000036,0.00000644,-0.00000155,0.00000295,-0.00000144
5.63381691,0.00014028,-0.00004217,0.00001028,-0.00000660,0.00001122,-0.00000228,0.00010733,-0.00002904,0.00000210,-0.00000050,0.00000852,-0.00000189,0.00000288,-0.00000119
5.63981991,0.00017301,-0.00004517,0.00000732,-0.00000466,0.00001559,-0.00000327,0.00013640,-0.00003287,0.00000291,-0.00000071,0.00001149,-0.00000246,0.00000312,-0.00000107
5.64582291,0.00022321,-0.00005363,0.00000518,-0.00000327,0.00002152,-0.00000467,0.00017918,-0.00004068,0.00000400,-0.00000101,0.00001561,-0.00000334,0.00000367,-0.00000109
5.65182591,0.00029488,-0.00006844,0.00000364,-0.00000228,0.00002948,-0.00000662,0.00023914,-0.00005330,0.00000547,-0.00000142,0.00002121,-0.00000460,0.00000459,-0.00000123
5.65782891,0.00039349,-0.00009107,0.00000254,-0.00000157,0.00004010,-0.00000931,0.00032085,-0.00007199,0.00000744,-0.00000200,0.00002873,-0.00000639,0.00000593,-0.00000152
5.66383192,0.00052612,-0.00012362,0.00000176,-0.00000108,0.00005416,-0.00001300,0.00043022,-0.00009849,0.00001004,-0.00000279,0.00003871,-0.00000887,0.00000780,-0.00000198
5.66983492,0.00070177,-0.00016899,0.00000121,-0.00000074,0.00007261,-0.00001803,0.00057472,-0.00013518,0.00001346,-0.00000387,0.00005185,-0.00001226,0.00001031,-0.00000264
5.67583792,0.00093167,-0.00023100,0.00000083,-0.00000050,0.00009665,-0.00002483,0.00076358,-0.00018516,0.00001791,-0.00000532,0.00006897,-0.00001685,0.00001362,-0.00000357
5.68184092,0.00122959,-0.00031463,0.00000056,-0.00000033,0.00012773,-0.00003393,0.00100815,-0.00025244,0.00002367,-0.00000727,0.00009113,-0.00002301,0.00001793,-0.00000483
5.68784392,0.00161219,-0.00042623,0.00000038,-0.00000022,0.00016760,-0.00004605,0.00132212,-0.00034215,0.00003106,-0.00000987,0.00011955,-0.00003121,0.00002348,-0.00000653
5.69384692,0.00209938,-0.00057377,0.00000026,-0.00000015,0.00021832,-0.00006204,0.00172183,-0.00046069,0.00004046,-0.00001330,0.00015572,-0.00004205,0.00003055,-0.00000878
5.69984992,0.00271464,-0.00076716,0.00000017,-0.00000010,0.00028235,-0.00008298,0.00222657,-0.00061605,0.00005232,-0.00001779,0.00020138,-0.00005624,0.00003950,-0.00001173
5.70585293,0.00348533,-0.00101858,0.00000012,-0.00000007,0.00036254,-0.00011020,0.00285877,-0.00081800,0.00006718,-0.00002362,0.00025857,-0.00007468,0.00005070,-0.00001557
5.71185593,0.00444288,-0.00134284,0.00000009,-0.00000005,0.00046217,-0.00014530,0.00364423,-0.00107844,0.00008564,-0.00003114,0.00032962,-0.00009846,0.00006463,-0.00002052
5.71785893,0.00562299,-0.00175770,0.00000008,-0.00000004,0.00058494,-0.00019020,0.00461224,-0.00141165,0.00010840,-0.00004076,0.00041718,-0.00012889,0.00008180,-0.00002686
5.72386193,0.00706554,-0.00228427,0.00000008,-0.00000005,0.00073500,-0.00024718,0.00579552,-0.00183457,0.00013620,-0.00005298,0.00052421,-0.00016750,0.00010278,-0.00003490
5.72986493,0.00881451,-0.00294732,0.00000010,-0.00000006,0.00091693,-0.00031893,0.00723013,-0.00236711,0.00016992,-0.00006835,0.00065398,-0.00021612,0.00012823,-0.00004503
5.73586793,0.01091751,-0.00377556,0.00000013,-0.00000008,0.00113568,-0.00040854,0.00895514,-0.00303233,0.00021046,-0.00008756,0.00081000,-0.00027686,0.00015884,-0.00005769
5.74187094,0.01342524,-0.00480184,0.00000019,-0.00000011,0.00139652,-0.00051959,0.01101213,-0.00385663,0.00025880,-0.00011136,0.00099605,-0.00035211,0.00019535,-0.00007338
5.74787394,0.01639054,-0.00606328,0.00000028,-0.00000017,0.00170494,-0.00065607,0.01344445,-0.00486982,0.00031595,-0.00014061,0.00121605,-0.00044461,0.00023853,-0.00009266
5.75387694,0.01986727,-0.00760117,0.00000042,-0.00000025,0.00206652,-0.00082245,0.01629627,-0.00610509,0.00038297,-0.00017627,0.00147397,-0.00055738,0.00028918,-0.00011618
5.75987994,0.02390879,-0.00946078,0.00000062,-0.00000038,0.00248680,-0.00102362,0.01961134,-0.00759881,0.00046086,-0.00021939,0.00177379,-0.00069374,0.00034808,-0.00014462
5.76588294,0.02856619,-0.01169090,0.00000092,-0.00000057,0.00297107,-0.00126486,0.02343158,-0.00939019,0.00055062,-0.00027109,0.00211928,-0.00085727,0.00041601,-0.00017874
5.77188594,0.03388628,-0.01434314,0.00000137,-0.00000085,0.00352416,-0.00155172,0.02779534,-0.01152072,0.00065314,-0.00033258,0.00251391,-0.00105174,0.00049368,-0.00021934
5.77788894,0.03990932,-0.01747098,0.00000200,-0.00000126,0.00415021,-0.00188998,0.03273562,-0.01403341,0.00076919,-0.00040508,0.00296065,-0.00128108,0.00058171,-0.00026725
5.78389195,0.04666657,-0.02112849,0.00000292,-0.00000184,0.00485239,-0.00228546,0.03827797,-0.01697174,0.00089937,-0.00048984,0.00346179,-0.00154924,0.00068063,-0.00032331
5.78989495,0.05417782,-0.02536880,0.00000424,-0.00000269,0.00563266,-0.00274386,0.04443854,-0.02037847,0.00104404,-0.00058810,0.00401878,-0.00186012,0.00079081,-0.00038837
5.79589795,0.06244895,-0.03024225,0.00000610,-0.00000390,0.00649149,-0.00327056,0.05122198,-0.02429411,0.00120331,-0.00070100,0.00463200,-0.00221740,0.00091247,-0.00046324
5.80190095,0.07146962,-0.03579432,0.00000871,-0.00000562,0.00742760,-0.00387041,0.05861954,-0.02875532,0.00137696,-0.00082958,0.00530063,-0.00262440,0.00104564,-0.00054867
5.80790395,0.08121135,-0.04206333,0.00001237,-0.00000803,0.00843776,-0.00454743,0.06660749,-0.03379300,0.00156440,-0.00097471,0.00602248,-0.00308389,0.00119016,-0.00064535
5.81390695,0.09162601,-0.04907809,0.00001745,-0.00001142,0.00951661,-0.00530459,0.07514576,-0.03943042,0.00176467,-0.00113703,0.00679386,-0.00359797,0.00134565,-0.00075384
5.81990995,0.10264494,-0.05685543,0.00002445,-0.00001612,0.01065650,-0.00614348,0.08417723,-0.04568126,0.00197641,-0.00131689,0.00760952,-0.00416782,0.00151158,-0.00087457
5.82591296,0.11417887,-0.06539792,0.00003403,-0.00002262,0.01184751,-0.00706409,0.09362749,-0.05254770,0.00219781,-0.00151429,0.00846262,-0.00479356,0.00168727,-0.00100781
5.83191596,0.12611871,-0.07469182,0.00004705,-0.00003152,0.01307744,-0.00806457,0.10340538,-0.06001875,0.00242669,-0.00172885,0.00934481,-0.00547410,0.00187197,-0.00115371
5.83791896,0.13833734,-0.08470533,0.00006463,-0.00004365,0.01433194,-0.00914095,0.11340430,-0.06806886,0.00266048,-0.00195972,0.01024629,-0.00620697,0.00206492,-0.00131222
5.84392196,0.15069246,-0.09538752,0.00008818,-0.00006005,0.01559478,-0.01028706,0.12350434,-0.07665689,0.00289631,-0.00220562,0.01115601,-0.00698828,0.00226548,-0.00148317
5.84992496,0.16303059,-0.10666788,0.00011954,-0.00008210,0.01684814,-0.01149441,0.13357523,-0.08572572,0.00313102,-0.00246473,0.01206197,-0.00781262,0.00247329,-0.00166631
5.85592796,0.17519201,-0.11845670,0.00016098,-0.00011152,0.01807305,-0.01275219,0.14348011,-0.09520238,0.00336129,-0.00273477,0.01295152,-0.00867309,0.00268845,-0.00186136
5.86193097,0.18701680,-0.13064650,0.00021537,-0.00015052,0.01924991,-0.01404733,0.15308005,-0.10499900,0.00358377,-0.00301300,0.01381179,-0.00956142,0.00291169,-0.00206811
5.86793397,0.19835168,-0.14311442,0.00028627,-0.00020186,0.02035909,-0.01536474,0.16223909,-0.11501452,0.00379512,-0.00329622,0.01463012,-0.01046804,0.00314468,-0.00228654
5.87393697,0.20905750,-0.15572580,0.00037804,-0.00026900,0.02138152,-0.01668758,0.17082987,-0.12513719,0.00399221,-0.00358091,0.01539460,-0.01138238,0.00339029,-0.00251699
5.87993997,0.21901721,-0.16833881,0.00049601,-0.00035619,0.02229943,-0.01799768,0.17873939,-0.13524788,0.00417224,-0.00386324,0.01609459,-0.01229313,0.00365287,-0.00276039
5.88594297,0.22814397,-0.18081015,0.00064660,-0.00046867,0.02309698,-0.01927604,0.18587486,-0.14522420,0.00433289,-0.00413927,0.01672123,-0.01318863,0.00393864,-0.00301846
5.89194597,0.23638912,-0.19300171,0.00083750,-0.00061278,0.02376095,-0.02050342,0.19216936,-0.15494520,0.00447242,-0.00440500,0.01726801,-0.01405731,0.00425598,-0.00329398
5.89794897,0.24374975,-0.20478797,0.00107780,-0.00079615,0.02428134,-0.02166104,0.19758698,-0.16429656,0.00458984,-0.00465659,0.01773126,-0.01488814,0.00461582,-0.00359115
5.90395198,0.25027544,-0.21606394,0.00137821,-0.00102787,0.02465188,-0.02273128,0.20212733,-0.17317617,0.00468501,-0.00489047,0.01811057,-0.01567120,0.00503198,-0.00391587
5.90995498,0.25607396,-0.22675344,0.00175113,-0.00131868,0.02487053,-0.02369842,0.20582910,-0.18149977,0.00475875,-0.00510353,0.01840913,-0.01639815,0.00552149,-0.00427617
5.91595798,0.26131560,-0.23681722,0.00221082,-0.00168114,0.02493974,-0.02454941,0.20877243,-0.18920641,0.00481287,-0.00529328,0.01863410,-0.01706285,0.00610492,-0.00468249
5.92196098,0.26623584,-0.24626078,0.00277352,-0.00212975,0.02486670,-0.02527454,0.21108010,-0.19626360,0.00485026,-0.00545801,0.01879667,-0.01766176,0.00680657,-0.00514816
5.92796398,0.27113612,-0.25514136,0.00345747,-0.00268112,0.02466333,-0.02586806,0.21291725,-0.20267164,0.00487487,-0.00559694,0.01891218,-0.01819447,0.00765465,-0.00568966
