energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
1.08954477,7.03364335,0.21148262,1.70671635,1.28684472,3.16036152,0.17904010,0.72449675,0.34876766,0.00136905
1.09554777,7.08986497,0.20391420,1.75255123,1.26248595,3.18876050,0.18581861,0.74135688,0.34936599,0.00136050
1.10155078,7.11847882,0.19568566,1.79123946,1.23310791,3.20499505,0.19193052,0.75618872,0.34844731,0.00134865
1.10755378,7.11825266,0.18690667,1.82212719,1.19905855,3.20833776,0.19725591,0.76857780,0.34601916,0.00133338
1.11355678,7.08849802,0.17769510,1.84470917,1.16076240,3.19831332,0.20169220,0.77816821,0.34212915,0.00131460
1.11955978,7.02910801,0.16817541,1.85864546,1.11871544,3.17471989,0.20515722,0.78467330,0.33686455,0.00129230
1.12556278,6.94057726,0.15847708,1.86377263,1.07347820,3.13764225,0.20759170,0.78788415,0.33035077,0.00126656
1.13156578,6.82400263,0.14873289,1.86010860,1.02566736,3.08745581,0.20896095,0.78767552,0.32274878,0.00123753
1.13756878,6.68106443,0.13907743,1.84785110,0.97594595,3.02482145,0.20925578,0.78400891,0.31425177,0.00120544
1.14357179,6.51398853,0.12964549,1.82736960,0.92501260,2.95067098,0.20849250,0.77693270,0.30508101,0.00117061
1.14957479,6.32549084,0.12057065,1.79919131,0.87359002,2.86618400,0.20671209,0.76657927,0.29548118,0.00113341
1.15557779,6.11870630,0.11198395,1.76398173,0.82241305,2.77275697,0.20397856,0.75315931,0.28571535,0.00109432
1.16158079,5.89710537,0.10401268,1.72252090,0.77221668,2.67196568,0.20037658,0.73695357,0.27605960,0.00105384
1.16758379,5.66440122,0.09677925,1.67567630,0.72372422,2.56552267,0.19600843,0.71830242,0.26679773,0.00101254
1.17358679,5.42445155,0.09040018,1.62437397,0.67763597,2.45523135,0.19099057,0.69759371,0.25821576,0.00097101
1.17958979,5.18115865,0.08498506,1.56956889,0.63461847,2.34293839,0.18544977,0.67524955,0.25059670,0.00092985
1.18559280,4.93837140,0.08063562,1.51221623,0.59529457,2.23048630,0.17951913,0.65171249,0.24421528,0.00088968
1.19159580,4.69979264,0.07744468,1.45324441,0.56023421,2.11966769,0.17333408,0.62743169,0.23933298,0.00085109
1.19759880,4.46889453,0.07549500,1.39353122,0.52994606,2.01218266,0.16702849,0.60284970,0.23619307,0.00081465
1.20360180,4.24884438,0.07485804,1.33388370,0.50486990,1.90960052,0.16073107,0.57839021,0.23501582,0.00078089
1.20960480,4.04244231,0.07559247,1.27502235,0.48536962,1.81332666,0.15456216,0.55444719,0.23599374,0.00075027
1.21560780,3.85207180,0.07774259,1.21756989,0.47172686,1.72457522,0.14863089,0.53137580,0.23928698,0.00072320
1.22161081,3.67966329,0.08133644,1.16204465,0.46413522,1.64434781,0.14303296,0.50948497,0.24501871,0.00069999
1.22761381,3.52667054,0.08638385,1.10885831,0.46269491,1.57341836,0.13784886,0.48903211,0.25327059,0.00068089
1.23361681,3.39405910,0.09287439,1.05831752,0.46740816,1.51232389,0.13314265,0.47021956,0.26407854,0.00066606
1.23961981,3.28230584,0.10077530,1.01062874,0.47817525,1.46136088,0.12896127,0.45319288,0.27742866,0.00065555
1.24562281,3.19140841,0.11002963,0.96590577,0.49479156,1.42058694,0.12533426,0.43804080,0.29325379,0.00064932
1.25162581,3.12090346,0.12055453,0.92417904,0.51694591,1.38982717,0.12227401,0.42479660,0.31143062,0.00064724
1.25762881,3.06989253,0.13224015,0.88540608,0.54422050,1.36868493,0.11977627,0.41344072,0.33177785,0.00064910
1.26363182,3.03707475,0.14494904,0.84948250,0.57609285,1.35655645,0.11782113,0.40390442,0.35405552,0.00065458
1.26963482,3.02078554,0.15851635,0.81625288,0.61194022,1.35264919,0.11637420,0.39607429,0.37796583,0.00066329
1.27563782,3.01904092,0.17275095,0.78552128,0.65104668,1.35600335,0.11538808,0.38979743,0.40315562,0.00067475
1.28164082,3.02958680,0.18743755,0.75706098,0.69261330,1.36551659,0.11480410,0.38488728,0.42922084,0.00068843
1.28764382,3.04995315,0.20233995,0.73062343,0.73577150,1.37997139,0.11455415,0.38112975,0.45571294,0.00070374
1.29364682,3.07751252,0.21720525,0.70594626,0.77959961,1.39806511,0.11456280,0.37828985,0.48214731,0.00072004
1.29964982,3.10954238,0.23176926,0.68276049,0.82314236,1.41844200,0.11474947,0.37611853,0.50801369,0.00073667
1.30565283,3.14329071,0.24576263,0.66079697,0.86543311,1.43972698,0.11503081,0.37435972,0.53278827,0.00075296
1.31165583,3.17604357,0.25891786,0.63979235,0.90551804,1.46056043,0.11532301,0.37275747,0.55594718,0.00076822
1.31765883,3.20519345,0.27097672,0.61949446,0.94248169,1.47963326,0.11554432,0.37106311,0.57698095,0.00078183
1.32366183,3.22830665,0.28169782,0.59966742,0.97547280,1.49572128,0.11561736,0.36904215,0.59540937,0.00079315
1.32966483,3.24318772,0.29086415,0.58009634,1.00372964,1.50771794,0.11547145,0.36648096,0.61079619,0.00080163
1.33566783,3.24793875,0.29829010,0.56059176,1.02660347,1.51466429,0.11504473,0.36319284,0.62276299,0.00080680
1.34167084,3.24101127,0.30382768,0.54099359,1.04357925,1.51577503,0.11428606,0.35902345,0.63100160,0.00080825
1.34767384,3.22124858,0.30737167,0.52117458,1.05429257,1.51045958,0.11315656,0.35385524,0.63528451,0.00080568
1.35367684,3.18791649,0.30886335,0.50104300,1.05854179,1.49833725,0.11163080,0.34761083,0.63547262,0.00079889
1.35967984,3.14072091,0.30829274,0.48054455,1.05629490,1.47924580,0.10969757,0.34025512,0.63152018,0.00078780
1.36568284,3.07981107,0.30569905,0.45966320,1.04769049,1.45324280,0.10736012,0.33179597,0.62347641,0.00077243
1.37168584,3.00576799,0.30116940,0.43842081,1.03303276,1.42059970,0.10463591,0.32228352,0.61148382,0.00075291
1.37768884,2.91957840,0.29483589,0.41687563,1.01278059,1.38178867,0.10155589,0.31180803,0.59577326,0.00072949
1.38369185,2.82259480,0.28687095,0.39511946,0.98753121,1.33746281,0.09816329,0.30049635,0.57665601,0.00070249
1.38969485,2.71648348,0.27748141,0.37327364,0.95799896,1.28843042,0.09451193,0.28850724,0.55451314,0.00067235
1.39569785,2.60316249,0.26690141,0.35148402,0.92499022,1.23562447,0.09066425,0.27602561,0.52978274,0.00063954
1.40170085,2.48473229,0.25538443,0.32991502,0.88937542,1.18006863,0.08668904,0.26325603,0.50294570,0.00060461
1.40770385,2.36340215,0.24319497,0.30874308,0.85205956,1.12284129,0.08265897,0.25041589,0.47451052,0.00056814
1.41370685,2.24141544,0.23060005,0.28814985,0.81395227,1.06503917,0.07864811,0.23772824,0.44499798,0.00053072
1.41970985,2.12097705,0.21786101,0.26831536,0.77593883,1.00774203,0.07472948,0.22541505,0.41492634,0.00049296
1.42571286,2.00418603,0.20522591,0.24941151,0.73885338,0.95198004,0.07097273,0.21369081,0.38479757,0.00045545
1.43171586,1.89297624,0.19292279,0.23159626,0.70345516,0.89870504,0.06744217,0.20275705,0.35508527,0.00041876
1.43771886,1.78906712,0.18115408,0.21500865,0.67040902,0.84876679,0.06419500,0.19279786,0.32622462,0.00038343
1.44372186,1.69392659,0.17009232,0.19976501,0.64027050,0.80289505,0.06128011,0.18397659,0.29860466,0.00034994
1.44972486,1.60874685,0.15987722,0.18595643,0.61347618,0.76168794,0.05873719,0.17643390,0.27256304,0.00031876
1.45572786,1.53443377,0.15061428,0.17364759,0.59033939,0.72560683,0.05659638,0.17028719,0.24838333,0.00029027
1.46173087,1.47160945,0.14237467,0.16287701,0.57105113,0.69497744,0.05487836,0.16563127,0.22629457,0.00026485
1.46773387,1.42062708,0.13519656,0.15365856,0.55568597,0.66999695,0.05359490,0.16254023,0.20647316,0.00024279
1.47373687,1.38159668,0.12908747,0.14598427,0.54421247,0.65074611,0.05274970,0.16107035,0.18904634,0.00022439
1.47973987,1.35441969,0.12402769,0.13982810,0.53650717,0.63720565,0.05233967,0.16126368,0.17409727,0.00020987
1.48574287,1.33883013,0.11997440,0.13515056,0.53237149,0.62927559,0.05235634,0.16315212,0.16167102,0.00019945
1.49174587,1.33443967,0.11686622,0.13190389,0.53155056,0.62679649,0.05278738,0.16676157,0.15178099,0.00019335
1.49774887,1.34078399,0.11462806,0.13003746,0.53375283,0.62957104,0.05361825,0.17211592,0.14441554,0.00019173
1.50375188,1.35736761,0.11317595,0.12950328,0.53866959,0.63738494,0.05483368,0.17924042,0.13954416,0.00019478
1.50975488,1.38370482,0.11242157,0.13026112,0.54599334,0.65002574,0.05641898,0.18816430,0.13712293,0.00020269
1.51575788,1.41935421,0.11227638,0.13228319,0.55543412,0.66729861,0.05836116,0.19892215,0.13709896,0.00021561
1.52176088,1.46394511,0.11265514,0.13555797,0.56673311,0.68903805,0.06064966,0.21155410,0.13941358,0.00023373
1.52776388,1.51719445,0.11347861,0.14009316,0.57967280,0.71511518,0.06327672,0.22610443,0.14400419,0.00025721
1.53376688,1.57891317,0.11467556,0.14591741,0.59408346,0.74543983,0.06623732,0.24261882,0.15080467,0.00028619
1.53976988,1.64900202,0.11618378,0.15308097,0.60984557,0.77995775,0.06952876,0.26114017,0.15974450,0.00032081
1.54577289,1.72743710,0.11795041,0.16165493,0.62688846,0.81864293,0.07314983,0.28170307,0.17074667,0.00036117
1.55177589,1.81424608,0.11993139,0.17172933,0.64518511,0.86148561,0.07709963,0.30432741,0.18372466,0.00040732
1.55777889,1.90947678,0.12209030,0.18340991,0.66474391,0.90847681,0.08137613,0.32901127,0.19857884,0.00045925
1.56378189,2.01316010,0.12439668,0.19681395,0.68559774,0.95959037,0.08597464,0.35572359,0.21519249,0.00051692
1.56978489,2.12526976,0.12682404,0.21206502,0.70779130,1.01476378,0.09088608,0.38439711,0.23342797,0.00058016
1.57578789,2.24568149,0.12934760,0.22928709,0.73136752,1.07387896,0.09609549,0.41492201,0.25312343,0.00064873
1.58179090,2.37413457,0.13194217,0.24859811,0.75635398,1.13674460,0.10158054,0.44714083,0.27409030,0.00072231
1.58779390,2.51019844,0.13458015,0.27010345,0.78275035,1.20308113,0.10731051,0.48084501,0.29611203,0.00080044
1.59379690,2.65324681,0.13722992,0.29388934,0.81051759,1.27250973,0.11324557,0.51577356,0.31894436,0.00088259
1.59979990,2.80244158,0.13985472,0.32001678,0.83956977,1.34454631,0.11933655,0.55161412,0.34231715,0.00096811
1.60580290,2.95672819,0.14241220,0.34851617,0.86976916,1.41860116,0.12552529,0.58800651,0.36593820,0.00105624
1.61180590,3.11484344,0.14485451,0.37938287,0.90092498,1.49398490,0.13174555,0.62454896,0.38949864,0.00114615
1.61780890,3.27533619,0.14712916,0.41257417,0.93279595,1.56992068,0.13792444,0.66080682,0.41268020,0.00123695
1.62381191,3.43660066,0.14918054,0.44800773,0.96509687,1.64556241,0.14398443,0.69632349,0.43516381,0.00132769
1.62981491,3.59692126,0.15095197,0.48556175,0.99750876,1.72001854,0.14984573,0.73063331,0.45663947,0.00141740
1.63581791,3.75452729,0.15238823,0.52507699,1.02969227,1.79238031,0.15542910,0.76327572,0.47681677,0.00150511
1.64182091,3.90765524,0.15343847,0.56636082,1.06130376,1.86175341,0.16065875,0.79381029,0.49543574,0.00158988
1.64782391,4.05461595,0.15405925,0.60919293,1.09201314,1.92729155,0.16546545,0.82183174,0.51227756,0.00167086
1.65382691,4.19386364,0.15421760,0.65333301,1.12152275,1.98823043,0.16978940,0.84698445,0.52717440,0.00174727
1.65982991,4.32406342,0.15389389,0.69852976,1.14958622,2.04392050,0.17358299,0.86897565,0.54001812,0.00181845
1.66583292,4.44415423,0.15308438,0.74453120,1.17602634,2.09385681,0.17681310,0.88758665,0.55076724,0.00188393
1.67183592,4.55340380,0.15180326,0.79109559,1.20075107,2.13770458,0.17946288,0.90268163,0.55945179,0.00194339
1.67783892,4.65145299,0.15008408,0.83800262,1.22376668,2.17531904,0.18153298,0.91421344,0.56617576,0.00199669
1.68384192,4.73834690,0.14798048,0.88506418,1.24518734,2.20675850,0.18304201,0.92222622,0.57111690,0.00204394
1.68984492,4.81455068,0.14556609,0.93213397,1.26524038,2.23228968,0.18402627,0.92685451,0.57452380,0.00208544
1.69584792,4.88094889,0.14293368,0.97911551,1.28426682,2.25238496,0.18453882,0.92831896,0.57671021,0.00212169
1.70185093,4.93882738,0.14019349,1.02596763,1.30271680,2.26771123,0.18464772,0.92691879,0.57804673,0.00215343
1.70785393,4.98983766,0.13747076,1.07270710,1.32113977,2.27911049,0.18443366,0.92302118,0.57895020,0.00218154
1.71385693,5.03594455,0.13490258,1.11940772,1.34016947,2.28757272,0.18398705,0.91704810,0.57987082,0.00220710
1.71985993,5.07935810,0.13263413,1.16619574,1.36050404,2.29420181,0.18340460,0.90946103,0.58127776,0.00223129
1.72586293,5.12245202,0.13081437,1.21324128,1.38288162,2.30017569,0.18278561,0.90074428,0.58364341,0.00225538
1.73186593,5.16767111,0.12959139,1.26074606,1.40805228,2.30670187,0.18222808,0.89138745,0.58742686,0.00228068
1.73786893,5.21743074,0.12910749,1.30892753,1.43674692,2.31497017,0.18182479,0.88186774,0.59305726,0.00230849
1.74387194,5.27401229,0.12949413,1.35800032,1.46964445,2.32610423,0.18165952,0.87263287,0.60091739,0.00234004
1.74987494,5.33945827,0.13086697,1.40815539,1.50733818,2.34111375,0.18180354,0.86408517,0.61132815,0.00237642
1.75587794,5.41547168,0.13332110,1.45953845,1.55030305,2.36084934,0.18231255,0.85656753,0.62453443,0.00241857
1.76188094,5.50332376,0.13692663,1.51222834,1.59886485,2.38596192,0.18322417,0.85035172,0.64069292,0.00246719
1.76788394,5.60377462,0.14172479,1.56621706,1.65317305,2.41686846,0.18455603,0.84562946,0.65986231,0.00252272
1.77388694,5.71701069,0.14772475,1.62139266,1.71317872,2.45372576,0.18630468,0.84250671,0.68199624,0.00258527
1.77988994,5.84260264,0.15490118,1.67752614,1.77861866,2.49641366,0.18844525,0.84100131,0.70693955,0.00265466
1.78589295,5.97948666,0.16319288,1.73426375,1.84900720,2.54452885,0.19093196,0.84104412,0.73442786,0.00273033
1.79189595,6.12597123,0.17250231,1.79112544,1.92363640,2.59738985,0.19369940,0.84248356,0.76409090,0.00281140
1.79789895,6.27977026,0.18269644,1.84751007,2.00158531,2.65405358,0.19666466,0.84509343,0.79545951,0.00289666
1.80390195,6.43806272,0.19360868,1.90270767,2.08173856,2.71334318,0.19973014,0.84858369,0.82797628,0.00298461
1.80990495,6.59757710,0.20504204,1.95591859,2.16281406,2.77388633,0.20278699,0.85261377,0.86100964,0.00307348
1.81590795,6.75469817,0.21677351,2.00627885,2.24339909,2.83416281,0.20571906,0.85680782,0.89387111,0.00316131
1.82191096,6.90559221,0.22855945,2.05289082,2.32199367,2.89255949,0.20840714,0.86077130,0.92583512,0.00324603
1.82791396,7.04634558,0.24014204,2.09485777,2.39705965,2.94743053,0.21073349,0.86410821,0.95616073,0.00332549
1.83391696,7.17311090,0.25125638,2.13132063,2.46707350,2.99716030,0.21258622,0.86643821,0.98411473,0.00339758
1.83991996,7.28225425,0.26163819,2.16149513,2.53058055,3.04022609,0.21386356,0.86741282,1.00899495,0.00346028
1.84592296,7.37049673,0.27103177,2.18470727,2.58624824,3.07525797,0.21447782,0.86673007,1.03015309,0.00351177
1.85192596,7.43504355,0.27919787,2.20042524,2.63291583,3.10109272,0.21435866,0.86414687,1.04701604,0.00355048
1.85792896,7.47369456,0.28592133,2.20828591,2.66963811,3.11681953,0.21345582,0.85948862,1.05910489,0.00357515
1.86393197,7.48493071,0.29101791,2.20811443,2.69572100,3.12181503,0.21174103,0.85265558,1.06605062,0.00358489
1.86993497,7.46797231,0.29434036,2.19993567,2.71074711,3.11576613,0.20920900,0.84362581,1.06760600,0.00357923
1.87593797,7.42280617,0.29578315,2.18397687,2.71459009,3.09867948,0.20587756,0.83245452,1.06365305,0.00355808
1.88194097,7.35018059,0.29528591,2.16066116,2.70741683,3.07087730,0.20178696,0.81927010,1.05420575,0.00352182
1.88794397,7.25156867,0.29283535,2.13059235,2.68967761,3.03297975,0.19699825,0.80426686,1.03940800,0.00347119
1.89394697,7.12910227,0.28846552,2.09453173,2.66208475,2.98587515,0.19159102,0.78769519,1.01952684,0.00340732
1.89994997,6.98548030,0.28225662,2.05336811,2.62558089,2.93067947,0.18566049,0.76984961,0.99494147,0.00333169
1.90595298,6.82385678,0.27433219,2.00808282,2.58129877,2.86868769,0.17931424,0.75105538,0.96612854,0.00324600
1.91195598,6.64771454,0.26485510,1.95971151,2.53051479,2.80131941,0.17266857,0.73165452,0.93364450,0.00315218
1.91795898,6.46073164,0.25402232,1.90930482,2.47459879,2.73006192,0.16584496,0.71199196,0.89810596,0.00305231
1.92396198,6.26664752,0.24205895,1.85789004,2.41496291,2.65641351,0.15896646,0.69240258,0.86016889,0.00294849
1.92996498,6.06913552,0.22921154,1.80643579,2.35301207,2.58183015,0.15215447,0.67319983,0.82050784,0.00284285
1.93596798,5.87168822,0.21574127,1.75582136,2.29009875,2.50767790,0.14552592,0.65466650,0.77979582,0.00273743
1.94197099,5.67752055,0.20191714,1.70681225,2.22748400,2.43519351,0.13919084,0.63704797,0.73868599,0.00263415
1.94797399,5.48949460,0.18800934,1.66004288,2.16630655,2.36545448,0.13325066,0.62054831,0.69779553,0.00253480
1.95397699,5.31006855,0.17428331,1.61600702,2.10756097,2.29935984,0.12779697,0.60532908,0.65769250,0.00244092
1.95997999,5.14127032,0.16099436,1.57505597,2.05208545,2.23762166,0.12291082,0.59151094,0.61888571,0.00235390
1.96598299,4.98469518,0.14838314,1.53740418,2.00055887,2.18076702,0.11866265,0.57917750,0.58181790,0.00227486
1.97198599,4.84152498,0.13667202,1.50314125,1.95350647,2.12914925,0.11511242,0.56838110,0.54686205,0.00220474
1.97798899,4.71256533,0.12606227,1.47224933,1.91131283,2.08296697,0.11231016,0.55914994,0.51432058,0.00214428
1.98399200,4.59829625,0.11673210,1.44462424,1.87424021,2.04228868,0.11029662,0.55149579,0.48442696,0.00209405
1.98999500,4.49893094,0.10883535,1.42009878,1.84245043,2.00708094,0.10910386,0.54542166,0.45734933,0.00205445
1.99599800,4.41447747,0.10250076,1.39846635,1.81602797,1.97723735,0.10875584,0.54092887,0.43319552,0.00202577
2.00200100,4.34479789,0.09783172,1.37950347,1.79500222,1.95260637,0.10926866,0.53802259,0.41201881,0.00200821
2.00800400,4.28966008,0.09490619,1.36298944,1.77936681,1.93301557,0.11065065,0.53671580,0.39382404,0.00200187
2.01400700,4.24877847,0.09377680,1.34872212,1.76909456,1.91829083,0.11290195,0.53703086,0.37857353,0.00200680
2.02001001,4.22184068,0.09447092,1.33652885,1.76414663,1.90826895,0.11601393,0.53899879,0.36619239,0.00202300
2.02601301,4.20851862,0.09699068,1.32627198,1.76447536,1.90280317,0.11996814,0.54265618,0.35657313,0.00205039
2.03201601,4.20846370,0.10131281,1.31784900,1.77002055,1.90176138,0.12473524,0.54803976,0.34957930,0.00208885
2.03801901,4.22128750,0.10738846,1.31118745,1.78069966,1.90501739,0.13027363,0.55517920,0.34504826,0.00213816
2.04402201,4.24652997,0.11514286,1.30623533,1.79639290,1.91243643,0.13652825,0.56408841,0.34279318,0.00219798
2.05002501,4.28361880,0.12447509,1.30294808,1.81692468,1.92385613,0.14342953,0.57475612,0.34260451,0.00226787
2.05602801,4.33182404,0.13525797,1.30127316,1.84204303,1.93906499,0.15089267,0.58713635,0.34425112,0.00234721
2.06203102,4.39021266,0.14733827,1.30113380,1.87139922,1.95778028,0.15881742,0.60113953,0.34748158,0.00243517
2.06803402,4.45760788,0.16053743,1.30241322,1.90452949,1.97962748,0.16708851,0.61662507,0.35202569,0.00253075
2.07403702,4.53255785,0.17465288,1.30494085,1.94084100,2.00412336,0.17557674,0.63339591,0.35759673,0.00263267
2.08004002,4.61331780,0.18946013,1.30848160,1.97960370,2.03066452,0.18414090,0.65119579,0.36389449,0.00273945
2.08604302,4.69784873,0.20471572,1.31272942,2.01994973,2.05852294,0.19263046,0.66970954,0.37060942,0.00284937
2.09204602,4.78383504,0.22016112,1.31730580,2.06088115,2.08684941,0.20088894,0.68856671,0.37742771,0.00296047
2.09804902,4.86872161,0.23552748,1.32176357,2.10128656,2.11468562,0.20875795,0.70734862,0.38403749,0.00307062
2.10405203,4.94977034,0.25054127,1.32559616,2.13996649,2.14098457,0.21608178,0.72559867,0.39013584,0.00317756
2.11005503,5.02413396,0.26493059,1.32825186,2.17566674,2.16463894,0.22271217,0.74283548,0.39543644,0.00327893
2.11605803,5.08894439,0.27843200,1.32915251,2.20711851,2.18451607,0.22851333,0.75856853,0.39967756,0.00337233
2.12206103,5.14141152,0.29079756,1.32771563,2.23308337,2.19949795,0.23336666,0.77231549,0.40263003,0.00345543
2.12806403,5.17892746,0.30180190,1.32337881,2.25240120,2.20852433,0.23717523,0.78362033,0.40410476,0.00352603
2.13406703,5.19917102,0.31124891,1.31562489,2.26403836,2.21063657,0.23986752,0.79207162,0.40395948,0.00358212
2.14007004,5.20020674,0.31897774,1.30400673,2.26713387,2.20501995,0.24140048,0.79731985,0.40210433,0.00362197
2.14607304,5.18057316,0.32486788,1.28816997,2.26104090,2.19104210,0.24176146,0.79909296,0.39850592,0.00364421
2.15207604,5.13935537,0.32884290,1.26787255,2.24536151,2.16828542,0.24096915,0.79720936,0.39318973,0.00364784
