energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
1.28764382,0.62268730,-2.80345917,0.08753114,-0.14857183,0.09978312,-1.85382936,0.00832964,-0.04411233,0.12108833,-0.30133978,0.00418638,-0.09524663,0.20769283,-0.29447118,0.29739131,-0.40298799,0.00185192,-0.00260646
1.29364682,0.69579704,-2.73658408,0.09524326,-0.14741371,0.10993394,-1.80704373,0.00914731,-0.04317888,0.13354403,-0.29952864,0.00482928,-0.09336340,0.23431124,-0.28565604,0.33339942,-0.39250283,0.00208490,-0.00253702
1.29964982,0.77811580,-2.66945984,0.10447436,-0.14703059,0.12167506,-1.75924132,0.01007108,-0.04216610,0.14800503,-0.29786587,0.00553731,-0.09134624,0.26381892,-0.27708935,0.37344478,-0.38215254,0.00234409,-0.00247042
1.30565283,0.86912220,-2.60310580,0.11513023,-0.14750965,0.13489514,-1.71112771,0.01109295,-0.04108722,0.16434108,-0.29643134,0.00631093,-0.08923531,0.29604913,-0.26888981,0.41732964,-0.37200435,0.00262839,-0.00240797
1.31165583,0.96813110,-2.53845585,0.12709890,-0.14892351,0.14945877,-1.66336768,0.01220267,-0.03995694,0.18239396,-0.29528051,0.00714957,-0.08706707,0.33077493,-0.26116075,0.46477574,-0.36212633,0.00293615,-0.00235091
1.31765883,1.07428433,-2.47631845,0.14024937,-0.15132544,0.16520499,-1.61655878,0.01338775,-0.03879062,0.20197531,-0.29444238,0.00805151,-0.08487311,0.36770577,-0.25398610,0.51542155,-0.35258094,0.00326518,-0.00230028
1.32366183,1.18654635,-2.41734391,0.15443069,-0.15474502,0.18194657,-1.57120905,0.01463353,-0.03760341,0.22286535,-0.29391864,0.00901381,-0.08267923,0.40648615,-0.24742724,0.56882196,-0.34341955,0.00361272,-0.00225696
1.32966483,1.30370590,-2.36200009,0.16947162,-0.15918456,0.19947022,-1.52771985,0.01592338,-0.03640959,0.24481260,-0.29368408,0.01003220,-0.08050486,0.44669655,-0.24152087,0.62445050,-0.33467796,0.00397548,-0.00222158
1.33566783,1.42438417,-2.31055781,0.18518109,-0.16461645,0.21753781,-1.48637461,0.01723891,-0.03522190,0.26753482,-0.29368834,0.01110111,-0.07836294,0.48785693,-0.23627793,0.68170446,-0.32637328,0.00434962,-0.00219448
1.34167084,1.54705005,-2.26308604,0.20134935,-0.17098157,0.23588881,-1.44733369,0.01856030,-0.03405115,0.29072147,-0.29385873,0.01221361,-0.07625998,0.52943284,-0.23168363,0.73991288,-0.31850229,0.00473080,-0.00217573
1.34767384,1.67004249,-2.21945720,0.21775012,-0.17818883,0.25424387,-1.41063552,0.01986668,-0.03290583,0.31403740,-0.29410403,0.01336147,-0.07419663,0.57084415,-0.22769856,0.79834744,-0.31104120,0.00511427,-0.00216506
1.35367684,1.79159957,-2.17936164,0.23414360,-0.18611603,0.27230963,-1.37620361,0.02113661,-0.03179205,0.33712817,-0.29431914,0.01453520,-0.07216835,0.61147630,-0.22426090,0.85623583,-0.30394682,0.00549496,-0.00216193
1.35967984,1.90989367,-2.14233067,0.25028025,-0.19461196,0.28978447,-1.34385905,0.02234852,-0.03071353,0.35962658,-0.29439034,0.01572417,-0.07016642,0.65069370,-0.22128942,0.91277747,-0.29715900,0.00586753,-0.00216550
1.36568284,2.02307172,-2.10776662,0.26590549,-0.20349974,0.30636523,-1.31333752,0.02348133,-0.02967174,0.38116032,-0.29420085,0.01691672,-0.06817903,0.68785492,-0.21868739,0.96716095,-0.29060416,0.00622654,-0.00217469
1.37168584,2.12929908,-2.07497834,0.28076483,-0.21258137,0.32175457,-1.28430991,0.02451492,-0.02866626,0.40136059,-0.29363655,0.01810033,-0.06619250,0.72232906,-0.21634690,1.01858258,-0.28419951,0.00656653,-0.00218819
1.37768884,2.22680548,-2.04322054,0.29460961,-0.22164325,0.33566861,-1.25640551,0.02543068,-0.02769512,0.41987121,-0.29259164,0.01926179,-0.06419251,0.75351282,-0.21415376,1.06626551,-0.27785795,0.00688219,-0.00220452
1.38369185,2.31393122,-2.01173484,0.30720283,-0.23046261,0.34784470,-1.22923647,0.02621207,-0.02675527,0.43635793,-0.29097389,0.02038742,-0.06216521,0.78084742,-0.21199238,1.10947853,-0.27149309,0.00716848,-0.00222210
1.38969485,2.38917176,-1.97979087,0.31832507,-0.23881447,0.35804888,-1.20242246,0.02684501,-0.02584312,0.45051756,-0.28870945,0.02146330,-0.06009835,0.80383478,-0.20975077,1.14755402,-0.26502426,0.00742073,-0.00223929
1.39569785,2.45121884,-1.94672550,0.32778009,-0.24647902,0.36608271,-1.17561428,0.02731829,-0.02495503,0.46208654,-0.28574690,0.02247552,-0.05798215,0.82205217,-0.20732516,1.17990421,-0.25838128,0.00763483,-0.00225445
1.40170085,2.49899645,-1.91197855,0.33540000,-0.25324902,0.37178911,-1.14851556,0.02762385,-0.02408780,0.47084842,-0.28206050,0.02341046,-0.05581002,0.83516483,-0.20462426,1.20603530,-0.25150859,0.00780726,-0.00226603
1.40770385,2.53169006,-1.87512359,0.34104968,-0.25893692,0.37505708,-1.12090143,0.02775699,-0.02323915,0.47664017,-0.27765246,0.02425500,-0.05357908,0.84293579,-0.20157293,1.22555882,-0.24436874,0.00793522,-0.00227259
1.41370685,2.54876794,-1.83589251,0.34463031,-0.26338148,0.37582493,-1.09263357,0.02771643,-0.02240805,0.47935673,-0.27255427,0.02499687,-0.05129040,0.84523275,-0.19811504,1.23819994,-0.23694498,0.00801671,-0.00227290
1.41970985,2.54999384,-1.79419304,0.34608189,-0.26645353,0.37408188,-1.06367099,0.02750428,-0.02159509,0.47895387,-0.26682687,0.02562484,-0.04894913,0.84203139,-0.19421557,1.24380244,-0.22924294,0.00805056,-0.00226594
1.42571286,2.53543032,-1.75011854,0.34538454,-0.26806056,0.36986807,-1.03407615,0.02712593,-0.02080263,0.47544905,-0.26055984,0.02612903,-0.04656431,0.83341530,-0.18986178,1.24233033,-0.22129127,0.00803644,-0.00225097
1.43171586,2.50543299,-1.70394986,0.34255869,-0.26815009,0.36327286,-1.00401636,0.02658978,-0.02003495,0.46892027,-0.25386955,0.02650114,-0.04414856,0.81957234,-0.18506349,1.23386617,-0.21314136,0.00797488,-0.00222755
1.43771886,2.46063591,-1.65614919,0.33766396,-0.26671155,0.35443150,-0.97376029,0.02590695,-0.01929821,0.45950312,-0.24689634,0.02673464,-0.04171760,0.80078775,-0.17985241,1.21860616,-0.20486610,0.00786723,-0.00219554
1.44372186,2.40192885,-1.60734625,0.33079697,-0.26377665,0.34352050,-0.94366997,0.02509085,-0.01860040,0.44738592,-0.23980086,0.02682498,-0.03928964,0.77743429,-0.17428062,1.19685251,-0.19655782,0.00771561,-0.00215513
1.44972486,2.33042766,-1.55831757,0.32208810,-0.25941810,0.33075163,-0.91418856,0.02415676,-0.01795110,0.43280341,-0.23275963,0.02676973,-0.03688474,0.74995990,-0.16841831,1.16900334,-0.18832550,0.00752285,-0.00210680
1.45572786,2.24743903,-1.50995958,0.31169729,-0.25374701,0.31636511,-0.88582449,0.02312135,-0.01736126,0.41602915,-0.22596007,0.02656869,-0.03452404,0.71887346,-0.16235084,1.13554059,-0.18029143,0.00729239,-0.00205132
1.46173087,2.15442104,-1.46325672,0.29980920,-0.24690875,0.30062206,-0.85913255,0.02200216,-0.01684283,0.39736703,-0.21959502,0.02622391,-0.03222904,0.68472923,-0.15617520,1.09701650,-0.17258744,0.00702818,-0.00198972
1.46773387,2.05294136,-1.41924593,0.28662777,-0.23907781,0.28379674,-0.83469283,0.02081716,-0.01640838,0.37714215,-0.21385705,0.02573974,-0.03002090,0.64811065,-0.14999622,1.05403905,-0.16535090,0.00673459,-0.00192323
1.47373687,1.94463447,-1.37897878,0.27237052,-0.23045167,0.26616867,-0.81308834,0.01958427,-0.01607063,0.35569160,-0.20893272,0.02512271,-0.02791976,0.60961417,-0.14392243,1.00725700,-0.15872061,0.00641626,-0.00185325
1.47973987,1.83115963,-1.34348297,0.25726275,-0.22124405,0.24801518,-0.79488213,0.01832094,-0.01584208,0.33335532,-0.20499696,0.02438145,-0.02594419,0.56983362,-0.13806198,0.95734478,-0.15283278,0.00607801,-0.00178130
1.48574287,1.71416092,-1.31372465,0.24153180,-0.21167786,0.22960441,-0.78059503,0.01704378,-0.01573446,0.31046754,-0.20220774,0.02352652,-0.02411067,0.52934580,-0.13251856,0.90498789,-0.14781731,0.00572473,-0.00170895
1.49174587,1.59523063,-1.29057315,0.22540169,-0.20197816,0.21118923,-0.77068477,0.01576826,-0.01575840,0.28734892,-0.20070133,0.02257014,-0.02243324,0.48869764,-0.12738776,0.85086900,-0.14379437,0.00536123,-0.00163777
1.49774887,1.47587685,-1.27476948,0.20908814,-0.19236539,0.19300199,-0.76552748,0.01450847,-0.01592296,0.26429977,-0.20058824,0.02152594,-0.02092322,0.44839527,-0.12275367,0.79565502,-0.14087156,0.00499222,-0.00156930
1.50375188,1.35749623,-1.26690002,0.19279423,-0.18304923,0.17525050,-0.76540226,0.01327691,-0.01623534,0.24159439,-0.20194991,0.02040862,-0.01958909,0.40889527,-0.11868616,0.73998560,-0.13914160,0.00462212,-0.00150499
1.50975488,1.24135212,-1.26737641,0.17670678,-0.17422317,0.15811504,-0.77047954,0.01208443,-0.01670057,0.21947669,-0.20483657,0.01923366,-0.01843647,0.37059827,-0.11523874,0.68446300,-0.13868080,0.00425507,-0.00144615
1.51575788,1.12855847,-1.27642247,0.16099341,-0.16606021,0.14174660,-0.78081380,0.01094012,-0.01732140,0.19815723,-0.20926596,0.01801687,-0.01746819,0.33384474,-0.11244715,0.62964355,-0.13954816,0.00389483,-0.00139394
1.52176088,1.02006935,-1.29406876,0.14580046,-0.15870955,0.12626612,-0.79634091,0.00985133,-0.01809811,0.17781140,-0.21522331,0.01677410,-0.01668455,0.29891314,-0.11032871,0.57603087,-0.14178527,0.00354475,-0.00134934
1.52776388,0.91667398,-1.32015490,0.13125168,-0.15229454,0.11176485,-0.81688019,0.00882374,-0.01902859,0.15857895,-0.22266242,0.01552083,-0.01608356,0.26601996,-0.10888242,0.52407069,-0.14541694,0.00320770,-0.00131312
1.53376688,0.81899669,-1.35433961,0.11744767,-0.14691176,0.09830549,-0.84214133,0.00786140,-0.02010841,0.14056463,-0.23150777,0.01427187,-0.01566133,0.23532172,-0.10808979,0.47414745,-0.15045243,0.00288610,-0.00128588
1.53976988,0.72750140,-1.39611778,0.10446598,-0.14263125,0.08592416,-0.87173563,0.00696686,-0.02133099,0.12383969,-0.24165772,0.01304103,-0.01541253,0.20691841,-0.10791639,0.42658248,-0.15688733,0.00258192,-0.00126802
1.54577289,0.64249988,-1.44484404,0.09236191,-0.13949774,0.07463284,-0.90519119,0.00614135,-0.02268794,0.10844434,-0.25298846,0.01184088,-0.01533086,0.18085818,-0.10831396,0.38163380,-0.16470583,0.00229664,-0.00125975
1.55177589,0.56416319,-1.49976132,0.08116975,-0.13753274,0.06442232,-0.94197137,0.00538487,-0.02416933,0.09439068,-0.26535878,0.01068252,-0.01540952,0.15714298,-0.10922300,0.33949731,-0.17388333,0.00203131,-0.00126114
1.55777889,0.49253535,-1.56003328,0.07090452,-0.13673725,0.05526534,-0.98149556,0.00469638,-0.02576414,0.08166615,-0.27861515,0.00957544,-0.01564177,0.13573478,-0.11057573,0.30030935,-0.18438915,0.00178657,-0.00127212
1.56378189,0.42754889,-1.62477886,0.06156394,-0.13709502,0.04711985,-1.02316137,0.00407397,-0.02746064,0.07023719,-0.29259719,0.00852742,-0.01602138,0.11656205,-0.11229927,0.26415038,-0.19618922,0.00156268,-0.00129252
1.56978489,0.36904118,-1.69310731,0.05313072,-0.13857599,0.03993222,-1.06636714,0.00351499,-0.02924681,0.06005307,-0.30714306,0.00754450,-0.01654308,0.09952636,-0.11431889,0.23104964,-0.20924843,0.00135958,-0.00132207
1.57578789,0.31677122,-1.76415191,0.04557489,-0.14113979,0.03364039,-1.11053364,0.00301626,-0.03111076,0.05104957,-0.32209450,0.00663097,-0.01720299,0.08450875,-0.11656111,0.20099057,-0.22353262,0.00117693,-0.00136047
1.58179090,0.27043622,-1.83710081,0.03885616,-0.14473914,0.02817664,-1.15512402,0.00257414,-0.03304100,0.04315259,-0.33730159,0.00578949,-0.01799891,0.07137578,-0.11895671,0.17391680,-0.23900991,0.00101415,-0.00140738
1.58779390,0.22968751,-1.91122339,0.03292631,-0.14932288,0.02347026,-1.19966094,0.00218471,-0.03502676,0.03628145,-0.35262655,0.00502114,-0.01893056,0.05998501,-0.12144323,0.14973848,-0.25565129,0.00087047,-0.00146245
1.59379690,0.19414535,-1.98589103,0.02773132,-0.15483860,0.01944971,-1.24374019,0.00184388,-0.03705808,0.03035187,-0.36794693,0.00432560,-0.01999974,0.05018995,-0.12396713,0.12833882,-0.27343037,0.00074501,-0.00152533
1.59979990,0.16341242,-2.06059130,0.02321346,-0.16123472,0.01604457,-1.28704017,0.00154748,-0.03912591,0.02527859,-0.38315764,0.00370133,-0.02121032,0.04184424,-0.12648540,0.10958044,-0.29232225,0.00063677,-0.00159570
1.60580290,0.13708577,-2.13493512,0.01931313,-0.16846198,0.01318699,-1.32932682,0.00129135,-0.04122200,0.02097755,-0.39817206,0.00314574,-0.02256821,0.03480521,-0.12896652,0.09331164,-0.31230150,0.00054474,-0.00167321
1.61180590,0.11476696,-2.20865668,0.01597038,-0.17647437,0.01081292,-1.37045402,0.00107144,-0.04333870,0.01736770,-0.41292210,0.00265538,-0.02408115,0.02893671,-0.13139088,0.07937209,-0.33333940,0.00046788,-0.00175757
1.61780890,0.09607055,-2.28160655,0.01312635,-0.18522942,0.00886295,-1.41035951,0.00088382,-0.04546871,0.01437240,-0.42735732,0.00222617,-0.02575842,0.02411121,-0.13375060,0.06759810,-0.35540048,0.00040518,-0.00184843
1.62381191,0.08063075,-2.35373860,0.01072426,-0.19468803,0.00728283,-1.44905674,0.00072479,-0.04760466,0.01192040,-0.44144322,0.00185355,-0.02761046,0.02021135,-0.13604875,0.05782715,-0.37843872,0.00035567,-0.00194547
1.62981491,0.06810631,-2.42509166,0.00871034,-0.20481380,0.00602378,-1.48662333,0.00059085,-0.04973872,0.00994654,-0.45515887,0.00153269,-0.02964837,0.01713081,-0.13829811,0.04990163,-0.40239350,0.00031848,-0.00204830
1.63581791,0.05818383,-2.49576742,0.00703442,-0.21557206,0.00504252,-1.52318689,0.00047878,-0.05186210,0.00839208,-0.46849408,0.00125863,-0.03188341,0.01477472,-0.14051952,0.04367183,-0.42718569,0.00029279,-0.00215650
1.64182091,0.05057958,-2.56590582,0.00565033,-0.22692864,0.00430120,-1.55890905,0.00038563,-0.05396466,0.00720477,-0.48144626,0.00102643,-0.03432635,0.01305959,-0.14273991,0.03899803,-0.45271410,0.00027789,-0.00226956
1.64782391,0.04503984,-2.63565950,0.00451615,-0.23884845,0.00376708,-1.59396866,0.00030870,-0.05603454,0.00633872,-0.49401730,0.00083126,-0.03698683,0.01191285,-0.14499015,0.03575179,-0.47885270,0.00027316,-0.00238689
1.65382691,0.04134021,-2.70516878,0.00359427,-0.25129409,0.00341213,-1.62854512,0.00024559,-0.05805783,0.00575405,-0.50621052,0.00066851,-0.03987270,0.01127208,-0.14730275,0.03381637,-0.50544871,0.00027806,-0.00250780
1.65982991,0.03928378,-2.77453852,0.00285132,-0.26422446,0.00321260,-1.66280262,0.00019417,-0.06001846,0.00541639,-0.51802796,0.00053388,-0.04298933,0.01108401,-0.14970964,0.03308650,-0.53232191,0.00029212,-0.00263148
1.66583292,0.03869856,-2.84381797,0.00225806,-0.27759340,0.00314847,-1.69687606,0.00015255,-0.06189818,0.00529630,-0.52946810,0.00042338,-0.04633894,0.01130326,-0.15224002,0.03346738,-0.55926525,0.00031492,-0.00275700
1.67183592,0.03943423,-2.91298431,0.00178906,-0.29134860,0.00320289,-1.73085913,0.00011909,-0.06367670,0.00536858,-0.54052402,0.00033340,-0.04991993,0.01189103,-0.15491839,0.03487318,-0.58604690,0.00034610,-0.00288335
1.67783892,0.04135847,-2.98193065,0.00142249,-0.30543059,0.00336165,-1.76479500,0.00009238,-0.06533205,0.00561156,-0.55118215,0.00026070,-0.05372632,0.01281371,-0.15776285,0.03722510,-0.61241361,0.00038530,-0.00300938
1.68384192,0.04435307,-3.05045846,0.00113975,-0.31977192,0.00361257,-1.79866965,0.00007119,-0.06684103,0.00600636,-0.56142149,0.00020242,-0.05774716,0.01404140,-0.16078368,0.04044904,-0.63809539,0.00043213,-0.00313387
1.68984492,0.04830990,-3.11827450,0.00092513,-0.33429658,0.00394502,-1.83240803,0.00005451,-0.06817988,0.00653620,-0.57121330,0.00015606,-0.06196611,0.01554659,-0.16398227,0.04447323,-0.66281135,0.00048619,-0.00325554
1.69584792,0.05312705,-3.18499176,0.00076547,-0.34891955,0.00434942,-1.86587270,0.00004147,-0.06932497,0.00718569,-0.58052109,0.00011947,-0.06636104,0.01730280,-0.16735039,0.04922572,-0.68627626,0.00054702,-0.00337305
1.70185093,0.05870521,-3.25013412,0.00064983,-0.36354658,0.00481682,-1.89886477,0.00003133,-0.07025367,0.00794026,-0.58930101,0.00009081,-0.07090379,0.01928339,-0.17086982,0.05463200,-0.70820783,0.00061406,-0.00348505
1.70785393,0.06494442,-3.31314389,0.00056918,-0.37807415,0.00533849,-1.93112678,0.00002352,-0.07094512,0.00878556,-0.59750223,0.00006854,-0.07556003,0.02146060,-0.17451229,0.06061294,-0.72833405,0.00068665,-0.00359021
1.71385693,0.07174146,-3.37339166,0.00051609,-0.39238963,0.00590564,-1.96234721,0.00001754,-0.07138113,0.00970708,-0.60506756,0.00005136,-0.08028936,0.02380468,-0.17823980,0.06708303,-0.74640060,0.00076404,-0.00368724
1.71985993,0.07898778,-3.43018797,0.00048448,-0.40637173,0.00650920,-1.99216617,0.00001299,-0.07154689,0.01068974,-0.61193395,0.00003822,-0.08504543,0.02628330,-0.18200521,0.07394916,-0.76217763,0.00084531,-0.00377491
1.72586293,0.08656823,-3.48279613,0.00046939,-0.41989113,0.00713963,-2.02018220,0.00000956,-0.07143162,0.01171773,-0.61803309,0.00002824,-0.08977645,0.02886124,-0.18575317,0.08110994,-0.77546598,0.00092945,-0.00385208
1.73186593,0.09436054,-3.53044597,0.00046676,-0.43281160,0.00778687,-2.04595970,0.00000698,-0.07102915,0.01277436,-0.62329188,0.00002071,-0.09442571,0.03150029,-0.18942130,0.08845569,-0.78610235,0.00101531,-0.00391777
1.73786893,0.10223562,-3.57234825,0.00047328,-0.44499134,0.00844032,-2.06903722,0.00000507,-0.07033822,0.01384207,-0.62763300,0.00001509,-0.09893247,0.03415944,-0.19294161,0.09586906,-0.79396338,0.00110163,-0.00397108
1.74387194,0.11005863,-3.60770969,0.00048625,-0.45628486,0.00908892,-2.08893628,0.00000365,-0.06936270,0.01490256,-0.63097555,0.00001091,-0.10323296,0.03679529,-0.19624218,0.10322631,-0.79896850,0.00118706,-0.00401131
1.74987494,0.11769080,-3.63574877,0.00050342,-0.46654527,0.00972129,-2.10517100,0.00000261,-0.06811154,0.01593704,-0.63323585,0.00000783,-0.10726165,0.03936278,-0.19924907,0.11039932,-0.80108157,0.00127019,-0.00403791
1.75587794,0.12499186,-3.65571220,0.00052296,-0.47562708,0.01032592,-2.11725846,0.00000186,-0.06659866,0.01692653,-0.63432851,0.00000558,-0.11095268,0.04181606,-0.20188837,0.11725797,-0.80031124,0.00134956,-0.00405051
1.76188094,0.13182303,-3.66689238,0.00054335,-0.48338940,0.01089142,-2.12472992,0.00000131,-0.06484257,0.01785224,-0.63416793,0.00000395,-0.11424143,0.04410952,-0.20408842,0.12367314,-0.79671031,0.00142372,-0.00404892
1.76788394,0.13805040,-3.66864584,0.00056331,-0.48969961,0.01140678,-2.12714287,0.00000092,-0.06286593,0.01869606,-0.63267011,0.00000278,-0.11706628,0.04619897,-0.20578211,0.12951997,-0.79037397,0.00149126,-0.00403315
1.77388694,0.14354844,-3.66041247,0.00058179,-0.49443723,0.01186168,-2.12409390,0.00000064,-0.06069495,0.01944100,-0.62975505,0.00000194,-0.11937029,0.04804290,-0.20690931,0.13468123,-0.78143738,0.00155084,-0.00400339
1.77988994,0.14820364,-3.64173535,0.00059794,-0.49749803,0.01224678,-2.11523210,0.00000044,-0.05835882,0.02007172,-0.62534951,0.00000134,-0.12110304,0.04960369,-0.20741913,0.13905083,-0.77007244,0.00160127,-0.00396005
1.78589295,0.15191790,-3.61228078,0.00061108,-0.49879809,0.01255402,-2.10027278,0.00000030,-0.05588898,0.02057494,-0.61939021,0.00000092,-0.12222229,0.05084876,-0.20727226,0.14253697,-0.75648416,0.00164149,-0.00390370
1.79189595,0.15461162,-3.57185768,0.00062066,-0.49827764,0.01277684,-2.07901100,0.00000021,-0.05331845,0.02093989,-0.61182736,0.00000063,-0.12269549,0.05175169,-0.20644301,0.14506518,-0.74090657,0.00167066,-0.00383513
1.79789895,0.15622626,-3.52043566,0.00062630,-0.49590449,0.01291042,-2.05133442,0.00000014,-0.05068122,0.02115866,-0.60262821,0.00000043,-0.12250116,0.05229304,-0.20492114,0.14658066,-0.72359844,0.00168815,-0.00375532
1.80390195,0.15672624,-3.45816065,0.00062774,-0.49167683,0.01295184,-2.01723470,0.00000009,-0.04801163,0.02122644,-0.59178067,0.00000029,-0.12162991,0.05246100,-0.20271337,0.14705011,-0.70483874,0.00169358,-0.00366545
1.80990495,0.15610013,-3.38536724,0.00062486,-0.48562513,0.01290017,-1.97681697,0.00000006,-0.04534381,0.02114169,-0.57929656,0.00000019,-0.12008514,0.05225182,-0.19984439,0.14646287,-0.68492202,0.00168683,-0.00356688
1.81590795,0.15436091,-3.30258644,0.00061765,-0.47781313,0.01275649,-1.93030652,0.00000004,-0.04271121,0.02090617,-0.56521442,0.00000013,-0.11788335,0.05166992,-0.19635751,0.14483117,-0.66415363,0.00166805,-0.00346115
1.82191096,0.15154552,-3.21054825,0.00060622,-0.46833760,0.01252386,-1.87805226,0.00000003,-0.04014623,0.02052488,-0.54960159,0.00000008,-0.11505403,0.05072769,-0.19231460,0.14218967,-0.64284488,0.00163763,-0.00334997
1.82791396,0.14771343,-3.11017809,0.00059079,-0.45732702,0.01220719,-1.82052637,0.00000002,-0.03767987,0.02000589,-0.53255536,0.00000006,-0.11163920,0.04944507,-0.18779559,0.13859421,-0.62130807,0.00159623,-0.00323522
1.83391696,0.14294454,-3.00258681,0.00057165,-0.44493894,0.01181310,-1.75831990,0.00000001,-0.03534142,0.01936001,-0.51420313,0.00000004,-0.10769241,0.04784882,-0.18289734,0.13411977,-0.59985155,0.00154470,-0.00311889
1.83991996,0.13733640,-2.88905405,0.00054918,-0.43135636,0.01134965,-1.69213419,0.00000001,-0.03315829,0.01860047,-0.49470143,0.00000002,-0.10327750,0.04597162,-0.17773187,0.12885787,-0.57877460,0.00148410,-0.00300310
1.84592296,0.13100082,-2.77100521,0.00052381,-0.41678298,0.01082607,-1.62276817,0.00000000,-0.03115575,0.01774240,-0.47423374,0.00000001,-0.09846695,0.04385089,-0.17242418,0.12291343,-0.55836252,0.00141563,-0.00289000
1.85192596,0.12406022,-2.64998268,0.00049604,-0.40143781,0.01025250,-1.55110200,0.00000000,-0.02935680,0.01680238,-0.45300734,0.00000001,-0.09333999,0.04152763,-0.16710948,0.11640132,-0.53888162,0.00134063,-0.00278183
