energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Na_s_up,Te_p_up,Te_d_up
4.69734867,4.24494635,0.11724099,0.51516157,3.68904628,0.01011655,1.57701712,0.66211034,0.00000000
4.70335168,4.19410207,0.12620624,0.51554209,3.59226370,0.00988112,1.51549919,0.65009800,0.00000000
4.70935468,4.13434288,0.13570221,0.51340002,3.49271501,0.00962594,1.44855387,0.63599477,0.00000000
4.71535768,4.06731820,0.14576370,0.50877503,3.39268847,0.00935594,1.37721458,0.62004936,0.00000000
4.72136068,3.99480255,0.15642301,0.50174957,3.29442759,0.00907625,1.30252815,0.60254201,0.00000000
4.72736368,3.91866847,0.16770752,0.49244775,3.20009618,0.00879210,1.22553228,0.58378193,0.00000000
4.73336668,3.84085555,0.17963713,0.48103271,3.11174646,0.00850879,1.14723472,0.56410403,0.00000000
4.73936968,3.76333559,0.19222159,0.46770283,3.03128977,0.00823155,1.06859482,0.54386483,0.00000000
4.74537269,3.68807440,0.20545793,0.45268667,2.96047001,0.00796550,0.99050757,0.52343759,0.00000000
4.75137569,3.61699094,0.21932819,0.43623690,2.90083945,0.00771551,0.91379041,0.50320659,0.00000000
4.75737869,3.55191479,0.23379739,0.41862353,2.85373682,0.00748615,0.83917298,0.48356063,0.00000000
4.76338169,3.49454316,0.24881214,0.40012652,2.82026767,0.00728155,0.76728957,0.46488590,0.00000000
4.76938469,3.44639865,0.26429972,0.38102833,2.80128697,0.00710533,0.69867456,0.44755832,0.00000000
4.77538769,3.40878922,0.28016798,0.36160642,2.79738411,0.00696047,0.63376040,0.43193554,0.00000000
4.78139070,3.38277179,0.29630579,0.34212629,2.80887053,0.00684927,0.57287808,0.41834875,0.00000000
4.78739370,3.36912075,0.31258440,0.32283514,2.83577031,0.00677324,0.51625988,0.40709467,0.00000000
4.79339670,3.36830241,0.32885929,0.30395643,2.87781412,0.00673305,0.46404405,0.39842776,0.00000000
4.79939970,3.38045656,0.34497280,0.28568559,2.93443682,0.00672853,0.41628125,0.39255301,0.00000000
4.80540270,3.40538565,0.36075718,0.26818684,3.00477936,0.00675856,0.37294229,0.38961956,0.00000000
4.81140570,3.44255215,0.37603802,0.25159139,3.08769518,0.00682119,0.33392709,0.38971521,0.00000000
4.81740870,3.49108423,0.39063798,0.23599672,3.18176159,0.00691357,0.29907426,0.39286216,0.00000000
4.82341171,3.54978971,0.40438057,0.22146716,3.28529635,0.00703208,0.26817127,0.39901413,0.00000000
4.82941471,3.61717802,0.41709390,0.20803548,3.39637975,0.00717235,0.24096478,0.40805491,0.00000000
4.83541771,3.69148968,0.42861424,0.19570531,3.51288210,0.00732942,0.21717079,0.41979858,0.00000000
4.84142071,3.77073263,0.43878934,0.18445434,3.63249677,0.00749780,0.19648452,0.43399143,0.00000000
4.84742371,3.85272471,0.44748129,0.17423796,3.75277846,0.00767167,0.17858976,0.45031560,0.00000000
4.85342671,3.93514133,0.45456908,0.16499328,3.87118627,0.00784496,0.16316729,0.46839453,0.00000000
4.85942971,4.01556738,0.45995055,0.15664321,3.98513122,0.00801157,0.14990260,0.48780012,0.00000000
4.86543272,4.09155226,0.46354402,0.14910053,4.09202715,0.00816549,0.13849244,0.50806149,0.00000000
4.87143572,4.16066690,0.46528934,0.14227178,4.18934431,0.00830098,0.12865032,0.52867534,0.00000000
4.87743872,4.22056150,0.46514863,0.13606086,4.27466436,0.00841269,0.12011090,0.54911751,0.00000000
4.88344172,4.26902265,0.46310656,0.13037226,4.34573537,0.00849585,0.11263325,0.56885560,0.00000000
4.88944472,4.30402842,0.45917035,0.12511384,4.40052549,0.00854630,0.10600298,0.58736235,0.00000000
4.89544772,4.32379995,0.45336941,0.12019925,4.43727351,0.00856071,0.10003342,0.60412924,0.00000000
4.90145073,4.32684815,0.44575479,0.11554979,4.45453484,0.00853654,0.09456582,0.61868009,0.00000000
4.90745373,4.31201404,0.43639834,0.11109593,4.45122108,0.00847218,0.08946879,0.63058412,0.00000000
4.91345673,4.27850130,0.42539163,0.10677838,4.42663186,0.00836694,0.08463698,0.63946793,0.00000000
4.91945973,4.22590000,0.41284469,0.10254879,4.38047732,0.00822102,0.07998928,0.64502612,0.00000000
4.92546273,4.15420041,0.39888447,0.09837013,4.31289044,0.00803557,0.07546656,0.64703002,0.00000000
4.93146573,4.06379630,0.38365309,0.09421673,4.22442818,0.00781253,0.07102914,0.64533415,0.00000000
4.93746873,3.95547722,0.36730583,0.09007413,4.11606121,0.00755465,0.06665406,0.63988027,0.00000000
4.94347174,3.83041007,0.35000891,0.08593862,3.98915227,0.00726536,0.06233239,0.63069864,0.00000000
4.94947474,3.69011012,0.33193696,0.08181664,3.84542358,0.00694865,0.05806656,0.61790661,0.00000000
4.95547774,3.53640250,0.31327039,0.07772396,3.68691443,0.00660897,0.05386779,0.60170447,0.00000000
4.96148074,3.37137541,0.29419247,0.07368474,3.51593008,0.00625110,0.04975389,0.58236867,0.00000000
4.96748374,3.19732652,0.27488645,0.06973045,3.33498394,0.00588003,0.04574721,0.56024282,0.00000000
4.97348674,3.01670449,0.25553249,0.06589870,3.14673477,0.00550081,0.04187302,0.53572676,0.00000000
4.97948974,2.83204757,0.23630475,0.06223189,2.95392126,0.00511847,0.03815827,0.50926412,0.00000000
4.98549275,2.64592151,0.21736860,0.05877594,2.75929602,0.00473786,0.03463071,0.48132889,0.00000000
4.99149575,2.46085867,0.19887800,0.05557880,2.56556132,0.00436356,0.03131846,0.45241150,0.00000000
4.99749875,2.27930053,0.18097332,0.05268910,2.37530852,0.00399984,0.02824995,0.42300507,0.00000000
5.00350175,2.10354519,0.16377946,0.05015464,2.19096298,0.00365052,0.02545441,0.39359202,0.00000000
5.00950475,1.93570145,0.14740453,0.04802102,2.01473601,0.00331898,0.02296260,0.36463190,0.00000000
5.01550775,1.77765067,0.13193898,0.04633022,1.84858490,0.00300808,0.02080805,0.33655042,0.00000000
5.02151076,1.63101713,0.11745537,0.04511934,1.69418193,0.00272016,0.01902870,0.30973028,0.00000000
5.02751376,1.49714738,0.10400857,0.04441939,1.55289263,0.00245705,0.01766877,0.28450381,0.00000000
5.03351676,1.37709874,0.09163662,0.04425421,1.42576331,0.00222005,0.01678110,0.26114769,0.00000000
5.03951976,1.27163661,0.08036198,0.04463961,1.31351771,0.00201001,0.01642965,0.23987964,0.00000000
5.04552276,1.18124018,0.07019322,0.04558259,1.21656206,0.00182732,0.01669226,0.22085712,0.00000000
5.05152576,1.10611571,0.06112710,0.04708096,1.13499780,0.00167196,0.01766352,0.20417790,0.00000000
5.05752876,1.04621658,0.05315079,0.04912303,1.06864118,0.00154359,0.01945770,0.18988227,0.00000000
5.06353177,1.00126882,0.04624430,0.05168768,1.01704848,0.00144158,0.02221154,0.17795677,0.00000000
5.06953477,0.97080131,0.04038296,0.05474471,0.97954601,0.00136509,0.02608682,0.16833910,0.00000000
5.07553777,0.95417911,0.03553971,0.05825544,0.95526364,0.00131309,0.03127250,0.16092401,0.00000000
5.08154077,0.95063887,0.03168733,0.06217362,0.94317082,0.00128448,0.03798622,0.15556989,0.00000000
5.08754377,0.95932507,0.02880028,0.06644665,0.94211413,0.00127809,0.04647492,0.15210579,0.00000000
5.09354677,0.97932577,0.02685628,0.07101695,0.95085517,0.00129278,0.05701441,0.15033865,0.00000000
5.09954977,1.00970677,0.02583741,0.07582364,0.96810795,0.00132742,0.06990752,0.15006051,0.00000000
5.10555278,1.04954293,0.02573066,0.08080422,0.99257480,0.00138099,0.08548069,0.15105547,0.00000000
5.11155578,1.09794558,0.02652808,0.08589641,1.02297992,0.00145256,0.10407875,0.15310626,0.00000000
5.11755878,1.15408502,0.02822629,0.09103992,1.05809958,0.00154130,0.12605775,0.15600018,0.00000000
5.12356178,1.21720729,0.03082553,0.09617813,1.09678853,0.00164653,0.15177567,0.15953438,0.00000000
5.12956478,1.28664437,0.03432811,0.10125950,1.13800156,0.00176763,0.18158108,0.16352028,0.00000000
5.13556778,1.36181754,0.03873651,0.10623880,1.18080996,0.00190411,0.21579983,0.16778709,0.00000000
5.14157079,1.44223359,0.04405104,0.11107790,1.22441233,0.00205550,0.25471994,0.17218436,0.00000000
5.14757379,1.52747412,0.05026720,0.11574617,1.26813966,0.00222136,0.29857516,0.17658352,0.00000000
5.15357679,1.61717841,0.05737289,0.12022048,1.31145463,0.00240119,0.34752760,0.18087847,0.00000000
5.15957979,1.71102069,0.06534561,0.12448471,1.35394545,0.00259441,0.40165018,0.18498530,0.00000000
5.16558279,1.80868328,0.07414968,0.12852887,1.39531480,0.00280030,0.46090962,0.18884103,0.00000000
5.17158579,1.90982693,0.08373382,0.13234785,1.43536460,0.00301792,0.52515083,0.19240178,0.00000000
5.17758879,2.01406045,0.09402912,0.13593994,1.47397769,0.00324606,0.59408376,0.19564031,0.00000000
5.18359180,2.12091163,0.10494749,0.13930507,1.51109745,0.00348325,0.66727348,0.19854311,0.00000000
5.18959480,2.22980145,0.11638097,0.14244317,1.54670685,0.00372766,0.74413455,0.20110734,0.00000000
5.19559780,2.34002384,0.12820172,0.14535247,1.58080795,0.00397712,0.82393045,0.20333775,0.00000000
5.20160080,2.45073257,0.14026298,0.14802812,1.61340334,0.00422912,0.90577863,0.20524373,0.00000000
5.20760380,2.56093702,0.15240092,0.15046109,1.64448051,0.00448084,0.98866176,0.20683670,0.00000000
5.21360680,2.66950763,0.16443743,0.15263757,1.67400005,0.00472915,1.07144519,0.20812799,0.00000000
5.21960980,2.77519151,0.17618381,0.15453887,1.70188832,0.00497073,1.15290043,0.20912727,0.00000000
5.22561281,2.87663809,0.18744519,0.15614190,1.72803483,0.00520211,1.23173436,0.20984171,0.00000000
5.23161581,2.97243385,0.19802560,0.15742023,1.75229436,0.00541976,1.30662308,0.21027572,0.00000000
5.23761881,3.06114473,0.20773344,0.15834566,1.77449330,0.00562022,1.37624938,0.21043135,0.00000000
5.24362181,3.14136414,0.21638715,0.15889038,1.79443971,0.00580018,1.43934243,0.21030937,0.00000000
5.24962481,3.21176411,0.22382086,0.15902935,1.81193596,0.00595663,1.49471809,0.20991067,0.00000000
5.25562781,3.27114692,0.22988972,0.15874309,1.82679306,0.00608693,1.54131798,0.20923813,0.00000000
5.26163082,3.31849430,0.23447463,0.15802045,1.83884537,0.00618894,1.57824577,0.20829863,0.00000000
5.26763382,3.35301162,0.23748626,0.15686142,1.84796464,0.00626108,1.60479879,0.20710515,0.00000000
5.27363682,3.37416439,0.23886803,0.15527969,1.85407231,0.00630240,1.62049364,0.20567867,0.00000000
5.27963982,3.38170534,0.23859797,0.15330481,1.85714923,0.00631263,1.62508444,0.20404992,0.00000000
5.28564282,3.37569042,0.23668936,0.15098397,1.85724226,0.00629217,1.61857294,0.20226075,0.00000000
5.29164582,3.35648302,0.23319014,0.14838308,1.85446723,0.00624212,1.60120980,0.20036497,0.00000000
5.29764882,3.32474627,0.22818102,0.14558721,1.84900855,0.00616420,1.57348727,0.19842879,0.00000000
5.30365183,3.28142405,0.22177258,0.14270027,1.84111531,0.00606073,1.53612326,0.19653062,0.00000000
5.30965483,3.22771168,0.21410126,0.13984399,1.83109462,0.00593454,1.49003790,0.19476038,0.00000000
5.31565783,3.16501810,0.20532465,0.13715600,1.81930252,0.00578888,1.43632342,0.19321824,0.00000000
5.32166083,3.09492147,0.19561620,0.13478737,1.80613336,0.00562729,1.37620887,0.19201286,0.00000000
5.32766383,3.01912030,0.18515961,0.13289925,1.79200818,0.00545353,1.31102131,0.19125916,0.00000000
5.33366683,2.93938238,0.17414317,0.13165908,1.77736278,0.00527146,1.24214497,0.19107573,0.00000000
5.33966983,2.85749369,0.16275430,0.13123616,1.76263593,0.00508489,1.17098023,0.19158180,0.00000000
5.34567284,2.77520897,0.15117441,0.13179679,1.74825824,0.00489754,1.09890391,0.19289399,0.00000000
5.35167584,2.69420576,0.13957446,0.13349915,1.73464170,0.00471290,1.02723234,0.19512270,0.00000000
5.35767884,2.61604289,0.12811117,0.13648786,1.72217002,0.00453416,0.95718839,0.19836840,0.00000000
5.36368184,2.54212438,0.11692406,0.14088864,1.71118978,0.00436417,0.88987342,0.20271777,0.00000000
5.36968484,2.47366916,0.10613338,0.14680284,1.70200206,0.00420537,0.82624475,0.20823972,0.00000000
5.37568784,2.41168680,0.09583895,0.15430244,1.69485451,0.00405973,0.76709904,0.21498156,0.00000000
5.38169085,2.35695923,0.08611972,0.16342523,1.68993366,0.00392875,0.71306165,0.22296522,0.00000000
5.38769385,2.31002825,0.07703422,0.17417080,1.68735743,0.00381346,0.66458176,0.23218384,0.00000000
5.39369685,2.27118859,0.06862163,0.18649723,1.68716802,0.00371439,0.62193298,0.24259879,0.00000000
5.39969985,2.24048643,0.06090331,0.20031871,1.68932529,0.00363161,0.58521889,0.25413727,0.00000000
5.40570285,2.21772303,0.05388489,0.21550451,1.69370119,0.00356471,0.55438290,0.26669081,0.00000000
5.41170585,2.20246361,0.04755851,0.23187911,1.70007573,0.00351286,0.52922167,0.28011469,0.00000000
5.41770885,2.19405137,0.04190531,0.24922394,1.70813525,0.00347485,0.50940152,0.29422854,0.00000000
5.42371186,2.19162680,0.03689793,0.26728060,1.71747354,0.00344910,0.49447708,0.30881830,0.00000000
5.42971486,2.19415214,0.03250299,0.28575576,1.72759671,0.00343373,0.48391147,0.32363946,0.00000000
5.43571786,2.20044123,0.02868343,0.30432759,1.73793211,0.00342661,0.47709742,0.33842188,0.00000000
5.44172086,2.20919423,0.02540067,0.32265363,1.74784184,0.00342544,0.47337885,0.35287585,0.00000000
5.44772386,2.21903701,0.02261660,0.34038000,1.75664089,0.00342778,0.47207218,0.36669957,0.00000000
5.45372686,2.22856446,0.02029525,0.35715156,1.76361960,0.00343116,0.47248716,0.37958761,0.00000000
5.45972986,2.23638666,0.01840427,0.37262278,1.76807006,0.00343312,0.47394648,0.39124028,0.00000000
5.46573287,2.24117668,0.01691613,0.38646890,1.76931538,0.00343132,0.47580409,0.40137343,0.00000000
5.47173587,2.24171849,0.01580905,0.39839689,1.76674078,0.00342357,0.47746157,0.40972838,0.00000000
5.47773887,2.23695321,0.01506769,0.40815585,1.75982511,0.00340793,0.47838247,0.41608150,0.00000000
5.48374187,2.22602187,0.01468361,0.41554633,1.74817109,0.00338278,0.47810414,0.42025308,0.00000000
5.48974487,2.20830279,0.01465550,0.42042818,1.73153288,0.00334685,0.47624706,0.42211504,0.00000000
5.49574787,2.18344205,0.01498910,0.42272652,1.70983920,0.00329929,0.47252127,0.42159710,0.00000000
5.50175088,2.15137532,0.01569706,0.42243558,1.68321084,0.00323968,0.46673009,0.41869113,0.00000000
5.50775388,2.11234005,0.01679832,0.41962023,1.65197119,0.00316807,0.45877088,0.41345346,0.00000000
5.51375688,2.06687733,0.01831752,0.41441495,1.61664918,0.00308496,0.44863321,0.40600500,0.00000000
5.51975988,2.01582298,0.02028395,0.40702053,1.57797411,0.00299133,0.43639438,0.39652919,0.00000000
5.52576288,1.96028833,0.02273042,0.39769831,1.53686234,0.00288855,0.42221276,0.38526776,0.00000000
5.53176588,1.90163116,0.02569182,0.38676246,1.49439637,0.00277840,0.40631929,0.37251462,0.00000000
5.53776888,1.84141825,0.02920353,0.37457039,1.45179698,0.00266299,0.38900743,0.35860797,0.00000000
5.54377189,1.78138068,0.03329965,0.36151190,1.41038968,0.00254470,0.37062221,0.34392110,0.00000000
5.54977489,1.72336404,0.03801105,0.34799728,1.37156675,0.00242612,0.35154867,0.32885208,0.00000000
5.55577789,1.66927528,0.04336341,0.33444497,1.33674663,0.00230997,0.33220037,0.31381295,0.00000000
5.56178089,1.62102824,0.04937523,0.32126921,1.30733212,0.00219900,0.31300818,0.29921853,0.00000000
5.56778389,1.58048991,0.05605586,0.30886809,1.28466924,0.00209598,0.29440987,0.28547551,0.00000000
5.57378689,1.54942913,0.06340373,0.29761240,1.27000818,0.00200356,0.27684073,0.27297183,0.00000000
5.57978989,1.52946931,0.07140481,0.28783565,1.26446790,0.00192424,0.26072543,0.26206703,0.00000000
5.58579290,1.52204662,0.08003140,0.27982551,1.26900541,0.00186030,0.24647125,0.25308343,0.00000000
5.59179590,1.52837430,0.08924128,0.27381691,1.28439076,0.00181376,0.23446254,0.24629861,0.00000000
5.59779890,1.54941411,0.09897740,0.26998691,1.31118832,0.00178629,0.22505652,0.24193920,0.00000000
5.60380190,1.58585487,0.10916807,0.26845135,1.34974461,0.00177923,0.21858003,0.24017608,0.00000000
5.60980490,1.63809844,0.11972766,0.26926340,1.40018290,0.00179353,0.21532717,0.24112103,0.00000000
5.61580790,1.70625272,0.13055796,0.27241389,1.46240414,0.00182975,0.21555742,0.24482496,0.00000000
5.62181091,1.79013138,0.14154994,0.27783321,1.53609394,0.00188803,0.21949402,0.25127747,0.00000000
5.62781391,1.88925983,0.15258614,0.28539491,1.62073499,0.00196807,0.22732237,0.26040804,0.00000000
5.63381691,2.00288685,0.16354330,0.29492056,1.71562412,0.00206920,0.23918819,0.27208849,0.00000000
5.63981991,2.13000129,0.17429541,0.30618585,1.81989323,0.00219032,0.25519528,0.28613690,0.00000000
5.64582291,2.26935344,0.18471686,0.31892772,1.93253338,0.00232996,0.27540288,0.30232276,0.00000000
5.65182591,2.41948042,0.19468565,0.33285230,2.05242114,0.00248630,0.29982260,0.32037339,0.00000000
5.65782891,2.57873546,0.20408648,0.34764347,2.17834654,0.00265720,0.32841503,0.33998137,0.00000000
5.66383192,2.74532049,0.21281361,0.36297185,2.30904189,0.00284024,0.36108635,0.36081304,0.00000000
5.66983492,2.91732203,0.22077344,0.37850409,2.44321102,0.00303277,0.39768510,0.38251769,0.00000000
5.67583792,3.09274998,0.22788652,0.39391211,2.57955837,0.00323198,0.43799957,0.40473737,0.00000000
5.68184092,3.26957908,0.23408919,0.40888227,2.71681748,0.00343494,0.48175614,0.42711706,0.00000000
5.68784392,3.44579270,0.23933456,0.42312423,2.85377865,0.00363869,0.52861893,0.44931478,0.00000000
5.69384692,3.61942846,0.24359298,0.43637915,2.98931524,0.00384029,0.57819118,0.47101156,0.00000000
5.69984992,3.78862489,0.24685204,0.44842734,3.12240836,0.00403693,0.63001856,0.49192072,0.00000000
5.70585293,3.95166845,0.24911600,0.45909487,3.25216948,0.00422597,0.68359462,0.51179623,0.00000000
5.71185593,4.10703943,0.25040486,0.46825913,3.37786056,0.00440504,0.73836842,0.53043983,0.00000000
5.71785893,4.25345571,0.25075313,0.47585313,3.49891101,0.00457211,0.79375432,0.54770649,0.00000000
5.72386193,4.38991239,0.25020834,0.48186825,3.61493101,0.00472555,0.84914356,0.56350814,0.00000000
5.72986493,4.51571581,0.24882944,0.48635555,3.72572035,0.00486417,0.90391751,0.57781526,0.00000000
5.73586793,4.63050999,0.24668510,0.48942520,3.83127220,0.00498728,0.95746182,0.59065636,0.00000000
5.74187094,4.73429360,0.24385205,0.49124421,3.93177103,0.00509473,1.00918118,0.60211520,0.00000000
5.74787394,4.82742591,0.24041341,0.49203225,4.02758413,0.00518687,1.05851385,0.61232593,0.00000000
5.75387694,4.91062016,0.23645719,0.49205560,4.11924615,0.00526460,1.10494542,0.62146609,0.00000000
5.75987994,4.98492346,0.23207468,0.49161936,4.20743652,0.00532928,1.14802116,0.62974789,0.00000000
5.76588294,5.05168265,0.22735914,0.49105792,4.29294978,0.00538274,1.18735643,0.63740803,0.00000000
5.77188594,5.11249637,0.22240431,0.49072394,4.37665908,0.00542716,1.22264471,0.64469638,0.00000000
5.77788894,5.16915413,0.21730304,0.49097623,4.45947377,0.00546501,1.25366290,0.65186401,0.00000000
5.78389195,5.22356404,0.21214596,0.49216654,4.54229213,0.00549895,1.28027385,0.65915105,0.00000000
5.78989495,5.27767159,0.20702003,0.49462607,4.62595089,0.00553171,1.30242616,0.66677485,0.00000000
5.79589795,5.33337246,0.20200712,0.49865180,4.71117340,0.00556599,1.32015134,0.67491887,0.00000000
5.80190095,5.39242296,0.19718263,0.50449339,4.79851873,0.00560434,1.33355879,0.68372289,0.00000000
5.80790395,5.45635226,0.19261409,0.51234102,4.88833410,0.00564903,1.34282903,0.69327478,0.00000000
5.81390695,5.52638037,0.18835993,0.52231490,4.98071316,0.00570198,1.34820570,0.70360428,0.00000000
5.81990995,5.60334641,0.18446832,0.53445671,5.07546262,0.00576464,1.34998693,0.71467908,0.00000000
5.82591296,5.68765081,0.18097636,0.54872370,5.17207936,0.00583794,1.34851647,0.72640330,0.00000000
5.83191596,5.77921517,0.17790948,0.56498571,5.26974022,0.00592222,1.34417536,0.73861857,0.00000000
5.83791896,5.87746227,0.17528128,0.58302544,5.36730553,0.00601723,1.33737411,0.75110758,0.00000000
5.84392196,5.98131813,0.17309382,0.60254222,5.46333762,0.00612213,1.32854599,0.76360015,0.00000000
5.84992496,6.08923683,0.17133833,0.62315914,5.55613415,0.00623548,1.31814115,0.77578150,0.00000000
5.85592796,6.19924746,0.16999635,0.64443364,5.64377572,0.00635532,1.30662186,0.78730250,0.00000000
5.86193097,6.30902165,0.16904143,0.66587106,5.72418644,0.00647926,1.29445824,0.79779150,0.00000000
5.86793397,6.41595889,0.16844103,0.68694083,5.79520517,0.00660452,1.28212449,0.80686735,0.00000000
5.87393697,6.51728552,0.16815879,0.70709458,5.85466471,0.00672807,1.27009495,0.81415303,0.00000000
