energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-1.61780890,7.45919450,0.00863629,0.35454149,0.08475614,0.72604592,6.20795577,0.03101147,1.06411924
-1.61180590,7.49421065,0.00888351,0.35552631,0.08785974,0.72410012,6.24365222,0.03191599,1.06201125
-1.60580290,7.51065560,0.00910903,0.35530771,0.09058218,0.72125257,6.26371330,0.03273857,1.05785611
-1.59979990,7.50794913,0.00931551,0.35389452,0.09290192,0.71734451,6.26766560,0.03347377,1.05152926
-1.59379690,7.48600045,0.00950693,0.35131960,0.09480756,0.71227030,6.25543345,0.03411783,1.04298464
-1.58779390,7.44522808,0.00968849,0.34763885,0.09629815,0.70598093,6.22735726,0.03466880,1.03225728
-1.58179090,7.38655872,0.00986666,0.34292935,0.09738318,0.69848525,6.18419470,0.03512651,1.01946249
-1.57578789,7.31140512,0.01004907,0.33728650,0.09808207,0.68984908,6.12710468,0.03549256,1.00479160
-1.56978489,7.22162426,0.01024444,0.33082048,0.09842337,0.68019212,6.05761497,0.03577015,0.98850481
-1.56378189,7.11945806,0.01046245,0.32365214,0.09844352,0.66968310,5.97757505,0.03596387,0.97092131
-1.55777889,7.00745961,0.01071359,0.31590853,0.09818545,0.65853332,5.88909680,0.03607944,0.95240744
-1.55177589,6.88840890,0.01100902,0.30771825,0.09769687,0.64698903,5.79448591,0.03612335,0.93336350
-1.54577289,6.76522218,0.01136041,0.29920706,0.09702856,0.63532299,5.69616737,0.03610258,0.91420991
-1.53976988,6.64085926,0.01177974,0.29049372,0.09623250,0.62382565,5.59660870,0.03602423,0.89537340
-1.53376688,6.51823303,0.01227914,0.28168648,0.09536022,0.61279631,5.49824433,0.03589524,0.87727383
-1.52776388,6.40012514,0.01287073,0.27288028,0.09446121,0.60253465,5.40340433,0.03572211,0.86031236
-1.52176088,6.28911100,0.01356639,0.26415478,0.09358154,0.59333276,5.31425040,0.03551068,0.84486112
-1.51575788,6.18749668,0.01437759,0.25557335,0.09276280,0.58546813,5.23272123,0.03526606,0.83125494
-1.50975488,6.09726952,0.01531518,0.24718297,0.09204130,0.57919745,5.16048890,0.03499248,0.81978510
-1.50375188,6.02006321,0.01638918,0.23901494,0.09144759,0.57475150,5.09892716,0.03469338,0.81069521
-1.49774887,5.95713733,0.01760856,0.23108640,0.09100628,0.57233097,5.04909191,0.03437146,0.80417898
-1.49174587,5.90937073,0.01898094,0.22340248,0.09073613,0.57210320,5.01171336,0.03402879,0.80037981
-1.48574287,5.87726739,0.02051239,0.21595878,0.09065037,0.57419974,4.98719916,0.03366701,0.79939164
-1.47973987,5.86097300,0.02220706,0.20874420,0.09075716,0.57871453,4.97564709,0.03328748,0.80126093
-1.47373687,5.86030026,0.02406694,0.20174375,0.09106024,0.58570268,4.97686596,0.03289147,0.80598931
-1.46773387,5.87476085,0.02609153,0.19494122,0.09155952,0.59517961,4.99040290,0.03248030,0.81353654
-1.46173087,5.90360204,0.02827753,0.18832155,0.09225176,0.60712053,5.01557571,0.03205548,0.82382348
-1.45572786,5.94584622,0.03061855,0.18187279,0.09313114,0.62146024,5.05150848,0.03161875,0.83673503
-1.44972486,6.00033172,0.03310489,0.17558747,0.09418972,0.63809315,5.09716941,0.03117212,0.85212261
-1.44372186,6.06575401,0.03572331,0.16946346,0.09541785,0.65687365,5.15140960,0.03071780,0.86980650
-1.43771886,6.14070629,0.03845694,0.16350423,0.09680441,0.67761687,5.21300208,0.03025813,0.88957779
-1.43171586,6.22371908,0.04128522,0.15771855,0.09833692,0.70009990,5.28068026,0.02979544,0.91120028
-1.42571286,6.31329856,0.04418401,0.15211970,0.10000162,0.72406366,5.35317547,0.02933185,0.93441235
-1.41970985,6.40796346,0.04712574,0.14672437,0.10178341,0.74921549,5.42925307,0.02886918,0.95892917
-1.41370685,6.50628059,0.05007975,0.14155119,0.10366583,0.77523252,5.50774687,0.02840869,0.98444527
-1.40770385,6.60689874,0.05301274,0.13661921,0.10563101,0.80176600,5.58759130,0.02795103,1.01063775
-1.40170085,6.70858068,0.05588927,0.13194629,0.10765970,0.82844643,5.66785097,0.02749605,1.03717028
-1.39569785,6.81023292,0.05867253,0.12754760,0.10973140,0.85488966,5.74774692,0.02704284,1.06369788
-1.38969485,6.91093233,0.06132498,0.12343434,0.11182452,0.88070367,5.82667878,0.02658967,1.08987242
-1.38369185,7.00994885,0.06380927,0.11961265,0.11391676,0.90549607,5.90424199,0.02613413,1.11534892
-1.37768884,7.10676306,0.06608903,0.11608296,0.11598551,0.92888197,5.98023908,0.02567322,1.13979222
-1.37168584,7.20107747,0.06812979,0.11283958,0.11800844,0.95049207,6.05468407,0.02520357,1.16288401
-1.36568284,7.29282024,0.06989979,0.10987074,0.11996408,0.96998067,6.12779898,0.02472168,1.18432967
-1.35967984,7.38214037,0.07137079,0.10715889,0.12183247,0.98703342,6.20000186,0.02422418,1.20386487
-1.35367684,7.46939329,0.07251877,0.10468140,0.12359583,1.00137436,6.27188571,0.02370815,1.22126140
-1.34767384,7.55511658,0.07332452,0.10241144,0.12523912,1.01277217,6.34418832,0.02317134,1.23633192
-1.34167084,7.63999569,0.07377410,0.10031912,0.12675053,1.02104539,6.41775323,0.02261253,1.24893355
-1.33566783,7.72482024,0.07385918,0.09837266,0.12812184,1.02606632,6.49348270,0.02203164,1.25896989
-1.32966483,7.81043209,0.07357720,0.09653974,0.12934860,1.02776365,6.57228403,0.02143004,1.26639150
-1.32366183,7.89766680,0.07293137,0.09478875,0.13043009,1.02612359,6.65501107,0.02081055,1.27119470
-1.31765883,7.98729099,0.07193052,0.09309000,0.13136918,1.02118963,6.74240315,0.02017757,1.27341890
-1.31165583,8.07993819,0.07058888,0.09141678,0.13217185,1.01306088,6.83502429,0.01953703,1.27314243
-1.30565283,8.17604637,0.06892560,0.08974629,0.13284674,1.00188912,6.93320542,0.01889632,1.27047722
-1.29964982,8.27580047,0.06696430,0.08806035,0.13340434,0.98787463,7.03699278,0.01826410,1.26556261
-1.29364682,8.37908321,0.06473242,0.08634586,0.13385630,0.97126108,7.14610538,0.01765014,1.25855858
-1.28764382,8.48543720,0.06226061,0.08459512,0.13421455,0.95232950,7.25990437,0.01706499,1.24963871
-1.28164082,8.59404105,0.05958195,0.08280581,0.13449049,0.93139168,7.37737646,0.01651973,1.23898335
-1.27563782,8.70370155,0.05673128,0.08098087,0.13469420,0.90878304,7.49713320,0.01602560,1.22677318
-1.26963482,8.81286330,0.05374444,0.07912813,0.13483378,0.88485535,7.61742720,0.01559364,1.21318356
-1.26363182,8.91963611,0.05065757,0.07725975,0.13491481,0.85996934,7.73618529,0.01523437,1.19837987
-1.25762881,9.02183986,0.04750642,0.07539167,0.13493996,0.83448746,7.85105818,0.01495738,1.18251391
-1.25162581,9.11706545,0.04432571,0.07354278,0.13490881,0.80876701,7.95948490,0.01477107,1.16572163
-1.24562281,9.20274948,0.04114859,0.07173419,0.13481783,0.78315373,8.05876991,0.01468225,1.14812208
-1.23961981,9.27625989,0.03800612,0.06998842,0.13466054,0.75797605,8.14616970,0.01469593,1.12981763
-1.23361681,9.33498877,0.03492687,0.06832865,0.13442788,0.73354011,8.21898548,0.01481511,1.11089531
-1.22761381,9.37644854,0.03193656,0.06677797,0.13410866,0.71012581,8.27465800,0.01504053,1.09142909
-1.22161081,9.39836733,0.02905783,0.06535880,0.13369020,0.68798373,8.31086051,0.01537066,1.07148303
-1.21560780,9.39877945,0.02631008,0.06409240,0.13315902,0.66733329,8.32558603,0.01580160,1.05111505
-1.20960480,9.37610715,0.02370940,0.06299846,0.13250161,0.64836196,8.31722511,0.01632714,1.03038102
-1.20360180,9.32923035,0.02126856,0.06209495,0.13170519,0.63122572,8.28463107,0.01693888,1.00933908
-1.19759880,9.25754167,0.01899711,0.06139804,0.13075862,0.61605060,8.22717017,0.01762642,0.98805396
-1.19159580,9.16098466,0.01690153,0.06092221,0.12965311,0.60293525,8.14475479,0.01837766,0.96660099
-1.18559280,9.04007414,0.01498543,0.06068046,0.12838303,0.59195443,8.03785879,0.01917915,0.94506986
-1.17958979,8.89589817,0.01324982,0.06068468,0.12694668,0.58316329,7.90751467,0.02001653,0.92356776
-1.17358679,8.73010200,0.01169340,0.06094607,0.12534690,0.57660200,7.75529312,0.02087504,0.90222186
-1.16758379,8.54485496,0.01031291,0.06147562,0.12359172,0.57230069,7.58326610,0.02174004,0.88118107
-1.16158079,8.34280193,0.00910337,0.06228461,0.12169490,0.57028422,7.39395521,0.02259767,0.86061690
-1.15557779,8.12700119,0.00805852,0.06338502,0.11967629,0.57057648,7.19026750,0.02343538,0.84072333
-1.14957479,7.90085105,0.00717102,0.06478994,0.11756220,0.57320396,6.97542110,0.02424258,0.82171582
-1.14357179,7.66800764,0.00643280,0.06651378,0.11538555,0.57819813,6.75286330,0.02501121,0.80382913
-1.13756878,7.43229631,0.00583531,0.06857235,0.11318587,0.58559649,6.52618373,0.02573626,0.78731421
-1.13156578,7.19761932,0.00536969,0.07098280,0.11100917,0.59544212,6.29902515,0.02641625,0.77243400
-1.12556278,6.96786210,0.00502696,0.07376331,0.10890752,0.60778137,6.07499441,0.02705354,0.75945837
-1.11955978,6.74680059,0.00479813,0.07693261,0.10693853,0.62266013,5.85757591,0.02765467,0.74865815
-1.11355678,6.53801197,0.00467430,0.08050932,0.10516448,0.64011831,5.65004962,0.02823041,0.74029851
-1.10755378,6.34479093,0.00464668,0.08451118,0.10365135,0.66018321,5.45541575,0.02879582,0.73463191
-1.10155078,6.17007368,0.00470657,0.08895413,0.10246748,0.68286185,5.27632786,0.02937013,0.73189079
-1.09554777,6.01637158,0.00484538,0.09385137,0.10168221,0.70813287,5.11503599,0.02997644,0.73228046
-1.08954477,5.88571653,0.00505456,0.09921243,0.10136419,0.73593849,4.97334118,0.03064141,0.73597234
-1.08354177,5.77961942,0.00532553,0.10504238,0.10157969,0.76617717,4.85256276,0.03139472,0.74309808
-1.07753877,5.69904337,0.00564968,0.11134107,0.10239084,0.79869745,4.75351906,0.03226857,0.75374468
-1.07153577,5.64439266,0.00601832,0.11810272,0.10385378,0.83329371,4.67652243,0.03329699,0.76795114
-1.06553277,5.61551801,0.00642261,0.12531567,0.10601705,0.86970409,4.62138855,0.03451518,0.78570668
-1.05952976,5.61173817,0.00685366,0.13296243,0.10892003,0.90761113,4.58745996,0.03595878,0.80695080
-1.05352676,5.63187739,0.00730246,0.14102004,0.11259161,0.94664523,4.57364303,0.03766312,0.83157513
-1.04752376,5.67431741,0.00776005,0.14946068,0.11704919,0.98639085,4.57845715,0.03966250,0.85942714
-1.04152076,5.73706215,0.00821755,0.15825253,0.12229795,1.02639555,4.60009441,0.04198947,0.89031537
-1.03551776,5.81781237,0.00866630,0.16736078,0.12833054,1.06618119,4.63648736,0.04467410,0.92401605
-1.02951476,5.91404733,0.00909805,0.17674880,0.13512707,1.10525703,4.68538242,0.04774331,0.96028050
-1.02351176,6.02310979,0.00950507,0.18637928,0.14265554,1.14313391,4.74441574,0.05122022,0.99884314
-1.01750875,6.14229057,0.00988035,0.19621533,0.15087246,1.17933884,4.81118840,0.05512350,1.03942925
-1.01150575,6.26890893,0.01021777,0.20622138,0.15972390,1.21342921,4.88333790,0.05946681,1.08176232
-1.00550275,6.40038507,0.01051227,0.21636393,0.16914666,1.24500577,4.95860285,0.06425820,1.12557017
-0.99949975,6.53430176,0.01075991,0.22661191,0.17906958,1.27372379,5.03487831,0.06949955,1.17058978
-0.99349675,6.66845246,0.01095808,0.23693675,0.18941493,1.29930174,5.11025976,0.07518612,1.21657020
-0.98749375,6.80087448,0.01110544,0.24731210,0.20009977,1.32152715,5.18307428,0.08130605,1.26327365
-0.98149075,6.92986633,0.01120204,0.25771324,0.21103729,1.34025927,5.25189824,0.08783997,1.31047468
-0.97548774,7.05398969,0.01124923,0.26811612,0.22213788,1.35542880,5.31556194,0.09476069,1.35795744
-0.96948474,7.17205721,0.01124958,0.27849627,0.23331021,1.36703451,5.37314180,0.10203300,1.40551162
-0.96348174,7.28310842,0.01120679,0.28882754,0.24446196,1.37513746,5.42394207,0.10961358,1.45292722
-0.95747874,7.38637642,0.01112551,0.29908076,0.25550052,1.37985311,5.46746817,0.11745109,1.49998877
-0.95147574,7.48124890,0.01101116,0.30922255,0.26633345,1.38134204,5.50339434,0.12548641,1.54646962
-0.94547274,7.56722692,0.01086971,0.31921425,0.27686891,1.37979990,5.53152848,0.13365314,1.59212681
-0.93946973,7.64388500,0.01070744,0.32901111,0.28701602,1.37544739,5.55177685,0.14187827,1.63669707
-0.93346673,7.71083582,0.01053074,0.33856187,0.29668528,1.36852061,5.56411162,0.15008314,1.67989448
-0.92746373,7.76770201,0.01034587,0.34780868,0.30578908,1.35926266,5.56854296,0.15818458,1.72141008
-0.92146073,7.81409719,0.01015877,0.35668748,0.31424235,1.34791649,5.56509786,0.16609633,1.76091369
-0.91545773,7.84961711,0.00997487,0.36512875,0.32196344,1.33471955,5.55380620,0.17373065,1.79805794
-0.90945473,7.87384125,0.00979895,0.37305865,0.32887516,1.31990002,5.53469473,0.18100010,1.83248439
-0.90345173,7.88634411,0.00963506,0.38040054,0.33490610,1.30367472,5.50778837,0.18781943,1.86383163
-0.89744872,7.88671463,0.00948642,0.38707668,0.33999207,1.28624837,5.47311787,0.19410758,1.89174466
-0.89144572,7.87458183,0.00935539,0.39301012,0.34407765,1.26781384,5.43073244,0.19978969,1.91588535
-0.88544272,7.84964393,0.00924349,0.39812670,0.34711786,1.24855314,5.38071536,0.20479899,1.93594322
-0.87943972,7.81169834,0.00915146,0.40235695,0.34907968,1.22863860,5.32320071,0.20907869,1.95164603
-0.87343672,7.76066980,0.00907928,0.40563798,0.34994351,1.20823391,5.25838921,0.21258352,1.96276957
-0.86743372,7.69663415,0.00902633,0.40791511,0.34970428,1.18749476,5.18656133,0.21528113,1.96914613
-0.86143072,7.61983580,0.00899144,0.40914330,0.34837225,1.16656877,5.10808618,0.21715311,1.97067128
-0.85542771,7.53069731,0.00897302,0.40928829,0.34597339,1.14559473,5.02342525,0.21819568,1.96730855
-0.84942471,7.42982038,0.00896920,0.40832745,0.34254925,1.12470105,4.93313035,0.21841991,1.95909179
-0.84342171,7.31797795,0.00897793,0.40625031,0.33815628,1.10400353,4.83783566,0.21785156,1.94612529
-0.83741871,7.19609808,0.00899708,0.40305881,0.33286466,1.08360279,4.73824451,0.21653050,1.92858153
-0.83141571,7.06524049,0.00902455,0.39876726,0.32675664,1.06358153,4.63511154,0.21450967,1.90669681
-0.82541271,6.92656732,0.00905832,0.39340206,0.31992447,1.04400195,4.52922159,0.21185361,1.88076500
-0.81940970,6.78130985,0.00909654,0.38700125,0.31246790,1.02490366,4.42136656,0.20863670,1.85112970
-0.81340670,6.63073308,0.00913751,0.37961379,0.30449152,1.00630243,4.31232179,0.20494101,1.81817516
-0.80740370,6.47610019,0.00917975,0.37129877,0.29610199,0.98818981,4.20282330,0.20085395,1.78231643
-0.80140070,6.31863836,0.00922199,0.36212446,0.28740514,0.97053403,4.09354728,0.19646572,1.74398899
-0.79539770,6.15950786,0.00926312,0.35216730,0.27850331,0.95328197,3.98509263,0.19186667,1.70363831
-0.78939470,5.99977527,0.00930218,0.34151076,0.26949282,0.93636241,3.87796768,0.18714463,1.66170972
-0.78339170,5.84039190,0.00933829,0.33024414,0.26046178,0.91969014,3.77258111,0.18238238,1.61863878
-0.77738869,5.68217790,0.00937066,0.31846134,0.25148822,0.90317099,3.66923761,0.17765524,1.57484256
-0.77138569,5.52581220,0.00939846,0.30625958,0.24263877,0.88670735,3.56813792,0.17302892,1.53071195
-0.76538269,5.37182827,0.00942083,0.29373805,0.23396763,0.87020388,3.46938296,0.16855774,1.48660523
-0.75937969,5.22061530,0.00943678,0.28099660,0.22551613,0.85357325,3.37298162,0.16428325,1.44284313
-0.75337669,5.07242451,0.00944521,0.26813442,0.21731271,0.83674138,3.27886141,0.16023326,1.39970533
-0.74737369,4.92737982,0.00944484,0.25524870,0.20937332,0.81965218,3.18688155,0.15642146,1.35742861
-0.74137069,4.78549240,0.00943421,0.24243343,0.20170222,0.80227137,3.09684755,0.15284748,1.31620661
-0.73536768,4.64667836,0.00941169,0.22977825,0.19429313,0.78458939,3.00852684,0.14949758,1.27619119
-0.72936468,4.51077892,0.00937550,0.21736741,0.18713062,0.76662325,2.92166480,0.14634573,1.23749526
-0.72336168,4.37758235,0.00932377,0.20527889,0.18019178,0.74841731,2.83600066,0.14335525,1.20019698
-0.71735868,4.24684696,0.00925456,0.19358369,0.17344805,0.73004303,2.75128285,0.14048080,1.16434514
-0.71135568,4.11832444,0.00916593,0.18234530,0.16686701,0.71159775,2.66728337,0.13767072,1.12996544
-0.70535268,3.99178273,0.00905608,0.17161940,0.16041438,0.69320269,2.58381091,0.13486955,1.09706729
-0.69934967,3.86702770,0.00892335,0.16145366,0.15405582,0.67500020,2.50072227,0.13202072,1.06565096
-0.69334667,3.74392276,0.00876636,0.15188785,0.14775869,0.65715045,2.41793189,0.12906920,1.03571455
-0.68734367,3.62240577,0.00858410,0.14295406,0.14149363,0.63982771,2.33541921,0.12596400,1.00726053
-0.68134067,3.50250236,0.00837597,0.13467700,0.13523596,0.62321632,2.25323358,0.12266051,0.98030140
-0.67533767,3.38433528,0.00814185,0.12707457,0.12896671,0.60750659,2.17149656,0.11912243,0.95486437
-0.66933467,3.26812905,0.00788219,0.12015834,0.12267351,0.59289055,2.09040149,0.11532337,0.93099461
-0.66333167,3.15420995,0.00759799,0.11393423,0.11635104,0.57955790,2.01021029,0.11124785,0.90875714
-0.65732866,3.04300110,0.00729080,0.10840315,0.11000122,0.56769211,1.93124758,0.10689197,0.88823717
-0.65132566,2.93501301,0.00696273,0.10356163,0.10363306,0.55746676,1.85389228,0.10226335,0.86953915
-0.64532266,2.83082999,0.00661642,0.09940250,0.09726220,0.54904242,1.77856706,0.09738074,0.85278439
-0.63931966,2.73109320,0.00625492,0.09591545,0.09091018,0.54256383,1.70572597,0.09227309,0.83810787
-0.63331666,2.63648127,0.00588167,0.09308766,0.08460351,0.53815775,1.63584092,0.08697820,0.82565416
-0.62731366,2.54768943,0.00550037,0.09090430,0.07837251,0.53593137,1.56938746,0.08154111,0.81557318
-0.62131066,2.46540839,0.00511490,0.08934906,0.07225004,0.53597128,1.50683056,0.07601225,0.80801572
-0.61530765,2.39030386,0.00472917,0.08840458,0.06627024,0.53834309,1.44861104,0.07044541,0.80312945
-0.60930465,2.32299786,0.00434710,0.08805290,0.06046714,0.54309161,1.39513309,0.06489581,0.80105538
-0.60330165,2.26405252,0.00397242,0.08827583,0.05487349,0.55024142,1.34675351,0.05941808,0.80192508
-0.59729865,2.21395687,0.00360864,0.08905526,0.04951954,0.55979786,1.30377283,0.05406455,0.80585875
-0.59129565,2.17311712,0.00325897,0.09037347,0.04443215,0.57174818,1.26642869,0.04888364,0.81296419
-0.58529265,2.14185021,0.00292623,0.09221333,0.03963395,0.58606266,1.23489139,0.04391863,0.82333643
-0.57928964,2.12038071,0.00261284,0.09455843,0.03514277,0.60269568,1.20926167,0.03920663,0.83705798
-0.57328664,2.10884035,0.00232077,0.09739314,0.03097135,0.62158640,1.18957032,0.03477801,0.85419950
-0.56728364,2.10726988,0.00205155,0.10070256,0.02712717,0.64265902,1.17577949,0.03065600,0.87482043
-0.56128064,2.11562241,0.00180628,0.10447237,0.02361253,0.66582260,1.16778532,0.02685672,0.89896957
-0.55527764,2.13376761,0.00158565,0.10868859,0.02042485,0.69097017,1.16542136,0.02338942,0.92668509
-0.54927464,2.16149614,0.00138998,0.11333721,0.01755708,0.71797755,1.16846268,0.02025690,0.95799397
-0.54327164,2.19852380,0.00121924,0.11840381,0.01499823,0.74670161,1.17663013,0.01745626,0.99291065
-0.53726863,2.24449493,0.00107315,0.12387301,0.01273403,0.77697838,1.18959470,0.01497957,1.03143467
-0.53126563,2.29898502,0.00095120,0.12972800,0.01074759,0.80862115,1.20698179,0.01281478,1.07354761
-0.52526263,2.36150224,0.00085269,0.13595000,0.00902010,0.84141880,1.22837528,0.01094659,1.11920900
-0.51925963,2.43148822,0.00077681,0.14251771,0.00753155,0.87513463,1.25332159,0.00935730,1.16835170
-0.51325663,2.50831819,0.00072266,0.14940690,0.00626133,0.90950596,1.28133366,0.00802762,1.22087665
-0.50725363,2.59130084,0.00068930,0.15659002,0.00518890,0.94424464,1.31189516,0.00693743,1.27664744
-0.50125063,2.67967829,0.00067578,0.16403586,0.00429428,0.97903867,1.34446490,0.00606640,1.33548466
-0.49524762,2.77262659,0.00068116,0.17170945,0.00355854,1.01355501,1.37848186,0.00539457,1.39716056
-0.48924462,2.86925700,0.00070453,0.17957195,0.00296419,1.04744350,1.41337061,0.00490273,1.46139412
-0.48324162,2.96861863,0.00074504,0.18758070,0.00249554,1.08034188,1.44854750,0.00457287,1.52784671
-0.47723862,3.06970244,0.00080187,0.19568941,0.00213897,1.11188169,1.48342752,0.00438835,1.59611880
-0.47123562,3.17144713,0.00087432,0.20384847,0.00188315,1.14169485,1.51743177,0.00433416,1.66574771
-0.46523262,3.27274694,0.00096176,0.21200531,0.00171927,1.16942063,1.54999551,0.00439704,1.73620691
-0.45922961,3.37246168,0.00106366,0.22010493,0.00164123,1.19471278,1.58057672,0.00456562,1.80690694
-0.45322661,3.46942898,0.00117966,0.22809054,0.00164580,1.21724648,1.60866499,0.00483051,1.87719828
-0.44722361,3.56247914,0.00130954,0.23590432,0.00173282,1.23672493,1.63379059,0.00518445,1.94637654
-0.44122061,3.65045251,0.00145333,0.24348828,0.00190539,1.25288541,1.65553371,0.00562238,2.01369004
