energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
4.39719860,1.00046271,-0.76019636,0.00374164,-0.00360179,0.07051436,-0.08903315,0.22819951,-0.15473601,0.03060676,-0.05412391,0.09841784,-0.06089095,0.31055057,-0.24143721,0.81608041,-0.52951687,0.25656502,-0.18454373
4.40320160,1.07642359,-0.82210507,0.00409974,-0.00398900,0.07601330,-0.09043176,0.24564577,-0.16721071,0.03273231,-0.05437033,0.10622529,-0.06793766,0.33411855,-0.26159125,0.87720796,-0.59123793,0.27628089,-0.20057069
4.40920460,1.15078669,-0.88867673,0.00446205,-0.00438755,0.08144388,-0.09238556,0.26263396,-0.18053154,0.03478197,-0.05496003,0.11390038,-0.07529052,0.35723986,-0.28333185,0.93676938,-0.65575678,0.29567082,-0.21785710
4.41520760,1.22251445,-0.95923333,0.00482410,-0.00479296,0.08673550,-0.09485925,0.27889939,-0.19455803,0.03672387,-0.05587289,0.12133475,-0.08288020,0.37960421,-0.30644049,0.99390737,-0.72247479,0.31447664,-0.23622952
4.42121061,1.29057685,-1.03294688,0.00518111,-0.00520020,0.09181769,-0.09780119,0.29417745,-0.20911861,0.03852727,-0.05707851,0.12841903,-0.09062567,0.40090435,-0.33065040,1.04777249,-0.79068827,0.33244172,-0.25547758
4.42721361,1.35397881,-1.10885213,0.00552812,-0.00560377,0.09662187,-0.10114462,0.30821104,-0.22401330,0.04016330,-0.05853705,0.13504578,-0.09843535,0.42084398,-0.35565054,1.09754669,-0.85959795,0.34931755,-0.27535706
4.43321661,1.41178733,-1.18586443,0.00586008,-0.00599788,0.10108304,-0.10480938,0.32075807,-0.23901757,0.04160587,-0.06020036,0.14111253,-0.10620871,0.43914565,-0.38109122,1.14246644,-0.92832262,0.36487025,-0.29559419
4.43921961,1.46315708,-1.26280247,0.00617202,-0.00637652,0.10514145,-0.10870411,0.33159883,-0.25388729,0.04283229,-0.06201340,0.14652465,-0.11383829,0.45555804,-0.40659111,1.18184471,-0.99591658,0.37888664,-0.31589100
4.44522261,1.50735343,-1.33841517,0.00645918,-0.00673366,0.10874405,-0.11272876,0.34054266,-0.26836474,0.04382400,-0.06391589,0.15119808,-0.12121217,0.46986243,-0.43174563,1.21509050,-1.06139064,0.39117970,-0.33593172
4.45122561,1.54377179,-1.41141212,0.00671712,-0.00706341,0.11184574,-0.11677746,0.34743395,-0.28218528,0.04456703,-0.06584410,0.15506170,-0.12821659,0.48187807,-0.45613642,1.24172535,-1.12373591,0.40159314,-0.35538994
4.45722861,1.57195246,-1.48049647,0.00694186,-0.00736016,0.11441033,-0.12074146,0.35215685,-0.29508472,0.04505231,-0.06773279,0.15805934,-0.13473898,0.49146620,-0.47934158,1.26139596,-1.18194962,0.41000486,-0.37393644
4.46323162,1.59159032,-1.54439914,0.00712998,-0.00761877,0.11641118,-0.12451226,0.35463878,-0.30680691,0.04527588,-0.06951719,0.16015121,-0.14067092,0.49853248,-0.50094646,1.27388236,-1.23506216,0.41632918,-0.39124730
4.46923462,1.60253916,-1.60191334,0.00727873,-0.00783471,0.11783153,-0.12798463,0.35485235,-0.31711128,0.04523886,-0.07113488,0.16131478,-0.14591123,0.50302794,-0.52055447,1.27910140,-1.28216412,0.42051780,-0.40701225
4.47523762,1.60481043,-1.65192773,0.00738608,-0.00800419,0.11866447,-0.13105950,0.35281573,-0.32578016,0.04494726,-0.07252766,0.16154510,-0.15036883,0.50494830,-0.53779769,1.27710551,-1.32243237,0.42255948,-0.42094268
4.48124062,1.59856673,-1.69345748,0.00745077,-0.00812429,0.11891259,-0.13364667,0.34859147,-0.33262540,0.04441163,-0.07364319,0.16085446,-0.15396540,0.50433185,-0.55234678,1.26807682,-1.35515417,0.42247846,-0.43277930
4.48724362,1.58411061,-1.72567155,0.00747232,-0.00819302,0.11858735,-0.13566712,0.34228378,-0.33749421,0.04364659,-0.07443640,0.15927154,-0.15663771,0.50125602,-0.56391984,1.25231714,-1.37974817,0.42033183,-0.44229898
4.49324662,1.56186928,-1.74791553,0.00745105,-0.00820940,0.11770821,-0.13705499,0.33403448,-0.34027375,0.04267019,-0.07487072,0.15683999,-0.15833941,0.49583289,-0.57228996,1.23023446,-1.39578155,0.41620602,-0.44932060
4.49924962,1.53237624,-1.75972897,0.00738800,-0.00817346,0.11630162,-0.13775911,0.32401777,-0.34089447,0.04150328,-0.07491890,0.15361666,-0.15904238,0.48820400,-0.57729115,1.20232655,-1.40298250,0.41021260,-0.45370972
4.50525263,1.49625085,-1.76085668,0.00728492,-0.00808623,0.11439983,-0.13774400,0.31243423,-0.33933202,0.04016871,-0.07456357,0.14966940,-0.15873749,0.47853453,-0.57882233,1.16916278,-1.40124769,0.40248368,-0.45538180
4.51125563,1.45417683,-1.75125359,0.00714417,-0.00794972,0.11203971,-0.13699039,0.29950408,-0.33560758,0.03869064,-0.07379740,0.14507475,-0.15743469,0.46700751,-0.57684946,1.13136487,-1.39064424,0.39316711,-0.45430401
4.51725863,1.40688076,-1.73108308,0.00696865,-0.00776679,0.10926152,-0.13549531,0.28546030,-0.32978666,0.03709379,-0.07262304,0.13991546,-0.15516258,0.45381801,-0.57140556,1.08958757,-1.37140636,0.38242182,-0.45049545
4.52326163,1.35511158,-1.70070903,0.00676168,-0.00754112,0.10610785,-0.13327154,0.27054169,-0.32197658,0.03540279,-0.07105262,0.13427802,-0.15196735,0.43916777,-0.56258877,1.04450015,-1.34392679,0.37041334,-0.44402588
4.52926463,1.29962177,-1.66068191,0.00652691,-0.00727704,0.10262252,-0.13034680,0.25498630,-0.31232246,0.03364157,-0.06910704,0.12825033,-0.14791125,0.42326043,-0.55055854,0.99676926,-1.30874342,0.35730984,-0.43501300
4.53526763,1.24115091,-1.61171975,0.00626821,-0.00697938,0.09884978,-0.12676241,0.23902540,-0.30100226,0.03183284,-0.06681500,0.12191952,-0.14307055,0.40629737,-0.53553006,0.94704393,-1.26652186,0.34327871,-0.42361835
4.54127064,1.18041195,-1.55468467,0.00598959,-0.00665339,0.09483352,-0.12257168,0.22287814,-0.28822081,0.02999776,-0.06421184,0.11537009,-0.13753318,0.38847453,-0.51776733,0.89594289,-1.21803463,0.32848378,-0.41004220
4.54727364,1.11808045,-1.49055616,0.00569508,-0.00630452,0.09061676,-0.11783804,0.20674725,-0.27420331,0.02815558,-0.06133822,0.10868231,-0.13139615,0.36997985,-0.49757500,0.84404472,-1.16413789,0.31308316,-0.39451738
4.55327664,1.05478681,-1.42040207,0.00538864,-0.00593833,0.08624119,-0.11263297,0.19081562,-0.25918845,0.02632350,-0.05823871,0.10193094,-0.12476271,0.35099159,-0.47528939,0.79188051,-1.10574678,0.29722773,-0.37730253
4.55927964,0.99111114,-1.34534849,0.00507411,-0.00556032,0.08174691,-0.10703383,0.17524393,-0.24342147,0.02451655,-0.05496042,0.09518436,-0.11773960,0.33167733,-0.45126909,0.73992932,-1.04381013,0.28106017,-0.35867489
4.56528264,0.92758071,-1.26654968,0.00475516,-0.00517579,0.07717226,-0.10112165,0.16016933,-0.22714751,0.02274766,-0.05155151,0.08850393,-0.11043429,0.31219349,-0.42588536,0.68861584,-0.97928573,0.26471446,-0.33892291
4.57128564,0.86466931,-1.18515897,0.00443519,-0.00478979,0.07255367,-0.09497900,0.14570496,-0.21060529,0.02102766,-0.04805995,0.08194374,-0.10295237,0.29268525,-0.39951273,0.63831021,-0.91311683,0.24831570,-0.31833899
4.57728864,0.80279832,-1.10230169,0.00411736,-0.00440697,0.06792569,-0.08868793,0.13194042,-0.19402159,0.01936545,-0.04453223,0.07555052,-0.09539520,0.27328685,-0.37252012,0.58932942,-0.84621071,0.23198015,-0.29721256
4.58329165,0.74233872,-1.01905082,0.00380452,-0.00403153,0.06332084,-0.08232808,0.11894283,-0.17760647,0.01776817,-0.04101231,0.06936382,-0.08785788,0.25412189,-0.34526272,0.54193996,-0.77941988,0.21581542,-0.27582361
4.58929465,0.68361390,-0.93640605,0.00349921,-0.00366719,0.05876969,-0.07597501,0.10675854,-0.16154944,0.01624135,-0.03754074,0.06341635,-0.08042752,0.23530375,-0.31807480,0.49636129,-0.71352643,0.19992069,-0.25443707
4.59529765,0.62690269,-0.85527659,0.00320370,-0.00331713,0.05430072,-0.06969878,0.09541517,-0.14601667,0.01478911,-0.03415391,0.05773442,-0.07318193,0.21693587,-0.29126373,0.45276981,-0.64922969,0.18438681,-0.23329785
4.60130065,0.57244238,-0.77646810,0.00291991,-0.00298401,0.04994027,-0.06356281,0.08492400,-0.13114916,0.01341438,-0.03088357,0.05233840,-0.06618869,0.19911200,-0.26510516,0.41130291,-0.58713745,0.16929642,-0.21262702
4.60730365,0.52043156,-0.70067370,0.00264953,-0.00266995,0.04571241,-0.05762296,0.07528243,-0.11706196,0.01211901,-0.02775645,0.04724336,-0.05950457,0.18191616,-0.23983954,0.37206299,-0.52776067,0.15472386,-0.19261876
4.61330665,0.47103260,-0.62846910,0.00239396,-0.00237659,0.04163882,-0.05192696,0.06647651,-0.10384424,0.01090398,-0.02479417,0.04245955,-0.05317540,0.16542261,-0.21566996,0.33512122,-0.47151143,0.14073500,-0.17343851
4.61930965,0.42437382,-0.56031144,0.00215436,-0.00210510,0.03773862,-0.04651413,0.05848337,-0.09156024,0.00976950,-0.02201323,0.03799295,-0.04723614,0.14969554,-0.19276111,0.30052091,-0.41870399,0.12738707,-0.15522191
4.62531266,0.38055134,-0.49654162,0.00193169,-0.00185623,0.03402824,-0.04141528,0.05127353,-0.08025085,0.00871510,-0.01942520,0.03384583,-0.04171140,0.13478886,-0.17123957,0.26828056,-0.36955848,0.11472833,-0.13807480
4.63131566,0.33963076,-0.43738971,0.00172676,-0.00163038,0.03052124,-0.03665289,0.04481307,-0.06993579,0.00773975,-0.01703700,0.03001719,-0.03661607,0.12074587,-0.15119495,0.23839654,-0.32420685,0.10279784,-0.12207391
4.63731866,0.30164873,-0.38298275,0.00154020,-0.00142767,0.02722825,-0.03224153,0.03906547,-0.06061620,0.00684193,-0.01485129,0.02650323,-0.03195623,0.10759905,-0.13268204,0.21084545,-0.28270055,0.09162529,-0.10726836
4.64332166,0.26661468,-0.33335454,0.00137258,-0.00124797,0.02415688,-0.02818838,0.03399336,-0.05227745,0.00601965,-0.01286697,0.02329775,-0.02773016,0.09536997,-0.11572360,0.18558632,-0.24501956,0.08123096,-0.09368174
4.64932466,0.23451267,-0.28845691,0.00122440,-0.00109100,0.02131176,-0.02449393,0.02955998,-0.04489214,0.00527055,-0.01107966,0.02039260,-0.02392945,0.08406938,-0.10031373,0.16256273,-0.21108226,0.07162579,-0.08131455
4.65532766,0.20530360,-0.24817176,0.00109613,-0.00095640,0.01869456,-0.02115278,0.02573042,-0.03842310,0.00459193,-0.00948225,0.01777798,-0.02054015,0.07369751,-0.08642161,0.14170480,-0.18075565,0.06281176,-0.07014712
4.66133067,0.17892787,-0.21232350,0.00098831,-0.00084374,0.01630414,-0.01815448,0.02247272,-0.03282620,0.00398080,-0.00806547,0.01544290,-0.01754395,0.06424466,-0.07399541,0.12293136,-0.15386566,0.05478236,-0.06014262
4.66733367,0.15530835,-0.18069150,0.00090151,-0.00075262,0.01413680,-0.01548441,0.01975874,-0.02805311,0.00343392,-0.00681834,0.01337546,-0.01491925,0.05569195,-0.06296630,0.10615212,-0.13020711,0.04752339,-0.05125019
4.67333667,0.13435393,-0.15302191,0.00083644,-0.00068271,0.01218647,-0.01312467,0.01756492,-0.02405367,0.00294788,-0.00572876,0.01156326,-0.01264226,0.04801235,-0.05325236,0.09127007,-0.10955303,0.04101389,-0.04340803
4.67933967,0.11596332,-0.12903885,0.00079396,-0.00063379,0.01044509,-0.01105490,0.01587290,-0.02077801,0.00251917,-0.00478388,0.00999371,-0.01068788,0.04117196,-0.04476230,0.07818394,-0.09166328,0.03522728,-0.03654635
4.68534267,0.10002923,-0.10845451,0.00077512,-0.00060578,0.00890297,-0.00925311,0.01466997,-0.01817829,0.00214421,-0.00397057,0.00865439,-0.00903062,0.03513135,-0.03739895,0.06679084,-0.07629216,0.03013265,-0.03059019
4.69134567,0.08644274,-0.09097805,0.00078121,-0.00059873,0.00754914,-0.00769638,0.01394946,-0.01621008,0.00181946,-0.00327572,0.00753336,-0.00764525,0.02984707,-0.03106228,0.05698895,-0.06319495,0.02569616,-0.02546188
4.69734867,0.07509772,-0.07632323,0.00081375,-0.00061290,0.00637178,-0.00636153,0.01371100,-0.01483332,0.00154150,-0.00268656,0.00661951,-0.00650741,0.02527323,-0.02565219,0.04868027,-0.05213351,0.02188245,-0.02108333
4.70335168,0.06589523,-0.06421471,0.00087457,-0.00064869,0.00535862,-0.00522567,0.01396064,-0.01401300,0.00130706,-0.00219087,0.00590278,-0.00559409,0.02136307,-0.02107076,0.04177328,-0.04288066,0.01865611,-0.01737786
4.70935468,0.05874771,-0.05439301,0.00096577,-0.00070669,0.00449733,-0.00426663,0.01471089,-0.01371940,0.00111316,-0.00177720,0.00537448,-0.00488392,0.01807041,-0.01722414,0.03618560,-0.03522371,0.01598308,-0.01427186
4.71535768,0.05358287,-0.04661830,0.00108972,-0.00078759,0.00377586,-0.00346342,0.01598059,-0.01392803,0.00095714,-0.00143498,0.00502747,-0.00435745,0.01535115,-0.01402406,0.03184641,-0.02896700,0.01383202,-0.01169603
4.72136068,0.05034710,-0.04067299,0.00124910,-0.00089222,0.00318279,-0.00279643,0.01779470,-0.01461937,0.00083674,-0.00115462,0.00485635,-0.00399721,0.01316452,-0.01138892,0.02869862,-0.02393363,0.01217549,-0.00958636
4.72736368,0.04900839,-0.03636340,0.00144682,-0.00102147,0.00270758,-0.00224769,0.02018390,-0.01577826,0.00075016,-0.00092757,0.00485758,-0.00378777,0.01147416,-0.00924457,0.02670080,-0.01996653,0.01099099,-0.00788488
4.73336668,0.04955851,-0.03352056,0.00168603,-0.00117625,0.00234081,-0.00180098,0.02318408,-0.01739317,0.00069611,-0.00074632,0.00502957,-0.00371570,0.01024908,-0.00752479,0.02582865,-0.01692895,0.01026190,-0.00654012
4.73936968,0.05201450,-0.03200037,0.00197004,-0.00135746,0.00207438,-0.00144193,0.02683561,-0.01945536,0.00067382,-0.00060446,0.00537271,-0.00376944,0.00946428,-0.00617155,0.02607610,-0.01470450,0.00997810,-0.00550743
4.74537269,0.05641928,-0.03168328,0.00230226,-0.00156591,0.00190156,-0.00115804,0.03118252,-0.02195793,0.00068310,-0.00049660,0.00588930,-0.00393918,0.00910130,-0.00513503,0.02745586,-0.01319696,0.01013639,-0.00474911
4.75137569,0.06284135,-0.03247365,0.00268614,-0.00180229,0.00181711,-0.00093867,0.03627142,-0.02489491,0.00072431,-0.00041840,0.00658350,-0.00421671,0.00914832,-0.00437356,0.02999943,-0.01232973,0.01074071,-0.00423448
4.75737869,0.07137350,-0.03429898,0.00312505,-0.00206714,0.00181726,-0.00077495,0.04215036,-0.02826037,0.00079837,-0.00036649,0.00746115,-0.00459521,0.00960019,-0.00385336,0.03375650,-0.01204536,0.01180205,-0.00393978
4.76338169,0.08213048,-0.03710904,0.00362221,-0.00236079,0.00189963,-0.00065980,0.04886742,-0.03204767,0.00090672,-0.00033847,0.00852957,-0.00506914,0.01045807,-0.00354829,0.03879358,-0.01230485,0.01333804,-0.00384812
4.76938469,0.09524553,-0.04087515,0.00418053,-0.00268334,0.00206318,-0.00058776,0.05646921,-0.03624890,0.00105123,-0.00033284,0.00979728,-0.00563405,0.01172892,-0.00343955,0.04519211,-0.01308713,0.01537236,-0.00394932
4.77538769,0.11086587,-0.04558959,0.00480254,-0.00303467,0.00230796,-0.00055497,0.06499914,-0.04085452,0.00123421,-0.00034900,0.01127366,-0.00628655,0.01342466,-0.00351528,0.05304555,-0.01438851,0.01793373,-0.00423980
4.78139070,0.12914692,-0.05126514,0.00549018,-0.00341444,0.00263500,-0.00055903,0.07449567,-0.04585322,0.00145820,-0.00038719,0.01296858,-0.00702416,0.01556112,-0.00377030,0.06245596,-0.01622216,0.02105466,-0.00472239
4.78739370,0.15024559,-0.05793486,0.00624474,-0.00382210,0.00304598,-0.00059892,0.08499031,-0.05123219,0.00172596,-0.00044844,0.01489191,-0.00784534,0.01815674,-0.00420569,0.07352961,-0.01861774,0.02476993,-0.00540619
4.79339670,0.17431233,-0.06565199,0.00706665,-0.00425694,0.00354296,-0.00067491,0.09650559,-0.05697748,0.00204022,-0.00053459,0.01705306,-0.00874952,0.02123111,-0.00482847,0.08637197,-0.02162085,0.02911475,-0.00630640
4.79939970,0.20148243,-0.07448986,0.00795535,-0.00471817,0.00412810,-0.00078844,0.10905303,-0.06307479,0.00240363,-0.00064817,0.01946038,-0.00973713,0.02480325,-0.00565124,0.10108198,-0.02529263,0.03412269,-0.00744408
4.80540270,0.23186649,-0.08454174,0.00890920,-0.00520497,0.00480324,-0.00094201,0.12263096,-0.06951036,0.00281851,-0.00079244,0.02212058,-0.01080973,0.02888985,-0.00669171,0.11774580,-0.02970900,0.03982338,-0.00884585
4.81140570,0.26554034,-0.09592040,0.00992529,-0.00571655,0.00556961,-0.00113907,0.13722251,-0.07627213,0.00328667,-0.00097125,0.02503814,-0.01197010,0.03350330,-0.00797233,0.13643014,-0.03495982,0.04624015,-0.01054354
4.81740870,0.30253490,-0.10875729,0.01099934,-0.00625229,0.00642744,-0.00138387,0.15279363,-0.08335084,0.00380926,-0.00118903,0.02821459,-0.01322235,0.03864976,-0.00951961,0.15717539,-0.04114759,0.05338746,-0.01257367
4.82341171,0.34282605,-0.12320104,0.01212564,-0.00681173,0.00737562,-0.00168134,0.16929128,-0.09074125,0.00438654,-0.00145068,0.03164793,-0.01457204,0.04432728,-0.01136357,0.17998884,-0.04838578,0.06126848,-0.01497675
4.82941471,0.38632516,-0.13941512,0.01329695,-0.00739473,0.00841139,-0.00203689,0.18664192,-0.09844311,0.00501773,-0.00176142,0.03533196,-0.01602622,0.05052398,-0.01353685,0.20483812,-0.05679650,0.06987270,-0.01779645
4.83541771,0.43287069,-0.15757446,0.01450448,-0.00800143,0.00953006,-0.00245624,0.20475033,-0.10646195,0.00570081,-0.00212673,0.03925574,-0.01759342,0.05721647,-0.01607378,0.23164544,-0.06650768,0.07917380,-0.02107848
4.84142071,0.48222130,-0.17786092,0.01573790,-0.00863230,0.01072482,-0.00294517,0.22349885,-0.11480946,0.00643243,-0.00255209,0.04340303,-0.01928356,0.06436855,-0.01900922,0.26028266,-0.07764939,0.08912789,-0.02486927
4.84742371,0.53405103,-0.20045744,0.01698538,-0.00928810,0.01198658,-0.00350930,0.24274722,-0.12350341,0.00720778,-0.00304287,0.04775193,-0.02110778,0.07193029,-0.02237727,0.29056776,-0.09034952,0.09967218,-0.02921441
4.85342671,0.58794698,-0.22554089,0.01823372,-0.00996983,0.01330395,-0.00415378,0.26233296,-0.13256701,0.00802056,-0.00360405,0.05227457,-0.02307809,0.07983758,-0.02620975,0.32226292,-0.10472876,0.11072422,-0.03415680
4.85942971,0.64340991,-0.25327367,0.01946848,-0.01067862,0.01466329,-0.00488306,0.28207258,-0.14202767,0.00886296,-0.00424001,0.05693701,-0.02520698,0.08801217,-0.03053459,0.35507445,-0.12089488,0.12218190,-0.03973466
4.86543272,0.69985808,-0.28379421,0.02067420,-0.01141556,0.01604890,-0.00570055,0.30176348,-0.15191513,0.00972576,-0.00495427,0.06169928,-0.02750682,0.09636235,-0.03537406,0.38865487,-0.13893656,0.13392408,-0.04597932
4.87143572,0.75663455,-0.31720657,0.02183467,-0.01218153,0.01744325,-0.00660832,0.32118673,-0.16225895,0.01059840,-0.00574920,0.06651568,-0.02998919,0.10478417,-0.04074299,0.42260721,-0.15891677,0.14581215,-0.05291291
4.87743872,0.81301795,-0.35356963,0.02293326,-0.01297694,0.01882746,-0.00760683,0.34011061,-0.17308555,0.01146919,-0.00662577,0.07133526,-0.03266410,0.11316336,-0.04664693,0.45649164,-0.18086620,0.15769227,-0.06054608
4.88344172,0.86823667,-0.39288620,0.02395328,-0.01380155,0.02018172,-0.00869467,0.35829503,-0.18441477,0.01232556,-0.00758329,0.07610254,-0.03553911,0.12137768,-0.05308047,0.48983424,-0.20477671,0.16939851,-0.06887569
4.88944472,0.92148615,-0.43509268,0.02487835,-0.01465415,0.02148595,-0.00986830,0.37549660,-0.19625624,0.01315437,-0.00861920,0.08075849,-0.03861845,0.12929998,-0.06002567,0.52213786,-0.23059543,0.18075663,-0.07788285
4.89544772,0.97194877,-0.48004981,0.02569290,-0.01553234,0.02272042,-0.01112196,0.39147440,-0.20860570,0.01394221,-0.00972882,0.08524163,-0.04190207,0.13680154,-0.06745081,0.55289469,-0.25821955,0.19158853,-0.08753111
4.90145073,1.01881580,-0.52753513,0.02638253,-0.01643232,0.02386646,-0.01244751,0.40599611,-0.22144147,0.01467583,-0.01090528,0.08948945,-0.04538484,0.14375575,-0.07530947,0.58160013,-0.28749252,0.20171712,-0.09776517
4.90745373,1.06131058,-0.57723789,0.02693452,-0.01734870,0.02490722,-0.01383449,0.41884451,-0.23472142,0.01534249,-0.01213941,0.09343988,-0.04905574,0.15004203,-0.08354007,0.60776746,-0.31820162,0.21097152,-0.10851017
4.91345673,1.09871202,-0.62875677,0.02733821,-0.01827437,0.02582833,-0.01527020,0.42982389,-0.24838057,0.01593042,-0.01341975,0.09703288,-0.05289729,0.15554968,-0.09206598,0.63094286,-0.35007751,0.21919227,-0.11967151
4.91945973,1.13037748,-0.68160103,0.02758537,-0.01920049,0.02661861,-0.01673989,0.43876640,-0.26232959,0.01642915,-0.01473267,0.10021212,-0.05688515,0.16018158,-0.10079612,0.65071992,-0.38279583,0.22623650,-0.13113559
4.92546273,1.15576404,-0.73519539,0.02767055,-0.02011649,0.02727060,-0.01822716,0.44553775,-0.27645435,0.01682991,-0.01606249,0.10292663,-0.06098793,0.16385761,-0.10962632,0.66675328,-0.41598112,0.23198266,-0.14277113
4.93146573,1.17444727,-0.78888880,0.02759134,-0.02101024,0.02778105,-0.01971430,0.45004226,-0.29061675,0.01712593,-0.01739185,0.10513232,-0.06516735,0.16651749,-0.11844121,0.67877061,-0.44921297,0.23633471,-0.15443146
4.93746873,1.18613651,-0.84196706,0.02734851,-0.02186828,0.02815122,-0.02118289,0.45222692,-0.30465679,0.01731268,-0.01870197,0.10679346,-0.06937866,0.16812309,-0.12711671,0.68658246,-0.48203456,0.23922552,-0.16595755
4.94347174,1.19068598,-0.89366909,0.02694612,-0.02267614,0.02838701,-0.02261436,0.45208415,-0.31839592,0.01738809,-0.01997321,0.10788383,-0.07357135,0.16865992,-0.13552318,0.69008957,-0.51396325,0.24061933,-0.17718169
4.94947474,1.18810118,-0.94320639,0.02639150,-0.02341873,0.02849894,-0.02399071,0.44965327,-0.33164166,0.01735259,-0.02118548,0.10838770,-0.07769019,0.16813783,-0.14352883,0.68928713,-0.54450292,0.24051323,-0.18793186
4.95547774,1.17854023,-0.98978503,0.02569512,-0.02408084,0.02850192,-0.02529516,0.44502036,-0.34419315,0.01720916,-0.02231889,0.10830045,-0.08167657,0.16659082,-0.15100363,0.68426602,-0.57315779,0.23893735,-0.19803652
4.96148074,1.16230993,-1.03262928,0.02487037,-0.02464767,0.02841480,-0.02651291,0.43831661,-0.35584770,0.01696325,-0.02335429,0.10762885,-0.08546995,0.16407598,-0.15782331,0.67521072,-0.59944705,0.23595407,-0.20732973
