energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.58179090,1.19805520,0.41412724,0.10970166,0.00218953,0.39796552,0.03909089,0.21229806,0.25740722,0.17818923
-1.57578789,1.23023241,0.42686582,0.11236692,0.00230781,0.41166465,0.04016449,0.21712744,0.27034387,0.18023024
-1.56978489,1.25683593,0.43761675,0.11443693,0.00243502,0.42359804,0.04101874,0.22079315,0.28312042,0.18162824
-1.56378189,1.27749150,0.44621788,0.11588080,0.00257483,0.43358059,0.04164186,0.22325162,0.29568186,0.18234289
-1.55777889,1.29194949,0.45254522,0.11668017,0.00273160,0.44145841,0.04202654,0.22448602,0.30799334,0.18235443
-1.55177589,1.30009320,0.45651620,0.11682978,0.00291032,0.44711286,0.04217012,0.22450691,0.32004314,0.18166525
-1.54577289,1.30194319,0.45809173,0.11633754,0.00311654,0.45046359,0.04207474,0.22335205,0.33184474,0.18030065
-1.53976988,1.29765745,0.45727714,0.11522433,0.00335632,0.45147074,0.04174721,0.22108534,0.34343808,0.17830884
-1.53376688,1.28752772,0.45412195,0.11352328,0.00363607,0.45013616,0.04119893,0.21779489,0.35488972,0.17576021
-1.52776388,1.27197193,0.44871847,0.11127879,0.00396237,0.44650359,0.04044557,0.21359039,0.36629191,0.17274593
-1.52176088,1.25152351,0.44119955,0.10854532,0.00434184,0.44065801,0.03950671,0.20859993,0.37776048,0.16937590
-1.51575788,1.22681771,0.43173531,0.10538580,0.00478090,0.43272404,0.03840536,0.20296622,0.38943150,0.16577629
-1.50975488,1.19857569,0.42052922,0.10187002,0.00528553,0.42286345,0.03716752,0.19684265,0.40145683,0.16208658
-1.50375188,1.16758685,0.40781354,0.09807288,0.00586104,0.41127203,0.03582155,0.19038907,0.41399862,0.15845645
-1.49774887,1.13468999,0.39384441,0.09407253,0.00651184,0.39817566,0.03439760,0.18376758,0.42722288,0.15504238
-1.49174587,1.10075383,0.37889650,0.08994862,0.00724115,0.38382583,0.03292706,0.17713845,0.44129243,0.15200422
-1.48574287,1.06665751,0.36325765,0.08578058,0.00805080,0.36849467,0.03144187,0.17065629,0.45635942,0.14950181
-1.47973987,1.03327136,0.34722337,0.08164597,0.00894101,0.35246948,0.02997402,0.16446651,0.47255769,0.14769161
-1.47373687,1.00143857,0.33109145,0.07761902,0.00991018,0.33604708,0.02855491,0.15870228,0.48999553,0.14672356
-1.46773387,0.97195791,0.31515673,0.07376927,0.01095478,0.31952778,0.02721482,0.15348192,0.50874882,0.14673806
-1.46173087,0.94556803,0.29970607,0.07016044,0.01206926,0.30320939,0.02598238,0.14890682,0.52885540,0.14786332
-1.45572786,0.92293336,0.28501367,0.06684941,0.01324598,0.28738116,0.02488405,0.14505995,0.55031051,0.15021283
-1.44972486,0.90463207,0.27133669,0.06388545,0.01447528,0.27231786,0.02394365,0.14200486,0.57306395,0.15388328
-1.44372186,0.89114601,0.25891127,0.06130955,0.01574553,0.25827416,0.02318193,0.13978528,0.59701911,0.15895269
-1.43771886,0.88285302,0.24794902,0.05915399,0.01704330,0.24547933,0.02261615,0.13842516,0.62203391,0.16547902
-1.43171586,0.88002146,0.23863391,0.05744204,0.01835362,0.23413251,0.02225972,0.13792926,0.64792387,0.17349903
-1.42571286,0.88280732,0.23111970,0.05618783,0.01966020,0.22439863,0.02212188,0.13828417,0.67446719,0.18302765
-1.41970985,0.89125367,0.22552782,0.05539637,0.02094582,0.21640506,0.02220746,0.13945964,0.70141174,0.19405773
-1.41370685,0.90529265,0.22194585,0.05506377,0.02219266,0.21023919,0.02251667,0.14141039,0.72848371,0.20656020
-1.40770385,0.92474996,0.22042658,0.05517755,0.02338275,0.20594702,0.02304499,0.14407811,0.75539758,0.22048475
-1.40170085,0.94935161,0.22098755,0.05571715,0.02449839,0.20353276,0.02378319,0.14739371,0.78186700,0.23576091
-1.39569785,0.97873303,0.22361137,0.05665461,0.02552257,0.20295961,0.02471736,0.15127977,0.80761610,0.25229964
-1.38969485,1.01245024,0.22824653,0.05795531,0.02643940,0.20415168,0.02582916,0.15565305,0.83239076,0.26999526
-1.38369185,1.04999279,0.23480898,0.05957896,0.02723452,0.20699705,0.02709607,0.16042708,0.85596925,0.28872781
-1.37768884,1.09079828,0.24318421,0.06148066,0.02789544,0.21135191,0.02849188,0.16551476,0.87817173,0.30836570
-1.37168584,1.13426804,0.25323018,0.06361208,0.02841189,0.21704573,0.02998719,0.17083076,0.89886824,0.32876858
-1.36568284,1.17978349,0.26478063,0.06592274,0.02877601,0.22388727,0.03155009,0.17629393,0.91798466,0.34979040
-1.35967984,1.22672286,0.27764917,0.06836138,0.02898257,0.23167130,0.03314691,0.18182934,0.93550630,0.37128236
-1.35367684,1.27447757,0.29163375,0.07087732,0.02902909,0.24018579,0.03474305,0.18737020,0.95147908,0.39309588
-1.34767384,1.32246793,0.30652160,0.07342189,0.02891581,0.24921936,0.03630384,0.19285932,0.96600795,0.41508530
-1.34167084,1.37015757,0.32209451,0.07594972,0.02864570,0.25856868,0.03779550,0.19825036,0.97925276,0.43711020
-1.33566783,1.41706608,0.33813423,0.07842004,0.02822431,0.26804559,0.03918603,0.20350857,0.99142159,0.45903736
-1.32966483,1.46277948,0.35442801,0.08079779,0.02765960,0.27748368,0.04044611,0.20861120,1.00276188,0.48074218
-1.32366183,1.50695822,0.37077396,0.08305459,0.02696166,0.28674396,0.04154988,0.21354748,1.01354968,0.50210949
-1.31765883,1.54934233,0.38698622,0.08516947,0.02614245,0.29571952,0.04247571,0.21831823,1.02407747,0.52303386
-1.31165583,1.58975370,0.40289961,0.08712945,0.02521545,0.30433897,0.04320680,0.22293507,1.03464107,0.54341929
-1.30565283,1.62809541,0.41837379,0.08892972,0.02419529,0.31256836,0.04373161,0.22741940,1.04552628,0.56317851
-1.29964982,1.66434829,0.43329661,0.09057371,0.02309740,0.32041177,0.04404418,0.23180096,1.05699577,0.58223175
-1.29364682,1.69856483,0.44758672,0.09207278,0.02193759,0.32791029,0.04414428,0.23611635,1.06927685,0.60050535
-1.28764382,1.73086103,0.46119512,0.09344568,0.02073176,0.33513955,0.04403730,0.24040730,1.08255070,0.61793021
-1.28164082,1.76140628,0.47410575,0.09471782,0.01949552,0.34220599,0.04373411,0.24471893,1.09694351,0.63444022
-1.27563782,1.79041214,0.48633504,0.09592020,0.01824385,0.34924184,0.04325063,0.24909798,1.11252002,0.64997092
-1.26963482,1.81812020,0.49793034,0.09708835,0.01699092,0.35639920,0.04260729,0.25359110,1.12927970,0.66445852
-1.26363182,1.84478981,0.50896738,0.09826092,0.01574980,0.36384336,0.04182842,0.25824324,1.14715577,0.67783926
-1.25762881,1.87068600,0.51954664,0.09947834,0.01453231,0.37174562,0.04094145,0.26309619,1.16601711,0.69004939
-1.25162581,1.89606800,0.52978889,0.10078137,0.01334890,0.38027596,0.03997607,0.26818724,1.18567301,0.70102567
-1.24562281,1.92117878,0.53982992,0.10220960,0.01220858,0.38959574,0.03896334,0.27354805,1.20588035,0.71070650
-1.23961981,1.94623572,0.54981457,0.10380002,0.01111891,0.39985065,0.03793481,0.27920362,1.22635302,0.71903345
-1.23361681,1.97142261,0.55989027,0.10558566,0.01008599,0.41116423,0.03692154,0.28517139,1.24677307,0.72595334
-1.22761381,1.99688296,0.57020023,0.10759426,0.00911457,0.42363203,0.03595327,0.29146052,1.26680283,0.73142054
-1.22161081,2.02271457,0.58087648,0.10984717,0.00820806,0.43731658,0.03505755,0.29807120,1.28609768,0.73539941
-1.21560780,2.04896535,0.59203302,0.11235827,0.00736876,0.45224333,0.03425896,0.30499398,1.30431863,0.73786669
-1.20960480,2.07563009,0.60375915,0.11513312,0.00659788,0.46839757,0.03357846,0.31220924,1.32114407,0.73881368
-1.20360180,2.10264832,0.61611350,0.11816832,0.00589578,0.48572243,0.03303278,0.31968668,1.33628036,0.73824795
-1.19759880,2.12990294,0.62911865,0.12145099,0.00526207,0.50411801,0.03263395,0.32738483,1.34947053,0.73619461
-1.19159580,2.15721981,0.64275686,0.12495858,0.00469578,0.52344157,0.03238897,0.33525079,1.36050092,0.73269682
-1.18559280,2.18436822,0.65696701,0.12865879,0.00419547,0.54350895,0.03229962,0.34322000,1.36920546,0.72781563
-1.17958979,2.21106248,0.67164300,0.13250993,0.00375944,0.56409714,0.03236236,0.35121633,1.37546762,0.72162913
-1.17358679,2.23696466,0.68663377,0.13646136,0.00338574,0.58494791,0.03256843,0.35915244,1.37922001,0.71423075
-1.16758379,2.26168889,0.70174503,0.14045437,0.00307236,0.60577269,0.03290412,0.36693051,1.38044191,0.70572714
-1.16158079,2.28480728,0.71674286,0.14442329,0.00281725,0.62625845,0.03335108,0.37444342,1.37915505,0.69623537
-1.15557779,2.30585771,0.73135909,0.14829688,0.00261840,0.64607465,0.03388691,0.38157638,1.37541800,0.68587989
-1.14957479,2.32435353,0.74529837,0.15200002,0.00247386,0.66488110,0.03448577,0.38820913,1.36931972,0.67478927
-1.14357179,2.33979527,0.75824685,0.15545558,0.00238177,0.68233650,0.03511917,0.39421856,1.36097259,0.66309287
-1.13756878,2.35168400,0.76988201,0.15858660,0.00234035,0.69810757,0.03575683,0.39948180,1.35050551,0.65091773
-1.13156578,2.35953626,0.77988354,0.16131844,0.00234786,0.71187847,0.03636763,0.40387969,1.33805737,0.63838569
-1.12556278,2.36289984,0.78794456,0.16358111,0.00240259,0.72336016,0.03692055,0.40730039,1.32377113,0.62561086
-1.11955978,2.36136993,0.79378300,0.16531149,0.00250279,0.73229935,0.03738569,0.40964319,1.30778890,0.61269759
-1.11355678,2.35460486,0.79715238,0.16645550,0.00264665,0.73848685,0.03773522,0.41082209,1.29024791,0.59973889
-1.10755378,2.34234062,0.79785167,0.16696993,0.00283222,0.74176464,0.03794426,0.41076914,1.27127763,0.58681537
-1.10155078,2.32440333,0.79573364,0.16682410,0.00305734,0.74203168,0.03799168,0.40943729,1.25099769,0.57399458
-1.09554777,2.30071895,0.79071133,0.16600100,0.00331967,0.73924787,0.03786078,0.40680258,1.22951677,0.56133085
-1.08954477,2.27131962,0.78276237,0.16449806,0.00361659,0.73343613,0.03753976,0.40286551,1.20693209,0.54886544
-1.08354177,2.23634614,0.77193081,0.16232735,0.00394522,0.72468237,0.03702211,0.39765153,1.18332942,0.53662697
-1.07753877,2.19604640,0.75832648,0.15951535,0.00430244,0.71313334,0.03630666,0.39121056,1.15878346,0.52463220
-1.07153577,2.15076979,0.74212193,0.15610210,0.00468492,0.69899246,0.03539763,0.38361559,1.13335843,0.51288691
-1.06553277,2.10095795,0.72354702,0.15213994,0.00508917,0.68251374,0.03430431,0.37496038,1.10710884,0.50138709
-1.05952976,2.04713227,0.70288158,0.14769186,0.00551166,0.66399428,0.03304066,0.36535643,1.08008036,0.49012026
-1.05352676,1.98987905,0.68044660,0.14282944,0.00594891,0.64376544,0.03162475,0.35492930,1.05231085,0.47906703
-1.04752376,1.92983304,0.65659416,0.13763066,0.00639762,0.62218335,0.03007807,0.34381458,1.02383157,0.46820290
-1.04152076,1.86766050,0.63169702,0.13217750,0.00685483,0.59961919,0.02842473,0.33215367,0.99466863,0.45750028
-1.03551776,1.80404266,0.60613809,0.12655362,0.00731805,0.57644961,0.02669061,0.32008960,0.96484482,0.44693077
-1.02951476,1.73966055,0.58030043,0.12084210,0.00778545,0.55304784,0.02490254,0.30776314,0.93438178,0.43646771
-1.02351176,1.67518182,0.55455823,0.11512342,0.00825594,0.52977585,0.02308740,0.29530929,0.90330259,0.42608886
-1.01750875,1.61125038,0.52926902,0.10947367,0.00872932,0.50697787,0.02127142,0.28285446,0.87163470,0.41577929
-1.01150575,1.54847887,0.50476759,0.10396323,0.00920634,0.48497534,0.01947938,0.27051427,0.83941316,0.40553425
-1.00550275,1.48744423,0.48136138,0.09865566,0.00968872,0.46406360,0.01773409,0.25839216,0.80668393,0.39536193
-0.99949975,1.42868608,0.45932775,0.09360716,0.01017913,0.44451002,0.01605586,0.24657870,0.77350720,0.38528601
-0.99349675,1.37270740,0.43891267,0.08886625,0.01068111,0.42655358,0.01446215,0.23515159,0.73996037,0.37534768
-0.98749375,1.31997697,0.42033079,0.08447387,0.01119896,0.41040562,0.01296737,0.22417627,0.70614048,0.36560714
-0.98149075,1.27093279,0.40376654,0.08046369,0.01173745,0.39625133,0.01158277,0.21370695,0.67216593,0.35614426
-0.97548774,1.22598554,0.38937588,0.07686265,0.01230168,0.38425175,0.01031642,0.20378799,0.63817720,0.34705834
-0.96948474,1.18552135,0.37728835,0.07369158,0.01289670,0.37454576,0.00917339,0.19445531,0.60433643,0.33846690
-0.96348174,1.14990314,0.36760906,0.07096591,0.01352723,0.36725180,0.00815592,0.18573789,0.57082584,0.33050334
-0.95747874,1.11946994,0.36042024,0.06869622,0.01419731,0.36246892,0.00726369,0.17765906,0.53784484,0.32331355
-0.95147574,1.09453369,0.35578217,0.06688882,0.01490998,0.36027691,0.00649417,0.17023746,0.50560611,0.31705163
-0.94547274,1.07537365,0.35373323,0.06554609,0.01566696,0.36073541,0.00584293,0.16348774,0.47433050,0.31187462
-0.93946973,1.06222820,0.35428913,0.06466667,0.01646842,0.36388192,0.00530402,0.15742082,0.44424133,0.30793674
-0.93346673,1.05528469,0.35744116,0.06424544,0.01731278,0.36972877,0.00487038,0.15204376,0.41555806,0.30538311
-0.92746373,1.05466777,0.36315381,0.06427335,0.01819658,0.37825926,0.00453411,0.14735934,0.38848984,0.30434345
-0.92146073,1.06042695,0.37136186,0.06473713,0.01911451,0.38942325,0.00428685,0.14336529,0.36322912,0.30492596
-0.91545773,1.07252452,0.38196722,0.06561882,0.02005946,0.40313250,0.00412007,0.14005343,0.33994582,0.30721170
-0.90945473,1.09082451,0.39483596,0.06689536,0.02102274,0.41925628,0.00402532,0.13740876,0.31878222,0.31124990
-0.90345173,1.11508394,0.40979587,0.06853817,0.02199432,0.43761758,0.00399444,0.13540855,0.29984889,0.31705433
-0.89744872,1.14494706,0.42663483,0.07051281,0.02296321,0.45799049,0.00401976,0.13402171,0.28322180,0.32460103
-0.89144572,1.17994349,0.44510043,0.07277883,0.02391791,0.48009894,0.00409422,0.13320839,0.26894084,0.33382766
-0.88544272,1.21949076,0.46490103,0.07528981,0.02484687,0.50361734,0.00421149,0.13292002,0.25700976,0.34463442
-0.87943972,1.26290150,0.48570849,0.07799367,0.02573894,0.52817325,0.00436598,0.13309970,0.24739740,0.35688670
-0.87343672,1.30939554,0.50716261,0.08083323,0.02658393,0.55335215,0.00455291,0.13368311,0.24004042,0.37041933
-0.86743372,1.35811652,0.52887726,0.08374707,0.02737295,0.57870437,0.00476827,0.13459982,0.23484700,0.38504229
-0.86143072,1.40815256,0.55044813,0.08667065,0.02809888,0.60375409,0.00500877,0.13577500,0.23170172,0.40054777
-0.85542771,1.45856034,0.57146180,0.08953763,0.02875657,0.62801001,0.00527180,0.13713145,0.23047103,0.41671806
-0.84942471,1.50839152,0.59150583,0.09228146,0.02934310,0.65097743,0.00555527,0.13859181,0.23100933,0.43333421
-0.84342171,1.55672049,0.61017942,0.09483699,0.02985780,0.67217124,0.00585756,0.14008097,0.23316529,0.45018480
-0.83741871,1.60267223,0.62710439,0.09714217,0.03030220,0.69112932,0.00617738,0.14152834,0.23678805,0.46707460
-0.83141571,1.64544896,0.64193569,0.09913977,0.03067990,0.70742572,0.00651360,0.14287009,0.24173321,0.48383259
-0.82541271,1.68435454,0.65437129,0.10077895,0.03099628,0.72068316,0.00686516,0.14405107,0.24786831,0.50031896
-0.81940970,1.71881534,0.66416085,0.10201669,0.03125818,0.73058421,0.00723093,0.14502636,0.25507744,0.51643076
-0.81340670,1.74839678,0.67111278,0.10281893,0.03147345,0.73688074,0.00760958,0.14576250,0.26326507,0.53210575
-0.80740370,1.77281464,0.67509946,0.10316153,0.03165051,0.73940121,0.00799952,0.14623804,0.27235862,0.54732434
-0.80140070,1.79194074,0.67606039,0.10303081,0.03179794,0.73805554,0.00839880,0.14644379,0.28230990,0.56210936
-0.79539770,1.80580262,0.67400305,0.10242380,0.03192398,0.73283732,0.00880506,0.14638233,0.29309520,0.57652362
-0.78939470,1.81457726,0.66900151,0.10134814,0.03203616,0.72382337,0.00921556,0.14606723,0.30471402,0.59066521
-0.78339170,1.81857909,0.66119298,0.09982162,0.03214096,0.71117061,0.00962713,0.14552164,0.31718644,0.60466081
-0.77738869,1.81824274,0.65077217,0.09787143,0.03224354,0.69511055,0.01003626,0.14477667,0.33054919,0.61865705
-0.77138569,1.81410132,0.63798406,0.09553311,0.03234757,0.67594147,0.01043911,0.14386932,0.34485047,0.63281046
-0.76538269,1.80676109,0.62311507,0.09284930,0.03245510,0.65401885,0.01083165,0.14284033,0.36014376,0.64727623
-0.75937969,1.79687353,0.60648323,0.08986830,0.03256659,0.62974423,0.01120972,0.14173190,0.37648068,0.66219643
-0.75337669,1.78510602,0.58842763,0.08664254,0.03268094,0.60355315,0.01156916,0.14058538,0.39390333,0.67768814
-0.74737369,1.77211232,0.56929754,0.08322691,0.03279564,0.57590248,0.01190589,0.13943911,0.41243627,0.69383208
-0.74137069,1.75850406,0.54944165,0.07967719,0.03290689,0.54725757,0.01221601,0.13832643,0.43207858,0.71066240
-0.73536768,1.74482437,0.52919782,0.07604849,0.03300984,0.51807986,0.01249591,0.13727396,0.45279628,0.72815809
-0.72936468,1.73152479,0.50888365,0.07239380,0.03309880,0.48881506,0.01274234,0.13630023,0.47451567,0.74623657
-0.72336168,1.71894642,0.48878816,0.06876267,0.03316745,0.45988242,0.01295245,0.13541468,0.49711779,0.76474995
-0.71735868,1.70730603,0.46916486,0.06520007,0.03320906,0.43166530,0.01312384,0.13461713,0.52043451,0.78348416
-0.71135568,1.69668772,0.45022645,0.06174551,0.03321669,0.40450335,0.01325456,0.13389762,0.54424659,0.80216127
-0.70535268,1.68704059,0.43214114,0.05843233,0.03318336,0.37868627,0.01334314,0.13323677,0.56828392,0.82044502
-0.69934967,1.67818235,0.41503071,0.05528722,0.03310228,0.35444945,0.01338857,0.13260649,0.59222810,0.83794942
-0.69334667,1.66980890,0.39897042,0.05233001,0.03296694,0.33197136,0.01339026,0.13197113,0.61571761,0.85425026
-0.68734367,1.66150929,0.38399038,0.04957365,0.03277127,0.31137279,0.01334803,0.13128899,0.63835528,0.86889900
-0.68134067,1.65278557,0.37007867,0.04702447,0.03250984,0.29271768,0.01326209,0.13051405,0.65971819,0.88143868
-0.67533767,1.64307661,0.35718562,0.04468254,0.03217797,0.27601566,0.01313303,0.12959793,0.67936938,0.89142096
-0.66933467,1.63178487,0.34522930,0.04254227,0.03177189,0.26122591,0.01296180,0.12849207,0.69687127,0.89842380
-0.66333167,1.61830485,0.33410183,0.04059316,0.03128890,0.24826224,0.01274971,0.12714977,0.71180001,0.90206890
-0.65732866,1.60205224,0.32367626,0.03882056,0.03072758,0.23699926,0.01249844,0.12552837,0.72376038,0.90203806
-0.65132566,1.58249216,0.31381378,0.03720666,0.03008790,0.22727919,0.01221009,0.12359118,0.73240039,0.89808787
-0.64532266,1.55916566,0.30437083,0.03573139,0.02937147,0.21891924,0.01188716,0.12130920,0.73742506,0.89006197
-0.63931966,1.53171298,0.29520606,0.03437337,0.02858160,0.21171927,0.01153265,0.11866260,0.73860866,0.87790045
-0.63331666,1.49989299,0.28618660,0.03311089,0.02772352,0.20546943,0.01115003,0.11564182,0.73580482,0.86164583
-0.62731366,1.46359778,0.27719378,0.03192271,0.02680441,0.19995758,0.01074330,0.11224826,0.72895411,0.84144556
-0.62131066,1.42286208,0.26812773,0.03078890,0.02583349,0.19497627,0.01031701,0.10849463,0.71808850,0.81755090
-0.61530765,1.37786706,0.25891113,0.02969153,0.02482199,0.19032909,0.00987626,0.10440475,0.70333280,0.79031231
-0.60930465,1.32893876,0.24949166,0.02861519,0.02378307,0.18583622,0.00942667,0.10001307,0.68490265,0.76017161
-0.60330165,1.27654113,0.23984348,0.02754744,0.02273171,0.18133900,0.00897436,0.09536373,0.66309950,0.72765130
-0.59729865,1.22126430,0.22996742,0.02647909,0.02168448,0.17670350,0.00852589,0.09050935,0.63830250,0.69334163
-0.59129565,1.16380878,0.21989022,0.02540434,0.02065924,0.17182301,0.00808815,0.08550949,0.61095799,0.65788584
-0.58529265,1.10496611,0.20966276,0.02432078,0.01967482,0.16661940,0.00766830,0.08042896,0.58156681,0.62196443
-0.57928964,1.04559720,0.19935750,0.02322928,0.01875058,0.16104342,0.00727361,0.07533602,0.55067022,0.58627878
-0.57328664,0.98660900,0.18906515,0.02213374,0.01790597,0.15507403,0.00691133,0.07030046,0.51883492,0.55153493
-0.56728364,0.92893047,0.17889097,0.02104077,0.01716004,0.14871674,0.00658854,0.06539184,0.48663779,0.51842785
-0.56128064,0.87348877,0.16895066,0.01995926,0.01653091,0.14200127,0.00631199,0.06067766,0.45465110,0.48762683
-0.55527764,0.82118632,0.15936601,0.01889996,0.01603520,0.13497852,0.00608793,0.05622187,0.42342849,0.45976198
-0.54927464,0.77287944,0.15026070,0.01787491,0.01568758,0.12771711,0.00592196,0.05208339,0.39349239,0.43541243
-0.54327164,0.72935902,0.14175612,0.01689701,0.01550019,0.12029961,0.00581887,0.04831503,0.36532313,0.41509607
-0.53726863,0.69133358,0.13396747,0.01597947,0.01548223,0.11281871,0.00578250,0.04496253,0.33935001,0.39926094
-0.53126563,0.65941507,0.12700025,0.01513536,0.01563948,0.10537332,0.00581565,0.04206393,0.31594444,0.38827829
-0.52526263,0.63410730,0.12094718,0.01437712,0.01597401,0.09806498,0.00591995,0.03964914,0.29541518,0.38243718
-0.51925963,0.61579728,0.11588561,0.01371624,0.01648385,0.09099446,0.00609581,0.03773980,0.27800564,0.38194039
