energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-1.44972486,6.33176558,0.02914039,0.37472566,0.20275803,0.89032260,5.26575836,0.03707050,0.78248730
-1.44372186,6.36475315,0.02929079,0.38090765,0.21106081,0.89832396,5.28012391,0.03885426,0.79646446
-1.43771886,6.38721891,0.02939512,0.38696422,0.21957961,0.90554994,5.28460856,0.04069152,0.80940252
-1.43171586,6.39830710,0.02944718,0.39281736,0.22817089,0.91183819,5.27866767,0.04256106,0.82108014
-1.42571286,6.39723126,0.02944128,0.39837511,0.23668121,0.91701897,5.26183641,0.04444144,0.83128865
-1.41970985,6.38329156,0.02937248,0.40353366,0.24495146,0.92091967,5.23373776,0.04631161,0.83983789
-1.41370685,6.35589401,0.02923663,0.40818027,0.25282149,0.92337009,5.19409175,0.04815157,0.84656168
-1.40770385,6.31457095,0.02903060,0.41219682,0.26013471,0.92420815,5.14272552,0.04994289,0.85132305
-1.40170085,6.25900169,0.02875233,0.41546386,0.26674268,0.92328590,5.07958395,0.05166927,0.85401882
-1.39569785,6.18903255,0.02840089,0.41786502,0.27250945,0.92047553,5.00473997,0.05331692,0.85458334
-1.38969485,6.10469496,0.02797655,0.41929156,0.27731546,0.91567516,4.91840404,0.05487495,0.85299133
-1.38369185,6.00622051,0.02748077,0.41964693,0.28106092,0.90881405,4.82093180,0.05633558,0.84925963
-1.37768884,5.89405178,0.02691616,0.41885104,0.28366853,0.89985711,4.71282920,0.05769430,0.84344770
-1.37168584,5.76884815,0.02628646,0.41684412,0.28508536,0.88880832,4.59475446,0.05894987,0.83565694
-1.36568284,5.63148564,0.02559642,0.41358995,0.28528399,0.87571305,4.46751618,0.06010421,0.82602877
-1.35967984,5.48305043,0.02485168,0.40907828,0.28426277,0.86065897,4.33206729,0.06116225,0.81474152
-1.35367684,5.32482599,0.02405871,0.40332646,0.28204516,0.84377565,4.18949471,0.06213159,0.80200619
-1.34767384,5.15827377,0.02322460,0.39638001,0.27867844,0.82523274,4.04100478,0.06302215,0.78806139
-1.34167084,4.98500816,0.02235697,0.38831223,0.27423156,0.80523680,3.88790474,0.06384568,0.77316736
-1.33566783,4.80676638,0.02146383,0.37922284,0.26879245,0.78402688,3.73158080,0.06461532,0.75759960
-1.32966483,4.62537441,0.02055341,0.36923572,0.26246487,0.76186917,3.57347356,0.06534500,0.74164202
-1.32366183,4.44271005,0.01963405,0.35849580,0.25536490,0.73905070,3.41505157,0.06604896,0.72558005
-1.31765883,4.26066454,0.01871413,0.34716527,0.24761725,0.71587249,3.25778383,0.06674115,0.70969389
-1.31165583,4.08110409,0.01780187,0.33541936,0.23935159,0.69264243,3.10311250,0.06743476,0.69425205
-1.30565283,3.90583251,0.01690536,0.32344168,0.23069887,0.66966807,2.95242633,0.06814168,0.67950537
-1.29964982,3.73655637,0.01603236,0.31141949,0.22178802,0.64724968,2.80703609,0.06887215,0.66568179
-1.29364682,3.57485365,0.01519035,0.29953901,0.21274290,0.62567369,2.66815236,0.06963429,0.65298188
-1.28764382,3.42214681,0.01438639,0.28798088,0.20367965,0.60520699,2.53686669,0.07043386,0.64157533
-1.28164082,3.27968095,0.01362709,0.27691613,0.19470461,0.58609189,2.41413621,0.07127401,0.63159833
-1.27563782,3.14850758,0.01291858,0.26650254,0.18591268,0.56854229,2.30077234,0.07215510,0.62315204
-1.26963482,3.02947420,0.01226649,0.25688168,0.17738616,0.55274089,2.19743357,0.07307465,0.61630207
-1.26363182,2.92321975,0.01167585,0.24817663,0.16919420,0.53883750,2.10462232,0.07402730,0.61107893
-1.25762881,2.83017576,0.01115110,0.24049040,0.16139257,0.52694863,2.02268581,0.07500491,0.60747946
-1.25162581,2.75057286,0.01069604,0.23390509,0.15402394,0.51715817,1.95182073,0.07599669,0.60546918
-1.24562281,2.68445223,0.01031381,0.22848177,0.14711844,0.50951907,1.89208129,0.07698942,0.60498540
-1.23961981,2.63168138,0.01000682,0.22426098,0.14069453,0.50405604,1.84339026,0.07796774,0.60594116
-1.23361681,2.59197355,0.00977678,0.22126381,0.13476005,0.50076893,1.80555261,0.07891453,0.60822962
-1.22761381,2.56490996,0.00962464,0.21949347,0.12931346,0.49963680,1.77827115,0.07981133,0.61172904
-1.22161081,2.54996419,0.00955059,0.21893718,0.12434507,0.50062228,1.76116357,0.08063879,0.61630801
-1.21560780,2.54652756,0.00955406,0.21956837,0.11983837,0.50367614,1.75378043,0.08137726,0.62183084
-1.20960480,2.55393492,0.00963371,0.22134890,0.11577134,0.50874179,1.75562340,0.08200731,0.62816282
-1.20360180,2.57148964,0.00978750,0.22423141,0.11211760,0.51575943,1.76616306,0.08251036,0.63517534
-1.19759880,2.59848705,0.01001267,0.22816143,0.10884763,0.52466966,1.78485583,0.08286924,0.64275043
-1.19159580,2.63423536,0.01030580,0.23307935,0.10592972,0.53541634,1.81115927,0.08306881,0.65078471
-1.18559280,2.67807326,0.01066289,0.23892207,0.10333095,0.54794847,1.84454525,0.08309648,0.65919239
-1.17958979,2.72938354,0.01107943,0.24562422,0.10101794,0.56222100,1.88451047,0.08294272,0.66790731
-1.17358679,2.78760207,0.01155044,0.25311910,0.09895751,0.57819443,1.93058392,0.08260142,0.67688378
-1.16758379,2.85222183,0.01207059,0.26133900,0.09711725,0.59583320,1.98233104,0.08207021,0.68609617
-1.16158079,2.92279179,0.01263430,0.27021529,0.09546597,0.61510286,2.03935431,0.08135062,0.69553721
-1.15557779,2.99891076,0.01323578,0.27967796,0.09397396,0.63596625,2.10129040,0.08044814,0.70521516
-1.14957479,3.08021663,0.01386918,0.28965495,0.09261333,0.65837871,2.16780400,0.07937208,0.71514981
-1.14357179,3.16637158,0.01452864,0.30007120,0.09135804,0.68228271,2.23857879,0.07813532,0.72536755
-1.13756878,3.25704421,0.01520834,0.31084754,0.09018410,0.70760219,2.31330603,0.07675396,0.73589594
-1.13156578,3.35188976,0.01590264,0.32189961,0.08906949,0.73423697,2.39167161,0.07524679,0.74675776
-1.12556278,3.45052984,0.01660606,0.33313693,0.08799420,0.76205759,2.47334247,0.07363468,0.75796533
-1.11955978,3.55253288,0.01731338,0.34446208,0.08694011,0.79090107,2.55795322,0.07193994,0.76951497
-1.11355678,3.65739712,0.01801963,0.35577041,0.08589096,0.82056797,2.64509412,0.07018557,0.78138250
-1.10755378,3.76453717,0.01872015,0.36695009,0.08483221,0.85082095,2.73430139,0.06839456,0.79351963
-1.10155078,3.87327571,0.01941057,0.37788273,0.08375096,0.88138530,2.82505068,0.06658920,0.80585188
-1.09554777,3.98284107,0.02008686,0.38844455,0.08263588,0.91195146,2.91675449,0.06479044,0.81827807
-1.08954477,4.09237145,0.02074527,0.39850820,0.08147711,0.94217968,3.00876401,0.06301738,0.83067149
-1.08354177,4.20092591,0.02138242,0.40794505,0.08026626,0.97170666,3.10037568,0.06128677,0.84288286
-1.07753877,4.30750200,0.02199521,0.41662799,0.07899639,1.00015413,3.19084229,0.05961280,0.85474481
-1.07153577,4.41105925,0.02258089,0.42443458,0.07766202,1.02713889,3.27938837,0.05800685,0.86607787
-1.06553277,4.51054748,0.02313708,0.43125047,0.07625922,1.05228394,3.36522897,0.05647748,0.87669751
-1.05952976,4.60493852,0.02366170,0.43697276,0.07478565,1.07523026,3.44759112,0.05503057,0.88642183
-1.05352676,4.69325935,0.02415310,0.44151341,0.07324069,1.09564855,3.52573656,0.05366944,0.89507965
-1.04752376,4.77462507,0.02460998,0.44480218,0.07162553,1.11325039,3.59898457,0.05239524,0.90251823
-1.04152076,4.84826942,0.02503145,0.44678923,0.06994327,1.12779822,3.66673341,0.05120723,0.90861046
-1.03551776,4.91357117,0.02541705,0.44744699,0.06819899,1.13911360,3.72847914,0.05010322,0.91326076
-1.02951476,4.97007474,0.02576670,0.44677136,0.06639983,1.14708328,3.78383064,0.04907999,0.91640968
-1.02351176,5.01750359,0.02608073,0.44478204,0.06455498,1.15166280,3.83251981,0.04813365,0.91803656
-1.01750875,5.05576579,0.02635983,0.44152202,0.06267562,1.15287731,3.87440640,0.04725998,0.91816036
-1.01150575,5.08495125,0.02660499,0.43705621,0.06077485,1.15081969,3.90947721,0.04645476,0.91683840
-1.00550275,5.10532089,0.02681745,0.43146935,0.05886750,1.14564598,3.93783968,0.04571395,0.91416318
-0.99949975,5.11728854,0.02699860,0.42486314,0.05696992,1.13756849,3.95971047,0.04503380,0.91025751
-0.99349675,5.12139667,0.02714991,0.41735297,0.05509968,1.12684682,3.97539975,0.04441094,0.90526806
-0.98749375,5.11828771,0.02727279,0.40906420,0.05327524,1.11377746,3.98529245,0.04384231,0.89935791
-0.98149075,5.10867267,0.02736851,0.40012839,0.05151556,1.09868247,3.98982764,0.04332513,0.89269840
-0.97548774,5.09329915,0.02743808,0.39067944,0.04983974,1.08189776,3.98947750,0.04285668,0.88546084
-0.96948474,5.07292069,0.02748220,0.38085006,0.04826655,1.06376178,3.98472721,0.04243421,0.87780846
-0.96348174,5.04826927,0.02750114,0.37076861,0.04681408,1.04460495,3.97605711,0.04205477,0.86988912
-0.95747874,5.02003246,0.02749475,0.36055640,0.04549932,1.02474047,3.96392802,0.04171503,0.86182917
-0.95147574,4.98883640,0.02746242,0.35032568,0.04433789,1.00445680,3.94877054,0.04141124,0.85372871
-0.94547274,4.95523509,0.02740313,0.34017825,0.04334368,0.98401209,3.93097871,0.04113912,0.84565852
-0.93946973,4.91970642,0.02731551,0.33020474,0.04252869,0.96363075,3.91090804,0.04089392,0.83765880
-0.93346673,4.88265428,0.02719793,0.32048457,0.04190285,0.94350191,3.88887751,0.04067052,0.82973971
-0.92746373,4.84441612,0.02704865,0.31108637,0.04147397,0.92377996,3.86517499,0.04046353,0.82188351
-0.92146073,4.80527481,0.02686593,0.30206897,0.04124768,0.90458662,3.84006509,0.04026760,0.81404835
-0.91545773,4.76547324,0.02664821,0.29348258,0.04122754,0.88601435,3.81379828,0.04007761,0.80617324
-0.90945473,4.72523015,0.02639428,0.28537024,0.04141511,0.86813072,3.78662038,0.03988903,0.79818390
-0.90345173,4.68475563,0.02610341,0.27776928,0.04181009,0.85098325,3.75878087,0.03969825,0.78999926
-0.89744872,4.64426475,0.02577550,0.27071267,0.04241048,0.83460429,3.73053952,0.03950281,0.78153803
-0.89144572,4.60398809,0.02541118,0.26423019,0.04321277,0.81901573,3.70217007,0.03930177,0.77272515
-0.88544272,4.56417828,0.02501186,0.25834924,0.04421208,0.80423298,3.67396076,0.03909584,0.76349760
-0.87943972,4.52511199,0.02457979,0.25309544,0.04540231,0.79026816,3.64621139,0.03888759,0.75380941
-0.87343672,4.48708710,0.02411799,0.24849265,0.04677622,0.77713223,3.61922700,0.03868143,0.74363550
-0.86743372,4.45041561,0.02363026,0.24456280,0.04832553,0.76483603,3.59330865,0.03848363,0.73297422
-0.86143072,4.41541259,0.02312103,0.24132530,0.05004088,0.75339027,3.56874203,0.03830210,0.72184859
-0.85542771,4.38238242,0.02259521,0.23879610,0.05191183,0.74280457,3.54578478,0.03814616,0.71030598
-0.84942471,4.35160331,0.02205810,0.23698672,0.05392673,0.73308561,3.52465364,0.03802617,0.69841654
-0.84342171,4.32331160,0.02151515,0.23590299,0.05607265,0.72423486,3.50551254,0.03795311,0.68627036
-0.83741871,4.29768709,0.02097179,0.23554391,0.05833517,0.71624587,3.48846274,0.03793806,0.67397358
-0.83141571,4.27484083,0.02043326,0.23590052,0.06069826,0.70910163,3.47353603,0.03799167,0.66164377
-0.82541271,4.25480642,0.01990444,0.23695494,0.06314409,0.70277210,3.46069190,0.03812361,0.64940470
-0.81940970,4.23753587,0.01938972,0.23867975,0.06565293,0.69721229,3.44981901,0.03834200,0.63738095
-0.81340670,4.22290065,0.01889284,0.24103754,0.06820303,0.69236098,3.44074165,0.03865294,0.62569260
-0.80740370,4.21069821,0.01841686,0.24398094,0.07077062,0.68814039,3.43323083,0.03906004,0.61445028
-0.80140070,4.20066395,0.01796409,0.24745298,0.07332997,0.68445674,3.42701996,0.03956408,0.60375086
-0.79539770,4.19248841,0.01753606,0.25138780,0.07585356,0.68120187,3.42182438,0.04016276,0.59367400
-0.78939470,4.18583874,0.01713361,0.25571180,0.07831232,0.67825579,3.41736400,0.04085059,0.58427970
-0.78339170,4.18038375,0.01675689,0.26034508,0.08067603,0.67549018,3.41338790,0.04161885,0.57560702
-0.77738869,4.17582104,0.01640548,0.26520314,0.08291382,0.67277262,3.40969970,0.04245580,0.56767398
-0.77138569,4.17190506,0.01607847,0.27019894,0.08499475,0.66997134,3.40618240,0.04334692,0.56047858
-0.76538269,4.16847436,0.01577461,0.27524495,0.08688853,0.66696044,3.40282113,0.04427533,0.55400095
-0.75937969,4.16547654,0.01549244,0.28025543,0.08856629,0.66362497,3.39972262,0.04522234,0.54820636
-0.75337669,4.16298936,0.01523037,0.28514864,0.09000139,0.65986604,3.39713001,0.04616803,0.54304905
-0.74737369,4.16123644,0.01498684,0.28984900,0.09117028,0.65560535,3.39543167,0.04709199,0.53847649
-0.74137069,4.16059630,0.01476041,0.29428912,0.09205329,0.65078902,3.39516331,0.04797399,0.53443383
-0.73536768,4.16160357,0.01454981,0.29841152,0.09263548,0.64539053,3.39700238,0.04879481,0.53086845
-0.72936468,4.16494166,0.01435403,0.30217013,0.09290723,0.63941248,3.40175436,0.04953690,0.52773396
-0.72336168,4.17142627,0.01417233,0.30553128,0.09286488,0.63288711,3.41033086,0.05018508,0.52499375
-0.71735868,4.18197976,0.01400426,0.30847440,0.09251102,0.62587547,3.42371963,0.05072712,0.52262366
-0.71135568,4.19759669,0.01384958,0.31099207,0.09185477,0.61846513,3.44294721,0.05115417,0.52061357
-0.70535268,4.21930131,0.01370828,0.31308968,0.09091166,0.61076667,3.46903505,0.05146113,0.51896794
-0.69934967,4.24809831,0.01358043,0.31478444,0.08970342,0.60290886,3.50295058,0.05164675,0.51770496
-0.69334667,4.28491847,0.01346613,0.31610397,0.08825742,0.59503277,3.54555494,0.05171366,0.51685465
-0.68734367,4.33056126,0.01336542,0.31708432,0.08660596,0.58728516,3.59754943,0.05166814,0.51645570
-0.68134067,4.38563700,0.01327812,0.31776764,0.08478527,0.57981120,3.65942287,0.05151976,0.51655137
-0.67533767,4.45051101,0.01320377,0.31819943,0.08283439,0.57274711,3.73140246,0.05128089,0.51718460
-0.66933467,4.52525273,0.01314149,0.31842566,0.08079390,0.56621286,3.81341054,0.05096598,0.51839263
-0.66333167,4.60959256,0.01308996,0.31848967,0.07870449,0.56030538,3.90502969,0.05059085,0.52020146
-0.65732866,4.70288898,0.01304731,0.31842925,0.07660561,0.55509268,4.00547840,0.05017184,0.52262043
-0.65132566,4.80410844,0.01301109,0.31827383,0.07453406,0.55060901,4.11359924,0.04972498,0.52563739
-0.64532266,4.91181972,0.01297833,0.31804206,0.07252270,0.54685156,4.22786086,0.04926513,0.52921468
-0.63931966,5.02420425,0.01294549,0.31773988,0.07059935,0.54377875,4.34637484,0.04880521,0.53328620
-0.63331666,5.13908286,0.01290859,0.31735922,0.06878584,0.54131031,4.46692747,0.04835553,0.53775606
-0.62731366,5.25395895,0.01286331,0.31687738,0.06709734,0.53932918,4.58702614,0.04792329,0.54249862
-0.62131066,5.36607698,0.01280508,0.31625727,0.06554197,0.53768515,4.70395908,0.04751213,0.54736032
-0.61530765,5.47249474,0.01272925,0.31544840,0.06412071,0.53620021,4.81486661,0.04712202,0.55216319
-0.60930465,5.57016673,0.01263125,0.31438864,0.06282764,0.53467530,4.91682151,0.04674921,0.55670995
-0.60330165,5.65603586,0.01250680,0.31300680,0.06165043,0.53289820,5.00691542,0.04638644,0.56079052
-0.59729865,5.72712961,0.01235202,0.31122572,0.06057115,0.53065223,5.08234809,0.04602331,0.56418971
-0.59129565,5.78065700,0.01216364,0.30896593,0.05956726,0.52772534,5.14051579,0.04564686,0.56669575
-0.58529265,5.81410235,0.01193911,0.30614953,0.05861287,0.52391922,5.17909543,0.04524218,0.56810924
-0.57928964,5.82531185,0.01167675,0.30270432,0.05767998,0.51905798,5.19612090,0.04479320,0.56825214
-0.57328664,5.81256942,0.01137583,0.29856768,0.05673998,0.51299603,5.19004855,0.04428352,0.56697638
-0.56728364,5.77465874,0.01103658,0.29369030,0.05576494,0.50562480,5.15980921,0.04369729,0.56417151
-0.56128064,5.71090887,0.01066027,0.28803937,0.05472903,0.49687808,5.10484478,0.04301994,0.55977128
-0.55527764,5.62122177,0.01024912,0.28160119,0.05360967,0.48673558,5.02512802,0.04223904,0.55375855
-0.54927464,5.50608076,0.00980628,0.27438295,0.05238863,0.47522481,4.92116508,0.04134489,0.54616836
-0.54327164,5.36653989,0.00933572,0.26641373,0.05105286,0.46242103,4.79398092,0.04033108,0.53708900
-0.53726863,5.20419493,0.00884210,0.25774456,0.04959511,0.44844546,4.64508864,0.03919488,0.52666098
-0.53126563,5.02113759,0.00833063,0.24844758,0.04801436,0.43346171,4.47644435,0.03793749,0.51507380
-0.52526263,4.81989520,0.00780694,0.23861441,0.04631589,0.41767076,4.29038971,0.03656409,0.50256083
-0.51925963,4.60335857,0.00727688,0.22835368,0.04451129,0.40130467,4.08958486,0.03508380,0.48939230
-0.51325663,4.37470135,0.00674637,0.21778798,0.04261809,0.38461932,3.87693456,0.03350941,0.47586684
-0.50725363,4.13729409,0.00622127,0.20705032,0.04065931,0.36788655,3.65551068,0.03185708,0.46230179
-0.50125063,3.89461660,0.00570721,0.19628023,0.03866283,0.35138600,3.42847395,0.03014587,0.44902285
-0.49524762,3.65017181,0.00520950,0.18561985,0.03666062,0.33539709,3.19899790,0.02839723,0.43635341
-0.48924462,3.40740428,0.00473303,0.17520993,0.03468795,0.32019134,2.97019757,0.02663442,0.42460401
-0.48324162,3.16962578,0.00428221,0.16518616,0.03278249,0.30602541,2.74506501,0.02488196,0.41406251
-0.47723862,2.93995040,0.00386090,0.15567582,0.03098344,0.29313509,2.52641339,0.02316500,0.40498531
-0.47123562,2.72124031,0.00347243,0.14679499,0.02933064,0.28173049,2.31683079,0.02150881,0.39758992
-0.46523262,2.51606340,0.00311956,0.13864631,0.02786376,0.27199244,2.11864432,0.01993825,0.39204941
-0.45922961,2.32666307,0.00280455,0.13131740,0.02662145,0.26407024,1.93389459,0.01847730,0.38848873
-0.45322661,2.15493968,0.00252916,0.12488002,0.02564062,0.25808084,1.76432029,0.01714869,0.38698320
-0.44722361,2.00244321,0.00229472,0.11938979,0.02495576,0.25410913,1.61135190,0.01597355,0.38755905
-0.44122061,1.87037558,0.00210215,0.11488661,0.02459823,0.25220949,1.47611349,0.01497115,0.39019605
-0.43521761,1.75960127,0.00195206,0.11139560,0.02459572,0.25240820,1.35943128,0.01415865,0.39483200
-0.42921461,1.67066445,0.00184475,0.10892839,0.02497161,0.25470657,1.26184736,0.01355095,0.40136878
-0.42321161,1.60381066,0.00178025,0.10748483,0.02574447,0.25908457,1.18363705,0.01316049,0.40967962
-0.41720860,1.55901117,0.00175838,0.10705475,0.02692752,0.26550448,1.12482854,0.01299716,0.41961721
-0.41120560,1.53598850,0.00177875,0.10761989,0.02852814,0.27391467,1.08522325,0.01306812,0.43102218
-0.40520260,1.53424129,0.00184073,0.10915563,0.03054742,0.28425277,1.06441598,0.01337770,0.44373146
-0.39919960,1.55306755,0.00194351,0.11163256,0.03297970,0.29644849,1.06181386,0.01392724,0.45758615
-0.39319660,1.59158527,0.00208597,0.11501784,0.03581226,0.31042560,1.07665353,0.01471498,0.47243844
-0.38719360,1.64874999,0.00226675,0.11927607,0.03902500,0.32610303,1.10801635,0.01573590,0.48815718
-0.38119060,1.72336926,0.00248413,0.12436994,0.04259030,0.34339522,1.15484144,0.01698159,0.50463210
-0.37518759,1.81411409,0.00273604,0.13026039,0.04647298,0.36221149,1.21593709,0.01844017,0.52177613
-0.36918459,1.91952823,0.00301999,0.13690647,0.05063043,0.38245475,1.28999071,0.02009624,0.53952610
-0.36318159,2.03803587,0.00333303,0.14426495,0.05501292,0.40401960,1.37557827,0.02193086,0.55784169
-0.35717859,2.16794906,0.00367176,0.15228968,0.05956419,0.42679003,1.47117378,0.02392168,0.57670288
-0.35117559,2.30747570,0.00403227,0.16093088,0.06422219,0.45063710,1.57515971,0.02604313,0.59610598
-0.34517259,2.45472954,0.00441022,0.17013448,0.06892010,0.47541673,1.68583908,0.02826670,0.61605871
-0.33916958,2.60774297,0.00480080,0.17984151,0.07358758,0.50096795,1.80144992,0.03056141,0.63657462
-0.33316658,2.76448373,0.00519884,0.18998784,0.07815229,0.52711191,1.92018275,0.03289437,0.65766718
-0.32716358,2.92287595,0.00559887,0.20050412,0.08254145,0.55365184,2.04020118,0.03523148,0.67934401
-0.32116058,3.08082606,0.00599525,0.21131621,0.08668377,0.58037408,2.15966614,0.03753822,0.70160144
-0.31515758,3.23625339,0.00638227,0.22234599,0.09051127,0.60705045,2.27676323,0.03978059,0.72442000
-0.30915458,3.38712520,0.00675433,0.23351258,0.09396123,0.63344177,2.38973310,0.04192604,0.74776079
-0.30315158,3.53149532,0.00710608,0.24473404,0.09697817,0.65930274,2.49690420,0.04394451,0.77156308
-0.29714857,3.66754541,0.00743259,0.25592936,0.09951554,0.68438777,2.59672684,0.04580940,0.79574329
-0.29114557,3.79362735,0.00772956,0.26702067,0.10153740,0.70845782,2.68780784,0.04749853,0.82019523
-0.28514257,3.90830530,0.00799344,0.27793565,0.10301975,0.73128777,2.76894426,0.04899499,0.84479175
-0.27913957,4.01039562,0.00822162,0.28860991,0.10395156,0.75267422,2.83915506,0.05028785,0.86938756
-0.27313657,4.09900280,0.00841253,0.29898925,0.10433546,0.77244306,2.89770936,0.05137267,0.89382310
