energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
1.62981491,2.23867463,0.46436640,0.61760676,0.14087609,0.10987364,0.24475242,0.77974902,0.06144547,0.52301714
1.63581791,2.27007145,0.47188470,0.62016382,0.14503518,0.10874529,0.24499982,0.79646200,0.06285364,0.53389286
1.64182091,2.30689403,0.47934113,0.62386492,0.14928048,0.10844614,0.24523999,0.81630685,0.06465176,0.54514861
1.64782391,2.34828140,0.48663667,0.62853178,0.15353002,0.10892282,0.24542985,0.83886832,0.06683941,0.55656986
1.65382691,2.39330129,0.49367093,0.63396528,0.15769864,0.11011652,0.24553756,0.86369177,0.06941071,0.56793424
1.65982991,2.44097351,0.50034353,0.63995048,0.16169993,0.11196548,0.24554458,0.89029394,0.07235407,0.57901665
1.66583292,2.49029210,0.50655520,0.64626159,0.16544817,0.11440731,0.24544691,0.91817333,0.07565200,0.58959415
1.67183592,2.54024611,0.51220881,0.65266684,0.16886011,0.11738088,0.24525567,0.94682007,0.07928106,0.59945045
1.67783892,2.58983874,0.51721031,0.65893335,0.17185673,0.12082782,0.24499686,0.97572514,0.08321193,0.60838017
1.68384192,2.63810495,0.52146965,0.66483187,0.17436487,0.12469357,0.24471037,1.00438899,0.08740960,0.61619262
1.68984492,2.68412738,0.52490181,0.67014142,0.17631871,0.12892801,0.24444825,1.03232941,0.09183384,0.62271527
1.69584792,2.72705073,0.52742798,0.67465391,0.17766108,0.13348562,0.24427237,1.05908868,0.09643967,0.62779688
1.70185093,2.76609451,0.52897684,0.67817853,0.17834470,0.13832534,0.24425154,1.08424012,0.10117816,0.63131021
1.70785393,2.80056424,0.52948610,0.68054602,0.17833307,0.14340993,0.24445817,1.10739376,0.10599719,0.63315443
1.71385693,2.82986090,0.52890411,0.68161250,0.17760133,0.14870519,0.24496462,1.12820133,0.11084248,0.63325713
1.71985993,2.85348865,0.52719160,0.68126301,0.17613680,0.15417885,0.24583949,1.14636041,0.11565857,0.63157598
1.72586293,2.87106049,0.52432344,0.67941437,0.17393927,0.15979933,0.24714384,1.16161767,0.12038983,0.62809997
1.73186593,2.88230207,0.52029030,0.67601746,0.17102105,0.16553450,0.24892760,1.17377129,0.12498155,0.62285016
1.73786893,2.88705320,0.51510020,0.67105861,0.16740679,0.17135037,0.25122635,1.18267231,0.12938082,0.61588004
1.74387194,2.88526736,0.50877973,0.66456022,0.16313289,0.17720999,0.25405853,1.18822510,0.13353750,0.60727536
1.74987494,2.87700914,0.50137494,0.65658043,0.15824673,0.18307250,0.25742337,1.19038692,0.13740495,0.59715346
1.75587794,2.86244997,0.49295190,0.64721196,0.15280555,0.18889255,0.26129948,1.18916657,0.14094075,0.58566222
1.76188094,2.84186228,0.48359672,0.63658010,0.14687517,0.19462001,0.26564444,1.18462240,0.14410724,0.57297842
1.76788394,2.81561277,0.47341514,0.62484004,0.14052836,0.20020022,0.27039527,1.17685968,0.14687203,0.55930586
1.77388694,2.78415512,0.46253176,0.61217369,0.13384318,0.20557468,0.27546993,1.16602775,0.14920837,0.54487307
1.77988994,2.74802272,0.45108880,0.59878616,0.12690109,0.21068229,0.28076983,1.15231685,0.15109550,0.52993087
1.78589295,2.70782199,0.43924456,0.58490204,0.11978514,0.21546109,0.28618326,1.13595515,0.15251895,0.51474965
1.79189595,2.66422666,0.42717165,0.57076186,0.11257806,0.21985046,0.29158981,1.11720596,0.15347081,0.49961667
1.79789895,2.61797322,0.41505499,0.55661861,0.10536056,0.22379383,0.29686531,1.09636533,0.15395002,0.48483324
1.80390195,2.56985773,0.40308971,0.54273470,0.09820970,0.22724157,0.30188751,1.07376007,0.15396260,0.47071192
1.80990495,2.52073378,0.39147897,0.52937925,0.09119752,0.23015417,0.30654189,1.04974621,0.15352192,0.45757360
1.81590795,2.47151118,0.38043170,0.51682574,0.08438993,0.23250538,0.31072755,1.02470779,0.15264889,0.44574460
1.82191096,2.42315472,0.37016024,0.50534990,0.07784580,0.23428527,0.31436286,0.99905568,0.15137215,0.43555344
1.82791396,2.37668232,0.36087798,0.49522780,0.07161649,0.23550279,0.31739040,0.97322632,0.14972805,0.42732742
1.83391696,2.33316133,0.35279673,0.48673379,0.06574547,0.23618800,0.31978121,0.94767997,0.14776057,0.42138869
1.83991996,2.29370223,0.34612391,0.48013815,0.06026839,0.23639336,0.32153771,0.92289801,0.14552105,0.41804977
1.84592296,2.25944845,0.34105948,0.47570415,0.05521320,0.23619431,0.32269539,0.89937909,0.14306761,0.41760836
1.85192596,2.23156166,0.33779249,0.47368437,0.05060060,0.23568871,0.32332290,0.87763365,0.14046440,0.42034132
1.85792896,2.21120177,0.33649715,0.47431602,0.04644453,0.23499526,0.32352054,0.85817668,0.13778049,0.42649785
1.86393197,2.19950134,0.33732863,0.47781515,0.04275273,0.23425077,0.32341712,0.84151841,0.13508851,0.43629183
1.86993497,2.19753461,0.34041839,0.48436988,0.03952740,0.23360635,0.32316526,0.82815308,0.13246297,0.44989349
1.87593797,2.20628154,0.34586923,0.49413255,0.03676571,0.23322257,0.32293531,0.81854583,0.12997841,0.46742061
1.88194097,2.22658809,0.35375020,0.50721122,0.03446042,0.23326378,0.32290815,0.81311802,0.12770724,0.48892952
1.88794397,2.25912412,0.36409155,0.52366064,0.03260025,0.23389185,0.32326717,0.81223157,0.12571760,0.51440633
1.89394697,2.30434077,0.37688002,0.54347341,0.03117021,0.23525946,0.32418978,0.81617280,0.12407104,0.54375888
1.89994997,2.36242980,0.39205461,0.56657158,0.03015189,0.23750339,0.32583902,0.82513664,0.12282034,0.57680986
1.90595298,2.43328699,0.40950331,0.59279949,0.02952355,0.24073794,0.32835543,0.83921209,0.12200754,0.61329170
1.91195598,2.51648237,0.42906096,0.62191836,0.02926023,0.24504909,0.33184990,0.85836971,0.12166211,0.65284375
1.91795898,2.61123949,0.45050864,0.65360327,0.02933374,0.25048939,0.33639765,0.88245208,0.12179962,0.69501224
1.92396198,2.71642607,0.47357470,0.68744291,0.02971273,0.25707412,0.34203381,0.91116815,0.12242079,0.73925341
1.92996498,2.83055744,0.49793777,0.72294272,0.03036271,0.26477883,0.34875083,0.94409192,0.12351113,0.78494005
1.93596798,2.95181421,0.52323166,0.75953146,0.03124623,0.27353848,0.35649779,0.98066626,0.12504109,0.83137167
1.94197099,3.07807450,0.54905239,0.79657146,0.03232306,0.28324829,0.36518183,1.02021180,0.12696688,0.87778812
1.94797399,3.20696034,0.57496699,0.83337229,0.03355056,0.29376624,0.37467152,1.06194122,0.12923181,0.92338653
1.95397699,3.33589735,0.60052400,0.86920761,0.03488419,0.30491730,0.38480203,1.10497850,0.13176830,0.96734104
1.95997999,3.46218567,0.62526533,0.90333471,0.03627818,0.31649905,0.39538187,1.14838251,0.13450023,1.00882468
1.96598299,3.58307955,0.64873894,0.93501587,0.03768625,0.32828863,0.40620090,1.19117438,0.13734581,1.04703274
1.97198599,3.69587256,0.67051206,0.96354088,0.03906261,0.34005057,0.41703904,1.23236724,0.14022064,1.08120662
1.97798899,3.79798453,0.69018409,0.98824965,0.04036292,0.35154518,0.42767540,1.27099741,0.14304094,1.11065707
1.98399200,3.88704666,0.70739892,1.00855389,0.04154534,0.36253715,0.43789725,1.30615549,0.14572677,1.13478605
1.98999500,3.96098058,0.72185588,1.02395693,0.04257168,0.37280391,0.44750838,1.33701598,0.14820507,1.15310602
1.99599800,4.01806779,0.73331889,1.03407063,0.04340838,0.38214327,0.45633644,1.36286406,0.15041236,1.16525573
2.00200100,4.05700617,0.74162341,1.03862870,0.04402748,0.39038015,0.46423890,1.38311834,0.15229701,1.17101196
2.00800400,4.07695080,0.74668077,1.03749559,0.04440749,0.39737191,0.47110737,1.39734839,0.15382098,1.17029637
2.01400700,4.07753722,0.74847972,1.03067068,0.04453396,0.40301218,0.47686999,1.40528628,0.15496080,1.16317729
2.02001001,4.05888594,0.74708514,1.01828743,0.04439999,0.40723290,0.48149196,1.40683170,0.15570800,1.14986627
2.02601301,4.02158842,0.74263398,1.00060769,0.04400639,0.41000468,0.48497424,1.40205038,0.15606866,1.13070953
2.03201601,3.96667508,0.73532865,0.97801126,0.04336164,0.41133542,0.48735041,1.39116608,0.15606239,1.10617475
2.03801901,3.89556737,0.72542818,0.95098140,0.04248158,0.41126733,0.48868219,1.37454654,0.15572064,1.07683384
2.04402201,3.81001637,0.71323762,0.92008696,0.04138886,0.40987271,0.48905375,1.35268444,0.15508446,1.04334241
2.05002501,3.71203121,0.69909628,0.88596191,0.04011216,0.40724853,0.48856527,1.32617415,0.15420194,1.00641703
2.05602801,3.60380084,0.68336521,0.84928334,0.03868528,0.40351050,0.48732617,1.29568581,0.15312529,0.96681125
2.06203102,3.48761321,0.66641470,0.81074899,0.03714595,0.39878670,0.48544844,1.26193789,0.15190791,0.92529142
2.06803402,3.36577553,0.64861222,0.77105509,0.03553466,0.39321128,0.48304038,1.22566975,0.15060155,0.88261350
2.07403702,3.24053924,0.63031131,0.73087570,0.03389338,0.38691858,0.48020121,1.18761543,0.14925364,0.83950161
2.08004002,3.11403299,0.61184197,0.69084410,0.03226423,0.38003801,0.47701676,1.14848001,0.14790506,0.79662928
2.08604302,2.98820594,0.59350268,0.65153715,0.03068826,0.37268973,0.47355642,1.10891929,0.14658833,0.75460399
2.09204602,2.86478352,0.57555440,0.61346274,0.02920422,0.36498163,0.46987146,1.06952380,0.14532645,0.71395542
2.09804902,2.74523644,0.55821657,0.57705100,0.02784755,0.35700737,0.46599475,1.03080735,0.14413225,0.67512760
2.10405203,2.63076336,0.54166516,0.54264896,0.02664938,0.34884566,0.46194176,0.99320041,0.14300849,0.63847509
2.11005503,2.52228676,0.52603249,0.51051877,0.02563582,0.34056071,0.45771268,0.95704820,0.14194837,0.60426281
2.11605803,2.42046064,0.51140884,0.48083921,0.02482737,0.33220354,0.45329541,0.92261299,0.14093674,0.57266932
2.12206103,2.32568864,0.49784532,0.45370993,0.02423849,0.32381415,0.44866918,0.89008007,0.13995159,0.54379293
2.12806403,2.23815012,0.48535794,0.42915809,0.02387745,0.31542417,0.44380848,0.85956663,0.13896596,0.51766010
2.13406703,2.15783213,0.47393232,0.40714668,0.02374629,0.30705970,0.43868701,0.83113251,0.13794992,0.49423545
2.14007004,2.08456465,0.46352887,0.38758413,0.02384097,0.29874426,0.43328133,0.80479213,0.13687265,0.47343266
2.14607304,2.01805675,0.45408800,0.37033449,0.02415171,0.29050139,0.42757404,0.78052642,0.13570449,0.45512569
2.15207604,1.95793164,0.44553528,0.35522772,0.02466346,0.28235682,0.42155621,0.75829408,0.13441865,0.43915963
2.15807904,1.90375857,0.43778603,0.34206963,0.02535646,0.27433998,0.41522904,0.73804141,0.13299275,0.42536082
2.16408204,1.85508042,0.43074951,0.33065119,0.02620696,0.26648485,0.40860450,0.71971012,0.13140993,0.41354563
2.17008504,1.81143570,0.42433234,0.32075676,0.02718795,0.25882990,0.40170521,0.70324277,0.12965955,0.40352787
2.17608804,1.77237475,0.41844122,0.31217124,0.02826999,0.25141739,0.39456332,0.68858574,0.12773747,0.39512446
2.18209105,1.73746984,0.41298496,0.30468592,0.02942202,0.24429189,0.38721880,0.67568961,0.12564592,0.38815948
2.18809405,1.70631971,0.40787573,0.29810307,0.03061224,0.23749824,0.37971703,0.66450730,0.12339296,0.38246660
2.19409705,1.67854914,0.40302988,0.29223937,0.03180887,0.23107908,0.37210604,0.65499035,0.12099163,0.37789007
2.20010005,1.65380447,0.39836807,0.28692812,0.03298091,0.22507214,0.36443360,0.64708368,0.11845891,0.37428445
2.20610305,1.63174640,0.39381519,0.28202059,0.03409889,0.21950755,0.35674424,0.64071956,0.11581438,0.37151356
2.21210605,1.61204108,0.38929996,0.27738647,0.03513544,0.21440520,0.34907648,0.63581142,0.11307898,0.36944867
2.21810905,1.59435090,0.38475443,0.27291372,0.03606582,0.20977256,0.34146051,0.63224806,0.11027365,0.36796650
2.22411206,1.57832599,0.38011348,0.26850792,0.03686835,0.20560298,0.33391631,0.62988880,0.10741813,0.36694716
2.23011506,1.56359751,0.37531451,0.26409128,0.03752470,0.20187461,0.32645239,0.62856031,0.10452993,0.36627245
2.23611806,1.54977352,0.37029719,0.25960144,0.03802011,0.19855012,0.31906530,0.62805518,0.10162346,0.36582458
2.24212106,1.53643796,0.36500358,0.25499016,0.03834349,0.19557714,0.31173977,0.62813282,0.09870955,0.36548550
2.24812406,1.52315294,0.35937849,0.25022206,0.03848739,0.19288959,0.30444961,0.62852252,0.09579507,0.36513704
2.25412706,1.50946454,0.35337014,0.24527328,0.03844794,0.19040962,0.29715923,0.62892886,0.09288301,0.36466173
2.26013007,1.49491162,0.34693110,0.24013027,0.03822469,0.18805031,0.28982572,0.62903905,0.08997271,0.36394432
2.26613307,1.47903736,0.34001944,0.23478871,0.03782034,0.18571885,0.28240138,0.62853207,0.08706037,0.36287391
2.27213607,1.46140268,0.33260007,0.22925242,0.03724052,0.18332010,0.27483655,0.62708901,0.08413977,0.36134647
2.27813907,1.44160086,0.32464609,0.22353238,0.03649347,0.18076029,0.26708259,0.62440416,0.08120307,0.35926764
2.28414207,1.41927230,0.31614021,0.21764583,0.03558971,0.17795087,0.25909485,0.62019618,0.07824179,0.35655553
2.29014507,1.39411863,0.30707597,0.21161529,0.03454169,0.17481201,0.25083549,0.61421885,0.07524775,0.35314335
2.29614807,1.36591520,0.29745876,0.20546766,0.03336347,0.17127589,0.24227598,0.60627074,0.07221399,0.34898166
2.30215108,1.33452114,0.28730656,0.19923333,0.03207041,0.16728941,0.23339926,0.59620329,0.06913561,0.34404004
2.30815408,1.29988650,0.27665025,0.19294511,0.03067885,0.16281636,0.22420124,0.58392698,0.06601052,0.33830803
2.31415708,1.26205581,0.26553350,0.18663732,0.02920576,0.15783878,0.21469186,0.56941505,0.06283997,0.33179541
2.32016008,1.22116799,0.25401221,0.18034471,0.02766855,0.15235768,0.20489545,0.55270484,0.05962894,0.32453151
2.32616308,1.17745263,0.24215347,0.17410150,0.02608473,0.14639296,0.19485050,0.53389656,0.05638633,0.31656384
2.33216608,1.13122268,0.23003406,0.16794036,0.02447170,0.13998253,0.18460885,0.51314965,0.05312493,0.30795596
2.33816908,1.08286417,0.21773863,0.16189159,0.02284654,0.13318091,0.17423432,0.49067692,0.04986124,0.29878481
2.34417209,1.03282343,0.20535755,0.15598225,0.02122576,0.12605716,0.16380097,0.46673683,0.04661512,0.28913758
2.35017509,0.98159258,0.19298453,0.15023568,0.01962514,0.11869240,0.15339095,0.44162440,0.04340929,0.27910835
2.35617809,0.92969404,0.18071421,0.14467098,0.01805957,0.11117707,0.14309223,0.41566110,0.04026877,0.26879478
2.36218109,0.87766484,0.16863976,0.13930294,0.01654291,0.10360796,0.13299612,0.38918431,0.03722020,0.25829479
2.36818409,0.82604153,0.15685055,0.13414206,0.01508782,0.09608526,0.12319491,0.36253687,0.03429117,0.24770377
2.37418709,0.77534633,0.14543014,0.12919490,0.01370574,0.08870968,0.11377954,0.33605710,0.03150958,0.23711206
2.38019010,0.72607501,0.13445456,0.12446465,0.01240674,0.08157978,0.10483759,0.31006973,0.02890294,0.22660317
2.38619310,0.67868694,0.12399092,0.11995186,0.01119955,0.07478963,0.09645138,0.28487806,0.02649780,0.21625249
2.39219610,0.63359756,0.11409648,0.11565539,0.01009148,0.06842677,0.08869653,0.26075757,0.02431925,0.20612665
2.39819910,0.59117311,0.10481812,0.11157334,0.00908844,0.06257056,0.08164072,0.23795103,0.02239041,0.19628355
2.40420210,0.55172769,0.09619219,0.10770409,0.00819500,0.05729092,0.07534286,0.21666527,0.02073208,0.18677275
2.41020510,0.51552236,0.08824475,0.10404720,0.00741437,0.05264751,0.06985243,0.19706940,0.01936243,0.17763634
2.41620810,0.48276579,0.08099213,0.10060420,0.00674848,0.04868908,0.06520918,0.17929448,0.01829669,0.16891002
2.42221111,0.45361620,0.07444167,0.09737914,0.00619806,0.04545328,0.06144290,0.16343431,0.01754700,0.16062437
2.42821411,0.42818406,0.06859269,0.09437892,0.00576266,0.04296660,0.05857340,0.14954729,0.01712214,0.15280597
2.43421711,0.40653517,0.06343753,0.09161325,0.00544075,0.04124451,0.05661052,0.13765893,0.01702744,0.14547854
2.44022011,0.38869380,0.05896266,0.08909434,0.00522974,0.04029175,0.05555424,0.12776491,0.01726455,0.13866375
2.44622311,0.37464558,0.05514969,0.08683629,0.00512606,0.04010264,0.05539472,0.11983442,0.01783135,0.13238180
2.45222611,0.36434000,0.05197642,0.08485415,0.00512517,0.04066156,0.05611242,0.11381369,0.01872178,0.12665170
2.45822911,0.35769265,0.04941778,0.08316284,0.00522163,0.04194336,0.05767822,0.10962945,0.01992571,0.12149128
2.46423212,0.35458698,0.04744664,0.08177587,0.00540910,0.04391395,0.06005356,0.10719238,0.02142893,0.11691691
2.47023512,0.35487609,0.04603463,0.08070407,0.00568040,0.04653087,0.06319074,0.10640042,0.02321308,0.11294317
2.47623812,0.35838463,0.04515285,0.07995430,0.00602757,0.04974402,0.06703330,0.10714200,0.02525574,0.10958235
2.48224112,0.36491120,0.04477257,0.07952842,0.00644185,0.05349657,0.07151670,0.10929923,0.02753059,0.10684413
2.48824412,0.37423149,0.04486597,0.07942239,0.00691385,0.05772598,0.07656917,0.11275110,0.03000776,0.10473530
2.49424712,0.38610252,0.04540686,0.07962576,0.00743358,0.06236536,0.08211302,0.11737669,0.03265427,0.10325980
2.50025013,0.40026821,0.04637154,0.08012156,0.00799062,0.06734498,0.08806626,0.12305854,0.03543465,0.10241907
2.50625313,0.41646629,0.04773966,0.08088658,0.00857423,0.07259411,0.09434455,0.12968617,0.03831177,0.10221274
2.51225613,0.43443662,0.04949519,0.08189211,0.00917359,0.07804308,0.10086359,0.13715967,0.04124774,0.10263975
2.51825913,0.45393074,0.05162746,0.08310504,0.00977798,0.08362558,0.10754183,0.14539343,0.04420503,0.10369968
2.52426213,0.47472234,0.05413210,0.08448938,0.01037702,0.08928110,0.11430334,0.15431983,0.04714767,0.10539448
2.53026513,0.49661812,0.05701208,0.08600806,0.01096093,0.09495741,0.12108089,0.16389271,0.05004244,0.10773024
2.53626813,0.51946863,0.06027851,0.08762483,0.01152076,0.10061306,0.12781896,0.17409056,0.05286017,0.11071900
2.54227114,0.54317819,0.06395125,0.08930631,0.01204863,0.10621960,0.13447656,0.18491905,0.05557683,0.11438040
2.54827414,0.56771336,0.06805929,0.09102393,0.01253799,0.11176363,0.14102974,0.19641281,0.05817461,0.11874299
2.55427714,0.59310910,0.07264067,0.09275571,0.01298374,0.11724824,0.14747352,0.20863613,0.06064270,0.12384503
2.56028014,0.61947202,0.07774199,0.09448765,0.01338240,0.12269399,0.15382314,0.22168231,0.06297786,0.12973466
2.56628314,0.64697999,0.08341740,0.09621481,0.01373216,0.12813908,0.16011445,0.23567161,0.06518457,0.13646924
2.57228614,0.67587792,0.08972696,0.09794177,0.01403290,0.13363878,0.16640333,0.25074761,0.06727489,0.14411379
2.57828914,0.70646921,0.09673456,0.09968261,0.01428615,0.13926400,0.17276410,0.26707184,0.06926791,0.15273863
2.58429215,0.73910300,0.10450517,0.10146024,0.01449490,0.14509890,0.17928686,0.28481683,0.07118876,0.16241599
2.59029515,0.77415747,0.11310169,0.10330523,0.01466344,0.15123771,0.18607386,0.30415770,0.07306728,0.17321584
2.59629815,0.81201962,0.12258138,0.10525404,0.01479710,0.15778080,0.19323488,0.32526243,0.07493633,0.18520112
2.60230115,0.85306233,0.13299202,0.10734685,0.01490193,0.16482998,0.20088194,0.34828127,0.07682989,0.19842243
2.60830415,0.89761963,0.14436800,0.10962506,0.01498438,0.17248346,0.20912342,0.37333558,0.07878090,0.21291249
2.61430715,0.94596138,0.15672647,0.11212851,0.01505096,0.18083043,0.21805791,0.40050677,0.08081909,0.22868074
2.62031016,0.99826859,0.17006381,0.11489279,0.01510790,0.18994562,0.22776804,0.42982569,0.08296885,0.24570825
2.62631316,1.05461072,0.18435255,0.11794650,0.01516083,0.19988413,0.23831462,0.46126319,0.08524715,0.26394337
2.63231616,1.11492622,0.19953894,0.12130887,0.01521456,0.21067667,0.24973133,0.49472235,0.08766190,0.28329842
2.63831916,1.17900764,0.21554146,0.12498769,0.01527283,0.22232559,0.26202040,0.53003288,0.09021051,0.30364757
2.64432216,1.24649224,0.23225020,0.12897787,0.01533823,0.23480179,0.27514929,0.56694819,0.09287906,0.32482631
2.65032516,1.31685892,0.24952739,0.13326044,0.01541210,0.24804289,0.28904883,0.60514545,0.09564187,0.34663252
2.65632816,1.38943202,0.26720908,0.13780238,0.01549462,0.26195257,0.30361278,0.64422883,0.09846177,0.36882929
2.66233117,1.46339213,0.28510789,0.14255706,0.01558487,0.27640142,0.31869903,0.68373598,0.10129080,0.39114941
2.66833417,1.53779374,0.30301687,0.14746533,0.01568105,0.29122911,0.33413225,0.72314766,0.10407164,0.41330150
2.67433717,1.61158917,0.32071433,0.15245730,0.01578070,0.30624796,0.34970819,0.76190035,0.10673939,0.43497749
2.68034017,1.68365794,0.33796939,0.15745463,0.01588098,0.32124778,0.36519917,0.79940117,0.10922388,0.45586125
2.68634317,1.75284035,0.35454821,0.16237324,0.01597895,0.33600179,0.38036081,0.83504487,0.11145230,0.47563795
2.69234617,1.81797393,0.37022047,0.16712632,0.01607187,0.35027337,0.39493953,0.86823193,0.11335198,0.49400378
