energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
1.68984492,0.54416840,0.17218618,0.00103330,0.06639754,0.06186371,0.19820150,0.19174505,0.00000000
1.69584792,0.53479077,0.16808562,0.00113962,0.06560521,0.06267313,0.19505172,0.18441644,0.00000000
1.70185093,0.52726170,0.16375605,0.00128699,0.06543719,0.06476409,0.19237596,0.17769060,0.00000000
1.70785393,0.52182320,0.15926349,0.00147681,0.06589278,0.06814568,0.19023111,0.17170769,0.00000000
1.71385693,0.51877153,0.15470667,0.00171059,0.06698107,0.07282851,0.18870191,0.16660540,0.00000000
1.71985993,0.51844395,0.15021514,0.00198991,0.06871970,0.07882168,0.18789667,0.16251345,0.00000000
1.72586293,0.52120364,0.14594628,0.00231619,0.07113300,0.08612958,0.18794192,0.15954849,0.00000000
1.73186593,0.52742328,0.14208145,0.00269058,0.07424994,0.09474839,0.18897654,0.15780942,0.00000000
1.73786893,0.53746798,0.13882125,0.00311379,0.07810168,0.10466267,0.19114535,0.15737333,0.00000000
1.74387194,0.55167820,0.13638016,0.00358590,0.08271897,0.11584207,0.19459256,0.15829216,0.00000000
1.74987494,0.57035316,0.13498058,0.00410618,0.08812960,0.12823837,0.19945520,0.16059021,0.00000000
1.75587794,0.59373535,0.13484639,0.00467299,0.09435576,0.14178301,0.20585680,0.16426242,0.00000000
1.76188094,0.62199655,0.13619630,0.00528357,0.10141159,0.15638522,0.21390155,0.16927368,0.00000000
1.76788394,0.65522580,0.13923682,0.00593399,0.10930098,0.17193097,0.22366892,0.17555893,0.00000000
1.77388694,0.69341952,0.14415528,0.00661906,0.11801559,0.18828262,0.23520900,0.18302418,0.00000000
1.77988994,0.73647413,0.15111280,0.00733231,0.12753318,0.20527960,0.24853865,0.19154837,0.00000000
1.78589295,0.78418122,0.16023742,0.00806599,0.13781637,0.22273996,0.26363846,0.20098594,0.00000000
1.79189595,0.83622541,0.17161766,0.00881121,0.14881174,0.24046281,0.28045053,0.21117011,0.00000000
1.79789895,0.89218487,0.18529650,0.00955800,0.16044937,0.25823162,0.29887725,0.22191662,0.00000000
1.80390195,0.95153449,0.20126612,0.01029555,0.17264282,0.27581832,0.31878094,0.23302804,0.00000000
1.80990495,1.01365172,0.21946368,0.01101244,0.18528957,0.29298796,0.33998445,0.24429822,0.00000000
1.81590795,1.07782481,0.23976818,0.01169687,0.19827185,0.30950388,0.36227272,0.25551698,0.00000000
1.82191096,1.14326354,0.26199885,0.01233705,0.21145804,0.32513319,0.38539522,0.26647482,0.00000000
1.82791396,1.20911217,0.28591516,0.01292148,0.22470442,0.33965231,0.40906945,0.27696748,0.00000000
1.83391696,1.27446446,0.31121874,0.01343930,0.23785749,0.35285246,0.43298527,0.28680031,0.00000000
1.83991996,1.33838062,0.33755723,0.01388065,0.25075663,0.36454484,0.45681026,0.29579231,0.00000000
1.84592296,1.39990594,0.36453027,0.01423695,0.26323728,0.37456532,0.48019585,0.30377967,0.00000000
1.85192596,1.45809066,0.39169750,0.01450121,0.27513441,0.38277863,0.50278442,0.31061898,0.00000000
1.85792896,1.51201101,0.41858848,0.01466824,0.28628638,0.38908165,0.52421693,0.31618973,0.00000000
1.86393197,1.56079063,0.44471439,0.01473483,0.29653903,0.39340600,0.54414130,0.32039633,0.00000000
1.86993497,1.60362217,0.46958101,0.01469988,0.30574981,0.39571961,0.56222100,0.32316957,0.00000000
1.87593797,1.63978826,0.49270270,0.01456437,0.31379204,0.39602741,0.57814393,0.32446740,0.00000000
1.88194097,1.66868131,0.51361685,0.01433141,0.32055892,0.39437110,0.59163105,0.32427522,0.00000000
1.88794397,1.68982137,0.53189810,0.01400605,0.32596726,0.39082791,0.60244465,0.32260557,0.00000000
1.89394697,1.70287139,0.54717189,0.01359518,0.32996069,0.38550858,0.61039577,0.31949731,0.00000000
1.89994997,1.70764915,0.55912665,0.01310727,0.33251222,0.37855452,0.61535059,0.31501429,0.00000000
1.90595298,1.70413518,0.56752404,0.01255207,0.33362595,0.37013426,0.61723537,0.30924356,0.00000000
1.91195598,1.69247627,0.57220683,0.01194040,0.33333781,0.36043930,0.61603967,0.30229313,0.00000000
1.91795898,1.67298396,0.57310394,0.01128375,0.33171519,0.34967952,0.61181768,0.29428939,0.00000000
1.92396198,1.64612810,0.57023249,0.01059403,0.32885542,0.33807816,0.60468745,0.28537414,0.00000000
1.92996498,1.61252523,0.56369659,0.00988323,0.32488318,0.32586664,0.59482803,0.27570135,0.00000000
1.93596798,1.57292219,0.55368311,0.00916316,0.31994665,0.31327928,0.58247452,0.26543373,0.00000000
1.94197099,1.52817549,0.54045444,0.00844523,0.31421282,0.30054808,0.56791114,0.25473909,0.00000000
1.94797399,1.47922704,0.52433877,0.00774022,0.30786188,0.28789768,0.55146276,0.24378672,0.00000000
1.95397699,1.42707727,0.50571821,0.00705819,0.30108108,0.27554068,0.53348491,0.23274374,0.00000000
1.95997999,1.37275674,0.48501537,0.00640834,0.29405817,0.26367345,0.51435307,0.22177164,0.00000000
1.96598299,1.31729738,0.46267915,0.00579898,0.28697497,0.25247255,0.49445141,0.21102302,0.00000000
1.97198599,1.26170463,0.43917019,0.00523757,0.28000102,0.24209184,0.47416164,0.20063876,0.00000000
1.97798899,1.20693162,0.41494677,0.00473075,0.27328798,0.23266046,0.45385239,0.19074556,0.00000000
1.98399200,1.15385661,0.39045167,0.00428440,0.26696482,0.22428168,0.43386963,0.18145408,0.00000000
1.98999500,1.10326441,0.36610065,0.00390379,0.26113409,0.21703260,0.41452855,0.17285768,0.00000000
1.99599800,1.05583260,0.34227268,0.00359370,0.25586953,0.21096484,0.39610705,0.16503180,0.00000000
2.00200100,1.01212290,0.31930248,0.00335850,0.25121503,0.20610606,0.37884132,0.15803399,0.00000000
2.00800400,0.97257778,0.29747534,0.00320233,0.24718502,0.20246219,0.36292339,0.15190462,0.00000000
2.01400700,0.93752218,0.27702428,0.00312913,0.24376629,0.20002039,0.34850061,0.14666812,0.00000000
2.02001001,0.90716977,0.25812946,0.00314276,0.24092101,0.19875234,0.33567717,0.14233474,0.00000000
2.02601301,0.88163305,0.24091953,0.00324699,0.23859084,0.19861794,0.32451710,0.13890271,0.00000000
2.03201601,0.86093638,0.22547470,0.00344549,0.23670190,0.19956889,0.31504862,0.13636059,0.00000000
2.03801901,0.84503083,0.21183114,0.00374178,0.23517017,0.20155222,0.30726942,0.13468978,0.00000000
2.04402201,0.83380969,0.19998623,0.00413906,0.23390720,0.20451331,0.30115234,0.13386693,0.00000000
2.05002501,0.82712373,0.18990437,0.00464008,0.23282566,0.20839838,0.29665123,0.13386616,0.00000000
2.05602801,0.82479485,0.18152283,0.00524693,0.23184447,0.21315616,0.29370640,0.13466100,0.00000000
2.06203102,0.82662770,0.17475745,0.00596075,0.23089326,0.21873876,0.29224943,0.13622588,0.00000000
2.06803402,0.83241831,0.16950775,0.00678149,0.22991594,0.22510157,0.29220700,0.13853715,0.00000000
2.07403702,0.84195953,0.16566144,0.00770756,0.22887321,0.23220231,0.29350370,0.14157362,0.00000000
2.08004002,0.85504329,0.16309793,0.00873564,0.22774390,0.23999921,0.29606355,0.14531661,0.00000000
2.08604302,0.87145971,0.16169121,0.00986031,0.22652529,0.24844863,0.29981044,0.14974961,0.00000000
2.09204602,0.89099368,0.16131165,0.01107391,0.22523217,0.25750212,0.30466752,0.15485762,0.00000000
2.09804902,0.91341953,0.16182730,0.01236629,0.22389515,0.26710342,0.31055580,0.16062626,0.00000000
2.10405203,0.93849467,0.16310445,0.01372483,0.22255807,0.27718544,0.31739213,0.16704092,0.00000000
2.11005503,0.96595314,0.16500796,0.01513433,0.22127491,0.28766771,0.32508706,0.17408593,0.00000000
2.11605803,0.99549998,0.16740125,0.01657720,0.22010643,0.29845440,0.33354270,0.18174403,0.00000000
2.12206103,1.02680731,0.17014648,0.01803363,0.21911669,0.30943334,0.34265105,0.18999616,0.00000000
2.12806403,1.05951291,0.17310479,0.01948195,0.21836977,0.32047601,0.35229296,0.19882177,0.00000000
2.13406703,1.09322171,0.17613700,0.02089903,0.21792683,0.33143884,0.36233802,0.20819952,0.00000000
2.14007004,1.12751056,0.17910465,0.02226086,0.21784372,0.34216563,0.37264548,0.21810856,0.00000000
2.14607304,1.16193622,0.18187156,0.02354312,0.21816918,0.35249124,0.38306617,0.22853015,0.00000000
2.15207604,1.19604632,0.18430590,0.02472189,0.21894365,0.36224625,0.39344550,0.23944967,0.00000000
2.15807904,1.22939271,0.18628261,0.02577432,0.22019881,0.37126240,0.40362728,0.25085868,0.00000000
2.16408204,1.26154639,0.18768611,0.02667939,0.22195762,0.37937864,0.41345827,0.26275698,0.00000000
2.17008504,1.29211309,0.18841324,0.02741853,0.22423490,0.38644729,0.42279299,0.27515441,0.00000000
2.17608804,1.32074846,0.18837605,0.02797628,0.22703812,0.39233998,0.43149866,0.28807208,0.00000000
2.18209105,1.34717174,0.18750452,0.02834080,0.23036852,0.39695315,0.43945983,0.30154291,0.00000000
2.18809405,1.37117696,0.18574883,0.02850430,0.23422208,0.40021254,0.44658238,0.31561130,0.00000000
2.19409705,1.39264070,0.18308108,0.02846328,0.23859044,0.40207661,0.45279663,0.33033163,0.00000000
2.20010005,1.41152582,0.17949646,0.02821871,0.24346152,0.40253848,0.45805931,0.34576577,0.00000000
2.20610305,1.42788077,0.17501360,0.02777597,0.24881983,0.40162637,0.46235422,0.36197934,0.00000000
2.21210605,1.44183428,0.16967414,0.02714466,0.25464630,0.39940251,0.46569153,0.37903698,0.00000000
2.21810905,1.45358573,0.16354162,0.02633831,0.26091777,0.39596043,0.46810572,0.39699675,0.00000000
2.22411206,1.46339163,0.15669961,0.02537386,0.26760613,0.39142100,0.46965236,0.41590382,0.00000000
2.23011506,1.47154903,0.14924921,0.02427117,0.27467718,0.38592722,0.47040370,0.43578386,0.00000000
2.23611806,1.47837678,0.14130619,0.02305235,0.28208932,0.37963824,0.47044371,0.45663650,0.00000000
2.24212106,1.48419592,0.13299769,0.02174106,0.28979232,0.37272289,0.46986247,0.47842921,0.00000000
2.24812406,1.48931018,0.12445891,0.02036180,0.29772621,0.36535300,0.46875056,0.50109196,0.00000000
2.25412706,1.49398805,0.11582971,0.01893928,0.30582047,0.35769702,0.46719367,0.52451328,0.00000000
2.26013007,1.49844735,0.10725151,0.01749769,0.31399375,0.34991424,0.46526782,0.54853775,0.00000000
2.26613307,1.50284335,0.09886446,0.01606019,0.32215411,0.34214972,0.46303535,0.57296553,0.00000000
2.27213607,1.50726114,0.09080509,0.01464836,0.33019992,0.33453052,0.46054209,0.59755388,0.00000000
2.27813907,1.51171279,0.08320445,0.01328184,0.33802148,0.32716301,0.45781578,0.62202094,0.00000000
2.28414207,1.51613934,0.07618681,0.01197803,0.34550329,0.32013154,0.45486575,0.64605168,0.00000000
2.29014507,1.52041765,0.06986890,0.01075188,0.35252688,0.31349849,0.45168399,0.66930583,0.00000000
2.29614807,1.52437156,0.06435969,0.00961586,0.35897427,0.30730541,0.44824742,0.69142770,0.00000000
2.30215108,1.52778669,0.05976052,0.00857993,0.36473159,0.30157527,0.44452126,0.71205733,0.00000000
2.30815408,1.53042811,0.05616558,0.00765163,0.36969309,0.29631553,0.44046318,0.73084264,0.00000000
2.31415708,1.53205948,0.05366258,0.00683624,0.37376493,0.29152175,0.43602808,0.74745203,0.00000000
2.32016008,1.53246291,0.05233347,0.00613699,0.37686890,0.28718151,0.43117308,0.76158684,0.00000000
2.32616308,1.53145792,0.05225500,0.00555524,0.37894558,0.28327827,0.42586255,0.77299306,0.00000000
2.33216608,1.52891859,0.05349913,0.00509076,0.37995702,0.27979500,0.42007264,0.78147179,0.00000000
2.33816908,1.52478776,0.05613303,0.00474191,0.37988857,0.27671724,0.41379535,0.78688791,0.00000000
2.34417209,1.51908734,0.06021863,0.00450587,0.37874983,0.27403540,0.40704155,0.78917640,0.00000000
2.35017509,1.51192402,0.06581166,0.00437881,0.37657469,0.27174632,0.39984305,0.78834613,0.00000000
2.35617809,1.50349008,0.07296012,0.00435603,0.37342036,0.26985373,0.39225340,0.78448079,0.00000000
2.36218109,1.49405885,0.08170222,0.00443207,0.36936540,0.26836781,0.38434744,0.77773684,0.00000000
2.36818409,1.48397526,0.09206381,0.00460078,0.36450693,0.26730384,0.37621964,0.76833860,0.00000000
2.37418709,1.47364150,0.10405535,0.00485539,0.35895701,0.26668003,0.36798110,0.75657057,0.00000000
2.38019010,1.46349877,0.11766870,0.00518848,0.35283840,0.26651471,0.35975567,0.74276735,0.00000000
2.38619310,1.45400563,0.13287363,0.00559200,0.34627989,0.26682303,0.35167502,0.72730154,0.00000000
2.39219610,1.44561432,0.14961452,0.00605732,0.33941139,0.26761353,0.34387317,0.71057013,0.00000000
2.39819910,1.43874595,0.16780725,0.00657515,0.33235901,0.26888466,0.33648056,0.69298000,0.00000000
2.40420210,1.43376601,0.18733657,0.00713560,0.32524038,0.27062161,0.32961808,0.67493313,0.00000000
2.41020510,1.43096129,0.20805421,0.00772825,0.31816030,0.27279366,0.32339120,0.65681214,0.00000000
2.41620810,1.43051962,0.22977783,0.00834214,0.31120707,0.27535219,0.31788466,0.63896688,0.00000000
2.42221111,1.43251335,0.25229110,0.00896595,0.30444960,0.27822963,0.31315781,0.62170248,0.00000000
2.42821411,1.43688769,0.27534495,0.00958809,0.29793536,0.28133933,0.30924101,0.60526951,0.00000000
2.43421711,1.44345445,0.29866017,0.01019689,0.29168935,0.28457650,0.30613316,0.58985660,0.00000000
2.44022011,1.45189193,0.32193132,0.01078080,0.28571407,0.28782018,0.30380049,0.57558578,0.00000000
2.44622311,1.46175087,0.34483202,0.01132860,0.27999050,0.29093625,0.30217687,0.56251075,0.00000000
2.45222611,1.47246655,0.36702140,0.01182968,0.27448003,0.29378122,0.30116541,0.55061809,0.00000000
2.45822911,1.48337665,0.38815170,0.01227425,0.26912725,0.29620683,0.30064152,0.53983126,0.00000000
2.46423212,1.49374407,0.40787665,0.01265363,0.26386337,0.29806503,0.30045715,0.53001726,0.00000000
2.47023512,1.50278389,0.42586052,0.01296042,0.25861027,0.29921341,0.30044621,0.52099549,0.00000000
2.47623812,1.50969326,0.44178730,0.01318878,0.25328481,0.29952048,0.30043081,0.51254841,0.00000000
2.48224112,1.51368303,0.45536991,0.01333452,0.24780328,0.29887085,0.30022805,0.50443353,0.00000000
2.48824412,1.51400951,0.46635885,0.01339529,0.24208580,0.29716990,0.29965722,0.49639604,0.00000000
2.49424712,1.51000527,0.47455008,0.01337062,0.23606043,0.29434781,0.29854689,0.48818168,0.00000000
2.50025013,1.50110722,0.47979166,0.01326192,0.22966677,0.29036267,0.29674172,0.47954906,0.00000000
2.50625313,1.48688103,0.48198897,0.01307249,0.22285900,0.28520266,0.29410864,0.47028105,0.00000000
2.51225613,1.46704061,0.48110822,0.01280737,0.21560817,0.27888710,0.29054213,0.46019471,0.00000000
2.51825913,1.44146195,0.47717798,0.01247322,0.20790372,0.27146639,0.28596835,0.44914934,0.00000000
2.52426213,1.41019051,0.47028886,0.01207814,0.19975403,0.26302079,0.28034802,0.43705238,0.00000000
2.53026513,1.37344214,0.46059105,0.01163139,0.19118628,0.25365824,0.27367784,0.42386299,0.00000000
2.53626813,1.33159732,0.44829007,0.01114316,0.18224543,0.24351110,0.26599050,0.40959325,0.00000000
2.54227114,1.28518916,0.43364074,0.01062428,0.17299245,0.23273222,0.25735323,0.39430692,0.00000000
2.54827414,1.23488577,0.41693961,0.01008591,0.16350206,0.22149025,0.24786507,0.37811609,0.00000000
2.55427714,1.18146768,0.39851623,0.00953925,0.15385986,0.20996461,0.23765291,0.36117584,0.00000000
2.56028014,1.12580152,0.37872365,0.00899526,0.14415923,0.19834017,0.22686656,0.34367731,0.00000000
2.56628314,1.06881106,0.35792830,0.00846436,0.13449804,0.18680193,0.21567311,0.32583950,0.00000000
2.57228614,1.01144682,0.33649995,0.00795624,0.12497531,0.17552983,0.20425079,0.30790033,0.00000000
2.57828914,0.95465562,0.31480193,0.00747956,0.11568806,0.16469393,0.19278268,0.29010732,0.00000000
2.58429215,0.89935119,0.29318200,0.00704184,0.10672833,0.15445014,0.18145045,0.27270835,0.00000000
2.59029515,0.84638712,0.27196431,0.00664928,0.09818069,0.14493652,0.17042851,0.25594295,0.00000000
2.59629815,0.79653305,0.25144248,0.00630666,0.09012008,0.13627038,0.15987872,0.24003443,0.00000000
2.60230115,0.75045502,0.23187428,0.00601728,0.08261028,0.12854625,0.14994584,0.22518319,0.00000000
2.60830415,0.70870062,0.21347778,0.00578294,0.07570285,0.12183465,0.14075405,0.21156152,0.00000000
2.61430715,0.67168935,0.19642921,0.00560395,0.06943671,0.11618190,0.13240434,0.19930985,0.00000000
2.62031016,0.63970834,0.18086246,0.00547918,0.06383820,0.11161068,0.12497318,0.18853482,0.00000000
2.62631316,0.61291365,0.16687012,0.00540618,0.05892171,0.10812154,0.11851220,0.17930901,0.00000000
2.63231616,0.59133663,0.15450598,0.00538127,0.05469073,0.10569522,0.11304900,0.17167221,0.00000000
2.63831916,0.57489514,0.14378876,0.00539968,0.05113933,0.10429564,0.10858890,0.16563432,0.00000000
2.64432216,0.56340902,0.13470690,0.00545581,0.04825392,0.10387348,0.10511766,0.16117945,0.00000000
2.65032516,0.55661888,0.12722411,0.00554332,0.04601522,0.10437027,0.10260479,0.15827113,0.00000000
2.65632816,0.55420760,0.12128548,0.00565543,0.04440034,0.10572276,0.10100749,0.15685827,0.00000000
2.66233117,0.55582334,0.11682376,0.00578511,0.04338496,0.10786745,0.10027490,0.15688160,0.00000000
2.66833417,0.56110320,0.11376564,0.00592532,0.04294526,0.11074509,0.10035244,0.15828012,0.00000000
2.67433717,0.56969624,0.11203771,0.00606922,0.04305983,0.11430491,0.10118609,0.16099742,0.00000000
2.68034017,0.58128506,0.11157183,0.00621040,0.04371122,0.11850850,0.10272632,0.16498737,0.00000000
2.68634317,0.59560467,0.11230967,0.00634309,0.04488715,0.12333301,0.10493161,0.17021883,0.00000000
2.69234617,0.61245794,0.11420632,0.00646232,0.04658131,0.12877361,0.10777114,0.17667932,0.00000000
2.69834917,0.63172661,0.11723262,0.00656404,0.04879365,0.13484502,0.11122681,0.18437708,0.00000000
2.70435218,0.65337735,0.12137631,0.00664531,0.05153023,0.14158192,0.11529418,0.19334160,0.00000000
2.71035518,0.67746248,0.12664176,0.00670427,0.05480240,0.14903826,0.11998248,0.20362238,0.00000000
2.71635818,0.70411494,0.13304833,0.00674024,0.05862565,0.15728536,0.12531348,0.21528596,0.00000000
2.72236118,0.73353781,0.14062747,0.00675367,0.06301777,0.16640880,0.13131946,0.22841115,0.00000000
2.72836418,0.76598851,0.14941860,0.00674609,0.06799678,0.17650421,0.13804011,0.24308276,0.00000000
2.73436718,0.80175837,0.15946387,0.00672001,0.07357832,0.18767209,0.14551865,0.25938399,0.00000000
2.74037019,0.84114839,0.17080226,0.00667878,0.07977298,0.20001174,0.15379729,0.27738780,0.00000000
2.74637319,0.88444232,0.18346300,0.00662639,0.08658340,0.21361473,0.16291225,0.29714770,0.00000000
2.75237619,0.93187821,0.19745889,0.00656734,0.09400145,0.22855793,0.17288859,0.31868831,0.00000000
2.75837919,0.98361995,0.21277966,0.00650638,0.10200561,0.24489663,0.18373508,0.34199644,0.00000000
2.76438219,1.03973027,0.22938594,0.00644831,0.11055866,0.26265798,0.19543945,0.36701284,0.00000000
2.77038519,1.10014657,0.24720396,0.00639777,0.11960591,0.28183505,0.20796426,0.39362545,0.00000000
2.77638819,1.16466107,0.26612154,0.00635903,0.12907402,0.30238185,0.22124370,0.42166448,0.00000000
2.78239120,1.23290644,0.28598552,0.00633581,0.13887059,0.32420967,0.23518138,0.45089961,0.00000000
2.78839420,1.30434796,0.30660092,0.00633115,0.14888457,0.34718483,0.24964954,0.48103985,0.00000000
2.79439720,1.37828287,0.32773199,0.00634723,0.15898756,0.37112805,0.26448958,0.51173603,0.00000000
2.80040020,1.45384726,0.34910522,0.00638532,0.16903597,0.39581567,0.27951405,0.54258606,0.00000000
2.80640320,1.53003054,0.37041420,0.00644574,0.17887399,0.42098253,0.29451008,0.57314293,0.00000000
2.81240620,1.60569708,0.39132640,0.00652780,0.18833739,0.44632661,0.30924413,0.60292503,0.00000000
2.81840920,1.67961423,0.41149142,0.00662988,0.19725783,0.47151520,0.32346790,0.63142870,0.00000000
2.82441221,1.75048568,0.43055050,0.00674945,0.20546769,0.49619241,0.33692516,0.65814226,0.00000000
2.83041521,1.81698877,0.44814696,0.00688317,0.21280515,0.51998781,0.34935927,0.68256109,0.00000000
2.83641821,1.87781415,0.46393698,0.00702703,0.21911924,0.54252574,0.36052097,0.70420312,0.00000000
2.84242121,1.93170617,0.47760037,0.00717647,0.22427477,0.56343504,0.37017619,0.72262393,0.00000000
2.84842421,1.97750221,0.48885078,0.00732654,0.22815679,0.58235891,0.37811351,0.73743100,0.00000000
2.85442721,2.01416924,0.49744493,0.00747205,0.23067448,0.59896428,0.38415095,0.74829624,0.00000000
2.86043022,2.04083623,0.50319042,0.00760777,0.23176420,0.61295069,0.38814177,0.75496649,0.00000000
2.86643322,2.05682089,0.50595180,0.00772855,0.23139162,0.62405810,0.38997907,0.75727135,0.00000000
