energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.63581791,2.60797514,0.23886751,0.28650179,0.19532893,1.82613718,0.02604888,0.26890606,0.10614869,0.23973028
1.64182091,2.56528428,0.23674554,0.28391516,0.19190806,1.79330007,0.02563293,0.26625000,0.10435596,0.23493768
1.64782391,2.52254694,0.23525273,0.28135130,0.18915523,1.76080894,0.02532122,0.26246645,0.10242390,0.23073679
1.65382691,2.47926509,0.23429000,0.27872725,0.18701489,1.72829951,0.02510528,0.25757765,0.10034124,0.22707087
1.65982991,2.43507828,0.23376685,0.27597652,0.18543339,1.69549518,0.02497700,0.25163405,0.09810293,0.22389395
1.66583292,2.38978801,0.23360674,0.27305354,0.18436163,1.66222293,0.02492890,0.24471387,0.09571038,0.22117549
1.67183592,2.34337251,0.23375151,0.26993701,0.18375700,1.62842268,0.02495412,0.23692155,0.09317139,0.21890404
1.67783892,2.29599164,0.23416441,0.26663189,0.18358457,1.59414983,0.02504645,0.22838528,0.09049977,0.21708971
1.68384192,2.24798227,0.23483191,0.26317022,0.18381759,1.55957171,0.02520020,0.21925372,0.08771476,0.21576530
1.68984492,2.19984499,0.23576400,0.25961042,0.18443729,1.52495821,0.02541002,0.20969207,0.08484030,0.21498620
1.69584792,2.15222319,0.23699323,0.25603535,0.18543215,1.49066786,0.02567070,0.19987758,0.08190419,0.21482890
1.70185093,2.10587595,0.23857238,0.25254911,0.18679670,1.45713019,0.02597691,0.18999487,0.07893712,0.21538828
1.70785393,2.06164642,0.24057106,0.24927283,0.18852995,1.42482555,0.02632300,0.18023095,0.07597182,0.21677386
1.71385693,2.02042721,0.24307145,0.24633954,0.19063369,1.39426369,0.02670277,0.17077042,0.07304211,0.21910509
1.71985993,1.98312466,0.24616327,0.24388849,0.19311060,1.36596208,0.02710938,0.16179078,0.07018214,0.22250601
1.72586293,1.95062341,0.24993846,0.24205905,0.19596255,1.34042501,0.02753523,0.15345804,0.06742554,0.22709942
1.73186593,1.92375282,0.25448565,0.24098462,0.19918884,1.31812437,0.02797196,0.14592280,0.06480483,0.23300099
1.73786893,1.90325650,0.25988485,0.24078669,0.20278486,1.29948282,0.02841052,0.13931678,0.06235074,0.24031340
1.74387194,1.88976594,0.26620258,0.24156943,0.20674088,1.28485975,0.02884134,0.13374993,0.06009169,0.24912089
1.74987494,1.88377901,0.27348766,0.24341495,0.21104126,1.27454049,0.02925451,0.12930815,0.05805330,0.25948453
1.75587794,1.88564390,0.28176781,0.24637958,0.21566394,1.26872868,0.02964003,0.12605158,0.05625791,0.27143824
1.76188094,1.89554868,0.29104738,0.25049120,0.22058030,1.26754201,0.02998815,0.12401353,0.05472414,0.28498595
1.76788394,1.91351665,0.30130608,0.25574780,0.22575537,1.27101093,0.03028967,0.12320003,0.05346648,0.30009986
1.77388694,1.93940709,0.31249898,0.26211736,0.23114828,1.27908016,0.03053628,0.12358993,0.05249490,0.31671995
1.77988994,1.97292126,0.32455751,0.26953892,0.23671302,1.29161254,0.03072086,0.12513564,0.05181448,0.33475480
1.78589295,2.01361291,0.33739165,0.27792494,0.24239937,1.30839489,0.03083778,0.12776439,0.05142512,0.35408352
1.79189595,2.06090274,0.35089292,0.28716469,0.24815403,1.32914530,0.03088315,0.13137999,0.05132126,0.37455876
1.79789895,2.11409606,0.36493819,0.29712845,0.25392182,1.35352156,0.03085499,0.13586517,0.05149180,0.39601065
1.80390195,2.17240270,0.37939398,0.30767249,0.25964694,1.38113020,0.03075342,0.14108430,0.05192007,0.41825144
1.80990495,2.23495851,0.39412109,0.31864434,0.26527431,1.41153581,0.03058064,0.14688655,0.05258397,0.44108044
1.81590795,2.30084743,0.40897926,0.32988822,0.27075076,1.44427031,0.03034104,0.15310944,0.05345629,0.46428925
1.82191096,2.36912340,0.42383165,0.34125023,0.27602626,1.47884195,0.03004110,0.15958270,0.05450531,0.48766676
1.82791396,2.43883141,0.43854898,0.35258313,0.28105501,1.51474376,0.02968929,0.16613227,0.05569545,0.51100385
1.83391696,2.50902692,0.45301298,0.36375046,0.28579641,1.55146144,0.02929596,0.17258452,0.05698827,0.53409737
1.83991996,2.57879329,0.46711919,0.37462967,0.29021590,1.58848043,0.02887311,0.17877049,0.05834353,0.55675347
1.84592296,2.64725668,0.48077891,0.38511437,0.29428567,1.62529234,0.02843425,0.18453002,0.05972054,0.57878991
1.85192596,2.71359822,0.49392024,0.39511534,0.29798517,1.66140055,0.02799412,0.18971573,0.06107946,0.60003752
1.85792896,2.77706340,0.50648829,0.40456059,0.30130152,1.69632517,0.02756848,0.19419666,0.06238281,0.62034067
1.86393197,2.83696871,0.51844454,0.41339429,0.30422970,1.72960736,0.02717385,0.19786152,0.06359686,0.63955700
1.86993497,2.89270571,0.52976549,0.42157492,0.30677264,1.76081315,0.02682727,0.20062138,0.06469307,0.65755645
1.87593797,2.94374283,0.54044083,0.42907265,0.30894112,1.78953678,0.02654603,0.20241182,0.06564927,0.67421987
1.88194097,2.98962540,0.55047108,0.43586639,0.31075351,1.81540377,0.02634738,0.20319429,0.06645076,0.68943747
1.88794397,3.02997428,0.55986511,0.44194053,0.31223544,1.83807380,0.02624831,0.20295683,0.06709109,0.70310727
1.89394697,3.06448365,0.56863762,0.44728192,0.31341924,1.85724339,0.02626523,0.20171399,0.06757258,0.71513396
1.89994997,3.09291844,0.57680669,0.45187707,0.31434335,1.87264864,0.02641368,0.19950602,0.06790647,0.72542822
1.90595298,3.11511188,0.58439170,0.45571002,0.31505153,1.88406796,0.02670801,0.19639731,0.06811273,0.73390683
1.91195598,3.13096336,0.59141155,0.45876095,0.31559202,1.89132485,0.02716108,0.19247423,0.06821953,0.74049359
1.91795898,3.14043712,0.59788338,0.46100561,0.31601652,1.89429068,0.02778391,0.18784236,0.06826231,0.74512100
1.92396198,3.14356160,0.60382178,0.46241575,0.31637918,1.89288756,0.02858537,0.18262325,0.06828257,0.74773294
1.92996498,3.14042965,0.60923839,0.46296039,0.31673541,1.88709105,0.02957182,0.17695081,0.06832635,0.74828779
1.93596798,3.13119925,0.61414198,0.46260792,0.31714063,1.87693260,0.03074685,0.17096752,0.06844248,0.74676226
1.94197099,3.11609454,0.61853879,0.46132885,0.31764895,1.86250175,0.03211093,0.16482045,0.06868072,0.74315524
1.94797399,3.09540680,0.62243307,0.45909901,0.31831186,1.84394754,0.03366125,0.15865734,0.06908970,0.73749171
1.95397699,3.06949480,0.62582770,0.45590287,0.31917676,1.82147926,0.03539144,0.15262277,0.06971498,0.72982614
1.95997999,3.03878410,0.62872483,0.45173693,0.32028565,1.79536608,0.03729155,0.14685460,0.07059709,0.72024528
1.96598299,3.00376487,0.63112630,0.44661269,0.32167370,1.76593547,0.03934794,0.14148065,0.07176975,0.70886986
1.97198599,2.96498778,0.63303387,0.44055907,0.32336803,1.73357016,0.04154336,0.13661584,0.07325829,0.69585507
1.97798899,2.92305766,0.63444921,0.43362413,0.32538653,1.69870357,0.04385710,0.13235973,0.07507839,0.68138968
1.98399200,2.87862486,0.63537363,0.42587579,0.32773693,1.66181355,0.04626524,0.12879454,0.07723512,0.66569361
1.98999500,2.83237420,0.63580755,0.41740166,0.33041607,1.62341459,0.04874101,0.12598374,0.07972242,0.64901402
1.99599800,2.78501192,0.63574979,0.40830771,0.33340956,1.58404845,0.05125521,0.12397110,0.08252293,0.63161998
2.00200100,2.73725084,0.63519680,0.39871610,0.33669176,1.54427356,0.05377680,0.12278035,0.08560831,0.61379591
2.00800400,2.68979436,0.63414195,0.38876204,0.34022619,1.50465331,0.05627350,0.12241537,0.08893997,0.59583405
2.01400700,2.64331997,0.63257492,0.37858996,0.34396649,1.46574387,0.05871247,0.12286088,0.09247014,0.57802623
2.02001001,2.59846310,0.63048140,0.36834917,0.34785776,1.42808177,0.06106111,0.12408369,0.09614345,0.56065536
2.02601301,2.55580204,0.62784315,0.35818926,0.35183851,1.39217179,0.06328781,0.12603438,0.09989871,0.54398697
2.03201601,2.51584475,0.62463850,0.34825541,0.35584297,1.35847582,0.06536275,0.12864951,0.10367099,0.52826121
2.03801901,2.47901840,0.62084331,0.33868395,0.35980387,1.32740298,0.06725876,0.13185415,0.10739387,0.51368568
2.04402201,2.44566198,0.61643247,0.32959837,0.36365552,1.29930159,0.06895201,0.13556478,0.11100179,0.50042943
2.05002501,2.41602272,0.61138176,0.32110585,0.36733705,1.27445337,0.07042283,0.13969243,0.11443240,0.48861832
2.05602801,2.39025623,0.60567005,0.31329466,0.37079569,1.25307003,0.07165630,0.14414597,0.11762872,0.47833212
2.06203102,2.36843054,0.59928182,0.30623237,0.37398999,1.23529246,0.07264288,0.14883545,0.12054124,0.46960325
2.06803402,2.35053365,0.59220961,0.29996502,0.37689266,1.22119263,0.07337880,0.15367544,0.12312959,0.46241739
2.07403702,2.33648422,0.58445648,0.29451712,0.37949295,1.21077771,0.07386643,0.15858804,0.12536392,0.45671581
2.08004002,2.32614460,0.57603814,0.28989256,0.38179838,1.20399656,0.07411441,0.16350572,0.12722582,0.45239933
2.08604302,2.31933537,0.56698468,0.28607625,0.38383565,1.20074779,0.07413765,0.16837359,0.12870871,0.44933370
2.09204602,2.31585057,0.55734168,0.28303631,0.38565065,1.20088906,0.07395716,0.17315125,0.12981780,0.44735612
2.09804902,2.31547250,0.54717067,0.28072680,0.38730745,1.20424702,0.07359967,0.17781386,0.13056947,0.44628261
2.10405203,2.31798510,0.53654876,0.27909057,0.38888626,1.21062717,0.07309707,0.18235258,0.13099018,0.44591584
2.11005503,2.32318520,0.52556754,0.27806234,0.39048043,1.21982311,0.07248569,0.18677426,0.13111496,0.44605308
2.11605803,2.33089071,0.51433113,0.27757153,0.39219248,1.23162457,0.07180537,0.19110026,0.13098548,0.44649389
2.12206103,2.34094538,0.50295351,0.27754499,0.39412948,1.24582378,0.07109842,0.19536470,0.13064792,0.44704725
2.12806403,2.35321965,0.49155526,0.27790924,0.39639772,1.26221971,0.07040847,0.19961193,0.13015056,0.44753774
2.13406703,2.36760774,0.48025976,0.27859233,0.39909715,1.28062011,0.06977919,0.20389347,0.12954147,0.44781058
2.14007004,2.38402102,0.46918915,0.27952520,0.40231576,1.30084119,0.06925303,0.20826453,0.12886610,0.44773538
2.14607304,2.40237821,0.45846011,0.28064242,0.40612406,1.32270507,0.06886987,0.21278026,0.12816520,0.44720836
2.15207604,2.42259317,0.44817976,0.28188256,0.41057024,1.34603534,0.06866582,0.21749191,0.12747296,0.44615320
2.15807904,2.44456098,0.43844180,0.28318802,0.41567591,1.37065102,0.06867205,0.22244303,0.12681560,0.44452037
2.16408204,2.46814353,0.42932317,0.28450460,0.42143299,1.39635955,0.06891376,0.22766603,0.12621039,0.44228526
2.17008504,2.49315547,0.42088128,0.28578073,0.42780170,1.42294945,0.06940932,0.23317905,0.12566522,0.43944514
2.17608804,2.51935187,0.41315204,0.28696665,0.43470990,1.45018317,0.07016972,0.23898351,0.12517870,0.43601534
2.18209105,2.54641831,0.40614874,0.28801359,0.44205389,1.47779098,0.07119808,0.24506235,0.12474082,0.43202483
2.18809405,2.57396448,0.39986181,0.28887295,0.44970049,1.50546630,0.07248962,0.25137902,0.12433401,0.42751155
2.19409705,2.60152189,0.39425953,0.28949587,0.45749057,1.53286324,0.07403172,0.25787741,0.12393472,0.42251782
2.20010005,2.62854611,0.38928962,0.28983290,0.46524370,1.55959652,0.07580432,0.26448256,0.12351527,0.41708611
2.20610305,2.65442383,0.38488161,0.28983416,0.47276382,1.58524423,0.07778057,0.27110227,0.12304590,0.41125530
2.21210605,2.67848449,0.38094987,0.28944980,0.47984565,1.60935338,0.07992766,0.27762952,0.12249690,0.40505787
2.21810905,2.70001625,0.37739727,0.28863080,0.48628167,1.63144817,0.08220781,0.28394550,0.12184077,0.39851797
2.22411206,2.71828549,0.37411910,0.28733012,0.49186912,1.65104087,0.08457940,0.28992335,0.12105407,0.39165040
2.23011506,2.73255922,0.37100721,0.28550411,0.49641705,1.66764465,0.08699825,0.29543217,0.12011911,0.38446073
2.23611806,2.74212911,0.36795414,0.28311405,0.49975281,1.68078798,0.08941877,0.30034145,0.11902518,0.37694622
2.24212106,2.74633614,0.36485705,0.28012776,0.50172799,1.69002987,0.09179528,0.30452551,0.11776939,0.36909762
2.24812406,2.74459475,0.36162127,0.27652121,0.50222335,1.69497525,0.09408308,0.30786788,0.11635695,0.36090151
2.25412706,2.73641511,0.35816334,0.27227994,0.50115272,1.69528972,0.09623953,0.31026552,0.11480104,0.35234308
2.26013007,2.72142265,0.35441341,0.26740022,0.49846569,1.69071294,0.09822496,0.31163253,0.11312209,0.34340911
2.26613307,2.69937381,0.35031699,0.26188989,0.49414895,1.68107004,0.10000333,0.31190342,0.11134674,0.33409083
2.27213607,2.67016733,0.34583591,0.25576883,0.48822644,1.66628040,0.10154280,0.31103571,0.10950637,0.32438661
2.27813907,2.63385056,0.34094854,0.24906889,0.48075821,1.64636348,0.10281610,0.30901179,0.10763546,0.31430412
2.28414207,2.59062062,0.33564938,0.24183350,0.47183811,1.62144127,0.10380065,0.30583998,0.10576970,0.30386194
2.29014507,2.54082036,0.32994795,0.23411676,0.46159056,1.59173739,0.10447857,0.30155475,0.10394418,0.29309055
2.29614807,2.48492944,0.32386728,0.22598211,0.45016640,1.55757276,0.10483657,0.29621616,0.10219160,0.28203248
2.30215108,2.42355102,0.31744186,0.21750076,0.43773816,1.51935808,0.10486570,0.28990849,0.10054070,0.27074186
2.30815408,2.35739471,0.31071548,0.20874977,0.42449487,1.47758348,0.10456103,0.28273804,0.09901495,0.25928327
2.31415708,2.28725663,0.30373883,0.19981003,0.41063665,1.43280574,0.10392133,0.27483041,0.09763160,0.24773000
2.32016008,2.21399739,0.29656718,0.19076412,0.39636929,1.38563367,0.10294869,0.26632716,0.09640108,0.23616195
2.32616308,2.13851896,0.28925808,0.18169423,0.38189890,1.33671215,0.10164821,0.25738199,0.09532684,0.22466312
2.33216608,2.06174128,0.28186936,0.17268020,0.36742690,1.28670556,0.10002777,0.24815669,0.09440548,0.21331902
2.33816908,1.98457950,0.27445731,0.16379771,0.35314544,1.23628106,0.09809775,0.23881686,0.09362732,0.20221405
2.34417209,1.90792247,0.26707519,0.15511673,0.33923331,1.18609239,0.09587094,0.22952763,0.09297722,0.19142903
2.35017509,1.83261311,0.25977208,0.14670025,0.32585243,1.13676463,0.09336247,0.22044948,0.09243553,0.18103891
2.35617809,1.75943123,0.25259200,0.13860337,0.31314504,1.08888040,0.09058975,0.21173420,0.09197931,0.17111083
2.36218109,1.68907902,0.24557335,0.13087263,0.30123148,1.04296781,0.08757255,0.20352133,0.09158347,0.16170266
2.36818409,1.62216944,0.23874858,0.12354572,0.29020869,0.99949046,0.08433303,0.19593488,0.09122194,0.15286183
2.37418709,1.55921777,0.23214414,0.11665140,0.28014943,0.95883972,0.08089577,0.18908072,0.09086876,0.14462468
2.38019010,1.50063620,0.22578047,0.11020977,0.27110207,0.92132932,0.07728781,0.18304447,0.09049899,0.13701628
2.38619310,1.44673152,0.21967232,0.10423265,0.26309114,0.88719247,0.07353864,0.17789006,0.09008939,0.13005061
2.39219610,1.39770585,0.21382902,0.09872425,0.25611848,0.85658133,0.06968011,0.17365909,0.08961906,0.12373109
2.39819910,1.35366031,0.20825496,0.09368188,0.25016504,0.82956902,0.06574634,0.17037071,0.08906966,0.11805150
2.40420210,1.31460150,0.20295014,0.08909686,0.24519332,0.80615384,0.06177345,0.16802244,0.08842568,0.11299714
2.41020510,1.28045067,0.19791086,0.08495544,0.24115034,0.78626583,0.05779936,0.16659152,0.08767438,0.10854613
2.41620810,1.25105543,0.19313044,0.08123980,0.23797124,0.76977527,0.05386345,0.16603704,0.08680577,0.10467103
2.42221111,1.22620364,0.18860020,0.07792906,0.23558333,0.75650310,0.05000622,0.16630261,0.08581246,0.10134037
2.42821411,1.20563941,0.18431050,0.07500035,0.23391064,0.74623289,0.04626892,0.16731961,0.08468952,0.09852035
2.43421711,1.18908062,0.18025192,0.07242980,0.23287874,0.73872396,0.04269322,0.16901086,0.08343437,0.09617649
2.44022011,1.17623761,0.17641659,0.07019359,0.23241984,0.73372550,0.03932083,0.17129456,0.08204677,0.09427524
2.44622311,1.16683245,0.17279962,0.06826888,0.23247797,0.73099094,0.03619323,0.17408847,0.08052886,0.09278545
2.45222611,1.16061802,0.16940051,0.06663474,0.23301403,0.73029228,0.03335137,0.17731400,0.07888527,0.09167972
2.45822911,1.15739634,0.16622461,0.06527295,0.23401059,0.73143371,0.03083551,0.18090025,0.07712339,0.09093555
2.46423212,1.15703500,0.16328444,0.06416876,0.23547614,0.73426396,0.02868493,0.18478762,0.07525365,0.09053618
2.47023512,1.15948121,0.16060080,0.06331143,0.23744862,0.73868680,0.02693786,0.18893099,0.07328981,0.09047129
2.47623812,1.16477224,0.15820364,0.06269468,0.23999801,0.74466912,0.02563123,0.19330216,0.07124928,0.09073719
2.48224112,1.17304177,0.15613247,0.06231687,0.24322769,0.75224605,0.02480050,0.19789154,0.06915339,0.09133685
2.48824412,1.18452121,0.15443635,0.06218105,0.24727445,0.76152267,0.02447936,0.20270886,0.06702751,0.09227949
2.49424712,1.19953574,0.15317336,0.06229468,0.25230698,0.77267204,0.02469938,0.20778294,0.06490107,0.09357981
2.50025013,1.21849451,0.15240943,0.06266919,0.25852266,0.78592935,0.02548949,0.21316034,0.06280739,0.09525692
2.50625313,1.24187515,0.15221659,0.06331923,0.26614263,0.80158220,0.02687536,0.21890303,0.06078329,0.09733294
2.51225613,1.27020276,0.15267065,0.06426172,0.27540527,0.81995713,0.02887857,0.22508507,0.05886849,0.09983136
2.51825913,1.30402383,0.15384838,0.06551464,0.28655792,0.84140279,0.03151567,0.23178834,0.05710477,0.10277516
2.52426213,1.34387607,0.15582410,0.06709573,0.29984723,0.86627038,0.03479708,0.23909771,0.05553496,0.10618481
2.53026513,1.39025509,0.15866611,0.06902093,0.31550834,0.89489192,0.03872585,0.24709554,0.05420169,0.11007626
2.53626813,1.44357940,0.16243281,0.07130290,0.33375314,0.92755738,0.04329638,0.25585597,0.05314604,0.11445891
2.54227114,1.50415506,0.16716878,0.07394940,0.35475805,0.96449152,0.04849319,0.26543913,0.05240609,0.11933374
2.54827414,1.57214192,0.17290109,0.07696183,0.37865187,1.00583160,0.05428963,0.27588567,0.05201540,0.12469166
2.55427714,1.64752290,0.17963587,0.08033389,0.40550410,1.05160705,0.06064691,0.28721170,0.05200154,0.13051221
2.56028014,1.73007810,0.18735547,0.08405042,0.43531431,1.10172206,0.06751329,0.29940459,0.05238474,0.13676253
2.56628314,1.81936538,0.19601619,0.08808662,0.46800319,1.15594232,0.07482362,0.31241974,0.05317665,0.14339694
2.57228614,1.91470871,0.20554704,0.09240754,0.50340571,1.21388655,0.08249934,0.32617865,0.05437934,0.15035691
2.57828914,2.01519545,0.21584933,0.09696800,0.54126698,1.27502378,0.09044895,0.34056826,0.05598460,0.15757160
2.58429215,2.11968344,0.22679742,0.10171298,0.58124121,1.33867666,0.09856907,0.35544193,0.05797358,0.16495896
2.59029515,2.22681812,0.23824054,0.10657841,0.62289406,1.40403127,0.10674599,0.37062184,0.06031673,0.17242732
2.59629815,2.33505982,0.25000581,0.11149243,0.66570865,1.47015325,0.11485789,0.38590302,0.06297423,0.17987756
2.60230115,2.44272055,0.26190233,0.11637713,0.70909523,1.53601005,0.12277753,0.40105873,0.06589671,0.18720569
2.60830415,2.54800949,0.27372621,0.12115059,0.75240442,1.60049863,0.13037542,0.41584718,0.06902649,0.19430578
2.61430715,2.64908553,0.28526657,0.12572930,0.79494373,1.66247780,0.13752335,0.43001926,0.07229905,0.20107324
2.62031016,2.74411525,0.29631213,0.13003077,0.83599688,1.72080397,0.14409819,0.44332710,0.07564497,0.20740826
2.62631316,2.83133398,0.30665832,0.13397633,0.87484535,1.77436908,0.14998571,0.45553307,0.07899197,0.21321929
2.63231616,2.90910765,0.31611449,0.13749388,0.91079130,1.82213907,0.15508437,0.46641886,0.08226729,0.21842646
2.63831916,2.97599275,0.32451118,0.14052059,0.94318109,1.86319143,0.15930886,0.47579428,0.08540013,0.22296482
2.64432216,3.03079185,0.33170686,0.14300543,0.97142834,1.89675006,0.16259317,0.48350546,0.08832405,0.22678720
2.65032516,3.07260219,0.33759413,0.14491123,0.99503560,1.92221604,0.16489309,0.48944195,0.09097937,0.22986662
2.65632816,3.10085504,0.34210493,0.14621648,1.01361367,1.93919274,0.16618805,0.49354249,0.09331536,0.23219811
2.66233117,3.11534392,0.34521456,0.14691642,1.02689765,1.94750417,0.16648207,0.49579914,0.09529216,0.23379984
2.66833417,3.11624021,0.34694439,0.14702373,1.03475901,1.94720563,0.16580385,0.49625954,0.09688231,0.23471348
2.67433717,3.10409521,0.34736291,0.14656840,1.03721294,1.93858601,0.16420597,0.49502720,0.09807192,0.23500377
2.68034017,3.07982838,0.34658526,0.14559706,1.03442078,1.92216164,0.16176319,0.49225964,0.09886130,0.23475718
2.68634317,3.04470199,0.34477098,0.14417166,1.02668722,1.89866173,0.15856989,0.48816457,0.09926514,0.23407986
2.69234617,3.00028304,0.34212021,0.14236746,1.01445229,1.86900608,0.15473690,0.48299416,0.09931208,0.23309473
2.69834917,2.94839415,0.33886821,0.14027063,0.99827859,1.83427586,0.15038760,0.47703758,0.09904382,0.23193787
