energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
1.23361681,2.42641028,0.71034804,1.36730726,0.03482293,0.15222642,0.23509550,0.35053475,0.06181899,0.37150038
1.23961981,2.45035552,0.71162498,1.37891680,0.03569700,0.15245660,0.23819807,0.35391754,0.06354357,0.37543727
1.24562281,2.47751480,0.71372837,1.39390655,0.03648176,0.15270586,0.24092637,0.35692822,0.06526080,0.37913212
1.25162581,2.50696442,0.71640166,1.41174403,0.03715899,0.15290443,0.24316250,0.35942569,0.06694672,0.38248534
1.25762881,2.53773082,0.71937762,1.43183352,0.03771285,0.15298614,0.24480283,0.36128002,0.06857900,0.38540400
1.26363182,2.56883089,0.72239233,1.45353943,0.03813052,0.15289134,0.24576244,0.36237832,0.07013762,0.38780719
1.26963482,2.59931047,0.72519833,1.47620966,0.03840270,0.15256961,0.24597889,0.36262991,0.07160553,0.38963046
1.27563782,2.62827921,0.72757592,1.49919768,0.03852401,0.15198204,0.24541521,0.36197048,0.07296903,0.39082940
1.28164082,2.65494035,0.72934243,1.52188277,0.03849325,0.15110312,0.24406181,0.36036516,0.07421800,0.39138190
1.28764382,2.67861428,0.73035887,1.54368739,0.03831341,0.14992195,0.24193733,0.35781020,0.07534590,0.39128908
1.29364682,2.69875528,0.73053375,1.56409147,0.03799165,0.14844298,0.23908839,0.35433331,0.07634969,0.39057494
1.29964982,2.71496120,0.72982427,1.58264327,0.03753899,0.14668594,0.23558824,0.34999272,0.07722944,0.38928466
1.30565283,2.72697632,0.72823465,1.59896660,0.03696991,0.14468527,0.23153438,0.34487491,0.07798794,0.38748176
1.31165583,2.73468780,0.72581212,1.61276483,0.03630189,0.14248890,0.22704530,0.33909132,0.07863021,0.38524443
1.31765883,2.73811666,0.72264084,1.62382154,0.03555472,0.14015654,0.22225649,0.33277415,0.07916295,0.38266108
1.32366183,2.73740426,0.71883419,1.63199860,0.03474989,0.13775749,0.21731584,0.32607149,0.07959404,0.37982566
1.32966483,2.73279543,0.71452598,1.63723177,0.03390980,0.13536819,0.21237878,0.31914214,0.07993204,0.37683286
1.33566783,2.72461945,0.70986108,1.63952459,0.03305709,0.13306950,0.20760314,0.31215018,0.08018590,0.37377357
1.34167084,2.71326994,0.70498608,1.63894076,0.03221392,0.13094397,0.20314414,0.30525978,0.08036462,0.37073091
1.34767384,2.69918480,0.70004032,1.63559578,0.03140129,0.12907302,0.19914944,0.29863019,0.08047721,0.36777685
1.35367684,2.68282697,0.69514796,1.62964796,0.03063846,0.12753436,0.19575473,0.29241138,0.08053266,0.36496987
1.35967984,2.66466673,0.69041118,1.62128933,0.02994243,0.12639964,0.19307963,0.28674015,0.08054012,0.36235347
1.36568284,2.64516604,0.68590499,1.61073664,0.02932750,0.12573234,0.19122426,0.28173714,0.08050911,0.35995567
1.37168584,2.62476521,0.68167380,1.59822271,0.02880493,0.12558610,0.19026649,0.27750446,0.08044986,0.35778951
1.37768884,2.60387200,0.67772971,1.58398827,0.02838268,0.12600351,0.19025986,0.27412418,0.08037367,0.35585431
1.38369185,2.58285312,0.67405264,1.56827435,0.02806530,0.12701524,0.19123220,0.27165753,0.08029321,0.35413769
1.38969485,2.56202808,0.67059219,1.55131547,0.02785387,0.12863970,0.19318512,0.27014476,0.08022284,0.35261801
1.39569785,2.54166502,0.66727098,1.53333344,0.02774600,0.13088304,0.19609411,0.26960563,0.08017877,0.35126718
1.40170085,2.52197839,0.66398938,1.51453217,0.02773599,0.13373960,0.19990942,0.27004029,0.08017909,0.35005353
1.40770385,2.50312826,0.66063120,1.49509323,0.02781504,0.13719259,0.20455758,0.27143065,0.08024366,0.34894458
1.41370685,2.48522087,0.65707024,1.47517251,0.02797150,0.14121504,0.20994352,0.27374189,0.08039381,0.34790954
1.41970985,2.46831035,0.65317714,1.45489793,0.02819127,0.14577095,0.21595333,0.27692423,0.08065176,0.34692145
1.42571286,2.45240143,0.64882648,1.43436826,0.02845818,0.15081643,0.22245736,0.28091466,0.08103999,0.34595874
1.43171586,2.43745303,0.64390362,1.41365328,0.02875449,0.15630091,0.22931386,0.28563879,0.08158032,0.34500626
1.43771886,2.42338257,0.63831109,1.39279513,0.02906145,0.16216823,0.23637284,0.29101247,0.08229290,0.34405576
1.44372186,2.41007114,0.63197433,1.37181104,0.02935983,0.16835764,0.24348012,0.29694346,0.08319511,0.34310579
1.44972486,2.39736927,0.62484648,1.35069727,0.02963059,0.17480458,0.25048153,0.30333287,0.08430040,0.34216112
1.45572786,2.38510350,0.61691210,1.32943422,0.02985542,0.18144134,0.25722701,0.31007648,0.08561718,0.34123178
1.46173087,2.37308345,0.60818976,1.30799255,0.03001746,0.18819744,0.26357457,0.31706600,0.08714775,0.34033181
1.46773387,2.36110959,0.59873339,1.28634009,0.03010183,0.19499993,0.26939404,0.32419019,0.08888742,0.33947791
1.47373687,2.34898131,0.58863234,1.26444916,0.03009623,0.20177354,0.27457031,0.33133596,0.09082381,0.33868797
1.47973987,2.33650533,0.57801027,1.24230414,0.02999142,0.20844077,0.27900617,0.33838942,0.09293649,0.33797978
1.48574287,2.32350421,0.56702292,1.21990872,0.02978166,0.21492201,0.28262460,0.34523705,0.09519681,0.33736987
1.49174587,2.30982463,0.55585472,1.19729258,0.02946502,0.22113573,0.28537029,0.35176688,0.09756819,0.33687261
1.49774887,2.29534529,0.54471461,1.17451710,0.02904360,0.22699887,0.28721061,0.35786978,0.10000669,0.33649971
1.50375188,2.27998407,0.53383100,1.15167974,0.02852357,0.23242749,0.28813579,0.36344090,0.10246197,0.33625994
1.50975488,2.26370413,0.52344611,1.12891669,0.02791517,0.23733756,0.28815845,0.36838123,0.10487861,0.33615928
1.51575788,2.24651874,0.51380992,1.10640384,0.02723243,0.24164629,0.28731246,0.37259925,0.10719762,0.33620127
1.52176088,2.22849438,0.50517369,1.08435554,0.02649291,0.24527350,0.28565117,0.37601266,0.10935833,0.33638766
1.52776388,2.20975206,0.49778342,1.06302137,0.02571721,0.24814352,0.28324521,0.37855013,0.11130032,0.33671913
1.53376688,2.19046641,0.49187325,1.04268088,0.02492836,0.25018710,0.28017976,0.38015296,0.11296553,0.33719607
1.53976988,2.17086257,0.48765898,1.02363632,0.02415117,0.25134357,0.27655159,0.38077658,0.11430027,0.33781934
1.54577289,2.15121066,0.48533183,1.00620371,0.02341147,0.25156299,0.27246582,0.38039190,0.11525722,0.33859075
1.55177589,2.13181796,0.48505257,0.99070241,0.02273533,0.25080820,0.26803269,0.37898621,0.11579717,0.33951340
1.55777889,2.11301872,0.48694610,0.97744370,0.02214816,0.24905667,0.26336425,0.37656373,0.11589051,0.34059161
1.56378189,2.09516197,0.49109662,0.96671863,0.02167396,0.24630200,0.25857126,0.37314567,0.11551841,0.34183053
1.56978489,2.07859767,0.49754350,0.95878576,0.02133446,0.24255500,0.25376021,0.36876975,0.11467352,0.34323535
1.57578789,2.06366149,0.50627793,0.95385910,0.02114842,0.23784416,0.24903075,0.36348915,0.11336032,0.34481010
1.58179090,2.05065906,0.51724053,0.95209700,0.02113096,0.23221568,0.24447338,0.35737099,0.11159494,0.34655626
1.58779390,2.03985011,0.53032002,0.95359225,0.02129302,0.22573275,0.24016757,0.35049419,0.10940463,0.34847104
1.59379690,2.03143348,0.54535300,0.95836401,0.02164091,0.21847425,0.23618039,0.34294706,0.10682678,0.35054568
1.59979990,2.02553368,0.56212504,0.96635203,0.02217606,0.21053302,0.23256548,0.33482448,0.10390756,0.35276367
1.60580290,2.02218986,0.58037321,0.97741351,0.02289487,0.20201346,0.22936261,0.32622488,0.10070034,0.35509935
1.61180590,2.02134806,0.59978992,0.99132281,0.02378874,0.19302891,0.22659764,0.31724733,0.09726387,0.35751668
1.61780890,2.02285718,0.62002833,1.00777445,0.02484427,0.18369869,0.22428293,0.30798854,0.09366039,0.35996867
1.62381191,2.02646957,0.64070921,1.02638927,0.02604359,0.17414510,0.22241818,0.29854026,0.08995366,0.36239734
1.62981491,2.03184623,0.66142910,1.04672382,0.02736486,0.16449034,0.22099158,0.28898707,0.08620714,0.36473443
1.63581791,2.03856694,0.68176982,1.06828278,0.02878290,0.15485371,0.21998138,0.27940456,0.08248228,0.36690287
1.64182091,2.04614506,0.70130889,1.09053404,0.03026989,0.14534896,0.21935758,0.26985824,0.07883702,0.36881899
1.64782391,2.05404660,0.71963073,1.11292593,0.03179619,0.13608209,0.21908384,0.26040295,0.07532457,0.37039542
1.65382691,2.06171274,0.73633829,1.13490610,0.03333122,0.12714951,0.21911951,0.25108298,0.07199254,0.37154462
1.65982991,2.06858488,0.75106457,1.15594106,0.03484432,0.11863677,0.21942157,0.24193272,0.06888227,0.37218283
1.66583292,2.07413099,0.76348377,1.17553587,0.03630561,0.11061765,0.21994654,0.23297784,0.06602859,0.37223419
1.67183592,2.07787192,0.77332148,1.19325272,0.03768683,0.10315381,0.22065222,0.22423692,0.06345973,0.37163500
1.67783892,2.07940621,0.78036349,1.20872786,0.03896206,0.09629479,0.22149913,0.21572330,0.06119758,0.37033765
1.68384192,2.07843201,0.78446288,1.22168577,0.04010836,0.09007845,0.22245170,0.20744705,0.05925811,0.36831411
1.68984492,2.07476482,0.78554487,1.23194996,0.04110624,0.08453161,0.22347907,0.19941702,0.05765184,0.36555873
1.69584792,2.06834993,0.78360931,1.23944974,0.04194004,0.07967094,0.22455553,0.19164260,0.05638451,0.36209012
1.70185093,2.05926868,0.77873051,1.24422254,0.04259813,0.07550393,0.22566060,0.18413527,0.05545772,0.35795206
1.70785393,2.04773803,0.77105447,1.24641151,0.04307290,0.07202999,0.22677875,0.17690976,0.05486949,0.35321315
1.71385693,2.03410332,0.76079350,1.24625852,0.04336072,0.06924138,0.22789884,0.16998469,0.05461489,0.34796539
1.71985993,2.01882446,0.74821840,1.24409275,0.04346162,0.06712420,0.22901326,0.16338275,0.05468641,0.34232154
1.72586293,2.00245613,0.73364861,1.24031536,0.04337903,0.06565918,0.23011699,0.15713037,0.05507438,0.33641152
1.73186593,1.98562299,0.71744077,1.23538092,0.04311926,0.06482239,0.23120654,0.15125688,0.05576716,0.33037785
1.73786893,1.96899116,0.69997605,1.22977654,0.04269107,0.06458580,0.23227892,0.14579332,0.05675131,0.32437045
1.74387194,1.95323744,0.68164693,1.22399968,0.04210513,0.06491770,0.23333071,0.14077095,0.05801164,0.31854103
1.74987494,1.93901785,0.66284410,1.21853556,0.04137352,0.06578312,0.23435731,0.13621949,0.05953120,0.31303734
1.75587794,1.92693723,0.64394385,1.21383549,0.04050926,0.06714412,0.23535243,0.13216542,0.06129122,0.30799755
1.76188094,1.91752140,0.62529667,1.21029695,0.03952587,0.06896015,0.23630785,0.12863023,0.06327115,0.30354513
1.76788394,1.91119332,0.60721752,1.20824647,0.03843704,0.07118843,0.23721344,0.12562901,0.06544859,0.29978431
1.77388694,1.90825456,0.58997809,1.20792599,0.03725634,0.07378438,0.23805751,0.12316919,0.06779941,0.29679664
1.77988994,1.90887284,0.57380133,1.20948345,0.03599702,0.07670227,0.23882737,0.12124986,0.07029786,0.29463848
1.78589295,1.91307644,0.55885857,1.21296778,0.03467192,0.07989592,0.23951008,0.11986142,0.07291681,0.29333986
1.79189595,1.92075547,0.54526898,1.21832861,0.03329337,0.08331959,0.24009341,0.11898581,0.07562808,0.29290456
1.79789895,1.93166999,0.53310152,1.22542062,0.03187324,0.08692901,0.24056673,0.11859726,0.07840286,0.29331145
1.80390195,1.94546450,0.52237907,1.23401201,0.03042294,0.09068250,0.24092202,0.11866353,0.08121223,0.29451716
1.80990495,1.96168784,0.51308443,1.24379696,0.02895348,0.09454222,0.24115471,0.11914751,0.08402767,0.29645964
1.81590795,1.97981756,0.50516778,1.25441096,0.02747556,0.09847536,0.24126441,0.12000927,0.08682166,0.29906281
1.82191096,1.99928738,0.49855529,1.26544867,0.02599957,0.10245540,0.24125538,0.12120830,0.08956826,0.30224166
1.82791396,2.01951637,0.49315821,1.27648302,0.02453566,0.10646314,0.24113682,0.12270588,0.09224364,0.30590791
1.83391696,2.03993831,0.48888215,1.28708489,0.02309368,0.11048766,0.24092287,0.12446747,0.09482655,0.30997562
1.83991996,2.06002981,0.48563591,1.29684229,0.02168319,0.11452697,0.24063233,0.12646493,0.09729868,0.31436673
1.84592296,2.07933585,0.48333964,1.30537829,0.02031333,0.11858838,0.24028813,0.12867859,0.09964491,0.31901604
1.85192596,2.09749146,0.48193177,1.31236673,0.01899272,0.12268856,0.23991658,0.13109888,0.10185342,0.32387545
1.85792896,2.11423867,0.48137458,1.31754534,0.01772936,0.12685318,0.23954648,0.13372757,0.10391565,0.32891736
1.86393197,2.12943801,0.48165816,1.32072542,0.01653040,0.13111619,0.23920800,0.13657855,0.10582606,0.33413683
1.86993497,2.14307407,0.48280257,1.32179810,0.01540206,0.13551877,0.23893162,0.13967806,0.10758188,0.33955264
1.87593797,2.15525527,0.48485840,1.32073679,0.01434944,0.14010795,0.23874697,0.14306438,0.10918263,0.34520701
1.88194097,2.16620780,0.48790551,1.31759604,0.01337641,0.14493493,0.23868174,0.14678710,0.11062961,0.35116420
1.88794397,2.17626455,0.49205041,1.31250694,0.01248548,0.15005329,0.23876077,0.15090583,0.11192537,0.35750793
1.89394697,2.18584964,0.49742224,1.30566957,0.01167780,0.15551702,0.23900521,0.15548866,0.11307311,0.36433787
1.89994997,2.19545955,0.50416775,1.29734285,0.01095307,0.16137863,0.23943197,0.16061020,0.11407619,0.37176545
1.90595298,2.20564216,0.51244558,1.28783270,0.01030962,0.16768726,0.24005338,0.16634957,0.11493773,0.37990904
1.91195598,2.21697454,0.52242009,1.27747887,0.00974446,0.17448711,0.24087711,0.17278809,0.11566020,0.38888909
1.91795898,2.23004101,0.53425496,1.26664139,0.00925342,0.18181597,0.24190639,0.18000715,0.11624536,0.39882318
1.92396198,2.24541230,0.54810705,1.25568726,0.00883128,0.18970417,0.24314042,0.18808598,0.11669415,0.40982143
1.92996498,2.26362665,0.56412043,1.24497787,0.00847197,0.19817384,0.24457508,0.19709962,0.11700690,0.42198238
1.93596798,2.28517379,0.58242098,1.23485782,0.00816879,0.20723849,0.24620373,0.20711693,0.11718356,0.43538964
1.94197099,2.31048185,0.60311153,1.22564540,0.00791461,0.21690290,0.24801817,0.21819881,0.11722416,0.45010922
1.94797399,2.33990757,0.62626756,1.21762505,0.00770214,0.22716333,0.25000965,0.23039649,0.11712929,0.46618773
1.95397699,2.37372956,0.65193353,1.21104180,0.00752412,0.23800779,0.25216976,0.24374995,0.11690061,0.48365138
1.95997999,2.41214424,0.68011963,1.20609769,0.00737354,0.24941647,0.25449128,0.25828632,0.11654137,0.50250562
1.96598299,2.45526393,0.71079905,1.20294996,0.00724382,0.26136217,0.25696873,0.27401827,0.11605685,0.52273534
1.97198599,2.50311626,0.74390540,1.20171071,0.00712900,0.27381051,0.25959865,0.29094236,0.11545468,0.54430548
1.97798899,2.55564439,0.77933049,1.20244773,0.00702379,0.28672002,0.26237956,0.30903726,0.11474495,0.56716165
1.98399200,2.61270713,0.81692217,1.20518601,0.00692372,0.30004191,0.26531150,0.32826187,0.11394014,0.59123083
1.98999500,2.67407854,0.85648238,1.20990968,0.00682513,0.31371956,0.26839516,0.34855338,0.11305484,0.61642172
1.99599800,2.73944662,0.89776544,1.21656396,0.00672522,0.32768768,0.27163066,0.36982527,0.11210520,0.64262482
2.00200100,2.80841082,0.94047662,1.22505688,0.00662199,0.34187125,0.27501600,0.39196542,0.11110825,0.66971200
2.00800400,2.88047879,0.98427137,1.23526067,0.00651416,0.35618427,0.27854528,0.41483447,0.11008091,0.69753566
2.01400700,2.95506249,1.02875530,1.24701265,0.00640113,0.37052850,0.28220680,0.43826451,0.10903906,0.72592755
2.02001001,3.03147457,1.07348529,1.26011586,0.00628282,0.38479234,0.28598118,0.46205845,0.10799641,0.75469737
2.02601301,3.10892576,1.11797202,1.27433944,0.00615961,0.39884990,0.28983964,0.48599011,0.10696345,0.78363142
2.03201601,3.18652424,1.16168417,1.28941910,0.00603216,0.41256075,0.29374258,0.50980528,0.10594656,0.81249151
2.03801901,3.26327817,1.20405457,1.30505799,0.00590131,0.42577013,0.29763869,0.53322404,0.10494719,0.84101449
2.04402201,3.33810214,1.24448845,1.32092828,0.00576803,0.43831006,0.30146454,0.55594418,0.10396132,0.86891272
2.05002501,3.40982843,1.28237380,1.33667381,0.00563323,0.45000137,0.30514496,0.57764605,0.10297932,0.89587558
2.05602801,3.47722369,1.31709374,1.35191402,0.00549778,0.46065661,0.30859410,0.59799864,0.10198594,0.92157256
2.06203102,3.53901109,1.34804071,1.36624947,0.00536241,0.47008398,0.31171722,0.61666692,0.10096084,0.94565771
2.06803402,3.59389781,1.37463206,1.37926898,0.00522772,0.47809203,0.31441325,0.63332014,0.09987935,0.96777579
2.07403702,3.64060743,1.39632659,1.39055837,0.00509415,0.48449518,0.31657794,0.64764089,0.09871354,0.98756993
2.08004002,3.67791596,1.41264126,1.39971065,0.00496202,0.48911967,0.31810752,0.65933459,0.09743355,1.00469061
2.08604302,3.70469053,1.42316757,1.40633738,0.00483156,0.49180976,0.31890269,0.66813900,0.09600912,1.01880575
2.09204602,3.71992874,1.42758667,1.41008083,0.00470299,0.49243389,0.31887275,0.67383335,0.09441116,1.02961143
2.09804902,3.72279719,1.42568253,1.41062637,0.00457651,0.49089050,0.31793971,0.67624660,0.09261337,1.03684289
2.10405203,3.71266702,1.41735254,1.40771456,0.00445242,0.48711310,0.31604201,0.67526449,0.09059375,1.04028515
2.11005503,3.68914470,1.40261474,1.40115234,0.00433115,0.48107441,0.31313787,0.67083501,0.08833595,1.03978279
2.11605803,3.65209633,1.38161143,1.39082270,0.00421330,0.47278934,0.30920789,0.66297189,0.08583035,1.03524840
2.12206103,3.60166392,1.35460865,1.37669215,0.00409969,0.46231643,0.30425693,0.65175602,0.08307488,1.02666901
2.12806403,3.53827245,1.32199158,1.35881571,0.00399134,0.44975789,0.29831493,0.63733461,0.08007543,1.01411030
2.13406703,3.46262719,1.28425585,1.33733877,0.00388950,0.43525806,0.29143687,0.61991806,0.07684597,0.99771816
2.14007004,3.37570076,1.24199497,1.31249571,0.00379560,0.41900029,0.28370171,0.59977477,0.07340827,0.97771730
2.14607304,3.27871049,1.19588453,1.28460508,0.00371122,0.40120254,0.27521033,0.57722392,0.06979123,0.95440712
2.15207604,3.17308654,1.14666355,1.25406146,0.00363803,0.38211170,0.26608271,0.55262669,0.06603006,0.92815465
2.15807904,3.06043215,1.09511392,1.22132414,0.00357771,0.36199701,0.25645427,0.52637618,0.06216508,0.89938489
2.16408204,2.94247758,1.04203856,1.18690301,0.00353186,0.34114284,0.24647178,0.49888649,0.05824038,0.86856907
2.17008504,2.82102953,0.98823935,1.15134230,0.00350197,0.31984111,0.23628880,0.47058148,0.05430248,0.83621095
2.17608804,2.69791828,0.93449556,1.11520270,0.00348927,0.29838375,0.22606107,0.44188355,0.05039880,0.80283219
2.18209105,2.57494476,0.88154358,1.07904268,0.00349471,0.27705539,0.21594189,0.41320295,0.04657631,0.76895696
2.18809405,2.45382963,0.83005883,1.04339988,0.00351886,0.25612671,0.20607783,0.38492805,0.04288024,0.73509690
2.19409705,2.33616669,0.78064030,1.00877342,0.00356192,0.23584850,0.19660486,0.35741675,0.03935288,0.70173671
2.20010005,2.22338235,0.73379834,0.97560781,0.00362369,0.21644682,0.18764521,0.33098950,0.03603271,0.66932125
2.20610305,2.11670281,0.68994591,0.94427958,0.00370357,0.19811915,0.17930490,0.30592391,0.03295363,0.63824459
2.21210605,2.01713025,0.64939357,0.91508683,0.00380065,0.18103179,0.17167223,0.28245118,0.03014447,0.60884149
2.21810905,1.92542869,0.61234817,0.88824273,0.00391374,0.16531838,0.16481720,0.26075418,0.02762876,0.58138160
2.22411206,1.84211996,0.57891508,0.86387285,0.00404151,0.15107954,0.15879185,0.24096738,0.02542463,0.55606660
2.23011506,1.76748960,0.54910371,0.84201678,0.00418264,0.13838351,0.15363152,0.22317819,0.02354498,0.53303034
2.23611806,1.70160209,0.52283592,0.82263385,0.00433596,0.12726766,0.14935699,0.20742968,0.02199779,0.51234181
2.24212106,1.64432435,0.49995683,0.80561268,0.00450062,0.11774077,0.14597729,0.19372443,0.02078652,0.49401071
2.24812406,1.59535620,0.48024741,0.79078399,0.00467632,0.10978572,0.14349307,0.18202923,0.01991066,0.47799523
2.25412706,1.55426594,0.46343828,0.77793616,0.00486344,0.10336273,0.14190039,0.17228029,0.01936626,0.46421163
2.26013007,1.52052926,0.44922418,0.76683253,0.00506328,0.09841263,0.14119458,0.16438884,0.01914657,0.45254489
2.26613307,1.49356936,0.43727837,0.75722956,0.00527819,0.09486033,0.14137409,0.15824669,0.01924258,0.44285997
2.27213607,1.47279619,0.42726642,0.74889489,0.00551169,0.09261807,0.14244398,0.15373169,0.01964358,0.43501297
2.27813907,1.45764287,0.41885897,0.74162426,0.00576858,0.09158862,0.14441896,0.15071273,0.02033766,0.42886161
2.28414207,1.44759748,0.41174294,0.73525625,0.00605494,0.09166815,0.14732554,0.14905431,0.02131214,0.42427438
2.29014507,1.44222867,0.40563091,0.72968411,0.00637813,0.09274874,0.15120339,0.14862037,0.02255389,0.42113807
2.29614807,1.44120378,0.40026836,0.72486390,0.00674669,0.09472064,0.15610548,0.14927744,0.02404963,0.41936303
