energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
4.76938469,4.62937928,0.86574570,0.07999510,0.05140381,0.17640124,0.15088632,0.57633824,1.80880349,3.05038777
4.77538769,4.69329150,0.87429746,0.08054281,0.05289735,0.18044034,0.16004821,0.59200708,1.89223306,3.07385479
4.78139070,4.75018783,0.88226080,0.08075687,0.05446516,0.18489730,0.16995462,0.60617026,1.97829516,3.08947310
4.78739370,4.79886672,0.88946697,0.08062597,0.05607114,0.18967788,0.18047013,0.61857423,2.06601039,3.09673193
4.79339670,4.83829752,0.89576388,0.08014671,0.05767623,0.19467355,0.19144074,0.62899761,2.15429330,3.09535213
4.79939970,4.86763494,0.90101412,0.07932352,0.05923971,0.19976385,0.20269594,0.63725810,2.24196272,3.08528391
4.80540270,4.88622851,0.90509248,0.07816830,0.06072077,0.20481922,0.21405154,0.64321855,2.32775770,3.06669610
4.81140570,4.89362763,0.90788334,0.07669990,0.06208012,0.20970444,0.22531335,0.64679192,2.41035904,3.03995800
4.81740870,4.88958248,0.90927842,0.07494337,0.06328158,0.21428237,0.23628149,0.64794491,2.48841626,3.00561487
4.82341171,4.87404152,0.90917520,0.07292908,0.06429368,0.21841803,0.24675537,0.64670006,2.56057931,2.96435885
4.82941471,4.84714599,0.90747638,0.07069167,0.06509104,0.22198267,0.25653909,0.64313624,2.62553404,2.91699676
4.83541771,4.80922196,0.90409052,0.06826905,0.06565553,0.22485785,0.26544708,0.63738735,2.68204017,2.86441645
4.84142071,4.76077007,0.89893387,0.06570124,0.06597716,0.22693925,0.27330980,0.62963923,2.72897003,2.80755347
4.84742371,4.70245333,0.89193347,0.06302926,0.06605461,0.22814001,0.27997918,0.62012486,2.76534642,2.74735912
4.85342671,4.63508274,0.88303115,0.06029412,0.06589531,0.22839360,0.28533364,0.60911786,2.79037761,2.68477134
4.85942971,4.55960079,0.87218829,0.05753578,0.06551527,0.22765592,0.28928235,0.59692452,2.80348754,2.62068893
4.86543272,4.47706247,0.85939074,0.05479226,0.06493833,0.22590671,0.29176864,0.58387456,2.80433960,2.55595000
4.87143572,4.38861372,0.84465369,0.05209883,0.06419514,0.22314999,0.29277222,0.57031090,2.79285234,2.49131447
4.87743872,4.29546711,0.82802580,0.04948731,0.06332184,0.21941373,0.29231021,0.55657878,2.76920608,2.42745093
4.88344172,4.19887472,0.80959229,0.04698555,0.06235837,0.21474862,0.29043683,0.54301459,2.73383963,2.36492741
4.88944472,4.10009847,0.78947659,0.04461694,0.06134669,0.20922601,0.28724170,0.52993485,2.68743702,2.30420568
4.89544772,4.00037840,0.76784016,0.04240015,0.06032883,0.20293518,0.28284691,0.51762563,2.63090451,2.24563883
4.90145073,3.90089958,0.74488056,0.04034891,0.05934497,0.19597998,0.27740277,0.50633300,2.56533889,2.18947132
4.90745373,3.80275870,0.72082741,0.03847198,0.05843159,0.18847508,0.27108263,0.49625474,2.49198835,2.13584141
4.91345673,3.70693159,0.69593666,0.03677322,0.05761979,0.18054190,0.26407677,0.48753367,2.41220777,2.08478539
4.91945973,3.61424320,0.67048324,0.03525172,0.05693386,0.17230448,0.25658576,0.48025292,2.32741072,2.03624341
4.92546273,3.52534130,0.64475248,0.03390213,0.05639018,0.16388542,0.24881350,0.47443341,2.23902014,1.99006683
4.93146573,3.44067566,0.61903079,0.03271505,0.05599650,0.15540214,0.24096020,0.47003352,2.14842053,1.94602682
4.93746873,3.36048390,0.59359601,0.03167744,0.05575161,0.14696344,0.23321570,0.46695107,2.05691351,1.90382438
4.94347174,3.28478512,0.56870805,0.03077323,0.05564541,0.13866672,0.22575319,0.46502767,1.96567912,1.86310164
4.94947474,3.21338203,0.54460026,0.02998395,0.05565942,0.13059577,0.21872384,0.46405499,1.87574438,1.82345439
4.95547774,3.14587201,0.52147201,0.02928932,0.05576767,0.12281928,0.21225230,0.46378306,1.78796046,1.78444585
4.96148074,3.08166681,0.49948281,0.02866804,0.05593790,0.11539007,0.20643335,0.46392998,1.70298919,1.74562142
4.96748374,3.02002032,0.47874833,0.02809844,0.05613307,0.10834504,0.20132973,0.46419284,1.62129909,1.70652418
4.97348674,2.96006333,0.45933846,0.02755921,0.05631299,0.10170581,0.19697130,0.46425927,1.54317071,1.66671075
4.97948974,2.90084379,0.44127736,0.02703005,0.05643616,0.09547988,0.19335540,0.46381924,1.46871039,1.62576710
4.98549275,2.84137069,0.42454563,0.02649235,0.05646160,0.08966235,0.19044842,0.46257659,1.39787124,1.58332373
4.99149575,2.78065957,0.40908429,0.02592964,0.05635056,0.08423799,0.18818839,0.46025981,1.33047979,1.53906968
4.99749875,2.71777763,0.39480028,0.02532817,0.05606824,0.07918358,0.18648866,0.45663166,1.26626663,1.49276487
5.00350175,2.65188628,0.38157339,0.02467717,0.05558509,0.07447030,0.18524218,0.45149725,1.20489903,1.44425018
5.00950475,2.58227917,0.36926396,0.02396918,0.05487808,0.07006620,0.18432641,0.44471031,1.14601392,1.39345488
5.01550775,2.50841431,0.35772119,0.02320013,0.05393145,0.06593849,0.18360865,0.43617746,1.08924927,1.34040118
5.02151076,2.42993869,0.34679151,0.02236938,0.05273725,0.06205566,0.18295139,0.42586023,1.03427258,1.28520558
5.02751376,2.34670487,0.33632683,0.02147964,0.05129551,0.05838925,0.18221770,0.41377513,0.98080522,1.22807714
5.03351676,2.25877882,0.32619208,0.02053674,0.04961402,0.05491536,0.18127627,0.39999149,0.92864171,1.16931275
5.03951976,2.16643934,0.31627200,0.01954937,0.04770787,0.05161568,0.18000609,0.38462761,0.87766346,1.10928971
5.04552276,2.07016935,0.30647679,0.01852871,0.04559870,0.04847827,0.17830048,0.36784520,0.82784674,1.04845603
5.05152576,1.97063991,0.29674649,0.01748803,0.04331371,0.04549778,0.17607044,0.34984261,0.77926517,0.98731884
5.05752876,1.86868811,0.28705399,0.01644220,0.04088452,0.04267552,0.17324716,0.33084713,0.73208690,0.92643170
5.06353177,1.76529015,0.27740664,0.01540727,0.03834598,0.04001908,0.16978369,0.31110677,0.68656741,0.86638112
5.06953477,1.66153101,0.26784628,0.01439996,0.03573486,0.03754174,0.16565580,0.29088185,0.64303832,0.80777298
5.07553777,1.55857208,0.25844804,0.01343723,0.03308865,0.03526163,0.16086183,0.27043689,0.60189351,0.75121936
5.08154077,1.45761832,0.24931768,0.01253585,0.03044441,0.03320083,0.15542187,0.25003289,0.56357295,0.69732614
5.08754377,1.35988591,0.24058776,0.01171201,0.02783772,0.03138419,0.14937614,0.22992054,0.52854540,0.64668172
5.09354677,1.26657174,0.23241284,0.01098094,0.02530188,0.02983825,0.14278275,0.21033434,0.49729057,0.59984700
5.09954977,1.17882523,0.22496364,0.01035665,0.02286715,0.02859006,0.13571499,0.19148788,0.47028138,0.55734691
5.10555278,1.09772340,0.21842065,0.00985165,0.02056035,0.02766596,0.12825817,0.17357033,0.44796687,0.51966324
5.11155578,1.02424929,0.21296715,0.00947673,0.01840452,0.02709049,0.12050633,0.15674415,0.43075607,0.48722881
5.11755878,0.95927404,0.20878203,0.00924077,0.01641885,0.02688529,0.11255882,0.14114393,0.41900321,0.46042283
5.12356178,0.90354251,0.20603257,0.00915059,0.01461870,0.02706809,0.10451697,0.12687633,0.41299433,0.43956723
5.12956478,0.85766228,0.20486737,0.00921085,0.01301582,0.02765180,0.09648089,0.11402087,0.41293556,0.42492364
5.13556778,0.82209594,0.20540979,0.00942392,0.01161866,0.02864370,0.08854670,0.10263154,0.41894301,0.41669095
5.14157079,0.79715610,0.20775208,0.00978983,0.01043267,0.03004473,0.08080399,0.09273888,0.43103455,0.41500315
5.14757379,0.78300308,0.21195036,0.01030621,0.00946079,0.03184894,0.07333385,0.08435250,0.44912332,0.41992743
5.15357679,0.77964489,0.21802082,0.01096825,0.00870375,0.03404313,0.06620739,0.07746380,0.47301340,0.43146223
5.15957979,0.78693926,0.22593721,0.01176875,0.00816052,0.03660659,0.05948471,0.07204870,0.50239757,0.44953557
5.16558279,0.80459764,0.23562982,0.01269808,0.00782860,0.03951113,0.05321442,0.06807025,0.53685745,0.47400342
5.17158579,0.83219104,0.24698610,0.01374436,0.00770424,0.04272125,0.04743368,0.06548113,0.57586622,0.50464832
5.17758879,0.86915766,0.25985287,0.01489349,0.00778268,0.04619462,0.04216854,0.06422569,0.61879399,0.54117857
5.18359180,0.91481224,0.27404027,0.01612941,0.00805817,0.04988273,0.03743478,0.06424184,0.66491619,0.58322795
5.18959480,0.96835725,0.28932722,0.01743428,0.00852401,0.05373179,0.03323892,0.06546243,0.71342470,0.63035643
5.19559780,1.02889582,0.30546825,0.01878884,0.00917246,0.05768395,0.02957950,0.06781634,0.76344205,0.68205192
5.20160080,1.09544626,0.32220162,0.02017268,0.00999464,0.06167857,0.02644846,0.07122921,0.81403822,0.73773346
5.20760380,1.16695827,0.33925812,0.02156473,0.01098033,0.06565379,0.02383254,0.07562392,0.86424992,0.79675582
5.21360680,1.24233031,0.35637050,0.02294363,0.01211781,0.06954813,0.02171465,0.08092075,0.91310183,0.85841579
5.21960980,1.32042820,0.37328280,0.02428826,0.01339365,0.07330215,0.02007515,0.08703745,0.95962922,0.92196009
5.22561281,1.40010417,0.38975933,0.02557819,0.01479258,0.07686019,0.01889295,0.09388915,1.00290121,0.98659500
5.23161581,1.48021625,0.40559276,0.02679415,0.01629738,0.08017185,0.01814640,0.10138823,1.04204395,1.05149743
5.23761881,1.55964722,0.42061080,0.02791854,0.01788886,0.08319345,0.01781395,0.10944418,1.07626274,1.11582735
5.24362181,1.63732278,0.43468124,0.02893575,0.01954588,0.08588919,0.01787457,0.11796358,1.10486234,1.17874134
5.24962481,1.71222816,0.44771487,0.02983260,0.02124554,0.08823201,0.01830789,0.12685009,1.12726464,1.23940679
5.25562781,1.78342298,0.45966620,0.03059852,0.02296342,0.09020411,0.01909417,0.13600464,1.14302285,1.29701651
5.26163082,1.85005357,0.47053176,0.03122579,0.02467391,0.09179710,0.02021399,0.14532572,1.15183178,1.35080318
5.26763382,1.91136275,0.48034620,0.03170958,0.02635069,0.09301175,0.02164778,0.15470983,1.15353370,1.40005344
5.27363682,1.96669668,0.48917616,0.03204792,0.02796725,0.09385735,0.02337531,0.16405216,1.14811953,1.44412087
5.27963982,2.01550872,0.49711245,0.03224162,0.02949742,0.09435077,0.02537496,0.17324731,1.13572545,1.48243783
5.28564282,2.05736054,0.50426086,0.03229401,0.03091607,0.09451518,0.02762315,0.18219025,1.11662507,1.51452551
5.29164582,2.09192058,0.51073214,0.03221066,0.03219965,0.09437860,0.03009369,0.19077736,1.09121755,1.54000207
5.29764882,2.11896035,0.51663185,0.03199906,0.03332689,0.09397224,0.03275731,0.19890758,1.06001232,1.55858867
5.30365183,2.13834895,0.52205059,0.03166817,0.03427928,0.09332892,0.03558132,0.20648370,1.02361097,1.57011312
5.30965483,2.15004644,0.52705539,0.03122806,0.03504163,0.09248143,0.03852951,0.21341366,0.98268730,1.57451135
5.31565783,2.15409661,0.53168263,0.03068946,0.03560244,0.09146109,0.04156225,0.21961200,0.93796625,1.57182651
5.32166083,2.15061974,0.53593318,0.03006339,0.03595420,0.09029656,0.04463690,0.22500121,0.89020262,1.56220603
5.32766383,2.13980581,0.53976992,0.02936081,0.03609358,0.08901287,0.04770849,0.22951324,0.84016037,1.54589674
5.33366683,2.12190866,0.54311801,0.02859232,0.03602148,0.08763085,0.05073059,0.23309087,0.78859324,1.52323832
5.33966983,2.09724129,0.54586774,0.02776793,0.03574292,0.08616691,0.05365652,0.23568915,0.73622735,1.49465534
5.34567284,2.06617245,0.54788001,0.02689690,0.03526691,0.08463313,0.05644067,0.23727659,0.68374616,1.46064825
5.35167584,2.02912457,0.54899398,0.02598768,0.03460606,0.08303773,0.05903994,0.23783640,0.63177818,1.42178358
5.35767884,1.98657263,0.54903652,0.02504784,0.03377626,0.08138583,0.06141534,0.23736739,0.58088762,1.37868354
5.36368184,1.93904380,0.54783285,0.02408418,0.03279617,0.07968037,0.06353343,0.23588475,0.53156798,1.33201537
5.36968484,1.88711728,0.54521774,0.02310275,0.03168667,0.07792320,0.06536774,0.23342042,0.48423840,1.28248050
5.37568784,1.83142368,0.54104656,0.02210905,0.03047035,0.07611628,0.06689999,0.23002321,0.43924274,1.23080376
5.38169085,1.77264349,0.53520549,0.02110812,0.02917089,0.07426273,0.06812102,0.22575844,0.39685090,1.17772251
5.38769385,1.71150392,0.52762036,0.02010471,0.02781250,0.07236783,0.06903141,0.22070713,0.35726203,1.12397602
5.39369685,1.64877360,0.51826341,0.01910343,0.02641933,0.07043984,0.06964165,0.21496478,0.32060940,1.07029471
5.39969985,1.58525472,0.50715772,0.01810887,0.02501500,0.06849048,0.06997199,0.20863959,0.28696624,1.01738963
5.40570285,1.52177231,0.49437901,0.01712566,0.02362207,0.06653518,0.07005178,0.20185018,0.25635237,0.96594181
5.41170585,1.45916071,0.48005465,0.01615854,0.02226163,0.06459297,0.06991837,0.19472296,0.22874116,0.91659173
5.41770885,1.39824718,0.46435995,0.01521238,0.02095291,0.06268607,0.06961568,0.18738900,0.20406652,0.86992884
5.42371186,1.33983323,0.44751212,0.01429208,0.01971296,0.06083913,0.06919240,0.17998068,0.18222956,0.82648126
5.42971486,1.28467412,0.42976198,0.01340255,0.01855638,0.05907826,0.06869988,0.17262806,0.16310488,0.78670585
5.43571786,1.23345739,0.41138417,0.01254856,0.01749514,0.05742985,0.06818995,0.16545526,0.14654624,0.75097881
5.44172086,1.18678128,0.39266620,0.01173464,0.01653842,0.05591922,0.06771258,0.15857683,0.13239152,0.71958727
5.44772386,1.14513421,0.37389705,0.01096489,0.01569252,0.05456924,0.06731361,0.15209437,0.12046699,0.69272196
5.45372686,1.10887622,0.35535597,0.01024285,0.01496083,0.05339902,0.06703262,0.14609351,0.11059097,0.67047166
5.45972986,1.07822362,0.33730185,0.00957135,0.01434389,0.05242264,0.06690107,0.14064133,0.10257676,0.65281949
5.46573287,1.05323766,0.31996395,0.00895239,0.01383947,0.05164813,0.06694078,0.13578444,0.09623513,0.63964168
5.47173587,1.03381816,0.30353415,0.00838703,0.01344269,0.05107670,0.06716278,0.13154774,0.09137635,0.63070895
5.47773887,1.01970269,0.28816129,0.00787532,0.01314625,0.05070224,0.06756671,0.12793399,0.08781194,0.62569089
5.48374187,1.01047155,0.27394755,0.00741630,0.01294067,0.05051119,0.06814073,0.12492412,0.08535616,0.62416325
5.48974487,1.00555888,0.26094719,0.00700801,0.01281461,0.05048276,0.06886184,0.12247839,0.08382743,0.62561840
5.49574787,1.00426932,0.24916737,0.00664754,0.01275521,0.05058948,0.06969688,0.12053833,0.08304970,0.62947858
5.50175088,1.00580010,0.23857113,0.00633113,0.01274849,0.05079810,0.07060384,0.11902933,0.08285381,0.63511180
5.50775388,1.00926742,0.22908205,0.00605430,0.01277972,0.05107076,0.07153363,0.11786382,0.08307891,0.64184977
5.51375688,1.01373626,0.22059045,0.00581203,0.01283391,0.05136636,0.07243221,0.11694491,0.08357390,0.64900754
5.51975988,1.01825243,0.21296063,0.00559890,0.01289621,0.05164214,0.07324282,0.11617029,0.08419889,0.65590380
5.52576288,1.02187532,0.20603877,0.00540933,0.01295232,0.05185530,0.07390842,0.11543628,0.08482666,0.66188149
5.53176588,1.02371013,0.19966109,0.00523773,0.01298894,0.05196467,0.07437409,0.11464176,0.08534395,0.66632746
5.53776888,1.02293810,0.19366185,0.00507870,0.01299408,0.05193221,0.07458926,0.11369198,0.08565272,0.66869087
5.54377189,1.01884349,0.18788085,0.00492718,0.01295741,0.05172448,0.07450983,0.11250187,0.08567106,0.66849911
5.54977489,1.01083609,0.18217007,0.00477864,0.01287047,0.05131385,0.07409988,0.11099895,0.08533392,0.66537093
5.55577789,0.99846848,0.17639920,0.00462914,0.01272691,0.05067939,0.07333304,0.10912552,0.08459342,0.65902614
5.56178089,0.98144742,0.17046001,0.00447549,0.01252254,0.04980757,0.07219342,0.10684026,0.08341883,0.64929141
5.56778389,0.95963882,0.16426923,0.00431522,0.01225538,0.04869258,0.07067610,0.10411901,0.08179608,0.63610220
5.57378689,0.93306660,0.15777020,0.00414666,0.01192561,0.04733630,0.06878713,0.10095487,0.07972694,0.61950062
5.57978989,0.90190544,0.15093303,0.00396891,0.01153544,0.04574802,0.06654305,0.09735759,0.07722772,0.59962958
5.58579290,0.86646815,0.14375368,0.00378179,0.01108892,0.04394384,0.06397012,0.09335237,0.07432770,0.57672348
5.59179590,0.82718843,0.13625191,0.00358579,0.01059170,0.04194587,0.06110307,0.08897801,0.07106723,0.55109605
5.59779890,0.78459996,0.12846834,0.00338195,0.01005075,0.03978116,0.05798366,0.08428478,0.06749559,0.52312593
5.60380190,0.73931302,0.12046098,0.00317181,0.00947400,0.03748057,0.05465903,0.07933185,0.06366873,0.49324071
5.60980490,0.69198973,0.11230125,0.00295723,0.00887009,0.03507755,0.05117992,0.07418466,0.05964700,0.46190023
5.61580790,0.64331915,0.10406991,0.00274033,0.00824796,0.03260684,0.04759894,0.06891219,0.05549282,0.42957982
5.62181091,0.59399327,0.09585298,0.00252335,0.00761658,0.03010335,0.04396881,0.06358432,0.05126862,0.39675422
5.62781391,0.54468484,0.08773797,0.00230857,0.00698468,0.02760095,0.04034085,0.05826940,0.04703478,0.36388286
5.63381691,0.49602799,0.07981043,0.00209818,0.00636042,0.02513157,0.03676356,0.05303206,0.04284803,0.33139688
5.63981991,0.44860197,0.07215108,0.00189421,0.00575126,0.02272432,0.03328151,0.04793146,0.03875999,0.29968839
5.64582291,0.40291871,0.06483353,0.00169848,0.00516375,0.02040487,0.02993448,0.04301980,0.03481612,0.26910215
5.65182591,0.35941407,0.05792261,0.00151255,0.00460345,0.01819502,0.02675690,0.03834135,0.03105500,0.23992983
5.65782891,0.31844296,0.05147339,0.00133767,0.00407481,0.01611243,0.02377752,0.03393184,0.02750788,0.21240678
5.66383192,0.28027809,0.04553078,0.00117478,0.00358123,0.01417056,0.02101942,0.02981822,0.02419865,0.18671118
5.66983492,0.24511180,0.04012965,0.00102451,0.00312502,0.01237872,0.01850017,0.02601886,0.02114398,0.16296530
5.67583792,0.21306077,0.03529549,0.00088718,0.00270746,0.01074238,0.01623225,0.02254392,0.01835377,0.14123869
5.68184092,0.18417284,0.03104534,0.00076283,0.00232895,0.00926342,0.01422362,0.01939610,0.01583173,0.12155269
5.68784392,0.15843541,0.02738903,0.00065128,0.00198902,0.00794061,0.01247831,0.01657142,0.01357616,0.10388615
5.69384692,0.13578490,0.02433055,0.00055209,0.00168656,0.00677008,0.01099721,0.01406029,0.01158075,0.08818179
5.69984992,0.11611653,0.02186943,0.00046467,0.00141985,0.00574578,0.00977870,0.01184849,0.00983548,0.07435287
5.70585293,0.09929411,0.02000206,0.00038832,0.00118676,0.00486004,0.00881939,0.00991824,0.00832745,0.06228992
5.71185593,0.08515926,0.01872289,0.00032219,0.00098482,0.00410399,0.00811469,0.00824921,0.00704174,0.05186717
5.71785893,0.07353974,0.01802531,0.00026542,0.00081139,0.00346804,0.00765933,0.00681946,0.00596213,0.04294853
5.72386193,0.06425669,0.01790232,0.00021708,0.00066371,0.00294222,0.00744774,0.00560627,0.00507179,0.03539284
5.72986493,0.05713050,0.01834687,0.00017628,0.00053901,0.00251654,0.00747427,0.00458686,0.00435380,0.02905845
5.73586793,0.05198535,0.01935185,0.00014212,0.00043460,0.00218124,0.00773328,0.00373899,0.00379162,0.02380694
5.74187094,0.04865235,0.02090974,0.00011376,0.00034790,0.00192695,0.00821911,0.00304143,0.00336939,0.01950602
5.74787394,0.04697135,0.02301199,0.00009041,0.00027650,0.00174488,0.00892588,0.00247428,0.00307216,0.01603171
5.75387694,0.04679157,0.02564808,0.00007134,0.00021817,0.00162681,0.00984716,0.00201922,0.00288603,0.01326971
5.75987994,0.04797123,0.02880442,0.00005588,0.00017092,0.00156521,0.01097564,0.00165962,0.00279813,0.01111622
5.76588294,0.05037637,0.03246312,0.00004346,0.00013293,0.00155314,0.01230261,0.00138063,0.00279667,0.00947819
5.77188594,0.05387907,0.03660068,0.00003356,0.00010265,0.00158425,0.01381749,0.00116908,0.00287076,0.00827312
5.77788894,0.05835533,0.04118672,0.00002573,0.00007870,0.00165268,0.01550738,0.00101347,0.00301034,0.00742858
5.78389195,0.06368281,0.04618285,0.00001958,0.00005990,0.00175302,0.01735660,0.00090385,0.00320605,0.00688144
5.78989495,0.06973868,0.05154178,0.00001480,0.00004527,0.00188018,0.01934632,0.00083161,0.00344901,0.00657700
5.79589795,0.07639774,0.05720673,0.00001110,0.00003396,0.00202931,0.02145434,0.00078943,0.00373075,0.00646803
5.80190095,0.08353097,0.06311115,0.00000827,0.00002530,0.00219577,0.02365499,0.00077106,0.00404305,0.00651378
5.80790395,0.09100473,0.06917904,0.00000612,0.00001871,0.00237501,0.02591917,0.00077117,0.00437784,0.00667909
5.81390695,0.09868051,0.07532555,0.00000449,0.00001374,0.00256259,0.02821460,0.00078525,0.00472714,0.00693353
5.81990995,0.10641548,0.08145821,0.00000327,0.00001001,0.00275412,0.03050625,0.00080946,0.00508306,0.00725065
5.82591296,0.11406376,0.08747860,0.00000237,0.00000725,0.00294528,0.03275696,0.00084052,0.00543777,0.00760736
5.83191596,0.12147828,0.09328444,0.00000170,0.00000521,0.00313185,0.03492815,0.00087562,0.00578360,0.00798346
