energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.17358679,2.76039707,0.00664508,0.97393155,1.12222335,1.39631115,0.04286692,0.79589573,0.09377607,0.00024783
1.17958979,2.83182834,0.00585382,1.00368713,1.15082842,1.44163147,0.04123865,0.80995711,0.09583387,0.00025939
1.18559280,2.89514858,0.00520576,1.02890353,1.17526283,1.48238637,0.03989191,0.82162772,0.09865162,0.00027158
1.19159580,2.94848011,0.00469817,1.04890964,1.19471412,1.51769390,0.03877166,0.83032710,0.10223889,0.00028439
1.19759880,2.99032641,0.00432932,1.06316917,1.20852783,1.54686671,0.03782860,0.83557345,0.10661846,0.00029785
1.20360180,3.01960511,0.00409892,1.07129358,1.21622276,1.56942560,0.03701991,0.83699668,0.11182623,0.00031206
1.20960480,3.03566737,0.00400855,1.07305055,1.21750052,1.58510609,0.03630969,0.83434742,0.11791042,0.00032710
1.21560780,3.03830211,0.00406188,1.06836723,1.21224897,1.59385746,0.03566915,0.82750150,0.12493016,0.00034313
1.22161081,3.02772500,0.00426491,1.05732814,1.20053934,1.59583422,0.03507666,0.81645988,0.13295340,0.00036032
1.22761381,3.00455231,0.00462609,1.04016782,1.18261709,1.59138019,0.03451745,0.80134405,0.14205434,0.00037887
1.23361681,2.96976093,0.00515632,1.01725840,1.15888699,1.58100590,0.03398317,0.78238721,0.15231025,0.00039900
1.23961981,2.92463633,0.00586877,0.98909281,1.12989307,1.56536027,0.03347128,0.75992161,0.16379810,0.00042094
1.24562281,2.87071091,0.00677866,0.95626427,1.09629435,1.54519808,0.03298421,0.73436292,0.17659091,0.00044491
1.25162581,2.80969571,0.00790284,0.91944313,1.05883749,1.52134456,0.03252856,0.70619226,0.19075400,0.00047115
1.25762881,2.74340869,0.00925928,0.87935215,1.01832767,1.49465911,0.03211406,0.67593678,0.20634153,0.00049984
1.26363182,2.67370287,0.01086636,0.83674122,0.97559890,1.46599963,0.03175267,0.64414978,0.22339317,0.00053115
1.26963482,2.60239759,0.01274209,0.79236272,0.93148500,1.43618931,0.03145762,0.61139119,0.24193132,0.00056522
1.27563782,2.53121582,0.01490321,0.74694866,0.88679260,1.40598738,0.03124255,0.57820928,0.26195895,0.00060213
1.28164082,2.46173016,0.01736416,0.70119017,0.84227707,1.37606501,0.03112073,0.54512427,0.28345808,0.00064190
1.28764382,2.39531942,0.02013606,0.65572045,0.79862215,1.34698727,0.03110442,0.51261445,0.30638921,0.00068449
1.29364682,2.33313712,0.02322564,0.61110141,0.75642407,1.31920187,0.03120439,0.48110524,0.33069153,0.00072981
1.29964982,2.27609274,0.02663413,0.56781436,0.71618035,1.29303467,0.03142958,0.45096135,0.35628418,0.00077768
1.30565283,2.22484556,0.03035638,0.52625485,0.67828351,1.26869186,0.03178693,0.42248222,0.38306842,0.00082785
1.31165583,2.17981053,0.03437990,0.48673150,0.64301942,1.24626827,0.03228139,0.39590051,0.41093062,0.00088004
1.31765883,2.14117495,0.03868432,0.44946835,0.61057010,1.22576079,0.03291602,0.37138353,0.43974625,0.00093386
1.32366183,2.10892429,0.04324084,0.41461042,0.58102037,1.20708606,0.03369229,0.34903704,0.46938442,0.00098892
1.32966483,2.08287519,0.04801219,0.38223178,0.55436773,1.19010091,0.03461040,0.32891126,0.49971313,0.00104475
1.33566783,2.06271338,0.05295271,0.35234540,0.53053474,1.17462442,0.03566974,0.31100823,0.53060480,0.00110087
1.34167084,2.04803420,0.05800891,0.32491427,0.50938320,1.16046012,0.03686935,0.29529023,0.56194199,0.00115678
1.34767384,2.03838356,0.06312033,0.29986291,0.49072924,1.14741718,0.03820834,0.28168868,0.59362305,0.00121197
1.35367684,2.03329706,0.06822073,0.27708883,0.47435878,1.13532938,0.03968637,0.27011293,0.62556738,0.00126597
1.35967984,2.03233558,0.07323964,0.25647327,0.46004249,1.12407103,0.04130399,0.26045861,0.65771995,0.00131832
1.36568284,2.03511562,0.07810410,0.23789092,0.44754988,1.11356903,0.04306286,0.25261506,0.69005494,0.00136861
1.37168584,2.04133316,0.08274072,0.22121819,0.43666191,1.10381072,0.04496593,0.24647174,0.72257808,0.00141653
1.37768884,2.05078034,0.08707772,0.20633986,0.42718185,1.09484720,0.04701738,0.24192321,0.75532743,0.00146180
1.38369185,2.06335429,0.09104717,0.19315408,0.41894399,1.08679233,0.04922244,0.23887275,0.78837251,0.00150427
1.38969485,2.07905830,0.09458698,0.18157560,0.41182024,1.07981742,0.05158704,0.23723456,0.82181146,0.00154388
1.39569785,2.09799537,0.09764293,0.17153741,0.40572428,1.07414238,0.05411732,0.23693455,0.85576633,0.00158067
1.40170085,2.12035499,0.10017025,0.16299088,0.40061353,1.07002367,0.05681892,0.23790997,0.89037648,0.00161481
1.40770385,2.14639400,0.10213501,0.15590467,0.39648874,1.06773995,0.05969626,0.24010794,0.92579020,0.00164657
1.41370685,2.17641268,0.10351504,0.15026251,0.39339155,1.06757629,0.06275163,0.24348324,0.96215497,0.00167631
1.41970985,2.21072763,0.10430042,0.14606021,0.39140007,1.06980766,0.06598430,0.24799557,0.99960660,0.00170451
1.42571286,2.24964268,0.10449352,0.14330203,0.39062272,1.07468269,0.06938964,0.25360643,1.03825785,0.00173172
1.43171586,2.29341967,0.10410855,0.14199674,0.39119063,1.08240849,0.07295826,0.26027616,1.07818711,0.00175853
1.43771886,2.34225053,0.10317070,0.14215346,0.39324882,1.09313730,0.07667534,0.26796106,1.11942769,0.00178560
1.44372186,2.39623210,0.10171490,0.14377757,0.39694656,1.10695549,0.08052009,0.27661104,1.16195849,0.00181361
1.44972486,2.45534514,0.09978429,0.14686668,0.40242727,1.12387564,0.08446542,0.28616784,1.20569647,0.00184321
1.45572786,2.51943842,0.09742843,0.15140707,0.40981816,1.14383177,0.08847797,0.29656396,1.25049171,0.00187505
1.46173087,2.58821891,0.09470143,0.15737042,0.41922027,1.16667806,0.09251827,0.30772240,1.29612523,0.00190970
1.46773387,2.66124822,0.09166000,0.16471104,0.43069903,1.19219094,0.09654141,0.31955703,1.34230992,0.00194768
1.47373687,2.73794570,0.08836166,0.17336378,0.44427582,1.22007440,0.10049778,0.33197381,1.38869474,0.00198940
1.47973987,2.81759758,0.08486296,0.18324248,0.45992100,1.24996810,0.10433432,0.34487238,1.43487190,0.00203517
1.48574287,2.89937184,0.08121806,0.19423911,0.47754846,1.28145771,0.10799577,0.35814818,1.48038679,0.00208517
1.49174587,2.98233752,0.07747745,0.20622363,0.49701222,1.31408696,0.11142627,0.37169464,1.52475023,0.00213946
1.49774887,3.06548760,0.07368708,0.21904458,0.51810513,1.34737058,0.11457100,0.38540539,1.56745222,0.00219792
1.50375188,3.14776385,0.06988768,0.23253035,0.54055988,1.38080743,0.11737784,0.39917617,1.60797656,0.00226033
1.50975488,3.22808238,0.06611449,0.24649117,0.56405229,1.41389307,0.11979899,0.41290636,1.64581557,0.00232631
1.51575788,3.30535846,0.06239721,0.26072177,0.58820692,1.44613120,0.12179247,0.42649985,1.68048395,0.00239532
1.52176088,3.37852948,0.05876017,0.27500460,0.61260482,1.47704335,0.12332340,0.43986530,1.71153130,0.00246673
1.52776388,3.44657490,0.05522270,0.28911365,0.63679314,1.50617653,0.12436502,0.45291559,1.73855243,0.00253974
1.53376688,3.50853269,0.05179968,0.30281867,0.66029643,1.53310860,0.12489942,0.46556675,1.76119525,0.00261346
1.53976988,3.56351181,0.04850209,0.31588969,0.68262899,1.55745134,0.12491791,0.47773620,1.77916592,0.00268689
1.54577289,3.61070073,0.04533765,0.32810183,0.70330815,1.57885150,0.12442103,0.48934072,1.79223115,0.00275897
1.55177589,3.64937246,0.04231146,0.33924005,0.72186772,1.59699009,0.12341829,0.50029430,1.80021801,0.00282852
1.55777889,3.67888664,0.03942652,0.34910389,0.73787120,1.61158040,0.12192755,0.51050612,1.80301144,0.00289436
1.56378189,3.69868957,0.03668426,0.35751200,0.75092434,1.62236545,0.11997418,0.51987897,1.80055007,0.00295526
1.56978489,3.70831323,0.03408497,0.36430622,0.76068647,1.62911536,0.11758998,0.52830844,1.79282099,0.00300997
1.57578789,3.70737427,0.03162812,0.36935518,0.76688021,1.63162523,0.11481208,0.53568298,1.77985395,0.00305728
1.58179090,3.69557387,0.02931259,0.37255734,0.76929932,1.62971418,0.11168167,0.54188521,1.76171587,0.00309602
1.58779390,3.67269922,0.02713688,0.37384319,0.76781433,1.62322583,0.10824279,0.54679431,1.73850595,0.00312508
1.59379690,3.63862717,0.02509923,0.37317680,0.76237574,1.61203046,0.10454121,0.55028984,1.71035205,0.00314346
1.59979990,3.59333020,0.02319766,0.37055643,0.75301502,1.59602895,0.10062338,0.55225648,1.67740848,0.00315030
1.60580290,3.53688443,0.02143007,0.36601436,0.73984305,1.57515835,0.09653562,0.55258990,1.63985529,0.00314487
1.61180590,3.46947939,0.01979425,0.35961591,0.72304651,1.54939874,0.09232342,0.55120319,1.59789910,0.00312664
1.61780890,3.39142868,0.01828795,0.35145762,0.70288221,1.51878084,0.08803096,0.54803362,1.55177507,0.00309529
1.62381191,3.30318047,0.01690891,0.34166483,0.67966981,1.48339389,0.08370085,0.54304934,1.50174980,0.00305073
1.62981491,3.20532684,0.01565492,0.33038853,0.65378312,1.44339309,0.07937397,0.53625552,1.44812448,0.00299308
1.63581791,3.09861078,0.01452390,0.31780187,0.62564055,1.39900587,0.07508951,0.52769955,1.39123794,0.00292273
1.64182091,2.98392972,0.01351397,0.30409615,0.59569499,1.35053640,0.07088509,0.51747497,1.33146897,0.00284032
1.64782391,2.86233471,0.01262353,0.28947664,0.56442343,1.29836787,0.06679694,0.50572376,1.26923744,0.00274672
1.65382691,2.73502460,0.01185129,0.27415834,0.53231692,1.24296201,0.06286012,0.49263666,1.20500383,0.00264304
1.65982991,2.60333479,0.01119633,0.25836166,0.49987088,1.18485570,0.05910871,0.47845166,1.13926690,0.00253057
1.66583292,2.46872060,0.01065810,0.24230831,0.46757628,1.12465465,0.05557599,0.46345030,1.07255944,0.00241081
1.67183592,2.33273540,0.01023641,0.22621736,0.43591174,1.06302420,0.05229448,0.44795215,1.00544198,0.00228539
1.67783892,2.19700431,0.00993130,0.21030174,0.40533662,1.00067762,0.04929600,0.43230744,0.93849476,0.00215605
1.68384192,2.06319416,0.00974304,0.19476499,0.37628534,0.93836225,0.04661147,0.41688830,0.87230820,0.00202460
1.68984492,1.93298085,0.00967185,0.17979852,0.34916272,0.87684422,0.04427080,0.40207881,0.80747235,0.00189287
1.69584792,1.80801533,0.00971782,0.16557929,0.32434038,0.81689214,0.04230249,0.38826429,0.74456558,0.00176267
1.70185093,1.68988926,0.00988064,0.15226800,0.30215401,0.75926054,0.04073323,0.37582039,0.68414327,0.00163577
1.70785393,1.58010172,0.01015941,0.14000756,0.28290132,0.70467362,0.03958745,0.36510215,0.62672674,0.00151382
1.71385693,1.48002785,0.01055237,0.12892211,0.26684056,0.65380979,0.03888669,0.35643361,0.57279303,0.00139837
1.71985993,1.39089036,0.01105670,0.11911624,0.25418933,0.60728763,0.03864901,0.35009833,0.52276578,0.00129078
1.72586293,1.31373469,0.01166828,0.11067460,0.24512351,0.56565335,0.03888838,0.34633099,0.47700753,0.00119225
1.73186593,1.24940811,0.01238156,0.10366156,0.23977610,0.52937024,0.03961397,0.34531043,0.43581366,0.00110377
1.73786893,1.19854317,0.01318942,0.09812117,0.23823594,0.49881008,0.04082953,0.34715426,0.39940802,0.00102611
1.74387194,1.16154565,0.01408303,0.09407713,0.24054605,0.47424665,0.04253279,0.35191514,0.36794021,0.00095982
1.74987494,1.13858679,0.01505193,0.09153282,0.24670183,0.45585114,0.04471490,0.35957877,0.34148461,0.00090525
1.75587794,1.12959986,0.01608397,0.09047136,0.25664884,0.44368965,0.04735992,0.37006359,0.32004077,0.00086251
1.76188094,1.13428086,0.01716549,0.09085573,0.27028061,0.43772242,0.05044449,0.38322214,0.30353536,0.00083149
1.76788394,1.15209317,0.01828143,0.09262886,0.28743645,0.43780488,0.05393753,0.39884399,0.29182522,0.00081190
1.77388694,1.18227615,0.01941559,0.09571391,0.30789954,0.44369038,0.05780014,0.41666007,0.28470158,0.00080324
1.77988994,1.22385748,0.02055089,0.10001457,0.33139574,0.45503458,0.06198571,0.43634843,0.28189525,0.00080486
1.78589295,1.27566950,0.02166970,0.10541569,0.35759322,0.47140158,0.06644017,0.45754108,0.28308277,0.00081595
1.79189595,1.33636937,0.02275415,0.11178411,0.38610342,0.49227174,0.07110248,0.47983201,0.28789336,0.00083556
1.79789895,1.40446337,0.02378658,0.11896991,0.41648351,0.51705131,0.07590541,0.50278607,0.29591684,0.00086265
1.80390195,1.47833518,0.02474982,0.12680804,0.44824077,0.54508396,0.08077650,0.52594864,0.30671236,0.00089606
1.80990495,1.55627831,0.02562766,0.13512056,0.48083888,0.57566412,0.08563936,0.54885598,0.31981802,0.00093463
1.81590795,1.63653235,0.02640517,0.14371926,0.51370640,0.60805217,0.09041516,0.57104601,0.33476137,0.00097712
1.82191096,1.71732277,0.02706907,0.15240893,0.54624722,0.64149140,0.09502439,0.59206939,0.35107068,0.00102232
1.82791396,1.79690359,0.02760800,0.16099104,0.57785305,0.67522627,0.09938879,0.61150067,0.36828694,0.00106904
1.83391696,1.87360208,0.02801286,0.16926788,0.60791746,0.70852190,0.10343347,0.62894929,0.38597631,0.00111617
1.83991996,1.94586431,0.02827696,0.17704705,0.63585115,0.74068401,0.10708912,0.64407011,0.40374290,0.00116268
1.84592296,2.01230016,0.02839626,0.18414602,0.66109796,0.77107881,0.11029417,0.65657323,0.42124134,0.00120767
1.85192596,2.07172611,0.02836943,0.19039683,0.68315093,0.79915209,0.11299703,0.66623275,0.43818898,0.00125039
1.85792896,2.12320406,0.02819792,0.19565053,0.70156769,0.82444669,0.11515802,0.67289417,0.45437695,0.00129027
1.86393197,2.16607439,0.02788595,0.19978123,0.71598464,0.84661746,0.11675121,0.67648004,0.46967986,0.00132693
1.86993497,2.19998134,0.02744044,0.20268965,0.72612908,0.86544296,0.11776578,0.67699370,0.48406340,0.00136020
1.87593797,2.22488924,0.02687086,0.20430593,0.73182872,0.88083311,0.11820714,0.67452073,0.49758934,0.00139011
1.88194097,2.24108804,0.02618906,0.20459147,0.73301802,0.89283214,0.11809743,0.66922796,0.51041767,0.00141694
1.88794397,2.24918735,0.02540898,0.20353986,0.72974104,0.90161644,0.11747555,0.66135988,0.52280518,0.00144113
1.89394697,2.25009829,0.02454637,0.20117673,0.72215050,0.90748712,0.11639659,0.65123260,0.53510042,0.00146333
1.89994997,2.24500324,0.02361845,0.19755851,0.71050291,0.91085715,0.11493073,0.63922515,0.54773482,0.00148432
1.90595298,2.23531416,0.02264352,0.19277015,0.69515018,0.91223358,0.11316152,0.62576855,0.56120999,0.00150501
1.91195598,2.22262047,0.02164050,0.18692194,0.67652769,0.91219526,0.11118363,0.61133288,0.57608131,0.00152640
1.91795898,2.20862839,0.02062856,0.18014548,0.65513954,0.91136695,0.10910013,0.59641266,0.59293820,0.00154950
1.92396198,2.19509388,0.01962663,0.17258903,0.63154150,0.91039088,0.10701939,0.58151121,0.61238166,0.00157527
1.92996498,2.18375182,0.01865297,0.16441244,0.60632240,0.90989697,0.10505163,0.56712432,0.63499955,0.00160463
1.93596798,2.17624430,0.01772474,0.15578185,0.58008471,0.91047308,0.10330535,0.55372413,0.66134068,0.00163834
1.94197099,2.17405124,0.01685757,0.14686444,0.55342527,0.91263664,0.10188365,0.54174354,0.69188834,0.00167699
1.94797399,2.17842615,0.01606522,0.13782335,0.52691673,0.91680918,0.10088058,0.53156199,0.72703461,0.00172092
1.95397699,2.19034024,0.01535924,0.12881310,0.50109069,0.92329489,0.10037778,0.52349319,0.76705620,0.00177023
1.95997999,2.21043715,0.01474867,0.11997555,0.47642294,0.93226439,0.10044136,0.51777513,0.81209307,0.00182472
1.96598299,2.23900087,0.01423990,0.11143659,0.45332152,0.94374467,0.10111924,0.51456306,0.86213071,0.00188390
1.97198599,2.27593800,0.01383644,0.10330364,0.43211780,0.95761558,0.10243902,0.51392551,0.91698718,0.00194697
1.97798899,2.32077581,0.01353896,0.09566407,0.41306096,0.97361338,0.10440648,0.51584369,0.97630543,0.00201285
1.98399200,2.37267593,0.01334522,0.08858435,0.39631574,0.99134110,0.10700479,0.52021423,1.03955176,0.00208022
1.98999500,2.43046350,0.01325023,0.08211019,0.38196357,1.01028526,0.11019443,0.52685519,1.10602065,0.00214752
1.99599800,2.49267045,0.01324637,0.07626731,0.37000667,1.02983835,0.11391389,0.53551502,1.17484620,0.00221305
2.00200100,2.55759114,0.01332371,0.07106287,0.36037490,1.04932574,0.11808110,0.54588411,1.24502000,0.00227499
2.00800400,2.62334789,0.01347025,0.06648755,0.35293475,1.06803594,0.12259560,0.55760842,1.31541502,0.00233150
2.01400700,2.68796347,0.01367236,0.06251786,0.34750018,1.08525261,0.12734137,0.57030461,1.38481495,0.00238079
2.02001001,2.74943742,0.01391516,0.05911883,0.34384449,1.10028667,0.13219022,0.58357585,1.45194786,0.00242113
2.02601301,2.80582267,0.01418305,0.05624677,0.34171283,1.11250708,0.13700564,0.59702777,1.51552323,0.00245102
2.03201601,2.85529916,0.01446014,0.05385202,0.34083466,1.12136860,0.14164701,0.61028365,1.57427084,0.00246915
2.03801901,2.89624111,0.01473080,0.05188158,0.34093569,1.12643529,0.14597402,0.62299838,1.62698004,0.00247451
2.04402201,2.92727518,0.01498018,0.05028150,0.34174885,1.12739857,0.14985104,0.63487023,1.67253796,0.00246643
2.05002501,2.94732693,0.01519467,0.04899898,0.34302374,1.12408901,0.15315148,0.64565028,1.70996502,0.00244457
2.05602801,2.95565387,0.01536242,0.04798412,0.34453449,1.11648138,0.15576179,0.65514886,1.73844627,0.00240894
2.06203102,2.95186395,0.01547372,0.04719125,0.34608557,1.10469288,0.15758502,0.66323880,1.75735743,0.00235995
2.06803402,2.93591902,0.01552148,0.04657988,0.34751568,1.08897473,0.15854392,0.66985554,1.76628440,0.00229831
2.07403702,2.90812386,0.01550149,0.04611530,0.34869952,1.06969782,0.15858323,0.67499403,1.76503553,0.00222507
2.08004002,2.86910160,0.01541279,0.04576881,0.34954776,1.04733324,0.15767131,0.67870279,1.75364636,0.00214153
2.08604302,2.81975764,0.01525788,0.04551760,0.35000519,1.02242903,0.15580096,0.68107560,1.73237662,0.00204924
2.09204602,2.76123418,0.01504295,0.04534453,0.35004758,0.99558435,0.15298939,0.68224125,1.70169985,0.00194989
2.09804902,2.69485827,0.01477798,0.04523758,0.34967745,0.96742264,0.14927745,0.68235213,1.66228639,0.00184529
2.10405203,2.62208634,0.01447696,0.04518935,0.34891916,0.93856528,0.14472809,0.68157245,1.61498063,0.00173731
2.11005503,2.54444838,0.01415790,0.04519648,0.34781384,0.90960715,0.13942425,0.68006664,1.56077384,0.00162783
2.11605803,2.46349482,0.01384298,0.04525916,0.34641447,0.88109536,0.13346612,0.67798898,1.50077388,0.00151866
2.12206103,2.38074888,0.01355858,0.04538077,0.34478169,0.85351225,0.12696818,0.67547488,1.43617353,0.00141152
2.12806403,2.29766663,0.01333537,0.04556768,0.34298042,0.82726348,0.12005582,0.67263453,1.36821874,0.00130804
2.13406703,2.21560681,0.01320838,0.04582933,0.34107783,0.80267156,0.11286204,0.66954934,1.29817840,0.00120968
2.14007004,2.13581139,0.01321703,0.04617849,0.33914277,0.77997523,0.10552410,0.66627130,1.22731690,0.00111777
2.14607304,2.05939750,0.01340519,0.04663188,0.33724669,0.75933420,0.09818040,0.66282555,1.15687049,0.00103347
2.15207604,1.98736041,0.01382111,0.04721092,0.33546609,0.74083906,0.09096764,0.65921585,1.08802816,0.00095783
2.15807904,1.92058672,0.01451744,0.04794277,0.33388651,0.72452537,0.08401836,0.65543267,1.02191767,0.00089176
2.16408204,1.85987631,0.01555099,0.04886153,0.33260756,0.71039113,0.07745893,0.65146353,0.95959651,0.00083608
2.17008504,1.80597092,0.01698245,0.05000950,0.33174894,0.69841626,0.07140790,0.64730473,0.90204781,0.00079156
2.17608804,1.75958698,0.01887595,0.05143850,0.33145697,0.68858314,0.06597492,0.64297398,0.85018050,0.00075894
2.18209105,1.72145011,0.02129834,0.05321107,0.33191113,0.68089654,0.06125990,0.63852298,0.80483294,0.00073895
2.18809405,1.69232843,0.02431834,0.05540154,0.33333014,0.67540216,0.05735259,0.63404916,0.76677895,0.00073239
2.19409705,1.67306207,0.02800530,0.05809680,0.33597722,0.67220220,0.05433240,0.62970579,0.73673521,0.00074010
2.20010005,1.66458634,0.03242775,0.06139667,0.34016387,0.67146734,0.05226838,0.62570980,0.71536875,0.00076302
2.20610305,1.66794661,0.03765162,0.06541387,0.34625181,0.67344414,0.05121917,0.62234667,0.70330329,0.00080220
2.21210605,1.68430292,0.04373817,0.07027331,0.35465276,0.67845749,0.05123310,0.61997191,0.70112370,0.00085882
2.21810905,1.71492365,0.05074168,0.07611092,0.36582566,0.68690770,0.05234803,0.61900892,0.70937725,0.00093413
2.22411206,1.76116725,0.05870694,0.08307166,0.38027120,0.69926230,0.05459111,0.61994308,0.72857146,0.00102949
2.23011506,1.82445251,0.06766659,0.09130692,0.39852360,0.71604281,0.05797838,0.62331209,0.75916793,0.00114636
2.23611806,1.90621794,0.07763845,0.10097122,0.42113955,0.73780691,0.06251408,0.62969291,0.80157216,0.00128618
