energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.10405203,11.49984653,0.24513638,8.77964698,0.01022139,0.16179038,0.02678442,0.74434170,1.35288903,1.92512187
-2.09804902,11.65782225,0.24907536,8.95107765,0.01061740,0.16046510,0.02745699,0.73536560,1.34039235,1.91462541
-2.09204602,11.83040392,0.25292797,9.13121409,0.01101194,0.15940161,0.02810582,0.72882752,1.33173776,1.90841389
-2.08604302,12.01557863,0.25664491,9.31914892,0.01140230,0.15854145,0.02872343,0.72436653,1.32628748,1.90565589
-2.08004002,12.21097380,0.26017242,9.51373337,0.01178610,0.15782838,0.02930306,0.72160262,1.32332661,1.90539994
-2.07403702,12.41393669,0.26345359,9.71361863,0.01216122,0.15721000,0.02983889,0.72014709,1.32208515,1.90660642
-2.06803402,12.62163030,0.26643012,9.91730887,0.01252589,0.15663908,0.03032635,0.71961293,1.32176275,1.90818439
-2.06203102,12.83114122,0.26904432,10.12322366,0.01287862,0.15607474,0.03076233,0.71962508,1.32155520,1.90903193
-2.05602801,13.03959474,0.27124132,10.32976659,0.01321821,0.15548339,0.03114551,0.71982997,1.32068152,1.90807792
-2.05002501,13.24427146,0.27297141,10.53539683,0.01354375,0.15483933,0.03147649,0.71990429,1.31841053,1.90432336
-2.04402201,13.44272012,0.27419230,10.73870006,0.01385461,0.15412522,0.03175802,0.71956257,1.31408571,1.89688033
-2.03801901,13.63286087,0.27487130,10.93845512,0.01415040,0.15333213,0.03199507,0.71856333,1.30714723,1.88500659
-2.03201601,13.81307413,0.27498718,11.13369315,0.01443096,0.15245941,0.03219492,0.71671367,1.29715019,1.86813430
-2.02601301,13.98227076,0.27453163,11.32374626,0.01469635,0.15151428,0.03236705,0.71387208,1.28377838,1.84589140
-2.02001001,14.13994031,0.27351029,11.50828341,0.01494679,0.15051113,0.03252304,0.70994954,1.26685283,1.81811474
-2.01400700,14.28617524,0.27194318,11.68733199,0.01518265,0.14947068,0.03267633,0.70490882,1.24633503,1.78485449
-2.00800400,14.42167049,0.26986458,11.86128429,0.01540444,0.14841886,0.03284190,0.69876217,1.22232475,1.74636962
-2.00200100,14.54769888,0.26732227,12.03088896,0.01561275,0.14738565,0.03303588,0.69156757,1.19505272,1.70311497
-1.99599800,14.66606426,0.26437626,12.19722831,0.01580827,0.14640376,0.03327504,0.68342365,1.16486867,1.65572064
-1.98999500,14.77903528,0.26109693,12.36168309,0.01599175,0.14550729,0.03357628,0.67446389,1.13222555,1.60496489
-1.98399200,14.88926360,0.25756280,12.52588688,0.01616400,0.14473038,0.03395608,0.66485001,1.09766066,1.55174197
-1.97798899,14.99969088,0.25385792,12.69167263,0.01632593,0.14410599,0.03442985,0.65476520,1.06177486,1.49702661
-1.97198599,15.11344935,0.25006912,12.86101418,0.01647852,0.14366467,0.03501144,0.64440741,1.02521077,1.44183681
-1.96598299,15.23376030,0.24628307,13.03596534,0.01662287,0.14343362,0.03571258,0.63398286,0.98863107,1.38719676
-1.95997999,15.36383511,0.24258354,13.21859935,0.01676021,0.14343582,0.03654238,0.62370028,0.95269775,1.33410146
-1.95397699,15.50678231,0.23904871,13.41095063,0.01689191,0.14368945,0.03750704,0.61376581,0.91805314,1.28348448
-1.94797399,15.66552379,0.23574876,13.61496085,0.01701957,0.14420749,0.03860953,0.60437881,0.88530347,1.23619014
-1.94197099,15.84272216,0.23274390,13.83243032,0.01714497,0.14499758,0.03984946,0.59572859,0.85500520,1.19295094
-1.93596798,16.04072060,0.23008277,14.06497562,0.01727012,0.14606208,0.04122314,0.58799210,0.82765451,1.15437078
-1.92996498,16.26149544,0.22780125,14.31399349,0.01739723,0.14739838,0.04272368,0.58133236,0.80367999,1.12091428
-1.92396198,16.50662125,0.22592188,14.58063093,0.01752875,0.14899931,0.04434134,0.57589775,0.78343834,1.09290215
-1.91795898,16.77724731,0.22445360,14.86576095,0.01766726,0.15085380,0.04606389,0.57182170,0.76721279,1.07051209
-1.91195598,17.07408434,0.22339204,15.16996340,0.01781547,0.15294757,0.04787724,0.56922289,0.75521400,1.05378488
-1.90595298,17.39739968,0.22272019,15.49351017,0.01797617,0.15526393,0.04976600,0.56820561,0.74758270,1.04263466
-1.89994997,17.74701968,0.22240938,15.83635419,0.01815206,0.15778462,0.05171423,0.56886017,0.74439389,1.03686258
-1.89394697,18.12233760,0.22242058,16.19812196,0.01834574,0.16049061,0.05370614,0.57126327,0.74566181,1.03617299
-1.88794397,18.52232618,0.22270598,16.57810930,0.01855956,0.16336288,0.05572684,0.57547814,0.75134547,1.04019098
-1.88194097,18.94555391,0.22321062,16.97528063,0.01879551,0.16638307,0.05776299,0.58155451,0.76135420,1.04848054
-1.87593797,19.39020462,0.22387426,17.38827191,0.01905513,0.16953413,0.05980343,0.58952823,0.77555301,1.06056246
-1.86993497,19.85410027,0.22463324,17.81539800,0.01933938,0.17280071,0.06183965,0.59942078,0.79376751,1.07593121
-1.86393197,20.33472704,0.22542236,18.25466479,0.01964859,0.17616956,0.06386612,0.61123849,0.81578832,1.09407034
-1.85792896,20.82926492,0.22617673,18.70378675,0.01998237,0.17962961,0.06588053,0.62497173,0.84137488,1.11446586
-1.85192596,21.33462109,0.22683356,19.16021031,0.02033958,0.18317211,0.06788373,0.64059404,0.87025883,1.13661748
-1.84592296,21.84746714,0.22733384,19.62114320,0.02071827,0.18679043,0.06987963,0.65806146,0.90214690,1.16004750
-1.83991996,22.36428011,0.22762382,20.08358950,0.02111577,0.19047991,0.07187479,0.67731191,0.93672359,1.18430735
-1.83391696,22.88138695,0.22765639,20.54438996,0.02152865,0.19423747,0.07387795,0.69826495,0.97365376,1.20898202
-1.82791396,23.39501168,0.22739218,21.00026667,0.02195281,0.19806118,0.07589938,0.72082186,1.01258511,1.23369244
-1.82191096,23.90132436,0.22680046,21.44787066,0.02238358,0.20194981,0.07795008,0.74486599,1.05315098,1.25809627
-1.81590795,24.39649051,0.22585977,21.88383107,0.02281580,0.20590220,0.08004101,0.77026361,1.09497318,1.28188722
-1.80990495,24.87671957,0.22455821,22.30480409,0.02324396,0.20991673,0.08218218,0.79686506,1.13766527,1.30479338
-1.80390195,25.33831099,0.22289353,22.70751987,0.02366230,0.21399076,0.08438182,0.82450616,1.18083594,1.32657491
-1.79789895,25.77769634,0.22087280,23.08882572,0.02406498,0.21812001,0.08664556,0.85301000,1.22409274,1.34702122
-1.79189595,26.19147635,0.21851189,23.44572419,0.02444617,0.22229808,0.08897575,0.88218879,1.26704589,1.36594820
-1.78589295,26.57645177,0.21583458,23.77540476,0.02480018,0.22651597,0.09137088,0.91184598,1.30931218,1.38319548
-1.77988994,26.92964759,0.21287151,24.07526848,0.02512162,0.23076173,0.09382518,0.94177832,1.35051887,1.39862412
-1.77388694,27.24833035,0.20965888,24.34294527,0.02540545,0.23502014,0.09632838,0.97177804,1.39030742,1.41211470
-1.76788394,27.53001903,0.20623699,24.57630412,0.02564712,0.23927254,0.09886575,1.00163495,1.42833702,1.42356603
-1.76188094,27.77249022,0.20264877,24.77345691,0.02584262,0.24349683,0.10141828,1.03113861,1.46428789,1.43289449
-1.75587794,27.97377875,0.19893820,24.93275696,0.02598857,0.24766751,0.10396306,1.06008033,1.49786421,1.44003394
-1.74987494,28.13217527,0.19514889,25.05279378,0.02608227,0.25175592,0.10647398,1.08825535,1.52879684,1.44493623
-1.74387194,28.24622244,0.19132267,25.13238562,0.02612174,0.25573067,0.10892243,1.11546495,1.55684565,1.44757221
-1.73786893,28.31471133,0.18749847,25.17057159,0.02610580,0.25955815,0.11127829,1.14151862,1.58180171,1.44793315
-1.73186593,28.33667959,0.18371133,25.16660493,0.02603403,0.26320322,0.11351095,1.16623639,1.60348924,1.44603234
-1.72586293,28.31141261,0.17999175,25.11994872,0.02590685,0.26663005,0.11559043,1.18945125,1.62176743,1.44190697
-1.71985993,28.23844854,0.17636523,25.03027525,0.02572552,0.26980305,0.11748852,1.21101170,1.63653225,1.43561983
-1.71385693,28.11758751,0.17285219,24.89746949,0.02549211,0.27268797,0.11917984,1.23078433,1.64771818,1.42726095
-1.70785393,27.94890488,0.16946807,24.72163676,0.02520952,0.27525300,0.12064291,1.24865656,1.65529987,1.41694880
-1.70185093,27.73276762,0.16622366,24.50311423,0.02488144,0.27746994,0.12186098,1.26453918,1.65929371,1.40483107
-1.69584792,27.46985270,0.16312567,24.24248516,0.02451231,0.27931537,0.12282282,1.27836881,1.65975936,1.39108477
-1.68984492,27.16116560,0.16017737,23.94059461,0.02410723,0.28077178,0.12352315,1.29011004,1.65680078,1.37591555
-1.68384192,26.80805687,0.15737932,23.59856485,0.02367192,0.28182861,0.12396296,1.29975707,1.65056700,1.35955616
-1.67783892,26.41223460,0.15473011,23.21780839,0.02321257,0.28248308,0.12414953,1.30733472,1.64125210,1.34226395
-1.67183592,25.97577034,0.15222706,22.80003694,0.02273571,0.28274093,0.12409614,1.31289868,1.62909445,1.32431730
-1.66583292,25.50109657,0.14986680,22.34726402,0.02224811,0.28261684,0.12382163,1.31653479,1.61437483,1.30601114
-1.65982991,24.99099399,0.14764573,21.86179994,0.02175652,0.28213460,0.12334957,1.31835739,1.59741328,1.28765135
-1.65382691,24.44856735,0.14556036,21.34623775,0.02126759,0.28132696,0.12270739,1.31850645,1.57856454,1.26954834
-1.64782391,23.87720952,0.14360742,20.80342947,0.02078759,0.28023519,0.12192516,1.31714376,1.55821202,1.25200980
-1.64182091,23.28055377,0.14178388,20.23645271,0.02032228,0.27890826,0.12103443,1.31444800,1.53676017,1.23533287
-1.63581791,22.66241555,0.14008676,19.64856801,0.01987669,0.27740171,0.12006684,1.31060900,1.51462531,1.21979595
-1.62981491,22.02672525,0.13851290,19.04316827,0.01945500,0.27577624,0.11905285,1.30582119,1.49222525,1.20565035
-1.62381191,21.37745472,0.13705863,18.42372210,0.01906035,0.27409598,0.11802047,1.30027673,1.46996765,1.19311230
-1.61780890,20.71854017,0.13571937,17.79371323,0.01869473,0.27242664,0.11699412,1.29415832,1.44823779,1.18235532
-1.61180590,20.05380520,0.13448934,17.15657868,0.01835898,0.27083340,0.11599369,1.28763230,1.42738597,1.17350371
-1.60580290,19.38688722,0.13336125,16.51564846,0.01805266,0.26937883,0.11503380,1.28084218,1.40771516,1.16662708
-1.59979990,18.72117098,0.13232611,15.87408973,0.01777416,0.26812075,0.11412331,1.27390302,1.38946947,1.16173666
-1.59379690,18.05973229,0.13137322,15.23485768,0.01752069,0.26711025,0.11326521,1.26689709,1.37282403,1.15878337
-1.58779390,17.40529481,0.13049026,14.60065583,0.01728844,0.26638983,0.11245664,1.25987082,1.35787684,1.15765804
-1.58179090,16.76020193,0.12966353,13.97390709,0.01707272,0.26599187,0.11168939,1.25283363,1.34464321,1.15819390
-1.57578789,16.12640509,0.12887842,13.35673695,0.01686812,0.26593740,0.11095049,1.24575850,1.33305313,1.16017133
-1.56978489,15.50546881,0.12811992,12.75096908,0.01666875,0.26623531,0.11022320,1.23858448,1.32295211,1.16332503
-1.56378189,14.89859208,0.12737335,12.15813315,0.01646849,0.26688200,0.10948806,1.23122110,1.31410541,1.16735314
-1.55777889,14.30664442,0.12662513,11.57948381,0.01626116,0.26786152,0.10872413,1.22355460,1.30620592,1.17192831
-1.55177589,13.73021445,0.12586359,11.01602920,0.01604082,0.26914620,0.10791035,1.21545555,1.29888544,1.17671022
-1.54577289,13.16966804,0.12507977,10.46856692,0.01580198,0.27069773,0.10702679,1.20678786,1.29172892,1.18135899
-1.53976988,12.62521226,0.12426822,9.93772494,0.01553979,0.27246873,0.10605596,1.19741843,1.28429125,1.18554906
-1.53376688,12.09696162,0.12342770,9.42400462,0.01525022,0.27440463,0.10498390,1.18722719,1.27611583,1.18898278
-1.52776388,11.58500238,0.12256165,8.92782320,0.01493021,0.27644586,0.10380118,1.17611695,1.26675402,1.19140310
-1.52176088,11.08945129,0.12167859,8.44955303,0.01457773,0.27853024,0.10250359,1.16402247,1.25578476,1.19260468
-1.51575788,10.61050530,0.12079225,7.98955519,0.01419189,0.28059540,0.10109266,1.15091827,1.24283313,1.19244292
-1.50975488,10.14847922,0.11992148,7.54820551,0.01377290,0.28258122,0.09957575,1.13682465,1.22758718,1.19084022
-1.50375188,9.70382935,0.11908985,7.12591166,0.01332207,0.28443201,0.09796605,1.12181158,1.20981196,1.18778920
-1.49774887,9.27716150,0.11832508,6.72312041,0.01284172,0.28609847,0.09628208,1.10599996,1.18936018,1.18335254
-1.49174587,8.86922316,0.11765811,6.34031474,0.01233509,0.28753925,0.09454705,1.08956026,1.16617887,1.17765944
-1.48574287,8.48088016,0.11712202,5.97800147,0.01180621,0.28872204,0.09278793,1.07270828,1.14031173,1.17089870
-1.47973987,8.11307918,0.11675072,5.63669013,0.01125972,0.28962413,0.09103434,1.05569825,1.11189704,1.16330868
-1.47373687,7.76679849,0.11657744,5.31686472,0.01070075,0.29023242,0.08931726,1.03881341,1.08116128,1.15516473
-1.46773387,7.44298938,0.11663320,5.01895015,0.01013470,0.29054289,0.08766768,1.02235446,1.04840886,1.14676455
-1.46173087,7.14251208,0.11694513,4.74327569,0.00956709,0.29055958,0.08611523,1.00662653,1.01400840,1.13841217
-1.45572786,6.86606951,0.11753493,4.49003754,0.00900338,0.29029306,0.08468680,0.99192500,0.97837657,1.13040149
-1.44972486,6.61414286,0.11841734,4.25926314,0.00844884,0.28975864,0.08340534,0.97852114,0.94196002,1.12300011
-1.44372186,6.38693264,0.11959882,4.05077921,0.00790840,0.28897430,0.08228871,0.96664820,0.90521671,1.11643427
-1.43771886,6.18430863,0.12107644,3.86418583,0.00738650,0.28795852,0.08134884,0.95648858,0.86859728,1.11087568
-1.43171586,6.00577180,0.12283712,3.69883797,0.00688703,0.28672814,0.08059102,0.94816294,0.83252757,1.10643095
-1.42571286,5.85043038,0.12485719,3.55383600,0.00641327,0.28529645,0.08001361,0.94172174,0.79739312,1.10313402
-1.41970985,5.71699181,0.12710229,3.42802584,0.00596781,0.28367149,0.07960786,0.93713974,0.76352615,1.10094212
-1.41370685,5.60377144,0.12952779,3.32000922,0.00555251,0.28185483,0.07935814,0.93431376,0.73119580,1.09973524
-1.40770385,5.50871781,0.13207951,3.22816376,0.00516857,0.27984085,0.07924243,0.93306400,0.70060173,1.09931931
-1.40170085,5.42945384,0.13469492,3.15067233,0.00481648,0.27761646,0.07923302,0.93313880,0.67187129,1.09943271
-1.39569785,5.36333229,0.13730467,3.08556048,0.00449608,0.27516155,0.07929745,0.93422270,0.64506020,1.09975590
-1.38969485,5.30750321,0.13983445,3.03074064,0.00420662,0.27244984,0.07939965,0.93594752,0.62015646,1.09992360
-1.38369185,5.25899077,0.14220710,2.98406132,0.00394680,0.26945034,0.07950119,0.93790598,0.59708709,1.09953901
-1.37768884,5.21477607,0.14434487,2.94335924,0.00371490,0.26612920,0.07956260,0.93966713,0.57572718,1.09818920
-1.37168584,5.17188277,0.14617182,2.90651252,0.00350878,0.26245188,0.07954472,0.94079306,0.55591063,1.09546128
-1.36568284,5.12746192,0.14761620,2.87149285,0.00332603,0.25838554,0.07941006,0.94085605,0.53744198,1.09095835
-1.35967984,5.07887269,0.14861270,2.83641447,0.00316402,0.25390149,0.07912399,0.93945541,0.52010861,1.08431475
-1.35367684,5.02375586,0.14910456,2.79957848,0.00302001,0.24897757,0.07865593,0.93623329,0.50369271,1.07520990
-1.34767384,4.96009725,0.14904539,2.75951060,0.00289121,0.24360033,0.07798024,0.93088871,0.48798256,1.06338030
-1.34167084,4.88627882,0.14840072,2.71499124,0.00277487,0.23776686,0.07707703,0.92318928,0.47278245,1.04862919
-1.33566783,4.80111564,0.14714901,2.66507693,0.00266834,0.23148616,0.07593271,0.91298010,0.45792098,1.03083365
-1.32966483,4.70387765,0.14528243,2.60911241,0.00256916,0.22478005,0.07454030,0.90018943,0.44325758,1.00994883
-1.32366183,4.59429552,0.14280700,2.54673335,0.00247505,0.21768340,0.07289955,0.88483098,0.42868677,0.98600942
-1.31765883,4.47255083,0.13974237,2.47785954,0.00238403,0.21024381,0.07101678,0.86700273,0.41414046,0.95912821
-1.31165583,4.33925129,0.13612113,2.40267944,0.00229438,0.20252068,0.06890457,0.84688232,0.39958811,0.92949197
-1.30565283,4.19539209,0.13198772,2.32162647,0.00220473,0.19458364,0.06658120,0.82471936,0.38503500,0.89735495
-1.29964982,4.04230533,0.12739694,2.23534854,0.00211398,0.18651056,0.06406995,0.80082491,0.37051879,0.86303018
-1.29364682,3.88159958,0.12241214,2.14467181,0.00202140,0.17838505,0.06139826,0.77555860,0.35610462,0.82687899
-1.28764382,3.71509210,0.11710325,2.05056039,0.00192653,0.17029371,0.05859680,0.74931405,0.34187917,0.78929924
-1.28164082,3.54473653,0.11154457,1.95407346,0.00182922,0.16232317,0.05569840,0.72250322,0.32794389,0.75071267
-1.27563782,3.37254873,0.10581252,1.85632154,0.00172958,0.15455704,0.05273708,0.69554019,0.31440787,0.71155178
-1.26963482,3.20053377,0.09998342,1.75842350,0.00162793,0.14707301,0.04974695,0.66882532,0.30138070,0.67224692
-1.26363182,3.03061667,0.09413136,1.66146582,0.00152479,0.13994014,0.04676128,0.64273029,0.28896560,0.63321379
-1.25762881,2.86457956,0.08832621,1.56646568,0.00142082,0.13321644,0.04381154,0.61758463,0.27725314,0.59484200
-1.25162581,2.70400727,0.08263188,1.47433884,0.00131679,0.12694696,0.04092662,0.59366440,0.26631593,0.55748501
-1.24562281,2.55024336,0.07710494,1.38587353,0.00121352,0.12116238,0.03813215,0.57118339,0.25620435,0.52145173
-1.23961981,2.40435765,0.07179347,1.30171093,0.00111185,0.11587821,0.03545000,0.55028714,0.24694356,0.48700010
-1.23361681,2.26712633,0.06673636,1.22233261,0.00101262,0.11109456,0.03289787,0.53105009,0.23853184,0.45433274
-1.22761381,2.13902470,0.06196293,1.14805523,0.00091661,0.10679659,0.03048916,0.51347581,0.23094042,0.42359490
-1.22161081,2.02023225,0.05749297,1.07903204,0.00082454,0.10295552,0.02823289,0.49750026,0.22411455,0.39487448
-1.21560780,1.91064941,0.05333702,1.01526084,0.00073701,0.09953022,0.02613389,0.48299785,0.21797593,0.36820425
-1.20960480,1.80992446,0.04949711,0.95659771,0.00065454,0.09646921,0.02419302,0.46978999,0.21242618,0.34356584
-1.20360180,1.71748904,0.04596766,0.90277540,0.00057752,0.09371309,0.02240761,0.45765558,0.20735126,0.32089549
-1.19759880,1.63260020,0.04273661,0.85342543,0.00050620,0.09119714,0.02077196,0.44634298,0.20262654,0.30009102
-1.19159580,1.55438674,0.03978673,0.80810250,0.00044075,0.08885416,0.01927789,0.43558282,0.19812230,0.28101975
-1.18559280,1.48189765,0.03709705,0.76631022,0.00038119,0.08661720,0.01791541,0.42510108,0.19370932,0.26352705
-1.17958979,1.41415024,0.03464421,0.72752663,0.00032747,0.08442221,0.01667331,0.41463175,0.18926434,0.24744503
-1.17358679,1.35017606,0.03240393,0.69122867,0.00027941,0.08221052,0.01553987,0.40392857,0.18467519,0.23260095
-1.16758379,1.28906243,0.03035235,0.65691430,0.00023678,0.07993086,0.01450341,0.39277531,0.17984523,0.21882529
-1.16158079,1.22998841,0.02846722,0.62412169,0.00019930,0.07754113,0.01355287,0.38099427,0.17469704,0.20595882
-1.15557779,1.17225377,0.02672901,0.59244476,0.00016662,0.07500956,0.01267834,0.36845253,0.16917520,0.19385879
-1.14957479,1.11530040,0.02512183,0.56154459,0.00013835,0.07231552,0.01187144,0.35506602,0.16324804,0.18240389
-1.14357179,1.05872590,0.02363422,0.53115670,0.00011412,0.06944970,0.01112568,0.34080115,0.15690839,0.17149797
-1.13756878,1.00228939,0.02225970,0.50109428,0.00009353,0.06641400,0.01043675,0.32567428,0.15017339,0.16107261
-1.13156578,0.94591020,0.02099725,0.47124735,0.00007618,0.06322080,0.00980266,0.30974900,0.14308339,0.15108836
-1.12556278,0.88966014,0.01985152,0.44157878,0.00006171,0.05989201,0.00922389,0.29313179,0.13570005,0.14153515
-1.11955978,0.83375067,0.01883308,0.41211721,0.00004975,0.05645780,0.00870340,0.27596609,0.12810388,0.13243158
-1.11355678,0.77851590,0.01795837,0.38294799,0.00003998,0.05295507,0.00824666,0.25842553,0.12039135,0.12382370
-1.10755378,0.72439309,0.01724972,0.35420255,0.00003210,0.04942589,0.00786155,0.24070645,0.11267170,0.11578316
-1.10155078,0.67190163,0.01673517,0.32604703,0.00002585,0.04591582,0.00755827,0.22302035,0.10506377,0.10840509
-1.09554777,0.62162184,0.01644830,0.29867079,0.00002100,0.04247230,0.00734921,0.20558649,0.09769284,0.10180583
-1.08954477,0.57417466,0.01642790,0.27227549,0.00001735,0.03914321,0.00724874,0.18862511,0.09068770,0.09612056
-1.08354177,0.53020285,0.01671765,0.24706502,0.00001474,0.03597544,0.00727304,0.17235145,0.08417808,0.09150114
-1.07753877,0.49035445,0.01736563,0.22323694,0.00001305,0.03301380,0.00743978,0.15697081,0.07829241,0.08811392
-1.07153577,0.45526864,0.01842372,0.20097536,0.00001216,0.03030004,0.00776787,0.14267474,0.07315607,0.08613776
-1.06553277,0.42556413,0.01994692,0.18044564,0.00001202,0.02787209,0.00827709,0.12963835,0.06888989,0.08576206
-1.05952976,0.40182989,0.02199240,0.16179081,0.00001256,0.02576355,0.00898761,0.11801882,0.06560911,0.08718479
-1.05352676,0.38461783,0.02461841,0.14512952,0.00001376,0.02400333,0.00991955,0.10795478,0.06342258,0.09061038
