energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
4.36718359,2.39019365,0.68886157,0.00310341,0.01322959,0.23087010,0.08708563,0.32158596,0.95665823,1.12456705
4.37318659,2.39465764,0.68183906,0.00310217,0.01213230,0.23609715,0.08608728,0.32219663,0.94663385,1.12660421
4.37918959,2.39395974,0.67433783,0.00309473,0.01116422,0.24097488,0.08531929,0.32208803,0.93490203,1.12496424
4.38519260,2.38735507,0.66611518,0.00307998,0.01032106,0.24536962,0.08474269,0.32116206,0.92144485,1.11937208
4.39119560,2.37424052,0.65694741,0.00305699,0.00959629,0.24915672,0.08431524,0.31933938,0.90628387,1.10965283
4.39719860,2.35417133,0.64664029,0.00302503,0.00898150,0.25222472,0.08399306,0.31656160,0.88947544,1.09573331
4.40320160,2.32687119,0.63503759,0.00298361,0.00846689,0.25447899,0.08373222,0.31279255,0.87110485,1.07764014
4.40920460,2.29223600,0.62202728,0.00293245,0.00804165,0.25584480,0.08349010,0.30801878,0.85127965,1.05549454
4.41520760,2.25033150,0.60754551,0.00287154,0.00769438,0.25626951,0.08322660,0.30224919,0.83012274,1.02950425
4.42121061,2.20138538,0.59157805,0.00280110,0.00741342,0.25572405,0.08290514,0.29551398,0.80776567,0.99995318
4.42721361,2.14577447,0.57415967,0.00272159,0.00718719,0.25420350,0.08249342,0.28786290,0.78434257,0.96718927
4.43321661,2.08400813,0.55537136,0.00263365,0.00700447,0.25172687,0.08196403,0.27936311,0.75998506,0.93161128
4.43921961,2.01670850,0.53533595,0.00253811,0.00685459,0.24833606,0.08129484,0.27009652,0.73481837,0.89365505
4.44522261,1.94458888,0.51421236,0.00243595,0.00672768,0.24409410,0.08046919,0.26015701,0.70895885,0.85377973
4.45122561,1.86843098,0.49218882,0.00232826,0.00661478,0.23908271,0.07947598,0.24964743,0.68251277,0.81245473
4.45722861,1.78906213,0.46947559,0.00221619,0.00650799,0.23339943,0.07830955,0.23867671,0.65557660,0.77014749
4.46323162,1.70733305,0.44629745,0.00210096,0.00640053,0.22715417,0.07696949,0.22735698,0.62823826,0.72731270
4.46923462,1.62409702,0.42288624,0.00198380,0.00628682,0.22046566,0.07546029,0.21580091,0.60057938,0.68438306
4.47523762,1.54019082,0.39947396,0.00186588,0.00616247,0.21345758,0.07379095,0.20411940,0.57267818,0.64176174
4.48124062,1.45641790,0.37628637,0.00174837,0.00602434,0.20625479,0.07197442,0.19241944,0.54461268,0.59981659
4.48724362,1.37353409,0.35353759,0.00163235,0.00587049,0.19897958,0.07002703,0.18080239,0.51646389,0.55887611
4.49324662,1.29223580,0.33142556,0.00151880,0.00570016,0.19174820,0.06796785,0.16936263,0.48831881,0.51922701
4.49924962,1.21315097,0.31012859,0.00140862,0.00551373,0.18466767,0.06581796,0.15818646,0.46027292,0.48111332
4.50525263,1.13683259,0.28980301,0.00130257,0.00531266,0.17783303,0.06359979,0.14735148,0.43243201,0.44473670
4.51125563,1.06375477,0.27058188,0.00120131,0.00509941,0.17132514,0.06133629,0.13692613,0.40491325,0.41025797
4.51725863,0.99431120,0.25257470,0.00110539,0.00487741,0.16520893,0.05905033,0.12696968,0.37784552,0.37779949
4.52326163,0.92881584,0.23586813,0.00101523,0.00465094,0.15953242,0.05676392,0.11753234,0.35136888,0.34744825
4.52926463,0.86750571,0.22052754,0.00093114,0.00442512,0.15432622,0.05449769,0.10865572,0.32563347,0.31925952
4.53526763,0.81054563,0.20659933,0.00085335,0.00420580,0.14960380,0.05227028,0.10037341,0.30079772,0.29326091
4.54127064,0.75803450,0.19411388,0.00078196,0.00399950,0.14536233,0.05009804,0.09271180,0.27702635,0.26945660
4.54727364,0.71001324,0.18308902,0.00071704,0.00381340,0.14158414,0.04799466,0.08569101,0.25448792,0.24783181
4.55327664,0.66647375,0.17353378,0.00065856,0.00365524,0.13823863,0.04597110,0.07932588,0.23335251,0.22835713
4.55927964,0.62736890,0.16545240,0.00060647,0.00353333,0.13528477,0.04403558,0.07362710,0.21378932,0.21099295
4.56528264,0.59262301,0.15884830,0.00056065,0.00345647,0.13267381,0.04219375,0.06860233,0.19596451,0.19569353
4.57128564,0.56214258,0.15372790,0.00052099,0.00343390,0.13035224,0.04044896,0.06425725,0.18003922,0.18241096
4.57728864,0.53582670,0.15010401,0.00048736,0.00347530,0.12826491,0.03880270,0.06059661,0.16616780,0.17109861
4.58329165,0.51357681,0.14799879,0.00045962,0.00359068,0.12635796,0.03725510,0.05762510,0.15449628,0.16171421
4.58929465,0.49530533,0.14744580,0.00043766,0.00379028,0.12458171,0.03580545,0.05534803,0.14516089,0.15422228
4.59529765,0.48094263,0.14849131,0.00042136,0.00408450,0.12289305,0.03445277,0.05377185,0.13828657,0.14859595
4.60130065,0.47044204,0.15119440,0.00041065,0.00448370,0.12125752,0.03319641,0.05290429,0.13398540,0.14481798
4.60730365,0.46378249,0.15562597,0.00040546,0.00499800,0.11965075,0.03203651,0.05275426,0.13235466,0.14288093
4.61330665,0.46096857,0.16186645,0.00040575,0.00563707,0.11805929,0.03097442,0.05333142,0.13347462,0.14278657
4.61930965,0.46202782,0.17000229,0.00041150,0.00640983,0.11648075,0.03001304,0.05464538,0.13740576,0.14454421
4.62531266,0.46700539,0.18012121,0.00042269,0.00732408,0.11492331,0.02915690,0.05670457,0.14418556,0.14816842
4.63131566,0.47595606,0.19230637,0.00043929,0.00838616,0.11340452,0.02841226,0.05951489,0.15382473,0.15367578
4.63731866,0.48893422,0.20662958,0.00046127,0.00960054,0.11194955,0.02778693,0.06307805,0.16630313,0.16108111
4.64332166,0.50598202,0.22314398,0.00048856,0.01096941,0.11058898,0.02728998,0.06738984,0.18156542,0.17039323
4.64932466,0.52711651,0.24187627,0.00052106,0.01249223,0.10935615,0.02693133,0.07243834,0.19951670,0.18161049
4.65532766,0.55231650,0.26281906,0.00055859,0.01416538,0.10828446,0.02672125,0.07820213,0.22001847,0.19471631
4.66133067,0.58150987,0.28592370,0.00060093,0.01598178,0.10740445,0.02666970,0.08464885,0.24288513,0.20967508
4.66733367,0.61456232,0.31109400,0.00064776,0.01793065,0.10674115,0.02678570,0.09173389,0.26788155,0.22642870
4.67333667,0.65126824,0.33818119,0.00069867,0.01999728,0.10631165,0.02707666,0.09939974,0.29472183,0.24489395
4.67933967,0.69134463,0.36698075,0.00075316,0.02216300,0.10612315,0.02754773,0.10757572,0.32306977,0.26496109
4.68534267,0.73442860,0.39723115,0.00081065,0.02440522,0.10617150,0.02820122,0.11617843,0.35254122,0.28649382
4.69134567,0.78007891,0.42861494,0.00087044,0.02669765,0.10644046,0.02903612,0.12511288,0.38270848,0.30933071
4.69734867,0.82778189,0.46076234,0.00093180,0.02901071,0.10690164,0.03004772,0.13427436,0.41310692,0.33328823
4.70335168,0.87696161,0.49325727,0.00099389,0.03131197,0.10751511,0.03122738,0.14355090,0.44324368,0.35816533
4.70935468,0.92699421,0.52564578,0.00105585,0.03356692,0.10823078,0.03256252,0.15282646,0.47260838,0.38374932
4.71535768,0.97722572,0.55744667,0.00111681,0.03573967,0.10899032,0.03403666,0.16198452,0.50068546,0.40982302
4.72136068,1.02699275,0.58816394,0.00117589,0.03779397,0.10972972,0.03562971,0.17091210,0.52696783,0.43617264
4.72736368,1.07564502,0.61730052,0.00123227,0.03969407,0.11038211,0.03731841,0.17950385,0.55097121,0.46259610
4.73336668,1.12256862,0.64437288,0.00128517,0.04140586,0.11088093,0.03907687,0.18766624,0.57224866,0.48891132
4.73936968,1.16720890,0.66892571,0.00133392,0.04289780,0.11116314,0.04087722,0.19532131,0.59040457,0.51496390
4.74537269,1.20909158,0.69054620,0.00137799,0.04414192,0.11117242,0.04269039,0.20241008,0.60510752,0.54063384
4.75137569,1.24784116,0.70887709,0.00141698,0.04511470,0.11086201,0.04448691,0.20889525,0.61610131,0.56584069
4.75737869,1.28319535,0.72362802,0.00145064,0.04579782,0.11019730,0.04623770,0.21476303,0.62321373,0.59054684
4.76338169,1.31501485,0.73458458,0.00147893,0.04617875,0.10915787,0.04791490,0.22002402,0.62636246,0.61475866
4.76938469,1.34328783,0.74161468,0.00150198,0.04625114,0.10773893,0.04949254,0.22471306,0.62555788,0.63852526
4.77538769,1.36812892,0.74467190,0.00152009,0.04601502,0.10595213,0.05094729,0.22888801,0.62090266,0.66193499
4.78139070,1.38977260,0.74379575,0.00153376,0.04547678,0.10382574,0.05225889,0.23262750,0.61258798,0.68510963
4.78739370,1.40856159,0.73910887,0.00154363,0.04464891,0.10140408,0.05341064,0.23602787,0.60088676,0.70819685
4.79339670,1.42493074,0.73081124,0.00155050,0.04354958,0.09874641,0.05438959,0.23919927,0.58614411,0.73136105
4.79939970,1.43938754,0.71917195,0.00155529,0.04220207,0.09592524,0.05518672,0.24226131,0.56876544,0.75477348
4.80540270,1.45249028,0.70451880,0.00155901,0.04063394,0.09302419,0.05579687,0.24533842,0.54920294,0.77860201
4.81140570,1.46482529,0.68722632,0.00156273,0.03887620,0.09013551,0.05621861,0.24855519,0.52794095,0.80300145
4.81740870,1.47698444,0.66770293,0.00156755,0.03696239,0.08735731,0.05645393,0.25203194,0.50548101,0.82810497
4.82341171,1.48954440,0.64637778,0.00157461,0.03492759,0.08479078,0.05650796,0.25588079,0.48232718,0.85401731
4.82941471,1.50304860,0.62368790,0.00158501,0.03280746,0.08253729,0.05638849,0.26020239,0.45897237,0.88081031
4.83541771,1.51799293,0.60006625,0.00159983,0.03063736,0.08069569,0.05610561,0.26508351,0.43588604,0.90852108
4.84142071,1.53481587,0.57593119,0.00162007,0.02845152,0.07935974,0.05567122,0.27059555,0.41350399,0.93715305
4.84742371,1.55389324,0.55167776,0.00164670,0.02628232,0.07861585,0.05509866,0.27679396,0.39222023,0.96667988
4.85342671,1.57553761,0.52767083,0.00168060,0.02415972,0.07854114,0.05440236,0.28371864,0.37238136,0.99705187
4.85942971,1.60000204,0.50424062,0.00172256,0.02211081,0.07920184,0.05359755,0.29139508,0.35428333,1.02820458
4.86543272,1.62748727,0.48168012,0.00177330,0.02015948,0.08065211,0.05270004,0.29983615,0.33817050,1.06006888
4.87143572,1.65815159,0.46024466,0.00183347,0.01832631,0.08293320,0.05172611,0.30904428,0.32423678,1.09258174
4.87743872,1.69212206,0.44015310,0.00190364,0.01662848,0.08607302,0.05069239,0.31901384,0.31262855,1.12569675
4.88344172,1.72950589,0.42159045,0.00198428,0.01507987,0.09008607,0.04961587,0.32973343,0.30344882,1.15939352
4.88944472,1.77040069,0.40471146,0.00207581,0.01369120,0.09497358,0.04851389,0.34118781,0.29676239,1.19368513
4.89544772,1.81490238,0.38964476,0.00217854,0.01247027,0.10072412,0.04740414,0.35335935,0.29260133,1.22862262
4.90145073,1.86310971,0.37649714,0.00229272,0.01142222,0.10731423,0.04630467,0.36622879,0.29097050,1.26429608
4.90745373,1.91512477,0.36535750,0.00241848,0.01054985,0.11470936,0.04523381,0.37977508,0.29185258,1.30083198
4.91345673,1.97104895,0.35630028,0.00255582,0.00985386,0.12286494,0.04421006,0.39397453,0.29521243,1.33838625
4.91945973,2.03097440,0.34938790,0.00270463,0.00933320,0.13172749,0.04325193,0.40879905,0.30100027,1.37713372
4.92546273,2.09497124,0.34467227,0.00286463,0.00898524,0.14123586,0.04237761,0.42421375,0.30915380,1.41725395
4.93146573,2.16307133,0.34219502,0.00303534,0.00880602,0.15132242,0.04160467,0.44017396,0.31959896,1.45891437
4.93746873,2.23524953,0.34198679,0.00321610,0.00879038,0.16191426,0.04094960,0.45662210,0.33224954,1.50225153
4.94347174,2.31140386,0.34406540,0.00340600,0.00893209,0.17293443,0.04042733,0.47348437,0.34700560,1.54735179
4.94947474,2.39133591,0.34843332,0.00360389,0.00922392,0.18430298,0.04005074,0.49066792,0.36375104,1.59423236
4.95547774,2.47473316,0.35507459,0.00380837,0.00965766,0.19593810,0.03983016,0.50805843,0.38235059,1.64282430
4.96148074,2.56115465,0.36395157,0.00401777,0.01022412,0.20775704,0.03977289,0.52551868,0.40264644,1.69295846
4.96748374,2.65002150,0.37500178,0.00423019,0.01091315,0.21967708,0.03988279,0.54288816,0.42445500,1.74435563
4.97348674,2.74061322,0.38813522,0.00444348,0.01171366,0.23161633,0.04016003,0.55998389,0.44756411,1.79662162
4.97948974,2.83207090,0.40323248,0.00465530,0.01261357,0.24349454,0.04060089,0.57660272,0.47173106,1.84924807
4.98549275,2.92340751,0.42014381,0.00486314,0.01359991,0.25523374,0.04119777,0.59252485,0.49668170,1.90161920
4.99149575,3.01352539,0.43868948,0.00506438,0.01465890,0.26675895,0.04193935,0.60751875,0.52211097,1.95302445
4.99749875,3.10124048,0.45866137,0.00525638,0.01577602,0.27799868,0.04281088,0.62134717,0.54768508,2.00267672
5.00350175,3.18531240,0.47982596,0.00543651,0.01693627,0.28888548,0.04379466,0.63377403,0.57304520,2.04973539
5.00950475,3.26447916,0.50192851,0.00560221,0.01812434,0.29935630,0.04487066,0.64457189,0.59781307,2.09333318
5.01550775,3.33749491,0.52469845,0.00575114,0.01932486,0.30935282,0.04601721,0.65352970,0.62159797,2.13260554
5.02151076,3.40316879,0.54785546,0.00588115,0.02052277,0.31882166,0.04721175,0.66046036,0.64400526,2.16672123
5.02751376,3.46040329,0.57111627,0.00599044,0.02170359,0.32771444,0.04843167,0.66520768,0.66464597,2.19491252
5.03351676,3.50822984,0.59420157,0.00607753,0.02285376,0.33598769,0.04965506,0.66765263,0.68314710,2.21650355
5.03951976,3.54584005,0.61684275,0.00614139,0.02396098,0.34360266,0.05086138,0.66771812,0.69916227,2.23093541
5.04552276,3.57261105,0.63878813,0.00618138,0.02501448,0.35052492,0.05203214,0.66537252,0.71238230,2.23778681
5.05152576,3.58812360,0.65980834,0.00619734,0.02600527,0.35672387,0.05315126,0.66063138,0.72254507,2.23678927
5.05752876,3.59217216,0.67970054,0.00618954,0.02692628,0.36217209,0.05420546,0.65355741,0.72944441,2.22783622
5.06353177,3.58476668,0.69829123,0.00615868,0.02777251,0.36684463,0.05518427,0.64425875,0.73293751,2.21098560
5.06953477,3.56612602,0.71543764,0.00610583,0.02854098,0.37071833,0.05608006,0.63288551,0.73295050,2.18645610
5.07553777,3.53666375,0.73102758,0.00603242,0.02923066,0.37377108,0.05688771,0.61962489,0.72948194,2.15461727
5.08154077,3.49696723,0.74497786,0.00594014,0.02984230,0.37598129,0.05760428,0.60469498,0.72260417,2.11597429
5.08754377,3.44777123,0.75723149,0.00583091,0.03037812,0.37732744,0.05822848,0.58833778,0.71246220,2.07114818
5.09354677,3.38992791,0.76775381,0.00570677,0.03084151,0.37778799,0.05876009,0.57081150,0.69927052,2.02085279
5.09954977,3.32437455,0.77652800,0.00556981,0.03123657,0.37734152,0.05919934,0.55238285,0.68330764,1.96586965
5.10555278,3.25210116,0.78355026,0.00542214,0.03156777,0.37596720,0.05954631,0.53331933,0.66490890,1.90702202
5.11155578,3.17411930,0.78882500,0.00526580,0.03183943,0.37364567,0.05980039,0.51388218,0.64445763,1.84514948
5.11755878,3.09143376,0.79236051,0.00510268,0.03205536,0.37036023,0.05995984,0.49432000,0.62237506,1.78108408
5.12356178,3.00501832,0.79416539,0.00493452,0.03221850,0.36609834,0.06002149,0.47486351,0.59910952,1.71562915
5.12956478,2.91579622,0.79424586,0.00476288,0.03233057,0.36085333,0.05998056,0.45572142,0.57512504,1.64954139
5.13556778,2.82462601,0.79260440,0.00458908,0.03239197,0.35462623,0.05983073,0.43707750,0.55089000,1.58351678
5.14157079,2.73229273,0.78923956,0.00441424,0.03240158,0.34742767,0.05956426,0.41908906,0.52686599,1.51818054
5.14757379,2.63950403,0.78414697,0.00423928,0.03235689,0.33927956,0.05917240,0.40188637,0.50349726,1.45408113
5.15357679,2.54689084,0.77732154,0.00406492,0.03225408,0.33021664,0.05864581,0.38557332,0.48120100,1.39168786
5.15957979,2.45501139,0.76876048,0.00389173,0.03208830,0.32028752,0.05797519,0.37022880,0.46035866,1.33139184
5.16558279,2.36435788,0.75846700,0.00372013,0.03185399,0.30955533,0.05715190,0.35590878,0.44130842,1.27350950
5.17158579,2.27536441,0.74645425,0.00355047,0.03154534,0.29809779,0.05616862,0.34264873,0.42433899,1.21828806
5.17758879,2.18841528,0.73274922,0.00338304,0.03115675,0.28600660,0.05502001,0.33046629,0.40968473,1.16591224
5.18359180,2.10385270,0.71739628,0.00321808,0.03068331,0.27338626,0.05370330,0.31936395,0.39752217,1.11651140
5.18959480,2.02198310,0.70046001,0.00305587,0.03012132,0.26035230,0.05221874,0.30933145,0.38796795,1.07016667
5.19559780,1.94308146,0.68202707,0.00289667,0.02946870,0.24702892,0.05057002,0.30034801,0.38107820,1.02691746
5.20160080,1.86739361,0.66220696,0.00274082,0.02872538,0.23354623,0.04876441,0.29238411,0.37684927,0.98676712
5.20760380,1.79513630,0.64113164,0.00258870,0.02789364,0.22003724,0.04681282,0.28540295,0.37521994,0.94968738
5.21360680,1.72649546,0.61895386,0.00244072,0.02697824,0.20663458,0.04472972,0.27936146,0.37607491,0.91562184
5.21960980,1.66162297,0.59584445,0.00229737,0.02598652,0.19346737,0.04253278,0.27421113,0.37924967,0.88448832
5.22561281,1.60063272,0.57198873,0.00215914,0.02492834,0.18065810,0.04024255,0.26989850,0.38453655,0.85618053
5.23161581,1.54359656,0.54758211,0.00202658,0.02381595,0.16831992,0.03788185,0.26636562,0.39169188,0.83056919
5.23761881,1.49054079,0.52282539,0.00190021,0.02266365,0.15655429,0.03547518,0.26355045,0.40044414,0.80750307
5.24362181,1.44144398,0.49791989,0.00178054,0.02148746,0.14544915,0.03304805,0.26138739,0.41050282,0.78681020
5.24962481,1.39623646,0.47306279,0.00166806,0.02030464,0.13507771,0.03062629,0.25980794,0.42156771,0.76829959
5.25562781,1.35480201,0.44844298,0.00156320,0.01913322,0.12549778,0.02823537,0.25874150,0.43333845,0.75176357
5.26163082,1.31698170,0.42423750,0.00146631,0.01799140,0.11675173,0.02589975,0.25811650,0.44552383,0.73698106
5.26763382,1.28258000,0.40060901,0.00137766,0.01689705,0.10886699,0.02364238,0.25786160,0.45785059,0.72372165
5.27363682,1.25137281,0.37770416,0.00129744,0.01586716,0.10185708,0.02148416,0.25790711,0.47007127,0.71175036
5.27963982,1.22311707,0.35565307,0.00122575,0.01491731,0.09572303,0.01944365,0.25818636,0.48197082,0.70083314
5.28564282,1.19756126,0.33456979,0.00116257,0.01406125,0.09045508,0.01753680,0.25863715,0.49337173,0.69074253
5.29164582,1.17445644,0.31455379,0.00110779,0.01331049,0.08603470,0.01577684,0.25920298,0.50413720,0.68126345
5.29764882,1.15356691,0.29569220,0.00106123,0.01267402,0.08243667,0.01417433,0.25983407,0.51417255,0.67219864
5.30365183,1.13468010,0.27806278,0.00102262,0.01215807,0.07963119,0.01273724,0.26048810,0.52342454,0.66337348
5.30965483,1.11761507,0.26173727,0.00099159,0.01176600,0.07758597,0.01147117,0.26113056,0.53187878,0.65463999
5.31565783,1.10222932,0.24678504,0.00096776,0.01149822,0.07626820,0.01037969,0.26173476,0.53955553,0.64587958
5.32166083,1.08842357,0.23327677,0.00095065,0.01135228,0.07564640,0.00946471,0.26228143,0.54650390,0.63700477
5.32766383,1.07614443,0.22128791,0.00093978,0.01132299,0.07569200,0.00872690,0.26275804,0.55279519,0.62795944
5.33366683,1.06538512,0.21090183,0.00093463,0.01140266,0.07638076,0.00816613,0.26315785,0.55851543,0.61871803
5.33966983,1.05618415,0.20221230,0.00093467,0.01158132,0.07769394,0.00778194,0.26347881,0.56375793,0.60928356
5.34567284,1.04862250,0.19532544,0.00093937,0.01184713,0.07961918,0.00757401,0.26372235,0.56861610,0.59968471
5.35167584,1.04281938,0.19036061,0.00094821,0.01218673,0.08215114,0.00754255,0.26389229,0.57317706,0.58997236
5.35767884,1.03892693,0.18745049,0.00096069,0.01258571,0.08529184,0.00768866,0.26399383,0.57751636,0.58021552
5.36368184,1.03712413,0.18674000,0.00097634,0.01302900,0.08905064,0.00801461,0.26403274,0.58169416,0.57049726
5.36968484,1.03761016,0.18838416,0.00099472,0.01350137,0.09344397,0.00852406,0.26401482,0.58575291,0.56091056
5.37568784,1.04059719,0.19254466,0.00101544,0.01398786,0.09849462,0.00922212,0.26394555,0.58971661,0.55155434
5.38169085,1.04630286,0.19938537,0.00103816,0.01447421,0.10423058,0.01011535,0.26383005,0.59359159,0.54252991
5.38769385,1.05494215,0.20906653,0.00106259,0.01494721,0.11068358,0.01121157,0.26367318,0.59736847,0.53393764
5.39369685,1.06671873,0.22173791,0.00108849,0.01539507,0.11788707,0.01251958,0.26347969,0.60102516,0.52587404
5.39969985,1.08181569,0.23753096,0.00111566,0.01580768,0.12587377,0.01404870,0.26325444,0.60453024,0.51842914
5.40570285,1.10038535,0.25655010,0.00114396,0.01617675,0.13467286,0.01580823,0.26300251,0.60784673,0.51168404
5.41170585,1.12253846,0.27886350,0.00117327,0.01649597,0.14430675,0.01780670,0.26272914,0.61093537,0.50570854
5.41770885,1.14833258,0.30449359,0.00120353,0.01676101,0.15478758,0.02005112,0.26243940,0.61375744,0.50055887
5.42371186,1.17776008,0.33340762,0.00123466,0.01696949,0.16611362,0.02254604,0.26213759,0.61627662,0.49627528
5.42971486,1.21073608,0.36550890,0.00126660,0.01712078,0.17826560,0.02529262,0.26182636,0.61845981,0.49287964
