energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-1.97198599,3.32157511,0.00167351,0.10631974,0.19631482,0.94681363,0.18174466,1.72990514,0.00382287,0.65839212
-1.96598299,3.17402548,0.00154096,0.10524392,0.18751928,0.87811472,0.16900661,1.69625204,0.00351027,0.62016762
-1.95997999,3.02139417,0.00141003,0.10367047,0.17840105,0.80918262,0.15619151,1.65798247,0.00320965,0.58120407
-1.95397699,2.86583173,0.00128236,0.10163311,0.16910169,0.74099788,0.14349091,1.61563808,0.00292597,0.54204383
-1.94797399,2.70940562,0.00115949,0.09917242,0.15975459,0.67446509,0.13108285,1.56980247,0.00266406,0.50319480
-1.94197099,2.55406892,0.00104283,0.09633472,0.15048223,0.61039884,0.11912870,1.52109389,0.00242873,0.46512092
-1.93596798,2.40163767,0.00093364,0.09317092,0.14139410,0.54951448,0.10777093,1.47015868,0.00222476,0.42823506
-1.92996498,2.25377685,0.00083306,0.08973532,0.13258540,0.49242376,0.09713183,1.41766578,0.00205703,0.39289432
-1.92396198,2.11199480,0.00074206,0.08608445,0.12413653,0.43963471,0.08731317,1.36430211,0.00193059,0.35939778
-1.91795898,1.97764523,0.00066153,0.08227597,0.11611316,0.39155556,0.07839656,1.31076918,0.00185085,0.32798655
-1.91195598,1.85193568,0.00059227,0.07836777,0.10856703,0.34850191,0.07044454,1.25778056,0.00182364,0.29884588
-1.90595298,1.73594122,0.00053503,0.07441710,0.10153715,0.31070637,0.06350221,1.20606010,0.00185542,0.27210902
-1.89994997,1.63062160,0.00049054,0.07047989,0.09505148,0.27832991,0.05759909,1.15634072,0.00195337,0.24786246
-1.89394697,1.53684020,0.00045957,0.06661025,0.08912881,0.25147412,0.05275132,1.10936315,0.00212549,0.22615211
-1.88794397,1.45538316,0.00044297,0.06286007,0.08378066,0.23019358,0.04896378,1.06587448,0.00238073,0.20698996
-1.88194097,1.38697687,0.00044165,0.05927874,0.07901329,0.21450758,0.04623220,1.02662573,0.00272899,0.19036093
-1.87593797,1.33230242,0.00045670,0.05591297,0.07482946,0.20441061,0.04454504,0.99236828,0.00318111,0.17622939
-1.86993497,1.29200577,0.00048933,0.05280666,0.07122989,0.19988119,0.04388505,0.96384848,0.00374882,0.16454508
-1.86393197,1.26670257,0.00054095,0.05000082,0.06821453,0.20088849,0.04423055,0.94180034,0.00444463,0.15524819
-1.85792896,1.25697713,0.00061312,0.04753339,0.06578328,0.20739678,0.04555633,0.92693579,0.00528154,0.14827344
-1.85192596,1.26337518,0.00070758,0.04543915,0.06393647,0.21936727,0.04783419,0.91993278,0.00627287,0.14355300
-1.84592296,1.28639066,0.00082621,0.04374946,0.06267480,0.23675783,0.05103321,0.92142093,0.00743179,0.14101820
-1.83991996,1.32644703,0.00097098,0.04249196,0.06199905,0.25952027,0.05511969,0.93196537,0.00877097,0.14060022
-1.83391696,1.38387400,0.00114391,0.04169018,0.06190940,0.28759595,0.06005697,0.95204887,0.01030208,0.14222972
-1.82791396,1.45888086,0.00134702,0.04136313,0.06240454,0.32090972,0.06580509,0.98205316,0.01203520,0.14583561
-1.82191096,1.55152795,0.00158222,0.04152472,0.06348065,0.35936282,0.07232041,1.02224005,0.01397831,0.15134324
-1.81590795,1.66169783,0.00185123,0.04218323,0.06513027,0.40282529,0.07955530,1.07273328,0.01613667,0.15867212
-1.80990495,1.78906815,0.00215547,0.04334080,0.06734121,0.45112830,0.08745792,1.13350212,0.01851227,0.16773342
-1.80390195,1.93308776,0.00249600,0.04499291,0.07009555,0.50405703,0.09597216,1.20434763,0.02110334,0.17842761
-1.79789895,2.09295812,0.00287333,0.04712797,0.07336881,0.56134459,0.10503777,1.28489266,0.02390385,0.19064226
-1.79189595,2.26762143,0.00328740,0.04972710,0.07712932,0.62266749,0.11459070,1.37457644,0.02690323,0.20425031
-1.78589295,2.45575696,0.00373744,0.05276407,0.08133794,0.68764309,0.12456371,1.47265456,0.03008614,0.21910904
-1.77988994,2.65578660,0.00422187,0.05620546,0.08594799,0.75582928,0.13488702,1.57820497,0.03343247,0.23505958
-1.77388694,2.86589048,0.00473830,0.06001115,0.09090555,0.82672671,0.14548934,1.69014035,0.03691742,0.25192745
-1.76788394,3.08403262,0.00528344,0.06413509,0.09615010,0.89978359,0.15629876,1.80722702,0.04051194,0.26952376
-1.76188094,3.30799676,0.00585312,0.06852634,0.10161541,0.97440312,0.16724390,1.92811018,0.04418318,0.28764734
-1.75587794,3.53543139,0.00644232,0.07313055,0.10723077,1.04995329,0.17825491,2.05134508,0.04789527,0.30608766
-1.74987494,3.76390289,0.00704519,0.07789161,0.11292239,1.12577876,0.18926444,2.17543336,0.05161023,0.32462837
-1.74387194,3.99095524,0.00765522,0.08275365,0.11861505,1.20121453,0.20020854,2.29886347,0.05528906,0.34305153
-1.73786893,4.21417414,0.00826532,0.08766320,0.12423388,1.27560064,0.21102728,2.42015404,0.05889285,0.36114218
-1.73186593,4.43125326,0.00886801,0.09257158,0.12970614,1.34829751,0.22166528,2.53789857,0.06238415,0.37869321
-1.72586293,4.64006014,0.00945562,0.09743726,0.13496318,1.41870105,0.23207193,2.65080987,0.06572812,0.39551031
-1.71985993,4.83869883,0.01002049,0.10222825,0.13994213,1.48625697,0.24220146,2.75776262,0.06889388,0.41141681
-1.71385693,5.02556698,0.01055523,0.10692436,0.14458770,1.55047359,0.25201271,2.85783221,0.07185559,0.42625819
-1.70785393,5.19940445,0.01105295,0.11151920,0.14885360,1.61093243,0.26146884,2.95032831,0.07459345,0.43990613
-1.70185093,5.35933147,0.01150748,0.11602182,0.15270391,1.66729613,0.27053673,3.03482163,0.07709456,0.45226194
-1.69584792,5.50487435,0.01191360,0.12045798,0.15611402,1.71931323,0.27918639,3.11116252,0.07935340,0.46325906
-1.68984492,5.63597732,0.01226719,0.12487080,0.15907133,1.76681958,0.28739021,3.17949060,0.08137215,0.47286475
-1.68384192,5.75299967,0.01256546,0.12932081,0.16157554,1.80973620,0.29512228,3.24023449,0.08316067,0.48108071
-1.67783892,5.85669794,0.01280695,0.13388539,0.16363853,1.84806377,0.30235761,3.29410149,0.08473617,0.48794256
-1.67183592,5.94819360,0.01299166,0.13865741,0.16528392,1.88187398,0.30907151,3.34205725,0.08612256,0.49351829
-1.66583292,6.02892707,0.01312101,0.14374322,0.16654607,1.91129818,0.31523904,3.38529589,0.08734957,0.49790554
-1.65982991,6.10059997,0.01319780,0.14925994,0.16746882,1.93651389,0.32083453,3.42520141,0.08845159,0.50122790
-1.65382691,6.16510753,0.01322602,0.15533205,0.16810380,1.95773004,0.32583137,3.46330166,0.08946627,0.50363025
-1.64782391,6.22446375,0.01321079,0.16208748,0.16850840,1.97517151,0.33020184,3.50121627,0.09043304,0.50527332
-1.64182091,6.28072244,0.01315802,0.16965321,0.16874351,1.98906406,0.33391724,3.54060044,0.09139148,0.50632765
-1.63581791,6.33589684,0.01307424,0.17815050,0.16887109,1.99962024,0.33694808,3.58308644,0.09237971,0.50696711
-1.62981491,6.39188142,0.01296629,0.18769002,0.16895165,2.00702722,0.33926460,3.63022489,0.09343278,0.50736234
-1.62381191,6.45037855,0.01284102,0.19836689,0.16904168,2.01143711,0.34083737,3.68342792,0.09458117,0.50767416
-1.61780890,6.51283309,0.01270503,0.21025594,0.16919129,2.01296033,0.34163811,3.74391627,0.09584949,0.50804745
-1.61180590,6.58037736,0.01256438,0.22340723,0.16944201,2.01166226,0.34164064,3.81267218,0.09725535,0.50860552
-1.60580290,6.65378851,0.01242438,0.23784225,0.16982496,2.00756341,0.34082202,3.89039984,0.09880852,0.50944541
-1.59979990,6.73345991,0.01228939,0.25355057,0.17035944,2.00064305,0.33916374,3.97749478,0.10051036,0.51063411
-1.59379690,6.81938750,0.01216266,0.27048755,0.17105202,1.99084594,0.33665300,4.07402353,0.10235357,0.51220615
-1.58779390,6.91117141,0.01204633,0.28857285,0.17189615,1.97809184,0.33328403,4.17971411,0.10432229,0.51416238
-1.58179090,7.00803282,0.01194136,0.30769001,0.17287246,1.96228714,0.32905936,4.29395799,0.10639245,0.51647020
-1.57578789,7.10884519,0.01184761,0.32768718,0.17394954,1.94333804,0.32399102,4.41582356,0.10853251,0.51906527
-1.56978489,7.21217849,0.01176399,0.34837897,0.17508536,1.92116441,0.31810169,4.54408065,0.11070437,0.52185447
-1.56378189,7.31635508,0.01168865,0.36954929,0.17622919,1.89571379,0.31142553,4.67723565,0.11286461,0.52472012
-1.55777889,7.41951476,0.01161917,0.39095544,0.17732391,1.86697456,0.30400891,4.81357592,0.11496588,0.52752537
-1.55177589,7.51968699,0.01155288,0.41233298,0.17830869,1.83498788,0.29591081,4.95122244,0.11695841,0.53012030
-1.54577289,7.61486765,0.01148714,0.43340151,0.17912182,1.79985777,0.28720296,5.08818881,0.11879164,0.53234870
-1.53976988,7.70309779,0.01141963,0.45387119,0.17970366,1.76175887,0.27796961,5.22244495,0.12041587,0.53405517
-1.53376688,7.78254163,0.01134863,0.47344960,0.17999949,1.72094170,0.26830706,5.35198333,0.12178391,0.53509216
-1.52776388,7.85156142,0.01127330,0.49184905,0.17996213,1.67773525,0.25832280,5.47488558,0.12285255,0.53532685
-1.52176088,7.90878646,0.01119388,0.50879389,0.17955432,1.63254685,0.24813437,5.58938728,0.12358403,0.53464736
-1.51575788,7.95317419,0.01111184,0.52402766,0.17875060,1.58585951,0.23786802,5.69393855,0.12394724,0.53296822
-1.50975488,7.98406095,0.01103000,0.53731993,0.17753873,1.53822681,0.22765703,5.78725831,0.12391873,0.53023479
-1.50375188,8.00120072,0.01095254,0.54847251,0.17592058,1.49026566,0.21763998,5.86838004,0.12348353,0.52642654
-1.49774887,8.00479019,0.01088491,0.55732488,0.17391241,1.44264719,0.20795871,5.93668718,0.12263559,0.52155893
-1.49174587,7.99547889,0.01083372,0.56375867,0.17154459,1.39608607,0.19875641,5.99193641,0.12137805,0.51568406
-1.48574287,7.97436348,0.01080655,0.56770095,0.16886084,1.35132854,0.19017541,6.03426769,0.11972322,0.50888986
-1.47973987,7.94296592,0.01081164,0.56912633,0.16591690,1.30913947,0.18235518,6.06419999,0.11769221,0.50129806
-1.47373687,7.90319552,0.01085756,0.56805767,0.16277889,1.27028867,0.17543021,6.08261252,0.11531441,0.49306088
-1.46773387,7.85729559,0.01095287,0.56456543,0.15952126,1.23553668,0.16952797,6.09071156,0.11262666,0.48435681
-1.46173087,7.80777594,0.01110569,0.55876564,0.15622458,1.20562040,0.16476695,6.08998373,0.10967226,0.47538544
-1.45572786,7.75733319,0.01132332,0.55081652,0.15297321,1.18123858,0.16125479,6.08213716,0.10649978,0.46636169
-1.44972486,7.70876125,0.01161185,0.54091389,0.14985285,1.16303756,0.15908644,6.06903251,0.10316182,0.45750972
-1.44372186,7.66485525,0.01197578,0.52928550,0.14694830,1.15159754,0.15834257,6.05260665,0.09971358,0.44905665
-1.43771886,7.62831222,0.01241771,0.51618454,0.14434121,1.14741948,0.15908795,6.03479184,0.09621147,0.44122638
-1.43171586,7.60163268,0.01293809,0.50188237,0.14210817,1.15091310,0.16137013,6.01743420,0.09271172,0.43423383
-1.42571286,7.58702699,0.01353504,0.48666104,0.14031904,1.16238624,0.16521824,6.00221482,0.08926902,0.42827969
-1.41970985,7.58633080,0.01420425,0.47080554,0.13903552,1.18203586,0.17064204,5.99057750,0.08593529,0.42354590
-1.41370685,7.60093335,0.01493899,0.45459634,0.13831021,1.20994105,0.17763119,5.98366653,0.08275855,0.42019208
-1.40770385,7.63172209,0.01573016,0.43830235,0.13818589,1.24605832,0.18615492,5.98227763,0.07978196,0.41835294
-1.40170085,7.67904650,0.01656655,0.42217457,0.13869527,1.29021940,0.19616195,5.98682482,0.07704306,0.41813665
-1.39569785,7.74270302,0.01743502,0.40644069,0.13986101,1.34213171,0.20758084,5.99732492,0.07457321,0.41962438
-1.38969485,7.82194203,0.01832093,0.39130078,0.14169608,1.40138162,0.22032074,6.01340067,0.07239719,0.42287077
-1.38369185,7.91549690,0.01920851,0.37692423,0.14420441,1.46744039,0.23427255,6.03430254,0.07053311,0.42790526
-1.37768884,8.02163367,0.02008133,0.36344797,0.14738178,1.53967281,0.24931050,6.05894821,0.06899243,0.43473435
-1.37168584,8.13821926,0.02092279,0.35097592,0.15121682,1.61734809,0.26529418,6.08597767,0.06778018,0.44334426
-1.36568284,8.26280483,0.02171666,0.33957976,0.15569219,1.69965294,0.28207086,6.11382133,0.06689541,0.45370412
-1.35967984,8.39272018,0.02244753,0.32930077,0.16078576,1.78570623,0.29947815,6.14077730,0.06633167,0.46576935
-1.35367684,8.52517483,0.02310131,0.32015252,0.16647178,1.87457487,0.31734691,6.16509414,0.06607767,0.47948498
-1.34767384,8.65736063,0.02366561,0.31212444,0.17272198,1.96529046,0.33550425,6.18505455,0.06611801,0.49478878
-1.34167084,8.78655124,0.02413014,0.30518584,0.17950647,2.05686619,0.35377661,6.19905570,0.06643391,0.51161403
-1.33566783,8.91019391,0.02448693,0.29929014,0.18679449,2.14831371,0.37199272,6.20568233,0.06700394,0.52989165
-1.32966483,9.02598945,0.02473055,0.29437924,0.19455488,2.23865935,0.38998641,6.20376879,0.06780480,0.54955181
-1.32366183,9.13195744,0.02485818,0.29038764,0.20275633,2.32695975,0.40759917,6.19244736,0.06881199,0.57052467
-1.31765883,9.22648421,0.02486962,0.28724620,0.21136730,2.41231635,0.42468223,6.17118068,0.07000037,0.59274048
-1.31165583,9.30835250,0.02476716,0.28488537,0.22035570,2.49388892,0.44109835,6.13977722,0.07134478,0.61612893
-1.30565283,9.37675267,0.02455543,0.28323782,0.22968829,2.57090780,0.45672300,6.09838974,0.07282036,0.64061775
-1.29964982,9.43127623,0.02424114,0.28224023,0.23932992,2.64268500,0.47144516,6.04749744,0.07440297,0.66613091
-1.29364682,9.47189343,0.02383273,0.28183453,0.24924255,2.70862416,0.48516754,5.98787358,0.07606934,0.69258625
-1.28764382,9.49891733,0.02334004,0.28196821,0.25938422,2.76822919,0.49780638,5.92054081,0.07779722,0.71989296
-1.28164082,9.51295736,0.02277392,0.28259418,0.26970799,2.82111175,0.50929092,5.84671725,0.07956540,0.74794889
-1.27563782,9.51486529,0.02214583,0.28366990,0.28016095,2.86699730,0.51956250,5.76775642,0.08135368,0.77663798
-1.26963482,9.50567718,0.02146744,0.28515615,0.29068340,2.90572961,0.52857349,5.68508438,0.08314271,0.80582795
-1.26363182,9.48655400,0.02075028,0.28701546,0.30120820,2.93727355,0.53628613,5.60013736,0.08491389,0.83536842
-1.25762881,9.45872403,0.02000542,0.28921034,0.31166049,2.96171567,0.54267139,5.51430289,0.08664910,0.86508952
-1.25162581,9.42342897,0.01924318,0.29170151,0.32195773,2.97926241,0.54770792,5.42886686,0.08833058,0.89480125
-1.24562281,9.38187582,0.01847289,0.29444620,0.33201015,2.99023560,0.55138124,5.34496876,0.08994069,0.92429349
-1.23961981,9.33519551,0.01770275,0.29739668,0.34172163,2.99506484,0.55368320,5.26356637,0.09146175,0.95333693
-1.23361681,9.28440915,0.01693973,0.30049908,0.35099100,2.99427669,0.55461170,5.18541091,0.09287592,0.98168467
-1.22761381,9.23040196,0.01618947,0.30369265,0.35971374,2.98848060,0.55417082,5.11103286,0.09416517,1.00907475
-1.22161081,9.17390492,0.01545637,0.30690943,0.36778408,2.97835170,0.55237124,5.04073813,0.09531123,1.03523329
-1.21560780,9.11548358,0.01474360,0.31007445,0.37509730,2.96461074,0.54923089,4.97461395,0.09629574,1.05987842
-1.20960480,9.05553355,0.01405318,0.31310634,0.38155236,2.94800183,0.54477587,4.91254339,0.09710041,1.08272474
-1.20360180,8.99428207,0.01338617,0.31591854,0.38705453,2.92926866,0.53904150,4.85422707,0.09770726,1.10348822
-1.19759880,8.93179496,0.01274278,0.31842078,0.39151814,2.90913017,0.53207333,4.79921077,0.09809901,1.12189145
-1.19159580,8.86798860,0.01212257,0.32052107,0.39486913,2.88825679,0.52392816,4.74691724,0.09825948,1.13766916
-1.18559280,8.80264631,0.01152460,0.32212793,0.39704744,2.86724831,0.51467478,4.69668082,0.09817409,1.15057370
-1.17958979,8.73543900,0.01094762,0.32315279,0.39800911,2.84661469,0.50439451,4.64778343,0.09783037,1.16038058
-1.17358679,8.66594960,0.01039021,0.32351257,0.39772793,2.82676071,0.49318133,4.59949074,0.09721856,1.16689371
-1.16758379,8.59370119,0.00985096,0.32313224,0.39619666,2.80797555,0.48114153,4.55108738,0.09633214,1.16995046
-1.16158079,8.51818828,0.00932856,0.32194726,0.39342781,2.79042786,0.46839299,4.50191027,0.09516835,1.16942624
-1.15557779,8.43891093,0.00882194,0.31990588,0.38945378,2.77416681,0.45506388,4.45137939,0.09372872,1.16523861
-1.14957479,8.35541098,0.00833032,0.31697109,0.38432654,2.75912907,0.44129091,4.39902535,0.09201940,1.15735079
-1.14357179,8.26730942,0.00785329,0.31312228,0.37811680,2.74515160,0.42721716,4.34451316,0.09005150,1.14577452
-1.13756878,8.17434383,0.00739079,0.30835638,0.37091275,2.73198932,0.41298958,4.28766197,0.08784126,1.13057212
-1.13156578,8.07640454,0.00694317,0.30268859,0.36281830,2.71933705,0.39875608,4.22846020,0.08541001,1.11185774
-1.12556278,7.97356770,0.00651113,0.29615252,0.35395106,2.70685413,0.38466264,4.16707594,0.08278407,1.08979775
-1.11955978,7.86612377,0.00609573,0.28879979,0.34444007,2.69419066,0.37085018,4.10386209,0.07999443,1.06461005
-1.11355678,7.75459948,0.00569828,0.28069918,0.33442323,2.68101346,0.35745163,4.03935617,0.07707624,1.03656240
-1.10755378,7.63977164,0.00532030,0.27193512,0.32404476,2.66703064,0.34458903,3.97427440,0.07406818,1.00596963
-1.10155078,7.52267121,0.00496346,0.26260581,0.31345244,2.65201298,0.33237106,3.90950002,0.07101165,0.97318968
-1.09554777,7.40457648,0.00462949,0.25282089,0.30279500,2.63581114,0.32089076,3.84606574,0.06794985,0.93861849
-1.08954477,7.28699459,0.00432009,0.24269872,0.29221944,2.61836757,0.31022384,3.78513026,0.06492672,0.90268369
-1.08354177,7.17163112,0.00403684,0.23236349,0.28186851,2.59972257,0.30042741,3.72794941,0.06198587,0.86583727
-1.07753877,7.06034804,0.00378116,0.22194204,0.27187829,2.58001407,0.29153918,3.67584207,0.05916942,0.82854709
-1.07153577,6.95511112,0.00355420,0.21156075,0.26237590,2.55947144,0.28357725,3.63015170,0.05651685,0.79128769
-1.06553277,6.85792823,0.00335678,0.20134230,0.25347739,2.53840345,0.27654043,3.59220443,0.05406392,0.75453034
-1.05952976,6.77078080,0.00318938,0.19140275,0.24528581,2.51718148,0.27040892,3.56326483,0.05184165,0.71873268
-1.05352676,6.69555107,0.00305206,0.18184866,0.23788957,2.49621877,0.26514556,3.54449067,0.04987540,0.68432829
-1.04752376,6.63394813,0.00294443,0.17277467,0.23136092,2.47594721,0.26069738,3.53688846,0.04818417,0.65171651
-1.04152076,6.58743606,0.00286569,0.16426136,0.22575481,2.45679282,0.25699747,3.54127120,0.04678001,0.62125275
-1.03551776,6.55716763,0.00281456,0.15637366,0.22110804,2.43915153,0.25396714,3.55822021,0.04566768,0.59323993
-1.02951476,6.54392660,0.00278937,0.14915966,0.21743878,2.42336656,0.25151825,3.58805281,0.04484453,0.56792109
-1.02351176,6.54808188,0.00278802,0.14264999,0.21474642,2.40970879,0.24955567,3.63079732,0.04430061,0.54547382
-1.01750875,6.56955598,0.00280811,0.13685774,0.21301192,2.39836107,0.24797982,3.68617687,0.04401902,0.52600654
-1.01150575,6.60780989,0.00284692,0.13177888,0.21219857,2.38940749,0.24668928,3.75360316,0.04397644,0.50955700
-1.00550275,6.66184564,0.00290150,0.12739319,0.21225322,2.38282809,0.24558332,3.83218081,0.04414394,0.49609314
-0.99949975,6.73022717,0.00296877,0.12366569,0.21310800,2.37849939,0.24456450,3.92072284,0.04448794,0.48551629
-0.99349675,6.81111932,0.00304558,0.12054841,0.21468241,2.37620072,0.24354111,4.01777698,0.04497129,0.47766669
-0.98749375,6.90234372,0.00312881,0.11798261,0.21688589,2.37562601,0.24242957,4.12166232,0.04555452,0.47233121
-0.98149075,7.00144997,0.00321545,0.11590119,0.21962070,2.37640056,0.24115665,4.23051512,0.04619714,0.46925296
-0.97548774,7.10579922,0.00330270,0.11423134,0.22278501,2.37810189,0.23966164,4.34234236,0.04685893,0.46814251
-0.96948474,7.21265716,0.00338805,0.11289725,0.22627622,2.38028378,0.23789820,4.45508104,0.04750128,0.46869026
-0.96348174,7.31929255,0.00346936,0.11182292,0.22999428,2.38250226,0.23583603,4.56666091,0.04808843,0.47057940
-0.95747874,7.42307722,0.00354495,0.11093483,0.23384490,2.38434236,0.23346229,4.67506828,0.04858861,0.47349918
-0.95147574,7.52158343,0.00361368,0.11016444,0.23774256,2.38544425,0.23078264,4.77840817,0.04897503,0.47715767
-0.94547274,7.61267418,0.00367496,0.10945054,0.24161318,2.38552763,0.22782187,4.87496230,0.04922672,0.48129363
-0.93946973,7.69458258,0.00372883,0.10874117,0.24539632,2.38441301,0.22462415,4.96324038,0.04932915,0.48568699
-0.93346673,7.76597665,0.00377599,0.10799526,0.24904677,2.38203880,0.22125272,5.04202254,0.04927465,0.49016748
-0.92746373,7.82600646,0.00381777,0.10718376,0.25253554,2.37847341,0.21778906,5.11039095,0.04906257,0.49462096
-0.92146073,7.87433134,0.00385621,0.10629037,0.25585010,2.37392132,0.21433144,5.16774932,0.04869921,0.49899332
-0.91545773,7.91112560,0.00389393,0.10531174,0.25899390,2.36872298,0.21099296,5.21382943,0.04819760,0.50329163
-0.90945473,7.93706228,0.00393416,0.10425715,0.26198518,2.36334802,0.20789886,5.24868422,0.04757694,0.50758253
