energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Li_s_up,Li_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.02001001,3.48482282,-1.82008717,0.00928205,-0.00009964,0.02816267,-0.18178465,0.20285256,-0.28744632,3.05364515,-0.65214573,0.05958058,-0.01781490,0.00327824,-0.00061062,0.33096905,-1.05510770
-2.01400700,3.44179693,-1.80558384,0.01012117,-0.00010836,0.02739181,-0.18019884,0.20550275,-0.27633992,3.01041076,-0.66772298,0.05929706,-0.01860315,0.00335108,-0.00063604,0.33134863,-1.02594341
-2.00800400,3.40681610,-1.78751839,0.01101260,-0.00011743,0.02674886,-0.17768483,0.20890502,-0.26446676,2.97373884,-0.68364069,0.05920399,-0.01938178,0.00347613,-0.00065975,0.33277790,-0.99345504
-2.00200100,3.38110469,-1.76703145,0.01195199,-0.00012684,0.02625014,-0.17429386,0.21308610,-0.25206290,2.94472952,-0.70027905,0.05932816,-0.02014848,0.00365721,-0.00068161,0.33531971,-0.95838988
-1.99599800,3.36559257,-1.74531498,0.01293403,-0.00013656,0.02590926,-0.17009216,0.21805279,-0.23936354,2.92422681,-0.71803485,0.05969310,-0.02090260,0.00389819,-0.00070154,0.33900584,-0.92152271
-1.98999500,3.36090120,-1.72357397,0.01395255,-0.00014656,0.02573687,-0.16515875,0.22379248,-0.22659660,2.91280526,-0.73730641,0.06031865,-0.02164495,0.00420290,-0.00071955,0.34383755,-0.88363350
-1.98399200,3.36734130,-1.70298818,0.01500055,-0.00015679,0.02574058,-0.15958293,0.23027429,-0.21397684,2.91076672,-0.75847755,0.06122081,-0.02237770,0.00457512,-0.00073575,0.34978730,-0.84548604
-1.97798899,3.38492133,-1.68467508,0.01607039,-0.00016721,0.02592491,-0.15346163,0.23745073,-0.20170093,2.91814665,-0.78190132,0.06241172,-0.02310406,0.00501851,-0.00075032,0.35680143,-0.80780807
-1.97198599,3.41336532,-1.66965521,0.01715382,-0.00017777,0.02629129,-0.14689668,0.24525987,-0.18994349,2.93472867,-0.80788389,0.06389982,-0.02382803,0.00553655,-0.00076351,0.36480374,-0.77127352
-1.96598299,3.45213824,-1.65882096,0.01824217,-0.00018842,0.02683821,-0.13999205,0.25362767,-0.17885415,2.96006594,-0.83666937,0.06569012,-0.02455412,0.00613251,-0.00077564,0.37369950,-0.73648726
-1.95997999,3.50047714,-1.65290978,0.01932642,-0.00019911,0.02756135,-0.13285124,0.26247051,-0.16855570,2.99350776,-0.86842602,0.06778458,-0.02528695,0.00680937,-0.00078709,0.38337978,-0.70397276
-1.95397699,3.55742588,-1.65248271,0.02039733,-0.00020977,0.02845373,-0.12557482,0.27169769,-0.15914323,3.03422954,-0.90323464,0.07018255,-0.02603094,0.00756984,-0.00079824,0.39372584,-0.67416287
-1.94797399,3.62187156,-1.65790868,0.02144556,-0.00022034,0.02950593,-0.11825818,0.28121369,-0.15068436,3.08126468,-0.94107946,0.07288123,-0.02678997,0.00841623,-0.00080951,0.40461321,-0.64739371
-1.94197099,3.69258093,-1.66935544,0.02246170,-0.00023077,0.03070631,-0.11098967,0.29092037,-0.14322022,3.13353663,-0.98184223,0.07587611,-0.02756703,0.00935043,-0.00082134,0.41591547,-0.62390191
-1.93596798,3.76823513,-1.68678704,0.02343644,-0.00024101,0.03204120,-0.10384897,0.30071864,-0.13676727,3.18988991,-1.02529978,0.07916128,-0.02836393,0.01037386,-0.00083411,0.42750734,-0.60382501
-1.92996498,3.84746168,-1.70996825,0.02436058,-0.00025100,0.03349514,-0.09690592,0.31050998,-0.13131973,3.24911901,-1.07112535,0.08272972,-0.02918106,0.01148738,-0.00084820,0.43926714,-0.58720483
-1.92396198,3.92886288,-1.73847564,0.02522517,-0.00026071,0.03505107,-0.09021969,0.32019749,-0.12685252,3.30999452,-1.11889386,0.08657333,-0.03001718,0.01269119,-0.00086392,0.45107846,-0.57399373
-1.91795898,4.01104006,-1.77171505,0.02602152,-0.00027011,0.03669053,-0.08383834,0.32968660,-0.12332447,3.37128589,-1.16809104,0.09068295,-0.03086933,0.01398478,-0.00088154,0.46283106,-0.56406328
-1.91195598,4.09261364,-1.80894482,0.02674133,-0.00027919,0.03839391,-0.07779877,0.33888555,-0.12068186,3.43178084,-1.21812622,0.09504803,-0.03173271,0.01536675,-0.00090124,0.47442110,-0.55721519
-1.90595298,4.17223915,-1.84930401,0.02737677,-0.00028794,0.04014059,-0.07212696,0.34770560,-0.11886191,3.49030136,-1.26834851,0.09965628,-0.03260080,0.01683475,-0.00092312,0.48575067,-0.55319387
-1.89994997,4.24861965,-1.89184460,0.02792054,-0.00029637,0.04190919,-0.06683854,0.35606107,-0.11779625,3.54571675,-1.31806565,0.10449310,-0.03346537,0.01838526,-0.00094721,0.49672687,-0.55170035
-1.89394697,4.32051511,-1.93556648,0.02836603,-0.00030453,0.04367777,-0.06193966,0.36386928,-0.11741423,3.59695399,-1.36656506,0.10954089,-0.03431675,0.02001349,-0.00097343,0.50726050,-0.55240690
-1.88794397,4.38674947,-1.97945373,0.02870739,-0.00031244,0.04542405,-0.05742798,0.37105058,-0.11764588,3.64300601,-1.41313605,0.11477831,-0.03514400,0.02171320,-0.00100163,0.51726459,-0.55497189
-1.88194097,4.44621613,-2.02251101,0.02893968,-0.00032016,0.04712561,-0.05329384,0.37752830,-0.11842458,3.68293850,-1.45709243,0.12017949,-0.03593528,0.02347654,-0.00103158,0.52665289,-0.55905424
-1.87593797,4.49788265,-2.06379828,0.02905897,-0.00032775,0.04876020,-0.04952160,0.38322889,-0.11968920,3.71589555,-1.49779440,0.12571333,-0.03667815,0.02529392,-0.00106295,0.53533858,-0.56432702
-1.86993497,4.54079516,-2.10246248,0.02906249,-0.00033527,0.05030590,-0.04609086,0.38808227,-0.12138574,3.74110481,-1.53466895,0.13134288,-0.03735997,0.02715387,-0.00109537,0.54323319,-0.57048956
-1.86393197,4.57408324,-2.13776486,0.02894872,-0.00034280,0.05174149,-0.04297783,0.39202224,-0.12346840,3.75788240,-1.56722758,0.13702490,-0.03796827,0.02904301,-0.00112841,0.55024605,-0.57727755
-1.85792896,4.59696547,-2.16910257,0.02871749,-0.00035039,0.05304663,-0.04015654,0.39498721,-0.12590010,3.76563790,-1.59508066,0.14270970,-0.03849113,0.03094600,-0.00116159,0.55628427,-0.58447078
-1.85192596,4.60875606,-2.19602368,0.02837004,-0.00035810,0.05420220,-0.03759996,0.39692103,-0.12865232,3.76387944,-1.61794778,0.14834125,-0.03891756,0.03284560,-0.00119440,0.56125333,-0.59189812
-1.84592296,4.60887252,-2.21823491,0.02790910,-0.00036596,0.05519057,-0.03528104,0.39777407,-0.13170443,3.75221905,-1.63566348,0.15385769,-0.03923777,0.03472282,-0.00122630,0.56505824,-0.59943953
-1.83991996,4.59684437,-2.23560174,0.02733886,-0.00037397,0.05599588,-0.03317353,0.39750433,-0.13504247,3.73037818,-1.64817814,0.15919217,-0.03944346,0.03655713,-0.00125677,0.56760546,-0.60702506
-1.83391696,4.57232264,-2.24814098,0.02666493,-0.00038215,0.05660432,-0.03125269,0.39607871,-0.13865741,3.69819303,-1.65555411,0.16427409,-0.03952803,0.03832676,-0.00128527,0.56880531,-0.61463082
-1.82791396,4.53508964,-2.25600634,0.02589432,-0.00039043,0.05700442,-0.02949576,0.39347433,-0.14254308,3.65561959,-1.65795715,0.16903074,-0.03948670,0.04000915,-0.00131128,0.56857481,-0.62227223
-1.82191096,4.48506875,-2.25946767,0.02503526,-0.00039875,0.05718726,-0.02788230,0.38967971,-0.14669377,3.60273803,-1.65564385,0.17338917,-0.03931660,0.04158143,-0.00133429,0.56684099,-0.62999484
-1.81590795,4.42233336,-2.25888530,0.02409709,-0.00040701,0.05714670,-0.02639435,0.38469595,-0.15110177,3.53975594,-1.64894564,0.17727841,-0.03901675,0.04302099,-0.00135386,0.56354427,-0.63786338
-1.80990495,4.34711439,-2.25468067,0.02309006,-0.00041508,0.05687958,-0.02501648,0.37853771,-0.15575474,3.46701013,-1.63825020,0.18063182,-0.03858802,0.04430613,-0.00136954,0.55864193,-0.64594944
-1.80390195,4.25980569,-2.24730523,0.02202513,-0.00042278,0.05638585,-0.02373565,0.37123398,-0.16063340,3.38496646,-1.62398147,0.18338945,-0.03803306,0.04541672,-0.00138095,0.55211135,-0.65431876
-1.79789895,4.16096656,-2.23720899,0.02091375,-0.00042993,0.05566863,-0.02254098,0.36282852,-0.16570939,3.29421746,-1.60657919,0.18550041,-0.03735608,0.04633484,-0.00138776,0.54395285,-0.66301862
-1.79189595,4.05132079,-2.22481082,0.01976760,-0.00043633,0.05473428,-0.02142354,0.35337999,-0.17094354,3.19547722,-1.58647905,0.18692499,-0.03656273,0.04704546,-0.00138970,0.53419205,-0.67206636
-1.78589295,3.93175160,-2.21047191,0.01859836,-0.00044175,0.05359235,-0.02037596,0.34296173,-0.17628480,3.08957340,-1.56409449,0.18763646,-0.03565991,0.04753697,-0.00138654,0.52288134,-0.68143951
-1.77988994,3.80329208,-2.19447396,0.01741749,-0.00044598,0.05225542,-0.01939211,0.33166111,-0.18166963,2.97743616,-1.53980103,0.18762253,-0.03465552,0.04780171,-0.00137812,0.51010064,-0.69106833
-1.77388694,3.66711107,-2.17700310,0.01623601,-0.00044879,0.05073900,-0.01846678,0.31957841,-0.18702225,2.86008404,-1.51392383,0.18688616,-0.03355833,0.04783630,-0.00136437,0.49595706,-0.70083114
-1.76788394,3.52449420,-2.15814048,0.01506433,-0.00045000,0.04906118,-0.01759535,0.30682537,-0.19225554,2.73860682,-1.48672889,0.18544591,-0.03237777,0.04764186,-0.00134525,0.48058359,-0.71055292
-1.76188094,3.37682063,-2.13785973,0.01391204,-0.00044942,0.04724239,-0.01677354,0.29352336,-0.19727268,2.61414573,-1.45841831,0.18333555,-0.03112373,0.04722407,-0.00132083,0.46413679,-0.72000714
-1.75587794,3.22553585,-2.11603139,0.01278783,-0.00044690,0.04530492,-0.01599722,0.27980109,-0.20196942,2.48787134,-1.42912942,0.18060312,-0.02980650,0.04659304,-0.00129123,0.44679352,-0.72892104
-1.74987494,3.07212138,-2.09243375,0.01169935,-0.00044234,0.04327255,-0.01526222,0.26579220,-0.20623702,2.36095998,-1.39893779,0.17730934,-0.02843653,0.04576302,-0.00125666,0.42874676,-0.73698382
-1.74387194,2.91806233,-2.06676940,0.01065319,-0.00043568,0.04117003,-0.01456433,0.25163252,-0.20996551,2.23456910,-1.36786345,0.17352555,-0.02702443,0.04475195,-0.00121738,0.41020087,-0.74385763
-1.73786893,2.76481407,-2.03868623,0.00965481,-0.00042689,0.03902255,-0.01389922,0.23745731,-0.21304737,2.10981271,-1.33588001,0.16933117,-0.02558081,0.04358090,-0.00117375,0.39136628,-0.74919055
-1.73186593,2.61376918,-2.00780171,0.00870855,-0.00041602,0.03685524,-0.01326248,0.22339844,-0.21538124,1.98773767,-1.30292576,0.16481086,-0.02411622,0.04227332,-0.00112618,0.37245398,-0.75263101
-1.72586293,2.46622622,-1.97372881,0.00781765,-0.00040314,0.03469266,-0.01264976,0.20958166,-0.21687566,1.86930181,-1.26891609,0.16005156,-0.02264104,0.04085430,-0.00107514,0.35367004,-0.75384281
-1.71985993,2.32336146,-1.93610218,0.00698434,-0.00038840,0.03255830,-0.01205682,0.19612416,-0.21745248,1.75535466,-1.23375647,0.15513948,-0.02116547,0.03934973,-0.00102115,0.33521032,-0.75251993
-1.71385693,2.18620491,-1.89460312,0.00620983,-0.00037195,0.03047415,-0.01147969,0.18313230,-0.21704996,1.64662187,-1.19735510,0.15015725,-0.01969938,0.03778550,-0.00096478,0.31725572,-0.74840042
-1.70785393,2.05562156,-1.84898186,0.00549447,-0.00035402,0.02846028,-0.01091480,0.17069978,-0.21562522,1.54369356,-1.15963477,0.14518134,-0.01825228,0.03618668,-0.00090663,0.29996811,-0.74127860
-1.70185093,1.93229870,-1.79907635,0.00483781,-0.00033485,0.02653458,-0.01035911,0.15890626,-0.21315607,1.44701741,-1.12054317,0.14027991,-0.01683317,0.03457689,-0.00084732,0.28348715,-0.73101491
-1.69584792,1.81673967,-1.74482643,0.00423867,-0.00031471,0.02471249,-0.00981018,0.14781644,-0.20964208,1.35689657,-1.08006135,0.13551112,-0.01545053,0.03297760,-0.00078746,0.26792801,-0.71754302
-1.68984492,1.70926413,-1.68628303,0.00369529,-0.00029386,0.02300685,-0.00926632,0.13747960,-0.20510482,1.27349230,-1.03820992,0.13092205,-0.01411216,0.03140776,-0.00072768,0.25338015,-0.70087390
-1.68384192,1.61001480,-1.62361207,0.00320543,-0.00027260,0.02142784,-0.00872656,0.12792970,-0.19958733,1.19683129,-0.99505298,0.12654813,-0.01282511,0.02988339,-0.00066857,0.23990720,-0.68109663
-1.67783892,1.51896979,-1.55709320,0.00276643,-0.00025120,0.01998299,-0.00819070,0.11918586,-0.19315277,1.12681691,-0.95069977,0.12241321,-0.01159561,0.02841747,-0.00061069,0.22754767,-0.65837607
-1.67183592,1.43595992,-1.48711366,0.00237534,-0.00022995,0.01867722,-0.00765929,0.11125325,-0.18588248,1.06324402,-0.90530397,0.11853017,-0.01042899,0.02701986,-0.00055458,0.21631663,-0.63294755
-1.66583292,1.36068985,-1.41415795,0.00202898,-0.00020908,0.01751304,-0.00713354,0.10412438,-0.17787333,1.00581611,-0.85906120,0.11490192,-0.00932965,0.02569745,-0.00050072,0.20620807,-0.60510904
-1.65982991,1.29276175,-1.33879392,0.00172407,-0.00018884,0.01649069,-0.00661529,0.09778053,-0.16923472,0.95416423,-0.81220476,0.11152283,-0.00830098,0.02445437,-0.00044954,0.19719777,-0.57521115
-1.65382691,1.23170019,-1.26165629,0.00145724,-0.00016941,0.01560837,-0.00610685,0.09219337,-0.16008524,0.90786639,-0.76500010,0.10838041,-0.00734543,0.02329233,-0.00040142,0.18924654,-0.54364558
-1.64782391,1.17697709,-1.18342860,0.00122514,-0.00015098,0.01486249,-0.00561093,0.08732669,-0.15054919,0.86646676,-0.71773838,0.10545709,-0.00646450,0.02221101,-0.00035669,0.18230362,-0.51083269
-1.64182091,1.12803536,-1.10482437,0.00102447,-0.00013369,0.01424790,-0.00513054,0.08313804,-0.14075308,0.82949352,-0.67072956,0.10273204,-0.00565878,0.02120851,-0.00031564,0.17631006,-0.47720862
-1.63581791,1.08431039,-1.02656860,0.00085206,-0.00011763,0.01375816,-0.00466884,0.07958036,-0.13082227,0.79647496,-0.62429528,0.10018292,-0.00492811,0.02028181,-0.00027854,0.17120192,-0.44321284
-1.62981491,1.04524847,-0.94938027,0.00070486,-0.00010291,0.01338576,-0.00422908,0.07660338,-0.12087796,0.76695297,-0.57876206,0.09778742,-0.00427162,0.01942723,-0.00024561,0.16691315,-0.40927633
-1.62381191,1.01032180,-0.87395670,0.00058000,-0.00008957,0.01312234,-0.00381453,0.07415494,-0.11103445,0.74049377,-0.53445496,0.09552463,-0.00368794,0.01864083,-0.00021712,0.16337816,-0.37581110
-1.61780890,0.97903974,-0.80096018,0.00047481,-0.00007764,0.01295886,-0.00342846,0.07218204,-0.10139695,0.71669574,-0.49169206,0.09337598,-0.00317535,0.01791881,-0.00019332,0.16053396,-0.34320130
-1.61180590,0.95095645,-0.73100744,0.00038684,-0.00006715,0.01288586,-0.00307409,0.07063173,-0.09205983,0.69519434,-0.45077986,0.09132606,-0.00273199,0.01725783,-0.00017454,0.15832188,-0.31179610
-1.60580290,0.92567519,-0.66466199,0.00031385,-0.00005809,0.01289355,-0.00275470,0.06945186,-0.08310548,0.67566446,-0.41200986,0.08936297,-0.00235604,0.01665525,-0.00016118,0.15668896,-0.28190455
-1.59979990,0.90284990,-0.60242961,0.00025385,-0.00005047,0.01297201,-0.00247360,0.06859162,-0.07460366,0.65782057,-0.37565630,0.08747852,-0.00204601,0.01610932,-0.00015375,0.15558901,-0.25379245
-1.59379690,0.88218456,-0.54475674,0.00020506,-0.00004429,0.01311133,-0.00223433,0.06800206,-0.06661140,0.64141537,-0.34197509,0.08566812,-0.00180092,0.01561933,-0.00015292,0.15498351,-0.22768102
-1.58779390,0.86343124,-0.49203177,0.00016594,-0.00003957,0.01330178,-0.00204074,0.06763650,-0.05917337,0.62623717,-0.31120393,0.08393053,-0.00162056,0.01518564,-0.00015956,0.15484234,-0.20374735
-1.58179090,0.84638755,-0.44458866,0.00013517,-0.00003631,0.01353394,-0.00189715,0.06745098,-0.05232267,0.61210703,-0.28356357,0.08226750,-0.00150577,0.01480974,-0.00017475,0.15514449,-0.18212626
-1.57578789,0.83089413,-0.40271276,0.00011166,-0.00003458,0.01379892,-0.00180861,0.06740472,-0.04608199,0.59887585,-0.25925998,0.08068330,-0.00145860,0.01449420,-0.00019988,0.15587877,-0.16291343
-1.56978489,0.81683271,-0.36664820,0.00009452,-0.00003443,0.01408848,-0.00178100,0.06746059,-0.04046506,0.58642208,-0.23848739,0.07918432,-0.00148262,0.01424262,-0.00023663,0.15704465,-0.14616940
-1.56378189,0.80412538,-0.33660643,0.00008307,-0.00003598,0.01439529,-0.00182135,0.06758576,-0.03547825,0.57465029,-0.22143190,0.07777861,-0.00158309,0.01405952,-0.00028707,0.15865314,-0.13192407
-1.55777889,0.79273497,-0.31277537,0.00007681,-0.00003936,0.01471302,-0.00193797,0.06775232,-0.03112236,0.56349090,-0.20827548,0.07647557,-0.00176714,0.01395028,-0.00035365,0.16072768,-0.12018164
-1.55177589,0.78266682,-0.29532860,0.00007546,-0.00004475,0.01503664,-0.00214069,0.06793797,-0.02739439,0.55290098,-0.19920018,0.07528561,-0.00204394,0.01392096,-0.00043925,0.16330514,-0.11092537
-1.54577289,0.77397157,-0.28443422,0.00007891,-0.00005236,0.01536249,-0.00244099,0.06812681,-0.02428932,0.54286615,-0.19439211,0.07421992,-0.00242482,0.01397819,-0.00054722,0.16643669,-0.10412226
-1.53976988,0.76674875,-0.28026273,0.00008722,-0.00006247,0.01568851,-0.00285217,0.06831003,-0.02180181,0.53340328,-0.19404505,0.07329034,-0.00292328,0.01412897,-0.00068139,0.17018846,-0.09972712
-1.53376688,0.76115059,-0.28299352,0.00010064,-0.00007537,0.01601431,-0.00338941,0.06848654,-0.01992766,0.52456368,-0.19836338,0.07250913,-0.00355505,0.01438053,-0.00084602,0.17464199,-0.09768623
-1.52776388,0.75738555,-0.29281961,0.00011957,-0.00009142,0.01634126,-0.00406974,0.06866353,-0.01866516,0.51643634,-0.20756397,0.07188884,-0.00433793,0.01474007,-0.00104585,0.17989412,-0.09794011
-1.52176088,0.75572081,-0.30995024,0.00014460,-0.00011097,0.01667250,-0.00491200,0.06885675,-0.01801611,0.50915079,-0.22187684,0.07144211,-0.00529166,0.01521453,-0.00128600,0.18605653,-0.10042562
-1.51575788,0.75648329,-0.33461094,0.00017644,-0.00013446,0.01701294,-0.00593664,0.06909070,-0.01798656,0.50287905,-0.24154420,0.07118135,-0.00643758,0.01581040,-0.00157194,0.19325446,-0.10507728
-1.50975488,0.76005846,-0.36704089,0.00021598,-0.00016229,0.01736911,-0.00716543,0.06939841,-0.01858720,0.49783641,-0.26681785,0.07111842,-0.00779829,0.01653335,-0.00190937,0.20162489,-0.11182775
-1.50375188,0.76688665,-0.40748742,0.00026423,-0.00019489,0.01774903,-0.00862106,0.06982095,-0.01983346,0.49428041,-0.29795449,0.07126418,-0.00939704,0.01738803,-0.00230410,0.21131384,-0.12060763
-1.49774887,0.77745636,-0.45619750,0.00032233,-0.00023269,0.01816199,-0.01032659,0.07040668,-0.02174514,0.49250799,-0.33520907,0.07162792,-0.01125715,0.01837770,-0.00276190,0.22247303,-0.13134460
-1.49174587,0.79229464,-0.51340629,0.00039152,-0.00027609,0.01861825,-0.01230478,0.07121009,-0.02434573,0.49285047,-0.37882586,0.07221680,-0.01340114,0.01950399,-0.00328831,0.23525581,-0.14396197
-1.48574287,0.81195420,-0.57932281,0.00047313,-0.00032543,0.01912874,-0.01457734,0.07229034,-0.02766135,0.49566636,-0.42902753,0.07303516,-0.01584994,0.02076657,-0.00388841,0.24981243,-0.15837686
-1.47973987,0.83699781,-0.65411310,0.00056853,-0.00038099,0.01970470,-0.01716398,0.07370957,-0.03171928,0.50133204,-0.48600213,0.07408389,-0.01862177,0.02216295,-0.00456662,0.26628483,-0.17449796
-1.47373687,0.86797995,-0.73788112,0.00067911,-0.00044298,0.02035731,-0.02008148,0.07553088,-0.03654624,0.51023048,-0.54988842,0.07535985,-0.02173116,0.02368824,-0.00532638,0.28480105,-0.19222318
-1.46773387,0.90542642,-0.83064807,0.00080624,-0.00051148,0.02109729,-0.02334260,0.07781622,-0.04216628,0.52273828,-0.62075976,0.07685534,-0.02518778,0.02533501,-0.00616997,0.30546947,-0.21143716
-1.46173087,0.94981233,-0.93233064,0.00095121,-0.00058645,0.02193454,-0.02695502,0.08062412,-0.04859856,0.53921131,-0.69860709,0.07855775,-0.02899530,0.02709323,-0.00709817,0.32837298,-0.23200892
-1.45572786,1.00153934,-1.04271922,0.00111520,-0.00066768,0.02287775,-0.03092024,0.08400736,-0.05585487,0.55996957,-0.78332173,0.08044938,-0.03315037,0.02895024,-0.00811003,0.35356331,-0.25378973
-1.44972486,1.06091267,-1.16145680,0.00129920,-0.00075483,0.02393413,-0.03523261,0.08801075,-0.06393712,0.58528161,-0.87467846,0.08250745,-0.03764159,0.03089085,-0.00920265,0.38105584,-0.27661126
-1.44372186,1.12811891,-1.28801985,0.00150398,-0.00084733,0.02510902,-0.03987844,0.09266896,-0.07283487,0.61534909,-0.97232005,0.08470441,-0.04244873,0.03289753,-0.01037100,0.41082481,-0.30028432
-1.43771886,1.20320537,-1.42170200,0.00172999,-0.00094447,0.02640572,-0.04483520,0.09800463,-0.08252299,0.65029217,-1.07574378,0.08700836,-0.04754205,0.03495064,-0.01160774,0.44279935,-0.32459813
-1.43171586,1.28606172,-1.56160203,0.00197737,-0.00104533,0.02782527,-0.05007108,0.10402670,-0.09295959,0.69013615,-1.18429112,0.08938381,-0.05288204,0.03702878,-0.01290321,0.47686042,-0.34932036
-1.42571286,1.37640500,-1.70661687,0.00224586,-0.00114879,0.02936626,-0.05554471,0.11072910,-0.10408431,0.73480009,-1.29714132,0.09179255,-0.05841933,0.03910919,-0.01424537,0.51283876,-0.37419795
-1.41970985,1.47376848,-1.85544101,0.00253475,-0.00125359,0.03102476,-0.06120523,0.11808991,-0.11581713,0.78408789,-1.41330984,0.09419467,-0.06409502,0.04116821,-0.01561993,0.55051401,-0.39895889
-1.41370685,1.57749533,-2.00657287,0.00284290,-0.00135831,0.03279428,-0.06699269,0.12607087,-0.12805776,0.83768241,-1.53165226,0.09654977,-0.06984139,0.04318175,-0.01701049,0.58961513,-0.42331488
-1.40770385,1.68673750,-2.15832887,0.00316868,-0.00146139,0.03466576,-0.07283885,0.13461749,-0.14068579,0.89514296,-1.65087426,0.09881806,-0.07558297,0.04512583,-0.01839886,0.62982218,-0.44696500
-1.40170085,1.80046051,-2.30886558,0.00351001,-0.00156121,0.03662762,-0.07866827,0.14365956,-0.15356155,0.95590668,-1.76954796,0.10096160,-0.08123800,0.04697708,-0.01976537,0.67076943,-0.46960023
-1.39569785,1.91745433,-2.45620985,0.00386438,-0.00165609,0.03866592,-0.08439984,0.15311221,-0.16652776,1.01929400,-1.88613472,0.10294541,-0.08672025,0.04871323,-0.02108933,0.71205000,-0.49090892
