energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
-1.60580290,0.25328374,0.00642809,0.00000061,0.00016089,0.01801364,0.00010090,0.12053350,0.15980893,0.06716406
-1.59979990,0.27744585,0.00703968,0.00000081,0.00017620,0.01980700,0.00014140,0.13200218,0.17501507,0.07355532
-1.59379690,0.30175018,0.00765411,0.00000109,0.00019159,0.02164643,0.00019679,0.14352432,0.19029226,0.07997665
-1.58779390,0.32585418,0.00826242,0.00000146,0.00020682,0.02351980,0.00027195,0.15493208,0.20541802,0.08633462
-1.58179090,0.34939437,0.00885503,0.00000197,0.00022166,0.02541688,0.00037317,0.16604633,0.22015488,0.09252950
-1.57578789,0.37199640,0.00942202,0.00000266,0.00023586,0.02733085,0.00050848,0.17668113,0.23425633,0.09845778
-1.56978489,0.39328645,0.00995335,0.00000358,0.00024918,0.02926002,0.00068796,0.18664878,0.24747355,0.10401501
-1.56378189,0.41290366,0.01043919,0.00000482,0.00026137,0.03120970,0.00092425,0.19576539,0.25956271,0.10909884
-1.55777889,0.43051314,0.01087018,0.00000647,0.00027219,0.03319429,0.00123294,0.20385660,0.27029256,0.11361223
-1.55177589,0.44581895,0.01123778,0.00000867,0.00028145,0.03523944,0.00163316,0.21076328,0.27945200,0.11746664
-1.54577289,0.45857670,0.01153452,0.00001156,0.00028895,0.03738426,0.00214806,0.21634704,0.28685733,0.12058502
-1.53976988,0.46860506,0.01175429,0.00001536,0.00029456,0.03968347,0.00280542,0.22049519,0.29235875,0.12290461
-1.53376688,0.47579582,0.01189251,0.00002034,0.00029818,0.04220953,0.00363818,0.22312504,0.29584599,0.12437923
-1.52776388,0.48012196,0.01194637,0.00002680,0.00029974,0.04505446,0.00468501,0.22418722,0.29725273,0.12498117
-1.52176088,0.48164341,0.01191486,0.00003515,0.00029926,0.04833135,0.00599073,0.22366812,0.29655959,0.12470239
-1.51575788,0.48051023,0.01179888,0.00004590,0.00029677,0.05217553,0.00760667,0.22159101,0.29379565,0.12355513
-1.50975488,0.47696305,0.01160123,0.00005966,0.00029238,0.05674504,0.00959092,0.21801623,0.28903838,0.12157189
-1.50375188,0.47133077,0.01132645,0.00007717,0.00028626,0.06222055,0.01200828,0.21304007,0.28241212,0.11880468
-1.49774887,0.46402551,0.01098079,0.00009936,0.00027863,0.06880438,0.01493005,0.20679276,0.27408516,0.11532380
-1.49174587,0.45553514,0.01057196,0.00012731,0.00026976,0.07671867,0.01843345,0.19943551,0.26426555,0.11121599
-1.48574287,0.44641361,0.01010890,0.00016234,0.00025997,0.08620252,0.02260075,0.19115692,0.25319613,0.10658228
-1.47973987,0.43726945,0.00960153,0.00020605,0.00024965,0.09750802,0.02751793,0.18216880,0.24114871,0.10153548
-1.47373687,0.42875285,0.00906052,0.00026027,0.00023920,0.11089520,0.03327296,0.17270188,0.22841804,0.09619758
-1.46773387,0.42154180,0.00849692,0.00032722,0.00022909,0.12662584,0.03995367,0.16300130,0.21531567,0.09069711
-1.46173087,0.41632776,0.00792198,0.00040944,0.00021985,0.14495613,0.04764513,0.15332244,0.20216406,0.08516658
-1.45572786,0.41380117,0.00734683,0.00050991,0.00021203,0.16612844,0.05642665,0.14392693,0.18929114,0.07974022
-1.44972486,0.41463735,0.00678229,0.00063203,0.00020622,0.19036218,0.06636844,0.13507923,0.17702561,0.07455191
-1.44372186,0.41948302,0.00623869,0.00077970,0.00020308,0.21784414,0.07752801,0.12704361,0.16569290,0.06973360
-1.43771886,0.42894366,0.00572568,0.00095729,0.00020330,0.24871840,0.08994643,0.12008176,0.15561207,0.06541398
-1.43171586,0.44357211,0.00525214,0.00116972,0.00020763,0.28307641,0.10364450,0.11445077,0.14709338,0.06171764
-1.42571286,0.46385828,0.00482609,0.00142243,0.00021687,0.32094736,0.11861916,0.11040156,0.14043668,0.05876455
-1.41970985,0.49022020,0.00445468,0.00172138,0.00023186,0.36228946,0.13484019,0.10817748,0.13593010,0.05666972
-1.41370685,0.52299637,0.00414412,0.00207301,0.00025350,0.40698250,0.15224737,0.10801298,0.13384923,0.05554321
-1.40770385,0.56243936,0.00389973,0.00248418,0.00028274,0.45482217,0.17074834,0.11013203,0.13445618,0.05549006
-1.40170085,0.60871053,0.00372595,0.00296213,0.00032058,0.50551648,0.19021739,0.11474630,0.13799842,0.05661028
-1.39569785,0.66187594,0.00362636,0.00351434,0.00036804,0.55868469,0.21049515,0.12205270,0.14470724,0.05899864
-1.38969485,0.72190313,0.00360367,0.00414837,0.00042617,0.61385907,0.23138945,0.13223027,0.15479532,0.06274419
-1.38369185,0.78865893,0.00365978,0.00487175,0.00049601,0.67048957,0.25267741,0.14543628,0.16845359,0.06792947
-1.37768884,0.86190803,0.00379577,0.00569172,0.00057859,0.72795155,0.27410869,0.16180162,0.18584699,0.07462921
-1.37168584,0.94131248,0.00401187,0.00661502,0.00067491,0.78555646,0.29540994,0.18142533,0.20710936,0.08290870
-1.36568284,1.02643207,0.00430742,0.00764765,0.00078588,0.84256526,0.31629042,0.20436868,0.23233738,0.09282161
-1.35967984,1.11672560,0.00468085,0.00879458,0.00091230,0.89820425,0.33644847,0.23064886,0.26158387,0.10440744
-1.35367684,1.21155340,0.00512963,0.01005947,0.00105484,0.95168284,0.35557878,0.26023261,0.29485064,0.11768865
-1.34767384,1.31018107,0.00565019,0.01144443,0.00121400,1.00221269,0.37338016,0.29303026,0.33208145,0.13266768
-1.34167084,1.41178474,0.00623788,0.01294971,0.00139007,1.04902750,0.38956354,0.32889045,0.37315524,0.14932380
-1.33566783,1.51545821,0.00688693,0.01457351,0.00158309,1.09140292,0.40385984,0.36759617,0.41788041,0.16761033
-1.32966483,1.62022200,0.00759044,0.01631178,0.00179285,1.12867557,0.41602756,0.40886234,0.46599054,0.18745207
-1.32366183,1.72503471,0.00834037,0.01815811,0.00201885,1.16026076,0.42585958,0.45233550,0.51714200,0.20874347
-1.31765883,1.82880674,0.00912759,0.02010365,0.00226033,1.18566806,0.43318905,0.49759589,0.57091399,0.23134752
-1.31165583,1.93041654,0.00994200,0.02213717,0.00251622,1.20451421,0.43789410,0.54416214,0.62681132,0.25509570
-1.30565283,2.02872919,0.01077262,0.02424519,0.00278517,1.21653289,0.43990119,0.59149867,0.68427016,0.27978907
-1.29964982,2.12261727,0.01160779,0.02641214,0.00306561,1.22158111,0.43918694,0.63902586,0.74266684,0.30520052
-1.29364682,2.21098361,0.01243541,0.02862071,0.00335573,1.21964192,0.43577842,0.68613264,0.80132972,0.33107841
-1.28764382,2.29278533,0.01324315,0.03085225,0.00365356,1.21082343,0.42975191,0.73219140,0.85955364,0.35715134
-1.28164082,2.36705852,0.01401879,0.03308717,0.00395703,1.19535432,0.42123019,0.77657440,0.91661677,0.38313403
-1.27563782,2.43294283,0.01475049,0.03530551,0.00426399,1.17357596,0.41037853,0.81867148,0.97179907,0.40873414
-1.26963482,2.48970475,0.01542714,0.03748745,0.00457232,1.14593169,0.39739945,0.85790786,1.02440166,0.43365970
-1.26363182,2.53675883,0.01603861,0.03961388,0.00487997,1.11295346,0.38252666,0.89376174,1.07376625,0.45762685
-1.25762881,2.57368562,0.01657611,0.04166688,0.00518500,1.07524657,0.36601824,0.92578048,1.11929378,0.48036758
-1.25162581,2.60024542,0.01703234,0.04363022,0.00548567,1.03347301,0.34814945,0.95359486,1.16046120,0.50163699
-1.24562281,2.61638693,0.01740177,0.04548973,0.00578045,0.98833394,0.32920546,0.97693058,1.19683571,0.52121978
-1.23961981,2.62225026,0.01768073,0.04723361,0.00606803,0.94055206,0.30947407,0.99561656,1.22808561,0.53893563
-1.23361681,2.61816366,0.01786749,0.04885252,0.00634738,0.89085418,0.28923890,1.00958942,1.25398724,0.55464311
-1.22761381,2.60463406,0.01796227,0.05033972,0.00661771,0.83995481,0.26877311,1.01889410,1.27442756,0.56824199
-1.22161081,2.58233154,0.01796713,0.05169087,0.00687844,0.78854095,0.24833386,1.02368059,1.28940237,0.57967377
-1.21560780,2.55206822,0.01788586,0.05290387,0.00712918,0.73725866,0.22815760,1.02419682,1.29901012,0.58892051
-1.20960480,2.51477248,0.01772378,0.05397851,0.00736969,0.68670160,0.20845639,1.02077823,1.30344192,0.59600192
-1.20360180,2.47145957,0.01748746,0.05491601,0.00759980,0.63740184,0.18941511,1.01383448,1.30296806,0.60097107
-1.19759880,2.42319999,0.01718446,0.05571863,0.00781936,0.58982291,0.17118980,1.00383410,1.29792207,0.60390890
-1.19159580,2.37108699,0.01682300,0.05638911,0.00802821,0.54435537,0.15390681,0.99128776,1.28868318,0.60491788
-1.18559280,2.31620476,0.01641163,0.05693020,0.00822606,0.50131463,0.13766301,0.97673091,1.27565811,0.60411537
-1.17958979,2.25959861,0.01595899,0.05734426,0.00841253,0.46094102,0.12252667,0.96070680,1.25926338,0.60162688
-1.17358679,2.20224857,0.01547343,0.05763293,0.00858705,0.42340194,0.10853909,0.94375041,1.23990893,0.59757990
-1.16758379,2.14504721,0.01496285,0.05779685,0.00874891,0.38879570,0.09571682,0.92637391,1.21798399,0.59209842
-1.16158079,2.08878262,0.01443444,0.05783561,0.00889722,0.35715701,0.08405426,0.90905427,1.19384591,0.58529861
-1.15557779,2.03412681,0.01389458,0.05774775,0.00903095,0.32846358,0.07352660,0.89222324,1.16781228,0.57728580
-1.14957479,1.98162962,0.01334874,0.05753097,0.00914898,0.30264357,0.06409292,0.87625972,1.14015666,0.56815282
-1.14357179,1.93171795,0.01280141,0.05718239,0.00925012,0.27958361,0.05569935,0.86148481,1.11110784,0.55797983
-1.13756878,1.88469954,0.01225617,0.05669895,0.00933324,0.25913699,0.04828215,0.84815910,1.08085236,0.54683538
-1.13156578,1.84077078,0.01171572,0.05607792,0.00939722,0.24113174,0.04177071,0.83648203,1.04953993,0.53477866
-1.12556278,1.80002742,0.01118203,0.05531735,0.00944115,0.22537834,0.03609027,0.82659310,1.01729098,0.52186248
-1.11955978,1.76247735,0.01065639,0.05441663,0.00946427,0.21167680,0.03116443,0.81857445,0.98420575,0.50813696
-1.11355678,1.72805434,0.01013962,0.05337696,0.00946609,0.19982299,0.02691732,0.81245448,0.95037420,0.49365326
-1.10755378,1.69663219,0.00963222,0.05220173,0.00944637,0.18961409,0.02327547,0.80821234,0.91588588,0.47846731
-1.10155078,1.66803833,0.00913448,0.05089691,0.00940518,0.18085307,0.02016933,0.80578293,0.88083922,0.46264317
-1.09554777,1.64206676,0.00864662,0.04947123,0.00934286,0.17335222,0.01753455,0.80506243,0.84534968,0.44625568
-1.08954477,1.61848992,0.00816895,0.04793629,0.00926002,0.16693578,0.01531287,0.80591423,0.80955642,0.42939249
-1.08354177,1.59706969,0.00770191,0.04630658,0.00915748,0.16144177,0.01345282,0.80817542,0.77362726,0.41215516
-1.07753877,1.57756773,0.00724615,0.04459932,0.00903624,0.15672313,0.01191021,0.81166384,0.73776183,0.39465954
-1.07153577,1.55975556,0.00680259,0.04283431,0.00889743,0.15264829,0.01064839,0.81618602,0.70219323,0.37703531
-1.06553277,1.54342484,0.00637242,0.04103364,0.00874224,0.14910138,0.00963840,0.82154595,0.66718828,0.35942515
-1.05952976,1.52839839,0.00595710,0.03922141,0.00857186,0.14598221,0.00885903,0.82755496,0.63304678,0.34198334
-1.05352676,1.51454213,0.00555834,0.03742341,0.00838745,0.14320607,0.00829680,0.83404254,0.60010025,0.32487440
-1.04752376,1.50177841,0.00517806,0.03566689,0.00819010,0.14070367,0.00794591,0.84086820,0.56871038,0.30827167
-1.04152076,1.49010047,0.00481840,0.03398028,0.00798080,0.13842100,0.00780816,0.84793385,0.53926779,0.29235628
-1.03551776,1.47958792,0.00448162,0.03239304,0.00776045,0.13631949,0.00789286,0.85519655,0.51219109,0.27731654
-1.02951476,1.47042263,0.00417012,0.03093554,0.00752986,0.13437617,0.00821681,0.86268091,0.48792665,0.26334783
-1.02351176,1.46290421,0.00388638,0.02963905,0.00728982,0.13258403,0.00880415,0.87049055,0.46694892,0.25065312
-1.01750875,1.45746413,0.00363297,0.02853572,0.00704109,0.13095234,0.00968623,0.87881784,0.44976126,0.23944405
-1.01150575,1.45467720,0.00341249,0.02765864,0.00678448,0.12950702,0.01090152,0.88795112,0.43689689,0.22994242
-1.00550275,1.45526924,0.00322761,0.02704192,0.00652091,0.12829075,0.01249524,0.89827853,0.42891970,0.22238194
-0.99949975,1.46011969,0.00308103,0.02672068,0.00625147,0.12736292,0.01451908,0.91028795,0.42642431,0.21700999
-0.99349675,1.47025792,0.00297550,0.02673105,0.00597748,0.12679907,0.01703053,0.92456214,0.43003476,0.21408922
-0.98749375,1.48685248,0.00291376,0.02711004,0.00570050,0.12668998,0.02009221,0.94176892,0.44040143,0.21389852
-0.98149075,1.51119243,0.00289859,0.02789528,0.00542246,0.12714004,0.02377080,0.96264613,0.45819538,0.21673322
-0.97548774,1.54466067,0.00293272,0.02912459,0.00514556,0.12826513,0.02813575,0.98798142,0.48409984,0.22290409
-0.96948474,1.58869926,0.00301883,0.03083539,0.00487240,0.13018970,0.03325768,1.01858720,0.51879835,0.23273509
-0.96348174,1.64476725,0.00315944,0.03306390,0.00460588,0.13304335,0.03920645,1.05527154,0.56295934,0.24655947
-0.95747874,1.71429213,0.00335689,0.03584418,0.00434924,0.13695666,0.04604889,1.09880578,0.61721731,0.26471417
-0.95147574,1.79861619,0.00361318,0.03920695,0.00410600,0.14205669,0.05384633,1.14989008,0.68215057,0.28753253
-0.94547274,1.89893960,0.00392993,0.04317829,0.00387992,0.14846190,0.06265180,1.20911829,0.75825621,0.31533522
-0.93946973,2.01626227,0.00430816,0.04777823,0.00367496,0.15627704,0.07250705,1.27694349,0.84592292,0.34841970
-0.93346673,2.15132685,0.00474828,0.05301925,0.00349520,0.16558786,0.08343955,1.35364595,0.94540248,0.38704822
-0.92746373,2.30456514,0.00524986,0.05890485,0.00334483,0.17645605,0.09545947,1.43930494,1.05678118,0.43143496
-0.92146073,2.47605058,0.00581154,0.06542813,0.00322804,0.18891454,0.10855676,1.53377579,1.17995236,0.48173247
-0.91545773,2.66545900,0.00643095,0.07257057,0.00314902,0.20296336,0.12269860,1.63667375,1.31459147,0.53801821
-0.90945473,2.87203986,0.00710457,0.08030096,0.00311189,0.21856639,0.13782721,1.74736544,1.46013508,0.60028150
-0.90345173,3.09459995,0.00782773,0.08857474,0.00312071,0.23564900,0.15385825,1.86496891,1.61576524,0.66841172
-0.89744872,3.33150085,0.00859455,0.09733360,0.00317938,0.25409690,0.17067992,1.98836275,1.78040052,0.74218836
-0.89144572,3.58067137,0.00939800,0.10650554,0.00329172,0.27375624,0.18815298,2.11620417,1.95269495,0.82127356
-0.88544272,3.83963530,0.01022997,0.11600537,0.00346138,0.29443518,0.20611154,2.24695610,2.13104566,0.90520784
-0.87943972,4.10555447,0.01108139,0.12573574,0.00369190,0.31590672,0.22436502,2.37892229,2.31360982,0.99340947
-0.87343672,4.37528629,0.01194240,0.13558853,0.00398670,0.33791307,0.24270100,2.51028965,2.49833124,1.08517809
-0.86743372,4.64545462,0.01280264,0.14544684,0.00434907,0.36017120,0.26088922,2.63917637,2.68297633,1.17970277
-0.86143072,4.91253183,0.01365146,0.15518733,0.00478219,0.38237972,0.27868639,2.76368420,2.86517886,1.27607465
-0.85542771,5.17292989,0.01447824,0.16468288,0.00528912,0.40422661,0.29584194,2.88195308,3.04249243,1.37330421
-0.84942471,5.42309729,0.01527276,0.17380560,0.00587283,0.42539778,0.31210442,2.99221612,3.21244927,1.47034271
-0.84342171,5.65961877,0.01602549,0.18242998,0.00653614,0.44558608,0.32722835,3.09285298,3.37262339,1.56610736
-0.83741871,5.87931420,0.01672797,0.19043611,0.00728170,0.46450048,0.34098138,3.18243962,3.52069601,1.65950948
-0.83141571,6.07933308,0.01737306,0.19771281,0.00811199,0.48187493,0.35315138,3.25979258,3.65452093,1.74948460
-0.82541271,6.25724111,0.01795528,0.20416066,0.00902916,0.49747690,0.36355326,3.32400621,3.77218714,1.83502337
-0.81940970,6.41109530,0.01847098,0.20969467,0.01003504,0.51111478,0.37203524,3.37448136,3.87207630,1.91520207
-0.81340670,6.53950493,0.01891849,0.21424655,0.01113098,0.52264436,0.37848427,3.41094466,3.95291270,1.98921122
-0.80740370,6.64167546,0.01929823,0.21776656,0.01231777,0.53197359,0.38283041,3.43345760,4.01380329,2.05638110
-0.80140070,6.71743379,0.01961262,0.22022466,0.01359544,0.53906588,0.38504990,3.44241513,4.05426631,2.11620274
-0.79539770,6.76723348,0.01986602,0.22161116,0.01496318,0.54394146,0.38516690,3.43853408,4.07424675,2.16834342
-0.78939470,6.79213963,0.02006450,0.22193665,0.01641914,0.54667683,0.38325363,3.42283169,4.07411812,2.21265572
-0.78339170,6.79379370,0.02021554,0.22123130,0.01796028,0.54740240,0.37942903,3.39659526,4.05467012,2.24917950
-0.77738869,6.77435966,0.02032768,0.21954358,0.01958224,0.54629817,0.37385583,3.36134402,4.01708259,2.27813666
-0.77138569,6.73645316,0.02041010,0.21693842,0.02127919,0.54358791,0.36673630,3.31878455,3.96288675,2.29991874
-0.76538269,6.68305653,0.02047213,0.21349483,0.02304374,0.53953173,0.35830662,3.27076142,3.89391523,2.31506800
-0.75937969,6.61742267,0.02052276,0.20930326,0.02486685,0.53441756,0.34883021,3.21920453,3.81224299,2.32425264
-0.75337669,6.54297139,0.02057021,0.20446261,0.02673783,0.52855183,0.33859022,3.16607489,3.72012150,2.32823765
-0.74737369,6.46318200,0.02062144,0.19907718,0.02864431,0.52224951,0.32788143,3.11331052,3.61990886,2.32785247
-0.74137069,6.38148592,0.02068177,0.19325354,0.03057238,0.51582413,0.31700178,3.06277375,3.51399876,2.32395725
-0.73536768,6.30116310,0.02075459,0.18709758,0.03250667,0.50957793,0.30624401,3.01620154,3.40475102,2.31740934
-0.72936468,6.22524569,0.02084113,0.18071172,0.03443057,0.50379256,0.29588739,2.97515982,3.29442642,2.30903162
-0.72336168,6.15643201,0.02094036,0.17419247,0.03632646,0.49872064,0.28619005,2.94100301,3.18512812,2.29958421
-0.71735868,6.09701332,0.02104902,0.16762838,0.03817603,0.49457837,0.27738205,2.91483936,3.07875165,2.28974084
-0.71135568,6.04881549,0.02116172,0.16109838,0.03996061,0.49153942,0.26965933,2.89750300,2.97694508,2.28007080
-0.70535268,6.01315681,0.02127127,0.15467070,0.04166154,0.48973033,0.26317879,2.88953298,2.88108003,2.27102710
-0.69934967,5.99082274,0.02136895,0.14840211,0.04326059,0.48922741,0.25805456,2.89115982,2.79223430,2.26294110
-0.69334667,5.98205784,0.02144502,0.14233779,0.04474034,0.49005524,0.25435559,2.90229975,2.71118559,2.25602335
-0.68734367,5.98657433,0.02148922,0.13651150,0.04608458,0.49218672,0.25210456,2.92255681,2.63841603,2.25037023
-0.68134067,6.00357668,0.02149132,0.13094621,0.04727869,0.49554476,0.25127814,2.95123285,2.57412616,2.24597548
-0.67533767,6.03180080,0.02144168,0.12565498,0.04831000,0.50000535,0.25180853,2.98734544,2.51825722,2.24274574
-0.66933467,6.06956647,0.02133182,0.12064216,0.04916805,0.50540199,0.25358631,3.02965349,2.47052005,2.24051874
-0.66333167,6.11484108,0.02115494,0.11590471,0.04984485,0.51153133,0.25646440,3.07669022,2.43042877,2.23908304
-0.65732866,6.16531289,0.02090635,0.11143366,0.05033506,0.51815980,0.26026304,3.12680315,2.39733783,2.23819826
-0.65132566,6.21847156,0.02058383,0.10721560,0.05063606,0.52503116,0.26477573,3.17820026,2.37048038,2.23761449
-0.64532266,6.27169388,0.02018788,0.10323413,0.05074804,0.53187457,0.26977576,3.22900150,2.34900678,2.23709038
-0.63931966,6.32233234,0.01972186,0.09947129,0.05067394,0.53841314,0.27502342,3.27729441,2.33202178,2.23640898
-0.63331666,6.36780426,0.01919203,0.09590883,0.05041940,0.54437264,0.28027339,3.32119238,2.31861941,2.23539116
-0.62731366,6.40567904,0.01860739,0.09252933,0.04999256,0.54949010,0.28528231,3.35889395,2.30791469,2.23390640
-0.62131066,6.43376116,0.01797954,0.08931721,0.04940392,0.55352211,0.28981616,3.38874108,2.29907169,2.23188101
-0.61530765,6.45016649,0.01732232,0.08625951,0.04866612,0.55625256,0.29365735,3.40927441,2.29132745,2.22930401
-0.60930465,6.45338960,0.01665143,0.08334648,0.04779364,0.55749950,0.29661115,3.41928344,2.28401171,2.22623101
-0.60330165,6.44235968,0.01598397,0.08057198,0.04680260,0.55712103,0.29851134,3.41784937,2.27656230,2.22278643
-0.59729865,6.41648328,0.01533795,0.07793373,0.04571039,0.55501983,0.29922493,3.40437878,2.26853632,2.21916437
-0.59129565,6.37567177,0.01473177,0.07543332,0.04453548,0.55114633,0.29865569,3.37862642,2.25961705,2.21562842
-0.58529265,6.32035245,0.01418369,0.07307607,0.04329704,0.54550033,0.29674642,3.34070584,2.24961703,2.21251050
-0.57928964,6.25146213,0.01371133,0.07087073,0.04201471,0.53813093,0.29347996,3.29108693,2.23847713,2.21020875
-0.57328664,6.17042312,0.01333123,0.06882898,0.04070832,0.52913479,0.28887881,3.23058037,2.22626200,2.20918424
-0.56728364,6.07910162,0.01305844,0.06696488,0.03939756,0.51865287,0.28300340,3.16030893,2.21315208,2.20995636
-0.56128064,5.97974980,0.01290617,0.06529410,0.03810174,0.50686552,0.27594925,3.08166705,2.19943229,2.21309637
-0.55527764,5.87493303,0.01288554,0.06383306,0.03683949,0.49398641,0.26784294,2.99626983,2.18547781,2.21921891
-0.54927464,5.76744468,0.01300540,0.06259807,0.03562849,0.48025513,0.25883714,2.90589379,2.17173722,2.22897087
-0.54327164,5.66021148,0.01327219,0.06160432,0.03448519,0.46592918,0.24910499,2.81241171,2.15871346,2.24301757
