energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.68384192,1.41939764,0.05819522,0.19479052,0.36158083,0.68047637,0.02407828,0.18434302,0.59106547,0.00398360
1.68984492,1.42424196,0.05935652,0.19488396,0.36564585,0.67511804,0.02561446,0.17855404,0.61075770,0.00405496
1.69584792,1.42700130,0.06024399,0.19475216,0.36785454,0.66928027,0.02722048,0.17330065,0.62942256,0.00412273
1.70185093,1.42722555,0.06084278,0.19435774,0.36817737,0.66273776,0.02886682,0.16853353,0.64680146,0.00418518
1.70785393,1.42459786,0.06114763,0.19368081,0.36663941,0.65533222,0.03052439,0.16420005,0.66269270,0.00424080
1.71385693,1.41894473,0.06116287,0.19272027,0.36332074,0.64697708,0.03216506,0.16024645,0.67695715,0.00428838
1.71985993,1.41024191,0.06090228,0.19149465,0.35835514,0.63765983,0.03376232,0.15662013,0.68952237,0.00432704
1.72586293,1.39861590,0.06038857,0.19004232,0.35192702,0.62744205,0.03529192,0.15327180,0.70038511,0.00435624
1.73186593,1.38434107,0.05965267,0.18842114,0.34426683,0.61645720,0.03673264,0.15015760,0.70961201,0.00437585
1.73786893,1.36783252,0.05873280,0.18670757,0.33564502,0.60490619,0.03806700,0.14724097,0.71733829,0.00438609
1.74387194,1.34963480,0.05767325,0.18499515,0.32636473,0.59305102,0.03928187,0.14449423,0.72376448,0.00438759
1.74987494,1.33040675,0.05652313,0.18339242,0.31675347,0.58120660,0.04036915,0.14189981,0.72915093,0.00438139
1.75587794,1.31090289,0.05533485,0.18202032,0.30715411,0.56973096,0.04132618,0.13945108,0.73381030,0.00436887
1.76188094,1.29195157,0.05416254,0.18100899,0.29791535,0.55901427,0.04215607,0.13715267,0.73809788,0.00435175
1.76788394,1.27443053,0.05306050,0.18049422,0.28938202,0.54946662,0.04286781,0.13502038,0.74239999,0.00433204
1.77388694,1.25924023,0.05208151,0.18061335,0.28188543,0.54150520,0.04347618,0.13308048,0.74712056,0.00431197
1.77988994,1.24727562,0.05127521,0.18150092,0.27573409,0.53554090,0.04400139,0.13136858,0.75266628,0.00429397
1.78589295,1.23939688,0.05068657,0.18328403,0.27120488,0.53196473,0.04446845,0.12992800,0.75943059,0.00428052
1.79189595,1.23640000,0.05035442,0.18607751,0.26853502,0.53113436,0.04490633,0.12880774,0.76777708,0.00427411
1.79789895,1.23898771,0.05031016,0.18997918,0.26791505,0.53336109,0.04534688,0.12806003,0.77802283,0.00427713
1.80390195,1.24774183,0.05057656,0.19506510,0.26948271,0.53889760,0.04582352,0.12773778,0.79042225,0.00429179
1.80990495,1.26309772,0.05116690,0.20138519,0.27331827,0.54792674,0.04636979,0.12789164,0.80515228,0.00432002
1.81590795,1.28532182,0.05208423,0.20895924,0.27944105,0.56055183,0.04701779,0.12856724,0.82229942,0.00436336
1.82191096,1.31449313,0.05332100,0.21777363,0.28780752,0.57678869,0.04779660,0.12980237,0.84184951,0.00442289
1.82791396,1.35048948,0.05485889,0.22777876,0.29831086,0.59655982,0.04873070,0.13162439,0.86368066,0.00449919
1.83391696,1.39297939,0.05666908,0.23888749,0.31078219,0.61969096,0.04983853,0.13404801,0.88756004,0.00459224
1.83991996,1.44142011,0.05871276,0.25097469,0.32499343,0.64591033,0.05113120,0.13707336,0.91314481,0.00470139
1.84592296,1.49506234,0.06094197,0.26387803,0.34066181,0.67485071,0.05261146,0.14068469,0.93998747,0.00482540
1.85192596,1.55296187,0.06330084,0.27740003,0.35745597,0.70605450,0.05427300,0.14484957,0.96754559,0.00496239
1.85792896,1.61399816,0.06572703,0.29131144,0.37500360,0.73898179,0.05610008,0.14951872,0.99519586,0.00510988
1.86393197,1.67689948,0.06815349,0.30535596,0.39290041,0.77302122,0.05806755,0.15462642,1.02225184,0.00526488
1.86993497,1.74027410,0.07051044,0.31925615,0.41072032,0.80750362,0.06014129,0.16009157,1.04798503,0.00542394
1.87593797,1.80264665,0.07272742,0.33272033,0.42802653,0.84171790,0.06227908,0.16581932,1.07164830,0.00558327
1.88194097,1.86249844,0.07473547,0.34545045,0.44438316,0.87492887,0.06443179,0.17170320,1.09250076,0.00573882
1.88794397,1.91831042,0.07646935,0.35715044,0.45936722,0.90639637,0.06654493,0.17762762,1.10983313,0.00588643
1.89394697,1.96860723,0.07786952,0.36753490,0.47258033,0.93539509,0.06856050,0.18347080,1.12299235,0.00602195
1.89994997,2.01200060,0.07888413,0.37633776,0.48365994,0.96123444,0.07041902,0.18910782,1.13140450,0.00614138
1.90595298,2.04723061,0.07947059,0.38332053,0.49228960,0.98327767,0.07206166,0.19441385,1.13459496,0.00624097
1.91195598,2.07320305,0.07959694,0.38827981,0.49820784,1.00095957,0.07343240,0.19926729,1.13220494,0.00631738
1.91795898,2.08902143,0.07924278,0.39105379,0.50121536,1.01380215,0.07448014,0.20355291,1.12400364,0.00636773
1.92396198,2.09401256,0.07839979,0.39152745,0.50118031,1.02142757,0.07516056,0.20716469,1.10989574,0.00638973
1.92996498,2.08774452,0.07707187,0.38963614,0.49804136,1.02356804,0.07543782,0.21000839,1.08992366,0.00638172
1.93596798,2.07003663,0.07527478,0.38536755,0.49180843,1.02007216,0.07528590,0.21200379,1.06426500,0.00634269
1.94197099,2.04096104,0.07303541,0.37876187,0.48256128,1.01090762,0.07468950,0.21308650,1.03322500,0.00627236
1.94797399,2.00083617,0.07039066,0.36991018,0.47044570,0.99616020,0.07364461,0.21320934,0.99722485,0.00617110
1.95397699,1.95021240,0.06738611,0.35895115,0.45566790,0.97602921,0.07215861,0.21234327,0.95678627,0.00603996
1.95997999,1.88985098,0.06407428,0.34606632,0.43848697,0.95081963,0.07024994,0.21047781,0.91251333,0.00588058
1.96598299,1.82069711,0.06051289,0.33147392,0.41920609,0.92093134,0.06794740,0.20762113,0.86507226,0.00569515
1.97198599,1.74384870,0.05676301,0.31542188,0.39816267,0.88684609,0.06528910,0.20379962,0.81517045,0.00548634
1.97798899,1.66052204,0.05288718,0.29818005,0.37571798,0.84911257,0.06232108,0.19905707,0.76353526,0.00525718
1.98399200,1.57201617,0.04894769,0.28003208,0.35224668,0.80833056,0.05909585,0.19345365,0.71089385,0.00501102
1.98999500,1.47967713,0.04500497,0.26126740,0.32812659,0.76513447,0.05567065,0.18706438,0.65795453,0.00475139
1.99599800,1.38486379,0.04111626,0.24217347,0.30372924,0.72017722,0.05210581,0.17997759,0.60539055,0.00448194
2.00200100,1.28891623,0.03733449,0.22302865,0.27941143,0.67411484,0.04846305,0.17229297,0.55382652,0.00420635
2.00800400,1.19312786,0.03370750,0.20409596,0.25550806,0.62759237,0.04480398,0.16411967,0.50382807,0.00392827
2.01400700,1.09872197,0.03027751,0.18561790,0.23232644,0.58123156,0.04118871,0.15557424,0.45589461,0.00365121
2.02001001,1.00683310,0.02708093,0.16781248,0.21014223,0.53562048,0.03767475,0.14677854,0.41045545,0.00337856
2.02601301,0.91849366,0.02414839,0.15087036,0.18919688,0.49130541,0.03431611,0.13785767,0.36786879,0.00311348
2.03201601,0.83462546,0.02150506,0.13495339,0.16969658,0.44878494,0.03116268,0.12893805,0.32842354,0.00285891
2.03801901,0.75603605,0.01917110,0.12019411,0.15181265,0.40850628,0.02825995,0.12014550,0.29234337,0.00261752
2.04402201,0.68341921,0.01716230,0.10669644,0.13568301,0.37086357,0.02564883,0.11160351,0.25979262,0.00239176
2.05002501,0.61735889,0.01549075,0.09453709,0.12141459,0.33619799,0.02336584,0.10343166,0.23088342,0.00218378
2.05602801,0.55833589,0.01416559,0.08376776,0.10908640,0.30479928,0.02144332,0.09574419,0.20568359,0.00199550
2.06203102,0.50673619,0.01319366,0.07441772,0.09875289,0.27690834,0.01990982,0.08864872,0.18422474,0.00182861
2.06803402,0.46286018,0.01258015,0.06649665,0.09044751,0.25272050,0.01879053,0.08224515,0.16650999,0.00168453
2.07403702,0.42693187,0.01232906,0.05999758,0.08418592,0.23238900,0.01810765,0.07662465,0.15252103,0.00156448
2.08004002,0.39910712,0.01244352,0.05489963,0.07996894,0.21602842,0.01788076,0.07186875,0.14222399,0.00146949
2.08604302,0.37948046,0.01292596,0.05117050,0.07778486,0.20371753,0.01812695,0.06804850,0.13557391,0.00140035
2.09204602,0.36808974,0.01377808,0.04876856,0.07761098,0.19550152,0.01886089,0.06522369,0.13251759,0.00135768
2.09804902,0.36491835,0.01500055,0.04764443,0.07941452,0.19139318,0.02009466,0.06344195,0.13299475,0.00134187
2.10405203,0.36989486,0.01659267,0.04774211,0.08315257,0.19137305,0.02183732,0.06273803,0.13693747,0.00135311
2.11005503,0.38289018,0.01855177,0.04899951,0.08877151,0.19538848,0.02409438,0.06313282,0.14426800,0.00139134
2.11605803,0.40371234,0.02087250,0.05134857,0.09620561,0.20335166,0.02686699,0.06463251,0.15489519,0.00145626
2.12206103,0.43209963,0.02354608,0.05471503,0.10537535,0.21513694,0.03015103,0.06722770,0.16870979,0.00154730
2.12806403,0.46771240,0.02655951,0.05901784,0.11618536,0.23057741,0.03393608,0.07089249,0.18557890,0.00166355
2.13406703,0.51012468,0.02989477,0.06416846,0.12852238,0.24946150,0.03820437,0.07558372,0.20534016,0.00180380
2.14007004,0.55881619,0.03352817,0.07007019,0.14225339,0.27152955,0.04292975,0.08124037,0.22779596,0.00196645
2.14607304,0.61316580,0.03742978,0.07661755,0.15722417,0.29647121,0.04807685,0.08778325,0.25270824,0.00214957
2.15207604,0.67244747,0.04156309,0.08369600,0.17325855,0.32392380,0.05360038,0.09511490,0.27979437,0.00235079
2.15807904,0.73582929,0.04588495,0.09118198,0.19015841,0.35347215,0.05944474,0.10312010,0.30872445,0.00256739
2.16408204,0.80237663,0.05034567,0.09894350,0.20770475,0.38465040,0.06554402,0.11166677,0.33912060,0.00279628
2.17008504,0.87105968,0.05488956,0.10684121,0.22565979,0.41694582,0.07182237,0.12060748,0.37055837,0.00303402
2.17608804,0.94076592,0.05945570,0.11473011,0.24377009,0.44980503,0.07819487,0.12978159,0.40257055,0.00327685
2.18209105,1.01031746,0.06397899,0.12246175,0.26177080,0.48264252,0.08456884,0.13901798,0.43465355,0.00352082
2.18809405,1.07849299,0.06839152,0.12988702,0.27939076,0.51485146,0.09084560,0.14813839,0.46627613,0.00376178
2.19409705,1.14405389,0.07262415,0.13685932,0.29635844,0.54581656,0.09692272,0.15696128,0.49689051,0.00399551
2.20010005,1.20577359,0.07660825,0.14323811,0.31240825,0.57492850,0.10269655,0.16530612,0.52594526,0.00421783
2.20610305,1.26246917,0.08027753,0.14889251,0.32728725,0.60159960,0.10806507,0.17299798,0.55289979,0.00442466
2.21210605,1.31303389,0.08356992,0.15370503,0.34076171,0.62527994,0.11293091,0.17987218,0.57723968,0.00461218
2.21810905,1.35646937,0.08642931,0.15757507,0.35262331,0.64547337,0.11720438,0.18577896,0.59849233,0.00477689
2.22411206,1.39191578,0.08880726,0.16042203,0.36269476,0.66175266,0.12080647,0.19058782,0.61624217,0.00491575
2.23011506,1.41867885,0.09066438,0.16218800,0.37083443,0.67377306,0.12367159,0.19419142,0.63014473,0.00502623
2.23611806,1.43625224,0.09197145,0.16283978,0.37693985,0.68128369,0.12574996,0.19650886,0.63993896,0.00510641
2.24212106,1.44433432,0.09271022,0.16237011,0.38095001,0.68413610,0.12700960,0.19748815,0.64545716,0.00515503
2.24812406,1.44283836,0.09287381,0.16079813,0.38284619,0.68228962,0.12743767,0.19710773,0.64663202,0.00517153
2.25412706,1.43189578,0.09246671,0.15816895,0.38265147,0.67581325,0.12704130,0.19537707,0.64350046,0.00515603
2.26013007,1.41185220,0.09150442,0.15455242,0.38042885,0.66488390,0.12584766,0.19233612,0.63620401,0.00510936
2.26613307,1.38325640,0.09001269,0.15004103,0.37627827,0.64978103,0.12390346,0.18805388,0.62498568,0.00503301
2.27213607,1.34684290,0.08802646,0.14474724,0.37033255,0.63087800,0.12127371,0.18262591,0.61018356,0.00492908
2.27813907,1.30350872,0.08558852,0.13880008,0.36275256,0.60863047,0.11803994,0.17617107,0.59222124,0.00480021
2.28414207,1.25428554,0.08274803,0.13234141,0.35372185,0.58356235,0.11429789,0.16882757,0.57159559,0.00464947
2.29014507,1.20030838,0.07955882,0.12552188,0.34344100,0.55624988,0.11015477,0.16074850,0.54886244,0.00448031
2.29614807,1.14278226,0.07607774,0.11849672,0.33212198,0.52730461,0.10572622,0.15209705,0.52462059,0.00429642
2.30215108,1.08294797,0.07236298,0.11142162,0.31998264,0.49735585,0.10113300,0.14304166,0.49949497,0.00410164
2.30815408,1.02204844,0.06847254,0.10444873,0.30724162,0.46703333,0.09649771,0.13375120,0.47411944,0.00389988
2.31415708,0.96129681,0.06446274,0.09772303,0.29411381,0.43695065,0.09194144,0.12439048,0.44911992,0.00369497
2.32016008,0.90184714,0.06038709,0.09137901,0.28080640,0.40769008,0.08758058,0.11511614,0.42509838,0.00349062
2.32616308,0.84476864,0.05629521,0.08553792,0.26751563,0.37978914,0.08352385,0.10607315,0.40261816,0.00329034
2.33216608,0.79102398,0.05223214,0.08030544,0.25442419,0.35372922,0.07986963,0.09739189,0.38219094,0.00309732
2.33816908,0.74145204,0.04823777,0.07577000,0.24169931,0.32992660,0.07670363,0.08918595,0.36426590,0.00291447
2.34417209,0.69675510,0.04434658,0.07200161,0.22949143,0.30872572,0.07409691,0.08155066,0.34922087,0.00274430
2.35017509,0.65749069,0.04058754,0.06905116,0.21793338,0.29039494,0.07210441,0.07456232,0.33735596,0.00258892
2.35617809,0.62406759,0.03698423,0.06695034,0.20713998,0.27512453,0.07076378,0.06827800,0.32888948,0.00245005
2.36218109,0.59674590,0.03355506,0.06571190,0.19720806,0.26302676,0.07009478,0.06273605,0.32395618,0.00232898
2.36818409,0.57564064,0.03031367,0.06533043,0.18821665,0.25413795,0.07009901,0.05795702,0.32260769,0.00222661
2.37418709,0.56072850,0.02726936,0.06578341,0.18022752,0.24842216,0.07076014,0.05394502,0.32481506,0.00214342
2.38019010,0.55185728,0.02442758,0.06703266,0.17328582,0.24577633,0.07204449,0.05068936,0.33047330,0.00207954
2.38619310,0.54875760,0.02179046,0.06902597,0.16742092,0.24603653,0.07390206,0.04816649,0.33940749,0.00203474
2.39219610,0.55105636,0.01935733,0.07169907,0.16264733,0.24898530,0.07626789,0.04634196,0.35138062,0.00200848
2.39819910,0.55829172,0.01712522,0.07497766,0.15896587,0.25435955,0.07906381,0.04517253,0.36610251,0.00199995
2.40420210,0.56992907,0.01508934,0.07877965,0.15636482,0.26185912,0.08220049,0.04460814,0.38323995,0.00200807
2.41020510,0.58537772,0.01324352,0.08301745,0.15482130,0.27115555,0.08557975,0.04459395,0.40242746,0.00203158
2.41620810,0.60400797,0.01158063,0.08760028,0.15430269,0.28190114,0.08909715,0.04507213,0.42327857,0.00206906
2.42221111,0.62516818,0.01009294,0.09243652,0.15476817,0.29373786,0.09264469,0.04598352,0.44539716,0.00211893
2.42821411,0.64820143,0.00877244,0.09743585,0.15617019,0.30630612,0.09611370,0.04726913,0.46838864,0.00217957
2.43421711,0.67246155,0.00761116,0.10251142,0.15845601,0.31925319,0.09939768,0.04887141,0.49187048,0.00224928
2.44022011,0.69732800,0.00660145,0.10758161,0.16156909,0.33224103,0.10239515,0.05073525,0.51548179,0.00232639
2.44622311,0.72221933,0.00573621,0.11257167,0.16545035,0.34495339,0.10501234,0.05280883,0.53889165,0.00240923
2.45222611,0.74660475,0.00500910,0.11741494,0.17003911,0.35710211,0.10716565,0.05504416,0.56180579,0.00249618
2.45822911,0.77001364,0.00441480,0.12205374,0.17527386,0.36843226,0.10878387,0.05739745,0.58397144,0.00258574
2.46423212,0.79204262,0.00394912,0.12643981,0.18109260,0.37872621,0.10980988,0.05982921,0.60518012,0.00267646
2.47023512,0.81235999,0.00360918,0.13053438,0.18743283,0.38780635,0.11020210,0.06230421,0.62526839,0.00276705
2.47623812,0.83070762,0.00339350,0.13430774,0.19423127,0.39553653,0.10993524,0.06479119,0.64411641,0.00285631
2.48224112,0.84690000,0.00330211,0.13773854,0.20142313,0.40182214,0.10900071,0.06726248,0.66164459,0.00294318
2.48824412,0.86082098,0.00333652,0.14081264,0.20894127,0.40660894,0.10740639,0.06969348,0.67780850,0.00302671
2.49424712,0.87241809,0.00349972,0.14352180,0.21671508,0.40988059,0.10517592,0.07206207,0.69259244,0.00310607
2.50025013,0.88169506,0.00379608,0.14586211,0.22466945,0.41165527,0.10234751,0.07434797,0.70600192,0.00318052
2.50625313,0.88870288,0.00423115,0.14783245,0.23272367,0.41198134,0.09897236,0.07653216,0.71805583,0.00324939
2.51225613,0.89352994,0.00481145,0.14943291,0.24079073,0.41093242,0.09511269,0.07859634,0.72877852,0.00331211
2.51825913,0.89629184,0.00554414,0.15066340,0.24877682,0.40860208,0.09083950,0.08052246,0.73819249,0.00336811
2.52426213,0.89712132,0.00643659,0.15152250,0.25658138,0.40509847,0.08623024,0.08229244,0.74631199,0.00341689
2.53026513,0.89615900,0.00749592,0.15200665,0.26409765,0.40053902,0.08136628,0.08388806,0.75313820,0.00345798
2.53626813,0.89354519,0.00872849,0.15210968,0.27121380,0.39504558,0.07633058,0.08529096,0.75865592,0.00349092
2.54227114,0.88941327,0.01013925,0.15182282,0.27781472,0.38874013,0.07120528,0.08648297,0.76283233,0.00351525
2.54827414,0.88388483,0.01173116,0.15113507,0.28378422,0.38174119,0.06606966,0.08744645,0.76561757,0.00353059
2.55427714,0.87706672,0.01350454,0.15003405,0.28900788,0.37416110,0.06099827,0.08816496,0.76694722,0.00353654
2.56028014,0.86904988,0.01545646,0.14850704,0.29337606,0.36610412,0.05605936,0.08862393,0.76674648,0.00353279
2.56628314,0.85991005,0.01758017,0.14654246,0.29678725,0.35766549,0.05131373,0.08881149,0.76493562,0.00351909
2.57228614,0.84970993,0.01986461,0.14413133,0.29915135,0.34893114,0.04681385,0.08871928,0.76143641,0.00349528
2.57828914,0.83850250,0.02229405,0.14126889,0.30039283,0.33997825,0.04260342,0.08834330,0.75617895,0.00346132
2.58429215,0.82633527,0.02484785,0.13795608,0.30045355,0.33087621,0.03871720,0.08768460,0.74910863,0.00341729
2.59029515,0.81325484,0.02750041,0.13420091,0.29929505,0.32168810,0.03518115,0.08674991,0.74019250,0.00336343
2.59629815,0.79931161,0.03022134,0.13001941,0.29690025,0.31247223,0.03201292,0.08555204,0.72942479,0.00330013
2.60230115,0.78456403,0.03297575,0.12543640,0.29327439,0.30328388,0.02922241,0.08411006,0.71683123,0.00322797
2.60830415,0.76908223,0.03572489,0.12048568,0.28844522,0.29417674,0.02681260,0.08244929,0.70247178,0.00314769
2.61430715,0.75295079,0.03842688,0.11520988,0.28246238,0.28520426,0.02478046,0.08060094,0.68644180,0.00306019
2.62031016,0.73627032,0.04103768,0.10965981,0.27539610,0.27642054,0.02311785,0.07860157,0.66887146,0.00296652
2.62631316,0.71915791,0.04351227,0.10389342,0.26733509,0.26788077,0.02181248,0.07649230,0.64992355,0.00286785
2.63231616,0.70174636,0.04580583,0.09797437,0.25838408,0.25964130,0.02084884,0.07431778,0.62978975,0.00276548
2.63831916,0.68418230,0.04787519,0.09197038,0.24866080,0.25175912,0.02020891,0.07212503,0.60868572,0.00266075
2.64432216,0.66662332,0.04968007,0.08595132,0.23829275,0.24429100,0.01987296,0.06996214,0.58684516,0.00255507
2.65032516,0.64923421,0.05118453,0.07998722,0.22741394,0.23729216,0.01982003,0.06787692,0.56451330,0.00244982
2.65632816,0.63218269,0.05235813,0.07414633,0.21616157,0.23081476,0.02002843,0.06591557,0.54194006,0.00234636
2.66233117,0.61563479,0.05317702,0.06849325,0.20467305,0.22490611,0.02047596,0.06412142,0.51937324,0.00224598
2.66833417,0.59975012,0.05362489,0.06308726,0.19308328,0.21960684,0.02114014,0.06253370,0.49705215,0.00214988
2.67433717,0.58467735,0.05369353,0.05798093,0.18152229,0.21494917,0.02199823,0.06118668,0.47520175,0.00205912
2.68034017,0.57055016,0.05338327,0.05321903,0.17011349,0.21095529,0.02302727,0.06010882,0.45402774,0.00197461
2.68634317,0.55748380,0.05270303,0.04883789,0.15897234,0.20763609,0.02420393,0.05932232,0.43371263,0.00189711
2.69234617,0.54557264,0.05167009,0.04486500,0.14820553,0.20499026,0.02550455,0.05884293,0.41441293,0.00182721
2.69834917,0.53488865,0.05030964,0.04131909,0.13791071,0.20300389,0.02690495,0.05868003,0.39625756,0.00176533
2.70435218,0.52548114,0.04865399,0.03821057,0.12817664,0.20165062,0.02838051,0.05883700,0.37934743,0.00171172
2.71035518,0.51737766,0.04674165,0.03554217,0.11908369,0.20089238,0.02990616,0.05931192,0.36375612,0.00166652
2.71635818,0.51058612,0.04461613,0.03330997,0.11070468,0.20068071,0.03145656,0.06009847,0.34953169,0.00162974
2.72236118,0.50509815,0.04232473,0.03150459,0.10310599,0.20095867,0.03300630,0.06118709,0.33669929,0.00160128
2.72836418,0.50089337,0.03991721,0.03011245,0.09634866,0.20166323,0.03453026,0.06256623,0.32526456,0.00158102
2.73436718,0.49794459,0.03744444,0.02911722,0.09048972,0.20272814,0.03600406,0.06422377,0.31521762,0.00156881
2.74037019,0.49622354,0.03495714,0.02850115,0.08558331,0.20408698,0.03740455,0.06614837,0.30653728,0.00156452
2.74637319,0.49570683,0.03250466,0.02824641,0.08168178,0.20567651,0.03871036,0.06833085,0.29919545,0.00156810
