energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-3.22061031,3.85803949,-3.48193553,0.00018036,-0.00027253,0.11230323,-0.13514147,0.31578998,-0.27509975,3.38672601,-2.89981980,0.01772623,-0.02293379,0.53638359,-0.57953055,0.40968102,-0.39991034,0.18293084,-0.18784300
-3.21460730,3.86568665,-3.52645052,0.00017357,-0.00026368,0.10859709,-0.13268776,0.31489047,-0.28021249,3.42124943,-2.94898388,0.01680549,-0.02276434,0.52153333,-0.57999964,0.40260140,-0.40397552,0.17927297,-0.18888913
-3.20860430,3.87307837,-3.56483832,0.00016720,-0.00025482,0.10482557,-0.13016147,0.31343733,-0.28487736,3.45678203,-2.99432643,0.01586266,-0.02248519,0.50618930,-0.57847416,0.39472160,-0.40693406,0.17541757,-0.18937453
-3.20260130,3.88106540,-3.59722058,0.00016123,-0.00024603,0.10104144,-0.12751776,0.31150924,-0.28902716,3.49382862,-3.03601167,0.01490941,-0.02210128,0.49062893,-0.57499744,0.38616598,-0.40876188,0.17144683,-0.18930015
-3.19659830,3.89036224,-3.62390403,0.00015565,-0.00023741,0.09729453,-0.12472880,0.30918767,-0.29261031,3.53274635,-3.07434155,0.01395670,-0.02161925,0.47512146,-0.56965210,0.37706037,-0.40945187,0.16744239,-0.18867851
-3.19059530,3.90151077,-3.64536802,0.00015045,-0.00022901,0.09363047,-0.12178204,0.30655361,-0.29559154,3.57371327,-3.10974685,0.01301455,-0.02104716,0.45992229,-0.56255685,0.36752890,-0.40901326,0.16348370,-0.18753309
-3.18459230,3.91484954,-3.66224756,0.00014560,-0.00022090,0.09008974,-0.11867814,0.30368448,-0.29795221,3.61670247,-3.14277387,0.01209190,-0.02039430,0.44526773,-0.55386273,0.35769093,-0.40747092,0.15964645,-0.18589764
-3.17858929,3.93049035,-3.67531168,0.00014106,-0.00021313,0.08670688,-0.11542898,0.30065120,-0.29969025,3.66146344,-3.17406664,0.01119648,-0.01967088,0.43137055,-0.54374891,0.34765828,-0.40486460,0.15600119,-0.18381534
-3.17258629,3.94830353,-3.68543743,0.00013680,-0.00020572,0.08351003,-0.11205547,0.29751567,-0.30081968,3.70751219,-3.20434443,0.01033478,-0.01888778,0.41841625,-0.53241816,0.33753268,-0.40124796,0.15261214,-0.18133787
-3.16658329,3.96791318,-3.69357945,0.00013279,-0.00019870,0.08052054,-0.10858559,0.29432875,-0.30136974,3.75413110,-3.23437469,0.00951196,-0.01805627,0.40656022,-0.52009214,0.32740379,-0.39668741,0.14953619,-0.17852440
-3.16058029,3.98870280,-3.70073570,0.00012897,-0.00019209,0.07775298,-0.10505242,0.29112880,-0.30138342,3.80037915,-3.26494186,0.00873194,-0.01718773,0.39592586,-0.50700651,0.31734768,-0.39126083,0.14682221,-0.17544051
-3.15457729,4.00983172,-3.70790985,0.00012532,-0.00018589,0.07521520,-0.10149234,0.28794092,-0.30091557,3.84511281,-3.29681257,0.00799739,-0.01629339,0.38660356,-0.49340599,0.30742597,-0.38505593,0.14451056,-0.17215696
-3.14857429,4.03026179,-3.71607123,0.00012177,-0.00018011,0.07290872,-0.09794335,0.28477689,-0.30003063,3.88701687,-3.33069818,0.00730986,-0.01538410,0.37865068,-0.47953941,0.29768554,-0.37816846,0.14263287,-0.16874843
-3.14257129,4.04879346,-3.72611351,0.00011829,-0.00017474,0.07082922,-0.09444362,0.28163571,-0.29879983,3.92464460,-3.36721606,0.00666985,-0.01447012,0.37209238,-0.46565483,0.28815889,-0.37069998,0.14121208,-0.16529215
-3.13656828,4.06410981,-3.73881356,0.00011482,-0.00016977,0.06896718,-0.09103014,0.27850485,-0.29729821,3.95646542,-3.40685098,0.00607696,-0.01356096,0.36692322,-0.45199470,0.27886507,-0.36275559,0.14026260,-0.16186645
-3.13056528,4.07482661,-3.75479202,0.00011134,-0.00016518,0.06730870,-0.08773758,0.27536198,-0.29560141,3.98091832,-3.44991846,0.00553004,-0.01266521,0.36310947,-0.43879124,0.26981112,-0.35444132,0.13979071,-0.15854926
-3.12456228,4.07954618,-3.77447749,0.00010780,-0.00016095,0.06583631,-0.08459726,0.27217705,-0.29378239,3.99646860,-3.49653202,0.00502730,-0.01179046,0.36059194,-0.42626196,0.26099392,-0.34586146,0.13979499,-0.15541658
-3.11855928,4.07691246,-3.79807613,0.00010416,-0.00015706,0.06452986,-0.08163643,0.26891476,-0.29190833,4.00166550,-3.54657618,0.00456646,-0.01094322,0.35928912,-0.41460558,0.25240230,-0.33711585,0.14026688,-0.15254099
-3.11255628,4.06566493,-3.82554838,0.00010041,-0.00015346,0.06336745,-0.07887753,0.26553706,-0.29003769,3.99519798,-3.59968707,0.00414494,-0.01012887,0.35910062,-0.40399826,0.24401930,-0.32829737,0.14119117,-0.14999012
-3.10655328,4.04468854,-3.85659444,0.00009652,-0.00015012,0.06232626,-0.07633778,0.26200561,-0.28821771,3.97594618,-3.65524234,0.00375991,-0.00935169,0.35991062,-0.39459027,0.23582440,-0.31948949,0.14254652,-0.14782531
-3.10055028,4.01305774,-3.89064974,0.00009248,-0.00014699,0.06138335,-0.07402887,0.25828410,-0.28648247,3.94302610,-3.71236149,0.00340849,-0.00861486,0.36159116,-0.38650324,0.22779574,-0.31076432,0.14430578,-0.14610026
-3.09454727,3.97007225,-3.92689127,0.00008830,-0.00014403,0.06051632,-0.07195678,0.25434026,-0.28485153,3.89582566,-3.76991753,0.00308777,-0.00792052,0.36400527,-0.37982805,0.21991195,-0.30218103,0.14643639,-0.14485993
-3.08854427,3.91528343,-3.96425499,0.00008397,-0.00014117,0.05970393,-0.07012189,0.25014747,-0.28332927,3.83403036,-3.82656005,0.00279497,-0.00726984,0.36700982,-0.37462332,0.21215373,-0.29378481,0.14890048,-0.14413956
-3.08254127,3.84851001,-4.00146419,0.00007950,-0.00013837,0.05892651,-0.06851913,0.24568590,-0.28190500,3.75763774,-3.88074955,0.00252743,-0.00666312,0.37045786,-0.37091463,0.20450508,-0.28560648,0.15165503,-0.14396394
-3.07653827,3.76984288,-4.03706790,0.00007493,-0.00013556,0.05816625,-0.06713832,0.24094320,-0.28055371,3.66696006,-3.93080178,0.00228272,-0.00609988,0.37420073,-0.36869447,0.19695401,-0.27766262,0.15465189,-0.14434680
-3.07053527,3.67963921,-4.06948788,0.00007028,-0.00013270,0.05740743,-0.06596466,0.23591471,-0.27923753,3.56261540,-3.97494066,0.00205862,-0.00557900,0.37808976,-0.36792294,0.18949293,-0.26995639,0.15783780,-0.14529049
-3.06453227,3.57850649,-4.09707237,0.00006558,-0.00012972,0.05663639,-0.06497931,0.23060318,-0.27790774,3.44550788,-4.01135762,0.00185319,-0.00509881,0.38197761,-0.36852904,0.18211859,-0.26247880,0.16115443,-0.14678584
-3.05852926,3.46727780,-4.11815419,0.00006086,-0.00012659,0.05584155,-0.06416007,0.22501820,-0.27650724,3.31679829,-4.03827480,0.00166470,-0.00465722,0.38571950,-0.37041264,0.17483177,-0.25521049,0.16453856,-0.14881217
-3.05252626,3.34697992,-4.13111063,0.00005617,-0.00012325,0.05501327,-0.06348214,0.21917530,-0.27497329,3.17786654,-4.05400933,0.00149167,-0.00425186,0.38917425,-0.37344698,0.16763663,-0.24812385,0.16792239,-0.15133749
-3.04652326,3.21879611,-4.13442241,0.00005154,-0.00011969,0.05414366,-0.06291884,0.21309485,-0.27324043,3.03026822,-4.05703580,0.00133284,-0.00388016,0.39220537,-0.37748163,0.16053997,-0.24118535,0.17123404,-0.15431895
-3.04052026,3.08402572,-4.12672896,0.00004701,-0.00011586,0.05322642,-0.06244245,0.20680093,-0.27124338,2.87568700,-4.04604390,0.00118714,-0.00353945,0.39468225,-0.38234582,0.15355042,-0.23435791,0.17439841,-0.15770327
-3.03451726,2.94404252,-4.10687772,0.00004262,-0.00011177,0.05225662,-0.06202492,0.20032018,-0.26891982,2.71588536,-4.01998884,0.00105365,-0.00322708,0.39648149,-0.38785203,0.14667759,-0.22760332,0.17733818,-0.16142748
-3.02851426,2.80025392,-4.07396501,0.00003840,-0.00010739,0.05123055,-0.06163858,0.19368077,-0.26621284,2.55265560,-3.97813204,0.00093159,-0.00294047,0.39748860,-0.39379983,0.13993138,-0.22088437,0.17997526,-0.16541967
-3.02251126,2.65406270,-4.02736719,0.00003438,-0.00010275,0.05014560,-0.06125680,0.18691156,-0.26307310,2.38777315,-3.92007043,0.00082030,-0.00267716,0.39759983,-0.39997973,0.13332141,-0.21416680,0.18223245,-0.16959996
-3.01650825,2.50683280,-3.96676065,0.00003059,-0.00009786,0.04900020,-0.06085449,0.18004146,-0.25946048,2.22295394,-3.84575317,0.00071917,-0.00243491,0.39672441,-0.40617724,0.12685666,-0.20742087,0.18403533,-0.17388163
-3.01050525,2.35986029,-3.89213027,0.00002703,-0.00009275,0.04779380,-0.06040863,0.17309908,-0.25534523,2.05981702,-3.75548531,0.00062768,-0.00221165,0.39478692,-0.41217683,0.12054529,-0.20062257,0.18531442,-0.17817230
-3.00450225,2.21435029,-3.80376651,0.00002373,-0.00008745,0.04652695,-0.05989861,0.16611264,-0.25070877,1.89985373,-3.64991839,0.00054533,-0.00200557,0.39172983,-0.41776595,0.11439476,-0.19375435,0.18600731,-0.18237548
-2.99849925,2.07140015,-3.70225154,0.00002070,-0.00008201,0.04520140,-0.05930648,0.15911006,-0.24554384,1.74440379,-3.53002889,0.00047164,-0.00181510,0.38751604,-0.42273894,0.10841202,-0.18680559,0.18606096,-0.18639208
-2.99249625,1.93198891,-3.58843591,0.00001793,-0.00007648,0.04382021,-0.05861720,0.15211933,-0.23985439,1.59463868,-3.39708580,0.00040616,-0.00163887,0.38213124,-0.42690095,0.10260398,-0.17977259,0.18543376,-0.19012234
-2.98649325,1.79697265,-3.46340696,0.00001543,-0.00007091,0.04238796,-0.05781871,0.14516899,-0.23365507,1.45155216,-3.25260910,0.00034846,-0.00147576,0.37558600,-0.43007172,0.09697800,-0.17265832,0.18409743,-0.19346772
-2.98049025,1.66708518,-3.32845119,0.00001318,-0.00006535,0.04091088,-0.05690204,0.13828863,-0.22697043,1.31595756,-3.09832128,0.00029810,-0.00132480,0.36791742,-0.43208924,0.09154249,-0.16547192,0.18203863,-0.19633313
-2.97448724,1.54294303,-3.18501240,0.00001119,-0.00005986,0.03939699,-0.05586126,0.13150951,-0.21983401,1.18849106,-2.93609434,0.00025468,-0.00118523,0.35919006,-0.43281330,0.08630746,-0.15822806,0.17926013,-0.19862911
-2.96848424,1.42505401,-3.03464771,0.00000943,-0.00005449,0.03785620,-0.05469352,0.12486498,-0.21228724,1.06962009,-2.76789453,0.00021782,-0.00105639,0.34949615,-0.43212874,0.08128507,-0.15094615,0.17578144,-0.20027423
-2.96248124,1.31382803,-2.87898347,0.00000789,-0.00004928,0.03630037,-0.05339893,0.11839089,-0.20437835,0.95965596,-2.59572739,0.00018718,-0.00093774,0.33895496,-0.42994844,0.07649000,-0.14364963,0.17163897,-0.20119733
-2.95647824,1.20958928,-2.71967289,0.00000656,-0.00004429,0.03474322,-0.05198055,0.11212571,-0.19616132,0.85876946,-2.42158507,0.00016245,-0.00082882,0.32771118,-0.42621591,0.07193970,-0.13636513,0.16688551,-0.20133977
-2.95047524,1.11258873,-2.55835678,0.00000542,-0.00003954,0.03320026,-0.05044427,0.10611051,-0.18769487,0.76700845,-2.24739797,0.00014338,-0.00072924,0.31593232,-0.42090741,0.06765450,-0.12912185,0.16158923,-0.20065745
-2.94447224,1.02301608,-2.39662881,0.00000444,-0.00003506,0.03168855,-0.04879868,0.10038858,-0.17904150,0.68431646,-2.07499221,0.00012979,-0.00063861,0.30380526,-0.41403345,0.06365744,-0.12195096,0.15583198,-0.19912255
-2.93846923,0.94101040,-2.23600585,0.00000362,-0.00003088,0.03022641,-0.04705497,0.09500492,-0.17026671,0.61055118,-1.90605396,0.00012156,-0.00055658,0.29153181,-0.40563959,0.05997396,-0.11488503,0.14970720,-0.19672491
-2.93246623,0.86666895,-2.07790414,0.00000293,-0.00002702,0.02883304,-0.04522681,0.09000530,-0.16143819,0.54550227,-1.74210156,0.00011867,-0.00048281,0.27932362,-0.39580649,0.05663138,-0.10795771,0.14331732,-0.19347293
-2.92646323,0.80005382,-1.92362127,0.00000236,-0.00002348,0.02752804,-0.04333010,0.08543526,-0.15262522,0.48890763,-1.58446542,0.00012118,-0.00041695,0.26739643,-0.38464904,0.05365818,-0.10120335,0.13677080,-0.18939400
-2.92046023,0.74119613,-1.77432374,0.00000189,-0.00002026,0.02633093,-0.04138282,0.08133876,-0.14389795,0.44046766,-1.43427596,0.00012921,-0.00035865,0.25596393,-0.37231458,0.05108320,-0.09465673,0.13017901,-0.18453426
-2.91445723,0.69009796,-1.63103986,0.00000151,-0.00001736,0.02526056,-0.03940473,0.07775679,-0.13532682,0.39985731,-1.29245881,0.00014302,-0.00030756,0.24523146,-0.35898027,0.04893462,-0.08835287,0.12365296,-0.17895785
-2.90845423,0.64673188,-1.49465719,0.00000120,-0.00001478,0.02433453,-0.03741713,0.07472585,-0.12698189,0.36673555,-1.15973682,0.00016292,-0.00026333,0.23538968,-0.34484941,0.04723894,-0.08232671,0.11730002,-0.17274555
-2.90245123,0.61103870,-1.36592385,0.00000097,-0.00001249,0.02356863,-0.03544245,0.07227639,-0.11893212,0.34075225,-1.03663783,0.00018930,-0.00022564,0.22660853,-0.33014699,0.04601992,-0.07661295,0.11122079,-0.16599283
-2.89644822,0.58292351,-1.24545283,0.00000079,-0.00001048,0.02297627,-0.03350390,0.07043133,-0.11124464,0.32155272,-0.92350714,0.00022263,-0.00019418,0.21903172,-0.31511447,0.04529746,-0.07124566,0.10550627,-0.15880738
-2.89044522,0.56225070,-1.13372863,0.00000066,-0.00000874,0.02256796,-0.03162501,0.06920471,-0.10398388,0.30877982,-0.82052356,0.00026343,-0.00016868,0.21277187,-0.30000389,0.04508667,-0.06625800,0.10023534,-0.15130628
-2.88444222,0.54883832,-1.03111520,0.00000059,-0.00000723,0.02235084,-0.02982922,0.06860047,-0.09721063,0.30207421,-0.72771800,0.00031224,-0.00014891,0.20790653,-0.28507151,0.04539682,-0.06168176,0.09547265,-0.14361278
-2.87843922,0.54245237,-0.93786472,0.00000056,-0.00000594,0.02232834,-0.02813931,0.06861151,-0.09098105,0.30107283,-0.64499330,0.00036964,-0.00013473,0.20447533,-0.27057124,0.04623066,-0.05754693,0.09126709,-0.13585293
-2.87243622,0.54280153,-0.85412648,0.00000058,-0.00000485,0.02249987,-0.02657696,0.06921909,-0.08534564,0.30540625,-0.57214459,0.00043617,-0.00012602,0.20247825,-0.25674785,0.04758368,-0.05388109,0.08765079,-0.12815207
-2.86643322,0.54953277,-0.77995555,0.00000066,-0.00000393,0.02286067,-0.02516221,0.07039249,-0.08034814,0.31469514,-0.50887905,0.00051233,-0.00012280,0.20187510,-0.24383042,0.04944374,-0.05070895,0.08463868,-0.12063139
-2.86043022,0.56222841,-0.71532069,0.00000080,-0.00000317,0.02340174,-0.02391302,0.07208910,-0.07602450,0.32854633,-0.45483460,0.00059858,-0.00012511,0.20258642,-0.23202609,0.05179082,-0.04805165,0.08222864,-0.11340469
-2.85442721,0.58040483,-0.66011161,0.00000101,-0.00000254,0.02410993,-0.02284474,0.07425486,-0.07240184,0.34654897,-0.40959689,0.00069525,-0.00013314,0.20449555,-0.22151432,0.05459702,-0.04592628,0.08040224,-0.10657536
-2.84842421,0.60351327,-0.61414515,0.00000131,-0.00000202,0.02496813,-0.02196980,0.07682516,-0.06949755,0.36827119,-0.37271406,0.00080256,-0.00014712,0.20745196,-0.21244198,0.05782691,-0.04434521,0.07912600,-0.10023380
-2.84242121,0.63094295,-0.57717078,0.00000173,-0.00000161,0.02595556,-0.02129727,0.07972599,-0.06731853,0.39325756,-0.34370943,0.00092057,-0.00016742,0.21127570,-0.20491917,0.06143803,-0.04331566,0.07835311,-0.09445525
-2.83641821,0.66202650,-0.54887514,0.00000229,-0.00000128,0.02704825,-0.02083265,0.08287558,-0.06586063,0.42102775,-0.32209157,0.00104915,-0.00019443,0.21576285,-0.19901627,0.06538172,-0.04283922,0.07802557,-0.08929821
-2.83041521,0.69604787,-0.52888620,0.00000302,-0.00000103,0.02821953,-0.02057764,0.08618623,-0.06510821,0.45107664,-0.30736220,0.00118801,-0.00022866,0.22069172,-0.19476193,0.06960425,-0.04291149,0.07807662,-0.08480335
-2.82441221,0.73225258,-0.51677681,0.00000399,-0.00000084,0.02944070,-0.02053005,0.08956643,-0.06503412,0.48287620,-0.29902179,0.00133664,-0.00027067,0.22582962,-0.19214246,0.07404814,-0.04352187,0.07843346,-0.08099307
-2.81840920,0.76986011,-0.51206828,0.00000522,-0.00000071,0.03068167,-0.02068378,0.09292317,-0.06559980,0.51587900,-0.29657322,0.00149433,-0.00032102,0.23093997,-0.19110224,0.07865372,-0.04465344,0.07902006,-0.07787162
-2.81240620,0.80807819,-0.51423389,0.00000681,-0.00000063,0.03191176,-0.02102895,0.09616429,-0.06675580,0.54952363,-0.29952379,0.00166018,-0.00038032,0.23578952,-0.19154560,0.08336089,-0.04628299,0.07975998,-0.07542572
-2.80640320,0.84611857,-0.52270275,0.00000881,-0.00000061,0.03310044,-0.02155202,0.09920093,-0.06844249,0.58324194,-0.30738576,0.00183310,-0.00044916,0.24015529,-0.19333964,0.08811101,-0.04838120,0.08057919,-0.07362579
-2.80040020,0.88321392,-0.53686410,0.00001134,-0.00000064,0.03421815,-0.02223609,0.10194982,-0.07059117,0.61646777,-0.31967591,0.00201189,-0.00052808,0.24383119,-0.19631831,0.09284889,-0.05091299,0.08140867,-0.07242756
-2.79439720,0.91863509,-0.55607219,0.00001448,-0.00000073,0.03523701,-0.02306127,0.10433550,-0.07312536,0.64864709,-0.33591444,0.00219522,-0.00061756,0.24663390,-0.20028735,0.09752472,-0.05383801,0.08218681,-0.07177410
-2.78839420,0.95170846,-0.57965187,0.00001837,-0.00000089,0.03613157,-0.02400510,0.10629227,-0.07596241,0.67924923,-0.35562347,0.00238171,-0.00071796,0.24840784,-0.20503013,0.10209602,-0.05711126,0.08286143,-0.07159813
-2.78239120,0.98183248,-0.60690498,0.00002315,-0.00000114,0.03687947,-0.02504306,0.10776581,-0.07901521,0.70777863,-0.37832546,0.00256998,-0.00082951,0.24902924,-0.21031401,0.10652938,-0.06068391,0.08339143,-0.07182459
-2.77638819,1.00849293,-0.63711744,0.00002897,-0.00000148,0.03746193,-0.02614905,0.10871451,-0.08219420,0.73378675,-0.40354196,0.00275870,-0.00095228,0.24840888,-0.21589716,0.11080197,-0.06450423,0.08374807,-0.07237334
-2.77038519,1.03127625,-0.66956716,0.00003601,-0.00000194,0.03786429,-0.02729607,0.10911039,-0.08540931,0.75688366,-0.43079283,0.00294667,-0.00108615,0.24649374,-0.22153559,0.11490276,-0.06851863,0.08391563,-0.07316185
-2.76438219,1.04988030,-0.70353252,0.00004445,-0.00000256,0.03807627,-0.02845673,0.10893951,-0.08857209,0.77674862,-0.45959612,0.00313284,-0.00123078,0.24326732,-0.22699007,0.11883326,-0.07267284,0.08389171,-0.07410796
-2.75837919,1.06412216,-0.73830147,0.00005449,-0.00000338,0.03809219,-0.02960387,0.10820207,-0.09159763,0.79313932,-0.48946897,0.00331641,-0.00138563,0.23874878,-0.23203282,0.12260788,-0.07691316,0.08368698,-0.07513240
-2.75237619,1.07394249,-0.77318108,0.00006634,-0.00000443,0.03791104,-0.03071116,0.10691198,-0.09440657,0.80589910,-0.51992936,0.00349683,-0.00154992,0.23299098,-0.23645365,0.12625369,-0.08118780,0.08332447,-0.07616118
-2.74637319,1.07940622,-0.80750722,0.00008023,-0.00000579,0.03753637,-0.03175364,0.10509612,-0.09692677,0.81496187,-0.55049910,0.00367385,-0.00172265,0.22607749,-0.24006542,0.12980965,-0.08544819,0.08283843,-0.07712777
-2.74037019,1.08069931,-0.84065448,0.00009635,-0.00000751,0.03697612,-0.03270824,0.10279315,-0.09909488,0.82035431,-0.58070786,0.00384752,-0.00190263,0.21811882,-0.24270861,0.13332527,-0.08965043,0.08227278,-0.07797485
-2.73436718,1.07812183,-0.87204582,0.00011493,-0.00000969,0.03624227,-0.03355422,0.10005206,-0.10085762,0.82219520,-0.61009826,0.00401820,-0.00208850,0.20924796,-0.24425491,0.13685870,-0.09375658,0.08167931,-0.07865584
-2.72836418,1.07207728,-0.90116195,0.00013616,-0.00001241,0.03535038,-0.03427354,0.09693050,-0.10217271,0.82069168,-0.63823198,0.00418652,-0.00227877,0.19961556,-0.24460962,0.14047432,-0.09773596,0.08111559,-0.07913592
-2.72236118,1.06305873,-0.92755015,0.00016023,-0.00001579,0.03431911,-0.03485124,0.09349289,-0.10300956,0.81613265,-0.66469664,0.00435337,-0.00247187,0.18938490,-0.24371297,0.14423995,-0.10156628,0.08064271,-0.07939276
-2.71635818,1.05163210,-0.95083225,0.00018728,-0.00001995,0.03316959,-0.03527562,0.08980844,-0.10334954,0.80887943,-0.68911330,0.00451979,-0.00266621,0.17872677,-0.24154029,0.14822365,-0.10523471,0.08032300,-0.07941683
-2.71035518,1.03841745,-0.97071154,0.00021742,-0.00002504,0.03192481,-0.03553842,0.08594919,-0.10318599,0.79935399,-0.71114423,0.00468694,-0.00286023,0.16781468,-0.23810102,0.15249045,-0.10873863,0.08021778,-0.07921123
-2.70435218,1.02406881,-0.98697849,0.00025073,-0.00003120,0.03060892,-0.03563492,0.08198802,-0.10252392,0.78802543,-0.73050071,0.00485602,-0.00305250,0.15682026,-0.23343678,0.15709903,-0.11208618,0.08038519,-0.07879125
-2.69834917,1.00925365,-0.99951479,0.00028722,-0.00003862,0.02924664,-0.03556386,0.07799687,-0.10137932,0.77539507,-0.74695045,0.00502813,-0.00324176,0.14590931,-0.22761851,0.16209848,-0.11529649,0.08087831,-0.07818359
-2.69234617,0.99463265,-1.00829579,0.00032685,-0.00004748,0.02786256,-0.03532746,0.07404506,-0.09977839,0.76198104,-0.76032418,0.00520426,-0.00342695,0.13523831,-0.22074295,0.16752558,-0.11839956,0.08174345,-0.07742517
-2.68634317,0.98084096,-1.01339081,0.00036949,-0.00005798,0.02648062,-0.03493120,0.07019784,-0.09775639,0.74830293,-0.77052122,0.00538512,-0.00360733,0.12495162,-0.21292857,0.17340243,-0.12143574,0.08301894,-0.07656178
-2.68034017,0.96847151,-1.01496146,0.00041498,-0.00007031,0.02512360,-0.03438363,0.06651521,-0.09535645,0.73486746,-0.77751342,0.00557116,-0.00378246,0.11517935,-0.20431114,0.17973484,-0.12445478,0.08473421,-0.07564650
-2.67433717,0.95806140,-1.01325762,0.00046304,-0.00008469,0.02381263,-0.03369609,0.06305101,-0.09262823,0.72215560,-0.78134732,0.00576244,-0.00395225,0.10603587,-0.19503918,0.18651159,-0.12751450,0.08690935,-0.07473793
-2.66833417,0.95008183,-1.00861118,0.00051337,-0.00010131,0.02256693,-0.03288238,0.05985229,-0.08962643,0.71061207,-0.78214422,0.00595865,-0.00411696,0.09761898,-0.18526942,0.19370457,-0.13067898,0.08955520,-0.07389832
-2.66233117,0.94493214,-1.00142755,0.00056557,-0.00012038,0.02140352,-0.03195841,0.05695892,-0.08640943,0.70063743,-0.78009796,0.00615908,-0.00427718,0.09000959,-0.17516246,0.20126989,-0.13401637,0.09267377,-0.07319172
-2.65632816,0.94293819,-0.99217497,0.00061919,-0.00014207,0.02033706,-0.03094179,0.05440355,-0.08303783,0.69258351,-0.77547043,0.00636268,-0.00443378,0.08327187,-0.16487875,0.20915010,-0.13759643,0.09625916,-0.07268199
