energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.58179090,7.28773590,0.02943718,0.26667021,0.43558765,2.86920936,0.21355723,2.03688941,1.96526606,2.28785054
-1.57578789,7.34536071,0.02933220,0.26465223,0.43664124,2.89155791,0.21695016,2.05267320,2.00185377,2.30711114
-1.56978489,7.39592032,0.02914668,0.26253415,0.43646993,2.90873528,0.21979729,2.06657739,2.03670404,2.32822957
-1.56378189,7.43769344,0.02887299,0.26028172,0.43495903,2.91966161,0.22197554,2.07821162,2.06939074,2.35116096
-1.55777889,7.46951564,0.02850723,0.25787968,0.43203228,2.92354117,0.22338288,2.08732656,2.09961199,2.37594706
-1.55177589,7.49081733,0.02804909,0.25533283,0.42765484,2.91988341,0.22394134,2.09382300,2.12720175,2.40272021
-1.54577289,7.50163371,0.02750167,0.25266609,0.42183455,2.90851144,0.22359912,2.09775381,2.15213404,2.43170029
-1.53976988,7.50258658,0.02687114,0.24992349,0.41462149,2.88955799,0.22233171,2.09931848,2.17451985,2.46318452
-1.53376688,7.49483891,0.02616632,0.24716619,0.40610585,2.86344920,0.22014207,2.09885075,2.19459679,2.49753070
-1.52776388,7.48002489,0.02539817,0.24446965,0.39641426,2.83087722,0.21705978,2.09679976,2.21271200,2.53513449
-1.52176088,7.46015874,0.02457926,0.24191997,0.38570470,2.79276308,0.21313933,2.09370574,2.22929937,2.57640220
-1.51575788,7.43752701,0.02372315,0.23960982,0.37416043,2.75021148,0.20845747,2.09017139,2.24485222,2.62172031
-1.50975488,7.41456938,0.02284391,0.23763380,0.36198301,2.70445969,0.20310994,2.08683039,2.25989292,2.67142344
-1.50375188,7.39375375,0.02195548,0.23608384,0.34938481,2.65682273,0.19720757,2.08431461,2.27494115,2.72576266
-1.49774887,7.37745145,0.02107126,0.23504447,0.33658143,2.60863725,0.19087195,2.08322152,2.29048242,2.78487564
-1.49174587,7.36781813,0.02020363,0.23458844,0.32378420,2.56120640,0.18423096,2.08408335,2.30693850,2.84876048
-1.48574287,7.36668568,0.01936361,0.23477274,0.31119320,2.51574795,0.17741413,2.08733957,2.32464134,2.91725450
-1.47973987,7.37546983,0.01856060,0.23563520,0.29899095,2.47334764,0.17054829,2.09331382,2.34381173,2.99001928
-1.47373687,7.39509707,0.01780220,0.23719190,0.28733714,2.43491946,0.16375338,2.10219623,2.36454364,3.06653256
-1.46773387,7.42595368,0.01709410,0.23943531,0.27636446,2.40117432,0.15713884,2.11403207,2.38679513,3.14608767
-1.46173087,7.46785859,0.01644007,0.24233342,0.26617567,2.37259790,0.15080047,2.12871693,2.41038587,3.22780040
-1.45572786,7.52006038,0.01584205,0.24582976,0.25684207,2.34943832,0.14481807,2.14599848,2.43500142,3.31062313
-1.44972486,7.58125811,0.01530022,0.24984437,0.24840316,2.33170374,0.13925367,2.16548482,2.46020389,3.39336550
-1.44372186,7.64964417,0.01481318,0.25427561,0.24086766,2.31916937,0.13415068,2.18665848,2.48544817,3.47472092
-1.43771886,7.72296686,0.01437815,0.25900284,0.23421557,2.31139350,0.12953363,2.20889574,2.51010286,3.55329764
-1.43171586,7.79860936,0.01399120,0.26388968,0.22840128,2.30774116,0.12540874,2.23148982,2.53347486,3.62765342
-1.42571286,7.87368151,0.01364746,0.26878795,0.22335737,2.30741429,0.12176501,2.25367722,2.55483624,3.69633224
-1.41970985,7.94512030,0.01334136,0.27354195,0.21899905,2.30948691,0.11857600,2.27466563,2.57345225,3.75790204
-1.41370685,8.00979481,0.01306684,0.27799306,0.21522883,2.31294350,0.11580192,2.29366249,2.58860918,3.81099209
-1.40770385,8.06461150,0.01281756,0.28198432,0.21194139,2.31671900,0.11339215,2.30990269,2.59964085,3.85432890
-1.40170085,8.10661574,0.01258709,0.28536512,0.20902827,2.31973869,0.11128792,2.32267454,2.60595275,3.88676958
-1.39569785,8.13308607,0.01236907,0.28799545,0.20638220,2.32095645,0.10942506,2.33134280,2.60704288,3.90733181
-1.38969485,8.14161781,0.01215739,0.28974996,0.20390105,2.31938989,0.10773680,2.33536809,2.60251866,3.91521952
-1.38369185,8.13019347,0.01194623,0.29052139,0.20149107,2.31415115,0.10615632,2.33432189,2.59210928,3.90984374
-1.37768884,8.09723772,0.01173027,0.29022344,0.19906945,2.30447250,0.10461918,2.32789685,2.57567327,3.89083798
-1.37168584,8.04165572,0.01150472,0.28879295,0.19656613,2.28972584,0.10306541,2.31591201,2.55320107,3.85806783
-1.36568284,7.96285382,0.01126541,0.28619130,0.19392475,2.26943600,0.10144122,2.29831304,2.52481271,3.81163442
-1.35967984,7.86074271,0.01100885,0.28240500,0.19110302,2.24328743,0.09970040,2.27516772,2.49075083,3.75187173
-1.35367684,7.73572354,0.01073227,0.27744563,0.18807223,2.21112472,0.09780523,2.24665692,2.45136929,3.67933769
-1.34767384,7.58865826,0.01043367,0.27134882,0.18481632,2.17294721,0.09572704,2.21306186,2.40711809,3.59479926
-1.34167084,7.42082587,0.01011182,0.26417278,0.18133039,2.12889846,0.09344641,2.17474822,2.35852515,3.49921192
-1.33566783,7.23386703,0.00976629,0.25599600,0.17761894,2.07925140,0.09095295,2.13214805,2.30617567,3.39369414
-1.32966483,7.02971953,0.00939740,0.24691461,0.17369390,2.02439010,0.08824482,2.08574037,2.25069008,3.27949751
-1.32366183,6.81054771,0.00900622,0.23703925,0.16957262,1.96478934,0.08532802,2.03603142,2.19270136,3.15797356
-1.31765883,6.57866889,0.00859452,0.22649176,0.16527590,1.90099292,0.08221541,1.98353551,2.13283281,3.03053840
-1.31165583,6.33648004,0.00816471,0.21540169,0.16082630,1.83359184,0.07892569,1.92875747,2.07167713,2.89863631
-1.30565283,6.08638759,0.00771972,0.20390285,0.15624666,1.76320336,0.07548222,1.87217740,2.00977778,2.76370369
-1.29964982,5.83074337,0.00726298,0.19212997,0.15155904,1.69045163,0.07191184,1.81423840,1.94761345,2.62713475
-1.29364682,5.57178875,0.00679823,0.18021569,0.14678400,1.61595078,0.06824373,1.75533784,1.88558632,2.49025012
-1.28764382,5.31160916,0.00632948,0.16828777,0.14194035,1.54029074,0.06450837,1.69582249,1.82401462,2.35426963
-1.28164082,5.05210010,0.00586082,0.15646684,0.13704529,1.46402627,0.06073648,1.63598745,1.76312984,2.22029020
-1.27563782,4.79494528,0.00539637,0.14486452,0.13211487,1.38766917,0.05695823,1.57607893,1.70307860,2.08926965
-1.26963482,4.54160694,0.00494011,0.13358211,0.12716482,1.31168364,0.05320246,1.51630044,1.64392914,1.96201675
-1.26363182,4.29332775,0.00449580,0.12270976,0.12221156,1.23648452,0.04949616,1.45682183,1.58568188,1.83918782
-1.25762881,4.05114291,0.00406687,0.11232607,0.11727336,1.16243802,0.04586399,1.39779066,1.52828349,1.72128938
-1.25162581,3.81590085,0.00365638,0.10249823,0.11237159,1.08986450,0.04232798,1.33934482,1.47164364,1.60868672
-1.24562281,3.58829054,0.00326689,0.09328238,0.10753189,1.01904262,0.03890736,1.28162585,1.41565341,1.50161720
-1.23961981,3.36887287,0.00290049,0.08472447,0.10278525,0.95021456,0.03561851,1.22479172,1.36020424,1.40020758
-1.23361681,3.15811397,0.00255874,0.07686116,0.09816891,0.88359147,0.03247492,1.16902852,1.30520646,1.30449393
-1.22761381,2.95641800,0.00224266,0.06972100,0.09372691,0.81935896,0.02948731,1.11456001,1.25060614,1.21444312
-1.22161081,2.76415721,0.00195279,0.06332555,0.08951046,0.75768198,0.02666374,1.06165447,1.19639941,1.12997434
-1.21560780,2.58169757,0.00168918,0.05769058,0.08557785,0.69870896,0.02400983,1.01062835,1.14264330,1.05097968
-1.20960480,2.40941835,0.00145143,0.05282708,0.08199403,0.64257489,0.02152889,0.96184618,1.08946263,0.97734252
-1.20360180,2.24772469,0.00123879,0.04874213,0.07882980,0.58940333,0.01922219,0.91571687,1.03705242,0.90895297
-1.19759880,2.09705255,0.00105017,0.04543961,0.07616059,0.53930717,0.01708913,0.87268610,0.98567573,0.84571963
-1.19159580,1.95786598,0.00088422,0.04292052,0.07406495,0.49238846,0.01512746,0.83322524,0.93565710,0.78757727
-1.18559280,1.83064704,0.00073942,0.04118318,0.07262260,0.44873720,0.01333351,0.79781712,0.88737182,0.73449031
-1.17958979,1.71587908,0.00061408,0.04022305,0.07191221,0.40842948,0.01170235,0.76693916,0.84123169,0.68645216
-1.17358679,1.61402450,0.00050648,0.04003231,0.07200896,0.37152503,0.01022801,0.74104462,0.79766807,0.64348078
-1.16758379,1.52549838,0.00041485,0.04059922,0.07298187,0.33806447,0.00890362,0.72054265,0.75711293,0.60561095
-1.16158079,1.45063935,0.00033745,0.04190728,0.07489095,0.30806652,0.00772163,0.70577812,0.71997901,0.57288388
-1.15557779,1.38967960,0.00027258,0.04393425,0.07778441,0.28152529,0.00667392,0.69701200,0.68664001,0.54533503
-1.14957479,1.34271542,0.00021867,0.04665113,0.08169577,0.25840793,0.00575200,0.69440324,0.65741189,0.52298086
-1.14357179,1.30968025,0.00017421,0.05002112,0.08664123,0.23865271,0.00494712,0.69799315,0.63253593,0.50580547
-1.13756878,1.29032146,0.00013786,0.05399876,0.09261720,0.22216769,0.00425046,0.70769284,0.61216474,0.49374783
-1.13156578,1.28418256,0.00010838,0.05852918,0.09959824,0.20883006,0.00365321,0.72327466,0.59635147,0.48669054
-1.12556278,1.29059188,0.00008468,0.06354768,0.10753547,0.19848634,0.00314673,0.74436823,0.58504313,0.48445067
-1.11955978,1.30865877,0.00006580,0.06897960,0.11635558,0.19095322,0.00272269,0.77046137,0.57807802,0.48677331
-1.11355678,1.33727791,0.00005092,0.07474073,0.12596053,0.18601937,0.00237317,0.80090635,0.57518757,0.49332831
-1.10755378,1.37514228,0.00003933,0.08073801,0.13622804,0.18344799,0.00209077,0.83493152,0.57600266,0.50371041
-1.10155078,1.42076460,0.00003044,0.08687086,0.14701300,0.18298022,0.00186877,0.87165809,0.58006395,0.51744309
-1.09554777,1.47250717,0.00002377,0.09303290,0.15814970,0.18433928,0.00170121,0.91012187,0.58683601,0.53398588
-1.08954477,1.52861929,0.00001893,0.09911423,0.16945504,0.18723539,0.00158302,0.94929917,0.59572478,0.55274526
-1.08354177,1.58728130,0.00001561,0.10500401,0.18073255,0.19137126,0.00151016,0.98813634,0.60609745,0.57308859
-1.07753877,1.64665386,0.00001358,0.11059343,0.19177719,0.19644809,0.00147977,1.02558170,0.61730425,0.59436072
-1.07153577,1.70493097,0.00001269,0.11577895,0.20238086,0.20217202,0.00149029,1.06061889,0.62870119,0.61590271
-1.06553277,1.76039465,0.00001284,0.12046553,0.21233829,0.20826074,0.00154162,1.09230037,0.63967286,0.63707187
-1.05952976,1.81146941,0.00001400,0.12456999,0.22145328,0.21445006,0.00163533,1.11977967,0.64965444,0.65726246
-1.05352676,1.85677421,0.00001617,0.12802406,0.22954493,0.22050043,0.00177477,1.14234113,0.65815204,0.67592603
-1.04752376,1.89516996,0.00001941,0.13077720,0.23645365,0.22620283,0.00196533,1.15942591,0.66476056,0.69259076
-1.04152076,1.92580021,0.00002383,0.13279891,0.24204665,0.23138415,0.00221457,1.17065301,0.66917833,0.70687863
-1.03551776,1.94812338,0.00002957,0.13408054,0.24622276,0.23591156,0.00253240,1.17583440,0.67121798,0.71852002
-1.02951476,1.96193486,0.00003683,0.13463640,0.24891623,0.23969578,0.00293124,1.17498357,0.67081308,0.72736457
-1.02351176,1.96737767,0.00004583,0.13450403,0.25009932,0.24269298,0.00342617,1.16831694,0.66802014,0.73338810
-1.01750875,1.96494090,0.00005683,0.13374382,0.24978369,0.24490530,0.00403493,1.15624796,0.66301611,0.73669482
-1.01150575,1.95544573,0.00007011,0.13243774,0.24802030,0.24637967,0.00477799,1.13937410,0.65609118,0.73751484
-1.00550275,1.94001890,0.00008601,0.13068727,0.24489790,0.24720512,0.00567839,1.11845706,0.64763726,0.73619668
-0.99949975,1.92005460,0.00010486,0.12861064,0.24054015,0.24750840,0.00676161,1.09439700,0.63813260,0.73319508
-0.99349675,1.89716581,0.00012701,0.12633939,0.23510145,0.24744822,0.00805522,1.06820166,0.62812297,0.72905434
-0.98749375,1.87312668,0.00015283,0.12401443,0.22876165,0.24720810,0.00958839,1.04095158,0.61820027,0.72438780
-0.98149075,1.84980806,0.00018268,0.12178163,0.22171982,0.24698818,0.01139128,1.01376276,0.60897920,0.71985414
-0.97548774,1.82910834,0.00021689,0.11978721,0.21418741,0.24699618,0.01349426,0.98774811,0.60107305,0.71613134
-0.96948474,1.81288226,0.00025577,0.11817303,0.20638101,0.24743804,0.01592692,0.96397919,0.59506937,0.71388931
-0.96348174,1.80287029,0.00029960,0.11707184,0.19851500,0.24850833,0.01871698,0.94344967,0.59150649,0.71376223
-0.95747874,1.80063115,0.00034856,0.11660294,0.19079448,0.25038114,0.02188902,0.92704186,0.59085186,0.71632168
-0.95147574,1.80748022,0.00040279,0.11686804,0.18340859,0.25320151,0.02546311,0.91549750,0.59348293,0.72205161
-0.94547274,1.82443611,0.00046229,0.11794775,0.17652465,0.25707812,0.02945337,0.90939402,0.59967137,0.73132623
-0.93946973,1.85217747,0.00052700,0.11989868,0.17028320,0.26207720,0.03386653,0.90912690,0.60957130,0.74439168
-0.93346673,1.89101202,0.00059670,0.12275135,0.16479412,0.26821827,0.03870050,0.91489895,0.62321190,0.76135229
-0.92746373,1.94085883,0.00067104,0.12650890,0.16013409,0.27547175,0.04394310,0.92671684,0.64049485,0.78216202
-0.92146073,2.00124493,0.00074951,0.13114668,0.15634520,0.28375852,0.04957097,0.94439485,0.66119664,0.80662161
-0.91545773,2.07131636,0.00083148,0.13661290,0.15343499,0.29295168,0.05554869,0.96756581,0.68497574,0.83438142
-0.90945473,2.14986360,0.00091614,0.14283005,0.15137766,0.30288027,0.06182837,0.99569865,0.71138439,0.86495015
-0.90345173,2.23536029,0.00100256,0.14969730,0.15011646,0.31333484,0.06834952,1.02812190,0.73988456,0.89770902
-0.89744872,2.32601406,0.00108966,0.15709371,0.14956717,0.32407481,0.07503946,1.06405212,0.76986740,0.93193099
-0.89144572,2.41982735,0.00117627,0.16488215,0.14962236,0.33483705,0.08181422,1.10262607,0.80067554,0.96680424
-0.88544272,2.51466610,0.00126110,0.17291375,0.15015640,0.34534548,0.08857991,1.14293526,0.83162709,1.00145907
-0.87943972,2.60833319,0.00134282,0.18103278,0.15103084,0.35532128,0.09523464,1.18406130,0.86204053,1.03499708
-0.87343672,2.69864397,0.00142007,0.18908177,0.15210009,0.36449313,0.10167087,1.22511064,0.89125924,1.06652154
-0.86743372,2.78350049,0.00149150,0.19690659,0.15321708,0.37260712,0.10777816,1.26524698,0.91867464,1.09516766
-0.86143072,2.86096137,0.00155581,0.20436134,0.15423868,0.37943587,0.11344625,1.30371993,0.94374694,1.12013149
-0.85542771,2.92930433,0.00161177,0.21131284,0.15503074,0.38478642,0.11856827,1.33988864,0.96602237,1.14069644
-0.84942471,2.98707868,0.00165830,0.21764447,0.15547251,0.38850656,0.12304410,1.37323922,0.98514635,1.15625605
-0.84342171,3.03314562,0.00169446,0.22325928,0.15546035,0.39048941,0.12678353,1.40339522,1.00087177,1.16633241
-0.83741871,3.06670465,0.00171952,0.22808219,0.15491057,0.39067590,0.12970931,1.43012074,1.01306216,1.17058934
-0.83141571,3.08730528,0.00173295,0.23206109,0.15376134,0.38905527,0.13175976,1.45331602,1.02168965,1.16883984
-0.82541271,3.09484367,0.00173446,0.23516705,0.15197367,0.38566351,0.13289092,1.47300600,1.02682787,1.16104788
-0.81940970,3.08954495,0.00172402,0.23739340,0.14953144,0.38057994,0.13307810,1.48932255,1.02864026,1.14732429
-0.81340670,3.07193243,0.00170182,0.23875389,0.14644055,0.37392206,0.13231678,1.50248140,1.02736456,1.12791732
-0.80740370,3.04278563,0.00166831,0.23928005,0.14272727,0.36583916,0.13062275,1.51275541,1.02329438,1.10319852
-0.80140070,3.00308983,0.00162417,0.23901789,0.13843589,0.35650483,0.12803158,1.52044556,1.01675888,1.07364452
-0.79539770,2.95397977,0.00157027,0.23802411,0.13362586,0.34610905,0.12459737,1.52585173,1.00810181,1.03981598
-0.78939470,2.89668106,0.00150765,0.23636217,0.12836856,0.33484998,0.12039090,1.52924489,0.99766111,1.00233463
-0.78339170,2.83245200,0.00143751,0.23409828,0.12274383,0.32292613,0.11549716,1.53084240,0.98575020,0.96185955
-0.77738869,2.76252931,0.00136116,0.23129773,0.11683652,0.31052916,0.11001256,1.53078808,0.97264193,0.91906386
-0.77138569,2.68808013,0.00127994,0.22802161,0.11073306,0.29783759,0.10404181,1.52913817,0.95855621,0.87461283
-0.76538269,2.61016269,0.00119525,0.22432420,0.10451841,0.28501178,0.09769463,1.52585396,0.94365166,0.82914424
-0.75937969,2.52969715,0.00110847,0.22025108,0.09827330,0.27219026,0.09108252,1.52080164,0.92802192,0.78325183
-0.75337669,2.44744759,0.00102094,0.21583807,0.09207198,0.25948752,0.08431560,1.51375913,0.91169642,0.73747224
-0.74737369,2.36401533,0.00093390,0.21111106,0.08598047,0.24699327,0.07749978,1.50442962,0.89464552,0.69227582
-0.74137069,2.27984311,0.00084852,0.20608664,0.08005542,0.23477303,0.07073430,1.49246064,0.87678951,0.64806129
-0.73536768,2.19522895,0.00076583,0.20077336,0.07434345,0.22286991,0.06410965,1.47746770,0.85801069,0.60515416
-0.72936468,2.11034818,0.00068673,0.19517372,0.06888109,0.21130738,0.05770606,1.45906063,0.83816776,0.56380863
-0.72336168,2.02528151,0.00061200,0.18928645,0.06369513,0.20009278,0.05159251,1.43687137,0.81711147,0.52421234
-0.71735868,1.94004692,0.00054224,0.18310913,0.05880345,0.18922122,0.04582622,1.41058108,0.79470052,0.48649355
-0.71135568,1.85463308,0.00047797,0.17664078,0.05421605,0.17867968,0.04045272,1.37994528,0.77081676,0.45073006
-0.70535268,1.76903206,0.00041955,0.16988432,0.04993643,0.16845106,0.03550627,1.34481535,0.74537874,0.41695909
-0.69934967,1.68326930,0.00036724,0.16284876,0.04596301,0.15851788,0.03101075,1.30515529,0.71835296,0.38518768
-0.69334667,1.59742916,0.00032122,0.15555092,0.04229068,0.14886545,0.02698083,1.26105286,0.68976214,0.35540279
-0.68734367,1.51167486,0.00028159,0.14801661,0.03891222,0.13948453,0.02342333,1.21272462,0.65969025,0.32758088
-0.68134067,1.42626200,0.00024841,0.14028126,0.03581971,0.13037312,0.02033880,1.16051484,0.62828422,0.30169628
-0.67533767,1.34154531,0.00022171,0.13238991,0.03300576,0.12153768,0.01772306,1.10488839,0.59575222,0.27772826
-0.66933467,1.25797880,0.00020150,0.12439664,0.03046453,0.11299354,0.01556881,1.04641844,0.56235907,0.25566659
-0.66333167,1.17610988,0.00018781,0.11636353,0.02819259,0.10476466,0.01386704,0.98576972,0.52841895,0.23551548
-0.65732866,1.09656813,0.00018071,0.10835914,0.02618950,0.09688287,0.01260839,0.92367847,0.49428618,0.21729592
-0.65132566,1.02004996,0.00018026,0.10045674,0.02445828,0.08938665,0.01178420,0.86093026,0.46034457,0.20104660
-0.64532266,0.94730018,0.00018662,0.09273239,0.02300555,0.08231958,0.01138742,0.79833699,0.42699604,0.18682350
-0.63931966,0.87909180,0.00019994,0.08526287,0.02184162,0.07572863,0.01141310,0.73671414,0.39464913,0.17469833
-0.63331666,0.81620503,0.00022044,0.07812379,0.02098036,0.06966231,0.01185876,0.67685936,0.36370798,0.16475608
-0.62731366,0.75940674,0.00024837,0.07138774,0.02043901,0.06416890,0.01272433,0.61953336,0.33456229,0.15709187
-0.62131066,0.70943096,0.00028400,0.06512280,0.02023786,0.05929480,0.01401188,0.56544355,0.30757854,0.15180736
-0.61530765,0.66696125,0.00032760,0.05939121,0.02039993,0.05508299,0.01572507,0.51523105,0.28309283,0.14900678
-0.60930465,0.63261526,0.00037943,0.05424843,0.02095056,0.05157178,0.01786833,0.46946105,0.26140533,0.14879294
-0.60330165,0.60693179,0.00043969,0.04974257,0.02191712,0.04879371,0.02044592,0.42861657,0.24277650,0.15126326
-0.59729865,0.59036032,0.00050854,0.04591396,0.02332864,0.04677475,0.02346081,0.39309523,0.22742480,0.15650604
-0.59129565,0.58325299,0.00058601,0.04279518,0.02521554,0.04553373,0.02691339,0.36320877,0.21552587,0.16459694
-0.58529265,0.58585896,0.00067202,0.04041112,0.02760938,0.04508187,0.03080034,0.33918460,0.20721283,0.17559604
-0.57928964,0.59832067,0.00076633,0.03877935,0.03054274,0.04542260,0.03511334,0.32116892,0.20257746,0.18954531
-0.57328664,0.62067209,0.00086853,0.03791044,0.03404909,0.04655148,0.03983802,0.30923079,0.20167206,0.20646674
-0.56728364,0.65283850,0.00097801,0.03780845,0.03816271,0.04845621,0.04495304,0.30336658,0.20451156,0.22636108
-0.56128064,0.69463772,0.00109392,0.03847126,0.04291863,0.05111679,0.05042944,0.30350436,0.21107579,0.24920734
-0.55527764,0.74578259,0.00121522,0.03989098,0.04835264,0.05450572,0.05623022,0.30950787,0.22131164,0.27496289
-0.54927464,0.80588468,0.00134064,0.04205414,0.05450109,0.05858830,0.06231030,0.32117990,0.23513498,0.30356421
-0.54327164,0.87445899,0.00146869,0.04494186,0.06140077,0.06332294,0.06861685,0.33826488,0.25243228,0.33492824
-0.53726863,0.95092974,0.00159772,0.04852985,0.06908850,0.06866161,0.07508997,0.36045088,0.27306181,0.36895410
-0.53126563,1.03463696,0.00172590,0.05278834,0.07760057,0.07455029,0.08166370,0.38737106,0.29685450,0.40552503
-0.52526263,1.12484406,0.00185129,0.05768188,0.08697195,0.08092946,0.08826736,0.41860495,0.32361446,0.44451034
