energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.18809405,2.32361795,0.25201406,0.98593698,0.78750125,0.00000000,0.09033055,0.13567414,0.04729272,0.95216511
-2.18209105,2.34177578,0.25323324,0.99042626,0.79568712,0.00000000,0.09143939,0.13200813,0.04654588,0.97204850
-2.17608804,2.35126693,0.25367942,0.99046905,0.80195589,0.00000000,0.09195307,0.12787975,0.04560092,0.98960004
-2.17008504,2.35146351,0.25333815,0.98587752,0.80593443,0.00000000,0.09185441,0.12335850,0.04446283,1.00426433
-2.16408204,2.34200326,0.25222764,0.97658923,0.80732166,0.00000000,0.09114207,0.11852718,0.04314209,1.01557521
-2.15807904,2.32279955,0.25039996,0.96266888,0.80589685,0.00000000,0.08983038,0.11348050,0.04165429,1.02316704
-2.15207604,2.29404314,0.24794148,0.94430610,0.80152530,0.00000000,0.08794880,0.10832368,0.04001968,1.02678299
-2.14607304,2.25619588,0.24497234,0.92180939,0.79416128,0.00000000,0.08554077,0.10317075,0.03826256,1.02628014
-2.14007004,2.20997633,0.24164501,0.89559647,0.78384806,0.00000000,0.08266224,0.09814278,0.03641066,1.02163105
-2.13406703,2.15633805,0.23814195,0.86618144,0.77071529,0.00000000,0.07937979,0.09336599,0.03449431,1.01292199
-2.12806403,2.09644126,0.23467225,0.83415928,0.75497377,0.00000000,0.07576846,0.08896975,0.03254573,1.00034768
-2.12206103,2.03161885,0.23146738,0.80018825,0.73690779,0.00000000,0.07190944,0.08508457,0.03059817,0.98420284
-2.11605803,1.96333783,0.22877614,0.76497080,0.71686545,0.00000000,0.06788760,0.08183998,0.02868509,0.96487070
-2.11005503,1.89315742,0.22685864,0.72923372,0.69524717,0.00000000,0.06378909,0.07936243,0.02683938,0.94280898
-2.10405203,1.82268505,0.22597976,0.69370814,0.67249286,0.00000000,0.05969896,0.07777305,0.02509259,0.91853361
-2.09804902,1.75353157,0.22640186,0.65910993,0.64906810,0.00000000,0.05569902,0.07718543,0.02347426,0.89260085
-2.09204602,1.68726678,0.22837709,0.62612119,0.62544977,0.00000000,0.05186582,0.07770338,0.02201128,0.86558834
-2.08604302,1.62537656,0.23213937,0.59537316,0.60211158,0.00000000,0.04826906,0.07941853,0.02072737,0.83807574
-2.08004002,1.56922270,0.23789627,0.56743099,0.57950986,0.00000000,0.04497010,0.08240808,0.01964266,0.81062555
-2.07403702,1.52000640,0.24582096,0.54278083,0.55807014,0.00000000,0.04202099,0.08673238,0.01877330,0.78376484
-2.06803402,1.47873637,0.25604458,0.52181916,0.53817474,0.00000000,0.03946366,0.09243270,0.01813126,0.75796856
-2.06203102,1.44620235,0.26864910,0.50484491,0.52015199,0.00000000,0.03732950,0.09952907,0.01772417,0.73364493
-2.05602801,1.42295474,0.28366125,0.49205408,0.50426716,0.00000000,0.03563922,0.10801830,0.01755523,0.71112354
-2.05002501,1.40929098,0.30104746,0.48353727,0.49071552,0.00000000,0.03440291,0.11787230,0.01762329,0.69064664
-2.04402201,1.40524893,0.32071038,0.47927976,0.47961774,0.00000000,0.03362036,0.12903687,0.01792292,0.67236380
-2.03801901,1.41060779,0.34248716,0.47916435,0.47101781,0.00000000,0.03328154,0.14143095,0.01844463,0.65633040
-2.03201601,1.42489646,0.36614959,0.48297679,0.46488344,0.00000000,0.03336731,0.15494651,0.01917517,0.64250974
-2.02601301,1.44740926,0.39140646,0.49041349,0.46110915,0.00000000,0.03385014,0.16944921,0.02009786,0.63077894
-2.02001001,1.47722884,0.41790811,0.50109163,0.45952172,0.00000000,0.03469499,0.18477991,0.02119301,0.62093816
-2.01400700,1.51325563,0.44525324,0.51456119,0.45988804,0.00000000,0.03586033,0.20075699,0.02243847,0.61272287
-2.00800400,1.55424301,0.47299790,0.53031869,0.46192492,0.00000000,0.03729913,0.21717965,0.02381015,0.60581858
-2.00200100,1.59883731,0.50066635,0.54782233,0.46531060,0.00000000,0.03895994,0.23383207,0.02528267,0.59987745
-1.99599800,1.64562131,0.52776371,0.56650815,0.46969747,0.00000000,0.04078806,0.25048831,0.02683002,0.59453586
-1.98999500,1.69315987,0.55378976,0.58580659,0.47472556,0.00000000,0.04272665,0.26691798,0.02842625,0.58943235
-1.98399200,1.74004602,0.57825358,0.60515926,0.48003621,0.00000000,0.04471799,0.28289236,0.03004618,0.58422501
-1.97798899,1.78494597,0.60068836,0.62403503,0.48528545,0.00000000,0.04670458,0.29819077,0.03166611,0.57860752
-1.97198599,1.82664125,0.62066587,0.64194527,0.49015643,0.00000000,0.04863044,0.31260701,0.03326445,0.57232317
-1.96598299,1.86406633,0.63780990,0.65845739,0.49437049,0.00000000,0.05044216,0.32595551,0.03482237,0.56517619
-1.95997999,1.89634026,0.65180812,0.67320636,0.49769635,0.00000000,0.05209012,0.33807694,0.03632424,0.55703999
-1.95397699,1.92279100,0.66242179,0.68590371,0.49995710,0.00000000,0.05352945,0.34884299,0.03775807,0.54786185
-1.94797399,1.94297135,0.66949295,0.69634366,0.50103456,0.00000000,0.05472104,0.35816005,0.03911574,0.53766398
-1.94197099,1.95666592,0.67294860,0.70440609,0.50087111,0.00000000,0.05563228,0.36597162,0.04039307,0.52654105
-1.93596798,1.96388868,0.67280176,0.71005622,0.49946863,0.00000000,0.05623782,0.37225923,0.04158979,0.51465414
-1.92996498,1.96487136,0.66914937,0.71334109,0.49688491,0.00000000,0.05651999,0.37704181,0.04270922,0.50222177
-1.92396198,1.96004314,0.66216706,0.71438280,0.49322758,0.00000000,0.05646914,0.38037353,0.04375788,0.48950827
-1.91795898,1.95000260,0.65210102,0.71336904,0.48864595,0.00000000,0.05608372,0.38234016,0.04474486,0.47681022
-1.91195598,1.93548330,0.63925743,0.71054117,0.48332114,0.00000000,0.05537020,0.38305401,0.04568113,0.46444162
-1.90595298,1.91731448,0.62398992,0.70618041,0.47745512,0.00000000,0.05434272,0.38264787,0.04657868,0.45271847
-1.89994997,1.89637885,0.60668558,0.70059291,0.47125904,0.00000000,0.05302259,0.38126810,0.04744963,0.44194355
-1.89394697,1.87356940,0.58775034,0.69409423,0.46494158,0.00000000,0.05143760,0.37906722,0.04830531,0.43239209
-1.88794397,1.84974726,0.56759415,0.68699401,0.45869777,0.00000000,0.04962115,0.37619642,0.04915536,0.42429891
-1.88194097,1.82570248,0.54661689,0.67958166,0.45269900,0.00000000,0.04761126,0.37279842,0.05000694,0.41784761
-1.87593797,1.80211967,0.52519538,0.67211351,0.44708442,0.00000000,0.04544953,0.36900086,0.05086402,0.41316224
-1.86993497,1.77954990,0.50367218,0.66480216,0.44195437,0.00000000,0.04317991,0.36491084,0.05172689,0.41030168
-1.86393197,1.75839002,0.48234655,0.65780847,0.43736598,0.00000000,0.04084761,0.36061062,0.05259177,0.40925702
-1.85792896,1.73887032,0.46146782,0.65123638,0.43333109,0.00000000,0.03849786,0.35615491,0.05345080,0.40995173
-1.85192596,1.72105076,0.44123145,0.64513088,0.42981665,0.00000000,0.03617482,0.35156970,0.05429208,0.41224479
-1.84592296,1.70482570,0.42177764,0.63947900,0.42674729,0.00000000,0.03392051,0.34685280,0.05510009,0.41593626
-1.83991996,1.68993669,0.40319259,0.63421375,0.42401010,0.00000000,0.03177387,0.34197601,0.05585622,0.42077517
-1.83391696,1.67599226,0.38551194,0.62922053,0.42146106,0.00000000,0.02976986,0.33688868,0.05653953,0.42646921
-1.82791396,1.66249362,0.36872628,0.62434582,0.41893299,0.00000000,0.02793880,0.33152251,0.05712767,0.43269568
-1.82191096,1.64886461,0.35278812,0.61940734,0.41624424,0.00000000,0.02630582,0.32579738,0.05759783,0.43911337
-1.81590795,1.63448435,0.33762007,0.61420526,0.41320799,0.00000000,0.02489040,0.31962764,0.05792781,0.44537466
-1.80990495,1.61872083,0.32312349,0.60853382,0.40964139,0.00000000,0.02370615,0.31292873,0.05809701,0.45113741
-1.80390195,1.60096363,0.30918740,0.60219260,0.40537419,0.00000000,0.02276073,0.30562365,0.05808741,0.45607621
-1.79789895,1.58065443,0.29569697,0.59499703,0.40025650,0.00000000,0.02205589,0.29764893,0.05788439,0.45989256
-1.79189595,1.55731369,0.28254131,0.58678764,0.39416524,0.00000000,0.02158769,0.28895982,0.05747741,0.46232350
-1.78589295,1.53056259,0.26962028,0.57743757,0.38700903,0.00000000,0.02134689,0.27953444,0.05686050,0.46314874
-1.77988994,1.50013941,0.25684992,0.56685815,0.37873144,0.00000000,0.02131935,0.26937671,0.05603255,0.46219576
-1.77388694,1.46590996,0.24416651,0.55500244,0.36931253,0.00000000,0.02148675,0.25851792,0.05499737,0.45934308
-1.76788394,1.42787188,0.23152911,0.54186664,0.35876855,0.00000000,0.02182718,0.24701702,0.05376355,0.45452160
-1.76188094,1.38615324,0.21892060,0.52748959,0.34715026,0.00000000,0.02231602,0.23495949,0.05234413,0.44771403
-1.75587794,1.34100582,0.20634740,0.51195048,0.33453970,0.00000000,0.02292677,0.22245512,0.05075613,0.43895274
-1.74987494,1.29279385,0.19383792,0.49536507,0.32104601,0.00000000,0.02363195,0.20963470,0.04901989,0.42831608
-1.74387194,1.24197918,0.18144006,0.47788080,0.30680029,0.00000000,0.02440402,0.19664597,0.04715844,0.41592352
-1.73786893,1.18910375,0.16921789,0.45967108,0.29195011,0.00000000,0.02521630,0.18364897,0.04519668,0.40192984
-1.73186593,1.13477048,0.15724783,0.44092916,0.27665373,0.00000000,0.02604381,0.17081107,0.04316064,0.38651874
-1.72586293,1.07962348,0.14561460,0.42186186,0.26107448,0.00000000,0.02686413,0.15830195,0.04107679,0.36989601
-1.71985993,1.02432837,0.13440705,0.40268348,0.24537549,0.00000000,0.02765801,0.14628867,0.03897131,0.35228276
-1.71385693,0.96955356,0.12371418,0.38360999,0.22971490,0.00000000,0.02840998,0.13493111,0.03686956,0.33390865
-1.70785393,0.91595286,0.11362149,0.36485380,0.21424190,0.00000000,0.02910874,0.12437785,0.03479552,0.31500566
-1.70185093,0.86414991,0.10420774,0.34661910,0.19909345,0.00000000,0.02974737,0.11476259,0.03277144,0.29580227
-1.69584792,0.81472462,0.09554224,0.32909776,0.18439180,0.00000000,0.03032337,0.10620122,0.03081751,0.27651838
-1.68984492,0.76820161,0.08768268,0.31246589,0.17024294,0.00000000,0.03083849,0.09878948,0.02895166,0.25736093
-1.68384192,0.72504067,0.08067351,0.29688085,0.15673565,0.00000000,0.03129830,0.09260127,0.02718940,0.23852034
-1.67783892,0.68562913,0.07454491,0.28247877,0.14394127,0.00000000,0.03171173,0.08768750,0.02554379,0.22016772
-1.67183592,0.65027590,0.06931223,0.26937248,0.13191402,0.00000000,0.03209024,0.08407552,0.02402538,0.20245289
-1.66583292,0.61920712,0.06497581,0.25764967,0.12069177,0.00000000,0.03244706,0.08176890,0.02264222,0.18550306
-1.65982991,0.59256311,0.06152128,0.24737147,0.11029704,0.00000000,0.03279616,0.08074771,0.02139988,0.16942227
-1.65382691,0.57039683,0.05892013,0.23857119,0.10073829,0.00000000,0.03315132,0.08096910,0.02030150,0.15429137
-1.64782391,0.55267344,0.05713052,0.23125350,0.09201134,0.00000000,0.03352510,0.08236820,0.01934784,0.14016851
-1.64182091,0.53927131,0.05609834,0.22539388,0.08410072,0.00000000,0.03392791,0.08485930,0.01853730,0.12709015
-1.63581791,0.52998440,0.05575846,0.22093861,0.07698116,0.00000000,0.03436717,0.08833733,0.01786596,0.11507235
-1.62981491,0.52452613,0.05603610,0.21780521,0.07061894,0.00000000,0.03484665,0.09267967,0.01732773,0.10411243
-1.62381191,0.52253491,0.05684835,0.21588360,0.06497319,0.00000000,0.03536595,0.09774816,0.01691433,0.09419084
-1.61780890,0.52358138,0.05810583,0.21503797,0.05999717,0.00000000,0.03592024,0.10339159,0.01661550,0.08527317
-1.61180590,0.52717746,0.05971442,0.21510935,0.05563944,0.00000000,0.03650021,0.10944834,0.01641914,0.07731235
-1.60580290,0.53278712,0.06157715,0.21591905,0.05184504,0.00000000,0.03709228,0.11574952,0.01631148,0.07025086
-1.59979990,0.53983881,0.06359606,0.21727284,0.04855657,0.00000000,0.03767903,0.12212224,0.01627739,0.06402299
-1.59379690,0.54773929,0.06567423,0.21896579,0.04571526,0.00000000,0.03823987,0.12839327,0.01630067,0.05855704
-1.58779390,0.55588860,0.06771774,0.22078767,0.04326209,0.00000000,0.03875184,0.13439276,0.01636439,0.05377752
-1.58179090,0.56369567,0.06963763,0.22252882,0.04113876,0.00000000,0.03919060,0.13995820,0.01645134,0.04960719
-1.57578789,0.57059402,0.07135182,0.22398604,0.03928870,0.00000000,0.03953150,0.14493815,0.01654439,0.04596898
-1.56978489,0.57605718,0.07278680,0.22496859,0.03765804,0.00000000,0.03975066,0.14919600,0.01662698,0.04278772
-1.56378189,0.57961294,0.07387920,0.22530380,0.03619643,0.00000000,0.03982604,0.15261330,0.01668354,0.03999170
-1.55777889,0.58085615,0.07457709,0.22484210,0.03485789,0.00000000,0.03973845,0.15509268,0.01669990,0.03751396
-1.55177589,0.57945924,0.07484095,0.22346135,0.03360138,0.00000000,0.03947243,0.15656027,0.01666370,0.03529333
-1.54577289,0.57518028,0.07464430,0.22107015,0.03239141,0.00000000,0.03901690,0.15696730,0.01656466,0.03327527
-1.53976988,0.56786801,0.07397394,0.21761004,0.03119834,0.00000000,0.03836573,0.15629109,0.01639491,0.03141237
-1.53376688,0.55746372,0.07282984,0.21305651,0.02999859,0.00000000,0.03751798,0.15453509,0.01614908,0.02966463
-1.52776388,0.54400000,0.07122451,0.20741875,0.02877467,0.00000000,0.03647798,0.15172818,0.01582444,0.02799947
-1.52176088,0.52759632,0.06918217,0.20073819,0.02751500,0.00000000,0.03525513,0.14792311,0.01542089,0.02639157
-1.51575788,0.50845175,0.06673746,0.19308596,0.02621365,0.00000000,0.03386352,0.14319423,0.01494082,0.02482240
-1.50975488,0.48683527,0.06393391,0.18455932,0.02486986,0.00000000,0.03232142,0.13763460,0.01438899,0.02327971
-1.50375188,0.46307401,0.06082221,0.17527738,0.02348749,0.00000000,0.03065051,0.13135253,0.01377223,0.02175680
-1.49774887,0.43754020,0.05745830,0.16537622,0.02207438,0.00000000,0.02887508,0.12446786,0.01309916,0.02025170
-1.49174587,0.41063727,0.05390153,0.15500372,0.02064167,0.00000000,0.02702116,0.11710794,0.01237984,0.01876639
-1.48574287,0.38278581,0.05021265,0.14431426,0.01920311,0.00000000,0.02511563,0.10940372,0.01162539,0.01730588
-1.47973987,0.35441002,0.04645208,0.13346370,0.01777435,0.00000000,0.02318531,0.10148587,0.01084761,0.01587743
-1.47373687,0.32592517,0.04267828,0.12260462,0.01637235,0.00000000,0.02125616,0.09348126,0.01005864,0.01448973
-1.46773387,0.29772651,0.03894631,0.11188216,0.01501479,0.00000000,0.01935254,0.08550986,0.00927057,0.01315222
-1.46173087,0.27018000,0.03530670,0.10143057,0.01371967,0.00000000,0.01749662,0.07768209,0.00849523,0.01187450
-1.45572786,0.24361513,0.03180462,0.09137046,0.01250490,0.00000000,0.01570792,0.07009687,0.00774386,0.01066582
-1.44972486,0.21831994,0.02847932,0.08180698,0.01138815,0.00000000,0.01400291,0.06284013,0.00702700,0.00953471
-1.44372186,0.19453810,0.02536385,0.07282873,0.01038667,0.00000000,0.01239488,0.05598411,0.00635430,0.00848876
-1.43771886,0.17246824,0.02248511,0.06450751,0.00951731,0.00000000,0.01089387,0.04958705,0.00573452,0.00753443
-1.43171586,0.15226491,0.01986407,0.05689868,0.00879657,0.00000000,0.00950670,0.04369360,0.00517548,0.00667701
-1.42571286,0.13404129,0.01751623,0.05004224,0.00824079,0.00000000,0.00823720,0.03833552,0.00468412,0.00592066
-1.41970985,0.11787300,0.01545222,0.04396423,0.00786625,0.00000000,0.00708640,0.03353285,0.00426655,0.00526851
-1.41370685,0.10380285,0.01367847,0.03867852,0.00768940,0.00000000,0.00605291,0.02929527,0.00392819,0.00472280
-1.40770385,0.09184598,0.01219798,0.03418882,0.00772698,0.00000000,0.00513324,0.02562365,0.00367383,0.00428500
-1.40170085,0.08199523,0.01101103,0.03049058,0.00799614,0.00000000,0.00432220,0.02251165,0.00350778,0.00395607
-1.39569785,0.07422617,0.01011588,0.02757300,0.00851441,0.00000000,0.00361328,0.01994729,0.00343394,0.00373650
-1.38969485,0.06850173,0.00950936,0.02542067,0.00929963,0.00000000,0.00299903,0.01791439,0.00345587,0.00362654
-1.38369185,0.06477598,0.00918735,0.02401504,0.01036966,0.00000000,0.00247139,0.01639387,0.00357681,0.00362622
-1.37768884,0.06299709,0.00914512,0.02333548,0.01174199,0.00000000,0.00202201,0.01536478,0.00379970,0.00373543
-1.37168584,0.06310926,0.00937757,0.02336001,0.01343323,0.00000000,0.00164252,0.01480514,0.00412707,0.00395386
-1.36568284,0.06505359,0.00987922,0.02406561,0.01545835,0.00000000,0.00132474,0.01469245,0.00456094,0.00428097
-1.35967984,0.06876795,0.01064419,0.02542813,0.01782990,0.00000000,0.00106086,0.01500400,0.00510269,0.00471584
-1.35367684,0.07418602,0.01166598,0.02742193,0.02055705,0.00000000,0.00084358,0.01571695,0.00575282,0.00525702
-1.34767384,0.08123551,0.01293716,0.03001916,0.02364458,0.00000000,0.00066617,0.01680815,0.00651075,0.00590232
-1.34167084,0.08983598,0.01444908,0.03318890,0.02709187,0.00000000,0.00052258,0.01825391,0.00737457,0.00664861
-1.33566783,0.09989622,0.01619153,0.03689616,0.03089192,0.00000000,0.00040742,0.02002959,0.00834079,0.00749153
-1.32966483,0.11131181,0.01815239,0.04110088,0.03503049,0.00000000,0.00031598,0.02210923,0.00940413,0.00842538
-1.32366183,0.12396287,0.02031741,0.04575702,0.03948534,0.00000000,0.00024422,0.02446520,0.01055730,0.00944284
-1.31765883,0.13771234,0.02267018,0.05081186,0.04422583,0.00000000,0.00018873,0.02706792,0.01179089,0.01053495
-1.31165583,0.15240520,0.02519213,0.05620557,0.04921276,0.00000000,0.00014672,0.02988581,0.01309333,0.01169096
-1.30565283,0.16786870,0.02786286,0.06187117,0.05439852,0.00000000,0.00011597,0.03288540,0.01445087,0.01289843
-1.29964982,0.18391380,0.03066065,0.06773499,0.05972776,0.00000000,0.00009478,0.03603176,0.01584777,0.01414335
-1.29364682,0.20033804,0.03356329,0.07371753,0.06513838,0.00000000,0.00008201,0.03928913,0.01726648,0.01541037
-1.28764382,0.21692979,0.03654909,0.07973487,0.07056309,0.00000000,0.00007700,0.04262197,0.01868805,0.01668319
-1.28164082,0.23347396,0.03959820,0.08570067,0.07593121,0.00000000,0.00007962,0.04599621,0.02009259,0.01794501
-1.27563782,0.24975891,0.04269420,0.09152848,0.08117107,0.00000000,0.00009025,0.04938084,0.02145977,0.01917911
-1.26963482,0.26558455,0.04582576,0.09713460,0.08621256,0.00000000,0.00010986,0.05274973,0.02276953,0.02036955
-1.26363182,0.28077117,0.04898861,0.10244119,0.09099001,0.00000000,0.00014002,0.05608360,0.02400273,0.02150186
-1.25762881,0.29516890,0.05218740,0.10737956,0.09544517,0.00000000,0.00018299,0.05937209,0.02514192,0.02256390
-1.25162581,0.30866710,0.05543768,0.11189356,0.09953022,0.00000000,0.00024184,0.06261591,0.02617200,0.02354663
-1.24562281,0.32120359,0.05876774,0.11594287,0.10321065,0.00000000,0.00032052,0.06582881,0.02708097,0.02444493
-1.23961981,0.33277292,0.06222015,0.11950600,0.10646790,0.00000000,0.00042400,0.06903936,0.02786051,0.02525835
-1.23361681,0.34343355,0.06585319,0.12258300,0.10930158,0.00000000,0.00055844,0.07229250,0.02850650,0.02599181
-1.22761381,0.35331327,0.06974165,0.12519750,0.11173125,0.00000000,0.00073133,0.07565054,0.02901938,0.02665614
-1.22161081,0.36261255,0.07397731,0.12739816,0.11379752,0.00000000,0.00095161,0.07919374,0.02940434,0.02726849
-1.21560780,0.37160556,0.07866873,0.12925935,0.11556251,0.00000000,0.00122985,0.08302014,0.02967141,0.02785261
-1.20960480,0.38063848,0.08394044,0.13088088,0.11710951,0.00000000,0.00157838,0.08724479,0.02983520,0.02843881
-1.20360180,0.39012504,0.08993137,0.13238691,0.11854193,0.00000000,0.00201138,0.09199815,0.02991461,0.02906387
-1.19759880,0.40053918,0.09679261,0.13392384,0.11998135,0.00000000,0.00254493,0.09742372,0.02993225,0.02977049
-1.19159580,0.41240485,0.10468434,0.13565733,0.12156496,0.00000000,0.00319702,0.10367481,0.02991368,0.03060673
-1.18559280,0.42628318,0.11377209,0.13776838,0.12344221,0.00000000,0.00398746,0.11091060,0.02988658,0.03162502
-1.17958979,0.44275717,0.12422230,0.14044868,0.12577094,0.00000000,0.00493770,0.11929136,0.02987975,0.03288101
-1.17358679,0.46241424,0.13619720,0.14389511,0.12871295,0.00000000,0.00607057,0.12897314,0.02992196,0.03443220
-1.16758379,0.48582722,0.14984929,0.14830382,0.13242929,0.00000000,0.00740986,0.14010189,0.03004095,0.03633633
-1.16158079,0.51353412,0.16531533,0.15386377,0.13707530,0.00000000,0.00897979,0.15280716,0.03026219,0.03864962
-1.15557779,0.54601732,0.18271016,0.16075003,0.14279562,0.00000000,0.01080433,0.16719574,0.03060794,0.04142489
-1.14957479,0.58368288,0.20212050,0.16911705,0.14971924,0.00000000,0.01290639,0.18334523,0.03109620,0.04470955
-1.14357179,0.62684061,0.22359881,0.17909202,0.15795492,0.00000000,0.01530690,0.20129797,0.03173991,0.04854359
-1.13756878,0.67568556,0.24715767,0.19076860,0.16758689,0.00000000,0.01802375,0.22105544,0.03254631,0.05295761
-1.13156578,0.73028174,0.27276474,0.20420122,0.17867117,0.00000000,0.02107070,0.24257353,0.03351647,0.05797094
-1.12556278,0.79054869,0.30033851,0.21940017,0.19123255,0.00000000,0.02445618,0.26575878,0.03464506,0.06358991
