energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
-1.58179090,1.45920522,0.00748734,0.17466183,0.02445597,0.70522345,0.45754726,0.41137599,0.06601666,0.00220312
-1.57578789,1.43939096,0.00824573,0.17239605,0.02350699,0.69706951,0.45557489,0.38800958,0.06571721,0.00219359
-1.56978489,1.42075556,0.00902046,0.17007348,0.02281299,0.68854803,0.45391220,0.36478719,0.06553552,0.00218293
-1.56378189,1.40328925,0.00980080,0.16772913,0.02235348,0.67976181,0.45248049,0.34187367,0.06546012,0.00217124
-1.55777889,1.38692281,0.01057507,0.16539221,0.02210474,0.67078875,0.45119338,0.31943801,0.06547614,0.00215851
-1.55177589,1.37153085,0.01133088,0.16308612,0.02204092,0.66167982,0.44995597,0.29764726,0.06556595,0.00214460
-1.54577289,1.35693954,0.01205546,0.16082911,0.02213527,0.65245942,0.44866563,0.27666132,0.06570994,0.00212931
-1.53976988,1.34293872,0.01273597,0.15863550,0.02236132,0.64312799,0.44721441,0.25662861,0.06588747,0.00211229
-1.53376688,1.32929783,0.01335988,0.15651743,0.02269395,0.63366701,0.44549295,0.23768295,0.06607799,0.00209318
-1.52776388,1.31578483,0.01391537,0.15448716,0.02311039,0.62404578,0.44339565,0.21994152,0.06626229,0.00207154
-1.52176088,1.30218722,0.01439168,0.15255962,0.02359113,0.61422979,0.44082676,0.20350392,0.06642365,0.00204691
-1.51575788,1.28833364,0.01477950,0.15075514,0.02412063,0.60418990,0.43770691,0.18845229,0.06654907,0.00201887
-1.50975488,1.27411497,0.01507128,0.14910229,0.02468782,0.59391186,0.43397964,0.17485217,0.06663032,0.00198704
-1.50375188,1.25950319,0.01526153,0.14764038,0.02528649,0.58340537,0.42961748,0.16275410,0.06666477,0.00195113
-1.49774887,1.24456683,0.01534697,0.14642165,0.02591541,0.57271205,0.42462691,0.15219554,0.06665600,0.00191095
-1.49174587,1.22948168,0.01532672,0.14551289,0.02657817,0.56191167,0.41905203,0.14320298,0.06661406,0.00186645
-1.48574287,1.21453573,0.01520233,0.14499628,0.02728288,0.55112613,0.41297636,0.13579395,0.06655537,0.00181773
-1.47973987,1.20012770,0.01497772,0.14496932,0.02804162,0.54052081,0.40652259,0.12997871,0.06650225,0.00176506
-1.47373687,1.18675868,0.01465907,0.14554381,0.02886961,0.53030298,0.39985026,0.12576150,0.06648206,0.00170885
-1.46773387,1.17501707,0.01425462,0.14684381,0.02978434,0.52071725,0.39315115,0.12314117,0.06652597,0.00164967
-1.46173087,1.16555705,0.01377437,0.14900252,0.03080436,0.51203819,0.38664274,0.12211106,0.06666743,0.00158820
-1.45572786,1.15907153,0.01322977,0.15215816,0.03194813,0.50456032,0.38055977,0.12265832,0.06694034,0.00152524
-1.44972486,1.15626067,0.01263332,0.15644909,0.03323271,0.49858604,0.37514453,0.12476244,0.06737715,0.00146167
-1.44372186,1.15779741,0.01199816,0.16200809,0.03467246,0.49441187,0.37063605,0.12839335,0.06800676,0.00139839
-1.43771886,1.16429168,0.01133767,0.16895618,0.03627781,0.49231396,0.36725890,0.13350906,0.06885259,0.00133633
-1.43171586,1.17625498,0.01066502,0.17739627,0.03805412,0.49253329,0.36521212,0.14005317,0.06993069,0.00127635
-1.42571286,1.19406728,0.00999286,0.18740672,0.04000073,0.49526157,0.36465882,0.14795234,0.07124817,0.00121926
-1.41970985,1.21794793,0.00933289,0.19903528,0.04211019,0.50062845,0.36571692,0.15711408,0.07280194,0.00116576
-1.41370685,1.24793212,0.00869560,0.21229371,0.04436781,0.50869086,0.36845166,0.16742497,0.07457789,0.00111644
-1.40770385,1.28385448,0.00809004,0.22715331,0.04675145,0.51942489,0.37287017,0.17874969,0.07655057,0.00107170
-1.40170085,1.32534069,0.00752363,0.24354168,0.04923172,0.53272093,0.37891842,0.19093080,0.07868342,0.00103181
-1.39569785,1.37180789,0.00700206,0.26134097,0.05177239,0.54838227,0.38648079,0.20378971,0.08092945,0.00099686
-1.38969485,1.42247434,0.00652926,0.28038790,0.05433125,0.56612740,0.39538237,0.21712862,0.08323256,0.00096678
-1.38369185,1.47637805,0.00610738,0.30047550,0.05686120,0.58559601,0.40539377,0.23073379,0.08552924,0.00094132
-1.37768884,1.53240395,0.00573696,0.32135681,0.05931162,0.60635862,0.41623845,0.24437976,0.08775073,0.00092012
-1.37168584,1.58931869,0.00541700,0.34275050,0.06162998,0.62792934,0.42760226,0.25783471,0.08982546,0.00090269
-1.36568284,1.64581169,0.00514513,0.36434816,0.06376354,0.64978157,0.43914465,0.27086660,0.09168171,0.00088843
-1.35967984,1.70054091,0.00491790,0.38582325,0.06566122,0.67136568,0.45051127,0.28324999,0.09325038,0.00087671
-1.35367684,1.75218136,0.00473094,0.40684126,0.06727536,0.69212833,0.46134732,0.29477322,0.09446763,0.00086683
-1.34767384,1.79947446,0.00457924,0.42707081,0.06856354,0.71153231,0.47131108,0.30524563,0.09527748,0.00085812
-1.34167084,1.84127606,0.00445742,0.44619507,0.06949013,0.72907627,0.48008708,0.31450450,0.09563400,0.00084991
-1.33566783,1.87660099,0.00435996,0.46392324,0.07002773,0.74431341,0.48739836,0.32242152,0.09550325,0.00084162
-1.32966483,1.90466237,0.00428145,0.48000135,0.07015822,0.75686835,0.49301718,0.32890821,0.09486463,0.00083273
-1.32366183,1.92490381,0.00421680,0.49422194,0.06987362,0.76645145,0.49677388,0.33392033,0.09371189,0.00082280
-1.31765883,1.93702308,0.00416145,0.50643207,0.06917653,0.77286988,0.49856339,0.33746078,0.09205341,0.00081153
-1.31165583,1.94098636,0.00411154,0.51653929,0.06808026,0.77603509,0.49834926,0.33958102,0.08991211,0.00079874
-1.30565283,1.93703222,0.00406401,0.52451511,0.06660855,0.77596622,0.49616490,0.34038079,0.08732476,0.00078435
-1.29964982,1.92566540,0.00401675,0.53039574,0.06479504,0.77278940,0.49211211,0.34000621,0.08434087,0.00076843
-1.29364682,1.90764059,0.00396863,0.53428011,0.06268241,0.76673289,0.48635704,0.33864624,0.08102115,0.00075114
-1.28764382,1.88393701,0.00391953,0.53632494,0.06032126,0.75811844,0.47912370,0.33652770,0.07743575,0.00073276
-1.28164082,1.85572494,0.00387034,0.53673727,0.05776884,0.74734913,0.47068540,0.33390907,0.07366221,0.00071365
-1.27563782,1.82432582,0.00382295,0.53576469,0.05508762,0.73489434,0.46135453,0.33107332,0.06978338,0.00069423
-1.26963482,1.79116763,0.00378012,0.53368360,0.05234374,0.72127251,0.45147122,0.32832011,0.06588530,0.00067500
-1.26363182,1.75773765,0.00374546,0.53078627,0.04960558,0.70703248,0.44139133,0.32595773,0.06205520,0.00065646
-1.25762881,1.72553454,0.00372322,0.52736712,0.04694218,0.69273428,0.43147437,0.32429516,0.05837963,0.00063912
-1.25162581,1.69602190,0.00371824,0.52370912,0.04442186,0.67893013,0.42207192,0.32363460,0.05494290,0.00062352
-1.24562281,1.67058517,0.00373574,0.52007076,0.04211092,0.66614653,0.41351698,0.32426478,0.05182579,0.00061011
-1.23961981,1.65049362,0.00378117,0.51667443,0.04007243,0.65486811,0.40611484,0.32645546,0.04910455,0.00059935
-1.23361681,1.63686880,0.00386001,0.51369673,0.03836516,0.64552391,0.40013567,0.33045324,0.04685032,0.00059162
-1.22761381,1.63066050,0.00397763,0.51126119,0.03704273,0.63847658,0.39580922,0.33647894,0.04512885,0.00058724
-1.22161081,1.63263100,0.00413912,0.50943367,0.03615278,0.63401473,0.39332183,0.34472661,0.04400060,0.00058646
-1.21560780,1.64334776,0.00434907,0.50822083,0.03573634,0.63234871,0.39281566,0.35536417,0.04352111,0.00058945
-1.20960480,1.66318440,0.00461147,0.50757146,0.03582729,0.63360975,0.39439026,0.36853567,0.04374171,0.00059632
-1.20360180,1.69232967,0.00492956,0.50738072,0.03645196,0.63785227,0.39810625,0.38436497,0.04471040,0.00060711
-1.19759880,1.73080326,0.00530571,0.50749690,0.03762875,0.64505913,0.40399076,0.40296057,0.04647298,0.00062178
-1.19159580,1.77847757,0.00574137,0.50773035,0.03936791,0.65514926,0.41204451,0.42442148,0.04907430,0.00064026
-1.18559280,1.83510398,0.00623696,0.50786405,0.04167136,0.66798729,0.42224993,0.44884344,0.05255957,0.00066243
-1.17958979,1.90034221,0.00679194,0.50766514,0.04453267,0.68339450,0.43457993,0.47632551,0.05697571,0.00068812
-1.17358679,1.97379114,0.00740474,0.50689694,0.04793705,0.70116050,0.44900688,0.50697627,0.06237264,0.00071716
-1.16758379,2.05501961,0.00807291,0.50533067,0.05186156,0.72105510,0.46551128,0.54091932,0.06880444,0.00074936
-1.16158079,2.14359565,0.00879316,0.50275641,0.05627539,0.74283966,0.48408960,0.57829768,0.07633030,0.00078454
-1.15557779,2.23911275,0.00956150,0.49899274,0.06114033,0.76627758,0.50476088,0.61927663,0.08501522,0.00082250
-1.14957479,2.34121193,0.01037342,0.49389462,0.06641143,0.79114331,0.52757166,0.66404453,0.09493022,0.00086311
-1.14357179,2.44959858,0.01122404,0.48735925,0.07203776,0.81722973,0.55259889,0.71281146,0.10615223,0.00090622
-1.13756878,2.56405313,0.01210835,0.47932972,0.07796346,0.84435342,0.57995050,0.76580526,0.11876328,0.00095172
-1.13156578,2.68443508,0.01302134,0.46979641,0.08412884,0.87235788,0.60976352,0.82326488,0.13284910,0.00099954
-1.12556278,2.81067994,0.01395820,0.45879628,0.09047170,0.90111455,0.64219955,0.88543100,0.14849700,0.00104963
-1.11955978,2.94278902,0.01491452,0.44641008,0.09692872,0.93052164,0.67743762,0.95253390,0.16579297,0.00110195
-1.11355678,3.08081232,0.01588633,0.43275797,0.10343690,0.96050107,0.71566456,1.02477885,0.18481802,0.00115650
-1.10755378,3.22482491,0.01687021,0.41799380,0.10993502,0.99099360,0.75706321,1.10232939,0.20564375,0.00121325
-1.10155078,3.37489770,0.01786331,0.40229835,0.11636497,1.02195253,0.80179863,1.18528898,0.22832718,0.00127220
-1.09554777,3.53106369,0.01886331,0.38587214,0.12267307,1.05333630,0.85000298,1.27368160,0.25290511,0.00133329
-1.08954477,3.69328093,0.01986827,0.36892802,0.12881106,1.08510049,0.90175961,1.36743235,0.27938799,0.00139647
-1.08354177,3.86139409,0.02087650,0.35168398,0.13473691,1.11718951,0.95708702,1.46634871,0.30775366,0.00146160
-1.07753877,4.03509632,0.02188633,0.33435647,0.14041532,1.14952869,1.01592351,1.57010368,0.33794120,0.00152848
-1.07153577,4.21389351,0.02289588,0.31715457,0.14581792,1.18201703,1.07811340,1.67822177,0.36984524,0.00159685
-1.06553277,4.39707323,0.02390272,0.30027501,0.15092309,1.21452125,1.14339553,1.79006897,0.40331100,0.00166633
-1.05952976,4.58368028,0.02490366,0.28389831,0.15571552,1.24687141,1.21139495,1.90484771,0.43813050,0.00173646
-1.05352676,4.77250111,0.02589444,0.26818603,0.16018547,1.27885864,1.28161863,2.02159763,0.47404035,0.00180666
-1.04752376,4.96205869,0.02686953,0.25327905,0.16432779,1.31023512,1.35345556,2.13920291,0.51072118,0.00187625
-1.04152076,5.15061943,0.02782194,0.23929690,0.16814080,1.34071660,1.42618196,2.25640646,0.54779932,0.00194446
-1.03551776,5.33621290,0.02874318,0.22633793,0.17162509,1.36998737,1.49897164,2.37183124,0.58485070,0.00201039
-1.02951476,5.51666471,0.02962324,0.21448021,0.17478236,1.39770775,1.57091158,2.48400820,0.62140699,0.00207311
-1.02351176,5.68964212,0.03045069,0.20378294,0.17761432,1.42352372,1.64102240,2.59141042,0.65696425,0.00213161
-1.01750875,5.85271122,0.03121295,0.19428830,0.18012178,1.44707843,1.70828313,2.69249224,0.69099359,0.00218485
-1.01150575,6.00340379,0.03189655,0.18602336,0.18230398,1.46802489,1.77165942,2.78573211,0.72295380,0.00223178
-1.00550275,6.13929111,0.03248758,0.17900210,0.18415821,1.48603936,1.83013411,2.86967737,0.75230546,0.00227140
-0.99949975,6.25806181,0.03297215,0.17322718,0.18567975,1.50083460,1.88273887,2.94298918,0.77852602,0.00230277
-0.99349675,6.35759988,0.03333692,0.16869149,0.18686203,1.51217228,1.92858544,3.00448539,0.80112533,0.00232503
-0.98749375,6.43605906,0.03356966,0.16537936,0.18769717,1.51987366,1.96689497,3.05317946,0.81966089,0.00233747
-0.98149075,6.49192987,0.03365980,0.16326723,0.18817663,1.52382803,1.99702417,3.08831346,0.83375221,0.00233951
-0.97548774,6.52409553,0.03359890,0.16232396,0.18829212,1.52399808,2.01848665,3.10938333,0.84309364,0.00233078
-0.96948474,6.53187378,0.03338113,0.16251067,0.18803644,1.52042186,2.03096867,3.11615527,0.84746505,0.00231108
-0.96348174,6.51504194,0.03300359,0.16378012,0.18740445,1.51321116,2.03433822,3.10867205,0.84673983,0.00228045
-0.95747874,6.47384400,0.03246655,0.16607584,0.18639383,1.50254609,2.02864699,3.08724918,0.84088990,0.00223912
-0.95147574,6.40897887,0.03177356,0.16933102,0.18500573,1.48866616,2.01412526,3.05246069,0.82998738,0.00218753
-0.94547274,6.32157055,0.03093142,0.17346733,0.18324519,1.47185843,1.99116979,3.00511552,0.81420290,0.00212633
-0.93946973,6.21312160,0.02995003,0.17839381,0.18112127,1.45244304,1.96032551,2.94622548,0.79380055,0.00205634
-0.93346673,6.08545262,0.02884212,0.18400594,0.17864696,1.43075738,1.92226197,2.87696657,0.76912980,0.00197854
-0.92746373,5.94063093,0.02762282,0.19018518,0.17583876,1.40713939,1.87774584,2.79863550,0.74061465,0.00189402
-0.92146073,5.78089241,0.02630923,0.19679895,0.17271614,1.38191145,1.82761093,2.71260367,0.70874052,0.00180399
-0.91545773,5.60856077,0.02491986,0.20370126,0.16930075,1.35536539,1.77272728,2.62027089,0.67403960,0.00170969
-0.90945473,5.42596850,0.02347405,0.21073410,0.16561559,1.32775000,1.71397101,2.52302108,0.63707507,0.00161239
-0.90345173,5.23538362,0.02199141,0.21772953,0.16168411,1.29926140,1.65219627,2.42218182,0.59842504,0.00151335
-0.89744872,5.03894574,0.02049122,0.22451253,0.15752945,1.27003716,1.58821063,2.31898982,0.55866684,0.00141378
-0.89144572,4.83861431,0.01899195,0.23090464,0.15317371,1.24015434,1.52275502,2.21456326,0.51836221,0.00131482
-0.88544272,4.63613108,0.01751078,0.23672802,0.14863749,1.20963162,1.45648879,2.10988211,0.47804385,0.00121751
-0.87943972,4.43299775,0.01606324,0.24181016,0.14393959,1.17843520,1.38998035,2.00577672,0.43820404,0.00112278
-0.87343672,4.23046883,0.01466291,0.24598866,0.13909698,1.14648823,1.32370339,1.90292454,0.39928525,0.00103142
-0.86743372,4.02955873,0.01332123,0.24911616,0.13412503,1.11368293,1.25803828,1.80185433,0.36167325,0.00094411
-0.86143072,3.83106128,0.01204743,0.25106500,0.12903788,1.07989465,1.19327807,1.70295696,0.32569267,0.00086137
-0.85542771,3.63557936,0.01084849,0.25173152,0.12384908,1.04499695,1.12963830,1.60650152,0.29160488,0.00078361
-0.84942471,3.44356146,0.00972923,0.25103960,0.11857219,1.00887661,1.06726949,1.51265506,0.25960814,0.00071110
-0.84342171,3.25534218,0.00869247,0.24894343,0.11322162,0.97144776,1.00627127,1.42150464,0.22983982,0.00064400
-0.83741871,3.07118340,0.00773918,0.24542918,0.10781322,0.93266413,0.94670707,1.33307994,0.20238022,0.00058239
-0.83141571,2.89131326,0.00686874,0.24051566,0.10236495,0.89252876,0.88861833,1.24737501,0.17725776,0.00052624
-0.82541271,2.71596016,0.00607918,0.23425371,0.09689729,0.85110057,0.83203733,1.16436804,0.15445524,0.00047547
-0.81940970,2.54538004,0.00536747,0.22672452,0.09143349,0.80849759,0.77699795,1.08403803,0.13391664,0.00042994
-0.81340670,2.37987539,0.00472975,0.21803683,0.08599958,0.76489657,0.72354386,1.00637779,0.11555426,0.00038947
-0.80740370,2.21980535,0.00416157,0.20832324,0.08062411,0.72052934,0.67173391,0.93140292,0.09925584,0.00035385
-0.80140070,2.06558696,0.00365813,0.19773571,0.07533775,0.67567598,0.62164464,0.85915669,0.08489141,0.00032285
-0.79539770,1.91768822,0.00321446,0.18644054,0.07017254,0.63065560,0.57337014,0.78971116,0.07231963,0.00029624
-0.78939470,1.77661403,0.00282556,0.17461304,0.06516108,0.58581507,0.52701950,0.72316492,0.06139363,0.00027378
-0.78339170,1.64288670,0.00248659,0.16243211,0.06033560,0.54151672,0.48271247,0.65963824,0.05196596,0.00025522
-0.77738869,1.51702291,0.00219288,0.15007498,0.05572691,0.49812542,0.44057374,0.59926628,0.04389290,0.00024031
-0.77138569,1.39950893,0.00194008,0.13771238,0.05136339,0.45599609,0.40072651,0.54219117,0.03703796,0.00022883
-0.76538269,1.29077632,0.00172414,0.12550418,0.04727011,0.41546202,0.36328588,0.48855394,0.03127464,0.00022052
-0.75937969,1.19117963,0.00154136,0.11359583,0.04346794,0.37682472,0.32835268,0.43848669,0.02648849,0.00021513
-0.75337669,1.10097788,0.00138841,0.10211553,0.03997295,0.34034569,0.29600811,0.39210593,0.02257859,0.00021242
-0.74737369,1.02032094,0.00126230,0.09117227,0.03679595,0.30624035,0.26630952,0.34950728,0.01945847,0.00021213
-0.74137069,0.94924155,0.00116040,0.08085477,0.03394227,0.27467431,0.23928767,0.31076202,0.01705660,0.00021397
-0.73536768,0.88765366,0.00108038,0.07123117,0.03141178,0.24576201,0.21494551,0.27591546,0.01531650,0.00021768
-0.72936468,0.83535678,0.00102026,0.06234953,0.02919912,0.21956753,0.19325848,0.24498717,0.01419652,0.00022296
-0.72336168,0.79204621,0.00097834,0.05423893,0.02729423,0.19610738,0.17417627,0.21797291,0.01366937,0.00022951
-0.71735868,0.75732846,0.00095322,0.04691113,0.02568292,0.17535495,0.15762588,0.19484792,0.01372145,0.00023702
-0.71135568,0.73074067,0.00094382,0.04036259,0.02434776,0.15724626,0.14351559,0.17557130,0.01435197,0.00024520
-0.70535268,0.71177318,0.00094933,0.03457679,0.02326897,0.14168658,0.13173977,0.16009088,0.01557186,0.00025373
-0.69934967,0.69989373,0.00096926,0.02952661,0.02242546,0.12855753,0.12218404,0.14834841,0.01740249,0.00026231
-0.69334667,0.69457203,0.00100340,0.02517681,0.02179582,0.11772423,0.11473053,0.14028430,0.01987425,0.00027067
-0.68734367,0.69530333,0.00105189,0.02148635,0.02135939,0.10904231,0.10926299,0.13584188,0.02302481,0.00027855
-0.68134067,0.70162988,0.00111516,0.01841056,0.02109719,0.10236418,0.10567135,0.13497058,0.02689726,0.00028572
-0.67533767,0.71315899,0.00119399,0.01590305,0.02099276,0.09754469,0.10385568,0.13762784,0.03153801,0.00029198
-0.66933467,0.72957689,0.00128946,0.01391741,0.02103292,0.09444565,0.10372920,0.14377963,0.03699438,0.00029718
-0.66333167,0.75065772,0.00140296,0.01240853,0.02120832,0.09293936,0.10522034,0.15339950,0.04331213,0.00030120
-0.65732866,0.77626714,0.00153617,0.01133367,0.02151381,0.09291097,0.10827371,0.16646604,0.05053275,0.00030399
-0.65132566,0.80636050,0.00169102,0.01065318,0.02194865,0.09425970,0.11284995,0.18295902,0.05869063,0.00030552
-0.64532266,0.84097557,0.00186966,0.01033104,0.02251647,0.09689901,0.11892460,0.20285434,0.06781026,0.00030583
-0.63931966,0.88022030,0.00207440,0.01033501,0.02322506,0.10075581,0.12648588,0.22611797,0.07790343,0.00030499
-0.63331666,0.92425613,0.00230761,0.01063674,0.02408596,0.10576879,0.13553170,0.25269928,0.08896662,0.00030313
-0.62731366,0.97327767,0.00257171,0.01121155,0.02511384,0.11188617,0.14606585,0.28252419,0.10097867,0.00030040
-0.62131066,1.02748973,0.00286900,0.01203818,0.02632574,0.11906283,0.15809375,0.31548829,0.11389879,0.00029699
-0.61530765,1.08708276,0.00320159,0.01309839,0.02774018,0.12725723,0.17161772,0.35145059,0.12766514,0.00029310
-0.60930465,1.15220789,0.00357130,0.01437649,0.02937614,0.13642809,0.18663214,0.39022810,0.14219399,0.00028896
-0.60330165,1.22295254,0.00397952,0.01585885,0.03125194,0.14653117,0.20311870,0.43159159,0.15737955,0.00028479
-0.59729865,1.29931797,0.00442712,0.01753335,0.03338413,0.15751619,0.22104175,0.47526293,0.17309461,0.00028082
-0.59129565,1.38119951,0.00491428,0.01938892,0.03578633,0.16932401,0.24034422,0.52091407,0.18919191,0.00027725
-0.58529265,1.46837054,0.00544043,0.02141499,0.03846814,0.18188436,0.26094403,0.56816799,0.20550641,0.00027429
-0.57928964,1.56047083,0.00600415,0.02360106,0.04143409,0.19511396,0.28273126,0.61660150,0.22185817,0.00027210
-0.57328664,1.65699973,0.00660302,0.02593629,0.04468274,0.20891529,0.30556631,0.66574998,0.23805602,0.00027083
-0.56728364,1.75731466,0.00723363,0.02840913,0.04820592,0.22317601,0.32927887,0.71511391,0.25390178,0.00027056
-0.56128064,1.86063482,0.00789150,0.03100700,0.05198815,0.23776898,0.35366810,0.76416701,0.26919485,0.00027138
-0.55527764,1.96605016,0.00857107,0.03371612,0.05600629,0.25255297,0.37850384,0.81236566,0.28373712,0.00027331
-0.54927464,2.07253526,0.00926574,0.03652130,0.06022946,0.26737401,0.40352897,0.85915939,0.29733792,0.00027635
-0.54327164,2.17896759,0.00996791,0.03940584,0.06461917,0.28206735,0.42846282,0.90400196,0.30981885,0.00028044
-0.53726863,2.28414963,0.01066909,0.04235156,0.06912977,0.29645992,0.45300567,0.94636275,0.32101833,0.00028553
-0.53126563,2.38683400,0.01136002,0.04533882,0.07370918,0.31037331,0.47684413,0.98573789,0.33079559,0.00029149
-0.52526263,2.48575079,0.01203088,0.04834664,0.07829981,0.32362713,0.49965738,1.02166101,0.33903412,0.00029821
-0.51925963,2.57963614,0.01267144,0.05135289,0.08283984,0.33604267,0.52112398,1.05371295,0.34564423,0.00030554
