energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
1.36568284,0.47110101,0.01097530,0.25457587,0.09587989,0.06147638,0.14121278,0.01086404,0.02294071,0.08664166
1.37168584,0.49669278,0.01280651,0.24740332,0.10213622,0.07185339,0.15585850,0.01072119,0.02671638,0.09030932
1.37768884,0.52707304,0.01484388,0.24097608,0.10931015,0.08347543,0.17255804,0.01062464,0.03090674,0.09470288
1.38369185,0.56266127,0.01709158,0.23555669,0.11743368,0.09638540,0.19143008,0.01058494,0.03551879,0.09987531
1.38969485,0.60380195,0.01955025,0.23138468,0.12651828,0.11061160,0.21256477,0.01061157,0.04055267,0.10586437
1.39569785,0.65074847,0.02221654,0.22866893,0.13655178,0.12616553,0.23601855,0.01071253,0.04600108,0.11268958
1.40170085,0.70365013,0.02508273,0.22758148,0.14749638,0.14304018,0.26180978,0.01089409,0.05184877,0.12034993
1.40770385,0.76254266,0.02813651,0.22825285,0.15928754,0.16120896,0.28991560,0.01116056,0.05807246,0.12882239
1.41370685,0.82734281,0.03136080,0.23076902,0.17183416,0.18062542,0.32027009,0.01151419,0.06464089,0.13806114
1.41970985,0.89784728,0.03473387,0.23516992,0.18501984,0.20122375,0.35276398,0.01195509,0.07151544,0.14799785
1.42571286,0.97373615,0.03822950,0.24144955,0.19870544,0.22292026,0.38724586,0.01248124,0.07865090,0.15854275
1.43171586,1.05458089,0.04181740,0.24955755,0.21273273,0.24561569,0.42352517,0.01308861,0.08599677,0.16958664
1.43771886,1.13985654,0.04546384,0.25940199,0.22692915,0.26919842,0.46137666,0.01377129,0.09349874,0.18100373
1.44372186,1.22895790,0.04913237,0.27085344,0.24111344,0.29354842,0.50054631,0.01452171,0.10110053,0.19265521
1.44972486,1.32121883,0.05278478,0.28374990,0.25510198,0.31854180,0.54075860,0.01533093,0.10874591,0.20439342
1.45572786,1.41593406,0.05638215,0.29790247,0.26871551,0.34405577,0.58172455,0.01618891,0.11638080,0.21606652
1.46173087,1.51238242,0.05988600,0.31310155,0.28178605,0.36997367,0.62315046,0.01708484,0.12395536,0.22752338
1.46773387,1.60985037,0.06325947,0.32912324,0.29416352,0.39618991,0.66474671,0.01800751,0.13142602,0.23861852
1.47373687,1.70765476,0.06646852,0.34573578,0.30572195,0.42261434,0.70623633,0.01894564,0.13875720,0.24921691
1.47973987,1.80516342,0.06948307,0.36270574,0.31636475,0.44917592,0.74736266,0.01988819,0.14592268,0.25919841
1.48574287,1.90181268,0.07227801,0.37980374,0.32602894,0.47582524,0.78789585,0.02082466,0.15290652,0.26846159
1.49174587,1.99712058,0.07483404,0.39680964,0.33468784,0.50253570,0.82763774,0.02174538,0.15970339,0.27692678
1.49774887,2.09069502,0.07713835,0.41351677,0.34235238,0.52930314,0.86642467,0.02264168,0.16631838,0.28453825
1.50375188,2.18223633,0.07918499,0.42973540,0.34907052,0.55614387,0.90412822,0.02350605,0.17276601,0.29126528
1.50975488,2.27153386,0.08097497,0.44529506,0.35492502,0.58309097,0.94065358,0.02433224,0.17906879,0.29710220
1.51575788,2.35845679,0.08251613,0.46004602,0.36002958,0.61018899,0.97593578,0.02511530,0.18525507,0.30206726
1.52176088,2.44293957,0.08382264,0.47385965,0.36452330,0.63748734,1.00993382,0.02585147,0.19135651,0.30620055
1.52776388,2.52496280,0.08491427,0.48662794,0.36856393,0.66503253,1.04262322,0.02653818,0.19740511,0.30956081
1.53376688,2.60453069,0.08581539,0.49826229,0.37232005,0.69285981,1.07398725,0.02717383,0.20343012,0.31222159
1.53976988,2.68164668,0.08655378,0.50869172,0.37596259,0.72098452,1.10400775,0.02775762,0.20945486,0.31426669
1.54577289,2.75628866,0.08715926,0.51786068,0.37965605,0.74939397,1.13265583,0.02828937,0.21549376,0.31578531
1.55177589,2.82838580,0.08766226,0.52572679,0.38355000,0.77804005,1.15988349,0.02876926,0.22154980,0.31686701
1.55777889,2.89779860,0.08809239,0.53225869,0.38777102,0.80683356,1.18561666,0.02919764,0.22761242,0.31759689
1.56378189,2.96430402,0.08847700,0.53743426,0.39241580,0.83564033,1.20975036,0.02957482,0.23365620,0.31805115
1.56978489,3.02758695,0.08883993,0.54123933,0.39754548,0.86427998,1.23214655,0.02990095,0.23964041,0.31829327
1.57578789,3.08723934,0.08920042,0.54366720,0.40318184,0.89252737,1.25263497,0.03017590,0.24550941,0.31837113
1.58179090,3.14276759,0.08957231,0.54471887,0.40930523,0.92011694,1.27101728,0.03039921,0.25119408,0.31831514
1.58779390,3.19360836,0.08996349,0.54440418,0.41585476,0.94675020,1.28707445,0.03057011,0.25661419,0.31813748
1.59379690,3.23915263,0.09037569,0.54274366,0.42273044,0.97210583,1.30057713,0.03068766,0.26168156,0.31783264
1.59979990,3.27877698,0.09080467,0.53977116,0.42979749,0.99585236,1.31129875,0.03075084,0.26630411,0.31737908
1.60580290,3.31188071,0.09124063,0.53553685,0.43689253,1.01766283,1.31903048,0.03075879,0.27039031,0.31674210
1.61180590,3.33792713,0.09166904,0.53011052,0.44383140,1.03723071,1.32359749,0.03071106,0.27385416,0.31587771
1.61780890,3.35648657,0.09207168,0.52358478,0.45041835,1.05428635,1.32487548,0.03060791,0.27662018,0.31473733
1.62381191,3.36727889,0.09242788,0.51607797,0.45645612,1.06861329,1.32280653,0.03045054,0.27862832,0.31327311
1.62981491,3.37021297,0.09271591,0.50773632,0.46175656,1.08006320,1.31741335,0.03024142,0.27983849,0.31144359
1.63581791,3.36542059,0.09291448,0.49873515,0.46615130,1.08856906,1.30881096,0.02998449,0.28023448,0.30921954
1.64182091,3.35328269,0.09300412,0.48927894,0.46950186,1.09415536,1.29721500,0.02968539,0.27982706,0.30658946
1.64782391,3.33444600,0.09296854,0.47959998,0.47170902,1.09694508,1.28294612,0.02935154,0.27865612,0.30356478
1.65382691,3.30982875,0.09279575,0.46995553,0.47272078,1.09716261,1.26642989,0.02899221,0.27679164,0.30018421
1.65982991,3.28061464,0.09247899,0.46062352,0.47253873,1.09513259,1.24819220,0.02861846,0.27433356,0.29651728
1.66583292,3.24823490,0.09201731,0.45189696,0.47122245,1.09127440,1.22885012,0.02824301,0.27141040,0.29266663
1.67183592,3.21433889,0.09141588,0.44407701,0.46889183,1.08609259,1.20909854,0.02788001,0.26817679,0.28876919
1.67783892,3.18075435,0.09068591,0.43746526,0.46572713,1.08016346,1.18969319,0.02754470,0.26480989,0.28499596
1.68384192,3.14943902,0.08984426,0.43235530,0.46196683,1.07411851,1.17143077,0.02725306,0.26150498,0.28155039
1.68984492,3.12242563,0.08891281,0.42902420,0.45790334,1.06862535,1.15512700,0.02702136,0.25847025,0.27866556
1.69584792,3.10176267,0.08791747,0.42772404,0.45387669,1.06436706,1.14159367,0.02686568,0.25592114,0.27659989
1.70185093,3.08945372,0.08688713,0.42867414,0.45026648,1.06202075,1.13161565,0.02680144,0.25407430,0.27563188
1.70785393,3.08739778,0.08585236,0.43205416,0.44748233,1.06223652,1.12592886,0.02684290,0.25314155,0.27605366
1.71385693,3.09733319,0.08484427,0.43799845,0.44595314,1.06561748,1.12519999,0.02700276,0.25332389,0.27816378
1.71985993,3.12078734,0.08389318,0.44659195,0.44611557,1.07270185,1.13000892,0.02729171,0.25480583,0.28225930
1.72586293,3.15903399,0.08302767,0.45786766,0.44840194,1.08394777,1.14083423,0.02771812,0.25775029,0.28862738
1.73186593,3.21305946,0.08227360,0.47180586,0.45322806,1.09972129,1.15804219,0.02828779,0.26229401,0.29753672
1.73786893,3.28353857,0.08165352,0.48833493,0.46098114,1.12028806,1.18187952,0.02900378,0.26854369,0.30922882
1.74387194,3.37082053,0.08118627,0.50733368,0.47200815,1.14580852,1.21246966,0.02986632,0.27657298,0.32390954
1.74987494,3.47492435,0.08088688,0.52863506,0.48660495,1.17633688,1.24981243,0.03087278,0.28642022,0.34174102
1.75587794,3.59554323,0.08076676,0.55203079,0.50500632,1.21182332,1.29378674,0.03201779,0.29808698,0.36283416
1.76188094,3.73205657,0.08083409,0.57727678,0.52737713,1.25211909,1.34415558,0.03329334,0.31153741,0.38724203
1.76788394,3.88354836,0.08109443,0.60409898,0.55380490,1.29698395,1.40057311,0.03468902,0.32669842,0.41495420
1.77388694,4.04883047,0.08155141,0.63219928,0.58429393,1.34609539,1.46259288,0.03619219,0.34346047,0.44589234
1.77988994,4.22646922,0.08220758,0.66126134,0.61876107,1.39905880,1.52967696,0.03778832,0.36167911,0.47990724
1.78589295,4.41481412,0.08306511,0.69095605,0.65703346,1.45541819,1.60120545,0.03946120,0.38117720,0.51677738
1.79189595,4.61202756,0.08412649,0.72094651,0.69884823,1.51466679,1.67648598,0.04119323,0.40174761,0.55620929
1.79789895,4.81611477,0.08539510,0.75089258,0.74385439,1.57625719,1.75476324,0.04296576,0.42315665,0.59783970
1.80390195,5.02495369,0.08687548,0.78045487,0.79161707,1.63961064,1.83522832,0.04475925,0.44514799,0.64123971
1.80990495,5.23632464,0.08857350,0.80929845,0.84162405,1.70412558,1.91702818,0.04655361,0.46744711,0.68592086
1.81590795,5.44794010,0.09049618,0.83709629,0.89329471,1.76918526,1.99927541,0.04832842,0.48976633,0.73134330
1.82191096,5.65747510,0.09265133,0.86353268,0.94599130,1.83416460,2.08105853,0.05006317,0.51181026,0.77692569
1.82791396,5.86259869,0.09504699,0.88830683,0.99903241,1.89843681,2.16145331,0.05173747,0.53328175,0.82205697
1.83391696,6.06100721,0.09769061,0.91113669,1.05170839,1.96137968,2.23953529,0.05333138,0.55388813,0.86610949
1.83991996,6.25045954,0.10058828,0.93176324,1.10329832,2.02238230,2.31439363,0.05482559,0.57334777,0.90845335
1.84592296,6.42881465,0.10374373,0.94995514,1.15308813,2.08085219,2.38514653,0.05620176,0.59139663,0.94847158
1.85192596,6.59407097,0.10715750,0.96551374,1.20038926,2.13622315,2.45095787,0.05744275,0.60779481,0.98557546
1.85792896,6.74440698,0.11082611,0.97827825,1.24455715,2.18796392,2.51105489,0.05853301,0.62233277,1.01921976
1.86393197,6.87822180,0.11474140,0.98813084,1.28500895,2.23558754,2.56474623,0.05945882,0.63483700,1.04891710
1.86993497,6.99417409,0.11889007,0.99500135,1.32123949,2.27866118,2.61143968,0.06020867,0.64517492,1.07425108
1.87593797,7.09121739,0.12325341,0.99887114,1.35283504,2.31681592,2.65065872,0.06077348,0.65325866,1.09488741
1.88194097,7.16862966,0.12780730,0.99977580,1.37948384,2.34975608,2.68205688,0.06114696,0.65904769,1.11058276
1.88794397,7.22603480,0.13252237,0.99780625,1.40098317,2.37726738,2.70542894,0.06132576,0.66254980,1.12119073
1.89394697,7.26341400,0.13736444,0.99310791,1.41724218,2.39922313,2.72071793,0.06130964,0.66382057,1.12666478
1.89994997,7.28110530,0.14229508,0.98587772,1.42828055,2.41558796,2.72801730,0.06110154,0.66296104,1.12705783
1.90595298,7.27979002,0.14727223,0.97635882,1.43422268,2.42641839,2.72756757,0.06070753,0.66011371,1.12251852
1.91195598,7.26046547,0.15225102,0.96483310,1.43528785,2.43185967,2.71974713,0.06013672,0.65545686,1.11328425
1.91795898,7.22440441,0.15718446,0.95161154,1.43177658,2.43213901,2.70505735,0.05940096,0.64919746,1.09967126
1.92396198,7.17310218,0.16202416,0.93702287,1.42405402,2.42755474,2.68410234,0.05851454,0.64156284,1.08206222
1.92996498,7.10821359,0.16672098,0.92140101,1.41253106,2.41846208,2.65756405,0.05749370,0.63279158,1.06089175
1.93596798,7.03148230,0.17122554,0.90507185,1.39764427,2.40525586,2.62617384,0.05635615,0.62312393,1.03663064
1.94197099,6.94466616,0.17548863,0.88834003,1.37983566,2.38835109,2.59068192,0.05512044,0.61279225,1.00976948
1.94797399,6.84946231,0.17946160,0.87147651,1.35953332,2.36816233,2.55182614,0.05380539,0.60201200,0.98080231
1.95397699,6.74743624,0.18309653,0.85470767,1.33713406,2.34508316,2.51030173,0.05242943,0.59097363,0.95021117
1.95997999,6.63995868,0.18634653,0.83820646,1.31298896,2.31946692,2.46673384,0.05101005,0.57983586,0.91845222
1.96598299,6.52815423,0.18916588,0.82208626,1.28739241,2.29160994,2.42165418,0.04956324,0.56872074,0.88594390
1.97198599,6.41286464,0.19151034,0.80639785,1.26057552,2.26173850,2.37548325,0.04810303,0.55771064,0.85305770
1.97798899,6.29462920,0.19333755,0.79112969,1.23270371,2.23000040,2.32851912,0.04664118,0.54684746,0.82011189
1.98399200,6.17368356,0.19460748,0.77621148,1.20387893,2.19646175,2.28093346,0.04518695,0.53613405,0.78736823
1.98999500,6.04997706,0.19528313,0.76152092,1.17414593,2.16110954,2.23277499,0.04374701,0.52553774,0.75503178
1.99599800,5.92320786,0.19533132,0.74689337,1.14350219,2.12385979,2.18398016,0.04232549,0.51499583,0.72325353
2.00200100,5.79287379,0.19472369,0.73213368,1.11191077,2.08457101,2.13439045,0.04092419,0.50442267,0.69213566
2.00800400,5.65833592,0.19343776,0.71702970,1.07931515,2.04306225,2.08377520,0.03954285,0.49371804,0.66173877
2.01400700,5.51889131,0.19145811,0.70136677,1.04565518,1.99913469,2.03185866,0.03817959,0.48277624,0.63209075
2.02001001,5.37385043,0.18877747,0.68494214,1.01088293,1.95259551,1.97834970,0.03683133,0.47149549,0.60319653
2.02601301,5.22261489,0.18539786,0.66757887,0.97497757,1.90328257,1.92297226,0.03549434,0.45978710,0.57504817
2.03201601,5.06475086,0.18133142,0.64913818,0.93795845,1.85108847,1.86549513,0.03416477,0.44758380,0.54763466
2.03801901,4.90005397,0.17660118,0.62952984,0.89989537,1.79598247,1.80575892,0.03283914,0.43484704,0.52095084
2.04402201,4.72860202,0.17124136,0.60871992,0.86091571,1.73802882,1.74369920,0.03151482,0.42157264,0.49500501
2.05002501,4.55079254,0.16529744,0.58673569,0.82120799,1.67740061,1.67936413,0.03019041,0.40779455,0.46982484
2.05602801,4.36736324,0.15882578,0.56366740,0.78102163,1.61438795,1.61292605,0.02886607,0.39358672,0.44546137
2.06203102,4.17939439,0.15189284,0.53966698,0.74066310,1.54940024,1.54468622,0.02754366,0.37906272,0.42199085
2.06803402,3.98829308,0.14457401,0.51494381,0.70048869,1.48296217,1.47507273,0.02622687,0.36437338,0.39951460
2.07403702,3.79576058,0.13695213,0.48975789,0.66089447,1.41570362,1.40463172,0.02492117,0.34970252,0.37815686
2.08004002,3.60374471,0.12911561,0.46441078,0.62230380,1.34834417,1.33401264,0.02363369,0.33526088,0.35806101
2.08604302,3.41437984,0.12115644,0.43923495,0.58515334,1.28167281,1.26394830,0.02237295,0.32127881,0.33938430
2.09204602,3.22991804,0.11316791,0.41458198,0.54987816,1.21652405,1.19523094,0.02114860,0.30799780,0.32229163
2.09804902,3.05265482,0.10524246,0.39081030,0.51689671,1.15375167,1.12868562,0.01997101,0.29566149,0.30694869
2.10405203,2.88485338,0.09746939,0.36827300,0.48659641,1.09420138,1.06514230,0.01885092,0.28450640,0.29351499
2.11005503,2.72867111,0.08993286,0.34730635,0.45932044,1.03868386,1.00540790,0.01779901,0.27475298,0.28213706
2.11605803,2.58609175,0.08271001,0.32821936,0.43535634,0.98794938,0.95023993,0.01682550,0.26659708,0.27294242
2.12206103,2.45886625,0.07586941,0.31128487,0.41492686,0.94266524,0.90032252,0.01593982,0.26020258,0.26603444
2.12806403,2.34846494,0.06946988,0.29673248,0.39818337,0.90339711,0.85624615,0.01515033,0.25569513,0.26148855
2.13406703,2.25604262,0.06355962,0.28474341,0.38520199,0.87059486,0.81849170,0.01446405,0.25315738,0.25934987
2.14007004,2.18241781,0.05817581,0.27544750,0.37598261,0.84458365,0.78741938,0.01388654,0.25262601,0.25963249
2.14607304,2.12806647,0.05334458,0.26892221,0.37045070,0.82556029,0.76326279,0.01342185,0.25409034,0.26232027
2.15207604,2.09312978,0.04908138,0.26519363,0.36846173,0.81359501,0.74612823,0.01307250,0.25749281,0.26736925
2.15807904,2.07743491,0.04539164,0.26423923,0.36980808,0.80863823,0.73599877,0.01283962,0.26273123,0.27471140
2.16408204,2.08052718,0.04227183,0.26599215,0.37422797,0.81053174,0.73274296,0.01272308,0.26966253,0.28425950
2.17008504,2.10171119,0.03971072,0.27034663,0.38141611,0.81902369,0.73612718,0.01272172,0.27810800,0.29591288
2.17608804,2.14009862,0.03769082,0.27716441,0.39103560,0.83378617,0.74583107,0.01283359,0.28785972,0.30956356
2.18209105,2.19465947,0.03618994,0.28628154,0.40273056,0.85443452,0.76146503,0.01305619,0.29868776,0.32510247
2.18809405,2.26427400,0.03518287,0.29751534,0.41613909,0.88054708,0.78258871,0.01338677,0.31034811,0.34242531
2.19409705,2.34778221,0.03464299,0.31067111,0.43090578,0.91168426,0.80872963,0.01382249,0.32259064,0.36143756
2.20010005,2.44402806,0.03454377,0.32554825,0.44669359,0.94740584,0.83940082,0.01436065,0.33516701,0.38205833
2.20610305,2.55189592,0.03486023,0.34194551,0.46319432,0.98728542,0.87411659,0.01499879,0.34783805,0.40422270
2.21210605,2.67033726,0.03557011,0.35966513,0.48013738,1.03092127,0.91240569,0.01573473,0.36038033,0.42788226
2.21810905,2.79838588,0.03665481,0.37851562,0.49729640,1.07794286,0.95382116,0.01656651,0.37259163,0.45300368
2.22411206,2.93516117,0.03810009,0.39831321,0.51449349,1.12801288,0.99794641,0.01749234,0.38429504,0.47956532
2.23011506,3.07985914,0.03989642,0.41888188,0.53160080,1.18082446,1.04439742,0.01851033,0.39534172,0.50755198
2.23611806,3.23173192,0.04203893,0.44005210,0.54853941,1.23609407,1.09282101,0.01961829,0.40561199,0.53694782
2.24212106,3.39005744,0.04452717,0.46165835,0.56527561,1.29355040,1.14288935,0.02081333,0.41501504,0.56772808
2.24812406,3.55410109,0.04736435,0.48353585,0.58181469,1.35292023,1.19429150,0.02209161,0.42348713,0.59984980
2.25412706,3.72307255,0.05055641,0.50551670,0.59819251,1.41391222,1.24672234,0.02344789,0.43098864,0.63324222
2.26013007,3.89608064,0.05411075,0.52742579,0.61446545,1.47619989,1.29987003,0.02487522,0.43750012,0.66779744
2.26613307,4.07208995,0.05803472,0.54907697,0.63069904,1.53940510,1.35340291,0.02636465,0.44301771,0.70336197
2.27213607,4.24988255,0.06233403,0.57026991,0.64695608,1.60308340,1.40695693,0.02790492,0.44754822,0.73972982
2.27813907,4.42802840,0.06701096,0.59078790,0.66328473,1.66671250,1.46012467,0.02948240,0.45110426,0.77663769
2.28414207,4.60486707,0.07206270,0.61039702,0.67970735,1.72968509,1.51244698,0.03108094,0.45369975,0.81376277
2.29014507,4.77850356,0.07747965,0.62884699,0.69621075,1.79130684,1.56340811,0.03268204,0.45534609,0.85072350
2.29614807,4.94681938,0.08324404,0.64587367,0.71273831,1.85080018,1.61243496,0.03426499,0.45604927,0.88708351
2.30215108,5.10749990,0.08932867,0.66120345,0.72918461,1.90731423,1.65890097,0.03580722,0.45580808,0.92235882
2.30815408,5.25807746,0.09569617,0.67455932,0.74539286,1.95994065,1.70213470,0.03728479,0.45461353,0.95602803
2.31415708,5.39598911,0.10229847,0.68566839,0.76115539,2.00773508,1.74143305,0.03867291,0.45244941,0.98754535
2.32016008,5.51864666,0.10907692,0.69427069,0.77621731,2.04974314,1.77607863,0.03994661,0.44929401,1.01635580
2.32616308,5.62351614,0.11596279,0.70012860,0.79028311,2.08503003,1.80536069,0.04108148,0.44512278,1.04191208
2.33216608,5.70820293,0.12287825,0.70303667,0.80302615,2.11271227,1.82859848,0.04205437,0.43991170,1.06369233
2.33816908,5.77053848,0.12973786,0.70283112,0.81410043,2.13198999,1.84516622,0.04284420,0.43364105,1.08121787
2.34417209,5.80866451,0.13645049,0.69939855,0.82315429,2.14217825,1.85451824,0.04343262,0.42629941,1.09407032
2.35017509,5.82111035,0.14292152,0.69268341,0.82984517,2.14273573,1.85621313,0.04380471,0.41788739,1.10190704
2.35617809,5.80685964,0.14905535,0.68269377,0.83385502,2.13328939,1.84993573,0.04394947,0.40842103,1.10447440
2.36218109,5.76540307,0.15475805,0.66950496,0.83490532,2.11365382,1.83551573,0.04386033,0.39793446,1.10161809
2.36818409,5.69677448,0.15994005,0.65326102,0.83277124,2.08384431,1.81294206,0.04353540,0.38648161,1.09329012
2.37418709,5.60156873,0.16451875,0.63417368,0.82729408,2.04408302,1.78237215,0.04297762,0.37413711,1.07955215
2.38019010,5.48094031,0.16842095,0.61251896,0.81839149,1.99479788,1.74413576,0.04219477,0.36099598,1.06057510
2.38619310,5.33658287,0.17158494,0.58863161,0.80606490,1.93661449,1.69873297,0.04119927,0.34717237,1.03663503
2.39219610,5.17069082,0.17396228,0.56289741,0.79040391,1.87034110,1.64682646,0.04000788,0.33279738,1.00810551
2.39819910,4.98590447,0.17551906,0.53574396,0.77158729,1.79694778,1.58922828,0.03864126,0.31801608,0.97544702
2.40420210,4.78524151,0.17623673,0.50763007,0.74988064,1.71754041,1.52688170,0.03712340,0.30298390,0.93919371
2.41020510,4.57201755,0.17611231,0.47903441,0.72563071,1.63333086,1.46083874,0.03548093,0.28786269,0.89993815
2.41620810,4.34975910,0.17515825,0.45044373,0.69925674,1.54560461,1.39223428,0.03374247,0.27281653,0.85831487
2.42221111,4.12211231,0.17340165,0.42234113,0.67123895,1.45568698,1.32225767,0.03193778,0.25800762,0.81498316
2.42821411,3.89275094,0.17088315,0.39519470,0.64210490,1.36490947,1.25212287,0.03009709,0.24359243,0.77060994
