energy_ev,total_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.86393197,1.58965126,0.21699381,0.03947308,0.13336348,1.17963627,0.00719749,0.17764917,0.14275178,0.00000000
-1.85792896,1.57370543,0.20515423,0.03748839,0.13774000,1.17629758,0.00792405,0.16613567,0.14279245,0.00000000
-1.85192596,1.56243336,0.19458408,0.03563450,0.14338595,1.17552129,0.00872619,0.15548103,0.14341710,0.00000000
-1.84592296,1.55593094,0.18529372,0.03391791,0.15024345,1.17742348,0.00960476,0.14567463,0.14461495,0.00000000
-1.83991996,1.55416880,0.17727013,0.03234238,0.15823372,1.18203505,0.01055901,0.13669132,0.14636293,0.00000000
-1.83391696,1.55699088,0.17047830,0.03090892,0.16725761,1.18929907,0.01158644,0.12849347,0.14862530,0.00000000
-1.82791396,1.56411812,0.16486317,0.02961586,0.17719654,1.19907219,0.01268266,0.12103334,0.15135384,0.00000000
-1.82191096,1.57515741,0.16035201,0.02845904,0.18791427,1.21112994,0.01384138,0.11425565,0.15448862,0.00000000
-1.81590795,1.58961534,0.15685727,0.02743203,0.19925919,1.22517584,0.01505439,0.10810012,0.15795922,0.00000000
-1.80990495,1.60691623,0.15427969,0.02652651,0.21106728,1.24085378,0.01631168,0.10250411,0.16168654,0.00000000
-1.80390195,1.62642345,0.15251169,0.02573263,0.22316555,1.25776287,0.01760159,0.09740512,0.16558500,0.00000000
-1.79789895,1.64746322,0.15144091,0.02503949,0.23537589,1.27547420,0.01891101,0.09274316,0.16956505,0.00000000
-1.79189595,1.66934937,0.15095381,0.02443555,0.24751925,1.29354832,0.02022567,0.08846283,0.17353590,0.00000000
-1.78589295,1.69140818,0.15093916,0.02390917,0.25941981,1.31155265,0.02153049,0.08451522,0.17740829,0.00000000
-1.77988994,1.71300181,0.15129141,0.02344898,0.27090916,1.32907777,0.02280989,0.08085941,0.18109724,0.00000000
-1.77388694,1.73354930,0.15191376,0.02304433,0.28183020,1.34575181,0.02404823,0.07746366,0.18452454,0.00000000
-1.76788394,1.75254422,0.15272094,0.02268565,0.29204056,1.36125219,0.02523015,0.07430631,0.18762092,0.00000000
-1.76188094,1.76956818,0.15364148,0.02236472,0.30141559,1.37531420,0.02634097,0.07137627,0.19032783,0.00000000
-1.75587794,1.78429982,0.15461965,0.02207487,0.30985049,1.38773612,0.02736705,0.06867331,0.19259864,0.00000000
-1.74987494,1.79651905,0.15561678,0.02181120,0.31726183,1.39838078,0.02829610,0.06620801,0.19439939,0.00000000
-1.74387194,1.80610674,0.15661218,0.02157055,0.32358816,1.40717378,0.02911744,0.06400149,0.19570888,0.00000000
-1.73786893,1.81304019,0.15760349,0.02135161,0.32879000,1.41409876,0.02982223,0.06208508,0.19651829,0.00000000
-1.73186593,1.81738520,0.15860670,0.02115477,0.33284899,1.41919020,0.03040360,0.06049967,0.19683035,0.00000000
-1.72586293,1.81928537,0.15965564,0.02098210,0.33576654,1.42252454,0.03085676,0.05929517,0.19665806,0.00000000
-1.71985993,1.81894971,0.16080121,0.02083720,0.33756198,1.42421048,0.03117900,0.05852977,0.19602316,0.00000000
-1.71385693,1.81663948,0.16211019,0.02072502,0.33827047,1.42437899,0.03136969,0.05826923,0.19495444,0.00000000
-1.70785393,1.81265517,0.16366395,0.02065170,0.33794073,1.42317416,0.03143014,0.05858608,0.19348597,0.00000000
-1.70185093,1.80732457,0.16555674,0.02062441,0.33663285,1.42074519,0.03136352,0.05955876,0.19165541,0.00000000
-1.69584792,1.80099240,0.16789390,0.02065116,0.33441625,1.41724040,0.03117466,0.06127074,0.18950246,0.00000000
-1.68984492,1.79401208,0.17078982,0.02074065,0.33136797,1.41280324,0.03086985,0.06380935,0.18706762,0.00000000
-1.68384192,1.78673983,0.17436569,0.02090204,0.32757129,1.40757077,0.03045665,0.06726461,0.18439110,0.00000000
-1.67783892,1.77953104,0.17874696,0.02114481,0.32311485,1.40167437,0.02994363,0.07172763,0.18151224,0.00000000
-1.67183592,1.77273875,0.18406062,0.02147858,0.31809204,1.39524253,0.02934016,0.07728886,0.17846904,0.00000000
-1.66583292,1.76671372,0.19043210,0.02191284,0.31260093,1.38840534,0.02865620,0.08403588,0.17529820,0.00000000
-1.65982991,1.76180574,0.19798194,0.02245676,0.30674429,1.38130013,0.02790206,0.09205095,0.17203521,0.00000000
-1.65382691,1.75836538,0.20682208,0.02311891,0.30062998,1.37407790,0.02708818,0.10140813,0.16871478,0.00000000
-1.64782391,1.75674577,0.21705189,0.02390695,0.29437124,1.36690965,0.02622502,0.11217007,0.16537128,0.00000000
-1.64182091,1.75730379,0.22875399,0.02482733,0.28808700,1.35999245,0.02532278,0.12438459,0.16203927,0.00000000
-1.63581791,1.76040024,0.24198998,0.02588489,0.28190202,1.35355442,0.02439137,0.13808108,0.15875399,0.00000000
-1.62981491,1.76639877,0.25679608,0.02708253,0.27594672,1.34785856,0.02344019,0.15326687,0.15555173,0.00000000
-1.62381191,1.77566346,0.27317908,0.02842082,0.27035663,1.34320494,0.02247808,0.16992379,0.15247011,0.00000000
-1.61780890,1.78855500,0.29111256,0.02989765,0.26527154,1.33993125,0.02151323,0.18800501,0.14954813,0.00000000
-1.61180590,1.80542586,0.31053382,0.03150793,0.26083412,1.33841168,0.02055310,0.20743240,0.14682606,0.00000000
-1.60580290,1.82661466,0.33134155,0.03324330,0.25718823,1.33905415,0.01960441,0.22809472,0.14434513,0.00000000
-1.59979990,1.85244008,0.35339458,0.03509203,0.25447679,1.34229609,0.01867313,0.24984657,0.14214704,0.00000000
-1.59379690,1.88319489,0.37651192,0.03703890,0.25283941,1.34859902,0.01776446,0.27250857,0.14027334,0.00000000
-1.58779390,1.91914041,0.40047405,0.03906532,0.25240975,1.35844195,0.01688290,0.29586863,0.13876462,0.00000000
-1.58179090,1.96050163,0.42502578,0.04114947,0.25331273,1.37231407,0.01603225,0.31968455,0.13765970,0.00000000
-1.57578789,2.00746335,0.44988054,0.04326666,0.25566167,1.39070655,0.01521571,0.34368786,0.13699471,0.00000000
-1.56978489,2.06016726,0.47472611,0.04538982,0.25955543,1.41410387,0.01443594,0.36758889,0.13680213,0.00000000
-1.56378189,2.11870997,0.49923161,0.04749008,0.26507564,1.44297453,0.01369511,0.39108297,0.13710992,0.00000000
-1.55777889,2.18314174,0.52305548,0.04953743,0.27228402,1.47776121,0.01299499,0.41385747,0.13794055,0.00000000
-1.55177589,2.25346548,0.54585438,0.05150156,0.28121991,1.51887034,0.01233705,0.43559957,0.13931017,0.00000000
-1.54577289,2.32963583,0.56729230,0.05335264,0.29189801,1.56666113,0.01172245,0.45600429,0.14122783,0.00000000
-1.53976988,2.41155774,0.58704986,0.05506217,0.30430637,1.62143397,0.01115217,0.47478264,0.14369472,0.00000000
-1.53376688,2.49908413,0.60483318,0.05660376,0.31840475,1.68341824,0.01062699,0.49166943,0.14670354,0.00000000
-1.52776388,2.59201252,0.62038198,0.05795392,0.33412322,1.75275980,0.01014753,0.50643037,0.15023794,0.00000000
-1.52176088,2.69008027,0.63347665,0.05909266,0.35136130,1.82950819,0.00971429,0.51886831,0.15427215,0.00000000
-1.51575788,2.79295852,0.64394378,0.06000402,0.36998746,1.91360396,0.00932759,0.52882818,0.15877066,0.00000000
-1.50975488,2.90024508,0.65166022,0.06067647,0.38983921,2.00486665,0.00898758,0.53620054,0.16368816,0.00000000
-1.50375188,3.01145653,0.65655523,0.06110308,0.41072383,2.10298377,0.00869422,0.54092354,0.16896969,0.00000000
-1.49774887,3.12602029,0.65861089,0.06128159,0.43241973,2.20750149,0.00844729,0.54298330,0.17455099,0.00000000
-1.49174587,3.24326726,0.65786069,0.06121430,0.45467863,2.31781777,0.00824629,0.54241272,0.18035917,0.00000000
-1.48574287,3.36242590,0.65438650,0.06090779,0.47722853,2.43317846,0.00809050,0.53928873,0.18631370,0.00000000
-1.47973987,3.48261880,0.64831419,0.06037252,0.49977754,2.55267713,0.00797896,0.53372842,0.19232771,0.00000000
-1.47373687,3.60286237,0.63980800,0.05962238,0.52201855,2.67525905,0.00791047,0.52588394,0.19830960,0.00000000
-1.46773387,3.72207064,0.62906420,0.05867409,0.54363472,2.79972999,0.00788364,0.51593678,0.20416498,0.00000000
-1.46173087,3.83906372,0.61630427,0.05754663,0.56430571,2.92476982,0.00789691,0.50409153,0.20979894,0.00000000
-1.45572786,3.95258140,0.60176792,0.05626062,0.58371449,3.04895130,0.00794864,0.49056950,0.21511845,0.00000000
-1.44972486,4.06130194,0.58570637,0.05483774,0.60155460,3.17076367,0.00803718,0.47560249,0.22003502,0.00000000
-1.44372186,4.16386604,0.56837609,0.05330022,0.61753763,3.28864083,0.00816095,0.45942694,0.22446738,0.00000000
-1.43771886,4.25890544,0.55003325,0.05167035,0.63140063,3.40099346,0.00831852,0.44227879,0.22834409,0.00000000
-1.43171586,4.34507548,0.53092904,0.04997009,0.64291326,3.50624425,0.00850870,0.42438899,0.23160611,0.00000000
-1.42571286,4.42109044,0.51130594,0.04822082,0.65188436,3.60286524,0.00873061,0.40598002,0.23420902,0.00000000
-1.41970985,4.48576060,0.49139498,0.04644308,0.65816757,3.68941607,0.00898376,0.38726326,0.23612492,0.00000000
-1.41370685,4.53802937,0.47141387,0.04465645,0.66166602,3.76458193,0.00926805,0.36843723,0.23734383,0.00000000
-1.40770385,4.57700902,0.45156606,0.04287949,0.66233546,3.82720970,0.00958383,0.34968676,0.23787459,0.00000000
-1.40170085,4.60201348,0.43204033,0.04112973,0.66018611,3.87634115,0.00993183,0.33118273,0.23774506,0.00000000
-1.39569785,4.61258656,0.41301098,0.03942370,0.65528271,3.91124173,0.01031314,0.31308244,0.23700175,0.00000000
-1.38969485,4.60852430,0.39463833,0.03777693,0.64774306,3.93142387,0.01072913,0.29553031,0.23570871,0.00000000
-1.38369185,4.58989028,0.37706934,0.03620407,0.63773487,3.93666384,0.01118128,0.27865888,0.23394578,0.00000000
-1.37768884,4.55702293,0.36043815,0.03471884,0.62547104,3.92701132,0.01167112,0.26258973,0.23180632,0.00000000
-1.37168584,4.51053435,0.34486649,0.03333407,0.61120369,3.90279128,0.01219999,0.24743438,0.22939426,0.00000000
-1.36568284,4.45130039,0.33046385,0.03206169,0.59521698,3.86459799,0.01276887,0.23329498,0.22682087,0.00000000
-1.35967984,4.38044229,0.31732721,0.03091266,0.57781909,3.81328117,0.01337820,0.22026460,0.22420110,0.00000000
-1.35367684,4.29930022,0.30554048,0.02989683,0.55933366,3.74992486,0.01402769,0.20842726,0.22164983,0.00000000
-1.34767384,4.20939983,0.29517360,0.02902286,0.54009103,3.67581958,0.01471611,0.19785751,0.21927804,0.00000000
-1.34167084,4.11241296,0.28628130,0.02829808,0.52041955,3.59242885,0.01544114,0.18861971,0.21718912,0.00000000
-1.33566783,4.01011384,0.27890177,0.02772824,0.50063739,3.50135123,0.01619927,0.18076696,0.21547534,0.00000000
-1.32966483,3.90433258,0.27305522,0.02731743,0.48104504,3.40427918,0.01698565,0.17433984,0.21421487,0.00000000
-1.32366183,3.79690752,0.26874248,0.02706787,0.46191876,3.30295618,0.01779409,0.16936506,0.21346910,0.00000000
-1.31765883,3.68963829,0.26594390,0.02697981,0.44350528,3.19913364,0.01861707,0.16585409,0.21328067,0.00000000
-1.31165583,3.58424109,0.26461848,0.02705136,0.42601775,3.09452897,0.01944579,0.16380188,0.21367212,0.00000000
-1.30565283,3.48230789,0.26470358,0.02727848,0.40963313,2.99078605,0.02027029,0.16318591,0.21464524,0.00000000
-1.29964982,3.38527063,0.26611507,0.02765495,0.39449094,2.88943944,0.02107965,0.16396552,0.21618111,0.00000000
-1.29364682,3.29437166,0.26874820,0.02817243,0.38069338,2.79188319,0.02186222,0.16608170,0.21824090,0.00000000
-1.28764382,3.21064106,0.27247908,0.02882049,0.36830669,2.69934500,0.02260588,0.16945740,0.22076728,0.00000000
-1.28164082,3.13488131,0.27716679,0.02958686,0.35736352,2.61286631,0.02329837,0.17399840,0.22368646,0.00000000
-1.27563782,3.06765937,0.28265614,0.03045757,0.34786625,2.53328847,0.02392762,0.17959468,0.22691077,0.00000000
-1.26963482,3.00930612,0.28878093,0.03141720,0.33979089,2.46124513,0.02448207,0.18612241,0.23034160,0.00000000
-1.26363182,2.95992261,0.29536759,0.03244925,0.33309135,2.39716058,0.02495104,0.19344629,0.23387273,0.00000000
-1.25762881,2.91939252,0.30223916,0.03353637,0.32770393,2.34125376,0.02532504,0.20142243,0.23739381,0.00000000
-1.25162581,2.88739999,0.30921939,0.03466079,0.32355163,2.29354735,0.02559604,0.20990140,0.24079389,0.00000000
-1.24562281,2.86345192,0.31613676,0.03580463,0.32054827,2.25388138,0.02575775,0.21873147,0.24396495,0.00000000
-1.23961981,2.84690370,0.32282833,0.03695027,0.31860203,2.22193062,0.02580579,0.22776194,0.24680522,0.00000000
-1.23361681,2.83698739,0.32914334,0.03808071,0.31761851,2.19722519,0.02573781,0.23684631,0.24922231,0.00000000
-1.22761381,2.83284144,0.33494619,0.03917988,0.31750307,2.17917340,0.02555359,0.24584528,0.25113593,0.00000000
-1.22161081,2.83354089,0.34011903,0.04023294,0.31816251,2.16708644,0.02525503,0.25462940,0.25248026,0.00000000
-1.21560780,2.83812746,0.34456361,0.04122654,0.31950604,2.16020390,0.02484608,0.26308131,0.25320579,0.00000000
-1.20960480,2.84563861,0.34820251,0.04214907,0.32144574,2.15771975,0.02433264,0.27109757,0.25328078,0.00000000
-1.20360180,2.85513504,0.35097976,0.04299082,0.32389649,2.15880806,0.02372238,0.27858996,0.25269208,0.00000000
-1.19759880,2.86572619,0.35286074,0.04374411,0.32677556,2.16264778,0.02302452,0.28548630,0.25144554,0.00000000
-1.19159580,2.87659305,0.35383162,0.04440340,0.33000199,2.16844626,0.02224964,0.29173085,0.24956591,0.00000000
-1.18559280,2.88700819,0.35389829,0.04496536,0.33349599,2.17546070,0.02140934,0.29728427,0.24709627,0.00000000
-1.17958979,2.89635241,0.35308488,0.04542884,0.33717841,2.18301733,0.02051602,0.30212327,0.24409695,0.00000000
-1.17358679,2.90412785,0.35143210,0.04579492,0.34097041,2.19052754,0.01958261,0.30624000,0.24064420,0.00000000
-1.16758379,2.90996735,0.34899528,0.04606678,0.34479357,2.19750078,0.01862228,0.30964125,0.23682835,0.00000000
-1.16158079,2.91363955,0.34584244,0.04624964,0.34857024,2.20355367,0.01764824,0.31234754,0.23275175,0.00000000
-1.15557779,2.91504996,0.34205228,0.04635065,0.35222443,2.20841517,0.01667345,0.31439207,0.22852640,0.00000000
-1.14957479,2.91423746,0.33771221,0.04637869,0.35568302,2.21192747,0.01571050,0.31581974,0.22427133,0.00000000
-1.14357179,2.91136656,0.33291646,0.04634422,0.35887727,2.21404260,0.01477138,0.31668601,0.22010989,0.00000000
-1.13756878,2.90671530,0.32776426,0.04625901,0.36174461,2.21481483,0.01386737,0.31705577,0.21616677,0.00000000
-1.13156578,2.90065904,0.32235805,0.04613591,0.36423052,2.21438912,0.01300892,0.31700210,0.21256508,0.00000000
-1.12556278,2.89365061,0.31680175,0.04598850,0.36629038,2.21298591,0.01220551,0.31660487,0.20942332,0.00000000
-1.11955978,2.88619738,0.31119901,0.04583081,0.36789119,2.21088300,0.01146564,0.31594916,0.20685244,0.00000000
-1.11355678,2.87883586,0.30565149,0.04567687,0.36901299,2.20839519,0.01079672,0.31512344,0.20495296,0.00000000
-1.10755378,2.87210487,0.30025694,0.04554038,0.36964990,2.20585250,0.01020504,0.31421750,0.20381234,0.00000000
-1.10155078,2.86651827,0.29510743,0.04543426,0.36981068,2.20357812,0.00969569,0.31332006,0.20350256,0.00000000
-1.09554777,2.86253832,0.29028731,0.04537024,0.36951882,2.20186691,0.00927259,0.31251614,0.20407803,0.00000000
-1.08954477,2.86055093,0.28587130,0.04535839,0.36881204,2.20096574,0.00893840,0.31188427,0.20557388,0.00000000
-1.08354177,2.86084383,0.28192253,0.04540682,0.36774128,2.20105639,0.00869452,0.31149348,0.20800477,0.00000000
-1.07753877,2.86358885,0.27849070,0.04552120,0.36636921,2.20224209,0.00854109,0.31140042,0.21136419,0.00000000
-1.07153577,2.86882914,0.27561043,0.04570457,0.36476838,2.20453820,0.00847691,0.31164655,0.21562423,0.00000000
-1.06553277,2.87647200,0.27329990,0.04595705,0.36301894,2.20786766,0.00849952,0.31225570,0.22073609,0.00000000
-1.05952976,2.88628787,0.27155983,0.04627569,0.36120627,2.21206134,0.00860514,0.31323208,0.22663098,0.00000000
-1.05352676,2.89791544,0.27037301,0.04665451,0.35941837,2.21686321,0.00878874,0.31455892,0.23322170,0.00000000
-1.04752376,2.91087280,0.26970428,0.04708447,0.35774329,2.22194011,0.00904406,0.31619798,0.24040465,0.00000000
-1.04152076,2.92457420,0.26950120,0.04755377,0.35626657,2.22689553,0.00936371,0.31808984,0.24806231,0.00000000
-1.03551776,2.93835136,0.26969532,0.04804803,0.35506881,2.23128650,0.00973921,0.32015518,0.25606611,0.00000000
-1.02951476,2.95147863,0.27020406,0.04855082,0.35422341,2.23464286,0.01016116,0.32229702,0.26427945,0.00000000
-1.02351176,2.96320046,0.27093316,0.04904403,0.35379453,2.23648759,0.01061941,0.32440378,0.27256102,0.00000000
-1.01750875,2.97276004,0.27177966,0.04950853,0.35383524,2.23635737,0.01110317,0.32635324,0.28076804,0.00000000
-1.01150575,2.97942762,0.27263526,0.04992474,0.35438594,2.23382205,0.01160131,0.32801695,0.28875953,0.00000000
-1.00550275,2.98252726,0.27338994,0.05027329,0.35547307,2.22850224,0.01210255,0.32926524,0.29639936,0.00000000
-0.99949975,2.98146071,0.27393569,0.05053565,0.35710795,2.22008407,0.01259576,0.32997228,0.30355910,0.00000000
-0.99349675,2.97572749,0.27417020,0.05069476,0.35928607,2.20833051,0.01307021,0.33002113,0.31012052,0.00000000
-0.98749375,2.96494034,0.27400033,0.05073558,0.36198652,2.19308886,0.01351586,0.32930846,0.31597775,0.00000000
-0.98149075,2.94883557,0.27334526,0.05064559,0.36517186,2.17429425,0.01392369,0.32774872,0.32103902,0.00000000
-0.97548774,2.92727817,0.27213914,0.05041516,0.36878824,2.15196909,0.01428594,0.32527758,0.32522802,0.00000000
-0.96948474,2.90026168,0.27033313,0.05003786,0.37276599,2.12621889,0.01459636,0.32185444,0.32848483,0.00000000
-0.96348174,2.86790316,0.26789681,0.04951064,0.37702063,2.09722485,0.01485046,0.31746395,0.33076649,0.00000000
-0.95747874,2.83043400,0.26481892,0.04883386,0.38145429,2.06523378,0.01504567,0.31211643,0.33204715,0.00000000
-0.95147574,2.78818704,0.26110729,0.04801122,0.38595770,2.03054611,0.01518143,0.30584729,0.33231797,0.00000000
-0.94547274,2.74158106,0.25678819,0.04704963,0.39041254,1.99350264,0.01525929,0.29871544,0.33158669,0.00000000
-0.93946973,2.69110346,0.25190496,0.04595891,0.39469433,1.95447085,0.01528285,0.29080081,0.32987691,0.00000000
-0.93346673,2.63729185,0.24651614,0.04475141,0.39867564,1.91383130,0.01525769,0.28220116,0.32722718,0.00000000
-0.92746373,2.58071562,0.24069314,0.04344165,0.40222958,1.87196487,0.01519118,0.27302839,0.32368984,0.00000000
-0.92146073,2.52195796,0.23451745,0.04204583,0.40523353,1.82924104,0.01509220,0.26340441,0.31932967,0.00000000
-0.91545773,2.46159902,0.22807780,0.04058130,0.40757277,1.78600787,0.01497090,0.25345698,0.31422233,0.00000000
-0.90945473,2.40020056,0.22146694,0.03906609,0.40914407,1.74258360,0.01483822,0.24331547,0.30845265,0.00000000
-0.90345173,2.33829249,0.21477867,0.03751840,0.40985886,1.69925008,0.01470554,0.23310692,0.30211263,0.00000000
-0.89744872,2.27636135,0.20810470,0.03595612,0.40964602,1.65624809,0.01458418,0.22295237,0.29529943,0.00000000
-0.89144572,2.21484094,0.20153189,0.03439638,0.40845394,1.61377427,0.01448495,0.21296370,0.28811305,0.00000000
-0.88544272,2.15410492,0.19513961,0.03285515,0.40625191,1.57197974,0.01441765,0.20324099,0.28065400,0.00000000
-0.87943972,2.09446156,0.18899748,0.03134689,0.40303059,1.53097009,0.01439069,0.19387045,0.27302088,0.00000000
-0.87343672,2.03615034,0.18316351,0.02988429,0.39880169,1.49080665,0.01441063,0.18492297,0.26530790,0.00000000
-0.86743372,1.97934059,0.17768264,0.02847801,0.39359679,1.45150888,0.01448190,0.17645323,0.25760256,0.00000000
-0.86143072,1.92413189,0.17258574,0.02713657,0.38746538,1.41305774,0.01460652,0.16849941,0.24998343,0.00000000
-0.85542771,1.87055646,0.16788911,0.02586624,0.38047230,1.37540001,0.01478399,0.16108339,0.24251822,0.00000000
-0.84942471,1.81858328,0.16359451,0.02467106,0.37269464,1.33845335,0.01501121,0.15421141,0.23526220,0.00000000
-0.84342171,1.76812417,0.15968960,0.02355285,0.36421844,1.30211227,0.01528254,0.14787518,0.22825706,0.00000000
-0.83741871,1.71904164,0.15614896,0.02251138,0.35513529,1.26625474,0.01559001,0.14205326,0.22153034,0.00000000
-0.83141571,1.67115855,0.15293554,0.02154453,0.34553908,1.23074954,0.01592354,0.13671278,0.21509541,0.00000000
-0.82541271,1.62426942,0.15000247,0.02064849,0.33552312,1.19546414,0.01627134,0.13181139,0.20895204,0.00000000
-0.81940970,1.57815322,0.14729531,0.01981810,0.32517775,1.16027314,0.01662038,0.12729932,0.20308771,0.00000000
-0.81340670,1.53258722,0.14475455,0.01904709,0.31458862,1.12506686,0.01695683,0.12312159,0.19747939,0.00000000
-0.80740370,1.48736176,0.14231832,0.01832849,0.30383571,1.08976016,0.01726668,0.11922028,0.19209590,0.00000000
-0.80140070,1.44229516,0.13992518,0.01765492,0.29299306,1.05430086,0.01753624,0.11553674,0.18690069,0.00000000
