energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
1.31165583,3.66589430,0.19160464,1.23113042,0.00485344,0.05385503,0.22084452,0.71263210,1.21890541,1.69728775
1.31765883,3.80485456,0.20529918,1.28252492,0.00477768,0.05936773,0.23140417,0.72978930,1.28897879,1.74753077
1.32366183,3.95592180,0.21983229,1.33921090,0.00473246,0.06553295,0.24332847,0.74825136,1.36347755,1.80003676
1.32966483,4.11931824,0.23513381,1.40128538,0.00471887,0.07233966,0.25662371,0.76805321,1.44236623,1.85500486
1.33566783,4.29495269,0.25110643,1.46874281,0.00473732,0.07976417,0.27127174,0.78918414,1.52547651,1.91250499
1.34167084,4.48237493,0.26762433,1.54145919,0.00478756,0.08776962,0.28722750,0.81158221,1.61248904,1.97245258
1.34767384,4.68074204,0.28453295,1.61917916,0.00486870,0.09630575,0.30441712,0.83513082,1.70292052,2.03459045
1.35367684,4.88879915,0.30165006,1.70150696,0.00497916,0.10530903,0.32273658,0.85965757,1.79611709,2.09847926
1.35967984,5.10487692,0.31876832,1.78790191,0.00511677,0.11470319,0.34205123,0.88493594,1.89125503,2.16349742
1.36568284,5.32690688,0.33565914,1.87767928,0.00527870,0.12440013,0.36219605,0.91068974,1.98734932,2.22885086
1.37168584,5.55245512,0.35207791,1.97001673,0.00546158,0.13430130,0.38297705,0.93660032,2.08327004,2.29359266
1.37768884,5.77877399,0.36777039,2.06396651,0.00566157,0.14429938,0.40417359,0.96231642,2.17776653,2.35665179
1.38369185,6.00287035,0.38247998,2.15847341,0.00587437,0.15428043,0.42554177,0.98746618,2.26949860,2.41687000
1.38969485,6.22158799,0.39595573,2.25239784,0.00609541,0.16412624,0.44681887,1.01167091,2.35707353,2.47304509
1.39569785,6.43170126,0.40796057,2.34454349,0.00631990,0.17371707,0.46772862,1.03455997,2.43908759,2.52397871
1.40170085,6.63001593,0.41827948,2.43368844,0.00654299,0.18293441,0.48798735,1.05578604,2.51417025,2.56852648
1.40770385,6.81347318,0.42672728,2.51861876,0.00675992,0.19166397,0.50731060,1.07504013,2.58102903,2.60564796
1.41370685,6.97925208,0.43315552,2.59816300,0.00696616,0.19979853,0.52542015,1.09206533,2.63849320,2.63445413
1.41970985,7.12486604,0.43745825,2.67122642,0.00715753,0.20724075,0.54205116,1.10666896,2.68555409,2.65425012
1.42571286,7.24824883,0.43957637,2.73682325,0.00733040,0.21390570,0.55695910,1.11873205,2.72140011,2.66457107
1.43171586,7.34782636,0.43950026,2.79410580,0.00748179,0.21972304,0.56992622,1.12821606,2.74544509,2.66520941
1.43771886,7.42257087,0.43727070,2.84238908,0.00760949,0.22463888,0.58076741,1.13516608,2.75734831,2.65623217
1.44372186,7.47203514,0.43297785,2.88116984,0.00771219,0.22861702,0.58933499,1.13971054,2.75702556,2.63798768
1.44972486,7.49636513,0.42675848,2.91013929,0.00778948,0.23163967,0.59552249,1.14205741,2.74465057,2.61110096
1.45572786,7.49629063,0.41879153,2.92918894,0.00784198,0.23370767,0.59926707,1.14248681,2.72064710,2.57645830
1.46173087,7.47309438,0.40929215,2.93840935,0.00787131,0.23483998,0.60055066,1.14134063,2.68567189,2.53518138
1.46773387,7.42856101,0.39850456,2.93808200,0.00788007,0.23507269,0.59939963,1.13900942,2.64058962,2.48859225
1.47373687,7.36490839,0.38669403,2.92866458,0.00787180,0.23445740,0.59588320,1.13591726,2.58644106,2.43817036
1.47973987,7.28470421,0.37413829,2.91077061,0.00785093,0.23305922,0.59011046,1.13250515,2.52440611,2.38550362
1.48574287,7.19077173,0.36111876,2.88514422,0.00782263,0.23095430,0.58222647,1.12921386,2.45576332,2.33223517
1.49174587,7.08608852,0.34791197,2.85263136,0.00779274,0.22822710,0.57240723,1.12646676,2.38184797,2.28000823
1.49774887,6.97368263,0.33478145,2.81414872,0.00776762,0.22496746,0.56085415,1.12465347,2.30401052,2.23041080
1.50375188,6.85653032,0.32197039,2.77065166,0.00775395,0.22126762,0.54778792,1.12411498,2.22357704,2.18492257
1.50975488,6.73745937,0.30969539,2.72310266,0.00775861,0.21721932,0.53344225,1.12513082,2.14181331,2.14486562
1.51575788,6.61906161,0.29814128,2.67244139,0.00778851,0.21291101,0.51805768,1.12790868,2.05989386,2.11136098
1.52176088,6.50361774,0.28745739,2.61955758,0.00785037,0.20842537,0.50187555,1.13257689,1.97887674,2.08529220
1.52776388,6.39303684,0.27775510,2.56526771,0.00795057,0.20383717,0.48513252,1.13917988,1.89968479,2.06727742
1.53376688,6.28881233,0.26910681,2.51029616,0.00809495,0.19921158,0.46805568,1.14767684,1.82309356,2.05765056
1.53976988,6.19199521,0.26154621,2.45526126,0.00828865,0.19460289,0.45085839,1.15794323,1.74972566,2.05645239
1.54577289,6.10318496,0.25506979,2.40066647,0.00853592,0.19005377,0.43373686,1.16977523,1.68005142,2.06343152
1.55177589,6.02253726,0.24963935,2.34689671,0.00883996,0.18559500,0.41686765,1.18289674,1.61439482,2.07805532
1.55777889,5.94978774,0.24518557,2.29421943,0.00920277,0.18124565,0.40040594,1.19696850,1.55294422,2.09953019
1.56378189,5.88428967,0.24161220,2.24279011,0.00962501,0.17701372,0.38448454,1.21159901,1.49576653,2.12683049
1.56978489,5.82506374,0.23880081,2.19266153,0.01010588,0.17289711,0.36921366,1.22635682,1.44282418,2.15873505
1.57578789,5.77085732,0.23661598,2.14379602,0.01064307,0.16888491,0.35468127,1.24078366,1.39399357,2.19386993
1.58179090,5.72021062,0.23491060,2.09608011,0.01123267,0.16495895,0.34095397,1.25440811,1.34908423,2.23075594
1.58779390,5.67152703,0.23353114,2.04934066,0.01186915,0.16109542,0.32807831,1.26675927,1.30785779,2.26785927
1.59379690,5.62314510,0.23232288,2.00336188,0.01254545,0.15726661,0.31608246,1.27738021,1.27004612,2.30364339
1.59979990,5.57340950,0.23113475,1.95790242,0.01325302,0.15344271,0.30497809,1.28584089,1.23536800,2.33662050
1.60580290,5.52073879,0.22982375,1.91271212,0.01398197,0.14959342,0.29476244,1.29175011,1.20354401,2.36540056
1.61180590,5.46368792,0.22825897,1.86754778,0.01472126,0.14568953,0.28542054,1.29476660,1.17430941,2.38873642
1.61780890,5.40100377,0.22632486,1.82218763,0.01545898,0.14170434,0.27692743,1.29460872,1.14742472,2.40556321
1.62381191,5.33167217,0.22392396,1.77644426,0.01618257,0.13761484,0.26925047,1.29106294,1.12268422,2.41503093
1.62981491,5.25495550,0.22097892,1.73017558,0.01687921,0.13340269,0.26235149,1.28399062,1.09992214,2.41652879
1.63581791,5.17041992,0.21743376,1.68329387,0.01753616,0.12905501,0.25618905,1.27333337,1.07901680,2.40970094
1.64182091,5.07795173,0.21325449,1.63577260,0.01814112,0.12456488,0.25072036,1.25911644,1.05989265,2.39445274
1.64782391,4.97776287,0.20842901,1.58765111,0.01868262,0.11993165,0.24590326,1.24145032,1.04252042,2.37094773
1.65382691,4.87038526,0.20296633,1.53903687,0.01915034,0.11516103,0.24169775,1.22053031,1.02691534,2.33959560
1.65982991,4.75665476,0.19689523,1.49010544,0.01953549,0.11026496,0.23806750,1.19663394,1.01313364,2.30103157
1.66583292,4.63768497,0.19026240,1.44109803,0.01983101,0.10526131,0.23498084,1.17011622,1.00126728,2.25608847
1.67183592,4.51483198,0.18313003,1.39231665,0.02003184,0.10017346,0.23241152,1.14140258,0.99143712,2.20576244
1.67783892,4.38965108,0.17557321,1.34411692,0.02013499,0.09502964,0.23033905,1.11097965,0.98378454,2.15117398
1.68384192,4.26384675,0.16767686,1.29689858,0.02013967,0.08986225,0.22874865,1.07938381,0.97846183,2.09352586
1.68984492,4.13921747,0.15953273,1.25109399,0.02004719,0.08470706,0.22763081,1.04718779,0.97562149,2.03405961
1.69584792,4.01759721,0.15123615,1.20715465,0.01986090,0.07960230,0.22698045,1.01498556,0.97540474,1.97401242
1.70185093,3.90079528,0.14288300,1.16553637,0.01958599,0.07458778,0.22679579,0.98337573,0.97792966,1.91457598
1.70785393,3.79053663,0.13456674,1.12668324,0.01922924,0.06970393,0.22707687,0.95294420,0.98327949,1.85685904
1.71385693,3.68840464,0.12637581,1.09101107,0.01879873,0.06499085,0.22782398,0.92424628,0.99149136,1.80185466
1.71985993,3.59578823,0.11839128,1.05889089,0.01830350,0.06048745,0.22903590,0.89778909,1.00254624,1.75041364
1.72586293,3.51383531,0.11068494,1.03063305,0.01775322,0.05623053,0.23070812,0.87401480,1.01636047,1.70322456
1.73186593,3.44341407,0.10331791,1.00647270,0.01715781,0.05225404,0.23283124,0.85328547,1.03277940,1.66080112
1.73786893,3.38508373,0.09633971,0.98655725,0.01652716,0.04858832,0.23538944,0.83587000,1.05157368,1.62347676
1.74387194,3.33907562,0.08978781,0.97093649,0.01587077,0.04525956,0.23835930,0.82193390,1.07243836,1.59140638
1.74987494,3.30528542,0.08368776,0.95955579,0.01519756,0.04228924,0.24170890,0.81153241,1.09499521,1.56457473
1.75587794,3.28327690,0.07805376,0.95225308,0.01451562,0.03969379,0.24539736,0.80460727,1.11879817,1.54281059
1.76188094,3.27229688,0.07288964,0.94875960,0.01383212,0.03748435,0.24937472,0.80098754,1.14334196,1.52580578
1.76788394,3.27130104,0.06819026,0.94870482,0.01315317,0.03566667,0.25358232,0.80039445,1.16807363,1.51313786
1.77388694,3.27898949,0.06394318,0.95162547,0.01248385,0.03424112,0.25795356,0.80245034,1.19240653,1.50429543
1.77988994,3.29385088,0.06013058,0.95697830,0.01182822,0.03320285,0.26241505,0.80669131,1.21573631,1.49870452
1.78589295,3.31421336,0.05673124,0.96415641,0.01118937,0.03254208,0.26688811,0.81258327,1.23745836,1.49575515
1.79189595,3.33830061,0.05372264,0.97250847,0.01056955,0.03224452,0.27129054,0.81954078,1.25698588,1.49482684
1.79789895,3.36429090,0.05108297,0.98136018,0.00997029,0.03229183,0.27553862,0.82694797,1.27376790,1.49531214
1.80390195,3.39037708,0.04879298,0.99003706,0.00939256,0.03266227,0.27954929,0.83418069,1.28730658,1.49663755
1.80990495,3.41482546,0.04683763,0.99788784,0.00883687,0.03333133,0.28324235,0.84062915,1.29717301,1.49828112
1.81590795,3.43603148,0.04520751,1.00430727,0.00830344,0.03427252,0.28654270,0.84571995,1.30302098,1.49978655
1.82191096,3.45257042,0.04389986,1.00875767,0.00779232,0.03545811,0.28938253,0.84893683,1.30459805,1.50077358
1.82791396,3.46324131,0.04291918,1.01078805,0.00730348,0.03685990,0.29170330,0.84983908,1.30175368,1.50094476
1.83391696,3.46710284,0.04227753,1.01005018,0.00683689,0.03845005,0.29345754,0.84807710,1.29444394,1.50008870
1.83991996,3.46349987,0.04199433,1.00631081,0.00639258,0.04020175,0.29461043,0.84340437,1.28273291,1.49808018
1.84592296,3.45208002,0.04209570,0.99945955,0.00597067,0.04208990,0.29514093,0.83568539,1.26679043,1.49487743
1.85192596,3.43279962,0.04261350,0.98951207,0.00557139,0.04409169,0.29504255,0.82489947,1.24688662,1.49051687
1.85792896,3.40591907,0.04358385,0.97660842,0.00519504,0.04618697,0.29432374,0.81114013,1.22338324,1.48510584
1.86393197,3.37198773,0.04504536,0.96100662,0.00484198,0.04835856,0.29300767,0.79461032,1.19672228,1.47881348
1.86993497,3.33181910,0.04703713,0.94307175,0.00451262,0.05059235,0.29113160,0.77561380,1.16741220,1.47186024
1.87593797,3.28645697,0.04959637,0.92326101,0.00420733,0.05287714,0.28874565,0.75454307,1.13601234,1.46450613
1.88194097,3.23713407,0.05275600,0.90210539,0.00392645,0.05520441,0.28591110,0.73186454,1.10311605,1.45703815
1.88794397,3.18522451,0.05654217,0.88018885,0.00367017,0.05756781,0.28269819,0.70810167,1.06933306,1.44975690
1.89394697,3.13219197,0.06097176,0.85812576,0.00343857,0.05996249,0.27918351,0.68381672,1.03527186,1.44296294
1.89994997,3.07953549,0.06605011,0.83653765,0.00323156,0.06238432,0.27544706,0.65959220,1.00152251,1.43694292
1.90595298,3.02873500,0.07176900,0.81603032,0.00304882,0.06482902,0.27156904,0.63601253,0.96864056,1.43195612
1.91195598,2.98119886,0.07810491,0.79717217,0.00288984,0.06729113,0.26762662,0.61364693,0.93713262,1.42822157
1.91795898,2.93821528,0.08501798,0.78047469,0.00275387,0.06976319,0.26369067,0.59303398,0.90744409,1.42590651
1.92396198,2.90090994,0.09245130,0.76637589,0.00263996,0.07223478,0.25982281,0.57466861,0.87994948,1.42511657
1.92996498,2.87021133,0.10033112,0.75522739,0.00254697,0.07469185,0.25607276,0.55899173,0.85494561,1.42588836
1.93596798,2.84682556,0.10856758,0.74728546,0.00247357,0.07711620,0.25247625,0.54638292,0.83264809,1.42818499
1.94197099,2.83122153,0.11705640,0.74270645,0.00241829,0.07948522,0.24905356,0.53715618,0.81319104,1.43189502
1.94797399,2.82362726,0.12568123,0.74154661,0.00237959,0.08177191,0.24580890,0.53155864,0.79663016,1.43683543
1.95397699,2.82403744,0.13431673,0.74376613,0.00235586,0.08394526,0.24273057,0.52977213,0.78294903,1.44275848
1.95997999,2.83223184,0.14283246,0.74923709,0.00234551,0.08597096,0.23979201,0.53191705,0.77206837,1.44936293
1.96598299,2.84780360,0.15109715,0.75775490,0.00234701,0.08781235,0.23695369,0.53805834,0.76385776,1.45630913
1.97198599,2.87019594,0.15898350,0.76905234,0.00235897,0.08943178,0.23416577,0.54821271,0.75814949,1.46323758
1.97798899,2.89874544,0.16637317,0.78281572,0.00238018,0.09079209,0.23137145,0.56235674,0.75475370,1.46979037
1.98399200,2.93272948,0.17316182,0.79870204,0.00240967,0.09185829,0.22851080,0.58043519,0.75347427,1.47563437
1.98999500,2.97141540,0.17926391,0.81635643,0.00244677,0.09259928,0.22552483,0.60236892,0.75412449,1.48048524
1.99599800,3.01410874,0.18461711,0.83542897,0.00249114,0.09298960,0.22235975,0.62806182,0.75654189,1.48413079
2.00200100,3.06019784,0.18918609,0.85558998,0.00254282,0.09301096,0.21897099,0.65740651,0.76060134,1.48645252
2.00800400,3.10919243,0.19296535,0.87654323,0.00260222,0.09265367,0.21532689,0.69028827,0.76622571,1.48744390
2.01400700,3.16075395,0.19598121,0.89803627,0.00267015,0.09191766,0.21141181,0.72658710,0.77339345,1.48722432
2.02001001,3.21471608,0.19829245,0.91986766,0.00274780,0.09081324,0.20722840,0.76617782,0.78214269,1.48604752
2.02601301,3.27109401,0.19998984,0.94189069,0.00283669,0.08936133,0.20279911,0.80892830,0.79257137,1.48430388
2.03201601,3.33008214,0.20119435,0.96401364,0.00293862,0.08759334,0.19816649,0.85469599,0.80483341,1.48251589
2.03801901,3.39204006,0.20205409,0.98619655,0.00305560,0.08555061,0.19339268,0.90332316,0.81913090,1.48132696
2.04402201,3.45746763,0.20274009,1.00844503,0.00318975,0.08328333,0.18855765,0.95463113,0.83570258,1.48148342
2.05002501,3.52697030,0.20344105,1.03080137,0.00334322,0.08084922,0.18375667,1.00841416,0.85480916,1.48381060
2.05602801,3.60121659,0.20435722,1.05333359,0.00351801,0.07831184,0.17909682,1.06443342,0.87671604,1.48918366
2.06203102,3.68088987,0.20569362,1.07612322,0.00371591,0.07573864,0.17469287,1.12241166,0.90167418,1.49849442
2.06803402,3.76663692,0.20765293,1.09925242,0.00393832,0.07319899,0.17066269,1.18202907,0.92990029,1.51261549
2.07403702,3.85901600,0.21042816,1.12279124,0.00418614,0.07076202,0.16712236,1.24292079,0.96155696,1.53236328
2.08004002,3.95844703,0.21419553,1.14678584,0.00445964,0.06849465,0.16418126,1.30467650,0.99673406,1.55846140
2.08604302,4.06516654,0.21910774,1.17124816,0.00475839,0.06645972,0.16193731,1.36684229,1.03543220,1.59150600
2.09204602,4.17918956,0.22528793,1.19614782,0.00508111,0.06471428,0.16047267,1.42892501,1.07754919,1.63193457
2.09804902,4.30028048,0.23282445,1.22140647,0.00542571,0.06330824,0.15984994,1.49039897,1.12287033,1.67999953
2.10405203,4.42793432,0.24176676,1.24689509,0.00578916,0.06228331,0.16010916,1.55071499,1.17106310,1.73574764
2.11005503,4.56136935,0.25212254,1.27243415,0.00616761,0.06167228,0.16126563,1.60931136,1.22167660,1.79900620
2.11605803,4.69953159,0.26385609,1.29779675,0.00655635,0.06149868,0.16330872,1.66562638,1.27414612,1.86937667
2.12206103,4.84111088,0.27688812,1.32271442,0.00694997,0.06177674,0.16620162,1.71911181,1.32780261,1.94623592
2.12806403,4.98456797,0.29109698,1.34688533,0.00734243,0.06251173,0.16988215,1.76924687,1.38188691,2.02874524
2.13406703,5.12817145,0.30632110,1.36998430,0.00772725,0.06370046,0.17426440,1.81555175,1.43556815,2.11586680
2.14007004,5.27004296,0.32236281,1.39167416,0.00809767,0.06533218,0.17924139,1.85760042,1.48796586,2.20638714
2.14607304,5.40820879,0.33899326,1.41161782,0.00844690,0.06738949,0.18468838,1.89503166,1.53817466,2.29894681
2.15207604,5.54065572,0.35595830,1.42949030,0.00876828,0.06984944,0.19046687,1.92755818,1.58529081,2.39207536
2.15807904,5.66538896,0.37298514,1.44499026,0.00905555,0.07268472,0.19642908,1.95497298,1.62843947,2.48423047
2.16408204,5.78048990,0.38978971,1.45785030,0.00930304,0.07586482,0.20242271,1.97715293,1.66680162,2.57383992
2.17008504,5.88417155,0.40608417,1.46784571,0.00950589,0.07935718,0.20829590,1.99405928,1.69963970,2.65934528
2.17608804,5.97482961,0.42158480,1.47480111,0.00966023,0.08312826,0.21390210,2.00573502,1.72632077,2.73924567
2.18209105,6.05108759,0.43601956,1.47859496,0.00976332,0.08714458,0.21910477,2.01229948,1.74633668,2.81214035
2.18809405,6.11183448,0.44913551,1.47916159,0.00981366,0.09137357,0.22378168,2.01394024,1.75932013,2.87676876
2.19409705,6.15625381,0.46070553,1.47649101,0.00981108,0.09578441,0.22782877,2.01090302,1.76505643,2.93204665
2.20010005,6.18384363,0.47053439,1.47062656,0.00975676,0.10034861,0.23116326,2.00348004,1.76349039,2.97709714
2.20610305,6.19442683,0.47846389,1.46166055,0.00965318,0.10504060,0.23372614,1.99199745,1.75472822,3.01127569
2.21210605,6.18815191,0.48437687,1.44972854,0.00950410,0.10983816,0.23548374,1.97680269,1.73903450,3.03418808
2.21810905,6.16548449,0.48820012,1.43500242,0.00931440,0.11472268,0.23642844,1.95825229,1.71682435,3.04570067
2.22411206,6.12719013,0.48990598,1.41768279,0.00908999,0.11967938,0.23657856,1.93670076,1.68865126,3.04594269
2.23011506,6.07430932,0.48951261,1.39799120,0.00883757,0.12469735,0.23597719,1.91249130,1.65519085,3.03530018
2.23611806,6.00812560,0.48708299,1.37616254,0.00856447,0.12976954,0.23469036,1.88594844,1.61722149,3.01440183
2.24212106,5.93012791,0.48272257,1.35243798,0.00827841,0.13489251,0.23280421,1.85737314,1.57560211,2.98409710
2.24812406,5.84196852,0.47657582,1.32705882,0.00798725,0.14006614,0.23042161,1.82704036,1.53124816,2.94542718
2.25412706,5.74541775,0.46882155,1.30026137,0.00769878,0.14529312,0.22765812,1.79519908,1.48510640,2.89958993
2.26013007,5.64231684,0.45966735,1.27227302,0.00742047,0.15057831,0.22463748,1.76207449,1.43812923,2.84789981
2.26613307,5.53453034,0.44934322,1.24330962,0.00715925,0.15592787,0.22148687,1.72787223,1.39124942,2.79174436
2.27213607,5.42389934,0.43809466,1.21357405,0.00692131,0.16134832,0.21833198,1.69278399,1.34535587,2.73253869
2.27813907,5.31219688,0.42617535,1.18325592,0.00671195,0.16684534,0.21529220,1.65699418,1.30127111,2.67167983
2.28414207,5.20108682,0.41383984,1.15253225,0.00653540,0.17242251,0.21247599,1.62068703,1.25973120,2.61050250
2.29014507,5.09208722,0.40133627,1.12156900,0.00639471,0.17807993,0.20997674,1.58405360,1.22136850,2.55023827
2.29614807,4.98653964,0.38889964,1.09052307,0.00629171,0.18381283,0.20786913,1.54729814,1.18669792,2.49197946
2.30215108,4.88558491,0.37674558,1.05954485,0.00622694,0.18961016,0.20620628,1.51064352,1.15610692,2.43664953
2.30815408,4.79014658,0.36506520,1.02878077,0.00619967,0.19545340,0.20501775,1.47433515,1.12984971,2.38498092
2.31415708,4.70092220,0.35402088,0.99837594,0.00620794,0.20131551,0.20430846,1.43864327,1.10804570,2.33750144
2.32016008,4.61838320,0.34374335,0.96847651,0.00624868,0.20716016,0.20405865,1.40386346,1.09068239,2.29452971
2.32616308,4.54278296,0.33433025,0.93923164,0.00631775,0.21294143,0.20422479,1.37031520,1.07762266,2.25617973
2.33216608,4.47417317,0.32584595,0.91079499,0.00641018,0.21860397,0.20474156,1.33833863,1.06861608,2.22237456
2.33816908,4.41242755,0.31832296,0.88332563,0.00652032,0.22408359,0.20552470,1.30828973,1.06331418,2.19286819
2.34417209,4.35727219,0.31176465,0.85698815,0.00664203,0.22930858,0.20647464,1.28053382,1.06128892,2.16727481
2.35017509,4.30832109,0.30614918,0.83195215,0.00676894,0.23420145,0.20748086,1.25543807,1.06205389,2.14510393
2.35617809,4.26511541,0.30143458,0.80839087,0.00689463,0.23868133,0.20842660,1.23336295,1.06508742,2.12579982
2.36218109,4.22716451,0.29756461,0.78647908,0.00701293,0.24266675,0.20919400,1.21465320,1.06985669,2.10878322
2.36818409,4.19398698,0.29447507,0.76639031,0.00711808,0.24607880,0.20966911,1.19962851,1.07584185,2.09349352
