energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
4.93746873,1.20680021,0.02922744,0.10780672,0.46437227,0.01448517,0.56534130,0.14926571,0.06455249,0.33876693
4.94347174,1.21052311,0.03057611,0.10491149,0.47019371,0.01426125,0.58099606,0.14435735,0.06593163,0.32795331
4.94947474,1.22276824,0.03221870,0.10303146,0.48184182,0.01412740,0.60006033,0.14046857,0.06774692,0.31913926
4.95547774,1.24317507,0.03412194,0.10214858,0.49907080,0.01408252,0.62209702,0.13762688,0.06995940,0.31236011
4.96148074,1.27118055,0.03624795,0.10222263,0.52155848,0.01412291,0.64660172,0.13582923,0.07252394,0.30758669
4.96748374,1.30603225,0.03855463,0.10319219,0.54890699,0.01424238,0.67301295,0.13504325,0.07539035,0.30472953
4.97348674,1.34680718,0.04099622,0.10497616,0.58064465,0.01443256,0.70072447,0.13520932,0.07850456,0.30364484
4.97948974,1.39243573,0.04352394,0.10747576,0.61622921,0.01468313,0.72909945,0.13624343,0.08180989,0.30414220
4.98549275,1.44173033,0.04608688,0.11057704,0.65505301,0.01498224,0.75748625,0.13804078,0.08524830,0.30599356
4.99149575,1.49341783,0.04863299,0.11415374,0.69644998,0.01531689,0.78523529,0.14047986,0.08876172,0.30894328
4.99749875,1.54617500,0.05111021,0.11807057,0.73970495,0.01567335,0.81171672,0.14342699,0.09229317,0.31271883
5.00350175,1.59866596,0.05346771,0.12218675,0.78406502,0.01603763,0.83633822,0.14674108,0.09578800,0.31704191
5.00950475,1.64958063,0.05565725,0.12635973,0.82875326,0.01639592,0.85856242,0.15027859,0.09919488,0.32163943
5.01550775,1.69767297,0.05763452,0.13044905,0.87298429,0.01673500,0.87792354,0.15389828,0.10246670,0.32625431
5.02151076,1.74179806,0.05936048,0.13432017,0.91598169,0.01704270,0.89404240,0.15746593,0.10556131,0.33065547
5.02751376,1.78094662,0.06080261,0.13784814,0.95699666,0.01730823,0.90663952,0.16085862,0.10844216,0.33464700
5.03351676,1.81427617,0.06193606,0.14092112,0.99532743,0.01752255,0.91554574,0.16396853,0.11107870,0.33807602
5.03951976,1.84113755,0.06274461,0.14344344,1.03033884,0.01767859,0.92070991,0.16670619,0.11344664,0.34083915
5.04552276,1.86109616,0.06322138,0.14533827,1.06148129,0.01777147,0.92220330,0.16900306,0.11552810,0.34288735
5.05152576,1.87394688,0.06336930,0.14654969,1.08830838,0.01779864,0.92022056,0.17081326,0.11731158,0.34422892
5.05752876,1.87972236,0.06320125,0.14704412,1.11049239,0.01775993,0.91507695,0.17211461,0.11879179,0.34493070
5.06353177,1.87869402,0.06273986,0.14681103,1.12783693,0.01765751,0.90720183,0.17290876,0.11996937,0.34511728
5.06953477,1.87136579,0.06201706,0.14586289,1.14028602,0.01749585,0.89712855,0.17322059,0.12085055,0.34496823
5.07553777,1.85846055,0.06107322,0.14423446,1.14792908,0.01728148,0.88548074,0.17309675,0.12144666,0.34471353
5.08154077,1.84089950,0.05995603,0.14198118,1.15100136,0.01702285,0.87295537,0.17260357,0.12177364,0.34462703
5.08754377,1.81977503,0.05871907,0.13917708,1.14987954,0.01672997,0.86030305,0.17182429,0.12185140,0.34501838
5.09354677,1.79631773,0.05742024,0.13591190,1.14507242,0.01641413,0.84830573,0.17085580,0.12170322,0.34622332
5.09954977,1.77185846,0.05611989,0.13228781,1.13720681,0.01608750,0.83775278,0.16980496,0.12135508,0.34859273
5.10555278,1.74778647,0.05487893,0.12841573,1.12700885,0.01576278,0.82941575,0.16878461,0.12083492,0.35248070
5.11155578,1.72550477,0.05375683,0.12441136,1.11528137,0.01545271,0.82402268,0.16790946,0.12017194,0.35823176
5.11755878,1.70638414,0.05280965,0.12039116,1.10287779,0.01516977,0.82223273,0.16729194,0.11939581,0.36616779
5.12356178,1.69171682,0.05208814,0.11646828,1.09067348,0.01492568,0.82461177,0.16703806,0.11853592,0.37657483
5.12956478,1.68267167,0.05163598,0.11274878,1.07953547,0.01473104,0.83161002,0.16724357,0.11762060,0.38969030
5.13556778,1.68025178,0.05148823,0.10932807,1.07029152,0.01459501,0.84354223,0.16799038,0.11667632,0.40569088
5.14157079,1.68525620,0.05167000,0.10628781,1.06369959,0.01452497,0.86057136,0.16934330,0.11572697,0.42468162
5.14757379,1.69824683,0.05219546,0.10369337,1.06041893,0.01452622,0.88269646,0.17134737,0.11479308,0.44668661
5.15357679,1.71952187,0.05306711,0.10159185,1.06098373,0.01460182,0.90974529,0.17402566,0.11389119,0.47164161
5.15957979,1.74909666,0.05427553,0.10001080,1.06578037,0.01475241,0.94137215,0.17737769,0.11303323,0.49938913
5.16558279,1.78669297,0.05579939,0.09895768,1.07502927,0.01497613,0.97706142,0.18137853,0.11222600,0.52967609
5.17158579,1.83173733,0.05760594,0.09841992,1.08877210,0.01526863,1.01613678,0.18597858,0.11147085,0.56215460
5.17758879,1.88336870,0.05965177,0.09836579,1.10686494,0.01562311,1.05777613,0.19110409,0.11076340,0.59638576
5.18359180,1.94045587,0.06188407,0.09874583,1.12897782,0.01603046,1.10103194,0.19665841,0.11009355,0.63184683
5.18959480,2.00162412,0.06424208,0.09949490,1.15460103,0.01647950,1.14485658,0.20252399,0.10944563,0.66794153
5.19559780,2.06529069,0.06665890,0.10053476,1.18305783,0.01695726,1.18813175,0.20856509,0.10879878,0.70401342
5.20160080,2.12970833,0.06906351,0.10177696,1.21352368,0.01744931,1.22970124,0.21463114,0.10812753,0.73936206
5.20760380,2.19301543,0.07138295,0.10312613,1.24505113,0.01794019,1.26840579,0.22056074,0.10740260,0.77326137
5.21360680,2.25329134,0.07354457,0.10448336,1.27659967,0.01841383,1.30311882,0.22618606,0.10659192,0.80497983
5.21960980,2.30861501,0.07547832,0.10574966,1.30706966,0.01885406,1.33278171,0.23133774,0.10566179,0.83380165
5.22561281,2.35712482,0.07711889,0.10682932,1.33533883,0.01924508,1.35643721,0.23584987,0.10457813,0.85904820
5.23161581,2.39707747,0.07840782,0.10763310,1.36030024,0.01957198,1.37325971,0.23956512,0.10330790,0.88009896
5.23761881,2.42690363,0.07929524,0.10808103,1.38090005,0.01982116,1.38258106,0.24233965,0.10182042,0.89641095
5.24362181,2.44525815,0.07974138,0.10810493,1.39617366,0.01998080,1.38391101,0.24404778,0.10008878,0.90753604
5.24962481,2.45106285,0.07971773,0.10765031,1.40527872,0.02004121,1.37695133,0.24458605,0.09809100,0.91313529
5.25562781,2.44354015,0.07920771,0.10667776,1.40752371,0.01999515,1.36160317,0.24387668,0.09581115,0.91298969
5.26163082,2.42223614,0.07820707,0.10516382,1.40239082,0.01983801,1.33796735,0.24187011,0.09324016,0.90700683
5.26763382,2.38703218,0.07672369,0.10310118,1.38955237,0.01956796,1.30633773,0.23854667,0.09037643,0.89522331
5.27363682,2.33814478,0.07477705,0.10049831,1.36887990,0.01918597,1.26718804,0.23391716,0.08722614,0.87780268
5.27963982,2.27611362,0.07239734,0.09737855,1.34044600,0.01869574,1.22115287,0.22802240,0.08380319,0.85502897
5.28564282,2.20177876,0.06962414,0.09377879,1.30451853,0.01810350,1.16900372,0.22093175,0.08012891,0.82729639
5.29164582,2.11624782,0.06650492,0.08974761,1.26154797,0.01741782,1.11162138,0.21274063,0.07623144,0.79509538
5.29764882,2.02085505,0.06309326,0.08534320,1.21214852,0.01664921,1.04996572,0.20356725,0.07214485,0.75899583
5.30365183,1.91711410,0.05944700,0.08063107,1.15707379,0.01580980,0.98504444,0.19354855,0.06790807,0.71962824
5.30965483,1.80666654,0.05562634,0.07568156,1.09718866,0.01491287,0.91788189,0.18283570,0.06356359,0.67766362
5.31565783,1.69122866,0.05169194,0.07056748,1.03343823,0.01397244,0.84948936,0.17158928,0.05915614,0.63379294
5.32166083,1.57253856,0.04770316,0.06536173,0.96681572,0.01300282,0.78083785,0.15997427,0.05473132,0.58870712
5.32766383,1.45230578,0.04371652,0.06013513,0.89833036,0.01201815,0.71283424,0.14815528,0.05033416,0.54307818
5.33366683,1.33216529,0.03978426,0.05495454,0.82897686,0.01103205,0.64630157,0.13629193,0.04600791,0.49754231
5.33966983,1.21363741,0.03595328,0.04988120,0.75970751,0.01005726,0.58196383,0.12453484,0.04179282,0.45268544
5.34567284,1.09809486,0.03226432,0.04496953,0.69140787,0.00910534,0.52043549,0.11302207,0.03772524,0.40903156
5.35167584,0.98673754,0.02875141,0.04026616,0.62487680,0.00818644,0.46221574,0.10187637,0.03383678,0.36703415
5.35767884,0.88057558,0.02544163,0.03580941,0.56081130,0.00730918,0.40768716,0.09120316,0.03015382,0.32707075
5.36368184,0.78042041,0.02235510,0.03162911,0.49979626,0.00648050,0.35711837,0.08108920,0.02669715,0.28944059
5.36968484,0.68688344,0.01950526,0.02774665,0.44229921,0.00570573,0.31067024,0.07160217,0.02348189,0.25436501
5.37568784,0.60038166,0.01689926,0.02417547,0.38866956,0.00498853,0.26840480,0.06279078,0.02051760,0.22199046
5.38169085,0.52114910,0.01453859,0.02092157,0.33914208,0.00433103,0.23029635,0.05468563,0.01780855,0.19239355
5.38769385,0.44925310,0.01241979,0.01798440,0.29384389,0.00373397,0.19624393,0.04730052,0.01535417,0.16558789
5.39369685,0.38461405,0.01053517,0.01535774,0.25280419,0.00319683,0.16608457,0.04063423,0.01314962,0.14153195
5.39969985,0.32702751,0.00887367,0.01303069,0.21596619,0.00271801,0.13960664,0.03467250,0.01118636,0.12013783
5.40570285,0.27618753,0.00742162,0.01098873,0.18320020,0.00229508,0.11656284,0.02939033,0.00945292,0.10128025
5.41170585,0.23171005,0.00616352,0.00921471,0.15431751,0.00192490,0.09668231,0.02475418,0.00793552,0.08480543
5.41770885,0.19315551,0.00508271,0.00768984,0.12908410,0.00160384,0.07968168,0.02072432,0.00661879,0.07053964
5.42371186,0.16005004,0.00416200,0.00639458,0.10723388,0.00132800,0.06527466,0.01725695,0.00548640,0.05829701
5.42971486,0.13190457,0.00338421,0.00530945,0.08848096,0.00109328,0.05318019,0.01430621,0.00452168,0.04788649
5.43571786,0.10823155,0.00273262,0.00441573,0.07253058,0.00089563,0.04312909,0.01182598,0.00370813,0.03911792
5.44172086,0.08855908,0.00219127,0.00369608,0.05908861,0.00073107,0.03486914,0.00977140,0.00302990,0.03180690
5.44772386,0.07244243,0.00174528,0.00313503,0.04786937,0.00059584,0.02816882,0.00810021,0.00247215,0.02577882
5.45372686,0.05947298,0.00138097,0.00271937,0.03860196,0.00048647,0.02281977,0.00677374,0.00202143,0.02087171
5.45972986,0.04928484,0.00108598,0.00243846,0.03103503,0.00039983,0.01863812,0.00575776,0.00166591,0.01693831
5.46573287,0.04155921,0.00084937,0.00228441,0.02494009,0.00033315,0.01546495,0.00502296,0.00139557,0.01384723
5.47173587,0.03602692,0.00066151,0.00225226,0.02011364,0.00028406,0.01316586,0.00454540,0.00120241,0.01148345
5.47773887,0.03246939,0.00051415,0.00233999,0.01637826,0.00025060,0.01163008,0.00430658,0.00108056,0.00974815
5.48374187,0.03071818,0.00040027,0.00254856,0.01358271,0.00023120,0.01076900,0.00429351,0.00102636,0.00855817
5.48974487,0.03065349,0.00031403,0.00288181,0.01160151,0.00022464,0.01051440,0.00449851,0.00103848,0.00784499
5.49574787,0.03220176,0.00025068,0.00334632,0.01033388,0.00023010,0.01081648,0.00491896,0.00111799,0.00755350
5.50175088,0.03533256,0.00020644,0.00395128,0.00970232,0.00024706,0.01164168,0.00555692,0.00126839,0.00764048
5.50775388,0.04005487,0.00017841,0.00470819,0.00965102,0.00027532,0.01297044,0.00641860,0.00149570,0.00807308
5.51375688,0.04641283,0.00016448,0.00563056,0.01014402,0.00031492,0.01479493,0.00751381,0.00180848,0.00882711
5.51975988,0.05448109,0.00016322,0.00673358,0.01116330,0.00036613,0.01711670,0.00885529,0.00221784,0.00988536
5.52576288,0.06435961,0.00017386,0.00803362,0.01270686,0.00042941,0.01994439,0.01045792,0.00273748,0.01123593
5.53176588,0.07616813,0.00019615,0.00954777,0.01478671,0.00050534,0.02329145,0.01233793,0.00338358,0.01287060
5.53776888,0.09004007,0.00023034,0.01129325,0.01742681,0.00059461,0.02717389,0.01451197,0.00417474,0.01478323
5.54377189,0.10611607,0.00027713,0.01328673,0.02066101,0.00069795,0.03160803,0.01699615,0.00513183,0.01696835
5.54977489,0.12453707,0.00033757,0.01554371,0.02453085,0.00081607,0.03660844,0.01980507,0.00627770,0.01941973
5.55577789,0.14543693,0.00041305,0.01807770,0.02908329,0.00094964,0.04218582,0.02295071,0.00763687,0.02212922
5.56178089,0.16893479,0.00050521,0.02089950,0.03436831,0.00109922,0.04834512,0.02644145,0.00923508,0.02508566
5.56778389,0.19512717,0.00061593,0.02401635,0.04043637,0.00126518,0.05508376,0.03028099,0.01109869,0.02827403
5.57378689,0.22408000,0.00074721,0.02743120,0.04733572,0.00144771,0.06239005,0.03446739,0.01325404,0.03167474
5.57978989,0.25582072,0.00090114,0.03114195,0.05510961,0.00164673,0.07024186,0.03899217,0.01572658,0.03526320
5.58579290,0.29033084,0.00107977,0.03514075,0.06379341,0.00186183,0.07860559,0.04383951,0.01854002,0.03900960
5.59179590,0.32753895,0.00128510,0.03941343,0.07341165,0.00209229,0.08743543,0.04898568,0.02171524,0.04287893
5.59779890,0.36731479,0.00151888,0.04393907,0.08397521,0.00233697,0.09667297,0.05439856,0.02526924,0.04683123
5.60380190,0.40946441,0.00178258,0.04868967,0.09547855,0.00259435,0.10624729,0.06003748,0.02921401,0.05082208
5.60980490,0.45372692,0.00207728,0.05363008,0.10789724,0.00286249,0.11607535,0.06585329,0.03355536,0.05480335
5.61580790,0.49977303,0.00240348,0.05871806,0.12118588,0.00313904,0.12606288,0.07178870,0.03829191,0.05872411
5.62181091,0.54720563,0.00276110,0.06390467,0.13527648,0.00342124,0.13610561,0.07777895,0.04341401,0.06253164
5.62781391,0.59556267,0.00314930,0.06913484,0.15007750,0.00370596,0.14609101,0.08375273,0.04890302,0.06617274
5.63381691,0.64432242,0.00356642,0.07434814,0.16547364,0.00398974,0.15590024,0.08963347,0.05473061,0.06959492
5.63981991,0.69291112,0.00400993,0.07947990,0.18132638,0.00426885,0.16541051,0.09534080,0.06085842,0.07274770
5.64582291,0.74071313,0.00447638,0.08446244,0.19747556,0.00453937,0.17449769,0.10079234,0.06723806,0.07558395
5.65182591,0.78708315,0.00496136,0.08922650,0.21374174,0.00479727,0.18303898,0.10590560,0.07381134,0.07806105
5.65782891,0.83136048,0.00545959,0.09370291,0.22992954,0.00503849,0.19091579,0.11060007,0.08051095,0.08014196
5.66383192,0.87288478,0.00596490,0.09782421,0.24583182,0.00525907,0.19801660,0.11479933,0.08726150,0.08179620
5.66983492,0.91101291,0.00647041,0.10152642,0.26123457,0.00545523,0.20423961,0.11843316,0.09398089,0.08300051
5.67583792,0.94513624,0.00696860,0.10475077,0.27592242,0.00562351,0.20949540,0.12143958,0.10058203,0.08373943
5.68184092,0.97469790,0.00745152,0.10744529,0.28968454,0.00576085,0.21370913,0.12376672,0.10697484,0.08400559
5.68784392,0.99920913,0.00791102,0.10956634,0.30232064,0.00586467,0.21682255,0.12537438,0.11306846,0.08379972
5.69384692,1.01826428,0.00833889,0.11107985,0.31364696,0.00593300,0.21879552,0.12623542,0.11877362,0.08313056
5.69984992,1.03155372,0.00872721,0.11196240,0.32350191,0.00596450,0.21960707,0.12633667,0.12400504,0.08201447
5.70585293,1.03887412,0.00906852,0.11220188,0.33175113,0.00595853,0.21925599,0.12567948,0.12868379,0.08047489
5.71185593,1.04013569,0.00935611,0.11179792,0.33829170,0.00591521,0.21776092,0.12427989,0.13273952,0.07854164
5.71785893,1.03536599,0.00958423,0.11076192,0.34305542,0.00583535,0.21515990,0.12216829,0.13611244,0.07625015
5.72386193,1.02471028,0.00974830,0.10911672,0.34601098,0.00572051,0.21150943,0.11938875,0.13875500,0.07364052
5.72986493,1.00842818,0.00984509,0.10689598,0.34716480,0.00557293,0.20688309,0.11599789,0.14063315,0.07075664
5.73586793,0.98688698,0.00987282,0.10414316,0.34656078,0.00539546,0.20136981,0.11206346,0.14172720,0.06764516
5.74187094,0.96055185,0.00983127,0.10091033,0.34427878,0.00519152,0.19507172,0.10766260,0.14203221,0.06435465
5.74787394,0.92997327,0.00972177,0.09725670,0.34043207,0.00496497,0.18810182,0.10287995,0.14155784,0.06093465
5.75387694,0.89577244,0.00954720,0.09324697,0.33516377,0.00472002,0.18058150,0.09780556,0.14032786,0.05743489
5.75987994,0.85862506,0.00931188,0.08894966,0.32864271,0.00446115,0.17263795,0.09253284,0.13837909,0.05390455
5.76588294,0.81924440,0.00902145,0.08443536,0.32105868,0.00419295,0.16440162,0.08715640,0.13576011,0.05039163
5.77188594,0.77836409,0.00868269,0.07977503,0.31261746,0.00392004,0.15600376,0.08177014,0.13252958,0.04694244
5.77788894,0.73672143,0.00830332,0.07503845,0.30353590,0.00364697,0.14757418,0.07646540,0.12875436,0.04360123
5.78389195,0.69504177,0.00789175,0.07029274,0.29403714,0.00337812,0.13923920,0.07132935,0.12450753,0.04040989
5.78989495,0.65402434,0.00745684,0.06560118,0.28434630,0.00311757,0.13111994,0.06644361,0.11986633,0.03740779
5.79589795,0.61433001,0.00700764,0.06102216,0.27468672,0.00286912,0.12333088,0.06188315,0.11491016,0.03463175
5.80190095,0.57657120,0.00655316,0.05660848,0.26527684,0.00263614,0.11597885,0.05771540,0.10971866,0.03211610
5.80790395,0.54130405,0.00610211,0.05240686,0.25632789,0.00242160,0.10916224,0.05399976,0.10436998,0.02989285
5.81390695,0.50902272,0.00566270,0.04845765,0.24804226,0.00222797,0.10297065,0.05078714,0.09893928,0.02799192
5.81990995,0.48015604,0.00524248,0.04479487,0.24061262,0.00205730,0.09748476,0.04811989,0.09349743,0.02644149
5.82591296,0.45506600,0.00484817,0.04144637,0.23422174,0.00191111,0.09277655,0.04603181,0.08811003,0.02526837
5.83191596,0.43404798,0.00448555,0.03843427,0.22904279,0.00179051,0.08890966,0.04454834,0.08283664,0.02449843
5.83791896,0.41733257,0.00415940,0.03577539,0.22524022,0.00169610,0.08593999,0.04368686,0.07773034,0.02415709
5.84392196,0.40508843,0.00387344,0.03348195,0.22297091,0.00162812,0.08391645,0.04345706,0.07283741,0.02426976
5.84992496,0.39742624,0.00363037,0.03156223,0.22238563,0.00158636,0.08288176,0.04386134,0.06819734,0.02486231
5.85592796,0.39440322,0.00343185,0.03002127,0.22363065,0.00157029,0.08287334,0.04489533,0.06384295,0.02596149
5.86193097,0.39602824,0.00327860,0.02886162,0.22684940,0.00157902,0.08392419,0.04654837,0.05980067,0.02759528
5.86793397,0.40226726,0.00317043,0.02808406,0.23218410,0.00161141,0.08606378,0.04880402,0.05609090,0.02979316
5.87393697,0.41304895,0.00310642,0.02768819,0.23977736,0.00166604,0.08931883,0.05164062,0.05272854,0.03258622
5.87993997,0.42827051,0.00308493,0.02767304,0.24977357,0.00174129,0.09371411,0.05503190,0.04972347,0.03600720
5.88594297,0.44780340,0.00310380,0.02803758,0.26232005,0.00183538,0.09927300,0.05894754,0.04708116,0.04009019
5.89194597,0.47149919,0.00316045,0.02878113,0.27756799,0.00194639,0.10601802,0.06335384,0.04480323,0.04487028
5.89794897,0.49919512,0.00325202,0.02990361,0.29567283,0.00207231,0.11397112,0.06821441,0.04288804,0.05038284
5.90395198,0.53071953,0.00337547,0.03140579,0.31679433,0.00221108,0.12315377,0.07349078,0.04133126,0.05666259
5.90995498,0.56589677,0.00352773,0.03328935,0.34109585,0.00236062,0.13358688,0.07914318,0.04012640,0.06374242
5.91595798,0.60455166,0.00370577,0.03555684,0.36874300,0.00251890,0.14529038,0.08513112,0.03926536,0.07165182
5.92196098,0.64651307,0.00390674,0.03821154,0.39990139,0.00268391,0.15828257,0.09141407,0.03873885,0.08041522
5.92796398,0.69161662,0.00412804,0.04125719,0.43473336,0.00285374,0.17257918,0.09795197,0.03853676,0.09004998
5.93396698,0.73970612,0.00436735,0.04469760,0.47339373,0.00302662,0.18819214,0.10470564,0.03864856,0.10056427
5.93996998,0.79063376,0.00462271,0.04853616,0.51602429,0.00320089,0.20512803,0.11163714,0.03906347,0.11195484
5.94597299,0.84425870,0.00489253,0.05277527,0.56274729,0.00337504,0.22338634,0.11870983,0.03977064,0.12420478
5.95197599,0.90044420,0.00517558,0.05741565,0.61365775,0.00354775,0.24295752,0.12588840,0.04075921,0.13728144
5.95797899,0.95905324,0.00547098,0.06245560,0.66881491,0.00371783,0.26382085,0.13313864,0.04201822,0.15113444
5.96398199,1.01994265,0.00577812,0.06789022,0.72823285,0.00388427,0.28594229,0.14042707,0.04353649,0.16569421
5.96998499,1.08295610,0.00609666,0.07371057,0.79187080,0.00404620,0.30927239,0.14772048,0.04530241,0.18087081
5.97598799,1.14791625,0.00642636,0.07990290,0.85962332,0.00420290,0.33374427,0.15498529,0.04730354,0.19655350
5.98199100,1.21461634,0.00676707,0.08644788,0.93131086,0.00435372,0.35927191,0.16218691,0.04952634,0.21261089
5.98799400,1.28281188,0.00711852,0.09331986,1.00667120,0.00449813,0.38574875,0.16928912,0.05195570,0.22889189
5.99399700,1.35221279,0.00748032,0.10048636,1.08535227,0.00463562,0.41304675,0.17625344,0.05457462,0.24522744
6.00000000,1.42247665,0.00785174,0.10790756,1.16690690,0.00476575,0.44101593,0.18303869,0.05736376,0.26143305
