energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-1.49774887,4.63414903,0.32043947,0.49719227,1.27825186,0.39497580,0.75157879,0.00000000,0.01497535,3.00604810
-1.49174587,4.59806838,0.32814403,0.49573623,1.25763593,0.39558122,0.74854381,0.00000000,0.01505570,2.95265935
-1.48574287,4.55209594,0.33399911,0.49452653,1.23597845,0.39475084,0.74586964,0.00000000,0.01518901,2.89425891
-1.47973987,4.49670586,0.33790330,0.49387257,1.21385027,0.39249355,0.74317590,0.00000000,0.01537563,2.83100745
-1.47373687,4.43289861,0.33980074,0.49414072,1.19193941,0.38886448,0.74018004,0.00000000,0.01561814,2.76337725
-1.46773387,4.36218288,0.33968351,0.49574535,1.17103236,0.38396400,0.73670626,0.00000000,0.01592130,2.69214411
-1.46173087,4.28653957,0.33759230,0.49913753,1.15199160,0.37793523,0.73268974,0.00000000,0.01629173,2.61836924
-1.45572786,4.20836866,0.33361536,0.50479179,1.13573011,0.37096001,0.72817582,0.00000000,0.01673756,2.54337158
-1.44972486,4.13042016,0.32788579,0.51319086,1.12318319,0.36325360,0.72331455,0.00000000,0.01726797,2.46869145
-1.44372186,4.05571117,0.32057715,0.52480914,1.11527857,0.35505800,0.71835051,0.00000000,0.01789257,2.39604642
-1.43771886,3.98743137,0.31189775,0.54009507,1.11290530,0.34663435,0.71360874,0.00000000,0.01862075,2.32728085
-1.43171586,3.92883978,0.30208366,0.55945295,1.11688253,0.33825460,0.70947712,0.00000000,0.01946098,2.26431024
-1.42571286,3.88315614,0.29139101,0.58322501,1.12792889,0.33019262,0.70638627,0.00000000,0.02042011,2.20906221
-1.41970985,3.85345041,0.28008766,0.61167411,1.14663359,0.32271528,0.70478763,0.00000000,0.02150263,2.16341552
-1.41370685,3.84253396,0.26844482,0.64496796,1.17343013,0.31607371,0.70513080,0.00000000,0.02271008,2.12913905
-1.40770385,3.85285644,0.25672883,0.68316556,1.20857364,0.31049501,0.70784114,0.00000000,0.02404046,2.10783238
-1.40170085,3.88641167,0.24519357,0.72620640,1.25212294,0.30617491,0.71329847,0.00000000,0.02548784,2.10086975
-1.39569785,3.94465624,0.23407364,0.77390326,1.30392795,0.30327144,0.72181786,0.00000000,0.02704204,2.10934913
-1.38969485,4.02844360,0.22357872,0.82593898,1.36362343,0.30190001,0.73363334,0.00000000,0.02868856,2.13404786
-1.38369185,4.13797633,0.21388914,0.88186766,1.43062945,0.30212996,0.74888493,0.00000000,0.03040867,2.17538659
-1.37768884,4.27277857,0.20515281,0.94112058,1.50415898,0.30398276,0.76760976,0.00000000,0.03217966,2.23340247
-1.37168584,4.43168964,0.19748359,1.00301672,1.58323265,0.30743184,0.78973734,0.00000000,0.03397537,2.30773296
-1.36568284,4.61287960,0.19096093,1.06677792,1.66670042,0.31240407,0.81508911,0.00000000,0.03576679,2.39761076
-1.35967984,4.81388630,0.18563080,1.13154803,1.75326971,0.31878281,0.84338224,0.00000000,0.03752288,2.50187063
-1.35367684,5.03167290,0.18150759,1.19641564,1.84153891,0.32641228,0.87423726,0.00000000,0.03921153,2.61896805
-1.34767384,5.26270398,0.17857689,1.26043943,1.93003547,0.33510315,0.90718912,0.00000000,0.04080055,2.74700961
-1.34167084,5.50303775,0.17679894,1.32267521,2.01725687,0.34463900,0.94170106,0.00000000,0.04225871,2.88379453
-1.33566783,5.74843119,0.17611229,1.38220356,2.10171315,0.35478349,0.97718066,0.00000000,0.04355682,3.02686630
-1.32966483,5.99445437,0.17643776,1.43815682,2.18196918,0.36528776,1.01299717,0.00000000,0.04466864,3.17357321
-1.32366183,6.23661018,0.17768222,1.48974435,2.25668506,0.37589798,1.04849952,0.00000000,0.04557185,3.32113592
-1.31765883,6.47045502,0.17974209,1.53627487,2.32465297,0.38636257,1.08303410,0.00000000,0.04624866,3.46672010
-1.31165583,6.69171651,0.18250651,1.57717494,2.38482902,0.39643901,1.11596173,0.00000000,0.04668647,3.60751199
-1.30565283,6.89640388,0.18586000,1.61200268,2.43635875,0.40589980,1.14667316,0.00000000,0.04687811,3.74079415
-1.29964982,7.08090764,0.18968453,1.64045632,2.47859535,0.41453765,1.17460264,0.00000000,0.04682202,3.86401911
-1.29364682,7.24208494,0.19386117,1.66237707,2.51111006,0.42216955,1.19923917,0.00000000,0.04652208,3.97487815
-1.28764382,7.37732826,0.19827120,1.67774644,2.53369430,0.42863983,1.22013533,0.00000000,0.04598739,4.07136290
-1.28164082,7.48461528,0.20279693,1.68667818,2.54635389,0.43382200,1.23691344,0.00000000,0.04523167,4.15181748
-1.27563782,7.56253903,0.20732213,1.68940535,2.54929577,0.43761963,1.24926937,0.00000000,0.04427265,4.21497915
-1.26963482,7.61031767,0.21173248,1.68626341,2.54290802,0.43996615,1.25697390,0.00000000,0.04313127,4.26000625
-1.26363182,7.62778474,0.21591591,1.67767012,2.52773454,0.44082384,1.25987223,0.00000000,0.04183085,4.28649218
-1.25762881,7.61536088,0.21976309,1.66410343,2.50444552,0.44018205,1.25788167,0.00000000,0.04039613,4.29446506
-1.25162581,7.57400904,0.22316814,1.64607859,2.47380541,0.43805483,1.25098810,0.00000000,0.03885249,4.28437322
-1.24562281,7.50517573,0.22602960,1.62412539,2.43663982,0.43447822,1.23924147,0.00000000,0.03722502,4.25705724
-1.23961981,7.41072107,0.22825168,1.59876695,2.39380291,0.42950729,1.22275079,0.00000000,0.03553787,4.21370958
-1.23361681,7.29284105,0.22974587,1.57050076,2.34614679,0.42321300,1.20167878,0.00000000,0.03381358,4.15582386
-1.22761381,7.15398508,0.23043271,1.53978290,2.29449395,0.41567929,1.17623655,0.00000000,0.03207261,4.08513551
-1.22161081,6.99677233,0.23024379,1.50701601,2.23961394,0.40700014,1.14667839,0.00000000,0.03033302,4.00355656
-1.21560780,6.82390964,0.22912381,1.47254131,2.18220483,0.39727696,1.11329685,0.00000000,0.02861024,3.91310691
-1.20960480,6.63811408,0.22703247,1.43663486,2.12288003,0.38661626,1.07641804,0.00000000,0.02691707,3.81584488
-1.20360180,6.44204228,0.22394626,1.39950781,2.06216047,0.37512757,1.03639711,0.00000000,0.02526369,3.71379963
-1.19759880,6.23822852,0.21985983,1.36131047,2.00047198,0.36292169,0.99361393,0.00000000,0.02365792,3.60890786
-1.19159580,6.02903299,0.21478695,1.32213951,1.93814766,0.35010925,0.94846878,0.00000000,0.02210538,3.50295705
-1.18559280,5.81660102,0.20876085,1.28204774,1.87543430,0.33679946,0.90137783,0.00000000,0.02060989,3.39753706
-1.17958979,5.60283373,0.20183394,1.24105573,1.81250247,0.32309910,0.85276862,0.00000000,0.01917377,3.29400148
-1.17358679,5.38936996,0.19407695,1.19916438,1.74945901,0.30911169,0.80307508,0.00000000,0.01779820,3.19343994
-1.16758379,5.17757915,0.18557732,1.15636773,1.68636146,0.29493682,0.75273236,0.00000000,0.01648355,3.09666176
-1.16158079,4.96856422,0.17643708,1.11266535,1.62323311,0.28066948,0.70217143,0.00000000,0.01522972,3.00419112
-1.15557779,4.76317362,0.16677021,1.06807345,1.56007822,0.26639965,0.65181342,0.00000000,0.01403636,2.91627344
-1.14957479,4.56202112,0.15669955,1.02263445,1.49689639,0.25221181,0.60206398,0.00000000,0.01290312,2.83289224
-1.14357179,4.36551214,0.14635359,0.97642443,1.43369569,0.23818466,0.55330774,0.00000000,0.01182982,2.75379531
-1.13756878,4.17387518,0.13586308,0.92955830,1.37050391,0.22439083,0.50590311,0.00000000,0.01081655,2.67852896
-1.13156578,3.98719685,0.12535767,0.88219261,1.30737778,0.21089683,0.46017764,0.00000000,0.00986375,2.60647844
-1.12556278,3.80545918,0.11496287,0.83452608,1.24440985,0.19776297,0.41642406,0.00000000,0.00897227,2.53691303
-1.11955978,3.62857770,0.10479722,0.78679787,1.18173311,0.18504358,0.37489733,0.00000000,0.00814338,2.46903362
-1.11355678,3.45643905,0.09497001,0.73928414,1.11952331,0.17278720,0.33581267,0.00000000,0.00737872,2.40202094
-1.10755378,3.28893691,0.08557943,0.69229292,1.05799925,0.16103710,0.29934480,0.00000000,0.00668032,2.33508250
-1.10155078,3.12600497,0.07671134,0.64615796,0.99742123,0.14983180,0.26562835,0.00000000,0.00605060,2.26749651
-1.09554777,2.96764607,0.06843859,0.60123176,0.93808786,0.13920574,0.23475942,0.00000000,0.00549227,2.19865094
-1.08954477,2.81395651,0.06082091,0.55787830,0.88033169,0.12919006,0.20679825,0.00000000,0.00500838,2.12807659
-1.08354177,2.66514487,0.05390525,0.51646570,0.82451367,0.11981338,0.18177272,0.00000000,0.00460230,2.05547293
-1.07753877,2.52154468,0.04772665,0.47735913,0.77101702,0.11110259,0.15968273,0.00000000,0.00427767,1.98072582
-1.07153577,2.38362060,0.04230931,0.44091429,0.72024032,0.10308359,0.14050499,0.00000000,0.00403840,1.90391694
-1.06553277,2.25196801,0.03766803,0.40747146,0.67259046,0.09578189,0.12419814,0.00000000,0.00388868,1.82532458
-1.05952976,2.12730581,0.03380967,0.37735021,0.62847511,0.08922307,0.11070781,0.00000000,0.00383291,1.74541623
-1.05352676,2.01046295,0.03073467,0.35084489,0.58829520,0.08343302,0.09997156,0.00000000,0.00387565,1.66483358
-1.04752376,1.90235888,0.02843850,0.32822069,0.55243719,0.07843792,0.09192329,0.00000000,0.00402155,1.58437061
-1.04152076,1.80397876,0.02691292,0.30971030,0.52126534,0.07426399,0.08649701,0.00000000,0.00427523,1.50494627
-1.03551776,1.71634423,0.02614701,0.29551101,0.49511396,0.07093698,0.08362981,0.00000000,0.00464111,1.42757268
-1.02951476,1.64048068,0.02612792,0.28578203,0.47427971,0.06848130,0.08326388,0.00000000,0.00512325,1.35332058
-1.02351176,1.57738229,0.02684137,0.28064224,0.45901401,0.06691900,0.08534758,0.00000000,0.00572510,1.28328342
-1.01750875,1.52797600,0.02827173,0.28016788,0.44951574,0.06626852,0.08983542,0.00000000,0.00644927,1.21854140
-1.01150575,1.49308585,0.03040189,0.28439061,0.44592430,0.06654324,0.09668718,0.00000000,0.00729723,1.16012718
-1.00550275,1.47339896,0.03321293,0.29329560,0.44831334,0.06775003,0.10586600,0.00000000,0.00826900,1.10899419
-0.99949975,1.46943454,0.03668344,0.30682009,0.45668535,0.06988770,0.11733583,0.00000000,0.00936292,1.06598873
-0.99349675,1.48151722,0.04078892,0.32485221,0.47096737,0.07294558,0.13105820,0.00000000,0.01057531,1.03182688
-0.98749375,1.50975590,0.04550099,0.34723066,0.49100828,0.07690227,0.14698856,0.00000000,0.01190028,1.00707652
-0.98149075,1.55402907,0.05078669,0.37374508,0.51657780,0.08172463,0.16507250,0.00000000,0.01332957,0.99214519
-0.97548774,1.61397754,0.05660793,0.40413758,0.54736762,0.08736709,0.18524183,0.00000000,0.01485239,0.98727373
-0.96948474,1.68900498,0.06292114,0.43810557,0.58299482,0.09377142,0.20741108,0.00000000,0.01645547,0.99253570
-0.96348174,1.77828672,0.06967710,0.47530593,0.62300780,0.10086693,0.23147428,0.00000000,0.01812314,1.00784230
-0.95747874,1.88078659,0.07682123,0.51536075,0.66689471,0.10857119,0.25730251,0.00000000,0.01983753,1.03295222
-0.95147574,1.99528150,0.08429404,0.55786454,0.71409438,0.11679125,0.28474218,0.00000000,0.02157892,1.06748594
-0.94547274,2.12039287,0.09203206,0.60239274,0.76400946,0.12542537,0.31361428,0.00000000,0.02332619,1.11094341
-0.93946973,2.25462386,0.09996900,0.64851146,0.81602140,0.13436526,0.34371466,0.00000000,0.02505739,1.16272454
-0.93346673,2.39640078,0.10803718,0.69578788,0.86950682,0.14349862,0.37481536,0.00000000,0.02675035,1.22215114
-0.92746373,2.54411709,0.11616920,0.74380103,0.92385450,0.15271201,0.40666697,0.00000000,0.02838346,1.28848962
-0.92146073,2.69617777,0.12429965,0.79215234,0.97848239,0.16189394,0.43900203,0.00000000,0.02993640,1.36097315
-0.91545773,2.85104214,0.13236686,0.84047537,1.03285361,0.17093790,0.47153924,0.00000000,0.03139093,1.43882235
-0.90945473,3.00726284,0.14031456,0.88844420,1.08649081,0.17974532,0.50398837,0.00000000,0.03273161,1.52126365
-0.90345173,3.16351902,0.14809325,0.93577982,1.13898789,0.18822830,0.53605571,0.00000000,0.03394654,1.60754431
-0.89744872,3.31864193,0.15566133,0.98225413,1.19001847,0.19631184,0.56744976,0.00000000,0.03502790,1.69694367
-0.89144572,3.47163142,0.16298579,1.02769110,1.23934056,0.20393565,0.59788701,0.00000000,0.03597244,1.78877990
-0.88544272,3.62166247,0.17004241,1.07196492,1.28679687,0.21105522,0.62709746,0.00000000,0.03678177,1.88241228
-0.87943972,3.76808127,0.17681549,1.11499514,1.33231092,0.21764225,0.65482976,0.00000000,0.03746247,1.97723890
-0.87343672,3.91039111,0.18329709,1.15673895,1.37587871,0.22368437,0.68085573,0.00000000,0.03802606,2.07269012
-0.86743372,4.04822900,0.18948574,1.19718090,1.41755664,0.22918407,0.70497406,0.00000000,0.03848868,2.16821852
-0.86143072,4.18133437,0.19538483,1.23632085,1.45744613,0.23415702,0.72701314,0.00000000,0.03887067,2.26328603
-0.85542771,4.30951210,0.20100057,1.27416060,1.49567586,0.23862982,0.74683292,0.00000000,0.03919594,2.35734946
-0.84942471,4.43259223,0.20633991,1.31069031,1.53238272,0.24263728,0.76432584,0.00000000,0.03949115,2.44984581
-0.84342171,4.55038922,0.21140825,1.34587550,1.56769254,0.24621943,0.77941672,0.00000000,0.03978479,2.54017843
-0.83741871,4.66266368,0.21620737,1.37964566,1.60170189,0.24941842,0.79206201,0.00000000,0.04010621,2.62770585
-0.83141571,4.76908942,0.22073348,1.41188517,1.63446210,0.25227546,0.80224820,0.00000000,0.04048457,2.71173426
-0.82541271,4.86922842,0.22497575,1.44242759,1.66596655,0.25482801,0.80998978,0.00000000,0.04094772,2.79151496
-0.81940970,4.96251592,0.22891518,1.47105356,1.69614208,0.25710738,0.81532689,0.00000000,0.04152124,2.86624763
-0.81340670,5.04825698,0.23252415,1.49749297,1.72484523,0.25913681,0.81832271,0.00000000,0.04222742,2.93509000
-0.80740370,5.12563547,0.23576648,1.52143120,1.75186351,0.26093026,0.81906100,0.00000000,0.04308450,2.99717388
-0.80140070,5.19373535,0.23859813,1.54251950,1.77692186,0.26249177,0.81764369,0.00000000,0.04410591,3.05162745
-0.79539770,5.25157340,0.24096854,1.56038883,1.79969378,0.26381561,0.81418877,0.00000000,0.04529978,3.09760280
-0.78939470,5.29814163,0.24282236,1.57466659,1.81981672,0.26488707,0.80882849,0.00000000,0.04666856,3.13430761
-0.78339170,5.33245704,0.24410175,1.58499528,1.83691064,0.26568384,0.80170791,0.00000000,0.04820897,3.16103938
-0.77738869,5.35361584,0.24474886,1.59105188,1.85059871,0.26617786,0.79298372,0.00000000,0.04991195,3.17722026
-0.77138569,5.36084860,0.24470854,1.59256707,1.86052885,0.26633763,0.78282329,0.00000000,0.05176302,3.18243040
-0.76538269,5.35357299,0.24393107,1.58934278,1.86639483,0.26613056,0.77140383,0.00000000,0.05374266,3.17643773
-0.75937969,5.33144064,0.24237470,1.58126722,1.86795554,0.26552557,0.75891150,0.00000000,0.05582694,3.15922221
-0.75337669,5.29437494,0.24000800,1.56832632,1.86505133,0.26449539,0.74554036,0.00000000,0.05798823,3.13099254
-0.74737369,5.24259722,0.23681176,1.55061073,1.85761634,0.26301871,0.73149094,0.00000000,0.06019608,3.09219414
-0.74137069,5.17663921,0.23278046,1.52831810,1.84568603,0.26108191,0.71696845,0.00000000,0.06241806,3.04350719
-0.73536768,5.09734078,0.22792320,1.50175009,1.82939945,0.25868032,0.70218032,0.00000000,0.06462072,2.98583441
-0.72936468,5.00583257,0.22226401,1.47130446,1.80899618,0.25581886,0.68733329,0.00000000,0.06677050,2.92027866
-0.72336168,4.90350409,0.21584166,1.43746246,1.78480784,0.25251220,0.67262978,0.00000000,0.06883458,2.84811112
-0.71735868,4.79195892,0.20870882,1.40077216,1.75724494,0.24878423,0.65826380,0.00000000,0.07078167,2.77073129
-0.71135568,4.67295907,0.20093087,1.36182862,1.72677956,0.24466708,0.64441646,0.00000000,0.07258266,2.68962062
-0.70535268,4.54836155,0.19258409,1.32125196,1.69392508,0.24019965,0.63125118,0.00000000,0.07421119,2.60629187
-0.69934967,4.42005027,0.18375376,1.27966437,1.65921388,0.23542576,0.61890891,0.00000000,0.07564404,2.52223682
-0.69334667,4.28986708,0.17453179,1.23766741,1.62317438,0.23039208,0.60750362,0.00000000,0.07686138,2.43887459
-0.68734367,4.15954540,0.16501441,1.19582069,1.58630877,0.22514600,0.59711825,0.00000000,0.07784689,2.35750336
-0.68134067,4.03064992,0.15529975,1.15462296,1.54907246,0.21973341,0.58780141,0.00000000,0.07858772,2.27925779
-0.67533767,3.90452557,0.14548550,1.11449663,1.51185655,0.21419683,0.57956519,0.00000000,0.07907444,2.20507414
-0.66933467,3.78225810,0.13566675,1.07577640,1.47497413,0.20857362,0.57238412,0.00000000,0.07930076,2.13566481
-0.66333167,3.66464828,0.12593409,1.03870237,1.43865120,0.20289474,0.56619562,0.00000000,0.07926337,2.07150343
-0.65732866,3.55220084,0.11637190,1.00341811,1.40302254,0.19718389,0.56090191,0.00000000,0.07896157,2.01282107
-0.65132566,3.44512834,0.10705710,0.96997335,1.36813281,0.19145719,0.55637345,0.00000000,0.07839711,1.95961356
-0.64532266,3.34336956,0.09805816,0.93833124,1.33394262,0.18572335,0.55245383,0.00000000,0.07757390,1.91165936
-0.63931966,3.24662104,0.08943455,0.90837954,1.30033924,0.17998438,0.54896594,0.00000000,0.07649786,1.86854683
-0.63331666,3.15438000,0.08123647,0.87994509,1.26715125,0.17423676,0.54571924,0.00000000,0.07517681,1.82970939
-0.62731366,3.06599596,0.07350499,0.85281066,1.23416637,0.16847303,0.54251772,0.00000000,0.07362041,1.79446654
-0.62131066,2.98072843,0.06627249,0.82673340,1.20115129,0.16268360,0.53916828,0.00000000,0.07184022,1.76206872
-0.61530765,2.89780748,0.05956334,0.80146369,1.16787267,0.15685881,0.53548913,0.00000000,0.06984978,1.73174352
-0.60930465,2.81649403,0.05339484,0.77676369,1.13411795,0.15099110,0.53131775,0.00000000,0.06766470,1.70274114
-0.60330165,2.73613718,0.04777837,0.75242462,1.09971510,0.14507707,0.52651812,0.00000000,0.06530282,1.67437685
-0.59729865,2.65622552,0.04272057,0.72828191,1.06455028,0.13911941,0.52098676,0.00000000,0.06278437,1.64606849
-0.59129565,2.57643052,0.03822475,0.70422785,1.02858258,0.13312861,0.51465745,0.00000000,0.06013201,1.61736755
-0.58529265,2.49664004,0.03429214,0.68022111,0.99185526,0.12712429,0.50750429,0.00000000,0.05737093,1.58798257
-0.57928964,2.41698083,0.03092327,0.65629293,0.95450304,0.12113611,0.49954303,0.00000000,0.05452880,1.55779403
-0.57328664,2.33782952,0.02811911,0.63254988,0.91675520,0.11520432,0.49083073,0.00000000,0.05163568,1.52686054
-0.56728364,2.25981196,0.02588218,0.60917339,0.87893467,0.10937979,0.48146370,0.00000000,0.04872381,1.49541639
-0.56128064,2.18379153,0.02421741,0.58641599,0.84145307,0.10372355,0.47157401,0.00000000,0.04582733,1.46386092
-0.55527764,2.11084723,0.02313279,0.56459492,0.80480225,0.09830596,0.46132464,0.00000000,0.04298187,1.43274066
-0.54927464,2.04224298,0.02263970,0.54408323,0.76954267,0.09320543,0.45090375,0.00000000,0.04022415,1.40272516
-0.54327164,1.97938948,0.02275298,0.52529899,0.73628934,0.08850682,0.44051820,0.00000000,0.03759142,1.37457803
-0.53726863,1.92380035,0.02349065,0.50869297,0.70569572,0.08429955,0.43038673,0.00000000,0.03512087,1.34912437
-0.53126563,1.87704420,0.02487328,0.49473522,0.67843635,0.08067539,0.42073310,0.00000000,0.03284908,1.32721601
-0.52526263,1.84069417,0.02692296,0.48390103,0.65518860,0.07772621,0.41177935,0.00000000,0.03081136,1.30969608
-0.51925963,1.81627643,0.02966204,0.47665650,0.63661415,0.07554151,0.40373958,0.00000000,0.02904114,1.29736399
-0.51325663,1.80521897,0.03311141,0.47344412,0.62334057,0.07420592,0.39681423,0.00000000,0.02756935,1.29094209
-0.50725363,1.80880185,0.03728864,0.47466843,0.61594338,0.07379667,0.39118504,0.00000000,0.02642386,1.29104489
-0.50125063,1.82810991,0.04220582,0.48068226,0.61492876,0.07438114,0.38701071,0.00000000,0.02562882,1.29815175
-0.49524762,1.86398884,0.04786728,0.49177340,0.62071732,0.07601439,0.38442328,0.00000000,0.02520421,1.31258374
-0.48924462,1.91700540,0.05426731,0.50815215,0.63362900,0.07873693,0.38352515,0.00000000,0.02516527,1.33448501
-0.48324162,1.98741273,0.06138791,0.52993986,0.65386932,0.08257255,0.38438667,0.00000000,0.02552203,1.36380938
-0.47723862,2.07512127,0.06919673,0.55715865,0.68151726,0.08752644,0.38704424,0.00000000,0.02627889,1.40031218
-0.47123562,2.17967647,0.07764530,0.58972272,0.71651499,0.09358357,0.39149891,0.00000000,0.02743420,1.44354763
-0.46523262,2.30024382,0.08666780,0.62743151,0.75865977,0.10070734,0.39771531,0.00000000,0.02897992,1.49287199
-0.45922961,2.43560226,0.09618021,0.66996506,0.80759831,0.10883877,0.40562109,0.00000000,0.03090140,1.54745231
-0.45322661,2.58414678,0.10608027,0.71688199,0.86282409,0.11789602,0.41510664,0.00000000,0.03317716,1.60628077
-0.44722361,2.74390093,0.11624806,0.76762054,0.92367800,0.12777452,0.42602549,0.00000000,0.03577884,1.66819446
-0.44122061,2.91253977,0.12654746,0.82150281,0.98935257,0.13834769,0.43819510,0.00000000,0.03867125,1.73190020
-0.43521761,3.08742378,0.13682830,0.87774274,1.05890035,0.14946826,0.45139851,0.00000000,0.04181263,1.79600389
