energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
4.24712356,0.10658548,0.03862878,0.00677164,0.00919914,0.00526503,0.09920312,0.00423003,0.01227830,0.01180573
4.25312656,0.09630049,0.03444900,0.00658175,0.00797611,0.00447519,0.08682695,0.00366828,0.01048301,0.01069063
4.25912956,0.08914470,0.03145850,0.00665073,0.00699155,0.00383083,0.07688838,0.00322303,0.00897397,0.00989823
4.26513257,0.08510657,0.02963331,0.00698862,0.00623560,0.00332344,0.06931722,0.00288934,0.00773421,0.00943170
4.27113557,0.08419404,0.02895745,0.00760842,0.00569914,0.00294547,0.06404725,0.00266278,0.00674689,0.00929621
4.27713857,0.08643797,0.02942448,0.00852604,0.00537430,0.00269064,0.06102066,0.00253966,0.00599593,0.00949943
4.28314157,0.09189359,0.03103832,0.00976008,0.00525472,0.00255437,0.06019121,0.00251716,0.00546654,0.01005183
4.28914457,0.10064006,0.03381323,0.01133139,0.00533588,0.00253399,0.06152595,0.00259347,0.00514560,0.01096685
4.29514757,0.11277793,0.03777314,0.01326243,0.00561509,0.00262894,0.06500562,0.00276781,0.00502187,0.01226084
4.30115058,0.12842483,0.04295023,0.01557647,0.00609148,0.00284098,0.07062371,0.00304037,0.00508616,0.01395283
4.30715358,0.14770932,0.04938292,0.01829660,0.00676586,0.00317422,0.07838431,0.00341227,0.00533122,0.01606412
4.31315658,0.17076327,0.05711330,0.02144460,0.00764047,0.00363520,0.08829889,0.00388544,0.00575175,0.01861772
4.31915958,0.19771297,0.06618413,0.02503963,0.00871864,0.00423290,0.10038223,0.00446240,0.00634411,0.02163765
4.32516258,0.22866939,0.07663560,0.02909696,0.01000441,0.00497867,0.11464760,0.00514611,0.00710609,0.02514805
4.33116558,0.26371789,0.08850183,0.03362656,0.01150205,0.00588614,0.13110161,0.00593970,0.00803662,0.02917225
4.33716858,0.30290792,0.10180742,0.03863181,0.01321563,0.00697105,0.14973887,0.00684630,0.00913537,0.03373180
4.34317159,0.34624315,0.11656410,0.04410824,0.01514848,0.00825106,0.17053671,0.00786873,0.01040245,0.03884535
4.34917459,0.39367255,0.13276769,0.05004252,0.01730276,0.00974544,0.19345035,0.00900929,0.01183801,0.04452764
4.35517759,0.44508282,0.15039548,0.05641155,0.01967895,0.01147473,0.21840871,0.01026955,0.01344189,0.05078843
4.36118059,0.50029268,0.16940419,0.06318200,0.02227547,0.01346031,0.24531111,0.01165009,0.01521332,0.05763158
4.36718359,0.55904941,0.18972859,0.07031008,0.02508831,0.01572382,0.27402506,0.01315037,0.01715059,0.06505411
4.37318659,0.62102787,0.21128090,0.07774175,0.02811071,0.01828661,0.30438534,0.01476854,0.01925082,0.07304546
4.37918959,0.68583224,0.23395099,0.08541329,0.03133296,0.02116900,0.33619448,0.01650131,0.02150975,0.08158683
4.38519260,0.75300058,0.25760742,0.09325241,0.03474222,0.02438946,0.36922464,0.01834387,0.02392158,0.09065070
4.39119560,0.82201201,0.28209927,0.10117960,0.03832250,0.02796382,0.40322093,0.02028984,0.02647883,0.10020046
4.39719860,0.89229650,0.30725869,0.10910997,0.04205468,0.03190433,0.43790603,0.02233126,0.02917229,0.11019026
4.40320160,0.96324678,0.33290410,0.11695535,0.04591659,0.03621869,0.47298603,0.02445857,0.03199101,0.12056501
4.40920460,1.03423204,0.35884390,0.12462666,0.04988322,0.04090920,0.50815719,0.02666070,0.03492230,0.13126048
4.41520760,1.10461280,0.38488050,0.13203637,0.05392699,0.04597184,0.54311342,0.02892514,0.03795179,0.14220371
4.42121061,1.17375644,0.41081456,0.13910106,0.05801808,0.05139553,0.57755419,0.03123807,0.04106350,0.15331346
4.42721361,1.24105271,0.43644921,0.14574388,0.06212482,0.05716147,0.61119248,0.03358448,0.04424004,0.16450091
4.43321661,1.30592866,0.46159418,0.15189685,0.06621412,0.06324273,0.64376252,0.03594839,0.04746270,0.17567053
4.43921961,1.36786229,0.48606958,0.15750289,0.07025202,0.06960404,0.67502693,0.03831303,0.05071169,0.18672113
4.44522261,1.42639457,0.50970931,0.16251747,0.07420420,0.07620185,0.70478310,0.04066106,0.05396634,0.19754711
4.45122561,1.48113925,0.53236399,0.16690991,0.07803653,0.08298474,0.73286832,0.04297489,0.05720540,0.20803993
4.45722861,1.53179029,0.55390321,0.17066403,0.08171569,0.08989408,0.75916371,0.04523689,0.06040731,0.21808974
4.46323162,1.57812651,0.57421735,0.17377849,0.08520975,0.09686506,0.78359661,0.04742975,0.06355054,0.22758725
4.46923462,1.62001354,0.59321864,0.17626644,0.08848880,0.10382796,0.80614137,0.04953678,0.06661394,0.23642570
4.47523762,1.65740302,0.61084171,0.17815478,0.09152551,0.11070977,0.82681858,0.05154227,0.06957709,0.24450310
4.48124062,1.69032908,0.62704352,0.17948291,0.09429566,0.11743590,0.84569256,0.05343175,0.07242069,0.25172437
4.48724362,1.71890240,0.64180284,0.18030106,0.09677869,0.12393208,0.86286738,0.05519240,0.07512694,0.25800374
4.49324662,1.74330205,0.65511912,0.18066834,0.09895808,0.13012633,0.87848135,0.05681327,0.07767985,0.26326689
4.49924962,1.76376534,0.66701098,0.18065045,0.10082170,0.13595084,0.89270029,0.05828557,0.08006554,0.26745313
4.50525263,1.78057615,0.67751430,0.18031726,0.10236201,0.14134373,0.90570957,0.05960288,0.08227250,0.27051726
4.51125563,1.79405200,0.68667989,0.17974035,0.10357618,0.14625058,0.91770543,0.06076128,0.08429172,0.27243117
4.51725863,1.80453031,0.69457088,0.17899043,0.10446596,0.15062572,0.92888555,0.06175939,0.08611678,0.27318500
4.52326163,1.81235425,0.70125974,0.17813496,0.10503756,0.15443304,0.93943947,0.06259839,0.08774378,0.27278786
4.52926463,1.81785863,0.70682522,0.17723587,0.10530121,0.15764654,0.94953898,0.06328191,0.08917119,0.27126800
4.53526763,1.82135625,0.71134904,0.17634754,0.10527073,0.16025034,0.95932895,0.06381580,0.09039963,0.26867240
4.54127064,1.82312530,0.71491261,0.17551504,0.10496285,0.16223843,0.96891892,0.06420791,0.09143148,0.26506583
4.54727364,1.82339817,0.71759380,0.17477274,0.10439653,0.16361392,0.97837586,0.06446774,0.09227053,0.26052936
4.55327664,1.82235226,0.71946401,0.17414330,0.10359218,0.16438808,0.98771848,0.06460609,0.09292148,0.25515838
4.55927964,1.82010315,0.72058552,0.17363713,0.10257082,0.16457914,0.99691328,0.06463463,0.09338949,0.24906029
4.56528264,1.81670063,0.72100955,0.17325222,0.10135335,0.16421098,1.00587281,0.06456554,0.09367977,0.24235181
4.57128564,1.81212788,0.72077484,0.17297446,0.09995976,0.16331174,1.01445613,0.06441116,0.09379719,0.23515624
4.57728864,1.80630392,0.71990725,0.17277846,0.09840859,0.16191257,1.02247181,0.06418362,0.09374605,0.22760069
4.58329165,1.79908953,0.71842014,0.17262869,0.09671635,0.16004646,1.02968320,0.06389465,0.09352994,0.21981339
4.58929465,1.79029646,0.71631578,0.17248116,0.09489725,0.15774738,1.03581609,0.06355539,0.09315171,0.21192123
4.59529765,1.77969969,0.71358776,0.17228530,0.09296303,0.15504958,1.04056838,0.06317637,0.09261373,0.20404770
4.60130065,1.76705213,0.71022417,0.17198624,0.09092299,0.15198730,1.04362150,0.06276745,0.09191813,0.19631113
4.60730365,1.75210144,0.70621162,0.17152720,0.08878418,0.14859467,1.04465306,0.06233802,0.09106733,0.18882346
4.61330665,1.73460780,0.70153965,0.17085201,0.08655174,0.14490593,1.04335018,0.06189710,0.09006454,0.18168934
4.61930965,1.71436200,0.69620546,0.16990763,0.08422944,0.14095584,1.03942309,0.06145363,0.08891443,0.17500572
4.62531266,1.69120286,0.69021855,0.16864658,0.08182018,0.13678023,1.03261810,0.06101665,0.08762375,0.16886173
4.63131566,1.66503289,0.68360497,0.16702910,0.07932669,0.13241660,1.02272967,0.06059554,0.08620191,0.16333876
4.63731866,1.63583142,0.67641085,0.16502505,0.07675210,0.12790473,1.00961071,0.06020022,0.08466153,0.15851076
4.64332166,1.60366445,0.66870493,0.16261540,0.07410064,0.12328716,0.99318095,0.05984126,0.08301872,0.15444455
4.64932466,1.56869043,0.66057992,0.15979323,0.07137809,0.11860946,0.97343273,0.05952987,0.08129332,0.15119999
4.65532766,1.53116176,0.65215236,0.15656424,0.06859231,0.11392036,0.95043426,0.05927785,0.07950882,0.14883005
4.66133067,1.49142176,0.64356102,0.15294674,0.06575354,0.10927154,0.92432994,0.05909733,0.07769209,0.14738067
4.66733367,1.44989726,0.63496390,0.14897105,0.06287459,0.10471714,0.89533806,0.05900048,0.07587285,0.14689029
4.67333667,1.40708705,0.62653378,0.14467850,0.05997091,0.10031302,0.86374583,0.05899905,0.07408296,0.14738914
4.67933967,1.36354699,0.61845262,0.14011994,0.05706052,0.09611573,0.82990208,0.05910387,0.07235551,0.14889831
4.68534267,1.31987224,0.61090511,0.13535384,0.05416374,0.09218134,0.79420812,0.05932429,0.07072375,0.15142863
4.69134567,1.27667782,0.60407166,0.13044428,0.05130289,0.08856405,0.75710695,0.05966755,0.06922000,0.15497946
4.69734867,1.23457823,0.59812123,0.12545860,0.04850186,0.08531479,0.71907147,0.06013825,0.06787445,0.15953752
4.70335168,1.19416732,0.59320445,0.12046517,0.04578552,0.08247975,0.68059217,0.06073783,0.06671414,0.16507591
4.70935468,1.15599924,0.58944728,0.11553114,0.04317923,0.08009900,0.64216466,0.06146420,0.06576190,0.17155329
4.71535768,1.12057146,0.58694581,0.11072034,0.04070813,0.07820531,0.60427749,0.06231142,0.06503559,0.17891361
4.72136068,1.08831036,0.58576215,0.10609151,0.03839655,0.07682300,0.56740076,0.06326970,0.06454750,0.18708619
4.72736368,1.05956023,0.58592198,0.10169679,0.03626734,0.07596718,0.53197560,0.06432538,0.06430398,0.19598637
4.73336668,1.03457566,0.58741361,0.09758059,0.03434126,0.07564315,0.49840500,0.06546134,0.06430539,0.20551675
4.73936968,1.01351769,0.59018868,0.09377886,0.03263637,0.07584605,0.46704592,0.06665734,0.06454625,0.21556896
4.74537269,0.99645353,0.59416444,0.09031878,0.03116747,0.07656087,0.43820300,0.06789077,0.06501571,0.22602593
4.75137569,0.98335951,0.59922732,0.08721870,0.02994567,0.07776262,0.41212373,0.06913734,0.06569817,0.23676450
4.75737869,0.97412693,0.60523770,0.08448859,0.02897790,0.07941679,0.38899526,0.07037200,0.06657411,0.24765837
4.76338169,0.96857024,0.61203545,0.08213058,0.02826662,0.08147999,0.36894260,0.07156982,0.06762098,0.25858117
4.76938469,0.96643683,0.61944587,0.08013981,0.02780959,0.08390081,0.35202835,0.07270692,0.06881423,0.26940934
4.77538769,0.96741794,0.62728580,0.07850538,0.02759976,0.08662078,0.33825378,0.07376135,0.07012825,0.28002504
4.78139070,0.97116000,0.63536939,0.07721136,0.02762524,0.08957548,0.32756123,0.07471378,0.07153727,0.29031841
4.78739370,0.97727579,0.64351337,0.07623776,0.02786943,0.09269576,0.31983758,0.07554817,0.07301617,0.30018958
4.79339670,0.98535507,0.65154140,0.07556151,0.02831131,0.09590897,0.31491900,0.07625212,0.07454109,0.30954992
4.79939970,0.99497421,0.65928752,0.07515724,0.02892578,0.09914033,0.31259655,0.07681710,0.07608986,0.31832269
4.80540270,1.00570465,0.66659845,0.07499798,0.02968425,0.10231425,0.31262270,0.07723846,0.07764227,0.32644300
4.81140570,1.01712014,0.67333477,0.07505568,0.03055524,0.10535576,0.31471863,0.07751513,0.07918013,0.33385722
4.81740870,1.02880266,0.67937112,0.07530154,0.03150519,0.10819183,0.31858216,0.07764926,0.08068714,0.34052172
4.82341171,1.04034720,0.68459556,0.07570631,0.03249925,0.11075280,0.32389607,0.07764561,0.08214861,0.34640128
4.82941471,1.05136567,0.68890823,0.07624035,0.03350226,0.11297369,0.33033678,0.07751083,0.08355115,0.35146716
4.83541771,1.06149002,0.69221962,0.07687366,0.03447971,0.11479549,0.33758305,0.07725268,0.08488223,0.35569510
4.84142071,1.07037497,0.69444879,0.07757593,0.03539864,0.11616634,0.34532454,0.07687929,0.08612979,0.35906339
4.84742371,1.07770056,0.69552167,0.07831653,0.03622865,0.11704262,0.35327003,0.07639833,0.08728182,0.36155116
4.85342671,1.08317464,0.69536973,0.07906457,0.03694271,0.11738988,0.36115493,0.07581640,0.08832617,0.36313702
4.85942971,1.08653560,0.69392934,0.07978900,0.03751793,0.11718359,0.36874797,0.07513851,0.08925032,0.36379829
4.86543272,1.08755529,0.69114165,0.08045894,0.03793620,0.11640963,0.37585675,0.07436768,0.09004143,0.36351076
4.87143572,1.08604213,0.68695338,0.08104393,0.03818464,0.11506463,0.38233193,0.07350483,0.09068647,0.36224907
4.87743872,1.08184433,0.68131827,0.08151448,0.03825586,0.11315597,0.38806995,0.07254875,0.09117249,0.35998768
4.88344172,1.07485311,0.67419912,0.08184258,0.03814805,0.11070151,0.39301406,0.07149639,0.09148711,0.35670245
4.88944472,1.06500552,0.66557035,0.08200239,0.03786488,0.10772909,0.39715361,0.07034321,0.09161898,0.35237259
4.89544772,1.05228677,0.65542084,0.08197088,0.03741515,0.10427571,0.40052158,0.06908375,0.09155839,0.34698295
4.90145073,1.03673172,0.64375664,0.08172853,0.03681229,0.10038649,0.40319045,0.06771223,0.09129787,0.34052641
4.90745373,1.01842518,0.63060356,0.08125996,0.03607372,0.09611342,0.40526637,0.06622327,0.09083269,0.33300635
4.91345673,0.99750103,0.61600918,0.08055449,0.03522005,0.09151395,0.40688202,0.06461257,0.09016138,0.32443877
4.91945973,0.97413969,0.60004412,0.07960652,0.03427417,0.08664944,0.40818833,0.06287755,0.08928600,0.31485413
4.92546273,0.94856417,0.58280238,0.07841578,0.03326030,0.08158355,0.40934536,0.06101793,0.08821229,0.30429863
4.93146573,0.92103452,0.56440073,0.07698740,0.03220305,0.07638067,0.41051274,0.05903613,0.08694969,0.29283495
4.93746873,0.89184087,0.54497693,0.07533171,0.03112647,0.07110433,0.41184011,0.05693759,0.08551105,0.28054218
4.94347174,0.86129534,0.52468698,0.07346393,0.03005311,0.06581577,0.41345794,0.05473083,0.08391225,0.26751508
4.94947474,0.82972302,0.50370142,0.07140359,0.02900332,0.06057266,0.41546919,0.05242741,0.08217159,0.25386270
4.95547774,0.79745252,0.48220087,0.06917382,0.02799449,0.05542800,0.41794219,0.05004168,0.08030907,0.23970624
4.96148074,0.76480645,0.46037101,0.06680053,0.02704064,0.05042919,0.42090518,0.04759042,0.07834562,0.22517644
4.96748374,0.73209229,0.43839739,0.06431144,0.02615197,0.04561744,0.42434268,0.04509229,0.07630220,0.21041050
4.97348674,0.69959420,0.41646012,0.06173519,0.02533477,0.04102727,0.42819404,0.04256729,0.07419903,0.19554874
4.97948974,0.66756595,0.39472903,0.05910034,0.02459138,0.03668641,0.43235425,0.04003605,0.07205481,0.18073115
4.98549275,0.63622564,0.37335922,0.05643456,0.02392036,0.03261576,0.43667703,0.03751919,0.06988613,0.16609395
4.99149575,0.60575218,0.35248755,0.05376382,0.02331681,0.02882965,0.44098007,0.03503672,0.06770699,0.15176638
4.99749875,0.57628382,0.33223003,0.05111184,0.02277283,0.02533622,0.44505233,0.03260740,0.06552857,0.13786780
5.00350175,0.54791880,0.31268027,0.04849961,0.02227808,0.02213792,0.44866296,0.03024829,0.06335915,0.12450524
5.00950475,0.52071787,0.29390906,0.04594516,0.02182042,0.01923217,0.45157155,0.02797433,0.06120434,0.11177149
5.01550775,0.49470876,0.27596507,0.04346353,0.02138655,0.01661204,0.45353917,0.02579812,0.05906737,0.09974376
5.02151076,0.46989201,0.25887646,0.04106684,0.02096276,0.01426695,0.45433974,0.02372973,0.05694973,0.08848297
5.02751376,0.44624802,0.24265344,0.03876459,0.02053554,0.01218343,0.45377109,0.02177672,0.05485174,0.07803362
5.03351676,0.42374472,0.22729136,0.03656408,0.02009228,0.01034581,0.45166532,0.01994422,0.05277343,0.06842418
5.03951976,0.40234557,0.21277431,0.03447085,0.01962176,0.00873694,0.44789786,0.01823510,0.05071525,0.05966810
5.04552276,0.38201724,0.19907887,0.03248928,0.01911463,0.00733874,0.44239479,0.01665025,0.04867889,0.05176506
5.05152576,0.36273673,0.18617782,0.03062309,0.01856379,0.00613281,0.43513814,0.01518892,0.04666799,0.04470273
5.05752876,0.34449734,0.17404357,0.02887586,0.01796460,0.00510089,0.42616892,0.01384902,0.04468873,0.03845860
5.06353177,0.32731342,0.16265119,0.02725151,0.01731501,0.00422528,0.41558766,0.01262751,0.04275026,0.03300209
5.06953477,0.31122342,0.15198077,0.02575462,0.01661556,0.00348917,0.40355260,0.01152074,0.04086496,0.02829658
5.07553777,0.29629133,0.14201913,0.02439067,0.01586928,0.00287690,0.39027553,0.01052474,0.03904844,0.02430149
5.08154077,0.28260635,0.13276080,0.02316615,0.01508152,0.00237421,0.37601560,0.00963554,0.03731944,0.02097421
5.08754377,0.27028092,0.12420822,0.02208854,0.01425966,0.00196834,0.36107136,0.00884937,0.03569941,0.01827193
5.09354677,0.25944724,0.11637124,0.02116612,0.01341278,0.00164821,0.34577142,0.00816284,0.03421195,0.01615322
5.09954977,0.25025251,0.10926604,0.02040773,0.01255136,0.00140442,0.33046427,0.00757309,0.03288213,0.01457942
5.10555278,0.24285327,0.10291353,0.01982239,0.01168687,0.00122938,0.31550762,0.00707782,0.03173562,0.01351587
5.11155578,0.23740909,0.09733739,0.01941886,0.01083143,0.00111729,0.30125783,0.00667539,0.03079773,0.01293286
5.11755878,0.23407598,0.09256196,0.01920516,0.00999751,0.00106420,0.28805981,0.00636482,0.03009253,0.01280643
5.12356178,0.23300004,0.08861002,0.01918811,0.00919761,0.00106800,0.27623785,0.00614577,0.02964176,0.01311899
5.12956478,0.23431154,0.08550075,0.01937286,0.00844406,0.00112847,0.26608771,0.00601854,0.02946400,0.01385985
5.13556778,0.23811983,0.08324794,0.01976249,0.00774882,0.00124726,0.25787023,0.00598407,0.02957380,0.01502557
5.14157079,0.24450951,0.08185861,0.02035775,0.00712340,0.00142798,0.25180664,0.00604397,0.02998096,0.01662026
5.14757379,0.25353784,0.08133202,0.02115684,0.00657876,0.00167613,0.24807569,0.00620049,0.03069000,0.01865584
5.15357679,0.26523381,0.08165938,0.02215537,0.00612532,0.00199918,0.24681260,0.00645667,0.03169982,0.02115215
5.15957979,0.27959873,0.08282408,0.02334648,0.00577301,0.00240657,0.24810974,0.00681634,0.03300350,0.02413708
5.16558279,0.29660855,0.08480250,0.02472111,0.00553126,0.00290964,0.25201885,0.00728429,0.03458840,0.02764660
5.17158579,0.31621760,0.08756549,0.02626840,0.00540914,0.00352166,0.25855464,0.00786636,0.03643645,0.03172463
5.17758879,0.33836372,0.09108027,0.02797624,0.00541533,0.00425770,0.26769941,0.00856960,0.03852465,0.03642279
5.18359180,0.36297443,0.09531278,0.02983198,0.00555822,0.00513449,0.27940842,0.00940242,0.04082573,0.04180003
5.18959480,0.38997372,0.10023040,0.03182315,0.00584586,0.00617028,0.29361558,0.01037467,0.04330909,0.04792188
5.19559780,0.41928923,0.10580472,0.03393830,0.00628591,0.00738454,0.31023916,0.01149778,0.04594176,0.05485950
5.20160080,0.45085907,0.11201438,0.03616781,0.00688555,0.00879766,0.32918712,0.01278475,0.04868957,0.06268837
5.20760380,0.48463810,0.11884774,0.03850464,0.00765125,0.01043052,0.35036168,0.01425016,0.05151826,0.07148657
5.21360680,0.52060289,0.12630514,0.04094500,0.00858856,0.01230403,0.37366303,0.01591003,0.05439470,0.08133264
5.21960980,0.55875516,0.13440073,0.04348891,0.00970178,0.01443859,0.39899166,0.01778159,0.05728801,0.09230309
5.22561281,0.59912317,0.14316356,0.04614045,0.01099362,0.01685344,0.42624941,0.01988300,0.06017057,0.10446948
5.23161581,0.64176084,0.15263793,0.04890792,0.01246479,0.01956602,0.45533912,0.02223285,0.06301892,0.11789510
5.23761881,0.68674445,0.16288278,0.05180362,0.01411357,0.02259130,0.48616283,0.02484965,0.06581443,0.13263152
5.24362181,0.73416687,0.17397026,0.05484343,0.01593545,0.02594105,0.51861878,0.02775114,0.06854379,0.14871491
5.24962481,0.78412951,0.18598322,0.05804605,0.01792267,0.02962317,0.55259740,0.03095356,0.07119923,0.16616237
5.25562781,0.83673223,0.19901191,0.06143205,0.02006397,0.03364107,0.58797663,0.03447078,0.07377845,0.18496844
5.26163082,0.89206176,0.21314981,0.06502260,0.02234431,0.03799314,0.62461689,0.03831347,0.07628438,0.20510194
5.26763382,0.95017901,0.22848887,0.06883813,0.02474476,0.04267224,0.66235623,0.04248820,0.07872463,0.22650334
5.27363682,1.01110621,0.24511420,0.07289680,0.02724249,0.04766544,0.70100604,0.04699657,0.08111073,0.24908287
5.27963982,1.07481436,0.26309859,0.07721293,0.02981098,0.05295383,0.74034772,0.05183444,0.08345723,0.27271949
5.28564282,1.14121186,0.28249705,0.08179549,0.03242026,0.05851251,0.78013085,0.05699123,0.08578066,0.29726085
5.29164582,1.21013501,0.30334153,0.08664676,0.03503748,0.06431076,0.82007291,0.06244938,0.08809834,0.32252444
5.29764882,1.28134098,0.32563625,0.09176106,0.03762755,0.07031236,0.85986103,0.06818396,0.09042726,0.34829985
5.30365183,1.35450385,0.34935377,0.09712391,0.04015390,0.07647611,0.89915569,0.07416254,0.09278293,0.37435219
5.30965483,1.42921392,0.37443204,0.10271144,0.04257948,0.08275642,0.93759635,0.08034518,0.09517826,0.40042665
