energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
1.74387194,13.40362792,0.42325758,1.37171633,0.04807627,0.41583119,0.25521462,1.32597405,2.01443694,9.30219358
1.74987494,13.09155184,0.41233578,1.31245462,0.04697560,0.40732605,0.24191765,1.27503812,1.97175892,9.13907224
1.75587794,12.76275802,0.40077020,1.25293528,0.04601744,0.39835809,0.22881708,1.22300654,1.92782552,8.96128955
1.76188094,12.42232037,0.38875171,1.19379165,0.04519739,0.38905571,0.21603045,1.17061191,1.88332038,8.77207667
1.76788394,12.07545199,0.37647225,1.13566519,0.04450769,0.37954804,0.20366821,1.11858288,1.83893907,8.57479105
1.77388694,11.72737818,0.36411958,1.07919111,0.04393748,0.36996181,0.19183143,1.06763023,1.79537264,8.37283060
1.77988994,11.38321026,0.35187254,1.02498441,0.04347315,0.36041839,0.18060980,1.01843404,1.75329079,8.16954721
1.78589295,11.04782517,0.33989695,0.97362665,0.04309888,0.35103114,0.17008011,0.97163256,1.71332530,7.96816269
1.79189595,10.72575511,0.32834224,0.92565404,0.04279711,0.34190300,0.16030506,0.92781284,1.67605441,7.77169026
1.79789895,10.42109099,0.31733888,0.88154733,0.04254916,0.33312468,0.15133264,0.88750341,1.64198873,7.58286442
1.80390195,10.13740310,0.30699679,0.84172367,0.04233590,0.32477321,0.14319607,0.85116910,1.61155950,7.40408160
1.80990495,9.87768108,0.29740452,0.80653075,0.04213843,0.31691112,0.13591415,0.81920780,1.58510946,7.23735354
1.81590795,9.64429476,0.28862937,0.77624324,0.04193870,0.30958622,0.12949224,0.79194918,1.56288698,7.08427496
1.82191096,9.43897625,0.28071814,0.75106141,0.04172026,0.30283187,0.12392357,0.76965509,1.54504357,6.94600601
1.82791396,9.26282261,0.27369858,0.73111188,0.04146878,0.29666788,0.11919096,0.75252132,1.53163488,6.82326986
1.83391696,9.11631793,0.26758128,0.71645016,0.04117262,0.29110183,0.11526881,0.74068045,1.52262517,6.71636459
1.83991996,8.99937215,0.26236192,0.70706459,0.04082322,0.28613080,0.11212517,0.73420537,1.51789492,6.62518843
1.84592296,8.91137391,0.25802367,0.70288146,0.04041541,0.28174340,0.10972391,0.73311319,1.51725110,6.54927642
1.85192596,8.85125396,0.25453963,0.70377073,0.03994755,0.27792198,0.10802675,0.73736911,1.52043960,6.48784625
1.85792896,8.81755507,0.25187515,0.70955204,0.03942152,0.27464481,0.10699511,0.74689000,1.52715904,6.43985085
1.86393197,8.80850485,0.24998992,0.72000068,0.03884254,0.27188822,0.10659164,0.76154748,1.53707520,6.40403474
1.86993497,8.82208755,0.24883976,0.73485307,0.03821888,0.26962845,0.10678135,0.78117017,1.54983518,6.37899149
1.87593797,8.85611136,0.24837797,0.75381165,0.03756137,0.26784314,0.10753228,0.80554528,1.56508062,6.36321944
1.88194097,8.90826843,0.24855629,0.77654892,0.03688285,0.26651233,0.10881578,0.83441926,1.58245905,6.35517323
1.88794397,8.97618523,0.24932547,0.80271059,0.03619746,0.26561893,0.11060618,0.86749779,1.60163300,6.35330909
1.89394697,9.05746197,0.25063531,0.83191791,0.03551993,0.26514864,0.11288013,0.90444515,1.62228622,6.35612219
1.89994997,9.14970036,0.25243448,0.86376926,0.03486482,0.26508923,0.11561544,0.94488334,1.64412685,6.36217521
1.90595298,9.25052027,0.25466992,0.89784118,0.03424571,0.26542935,0.11878974,0.98839114,1.66688759,6.37011755
1.91195598,9.35756639,0.25728618,0.93368918,0.03367457,0.26615689,0.12237881,1.03450358,1.69032296,6.37869556
1.91795898,9.46850682,0.26022453,0.97084861,0.03316105,0.26725695,0.12635492,1.08271216,1.71420415,6.38675463
1.92396198,9.58102644,0.26342214,1.00883595,0.03271201,0.26870977,0.13068519,1.13246616,1.73831209,6.39323448
1.92996498,9.69281775,0.26681144,1.04715079,0.03233114,0.27048855,0.13533010,1.18317555,1.76242943,6.39715939
1.93596798,9.80157273,0.27031962,1.08527894,0.03201870,0.27255759,0.14024233,1.23421565,1.78633247,6.39762558
1.94197099,9.90497855,0.27386845,1.12269681,0.03177151,0.27487068,0.14536600,1.28493385,1.80978376,6.39378780
1.94797399,10.00072035,0.27737461,1.15887723,0.03158301,0.27737010,0.15063639,1.33465854,1.83252640,6.38484735
1.95397699,10.08649299,0.28075031,1.19329683,0.03144359,0.27998634,0.15598020,1.38271014,1.85428072,6.37004342
1.95997999,10.16002369,0.28390449,1.22544485,0.03134098,0.28263851,0.16131634,1.42841418,1.87474409,6.34864947
1.96598299,10.21910600,0.28674435,1.25483328,0.03126082,0.28523566,0.16655733,1.47111608,1.89359402,6.31997555
1.97198599,10.26164486,0.28917747,1.28100787,0.03118733,0.28767885,0.17161119,1.51019715,1.91049501,6.28337739
1.97798899,10.28571137,0.29111405,1.30355978,0.03110402,0.28986407,0.17638368,1.54509138,1.92510872,6.23827204
1.98399200,10.28960506,0.29246956,1.32213720,0.03099446,0.29168575,0.18078095,1.57530211,1.93710720,6.18415942
1.98999500,10.27192046,0.29316745,1.33645652,0.03084304,0.29304079,0.18471235,1.60041806,1.94618846,6.12064866
1.99599800,10.23161425,0.29314177,1.34631230,0.03063572,0.29383291,0.18809323,1.62012781,1.95209345,6.04748745
2.00200100,10.16806891,0.29233980,1.35158560,0.03036066,0.29397705,0.19084777,1.63423198,1.95462341,5.96459233
2.00800400,10.08114859,0.29072416,1.35225003,0.03000879,0.29340356,0.19291141,1.64265245,1.95365637,5.87207772
2.01400700,9.97124326,0.28827473,1.34837526,0.02957429,0.29206205,0.19423309,1.64543803,1.94916170,5.77028128
2.02001001,9.83929739,0.28498981,1.34012743,0.02905485,0.28992458,0.19477686,1.64276610,1.94121148,5.65978347
2.02601301,9.68682064,0.28088684,1.32776659,0.02845192,0.28698804,0.19452310,1.63494011,1.92998792,5.54141925
2.03201601,9.51587846,0.27600235,1.31164094,0.02777068,0.28327551,0.19346903,1.62238272,1.91578584,5.41628058
2.03801901,9.32906191,0.27039125,1.29217824,0.02701993,0.27883660,0.19162870,1.60562503,1.89901000,5.28570855
2.04402201,9.12943722,0.26412549,1.26987462,0.02621192,0.27374669,0.18903234,1.58529201,1.88016701,5.15127486
2.05002501,8.92047634,0.25729209,1.24528127,0.02536194,0.26810503,0.18572526,1.56208502,1.85985201,5.01475279
2.05602801,8.70597146,0.24999067,1.21898977,0.02448791,0.26203187,0.18176624,1.53676194,1.83873081,4.87807858
2.06203102,8.48993662,0.24233061,1.19161643,0.02360986,0.25566466,0.17722559,1.51011599,1.81751803,4.74330459
2.06803402,8.27650084,0.23442789,1.16378669,0.02274935,0.24915360,0.17218299,1.48295394,1.79695258,4.61254606
2.07403702,8.06979725,0.22640184,1.13611997,0.02192891,0.24265662,0.16672519,1.45607490,1.77777166,4.48792381
2.08004002,7.87385290,0.21837190,1.10921577,0.02117142,0.23633410,0.16094366,1.43025032,1.76068441,4.37150523
2.08604302,7.69248380,0.21045454,1.08364145,0.02049950,0.23034359,0.15493237,1.40620617,1.74634690,4.26524613
2.09204602,7.52919941,0.20276043,1.05992217,0.01993495,0.22483461,0.14878570,1.38460782,1.73533947,4.17093579
2.09804902,7.38711989,0.19539196,1.03853315,0.01949820,0.21994392,0.14259662,1.36604802,1.72814762,4.09014753
2.10405203,7.26890897,0.18844120,1.01989443,0.01920783,0.21579132,0.13645505,1.35103837,1.72514734,4.02419665
2.11005503,7.17672402,0.18198834,1.00436797,0.01908010,0.21247616,0.13044664,1.34000413,1.72659550,3.97410709
2.11605803,7.11218410,0.17610062,0.99225693,0.01912859,0.21007472,0.12465169,1.33328231,1.73262557,3.94058803
2.12206103,7.07635594,0.17083173,0.98380683,0.01936387,0.20863841,0.11914447,1.33112267,1.74324860,3.92402058
2.12806403,7.06975652,0.16622164,0.97920800,0.01979322,0.20819289,0.11399269,1.33369105,1.75835928,3.92445494
2.13406703,7.09237073,0.16229685,0.97859908,0.02042047,0.20873811,0.10925722,1.34107459,1.77774627,3.94161712
2.14007004,7.14368142,0.15907097,0.98207078,0.02124587,0.21024913,0.10499193,1.35328808,1.80110614,3.97492473
2.14607304,7.22270937,0.15654553,0.98966965,0.02226605,0.21267771,0.10124364,1.37028076,1.82805975,4.02351033
2.15207604,7.32806000,0.15471104,1.00140128,0.02347407,0.21595449,0.09805212,1.39194309,1.85817013,4.08625112
2.15807904,7.45797397,0.15354806,1.01723259,0.02485952,0.21999176,0.09545010,1.41811278,1.89096060,4.16180321
2.16408204,7.61037903,0.15302845,1.03709300,0.02640874,0.22468649,0.09346329,1.44857978,1.92593214,4.24863907
2.17008504,7.78294059,0.15311647,1.06087435,0.02810508,0.22992370,0.09211033,1.48308997,1.96257904,4.34508634
2.17608804,7.97310914,0.15376997,1.08842945,0.02992927,0.23557984,0.09140272,1.52134727,2.00040206,4.44936675
2.18209105,8.17816318,0.15494137,1.11956965,0.03185977,0.24152622,0.09134468,1.56301440,2.03891851,4.55963370
2.18809405,8.39524681,0.15657857,1.15406135,0.03387333,0.24763226,0.09193291,1.60771232,2.07766904,4.67400760
2.19409705,8.62140169,0.15862579,1.19162211,0.03594541,0.25376856,0.09315643,1.65501877,2.11622095,4.79060794
2.20010005,8.85359376,0.16102423,1.23191658,0.03805073,0.25980961,0.09499632,1.70446628,2.15416829,4.90758171
2.20610305,9.08873527,0.16371261,1.27455283,0.04016378,0.26563618,0.09742546,1.75554022,2.19112922,5.02312769
2.21210605,9.32370351,0.16662768,1.31907966,0.04225932,0.27113726,0.10040840,1.80767735,2.22674106,5.13551660
2.21810905,9.55535726,0.16970460,1.36498528,0.04431287,0.27621165,0.10390122,1.86026550,2.26065391,5.24310722
2.22411206,9.78055270,0.17287733,1.41169794,0.04630105,0.28076909,0.10785156,1.91264490,2.29252358,5.34435871
2.23011506,9.99616029,0.17607896,1.45858881,0.04820194,0.28473095,0.11219874,1.96411156,2.32200469,5.43783962
2.23611806,10.19908390,0.17924209,1.50497755,0.04999535,0.28803062,0.11687418,2.01392310,2.34874472,5.52223420
2.24212106,10.38628362,0.18229926,1.55014063,0.05166293,0.29061351,0.12180190,2.06130724,2.37237972,5.59634644
2.24812406,10.55480298,0.18518347,1.59332249,0.05318829,0.29243685,0.12689934,2.10547301,2.39253230,5.65910275
2.25412706,10.70180141,0.18782871,1.63374942,0.05455696,0.29346918,0.13207845,2.14562455,2.40881219,5.70955374
2.26013007,10.82459179,0.19017077,1.67064585,0.05575636,0.29368978,0.13724701,2.18097733,2.42081977,5.74687577
2.26613307,10.92068300,0.19214795,1.70325265,0.05677570,0.29308797,0.14231020,2.21077627,2.42815233,5.77037283
2.27213607,10.98782650,0.19370208,1.73084679,0.05760581,0.29166241,0.14717246,2.23431519,2.43041314,5.77947918
2.27813907,11.02406570,0.19477948,1.75276173,0.05823900,0.28942036,0.15173951,2.25095698,2.42722272,5.77376292
2.28414207,11.02778652,0.19533213,1.76840763,0.05866902,0.28637710,0.15592049,2.26015350,2.41823186,5.75293073
2.29014507,10.99776685,0.19531872,1.77729059,0.05889087,0.28255540,0.15963025,2.26146455,2.40313576,5.71683362
2.29614807,10.93322281,0.19470585,1.77903001,0.05890086,0.27798504,0.16279159,2.25457481,2.38168842,5.66547343
2.30215108,10.83384915,0.19346907,1.77337319,0.05869656,0.27270255,0.16533734,2.23930809,2.35371662,5.59900965
2.30815408,10.69985145,0.19159379,1.76020647,0.05827693,0.26675089,0.16721238,2.21563795,2.31913250,5.51776591
2.31415708,10.53196758,0.18907614,1.73956217,0.05764245,0.26017937,0.16837525,2.18369415,2.27794428,5.42223542
2.32016008,10.33147654,0.18592345,1.71162097,0.05679525,0.25304345,0.16879943,2.14376429,2.23026421,5.31308455
2.32616308,10.10019296,0.18215460,1.67670930,0.05573938,0.24540454,0.16847416,2.09629058,2.17631337,5.19115364
2.33216608,9.84044614,0.17779997,1.63529187,0.05448094,0.23732985,0.16740472,2.04186135,2.11642301,5.05745431
2.33816908,9.55504337,0.17290109,1.58795940,0.05302832,0.22889198,0.16561217,1.98119777,2.05103211,4.91316253
2.34417209,9.24721784,0.16750997,1.53541194,0.05139228,0.22016851,0.16313259,1.91513599,1.98068132,4.75960696
2.35017509,8.92056213,0.16168807,1.47843861,0.04958607,0.21124126,0.16001567,1.84460534,1.90600338,4.59825235
2.35617809,8.57894939,0.15550498,1.41789432,0.04762540,0.20219552,0.15632291,1.77060355,1.82771038,4.43067784
2.36218109,8.22644460,0.14903684,1.35467464,0.04552831,0.19311896,0.15212538,1.69416978,1.74657845,4.25855064
2.36818409,7.86720909,0.14236454,1.28968978,0.04331503,0.18410042,0.14750119,1.61635661,1.66343035,4.08359559
2.37418709,7.50540184,0.13557176,1.22383882,0.04100761,0.17522849,0.14253271,1.53820223,1.57911683,3.90756154
2.38019010,7.14508137,0.12874300,1.15798519,0.03862957,0.16659003,0.13730383,1.46070371,1.49449734,3.73218558
2.38619310,6.79011193,0.12196155,1.09293449,0.03620543,0.15826850,0.13189720,1.38479267,1.41042096,3.55915658
2.39219610,6.44407765,0.11530758,1.02941551,0.03376018,0.15034236,0.12639169,1.31131409,1.32770816,3.39007928
2.39819910,6.11020784,0.10885634,0.96806493,0.03131875,0.14288344,0.12086019,1.24100901,1.24713411,3.22644046
2.40420210,5.79131614,0.10267665,0.90941654,0.02890547,0.13595543,0.11536770,1.17450181,1.16941390,3.06957847
2.41020510,5.48975534,0.09682950,0.85389480,0.02654348,0.12961245,0.10997005,1.11229226,1.09519037,2.92065738
2.41620810,5.20738924,0.09136713,0.80181316,0.02425433,0.12389793,0.10471292,1.05475242,1.02502448,2.78064666
2.42221111,4.94558176,0.08633221,0.75337655,0.02205751,0.11884360,0.09963155,1.00212829,0.95938859,2.65030723
2.42821411,4.70520284,0.08175747,0.70868797,0.01997011,0.11446888,0.09475082,0.95454579,0.89866262,2.53018403
2.43421711,4.48664994,0.07766558,0.66775829,0.01800661,0.11078051,0.09008586,0.91202050,0.84313279,2.42060551
2.44022011,4.28988328,0.07406925,0.63051881,0.01617872,0.10777251,0.08564294,0.87447055,0.79299298,2.32168953
2.44622311,4.11447230,0.07097160,0.59683554,0.01449536,0.10542648,0.08142078,0.84173175,0.74834815,2.23335526
2.45222611,3.95965075,0.06836680,0.56652464,0.01296269,0.10371225,0.07741198,0.81357415,0.70921959,2.15534033
2.45822911,3.82437736,0.06624068,0.53936800,0.01158424,0.10258873,0.07360454,0.78971931,0.67555156,2.08722224
2.46423212,3.70739916,0.06457166,0.51512822,0.01036117,0.10200519,0.06998351,0.76985723,0.64721893,2.02844294
2.47023512,3.60731465,0.06333164,0.49356253,0.00929246,0.10190264,0.06653240,0.75366247,0.62403536,1.97833540
2.47623812,3.52263413,0.06248693,0.47443483,0.00837528,0.10221547,0.06323457,0.74080868,0.60576181,1.93615112
2.48224112,3.45183519,0.06199926,0.45752564,0.00760522,0.10287322,0.06007436,0.73098113,0.59211489,1.90108732
2.48824412,3.39341133,0.06182672,0.44263960,0.00697669,0.10380244,0.05703798,0.72388679,0.58277500,1.87231293
2.49424712,3.34591251,0.06192476,0.42961045,0.00648317,0.10492854,0.05411412,0.71926187,0.57739388,1.84899240
2.50025013,3.30797686,0.06224707,0.41830350,0.00611747,0.10617766,0.05129432,0.71687660,0.57560159,1.83030669
2.50625313,3.27835297,0.06274650,0.40861565,0.00587199,0.10747844,0.04857310,0.71653735,0.57701277,1.81547082
2.51225613,3.25591293,0.06337591,0.40047329,0.00573888,0.10876355,0.04594777,0.71808616,0.58123217,1.80374764
2.51825913,3.23965658,0.06408894,0.39382839,0.00571018,0.10997117,0.04341817,0.72139796,0.58785943,1.79445770
2.52426213,3.22870752,0.06484083,0.38865303,0.00577792,0.11104608,0.04098620,0.72637567,0.59649324,1.78698512
2.53026513,3.22230214,0.06558908,0.38493285,0.00593408,0.11194058,0.03865528,0.73294365,0.60673480,1.78077965
2.53626813,3.21977265,0.06629411,0.38265991,0.00617069,0.11261503,0.03642971,0.74103968,0.61819080,1.77535528
2.54227114,3.22052571,0.06691981,0.38182514,0.00647968,0.11303815,0.03431410,0.75060614,0.63047589,1.77028587
2.54827414,3.22401806,0.06743406,0.38241104,0.00685290,0.11318697,0.03231279,0.76158059,0.64321482,1.76519831
2.55427714,3.22973070,0.06780905,0.38438470,0.00728199,0.11304651,0.03042935,0.77388635,0.65604429,1.75976383
2.56028014,3.23714327,0.06802163,0.38769177,0.00775829,0.11260921,0.02866613,0.78742348,0.66861461,1.75368840
2.56628314,3.24571014,0.06805340,0.39225134,0.00827282,0.11187418,0.02702399,0.80206059,0.68059127,1.74670269
2.57228614,3.25483971,0.06789081,0.39795224,0.00881618,0.11084618,0.02550208,0.81762805,0.69165652,1.73855256
2.57828914,3.26387821,0.06752504,0.40465074,0.00937856,0.10953467,0.02409773,0.83391279,0.70151104,1.72899068
2.58429215,3.27209913,0.06695179,0.41216986,0.00994974,0.10795268,0.02280650,0.85065528,0.70987570,1.71776992
2.59029515,3.27869916,0.06617102,0.42030035,0.01051918,0.10611574,0.02162227,0.86754882,0.71649358,1.70463906
2.59629815,3.28280124,0.06518651,0.42880334,0.01107609,0.10404096,0.02053743,0.88424140,0.72113214,1.68934105
2.60230115,3.28346482,0.06400543,0.43741454,0.01160959,0.10174608,0.01954313,0.90034029,0.72358569,1.67161425
2.60830415,3.27970314,0.06263779,0.44584999,0.01210890,0.09924885,0.01862961,0.91541923,0.72367794,1.65119634
2.61430715,3.27050712,0.06109597,0.45381298,0.01256357,0.09656647,0.01778651,0.92902817,0.72126474,1.62783098
2.62031016,3.25487459,0.05939412,0.46100216,0.01296371,0.09371529,0.01700319,0.94070516,0.71623677,1.60127658
2.62631316,3.23184370,0.05754773,0.46712022,0.01330026,0.09071064,0.01626910,0.94999008,0.70852215,1.57131684
2.63231616,3.20052888,0.05557311,0.47188306,0.01356521,0.08756694,0.01557410,0.95643955,0.69808869,1.53777228
2.63831916,3.16015733,0.05348702,0.47502888,0.01375188,0.08429784,0.01490870,0.95964247,0.68494573,1.50051190
2.64432216,3.11010428,0.05130637,0.47632698,0.01385512,0.08091653,0.01426437,0.95923543,0.66914527,1.45946435
2.65032516,3.04992482,0.04904789,0.47558569,0.01387147,0.07743612,0.01363369,0.95491724,0.65078231,1.41462760
2.65632816,2.97938073,0.04672803,0.47265921,0.01379929,0.07387000,0.01301050,0.94646190,0.62999423,1.36607662
2.66233117,2.89846049,0.04436273,0.46745298,0.01363885,0.07023226,0.01239003,0.93372931,0.60695904,1.31396815
2.66833417,2.80739129,0.04196746,0.45992738,0.01339227,0.06653793,0.01176888,0.91667321,0.58189254,1.25854248
2.67433717,2.70664227,0.03955707,0.45009947,0.01306354,0.06280325,0.01114505,0.89534581,0.55504433,1.20012169
2.68034017,2.59691858,0.03714587,0.43804289,0.01265833,0.05904574,0.01051783,0.86989894,0.52669275,1.13910447
2.68634317,2.47914644,0.03474755,0.42388571,0.01218386,0.05528418,0.00988772,0.84058167,0.49713891,1.07595768
2.69234617,2.35444982,0.03237523,0.40780643,0.01164865,0.05153848,0.00925628,0.80773434,0.46669987,1.01120492
2.69834917,2.22411992,0.03004142,0.39002843,0.01106223,0.04782937,0.00862593,0.77177946,0.43570145,0.94541281
2.70435218,2.08957881,0.02775797,0.37081294,0.01043488,0.04417803,0.00799980,0.73320985,0.40447062,0.87917544
2.71035518,1.95233899,0.02553602,0.35045098,0.00977734,0.04060566,0.00738149,0.69257449,0.37332807,0.81309798
2.71635818,1.81396081,0.02338593,0.32925465,0.00910045,0.03713296,0.00677489,0.65046299,0.34258098,0.74777997
2.72236118,1.67600963,0.02131718,0.30754807,0.00841488,0.03377959,0.00618397,0.60748911,0.31251647,0.68379934
2.72836418,1.54001456,0.01933825,0.28565842,0.00773089,0.03056372,0.00561263,0.56427424,0.28339587,0.62169758
2.73436718,1.40743041,0.01745652,0.26390742,0.00705806,0.02750150,0.00506449,0.52143141,0.25544992,0.56196686
2.74037019,1.27960439,0.01567818,0.24260348,0.00640508,0.02460673,0.00454281,0.47955053,0.22887530,0.50503953
2.74637319,1.15774827,0.01400813,0.22203490,0.00577964,0.02189049,0.00405037,0.43918521,0.20383227,0.45128018
2.75237619,1.04291706,0.01244990,0.20246412,0.00518830,0.01936103,0.00358937,0.40084164,0.18044361,0.40098063
2.75837919,0.93599416,0.01100564,0.18412328,0.00463642,0.01702357,0.00316144,0.36496967,0.15879476,0.35435757
2.76438219,0.83768311,0.00967613,0.16721101,0.00412818,0.01488040,0.00276757,0.33195630,0.13893513,0.31155304
2.77038519,0.74850535,0.00846077,0.15189041,0.00366655,0.01293093,0.00240815,0.30212132,0.12088026,0.27263709
2.77638819,0.66880348,0.00735769,0.13828824,0.00325338,0.01117190,0.00208303,0.27571516,0.10461488,0.23761266
2.78239120,0.59874903,0.00636383,0.12649501,0.00288950,0.00959768,0.00179149,0.25291857,0.09009652,0.20642186
2.78839420,0.53835383,0.00547508,0.11656593,0.00257474,0.00820057,0.00153241,0.23384391,0.07725950,0.17895359
2.79439720,0.48748392,0.00468641,0.10852246,0.00230812,0.00697114,0.00130424,0.21853764,0.06601917,0.15505166
