energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-1.95397699,2.90959473,0.00316178,0.13097123,0.25014835,0.68477487,0.30093666,1.47646258,0.04196946,0.50762265
-1.94797399,2.82802486,0.00277253,0.12755656,0.23749090,0.66136544,0.29175784,1.44391989,0.04221587,0.48972453
-1.94197099,2.74309274,0.00244304,0.12397447,0.22463831,0.63660862,0.28203024,1.41064307,0.04230726,0.47099784
-1.93596798,2.65552470,0.00216858,0.12025140,0.21174245,0.61075503,0.27187140,1.37682707,0.04223573,0.45165091
-1.92996498,2.56606012,0.00194494,0.11641329,0.19894779,0.58406909,0.26140467,1.34265812,0.04199652,0.43189462
-1.92396198,2.47544437,0.00176842,0.11248569,0.18638872,0.55682304,0.25075647,1.30831816,0.04158825,0.41193854
-1.91795898,2.38442292,0.00163579,0.10849400,0.17418732,0.52929119,0.24005374,1.27398961,0.04101311,0.39198758
-1.91195598,2.29373582,0.00154423,0.10446365,0.16245166,0.50174452,0.22942139,1.23985984,0.04027688,0.37223905
-1.90595298,2.20411227,0.00149128,0.10042027,0.15127460,0.47444576,0.21898004,1.20612469,0.03938888,0.35288004
-1.89994997,2.11626451,0.00147478,0.09638978,0.14073304,0.44764491,0.20884386,1.17299057,0.03836183,0.33408520
-1.89394697,2.03088077,0.00149280,0.09239835,0.13088765,0.42157517,0.19911860,1.14067466,0.03721153,0.31601489
-1.88794397,1.94861713,0.00154362,0.08847226,0.12178294,0.39644948,0.18989992,1.10940313,0.03595649,0.29881355
-1.88194097,1.87008817,0.00162563,0.08463762,0.11344767,0.37245750,0.18127180,1.07940729,0.03461741,0.28260841
-1.87593797,1.79585683,0.00173734,0.08091996,0.10589560,0.34976311,0.17330530,1.05091791,0.03321666,0.26750849
-1.86993497,1.72642370,0.00187730,0.07734370,0.09912642,0.32850260,0.16605757,1.02415813,0.03177766,0.25360379
-1.86393197,1.66221658,0.00204413,0.07393164,0.09312695,0.30878327,0.15957118,0.99933545,0.03032426,0.24096490
-1.85792896,1.60358093,0.00223648,0.07070428,0.08787241,0.29068286,0.15387373,0.97663339,0.02888011,0.22964289
-1.85192596,1.55077199,0.00245303,0.06767931,0.08332794,0.27424946,0.14897790,0.95620372,0.02746812,0.21966955
-1.84592296,1.50394937,0.00269251,0.06487104,0.07945013,0.25950226,0.14488184,0.93815969,0.02610989,0.21105806
-1.83991996,1.46317472,0.00295374,0.06229003,0.07618868,0.24643288,0.14156996,0.92257110,0.02482533,0.20380407
-1.83391696,1.42841304,0.00323561,0.05994278,0.07348814,0.23500735,0.13901415,0.90946165,0.02363224,0.19788718
-1.82791396,1.39953783,0.00353718,0.05783166,0.07128966,0.22516881,0.13717529,0.89880882,0.02254613,0.19327277
-1.82191096,1.37634010,0.00385764,0.05595498,0.06953277,0.21684058,0.13600514,0.89054665,0.02158006,0.18991427
-1.81590795,1.35854100,0.00419640,0.05430722,0.06815717,0.20992983,0.13544846,0.88457117,0.02074456,0.18775554
-1.80990495,1.34580750,0.00455307,0.05287949,0.06710443,0.20433138,0.13544532,0.88074839,0.02004771,0.18673354
-1.80390195,1.33777041,0.00492750,0.05166006,0.06631970,0.19993178,0.13593345,0.87892426,0.01949522,0.18678095
-1.79789895,1.33404367,0.00531972,0.05063504,0.06575320,0.19661327,0.13685057,0.87893616,0.01909057,0.18782876
-1.79189595,1.33424407,0.00572996,0.04978912,0.06536164,0.19425758,0.13813661,0.88062512,0.01883523,0.18980854
-1.78589295,1.33800997,0.00615858,0.04910631,0.06510938,0.19274943,0.13973561,0.88384803,0.01872883,0.19265444
-1.77988994,1.34501822,0.00660596,0.04857067,0.06496941,0.19197943,0.14159735,0.88848911,0.01876931,0.19630467
-1.77388694,1.35499826,0.00707246,0.04816695,0.06492398,0.19184648,0.14367853,0.89446983,0.01895313,0.20070243
-1.76788394,1.36774245,0.00755823,0.04788114,0.06496504,0.19225939,0.14594347,0.90175680,0.01927534,0.20579622
-1.76188094,1.38311241,0.00806313,0.04770087,0.06509423,0.19313787,0.14836436,0.91036710,0.01972967,0.21153962
-1.75587794,1.40104088,0.00858654,0.04761567,0.06532271,0.19441273,0.15092099,0.92037060,0.02030857,0.21789037
-1.74987494,1.42152914,0.00912725,0.04761705,0.06567050,0.19602538,0.15360003,0.93188947,0.02100323,0.22480909
-1.74387194,1.44464045,0.00968330,0.04769844,0.06616570,0.19792689,0.15639399,0.94509460,0.02180354,0.23225750
-1.73786893,1.47048991,0.01025189,0.04785503,0.06684332,0.20007641,0.15929980,0.96019938,0.02269811,0.24019648
-1.73186593,1.49923159,0.01082927,0.04808338,0.06774396,0.20243940,0.16231723,0.97745123,0.02367424,0.24858402
-1.72586293,1.53104376,0.01141067,0.04838113,0.06891235,0.20498569,0.16544732,0.99712122,0.02471795,0.25737330
-1.71985993,1.56611323,0.01199039,0.04874649,0.07039571,0.20768745,0.16869067,1.01949251,0.02581408,0.26651099
-1.71385693,1.60461972,0.01256173,0.04917779,0.07224211,0.21051750,0.17204604,1.04484820,0.02694644,0.27593597
-1.70785393,1.64672121,0.01311723,0.04967310,0.07449891,0.21344771,0.17550911,1.07345909,0.02809798,0.28557863
-1.70185093,1.69254100,0.01364870,0.05022983,0.07721115,0.21644794,0.17907153,1.10557203,0.02925117,0.29536069
-1.69584792,1.74215702,0.01414754,0.05084438,0.08042020,0.21948542,0.18272038,1.14139928,0.03038829,0.30519571
-1.68984492,1.79559399,0.01460493,0.05151197,0.08416252,0.22252455,0.18643793,1.18110923,0.03149194,0.31499023
-1.68384192,1.85281834,0.01501217,0.05222648,0.08846861,0.22552724,0.19020188,1.22481890,0.03254550,0.32464544
-1.67783892,1.91373613,0.01536093,0.05298041,0.09336229,0.22845370,0.19398578,1.27258820,0.03353369,0.33405936
-1.67183592,1.97819371,0.01564360,0.05376490,0.09886014,0.23126357,0.19775982,1.32441629,0.03444306,0.34312932
-1.66583292,2.04598073,0.01585358,0.05456986,0.10497121,0.23391724,0.20149186,1.38023971,0.03526260,0.35175469
-1.65982991,2.11683525,0.01598555,0.05538413,0.11169699,0.23637743,0.20514847,1.43993252,0.03598415,0.35983956
-1.65382691,2.19045028,0.01603568,0.05619564,0.11903157,0.23861073,0.20869611,1.50330806,0.03660285,0.36729541
-1.64782391,2.26648143,0.01600184,0.05699168,0.12696200,0.24058896,0.21210222,1.57012237,0.03711742,0.37404335
-1.64182091,2.34455512,0.01588368,0.05775906,0.13546883,0.24229052,0.21533624,1.64007885,0.03753041,0.38001620
-1.63581791,2.42427690,0.01568268,0.05848436,0.14452672,0.24370121,0.21837049,1.71283412,0.03784824,0.38515986
-1.62981491,2.50523956,0.01540212,0.05915415,0.15410514,0.24481493,0.22118073,1.78800473,0.03808114,0.38943438
-1.62381191,2.58703072,0.01504694,0.05975514,0.16416912,0.24563380,0.22374670,1.86517453,0.03824297,0.39281438
-1.61780890,2.66923954,0.01462361,0.06027437,0.17467998,0.24616801,0.22605224,1.94390236,0.03835087,0.39528899
-1.61180590,2.75146256,0.01413988,0.06069939,0.18559604,0.24643522,0.22808534,2.02372984,0.03842481,0.39686129
-1.60580290,2.83330827,0.01360452,0.06101842,0.19687327,0.24645967,0.22983791,2.10418888,0.03848706,0.39754746
-1.59979990,2.91440041,0.01302702,0.06122052,0.20846580,0.24627096,0.23130548,2.18480862,0.03856153,0.39737551
-1.59379690,2.99437996,0.01241723,0.06129575,0.22032641,0.24590263,0.23248668,2.26512158,0.03867310,0.39638380
-1.58779390,3.07290547,0.01178512,0.06123538,0.23240688,0.24539063,0.23338276,2.34466844,0.03884687,0.39461952
-1.58179090,3.14965201,0.01114039,0.06103208,0.24465825,0.24477164,0.23399697,2.42300154,0.03910747,0.39213692
-1.57578789,3.22430855,0.01049229,0.06068013,0.25703102,0.24408151,0.23433397,2.49968663,0.03947835,0.38899576
-1.56978489,3.29657380,0.00984930,0.06017563,0.26947533,0.24335369,0.23439931,2.57430292,0.03998109,0.38525959
-1.56378189,3.36615088,0.00921898,0.05951670,0.28194100,0.24261781,0.23419885,2.64644143,0.04063484,0.38099427
-1.55777889,3.43274087,0.00860783,0.05870367,0.29437773,0.24189850,0.23373834,2.71570174,0.04145577,0.37626652
-1.55177589,3.49603585,0.00802117,0.05773927,0.30673526,0.24121438,0.23302302,2.78168763,0.04245667,0.37114259
-1.54577289,3.55571176,0.00746317,0.05662869,0.31896354,0.24057731,0.23205732,2.84400186,0.04364661,0.36568705
-1.53976988,3.61142184,0.00693677,0.05537973,0.33101311,0.23999199,0.23084466,2.90224096,0.04503072,0.35996171
-1.53376688,3.66279132,0.00644383,0.05400274,0.34283547,0.23945575,0.22938732,2.95599047,0.04661010,0.35402470
-1.52776388,3.70941411,0.00598515,0.05251064,0.35438357,0.23895872,0.22768642,3.00482159,0.04838179,0.34792960
-1.52176088,3.75085215,0.00556063,0.05091876,0.36561236,0.23848425,0.22574205,3.04828993,0.05033891,0.34172485
-1.51575788,3.78663815,0.00516937,0.04924473,0.37647938,0.23800959,0.22355340,3.08593693,0.05247085,0.33545325
-1.50975488,3.81628215,0.00480988,0.04750822,0.38694535,0.23750693,0.22111909,3.11729459,0.05476357,0.32915169
-1.50375188,3.83928209,0.00448016,0.04573070,0.39697465,0.23694451,0.21843758,3.14189381,0.05719999,0.32285110
-1.49774887,3.85513849,0.00417791,0.04393517,0.40653577,0.23628809,0.21550763,3.15927634,0.05976049,0.31657665
-1.49174587,3.86337286,0.00390064,0.04214578,0.41560148,0.23550240,0.21232886,3.16901010,0.06242339,0.31034819
-1.48574287,3.86354919,0.00364579,0.04038759,0.42414885,0.23455285,0.20890240,3.17070750,0.06516560,0.30418095
-1.47973987,3.85529760,0.00341087,0.03868614,0.43215899,0.23340714,0.20523153,3.16404565,0.06796324,0.29808647
-1.47373687,3.83833900,0.00319349,0.03706721,0.43961647,0.23203689,0.20132231,3.14878773,0.07079231,0.29207367
-1.46773387,3.81250926,0.00299150,0.03555641,0.44650854,0.23041920,0.19718424,3.12480391,0.07362936,0.28615015
-1.46173087,3.77778148,0.00280299,0.03417893,0.45282403,0.22853798,0.19283077,3.09209085,0.07645216,0.28032349
-1.45572786,3.73428471,0.00262632,0.03295916,0.45855214,0.22638507,0.18827975,3.05078798,0.07924036,0.27460260
-1.44972486,3.68231789,0.00246016,0.03192037,0.46368103,0.22396112,0.18355374,3.00118961,0.08197602,0.26899889
-1.44372186,3.62235749,0.00230343,0.03108441,0.46819647,0.22127601,0.17868011,2.94375159,0.08464414,0.26352734
-1.43771886,3.55505807,0.00215537,0.03047134,0.47208058,0.21834905,0.17369099,2.87909163,0.08723303,0.25820728
-1.43171586,3.48124523,0.00201541,0.03009903,0.47531077,0.21520862,0.16862300,2.80798287,0.08973451,0.25306279
-1.42571286,3.40190047,0.00188320,0.02998281,0.47785897,0.21189153,0.16351672,2.73134048,0.09214402,0.24812272
-1.41970985,3.31813862,0.00175859,0.03013503,0.47969139,0.20844189,0.15841604,2.65020154,0.09446053,0.24342033
-1.41370685,3.23117821,0.00164149,0.03056465,0.48076864,0.20490970,0.15336730,2.56569887,0.09668619,0.23899240
-1.40770385,3.14230612,0.00153196,0.03127678,0.48104647,0.20134907,0.14841817,2.47902983,0.09882590,0.23487797
-1.40170085,3.05283781,0.00143005,0.03227227,0.48047702,0.19781620,0.14361657,2.39142138,0.10088662,0.23111675
-1.39569785,2.96407510,0.00133584,0.03354732,0.47901056,0.19436721,0.13900940,2.30409291,0.10287651,0.22774718
-1.38969485,2.87726311,0.00124939,0.03509315,0.47659773,0.19105586,0.13464125,2.21821861,0.10480403,0.22480434
-1.38369185,2.79354870,0.00117070,0.03689575,0.47319200,0.18793133,0.13055319,2.13489104,0.10667684,0.22231779
-1.37768884,2.71394211,0.00109973,0.03893578,0.46875242,0.18503604,0.12678153,2.05508758,0.10850075,0.22030950
-1.37168584,2.63928374,0.00103633,0.04118853,0.46324638,0.18240380,0.12335682,1.97964135,0.11027865,0.21879196
-1.36568284,2.57021768,0.00098030,0.04362414,0.45665226,0.18005819,0.12030294,1.90921785,0.11200957,0.21776665
-1.35967984,2.50717313,0.00093135,0.04620797,0.44896181,0.17801134,0.11763644,1.84429837,0.11368788,0.21722300
-1.35367684,2.45035475,0.00088913,0.04890117,0.44018212,0.17626326,0.11536612,1.78517092,0.11530269,0.21713785
-1.34767384,2.39974228,0.00085323,0.05166142,0.43033708,0.17480159,0.11349287,1.73192881,0.11683756,0.21747565
-1.34167084,2.35509951,0.00082323,0.05444391,0.41946816,0.17360191,0.11200989,1.68447711,0.11827048,0.21818924
-1.33566783,2.31599218,0.00079866,0.05720249,0.40763458,0.17262870,0.11090308,1.64254635,0.11957422,0.21922133
-1.32966483,2.28181389,0.00077911,0.05989090,0.39491280,0.17183666,0.11015184,1.60571278,0.12071703,0.22050669
-1.32366183,2.25181887,0.00076418,0.06246416,0.38139530,0.17117265,0.10973008,1.57342431,0.12166355,0.22197477
-1.31765883,2.22516016,0.00075354,0.06487995,0.36718881,0.17057793,0.10960752,1.54503059,0.12237618,0.22355283
-1.31165583,2.20093123,0.00074695,0.06710006,0.35241206,0.16999077,0.10975111,1.51981616,0.12281656,0.22516938
-1.30565283,2.17820935,0.00074427,0.06909162,0.33719310,0.16934920,0.11012665,1.49703477,0.12294723,0.22675766
-1.29964982,2.15609859,0.00074548,0.07082835,0.32166644,0.16859387,0.11070049,1.47594377,0.12273340,0.22825911
-1.29364682,2.13377069,0.00075069,0.07229149,0.30596999,0.16767077,0.11144118,1.45583665,0.12214470,0.22962658
-1.28764382,2.11050174,0.00076012,0.07347054,0.29024211,0.16653385,0.11232102,1.43607272,0.12115679,0.23082704
-1.28164082,2.08570341,0.00077414,0.07436369,0.27461876,0.16514721,0.11331754,1.41610249,0.11975281,0.23184380
-1.27563782,2.05894716,0.00079321,0.07497793,0.25923086,0.16348692,0.11441462,1.39548798,0.11792456,0.23267785
-1.26963482,2.02998063,0.00081790,0.07532883,0.24420207,0.16154232,0.11560342,1.37391707,0.11567332,0.23334855
-1.26363182,1.99873560,0.00084883,0.07543995,0.22964684,0.15931667,0.11688286,1.35121160,0.11301028,0.23389326
-1.25762881,1.96532735,0.00088666,0.07534203,0.21566897,0.15682725,0.11825974,1.32732912,0.10995657,0.23436624
-1.25162581,1.93004575,0.00093204,0.07507177,0.20236053,0.15410483,0.11974851,1.30235835,0.10654289,0.23483662
-1.24562281,1.89333866,0.00098557,0.07467055,0.18980126,0.15119249,0.12137049,1.27650894,0.10280868,0.23538570
-1.23961981,1.85578868,0.00104776,0.07418280,0.17805827,0.14814395,0.12315288,1.25009623,0.09880104,0.23610361
-1.23361681,1.81808459,0.00111899,0.07365446,0.16718624,0.14502148,0.12512734,1.22352193,0.09457321,0.23708553
-1.22761381,1.78098899,0.00119945,0.07313125,0.15722775,0.14189344,0.12732832,1.19725171,0.09018291,0.23842771
-1.22161081,1.74530380,0.00128914,0.07265713,0.14821409,0.13883158,0.12979132,1.17179118,0.08569055,0.24022343
-1.21560780,1.71183536,0.00138777,0.07227277,0.14016609,0.13590833,0.13255095,1.14766114,0.08115731,0.24255907
-1.20960480,1.68136084,0.00149480,0.07201428,0.13309532,0.13319406,0.13563911,1.12537354,0.07664330,0.24551064
-1.20360180,1.65459742,0.00160942,0.07191213,0.12700531,0.13075462,0.13908330,1.10540929,0.07220579,0.24914071
-1.19759880,1.63217572,0.00173051,0.07199035,0.12189293,0.12864902,0.14290514,1.08819866,0.06789767,0.25349606
-1.19159580,1.61461833,0.00185668,0.07226597,0.11774987,0.12692767,0.14711922,1.07410532,0.06376615,0.25860599
-1.18559280,1.60232438,0.00198630,0.07274884,0.11456407,0.12563089,0.15173229,1.06341443,0.05985169,0.26448146
-1.17958979,1.59556038,0.00211749,0.07344168,0.11232127,0.12478808,0.15674286,1.05632504,0.05618733,0.27111496
-1.17358679,1.59445734,0.00224826,0.07434034,0.11100645,0.12441725,0.16214124,1.05294704,0.05279829,0.27848110
-1.16758379,1.59901393,0.00237648,0.07543439,0.11060516,0.12452514,0.16790993,1.05330222,0.04970190,0.28653789
-1.16158079,1.60910489,0.00249999,0.07670782,0.11110483,0.12510772,0.17402434,1.05732917,0.04690791,0.29522843
-1.15557779,1.62449393,0.00261670,0.07813989,0.11249574,0.12615111,0.18045385,1.06489138,0.04441893,0.30448308
-1.14957479,1.64484994,0.00272460,0.07970606,0.11477189,0.12763280,0.18716299,1.07578775,0.04223122,0.31422189
-1.14357179,1.66976529,0.00282193,0.08137901,0.11793149,0.12952304,0.19411276,1.08976473,0.04033559,0.32435699
-1.13756878,1.69877512,0.00290718,0.08312954,0.12197714,0.13178643,0.20126192,1.10652915,0.03871846,0.33479511
-1.13156578,1.73137637,0.00297918,0.08492755,0.12691559,0.13438344,0.20856825,1.12576099,0.03736292,0.34543983
-1.12556278,1.76704544,0.00303719,0.08674290,0.13275715,0.13727190,0.21598950,1.14712531,0.03624992,0.35619360
-1.11955978,1.80525383,0.00308088,0.08854612,0.13951463,0.14040834,0.22348428,1.17028271,0.03535929,0.36695949
-1.11355678,1.84548088,0.00311043,0.09030910,0.14720184,0.14374914,0.23101248,1.19489782,0.03467080,0.37764257
-1.10755378,1.88722341,0.00312648,0.09200563,0.15583176,0.14725137,0.23853553,1.22064568,0.03416505,0.38815091
-1.10155078,1.93000200,0.00313014,0.09361179,0.16541437,0.15087342,0.24601625,1.24721575,0.03382428,0.39839628
-1.09554777,1.97336418,0.00312299,0.09510633,0.17595412,0.15457534,0.25341846,1.27431371,0.03363296,0.40829458
-1.08954477,2.01688463,0.00310701,0.09647086,0.18744740,0.15831888,0.26070642,1.30166131,0.03357828,0.41776598
-1.08354177,2.06016313,0.00308451,0.09769002,0.19987977,0.16206736,0.26784400,1.32899458,0.03365049,0.42673490
-1.07753877,2.10282066,0.00305809,0.09875152,0.21322338,0.16578533,0.27479388,1.35606092,0.03384302,0.43512994
-1.07153577,2.14449449,0.00303054,0.09964618,0.22743452,0.16943816,0.28151669,1.38261546,0.03415250,0.44288369
-1.06553277,2.18483281,0.00300474,0.10036784,0.24245150,0.17299148,0.28797027,1.40841738,0.03457859,0.44993258
-1.05952976,2.22348965,0.00298359,0.10091331,0.25819300,0.17641077,0.29410908,1.43322640,0.03512374,0.45621683
-1.05352676,2.26012056,0.00296990,0.10128213,0.27455690,0.17966089,0.29988388,1.45680009,0.03579277,0.46168038
-1.04752376,2.29437952,0.00296629,0.10147645,0.29141983,0.18270580,0.30524167,1.47889210,0.03659235,0.46627103
-1.04152076,2.32591739,0.00297512,0.10150066,0.30863737,0.18550850,0.31012598,1.49925168,0.03753044,0.46994062
-1.03551776,2.35438204,0.00299841,0.10136115,0.32604507,0.18803103,0.31447745,1.51762439,0.03861558,0.47264538
-1.02951476,2.37942014,0.00303776,0.10106590,0.34346015,0.19023485,0.31823480,1.53375410,0.03985619,0.47434635
-1.02351176,2.40068066,0.00309430,0.10062406,0.36068402,0.19208133,0.32133603,1.54738618,0.04125983,0.47500987
-1.01750875,2.41781961,0.00316866,0.10004548,0.37750547,0.19353250,0.32371989,1.55827150,0.04283240,0.47460822
-1.01150575,2.43050603,0.00326093,0.09934026,0.39370449,0.19455193,0.32532761,1.56617121,0.04457744,0.47312026
-1.00550275,2.43842874,0.00337062,0.09851821,0.40905662,0.19510583,0.32610462,1.57086189,0.04649543,0.47053214
-0.99949975,2.44130358,0.00349673,0.09758840,0.42333766,0.19516414,0.32600242,1.57214082,0.04858322,0.46683807
-0.99349675,2.43888083,0.00363770,0.09655870,0.43632872,0.19470174,0.32498033,1.56983112,0.05083353,0.46204104
-0.98749375,2.43095250,0.00379146,0.09543537,0.44782127,0.19369959,0.32300721,1.56378659,0.05323469,0.45615364
-0.98149075,2.41735923,0.00395550,0.09422278,0.45762228,0.19214580,0.32006293,1.55389595,0.05577048,0.44919875
-0.97548774,2.39799664,0.00412690,0.09292321,0.46555902,0.19003656,0.31613958,1.54008647,0.05842026,0.44121027
-0.96948474,2.37282090,0.00430239,0.09153675,0.47148354,0.18737690,0.31124242,1.52232691,0.06115923,0.43223373
-0.96348174,2.34185343,0.00447850,0.09006135,0.47527675,0.18418118,0.30539051,1.50062962,0.06395904,0.42232682
-0.95747874,2.30518461,0.00465157,0.08849305,0.47685170,0.18047334,0.29861685,1.47505192,0.06678850,0.41155966
-0.95147574,2.26297635,0.00481789,0.08682626,0.47615624,0.17628689,0.29096833,1.44569676,0.06961458,0.40001503
-0.94547274,2.21546349,0.00497380,0.08505426,0.47317482,0.17166457,0.28250515,1.41271261,0.07240352,0.38778816
-0.93946973,2.16295392,0.00511584,0.08316974,0.46792939,0.16665771,0.27329994,1.37629262,0.07512204,0.37498631
-0.93346673,2.10582723,0.00524076,0.08116541,0.46047937,0.16132535,0.26343658,1.33667320,0.07773866,0.36172802
-0.92746373,2.04453192,0.00534573,0.07903474,0.45092072,0.15573309,0.25300867,1.29413178,0.08022491,0.34814185
-0.92146073,1.97958097,0.00542839,0.07677262,0.43938404,0.14995168,0.24211776,1.24898396,0.08255651,0.33436484
-0.91545773,1.91154568,0.00548694,0.07437602,0.42603194,0.14405544,0.23087143,1.20157989,0.08471437,0.32054045
-0.90945473,1.84104797,0.00552023,0.07184466,0.41105551,0.13812059,0.21938117,1.15229996,0.08668533,0.30681624
-0.90345173,1.76875082,0.00552783,0.06918148,0.39467018,0.13222341,0.20776017,1.10154975,0.08846261,0.29334105
-0.89744872,1.69534732,0.00551006,0.06639303,0.37711118,0.12643844,0.19612118,1.04975429,0.09004597,0.28026207
-0.89144572,1.62154834,0.00546801,0.06348978,0.35862842,0.12083662,0.18457428,0.99735173,0.09144147,0.26772165
