energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.57578789,9.10276566,0.00592228,0.15154691,0.22156651,4.54286559,0.03296050,0.71568327,0.45015664,3.92938342
-1.56978489,9.20624602,0.00633685,0.15392258,0.22562698,4.56914034,0.03253801,0.72294157,0.45481299,3.99782361
-1.56378189,9.28909687,0.00675663,0.15588635,0.22909848,4.58490874,0.03203305,0.72765328,0.45855227,4.05819120
-1.55777889,9.34957564,0.00717658,0.15740007,0.23188788,4.58950285,0.03145454,0.72974344,0.46128640,4.10951089
-1.55177589,9.38638142,0.00759131,0.15843050,0.23391105,4.58256349,0.03081126,0.72918112,0.46294047,4.15091165
-1.54577289,9.39869088,0.00799522,0.15895058,0.23509535,4.56405789,0.03011166,0.72598127,0.46345340,4.18164263
-1.53976988,9.38618504,0.00838255,0.15894057,0.23538193,4.53428906,0.02936383,0.72020571,0.46277870,4.20108855
-1.53376688,9.34906518,0.00874752,0.15838920,0.23472766,4.49389626,0.02857545,0.71196304,0.46088490,4.20878387
-1.52776388,9.28805680,0.00908441,0.15729458,0.23310682,4.44384616,0.02775381,0.70140764,0.45775595,4.20442503
-1.52176088,9.20440049,0.00938775,0.15566482,0.23051225,4.38541442,0.02690587,0.68873740,0.45339148,4.18788000
-1.51575788,9.09982928,0.00965236,0.15351841,0.22695598,4.32015804,0.02603826,0.67419045,0.44780687,4.15919446
-1.50975488,8.97653239,0.00987355,0.15088415,0.22246939,4.24987905,0.02515742,0.65804076,0.44103315,4.11859410
-1.50375188,8.83710616,0.01004717,0.14780080,0.21710263,4.17658060,0.02426957,0.64059275,0.43311672,4.06648259
-1.49774887,8.68449321,0.01016977,0.14431618,0.21092362,4.10241665,0.02338080,0.62217499,0.42411891,4.00343509
-1.49174587,8.52191173,0.01023868,0.14048611,0.20401640,4.02963717,0.02249708,0.60313321,0.41411530,3.93018718
-1.48574287,8.35277734,0.01025207,0.13637285,0.19647906,3.96053059,0.02162425,0.58382278,0.40319487,3.84761963
-1.47973987,8.18062005,0.01020904,0.13204338,0.18842125,3.89736575,0.02076799,0.56460093,0.39145888,3.75673940
-1.47373687,8.00899965,0.01010965,0.12756747,0.17996138,3.84233529,0.01993377,0.54581895,0.37901970,3.65865758
-1.46773387,7.84142242,0.00995491,0.12301569,0.17122366,3.79750276,0.01912681,0.52781456,0.36599939,3.55456495
-1.46173087,7.68126242,0.00974679,0.11845734,0.16233507,3.76475526,0.01835198,0.51090487,0.35252809,3.44570635
-1.45572786,7.53169014,0.00948820,0.11395859,0.15342229,3.74576327,0.01761377,0.49538005,0.33874247,3.33335455
-1.44972486,7.39561105,0.00918287,0.10958071,0.14460893,3.74194888,0.01691617,0.48149794,0.32478393,3.21878490
-1.44372186,7.27561599,0.00883529,0.10537861,0.13601284,3.75446349,0.01626265,0.46947981,0.31079687,3.10325139
-1.43771886,7.17394474,0.00845062,0.10139968,0.12774386,3.78417513,0.01565615,0.45950749,0.29692696,2.98796523
-1.43171586,7.09246370,0.00803452,0.09768296,0.11990190,3.83166557,0.01509900,0.45172170,0.28331937,2.87407648
-1.42571286,7.03265745,0.00759304,0.09425874,0.11257547,3.89723668,0.01459302,0.44622200,0.27011723,2.76265929
-1.41970985,6.99563394,0.00713243,0.09114848,0.10584066,3.98092510,0.01413948,0.44306794,0.25746001,2.65470115
-1.41370685,6.98214200,0.00665905,0.08836516,0.09976057,4.08252422,0.01373926,0.44228161,0.24548223,2.55109620
-1.40770385,6.99259963,0.00617917,0.08591382,0.09438515,4.20161197,0.01339286,0.44385134,0.23431216,2.45264262
-1.40170085,7.02713118,0.00569884,0.08379256,0.08975151,4.33758294,0.01310059,0.44773635,0.22407079,2.36004371
-1.39569785,7.08561101,0.00522379,0.08199354,0.08588452,4.48968334,0.01286266,0.45387224,0.21487089,2.27391234
-1.38969485,7.16771150,0.00475930,0.08050430,0.08279773,4.65704718,0.01267936,0.46217684,0.20681631,2.19477807
-1.38369185,7.27295280,0.00431013,0.07930906,0.08049458,4.83873235,0.01255117,0.47255646,0.20000129,2.12309619
-1.37768884,7.40075206,0.00388043,0.07839002,0.07896973,5.03375540,0.01247896,0.48491186,0.19450996,2.05925797
-1.37168584,7.55046993,0.00347372,0.07772869,0.07821048,5.24112377,0.01246412,0.49914404,0.19041590,2.00360101
-1.36568284,7.72145227,0.00309290,0.07730700,0.07819826,5.45986472,0.01250868,0.51515919,0.18778166,1.95641895
-1.35967984,7.91306529,0.00274020,0.07710831,0.07891007,5.68905023,0.01261543,0.53287285,0.18665840,1.91796962
-1.35367684,8.12472254,0.00241725,0.07711825,0.08031978,5.92781716,0.01278799,0.55221286,0.18708532,1.88848080
-1.34767384,8.35590260,0.00212514,0.07732529,0.08239935,6.17538222,0.01303091,0.57312108,0.18908920,1.86815307
-1.34167084,8.60615660,0.00186443,0.07772110,0.08511976,6.43105153,0.01334962,0.59555361,0.19268369,1.85715905
-1.33566783,8.87510488,0.00163527,0.07830072,0.08845179,6.69422405,0.01375044,0.61947972,0.19786867,1.85563901
-1.32966483,9.16242278,0.00143746,0.07906245,0.09236652,6.96438912,0.01424052,0.64487929,0.20462941,1.86369275
-1.32366183,9.46781580,0.00127054,0.08000754,0.09683554,7.24111746,0.01482769,0.67173914,0.21293582,1.88136796
-1.31765883,9.79098478,0.00113386,0.08113977,0.10183097,7.52404594,0.01552030,0.70004828,0.22274166,1.90864572
-1.31165583,10.13158240,0.00102669,0.08246474,0.10732527,7.81285606,0.01632701,0.72979252,0.23398384,1.94542387
-1.30565283,10.48916268,0.00094826,0.08398919,0.11329077,8.10724656,0.01725655,0.76094868,0.24658198,1.99149933
-1.29964982,10.86312565,0.00089785,0.08572015,0.11969921,8.40690081,0.01831740,0.79347890,0.26043821,2.04655055
-1.29364682,11.25265991,0.00087486,0.08766402,0.12652109,8.71144992,0.01951749,0.82732539,0.27543733,2.11012151
-1.28764382,11.65668616,0.00087879,0.08982575,0.13372510,9.02043302,0.02086385,0.86240607,0.29144753,2.18160863
-1.28164082,12.07380492,0.00090938,0.09220795,0.14127754,9.33325631,0.02236230,0.89861156,0.30832155,2.26025196
-1.27563782,12.50225209,0.00096652,0.09481014,0.14914196,9.64915302,0.02401707,0.93580364,0.32589856,2.34513185
-1.26963482,12.93986573,0.00105035,0.09762806,0.15727886,9.96714650,0.02583057,0.97381564,0.34400668,2.43517218
-1.26363182,13.38406720,0.00116120,0.10065322,0.16564575,10.28601899,0.02780307,1.01245479,0.36246602,2.52915072
-1.25762881,13.83185945,0.00129960,0.10387247,0.17419734,10.60428838,0.02993257,1.05150649,0.38109249,2.62571700
-1.25162581,14.27984446,0.00146624,0.10726793,0.18288614,10.92019533,0.03221461,1.09074047,0.39970200,2.72341767
-1.24562281,14.72426097,0.00166196,0.11081699,0.19166318,11.23170264,0.03464227,1.12991850,0.41811507,2.82072860
-1.23961981,15.16104253,0.00188766,0.11449266,0.20047905,11.53650826,0.03720621,1.16880327,0.43616166,2.91609284
-1.23361681,15.58589493,0.00214428,0.11826397,0.20928511,11.83207267,0.03989479,1.20716799,0.45368604,3.00796302
-1.22761381,15.99439059,0.00243271,0.12209674,0.21803477,12.11566054,0.04269430,1.24480608,0.47055141,3.09484646
-1.22161081,16.38207662,0.00275373,0.12595442,0.22668484,12.38439586,0.04558926,1.28154033,0.48664414,3.17535082
-1.21560780,16.74459216,0.00310793,0.12979909,0.23519679,12.63532860,0.04856280,1.31723086,0.50187734,3.24822833
-1.20960480,17.07778972,0.00349564,0.13359259,0.24353787,12.86551044,0.05159703,1.35178146,0.51619352,3.31241633
-1.20360180,17.37785494,0.00391680,0.13729773,0.25168198,13.07207623,0.05467353,1.38514345,0.52956629,3.36707201
-1.19759880,17.64141882,0.00437096,0.14087942,0.25961019,13.25232754,0.05777374,1.41731703,0.54200076,3.41159956
-1.19159580,17.86565667,0.00485713,0.14430581,0.26731093,13.40381406,0.06087947,1.44834957,0.55353279,3.44566826
-1.18559280,18.04836870,0.00537374,0.14754935,0.27477968,13.52440904,0.06397319,1.47833094,0.56422685,3.46922041
-1.17958979,18.18803800,0.00591859,0.15058764,0.28201828,13.61237471,0.06703844,1.50738583,0.57417262,3.48246860
-1.17358679,18.28386262,0.00648878,0.15340412,0.28903375,13.66641452,0.07006009,1.53566357,0.58348048,3.48588240
-1.16758379,18.33576023,0.00708070,0.15598850,0.29583679,13.68570948,0.07302448,1.56332561,0.59227599,3.48016488
-1.16158079,18.34434509,0.00769001,0.15833695,0.30243992,13.66993694,0.07591955,1.59053162,0.60069355,3.46622019
-1.15557779,18.31087852,0.00831166,0.16045208,0.30885545,13.61927105,0.07873483,1.61742473,0.60886962,3.44511380
-1.14957479,18.23719596,0.00893993,0.16234253,0.31509325,13.53436520,0.08146141,1.64411681,0.61693568,3.41802702
-1.14357179,18.12561436,0.00956850,0.16402241,0.32115870,13.41631780,0.08409176,1.67067468,0.62501132,3.38620838
-1.13756878,17.97882538,0.01019054,0.16551051,0.32705064,13.26662360,0.08661955,1.69710805,0.63319771,3.35092377
-1.13156578,17.79977983,0.01079881,0.16682929,0.33275971,13.08711364,0.08903942,1.72336001,0.64157184,3.31340787
-1.12556278,17.59156994,0.01138582,0.16800376,0.33826706,12.87988720,0.09134675,1.74930059,0.65018168,3.27481899
-1.11955978,17.35731514,0.01194400,0.16906028,0.34354352,12.64723970,0.09353737,1.77472412,0.65904259,3.23619914
-1.11355678,17.10005751,0.01246588,0.17002533,0.34854943,12.39159041,0.09560735,1.79935040,0.66813504,3.19844105
-1.10755378,16.82267139,0.01294425,0.17092431,0.35323501,12.11541363,0.09755278,1.82283007,0.67740384,3.16226325
-1.10155078,16.52779160,0.01337240,0.17178050,0.35754140,11.82117648,0.09936962,1.84475378,0.68675890,3.12819400
-1.09554777,16.21776259,0.01374430,0.17261405,0.36140230,11.51128616,0.10105360,1.86466505,0.69607735,3.09656432
-1.08954477,15.89461026,0.01405481,0.17344130,0.36474612,11.18804836,0.10260017,1.88207620,0.70520721,3.06751004
-1.08354177,15.56003640,0.01429984,0.17427426,0.36749867,10.85363798,0.10400451,1.89648667,0.71397211,3.04098227
-1.07753877,15.21543457,0.01447651,0.17512035,0.36958613,10.51008237,0.10526166,1.90740290,0.72217717,3.01676542
-1.07153577,14.86192519,0.01458330,0.17598248,0.37093828,10.15925659,0.10636667,1.91435902,0.72961562,2.99450154
-1.06553277,14.50040646,0.01462012,0.17685931,0.37149178,9.80288935,0.10731484,1.91693721,0.73607596,2.97371976
-1.05952976,14.13161721,0.01458841,0.17774591,0.37119339,9.44257781,0.10810198,1.91478705,0.74134938,2.95386904
-1.05352676,13.75620714,0.01449114,0.17863452,0.37000301,9.07980902,0.10872482,1.90764280,0.74523715,2.93435308
-1.04752376,13.37481000,0.01433280,0.17951565,0.36789627,8.71598547,0.10918133,1.89533800,0.74755778,2.91456546
-1.04152076,12.98811495,0.01411932,0.18037919,0.36486668,8.35245217,0.10947120,1.87781669,0.74815359,2.89392384
-1.03551776,12.59693203,0.01385798,0.18121573,0.36092722,7.99052284,0.10959622,1.85514076,0.74689661,2.87190177
-1.02951476,12.20224781,0.01355728,0.18201782,0.35611122,7.63150290,0.10956074,1.82749319,0.74369341,2.84805698
-1.02351176,11.80526825,0.01322671,0.18278118,0.35047245,7.27670742,0.10937201,1.79517683,0.73848901,2.82205510
-1.01750875,11.40744628,0.01287656,0.18350573,0.34408459,6.92747264,0.10904056,1.75860909,0.73126948,2.79368811
-1.01150575,11.01049257,0.01251767,0.18419645,0.33703980,6.58516001,0.10858039,1.71831232,0.72206323,2.76288687
-1.00550275,10.61636896,0.01216114,0.18486390,0.32944666,6.25115243,0.10800909,1.67490063,0.71094108,2.72972741
-0.99949975,10.22726452,0.01181804,0.18552436,0.32142740,5.92684276,0.10734781,1.62906329,0.69801499,2.69443084
-0.99349675,9.84555527,0.01149914,0.18619961,0.31311457,5.61361507,0.10662105,1.58154553,0.68343546,2.65735694
-0.98749375,9.47374945,0.01121455,0.18691622,0.30464722,5.31281978,0.10585625,1.53312735,0.66738782,2.61899179
-0.98149075,9.11442062,0.01097347,0.18770446,0.29616675,5.02574389,0.10508319,1.48460106,0.65008754,2.57992991
-0.97548774,8.77013154,0.01078388,0.18859678,0.28781258,4.75357796,0.10433319,1.43674844,0.63177447,2.54085174
-0.96948474,8.44335246,0.01065230,0.18962597,0.27971778,4.49738161,0.10363810,1.39031820,0.61270661,2.50249726
-0.96348174,8.13637739,0.01058353,0.19082303,0.27200481,4.25804948,0.10302912,1.34600474,0.59315325,2.46563704
-0.95747874,7.85124237,0.01058051,0.19221491,0.26478160,4.03627940,0.10253560,1.30442877,0.57338796,2.43104181
-0.95147574,7.58964956,0.01064413,0.19382223,0.25813805,3.83254471,0.10218360,1.26612059,0.55368164,2.39945192
-0.94547274,7.35290091,0.01077320,0.19565713,0.25214317,3.64707215,0.10199460,1.23150667,0.53429577,2.37154809
-0.93946973,7.14184480,0.01096436,0.19772133,0.24684296,3.47982688,0.10198420,1.20089990,0.51547629,2.34792475
-0.93346673,6.95683834,0.01121222,0.20000466,0.24225910,3.33050559,0.10216100,1.17449399,0.49744817,2.32906712
-0.92746373,6.79772761,0.01150936,0.20248405,0.23838858,3.19853824,0.10252564,1.15236209,0.48041095,2.31533318
-0.92146073,6.66384701,0.01184663,0.20512322,0.23520427,3.08309905,0.10307024,1.13445968,0.46453536,2.30694133
-0.91545773,6.55403820,0.01221327,0.20787297,0.23265640,2.98312617,0.10377802,1.12063161,0.44996112,2.30396412
-0.90945473,6.46668799,0.01259731,0.21067231,0.23067498,2.89734982,0.10462350,1.11062280,0.43679593,2.30632840
-0.90345173,6.39978372,0.01298590,0.21345018,0.22917296,2.82432765,0.10557294,1.10409224,0.42511564,2.31382173
-0.89744872,6.35098356,0.01336566,0.21612797,0.22805004,2.76248618,0.10658530,1.10062950,0.41496552,2.32610439
-0.89144572,6.31769867,0.01372315,0.21862246,0.22719704,2.71016656,0.10761357,1.09977306,0.40636241,2.34272640
-0.88544272,6.29718331,0.01404528,0.22084929,0.22650050,2.66567275,0.10860642,1.10102957,0.39929764,2.36314837
-0.87943972,6.28662865,0.01431975,0.22272667,0.22584740,2.62732035,0.10951018,1.10389306,0.39374045,2.38676498
-0.87343672,6.28325600,0.01453542,0.22417917,0.22512977,2.59348374,0.11027101,1.10786347,0.38964171,2.41292977
-0.86743372,6.28440518,0.01468270,0.22514140,0.22424895,2.56263992,0.11083714,1.11246348,0.38693763,2.44097986
-0.86143072,6.28761401,0.01475387,0.22556135,0.22311939,2.53340708,0.11116121,1.11725303,0.38555336,2.47025932
-0.85542771,6.29068581,0.01474329,0.22540333,0.22167167,2.50457653,0.11120240,1.12184110,0.38540619,2.50014017
-0.84942471,6.29174220,0.01464758,0.22465015,0.21985485,2.47513689,0.11092837,1.12589421,0.38640824,2.53004006
-0.84342171,6.28925959,0.01446574,0.22330467,0.21763787,2.44428975,0.11031698,1.12914172,0.38846856,2.55943615
-0.83741871,6.28208876,0.01419908,0.22139034,0.21501006,2.41145663,0.10935751,1.13137775,0.39149472,2.58787478
-0.83141571,6.26945783,0.01385121,0.21895096,0.21198078,2.37627732,0.10805148,1.13246020,0.39539364,2.61497707
-0.82541271,6.25095965,0.01342779,0.21604953,0.20857819,2.33860021,0.10641294,1.13230709,0.40007204,2.64044077
-0.81940970,6.22652587,0.01293638,0.21276619,0.20484737,2.29846556,0.10446830,1.13089080,0.40543648,2.66403875
-0.81340670,6.19638998,0.01238607,0.20919552,0.20084776,2.25608289,0.10225557,1.12823089,0.41139310,2.68561502
-0.80740370,6.16104237,0.01178720,0.20544307,0.19665022,2.21180394,0.09982320,1.12438611,0.41784730,2.70507883
-0.80140070,6.12118048,0.01115095,0.20162154,0.19233383,2.16609277,0.09722837,1.11944616,0.42470349,2.72239785
-0.79539770,6.07765708,0.01048899,0.19784657,0.18798252,2.11949449,0.09453509,1.11352384,0.43186497,2.73759098
-0.78939470,6.03142922,0.00981307,0.19423244,0.18368180,2.07260410,0.09181184,1.10674804,0.43923414,2.75072140
-0.78339170,5.98351037,0.00913470,0.19088780,0.17951571,2.02603678,0.08912918,1.09925779,0.44671301,2.76189028
-0.77738869,5.93492729,0.00846480,0.18791166,0.17556395,1.98040077,0.08655720,1.09119769,0.45420412,2.77123130
-0.77138569,5.88668277,0.00781342,0.18538969,0.17189958,1.93627352,0.08416303,1.08271459,0.46161169,2.77890599
-0.76538269,5.83972478,0.00718952,0.18339117,0.16858698,1.89418185,0.08200845,1.07395546,0.46884312,2.78509962
-0.75937969,5.79492189,0.00660077,0.18196643,0.16568038,1.85458628,0.08014782,1.06506616,0.47581055,2.79001739
-0.75337669,5.75304437,0.00605346,0.18114509,0.16322281,1.81786961,0.07862616,1.05619088,0.48243244,2.79388032
-0.74737369,5.71475014,0.00555241,0.18093506,0.16124549,1.78432950,0.07747769,1.04747165,0.48863513,2.79692056
-0.74137069,5.68057449,0.00510098,0.18132227,0.15976754,1.75417468,0.07672485,1.03904786,0.49435398,2.79937554
-0.73536768,5.65092238,0.00470107,0.18227127,0.15879607,1.72752432,0.07637758,1.03105505,0.49953423,2.80148066
-0.72936468,5.62606241,0.00435327,0.18372644,0.15832651,1.70441002,0.07643324,1.02362315,0.50413146,2.80346046
-0.72336168,5.60612160,0.00405691,0.18561394,0.15834313,1.68477984,0.07687693,1.01687358,0.50811142,2.80551822
-0.71735868,5.59108070,0.00381020,0.18784429,0.15881968,1.66850379,0.07768215,1.01091556,0.51144946,2.80782420
-0.71135568,5.58076986,0.00361043,0.19031530,0.15972021,1.65538051,0.07881198,1.00584140,0.51412946,2.81050324
-0.70535268,5.57486498,0.00345411,0.19291549,0.16099986,1.64514467,0.08022052,1.00172133,0.51614240,2.81362208
-0.69934967,5.57288563,0.00333712,0.19552764,0.16260586,1.63747494,0.08185463,0.99859790,0.51748463,2.81717748
-0.69334667,5.57419520,0.00325491,0.19803257,0.16447845,1.63200236,0.08365589,0.99648066,0.51815615,2.82108604
-0.68734367,5.57800467,0.00320262,0.20031278,0.16655199,1.62831924,0.08556269,0.99534139,0.51815876,2.82517655
-0.68134067,5.58338105,0.00317527,0.20225602,0.16875609,1.62598849,0.08751238,0.99511053,0.51749464,2.82918591
-0.67533767,5.58926153,0.00316784,0.20375861,0.17101694,1.62455351,0.08944340,0.99567513,0.51616508,2.83275946
-0.66933467,5.59447418,0.00317545,0.20472843,0.17325864,1.62354886,0.09129740,0.99687887,0.51416988,2.83545605
-0.66333167,5.59776571,0.00319339,0.20508737,0.17540485,1.62251153,0.09302118,0.99852420,0.51150721,2.83675846
-0.65732866,5.59783615,0.00321727,0.20477349,0.17738036,1.62099299,0.09456840,1.00037698,0.50817410,2.83608899
-0.65132566,5.59337997,0.00324304,0.20374244,0.17911296,1.61857183,0.09590112,1.00217343,0.50416763,2.83282995
-0.64532266,5.58313256,0.00326707,0.20196846,0.18053528,1.61486660,0.09699104,1.00362919,0.49948657,2.82634828
-0.63931966,5.56592021,0.00328620,0.19944475,0.18158670,1.60954885,0.09782042,1.00445030,0.49413348,2.81602350
-0.63331666,5.54071169,0.00329774,0.19618333,0.18221520,1.60235545,0.09838261,1.00434530,0.48811718,2.80127746
-0.62731366,5.50666876,0.00329951,0.19221436,0.18237912,1.59310001,0.09868236,1.00303820,0.48145522,2.78160457
-0.62131066,5.46319275,0.00328987,0.18758494,0.18204870,1.58168251,0.09873564,1.00028126,0.47417635,2.75660078
-0.61530765,5.40996465,0.00326765,0.18235761,0.18120731,1.56809662,0.09856914,0.99586711,0.46632261,2.72598978
-0.60930465,5.34697569,0.00323224,0.17660832,0.17985236,1.55243405,0.09821945,0.98963930,0.45795091,2.68964463
-0.60330165,5.27454626,0.00318347,0.17042424,0.17799568,1.53488532,0.09773191,0.98150073,0.44913397,2.64760361
-0.59729865,5.19333108,0.00312169,0.16390130,0.17566345,1.51573663,0.09715903,0.97141943,0.43996033,2.60007896
-0.59129565,5.10430958,0.00304768,0.15714152,0.17289558,1.49536251,0.09655883,0.95943113,0.43053347,2.54745791
-0.58529265,5.00876082,0.00296262,0.15025034,0.16974448,1.47421416,0.09599280,0.94563859,0.42096996,2.49029538
-0.57928964,4.90822362,0.00286811,0.14333389,0.16627338,1.45280384,0.09552371,0.93020761,0.41139667,2.42929876
-0.57328664,4.80444299,0.00276611,0.13649632,0.16255410,1.43168555,0.09521340,0.91335982,0.40194714,2.36530496
-0.56728364,4.69930514,0.00265887,0.12983723,0.15866441,1.41143287,0.09512043,0.89536279,0.39275722,2.29925105
-0.56128064,4.59476411,0.00254899,0.12344932,0.15468515,1.39261477,0.09529782,0.87651793,0.38396039,2.23213973
-0.55527764,4.49276337,0.00243932,0.11741624,0.15069706,1.37577047,0.09579088,0.85714691,0.37568275,2.16500137
-0.54927464,4.39515660,0.00233296,0.11181076,0.14677770,1.36138464,0.09663536,0.83757738,0.36803819,2.09885472
-0.54327164,4.30363176,0.00223327,0.10669326,0.14299837,1.34986424,0.09785574,0.81812895,0.36112394,2.03466817
-0.53726863,4.21964261,0.00214385,0.10211059,0.13942134,1.34151812,0.09946406,0.79910007,0.35501685,1.97332386
-0.53126563,4.14435157,0.00206851,0.09809545,0.13609744,1.33654075,0.10145908,0.78075680,0.34977058,1.91558636
-0.52526263,4.07858717,0.00201133,0.09466606,0.13306422,1.33500100,0.10382600,0.76332396,0.34541404,1.86207781
-0.51925963,4.02281870,0.00197660,0.09182647,0.13034462,1.33683670,0.10653674,0.74697922,0.34195110,1.81326067
