energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.65982991,1.91076892,0.00733034,0.00000000,0.00230005,0.09638933,0.01771535,1.31526317,0.57074919,0.55729898
-1.65382691,1.90419737,0.00739481,0.00000000,0.00227022,0.10107177,0.01739180,1.28935627,0.58178607,0.57433843
-1.64782391,1.91069404,0.00749684,0.00000000,0.00225091,0.10660673,0.01726778,1.27331018,0.59373890,0.59353194
-1.64182091,1.92940436,0.00763077,0.00000000,0.00224128,0.11296492,0.01732851,1.26650230,0.60630837,0.61471804
-1.63581791,1.95940247,0.00779093,0.00000000,0.00224037,0.12011467,0.01755756,1.26826489,0.61920014,0.63771247
-1.62981491,1.99971194,0.00797176,0.00000000,0.00224715,0.12802187,0.01793726,1.27790436,0.63212826,0.66230717
-1.62381191,2.04932331,0.00816798,0.00000000,0.00226049,0.13664962,0.01844896,1.29471771,0.64481807,0.68826951
-1.61780890,2.10720848,0.00837477,0.00000000,0.00227924,0.14595773,0.01907336,1.31800553,0.65700873,0.71534193
-1.61180590,2.17233209,0.00858784,0.00000000,0.00230224,0.15590202,0.01979074,1.34708195,0.66845549,0.74324237
-1.60580290,2.24366010,0.00880351,0.00000000,0.00232831,0.16643356,0.02058124,1.38128132,0.67893177,0.77166544
-1.59979990,2.32016617,0.00901882,0.00000000,0.00235629,0.17749780,0.02142510,1.41996228,0.68823105,0.80028474
-1.59379690,2.40083615,0.00923149,0.00000000,0.00238507,0.18903380,0.02230287,1.46250925,0.69616866,0.82875621
-1.58779390,2.48467138,0.00943992,0.00000000,0.00241356,0.20097361,0.02319558,1.50833210,0.70258348,0.85672265
-1.58179090,2.57069132,0.00964316,0.00000000,0.00244075,0.21324181,0.02408501,1.55686443,0.70733951,0.88381940
-1.57578789,2.65793606,0.00984079,0.00000000,0.00246568,0.22575538,0.02495377,1.60756091,0.71032735,0.90968096
-1.56978489,2.74546925,0.01003285,0.00000000,0.00248745,0.23842392,0.02578555,1.65989434,0.71146535,0.93394858
-1.56378189,2.83238180,0.01021970,0.00000000,0.00250525,0.25115035,0.02656524,1.71335290,0.71070071,0.95627833
-1.55777889,2.91779661,0.01040187,0.00000000,0.00251832,0.26383192,0.02727910,1.76743793,0.70801011,0.97634962
-1.55177589,3.00087463,0.01057993,0.00000000,0.00252600,0.27636189,0.02791488,1.82166266,0.70340002,0.99387362
-1.54577289,3.08082195,0.01075433,0.00000000,0.00252771,0.28863140,0.02846197,1.87555209,0.69690658,1.00860145
-1.53976988,3.15689813,0.01092530,0.00000000,0.00252295,0.30053191,0.02891148,1.92864410,0.68859492,1.02033153
-1.53376688,3.22842507,0.01109272,0.00000000,0.00251132,0.31195782,0.02925639,1.98049183,0.67855799,1.02891589
-1.52776388,3.29479627,0.01125605,0.00000000,0.00249252,0.32280923,0.02949158,2.03066717,0.66691475,1.03426511
-1.52176088,3.35548580,0.01141426,0.00000000,0.00246634,0.33299483,0.02961388,2.07876504,0.65380776,1.03635151
-1.51575788,3.41005626,0.01156582,0.00000000,0.00243269,0.34243452,0.02962211,2.12440831,0.63940025,1.03521044
-1.50975488,3.45816533,0.01170874,0.00000000,0.00239159,0.35106188,0.02951704,2.16725274,0.62387248,1.03093953
-1.50375188,3.49957004,0.01184057,0.00000000,0.00234318,0.35882604,0.02930134,2.20699164,0.60741774,1.02369581
-1.49774887,3.53412833,0.01195851,0.00000000,0.00228772,0.36569311,0.02897953,2.24335975,0.59023780,1.01369081
-1.49174587,3.56179749,0.01205952,0.00000000,0.00222560,0.37164676,0.02855779,2.27613600,0.57253815,1.00118369
-1.48574287,3.58262917,0.01214041,0.00000000,0.00215730,0.37668820,0.02804382,2.30514470,0.55452297,0.98647278
-1.47973987,3.59676101,0.01219799,0.00000000,0.00208345,0.38083520,0.02744667,2.33025508,0.53639011,0.96988567
-1.47373687,3.60440490,0.01222922,0.00000000,0.00200475,0.38412043,0.02677645,2.35137894,0.51832626,0.95176847
-1.46773387,3.60583256,0.01223133,0.00000000,0.00192198,0.38658906,0.02604414,2.36846658,0.50050231,0.93247452
-1.46173087,3.60135875,0.01220194,0.00000000,0.00183603,0.38829576,0.02526126,2.38150106,0.48306940,0.91235305
-1.45572786,3.59132319,0.01213915,0.00000000,0.00174781,0.38930129,0.02443963,2.39049131,0.46615548,0.89173840
-1.44972486,3.57607206,0.01204165,0.00000000,0.00165828,0.38966876,0.02359106,2.39546437,0.44986279,0.87094012
-1.44372186,3.55594012,0.01190877,0.00000000,0.00156837,0.38946001,0.02272707,2.39645736,0.43426628,0.85023452
-1.43771886,3.53123453,0.01174050,0.00000000,0.00147905,0.38873196,0.02185863,2.39350987,0.41941306,0.82985790
-1.43171586,3.50222151,0.01153748,0.00000000,0.00139121,0.38753352,0.02099591,2.38665727,0.40532299,0.81000185
-1.42571286,3.46911653,0.01130099,0.00000000,0.00130569,0.38590294,0.02014810,2.37592555,0.39199032,0.79081082
-1.41970985,3.43207896,0.01103292,0.00000000,0.00122327,0.38386595,0.01932318,2.36132822,0.37938639,0.77238187
-1.41370685,3.39121143,0.01073566,0.00000000,0.00114460,0.38143467,0.01852783,2.34286558,0.36746330,0.75476685
-1.40770385,3.34656426,0.01041206,0.00000000,0.00107025,0.37860743,0.01776733,2.32052654,0.35615834,0.73797664
-1.40170085,3.29814465,0.01006531,0.00000000,0.00100066,0.37536943,0.01704553,2.29429315,0.34539907,0.72198726
-1.39569785,3.24593033,0.00969889,0.00000000,0.00093616,0.37169431,0.01636482,2.26414746,0.33510873,0.70674768
-1.38969485,3.18988680,0.00931641,0.00000000,0.00087696,0.36754634,0.01572625,2.23008055,0.32521179,0.69218866
-1.38369185,3.12998722,0.00892161,0.00000000,0.00082314,0.36288332,0.01512958,2.19210309,0.31563944,0.67823243
-1.37768884,3.06623383,0.00851822,0.00000000,0.00077468,0.35765982,0.01457342,2.15025680,0.30633462,0.66480250
-1.37168584,2.99867949,0.00810991,0.00000000,0.00073146,0.35183071,0.01405541,2.10462611,0.29725646,0.65183332
-1.36568284,2.92744800,0.00770026,0.00000000,0.00069330,0.34535467,0.01357244,2.05534914,0.28838392,0.63927907
-1.35967984,2.85275202,0.00729269,0.00000000,0.00065993,0.33819761,0.01312079,2.00262728,0.27971835,0.62712137
-1.35367684,2.77490723,0.00689048,0.00000000,0.00063104,0.33033571,0.01269642,1.94673263,0.27128500,0.61537536
-1.34767384,2.69434181,0.00649670,0.00000000,0.00060628,0.32175801,0.01229514,1.88801259,0.26313328,0.60409392
-1.34167084,2.61160052,0.00611423,0.00000000,0.00058531,0.31246832,0.01191282,1.82689128,0.25533581,0.59336974
-1.33566783,2.52734284,0.00574579,0.00000000,0.00056777,0.30248653,0.01154559,1.76386730,0.24798630,0.58333531
-1.32966483,2.44233512,0.00539390,0.00000000,0.00055333,0.29184912,0.01118999,1.69950795,0.24119636,0.57416050
-1.32366183,2.35743687,0.00506090,0.00000000,0.00054169,0.28060895,0.01084310,1.63443972,0.23509139,0.56604819
-1.31765883,2.27358176,0.00474900,0.00000000,0.00053257,0.26883435,0.01050264,1.56933564,0.22980576,0.55922783
-1.31165583,2.19175404,0.00446022,0.00000000,0.00052577,0.25660755,0.01016698,1.50489978,0.22547748,0.55394754
-1.30565283,2.11296162,0.00419643,0.00000000,0.00052112,0.24402254,0.00983524,1.44184961,0.22224270,0.55046484
-1.29964982,2.03820690,0.00395934,0.00000000,0.00051851,0.23118256,0.00950718,1.38089693,0.22023021,0.54903675
-1.29364682,1.96845678,0.00375049,0.00000000,0.00051789,0.21819722,0.00918320,1.32272830,0.21955629,0.54990957
-1.28764382,1.90461336,0.00357120,0.00000000,0.00051926,0.20517948,0.00886424,1.26798575,0.22032021,0.55330898
-1.28164082,1.84748667,0.00342262,0.00000000,0.00052269,0.19224258,0.00855168,1.21724867,0.22260045,0.55943095
-1.27563782,1.79777091,0.00330562,0.00000000,0.00052828,0.17949706,0.00824718,1.17101777,0.22645216,0.56843405
-1.26963482,1.75602522,0.00322083,0.00000000,0.00053621,0.16704801,0.00795261,1.12970172,0.23190566,0.58043351
-1.26363182,1.72266012,0.00316856,0.00000000,0.00054671,0.15499263,0.00766991,1.09360720,0.23896645,0.59549745
-1.25762881,1.69793018,0.00314882,0.00000000,0.00056008,0.14341816,0.00740092,1.06293267,0.24761647,0.61364562
-1.25162581,1.68193347,0.00316126,0.00000000,0.00057666,0.13240027,0.00714736,1.03776628,0.25781691,0.63485068
-1.24562281,1.67461770,0.00320521,0.00000000,0.00059692,0.12200197,0.00691069,1.01808788,0.26951217,0.65904206
-1.23961981,1.67579284,0.00327960,0.00000000,0.00062140,0.11227297,0.00669207,1.00377503,0.28263512,0.68611234
-1.23361681,1.68514957,0.00338303,0.00000000,0.00065074,0.10324958,0.00649235,0.99461278,0.29711325,0.71592571
-1.22761381,1.70228264,0.00351377,0.00000000,0.00068573,0.09495499,0.00631205,0.99030654,0.31287553,0.74832822
-1.22161081,1.72671791,0.00366977,0.00000000,0.00072730,0.08740003,0.00615142,0.99049764,0.32985965,0.78315924
-1.21560780,1.75794159,0.00384871,0.00000000,0.00077657,0.08058423,0.00601045,0.99478052,0.34801926,0.82026341
-1.20960480,1.79543020,0.00404807,0.00000000,0.00083480,0.07449711,0.00588898,1.00272088,0.36733090,0.85950255
-1.20360180,1.83867958,0.00426514,0.00000000,0.00090350,0.06911972,0.00578676,1.01387377,0.38780017,0.90076666
-1.19759880,1.88723132,0.00449712,0.00000000,0.00098434,0.06442615,0.00570355,1.02780075,0.40946678,0.94398348
-1.19159580,1.94069509,0.00474120,0.00000000,0.00107924,0.06038518,0.00563919,1.04408513,0.43240822,0.98912579
-1.18559280,1.99876572,0.00499455,0.00000000,0.00119027,0.05696176,0.00559370,1.06234475,0.45674165,1.03621616
-1.17958979,2.06123381,0.00525446,0.00000000,0.00131969,0.05411840,0.00556734,1.08224137,0.48262388,1.08532859
-1.17358679,2.12798935,0.00551834,0.00000000,0.00146988,0.05181633,0.00556065,1.10348651,0.51024922,1.13658685
-1.16758379,2.19901795,0.00578376,0.00000000,0.00164332,0.05001651,0.00557446,1.12584329,0.53984518,1.19015958
-1.16158079,2.27438989,0.00604852,0.00000000,0.00184248,0.04868031,0.00560990,1.14912433,0.57166604,1.24625206
-1.15557779,2.35424234,0.00631059,0.00000000,0.00206974,0.04777000,0.00566838,1.17318602,0.60598442,1.30509516
-1.14957479,2.43875582,0.00656819,0.00000000,0.00232735,0.04724902,0.00575151,1.19791946,0.64308101,1.36693184
-1.14357179,2.52812600,0.00681968,0.00000000,0.00261724,0.04708196,0.00586103,1.22323883,0.68323290,1.43200168
-1.13756878,2.62253236,0.00706363,0.00000000,0.00294098,0.04723448,0.00599874,1.24906798,0.72670070,1.50052435
-1.13156578,2.72210538,0.00729869,0.00000000,0.00329959,0.04767304,0.00616637,1.27532614,0.77371505,1.57268253
-1.12556278,2.82689414,0.00752361,0.00000000,0.00369346,0.04836456,0.00636547,1.30191379,0.82446293,1.64860513
-1.11955978,2.93683593,0.00773717,0.00000000,0.00412223,0.04927613,0.00659732,1.32869971,0.87907432,1.72835160
-1.11355678,3.05172968,0.00793813,0.00000000,0.00458467,0.05037460,0.00686282,1.35551006,0.93760968,1.81189793
-1.10755378,3.17121476,0.00812520,0.00000000,0.00507861,0.05162643,0.00716242,1.38212040,1.00004885,1.89912504
-1.10155078,3.29475627,0.00829701,0.00000000,0.00560089,0.05299750,0.00749603,1.40825129,1.06628184,1.98981005
-1.09554777,3.42163785,0.00845212,0.00000000,0.00614730,0.05445308,0.00786299,1.43356782,1.13610189,2.08362079
-1.08954477,3.55096258,0.00858898,0.00000000,0.00671260,0.05595799,0.00826207,1.45768337,1.20920128,2.18011401
-1.08354177,3.68166222,0.00870598,0.00000000,0.00729061,0.05747685,0.00869148,1.48016751,1.28517017,2.27873722
-1.07753877,3.81251453,0.00880150,0.00000000,0.00787422,0.05897450,0.00914889,1.50055765,1.36349866,2.37883446
-1.07153577,3.94216826,0.00887391,0.00000000,0.00845557,0.06041647,0.00963150,1.51837408,1.44358217,2.47965579
-1.06553277,4.06917485,0.00892169,0.00000000,0.00902623,0.06176966,0.01013617,1.53313739,1.52473026,2.58037047
-1.05952976,4.19202579,0.00894346,0.00000000,0.00957736,0.06300291,0.01065946,1.54438772,1.60617862,2.68008339
-1.05352676,4.30919422,0.00893810,0.00000000,0.01010002,0.06408776,0.01119778,1.55170455,1.68710409,2.77785459
-1.04752376,4.41917937,0.00890477,0.00000000,0.01058534,0.06499907,0.01174752,1.55472619,1.76664234,2.87272135
-1.04152076,4.52055199,0.00884305,0.00000000,0.01102488,0.06571564,0.01230510,1.55316789,1.84390773,2.96372227
-1.03551776,4.61199939,0.00875295,0.00000000,0.01141084,0.06622077,0.01286716,1.54683768,1.91801487,3.04992281
-1.02951476,4.69236830,0.00863499,0.00000000,0.01173638,0.06650264,0.01343058,1.53564909,1.98810103,3.13044153
-1.02351176,4.76070396,0.00849021,0.00000000,0.01199583,0.06655465,0.01399255,1.51963017,2.05334902,3.20447632
-1.01750875,4.81628424,0.00832023,0.00000000,0.01218492,0.06637556,0.01455064,1.49892829,2.11300945,3.27132977
-1.01150575,4.85864732,0.00812719,0.00000000,0.01230094,0.06596946,0.01510277,1.47381060,2.16642188,3.33043284
-1.00550275,4.88761206,0.00791375,0.00000000,0.01234289,0.06534568,0.01564721,1.44465992,2.21303397,3.38136593
-0.99949975,4.90329021,0.00768309,0.00000000,0.01231150,0.06451844,0.01618253,1.41196645,2.25241804,3.42387657
-0.99349675,4.90608999,0.00743875,0.00000000,0.01220927,0.06350648,0.01670750,1.37631550,2.28428436,3.45789285
-0.98749375,4.89671076,0.00718465,0.00000000,0.01204040,0.06233249,0.01722102,1.33837181,2.30849075,3.48353197
-0.98149075,4.87612896,0.00692494,0.00000000,0.01181066,0.06102245,0.01772197,1.29886109,2.32504805,3.50110330
-0.97548774,4.84557547,0.00666393,0.00000000,0.01152725,0.05960498,0.01820915,1.25854942,2.33412132,3.51110557
-0.96948474,4.80650518,0.00640597,0.00000000,0.01119853,0.05811049,0.01868113,1.21822145,2.33602661,3.51421804
-0.96348174,4.76055974,0.00615538,0.00000000,0.01083379,0.05657047,0.01913616,1.17865799,2.33122352,3.51128562
-0.95747874,4.70952435,0.00591627,0.00000000,0.01044298,0.05501662,0.01957210,1.14061394,2.32030373,3.50329836
-0.95147574,4.65528024,0.00569253,0.00000000,0.01003636,0.05348012,0.01998636,1.10479717,2.30397589,3.49136564
-0.94547274,4.59975426,0.00548769,0.00000000,0.00962424,0.05199085,0.02037592,1.07184913,2.28304748,3.47668608
-0.93946973,4.54486710,0.00530482,0.00000000,0.00921667,0.05057672,0.02073736,1.04232767,2.25840422,3.46051397
-0.93346673,4.49248207,0.00514653,0.00000000,0.00882316,0.04926309,0.02106694,1.01669270,2.23098777,3.44412339
-0.92746373,4.44435588,0.00501484,0.00000000,0.00845245,0.04807223,0.02136070,0.99529501,2.20177248,3.42877140
-0.92146073,4.40209327,0.00491117,0.00000000,0.00811232,0.04702293,0.02161472,0.97836850,2.17174189,3.41566152
-0.91545773,4.36710684,0.00483635,0.00000000,0.00780940,0.04613022,0.02182524,0.96602616,2.14186588,3.40590887
-0.90945473,4.34058349,0.00479054,0.00000000,0.00754914,0.04540521,0.02198896,0.95825961,2.11307901,3.40050829
-0.90345173,4.32345847,0.00477331,0.00000000,0.00733568,0.04485505,0.02210325,0.95494239,2.08626079,3.40030660
-0.89744872,4.31639787,0.00478360,0.00000000,0.00717191,0.04448301,0.02216646,0.95583675,2.06221831,3.40597995
-0.89144572,4.31978993,0.00481982,0.00000000,0.00705952,0.04428873,0.02217813,0.96060351,2.04167167,3.41801708
-0.88544272,4.33374539,0.00487985,0.00000000,0.00699907,0.04426851,0.02213922,0.96881498,2.02524261,3.43670898
-0.87943972,4.35810648,0.00496116,0.00000000,0.00699012,0.04441573,0.02205231,0.97997013,2.01344619,3.46214529
-0.87343672,4.39246412,0.00506083,0.00000000,0.00703143,0.04472135,0.02192172,0.99351169,2.00668584,3.49421725
-0.86743372,4.43618218,0.00517568,0.00000000,0.00712109,0.04517446,0.02175355,1.00884450,2.00525145,3.53262702
-0.86143072,4.48842788,0.00530235,0.00000000,0.00725674,0.04576285,0.02155571,1.02535454,2.00932039,3.57690276
-0.85542771,4.54820653,0.00543737,0.00000000,0.00743571,0.04647357,0.02133780,1.04242789,2.01896094,3.62641858
-0.84942471,4.61439939,0.00557729,0.00000000,0.00765524,0.04729350,0.02111096,1.05946902,2.03413797,3.68041854
-0.84342171,4.68580253,0.00571874,0.00000000,0.00791258,0.04820983,0.02088759,1.07591783,2.05472013,3.73804327
-0.83741871,4.76116530,0.00585853,0.00000000,0.00820515,0.04921046,0.02068105,1.09126466,2.08048820,3.79835831
-0.83141571,4.83922656,0.00599371,0.00000000,0.00853060,0.05028432,0.02050527,1.10506302,2.11114401,3.86038259
-0.82541271,4.91874724,0.00612166,0.00000000,0.00888686,0.05142158,0.02037432,1.11693942,2.14631942,3.92311610
-0.81940970,4.99853787,0.00624009,0.00000000,0.00927218,0.05261368,0.02030187,1.12660014,2.18558508,3.98556539
-0.81340670,5.07748027,0.00634714,0.00000000,0.00968505,0.05385330,0.02030080,1.13383468,2.22845834,4.04676607
-0.80740370,5.15454264,0.00644132,0.00000000,0.01012417,0.05513418,0.02038259,1.13851597,2.27441030,4.10580152
-0.80140070,5.22878783,0.00652156,0.00000000,0.01058836,0.05645083,0.02055691,1.14059745,2.32287178,4.16181722
-0.79539770,5.29937509,0.00658719,0.00000000,0.01107641,0.05779814,0.02083116,1.14010720,2.37323820,4.21403055
-0.78939470,5.36555579,0.00663789,0.00000000,0.01158694,0.05917101,0.02121008,1.13713968,2.42487348,4.26173608
-0.78339170,5.42666421,0.00667367,0.00000000,0.01211830,0.06056383,0.02169542,1.13184545,2.47711337,4.30430665
-0.77738869,5.48210448,0.00669482,0.00000000,0.01266838,0.06197011,0.02228576,1.12441951,2.52926835,4.34119093
-0.77138569,5.53133560,0.00670183,0.00000000,0.01323450,0.06338206,0.02297632,1.11508896,2.58062689,4.37190821
-0.76538269,5.57385579,0.00669537,0.00000000,0.01381330,0.06479026,0.02375898,1.10410051,2.63045925,4.39604156
-0.75937969,5.60918839,0.00667622,0.00000000,0.01440069,0.06618354,0.02462239,1.09170862,2.67802264,4.41323033
-0.75337669,5.63687060,0.00664519,0.00000000,0.01499176,0.06754886,0.02555215,1.07816475,2.72256805,4.42316334
-0.74737369,5.65644682,0.00660314,0.00000000,0.01558084,0.06887144,0.02653113,1.06370825,2.76334933,4.42557363
-0.74137069,5.66746764,0.00655085,0.00000000,0.01616153,0.07013503,0.02753996,1.04855936,2.79963462,4.42023592
-0.73536768,5.66949536,0.00648911,0.00000000,0.01672682,0.07132230,0.02855748,1.03291439,2.83072041,4.40696742
-0.72936468,5.66211614,0.00641859,0.00000000,0.01726919,0.07241545,0.02956142,1.01694339,2.85594805,4.38563239
-0.72336168,5.64495892,0.00633993,0.00000000,0.01778088,0.07339690,0.03052901,1.00079010,2.87472242,4.35615071
-0.71735868,5.61771994,0.00625369,0.00000000,0.01825404,0.07425006,0.03143773,0.98457414,2.88653213,4.31850995
-0.71135568,5.58019195,0.00616041,0.00000000,0.01868103,0.07496017,0.03226602,0.96839499,2.89097071,4.27278059
-0.70535268,5.53229608,0.00606060,0.00000000,0.01905466,0.07551516,0.03299399,0.95233740,2.88775747,4.21913319
-0.69934967,5.47411457,0.00595481,0.00000000,0.01936849,0.07590649,0.03360408,0.93647771,2.87675732,4.15785632
-0.69334667,5.40592181,0.00584363,0.00000000,0.01961706,0.07612983,0.03408170,0.92089053,2.85799805,4.08937385
-0.68734367,5.32821133,0.00572774,0.00000000,0.01979614,0.07618569,0.03441572,0.90565518,2.83168404,4.01425991
-0.68134067,5.24171645,0.00560797,0.00000000,0.01990296,0.07607982,0.03459889,0.89086138,2.79820516,3.93324984
-0.67533767,5.14742232,0.00548526,0.00000000,0.01993636,0.07582345,0.03462808,0.87661363,2.75813992,3.84724586
-0.66933467,5.04656761,0.00536077,0.00000000,0.01989687,0.07543327,0.03450447,0.86303401,2.71225200,3.75731586
-0.66333167,4.94063458,0.00523579,0.00000000,0.01978680,0.07493113,0.03423345,0.85026295,2.66147970,3.66468457
-0.65732866,4.83132671,0.00511183,0.00000000,0.01961021,0.07434360,0.03382447,0.83845792,2.60691797,3.57071634
-0.65132566,4.72053403,0.00499052,0.00000000,0.01937280,0.07370114,0.03329074,0.82778996,2.54979339,3.47688956
-0.64532266,4.61028665,0.00487364,0.00000000,0.01908179,0.07303714,0.03264869,0.81843818,2.49143233,3.38476294
-0.63931966,4.50269793,0.00476308,0.00000000,0.01874568,0.07238681,0.03191746,0.81058251,2.43322347,3.29593470
-0.63331666,4.39989932,0.00466074,0.00000000,0.01837399,0.07178580,0.03111816,0.80439504,2.37657560,3.21199589
-0.62731366,4.30396932,0.00456852,0.00000000,0.01797694,0.07126880,0.03027311,0.80003036,2.32287250,3.13447963
-0.62131066,4.21685971,0.00448823,0.00000000,0.01756511,0.07086815,0.02940508,0.79761557,2.27342637,3.06480850
-0.61530765,4.14032211,0.00442154,0.00000000,0.01714906,0.07061237,0.02853646,0.79724037,2.22943182,3.00424234
-0.60930465,4.07583854,0.00436987,0.00000000,0.01673895,0.07052484,0.02768846,0.79894797,2.19192235,2.95382892
-0.60330165,4.02455906,0.00433436,0.00000000,0.01634421,0.07062261,0.02688044,0.80272728,2.16173111,2.91436005
-0.59729865,3.98724990,0.00431582,0.00000000,0.01597319,0.07091545,0.02612923,0.80850692,2.13945788,2.88633530
