energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
1.23961981,2.63790814,0.59720194,1.15783305,0.05739040,0.17007597,0.33598302,0.68664527,0.08820399,0.26804657
1.24562281,2.67992006,0.60440960,1.17605051,0.05546376,0.17390881,0.34071042,0.70511043,0.09237596,0.26562720
1.25162581,2.72018469,0.60975564,1.19135076,0.05325577,0.17878382,0.34492437,0.72520479,0.09669132,0.26303721
1.25762881,2.75855487,0.61326791,1.20350720,0.05080793,0.18473966,0.34864814,0.74693266,0.10112013,0.26030430
1.26363182,2.79491735,0.61499677,1.21234266,0.04816590,0.19179614,0.35191705,0.77028196,0.10563112,0.25745538
1.26963482,2.82918032,0.61500988,1.21772996,0.04537798,0.19995177,0.35477596,0.79521779,0.11019111,0.25451606
1.27563782,2.86126113,0.61338686,1.21959178,0.04249345,0.20918186,0.35727657,0.82167636,0.11476457,0.25151016
1.28164082,2.89107504,0.61021417,1.21789998,0.03956106,0.21943713,0.35947490,0.84955994,0.11931329,0.24845925
1.28764382,2.91852590,0.60558055,1.21267446,0.03662770,0.23064307,0.36142900,0.87873299,0.12379619,0.24538228
1.29364682,2.94349937,0.59957320,1.20398165,0.03373710,0.24270014,0.36319707,0.90901996,0.12816928,0.24229535
1.29964982,2.96585939,0.59227485,1.19193268,0.03092891,0.25548485,0.36483603,0.94020495,0.13238589,0.23921157
1.30565283,2.98544803,0.58376193,1.17668137,0.02823787,0.26885183,0.36640060,0.97203342,0.13639699,0.23614123
1.31165583,3.00208917,0.57410380,1.15842190,0.02569330,0.28263686,0.36794296,1.00421607,0.14015181,0.23309212
1.31765883,3.01559559,0.56336302,1.13738629,0.02331884,0.29666082,0.36951276,1.03643487,0.14359860,0.23007011
1.32366183,3.02577924,0.55159657,1.11384155,0.02113235,0.31073446,0.37115761,1.06835094,0.14668567,0.22707995
1.32966483,3.03246410,0.53885782,1.08808648,0.01914607,0.32466390,0.37292373,1.09961413,0.14936243,0.22412629
1.33566783,3.03550070,0.52519908,1.06044799,0.01736693,0.33825654,0.37485671,1.12987381,0.15158072,0.22121480
1.34167084,3.03478139,0.51067449,1.03127697,0.01579699,0.35132737,0.37700218,1.15879040,0.15329610,0.21835339
1.34767384,3.03025522,0.49534298,1.00094348,0.01443403,0.36370514,0.37940617,1.18604697,0.15446926,0.21555345
1.35367684,3.02194145,0.47927102,0.96983143,0.01327212,0.37523837,0.38211510,1.21136042,0.15506736,0.21283088
1.35967984,3.00994045,0.46253512,0.93833255,0.01230235,0.38580071,0.38517516,1.23449159,0.15506529,0.21020710
1.36568284,2.99444133,0.44522358,0.90683987,0.01151342,0.39529559,0.38863118,1.25525370,0.15444683,0.20770964
1.37168584,2.97572534,0.42743775,0.87574072,0.01089234,0.40365966,0.39252471,1.27351870,0.15320564,0.20537242
1.37768884,2.95416474,0.40929240,0.84540935,0.01042503,0.41086505,0.39689166,1.28922124,0.15134596,0.20323568
1.38369185,2.93021692,0.39091533,0.81619953,0.01009685,0.41692020,0.40175934,1.30235986,0.14888313,0.20134537
1.38969485,2.90441397,0.37244629,0.78843723,0.00989315,0.42186922,0.40714320,1.31299556,0.14584375,0.19975220
1.39569785,2.87734806,0.35403516,0.76241373,0.00979972,0.42578968,0.41304344,1.32124776,0.14226561,0.19851024
1.40170085,2.84965349,0.33583967,0.73837939,0.00980315,0.42878910,0.41944177,1.32728792,0.13819725,0.19767513
1.40770385,2.82198633,0.31802268,0.71653847,0.00989119,0.43100009,0.42629851,1.33133135,0.13369730,0.19730206
1.41370685,2.79500283,0.30074928,0.69704515,0.01005306,0.43257443,0.43355037,1.33362748,0.12883349,0.19744355
1.41970985,2.76933774,0.28418382,0.68000100,0.01027973,0.43367647,0.44110914,1.33444956,0.12368147,0.19814723
1.42571286,2.74558396,0.26848701,0.66545416,0.01056412,0.43447593,0.44886146,1.33408399,0.11832344,0.19945359
1.43171586,2.72427453,0.25381329,0.65340020,0.01090135,0.43514065,0.45666981,1.33282026,0.11284659,0.20139403
1.43771886,2.70586788,0.24030842,0.64378466,0.01128889,0.43582959,0.46437491,1.33094177,0.10734149,0.20398917
1.44372186,2.69073731,0.22810753,0.63650737,0.01172676,0.43668625,0.47179929,1.32871809,0.10190042,0.20724757
1.44972486,2.67916478,0.21733346,0.63142805,0.01221762,0.43783305,0.47875220,1.32639891,0.09661567,0.21116492
1.45572786,2.67133936,0.20809549,0.62837328,0.01276688,0.43936675,0.48503549,1.32420990,0.09157786,0.21572376
1.46173087,2.66735998,0.20048834,0.62714416,0.01338272,0.44135509,0.49045028,1.32235032,0.08687435,0.22089378
1.46773387,2.66724188,0.19459140,0.62752454,0.01407607,0.44383483,0.49480418,1.32099232,0.08258773,0.22663249
1.47373687,2.67092588,0.19046804,0.62928927,0.01486046,0.44681122,0.49791850,1.32028164,0.07879432,0.23288650
1.47973987,2.67828960,0.18816502,0.63221199,0.01575181,0.45025870,0.49963534,1.32033916,0.07556286,0.23959297
1.48574287,2.68915918,0.18771180,0.63607218,0.01676809,0.45412295,0.49982400,1.32126299,0.07295326,0.24668152
1.49174587,2.70332061,0.18911972,0.64066100,0.01792883,0.45832390,0.49838643,1.32313045,0.07101542,0.25407605
1.49774887,2.72052938,0.19238113,0.64578571,0.01925456,0.46275956,0.49526150,1.32599964,0.06978818,0.26169675
1.50375188,2.74051762,0.19746831,0.65127246,0.02076603,0.46731047,0.49042773,1.32991011,0.06929835,0.26946187
1.50975488,2.76299818,0.20433235,0.65696730,0.02248335,0.47184437,0.48390444,1.33488243,0.06955986,0.27728932
1.51575788,2.78766522,0.21290203,0.66273561,0.02442503,0.47622101,0.47575130,1.34091648,0.07057303,0.28509802
1.52176088,2.81419147,0.22308281,0.66845993,0.02660694,0.48029671,0.46606618,1.34798869,0.07232398,0.29280881
1.52776388,2.84222259,0.23475613,0.67403661,0.02904116,0.48392863,0.45498160,1.35604814,0.07478427,0.30034514
1.53376688,2.87136936,0.24777902,0.67937153,0.03173490,0.48697848,0.44265992,1.36501223,0.07791071,0.30763328
1.53976988,2.90119887,0.26198435,0.68437533,0.03468941,0.48931568,0.42928744,1.37476213,0.08164546,0.31460242
1.54577289,2.93122575,0.27718174,0.68895865,0.03789902,0.49081995,0.41506796,1.38513874,0.08591650,0.32118442
1.55177589,2.96090505,0.29315927,0.69302780,0.04135033,0.49138328,0.40021594,1.39593968,0.09063837,0.32731357
1.55777889,2.98962781,0.30968602,0.69648129,0.04502157,0.49091137,0.38494964,1.40691792,0.09571341,0.33292632
1.56378189,3.01672069,0.32651550,0.69920755,0.04888230,0.48932469,0.36948467,1.41778245,0.10103328,0.33796113
1.56978489,3.04145035,0.34338988,0.70108419,0.05289336,0.48655920,0.35402808,1.42820142,0.10648104,0.34235854
1.57578789,3.06303328,0.36004490,0.70197884,0.05700715,0.48256680,0.33877332,1.43780801,0.11193352,0.34606151
1.58179090,3.08065114,0.37621542,0.70175170,0.06116834,0.47731576,0.32389619,1.44620881,0.11726408,0.34901607
1.58779390,3.09347123,0.39164125,0.70025959,0.06531488,0.47079098,0.30955187,1.45299467,0.12234566,0.35117233
1.59379690,3.10067144,0.40607312,0.69736135,0.06937936,0.46299431,0.29587304,1.45775356,0.12705400,0.35248572
1.59979990,3.10146831,0.41927852,0.69292420,0.07329074,0.45394482,0.28296905,1.46008483,0.13127101,0.35291851
1.60580290,3.09514699,0.43104714,0.68683063,0.07697624,0.44367899,0.27092603,1.45961406,0.13488800,0.35244139
1.61180590,3.08109109,0.44119570,0.67898543,0.08036355,0.43225081,0.25980779,1.45600793,0.13780888,0.35103514
1.61780890,3.05881077,0.44957191,0.66932219,0.08338301,0.41973166,0.24965724,1.44898786,0.13995290,0.34869202
1.62381191,3.02796727,0.45605746,0.65780896,0.08596992,0.40620992,0.24049830,1.43834201,0.14125715,0.34541710
1.62981491,2.98839225,0.46056987,0.64445258,0.08806671,0.39179014,0.23233795,1.42393468,0.14167839,0.34122897
1.63581791,2.94010064,0.46306322,0.62930132,0.08962492,0.37659182,0.22516823,1.40571250,0.14119430,0.33616020
1.64182091,2.88329609,0.46352779,0.61244565,0.09060698,0.36074757,0.21896824,1.38370725,0.13980411,0.33025709
1.64782391,2.81836854,0.46198856,0.59401696,0.09098755,0.34440085,0.21370573,1.35803497,0.13752844,0.32357893
1.65382691,2.74588395,0.45850286,0.57418444,0.09075457,0.32770313,0.20933855,1.32889138,0.13440852,0.31619667
1.65982991,2.66656681,0.45315733,0.55315003,0.08990973,0.31081069,0.20581560,1.29654418,0.13050462,0.30819117
1.66583292,2.58127628,0.44606423,0.53114191,0.08846853,0.29388101,0.20307757,1.26132235,0.12589408,0.29965093
1.67183592,2.49097737,0.43735752,0.50840685,0.08645994,0.27706908,0.20105751,1.22360352,0.12066861,0.29066963
1.67783892,2.39670891,0.42718875,0.48520182,0.08392549,0.26052360,0.19968110,1.18379979,0.11493142,0.28134355
1.68384192,2.29955000,0.41572305,0.46178543,0.08091805,0.24438341,0.19886708,1.14234322,0.10879394,0.27176891
1.68984492,2.20058675,0.40313534,0.43840952,0.07750030,0.22877422,0.19852763,1.09967155,0.10237254,0.26203946
1.69584792,2.10088123,0.38960677,0.41531156,0.07374289,0.21380589,0.19856913,1.05621511,0.09578516,0.25224434
1.70185093,2.00144405,0.37532173,0.39270805,0.06972252,0.19957031,0.19889304,1.01238556,0.08914820,0.24246637
1.70785393,1.90321174,0.36046512,0.37078940,0.06551991,0.18614002,0.19939735,0.96856690,0.08257361,0.23278075
1.71385693,1.80703006,0.34522020,0.34971633,0.06121782,0.17356768,0.19997833,0.92510928,0.07616629,0.22325439
1.71985993,1.71364342,0.32976671,0.32961804,0.05689922,0.16188625,0.20053271,0.88232559,0.07002203,0.21394573
1.72586293,1.62369061,0.31427943,0.31059203,0.05264556,0.15111008,0.20096018,0.84049093,0.06422581,0.20490499
1.73186593,1.53770646,0.29892693,0.29270552,0.04853537,0.14123653,0.20116625,0.79984458,0.05885057,0.19617499
1.73786893,1.45612869,0.28387058,0.27599819,0.04464304,0.13224828,0.20106518,0.76059425,0.05395657,0.18779217
1.74387194,1.37930885,0.26926366,0.26048608,0.04103800,0.12411604,0.20058287,0.72292193,0.04959107,0.17978796
1.74987494,1.30752641,0.25525055,0.24616616,0.03778406,0.11680142,0.19965976,0.68699080,0.04578843,0.17219013
1.75587794,1.24100427,0.24196599,0.23302137,0.03493908,0.11026001,0.19825321,0.65295264,0.04257065,0.16502423
1.76188094,1.17992474,0.22953435,0.22102563,0.03255487,0.10444429,0.19633958,0.62095487,0.03994803,0.15831485
1.76788394,1.12444441,0.21806891,0.21014861,0.03067717,0.09930631,0.19391566,0.59114683,0.03792014,0.15208664
1.77388694,1.07470697,0.20767120,0.20035989,0.02934587,0.09479997,0.19099934,0.56368467,0.03647690,0.14636501
1.77988994,1.03085286,0.19843040,0.19163227,0.02859515,0.09088286,0.18762959,0.53873434,0.03559970,0.14117650
1.78589295,0.99302531,0.19042278,0.18394412,0.02845371,0.08751751,0.18386562,0.51647264,0.03526253,0.13654870
1.79189595,0.96137209,0.18371122,0.17728061,0.02894485,0.08467208,0.17978519,0.49708585,0.03543315,0.13250978
1.79789895,0.93604313,0.17834490,0.17163383,0.03008648,0.08232044,0.17548221,0.48076621,0.03607403,0.12908763
1.80390195,0.91718402,0.17435897,0.16700188,0.03189098,0.08044178,0.17106369,0.46770615,0.03714337,0.12630872
1.80990495,0.90492583,0.17177444,0.16338698,0.03436489,0.07901967,0.16664608,0.45809077,0.03859587,0.12419659
1.81590795,0.89937204,0.17059794,0.16079288,0.03750843,0.07804080,0.16235124,0.45208866,0.04038347,0.12277023
1.82191096,0.90058321,0.17082171,0.15922168,0.04131489,0.07749345,0.15830209,0.44984176,0.04245594,0.12204235
1.82791396,0.90856063,0.17242342,0.15867031,0.04576990,0.07736577,0.15461820,0.45145464,0.04476143,0.12201762
1.83391696,0.92322964,0.17536598,0.15912704,0.05085060,0.07764409,0.15141144,0.45698384,0.04724690,0.12269103
1.83991996,0.94442413,0.17959739,0.16056811,0.05652489,0.07831130,0.14878181,0.46642777,0.04985859,0.12404646
1.84592296,0.97187279,0.18505038,0.16295480,0.06275064,0.07934540,0.14681367,0.47971784,0.05254237,0.12605554
1.85192596,1.00518851,0.19164212,0.16623117,0.06947515,0.08071839,0.14557247,0.49671125,0.05524422,0.12867679
1.85792896,1.04386140,0.19927393,0.17032255,0.07663474,0.08239551,0.14510213,0.51718601,0.05791068,0.13185532
1.86393197,1.08725644,0.20783100,0.17513496,0.08415466,0.08433484,0.14542308,0.54083846,0.06048938,0.13552292
1.86993497,1.13461592,0.21718236,0.18055555,0.09194937,0.08648739,0.14653117,0.56728377,0.06292961,0.13959871
1.87593797,1.18506727,0.22718111,0.18645399,0.09992320,0.08879761,0.14839735,0.59605938,0.06518303,0.14399023
1.88194097,1.23763606,0.23766501,0.19268491,0.10797144,0.09120436,0.15096826,0.62663167,0.06720434,0.14859520
1.88794397,1.29126414,0.24845765,0.19909121,0.11598189,0.09364212,0.15416766,0.65840559,0.06895209,0.15330359
1.89394697,1.34483237,0.25937021,0.20550809,0.12383681,0.09604273,0.15789869,0.69073722,0.07038951,0.15800025
1.89994997,1.39718735,0.27020386,0.21176779,0.13141530,0.09833715,0.16204690,0.72294885,0.07148526,0.16256782
1.90595298,1.44717128,0.28075296,0.21770462,0.13859601,0.10045756,0.16648391,0.75434606,0.07221425,0.16688998
1.91195598,1.49365384,0.29080898,0.22316034,0.14526008,0.10233942,0.17107172,0.78423643,0.07255832,0.17085484
1.91795898,1.53556499,0.30016500,0.22798931,0.15129427,0.10392353,0.17566731,0.81194903,0.07250687,0.17435832
1.92396198,1.57192738,0.30862087,0.23206361,0.15659409,0.10515798,0.18012761,0.83685411,0.07205725,0.17730752
1.92996498,1.60188705,0.31598869,0.23527744,0.16106688,0.10599992,0.18431449,0.85838212,0.07121508,0.17962388
1.93596798,1.62474122,0.32209854,0.23755105,0.16463466,0.10641700,0.18809961,0.87604147,0.06999433,0.18124593
1.94197099,1.63996194,0.32680408,0.23883369,0.16723662,0.10638851,0.19136903,0.88943411,0.06841712,0.18213167
1.94797399,1.64721445,0.32998794,0.23910563,0.16883120,0.10590613,0.19402726,0.89826841,0.06651342,0.18226034
1.95397699,1.64636971,0.33156647,0.23837908,0.16939757,0.10497425,0.19600069,0.90236871,0.06432041,0.18163354
1.95997999,1.63751007,0.33149368,0.23669800,0.16893650,0.10360984,0.19724018,0.90168115,0.06188170,0.18027569
1.96598299,1.62092825,0.32976415,0.23413684,0.16747052,0.10184199,0.19772270,0.89627547,0.05924637,0.17823372
1.97198599,1.59711910,0.32641473,0.23079810,0.16504341,0.09971095,0.19745200,0.88634272,0.05646782,0.17557607
1.97798899,1.56676496,0.32152484,0.22680907,0.16171895,0.09726693,0.19645824,0.87218889,0.05360255,0.17239096
1.98399200,1.53071478,0.31521542,0.22231771,0.15757903,0.09456851,0.19479656,0.85422484,0.05070882,0.16878404
1.98999500,1.48995811,0.30764649,0.21748787,0.15272121,0.09168094,0.19254475,0.83295281,0.04784539,0.16487555
1.99599800,1.44559508,0.29901336,0.21249410,0.14725568,0.08867428,0.18980008,0.80895020,0.04507014,0.16079700
2.00200100,1.39880346,0.28954172,0.20751634,0.14130199,0.08562144,0.18667548,0.78285132,0.04243889,0.15668758
2.00800400,1.35080438,0.27948179,0.20273456,0.13498542,0.08259641,0.18329519,0.75532783,0.04000421,0.15269052
2.01400700,1.30282818,0.26910172,0.19832368,0.12843331,0.07967247,0.17979025,0.72706876,0.03781444,0.14894934
2.02001001,1.25608152,0.25868061,0.19444902,0.12177146,0.07692075,0.17629394,0.69876094,0.03591286,0.14560434
2.02601301,1.21171740,0.24850135,0.19126235,0.11512061,0.07440896,0.17293738,0.67107060,0.03433695,0.14278939
2.03201601,1.17080898,0.23884357,0.18889878,0.10859341,0.07220053,0.16984562,0.64462689,0.03311796,0.14062911
2.03801901,1.13432815,0.22997711,0.18747446,0.10229160,0.07035406,0.16713434,0.62000784,0.03228056,0.13923652
2.04402201,1.10312952,0.22215593,0.18708534,0.09630392,0.06892311,0.16490721,0.59772929,0.03184270,0.13871131
2.05002501,1.07793998,0.21561298,0.18780676,0.09070441,0.06795638,0.16325420,0.57823694,0.03181568,0.13913864
2.05602801,1.05935402,0.21055590,0.18969396,0.08555147,0.06749817,0.16225071,0.56190175,0.03220433,0.14058852
2.06203102,1.04783430,0.20716378,0.19278330,0.08088743,0.06758900,0.16195755,0.54901842,0.03300733,0.14311570
2.06803402,1.04371698,0.20558485,0.19709414,0.07673884,0.06826650,0.16242172,0.53980684,0.03421765,0.14676009
2.07403702,1.04722080,0.20593525,0.20263103,0.07311720,0.06956625,0.16367787,0.53441603,0.03582311,0.15154737
2.08004002,1.05845909,0.20829861,0.20938622,0.07002030,0.07152256,0.16575019,0.53293007,0.03780697,0.15749007
2.08604302,1.07745330,0.21272645,0.21734201,0.06743392,0.07416916,0.16865460,0.53537530,0.04014856,0.16458856
2.09204602,1.10414698,0.21923921,0.22647295,0.06533388,0.07753950,0.17240103,0.54172838,0.04282395,0.17283215
2.09804902,1.13841910,0.22782778,0.23674757,0.06368831,0.08166673,0.17699551,0.55192427,0.04580658,0.18220007
2.10405203,1.18009551,0.23845532,0.24812954,0.06246006,0.08658319,0.18244193,0.56586377,0.04906786,0.19266223
2.11005503,1.22895771,0.25105936,0.26057806,0.06160907,0.09231949,0.18874324,0.58341991,0.05257770,0.20417965
2.11605803,1.28474851,0.26555389,0.27404763,0.06109473,0.09890289,0.19590200,0.60444295,0.05630498,0.21670467
2.12206103,1.34717393,0.28183145,0.28848693,0.06087797,0.10635541,0.20392017,0.62876362,0.06021789,0.23018074
2.12806403,1.41590159,0.29976509,0.30383717,0.06092317,0.11469133,0.21279813,0.65619447,0.06428418,0.24454199
2.13406703,1.49055582,0.31921029,0.32002980,0.06119969,0.12391445,0.22253298,0.68652959,0.06847128,0.25971254
2.14007004,1.57071005,0.34000660,0.33698400,0.06168306,0.13401515,0.23311620,0.71954263,0.07274640,0.27560566
2.14607304,1.65587742,0.36197922,0.35460398,0.06235570,0.14496746,0.24453088,0.75498379,0.07707639,0.29212295
2.15207604,1.74550073,0.38494055,0.37277652,0.06320728,0.15672626,0.25674866,0.79257601,0.08142773,0.30915365
2.15807904,1.83894280,0.40869157,0.39136889,0.06423462,0.16922494,0.26972669,0.83201112,0.08576633,0.32657416
2.16408204,1.93547870,0.43302343,0.41022752,0.06544118,0.18237359,0.28340478,0.87294636,0.09005743,0.34424801
2.17008504,2.03429090,0.45771897,0.42917759,0.06683622,0.19605803,0.29770313,0.91500215,0.09426553,0.36202632
2.17608804,2.13446851,0.48255459,0.44802371,0.06843362,0.21013980,0.31252073,0.95776130,0.09835444,0.37974888
2.18209105,2.23501146,0.50730216,0.46655193,0.07025040,0.22445719,0.32773471,1.00077043,0.10228742,0.39724586
2.18809405,2.33484017,0.53173133,0.48453295,0.07230520,0.23882747,0.34320087,1.04354369,0.10602750,0.41434030
2.19409705,2.43281094,0.55561201,0.50172668,0.07461648,0.25305022,0.35875525,1.08556916,0.10953805,0.43085110
2.20010005,2.52773693,0.57871714,0.51788783,0.07720082,0.26691186,0.37421702,1.12631760,0.11278350,0.44659679
2.20610305,2.61841410,0.60082565,0.53277260,0.08007127,0.28019102,0.38939245,1.16525366,0.11573020,0.46139958
2.21210605,2.70365135,0.62172565,0.54614598,0.08323578,0.29266485,0.40407993,1.20184895,0.11834755,0.47508986
2.21810905,2.78230352,0.64121762,0.55778940,0.08669590,0.30411579,0.41807578,1.23559645,0.12060917,0.48751081
2.22411206,2.85330582,0.65911768,0.56750846,0.09044569,0.31433859,0.43118061,1.26602569,0.12249418,0.49852290
2.23011506,2.91570807,0.67526076,0.57514031,0.09447105,0.32314736,0.44320605,1.29271778,0.12398838,0.50800813
2.23611806,2.96870700,0.68950350,0.58056023,0.09874927,0.33038209,0.45398130,1.31531963,0.12508546,0.51587386
2.24212106,3.01167503,0.70172702,0.58368726,0.10324911,0.33591466,0.46335945,1.33355644,0.12578788,0.52205591
2.24812406,3.04418387,0.71183912,0.58448839,0.10793111,0.33965362,0.47122304,1.34724190,0.12610763,0.52652081
2.25412706,3.06602188,0.71977616,0.58298125,0.11274835,0.34154794,0.47748881,1.35628536,0.12606653,0.52926718
2.26013007,3.07720388,0.72550436,0.57923498,0.11764758,0.34158917,0.48211117,1.36069554,0.12569622,0.53032600
2.26613307,3.07797321,0.72902045,0.57336932,0.12257052,0.33981214,0.48508444,1.36058063,0.12503765,0.52975991
2.27213607,3.06879552,0.73035176,0.56555198,0.12745556,0.33629400,0.48644366,1.35614454,0.12414019,0.52766139
2.27813907,3.05034473,0.72955564,0.55599422,0.13223946,0.33115180,0.48626392,1.34767963,0.12306027,0.52415000
2.28414207,3.02348166,0.72671825,0.54494498,0.13685931,0.32453852,0.48465838,1.33555605,0.12185966,0.51936888
2.29014507,2.98922645,0.72195269,0.53268377,0.14125440,0.31663797,0.48177493,1.32020844,0.12060340,0.51348039
2.29614807,2.94872600,0.71539654,0.51951255,0.14536810,0.30765865,0.47779173,1.30212046,0.11935755,0.50666145
2.30215108,2.90321791,0.70720896,0.50574708,0.14914958,0.29782684,0.47291186,1.28180805,0.11818680,0.49909853
