energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.06553277,1.87307135,0.16291653,0.00705779,0.39347216,1.23294262,0.01315672,0.04957982,0.20681075,0.00000000
1.07153577,1.94354938,0.16968120,0.00725653,0.40347739,1.27642371,0.01344218,0.05020902,0.21494857,0.00000000
1.07753877,2.02619029,0.17767310,0.00749851,0.41610777,1.32802860,0.01376693,0.05126604,0.22491340,0.00000000
1.08354177,2.11919725,0.18670825,0.00777634,0.43093426,1.38657669,0.01411437,0.05270204,0.23650485,0.00000000
1.08954477,2.22059524,0.19658761,0.00808226,0.44750110,1.45076862,0.01446789,0.05446391,0.24949837,0.00000000
1.09554777,2.32827356,0.20710100,0.00840829,0.46533736,1.51921411,0.01481135,0.05649536,0.26364963,0.00000000
1.10155078,2.44003021,0.21803144,0.00874638,0.48396800,1.59046106,0.01512946,0.05873794,0.27869936,0.00000000
1.10755378,2.55361751,0.22915956,0.00908859,0.50292419,1.66302524,0.01540822,0.06113201,0.29437825,0.00000000
1.11355678,2.66678794,0.24026818,0.00942729,0.52175279,1.73542020,0.01563527,0.06361776,0.31041220,0.00000000
1.11955978,2.77733945,0.25114695,0.00975520,0.54002481,1.80618677,0.01580024,0.06613601,0.32652768,0.00000000
1.12556278,2.88315941,0.26159696,0.01006563,0.55734264,1.87392157,0.01589499,0.06862921,0.34245721,0.00000000
1.13156578,2.98226623,0.27143508,0.01035251,0.57334614,1.93730409,0.01591375,0.07104220,0.35794475,0.00000000
1.13756878,3.07284780,0.28049819,0.01061052,0.58771736,1.99512170,0.01585329,0.07332307,0.37275101,0.00000000
1.14357179,3.15329588,0.28864677,0.01083520,0.60018412,2.04629208,0.01571288,0.07542401,0.38665838,0.00000000
1.14957479,3.22223557,0.29576808,0.01102293,0.61052226,2.08988259,0.01549424,0.07730199,0.39947544,0.00000000
1.15557779,3.27854922,0.30177856,0.01117105,0.61855683,2.12512620,0.01520140,0.07891954,0.41104079,0.00000000
1.16158079,3.32139402,0.30662544,0.01127783,0.62416216,2.15143341,0.01484044,0.08024534,0.42122601,0.00000000
1.16758379,3.35021278,0.31028739,0.01134245,0.62726103,2.16840004,0.01441925,0.08125483,0.42993776,0.00000000
1.17358679,3.36473764,0.31277428,0.01136504,0.62782303,2.17581061,0.01394716,0.08193062,0.43711865,0.00000000
1.17958979,3.36498645,0.31412587,0.01134656,0.62586216,2.17363715,0.01343454,0.08226278,0.44274700,0.00000000
1.18559280,3.35125203,0.31440949,0.01128874,0.62143390,2.16203355,0.01289247,0.08224904,0.44683540,0.00000000
1.19159580,3.32408441,0.31371692,0.01119404,0.61463182,2.14132558,0.01233231,0.08189477,0.44942802,0.00000000
1.19759880,3.28426685,0.31216028,0.01106547,0.60558382,2.11199680,0.01176529,0.08121273,0.45059692,0.00000000
1.20360180,3.23278621,0.30986741,0.01090654,0.59444803,2.07467087,0.01120222,0.08022280,0.45043734,0.00000000
1.20960480,3.17079870,0.30697665,0.01072106,0.58140858,2.03009082,0.01065313,0.07895134,0.44906229,0.00000000
1.21560780,3.09959228,0.30363143,0.01051307,0.56667119,1.97909577,0.01012704,0.07743056,0.44659671,0.00000000
1.22161081,3.02054695,0.29997479,0.01028668,0.55045869,1.92259616,0.00963175,0.07569765,0.44317131,0.00000000
1.22761381,2.93509432,0.29614411,0.01004592,0.53300646,1.86154798,0.00917374,0.07379387,0.43891667,0.00000000
1.23361681,2.84467797,0.29226629,0.00979466,0.51455793,1.79692720,0.00875812,0.07176348,0.43395764,0.00000000
1.23961981,2.75071604,0.28845359,0.00953649,0.49536018,1.72970496,0.00838858,0.06965276,0.42840849,0.00000000
1.24562281,2.65456716,0.28480031,0.00927462,0.47565960,1.66082454,0.00806755,0.06750890,0.42236894,0.00000000
1.25162581,2.55750117,0.28138041,0.00901183,0.45569781,1.59118083,0.00779624,0.06537903,0.41592137,0.00000000
1.25762881,2.46067529,0.27824627,0.00875044,0.43570789,1.52160282,0.00757487,0.06330921,0.40912920,0.00000000
1.26363182,2.36511640,0.27542847,0.00849229,0.41591087,1.45283973,0.00740283,0.06134362,0.40203657,0.00000000
1.26963482,2.27170998,0.27293670,0.00823871,0.39651269,1.38555103,0.00727894,0.05952376,0.39466929,0.00000000
1.27563782,2.18119534,0.27076156,0.00799061,0.37770164,1.32030043,0.00720160,0.05788782,0.38703684,0.00000000
1.28164082,2.09416716,0.26887730,0.00774848,0.35964628,1.25755387,0.00716910,0.05647010,0.37913537,0.00000000
1.28764382,2.01108243,0.26724513,0.00751249,0.34249393,1.19768114,0.00717973,0.05530059,0.37095146,0.00000000
1.29364682,1.93227217,0.26581703,0.00728254,0.32636967,1.14096079,0.00723199,0.05440464,0.36246620,0.00000000
1.29964982,1.85795657,0.26453967,0.00705832,0.31137592,1.08758776,0.00732474,0.05380262,0.35365950,0.00000000
1.30565283,1.78826252,0.26335843,0.00683946,0.29759244,1.03768294,0.00745723,0.05350978,0.34451430,0.00000000
1.31165583,1.72324229,0.26222100,0.00662552,0.28507682,0.99130414,0.00762919,0.05353601,0.33502025,0.00000000
1.31765883,1.66289193,0.26108070,0.00641611,0.27386529,0.94845753,0.00784082,0.05388569,0.32517683,0.00000000
1.32366183,1.60716851,0.25989900,0.00621093,0.26397384,0.90910893,0.00809274,0.05455761,0.31499564,0.00000000
1.32966483,1.55600506,0.25864744,0.00600978,0.25539950,0.87319435,0.00838592,0.05554480,0.30450173,0.00000000
1.33566783,1.50932265,0.25730869,0.00581265,0.24812183,0.84062917,0.00872156,0.05683448,0.29373395,0.00000000
1.34167084,1.46703898,0.25587683,0.00561965,0.24210435,0.81131563,0.00910098,0.05840806,0.28274433,0.00000000
1.34767384,1.42907355,0.25435687,0.00543103,0.23729613,0.78514842,0.00952543,0.06024110,0.27159658,0.00000000
1.35367684,1.39534917,0.25276364,0.00524720,0.23363325,0.76201827,0.00999600,0.06230349,0.26036385,0.00000000
1.35967984,1.36579056,0.25112009,0.00506863,0.23104028,0.74181365,0.01051347,0.06455964,0.24912590,0.00000000
1.36568284,1.34032022,0.24945532,0.00489583,0.22943177,0.72442074,0.01107812,0.06696887,0.23796595,0.00000000
1.37168584,1.31885250,0.24780229,0.00472936,0.22871364,0.70972214,0.01168972,0.06948597,0.22696738,0.00000000
1.37768884,1.30128666,0.24619565,0.00456971,0.22878466,0.69759461,0.01234735,0.07206185,0.21621054,0.00000000
1.38369185,1.28749961,0.24466960,0.00441733,0.22953797,0.68790630,0.01304944,0.07464447,0.20576975,0.00000000
1.38969485,1.27733929,0.24325606,0.00427254,0.23086261,0.68051406,0.01379365,0.07717986,0.19571087,0.00000000
1.39569785,1.27061921,0.24198327,0.00413557,0.23264520,0.67526101,0.01457695,0.07961333,0.18608940,0.00000000
1.40170085,1.26711492,0.24087477,0.00400649,0.23477166,0.67197499,0.01539560,0.08189077,0.17694919,0.00000000
1.40770385,1.26656264,0.23994894,0.00388525,0.23712906,0.67046801,0.01624522,0.08396007,0.16832193,0.00000000
1.41370685,1.26866033,0.23921896,0.00377169,0.23960752,0.67053690,0.01712088,0.08577247,0.16022729,0.00000000
1.41970985,1.27307127,0.23869323,0.00366551,0.24210217,0.67196528,0.01801714,0.08728401,0.15267375,0.00000000
1.42571286,1.27942995,0.23837619,0.00356637,0.24451510,0.67452675,0.01892820,0.08845673,0.14565996,0.00000000
1.43171586,1.28735013,0.23826939,0.00347385,0.24675730,0.67798927,0.01984801,0.08925985,0.13917657,0.00000000
1.43771886,1.29643446,0.23837276,0.00338757,0.24875046,0.68212042,0.02077038,0.08967067,0.13320852,0.00000000
1.44372186,1.30628551,0.23868600,0.00330713,0.25042876,0.68669334,0.02168911,0.08967522,0.12773741,0.00000000
1.44972486,1.31651748,0.23920998,0.00323223,0.25174034,0.69149309,0.02259816,0.08926867,0.12274410,0.00000000
1.45572786,1.32676822,0.23994806,0.00316266,0.25264876,0.69632306,0.02349181,0.08845543,0.11821128,0.00000000
1.46173087,1.33671106,0.24090730,0.00309837,0.25313409,0.70101117,0.02436482,0.08724891,0.11412598,0.00000000
1.46773387,1.34606614,0.24209956,0.00303944,0.25319388,0.70541567,0.02521262,0.08567102,0.11048187,0.00000000
1.47373687,1.35461072,0.24354239,0.00298617,0.25284384,0.70943019,0.02603150,0.08375144,0.10728132,0.00000000
1.47973987,1.36218841,0.24525979,0.00293905,0.25211833,0.71298795,0.02681884,0.08152662,0.10453722,0.00000000
1.48574287,1.36871690,0.24728275,0.00289880,0.25107057,0.71606506,0.02757327,0.07903863,0.10227444,0.00000000
1.49174587,1.37419413,0.24964973,0.00286634,0.24977263,0.71868266,0.02829492,0.07633389,0.10053093,0.00000000
1.49774887,1.37870273,0.25240689,0.00284284,0.24831515,0.72090805,0.02898558,0.07346185,0.09935843,0.00000000
1.50375188,1.38241251,0.25560821,0.00282969,0.24680672,0.72285462,0.02964886,0.07047366,0.09882278,0.00000000
1.50975488,1.38558099,0.25931539,0.00282850,0.24537304,0.72468069,0.03029029,0.06742088,0.09900378,0.00000000
1.51575788,1.38855167,0.26359758,0.00284107,0.24415555,0.72658721,0.03091737,0.06435433,0.09999455,0.00000000
1.52176088,1.39174999,0.26853073,0.00286941,0.24330974,0.72881426,0.03153953,0.06132297,0.10190045,0.00000000
1.52776388,1.39567662,0.27419662,0.00291567,0.24300296,0.73163644,0.03216803,0.05837306,0.10483735,0.00000000
1.53376688,1.40089815,0.28068150,0.00298214,0.24341157,0.73535697,0.03281571,0.05554735,0.10892940,0.00000000
1.53976988,1.40803475,0.28807408,0.00307120,0.24471762,0.74030068,0.03349663,0.05288456,0.11430620,0.00000000
1.54577289,1.41774491,0.29646308,0.00318525,0.24710488,0.74680562,0.03422568,0.05041890,0.12109926,0.00000000
1.55177589,1.43070715,0.30593406,0.00332669,0.25075419,0.75521358,0.03501798,0.04817979,0.12943802,0.00000000
1.55777889,1.44759895,0.31656570,0.00349778,0.25583835,0.76585934,0.03588824,0.04619173,0.13944513,0.00000000
1.56378189,1.46907304,0.32842549,0.00370064,0.26251644,0.77905896,0.03685008,0.04447412,0.15123139,0.00000000
1.56978489,1.49573170,0.34156499,0.00393707,0.27092779,0.79509718,0.03791521,0.04304137,0.16489018,0.00000000
1.57578789,1.52809962,0.35601475,0.00420853,0.28118580,0.81421432,0.03909273,0.04190282,0.18049179,0.00000000
1.58179090,1.56659630,0.37177924,0.00451596,0.29337172,0.83659302,0.04038837,0.04106289,0.19807758,0.00000000
1.58779390,1.61150904,0.38883187,0.00485974,0.30752874,0.86234533,0.04180385,0.04052115,0.21765437,0.00000000
1.59379690,1.66296766,0.40711061,0.00523953,0.32365661,0.89150067,0.04333631,0.04027244,0.23918928,0.00000000
1.59979990,1.72092229,0.42651437,0.00565424,0.34170709,0.92399530,0.04497799,0.04030700,0.26260521,0.00000000
1.60580290,1.78512559,0.44690053,0.00610190,0.36158050,0.95966395,0.04671598,0.04061069,0.28777734,0.00000000
1.61180590,1.85512057,0.46808396,0.00657961,0.38312362,0.99823418,0.04853235,0.04116522,0.31453078,0.00000000
1.61780890,1.93023520,0.48983765,0.00708354,0.40612925,1.03932406,0.05040433,0.04194844,0.34263977,0.00000000
1.62381191,2.00958465,0.51189526,0.00760892,0.43033752,1.08244362,0.05230495,0.04293477,0.37182845,0.00000000
1.62981491,2.09208183,0.53395569,0.00815004,0.45543901,1.12700044,0.05420374,0.04409569,0.40177352,0.00000000
1.63581791,2.17645639,0.55568945,0.00870038,0.48107990,1.17230940,0.05606774,0.04540038,0.43210871,0.00000000
1.64182091,2.26128202,0.57674701,0.00925267,0.50686889,1.21760667,0.05786273,0.04681642,0.46243107,0.00000000
1.64782391,2.34501148,0.59676866,0.00979904,0.53238583,1.26206757,0.05955447,0.04831066,0.49230906,0.00000000
1.65382691,2.42601834,0.61539554,0.01033123,0.55719184,1.30482785,0.06111021,0.04985012,0.52129214,0.00000000
1.65982991,2.50264384,0.63228160,0.01084075,0.58084058,1.34500762,0.06250003,0.05140303,0.54892171,0.00000000
1.66583292,2.57324732,0.64710572,0.01131912,0.60289022,1.38173719,0.06369828,0.05293983,0.57474284,0.00000000
1.67183592,2.63625807,0.65958357,0.01175814,0.62291587,1.41418362,0.06468478,0.05443416,0.59831664,0.00000000
1.67783892,2.69022639,0.66947859,0.01215007,0.64052169,1.44157705,0.06544593,0.05586385,0.61923257,0.00000000
1.68384192,2.73387175,0.67661153,0.01248790,0.65535255,1.46323559,0.06597551,0.05721169,0.63712033,0.00000000
1.68984492,2.76612578,0.68086808,0.01276555,0.66710443,1.47858773,0.06627518,0.05846614,0.65166080,0.00000000
1.69584792,2.78616817,0.68220404,0.01297809,0.67553347,1.48719116,0.06635468,0.05962170,0.66259564,0.00000000
1.70185093,2.79345395,0.68064784,0.01312185,0.68046302,1.48874739,0.06623160,0.06067917,0.66973507,0.00000000
1.70785393,2.78773071,0.67630020,0.01319455,0.68178852,1.48311120,0.06593085,0.06164545,0.67296345,0.00000000
1.71385693,2.76904512,0.66933074,0.01319539,0.67948010,1.47029487,0.06548375,0.06253321,0.67224266,0.00000000
1.71985993,2.73773845,0.65997189,0.01312504,0.67358265,1.45046667,0.06492677,0.06336016,0.66761281,0.00000000
1.72586293,2.69443132,0.64851006,0.01298562,0.66421341,1.42394405,0.06430006,0.06414802,0.65919052,0.00000000
1.73186593,2.63999856,0.63527473,0.01278059,0.65155739,1.39118166,0.06364570,0.06492135,0.64716470,0.00000000
1.73786893,2.57553526,0.62062577,0.01251467,0.63586051,1.35275493,0.06300587,0.06570605,0.63179017,0.00000000
1.74387194,2.50231580,0.60493958,0.01219363,0.61742112,1.30933990,0.06242095,0.06652783,0.61337924,0.00000000
1.74987494,2.42174777,0.58859488,0.01182412,0.59658002,1.26169041,0.06192766,0.06741060,0.59229179,0.00000000
1.75587794,2.33532288,0.57195853,0.01141342,0.57370955,1.21061351,0.06155730,0.06837483,0.56892415,0.00000000
1.76188094,2.24456718,0.55537233,0.01096926,0.54920221,1.15694428,0.06133428,0.06943612,0.54369735,0.00000000
1.76788394,2.15099265,0.53914118,0.01049951,0.52345916,1.10152113,0.06127483,0.07060389,0.51704520,0.00000000
1.77388694,2.05605239,0.52352325,0.01001202,0.49687920,1.04516255,0.06138617,0.07188039,0.48940262,0.00000000
1.77988994,1.96110104,0.50872259,0.00951440,0.46984858,0.98864622,0.06166599,0.07326004,0.46119474,0.00000000
1.78589295,1.86736201,0.49488445,0.00901377,0.44273189,0.93269113,0.06210241,0.07472915,0.43282705,0.00000000
1.79189595,1.77590247,0.48209340,0.00851670,0.41586454,0.87794338,0.06267434,0.07626606,0.40467701,0.00000000
1.79789895,1.68761678,0.47037449,0.00802901,0.38954674,0.82496584,0.06335230,0.07784175,0.37708729,0.00000000
1.80390195,1.60321860,0.45969701,0.00755573,0.36403935,0.77423186,0.06409961,0.07942079,0.35036074,0.00000000
1.80990495,1.52324118,0.44998083,0.00710103,0.33956142,0.72612299,0.06487390,0.08096269,0.32475717,0.00000000
1.81590795,1.44804536,0.44110479,0.00666824,0.31628951,0.68093029,0.06562888,0.08242361,0.30049195,0.00000000
1.82191096,1.37783413,0.43291675,0.00625985,0.29435845,0.63885896,0.06631638,0.08375823,0.27773615,0.00000000
1.82791396,1.31267251,0.42524458,0.00587759,0.27386361,0.60003556,0.06688836,0.08492177,0.25661816,0.00000000
1.83391696,1.25251112,0.41790771,0.00552246,0.25486416,0.56451737,0.06729898,0.08587212,0.23722649,0.00000000
1.83991996,1.19721203,0.41072842,0.00519490,0.23738717,0.53230297,0.06750658,0.08657178,0.21961352,0.00000000
1.84592296,1.14657516,0.40354249,0.00489483,0.22143226,0.50334354,0.06747541,0.08698976,0.20379980,0.00000000
1.85192596,1.10036387,0.39620848,0.00462180,0.20697649,0.47755407,0.06717718,0.08710311,0.18977876,0.00000000
1.85792896,1.05832825,0.38861545,0.00437507,0.19397912,0.45482402,0.06659213,0.08689820,0.17752148,0.00000000
1.86393197,1.02022526,0.38068851,0.00415376,0.18238624,0.43502687,0.06570989,0.08637152,0.16698120,0.00000000
1.86993497,0.98583473,0.37239226,0.00395688,0.17213481,0.41802823,0.06452975,0.08553011,0.15809763,0.00000000
1.87593797,0.95497089,0.36373181,0.00378346,0.16315617,0.40369226,0.06306063,0.08439154,0.15080063,0.00000000
1.88194097,0.92748923,0.35475160,0.00363257,0.15537883,0.39188636,0.06132058,0.08298340,0.14501333,0.00000000
1.88794397,0.90328878,0.34553206,0.00350339,0.14873059,0.38248410,0.05933591,0.08134247,0.14065471,0.00000000
1.89394697,0.88231035,0.33618439,0.00339521,0.14313995,0.37536653,0.05714002,0.07951348,0.13764141,0.00000000
1.89994997,0.86453126,0.32684395,0.00330747,0.13853687,0.37042222,0.05477191,0.07754760,0.13588912,0.00000000
1.90595298,0.84995729,0.31766245,0.00323973,0.13485308,0.36754612,0.05227459,0.07550076,0.13531339,0.00000000
1.91195598,0.83861291,0.30879962,0.00319167,0.13202193,0.36663780,0.04969333,0.07343187,0.13583008,0.00000000
1.91795898,0.83053042,0.30041461,0.00316304,0.12997798,0.36759914,0.04707388,0.07140088,0.13735553,0.00000000
1.92396198,0.82573900,0.29265777,0.00315367,0.12865648,0.37033200,0.04446077,0.06946705,0.13980651,0.00000000
1.92996498,0.82425430,0.28566303,0.00316340,0.12799279,0.37473600,0.04189577,0.06768720,0.14310015,0.00000000
1.93596798,0.82606923,0.27954137,0.00319207,0.12792194,0.38070660,0.03941647,0.06611415,0.14715378,0.00000000
1.94197099,0.83114619,0.27437555,0.00323945,0.12837821,0.38813362,0.03705522,0.06479539,0.15188483,0.00000000
1.94797399,0.83941120,0.27021636,0.00330524,0.12929507,0.39690026,0.03483821,0.06377191,0.15721081,0.00000000
1.95397699,0.85074978,0.26708037,0.00338903,0.13060521,0.40688261,0.03278499,0.06307729,0.16304928,0.00000000
1.95997999,0.86500464,0.26494942,0.00349026,0.13224083,0.41794944,0.03090819,0.06273697,0.16931796,0.00000000
1.96598299,0.88197489,0.26377147,0.00360817,0.13413403,0.42996237,0.02921359,0.06276780,0.17593480,0.00000000
1.97198599,0.90141653,0.26346299,0.00374184,0.13621745,0.44277613,0.02770048,0.06317768,0.18281806,0.00000000
1.97798899,0.92304399,0.26391249,0.00389012,0.13842482,0.45623884,0.02636220,0.06396547,0.18988633,0.00000000
1.98399200,0.94653241,0.26498501,0.00405159,0.14069162,0.47019223,0.02518692,0.06512096,0.19705851,0.00000000
1.98999500,0.97152038,0.26652736,0.00422463,0.14295566,0.48447175,0.02415860,0.06662506,0.20425374,0.00000000
1.99599800,0.99761322,0.26837385,0.00440730,0.14515759,0.49890662,0.02325794,0.06845006,0.21139124,0.00000000
2.00200100,1.02438658,0.27035212,0.00459745,0.14724131,0.51331971,0.02246354,0.07056010,0.21839018,0.00000000
2.00800400,1.05139050,0.27228905,0.00479263,0.14915420,0.52752765,0.02175289,0.07291169,0.22516960,0.00000000
2.01400700,1.07815419,0.27401635,0.00499016,0.15084737,0.54134112,0.02110345,0.07545445,0.23164838,0.00000000
2.02001001,1.10419152,0.27537570,0.00518714,0.15227570,0.55456557,0.02049355,0.07813203,0.23774546,0.00000000
2.02601301,1.12900771,0.27622340,0.00538049,0.15339793,0.56700259,0.01990318,0.08088315,0.24338030,0.00000000
2.03201601,1.15210723,0.27643426,0.00556700,0.15417670,0.57845208,0.01931475,0.08364285,0.24847368,0.00000000
2.03801901,1.17300309,0.27590478,0.00574340,0.15457866,0.58871539,0.01871350,0.08634399,0.25294888,0.00000000
2.04402201,1.19122764,0.27455558,0.00590642,0.15457466,0.59759940,0.01808787,0.08891879,0.25673320,0.00000000
2.05002501,1.20634464,0.27233298,0.00605291,0.15413999,0.60492162,0.01742973,0.09130066,0.25975996,0.00000000
2.05602801,1.21796240,0.26920988,0.00617989,0.15325485,0.61051612,0.01673429,0.09342599,0.26197078,0.00000000
2.06203102,1.22574760,0.26518589,0.00628470,0.15190481,0.61424008,0.01600008,0.09523611,0.26331806,0.00000000
2.06803402,1.22943909,0.26028674,0.00636508,0.15008143,0.61598076,0.01522859,0.09667917,0.26376762,0.00000000
2.07403702,1.22886109,0.25456313,0.00641925,0.14778292,0.61566226,0.01442400,0.09771189,0.26330133,0.00000000
2.08004002,1.22393499,0.24808892,0.00644603,0.14501476,0.61325198,0.01359270,0.09830121,0.26191946,0.00000000
2.08604302,1.21468884,0.24095893,0.00644486,0.14179029,0.60876599,0.01274279,0.09842561,0.25964268,0.00000000
2.09204602,1.20126394,0.23328616,0.00641590,0.13813113,0.60227311,0.01188363,0.09807613,0.25651348,0.00000000
2.09804902,1.18391765,0.22519873,0.00636006,0.13406742,0.59389717,0.01102528,0.09725700,0.25259685,0.00000000
2.10405203,1.16302201,0.21683643,0.00627892,0.12963778,0.58381719,0.01017806,0.09598578,0.24798015,0.00000000
2.11005503,1.13905780,0.20834700,0.00617481,0.12488895,0.57226516,0.00935204,0.09429309,0.24277195,0.00000000
2.11605803,1.11260383,0.19988229,0.00605066,0.11987515,0.55952147,0.00855675,0.09222181,0.23710000,0.00000000
2.12206103,1.08432176,0.19159422,0.00590997,0.11465707,0.54590790,0.00780073,0.08982580,0.23110814,0.00000000
2.12806403,1.05493669,0.18363077,0.00575667,0.10930052,0.53177836,0.00709140,0.08716824,0.22495240,0.00000000
