energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.46773387,2.75093619,0.08137320,0.08296959,0.31081222,0.37943067,0.02350895,0.28946812,0.34682331,1.85971973
1.47373687,2.81746396,0.08018995,0.08800478,0.31149594,0.38441797,0.02366366,0.29015698,0.35144865,1.91785340
1.47973987,2.88231128,0.07876508,0.09352752,0.31240567,0.38963102,0.02384468,0.29044612,0.35682139,1.97433147
1.48574287,2.94575794,0.07712648,0.09959513,0.31364836,0.39517955,0.02406496,0.29043003,0.36302541,2.02913909
1.49174587,3.00815984,0.07530722,0.10626581,0.31534525,0.40118547,0.02433856,0.29021796,0.37013759,2.08230350
1.49774887,3.06992242,0.07334448,0.11359588,0.31762757,0.40777785,0.02468023,0.28993062,0.37822550,2.13387968
1.50375188,3.13147145,0.07127829,0.12163671,0.32063136,0.41508718,0.02510476,0.28969655,0.38734506,2.18393498
1.50975488,3.19322234,0.06915022,0.13043137,0.32449164,0.42323916,0.02562645,0.28964813,0.39753852,2.23253330
1.51575788,3.25554954,0.06700199,0.14001132,0.32933605,0.43234821,0.02625847,0.28991748,0.40883250,2.27971995
1.52176088,3.31875751,0.06487421,0.15039306,0.33527831,0.44251093,0.02701228,0.29063234,0.42123634,2.32550789
1.52776388,3.38305466,0.06280519,0.16157507,0.34241170,0.45380004,0.02789706,0.29191216,0.43474079,2.36986612
1.53376688,3.44853143,0.06082987,0.17353496,0.35080296,0.46625885,0.02891925,0.29386443,0.44931694,2.41271085
1.53976988,3.51514374,0.05897903,0.18622730,0.36048686,0.47989667,0.03008209,0.29658147,0.46491557,2.45389994
1.54577289,3.58270237,0.05727870,0.19958195,0.37146167,0.49468541,0.03138537,0.30013765,0.48146687,2.49323082
1.55177589,3.65086900,0.05574977,0.21350328,0.38368585,0.51055753,0.03282523,0.30458730,0.49888042,2.53044202
1.55777889,3.71915885,0.05440792,0.22787021,0.39707615,0.52740552,0.03439419,0.30996313,0.51704569,2.56521818
1.56378189,3.78695010,0.05326371,0.24253723,0.41150725,0.54508294,0.03608126,0.31627539,0.53583274,2.59719836
1.56978489,3.85349945,0.05232292,0.25733650,0.42681299,0.56340711,0.03787224,0.32351159,0.55509337,2.62598706
1.57578789,3.91796341,0.05158701,0.27208088,0.44278929,0.58216332,0.03975012,0.33163690,0.57466265,2.65116770
1.58179090,3.97942432,0.05105369,0.28656794,0.45919863,0.60111043,0.04169572,0.34059517,0.59436073,2.67231774
1.58779390,4.03692023,0.05071761,0.30058489,0.47577599,0.61998773,0.04368830,0.35031040,0.61399513,2.68902499
1.59379690,4.08947738,0.05057102,0.31391422,0.49223609,0.63852267,0.04570635,0.36068879,0.63336340,2.70090432
1.59979990,4.13614428,0.05060434,0.32633984,0.50828158,0.65643937,0.04772838,0.37162122,0.65225612,2.70761421
1.60580290,4.17602588,0.05080683,0.33765367,0.52361200,0.67346731,0.04973377,0.38298606,0.67046043,2.70887264
1.61180590,4.20831683,0.05116699,0.34766219,0.53793307,0.68935011,0.05170355,0.39465224,0.68776381,2.70447146
1.61780890,4.23233249,0.05167293,0.35619290,0.55096602,0.70385379,0.05362112,0.40648265,0.70395829,2.69428913
1.62381191,4.24753657,0.05231262,0.36310029,0.56245652,0.71677441,0.05547290,0.41833749,0.71884490,2.67830101
1.62981491,4.25356442,0.05307400,0.36827114,0.57218296,0.72794459,0.05724884,0.43007782,0.73223827,2.65658709
1.63581791,4.25024095,0.05394497,0.37162882,0.57996357,0.73723867,0.05894277,0.44156893,0.74397134,2.62933670
1.64182091,4.23759263,0.05491336,0.37313649,0.58566228,0.74457641,0.06055255,0.45268355,0.75389987,2.59685000
1.64782391,4.21585278,0.05596676,0.37279897,0.58919299,0.74992492,0.06208011,0.46330484,0.76190669,2.55953611
1.65382691,4.18546002,0.05709237,0.37066320,0.59052200,0.75329883,0.06353124,0.47332893,0.76790551,2.51790784
1.65982991,4.14704972,0.05827688,0.36681723,0.58966870,0.75475873,0.06491525,0.48266697,0.77184398,2.47257291
1.66583292,4.10143850,0.05950629,0.36138785,0.58670428,0.75440789,0.06624447,0.49124670,0.77370584,2.42422206
1.67183592,4.04960241,0.06076589,0.35453679,0.58174873,0.75238744,0.06753356,0.49901327,0.77351216,2.37361400
1.67783892,3.99264923,0.06204023,0.34645580,0.57496610,0.74887028,0.06879888,0.50592948,0.77132124,2.32155778
1.68384192,3.93178599,0.06331318,0.33736070,0.56655833,0.74405399,0.07005760,0.51197519,0.76722742,2.26889299
1.68984492,3.86828268,0.06456811,0.32748472,0.55675790,0.73815291,0.07132696,0.51714619,0.76135845,2.21646831
1.69584792,3.80343353,0.06578809,0.31707131,0.54581961,0.73139006,0.07262346,0.52145236,0.75387173,2.16511913
1.70185093,3.73851725,0.06695617,0.30636683,0.53401179,0.72398889,0.07396214,0.52491528,0.74494942,2.11564493
1.70785393,3.67475763,0.06805572,0.29561329,0.52160742,0.71616545,0.07535590,0.52756543,0.73479245,2.06878724
1.71385693,3.61328602,0.06907070,0.28504147,0.50887534,0.70812126,0.07681504,0.52943914,0.72361397,2.02520881
1.71985993,3.55510714,0.06998610,0.27486465,0.49607210,0.70003700,0.07834679,0.53057535,0.71163216,1.98547491
1.72586293,3.50106928,0.07078815,0.26527322,0.48343454,0.69206744,0.07995509,0.53101248,0.69906295,1.95003725
1.73186593,3.45184011,0.07146462,0.25643019,0.47117346,0.68433769,0.08164050,0.53078552,0.68611287,1.91922128
1.73786893,3.40788896,0.07200502,0.24846788,0.45946861,0.67694073,0.08340018,0.52992345,0.67297231,1.89321713
1.74387194,3.36947587,0.07240072,0.24148576,0.44846504,0.66993648,0.08522808,0.52844728,0.65980958,1.87207476
1.74987494,3.33664796,0.07264501,0.23554940,0.43827087,0.66335208,0.08711517,0.52636864,0.64676591,1.85570326
1.75587794,3.30924286,0.07273307,0.23069067,0.42895663,0.65718354,0.08904981,0.52368905,0.63395172,1.84387441
1.76188094,3.28689904,0.07266187,0.22690883,0.42055587,0.65139834,0.09101810,0.52040004,0.62144420,1.83623041
1.76788394,3.26907231,0.07243004,0.22417274,0.41306711,0.64593899,0.09300431,0.51648383,0.60928638,1.83229535
1.77388694,3.25505780,0.07203765,0.22242369,0.40645688,0.64072715,0.09499134,0.51191473,0.59748755,1.83149007
1.77988994,3.24401643,0.07148602,0.22157893,0.40066363,0.63566825,0.09696106,0.50666113,0.58602522,1.83314989
1.78589295,3.23500470,0.07077748,0.22153572,0.39560238,0.63065621,0.09889474,0.50068782,0.57484820,1.83654453
1.79189595,3.22700682,0.06991515,0.22217551,0.39116972,0.62557813,0.10077332,0.49395868,0.56388089,1.84089963
1.79789895,3.21896784,0.06890277,0.22336842,0.38724906,0.62031886,0.10257772,0.48643949,0.55302840,1.84541902
1.80390195,3.20982671,0.06774452,0.22497753,0.38371586,0.61476502,0.10428903,0.47810066,0.54218229,1.84930723
1.80990495,3.19854825,0.06644497,0.22686316,0.38044259,0.60880871,0.10588867,0.46891983,0.53122675,1.85179139
1.81590795,3.18415308,0.06500896,0.22888671,0.37730331,0.60235052,0.10735851,0.45888420,0.52004475,1.85214201
1.82191096,3.16574460,0.06344167,0.23091427,0.37417773,0.59530200,0.10868098,0.44799236,0.50852415,1.84969193
1.82791396,3.14253258,0.06174864,0.23281972,0.37095452,0.58758758,0.10983910,0.43625572,0.49656332,1.84385313
1.83391696,3.11385260,0.05993587,0.23448732,0.36753403,0.57914578,0.11081659,0.42369938,0.48407622,1.83413088
1.83991996,3.07918131,0.05800992,0.23581380,0.36383021,0.56993009,0.11159790,0.41036249,0.47099658,1.82013487
1.84592296,3.03814706,0.05597811,0.23670999,0.35977182,0.55990924,0.11216833,0.39629802,0.45728133,1.80158737
1.85192596,2.99053616,0.05384857,0.23710182,0.35530297,0.54906719,0.11251412,0.38157210,0.44291288,1.77832802
1.85792896,2.93629477,0.05163046,0.23693094,0.35038307,0.53740280,0.11262262,0.36626290,0.42790048,1.75031553
1.86393197,2.87552664,0.04933396,0.23615485,0.34498630,0.52492933,0.11248249,0.35045915,0.41228055,1.71762620
1.86993497,2.80848724,0.04697040,0.23474667,0.33910064,0.51167372,0.11208392,0.33425842,0.39611606,1.68044965
1.87593797,2.73557459,0.04455223,0.23269460,0.33272674,0.49767585,0.11141885,0.31776514,0.37949503,1.63908182
1.88194097,2.65731737,0.04209297,0.23000108,0.32587650,0.48298772,0.11048135,0.30108856,0.36252835,1.59391586
1.88794397,2.57436093,0.03960708,0.22668185,0.31857179,0.46767267,0.10926786,0.28434071,0.34534699,1.54543106
1.89394697,2.48745162,0.03710979,0.22276483,0.31084306,0.45180457,0.10777756,0.26763429,0.32809879,1.49418039
1.89994997,2.39742025,0.03461690,0.21828897,0.30272823,0.43546704,0.10601269,0.25108084,0.31094496,1.44077710
1.90595298,2.30516504,0.03214448,0.21330313,0.29427172,0.41875272,0.10397891,0.23478887,0.29405655,1.38588078
1.91195598,2.21163457,0.02970857,0.20786493,0.28552368,0.40176254,0.10168555,0.21886239,0.27761083,1.33018324
1.91795898,2.11781126,0.02732492,0.20203979,0.27653955,0.38460499,0.09914594,0.20339952,0.26178797,1.27439475
1.92396198,2.02469562,0.02500860,0.19589993,0.26737969,0.36739540,0.09637763,0.18849144,0.24676779,1.21923085
1.92996498,1.93329155,0.02277377,0.18952352,0.25810931,0.35025511,0.09340254,0.17422160,0.23272698,1.16539992
1.93596798,1.84459283,0.02063337,0.18299391,0.24879845,0.33331071,0.09024710,0.16066518,0.21983655,1.11359191
1.94197099,1.75957092,0.01859889,0.17639888,0.23952195,0.31669309,0.08694221,0.14788887,0.20825960,1.06446812
1.94797399,1.67916390,0.01668024,0.16982990,0.23035947,0.30053646,0.08352323,0.13595085,0.19814948,1.01865228
1.95397699,1.60426669,0.01488557,0.16338137,0.22139531,0.28497722,0.08002972,0.12490107,0.18964811,0.97672281
1.95997999,1.53572219,0.01322127,0.15714977,0.21271805,0.27015274,0.07650521,0.11478170,0.18288452,0.93920618
1.96598299,1.47431332,0.01169197,0.15123276,0.20441994,0.25620003,0.07299675,0.10562786,0.17797350,0.90657142
1.97198599,1.42075575,0.01030058,0.14572812,0.19659597,0.24325420,0.06955434,0.09746835,0.17501425,0.87922556
1.97798899,1.37569108,0.00904846,0.14073248,0.18934267,0.23144690,0.06623035,0.09032665,0.17408908,0.85750995
1.98399200,1.33968052,0.00793560,0.13634000,0.18275652,0.22090459,0.06307866,0.08422185,0.17526193,0.84169733
1.98999500,1.31319880,0.00696078,0.13264083,0.17693216,0.21174672,0.06015381,0.07916966,0.17857687,0.83198951
1.99599800,1.29662833,0.00612184,0.12971945,0.17196026,0.20408386,0.05751006,0.07518331,0.18405648,0.82851580
2.00200100,1.29025372,0.00541595,0.12765296,0.16792533,0.19801577,0.05520024,0.07227441,0.19170013,0.83133188
2.00800400,1.29425662,0.00483982,0.12650930,0.16490337,0.19362949,0.05327473,0.07045357,0.20148237,0.84041930
2.01400700,1.30871104,0.00438993,0.12634550,0.16295957,0.19099741,0.05178022,0.06973085,0.21335124,0.85568560
2.02001001,1.33357929,0.00406278,0.12720597,0.16214607,0.19017546,0.05075861,0.07011593,0.22722695,0.87696502
2.02601301,1.36870879,0.00385503,0.12912097,0.16250004,0.19120134,0.05024582,0.07161795,0.24300077,0.90401990
2.03201601,1.41382975,0.00376365,0.13210531,0.16404188,0.19409298,0.05027073,0.07424510,0.26053440,0.93654281
2.03801901,1.46855414,0.00378599,0.13615718,0.16677395,0.19884707,0.05085413,0.07800374,0.27965993,0.97415948
2.04402201,1.53237590,0.00391984,0.14125744,0.17067965,0.20543791,0.05200785,0.08289732,0.30018047,1.01643246
2.05002501,1.60467261,0.00416336,0.14736912,0.17572292,0.21381644,0.05373396,0.08892485,0.32187151,1.06286560
2.05602801,1.68470865,0.00451505,0.15443737,0.18184836,0.22390955,0.05602424,0.09607919,0.34448322,1.11290940
2.06203102,1.77164005,0.00497360,0.16238967,0.18898163,0.23561977,0.05885973,0.10434505,0.36774341,1.16596691
2.06803402,1.86452081,0.00553771,0.17113656,0.19703047,0.24882523,0.06221063,0.11369691,0.39136151,1.22140045
2.07403702,1.96231087,0.00620588,0.18057257,0.20588605,0.26338001,0.06603637,0.12409682,0.41503316,1.27853878
2.08004002,2.06388562,0.00697616,0.19057764,0.21542465,0.27911493,0.07028592,0.13549231,0.43844553,1.33668472
2.08604302,2.16804686,0.00784590,0.20101871,0.22550970,0.29583868,0.07489844,0.14781451,0.46128309,1.39512321
2.09204602,2.27353514,0.00881144,0.21175173,0.23599396,0.31333949,0.07980413,0.16097649,0.48323380,1.45312942
2.09804902,2.37904357,0.00986789,0.22262379,0.24672195,0.33138722,0.08492536,0.17487214,0.50399537,1.50997711
2.10405203,2.48323271,0.01100883,0.23347557,0.25753238,0.34973592,0.09017803,0.18937554,0.52328155,1.56494697
2.11005503,2.58474688,0.01222615,0.24414388,0.26826068,0.36812690,0.09547313,0.20434106,0.54082814,1.61733493
2.11605803,2.68223146,0.01350987,0.25446441,0.27874153,0.38629227,0.10071852,0.21960414,0.55639855,1.66646044
2.12206103,2.77435136,0.01484806,0.26427449,0.28881130,0.40395896,0.10582081,0.23498303,0.56978884,1.71167463
2.12806403,2.85981044,0.01622681,0.27341600,0.29831048,0.42085315,0.11068732,0.25028122,0.58083198,1.75236847
2.13406703,2.93737180,0.01763032,0.28173823,0.30708602,0.43670505,0.11522810,0.26529087,0.58940128,1.78798080
2.14007004,3.00587872,0.01904106,0.28910075,0.31499361,0.45125398,0.11935793,0.27979693,0.59541295,1.81800635
2.14607304,3.06427601,0.02044004,0.29537616,0.32189989,0.46425368,0.12299824,0.29358207,0.59882775,1.84200368
2.15207604,3.11163147,0.02180717,0.30045276,0.32768449,0.47547762,0.12607889,0.30643208,0.59965169,1.85960299
2.15807904,3.14715684,0.02312171,0.30423697,0.33224213,0.48472423,0.12853973,0.31814179,0.59793588,1.87051373
2.16408204,3.17022799,0.02436275,0.30665557,0.33548449,0.49182197,0.13033203,0.32852108,0.59377551,1.87453186
2.17008504,3.18040338,0.02550983,0.30765749,0.33734202,0.49663388,0.13141951,0.33740097,0.58730808,1.87154652
2.17608804,3.17744038,0.02654352,0.30721540,0.33776550,0.49906164,0.13177911,0.34463934,0.57871097,1.86154587
2.18209105,3.16130841,0.02744604,0.30532664,0.33672754,0.49904882,0.13140149,0.35012615,0.56819832,1.84462175
2.18809405,3.13219842,0.02820186,0.30201378,0.33422357,0.49658323,0.13029103,0.35378798,0.55601739,1.82097291
2.19409705,3.09052773,0.02879824,0.29732460,0.33027276,0.49169821,0.12846566,0.35559142,0.54244440,1.79090630
2.20010005,3.03693971,0.02922575,0.29133142,0.32491827,0.48447280,0.12595621,0.35554542,0.52777989,1.75483615
2.20610305,2.97229781,0.02947861,0.28412986,0.31822724,0.47503068,0.12280556,0.35370231,0.51234358,1.71328062
2.21210605,2.89767356,0.02955499,0.27583701,0.31029013,0.46353787,0.11906737,0.35015734,0.49646894,1.66685560
2.21810905,2.81432857,0.02945714,0.26658899,0.30121960,0.45019920,0.11480475,0.34504689,0.48049723,1.61626572
2.22411206,2.72369062,0.02919138,0.25653803,0.29114871,0.43525376,0.11008857,0.33854530,0.46477128,1.56229257
2.23011506,2.62732442,0.02876801,0.24584904,0.28022872,0.41896923,0.10499572,0.33086034,0.44962891,1.50578013
2.23611806,2.52689777,0.02820095,0.23469589,0.26862624,0.40163556,0.09960734,0.32222769,0.43539617,1.44761797
2.24212106,2.42414416,0.02750744,0.22325741,0.25652002,0.38355790,0.09400691,0.31290446,0.42238049,1.38872251
2.24812406,2.32082311,0.02670748,0.21171335,0.24409739,0.36504937,0.08827849,0.30316211,0.41086382,1.33001700
2.25412706,2.21867968,0.02582324,0.20024031,0.23155045,0.34642360,0.08250503,0.29327903,0.40109601,1.27241099
2.26013007,2.11940459,0.02487848,0.18900786,0.21907217,0.32798764,0.07676680,0.28353312,0.39328870,1.21677999
2.26613307,2.02459670,0.02389785,0.17817503,0.20685261,0.31003519,0.07114010,0.27419459,0.38760973,1.16394619
2.27213607,1.93572905,0.02290624,0.16788719,0.19507520,0.29284061,0.06569604,0.26551938,0.38417862,1.11466104
2.27813907,1.85411992,0.02192816,0.15827344,0.18391348,0.27665386,0.06049971,0.25774331,0.38306308,1.06959026
2.28414207,1.78091000,0.02098720,0.14944473,0.17352816,0.26169640,0.05560951,0.25107729,0.38427695,1.02930215
2.29014507,1.71704614,0.02010551,0.14149253,0.16406478,0.24815833,0.05107678,0.24570360,0.38777965,0.99425924
2.29614807,1.66327232,0.01930339,0.13448828,0.15565183,0.23619673,0.04694554,0.24177345,0.39347731,0.96481386
2.30215108,1.62012757,0.01859902,0.12848350,0.14839957,0.22593506,0.04325261,0.23940567,0.40122561,0.94120738
2.30815408,1.58795061,0.01800820,0.12351049,0.14239930,0.21746376,0.04002770,0.23868660,0.41083431,0.92357303
2.31415708,1.56689013,0.01754425,0.11958367,0.13772318,0.21084173,0.03729377,0.23967099,0.42207331,0.91194182
2.32016008,1.55691990,0.01721797,0.11670128,0.13442449,0.20609853,0.03506737,0.24238365,0.43468009,0.90625101
2.32616308,1.55785706,0.01703763,0.11484744,0.13253814,0.20323720,0.03335907,0.24682186,0.44836824,0.90635435
2.33216608,1.56938227,0.01700902,0.11399441,0.13208136,0.20223724,0.03217386,0.25295796,0.46283658,0.91203331
2.33816908,1.59106012,0.01713556,0.11410486,0.13305456,0.20305778,0.03151147,0.26074221,0.47777871,0.92300838
2.34417209,1.62235836,0.01741838,0.11513406,0.13544200,0.20564050,0.03136669,0.27010542,0.49289227,0.93894984
2.35017509,1.66266459,0.01785636,0.11703180,0.13921239,0.20991212,0.03172950,0.28096127,0.50788769,0.95948702
2.35617809,1.71129958,0.01844625,0.11974401,0.14431929,0.21578650,0.03258520,0.29320818,0.52249588,0.98421584
2.36218109,1.76752644,0.01918263,0.12321394,0.15070117,0.22316597,0.03391438,0.30673050,0.53647458,1.01270409
2.36818409,1.83055556,0.02005797,0.12738284,0.15828133,0.23194208,0.03569285,0.32139915,0.54961304,1.04449439
2.37418709,1.89954546,0.02106257,0.13219020,0.16696756,0.24199567,0.03789149,0.33707160,0.56173491,1.07910508
2.38019010,1.97360030,0.02218453,0.13757350,0.17665173,0.25319638,0.04047610,0.35359144,0.57269923,1.11602934
2.38619310,2.05176504,0.02340972,0.14346761,0.18720937,0.26540183,0.04340734,0.37078763,0.58239962,1.15473310
2.39219610,2.13301958,0.02472179,0.14980388,0.19849942,0.27845653,0.04664068,0.38847365,0.59076188,1.19465252
2.39819910,2.21627352,0.02610214,0.15650908,0.21036434,0.29219091,0.05012648,0.40644688,0.59774027,1.23519194
2.40420210,2.30036308,0.02753008,0.16350435,0.22263062,0.30642056,0.05381030,0.42448844,0.60331276,1.27572293
2.41020510,2.38405168,0.02898294,0.17070429,0.23511001,0.32094616,0.05763338,0.44236373,0.60747587,1.31558551
2.41620810,2.46603575,0.03043639,0.17801637,0.24760145,0.33555403,0.06153329,0.45982398,0.61023943,1.35409203
2.42221111,2.54495657,0.03186477,0.18534078,0.25989379,0.35001780,0.06544492,0.47660889,0.61162176,1.39053426
2.42821411,2.61941889,0.03324158,0.19257091,0.27176946,0.36410104,0.06930163,0.49245054,0.61164563,1.42419395
2.43421711,2.68801638,0.03454005,0.19959438,0.28300889,0.37756116,0.07303661,0.50707857,0.61033550,1.45435675
2.44022011,2.74936356,0.03573381,0.20629488,0.29339564,0.39015431,0.07658444,0.52022646,0.60771606,1.48032934
2.44622311,2.80213314,0.03679764,0.21255461,0.30272218,0.40164136,0.07988273,0.53163891,0.60381239,1.50145894
2.45222611,2.84509735,0.03770816,0.21825732,0.31079597,0.41179465,0.08287388,0.54107987,0.59865157,1.51715457
2.45822911,2.87717143,0.03844468,0.22329197,0.31744572,0.42040527,0.08550676,0.54834100,0.59226577,1.52690892
2.46423212,2.89745703,0.03898991,0.22755659,0.32252743,0.42729048,0.08773831,0.55325005,0.58469644,1.53031968
2.47023512,2.90528328,0.03933062,0.23096237,0.32593006,0.43230104,0.08953503,0.55567889,0.57599927,1.52710912
2.47623812,2.90024301,0.03945822,0.23343770,0.32758044,0.43532784,0.09087419,0.55555052,0.56624962,1.51714078
2.48224112,2.88222213,0.03936922,0.23493182,0.32744715,0.43630768,0.09174474,0.55284488,0.55554771,1.50043220
2.48824412,2.85142006,0.03906548,0.23541807,0.32554322,0.43522763,0.09214788,0.54760285,0.54402334,1.47716268
2.49424712,2.80835982,0.03855434,0.23489628,0.32192747,0.43212779,0.09209731,0.53992838,0.53183950,1.44767572
2.50025013,2.75388665,0.03784856,0.23339432,0.31670432,0.42710226,0.09161893,0.52998829,0.51919457,1.41247539
2.50625313,2.68915493,0.03696602,0.23096857,0.31002201,0.42029799,0.09075030,0.51800990,0.50632270,1.37221702
2.51225613,2.61560325,0.03592931,0.22770326,0.30206947,0.41191173,0.08953964,0.50427630,0.49349226,1.32769205
2.51825913,2.53491873,0.03476515,0.22370865,0.29307161,0.40218489,0.08804442,0.48911941,0.48100208,1.27980786
2.52426213,2.44899155,0.03350361,0.21911807,0.28328352,0.39139666,0.08632977,0.47291123,0.46917568,1.22956329
2.53026513,2.35986162,0.03217732,0.21408391,0.27298350,0.37985555,0.08446652,0.45605336,0.45835350,1.17802066
