energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-1.93596798,3.09462812,0.29353929,0.06540069,0.00680249,0.23091863,0.33707002,2.42652518,0.02636399,0.12908291
-1.92996498,3.07420924,0.28885022,0.06470394,0.00708704,0.22553074,0.32970608,2.41029621,0.02749487,0.13151447
-1.92396198,3.06160918,0.28547164,0.06436966,0.00742530,0.22130285,0.32289304,2.39927292,0.02872047,0.13417329
-1.91795898,3.05550445,0.28325704,0.06435316,0.00780541,0.21810570,0.31659787,2.39249544,0.03001693,0.13699190
-1.91195598,3.05441468,0.28202828,0.06460304,0.00821528,0.21578607,0.31076823,2.38890474,0.03135883,0.13989625
-1.90595298,3.05674822,0.28158293,0.06506282,0.00864270,0.21417307,0.30533547,2.38737380,0.03271961,0.14280748
-1.89994997,3.06084978,0.28170199,0.06567275,0.00907549,0.21308457,0.30021817,2.38674012,0.03407202,0.14564383
-1.89394697,3.06504860,0.28215789,0.06637151,0.00950171,0.21233376,0.29532596,2.38583836,0.03538868,0.14832269
-1.88794397,3.06770583,0.28272246,0.06709807,0.00990981,0.21173547,0.29056351,2.38353224,0.03664252,0.15076267
-1.88194097,3.06725946,0.28317448,0.06779328,0.01028889,0.21111204,0.28583459,2.37874466,0.03780729,0.15288569
-1.87593797,3.06226581,0.28330660,0.06840150,0.01062891,0.21029860,0.28104598,2.37048551,0.03885813,0.15461904
-1.86993497,3.05143642,0.28293152,0.06887195,0.01092084,0.20914770,0.27611112,2.35787613,0.03977198,0.15589731
-1.86393197,3.03366946,0.28188715,0.06915991,0.01115692,0.20753303,0.27095341,2.34017015,0.04052809,0.15666422
-1.85792896,3.00807501,0.28004069,0.06922772,0.01133079,0.20535226,0.26550916,2.31677014,0.04110848,0.15687419
-1.85192596,2.97399390,0.27729157,0.06904550,0.01143762,0.20252896,0.25972993,2.28723979,0.04149827,0.15649378
-1.84592296,2.93100968,0.27357322,0.06859165,0.01147422,0.19901364,0.25358445,2.25131157,0.04168609,0.15550275
-1.83991996,2.87895389,0.26885379,0.06785309,0.01143908,0.19478382,0.24705994,2.20888977,0.04166429,0.15389491
-1.83391696,2.81790478,0.26313567,0.06682529,0.01133239,0.18984336,0.24016294,2.16004900,0.04142913,0.15167862
-1.82791396,2.74817969,0.25645426,0.06551204,0.01115598,0.18422109,0.23291957,2.10502855,0.04098093,0.14887696
-1.82191096,2.67032184,0.24887578,0.06392505,0.01091323,0.17796875,0.22537535,2.04422264,0.04032405,0.14552755
-1.81590795,2.58508186,0.24049445,0.06208338,0.01060894,0.17115854,0.21759452,1.97816729,0.03946680,0.14168209
-1.80990495,2.49339511,0.23142917,0.06001268,0.01024920,0.16388022,0.20965898,1.90752399,0.03842128,0.13740551
-1.80390195,2.39635524,0.22181982,0.05774439,0.00984113,0.15623807,0.20166675,1.83306094,0.03720313,0.13277484
-1.79789895,2.29518510,0.21182331,0.05531478,0.00939271,0.14834766,0.19373018,1.75563224,0.03583115,0.12787788
-1.79189595,2.19120577,0.20160951,0.05276397,0.00891255,0.14033262,0.18597379,1.67615581,0.03432690,0.12281147
-1.78589295,2.08580457,0.19135721,0.05013495,0.00840965,0.13232157,0.17853182,1.59559056,0.03271427,0.11767974
-1.77988994,1.98040284,0.18125014,0.04747256,0.00789315,0.12444505,0.17154555,1.51491349,0.03101887,0.11259201
-1.77388694,1.87642444,0.17147311,0.04482252,0.00737215,0.11683283,0.16516033,1.43509724,0.02926759,0.10766071
-1.76788394,1.77526555,0.16220843,0.04223054,0.00685550,0.10961134,0.15952251,1.35708883,0.02748800,0.10299915
-1.76188094,1.67826645,0.15363242,0.03974138,0.00635163,0.10290141,0.15477614,1.28178992,0.02570783,0.09871922
-1.75587794,1.58668586,0.14591225,0.03739812,0.00586837,0.09681628,0.15105955,1.21003914,0.02395444,0.09492913
-1.74987494,1.50167823,0.13920296,0.03524142,0.00541287,0.09145982,0.14850192,1.14259684,0.02225439,0.09173120
-1.74387194,1.42427424,0.13364471,0.03330886,0.00499147,0.08692501,0.14721976,1.08013253,0.02063294,0.08921963
-1.73786893,1.35536482,0.12936026,0.03163441,0.00460966,0.08329267,0.14731348,1.02321506,0.01911375,0.08747852
-1.73186593,1.29568864,0.12645267,0.03024792,0.00427202,0.08063028,0.14886409,0.97230583,0.01771851,0.08657986
-1.72586293,1.24582305,0.12500325,0.02917474,0.00398217,0.07899106,0.15193010,0.92775468,0.01646670,0.08658185
-1.71985993,1.20617848,0.12506970,0.02843534,0.00374279,0.07841317,0.15654472,0.88979854,0.01537542,0.08752730
-1.71385693,1.17699591,0.12668465,0.02804505,0.00355562,0.07891906,0.16271349,0.85856258,0.01445918,0.08944237
-1.70785393,1.15834740,0.12985445,0.02801387,0.00342149,0.08051497,0.17041239,0.83406345,0.01372983,0.09233550
-1.70185093,1.15013927,0.13455838,0.02834625,0.00334031,0.08319066,0.17958661,0.81621453,0.01319650,0.09619671
-1.69584792,1.15211791,0.14074835,0.02904104,0.00331114,0.08691930,0.19014997,0.80483262,0.01286552,0.10099724
-1.68984492,1.16387774,0.14834913,0.03009147,0.00333222,0.09165764,0.20198522,0.79964606,0.01274048,0.10668951
-1.68384192,1.18487150,0.15725922,0.03148517,0.00340102,0.09734644,0.21494513,0.80030368,0.01282216,0.11320756
-1.67783892,1.21442252,0.16735238,0.03320427,0.00351434,0.10391131,0.22885454,0.80638467,0.01310861,0.12046789
-1.67183592,1.25173905,0.17847994,0.03522571,0.00366833,0.11126383,0.24351332,0.81740903,0.01359521,0.12837073
-1.66583292,1.29593059,0.19047383,0.03752145,0.00385865,0.11930318,0.25870021,0.83284847,0.01427471,0.13680182
-1.65982991,1.34602624,0.20315046,0.04005901,0.00408053,0.12791812,0.27417760,0.85213791,0.01513737,0.14563458
-1.65382691,1.40099500,0.21631528,0.04280196,0.00432895,0.13698952,0.28969699,0.87468730,0.01617109,0.15473278
-1.64782391,1.45976815,0.22976809,0.04571064,0.00459876,0.14639316,0.30500512,0.89989394,0.01736163,0.16395357
-1.64182091,1.52126326,0.24330883,0.04874299,0.00488490,0.15600309,0.31985059,0.92715524,0.01869284,0.17315087
-1.63581791,1.58440997,0.25674389,0.05185548,0.00518259,0.16569516,0.33399068,0.95588183,0.02014699,0.18217905
-1.62981491,1.64817689,0.26989263,0.05500416,0.00548753,0.17535084,0.34719832,0.98551101,0.02170516,0.19089679
-1.62381191,1.71159915,0.28259388,0.05814585,0.00579619,0.18486115,0.35926882,1.01552027,0.02334768,0.19917106
-1.61780890,1.77380607,0.29471231,0.06123933,0.00610605,0.19413053,0.37002612,1.04544066,0.02505467,0.20688110
-1.61180590,1.83404784,0.30614421,0.06424658,0.00641585,0.20308050,0.37932851,1.07486977,0.02680657,0.21392220
-1.60580290,1.89172051,0.31682260,0.06713404,0.00672587,0.21165303,0.38707330,1.10348354,0.02858481,0.22020931
-1.59979990,1.94638793,0.32672131,0.06987380,0.00703813,0.21981331,0.39320049,1.13104682,0.03037236,0.22568015
-1.59379690,1.99779975,0.33585782,0.07244462,0.00735663,0.22755187,0.39769511,1.15742173,0.03215441,0.23029794
-1.58779390,2.04590415,0.34429461,0.07483288,0.00768755,0.23488578,0.40058821,1.18257344,0.03391888,0.23405337
-1.58179090,2.09085434,0.35213884,0.07703323,0.00803930,0.24185894,0.40195636,1.20657274,0.03565694,0.23696586
-1.57578789,2.13300795,0.35954041,0.07904903,0.00842265,0.24854124,0.40191960,1.22959483,0.03736336,0.23908403
-1.56978489,2.17291846,0.36668805,0.08089242,0.00885064,0.25502651,0.40063802,1.25191414,0.03903679,0.24048527
-1.56378189,2.21131844,0.37380371,0.08258415,0.00933851,0.26142945,0.39830682,1.27389473,0.04067976,0.24127427
-1.55777889,2.24909446,0.38113521,0.08415293,0.00990349,0.26788121,0.39515023,1.29597630,0.04229860,0.24158076
-1.55177589,2.28725391,0.38894738,0.08563449,0.01056444,0.27452413,0.39141430,1.31865614,0.04390309,0.24155619
-1.54577289,2.32688473,0.39751183,0.08707029,0.01134149,0.28150541,0.38735886,1.34246713,0.04550592,0.24136962
-1.53976988,2.36910886,0.40709584,0.08850588,0.01225547,0.28897018,0.38324892,1.36795282,0.04712194,0.24120278
-1.53376688,2.41503127,0.41795050,0.08998900,0.01332726,0.29705410,0.37934576,1.39564010,0.04876731,0.24124446
-1.52776388,2.46568626,0.43029880,0.09156746,0.01457714,0.30587574,0.37589809,1.42601079,0.05045841,0.24168448
-1.52176088,2.52198336,0.44432390,0.09328692,0.01602392,0.31552925,0.37313347,1.45947325,0.05221072,0.24270721
-1.51575788,2.58465506,0.46015825,0.09518858,0.01768410,0.32607742,0.37125044,1.49633535,0.05403767,0.24448509
-1.50975488,2.65420893,0.47787390,0.09730699,0.01957102,0.33754574,0.37041157,1.53678012,0.05594945,0.24717218
-1.50375188,2.73088638,0.49747467,0.09966799,0.02169393,0.34991756,0.37073765,1.58084542,0.05795200,0.25089810
-1.49774887,2.81463053,0.51889040,0.10228690,0.02405717,0.36313083,0.37230336,1.62840871,0.06004608,0.25576257
-1.49174587,2.90506483,0.54197378,0.10516711,0.02665938,0.37707661,0.37513453,1.67917807,0.06222653,0.26183070
-1.48574287,3.00148426,0.56650006,0.10829907,0.02949288,0.39159946,0.37920711,1.73269003,0.06448189,0.26912937
-1.47973987,3.10285983,0.59216972,0.11165985,0.03254310,0.40650004,0.38444789,1.78831480,0.06679419,0.27764481
-1.47373687,3.20785714,0.61861425,0.11521316,0.03578834,0.42153959,0.39073700,1.84526888,0.06913914,0.28732154
-1.46773387,3.31486848,0.64540493,0.11891009,0.03919963,0.43644659,0.39791220,1.90263494,0.07148665,0.29806275
-1.46173087,3.42205788,0.67206436,0.12269025,0.04274092,0.45092505,0.40577455,1.95938821,0.07380163,0.30973224
-1.45572786,3.52741746,0.69808049,0.12648359,0.04636950,0.46466440,0.41409561,2.01442855,0.07604515,0.32215781
-1.44972486,3.62883304,0.72292249,0.13021266,0.05003672,0.47735044,0.42262560,2.06661693,0.07817579,0.33513612
-1.44372186,3.72415655,0.74605814,0.13379520,0.05368896,0.48867695,0.43110244,2.11481482,0.08015128,0.34843877
-1.43771886,3.81128209,0.76697172,0.13714712,0.05726885,0.49835752,0.43926118,2.15792491,0.08193015,0.36181952
-1.43171586,3.88822262,0.78518199,0.14018559,0.06071669,0.50613686,0.44684352,2.19493138,0.08347359,0.37502233
-1.42571286,3.95318382,0.80025925,0.14283214,0.06397210,0.51180136,0.45360708,2.22493794,0.08474713,0.38778982
-1.41970985,4.00463203,0.81184088,0.14501573,0.06697570,0.51518806,0.45933399,2.24720211,0.08572235,0.39987205
-1.41370685,4.04135313,0.81964461,0.14667550,0.06967088,0.51619186,0.46383848,2.26116404,0.08637830,0.41103503
-1.40770385,4.06249975,0.82347888,0.14776317,0.07200555,0.51477042,0.46697324,2.26646886,0.08670271,0.42106867
-1.40170085,4.06762479,0.82324989,0.14824499,0.07393379,0.51094657,0.46863420,2.26298129,0.08669284,0.42979395
-1.39569785,4.05669950,0.81896495,0.14810310,0.07541729,0.50480810,0.46876367,2.25079209,0.08635604,0.43706877
-1.38969485,4.03011555,0.81073196,0.14733624,0.07642660,0.49650484,0.46735163,2.23021601,0.08570978,0.44279237
-1.38369185,3.98867077,0.79875514,0.14595982,0.07694208,0.48624321,0.46443515,2.20178126,0.08478135,0.44690811
-1.37768884,3.93353934,0.78332701,0.14400532,0.07695450,0.47427853,0.46009610,2.16621114,0.08360716,0.44940443
-1.37168584,3.86622769,0.76481725,0.14151904,0.07646529,0.46090526,0.45445711,2.12439838,0.08223153,0.45031397
-1.36568284,3.78851812,0.74365871,0.13856025,0.07548641,0.44644588,0.44767616,2.07737362,0.08070530,0.44971097
-1.35967984,3.70240262,0.72033140,0.13519897,0.07403988,0.43123872,0.43993983,2.02626905,0.07908397,0.44770690
-1.35367684,3.61000979,0.69534507,0.13151316,0.07215695,0.41562537,0.43145577,1.97227898,0.07742574,0.44444485
-1.34767384,3.51352813,0.66922127,0.12758586,0.06987701,0.39993826,0.42244455,1.91661884,0.07578935,0.44009262
-1.34167084,3.41512892,0.64247552,0.12350209,0.06724617,0.38448890,0.41313137,1.86048442,0.07423187,0.43483514
-1.33566783,3.31689194,0.61560056,0.11934577,0.06431584,0.36955740,0.40373783,1.80501284,0.07280650,0.42886644
-1.32966483,3.22073730,0.58905116,0.11519680,0.06114100,0.35538348,0.39447441,1.75124693,0.07156054,0.42238163
-1.32366183,3.12836584,0.56323123,0.11112846,0.05777857,0.34215961,0.38553360,1.70010428,0.07053353,0.41556930
-1.31765883,3.04121069,0.53848365,0.10720510,0.05428581,0.33002620,0.37708430,1.65235221,0.06975570,0.40860465
-1.31165583,2.96040164,0.51508303,0.10348033,0.05071878,0.31906923,0.36926745,1.60858947,0.06924677,0.40164374
-1.30565283,2.88674332,0.49323176,0.09999575,0.04713097,0.30932019,0.36219323,1.56923524,0.06901517,0.39481902
-1.29964982,2.82070808,0.47305917,0.09678023,0.04357214,0.30075821,0.35593973,1.53452577,0.06905770,0.38823645
-1.29364682,2.76244286,0.45462377,0.09384974,0.04008743,0.29331430,0.35055321,1.50451848,0.06935966,0.38197410
-1.28764382,2.71178980,0.43791824,0.09120774,0.03671664,0.28687729,0.34604980,1.47910314,0.06989549,0.37608247
-1.28164082,2.66831861,0.42287678,0.08884612,0.03349386,0.28130125,0.34241850,1.45801952,0.07062975,0.37058621
-1.27563782,2.63136929,0.40938437,0.08674648,0.03044724,0.27641388,0.33962531,1.44088040,0.07151864,0.36548717
-1.26963482,2.60010239,0.39728736,0.08488187,0.02759909,0.27202547,0.33761809,1.42719884,0.07251176,0.36076851
-1.26363182,2.57355445,0.38640485,0.08321877,0.02496608,0.26793815,0.33633199,1.41641824,0.07355417,0.35639962
-1.25762881,2.55069569,0.37654024,0.08171917,0.02255969,0.26395477,0.33569507,1.40794386,0.07458866,0.35234143
-1.25162581,2.53048703,0.36749245,0.08034278,0.02038666,0.25988725,0.33563374,1.40117407,0.07555803,0.34855172
-1.24562281,2.51193382,0.35906630,0.07904914,0.01844964,0.25556406,0.33607775,1.39553006,0.07640740,0.34499030
-1.23961981,2.49413366,0.35108154,0.07779959,0.01674779,0.25083639,0.33696450,1.39048245,0.07708639,0.34162347
-1.23361681,2.47631620,0.34338039,0.07655903,0.01527736,0.24558306,0.33824231,1.38557372,0.07755105,0.33842769
-1.22761381,2.45787332,0.33583308,0.07529734,0.01403236,0.23971388,0.33987264,1.38043540,0.07776547,0.33539215
-1.22161081,2.43837844,0.32834151,0.07399047,0.01300502,0.23317152,0.34183103,1.37479939,0.07770306,0.33252011
-1.21560780,2.41759449,0.32084084,0.07262112,0.01218622,0.22593185,0.34410688,1.36850300,0.07734737,0.32982902
-1.20960480,2.39547066,0.31329910,0.07117908,0.01156588,0.21800296,0.34670190,1.36148766,0.07669238,0.32734941
-1.20360180,2.37212853,0.30571512,0.06966111,0.01113322,0.20942278,0.34962770,1.35379171,0.07574245,0.32512257
-1.19759880,2.34783888,0.29811479,0.06807057,0.01087685,0.20025584,0.35290233,1.34553773,0.07451172,0.32319736
-1.19159580,2.32299088,0.29054621,0.06641661,0.01078492,0.19058905,0.35654639,1.33691549,0.07302309,0.32162629
-1.18559280,2.29805575,0.28307388,0.06471325,0.01084509,0.18052702,0.36057867,1.32816155,0.07130689,0.32046109
-1.17958979,2.27354722,0.27577237,0.06297818,0.01104450,0.17018703,0.36501191,1.31953689,0.06939929,0.31974826
-1.17358679,2.24998131,0.26871996,0.06123155,0.01136968,0.15969390,0.36984877,1.31130390,0.06734044,0.31952467
-1.16758379,2.22783773,0.26199241,0.05949465,0.01180650,0.14917503,0.37507845,1.30370426,0.06517260,0.31981374
-1.16158079,2.20752534,0.25565735,0.05778869,0.01234006,0.13875590,0.38067413,1.29693892,0.06293821,0.32062227
-1.15557779,2.18935344,0.24976949,0.05613368,0.01295470,0.12855594,0.38659153,1.29115139,0.06067816,0.32193831
-1.14957479,2.17351066,0.24436695,0.05454751,0.01363400,0.11868514,0.39276852,1.28641539,0.05843013,0.32373006
-1.14357179,2.16005222,0.23946873,0.05304512,0.01436083,0.10924144,0.39912616,1.28272737,0.05622728,0.32594600
-1.13756878,2.14889641,0.23507352,0.05163811,0.01511752,0.10030877,0.40557078,1.28000436,0.05409721,0.32851624
-1.13156578,2.13982989,0.23115980,0.05033435,0.01588605,0.09195597,0.41199726,1.27808719,0.05206131,0.33135491
-1.12556278,2.13252144,0.22768714,0.04913807,0.01664836,0.08423638,0.41829323,1.27674863,0.05013442,0.33436362
-1.11955978,2.12654289,0.22459854,0.04804995,0.01738662,0.07718810,0.42434392,1.27570600,0.04832490,0.33743567
-1.11355678,2.12139573,0.22182378,0.04706757,0.01808366,0.07083486,0.43003733,1.27463716,0.04663500,0.34046076
-1.10755378,2.11654151,0.21928327,0.04618588,0.01872332,0.06518728,0.43526954,1.27319897,0.04506153,0.34332991
-1.10155078,2.11143399,0.21689238,0.04539788,0.01929089,0.06024451,0.43994960,1.27104687,0.04359677,0.34594033
-1.09554777,2.10555092,0.21456588,0.04469521,0.01977344,0.05599605,0.44400385,1.26785435,0.04222955,0.34819993
-1.08954477,2.09842332,0.21222226,0.04406888,0.02016021,0.05242375,0.44737927,1.26333107,0.04094636,0.35003108
-1.08354177,2.08966062,0.20978764,0.04350985,0.02044284,0.04950366,0.45004563,1.25723844,0.03973261,0.35137357
-1.07753877,2.07896998,0.20719915,0.04300959,0.02061561,0.04720799,0.45199638,1.24940188,0.03857367,0.35218649
-1.07153577,2.06616892,0.20440757,0.04256044,0.02067555,0.04550670,0.45324804,1.23971886,0.03745600,0.35244886
-1.06553277,2.05119043,0.20137914,0.04215594,0.02062243,0.04436907,0.45383821,1.22816247,0.03636794,0.35215917
-1.05952976,2.03408078,0.19809650,0.04179096,0.02045871,0.04376496,0.45382235,1.21478035,0.03530039,0.35133375
-1.05352676,2.01499016,0.19455880,0.04146169,0.02018935,0.04366584,0.45326935,1.19968923,0.03424729,0.35000405
-1.04752376,1.99415730,0.19078103,0.04116556,0.01982155,0.04404565,0.45225636,1.18306543,0.03320580,0.34821323
-1.04152076,1.97188913,0.18679269,0.04090097,0.01936438,0.04488147,0.45086310,1.16513230,0.03217626,0.34601206
-1.03551776,1.94853727,0.18263591,0.04066710,0.01882845,0.04615405,0.44916605,1.14614518,0.03116204,0.34345463
-1.02951476,1.92447280,0.17836334,0.04046357,0.01822542,0.04784827,0.44723286,1.12637525,0.03016902,0.34059403
-1.02351176,1.90006137,0.17403580,0.04029015,0.01756755,0.04995359,0.44511739,1.10609306,0.02920511,0.33747831
-1.01750875,1.87564018,0.16971999,0.04014650,0.01686734,0.05246441,0.44285569,1.08555297,0.02827956,0.33414709
-1.01150575,1.85149843,0.16548647,0.04003202,0.01613701,0.05538066,0.44046317,1.06497934,0.02740220,0.33062891
-1.00550275,1.82786242,0.16140791,0.03994573,0.01538821,0.05870828,0.43793313,1.04455535,0.02658274,0.32693957
-0.99949975,1.80488616,0.15755780,0.03988630,0.01463169,0.06245994,0.43523683,1.02441496,0.02583006,0.32308157
-0.99349675,1.78264797,0.15400963,0.03985217,0.01387707,0.06665570,0.43232498,1.00463838,0.02515151,0.31904458
-0.98749375,1.76115310,0.15083663,0.03984177,0.01313263,0.07132379,0.42913068,0.98525123,0.02455245,0.31480706
-0.98149075,1.74034194,0.14811186,0.03985385,0.01240532,0.07650138,0.42557355,0.96622721,0.02403578,0.31033867
-0.97548774,1.72010308,0.14590874,0.03988781,0.01170066,0.08223519,0.42156486,0.94749396,0.02360168,0.30560362
-0.96948474,1.70029027,0.14430176,0.03994418,0.01102285,0.08858201,0.41701337,0.92894155,0.02324754,0.30056442
-0.96348174,1.68074177,0.14336727,0.04002497,0.01037488,0.09560887,0.41183148,0.91043306,0.02296795,0.29518599
-0.95747874,1.66130099,0.14318426,0.04013405,0.00975869,0.10339285,0.40594145,0.89181643,0.02275493,0.28943984
-0.95147574,1.64183673,0.14383475,0.04027748,0.00917538,0.11202039,0.39928132,0.87293677,0.02259827,0.28330800
-0.94547274,1.62226182,0.14540382,0.04046366,0.00862547,0.12158598,0.39181020,0.85364853,0.02248596,0.27678654
-0.93946973,1.60254885,0.14797910,0.04070340,0.00810905,0.13219020,0.38351278,0.83382667,0.02240473,0.26988850
-0.93346673,1.58274203,0.15164951,0.04100985,0.00762614,0.14393698,0.37440268,0.81337638,0.02234072,0.26264597
-0.92746373,1.56296445,0.15650327,0.04139821,0.00717683,0.15693013,0.36452479,0.79224081,0.02228007,0.25511144
-0.92146073,1.54342032,0.16262525,0.04188530,0.00676150,0.17126913,0.35395623,0.77040652,0.02220960,0.24735804
-0.91545773,1.52439196,0.17009346,0.04248900,0.00638104,0.18704423,0.34280614,0.74790650,0.02211750,0.23947910
-0.90945473,1.50623193,0.17897504,0.04322753,0.00603700,0.20433103,0.33121422,0.72482067,0.02199385,0.23158662
-0.90345173,1.48935059,0.18932180,0.04411860,0.00573167,0.22318474,0.31934824,0.70127400,0.02183121,0.22380914
-0.89744872,1.47419982,0.20116545,0.04517852,0.00546821,0.24363427,0.30740046,0.67743255,0.02162502,0.21628884
-0.89144572,1.46125393,0.21451291,0.04642128,0.00525069,0.26567651,0.29558330,0.65349757,0.02137392,0.20917812
-0.88544272,1.45098860,0.22934183,0.04785761,0.00508408,0.28927107,0.28412431,0.62969815,0.02107996,0.20263578
-0.87943972,1.44385913,0.24559681,0.04949416,0.00497426,0.31433582,0.27326059,0.60628284,0.02074870,0.19682299
-0.87343672,1.44027898,0.26318629,0.05133275,0.00492792,0.34074361,0.26323290,0.58351061,0.02038910,0.19189900
