energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.38119060,0.72249485,-0.72704393,0.02227128,-0.03217958,0.01946129,-0.02137081,0.00029334,-0.00017640,0.00750154,-0.00881405,0.12765076,-0.14318835,0.57969772,-0.57450247,0.05181306,-0.06649649,0.00000000,-0.00000000
-0.37518759,0.73319791,-0.71613995,0.02194604,-0.02829921,0.01928406,-0.02071945,0.00033656,-0.00019548,0.00795909,-0.00815459,0.12696296,-0.13738960,0.59026473,-0.56616957,0.05057198,-0.06116679,0.00000000,-0.00000000
-0.36918459,0.75149608,-0.71019025,0.02246887,-0.02525196,0.01927769,-0.02020785,0.00038840,-0.00021819,0.00872901,-0.00775904,0.12790288,-0.13304030,0.60723067,-0.56194913,0.05044839,-0.05696408,0.00000000,-0.00000000
-0.36318159,0.77842282,-0.70943857,0.02386215,-0.02302344,0.01945914,-0.01983714,0.00045027,-0.00024541,0.00983454,-0.00763829,0.13059721,-0.13012879,0.63144834,-0.56205092,0.05148397,-0.05386747,0.00000000,-0.00000000
-0.35717859,0.81516129,-0.71430200,0.02615784,-0.02160615,0.01984875,-0.01961193,0.00052373,-0.00027811,0.01130236,-0.00780644,0.13520668,-0.12867915,0.66388678,-0.56682257,0.05373971,-0.05187286,0.00000000,-0.00000000
-0.35117559,0.86301902,-0.72538019,0.02939697,-0.02100084,0.02046969,-0.01954068,0.00061038,-0.00031742,0.01316232,-0.00828105,0.14192267,-0.12875312,0.70560957,-0.57675657,0.05729505,-0.05099463,0.00000000,-0.00000000
-0.34517259,0.92339522,-0.74345789,0.03362858,-0.02121758,0.02134727,-0.01963582,0.00071189,-0.00036462,0.01544686,-0.00908341,0.15096263,-0.13045091,0.75774728,-0.59249167,0.06224648,-0.05126685,0.00000000,-0.00000000
-0.33916958,0.99774104,-0.76949985,0.03890822,-0.02227639,0.02250804,-0.01991369,0.00082992,-0.00042111,0.01819028,-0.01023857,0.16256434,-0.13391084,0.82146412,-0.61480821,0.06870544,-0.05274389,0.00000000,-0.00000000
-0.33316658,1.08751384,-0.80463777,0.04529591,-0.02420736,0.02397878,-0.02039426,0.00096614,-0.00048840,0.02142781,-0.01177515,0.17697919,-0.13930762,0.89791983,-0.64461706,0.07679549,-0.05550036,0.00000000,-0.00000000
-0.32716358,1.19412624,-0.85014894,0.05285368,-0.02705040,0.02578535,-0.02110065,0.00112210,-0.00056812,0.02519443,-0.01372495,0.19446447,-0.14684925,0.98822755,-0.68294189,0.08664896,-0.05963042,0.00000000,-0.00000000
-0.32116058,1.31889147,-0.90742679,0.06164270,-0.03085441,0.02795146,-0.02205841,0.00129927,-0.00066196,0.02952352,-0.01612243,0.21527502,-0.15677253,1.09340887,-0.73089487,0.09840285,-0.06524618,0.00000000,-0.00000000
-0.31515758,1.46296651,-0.97794337,0.07172010,-0.03567599,0.03049740,-0.02329461,0.00149887,-0.00077166,0.03444544,-0.01900377,0.23965418,-0.16933713,1.21434739,-0.78964614,0.11219433,-0.07247543,0.00000000,-0.00000000
-0.30915458,1.62729487,-1.06320473,0.08313556,-0.04157759,0.03343876,-0.02483682,0.00172194,-0.00089894,0.03998585,-0.02240590,0.26782447,-0.18481837,1.35174239,-0.86038745,0.12815562,-0.08145837,0.00000000,-0.00000000
-0.30315158,1.81255100,-1.16469989,0.09592776,-0.04862525,0.03678526,-0.02671181,0.00196918,-0.00104550,0.04616408,-0.02636515,0.29997824,-0.20349871,1.50606431,-0.94429097,0.14640870,-0.09234369,0.00000000,-0.00000000
-0.29714857,2.01908842,-1.28384480,0.11012088,-0.05688587,0.04053963,-0.02894429,0.00224093,-0.00121289,0.05299146,-0.03091578,0.33626842,-0.22565827,1.67751369,-1.04246413,0.16705965,-0.10528376,0.00000000,-0.00000000
-0.29114557,2.24689388,-1.42192285,0.12572129,-0.06642406,0.04469663,-0.03155548,0.00253713,-0.00140255,0.06046971,-0.03608837,0.37679989,-0.25156446,1.86598562,-1.15590199,0.19019308,-0.12042917,0.00000000,-0.00000000
-0.28514257,2.49554959,-1.58002379,0.14271457,-0.07729875,0.04924237,-0.03456176,0.00285727,-0.00161566,0.06858945,-0.04190799,0.42162167,-0.28146111,2.07104117,-1.28543854,0.21586666,-0.13792270,0.00000000,-0.00000000
-0.27913957,2.76420573,-1.75898317,0.16106307,-0.08955952,0.05415383,-0.03797331,0.00320034,-0.00185311,0.07732900,-0.04839246,0.47072020,-0.31555733,2.29188781,-1.43169874,0.24410603,-0.15789279,0.00000000,-0.00000000
-0.27313657,3.05156500,-1.95932466,0.18070413,-0.10324297,0.05939866,-0.04179286,0.00356484,-0.00211546,0.08665338,-0.05555046,0.52401426,-0.35401659,2.52736993,-1.59505313,0.27490030,-0.18044687,0.00000000,-0.00000000
-0.26713357,3.35588092,-2.18120764,0.20154920,-0.11836906,0.06493541,-0.04601468,0.00394875,-0.00240286,0.09651376,-0.06337990,0.58135158,-0.39694632,2.77597083,-1.77557701,0.30819845,-0.20566464,0.00000000,-0.00000000
-0.26113057,3.67497072,-2.42438259,0.22348390,-0.13493777,0.07071401,-0.05062371,0.00434954,-0.00271499,0.10684730,-0.07186632,0.64250751,-0.44438851,3.03582686,-1.97301615,0.34390669,-0.23359159,0.00000000,-0.00000000
-0.25512756,4.00624381,-2.68815665,0.24636918,-0.15292615,0.07667666,-0.05559508,0.00476421,-0.00305104,0.11757749,-0.08098170,0.70718601,-0.49631183,3.30475406,-2.18676089,0.38188716,-0.26423314,0.00000000,-0.00000000
-0.24912456,4.34674547,-2.97137151,0.27004362,-0.17228599,0.08275913,-0.06089387,0.00518933,-0.00340969,0.12861502,-0.09068347,0.77502296,-0.55260552,3.58028708,-2.41583036,0.42195806,-0.29754956,0.00000000,-0.00000000
-0.24312156,4.69321536,-3.27239572,0.29432685,-0.19294225,0.08889231,-0.06647535,0.00562109,-0.00378906,0.13985918,-0.10091414,0.84559193,-0.61307562,3.85972977,-2.65886819,0.46389530,-0.33345210,0.00000000,-0.00000000
-0.23711856,5.04215941,-3.58913255,0.31902406,-0.21479245,0.09500407,-0.07228554,0.00605539,-0.00418676,0.15119976,-0.11160125,0.91841238,-0.67744387,4.14021599,-2.91415093,0.50743582,-0.37180056,0.00000000,-0.00000000
-0.23111556,5.38993312,-3.91904463,0.34393147,-0.23770708,0.10102137,-0.07826221,0.00648790,-0.00459985,0.16251945,-0.12265804,0.99295999,-0.74534941,4.41877902,-3.17960949,0.55228251,-0.41240255,0.00000000,-0.00000000
-0.22511256,5.73283358,-4.25919533,0.36884251,-0.26153124,0.10687248,-0.08433630,0.00691419,-0.00502498,0.17369670,-0.13398458,1.06867901,-0.81635357,4.69242723,-3.45286403,0.59811066,-0.45501468,0.00000000,-0.00000000
-0.21910955,6.06719712,-4.60630659,0.39355457,-0.28608735,0.11248929,-0.09043370,0.00732984,-0.00545833,0.18460880,-0.14546956,1.14499606,-0.88994773,4.95822327,-3.73127139,0.64457570,-0.49934570,0.00000000,-0.00000000
-0.21310655,6.38949884,-4.95683170,0.41787593,-0.31117916,0.11780953,-0.09647732,0.00773051,-0.00589578,0.19513530,-0.15699263,1.22133506,-0.96556417,5.21336396,-4.01198425,0.69132208,-0.54506177,0.00000000,-0.00000000
-0.20710355,6.69645020,-5.30704117,0.44163252,-0.33659676,0.12277887,-0.10238939,0.00811207,-0.00633295,0.20516140,-0.16842721,1.29713252,-1.04258953,5.45525765,-4.29202011,0.73799285,-0.59179371,0.00000000,-0.00000000
-0.20110055,6.98509072,-5.65311883,0.46467429,-0.36212256,0.12735273,-0.10809400,0.00847071,-0.00676533,0.21458138,-0.17964378,1.37185263,-1.12038068,5.68159596,-4.56833784,0.78423946,-0.63914597,0.00000000,-0.00000000
-0.19509755,7.25286972,-5.99126465,0.48688056,-0.38753796,0.13149773,-0.11351960,0.00880300,-0.00718837,0.22330173,-0.19051339,1.44500147,-1.19828218,5.89041681,-4.83791917,0.82973153,-0.68670723,0.00000000,-0.00000000
-0.18909455,7.49771468,-6.31780054,0.50816435,-0.41263046,0.13519276,-0.11860146,0.00910601,-0.00759760,0.23124397,-0.20091140,1.51613952,-1.27564484,6.08015624,-5.09785182,0.87416586,-0.73406199,0.00000000,-0.00000000
-0.18309155,7.71808297,-6.62927459,0.52847502,-0.43720091,0.13842944,-0.12328392,0.00937734,-0.00798874,0.23834700,-0.21072120,1.58489197,-1.35184443,6.24968638,-5.34541112,0.91727432,-0.78080289,0.00000000,-0.00000000
-0.17708854,7.91299458,-6.92255968,0.54779939,-0.46107042,0.14121206,-0.12752243,0.00961517,-0.00835782,0.24456875,-0.21983779,1.65095612,-1.42629980,6.39833824,-5.57813662,0.95883015,-0.82654296,0.00000000,-0.00000000
-0.17108554,8.08204418,-7.19494187,0.56616077,-0.48408674,0.14355700,-0.13128506,0.00981830,-0.00870127,0.24988723,-0.22817102,1.71410547,-1.49848942,6.52590800,-5.79390051,0.99865228,-0.87092742,0.00000000,-0.00000000
-0.16508254,8.22539191,-7.44419476,0.58361626,-0.50612956,0.14549151,-0.13455358,0.00998610,-0.00901599,0.25430078,-0.23564837,1.77419021,-1.56796554,6.63264650,-5.99096472,1.03660737,-0.91364416,0.00000000,-0.00000000
-0.15907954,8.34373315,-7.66863640,0.60025214,-0.52711448,0.14705201,-0.13732396,0.01011856,-0.00929943,0.25782753,-0.24221708,1.83113403,-1.63436522,6.71923257,-6.16802441,1.07260938,-0.95443259,0.00000000,-0.00000000
-0.15307654,8.43824861,-7.86716600,0.61617757,-0.54699539,0.14828199,-0.13960623,0.01021620,-0.00954965,0.26050414,-0.24784564,1.88492724,-1.69741749,6.78673110,-6.32423559,1.10661678,-0.99309014,0.00000000,-0.00000000
-0.14707354,8.51053713,-8.03927881,0.63151705,-0.56576502,0.14922949,-0.14142378,0.01028003,-0.00976529,0.26238382,-0.25252432,1.93561674,-1.75694634,6.83653801,-6.45922595,1.13862730,-1.02947602,0.00000000,-0.00000000
-0.14107054,8.56253415,-8.18505833,0.64640180,-0.58345347,0.14994446,-0.14281194,0.01031146,-0.00994562,0.26353377,-0.25626504,1.98329312,-1.81286919,6.87031451,-6.57308824,1.16867079,-1.06351206,0.00000000,-0.00000000
-0.13506753,8.59641991,-8.30514638,0.66096073,-0.60012495,0.15047595,-0.14381613,0.01031226,-0.01009050,0.26403212,-0.25910026,2.02807584,-1.86519089,6.88991363,-6.66635675,1.19680031,-1.09518053,0.00000000,-0.00000000
-0.12906453,8.61452160,-8.40069248,0.67531146,-0.61587258,0.15086944,-0.14448945,0.01028443,-0.01020035,0.26396461,-0.26108115,2.07009720,-1.91399353,6.89730246,-6.73996791,1.22308227,-1.12451879,0.00000000,-0.00000000
-0.12306153,8.61921397,-8.47328495,0.68955180,-0.63081170,0.15116433,-0.14488997,0.01023013,-0.01027605,0.26342102,-0.26227502,2.10948611,-1.95942262,6.89448344,-6.79520716,1.24758608,-1.15161143,0.00000000,-0.00000000
-0.11705853,8.61282324,-8.52486730,0.70375242,-0.64507186,0.15139185,-0.14507776,0.01015161,-0.01031893,0.26249172,-0.26276225,2.14635268,-2.00167030,6.88341828,-6.83364450,1.27037392,-1.17657990,0.00000000,-0.00000000
-0.11105553,8.59753831,-8.55764402,0.71795098,-0.65878810,0.15157333,-0.14511186,0.01005109,-0.01033064,0.26126436,-0.26263276,2.18077452,-2.04095665,6.86595763,-6.85706204,1.29149154,-1.19957056,0.00000000,-0.00000000
-0.10505253,8.57533332,-8.57398020,0.73214813,-0.67209188,0.15171914,-0.14504731,0.00993072,-0.01031306,0.25982085,-0.26198219,2.21278569,-2.07751006,6.84377934,-6.86737674,1.31096039,-1.22074169,0.00000000,-0.00000000
-0.09904952,8.54790455,-8.57630010,0.74630574,-0.68510221,0.15182815,-0.14493246,0.00979252,-0.01026826,0.25823489,-0.26090816,2.24236887,-2.11154792,6.81833757,-6.86656218,1.32877184,-1.24025020,0.00000000,-0.00000000
-0.09304652,8.51662382,-8.56698916,0.76034730,-0.69791760,0.15188791,-0.14480656,0.00963833,-0.01019837,0.25656995,-0.25950656,2.26945129,-2.14325857,6.79082447,-6.85657270,1.34488372,-1.25823898,0.00000000,-0.00000000
-0.08704352,8.48250974,-8.54830408,0.77416058,-0.71060919,0.15187541,-0.14469794,0.00946978,-0.01010550,0.25487794,-0.25786818,2.29390465,-2.17278586,6.76214512,-6.83927329,1.35921947,-1.27482551,0.00000000,-0.00000000
-0.08104052,8.44621674,-8.52229470,0.78760229,-0.72321565,0.15175844,-0.14462268,0.00928831,-0.00999171,0.25319845,-0.25607580,2.31554888,-2.20021682,6.73290610,-6.81637805,1.37166982,-1.29009249,0.00000000,-0.00000000
-0.07503752,8.40804140,-8.49074085,0.80050451,-0.73573999,0.15149746,-0.14458403,0.00909511,-0.00985894,0.25155858,-0.25420182,2.33415945,-2.22557350,6.70341696,-6.78939948,1.38209706,-1.30408101,0.00000000,-0.00000000
-0.06903452,8.36794404,-8.45510609,0.81268233,-0.74814856,0.15104785,-0.14457241,0.00889120,-0.00970895,0.24997336,-0.25230657,2.34947775,-2.24880904,6.67370349,-6.75961009,1.39034133,-1.31678659,0.00000000,-0.00000000
-0.06303152,8.32558338,-8.41650964,0.82394236,-0.76037230,0.15036248,-0.14456610,0.00867743,-0.00954334,0.24844661,-0.25043729,2.36122360,-2.26980836,6.64353104,-6.72801735,1.39622861,-1.32815833,0.00000000,-0.00000000
-0.05702851,8.28036125,-8.37571628,0.83409137,-0.77231011,0.14939428,-0.14453263,0.00845450,-0.00936351,0.24697215,-0.24862772,2.36910909,-2.28839309,6.61243581,-6.69535176,1.39957989,-1.33810109,0.00000000,-0.00000000
-0.05102551,8.23147402,-8.33314326,0.84294465,-0.78383403,0.14809892,-0.14443058,0.00822303,-0.00917069,0.24553524,-0.24689845,2.37285287,-2.30433038,6.57976200,-6.66206762,1.40022073,-1.34648052,0.00000000,-0.00000000
-0.04502251,8.17796772,-8.28888244,0.85033352,-0.79479597,0.14643724,-0.14421188,0.00798357,-0.00896595,0.24411421,-0.24525765,2.37219378,-2.31734491,6.54470227,-6.62835494,1.39799076,-1.35313044,0.00000000,-0.00000000
-0.03901951,8.11879363,-8.24273472,0.85611152,-0.80503545,0.14437740,-0.14382446,0.00773666,-0.00875022,0.24268208,-0.24370240,2.36690309,-2.32713311,6.50633968,-6.59416097,1.39275237,-1.35786212,0.00000000,-0.00000000
-0.03301651,8.05286175,-8.19425403,0.86015901,-0.81438773,0.14189669,-0.14321494,0.00748286,-0.00852435,0.24120812,-0.24222021,2.35679470,-2.33337873,6.46368911,-6.55921886,1.38439824,-1.36047481,0.00000000,-0.00000000
-0.02701351,7.97909008,-8.14279718,0.86238596,-0.82269196,0.13898274,-0.14233143,0.00722277,-0.00828912,0.23965929,-0.24079086,2.34173267,-2.33576868,6.41573665,-6.52308139,1.37285722,-1.36076667,0.00000000,-0.00000000
-0.02101051,7.89644830,-8.08757651,0.86273289,-0.82979864,0.13563436,-0.14112618,0.00695708,-0.00804529,0.23800155,-0.23938817,2.32163608,-2.33400815,6.36147619,-6.48515733,1.35809838,-1.35854565,0.00000000,-0.00000000
-0.01500750,7.80399514,-8.02771206,0.86117005,-0.83557595,0.13186170,-0.13955797,0.00668653,-0.00779362,0.23620095,-0.23798186,2.29648099,-2.32783417,6.29994233,-6.44474835,1.34013318,-1.35363949,0.00000000,-0.00000000
-0.00900450,7.70090923,-7.96228080,0.85769510,-0.83991460,0.12768601,-0.13759407,0.00641199,-0.00753495,0.23422455,-0.23653919,2.26629990,-2.31702701,6.23023971,-6.40108470,1.31901574,-1.34590446,0.00000000,-0.00000000
-0.00300150,7.58651399,-7.89036088,0.85232958,-0.84273100,0.12313880,-0.13521189,0.00613438,-0.00727013,0.23204125,-0.23502645,2.23117911,-2.30141879,6.15156887,-6.35335826,1.29484157,-1.33523228,0.00000000,-0.00000000
0.00300150,7.46029736,-7.81106961,0.84511467,-0.84396848,0.11826075,-0.13239993,0.00585475,-0.00700013,0.22962246,-0.23341022,2.19125450,-2.28089926,6.06324905,-6.30075225,1.26774490,-1.32155520,0.00000000,-0.00000000
0.00900450,7.32192750,-7.72359472,0.83610658,-0.84359673,0.11310014,-0.12915837,0.00557417,-0.00672597,0.22694275,-0.23165837,2.14670647,-2.25541869,5.96473850,-6.24246702,1.23789520,-1.30484898,0.00000000,-0.00000000
0.01500750,7.17126539,-7.62721894,0.82537214,-0.84160968,0.10771119,-0.12549901,0.00529381,-0.00644875,0.22398054,-0.22974083,2.09775465,-2.22498807,5.85565287,-6.17774235,1.20549307,-1.28513398,0.00000000,-0.00000000
0.02101051,7.00837560,-7.52133871,0.81298490,-0.83802199,0.10215228,-0.12144477,0.00501486,-0.00616963,0.22071872,-0.22763024,2.04465288,-2.18967718,5.73578195,-6.10587645,1.17076603,-1.26247442,0.00000000,-0.00000000
0.02701351,6.83353569,-7.40547819,0.79902217,-0.83286469,0.09648404,-0.11702874,0.00473855,-0.00588982,0.21714539,-0.22530240,1.98768519,-2.14961092,5.60510512,-6.02624267,1.13396457,-1.23697632,0.00000000,-0.00000000
0.03301651,6.64724466,-7.27929988,0.78356317,-0.82618038,0.09076770,-0.11229288,0.00446609,-0.00561057,0.21325467,-0.22273666,1.92716277,-2.10496458,5.46380525,-5.93830469,1.09535859,-1.20878431,0.00000000,-0.00000000
0.03901951,6.45023040,-7.14261338,0.76668837,-0.81801854,0.08506351,-0.10728643,0.00419873,-0.00533311,0.20904750,-0.21991635,1.86342237,-2.05595872,5.31228075,-5.84163104,1.05523447,-1.17807782,0.00000000,-0.00000000
0.04502251,6.24345547,-6.99538348,0.74848007,-0.80843121,0.07942934,-0.10206419,0.00393767,-0.00505866,0.20453243,-0.21682915,1.79682582,-2.00285409,5.15115503,-5.73590972,1.01389282,-1.14506699,0.00000000,-0.00000000
0.05102551,6.02812048,-6.83773853,0.72902405,-0.79746978,0.07391966,-0.09668470,0.00368409,-0.00478840,0.19972638,-0.21346755,1.72776057,-1.94594709,4.98128251,-5.62096325,0.97164679,-1.10998857,0.00000000,-0.00000000
0.05702851,5.80566378,-6.66997956,0.70841207,-0.78518280,0.06858469,-0.09120845,0.00343914,-0.00452348,0.19465523,-0.20982941,1.65664089,-1.88556607,4.80375023,-5.49676425,0.92882084,-1.07310219,0.00000000,-0.00000000
0.06303152,5.57775621,-6.49259022,0.68674472,-0.77161529,0.06346997,-0.08569620,0.00320395,-0.00426496,0.18935421,-0.20591851,1.58390914,-1.82206859,4.61987392,-5.36345117,0.88574972,-1.03468700,0.00000000,-0.00000000
0.06903452,5.34628974,-6.30624679,0.66413458,-0.75680938,0.05861602,-0.08020751,0.00297957,-0.00401382,0.18386800,-0.20174515,1.51003665,-1.75583957,4.43118771,-5.22134345,0.84277743,-0.99503886,0.00000000,-0.00000000
0.07503752,5.11335882,-6.11182752,0.64070890,-0.74080628,0.05405845,-0.07479940,0.00276703,-0.00377101,0.17825043,-0.19732673,1.43552375,-1.68729023,4.23942679,-5.07095510,0.80025585,-0.95446794,0.00000000,-0.00000000
0.08104052,4.88123390,-5.91041957,0.61661170,-0.72364935,0.04982806,-0.06952538,0.00256731,-0.00353735,0.17256383,-0.19268818,1.36089844,-1.61685744,4.04650266,-4.91300527,0.75854287,-0.91329672,0.00000000,-0.00000000
0.08704352,4.65232665,-5.70332241,0.59200490,-0.70538788,0.04595128,-0.06443466,0.00238132,-0.00331365,0.16687792,-0.18786229,1.28671338,-1.54500308,3.85447107,-4.74842457,0.71799974,-0.87185803,0.00000000,-0.00000000
0.09304652,4.42914742,-5.49204559,0.56706810,-0.68608124,0.04245057,-0.05957171,0.00220991,-0.00310062,0.16126823,-0.18288969,1.21354106,-1.47221317,3.66549307,-4.57835564,0.67898760,-0.83049319,0.00000000,-0.00000000
0.09904952,4.21425547,-5.27829985,0.54199711,-0.66580291,0.03934495,-0.05497595,0.00205387,-0.00289893,0.15581415,-0.17781865,1.14196704,-1.39899612,3.48179025,-4.40414693,0.64186311,-0.78954974,0.00000000,-0.00000000
0.10505253,4.01020369,-5.06398016,0.51700095,-0.64464400,0.03665051,-0.05068183,0.00191387,-0.00270921,0.15059666,-0.17270440,1.07258159,-1.32588007,3.30559538,-4.22733877,0.60697324,-0.74937885,0.00000000,-0.00000000
0.11105553,3.81947931,-4.85114015,0.49229759,-0.62271587,0.03438083,-0.04671892,0.00179053,-0.00253205,0.14569575,-0.16760815,1.00596976,-1.25340882,3.13910030,-4.04964126,0.57464938,-0.71033205,0.00000000,-0.00000000
0.11705853,3.64444310,-4.64195787,0.46810855,-0.60015143,0.03254745,-0.04311229,0.00168433,-0.00236798,0.14118772,-0.16259566,0.94270051,-1.18213645,2.98440292,-3.87290426,0.54520096,-0.67275740,0.00000000,-0.00000000
0.12306153,3.48726931,-4.43869340,0.44465254,-0.57710504,0.03116010,-0.03988286,0.00159562,-0.00221753,0.13714247,-0.15773553,0.88331539,-1.11262058,2.84345538,-3.69907987,0.51890880,-0.63699493,0.00000000,-0.00000000
0.12906453,3.34988890,-4.24363952,0.42213876,-0.55375081,0.03022692,-0.03704794,0.00152463,-0.00208115,0.13362088,-0.15309711,0.82831717,-1.04541439,2.71801554,-3.53017878,0.49601866,-0.60337155,0.00000000,-0.00000000
0.13506753,3.23393857,-4.05906720,0.40075991,-0.53027933,0.02975447,-0.03462164,0.00147141,-0.00195926,0.13067249,-0.14874823,0.77815919,-0.98105785,2.60960358,-3.36822189,0.47673501,-0.57219559,0.00000000,-0.00000000
0.14107054,3.14071755,-3.88716811,0.38068562,-0.50689303,0.02974765,-0.03261540,0.00143588,-0.00185222,0.12833351,-0.14475281,0.73323574,-0.92006830,2.51946551,-3.21518938,0.46121566,-0.54375107,0.00000000,-0.00000000
0.14707354,3.07115423,-3.72999674,0.36205651,-0.48380036,0.03020950,-0.03103833,0.00141773,-0.00176029,0.12662536,-0.14116850,0.69387408,-0.86293108,2.44854493,-3.07296921,0.44956717,-0.51829202,0.00000000,-0.00000000
0.15307654,3.02578365,-3.58941474,0.34497929,-0.46120915,0.03114084,-0.02989757,0.00141651,-0.00168366,0.12555372,-0.13804438,0.66032828,-0.81009041,2.39746387,-2.94330759,0.44184155,-0.49603715,0.00000000,-0.00000000
0.15907954,3.00473691,-3.46704010,0.32952323,-0.43931959,0.03253985,-0.02919851,0.00143154,-0.00162240,0.12510829,-0.13541900,0.63277512,-0.76194123,2.36651333,-2.82776342,0.43803416,-0.47716506,0.00000000,-0.00000000
0.16508254,3.00774248,-3.36420365,0.31571811,-0.41831719,0.03440157,-0.02894493,0.00146196,-0.00157648,0.12526316,-0.13331877,0.61131217,-0.71882212,2.35565344,-2.72766874,0.43808303,-0.46181023,0.00000000,-0.00000000
0.17108554,3.03413915,-3.28191470,0.30355386,-0.39836620,0.03671727,-0.02913894,0.00150673,-0.00154570,0.12597777,-0.13175678,0.59595789,-0.68100982,2.36452287,-2.64409700,0.44186955,-0.45006000,0.00000000,-0.00000000
0.17708854,3.08289971,-3.22083749,0.29298189,-0.37960389,0.03947393,-0.02978093,0.00156460,-0.00152974,0.12719856,-0.13073222,0.58665362,-0.64871541,2.39245673,-2.57784012,0.44922045,-0.44195269,0.00000000,-0.00000000
0.18309155,3.15266414,-3.18127912,0.28391795,-0.36213602,0.04265359,-0.03086928,0.00163417,-0.00152811,0.12886100,-0.13023038,0.58326724,-0.62208229,2.43851174,-2.52939513,0.45991110,-0.43747689,0.00000000,-0.00000000
