energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Li_s_up,S_s_up,S_p_up
4.73336668,3.45190901,0.18289618,0.12953616,2.06758880,0.00474533,0.82266088,0.18275535,0.38360268
4.73936968,3.34305880,0.18321253,0.12947753,2.01464796,0.00468066,0.81187569,0.17309286,0.35987057
4.74537269,3.23811790,0.18326746,0.13010448,1.96475133,0.00462307,0.80272915,0.16362896,0.33689591
4.75137569,3.13908404,0.18312645,0.13145220,1.91878726,0.00457431,0.79568525,0.15445188,0.31499784
4.75737869,3.04763920,0.18285548,0.13353521,1.87743402,0.00453560,0.79112879,0.14562999,0.29444593
4.76338169,2.96511738,0.18251878,0.13634715,1.84115014,0.00450765,0.78935560,0.13721212,0.27545662
4.76938469,2.89248451,0.18217664,0.13986108,1.81017276,0.00449063,0.79056528,0.12922859,0.25819150
4.77538769,2.83033010,0.18188318,0.14403036,1.78452325,0.00448420,0.79485646,0.12169286,0.24275735
4.78139070,2.77887005,0.18168432,0.14878983,1.76401951,0.00448752,0.80222468,0.11460371,0.22920769
4.78739370,2.73795974,0.18161589,0.15405751,1.74829394,0.00449933,0.81256265,0.10794766,0.21754562
4.79339670,2.70711604,0.18170200,0.15973644,1.73681593,0.00451801,0.82566286,0.10170168,0.20772784
4.79939970,2.68554719,0.18195372,0.16571696,1.72891791,0.00454161,0.84122255,0.09583583,0.19966942
4.80540270,2.67218905,0.18236822,0.17187900,1.72382351,0.00456798,0.85885073,0.09031589,0.19324929
4.81140570,2.66574639,0.18292834,0.17809472,1.72067709,0.00459481,0.87807735,0.08510572,0.18831611
4.81740870,2.66473810,0.18360265,0.18423111,1.71857335,0.00461972,0.89836431,0.08016936,0.18469439
4.82341171,2.66754485,0.18434609,0.19015278,1.71658636,0.00464034,0.91911834,0.07547281,0.18219061
4.82941471,2.67245831,0.18510117,0.19572480,1.71379718,0.00465438,0.93970547,0.07098531,0.18059938
4.83541771,2.67773071,0.18579969,0.20081549,1.70931948,0.00465967,0.95946689,0.06668037,0.17970935
4.84142071,2.68162376,0.18636500,0.20529926,1.70232288,0.00465426,0.97773594,0.06253630,0.17930879
4.84742371,2.68245602,0.18671469,0.20905937,1.69205340,0.00463642,0.99385576,0.05853644,0.17919089
4.85342671,2.67864768,0.18676361,0.21199060,1.67785107,0.00460472,1.00719733,0.05466905,0.17915860
4.85942971,2.66876186,0.18642716,0.21400169,1.65916441,0.00455803,1.01717722,0.05092701,0.17902892
4.86543272,2.65154151,0.18562462,0.21501760,1.63556167,0.00449557,1.02327460,0.04730720,0.17863669
4.87143572,2.62594105,0.18428250,0.21498143,1.60673883,0.00441689,1.02504688,0.04380992,0.17783776
4.87743872,2.59115183,0.18233761,0.21385594,1.57252436,0.00432191,1.02214335,0.04043807,0.17651146
4.88344172,2.54662087,0.17973987,0.21162466,1.53288061,0.00421087,1.01431634,0.03719639,0.17456243
4.88944472,2.49206208,0.17645457,0.20829244,1.48790214,0.00408439,1.00142931,0.03409079,0.17192167
4.89544772,2.42745983,0.17246408,0.20388547,1.43781075,0.00394336,0.98346157,0.03112757,0.16854689
4.90145073,2.35306451,0.16776886,0.19845066,1.38294764,0.00378899,0.96050936,0.02831295,0.16442214
4.90745373,2.26938051,0.16238781,0.19205453,1.32376281,0.00362274,0.93278313,0.02565250,0.15955665
4.91345673,2.17714670,0.15635781,0.18478140,1.26080203,0.00344630,0.90060125,0.02315086,0.15398310
4.91945973,2.07731053,0.14973265,0.17673118,1.19469166,0.00326152,0.86438025,0.02081145,0.14775528
4.92546273,1.97099656,0.14258129,0.16801663,1.12612208,0.00307042,0.82462214,0.01863643,0.14094526
4.93146573,1.85947072,0.13498556,0.15876033,1.05582995,0.00287509,0.78189937,0.01662662,0.13364017
4.93746873,1.74410188,0.12703747,0.14909138,0.98458013,0.00267764,0.73683802,0.01478163,0.12593877
4.94347174,1.62632215,0.11883628,0.13914200,0.91314785,0.00248023,0.69010011,0.01310003,0.11794792
4.94947474,1.50758766,0.11048536,0.12904419,0.84230175,0.00228494,0.64236573,0.01157957,0.10977901
4.95547774,1.38934131,0.10208913,0.11892651,0.77278844,0.00209377,0.59431580,0.01021743,0.10154471
4.96148074,1.27297886,0.09375019,0.10891114,0.70531909,0.00190862,0.54661615,0.00901061,0.09335584
4.96748374,1.15981971,0.08556663,0.09911131,0.64055853,0.00173125,0.49990353,0.00795617,0.08531878
4.97348674,1.05108307,0.07762981,0.08962926,0.57911720,0.00156324,0.45477402,0.00705165,0.07753326
4.97948974,0.94787033,0.07002258,0.08055456,0.52154609,0.00140604,0.41177417,0.00629535,0.07009075
4.98549275,0.85115373,0.06281797,0.07196316,0.46833462,0.00126091,0.37139494,0.00568670,0.06307335
4.99149575,0.76177128,0.05607841,0.06391681,0.41991155,0.00112893,0.33406849,0.00522652,0.05655327
4.99749875,0.68042750,0.04985546,0.05646316,0.37664823,0.00101106,0.30016758,0.00491735,0.05059281
5.00350175,0.60769925,0.04418994,0.04963615,0.33886419,0.00090810,0.27000726,0.00476362,0.04524483
5.00950475,0.54404567,0.03911250,0.04345702,0.30683408,0.00082075,0.24384830,0.00477190,0.04055352
5.01550775,0.48982113,0.03464449,0.03793542,0.28079563,0.00074961,0.22190207,0.00495099,0.03655561
5.02151076,0.44528990,0.03079899,0.03307094,0.26095777,0.00069521,0.20433590,0.00531199,0.03328161
5.02751376,0.41064127,0.02758203,0.02885469,0.24750824,0.00065805,0.19127874,0.00586830,0.03075724
5.03351676,0.38600405,0.02499383,0.02527096,0.24062002,0.00063858,0.18282622,0.00663554,0.02900478
5.03951976,0.37145904,0.02302992,0.02229887,0.24045592,0.00063725,0.17904480,0.00763130,0.02804437
5.04552276,0.36704893,0.02168219,0.01991390,0.24717087,0.00065450,0.17997452,0.00887491,0.02789496
5.05152576,0.37278457,0.02093970,0.01808932,0.26091152,0.00069076,0.18563016,0.01038702,0.02857516
5.05752876,0.38864738,0.02078932,0.01679737,0.28181286,0.00074645,0.19600047,0.01218906,0.03010356
5.06353177,0.41458763,0.02121598,0.01601026,0.30999192,0.00082195,0.21104566,0.01430271,0.03249883
5.06953477,0.45051874,0.02220280,0.01570089,0.34553861,0.00091759,0.23069320,0.01674911,0.03577932
5.07553777,0.49630801,0.02373083,0.01584336,0.38850401,0.00103359,0.25483223,0.01954815,0.03996232
5.08154077,0.55176428,0.02577868,0.01641327,0.43888676,0.00117007,0.28330698,0.02271753,0.04506297
5.08754377,0.61662359,0.02832194,0.01738777,0.49661803,0.00132696,0.31590974,0.02627194,0.05109283
5.09354677,0.69053376,0.03133244,0.01874544,0.56154599,0.00150397,0.35237401,0.03022208,0.05805818
5.09954977,0.77303898,0.03477753,0.02046602,0.63342067,0.00170056,0.39236842,0.03457376,0.06595823
5.10555278,0.86356580,0.03861943,0.02253006,0.71188015,0.00191587,0.43549212,0.03932710,0.07478318
5.11155578,0.96141158,0.04281463,0.02491845,0.79643906,0.00214873,0.48127223,0.04447569,0.08451233
5.11755878,1.06573652,0.04731351,0.02761191,0.88648033,0.00239757,0.52916394,0.05000596,0.09511232
5.12356178,1.17556038,0.05206029,0.03059052,0.98125101,0.00266045,0.57855364,0.05589672,0.10653556
5.12956478,1.28976452,0.05699320,0.03383321,1.07986276,0.00293505,0.62876540,0.06211883,0.11871910
5.13556778,1.40709987,0.06204514,0.03731732,1.18129770,0.00321864,0.67907098,0.06863512,0.13158377
5.14157079,1.52620107,0.06714464,0.04101829,1.28441959,0.00350816,0.72870309,0.07540055,0.14503394
5.14757379,1.64560662,0.07221726,0.04490939,1.38799062,0.00380021,0.77687193,0.08236267,0.15895780
5.15357679,1.76378479,0.07718740,0.04896158,1.49069328,0.00409115,0.82278425,0.08946223,0.17322823
5.15957979,1.87916450,0.08198035,0.05314352,1.59115693,0.00437713,0.86566445,0.09663422,0.18770429
5.16558279,1.99017014,0.08652471,0.05742173,1.68798827,0.00465418,0.90477693,0.10380900,0.20223340
5.17158579,2.09525939,0.09075494,0.06176089,1.77980459,0.00491830,0.93944871,0.11091378,0.21665400
5.17758879,2.19296235,0.09461403,0.06612427,1.86526875,0.00516558,0.96909137,0.11787427,0.23079886
5.18359180,2.28192082,0.09805607,0.07047443,1.94312452,0.00539223,0.99322139,0.12461647,0.24449881
5.18959480,2.36092603,0.10104873,0.07477395,2.01223096,0.00559477,1.01147792,0.13106867,0.25758682
5.19559780,2.42895349,0.10357546,0.07898638,2.07159458,0.00577005,1.02363713,0.13716339,0.26990238
5.20160080,2.48519360,0.10563728,0.08307731,2.12039794,0.00591534,1.02962238,0.14283950,0.28129600
5.20760380,2.52907689,0.10725400,0.08701552,2.15802366,0.00602845,1.02950989,0.14804413,0.29163371
5.21360680,2.56029290,0.10846497,0.09077426,2.18407299,0.00610775,1.02352930,0.15273456,0.30080138
5.21960980,2.57880206,0.10932904,0.09433246,2.19837807,0.00615223,1.01205932,0.15687992,0.30870876
5.22561281,2.58484017,0.10992384,0.09767606,2.20100775,0.00616150,0.99561833,0.16046259,0.31529305
5.23161581,2.57891538,0.11034428,0.10079915,2.19226658,0.00613585,0.97485050,0.16347931,0.32052194
5.23761881,2.56179768,0.11070038,0.10370506,2.17268721,0.00607621,0.95050779,0.16594188,0.32439586
5.24362181,2.53450150,0.11111424,0.10640724,2.14301655,0.00598410,0.92342862,0.16787742,0.32694950
5.24962481,2.49826194,0.11171649,0.10892988,2.10419625,0.00586167,0.89451404,0.16932821,0.32825236
5.25562781,2.45450535,0.11264213,0.11130829,2.05733826,0.00571156,0.86470217,0.17035091,0.32840845
5.26163082,2.40481545,0.11402589,0.11358892,2.00369649,0.00553688,0.83494205,0.17101531,0.32755490
5.26763382,2.35089586,0.11599732,0.11582902,1.94463541,0.00534115,0.80616767,0.17140261,0.32585972
5.27363682,2.29453034,0.11867575,0.11809593,1.88159686,0.00512818,0.77927319,0.17160312,0.32351860
5.27963982,2.23754185,0.12216521,0.12046605,1.81606603,0.00490204,0.75509011,0.17171360,0.32075088
5.28564282,2.18175168,0.12654968,0.12302345,1.74953773,0.00466691,0.73436728,0.17183426,0.31779476
5.29164582,2.12893981,0.13188859,0.12585817,1.68348399,0.00442709,0.71775415,0.17206539,0.31490204
5.29764882,2.08080759,0.13821311,0.12906434,1.61932377,0.00418684,0.70578803,0.17250405,0.31233227
5.30365183,2.03894380,0.14552304,0.13273816,1.55839584,0.00395034,0.69888546,0.17324056,0.31034679
5.30965483,2.00479484,0.15378475,0.13697573,1.50193512,0.00372164,0.69733813,0.17435523,0.30920261
5.31565783,1.97964004,0.16293017,0.14187100,1.45105341,0.00350458,0.70131325,0.17591536,0.30914645
5.32166083,1.96457228,0.17285698,0.14751381,1.40672439,0.00330275,0.71085834,0.17797260,0.31040898
5.32766383,1.96048464,0.18343000,0.15398805,1.36977346,0.00311945,0.72591023,0.18056086,0.31319961
5.33366683,1.96806279,0.19448395,0.16137016,1.34087205,0.00295764,0.74630773,0.18369483,0.31770172
5.33966983,1.98778344,0.20582729,0.16972784,1.32053647,0.00281994,0.77180760,0.18736918,0.32406859
5.34567284,2.01991807,0.21724736,0.17911912,1.30913074,0.00270858,0.80210298,0.19155850,0.33242006
5.35167584,2.06454172,0.22851636,0.18959173,1.30687308,0.00262538,0.83684353,0.19621794,0.34283992
5.35767884,2.12154586,0.23939823,0.20118270,1.31384527,0.00257180,0.87565640,0.20128462,0.35537408
5.36368184,2.19065457,0.24965598,0.21391824,1.33000438,0.00254885,0.91816695,0.20667952,0.37002952
5.36968484,2.27144292,0.25905931,0.22781379,1.35519596,0.00255715,0.96401831,0.21231011,0.38677388
5.37568784,2.36335658,0.26739219,0.24287409,1.38916802,0.00259690,1.01288864,0.21807321,0.40553579
5.38169085,2.46573154,0.27446001,0.25909335,1.43158509,0.00266787,1.06450531,0.22385829,0.42620580
5.38769385,2.57781306,0.28009606,0.27645525,1.48204170,0.00276946,1.11865506,0.22955084,0.44863783
5.39369685,2.69877294,0.28416707,0.29493289,1.54007469,0.00290064,1.17518940,0.23503581,0.47265123
5.39969985,2.82772461,0.28657744,0.31448846,1.60517404,0.00305999,1.23402507,0.24020086,0.49803333
5.40570285,2.96373548,0.28727219,0.33507282,1.67679190,0.00324573,1.29513903,0.24493954,0.52454239
5.41170585,3.10583655,0.28623826,0.35662471,1.75434965,0.00345571,1.35855844,0.24915399,0.55191117
5.41770885,3.25302929,0.28350427,0.37906989,1.83724332,0.00368743,1.42434575,0.25275736,0.57985088
5.42371186,3.40429016,0.27913882,0.40232013,1.92484723,0.00393809,1.49257980,0.25567584,0.60805568
5.42971486,3.55857333,0.27324722,0.42627209,2.01651645,0.00420460,1.56333395,0.25785013,0.63620765
5.43571786,3.71481233,0.26596713,0.45080634,2.11158849,0.00448363,1.63665239,0.25923664,0.66398225
5.44172086,3.87192142,0.25746305,0.47578654,2.20938453,0.00477166,1.71252611,0.25980821,0.69105427
5.44772386,4.02879763,0.24792021,0.50105887,2.30921095,0.00506501,1.79087012,0.25955441,0.71710414
5.45372686,4.18432412,0.23753798,0.52645196,2.41036142,0.00535993,1.87150350,0.25848169,0.74182459
5.45972986,4.33737591,0.22652322,0.55177740,2.51212020,0.00565264,1.95413355,0.25661309,0.76492752
5.46573287,4.48682822,0.21508384,0.57683085,2.61376668,0.00593939,2.03834570,0.25398786,0.78615099
5.47173587,4.63156814,0.20342286,0.60139392,2.71458173,0.00621658,2.12359990,0.25066084,0.80526607
5.47773887,4.77050958,0.19173316,0.62523684,2.81385553,0.00648076,2.20923438,0.24670167,0.82208342
5.48374187,4.90261142,0.18019323,0.64812197,2.91089710,0.00672877,2.29447698,0.24219400,0.83645941
5.48974487,5.02689859,0.16896379,0.66980794,3.00504510,0.00695776,2.37846398,0.23723441,0.84830154
5.49574787,5.14248534,0.15818560,0.69005466,3.09567962,0.00716528,2.46026575,0.23193133,0.85757293
5.50175088,5.24859990,0.14797825,0.70862873,3.18223436,0.00734933,2.53891824,0.22640380,0.86429570
5.50775388,5.34460938,0.13843991,0.72530934,3.26420872,0.00750840,2.61345889,0.22078010,0.86855314
5.51375688,5.43004379,0.12964791,0.73989436,3.34117910,0.00764154,2.68296513,0.21519615,0.87049026
5.51975988,5.50461779,0.12166004,0.75220637,3.41280870,0.00774833,2.74659359,0.20979379,0.87031296
5.52576288,5.56824891,0.11451627,0.76209848,3.47885529,0.00782894,2.80361791,0.20471884,0.86828535
5.53176588,5.62107078,0.10824081,0.76945959,3.53917627,0.00788410,2.85346292,0.20011891,0.86472553
5.53776888,5.66344043,0.10284425,0.77421887,3.59373055,0.00791509,2.89573350,0.19614101,0.85999952
5.54377189,5.69593838,0.09832564,0.77634921,3.64257699,0.00792371,2.93023605,0.19292895,0.85451364
5.54977489,5.71936095,0.09467433,0.77586953,3.68586908,0.00791224,2.95699150,0.19062050,0.84870526
5.55577789,5.73470435,0.09187158,0.77284560,3.72384595,0.00788334,2.97623872,0.18934443,0.84303217
5.56178089,5.74314026,0.08989169,0.76738945,3.75681983,0.00784004,2.98842795,0.18921738,0.83796081
5.56778389,5.74598341,0.08870287,0.75965715,3.78516030,0.00778558,2.99420439,0.19034066,0.83395350
5.57378689,5.74465172,0.08826757,0.74984513,3.80927604,0.00772339,2.99438243,0.19279713,0.83145505
5.57978989,5.74062014,0.08854270,0.73818504,3.82959450,0.00765696,2.98991179,0.19664809,0.83087914
5.58579290,5.73536960,0.08947946,0.72493727,3.84654057,0.00758972,2.98183703,0.20193039,0.83259480
5.59179590,5.73033287,0.09102310,0.71038346,3.86051502,0.00752499,2.97125244,0.20865385,0.83691343
5.59779890,5.72683949,0.09311274,0.69481822,3.87187372,0.00746584,2.95925431,0.21679911,0.84407684
5.60380190,5.72606170,0.09568118,0.67854036,3.88090859,0.00741501,2.94689315,0.22631597,0.85424664
5.60980490,5.72896403,0.09865502,0.66184398,3.88783118,0.00737482,2.93512787,0.23712238,0.86749559
5.61580790,5.73625848,0.10195498,0.64500987,3.89275967,0.00734713,2.92478435,0.24910421,0.88380118
5.62181091,5.74836762,0.10549668,0.62829741,3.89570992,0.00733323,2.91652017,0.26211577,0.90304175
5.62781391,5.76539743,0.10919167,0.61193747,3.89659107,0.00733385,2.91079725,0.27598132,0.92499560
5.63381691,5.78712124,0.11294894,0.59612645,3.89520600,0.00734907,2.90786344,0.29049742,0.94934310
5.63981991,5.81297610,0.11667668,0.58102177,3.89125657,0.00737839,2.90774393,0.30543628,0.97567196
5.64582291,5.84207187,0.12028435,0.56673896,3.88435352,0.00742065,2.91024263,0.32054999,1.00348573
5.65182591,5.87321325,0.12368491,0.55335042,3.87403071,0.00747415,2.91495326,0.33557562,1.03221512
5.65782891,5.90493408,0.12679709,0.54088582,3.85976293,0.00753663,2.92127947,0.35024102,1.06123218
5.66383192,5.93554290,0.12954767,0.52933418,3.84098671,0.00760535,2.92846287,0.36427127,1.08986672
5.66983492,5.96317815,0.13187349,0.51864736,3.81712312,0.00767721,2.93561747,0.37739552,1.11742459
5.67583792,5.98587104,0.13372327,0.50874486,3.78760171,0.00774878,2.94176898,0.38935404,1.14320720
5.68184092,6.00161363,0.13505898,0.49951962,3.75188455,0.00781645,2.94589700,0.39990533,1.16653167
5.68784392,6.00842980,0.13585680,0.49084460,3.70948946,0.00787654,2.94697836,0.40883292,1.18675087
5.69384692,6.00444607,0.13610758,0.48257974,3.66001158,0.00792539,2.94402972,0.41595177,1.20327265
5.69984992,5.98795991,0.13581675,0.47457907,3.60314247,0.00795948,2.93614776,0.42111388,1.21557765
5.70585293,5.95750282,0.13500378,0.46669765,3.53868610,0.00797559,2.92254551,0.42421311,1.22323493
5.71185593,5.91189579,0.13370115,0.45879809,3.46657130,0.00797083,2.90258348,0.42518875,1.22591499
5.71785893,5.85029543,0.13195294,0.45075631,3.38686041,0.00794278,2.87579473,0.42402797,1.22339955
5.72386193,5.77222877,0.12981312,0.44246652,3.29975389,0.00788958,2.84190312,0.42076690,1.21558790
5.72986493,5.67761596,0.12734361,0.43384503,3.20559109,0.00780996,2.80083437,0.41549018,1.20249945
5.73586793,5.56677998,0.12461227,0.42483301,3.10484715,0.00770328,2.75271988,0.40832929,1.18427257
5.74187094,5.44044325,0.12169079,0.41539807,2.99812660,0.00756960,2.69789337,0.39945935,1.16115952
5.74787394,5.29971161,0.11865274,0.40553455,2.88615377,0.00740962,2.63688085,0.38909474,1.13351801
5.75387694,5.14604610,0.11557172,0.39526272,2.76976068,0.00722468,2.57038430,0.37748353,1.10179941
5.75987994,4.98122413,0.11251973,0.38462696,2.64987278,0.00701675,2.49925996,0.36490099,1.06653422
5.76588294,4.80729113,0.10956572,0.37369286,2.52749299,0.00678830,2.42449197,0.35164235,1.02831537
5.77188594,4.62650480,0.10677445,0.36254364,2.40368461,0.00654231,2.34716227,0.33801504,0.98777981
5.77788894,4.44127362,0.10420556,0.35127588,2.27955339,0.00628207,2.26841786,0.32433068,0.94558923
5.78389195,4.25409191,0.10191285,0.33999484,2.15622914,0.00601118,2.18943634,0.31089707,0.90241048
5.78989495,4.06747342,0.09994374,0.32880955,2.03484727,0.00573339,2.11139081,0.29801035,0.85889646
5.79589795,3.88388555,0.09833893,0.31782778,1.91653038,0.00545248,2.03541523,0.28594774,0.81566802
5.80190095,3.70568624,0.09713210,0.30715133,1.80237008,0.00517219,1.96257113,0.27496078,0.77329766
5.80790395,3.53506513,0.09634972,0.29687153,1.69340939,0.00489609,1.89381683,0.26526958,0.73229528
5.81390695,3.37399094,0.09601087,0.28706537,1.59062555,0.00462748,1.82997992,0.25705793,0.69309673
5.81990995,3.22416601,0.09612711,0.27779225,1.49491362,0.00436934,1.77173386,0.25046952,0.65605514
5.82591296,3.08698948,0.09670234,0.26909160,1.40707084,0.00412423,1.71957961,0.24560531,0.62143558
5.83191596,2.96352953,0.09773263,0.26098139,1.32778195,0.00389427,1.67383246,0.24252202,0.58941276
5.83791896,2.85450540,0.09920615,0.25345757,1.25760574,0.00368106,1.63461499,0.24123186,0.56007206
5.84392196,2.76027929,0.10110305,0.24649451,1.19696287,0.00348571,1.60185590,0.24170324,0.53341346
5.84992496,2.68085789,0.10339547,0.24004638,1.14612545,0.00330882,1.57529513,0.24386258,0.50935821
5.85592796,2.61590332,0.10604758,0.23404941,1.10520854,0.00315048,1.55449484,0.24759703,0.48775787
5.86193097,2.56475266,0.10901581,0.22842489,1.07416399,0.00301033,1.53885599,0.25275799,0.46840522
5.86793397,2.52644528,0.11224918,0.22308281,1.05277700,0.00288758,1.52763987,0.25916531,0.45104653
5.87393697,2.49975682,0.11568982,0.21792592,1.04066566,0.00278107,1.51999382,0.26661211,0.43539469
5.87993997,2.48323880,0.11927367,0.21285402,1.03728395,0.00268936,1.51498017,0.27486988,0.42114255
5.88594297,2.47526233,0.12293135,0.20776834,1.04192840,0.00261071,1.51160740,0.28369404,0.40797612
5.89194597,2.47406480,0.12658930,0.20257568,1.05374856,0.00254327,1.50886226,0.29282954,0.39558686
5.89794897,2.47779813,0.13017098,0.19719228,1.07176158,0.00248503,1.50574184,0.30201661,0.38368290
5.90395198,2.48457732,0.13359831,0.19154709,1.09487056,0.00243398,1.50128433,0.31099640,0.37199857
5.90995498,2.49252798,0.13679320,0.18558443,1.12188682,0.00238810,1.49459749,0.31951648,0.36030221
