energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-1.60580290,1.84840170,0.00056366,0.04459276,0.25618821,1.45212658,0.00388647,0.15912658,0.12712391,0.10145080
-1.59979990,1.77300534,0.00053256,0.04121430,0.24936812,1.39032638,0.00361329,0.15498861,0.12525221,0.09684030
-1.59379690,1.70518743,0.00050365,0.03796608,0.24325828,1.33504933,0.00335316,0.15116207,0.12368147,0.09260018
-1.58779390,1.64501645,0.00047720,0.03488221,0.23787530,1.28622117,0.00310941,0.14768335,0.12241272,0.08878051
-1.58179090,1.59250519,0.00045345,0.03199352,0.23323440,1.24372864,0.00288495,0.14458381,0.12144691,0.08542461
-1.57578789,1.54761663,0.00043253,0.02932695,0.22935020,1.20742743,0.00268220,0.14188991,0.12078534,0.08256772
-1.56978489,1.51026873,0.00041452,0.02690505,0.22623704,1.17714884,0.00250308,0.13962337,0.12042994,0.08023605
-1.56378189,1.48033794,0.00039945,0.02474564,0.22390889,1.15270471,0.00234895,0.13780119,0.12038325,0.07844590
-1.55777889,1.45766080,0.00038726,0.02286167,0.22237886,1.13389038,0.00222060,0.13643569,0.12064820,0.07720323
-1.55177589,1.44203393,0.00037785,0.02126116,0.22165819,1.12048558,0.00211825,0.13553424,0.12122757,0.07650345
-1.54577289,1.43321211,0.00037107,0.01994730,0.22175484,1.11225335,0.00204157,0.13509904,0.12212319,0.07633147
-1.53976988,1.43090520,0.00036674,0.01891865,0.22267180,1.10893725,0.00198970,0.13512672,0.12333499,0.07666211
-1.53376688,1.43477405,0.00036462,0.01816944,0.22440515,1.11025734,0.00196130,0.13560788,0.12485982,0.07746081
-1.52776388,1.44442640,0.00036450,0.01768984,0.22694209,1.11590556,0.00195457,0.13652668,0.12669030,0.07868463
-1.52176088,1.45941335,0.00036614,0.01746641,0.23025915,1.12554111,0.00196736,0.13786046,0.12881368,0.08028354
-1.51575788,1.47922726,0.00036928,0.01748249,0.23432059,1.13878656,0.00199720,0.13957962,0.13121085,0.08220204
-1.50975488,1.50330193,0.00037373,0.01771863,0.23907730,1.15522544,0.00204138,0.14164757,0.13385560,0.08438095
-1.50375188,1.53101548,0.00037928,0.01815307,0.24446633,1.17440178,0.00209704,0.14402110,0.13671422,0.08675952
-1.49774887,1.56169664,0.00038579,0.01876217,0.25041104,1.19582216,0.00216125,0.14665102,0.13974553,0.08927766
-1.49174587,1.59463450,0.00039318,0.01952090,0.25682204,1.21896039,0.00223108,0.14948314,0.14290132,0.09187833
-1.48574287,1.62909163,0.00040140,0.02040328,0.26359887,1.24326508,0.00230370,0.15245961,0.14612731,0.09450995
-1.47973987,1.66432039,0.00041052,0.02138290,0.27063240,1.26816965,0.00237645,0.15552052,0.14936454,0.09712881
-1.47373687,1.69958165,0.00042064,0.02243338,0.27780782,1.29310464,0.00244692,0.15860578,0.15255111,0.09970137
-1.46773387,1.73416520,0.00043201,0.02352881,0.28500809,1.31751156,0.00251303,0.16165713,0.15562438,0.10220633
-1.46173087,1.76741067,0.00044491,0.02464427,0.29211771,1.34085766,0.00257307,0.16462014,0.15852324,0.10463642
-1.45572786,1.79872803,0.00045976,0.02575623,0.29902650,1.36265076,0.00262578,0.16744625,0.16119062,0.10699978
-1.44972486,1.82761637,0.00047706,0.02684301,0.30563335,1.38245334,0.00267038,0.17009448,0.16357584,0.10932088
-1.44372186,1.85367981,0.00049736,0.02788515,0.31184950,1.39989492,0.00270658,0.17253297,0.16563693,0.11164081
-1.43771886,1.87663980,0.00052132,0.02886575,0.31760139,1.41468233,0.00273463,0.17474002,0.16734250,0.11401707
-1.43171586,1.89634275,0.00054964,0.02977078,0.32283284,1.42660691,0.00275531,0.17670471,0.16867332,0.11652256
-1.42571286,1.91276278,0.00058304,0.03058927,0.32750637,1.43554851,0.00276991,0.17842696,0.16962336,0.11924402
-1.41970985,1.92599919,0.00062225,0.03131346,0.33160379,1.44147615,0.00278022,0.17991713,0.17020019,0.12227972
-1.41370685,1.93626884,0.00066800,0.03193888,0.33512587,1.44444510,0.00278849,0.18119499,0.17042483,0.12573653
-1.40770385,1.94389389,0.00072093,0.03246430,0.33809133,1.44459098,0.00279739,0.18228832,0.17033101,0.12972652
-1.40170085,1.94928553,0.00078163,0.03289163,0.34053509,1.44212112,0.00280996,0.18323109,0.16996376,0.13436291
-1.39569785,1.95292463,0.00085054,0.03322570,0.34250607,1.43730384,0.00282958,0.18406135,0.16937756,0.13975586
-1.38969485,1.95534043,0.00092796,0.03347406,0.34406462,1.43045637,0.00285988,0.18481896,0.16863406,0.14600790
-1.38369185,1.95708835,0.00101399,0.03364656,0.34527978,1.42193209,0.00290472,0.18554334,0.16779943,0.15320941
-1.37768884,1.95872827,0.00110853,0.03375503,0.34622660,1.41210799,0.00296812,0.18627129,0.16694159,0.16143415
-1.37168584,1.96080418,0.00121124,0.03381286,0.34698373,1.40137281,0.00305425,0.18703505,0.16612743,0.17073517
-1.36568284,1.96382638,0.00132151,0.03383454,0.34763122,1.39011672,0.00316734,0.18786073,0.16542003,0.18114116
-1.35967984,1.96825697,0.00143849,0.03383522,0.34824896,1.37872267,0.00331169,0.18876718,0.16487619,0.19265348
-1.35367684,1.97449923,0.00156109,0.03383032,0.34891552,1.36756003,0.00349163,0.18976533,0.16454433,0.20524411
-1.34767384,1.98289113,0.00168793,0.03383509,0.34970756,1.35698024,0.00371146,0.19085813,0.16446280,0.21885444
-1.34167084,1.99370313,0.00181745,0.03386428,0.35069982,1.34731478,0.00397545,0.19204092,0.16465875,0.23339526
-1.33566783,2.00713995,0.00194788,0.03393179,0.35196541,1.33887483,0.00428781,0.19330239,0.16514754,0.24874790
-1.32966483,2.02334586,0.00207733,0.03405044,0.35357646,1.33195252,0.00465260,0.19462595,0.16593281,0.26476644
-1.32366183,2.04241278,0.00220378,0.03423170,0.35560487,1.32682307,0.00507372,0.19599138,0.16700707,0.28128119
-1.31765883,2.06439032,0.00232520,0.03448557,0.35812307,1.32374741,0.00555482,0.19737676,0.16835280,0.29810315
-1.31165583,2.08929676,0.00243956,0.03482043,0.36120453,1.32297455,0.00609920,0.19876049,0.16994408,0.31502937
-1.30565283,2.11713004,0.00254491,0.03524294,0.36492386,1.32474313,0.00670970,0.20012327,0.17174847,0.33184903
-1.29964982,2.14787756,0.00263946,0.03575798,0.36935647,1.32928186,0.00738858,0.20144989,0.17372919,0.34834998
-1.29364682,2.18152408,0.00272160,0.03636860,0.37457749,1.33680809,0.00813735,0.20273080,0.17584739,0.36432542
-1.28764382,2.21805681,0.00278996,0.03707600,0.38066009,1.34752460,0.00895662,0.20396319,0.17806434,0.37958050
-1.28164082,2.25746717,0.00284347,0.03787944,0.38767303,1.36161425,0.00984595,0.20515166,0.18034354,0.39393847
-1.27563782,2.29974896,0.00288137,0.03877626,0.39567758,1.37923282,0.01080363,0.20630839,0.18265243,0.40724607
-1.26963482,2.34489290,0.00290323,0.03976180,0.40472391,1.40050008,0.01182657,0.20745268,0.18496389,0.41937799
-1.26363182,2.39287771,0.00290896,0.04082938,0.41484704,1.42548970,0.01291014,0.20861002,0.18725711,0.43024012
-1.25762881,2.44365857,0.00289881,0.04197023,0.42606270,1.45421858,0.01404808,0.20981064,0.18951806,0.43977141
-1.25162581,2.49715351,0.00287333,0.04317351,0.43836318,1.48663629,0.01523240,0.21108768,0.19173947,0.44794435
-1.24562281,2.55322896,0.00283337,0.04442628,0.45171357,1.52261545,0.01645346,0.21247503,0.19392026,0.45476405
-1.23961981,2.61168568,0.00278001,0.04571357,0.46604864,1.56194388,0.01769993,0.21400501,0.19606461,0.46026593
-1.23361681,2.67224632,0.00271454,0.04701847,0.48127053,1.60431940,0.01895903,0.21570598,0.19818063,0.46451235
-1.22761381,2.73454586,0.00263839,0.04832231,0.49724768,1.64934788,0.02021665,0.21760012,0.20027882,0.46758821
-1.22161081,2.79812626,0.00255311,0.04960491,0.51381498,1.69654527,0.02145770,0.21970134,0.20237046,0.46959598
-1.21560780,2.86243602,0.00246026,0.05084491,0.53077546,1.74534391,0.02266643,0.22201370,0.20446590,0.47065037
-1.20960480,2.92683572,0.00236143,0.05202020,0.54790347,1.79510331,0.02382686,0.22453020,0.20657312,0.47087300
-1.20360180,2.99060948,0.00225816,0.05310847,0.56494935,1.84512533,0.02492326,0.22723223,0.20869644,0.47038732
-1.19759880,3.05298254,0.00215192,0.05408774,0.58164555,1.89467332,0.02594064,0.23008954,0.21083558,0.46931418
-1.19159580,3.11314442,0.00204406,0.05493706,0.59771391,1.94299466,0.02686527,0.23306090,0.21298517,0.46776813
-1.18559280,3.17027662,0.00193579,0.05563719,0.61287392,1.98934571,0.02768517,0.23609536,0.21513462,0.46585463
-1.17958979,3.22358379,0.00182821,0.05617127,0.62685164,2.03301814,0.02839062,0.23913401,0.21726845,0.46366834
-1.17358679,3.27232657,0.00172226,0.05652552,0.63938876,2.07336537,0.02897456,0.24211226,0.21936696,0.46129234
-1.16758379,3.31585442,0.00161874,0.05668984,0.65025164,2.10982769,0.02943293,0.24496242,0.22140729,0.45879833
-1.16158079,3.35363646,0.00151830,0.05665834,0.65923961,2.14195487,0.02976493,0.24761649,0.22336461,0.45624750
-1.15557779,3.38528838,0.00142150,0.05642973,0.66619239,2.16942475,0.02997318,0.25000898,0.22521346,0.45369208
-1.14957479,3.41059369,0.00132876,0.05600760,0.67099610,2.19205691,0.03006369,0.25207970,0.22692910,0.45117712
-1.14357179,3.42951775,0.00124044,0.05540045,0.67358759,2.20982035,0.03004579,0.25377624,0.22848874,0.44874243
-1.13756878,3.44221338,0.00115681,0.05462162,0.67395687,2.22283459,0.02993187,0.25505612,0.22987247,0.44642431
-1.13156578,3.44901742,0.00107812,0.05368900,0.67214750,2.23136393,0.02973703,0.25588847,0.23106405,0.44425697
-1.12556278,3.45043798,0.00100454,0.05262449,0.66825486,2.23580486,0.02947858,0.25625514,0.23205117,0.44227335
-1.11955978,3.44713274,0.00093626,0.05145343,0.66242235,2.23666719,0.02917549,0.25615123,0.23282549,0.44050541
-1.11355678,3.43987910,0.00087345,0.05020372,0.65483572,2.23454944,0.02884771,0.25558500,0.23338220,0.43898368
-1.10755378,3.42953760,0.00081627,0.04890495,0.64571576,2.23010981,0.02851551,0.25457716,0.23371937,0.43773615
-1.10155078,3.41701039,0.00076491,0.04758740,0.63530966,2.22403397,0.02819868,0.25315974,0.23383692,0.43678670
-1.09554777,3.40319668,0.00071955,0.04628101,0.62388139,2.21700118,0.02791588,0.25137431,0.23373561,0.43615305
-1.08954477,3.38894768,0.00068040,0.04501434,0.61170168,2.20965052,0.02768387,0.24927008,0.23341581,0.43584450
-1.08354177,3.37502325,0.00064768,0.04381363,0.59903786,2.20254867,0.02751694,0.24690152,0.23287644,0.43585971
-1.07753877,3.36205254,0.00062162,0.04270192,0.58614416,2.19616117,0.02742633,0.24432611,0.23211403,0.43618465
-1.07153577,3.35050083,0.00060245,0.04169833,0.57325285,2.19082829,0.02741976,0.24160187,0.23112209,0.43679109
-1.06553277,3.34064430,0.00059041,0.04081747,0.56056651,2.18674693,0.02750119,0.23878521,0.22989072,0.43763559
-1.05952976,3.33255409,0.00058573,0.04006909,0.54825193,2.18395944,0.02767058,0.23592889,0.22840667,0.43865936
-1.05352676,3.32609059,0.00058863,0.03945785,0.53643570,2.18234986,0.02792391,0.23308037,0.22665379,0.43978895
-1.04752376,3.32090829,0.00059931,0.03898340,0.52520175,2.18164798,0.02825328,0.23028044,0.22461381,0.44093786
-1.04152076,3.31647104,0.00061792,0.03864057,0.51459085,2.18144077,0.02864722,0.22756242,0.22226748,0.44200904
-1.03551776,3.31207690,0.00064460,0.03841979,0.50460203,2.18119100,0.02909108,0.22495162,0.21959594,0.44289815
-1.02951476,3.30689145,0.00067939,0.03830764,0.49519584,2.18026177,0.02956757,0.22246532,0.21658232,0.44349750
-1.02351176,3.29998787,0.00072230,0.03828756,0.48629916,2.17794615,0.03005740,0.22011309,0.21321334,0.44370042
-1.01750875,3.29039185,0.00077323,0.03834063,0.47781135,2.17350024,0.03053997,0.21789743,0.20948093,0.44340588
-1.01150575,3.27712906,0.00083201,0.03844641,0.46961142,2.16617825,0.03099416,0.21581466,0.20538364,0.44252320
-1.00550275,3.25927305,0.00089834,0.03858380,0.46156578,2.15526791,0.03139905,0.21385604,0.20092791,0.44097633
-0.99949975,3.23599114,0.00097181,0.03873185,0.45353626,2.14012453,0.03173471,0.21200895,0.19612895,0.43870790
-0.99349675,3.20658633,0.00105185,0.03887055,0.44538800,2.12020233,0.03198287,0.21025811,0.19101126,0.43568246
-0.98749375,3.17053332,0.00113780,0.03898147,0.43699687,2.09508144,0.03212761,0.20858680,0.18560883,0.43188891
-0.98149075,3.12750700,0.00122881,0.03904839,0.42825610,2.06448966,0.03215579,0.20697798,0.17996484,0.42734205
-0.97548774,3.07740250,0.00132389,0.03905766,0.41908185,2.02831795,0.03205759,0.20541527,0.17413104,0.42208310
-0.96948474,3.02034594,0.00142194,0.03899855,0.40941750,1.98662924,0.03182667,0.20388382,0.16816675,0.41617915
-0.96348174,2.95669574,0.00152169,0.03886337,0.39923660,1.93966018,0.03146043,0.20237102,0.16213756,0.40972168
-0.95747874,2.88703472,0.00162178,0.03864750,0.38854436,1.88781617,0.03095992,0.20086696,0.15611384,0.40282418
-0.95147574,2.81215362,0.00172075,0.03834927,0.37737771,1.83165992,0.03032977,0.19936487,0.15016904,0.39561891
-0.94547274,2.73302710,0.00181708,0.03796979,0.36580401,1.77189424,0.02957795,0.19786138,0.14437802,0.38825318
-0.93946973,2.65078335,0.00190923,0.03751261,0.35391853,1.70934013,0.02871536,0.19635661,0.13881522,0.38088495
-0.93346673,2.56666904,0.00199566,0.03698341,0.34184087,1.64491103,0.02775544,0.19485426,0.13355303,0.37367836
-0.92746373,2.48201098,0.00207489,0.03638958,0.32971058,1.57958458,0.02671365,0.19336158,0.12866021,0.36679899
-0.92146073,2.39817614,0.00214553,0.03573983,0.31768212,1.51437297,0.02560690,0.19188936,0.12420047,0.36040919
-0.91545773,2.31653177,0.00220636,0.03504381,0.30591945,1.45029316,0.02445304,0.19045172,0.12023122,0.35466369
-0.90945473,2.23840674,0.00225630,0.03431171,0.29459051,1.38833799,0.02327024,0.18906608,0.11680260,0.34970543
-0.90345173,2.16505563,0.00229451,0.03355392,0.28386165,1.32944918,0.02207650,0.18775286,0.11395658,0.34566181
-0.89744872,2.09762642,0.00232040,0.03278078,0.27389245,1.27449308,0.02088915,0.18653531,0.11172639,0.34264155
-0.89144572,2.03713270,0.00233364,0.03200227,0.26483082,1.22423971,0.01972441,0.18543913,0.11013607,0.34073195
-0.88544272,1.98443093,0.00233420,0.03122786,0.25680873,1.17934565,0.01859703,0.18449216,0.10920018,0.33999688
-0.87943972,1.94020307,0.00232229,0.03046636,0.24993848,1.14034105,0.01751998,0.18372384,0.10892376,0.34047529
-0.87343672,1.90494478,0.00229844,0.02972578,0.24430979,1.10762082,0.01650423,0.18316471,0.10930234,0.34218041
-0.86743372,1.87895921,0.00226341,0.02901332,0.23998756,1.08144002,0.01555861,0.18284580,0.11032212,0.34509952
-0.86143072,1.86235612,0.00221818,0.02833528,0.23701039,1.06191328,0.01468972,0.18279791,0.11196035,0.34919438
-0.85542771,1.85505610,0.00216394,0.02769710,0.23538995,1.04901809,0.01390191,0.18305089,0.11418575,0.35440228
-0.84942471,1.85679960,0.00210199,0.02710332,0.23511101,1.04260142,0.01319736,0.18363296,0.11695908,0.36063761
-0.84342171,1.86716011,0.00203376,0.02655766,0.23613219,1.04238962,0.01257610,0.18456989,0.12023394,0.36779407
-0.83741871,1.88556130,0.00196070,0.02606299,0.23838747,1.04800079,0.01203624,0.18588436,0.12395752,0.37574737
-0.83141571,1.91129719,0.00188425,0.02562142,0.24178820,1.05895947,0.01157408,0.18759534,0.12807168,0.38435837
-0.82541271,1.94355500,0.00180582,0.02523432,0.24622572,1.07471302,0.01118437,0.18971752,0.13251398,0.39347664
-0.81940970,1.98143982,0.00172669,0.02490236,0.25157442,1.09464917,0.01086050,0.19226091,0.13721892,0.40294435
-0.81340670,2.02400044,0.00164804,0.02462556,0.25769516,1.11811427,0.01059479,0.19523046,0.14211918,0.41260029
-0.80740370,2.07025545,0.00157087,0.02440334,0.26443896,1.14443163,0.01037876,0.19862588,0.14714699,0.42228405
-0.80140070,2.11921883,0.00149600,0.02423456,0.27165085,1.17291944,0.01020337,0.20244143,0.15223537,0.43184002
-0.79539770,2.16992417,0.00142407,0.02411754,0.27917365,1.20290771,0.01005932,0.20666587,0.15731943,0.44112119
-0.78939470,2.22144665,0.00135551,0.02405012,0.28685181,1.23375367,0.00993731,0.21128238,0.16233751,0.44999265
-0.78339170,2.27292192,0.00129059,0.02402966,0.29453479,1.26485515,0.00982829,0.21626849,0.16723221,0.45833437
-0.77738869,2.32356138,0.00122939,0.02405308,0.30208026,1.29566155,0.00972372,0.22159599,0.17195113,0.46604350
-0.77138569,2.37266311,0.00117187,0.02411689,0.30935672,1.32568198,0.00961578,0.22723085,0.17644747,0.47303574
-0.76538269,2.41961816,0.00111784,0.02421712,0.31624559,1.35449039,0.00949752,0.23313299,0.18068034,0.47924596
-0.75937969,2.46391214,0.00106703,0.02434940,0.32264265,1.38172757,0.00936307,0.23925609,0.18461474,0.48462789
-0.75337669,2.50512209,0.00101910,0.02450889,0.32845890,1.40710006,0.00920768,0.24554737,0.18822134,0.48915299
-0.74737369,2.54290908,0.00097368,0.02469032,0.33362065,1.43037620,0.00902785,0.25194737,0.19147601,0.49280851
-0.74137069,2.57700719,0.00093038,0.02488793,0.33806909,1.45137969,0.00882135,0.25838979,0.19435910,0.49559496
-0.73536768,2.60720963,0.00088881,0.02509549,0.34175930,1.46998101,0.00858715,0.26480151,0.19685462,0.49752298
-0.72936468,2.63335316,0.00084863,0.02530633,0.34465882,1.48608761,0.00832543,0.27110277,0.19894938,0.49861001
-0.72336168,2.65530179,0.00080954,0.02551332,0.34674597,1.49963322,0.00803744,0.27720759,0.20063203,0.49887686
-0.71735868,2.67293115,0.00077128,0.02570900,0.34800798,1.51056723,0.00772541,0.28302456,0.20189227,0.49834436
-0.71135568,2.68611454,0.00073367,0.02588558,0.34843910,1.51884489,0.00739235,0.28845794,0.20272018,0.49703041
-0.70535268,2.69471180,0.00069656,0.02603514,0.34803899,1.52441879,0.00704195,0.29340917,0.20310573,0.49494765
-0.69934967,2.69856184,0.00065989,0.02614969,0.34681121,1.52723249,0.00667836,0.29777871,0.20303860,0.49210167
-0.69334667,2.69747940,0.00062363,0.02622144,0.34476226,1.52721649,0.00630602,0.30146832,0.20250820,0.48849019
-0.68734367,2.69125646,0.00058782,0.02624293,0.34190100,1.52428695,0.00592950,0.30438355,0.20150410,0.48410300
-0.68134067,2.67966821,0.00055250,0.02620730,0.33823854,1.51834724,0.00555334,0.30643649,0.20001659,0.47892281
-0.67533767,2.66248332,0.00051777,0.02610854,0.33378871,1.50929214,0.00518189,0.30754863,0.19803759,0.47292688
-0.66933467,2.63947786,0.00048375,0.02594169,0.32856886,1.49701452,0.00481925,0.30765374,0.19556168,0.46608935
-0.66333167,2.61045201,0.00045055,0.02570312,0.32260108,1.48141392,0.00446913,0.30670058,0.19258723,0.45838404
-0.65732866,2.57524856,0.00041831,0.02539072,0.31591367,1.46240651,0.00413480,0.30465541,0.18911764,0.44978771
-0.65132566,2.53377188,0.00038713,0.02500410,0.30854265,1.43993586,0.00381908,0.30150406,0.18516242,0.44028331
-0.64532266,2.48600628,0.00035715,0.02454469,0.30053327,1.41398353,0.00352432,0.29725360,0.18073821,0.42986331
-0.63931966,2.43203244,0.00032846,0.02401588,0.29194138,1.38457906,0.00325239,0.29193337,0.17586957,0.41853266
-0.63331666,2.37204093,0.00030117,0.02342302,0.28283434,1.35180846,0.00300476,0.28559539,0.17058947,0.40631134
-0.62731366,2.30634185,0.00027535,0.02277335,0.27329160,1.31582080,0.00278247,0.27831414,0.16493956,0.39323639
-0.62131066,2.23536990,0.00025108,0.02207597,0.26340471,1.27683220,0.00258627,0.27018560,0.15896994,0.37936316
-0.61530765,2.15968454,0.00022840,0.02134158,0.25327664,1.23512716,0.00241661,0.26132571,0.15273870,0.36476588
-0.60930465,2.07996503,0.00020736,0.02058235,0.24302061,1.19105684,0.00227371,0.25186818,0.14631109,0.34953751
-0.60330165,1.99700041,0.00018800,0.01981155,0.23275817,1.14503445,0.00215763,0.24196185,0.13975833,0.33378877
-0.59729865,1.91167501,0.00017036,0.01904328,0.22261676,1.09752784,0.00206827,0.23176751,0.13315617,0.31764659
-0.59129565,1.82494984,0.00015444,0.01829212,0.21272684,1.04904954,0.00200545,0.22145454,0.12658328,0.30125201
-0.58529265,1.73784088,0.00014030,0.01757273,0.20321853,1.00014476,0.00196891,0.21119721,0.12011944,0.28475752
-0.57928964,1.65139500,0.00012795,0.01689950,0.19421810,0.95137789,0.00195831,0.20117100,0.11384364,0.26832420
-0.57328664,1.56666462,0.00011744,0.01628621,0.18584440,0.90331793,0.00197325,0.19154884,0.10783228,0.25211862
-0.56728364,1.48468220,0.00010882,0.01574569,0.17820526,0.85652365,0.00201324,0.18249757,0.10215732,0.23630971
-0.56128064,1.40643540,0.00010217,0.01528953,0.17139425,0.81152901,0.00207772,0.17417454,0.09688468,0.22106565
-0.55527764,1.33284403,0.00009760,0.01492784,0.16548782,0.76882943,0.00216606,0.16672454,0.09207275,0.20655102
-0.54927464,1.26473966,0.00009523,0.01466913,0.16054298,0.72886958,0.00227749,0.16027707,0.08777128,0.19292416
-0.54327164,1.20284847,0.00009523,0.01452018,0.15659566,0.69203300,0.00241116,0.15494407,0.08402045,0.18033489
