energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.74387194,1.68531662,0.14144560,0.42585352,0.00289084,0.04039506,0.01317366,0.78034984,0.46763193,0.40758161
-1.73786893,1.72697474,0.14782070,0.43537968,0.00287300,0.04468219,0.01328194,0.77707145,0.49251115,0.43844425
-1.73186593,1.77391953,0.15535108,0.44618532,0.00288157,0.04946617,0.01338283,0.77251929,0.51854114,0.47426478
-1.72586293,1.82687719,0.16411145,0.45851867,0.00291925,0.05479491,0.01347935,0.76666484,0.54576184,0.51555636
-1.71985993,1.88661412,0.17417650,0.47263959,0.00298854,0.06071660,0.01357526,0.75951169,0.57423302,0.56282817
-1.71385693,1.95391848,0.18561823,0.48881229,0.00309169,0.06727813,0.01367500,0.75109690,0.60403368,0.61657334
-1.70785393,2.02957607,0.19850258,0.50729641,0.00323060,0.07452314,0.01378354,0.74149085,0.63525940,0.67725468
-1.70185093,2.11434057,0.21288554,0.52833673,0.00340673,0.08248980,0.01390629,0.73079551,0.66801748,0.74528809
-1.69584792,2.20889910,0.22880883,0.55215162,0.00362106,0.09120827,0.01404889,0.71914132,0.70242002,0.82102422
-1.68984492,2.31383394,0.24629523,0.57892085,0.00387394,0.10069812,0.01421698,0.70668270,0.73857490,0.90472870
-1.68384192,2.42958212,0.26534391,0.60877306,0.00416504,0.11096555,0.01441596,0.69359240,0.77657530,0.99656172
-1.67783892,2.55639448,0.28592576,0.64177370,0.00449326,0.12200083,0.01465074,0.68005492,0.81648786,1.09655775
-1.67183592,2.69429639,0.30797921,0.67791376,0.00485668,0.13377581,0.01492544,0.66625945,0.85834045,1.20460649
-1.66583292,2.84305224,0.33140661,0.71710024,0.00525251,0.14624190,0.01524316,0.65239238,0.90210999,1.32043598
-1.65982991,3.00213595,0.35607155,0.75914874,0.00567710,0.15932849,0.01560571,0.63863011,0.94771119,1.44359911
-1.65382691,3.17070971,0.38179721,0.80377896,0.00612589,0.17294208,0.01601345,0.62513211,0.99498704,1.57346451
-1.64782391,3.34761269,0.40836614,0.85061334,0.00659352,0.18696617,0.01646507,0.61203489,1.04370163,1.70921278
-1.64182091,3.53136148,0.43552147,0.89917948,0.00707384,0.20126202,0.01695754,0.59944699,1.09353612,1.84983890
-1.63581791,3.72016293,0.46296975,0.94891626,0.00756005,0.21567040,0.01748605,0.58744527,1.14408821,1.99416127
-1.62981491,3.91194024,0.49038532,0.99918390,0.00804483,0.23001422,0.01804403,0.57607273,1.19487560,2.14083757
-1.62381191,4.10437171,0.51741636,1.04927760,0.00852050,0.24410219,0.01862331,0.56533784,1.24534340,2.28838749
-1.61780890,4.29494153,0.54369230,1.09844453,0.00897921,0.25773317,0.01921425,0.55521552,1.29487552,2.43522167
-1.61180590,4.48100081,0.56883242,1.14590352,0.00941313,0.27070136,0.01980603,0.54564967,1.34280966,2.57967615
-1.60580290,4.65983694,0.59245550,1.19086681,0.00981470,0.28280192,0.02038691,0.53655702,1.38845532,2.72005118
-1.59979990,4.82874843,0.61418993,1.23256293,0.01017683,0.29383691,0.02094463,0.52783226,1.43111423,2.85465300
-1.59379690,4.98512227,0.63368413,1.27025992,0.01049311,0.30362124,0.02146677,0.51935398,1.47010222,2.98183696
-1.58779390,5.12651071,0.65061670,1.30328777,0.01075802,0.31198849,0.02194118,0.51099125,1.50477152,3.10005035
-1.58179090,5.25070409,0.66470597,1.33105929,0.01096708,0.31879615,0.02235636,0.50261052,1.53453274,3.20787322
-1.57578789,5.35579677,0.67571851,1.35308844,0.01111703,0.32393023,0.02270187,0.49408232,1.55887525,3.30405555
-1.56978489,5.44024338,0.68347632,1.36900544,0.01120593,0.32730892,0.02296869,0.48528770,1.57738529,3.38754934
-1.56378189,5.50290331,0.68786225,1.37856799,0.01123321,0.32888512,0.02314951,0.47612390,1.58976086,3.45753445
-1.55777889,5.54307156,0.68882368,1.38166827,0.01119972,0.32864782,0.02323903,0.46650911,1.59582302,3.51343734
-1.55177589,5.56049539,0.68637410,1.37833548,0.01110769,0.32662221,0.02323411,0.45638614,1.59552297,3.55494207
-1.54577289,5.55537614,0.68059263,1.36873390,0.01096072,0.32286855,0.02313389,0.44572490,1.58894485,3.58199365
-1.53976988,5.52835710,0.67162170,1.35315680,0.01076364,0.31747983,0.02293984,0.43452352,1.57630438,3.59479377
-1.53376688,5.48049816,0.65966272,1.33201643,0.01052240,0.31057847,0.02265569,0.42280837,1.55794333,3.59378948
-1.52776388,5.41323919,0.64497032,1.30583081,0.01024395,0.30231209,0.02228737,0.41063284,1.53432053,3.57965574
-1.52176088,5.32835397,0.62784509,1.27520779,0.00993605,0.29284865,0.02184275,0.39807512,1.50599979,3.55327282
-1.51575788,5.22789717,0.60862553,1.24082728,0.00960710,0.28237119,0.02133148,0.38523522,1.47363545,3.51569963
-1.50975488,5.11414655,0.58767911,1.20342232,0.00926596,0.27107235,0.02076465,0.37223128,1.43795629,3.46814432
-1.50375188,4.98954307,0.56539322,1.16375970,0.00892178,0.25914898,0.02015451,0.35919550,1.39974852,3.41193326
-1.49774887,4.85663083,0.54216602,1.12262081,0.00858386,0.24679702,0.01951409,0.34626989,1.35983851,3.34847950
-1.49174587,4.71799891,0.51839758,1.08078343,0.00826149,0.23420682,0.01885686,0.33360195,1.31907596,3.27925166
-1.48574287,4.57622678,0.49448164,1.03900474,0.00796381,0.22155903,0.01819639,0.32134054,1.27831797,3.20574410
-1.47973987,4.43383427,0.47079801,0.99800613,0.00769971,0.20902129,0.01754600,0.30963200,1.23841440,3.12944883
-1.47373687,4.29323718,0.44770583,0.95845995,0.00747778,0.19674553,0.01691846,0.29861670,1.20019490,3.05182969
-1.46773387,4.15670877,0.42553780,0.92097832,0.00730620,0.18486621,0.01632567,0.28842597,1.16445761,2.97429897
-1.46173087,4.02634732,0.40459528,0.88610425,0.00719270,0.17349914,0.01577845,0.27917951,1.13195970,2.89819657
-1.45572786,3.90404970,0.38514434,0.85430472,0.00714454,0.16274115,0.01528630,0.27098333,1.10340952,2.82477167
-1.44972486,3.79149053,0.36741264,0.82596606,0.00716848,0.15267022,0.01485727,0.26392807,1.07946030,2.75516679
-1.44372186,3.69010653,0.35158714,0.80139106,0.00727073,0.14334622,0.01449784,0.25808782,1.06070505,2.69040430
-1.43771886,3.60108562,0.33781247,0.78079808,0.00745696,0.13481196,0.01421282,0.25351921,1.04767247,2.63137490
-1.43171586,3.52536028,0.32619000,0.76432175,0.00773226,0.12709457,0.01400535,0.25026100,1.04082349,2.57882845
-1.42571286,3.46360479,0.31677750,0.75201528,0.00810110,0.12020700,0.01387693,0.24833388,1.04054812,2.53336666
-1.41970985,3.41623598,0.30958934,0.74385417,0.00856727,0.11414962,0.01382744,0.24774056,1.04716249,2.49543797
-1.41370685,3.38341735,0.30459730,0.73974132,0.00913387,0.10891184,0.01385527,0.24846622,1.06090563,2.46533445
-1.40770385,3.36506634,0.30173189,0.73951331,0.00980317,0.10447357,0.01395740,0.25047911,1.08193608,2.44319094
-1.40170085,3.36086464,0.30088438,0.74294786,0.01057658,0.10080666,0.01412958,0.25373151,1.11032809,2.42898634
-1.39569785,3.37027155,0.30190937,0.74977231,0.01145453,0.09787617,0.01436646,0.25816085,1.14606744,2.42254739
-1.38969485,3.39254032,0.30462812,0.75967298,0.01243636,0.09564143,0.01466176,0.26369120,1.18904717,2.42355467
-1.38369185,3.42673729,0.30883261,0.77230529,0.01352022,0.09405710,0.01500849,0.27023492,1.23906312,2.43155111
-1.37768884,3.47176387,0.31429024,0.78730446,0.01470296,0.09307396,0.01539910,0.27769453,1.29580990,2.44595274
-1.37168584,3.52638090,0.32074930,0.80429651,0.01598004,0.09263971,0.01582566,0.28596493,1.35887735,2.46606176
-1.36568284,3.58923543,0.32794508,0.82290941,0.01734540,0.09269966,0.01628004,0.29493560,1.42774815,2.49108157
-1.35967984,3.65888912,0.33560644,0.84278398,0.01879142,0.09319735,0.01675412,0.30449309,1.50179696,2.52013353
-1.35367684,3.73384821,0.34346280,0.86358443,0.02030887,0.09407526,0.01723987,0.31452355,1.58029145,2.55227536
-1.34767384,3.81259426,0.35125131,0.88500800,0.02188687,0.09527539,0.01772956,0.32491518,1.66239589,2.58652046
-1.34167084,3.89361512,0.35872397,0.90679367,0.02351293,0.09673998,0.01821589,0.33556078,1.74717750,2.62185810
-1.33566783,3.97543562,0.36565449,0.92872949,0.02517298,0.09841222,0.01869209,0.34636009,1.83361603,2.65727390
-1.32966483,4.05664726,0.37184452,0.95065843,0.02685150,0.10023699,0.01915207,0.35722196,1.92061662,2.69177022
-1.32366183,4.13593631,0.37712919,0.97248246,0.02853163,0.10216159,0.01959049,0.36806628,2.00702612,2.72438611
-1.31765883,4.21210971,0.38138156,0.99416482,0.03019541,0.10413655,0.02000288,0.37882567,2.09165261,2.75421633
-1.31165583,4.28411820,0.38451581,1.01573040,0.03182398,0.10611629,0.02038571,0.38944672,2.17328797,2.78042914
-1.30565283,4.35107620,0.38648912,1.03726420,0.03339790,0.10805991,0.02073650,0.39989094,2.25073285,2.80228252
-1.29964982,4.41227792,0.38730200,1.05890800,0.03489745,0.10993170,0.02105382,0.41013528,2.32282346,2.81913835
-1.29364682,4.46720938,0.38699715,1.08085523,0.03630303,0.11170170,0.02133739,0.42017220,2.38845932,2.83047447
-1.28764382,4.51555589,0.38565686,1.10334443,0.03759552,0.11334599,0.02158810,0.43000932,2.44663105,2.83589412
-1.28164082,4.55720495,0.38339895,1.12665123,0.03875670,0.11484696,0.02180800,0.43966864,2.49644705,2.83513271
-1.27563782,4.59224422,0.38037169,1.15107943,0.03976969,0.11619326,0.02200027,0.44918534,2.53715818,2.82806166
-1.26963482,4.62095467,0.37674755,1.17695110,0.04061932,0.11737968,0.02216924,0.45860610,2.56817931,2.81468916
-1.26363182,4.64379895,0.37271634,1.20459628,0.04129256,0.11840675,0.02232023,0.46798714,2.58910679,2.79515785
-1.25762881,4.66140517,0.36847795,1.23434243,0.04177887,0.11928027,0.02245948,0.47739179,2.59973108,2.76973943
-1.25162581,4.67454649,0.36423484,1.26650383,0.04207053,0.12001061,0.02259401,0.48688783,2.60004397,2.73882629
-1.24562281,4.68411699,0.36018489,1.30137148,0.04216287,0.12061192,0.02273139,0.49654457,2.59023999,2.70292028
-1.23961981,4.69110450,0.35651451,1.33920349,0.04205448,0.12110128,0.02287958,0.50642972,2.57071188,2.66261903
-1.23361681,4.69656110,0.35339262,1.38021631,0.04174733,0.12149776,0.02304663,0.51660620,2.54204037,2.61860020
-1.22761381,4.70157222,0.35096548,1.42457713,0.04124676,0.12182154,0.02324047,0.52712900,2.50497858,2.57160387
-1.22161081,4.70722534,0.34935259,1.47239749,0.04056145,0.12209303,0.02346858,0.53804212,2.46043177,2.52241396
-1.21560780,4.71457919,0.34864379,1.52372842,0.03970324,0.12233212,0.02373776,0.54937576,2.40943330,2.47183897
-1.20960480,4.72463471,0.34889768,1.57855716,0.03868689,0.12255748,0.02405383,0.56114398,2.35311769,2.42069273
-1.20360180,4.73830856,0.35014110,1.63680568,0.03752975,0.12278614,0.02442142,0.57334277,2.29269196,2.36977576
-1.19759880,4.75641023,0.35237000,1.69833102,0.03625137,0.12303308,0.02484375,0.58594876,2.22940630,2.31985784
-1.19159580,4.77962348,0.35555127,1.76292751,0.03487305,0.12331110,0.02532249,0.59891872,2.16452517,2.27166223
-1.18559280,4.80849285,0.35962550,1.83033086,0.03341731,0.12363086,0.02585763,0.61218977,2.09929969,2.22585210
-1.17958979,4.84341548,0.36451068,1.90022402,0.03190741,0.12400098,0.02644753,0.62568048,2.03494235,2.18301935
-1.17358679,4.88463865,0.37010630,1.97224482,0.03036680,0.12442834,0.02708886,0.63929277,1.97260442,2.14367633
-1.16758379,4.93226271,0.37629802,2.04599500,0.02881862,0.12491848,0.02777679,0.65291461,1.91335682,2.10825025
-1.16158079,4.98624940,0.38296242,2.12105053,0.02728521,0.12547603,0.02850514,0.66642346,1.85817443,2.07708066
-1.15557779,5.04643469,0.38997184,2.19697286,0.02578767,0.12610514,0.02926663,0.67969022,1.80792406,2.05041958
-1.14957479,5.11254559,0.39719901,2.27332069,0.02434549,0.12680988,0.03005316,0.69258365,1.76335601,2.02843427
-1.14357179,5.18421987,0.40452125,2.34966186,0.02297627,0.12759466,0.03085613,0.70497498,1.72509880,2.01121230
-1.13756878,5.26102768,0.41182433,2.42558497,0.02169546,0.12846445,0.03166684,0.71674244,1.69365693,1.99876842
-1.13156578,5.34249381,0.41900552,2.50071010,0.02051622,0.12942492,0.03247676,0.72777559,1.66941106,1.99105308
-1.12556278,5.42811953,0.42597610,2.57469826,0.01944940,0.13048245,0.03327793,0.73797920,1.65262041,1.98796182
-1.11955978,5.51740286,0.43266294,2.64725919,0.01850348,0.13164407,0.03406320,0.74727632,1.64342677,1.98934535
-1.11355678,5.60985619,0.43900940,2.71815689,0.01768471,0.13291713,0.03482652,0.75561057,1.64185993,1.99501967
-1.10755378,5.70502049,0.44497537,2.78721281,0.01699722,0.13430900,0.03556312,0.76294742,1.64784417,2.00477596
-1.10155078,5.80247554,0.45053655,2.85430627,0.01644321,0.13582662,0.03626956,0.76927435,1.66120560,2.01838969
-1.09554777,5.90184560,0.45568309,2.91937218,0.01602316,0.13747602,0.03694383,0.77459995,1.68168038,2.03562887
-1.08954477,6.00280064,0.46041761,2.98239597,0.01573604,0.13926182,0.03758526,0.77895197,1.70892355,2.05626102
-1.08354177,6.10505319,0.46475272,3.04340593,0.01557962,0.14118678,0.03819436,0.78237445,1.74251877,2.08005873
-1.07753877,6.20835128,0.46870830,3.10246330,0.01555064,0.14325139,0.03877270,0.78492414,1.78198876,2.10680382
-1.07153577,6.31246802,0.47230849,3.15965059,0.01564502,0.14545359,0.03932255,0.78666631,1.82680667,2.13628998
-1.06553277,6.41718902,0.47557872,3.21505857,0.01585812,0.14778858,0.03984668,0.78767035,1.87640823,2.16832406
-1.05952976,6.52229820,0.47854288,3.26877276,0.01618484,0.15024875,0.04034799,0.78800535,1.93020479,2.20272606
-1.05352676,6.62756355,0.48122068,3.32086000,0.01661976,0.15282389,0.04082917,0.78773588,1.98759699,2.23932809
-1.04752376,6.73272361,0.48362543,3.37135600,0.01715726,0.15550132,0.04129249,0.78691840,2.04798884,2.27797245
-1.04152076,6.83747599,0.48576239,3.42025445,0.01779152,0.15826638,0.04173945,0.78559825,2.11080193,2.31850915
-1.03551776,6.94146865,0.48762754,3.46749855,0.01851661,0.16110284,0.04217059,0.78380767,2.17548925,2.36079320
-1.02951476,7.04429501,0.48920711,3.51297538,0.01932639,0.16399352,0.04258538,0.78156476,2.24154810,2.40468174
-1.02351176,7.14549315,0.49047765,3.55651377,0.02021457,0.16692081,0.04298213,0.77887353,2.30853161,2.45003153
-1.01750875,7.24454966,0.49140676,3.59788581,0.02117460,0.16986731,0.04335800,0.77572498,2.37605815,2.49669682
-1.01150575,7.34090802,0.49195433,3.63681211,0.02219961,0.17281635,0.04370907,0.77209925,2.44381805,2.54452793
-1.00550275,7.43398135,0.49207439,3.67297095,0.02328235,0.17575244,0.04403054,0.76796850,2.51157731,2.59337052
-0.99949975,7.52316893,0.49171722,3.70601063,0.02441514,0.17866159,0.04431694,0.76330052,2.57917761,2.64306586
-0.99349675,7.60787577,0.49083188,3.73556490,0.02558976,0.18153153,0.04456240,0.75806282,2.64653256,2.69345181
-0.98749375,7.68753422,0.48936879,3.76127054,0.02679742,0.18435175,0.04476094,0.75222692,2.71362013,2.74436471
-0.98149075,7.76162644,0.48728247,3.78278628,0.02802876,0.18711339,0.04490684,0.74577255,2.78047120,2.79564195
-0.97548774,7.82970653,0.48453405,3.79981217,0.02927376,0.18980894,0.04499493,0.73869170,2.84715476,2.84712503
-0.96948474,7.89142083,0.48109370,3.81210826,0.03052184,0.19243189,0.04502092,0.73099203,2.91376015,2.89866289
-0.96348174,7.94652536,0.47694262,3.81951158,0.03176182,0.19497616,0.04498163,0.72269974,2.98037722,2.95011522
-0.95747874,7.99489893,0.47207470,3.82195033,0.03298203,0.19743557,0.04487524,0.71386141,3.04707514,3.00135549
-0.95147574,8.03655109,0.46649763,3.81945448,0.03417038,0.19980318,0.04470142,0.70454499,3.11388099,3.05227325
-0.94547274,8.07162398,0.46023345,3.81216181,0.03531452,0.20207069,0.04446141,0.69483967,3.18075912,3.10277552
-0.93946973,8.10038760,0.45331860,3.80031897,0.03640193,0.20422784,0.04415802,0.68485470,3.24759249,3.15278686
-0.93346673,8.12322829,0.44580329,3.78427722,0.03742016,0.20626194,0.04379559,0.67471716,3.31416691,3.20224794
-0.92746373,8.14063066,0.43775041,3.76448269,0.03835697,0.20815751,0.04337979,0.66456874,3.38015922,3.25111236
-0.92146073,8.15315327,0.42923387,3.74146167,0.03920060,0.20989603,0.04291745,0.65456169,3.44513014,3.29934167
-0.91545773,8.16139923,0.42033656,3.71580114,0.03993996,0.21145593,0.04241628,0.64485412,3.50852248,3.34689855
-0.90945473,8.16598279,0.41114796,3.68812575,0.04056490,0.21281273,0.04188459,0.63560473,3.56966486,3.39373840
-0.90345173,8.16749348,0.40176148,3.65907207,0.04106640,0.21393935,0.04133093,0.62696737,3.62778129,3.43979939
-0.89744872,8.16645956,0.39227177,3.62926153,0.04143688,0.21480667,0.04076376,0.61908552,3.68200615,3.48499154
-0.89144572,8.16331275,0.38277200,3.59927339,0.04167034,0.21538421,0.04019112,0.61208700,3.73140427,3.52918534
-0.88544272,8.15835617,0.37335128,3.56961926,0.04176260,0.21564097,0.03962033,0.60607924,3.77499544,3.57220036
-0.87943972,8.15173732,0.36409242,3.54072052,0.04171144,0.21554641,0.03905773,0.60114509,3.81178216,3.61379486
-0.87343672,8.14342810,0.35506992,3.51289006,0.04151674,0.21507149,0.03850841,0.59733978,3.84077990,3.65365690
-0.86743372,8.13321306,0.34634861,3.48631927,0.04118054,0.21418974,0.03797612,0.59468873,3.86104831,3.69139793
-0.86143072,8.12068732,0.33798263,3.46107126,0.04070711,0.21287841,0.03746311,0.59318679,3.87172236,3.72654954
-0.85542771,8.10526459,0.33001513,3.43708076,0.04010283,0.21111942,0.03697018,0.59279862,3.87204202,3.75856406
-0.84942471,8.08619567,0.32247841,3.41416082,0.03937620,0.20890039,0.03649665,0.59346049,3.86137928,3.78681956
-0.84342171,8.06259698,0.31539466,3.39201602,0.03853763,0.20621543,0.03604057,0.59508322,3.83926157,3.81062955
-0.83741871,8.03348815,0.30877725,3.37026168,0.03759926,0.20306579,0.03559881,0.59755638,3.80539054,3.82925767
-0.83141571,7.99783732,0.30263226,3.34844797,0.03657472,0.19946036,0.03516737,0.60075332,3.75965560,3.84193686
-0.82541271,7.95461221,0.29696046,3.32608773,0.03547882,0.19541588,0.03474161,0.60453699,3.70214180,3.84789304
-0.81940970,7.90283446,0.29175936,3.30268651,0.03432721,0.19095698,0.03431658,0.60876612,3.63313179,3.84637210
-0.81340670,7.84163485,0.28702534,3.27777314,0.03313608,0.18611597,0.03388730,0.61330156,3.55310197,3.83666956
-0.80740370,7.77030642,0.28275559,3.25092926,0.03192174,0.18093239,0.03344911,0.61801234,3.46271302,3.81816138
-0.80140070,7.68835278,0.27894987,3.22181611,0.03070030,0.17545236,0.03299794,0.62278116,3.36279543,3.79033461
-0.79539770,7.59552892,0.27561182,3.19019715,0.02948730,0.16972769,0.03253055,0.62750896,3.25433043,3.75281630
-0.78939470,7.49187220,0.27274985,3.15595528,0.02829740,0.16381487,0.03204480,0.63211838,3.13842736,3.70539914
-0.78339170,7.37772147,0.27037744,3.11910366,0.02714409,0.15777387,0.03153974,0.63655580,3.01629807,3.64806217
-0.77738869,7.25372310,0.26851280,3.07978967,0.02603942,0.15166688,0.03101574,0.64079184,2.88922950,3.58098541
-0.77138569,7.12082317,0.26717804,3.03829166,0.02499379,0.14555695,0.03047450,0.64482032,2.75855507,3.50455727
-0.76538269,6.98024570,0.26639766,2.99500879,0.02401585,0.13950662,0.02991901,0.64865569,2.62562598,3.41937395
-0.75937969,6.83345797,0.26619665,2.95044463,0.02311235,0.13357659,0.02935343,0.65232910,2.49178317,3.32623061
-0.75337669,6.68212417,0.26659813,2.90518521,0.02228808,0.12782446,0.02878293,0.65588329,2.35833069,3.22610446
-0.74737369,6.52804965,0.26762091,2.85987300,0.02154593,0.12230354,0.02821344,0.65936664,2.22651116,3.12013014
-0.74137069,6.37311854,0.26927677,2.81517815,0.02088692,0.11706188,0.02765144,0.66282687,2.09748396,3.00956881
-0.73536768,6.21922776,0.27156810,2.77176857,0.02031026,0.11214144,0.02710363,0.66630461,1.97230653,2.89577188
-0.72936468,6.06822096,0.27448562,2.73028057,0.01981354,0.10757750,0.02657671,0.66982742,1.85191934,2.78014155
-0.72336168,5.92182559,0.27800669,2.69129153,0.01939290,0.10339832,0.02607702,0.67340468,1.73713455,2.66408968
-0.71735868,5.78159668,0.28209421,2.65529624,0.01904320,0.09962503,0.02561038,0.67702363,1.62862871,2.54899731
-0.71135568,5.64886998,0.28669621,2.62268789,0.01875828,0.09627181,0.02518182,0.68064705,1.52693957,2.43617659
-0.70535268,5.52472699,0.29174631,2.59374497,0.01853120,0.09334633,0.02479548,0.68421255,1.43246670,2.32683707
-0.69934967,5.40997374,0.29716497,2.56862444,0.01835451,0.09085043,0.02445449,0.68763387,1.34547601,2.22205776
-0.69334667,5.30513397,0.30286158,2.54736160,0.01822050,0.08878101,0.02416097,0.69080401,1.26610777,2.12276637
-0.68734367,5.21045719,0.30873735,2.52987649,0.01812149,0.08713108,0.02391607,0.69360004,1.19438763,2.02972620
-0.68134067,5.12594056,0.31468879,2.51598626,0.01805006,0.08589104,0.02372013,0.69588956,1.13024030,1.94353123
